INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
30,T,220830,043826,60.140530N,24.222036E,18,14.8,101
31,T,220830,043827,60.140518N,24.222111E,17,14.7,102
32,T,220830,043828,60.140507N,24.222181E,17,14.7,109
33,T,220830,043829,60.140491N,24.222248E,17,14.3,117
34,T,220830,043830,60.140472N,24.222309E,17,14.2,123
35,T,220830,043831,60.140450N,24.222372E,16,13.1,124
36,T,220830,043832,60.140427N,24.222431E,16,13.5,122
37,T,220830,043833,60.140419N,24.222496E,15,13.4,119
38,T,220830,043834,60.140415N,24.222567E,15,14.3,116
39,T,220830,043835,60.140419N,24.222639E,15,15.0,112
40,T,220830,043836,60.140423N,24.222713E,14,15.0,109
41,T,220830,043837,60.140427N,24.222794E,14,17.5,83
42,T,220830,043838,60.140430N,24.222879E,14,17.6,82
43,T,220830,043839,60.140442N,24.222973E,14,19.1,79
44,T,220830,043840,60.140453N,24.223068E,14,20.0,78
45,T,220830,043841,60.140461N,24.223166E,13,20.0,79
46,T,220830,043842,60.140469N,24.223267E,13,20.0,79
47,T,220830,043843,60.140480N,24.223366E,13,19.9,79
48,T,220830,043844,60.140484N,24.223463E,13,19.9,81
49,T,220830,043845,60.140491N,24.223564E,13,19.9,81
50,T,220830,043846,60.140503N,24.223663E,13,19.9,79
51,T,220830,043847,60.140518N,24.223761E,13,19.9,69
52,T,220830,043848,60.140541N,24.223850E,13,19.9,58
53,T,220830,043849,60.140564N,24.223940E,12,19.9,59
54,T,220830,043850,60.140583N,24.224035E,12,19.9,60
55,T,220830,043851,60.140598N,24.224133E,11,19.8,62
56,T,220830,043852,60.140629N,24.224216E,11,19.5,45
57,T,220830,043853,60.140659N,24.224281E,11,17.6,45
58,T,220830,043854,60.140690N,24.224344E,10,15.3,48
59,T,220830,043855,60.140713N,24.224401E,10,13.8,58
60,T,220830,043856,60.140728N,24.224461E,10,12.6,68
61,T,220830,043857,60.140736N,24.224533E,9,14.9,77
62,T,220830,043858,60.140739N,24.224625E,9,16.5,89
63,T,220830,043859,60.140728N,24.224709E,8,17.7,110
64,T,220830,043900,60.140705N,24.224794E,8,20.8,128
65,T,220830,043901,60.140667N,24.224878E,7,22.0,126
66,T,220830,043902,60.140640N,24.224972E,6,21.1,125
67,T,220830,043903,60.140621N,24.225067E,6,20.6,123
68,T,220830,043904,60.140610N,24.225164E,5,18.6,121
69,T,220830,043905,60.140610N,24.225248E,5,16.2,118
70,T,220830,043906,60.140614N,24.225315E,4,12.0,115
71,T,220830,043907,60.140633N,24.225367E,4,11.3,110
72,T,220830,043908,60.140656N,24.225401E,4,11.4,104
73,T,220830,043909,60.140690N,24.225412E,4,13.6,3
74,T,220830,043910,60.140724N,24.225401E,4,15.5,346
75,T,220830,043911,60.140762N,24.225376E,4,17.1,346
76,T,220830,043912,60.140804N,24.225340E,4,17.4,345
77,T,220830,043913,60.140846N,24.225304E,4,18.9,344
78,T,220830,043914,60.140888N,24.225267E,4,19.8,343
79,T,220830,043915,60.140942N,24.225231E,3,20.4,341
80,T,220830,043916,60.140987N,24.225197E,3,20.5,340
81,T,220830,043917,60.141033N,24.225157E,3,18.1,338
82,T,220830,043918,60.141075N,24.225122E,3,20.0,341
83,T,220830,043919,60.141129N,24.225088E,3,20.4,341
84,T,220830,043920,60.141171N,24.225056E,3,20.0,341
85,T,220830,043921,60.141220N,24.225019E,3,20.0,340
86,T,220830,043922,60.141270N,24.224983E,3,20.0,340
87,T,220830,043923,60.141312N,24.224945E,3,18.8,338
88,T,220830,043924,60.141357N,24.224911E,2,18.9,337
89,T,220830,043925,60.141399N,24.224874E,3,19.3,337
90,T,220830,043926,60.141445N,24.224836E,2,19.3,338
91,T,220830,043927,60.141487N,24.224802E,2,18.6,338
92,T,220830,043928,60.141533N,24.224764E,2,18.7,336
93,T,220830,043929,60.141575N,24.224724E,2,18.9,335
94,T,220830,043930,60.141621N,24.224680E,2,18.9,334
95,T,220830,043931,60.141663N,24.224634E,2,18.9,332
96,T,220830,043932,60.141708N,24.224586E,2,19.3,331
97,T,220830,043933,60.141747N,24.224537E,2,18.4,329
98,T,220830,043934,60.141788N,24.224483E,3,18.8,328
99,T,220830,043935,60.141823N,24.224430E,3,18.4,327
100,T,220830,043936,60.141865N,24.224375E,3,18.5,326
101,T,220830,043937,60.141899N,24.224316E,4,18.1,324
102,T,220830,043938,60.141937N,24.224258E,5,18.2,323
103,T,220830,043939,60.141968N,24.224201E,5,18.1,322
104,T,220830,043940,60.141998N,24.224144E,6,18.1,321
105,T,220830,043941,60.142040N,24.224089E,6,18.8,321
106,T,220830,043942,60.142075N,24.224028E,6,18.9,321
107,T,220830,043943,60.142113N,24.223969E,6,18.9,320
108,T,220830,043944,60.142151N,24.223907E,6,18.9,320
109,T,220830,043945,60.142189N,24.223846E,6,18.9,319
110,T,220830,043946,60.142223N,24.223782E,6,18.9,317
111,T,220830,043947,60.142262N,24.223719E,6,18.9,318
112,T,220830,043948,60.142296N,24.223656E,6,19.0,319
113,T,220830,043949,60.142342N,24.223602E,7,19.4,327
114,T,220830,043950,60.142380N,24.223551E,7,19.4,327
115,T,220830,043951,60.142422N,24.223495E,6,19.5,325
116,T,220830,043952,60.142460N,24.223438E,6,19.9,326
117,T,220830,043953,60.142506N,24.223383E,6,20.7,327
118,T,220830,043954,60.142551N,24.223328E,6,20.8,329
119,T,220830,043955,60.142597N,24.223276E,6,20.9,330
120,T,220830,043956,60.142643N,24.223225E,6,21.0,332
121,T,220830,043957,60.142689N,24.223173E,6,21.4,331
122,T,220830,043958,60.142735N,24.223120E,6,21.3,331
123,T,220830,043959,60.142788N,24.223070E,6,21.3,336
124,T,220830,044000,60.142838N,24.223034E,6,21.6,341
125,T,220830,044001,60.142887N,24.222998E,6,22.1,340
126,T,220830,044002,60.142941N,24.222960E,5,22.2,339
127,T,220830,044003,60.142990N,24.222923E,5,22.3,340
128,T,220830,044004,60.143040N,24.222889E,5,22.2,340
129,T,220830,044005,60.143093N,24.222853E,5,23.0,341
130,T,220830,044006,60.143147N,24.222813E,5,22.8,340
131,T,220830,044007,60.143200N,24.222775E,5,22.2,340
132,T,220830,044008,60.143250N,24.222736E,5,21.2,339
133,T,220830,044009,60.143299N,24.222696E,5,21.5,339
134,T,220830,044010,60.143349N,24.222660E,5,21.6,338
135,T,220830,044011,60.143398N,24.222622E,5,21.7,339
136,T,220830,044012,60.143448N,24.222584E,5,21.7,339
137,T,220830,044013,60.143501N,24.222544E,5,21.8,339
138,T,220830,044014,60.143551N,24.222506E,5,21.7,339
139,T,220830,044015,60.143600N,24.222471E,5,21.3,340
140,T,220830,044016,60.143654N,24.222433E,5,21.4,339
141,T,220830,044017,60.143700N,24.222397E,5,21.1,339
142,T,220830,044018,60.143753N,24.222357E,5,21.0,339
143,T,220830,044019,60.143799N,24.222322E,5,21.0,339
144,T,220830,044020,60.143848N,24.222288E,5,21.1,340
145,T,220830,044021,60.143894N,24.222252E,5,20.1,340
146,T,220830,044022,60.143944N,24.222216E,5,20.7,340
147,T,220830,044023,60.143993N,24.222178E,5,20.6,339
148,T,220830,044024,60.144043N,24.222139E,6,21.2,338
149,T,220830,044025,60.144093N,24.222107E,6,21.3,339
150,T,220830,044026,60.144142N,24.222069E,6,21.7,338
151,T,220830,044027,60.144192N,24.222027E,6,21.8,338
152,T,220830,044028,60.144245N,24.221981E,7,21.8,337
153,T,220830,044029,60.144291N,24.221935E,7,21.9,335
154,T,220830,044030,60.144344N,24.221889E,6,22.0,334
155,T,220830,044031,60.144390N,24.221848E,6,22.4,335
156,T,220830,044032,60.144440N,24.221806E,6,22.4,337
157,T,220830,044033,60.144493N,24.221779E,6,22.4,339
158,T,220830,044034,60.144547N,24.221745E,6,22.4,340
159,T,220830,044035,60.144600N,24.221704E,6,22.5,340
160,T,220830,044036,60.144653N,24.221664E,6,22.9,339
161,T,220830,044037,60.144707N,24.221624E,6,22.9,339
162,T,220830,044038,60.144760N,24.221582E,6,22.9,338
163,T,220830,044039,60.144814N,24.221539E,6,23.1,338
164,T,220830,044040,60.144867N,24.221491E,6,23.5,337
165,T,220830,044041,60.144920N,24.221441E,6,23.5,335
166,T,220830,044042,60.144974N,24.221390E,6,23.3,333
167,T,220830,044043,60.145023N,24.221334E,6,23.2,332
168,T,220830,044044,60.145077N,24.221277E,6,23.1,330
169,T,220830,044045,60.145123N,24.221218E,6,23.1,328
170,T,220830,044046,60.145172N,24.221155E,6,23.0,327
171,T,220830,044047,60.145222N,24.221094E,6,22.6,327
172,T,220830,044048,60.145271N,24.221033E,6,22.6,326
173,T,220830,044049,60.145321N,24.220972E,5,22.5,327
174,T,220830,044050,60.145367N,24.220913E,5,22.6,327
175,T,220830,044051,60.145416N,24.220850E,5,21.8,327
176,T,220830,044052,60.145458N,24.220785E,4,21.6,326
177,T,220830,044053,60.145504N,24.220724E,4,21.2,324
178,T,220830,044054,60.145554N,24.220659E,4,22.0,324
179,T,220830,044055,60.145596N,24.220600E,4,21.0,325
180,T,220830,044056,60.145641N,24.220539E,4,21.6,325
181,T,220830,044057,60.145683N,24.220480E,4,21.4,326
182,T,220830,044058,60.145729N,24.220423E,4,22.2,326
183,T,220830,044059,60.145775N,24.220358E,4,21.7,325
184,T,220830,044100,60.145824N,24.220297E,5,21.9,325
185,T,220830,044101,60.145878N,24.220236E,5,22.0,325
186,T,220830,044102,60.145924N,24.220177E,5,22.1,325
187,T,220830,044103,60.145973N,24.220114E,5,22.1,326
188,T,220830,044104,60.146019N,24.220051E,5,22.1,325
189,T,220830,044105,60.146065N,24.219984E,5,22.2,325
190,T,220830,044106,60.146111N,24.219919E,5,22.1,325
191,T,220830,044107,60.146160N,24.219856E,5,22.2,325
192,T,220830,044108,60.146210N,24.219793E,5,22.2,325
193,T,220830,044109,60.146255N,24.219730E,5,22.2,325
194,T,220830,044110,60.146301N,24.219664E,5,22.2,325
195,T,220830,044111,60.146347N,24.219601E,5,22.2,325
196,T,220830,044112,60.146393N,24.219536E,5,22.2,324
197,T,220830,044113,60.146439N,24.219469E,5,22.2,324
198,T,220830,044114,60.146481N,24.219402E,5,22.2,323
199,T,220830,044115,60.146523N,24.219332E,5,22.2,322
200,T,220830,044116,60.146568N,24.219259E,5,22.3,320
201,T,220830,044117,60.146606N,24.219185E,5,22.3,318
202,T,220830,044118,60.146648N,24.219105E,5,22.2,316
203,T,220830,044119,60.146683N,24.219027E,5,21.9,314
204,T,220830,044120,60.146721N,24.218945E,5,21.9,312
205,T,220830,044121,60.146755N,24.218864E,5,21.8,311
206,T,220830,044122,60.146793N,24.218782E,5,21.7,310
207,T,220830,044123,60.146824N,24.218699E,5,21.6,309
208,T,220830,044124,60.146854N,24.218616E,5,21.3,308
209,T,220830,044125,60.146889N,24.218533E,5,21.2,308
210,T,220830,044126,60.146915N,24.218449E,5,21.1,306
211,T,220830,044127,60.146942N,24.218365E,5,21.1,305
212,T,220830,044128,60.146976N,24.218275E,5,21.2,305
213,T,220830,044129,60.147003N,24.218191E,6,21.2,305
214,T,220830,044130,60.147038N,24.218105E,6,21.2,305
215,T,220830,044131,60.147068N,24.218023E,6,20.9,306
216,T,220830,044132,60.147095N,24.217943E,6,20.8,306
217,T,220830,044133,60.147121N,24.217863E,6,20.8,307
218,T,220830,044134,60.147152N,24.217779E,7,20.8,307
219,T,220830,044135,60.147179N,24.217695E,7,20.8,306
220,T,220830,044136,60.147213N,24.217609E,7,20.8,305
221,T,220830,044137,60.147240N,24.217525E,7,20.8,305
222,T,220830,044138,60.147270N,24.217443E,7,20.8,305
223,T,220830,044139,60.147305N,24.217363E,7,20.7,306
224,T,220830,044140,60.147331N,24.217283E,7,20.4,306
225,T,220830,044141,60.147366N,24.217199E,8,20.2,306
226,T,220830,044142,60.147392N,24.217119E,8,19.5,307
227,T,220830,044143,60.147423N,24.217045E,8,18.7,306
228,T,220830,044144,60.147453N,24.216969E,8,19.4,306
229,T,220830,044145,60.147480N,24.216890E,8,19.3,306
230,T,220830,044146,60.147511N,24.216816E,8,19.3,307
231,T,220830,044147,60.147541N,24.216738E,8,19.3,307
232,T,220830,044148,60.147568N,24.216663E,8,19.3,307
233,T,220830,044149,60.147598N,24.216587E,8,19.3,308
234,T,220830,044150,60.147633N,24.216516E,8,19.3,310
235,T,220830,044151,60.147659N,24.216442E,8,19.3,311
236,T,220830,044152,60.147697N,24.216370E,8,19.3,312
237,T,220830,044153,60.147728N,24.216297E,8,19.3,312
238,T,220830,044154,60.147758N,24.216227E,8,19.3,313
239,T,220830,044155,60.147797N,24.216156E,8,19.3,313
240,T,220830,044156,60.147831N,24.216085E,8,19.4,314
241,T,220830,044157,60.147865N,24.216017E,8,19.5,314
242,T,220830,044158,60.147900N,24.215944E,8,19.5,315
243,T,220830,044159,60.147938N,24.215878E,8,19.6,317
244,T,220830,044200,60.147976N,24.215815E,7,19.6,318
245,T,220830,044201,60.148010N,24.215750E,7,19.6,319
246,T,220830,044202,60.148052N,24.215689E,7,19.5,321
247,T,220830,044203,60.148090N,24.215626E,8,19.5,321
248,T,220830,044204,60.148132N,24.215570E,8,19.4,322
249,T,220830,044205,60.148170N,24.215515E,8,19.3,323
250,T,220830,044206,60.148212N,24.215458E,8,19.3,324
251,T,220830,044207,60.148251N,24.215403E,8,19.3,324
252,T,220830,044208,60.148293N,24.215345E,8,19.3,325
253,T,220830,044209,60.148331N,24.215292E,9,19.7,325
254,T,220830,044210,60.148373N,24.215237E,9,19.7,325
255,T,220830,044211,60.148411N,24.215181E,9,19.7,325
256,T,220830,044212,60.148453N,24.215126E,9,19.6,325
257,T,220830,044213,60.148491N,24.215069E,9,19.5,324
258,T,220830,044214,60.148533N,24.215012E,9,19.6,324
259,T,220830,044215,60.148571N,24.214956E,9,19.6,324
260,T,220830,044216,60.148617N,24.214895E,9,19.6,323
261,T,220830,044217,60.148655N,24.214838E,9,19.9,323
262,T,220830,044218,60.148697N,24.214775E,9,19.9,322
263,T,220830,044219,60.148735N,24.214714E,9,19.9,322
264,T,220830,044220,60.148777N,24.214657E,9,19.9,323
265,T,220830,044221,60.148815N,24.214596E,9,19.9,323
266,T,220830,044222,60.148857N,24.214537E,10,19.9,323
267,T,220830,044223,60.148891N,24.214476E,10,19.8,322
268,T,220830,044224,60.148933N,24.214415E,10,19.5,321
269,T,220830,044225,60.148968N,24.214352E,10,19.6,320
270,T,220830,044226,60.149010N,24.214287E,10,19.7,319
271,T,220830,044227,60.149044N,24.214222E,10,19.7,319
272,T,220830,044228,60.149078N,24.214155E,10,19.7,318
273,T,220830,044229,60.149117N,24.214087E,10,19.7,316
274,T,220830,044230,60.149151N,24.214016E,10,19.7,315
275,T,220830,044231,60.149189N,24.213943E,10,19.6,314
276,T,220830,044232,60.149220N,24.213875E,10,19.6,313
277,T,220830,044233,60.149258N,24.213800E,10,19.5,312
278,T,220830,044234,60.149284N,24.213726E,10,19.5,310
279,T,220830,044235,60.149311N,24.213650E,10,19.5,309
280,T,220830,044236,60.149342N,24.213573E,11,19.2,308
281,T,220830,044237,60.149368N,24.213495E,11,19.3,307
282,T,220830,044238,60.149395N,24.213415E,11,19.4,305
283,T,220830,044239,60.149426N,24.213337E,11,19.3,304
284,T,220830,044240,60.149448N,24.213257E,11,19.4,303
285,T,220830,044241,60.149475N,24.213173E,11,19.4,302
286,T,220830,044242,60.149502N,24.213093E,11,19.3,301
287,T,220830,044243,60.149525N,24.213013E,11,19.0,302
288,T,220830,044244,60.149551N,24.212934E,11,19.0,301
289,T,220830,044245,60.149574N,24.212852E,11,18.9,301
290,T,220830,044246,60.149601N,24.212772E,11,18.4,302
291,T,220830,044247,60.149624N,24.212692E,11,18.3,301
292,T,220830,044248,60.149647N,24.212616E,11,18.2,301
293,T,220830,044249,60.149673N,24.212538E,11,18.0,302
294,T,220830,044250,60.149693N,24.212461E,11,18.0,301
295,T,220830,044251,60.149715N,24.212385E,11,17.9,302
296,T,220830,044252,60.149738N,24.212315E,12,17.8,302
297,T,220830,044253,60.149765N,24.212240E,12,17.7,302
298,T,220830,044254,60.149788N,24.212164E,12,17.4,302
299,T,220830,044255,60.149807N,24.212093E,12,17.3,302
300,T,220830,044256,60.149834N,24.212023E,12,16.9,302
301,T,220830,044257,60.149857N,24.211952E,12,16.5,303
302,T,220830,044258,60.149876N,24.211884E,12,16.1,302
303,T,220830,044259,60.149895N,24.211817E,12,15.8,302
304,T,220830,044300,60.149918N,24.211750E,12,15.7,301
305,T,220830,044301,60.149937N,24.211683E,12,15.6,300
306,T,220830,044302,60.149956N,24.211618E,12,15.1,304
307,T,220830,044303,60.149979N,24.211555E,12,14.7,302
308,T,220830,044304,60.150002N,24.211498E,13,13.9,303
309,T,220830,044305,60.150021N,24.211449E,13,13.1,305
310,T,220830,044306,60.150047N,24.211428E,13,12.5,0
311,T,220830,044307,60.150078N,24.211445E,13,11.1,2
312,T,220830,044308,60.150105N,24.211472E,13,12.3,4
313,T,220830,044309,60.150139N,24.211485E,13,15.4,2
314,T,220830,044310,60.150177N,24.211464E,12,16.5,331
315,T,220830,044311,60.150204N,24.211418E,12,15.4,328
316,T,220830,044312,60.150230N,24.211355E,12,16.7,326
317,T,220830,044313,60.150261N,24.211292E,13,17.3,325
318,T,220830,044314,60.150284N,24.211224E,13,17.4,323
319,T,220830,044315,60.150311N,24.211157E,13,17.5,321
320,T,220830,044316,60.150341N,24.211084E,13,17.6,320
321,T,220830,044317,60.150368N,24.211014E,13,17.7,318
322,T,220830,044318,60.150394N,24.210943E,13,17.8,317
323,T,220830,044319,60.150421N,24.210876E,14,17.9,316
324,T,220830,044320,60.150448N,24.210804E,14,17.9,315
325,T,220830,044321,60.150475N,24.210732E,14,18.0,314
326,T,220830,044322,60.150501N,24.210661E,14,18.0,313
327,T,220830,044323,60.150528N,24.210587E,14,18.5,311
328,T,220830,044324,60.150558N,24.210516E,14,18.6,309
329,T,220830,044325,60.150589N,24.210443E,14,18.6,308
330,T,220830,044326,60.150620N,24.210373E,14,18.6,308
331,T,220830,044327,60.150646N,24.210302E,14,18.6,309
332,T,220830,044328,60.150681N,24.210234E,14,19.1,309
333,T,220830,044329,60.150715N,24.210163E,14,19.2,310
334,T,220830,044330,60.150753N,24.210098E,14,19.3,310
335,T,220830,044331,60.150787N,24.210033E,14,19.3,311
336,T,220830,044332,60.150826N,24.209969E,14,19.4,311
337,T,220830,044333,60.150860N,24.209904E,14,19.5,312
338,T,220830,044334,60.150902N,24.209845E,14,19.6,313
339,T,220830,044335,60.150940N,24.209784E,14,19.6,314
340,T,220830,044336,60.150986N,24.209726E,14,19.7,315
341,T,220830,044337,60.151024N,24.209667E,14,19.8,316
342,T,220830,044338,60.151070N,24.209616E,14,19.8,317
343,T,220830,044339,60.151108N,24.209560E,14,19.9,318
344,T,220830,044340,60.151150N,24.209501E,14,19.9,318
345,T,220830,044341,60.151188N,24.209444E,14,19.9,319
346,T,220830,044342,60.151234N,24.209389E,14,20.0,321
347,T,220830,044343,60.151272N,24.209332E,14,19.9,323
348,T,220830,044344,60.151314N,24.209276E,14,20.0,324
349,T,220830,044345,60.151356N,24.209217E,14,20.0,325
350,T,220830,044346,60.151398N,24.209160E,14,19.9,325
351,T,220830,044347,60.151436N,24.209105E,15,19.6,325
352,T,220830,044348,60.151478N,24.209045E,15,19.6,326
353,T,220830,044349,60.151516N,24.208990E,15,19.3,325
354,T,220830,044350,60.151554N,24.208933E,15,19.2,324
355,T,220830,044351,60.151592N,24.208876E,15,19.2,324
356,T,220830,044352,60.151630N,24.208822E,15,19.1,324
357,T,220830,044353,60.151672N,24.208763E,15,18.7,325
358,T,220830,044354,60.151711N,24.208710E,15,18.6,325
359,T,220830,044355,60.151749N,24.208656E,15,18.7,325
360,T,220830,044356,60.151787N,24.208603E,15,18.7,324
361,T,220830,044357,60.151825N,24.208546E,15,19.1,324
362,T,220830,044358,60.151863N,24.208490E,15,19.2,324
363,T,220830,044359,60.151905N,24.208435E,15,19.1,324
364,T,220830,044400,60.151939N,24.208380E,16,19.0,324
365,T,220830,044401,60.151981N,24.208324E,16,18.7,324
366,T,220830,044402,60.152020N,24.208269E,16,18.6,324
367,T,220830,044403,60.152058N,24.208216E,16,18.3,323
368,T,220830,044404,60.152092N,24.208162E,16,18.2,323
369,T,220830,044405,60.152126N,24.208105E,16,18.2,323
370,T,220830,044406,60.152164N,24.208054E,16,18.1,323
371,T,220830,044407,60.152199N,24.208000E,16,18.1,323
372,T,220830,044408,60.152241N,24.207945E,17,18.1,324
373,T,220830,044409,60.152279N,24.207895E,17,18.1,325
374,T,220830,044410,60.152321N,24.207844E,17,18.2,327
375,T,220830,044411,60.152359N,24.207796E,17,18.3,327
376,T,220830,044412,60.152401N,24.207750E,17,18.3,329
377,T,220830,044413,60.152439N,24.207705E,17,18.0,330
378,T,220830,044414,60.152481N,24.207661E,17,18.0,330
379,T,220830,044415,60.152515N,24.207617E,17,18.5,331
380,T,220830,044416,60.152557N,24.207575E,18,18.5,332
381,T,220830,044417,60.152599N,24.207535E,18,18.6,333
382,T,220830,044418,60.152641N,24.207497E,18,18.7,335
383,T,220830,044419,60.152683N,24.207460E,18,19.3,338
384,T,220830,044420,60.152729N,24.207424E,18,19.4,339
385,T,220830,044421,60.152775N,24.207394E,18,19.4,341
386,T,220830,044422,60.152821N,24.207367E,18,19.6,343
387,T,220830,044423,60.152866N,24.207342E,18,20.1,344
388,T,220830,044424,60.152916N,24.207315E,18,20.1,345
389,T,220830,044425,60.152966N,24.207296E,18,20.5,346
390,T,220830,044426,60.153015N,24.207273E,18,20.4,347
391,T,220830,044427,60.153065N,24.207254E,17,20.5,348
392,T,220830,044428,60.153114N,24.207233E,17,20.6,349
393,T,220830,044429,60.153164N,24.207216E,17,20.8,350
394,T,220830,044430,60.153221N,24.207197E,17,21.3,351
395,T,220830,044431,60.153271N,24.207186E,17,21.4,353
396,T,220830,044432,60.153324N,24.207178E,18,21.5,355
397,T,220830,044433,60.153381N,24.207174E,18,21.9,357
398,T,220830,044434,60.153431N,24.207167E,18,21.5,358
399,T,220830,044435,60.153484N,24.207167E,18,21.0,0
400,T,220830,044436,60.153542N,24.207165E,18,20.9,358
401,T,220830,044437,60.153591N,24.207163E,18,20.6,359
402,T,220830,044438,60.153641N,24.207163E,18,20.0,0
403,T,220830,044439,60.153687N,24.207167E,19,19.7,1
404,T,220830,044440,60.153740N,24.207169E,19,19.7,358
405,T,220830,044441,60.153793N,24.207169E,19,19.6,359
406,T,220830,044442,60.153839N,24.207170E,19,19.6,359
407,T,220830,044443,60.153889N,24.207172E,19,19.6,0
408,T,220830,044444,60.153934N,24.207170E,19,19.2,359
409,T,220830,044445,60.153984N,24.207170E,19,19.3,0
410,T,220830,044446,60.154034N,24.207170E,19,18.7,359
411,T,220830,044447,60.154076N,24.207172E,19,18.4,0
412,T,220830,044448,60.154121N,24.207174E,19,18.5,1
413,T,220830,044449,60.154167N,24.207178E,20,18.5,2
414,T,220830,044450,60.154213N,24.207184E,20,18.5,3
415,T,220830,044451,60.154259N,24.207190E,20,18.6,3
416,T,220830,044452,60.154305N,24.207193E,20,18.7,2
417,T,220830,044453,60.154350N,24.207197E,20,18.7,4
418,T,220830,044454,60.154400N,24.207209E,20,18.7,4
419,T,220830,044455,60.154446N,24.207216E,20,18.7,5
420,T,220830,044456,60.154488N,24.207224E,20,18.6,5
421,T,220830,044457,60.154537N,24.207230E,20,18.2,4
422,T,220830,044458,60.154579N,24.207230E,20,18.2,359
423,T,220830,044459,60.154629N,24.207226E,20,18.2,357
424,T,220830,044500,60.154671N,24.207220E,20,18.1,356
425,T,220830,044501,60.154716N,24.207212E,20,18.2,354
426,T,220830,044502,60.154758N,24.207199E,20,18.3,353
427,T,220830,044503,60.154808N,24.207184E,20,18.3,350
428,T,220830,044504,60.154854N,24.207165E,20,18.8,348
429,T,220830,044505,60.154896N,24.207142E,20,18.9,346
430,T,220830,044506,60.154945N,24.207115E,20,19.0,344
431,T,220830,044507,60.154987N,24.207085E,20,19.4,342
432,T,220830,044508,60.155037N,24.207056E,20,19.5,341
433,T,220830,044509,60.155079N,24.207022E,20,19.6,341
434,T,220830,044510,60.155128N,24.206987E,20,19.7,340
435,T,220830,044511,60.155174N,24.206957E,20,20.2,340
436,T,220830,044512,60.155224N,24.206926E,20,20.5,341
437,T,220830,044513,60.155277N,24.206896E,20,21.0,341
438,T,220830,044514,60.155327N,24.206863E,20,21.4,341
439,T,220830,044515,60.155380N,24.206835E,20,21.5,342
440,T,220830,044516,60.155434N,24.206804E,20,22.1,343
441,T,220830,044517,60.155483N,24.206776E,20,22.2,345
442,T,220830,044518,60.155540N,24.206757E,20,22.2,347
443,T,220830,044519,60.155594N,24.206736E,20,22.1,349
444,T,220830,044520,60.155647N,24.206713E,20,22.1,350
445,T,220830,044521,60.155701N,24.206692E,19,22.1,350
446,T,220830,044522,60.155758N,24.206675E,19,22.1,351
447,T,220830,044523,60.155811N,24.206659E,19,22.2,353
448,T,220830,044524,60.155869N,24.206656E,19,22.2,354
449,T,220830,044525,60.155918N,24.206646E,19,22.2,355
450,T,220830,044526,60.155975N,24.206636E,18,23.3,356
451,T,220830,044527,60.156033N,24.206623E,18,23.3,356
452,T,220830,044528,60.156097N,24.206614E,17,24.5,356
453,T,220830,044529,60.156158N,24.206604E,17,25.5,355
454,T,220830,044530,60.156223N,24.206591E,17,26.6,355
455,T,220830,044531,60.156288N,24.206575E,16,26.9,354
456,T,220830,044532,60.156361N,24.206564E,16,27.0,354
457,T,220830,044533,60.156429N,24.206553E,15,27.4,354
458,T,220830,044534,60.156494N,24.206539E,15,27.4,354
459,T,220830,044535,60.156563N,24.206528E,15,27.4,354
460,T,220830,044536,60.156631N,24.206516E,15,27.4,354
461,T,220830,044537,60.156700N,24.206497E,14,27.4,354
462,T,220830,044538,60.156769N,24.206484E,14,27.4,353
463,T,220830,044539,60.156837N,24.206467E,14,27.4,352
464,T,220830,044540,60.156902N,24.206444E,13,27.3,352
465,T,220830,044541,60.156971N,24.206423E,13,26.9,351
466,T,220830,044542,60.157036N,24.206398E,13,26.7,350
467,T,220830,044543,60.157101N,24.206373E,12,26.6,348
468,T,220830,044544,60.157169N,24.206347E,12,26.5,347
