INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
907,T,220830,045303,60.169872N,24.177877E,29,26.2,269
908,T,220830,045304,60.169876N,24.177744E,29,26.7,270
909,T,220830,045305,60.169876N,24.177607E,29,27.4,271
910,T,220830,045306,60.169876N,24.177465E,29,27.9,271
911,T,220830,045307,60.169880N,24.177324E,28,28.0,272
912,T,220830,045308,60.169888N,24.177183E,28,28.4,273
913,T,220830,045309,60.169899N,24.177042E,28,28.8,274
914,T,220830,045310,60.169914N,24.176901E,28,28.9,275
915,T,220830,045311,60.169937N,24.176756E,28,28.9,276
916,T,220830,045312,60.169960N,24.176620E,27,28.4,277
917,T,220830,045313,60.169979N,24.176485E,27,27.7,278
918,T,220830,045314,60.170006N,24.176355E,27,27.0,279
919,T,220830,045315,60.170029N,24.176229E,27,25.9,280
920,T,220830,045316,60.170048N,24.176109E,28,24.8,281
921,T,220830,045317,60.170071N,24.175999E,28,23.9,282
922,T,220830,045318,60.170097N,24.175890E,27,23.4,283
923,T,220830,045319,60.170120N,24.175783E,27,22.5,284
924,T,220830,045320,60.170139N,24.175684E,27,22.4,285
925,T,220830,045321,60.170162N,24.175583E,28,21.8,286
926,T,220830,045322,60.170189N,24.175484E,28,21.3,287
927,T,220830,045323,60.170208N,24.175388E,28,21.2,287
928,T,220830,045324,60.170231N,24.175297E,27,20.1,288
929,T,220830,045325,60.170254N,24.175215E,27,19.3,289
930,T,220830,045326,60.170273N,24.175135E,27,18.9,290
931,T,220830,045327,60.170296N,24.175056E,28,18.9,291
932,T,220830,045328,60.170315N,24.174976E,28,18.7,291
933,T,220830,045329,60.170338N,24.174896E,28,18.3,292
934,T,220830,045330,60.170361N,24.174818E,27,17.9,293
935,T,220830,045331,60.170380N,24.174740E,28,17.8,293
936,T,220830,045332,60.170403N,24.174664E,27,17.7,294
937,T,220830,045333,60.170425N,24.174587E,27,17.3,296
938,T,220830,045334,60.170444N,24.174515E,27,17.2,297
939,T,220830,045335,60.170464N,24.174438E,27,17.2,298
940,T,220830,045336,60.170483N,24.174364E,27,17.2,300
941,T,220830,045337,60.170509N,24.174290E,27,17.8,301
942,T,220830,045338,60.170532N,24.174215E,27,17.9,302
943,T,220830,045339,60.170555N,24.174143E,26,17.6,302
944,T,220830,045340,60.170582N,24.174070E,26,17.3,303
945,T,220830,045341,60.170605N,24.173998E,26,17.2,303
946,T,220830,045342,60.170628N,24.173927E,26,17.2,303
947,T,220830,045343,60.170650N,24.173857E,26,17.2,303
948,T,220830,045344,60.170677N,24.173784E,26,17.4,303
949,T,220830,045345,60.170700N,24.173710E,26,17.8,302
950,T,220830,045346,60.170723N,24.173634E,26,18.3,301
951,T,220830,045347,60.170750N,24.173555E,26,18.7,301
952,T,220830,045348,60.170773N,24.173471E,26,19.5,300
953,T,220830,045349,60.170795N,24.173384E,25,20.4,299
954,T,220830,045350,60.170818N,24.173292E,25,21.3,298
955,T,220830,045351,60.170845N,24.173195E,25,22.5,296
956,T,220830,045352,60.170868N,24.173086E,24,23.4,295
957,T,220830,045353,60.170891N,24.172976E,23,24.7,294
958,T,220830,045354,60.170918N,24.172855E,23,26.4,292
959,T,220830,045355,60.170940N,24.172726E,22,27.5,290
960,T,220830,045356,60.170959N,24.172586E,22,28.6,288
961,T,220830,045357,60.170979N,24.172443E,21,29.4,286
962,T,220830,045358,60.171001N,24.172297E,20,30.5,284
963,T,220830,045359,60.171017N,24.172140E,20,31.6,282
964,T,220830,045400,60.171032N,24.171982E,19,32.6,281
965,T,220830,045401,60.171047N,24.171816E,18,33.9,280
966,T,220830,045402,60.171062N,24.171644E,18,35.0,280
967,T,220830,045403,60.171082N,24.171465E,17,35.7,279
968,T,220830,045404,60.171093N,24.171284E,17,36.2,279
969,T,220830,045405,60.171108N,24.171104E,16,35.9,279
970,T,220830,045406,60.171124N,24.170925E,16,35.5,279
971,T,220830,045407,60.171139N,24.170752E,15,34.9,279
972,T,220830,045408,60.171150N,24.170578E,15,34.1,279
973,T,220830,045409,60.171165N,24.170412E,15,33.0,279
974,T,220830,045410,60.171181N,24.170250E,15,31.5,279
975,T,220830,045411,60.171192N,24.170099E,15,30.0,280
976,T,220830,045412,60.171207N,24.169956E,15,28.5,280
977,T,220830,045413,60.171219N,24.169823E,15,26.7,280
978,T,220830,045414,60.171227N,24.169697E,15,24.8,279
979,T,220830,045415,60.171234N,24.169577E,15,24.1,278
980,T,220830,045416,60.171246N,24.169456E,15,24.0,277
981,T,220830,045417,60.171253N,24.169338E,16,23.7,276
982,T,220830,045418,60.171257N,24.169222E,15,23.6,274
983,T,220830,045419,60.171257N,24.169104E,15,23.6,272
984,T,220830,045420,60.171257N,24.168985E,16,23.6,270
985,T,220830,045421,60.171253N,24.168871E,16,23.5,269
986,T,220830,045422,60.171246N,24.168755E,16,23.4,268
987,T,220830,045423,60.171234N,24.168640E,16,23.4,267
988,T,220830,045424,60.171223N,24.168524E,16,23.3,267
989,T,220830,045425,60.171211N,24.168407E,16,23.3,265
990,T,220830,045426,60.171200N,24.168291E,16,23.7,265
991,T,220830,045427,60.171185N,24.168175E,16,23.7,264
992,T,220830,045428,60.171173N,24.168062E,16,23.6,263
993,T,220830,045429,60.171158N,24.167942E,16,23.6,262
994,T,220830,045430,60.171139N,24.167828E,16,23.6,261
995,T,220830,045431,60.171124N,24.167715E,16,23.2,260
996,T,220830,045432,60.171108N,24.167604E,16,23.2,259
997,T,220830,045433,60.171089N,24.167494E,16,23.2,259
998,T,220830,045434,60.171078N,24.167379E,16,23.3,256
999,T,220830,045435,60.171059N,24.167271E,16,22.9,255
1000,T,220830,045436,60.171043N,24.167158E,16,22.8,254
1001,T,220830,045437,60.171032N,24.167048E,16,22.8,253
1002,T,220830,045438,60.171017N,24.166937E,16,22.7,253
1003,T,220830,045439,60.171005N,24.166824E,16,22.7,254
1004,T,220830,045440,60.170994N,24.166714E,17,22.6,255
1005,T,220830,045441,60.170979N,24.166601E,16,22.6,256
1006,T,220830,045442,60.170967N,24.166492E,16,22.3,257
1007,T,220830,045443,60.170956N,24.166384E,16,22.3,257
1008,T,220830,045444,60.170948N,24.166273E,16,22.3,259
1009,T,220830,045445,60.170940N,24.166164E,16,22.3,260
1010,T,220830,045446,60.170933N,24.166056E,17,21.8,262
1011,T,220830,045447,60.170925N,24.165943E,17,22.8,264
1012,T,220830,045448,60.170925N,24.165831E,17,22.7,266
1013,T,220830,045449,60.170921N,24.165718E,17,22.1,269
1014,T,220830,045450,60.170925N,24.165606E,17,22.5,271
1015,T,220830,045451,60.170929N,24.165497E,17,22.2,273
1016,T,220830,045452,60.170933N,24.165384E,17,22.2,275
1017,T,220830,045453,60.170940N,24.165276E,17,22.2,276
1018,T,220830,045454,60.170948N,24.165165E,17,22.1,278
1019,T,220830,045455,60.170959N,24.165058E,17,22.0,280
1020,T,220830,045456,60.170967N,24.164951E,17,21.7,282
1021,T,220830,045457,60.170982N,24.164846E,17,21.3,283
1022,T,220830,045458,60.171001N,24.164749E,17,21.2,285
1023,T,220830,045459,60.171017N,24.164654E,17,20.9,286
1024,T,220830,045500,60.171036N,24.164555E,18,20.8,288
1025,T,220830,045501,60.171055N,24.164459E,18,20.8,290
1026,T,220830,045502,60.171078N,24.164364E,18,20.9,292
1027,T,220830,045503,60.171101N,24.164267E,18,21.0,294
1028,T,220830,045504,60.171124N,24.164171E,18,21.4,295
1029,T,220830,045505,60.171146N,24.164076E,18,21.7,297
1030,T,220830,045506,60.171177N,24.163982E,18,22.1,298
1031,T,220830,045507,60.171204N,24.163885E,18,22.6,300
1032,T,220830,045508,60.171230N,24.163790E,18,22.6,301
1033,T,220830,045509,60.171265N,24.163696E,18,22.7,303
1034,T,220830,045510,60.171295N,24.163605E,18,23.0,305
1035,T,220830,045511,60.171337N,24.163515E,18,23.4,306
1036,T,220830,045512,60.171375N,24.163431E,17,23.5,308
1037,T,220830,045513,60.171421N,24.163347E,17,23.6,309
1038,T,220830,045514,60.171463N,24.163275E,17,23.5,310
1039,T,220830,045515,60.171513N,24.163202E,17,23.4,311
1040,T,220830,045516,60.171558N,24.163136E,17,23.3,312
1041,T,220830,045517,60.171608N,24.163076E,17,23.0,314
1042,T,220830,045518,60.171658N,24.163015E,17,23.0,315
1043,T,220830,045519,60.171707N,24.162960E,17,23.2,317
1044,T,220830,045520,60.171761N,24.162909E,17,23.2,318
1045,T,220830,045521,60.171810N,24.162863E,17,23.4,320
1046,T,220830,045522,60.171867N,24.162823E,17,23.4,322
1047,T,220830,045523,60.171925N,24.162788E,17,23.4,324
1048,T,220830,045524,60.171986N,24.162758E,17,23.4,326
1049,T,220830,045525,60.172039N,24.162733E,17,23.4,328
1050,T,220830,045526,60.172096N,24.162710E,17,23.4,330
1051,T,220830,045527,60.172157N,24.162685E,17,23.4,332
1052,T,220830,045528,60.172211N,24.162663E,16,23.4,334
1053,T,220830,045529,60.172268N,24.162642E,16,23.4,335
1054,T,220830,045530,60.172325N,24.162624E,16,23.4,337
1055,T,220830,045531,60.172379N,24.162605E,16,23.4,338
1056,T,220830,045532,60.172440N,24.162582E,16,23.8,339
1057,T,220830,045533,60.172501N,24.162556E,16,23.9,340
1058,T,220830,045534,60.172562N,24.162533E,16,24.2,341
1059,T,220830,045535,60.172615N,24.162504E,15,24.5,343
1060,T,220830,045536,60.172676N,24.162476E,15,25.0,345
1061,T,220830,045537,60.172741N,24.162439E,15,25.5,345
1062,T,220830,045538,60.172798N,24.162401E,15,26.3,345
1063,T,220830,045539,60.172863N,24.162357E,14,27.1,344
1064,T,220830,045540,60.172928N,24.162308E,14,27.7,343
1065,T,220830,045541,60.172993N,24.162249E,13,28.2,343
1066,T,220830,045542,60.173058N,24.162180E,13,28.8,342
1067,T,220830,045543,60.173115N,24.162104E,12,29.4,341
1068,T,220830,045544,60.173180N,24.162024E,12,29.8,339
1069,T,220830,045545,60.173241N,24.161932E,11,30.4,338
1070,T,220830,045546,60.173302N,24.161835E,11,31.1,336
1071,T,220830,045547,60.173359N,24.161728E,10,31.5,335
1072,T,220830,045548,60.173420N,24.161619E,10,32.1,333
1073,T,220830,045549,60.173477N,24.161509E,9,32.6,331
1074,T,220830,045550,60.173534N,24.161392E,9,32.7,330
1075,T,220830,045551,60.173592N,24.161276E,9,32.6,328
1076,T,220830,045552,60.173649N,24.161156E,8,31.9,326
1077,T,220830,045553,60.173702N,24.161039E,8,31.4,325
1078,T,220830,045554,60.173756N,24.160925E,8,30.7,324
1079,T,220830,045555,60.173805N,24.160810E,8,30.0,322
1080,T,220830,045556,60.173851N,24.160696E,8,29.6,321
1081,T,220830,045557,60.173901N,24.160583E,8,29.1,320
1082,T,220830,045558,60.173946N,24.160469E,8,28.4,318
1083,T,220830,045559,60.173992N,24.160360E,8,27.9,317
1084,T,220830,045600,60.174030N,24.160248E,7,27.5,316
1085,T,220830,045601,60.174072N,24.160139E,7,27.0,315
1086,T,220830,045602,60.174110N,24.160036E,7,26.6,314
1087,T,220830,045603,60.174152N,24.159924E,7,26.5,313
1088,T,220830,045604,60.174187N,24.159817E,7,26.4,312
1089,T,220830,045605,60.174221N,24.159706E,7,26.0,311
1090,T,220830,045606,60.174255N,24.159599E,7,25.9,310
1091,T,220830,045607,60.174294N,24.159492E,7,25.4,309
1092,T,220830,045608,60.174324N,24.159384E,7,25.1,309
1093,T,220830,045609,60.174355N,24.159275E,7,25.1,308
1094,T,220830,045610,60.174389N,24.159166E,7,25.1,307
1095,T,220830,045611,60.174419N,24.159060E,7,25.1,306
1096,T,220830,045612,60.174446N,24.158953E,7,25.1,305
1097,T,220830,045613,60.174480N,24.158844E,7,25.0,305
1098,T,220830,045614,60.174511N,24.158735E,7,25.0,304
1099,T,220830,045615,60.174541N,24.158627E,7,24.9,303
1100,T,220830,045616,60.174568N,24.158518E,6,24.6,303
1101,T,220830,045617,60.174595N,24.158409E,6,24.5,302
1102,T,220830,045618,60.174625N,24.158300E,6,24.4,300
1103,T,220830,045619,60.174652N,24.158192E,6,24.1,299
1104,T,220830,045620,60.174679N,24.158085E,6,24.0,298
1105,T,220830,045621,60.174709N,24.157976E,6,24.0,297
1106,T,220830,045622,60.174736N,24.157867E,6,24.0,296
1107,T,220830,045623,60.174759N,24.157761E,6,24.2,296
1108,T,220830,045624,60.174789N,24.157650E,6,24.2,296
1109,T,220830,045625,60.174816N,24.157541E,6,24.1,296
1110,T,220830,045626,60.174839N,24.157438E,6,23.5,297
1111,T,220830,045627,60.174870N,24.157335E,6,23.2,296
1112,T,220830,045628,60.174892N,24.157230E,6,22.9,296
1113,T,220830,045629,60.174919N,24.157127E,6,22.8,296
1114,T,220830,045630,60.174938N,24.157024E,6,22.7,295
1115,T,220830,045631,60.174965N,24.156918E,6,22.7,295
1116,T,220830,045632,60.174988N,24.156816E,6,22.6,295
1117,T,220830,045633,60.175007N,24.156715E,6,22.6,295
1118,T,220830,045634,60.175037N,24.156618E,6,22.5,295
1119,T,220830,045635,60.175056N,24.156515E,6,22.5,294
1120,T,220830,045636,60.175076N,24.156416E,6,22.5,293
1121,T,220830,045637,60.175098N,24.156313E,6,22.6,292
1122,T,220830,045638,60.175121N,24.156206E,6,23.0,292
1123,T,220830,045639,60.175140N,24.156097E,6,23.1,291
1124,T,220830,045640,60.175163N,24.155991E,6,23.2,291
1125,T,220830,045641,60.175182N,24.155884E,6,23.2,291
1126,T,220830,045642,60.175205N,24.155775E,6,23.3,290
1127,T,220830,045643,60.175224N,24.155664E,6,23.0,289
1128,T,220830,045644,60.175243N,24.155556E,6,23.0,289
1129,T,220830,045645,60.175262N,24.155445E,6,22.8,289
1130,T,220830,045646,60.175282N,24.155338E,6,22.7,289
1131,T,220830,045647,60.175301N,24.155228E,6,22.7,288
1132,T,220830,045648,60.175316N,24.155123E,6,22.7,288
1133,T,220830,045649,60.175331N,24.155014E,6,22.7,287
1134,T,220830,045650,60.175350N,24.154903E,6,23.4,286
1135,T,220830,045651,60.175365N,24.154793E,6,22.6,285
1136,T,220830,045652,60.175381N,24.154680E,6,23.2,284
1137,T,220830,045653,60.175392N,24.154564E,6,23.2,283
1138,T,220830,045654,60.175407N,24.154449E,6,22.8,282
1139,T,220830,045655,60.175415N,24.154339E,7,22.2,281
1140,T,220830,045656,60.175423N,24.154230E,7,22.1,279
1141,T,220830,045657,60.175430N,24.154119E,7,22.0,278
1142,T,220830,045658,60.175442N,24.154013E,7,22.1,277
1143,T,220830,045659,60.175446N,24.153902E,7,22.1,275
1144,T,220830,045700,60.175449N,24.153791E,7,22.1,274
1145,T,220830,045701,60.175449N,24.153681E,7,22.2,273
1146,T,220830,045702,60.175449N,24.153563E,7,22.2,272
1147,T,220830,045703,60.175449N,24.153444E,7,22.2,271
1148,T,220830,045704,60.175453N,24.153332E,7,22.1,271
1149,T,220830,045705,60.175453N,24.153225E,7,21.8,270
1150,T,220830,045706,60.175449N,24.153118E,7,21.8,270
1151,T,220830,045707,60.175449N,24.153013E,7,21.8,270
1152,T,220830,045708,60.175449N,24.152906E,7,21.9,270
1153,T,220830,045709,60.175449N,24.152798E,7,22.0,270
1154,T,220830,045710,60.175449N,24.152687E,7,22.1,270
1155,T,220830,045711,60.175449N,24.152578E,7,22.1,270
1156,T,220830,045712,60.175449N,24.152464E,7,22.2,269
1157,T,220830,045713,60.175449N,24.152351E,7,22.2,269
1158,T,220830,045714,60.175449N,24.152239E,7,22.2,269
1159,T,220830,045715,60.175449N,24.152124E,7,22.3,269
1160,T,220830,045716,60.175449N,24.152012E,7,22.3,269
1161,T,220830,045717,60.175449N,24.151901E,7,22.2,269
1162,T,220830,045718,60.175449N,24.151793E,7,22.2,268
1163,T,220830,045719,60.175446N,24.151684E,7,21.7,269
1164,T,220830,045720,60.175446N,24.151575E,7,21.6,269
1165,T,220830,045721,60.175446N,24.151472E,7,21.2,269
1166,T,220830,045722,60.175446N,24.151367E,7,21.1,270
1167,T,220830,045723,60.175446N,24.151264E,7,20.5,271
1168,T,220830,045724,60.175449N,24.151163E,8,20.2,271
1169,T,220830,045725,60.175449N,24.151064E,8,19.6,272
1170,T,220830,045726,60.175449N,24.150967E,8,19.5,272
1171,T,220830,045727,60.175453N,24.150869E,8,19.4,272
1172,T,220830,045728,60.175457N,24.150772E,8,19.3,272
1173,T,220830,045729,60.175457N,24.150675E,8,19.2,272
1174,T,220830,045730,60.175461N,24.150576E,9,19.1,272
1175,T,220830,045731,60.175461N,24.150478E,9,19.1,272
1176,T,220830,045732,60.175465N,24.150381E,9,19.0,273
1177,T,220830,045733,60.175468N,24.150284E,10,18.7,273
1178,T,220830,045734,60.175472N,24.150190E,10,18.4,273
1179,T,220830,045735,60.175472N,24.150101E,10,18.3,273
1180,T,220830,045736,60.175472N,24.150015E,10,17.9,272
1181,T,220830,045737,60.175476N,24.149927E,10,17.6,272
1182,T,220830,045738,60.175480N,24.149843E,11,17.2,273
1183,T,220830,045739,60.175480N,24.149763E,11,17.1,273
1184,T,220830,045740,60.175484N,24.149681E,11,16.8,273
1185,T,220830,045741,60.175488N,24.149603E,11,16.7,273
1186,T,220830,045742,60.175488N,24.149521E,11,16.7,273
1187,T,220830,045743,60.175491N,24.149441E,11,16.8,273
1188,T,220830,045744,60.175491N,24.149357E,11,16.9,273
1189,T,220830,045745,60.175495N,24.149277E,11,17.0,273
1190,T,220830,045746,60.175495N,24.149191E,11,17.5,273
1191,T,220830,045747,60.175499N,24.149103E,11,17.7,272
1192,T,220830,045748,60.175499N,24.149015E,12,17.7,273
1193,T,220830,045749,60.175503N,24.148926E,12,17.8,273
1194,T,220830,045750,60.175503N,24.148838E,12,17.8,272
1195,T,220830,045751,60.175507N,24.148752E,12,17.8,272
1196,T,220830,045752,60.175507N,24.148663E,12,17.8,272
1197,T,220830,045753,60.175510N,24.148575E,12,17.8,272
1198,T,220830,045754,60.175510N,24.148483E,12,17.7,272
1199,T,220830,045755,60.175514N,24.148396E,12,17.7,273
1200,T,220830,045756,60.175522N,24.148308E,13,17.8,273
1201,T,220830,045757,60.175522N,24.148220E,13,17.8,273
1202,T,220830,045758,60.175526N,24.148130E,13,17.9,273
1203,T,220830,045759,60.175526N,24.148041E,13,18.6,273
1204,T,220830,045800,60.175529N,24.147945E,13,18.6,272
1205,T,220830,045801,60.175529N,24.147854E,13,18.7,272
1206,T,220830,045802,60.175529N,24.147760E,13,18.8,272
1207,T,220830,045803,60.175533N,24.147663E,13,18.9,272
1208,T,220830,045804,60.175533N,24.147570E,13,19.0,272
1209,T,220830,045805,60.175537N,24.147476E,13,19.1,272
1210,T,220830,045806,60.175537N,24.147379E,13,19.1,272
1211,T,220830,045807,60.175537N,24.147278E,13,19.2,272
1212,T,220830,045808,60.175541N,24.147179E,13,19.2,272
1213,T,220830,045809,60.175541N,24.147078E,13,19.2,272
1214,T,220830,045810,60.175545N,24.146976E,13,19.2,272
1215,T,220830,045811,60.175549N,24.146875E,14,19.3,272
1216,T,220830,045812,60.175549N,24.146776E,14,19.6,273
1217,T,220830,045813,60.175552N,24.146673E,14,19.6,273
1218,T,220830,045814,60.175552N,24.146574E,14,19.5,272
1219,T,220830,045815,60.175556N,24.146475E,14,19.3,272
1220,T,220830,045816,60.175560N,24.146376E,14,18.9,272
1221,T,220830,045817,60.175560N,24.146280E,15,18.5,272
1222,T,220830,045818,60.175564N,24.146185E,15,18.0,271
1223,T,220830,045819,60.175564N,24.146093E,15,17.7,272
1224,T,220830,045820,60.175568N,24.146004E,15,17.2,273
1225,T,220830,045821,60.175575N,24.145924E,15,16.2,288
1226,T,220830,045822,60.175598N,24.145864E,15,16.2,329
1227,T,220830,045823,60.175640N,24.145832E,15,17.3,345
1228,T,220830,045824,60.175690N,24.145815E,15,18.5,348
1229,T,220830,045825,60.175732N,24.145794E,14,18.4,346
1230,T,220830,045826,60.175781N,24.145773E,14,18.7,345
1231,T,220830,045827,60.175823N,24.145744E,14,19.1,343
1232,T,220830,045828,60.175873N,24.145716E,14,19.1,341
1233,T,220830,045829,60.175919N,24.145683E,14,19.2,342
1234,T,220830,045830,60.175964N,24.145655E,15,19.2,341
1235,T,220830,045831,60.176010N,24.145624E,15,19.3,341
1236,T,220830,045832,60.176056N,24.145594E,15,19.3,342
1237,T,220830,045833,60.176105N,24.145563E,15,19.3,342
1238,T,220830,045834,60.176151N,24.145536E,15,19.3,342
1239,T,220830,045835,60.176197N,24.145510E,15,19.3,341
1240,T,220830,045836,60.176243N,24.145479E,15,19.3,341
1241,T,220830,045837,60.176289N,24.145445E,15,19.0,340
1242,T,220830,045838,60.176334N,24.145414E,15,18.9,340
1243,T,220830,045839,60.176380N,24.145384E,15,18.6,341
1244,T,220830,045840,60.176430N,24.145353E,15,18.6,341
1245,T,220830,045841,60.176472N,24.145325E,15,18.7,341
1246,T,220830,045842,60.176521N,24.145294E,15,19.2,342
1247,T,220830,045843,60.176563N,24.145264E,15,19.2,341
1248,T,220830,045844,60.176613N,24.145233E,15,19.3,340
1249,T,220830,045845,60.176659N,24.145203E,15,19.3,341
1250,T,220830,045846,60.176704N,24.145172E,15,19.3,341
1251,T,220830,045847,60.176750N,24.145140E,15,19.4,341
1252,T,220830,045848,60.176800N,24.145109E,15,19.7,342
1253,T,220830,045849,60.176846N,24.145082E,15,20.4,342
1254,T,220830,045850,60.176891N,24.145046E,15,20.9,341
1255,T,220830,045851,60.176945N,24.145014E,14,20.9,341
1256,T,220830,045852,60.176994N,24.144983E,14,20.9,342
1257,T,220830,045853,60.177044N,24.144951E,14,21.0,341
1258,T,220830,045854,60.177097N,24.144917E,14,21.6,342
1259,T,220830,045855,60.177147N,24.144878E,13,22.0,341
1260,T,220830,045856,60.177200N,24.144844E,13,22.7,341
1261,T,220830,045857,60.177258N,24.144808E,13,23.1,341
1262,T,220830,045858,60.177311N,24.144773E,12,23.1,341
1263,T,220830,045859,60.177368N,24.144737E,12,23.2,341
1264,T,220830,045900,60.177422N,24.144699E,12,23.5,341
1265,T,220830,045901,60.177479N,24.144665E,12,23.4,341
1266,T,220830,045902,60.177536N,24.144627E,12,23.1,341
1267,T,220830,045903,60.177589N,24.144590E,12,22.7,341
1268,T,220830,045904,60.177643N,24.144556E,12,22.4,342
1269,T,220830,045905,60.177696N,24.144524E,12,22.3,342
1270,T,220830,045906,60.177753N,24.144480E,12,22.4,341
1271,T,220830,045907,60.177803N,24.144440E,12,22.3,341
1272,T,220830,045908,60.177856N,24.144402E,12,22.3,340
1273,T,220830,045909,60.177914N,24.144360E,12,22.4,338
1274,T,220830,045910,60.177959N,24.144316E,11,22.7,338
1275,T,220830,045911,60.178013N,24.144264E,11,22.7,337
1276,T,220830,045912,60.178059N,24.144203E,11,22.8,336
1277,T,220830,045913,60.178112N,24.144136E,11,23.4,335
1278,T,220830,045914,60.178162N,24.144064E,11,23.8,334
1279,T,220830,045915,60.178204N,24.143984E,11,23.9,332
1280,T,220830,045916,60.178249N,24.143902E,11,24.0,331
1281,T,220830,045917,60.178284N,24.143812E,10,23.9,329
1282,T,220830,045918,60.178322N,24.143721E,10,23.8,327
1283,T,220830,045919,60.178360N,24.143623E,10,23.7,325
1284,T,220830,045920,60.178394N,24.143532E,10,23.2,324
1285,T,220830,045921,60.178432N,24.143442E,10,22.8,322
1286,T,220830,045922,60.178467N,24.143354E,10,22.7,320
1287,T,220830,045923,60.178501N,24.143265E,10,22.5,319
1288,T,220830,045924,60.178532N,24.143175E,10,22.4,318
1289,T,220830,045925,60.178570N,24.143085E,10,22.3,316
1290,T,220830,045926,60.178600N,24.142998E,10,22.2,315
1291,T,220830,045927,60.178631N,24.142912E,10,21.8,314
1292,T,220830,045928,60.178665N,24.142824E,10,21.7,314
1293,T,220830,045929,60.178699N,24.142740E,10,21.7,313
1294,T,220830,045930,60.178734N,24.142656E,10,21.4,312
1295,T,220830,045931,60.178764N,24.142572E,10,20.9,310
1296,T,220830,045932,60.178795N,24.142492E,10,20.4,308
1297,T,220830,045933,60.178825N,24.142414E,10,20.3,307
1298,T,220830,045934,60.178856N,24.142336E,10,19.9,307
1299,T,220830,045935,60.178886N,24.142256E,11,19.8,307
1300,T,220830,045936,60.178917N,24.142178E,11,19.4,306
1301,T,220830,045937,60.178944N,24.142103E,11,19.2,307
1302,T,220830,045938,60.178970N,24.142038E,11,18.6,307
1303,T,220830,045939,60.179001N,24.141966E,11,18.5,307
1304,T,220830,045940,60.179028N,24.141893E,11,18.0,307
1305,T,220830,045941,60.179050N,24.141823E,11,17.8,308
1306,T,220830,045942,60.179081N,24.141754E,12,17.2,307
1307,T,220830,045943,60.179108N,24.141685E,12,16.9,307
1308,T,220830,045944,60.179131N,24.141623E,12,16.5,307
1309,T,220830,045945,60.179157N,24.141554E,12,16.2,308
1310,T,220830,045946,60.179180N,24.141487E,12,16.2,308
1311,T,220830,045947,60.179207N,24.141424E,12,16.3,307
1312,T,220830,045948,60.179234N,24.141356E,12,16.7,307
1313,T,220830,045949,60.179256N,24.141287E,12,17.0,307
1314,T,220830,045950,60.179279N,24.141216E,12,17.6,306
1315,T,220830,045951,60.179310N,24.141144E,12,17.7,307
1316,T,220830,045952,60.179337N,24.141073E,12,18.2,307
1317,T,220830,045953,60.179363N,24.141001E,12,18.3,308
1318,T,220830,045954,60.179394N,24.140924E,11,18.4,307
1319,T,220830,045955,60.179420N,24.140850E,11,18.0,307
1320,T,220830,045956,60.179447N,24.140783E,11,17.2,315
1321,T,220830,045957,60.179485N,24.140736E,11,16.5,330
1322,T,220830,045958,60.179523N,24.140703E,11,16.5,344
1323,T,220830,045959,60.179565N,24.140696E,11,17.5,2
1324,T,220830,050000,60.179607N,24.140717E,11,17.9,21
1325,T,220830,050001,60.179649N,24.140757E,10,18.0,30
1326,T,220830,050002,60.179688N,24.140806E,10,18.7,33
1327,T,220830,050003,60.179722N,24.140865E,10,18.7,41
1328,T,220830,050004,60.179756N,24.140934E,10,19.0,43
1329,T,220830,050005,60.179790N,24.141001E,10,19.1,40
1330,T,220830,050006,60.179829N,24.141064E,9,19.7,40
1331,T,220830,050007,60.179863N,24.141132E,10,20.5,40
1332,T,220830,050008,60.179905N,24.141211E,9,21.1,40
1333,T,220830,050009,60.179939N,24.141287E,9,21.7,40
1334,T,220830,050010,60.179981N,24.141363E,9,22.2,41
1335,T,220830,050011,60.180023N,24.141441E,9,22.7,42
1336,T,220830,050012,60.180065N,24.141516E,9,22.1,41
