INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
1337,T,220830,050013,60.180103N,24.141590E,9,21.5,41
1338,T,220830,050014,60.180149N,24.141663E,9,21.2,40
1339,T,220830,050015,60.180183N,24.141731E,9,20.5,41
1340,T,220830,050016,60.180225N,24.141802E,9,20.9,41
1341,T,220830,050017,60.180271N,24.141890E,8,21.3,41
1342,T,220830,050018,60.180309N,24.141960E,8,21.3,41
1343,T,220830,050019,60.180347N,24.142027E,8,21.3,41
1344,T,220830,050020,60.180389N,24.142096E,7,21.3,40
1345,T,220830,050021,60.180431N,24.142160E,8,21.4,39
1346,T,220830,050022,60.180477N,24.142220E,8,21.5,38
1347,T,220830,050023,60.180519N,24.142275E,7,21.5,27
1348,T,220830,050024,60.180573N,24.142309E,7,22.0,16
1349,T,220830,050025,60.180630N,24.142326E,7,22.4,5
1350,T,220830,050026,60.180683N,24.142321E,7,23.4,352
1351,T,220830,050027,60.180744N,24.142290E,7,23.5,342
1352,T,220830,050028,60.180801N,24.142244E,6,23.4,334
1353,T,220830,050029,60.180855N,24.142183E,6,24.0,330
1354,T,220830,050030,60.180908N,24.142122E,6,23.7,331
1355,T,220830,050031,60.180965N,24.142063E,6,23.3,332
1356,T,220830,050032,60.181015N,24.142017E,6,23.3,340
1357,T,220830,050033,60.181076N,24.141981E,6,24.0,346
1358,T,220830,050034,60.181137N,24.141954E,6,24.1,349
1359,T,220830,050035,60.181194N,24.141935E,6,23.5,353
1360,T,220830,050036,60.181252N,24.141924E,6,22.7,356
1361,T,220830,050037,60.181309N,24.141916E,6,22.0,356
1362,T,220830,050038,60.181362N,24.141911E,6,21.5,355
1363,T,220830,050039,60.181416N,24.141903E,6,21.1,356
1364,T,220830,050040,60.181473N,24.141895E,6,21.0,356
1365,T,220830,050041,60.181519N,24.141888E,6,20.9,356
1366,T,220830,050042,60.181572N,24.141882E,6,20.8,356
1367,T,220830,050043,60.181629N,24.141876E,6,20.8,356
1368,T,220830,050044,60.181679N,24.141869E,6,20.6,356
1369,T,220830,050045,60.181728N,24.141863E,6,20.6,356
1370,T,220830,050046,60.181782N,24.141855E,6,20.5,356
1371,T,220830,050047,60.181831N,24.141848E,6,20.4,356
1372,T,220830,050048,60.181885N,24.141840E,6,20.3,355
1373,T,220830,050049,60.181931N,24.141836E,7,20.3,356
1374,T,220830,050050,60.181984N,24.141825E,7,20.3,355
1375,T,220830,050051,60.182037N,24.141815E,7,20.3,355
1376,T,220830,050052,60.182087N,24.141809E,7,20.3,356
1377,T,220830,050053,60.182140N,24.141804E,7,20.2,356
1378,T,220830,050054,60.182194N,24.141796E,7,19.8,355
1379,T,220830,050055,60.182240N,24.141787E,7,19.9,355
1380,T,220830,050056,60.182289N,24.141783E,7,19.0,356
1381,T,220830,050057,60.182331N,24.141781E,7,17.5,357
1382,T,220830,050058,60.182373N,24.141775E,7,15.7,357
1383,T,220830,050059,60.182411N,24.141771E,7,15.6,357
1384,T,220830,050100,60.182453N,24.141760E,7,17.1,344
1385,T,220830,050101,60.182491N,24.141743E,7,17.5,345
1386,T,220830,050102,60.182537N,24.141731E,7,18.3,346
1387,T,220830,050103,60.182583N,24.141722E,7,19.6,347
1388,T,220830,050104,60.182632N,24.141712E,7,20.3,348
1389,T,220830,050105,60.182686N,24.141705E,7,20.5,348
1390,T,220830,050106,60.182735N,24.141697E,7,20.9,349
1391,T,220830,050107,60.182789N,24.141685E,7,21.0,350
1392,T,220830,050108,60.182838N,24.141680E,7,21.5,350
1393,T,220830,050109,60.182896N,24.141676E,7,21.5,351
1394,T,220830,050110,60.182953N,24.141670E,7,21.5,352
1395,T,220830,050111,60.183002N,24.141670E,8,21.6,1
1396,T,220830,050112,60.183056N,24.141676E,8,21.1,4
1397,T,220830,050113,60.183109N,24.141687E,8,20.7,6
1398,T,220830,050114,60.183159N,24.141705E,8,19.8,6
1399,T,220830,050115,60.183205N,24.141726E,8,19.1,7
1400,T,220830,050116,60.183247N,24.141752E,9,18.3,8
1401,T,220830,050117,60.183292N,24.141779E,9,17.4,9
1402,T,220830,050118,60.183327N,24.141809E,9,16.5,10
1403,T,220830,050119,60.183369N,24.141840E,10,15.5,11
1404,T,220830,050120,60.183399N,24.141869E,10,14.7,12
1405,T,220830,050121,60.183434N,24.141899E,10,14.1,13
1406,T,220830,050122,60.183460N,24.141928E,11,13.5,14
1407,T,220830,050123,60.183487N,24.141958E,11,13.3,15
1408,T,220830,050124,60.183517N,24.141985E,11,12.8,16
1409,T,220830,050125,60.183544N,24.142012E,12,12.7,17
1410,T,220830,050126,60.183571N,24.142036E,12,12.2,18
1411,T,220830,050127,60.183601N,24.142059E,13,11.7,19
1412,T,220830,050128,60.183624N,24.142082E,13,11.7,21
1413,T,220830,050129,60.183651N,24.142103E,14,11.6,22
1414,T,220830,050130,60.183678N,24.142128E,14,11.5,23
1415,T,220830,050131,60.183704N,24.142147E,14,11.0,22
1416,T,220830,050132,60.183727N,24.142168E,15,10.9,21
1417,T,220830,050133,60.183758N,24.142187E,15,10.5,21
1418,T,220830,050134,60.183781N,24.142208E,16,10.5,20
1419,T,220830,050135,60.183804N,24.142225E,16,10.2,19
1420,T,220830,050136,60.183826N,24.142244E,16,9.8,19
1421,T,220830,050137,60.183853N,24.142258E,17,9.5,13
1422,T,220830,050138,60.183876N,24.142267E,17,9.2,9
1423,T,220830,050139,60.183899N,24.142279E,18,8.9,11
1424,T,220830,050140,60.183922N,24.142288E,18,8.9,13
1425,T,220830,050141,60.183941N,24.142296E,18,8.2,11
1426,T,220830,050142,60.183964N,24.142303E,19,8.5,10
1427,T,220830,050143,60.183983N,24.142307E,19,8.1,8
1428,T,220830,050144,60.184010N,24.142315E,19,8.0,7
1429,T,220830,050145,60.184032N,24.142317E,20,9.0,5
1430,T,220830,050146,60.184052N,24.142317E,20,8.9,359
1431,T,220830,050147,60.184071N,24.142317E,21,8.5,1
1432,T,220830,050148,60.184097N,24.142317E,21,8.6,356
1433,T,220830,050149,60.184116N,24.142315E,21,8.5,356
1434,T,220830,050150,60.184139N,24.142309E,21,8.7,356
1435,T,220830,050151,60.184158N,24.142303E,21,9.4,353
1436,T,220830,050152,60.184189N,24.142296E,21,10.1,353
1437,T,220830,050153,60.184212N,24.142290E,21,10.5,353
1438,T,220830,050154,60.184238N,24.142282E,21,10.7,352
1439,T,220830,050155,60.184273N,24.142277E,21,11.4,351
1440,T,220830,050156,60.184299N,24.142265E,21,13.0,353
1441,T,220830,050157,60.184334N,24.142262E,21,13.0,352
1442,T,220830,050158,60.184368N,24.142256E,21,13.0,352
1443,T,220830,050159,60.184399N,24.142248E,21,13.4,354
1444,T,220830,050200,60.184437N,24.142246E,21,13.5,1
1445,T,220830,050201,60.184467N,24.142252E,21,14.0,6
1446,T,220830,050202,60.184505N,24.142262E,21,14.4,7
1447,T,220830,050203,60.184540N,24.142277E,21,14.5,11
1448,T,220830,050204,60.184574N,24.142292E,21,15.1,15
1449,T,220830,050205,60.184612N,24.142317E,20,15.7,17
1450,T,220830,050206,60.184647N,24.142342E,20,15.8,19
1451,T,220830,050207,60.184681N,24.142370E,20,14.7,20
1452,T,220830,050208,60.184715N,24.142397E,20,14.1,23
1453,T,220830,050209,60.184746N,24.142426E,20,13.6,24
1454,T,220830,050210,60.184776N,24.142456E,20,13.5,27
1455,T,220830,050211,60.184803N,24.142490E,19,13.9,29
1456,T,220830,050212,60.184837N,24.142527E,19,14.7,31
1457,T,220830,050213,60.184868N,24.142569E,19,15.4,34
1458,T,220830,050214,60.184898N,24.142616E,19,15.5,36
1459,T,220830,050215,60.184929N,24.142662E,18,15.5,37
1460,T,220830,050216,60.184959N,24.142714E,18,15.2,42
1461,T,220830,050217,60.184982N,24.142759E,18,13.0,41
1462,T,220830,050218,60.185005N,24.142796E,18,9.0,41
1463,T,220830,050219,60.185020N,24.142824E,18,5.6,51
1464,T,220830,050220,60.185024N,24.142851E,18,5.6,69
1465,T,220830,050221,60.185028N,24.142874E,18,4.5,69
1466,T,220830,050222,60.185032N,24.142897E,18,0.0,69
1467,T,220830,050223,60.185036N,24.142904E,18,0.0,69
1468,T,220830,050224,60.185032N,24.142908E,17,0.0,69
1469,T,220830,050225,60.185028N,24.142923E,17,0.0,69
1470,T,220830,050226,60.185024N,24.142937E,17,0.0,69
1471,T,220830,050227,60.185024N,24.142942E,17,0.0,69
1472,T,220830,050228,60.185017N,24.142956E,17,0.0,69
1473,T,220830,050229,60.185009N,24.142969E,17,0.0,69
1474,T,220830,050230,60.185001N,24.142994E,17,0.0,69
1475,T,220830,050231,60.184998N,24.143023E,17,0.0,69
1476,T,220830,050232,60.184994N,24.143057E,17,6.8,73
1477,T,220830,050233,60.184982N,24.143089E,17,8.0,77
1478,T,220830,050234,60.184971N,24.143129E,17,8.7,79
1479,T,220830,050235,60.184963N,24.143175E,17,9.7,83
1480,T,220830,050236,60.184952N,24.143223E,17,10.1,87
1481,T,220830,050237,60.184940N,24.143269E,17,9.6,90
1482,T,220830,050238,60.184929N,24.143314E,17,9.7,92
1483,T,220830,050239,60.184917N,24.143351E,17,7.8,125
1484,T,220830,050240,60.184910N,24.143379E,17,5.8,124
1485,T,220830,050241,60.184898N,24.143404E,18,4.3,122
1486,T,220830,050242,60.184895N,24.143431E,18,5.8,120
1487,T,220830,050243,60.184887N,24.143461E,18,7.7,120
1488,T,220830,050244,60.184883N,24.143497E,18,7.8,118
1489,T,220830,050245,60.184875N,24.143534E,18,7.3,118
1490,T,220830,050246,60.184864N,24.143564E,18,6.9,118
1491,T,220830,050247,60.184853N,24.143604E,18,8.8,118
1492,T,220830,050248,60.184845N,24.143642E,18,7.0,117
1493,T,220830,050249,60.184841N,24.143677E,18,7.0,118
1494,T,220830,050250,60.184834N,24.143709E,18,7.4,118
1495,T,220830,050251,60.184830N,24.143744E,18,5.6,117
1496,T,220830,050252,60.184826N,24.143770E,18,5.5,116
1497,T,220830,050253,60.184818N,24.143806E,19,4.9,115
1498,T,220830,050254,60.184818N,24.143845E,19,5.4,113
1499,T,220830,050255,60.184818N,24.143885E,19,6.3,111
1500,T,220830,050256,60.184818N,24.143913E,19,5.9,109
1501,T,220830,050257,60.184814N,24.143942E,19,5.1,108
1502,T,220830,050258,60.184807N,24.143967E,19,6.3,108
1503,T,220830,050259,60.184799N,24.143997E,19,7.3,108
1504,T,220830,050300,60.184799N,24.144035E,20,6.9,107
1505,T,220830,050301,60.184795N,24.144077E,20,8.2,105
1506,T,220830,050302,60.184795N,24.144129E,20,9.4,104
1507,T,220830,050303,60.184792N,24.144176E,19,9.3,101
1508,T,220830,050304,60.184784N,24.144217E,19,7.8,102
1509,T,220830,050305,60.184780N,24.144260E,19,8.0,101
1510,T,220830,050306,60.184772N,24.144299E,19,7.4,103
1511,T,220830,050307,60.184765N,24.144341E,19,8.1,110
1512,T,220830,050308,60.184761N,24.144379E,19,7.2,109
1513,T,220830,050309,60.184753N,24.144421E,20,8.7,109
1514,T,220830,050310,60.184738N,24.144464E,20,8.6,109
1515,T,220830,050311,60.184734N,24.144505E,20,8.3,106
1516,T,220830,050312,60.184727N,24.144547E,20,8.4,104
1517,T,220830,050313,60.184719N,24.144588E,20,7.7,103
1518,T,220830,050314,60.184715N,24.144629E,20,7.8,102
1519,T,220830,050315,60.184711N,24.144672E,20,8.9,93
1520,T,220830,050316,60.184708N,24.144712E,20,7.6,94
1521,T,220830,050317,60.184704N,24.144753E,20,7.1,96
1522,T,220830,050318,60.184700N,24.144787E,21,7.1,93
1523,T,220830,050319,60.184700N,24.144829E,21,7.7,92
1524,T,220830,050320,60.184704N,24.144869E,21,8.2,91
1525,T,220830,050321,60.184704N,24.144911E,21,7.6,89
1526,T,220830,050322,60.184708N,24.144947E,22,7.5,79
1527,T,220830,050323,60.184711N,24.144983E,22,7.6,80
1528,T,220830,050324,60.184715N,24.145018E,22,7.2,79
1529,T,220830,050325,60.184719N,24.145052E,22,7.2,82
1530,T,220830,050326,60.184719N,24.145084E,22,6.5,80
1531,T,220830,050327,60.184727N,24.145115E,23,5.4,78
1532,T,220830,050328,60.184731N,24.145138E,23,5.1,78
1533,T,220830,050329,60.184734N,24.145170E,23,6.9,77
1534,T,220830,050330,60.184738N,24.145205E,23,6.4,77
1535,T,220830,050331,60.184738N,24.145239E,23,6.7,78
1536,T,220830,050332,60.184738N,24.145275E,24,6.7,79
1537,T,220830,050333,60.184746N,24.145309E,24,6.7,80
1538,T,220830,050334,60.184750N,24.145346E,24,6.9,80
1539,T,220830,050335,60.184753N,24.145380E,24,6.8,80
1540,T,220830,050336,60.184753N,24.145416E,24,6.8,82
1541,T,220830,050337,60.184757N,24.145452E,25,6.4,74
1542,T,220830,050338,60.184761N,24.145479E,25,5.6,75
1543,T,220830,050339,60.184769N,24.145508E,25,5.7,77
1544,T,220830,050340,60.184769N,24.145536E,25,5.0,77
1545,T,220830,050341,60.184772N,24.145559E,26,4.8,83
1546,T,220830,050342,60.184772N,24.145582E,26,3.8,90
1547,T,220830,050343,60.184776N,24.145601E,26,4.4,89
1548,T,220830,050344,60.184780N,24.145624E,26,4.8,87
1549,T,220830,050345,60.184784N,24.145643E,27,4.9,84
1550,T,220830,050346,60.184792N,24.145670E,27,6.1,82
1551,T,220830,050347,60.184799N,24.145699E,27,7.2,57
1552,T,220830,050348,60.184807N,24.145733E,27,7.7,57
1553,T,220830,050349,60.184814N,24.145763E,27,6.9,57
1554,T,220830,050350,60.184826N,24.145790E,28,6.0,57
1555,T,220830,050351,60.184834N,24.145809E,28,4.8,56
1556,T,220830,050352,60.184841N,24.145824E,28,3.8,55
1557,T,220830,050353,60.184849N,24.145834E,28,0.0,55
1558,T,220830,050354,60.184856N,24.145844E,29,4.2,33
1559,T,220830,050355,60.184860N,24.145863E,29,4.3,34
1560,T,220830,050356,60.184875N,24.145876E,29,0.0,34
1561,T,220830,050357,60.184883N,24.145884E,29,0.0,34
1562,T,220830,050358,60.184887N,24.145891E,29,0.0,34
1563,T,220830,050359,60.184891N,24.145897E,30,0.0,34
1564,T,220830,050400,60.184898N,24.145905E,30,0.0,34
1565,T,220830,050401,60.184898N,24.145914E,30,0.0,34
1566,T,220830,050402,60.184902N,24.145924E,30,0.0,34
1567,T,220830,050403,60.184910N,24.145931E,31,0.0,34
1568,T,220830,050404,60.184914N,24.145935E,31,0.0,34
1569,T,220830,050405,60.184914N,24.145945E,31,0.0,34
1570,T,220830,050406,60.184917N,24.145956E,31,0.0,34
1571,T,220830,050407,60.184917N,24.145966E,31,0.0,34
1572,T,220830,050408,60.184917N,24.145979E,32,0.0,34
1573,T,220830,050409,60.184917N,24.145992E,32,0.0,34
1574,T,220830,050410,60.184914N,24.146004E,32,0.0,34
1575,T,220830,050411,60.184917N,24.146015E,32,0.0,34
1576,T,220830,050412,60.184917N,24.146030E,32,0.0,34
1577,T,220830,050413,60.184917N,24.146051E,32,0.0,34
1578,T,220830,050414,60.184917N,24.146076E,33,0.0,34
1579,T,220830,050415,60.184917N,24.146093E,33,0.0,34
1580,T,220830,050416,60.184921N,24.146112E,33,0.0,34
1581,T,220830,050417,60.184921N,24.146126E,33,0.0,34
1582,T,220830,050418,60.184921N,24.146145E,34,0.0,34
1583,T,220830,050419,60.184921N,24.146158E,34,0.0,34
1584,T,220830,050420,60.184921N,24.146175E,34,0.0,34
1585,T,220830,050421,60.184921N,24.146191E,34,0.0,34
1586,T,220830,050422,60.184921N,24.146206E,34,0.0,34
1587,T,220830,050423,60.184921N,24.146219E,35,0.0,34
1588,T,220830,050424,60.184925N,24.146236E,35,0.0,34
1589,T,220830,050425,60.184925N,24.146248E,35,0.0,34
1590,T,220830,050426,60.184925N,24.146263E,35,0.0,34
1591,T,220830,050427,60.184929N,24.146280E,36,0.0,34
1592,T,220830,050428,60.184925N,24.146296E,36,0.0,34
1593,T,220830,050429,60.184929N,24.146315E,36,0.0,34
1594,T,220830,050430,60.184933N,24.146330E,36,0.0,34
1595,T,220830,050431,60.184933N,24.146338E,36,0.0,34
1596,T,220830,050432,60.184937N,24.146351E,37,0.0,34
1597,T,220830,050433,60.184940N,24.146364E,37,0.0,34
1598,T,220830,050434,60.184940N,24.146376E,37,0.0,34
1599,T,220830,050435,60.184940N,24.146387E,37,0.0,34
1600,T,220830,050436,60.184940N,24.146406E,37,0.0,34
1601,T,220830,050437,60.184944N,24.146421E,38,0.0,34
1602,T,220830,050438,60.184944N,24.146437E,38,0.0,34
1603,T,220830,050439,60.184948N,24.146448E,38,0.0,34
1604,T,220830,050440,60.184948N,24.146461E,38,0.0,34
1605,T,220830,050441,60.184948N,24.146473E,39,0.0,34
1606,T,220830,050442,60.184944N,24.146473E,39,0.0,34
1607,T,220830,050443,60.184940N,24.146469E,39,0.0,34
1608,T,220830,050444,60.184940N,24.146469E,39,0.0,34
1609,T,220830,050445,60.184940N,24.146469E,38,0.0,34
1610,T,220830,050446,60.184940N,24.146469E,39,0.0,34
1611,T,220830,050447,60.184940N,24.146473E,39,0.0,34
1612,T,220830,050448,60.184940N,24.146469E,39,0.0,34
1613,T,220830,050449,60.184940N,24.146469E,39,0.0,34
1614,T,220830,050450,60.184937N,24.146469E,39,0.0,34
1615,T,220830,050451,60.184937N,24.146473E,39,0.0,34
1616,T,220830,050452,60.184937N,24.146477E,39,0.0,34
1617,T,220830,050453,60.184940N,24.146490E,39,0.0,34
1618,T,220830,050454,60.184937N,24.146509E,39,3.6,86
1619,T,220830,050455,60.184933N,24.146530E,39,3.6,88
1620,T,220830,050456,60.184933N,24.146551E,39,0.0,88
1621,T,220830,050457,60.184929N,24.146578E,39,3.6,116
1622,T,220830,050458,60.184921N,24.146597E,39,3.6,120
1623,T,220830,050459,60.184914N,24.146618E,39,3.7,120
1624,T,220830,050500,60.184914N,24.146635E,39,3.6,113
1625,T,220830,050501,60.184910N,24.146656E,39,3.7,109
1626,T,220830,050502,60.184910N,24.146673E,39,3.7,106
1627,T,220830,050503,60.184910N,24.146692E,39,3.7,99
1628,T,220830,050504,60.184910N,24.146713E,39,3.7,87
1629,T,220830,050505,60.184914N,24.146732E,40,0.0,87
1630,T,220830,050506,60.184917N,24.146749E,40,0.0,87
1631,T,220830,050507,60.184914N,24.146769E,40,0.0,87
1632,T,220830,050508,60.184914N,24.146784E,40,0.0,87
1633,T,220830,050509,60.184914N,24.146807E,40,3.8,78
1634,T,220830,050510,60.184914N,24.146826E,40,4.2,81
1635,T,220830,050511,60.184910N,24.146851E,40,5.3,83
1636,T,220830,050512,60.184898N,24.146875E,40,4.7,85
1637,T,220830,050513,60.184898N,24.146900E,40,4.3,87
1638,T,220830,050514,60.184895N,24.146923E,40,4.0,89
1639,T,220830,050515,60.184895N,24.146952E,39,4.7,91
1640,T,220830,050516,60.184891N,24.146976E,39,5.1,92
1641,T,220830,050517,60.184887N,24.147001E,40,5.2,94
1642,T,220830,050518,60.184887N,24.147024E,40,0.0,94
1643,T,220830,050519,60.184887N,24.147043E,40,5.4,94
1644,T,220830,050520,60.184891N,24.147068E,40,4.6,93
1645,T,220830,050521,60.184895N,24.147085E,40,0.0,93
1646,T,220830,050522,60.184898N,24.147104E,40,4.1,89
1647,T,220830,050523,60.184898N,24.147123E,40,4.0,88
1648,T,220830,050524,60.184902N,24.147141E,40,4.0,55
1649,T,220830,050525,60.184910N,24.147156E,40,3.8,55
1650,T,220830,050526,60.184914N,24.147173E,40,0.0,55
1651,T,220830,050527,60.184917N,24.147186E,40,0.0,55
1652,T,220830,050528,60.184917N,24.147205E,40,0.0,55
1653,T,220830,050529,60.184914N,24.147228E,40,0.0,55
1654,T,220830,050530,60.184910N,24.147240E,40,0.0,55
1655,T,220830,050531,60.184902N,24.147247E,40,0.0,55
1656,T,220830,050532,60.184898N,24.147259E,40,0.0,55
1657,T,220830,050533,60.184902N,24.147264E,40,0.0,55
1658,T,220830,050534,60.184910N,24.147272E,40,0.0,55
1659,T,220830,050535,60.184914N,24.147284E,40,0.0,55
1660,T,220830,050536,60.184917N,24.147291E,40,0.0,55
1661,T,220830,050537,60.184917N,24.147305E,40,0.0,55
1662,T,220830,050538,60.184925N,24.147324E,40,0.0,55
1663,T,220830,050539,60.184929N,24.147345E,40,3.7,69
1664,T,220830,050540,60.184933N,24.147362E,40,3.8,68
1665,T,220830,050541,60.184940N,24.147375E,40,3.7,67
1666,T,220830,050542,60.184940N,24.147387E,40,0.0,67
1667,T,220830,050543,60.184944N,24.147404E,40,0.0,67
1668,T,220830,050544,60.184948N,24.147421E,40,0.0,67
1669,T,220830,050545,60.184948N,24.147434E,40,0.0,67
1670,T,220830,050546,60.184944N,24.147446E,40,0.0,67
1671,T,220830,050547,60.184944N,24.147457E,40,0.0,67
1672,T,220830,050548,60.184944N,24.147472E,41,0.0,67
1673,T,220830,050549,60.184944N,24.147490E,41,0.0,67
1674,T,220830,050550,60.184948N,24.147509E,41,0.0,67
1675,T,220830,050551,60.184952N,24.147522E,41,0.0,67
1676,T,220830,050552,60.184959N,24.147539E,41,0.0,67
1677,T,220830,050553,60.184959N,24.147560E,41,0.0,67
1678,T,220830,050554,60.184971N,24.147577E,41,4.1,60
1679,T,220830,050555,60.184978N,24.147596E,41,4.1,59
1680,T,220830,050556,60.184982N,24.147610E,41,0.0,59
1681,T,220830,050557,60.184986N,24.147627E,41,0.0,59
1682,T,220830,050558,60.184994N,24.147644E,41,0.0,59
1683,T,220830,050559,60.184994N,24.147663E,41,0.0,59
1684,T,220830,050600,60.185001N,24.147686E,41,3.8,73
1685,T,220830,050601,60.185001N,24.147709E,41,3.9,74
1686,T,220830,050602,60.185013N,24.147739E,41,3.8,72
1687,T,220830,050603,60.185017N,24.147764E,41,3.6,70
1688,T,220830,050604,60.185020N,24.147787E,41,0.0,70
1689,T,220830,050605,60.185024N,24.147806E,41,0.0,70
1690,T,220830,050606,60.185024N,24.147837E,41,0.0,70
1691,T,220830,050607,60.185028N,24.147856E,41,0.0,70
1692,T,220830,050608,60.185036N,24.147867E,41,0.0,70
1693,T,220830,050609,60.185040N,24.147884E,41,0.0,70
1694,T,220830,050610,60.185040N,24.147902E,42,0.0,70
1695,T,220830,050611,60.185040N,24.147915E,42,0.0,70
1696,T,220830,050612,60.185040N,24.147923E,42,0.0,70
1697,T,220830,050613,60.185040N,24.147936E,42,0.0,70
1698,T,220830,050614,60.185043N,24.147945E,42,0.0,70
1699,T,220830,050615,60.185047N,24.147959E,42,0.0,70
1700,T,220830,050616,60.185047N,24.147964E,42,0.0,70
1701,T,220830,050617,60.185051N,24.147961E,42,0.0,70
1702,T,220830,050618,60.185051N,24.147961E,43,0.0,70
1703,T,220830,050619,60.185055N,24.147961E,43,0.0,70
1704,T,220830,050620,60.185059N,24.147957E,43,0.0,70
1705,T,220830,050621,60.185059N,24.147961E,43,0.0,70
1706,T,220830,050622,60.185059N,24.147959E,43,0.0,70
1707,T,220830,050623,60.185059N,24.147959E,43,0.0,70
1708,T,220830,050624,60.185059N,24.147961E,43,0.0,70
1709,T,220830,050625,60.185059N,24.147961E,43,0.0,70
1710,T,220830,050626,60.185055N,24.147961E,43,0.0,70
1711,T,220830,050627,60.185055N,24.147964E,43,0.0,70
1712,T,220830,050628,60.185059N,24.147976E,43,0.0,70
1713,T,220830,050629,60.185059N,24.147982E,43,0.0,70
1714,T,220830,050630,60.185062N,24.147984E,43,0.0,70
1715,T,220830,050631,60.185066N,24.147987E,43,0.0,70
1716,T,220830,050632,60.185078N,24.148001E,43,0.0,70
1717,T,220830,050633,60.185074N,24.148020E,43,0.0,70
1718,T,220830,050634,60.185078N,24.148033E,44,0.0,70
1719,T,220830,050635,60.185078N,24.148048E,44,0.0,70
1720,T,220830,050636,60.185078N,24.148058E,44,0.0,70
1721,T,220830,050637,60.185074N,24.148073E,44,0.0,70
1722,T,220830,050638,60.185066N,24.148085E,44,0.0,70
1723,T,220830,050639,60.185066N,24.148088E,44,0.0,70
1724,T,220830,050640,60.185074N,24.148090E,44,0.0,70
1725,T,220830,050641,60.185081N,24.148092E,44,0.0,70
1726,T,220830,050642,60.185081N,24.148092E,45,0.0,70
1727,T,220830,050643,60.185081N,24.148090E,45,0.0,70
1728,T,220830,050644,60.185078N,24.148090E,45,0.0,70
1729,T,220830,050645,60.185078N,24.148088E,45,0.0,70
1730,T,220830,050646,60.185078N,24.148088E,45,0.0,70
1731,T,220830,050647,60.185078N,24.148088E,45,0.0,70
1732,T,220830,050648,60.185081N,24.148088E,45,0.0,70
1733,T,220830,050649,60.185081N,24.148088E,45,0.0,70
1734,T,220830,050650,60.185081N,24.148090E,45,0.0,70
1735,T,220830,050651,60.185081N,24.148090E,45,0.0,70
1736,T,220830,050652,60.185081N,24.148090E,45,0.0,70
1737,T,220830,050653,60.185078N,24.148090E,45,0.0,70
1738,T,220830,050654,60.185078N,24.148088E,45,0.0,70
1739,T,220830,050655,60.185078N,24.148085E,45,0.0,70
1740,T,220830,050656,60.185078N,24.148085E,45,0.0,70
1741,T,220830,050657,60.185078N,24.148085E,45,0.0,70
1742,T,220830,050658,60.185078N,24.148085E,45,0.0,70
1743,T,220830,050659,60.185078N,24.148085E,45,0.0,70
1744,T,220830,050700,60.185078N,24.148085E,45,0.0,70
1745,T,220830,050701,60.185078N,24.148085E,45,0.0,70
1746,T,220830,050702,60.185078N,24.148085E,45,0.0,70
1747,T,220830,050703,60.185078N,24.148085E,45,0.0,70
1748,T,220830,050704,60.185078N,24.148085E,45,0.0,70
1749,T,220830,050705,60.185078N,24.148085E,45,0.0,70
1750,T,220830,050706,60.185078N,24.148085E,45,0.0,70
1751,T,220830,050707,60.185078N,24.148085E,45,0.0,70
1752,T,220830,050708,60.185078N,24.148085E,45,0.0,70
1753,T,220830,050709,60.185078N,24.148087E,45,0.0,70
1754,T,220830,050710,60.185078N,24.148087E,45,0.0,70
1755,T,220830,050711,60.185078N,24.148087E,45,0.0,70
1756,T,220830,050712,60.185078N,24.148087E,45,0.0,70
1757,T,220830,050713,60.185078N,24.148087E,45,0.0,70
1758,T,220830,050714,60.185078N,24.148087E,45,0.0,70
1759,T,220830,050715,60.185078N,24.148087E,45,0.0,70
1760,T,220830,050716,60.185078N,24.148087E,45,0.0,70
1761,T,220830,050717,60.185078N,24.148087E,45,0.0,70
1762,T,220830,050718,60.185078N,24.148087E,45,0.0,70
1763,T,220830,050719,60.185078N,24.148087E,45,0.0,70
1764,T,220830,050720,60.185078N,24.148087E,45,0.0,70
1765,T,220830,050721,60.185078N,24.148087E,45,0.0,70
1766,T,220830,050722,60.185078N,24.148087E,45,0.0,70
1767,T,220830,050723,60.185078N,24.148087E,45,0.0,70
1768,T,220830,050724,60.185078N,24.148087E,45,0.0,70
1769,T,220830,050725,60.185078N,24.148087E,45,0.0,70
1770,T,220830,050726,60.185078N,24.148087E,45,0.0,70
1771,T,220830,050727,60.185078N,24.148087E,45,0.0,70
1772,T,220830,050728,60.185078N,24.148088E,45,0.0,70
1773,T,220830,050729,60.185078N,24.148088E,45,0.0,70
1774,T,220830,050730,60.185078N,24.148088E,45,0.0,70
1775,T,220830,050731,60.185078N,24.148088E,45,0.0,70
1776,T,220830,050732,60.185081N,24.148090E,45,0.0,70
