INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
1777,T,220830,050733,60.185078N,24.148092E,45,0.0,70
1778,T,220830,050734,60.185078N,24.148094E,45,0.0,70
1779,T,220830,050735,60.185078N,24.148096E,45,0.0,70
1780,T,220830,050736,60.185078N,24.148100E,45,0.0,70
1781,T,220830,050737,60.185078N,24.148104E,45,0.0,70
1782,T,220830,050738,60.185078N,24.148104E,45,0.0,70
1783,T,220830,050739,60.185078N,24.148108E,45,0.0,70
1784,T,220830,050740,60.185078N,24.148111E,45,0.0,70
1785,T,220830,050741,60.185078N,24.148115E,45,0.0,70
1786,T,220830,050742,60.185078N,24.148117E,45,0.0,70
1787,T,220830,050743,60.185078N,24.148125E,45,0.0,70
1788,T,220830,050744,60.185078N,24.148129E,45,0.0,70
1789,T,220830,050745,60.185078N,24.148134E,45,0.0,70
1790,T,220830,050746,60.185078N,24.148138E,45,0.0,70
1791,T,220830,050747,60.185078N,24.148148E,45,0.0,70
1792,T,220830,050748,60.185074N,24.148161E,45,0.0,70
1793,T,220830,050749,60.185074N,24.148176E,45,0.0,70
1794,T,220830,050750,60.185074N,24.148191E,45,0.0,70
1795,T,220830,050751,60.185062N,24.148218E,45,0.0,70
1796,T,220830,050752,60.185062N,24.148239E,46,4.1,98
1797,T,220830,050753,60.185074N,24.148260E,46,4.2,93
1798,T,220830,050754,60.185074N,24.148304E,46,4.1,90
1799,T,220830,050755,60.185066N,24.148336E,46,4.9,89
1800,T,220830,050756,60.185074N,24.148369E,46,4.6,85
1801,T,220830,050757,60.185081N,24.148397E,46,5.5,81
1802,T,220830,050758,60.185089N,24.148430E,46,5.2,78
1803,T,220830,050759,60.185097N,24.148457E,46,4.3,75
1804,T,220830,050800,60.185101N,24.148478E,46,4.0,63
1805,T,220830,050801,60.185104N,24.148504E,46,3.6,75
1806,T,220830,050802,60.185108N,24.148523E,46,4.3,75
1807,T,220830,050803,60.185112N,24.148548E,46,4.2,74
1808,T,220830,050804,60.185116N,24.148569E,45,3.6,73
1809,T,220830,050805,60.185120N,24.148584E,45,0.0,73
1810,T,220830,050806,60.185123N,24.148598E,45,0.0,73
1811,T,220830,050807,60.185123N,24.148617E,45,0.0,73
1812,T,220830,050808,60.185127N,24.148640E,45,3.9,77
1813,T,220830,050809,60.185131N,24.148661E,45,0.0,77
1814,T,220830,050810,60.185139N,24.148684E,45,0.0,77
1815,T,220830,050811,60.185139N,24.148706E,45,5.0,54
1816,T,220830,050812,60.185139N,24.148727E,45,0.0,54
1817,T,220830,050813,60.185139N,24.148745E,45,0.0,54
1818,T,220830,050814,60.185135N,24.148764E,45,0.0,54
1819,T,220830,050815,60.185139N,24.148787E,46,0.0,54
1820,T,220830,050816,60.185139N,24.148804E,46,0.0,54
1821,T,220830,050817,60.185143N,24.148817E,46,0.0,54
1822,T,220830,050818,60.185146N,24.148827E,46,0.0,54
1823,T,220830,050819,60.185146N,24.148829E,46,0.0,54
1824,T,220830,050820,60.185143N,24.148829E,46,0.0,54
1825,T,220830,050821,60.185143N,24.148829E,46,0.0,54
1826,T,220830,050822,60.185143N,24.148830E,46,0.0,54
1827,T,220830,050823,60.185143N,24.148830E,46,0.0,54
1828,T,220830,050824,60.185146N,24.148830E,46,0.0,54
1829,T,220830,050825,60.185146N,24.148836E,47,0.0,54
1830,T,220830,050826,60.185150N,24.148840E,47,0.0,54
1831,T,220830,050827,60.185150N,24.148842E,46,0.0,54
1832,T,220830,050828,60.185150N,24.148844E,46,0.0,54
1833,T,220830,050829,60.185150N,24.148846E,46,0.0,54
1834,T,220830,050830,60.185158N,24.148848E,46,0.0,54
1835,T,220830,050831,60.185162N,24.148857E,46,0.0,54
1836,T,220830,050832,60.185162N,24.148876E,46,0.0,54
1837,T,220830,050833,60.185169N,24.148895E,46,0.0,54
1838,T,220830,050834,60.185173N,24.148909E,46,0.0,54
1839,T,220830,050835,60.185177N,24.148930E,46,0.0,54
1840,T,220830,050836,60.185181N,24.148949E,46,0.0,54
1841,T,220830,050837,60.185181N,24.148970E,46,0.0,54
1842,T,220830,050838,60.185184N,24.148991E,47,0.0,54
1843,T,220830,050839,60.185188N,24.149012E,47,0.0,54
1844,T,220830,050840,60.185192N,24.149031E,47,0.0,54
1845,T,220830,050841,60.185196N,24.149048E,47,0.0,54
1846,T,220830,050842,60.185200N,24.149063E,47,0.0,54
1847,T,220830,050843,60.185204N,24.149088E,47,0.0,54
1848,T,220830,050844,60.185211N,24.149101E,46,0.0,54
1849,T,220830,050845,60.185219N,24.149101E,46,0.0,54
1850,T,220830,050846,60.185219N,24.149122E,46,0.0,54
1851,T,220830,050847,60.185223N,24.149143E,46,0.0,54
1852,T,220830,050848,60.185226N,24.149166E,46,0.0,54
1853,T,220830,050849,60.185230N,24.149197E,46,3.7,75
1854,T,220830,050850,60.185238N,24.149218E,46,0.0,75
1855,T,220830,050851,60.185238N,24.149263E,46,0.0,75
1856,T,220830,050852,60.185242N,24.149302E,46,0.0,75
1857,T,220830,050853,60.185242N,24.149328E,46,0.0,75
1858,T,220830,050854,60.185242N,24.149345E,46,0.0,75
1859,T,220830,050855,60.185242N,24.149364E,46,0.0,75
1860,T,220830,050856,60.185246N,24.149382E,46,0.0,75
1861,T,220830,050857,60.185246N,24.149401E,46,0.0,75
1862,T,220830,050858,60.185242N,24.149420E,46,0.0,75
1863,T,220830,050859,60.185246N,24.149429E,46,0.0,75
1864,T,220830,050900,60.185249N,24.149429E,46,0.0,75
1865,T,220830,050901,60.185249N,24.149433E,46,0.0,75
1866,T,220830,050902,60.185249N,24.149437E,46,0.0,75
1867,T,220830,050903,60.185249N,24.149437E,46,0.0,75
1868,T,220830,050904,60.185249N,24.149437E,46,0.0,75
1869,T,220830,050905,60.185249N,24.149437E,46,0.0,75
1870,T,220830,050906,60.185249N,24.149437E,46,0.0,75
1871,T,220830,050907,60.185249N,24.149437E,46,0.0,75
1872,T,220830,050908,60.185253N,24.149441E,47,0.0,75
1873,T,220830,050909,60.185253N,24.149460E,47,0.0,75
1874,T,220830,050910,60.185265N,24.149479E,47,0.0,75
1875,T,220830,050911,60.185276N,24.149500E,47,3.9,65
1876,T,220830,050912,60.185280N,24.149525E,47,3.9,66
1877,T,220830,050913,60.185291N,24.149536E,47,3.8,64
1878,T,220830,050914,60.185299N,24.149555E,47,3.8,62
1879,T,220830,050915,60.185303N,24.149578E,47,3.9,61
1880,T,220830,050916,60.185310N,24.149603E,47,4.2,60
1881,T,220830,050917,60.185322N,24.149620E,47,4.0,59
1882,T,220830,050918,60.185322N,24.149635E,47,0.0,59
1883,T,220830,050919,60.185322N,24.149656E,47,0.0,59
1884,T,220830,050920,60.185326N,24.149670E,48,0.0,59
1885,T,220830,050921,60.185329N,24.149685E,48,0.0,59
1886,T,220830,050922,60.185329N,24.149696E,48,0.0,59
1887,T,220830,050923,60.185333N,24.149704E,48,0.0,59
1888,T,220830,050924,60.185329N,24.149708E,48,0.0,59
1889,T,220830,050925,60.185329N,24.149710E,48,0.0,59
1890,T,220830,050926,60.185322N,24.149715E,48,0.0,59
1891,T,220830,050927,60.185322N,24.149719E,49,0.0,59
1892,T,220830,050928,60.185326N,24.149721E,49,0.0,59
1893,T,220830,050929,60.185326N,24.149727E,49,0.0,59
1894,T,220830,050930,60.185326N,24.149731E,49,0.0,59
1895,T,220830,050931,60.185326N,24.149742E,49,0.0,59
1896,T,220830,050932,60.185329N,24.149761E,49,0.0,59
1897,T,220830,050933,60.185333N,24.149776E,49,0.0,59
1898,T,220830,050934,60.185341N,24.149792E,49,0.0,59
1899,T,220830,050935,60.185345N,24.149813E,49,0.0,59
1900,T,220830,050936,60.185352N,24.149826E,49,0.0,59
1901,T,220830,050937,60.185360N,24.149836E,49,0.0,59
1902,T,220830,050938,60.185364N,24.149841E,49,0.0,59
1903,T,220830,050939,60.185364N,24.149841E,49,0.0,59
1904,T,220830,050940,60.185360N,24.149839E,49,0.0,59
1905,T,220830,050941,60.185360N,24.149841E,49,0.0,59
1906,T,220830,050942,60.185356N,24.149843E,49,0.0,59
1907,T,220830,050943,60.185352N,24.149853E,49,0.0,59
1908,T,220830,050944,60.185352N,24.149855E,49,0.0,59
1909,T,220830,050945,60.185352N,24.149857E,49,0.0,59
1910,T,220830,050946,60.185352N,24.149857E,49,0.0,59
1911,T,220830,050947,60.185352N,24.149858E,49,0.0,59
1912,T,220830,050948,60.185352N,24.149862E,49,0.0,59
1913,T,220830,050949,60.185356N,24.149864E,49,0.0,59
1914,T,220830,050950,60.185356N,24.149866E,49,0.0,59
1915,T,220830,050951,60.185352N,24.149866E,50,0.0,59
1916,T,220830,050952,60.185341N,24.149866E,50,0.0,59
1917,T,220830,050953,60.185345N,24.149876E,50,0.0,59
1918,T,220830,050954,60.185345N,24.149883E,50,0.0,59
1919,T,220830,050955,60.185345N,24.149895E,50,0.0,59
1920,T,220830,050956,60.185345N,24.149925E,50,0.0,59
1921,T,220830,050957,60.185345N,24.149937E,50,0.0,59
1922,T,220830,050958,60.185349N,24.149944E,50,0.0,59
1923,T,220830,050959,60.185352N,24.149965E,50,0.0,59
1924,T,220830,051000,60.185364N,24.149988E,50,3.9,63
1925,T,220830,051001,60.185368N,24.150011E,50,3.8,66
1926,T,220830,051002,60.185379N,24.150047E,50,0.0,66
1927,T,220830,051003,60.185394N,24.150078E,50,3.6,67
1928,T,220830,051004,60.185398N,24.150105E,50,0.0,67
1929,T,220830,051005,60.185410N,24.150124E,50,0.0,67
1930,T,220830,051006,60.185421N,24.150141E,50,0.0,67
1931,T,220830,051007,60.185425N,24.150150E,50,0.0,67
1932,T,220830,051008,60.185432N,24.150158E,50,0.0,67
1933,T,220830,051009,60.185444N,24.150171E,50,0.0,67
1934,T,220830,051010,60.185452N,24.150175E,50,0.0,67
1935,T,220830,051011,60.185452N,24.150181E,51,0.0,67
1936,T,220830,051012,60.185455N,24.150185E,50,0.0,67
1937,T,220830,051013,60.185452N,24.150187E,50,0.0,67
1938,T,220830,051014,60.185452N,24.150185E,50,0.0,67
1939,T,220830,051015,60.185444N,24.150175E,50,0.0,67
1940,T,220830,051016,60.185440N,24.150164E,50,0.0,67
1941,T,220830,051017,60.185436N,24.150152E,50,0.0,67
1942,T,220830,051018,60.185432N,24.150133E,50,3.9,226
1943,T,220830,051019,60.185425N,24.150114E,50,4.4,227
1944,T,220830,051020,60.185417N,24.150084E,50,5.3,229
1945,T,220830,051021,60.185406N,24.150063E,50,5.4,233
1946,T,220830,051022,60.185394N,24.150043E,50,0.0,233
1947,T,220830,051023,60.185394N,24.150032E,50,0.0,233
1948,T,220830,051024,60.185390N,24.150021E,50,0.0,233
1949,T,220830,051025,60.185390N,24.150007E,50,0.0,233
1950,T,220830,051026,60.185390N,24.149998E,50,0.0,233
1951,T,220830,051027,60.185383N,24.149992E,50,0.0,233
1952,T,220830,051028,60.185371N,24.149982E,50,0.0,233
1953,T,220830,051029,60.185368N,24.149967E,50,0.0,233
1954,T,220830,051030,60.185360N,24.149948E,50,0.0,233
1955,T,220830,051031,60.185360N,24.149929E,50,0.0,233
1956,T,220830,051032,60.185356N,24.149912E,50,0.0,233
1957,T,220830,051033,60.185345N,24.149885E,50,0.0,233
1958,T,220830,051034,60.185337N,24.149858E,49,0.0,233
1959,T,220830,051035,60.185333N,24.149843E,49,0.0,233
1960,T,220830,051036,60.185329N,24.149826E,49,0.0,233
1961,T,220830,051037,60.185329N,24.149805E,49,3.6,260
1962,T,220830,051038,60.185329N,24.149782E,49,4.7,263
1963,T,220830,051039,60.185326N,24.149744E,49,4.7,270
1964,T,220830,051040,60.185322N,24.149715E,49,4.0,268
1965,T,220830,051041,60.185310N,24.149687E,49,4.0,266
1966,T,220830,051042,60.185307N,24.149670E,49,3.7,264
1967,T,220830,051043,60.185299N,24.149647E,49,4.4,263
1968,T,220830,051044,60.185291N,24.149624E,49,4.5,261
1969,T,220830,051045,60.185287N,24.149595E,49,5.2,260
1970,T,220830,051046,60.185284N,24.149567E,49,6.0,243
1971,T,220830,051047,60.185276N,24.149542E,49,4.2,237
1972,T,220830,051048,60.185272N,24.149523E,49,0.0,237
1973,T,220830,051049,60.185268N,24.149504E,49,0.0,237
1974,T,220830,051050,60.185261N,24.149494E,49,0.0,237
1975,T,220830,051051,60.185257N,24.149481E,49,0.0,237
1976,T,220830,051052,60.185253N,24.149460E,49,0.0,237
1977,T,220830,051053,60.185249N,24.149439E,49,0.0,237
1978,T,220830,051054,60.185249N,24.149418E,49,0.0,237
1979,T,220830,051055,60.185246N,24.149397E,49,0.0,237
1980,T,220830,051056,60.185246N,24.149374E,49,4.0,269
1981,T,220830,051057,60.185242N,24.149355E,49,4.0,268
1982,T,220830,051058,60.185242N,24.149328E,48,4.1,269
1983,T,220830,051059,60.185242N,24.149303E,48,4.6,268
1984,T,220830,051100,60.185242N,24.149277E,48,4.7,270
1985,T,220830,051101,60.185238N,24.149248E,48,4.6,269
1986,T,220830,051102,60.185230N,24.149225E,48,4.1,267
1987,T,220830,051103,60.185223N,24.149214E,48,0.0,267
1988,T,220830,051104,60.185215N,24.149200E,48,0.0,267
1989,T,220830,051105,60.185207N,24.149183E,48,0.0,267
1990,T,220830,051106,60.185207N,24.149168E,48,0.0,267
1991,T,220830,051107,60.185204N,24.149151E,48,0.0,267
1992,T,220830,051108,60.185200N,24.149136E,48,0.0,267
1993,T,220830,051109,60.185200N,24.149117E,48,0.0,267
1994,T,220830,051110,60.185196N,24.149090E,48,0.0,267
1995,T,220830,051111,60.185192N,24.149075E,48,0.0,267
1996,T,220830,051112,60.185192N,24.149054E,48,0.0,267
1997,T,220830,051113,60.185188N,24.149038E,48,0.0,267
1998,T,220830,051114,60.185181N,24.149027E,48,0.0,267
1999,T,220830,051115,60.185169N,24.149014E,48,0.0,267
2000,T,220830,051116,60.185165N,24.148998E,48,0.0,267
2001,T,220830,051117,60.185162N,24.148987E,48,0.0,267
2002,T,220830,051118,60.185150N,24.148966E,48,0.0,267
2003,T,220830,051119,60.185143N,24.148945E,48,0.0,267
2004,T,220830,051120,60.185135N,24.148912E,48,0.0,267
2005,T,220830,051121,60.185127N,24.148884E,48,4.4,234
2006,T,220830,051122,60.185127N,24.148855E,48,4.5,237
2007,T,220830,051123,60.185127N,24.148830E,48,4.0,240
2008,T,220830,051124,60.185127N,24.148804E,48,4.1,244
2009,T,220830,051125,60.185127N,24.148779E,48,4.7,246
2010,T,220830,051126,60.185127N,24.148756E,48,3.9,249
2011,T,220830,051127,60.185123N,24.148735E,48,3.7,251
2012,T,220830,051128,60.185120N,24.148714E,48,4.9,252
2013,T,220830,051129,60.185112N,24.148680E,47,5.2,253
2014,T,220830,051130,60.185112N,24.148651E,47,5.2,254
2015,T,220830,051131,60.185108N,24.148624E,47,5.8,257
2016,T,220830,051132,60.185108N,24.148594E,47,6.1,259
2017,T,220830,051133,60.185104N,24.148563E,47,5.6,255
2018,T,220830,051134,60.185101N,24.148540E,47,4.4,246
2019,T,220830,051135,60.185093N,24.148516E,47,5.3,238
2020,T,220830,051136,60.185085N,24.148499E,47,4.5,223
2021,T,220830,051137,60.185074N,24.148483E,46,3.9,220
2022,T,220830,051138,60.185062N,24.148470E,46,4.2,223
2023,T,220830,051139,60.185059N,24.148455E,46,3.6,225
2024,T,220830,051140,60.185055N,24.148438E,46,0.0,225
2025,T,220830,051141,60.185051N,24.148424E,45,0.0,225
2026,T,220830,051142,60.185047N,24.148413E,45,0.0,225
2027,T,220830,051143,60.185040N,24.148392E,45,3.8,231
2028,T,220830,051144,60.185040N,24.148384E,45,0.0,231
2029,T,220830,051145,60.185032N,24.148376E,45,0.0,231
2030,T,220830,051146,60.185032N,24.148371E,45,0.0,231
2031,T,220830,051147,60.185036N,24.148361E,45,0.0,231
2032,T,220830,051148,60.185040N,24.148344E,45,0.0,231
2033,T,220830,051149,60.185043N,24.148335E,46,0.0,231
2034,T,220830,051150,60.185047N,24.148327E,45,0.0,231
2035,T,220830,051151,60.185047N,24.148323E,45,0.0,231
2036,T,220830,051152,60.185047N,24.148319E,45,0.0,231
2037,T,220830,051153,60.185055N,24.148310E,45,0.0,231
2038,T,220830,051154,60.185055N,24.148304E,45,0.0,231
2039,T,220830,051155,60.185059N,24.148300E,45,0.0,231
2040,T,220830,051156,60.185059N,24.148296E,45,0.0,231
2041,T,220830,051157,60.185059N,24.148289E,45,0.0,231
2042,T,220830,051158,60.185062N,24.148273E,45,0.0,231
2043,T,220830,051159,60.185074N,24.148251E,45,0.0,231
2044,T,220830,051200,60.185074N,24.148235E,45,0.0,231
2045,T,220830,051201,60.185074N,24.148224E,45,0.0,231
2046,T,220830,051202,60.185078N,24.148226E,45,0.0,231
2047,T,220830,051203,60.185081N,24.148224E,45,0.0,231
2048,T,220830,051204,60.185081N,24.148216E,45,0.0,231
2049,T,220830,051205,60.185078N,24.148214E,45,0.0,231
2050,T,220830,051206,60.185074N,24.148209E,45,0.0,231
2051,T,220830,051207,60.185074N,24.148205E,45,0.0,231
2052,T,220830,051208,60.185074N,24.148205E,45,0.0,231
2053,T,220830,051209,60.185074N,24.148205E,45,0.0,231
2054,T,220830,051210,60.185074N,24.148205E,45,0.0,231
2055,T,220830,051211,60.185074N,24.148209E,45,0.0,231
2056,T,220830,051212,60.185074N,24.148211E,45,0.0,231
2057,T,220830,051213,60.185074N,24.148205E,45,0.0,231
2058,T,220830,051214,60.185066N,24.148197E,45,0.0,231
2059,T,220830,051215,60.185062N,24.148191E,45,0.0,231
2060,T,220830,051216,60.185066N,24.148176E,45,0.0,231
2061,T,220830,051217,60.185066N,24.148155E,45,0.0,231
2062,T,220830,051218,60.185062N,24.148144E,45,0.0,231
2063,T,220830,051219,60.185059N,24.148121E,45,0.0,231
2064,T,220830,051220,60.185059N,24.148106E,45,0.0,231
2065,T,220830,051221,60.185055N,24.148094E,45,0.0,231
2066,T,220830,051222,60.185051N,24.148085E,45,0.0,231
2067,T,220830,051223,60.185043N,24.148075E,45,0.0,231
2068,T,220830,051224,60.185036N,24.148073E,45,0.0,231
2069,T,220830,051225,60.185032N,24.148062E,45,0.0,231
2070,T,220830,051226,60.185028N,24.148039E,45,4.2,208
2071,T,220830,051227,60.185028N,24.148018E,45,3.6,212
2072,T,220830,051228,60.185024N,24.147999E,45,0.0,212
2073,T,220830,051229,60.185024N,24.147984E,44,0.0,212
2074,T,220830,051230,60.185028N,24.147947E,44,4.5,223
2075,T,220830,051231,60.185028N,24.147921E,44,6.8,227
2076,T,220830,051232,60.185024N,24.147886E,44,6.0,230
2077,T,220830,051233,60.185028N,24.147865E,44,0.0,230
2078,T,220830,051234,60.185020N,24.147846E,44,4.1,267
2079,T,220830,051235,60.185013N,24.147823E,44,5.0,265
2080,T,220830,051236,60.185009N,24.147800E,44,4.5,262
2081,T,220830,051237,60.185005N,24.147776E,44,4.4,261
2082,T,220830,051238,60.185001N,24.147757E,44,3.6,260
2083,T,220830,051239,60.184998N,24.147739E,44,0.0,260
2084,T,220830,051240,60.184986N,24.147722E,44,3.7,257
2085,T,220830,051241,60.184978N,24.147697E,44,3.7,255
2086,T,220830,051242,60.184975N,24.147676E,44,0.0,255
2087,T,220830,051243,60.184967N,24.147655E,44,0.0,255
2088,T,220830,051244,60.184963N,24.147642E,44,0.0,255
2089,T,220830,051245,60.184959N,24.147623E,43,0.0,255
2090,T,220830,051246,60.184952N,24.147602E,43,0.0,255
2091,T,220830,051247,60.184952N,24.147577E,43,0.0,255
2092,T,220830,051248,60.184940N,24.147547E,43,4.3,248
2093,T,220830,051249,60.184937N,24.147522E,43,4.4,246
2094,T,220830,051250,60.184929N,24.147495E,43,4.3,245
2095,T,220830,051251,60.184925N,24.147474E,43,4.2,245
2096,T,220830,051252,60.184921N,24.147451E,42,4.1,244
2097,T,220830,051253,60.184917N,24.147425E,42,4.4,251
2098,T,220830,051254,60.184921N,24.147387E,42,5.6,258
2099,T,220830,051255,60.184917N,24.147345E,42,8.5,255
2100,T,220830,051256,60.184910N,24.147293E,42,8.4,253
2101,T,220830,051257,60.184898N,24.147249E,41,7.1,251
2102,T,220830,051258,60.184891N,24.147219E,41,5.9,240
2103,T,220830,051259,60.184883N,24.147165E,41,6.0,243
2104,T,220830,051300,60.184875N,24.147123E,41,6.5,245
2105,T,220830,051301,60.184875N,24.147085E,41,7.5,248
2106,T,220830,051302,60.184879N,24.147051E,41,6.6,252
2107,T,220830,051303,60.184883N,24.147013E,41,7.0,257
2108,T,220830,051304,60.184895N,24.146978E,41,6.9,260
2109,T,220830,051305,60.184898N,24.146942E,41,7.0,264
2110,T,220830,051306,60.184914N,24.146904E,41,8.0,268
2111,T,220830,051307,60.184921N,24.146864E,41,7.7,271
2112,T,220830,051308,60.184921N,24.146835E,40,0.0,271
2113,T,220830,051309,60.184921N,24.146816E,40,3.7,274
2114,T,220830,051310,60.184925N,24.146803E,40,0.0,274
2115,T,220830,051311,60.184925N,24.146784E,40,0.0,274
2116,T,220830,051312,60.184921N,24.146763E,39,5.2,276
2117,T,220830,051313,60.184921N,24.146732E,39,5.0,277
2118,T,220830,051314,60.184925N,24.146706E,39,4.5,278
2119,T,220830,051315,60.184925N,24.146683E,39,4.9,277
2120,T,220830,051316,60.184929N,24.146656E,39,5.7,279
2121,T,220830,051317,60.184940N,24.146627E,38,6.5,280
2122,T,220830,051318,60.184944N,24.146587E,38,8.8,281
2123,T,220830,051319,60.184952N,24.146544E,38,8.8,281
2124,T,220830,051320,60.184948N,24.146500E,37,7.0,281
2125,T,220830,051321,60.184948N,24.146465E,37,4.8,279
2126,T,220830,051322,60.184944N,24.146441E,37,5.3,277
2127,T,220830,051323,60.184937N,24.146416E,37,5.4,276
2128,T,220830,051324,60.184937N,24.146383E,36,5.5,275
2129,T,220830,051325,60.184933N,24.146357E,36,6.2,273
2130,T,220830,051326,60.184929N,24.146324E,36,5.9,273
2131,T,220830,051327,60.184929N,24.146292E,36,5.3,274
2132,T,220830,051328,60.184929N,24.146263E,35,5.6,273
2133,T,220830,051329,60.184925N,24.146236E,35,6.2,272
2134,T,220830,051330,60.184921N,24.146202E,35,6.3,271
2135,T,220830,051331,60.184917N,24.146179E,35,5.4,270
2136,T,220830,051332,60.184921N,24.146151E,35,5.4,269
2137,T,220830,051333,60.184917N,24.146122E,34,5.0,269
2138,T,220830,051334,60.184917N,24.146095E,34,5.1,269
2139,T,220830,051335,60.184914N,24.146072E,34,4.1,268
2140,T,220830,051336,60.184910N,24.146044E,34,5.9,266
2141,T,220830,051337,60.184902N,24.146017E,33,4.8,264
2142,T,220830,051338,60.184898N,24.145996E,33,5.8,263
2143,T,220830,051339,60.184891N,24.145975E,33,4.5,261
2144,T,220830,051340,60.184883N,24.145958E,33,6.0,258
2145,T,220830,051341,60.184872N,24.145931E,32,8.4,255
2146,T,220830,051342,60.184853N,24.145908E,32,10.0,251
2147,T,220830,051343,60.184837N,24.145874E,32,8.2,248
2148,T,220830,051344,60.184818N,24.145834E,31,9.6,246
2149,T,220830,051345,60.184803N,24.145784E,30,10.6,245
2150,T,220830,051346,60.184788N,24.145729E,30,10.5,243
2151,T,220830,051347,60.184776N,24.145676E,29,12.5,247
2152,T,220830,051348,60.184765N,24.145611E,29,12.8,256
2153,T,220830,051349,60.184761N,24.145546E,28,12.8,255
2154,T,220830,051350,60.184753N,24.145477E,28,13.2,256
2155,T,220830,051351,60.184738N,24.145411E,27,13.6,255
2156,T,220830,051352,60.184731N,24.145342E,27,13.2,255
2157,T,220830,051353,60.184723N,24.145275E,27,13.5,257
2158,T,220830,051354,60.184719N,24.145210E,26,12.5,253
2159,T,220830,051355,60.184708N,24.145147E,26,12.7,251
2160,T,220830,051356,60.184700N,24.145084E,26,12.7,254
2161,T,220830,051357,60.184696N,24.145021E,26,12.7,254
2162,T,220830,051358,60.184689N,24.144957E,25,13.2,255
2163,T,220830,051359,60.184689N,24.144890E,25,12.2,269
2164,T,220830,051400,60.184689N,24.144831E,25,11.7,277
2165,T,220830,051401,60.184689N,24.144775E,24,10.5,277
2166,T,220830,051402,60.184692N,24.144724E,24,10.4,278
2167,T,220830,051403,60.184696N,24.144674E,23,10.0,281
2168,T,220830,051404,60.184700N,24.144627E,23,10.1,280
2169,T,220830,051405,60.184700N,24.144579E,23,10.2,281
2170,T,220830,051406,60.184708N,24.144527E,22,10.3,282
2171,T,220830,051407,60.184711N,24.144476E,22,11.4,283
2172,T,220830,051408,60.184719N,24.144424E,22,10.7,283
2173,T,220830,051409,60.184731N,24.144377E,21,10.2,284
2174,T,220830,051410,60.184738N,24.144329E,22,10.1,284
2175,T,220830,051411,60.184746N,24.144279E,21,9.3,283
2176,T,220830,051412,60.184750N,24.144234E,21,9.2,281
2177,T,220830,051413,60.184753N,24.144190E,20,8.6,281
2178,T,220830,051414,60.184757N,24.144144E,20,8.7,279
2179,T,220830,051415,60.184761N,24.144104E,20,7.1,268
2180,T,220830,051416,60.184757N,24.144068E,20,6.5,270
2181,T,220830,051417,60.184757N,24.144039E,20,4.3,270
2182,T,220830,051418,60.184761N,24.144016E,19,5.2,270
2183,T,220830,051419,60.184769N,24.143993E,19,5.3,272
2184,T,220830,051420,60.184772N,24.143965E,19,6.2,274
2185,T,220830,051421,60.184776N,24.143932E,19,6.2,272
2186,T,220830,051422,60.184780N,24.143896E,19,7.4,273
2187,T,220830,051423,60.184780N,24.143860E,18,5.5,274
2188,T,220830,051424,60.184784N,24.143829E,18,5.5,274
2189,T,220830,051425,60.184792N,24.143805E,18,5.5,276
2190,T,220830,051426,60.184799N,24.143778E,18,5.4,277
2191,T,220830,051427,60.184807N,24.143751E,18,7.3,278
2192,T,220830,051428,60.184811N,24.143705E,18,7.8,279
2193,T,220830,051429,60.184818N,24.143663E,17,8.5,280
2194,T,220830,051430,60.184830N,24.143623E,17,8.6,281
2195,T,220830,051431,60.184837N,24.143581E,17,9.0,283
2196,T,220830,051432,60.184845N,24.143534E,16,8.9,283
2197,T,220830,051433,60.184856N,24.143484E,16,9.4,284
2198,T,220830,051434,60.184864N,24.143438E,16,7.9,284
2199,T,220830,051435,60.184872N,24.143396E,16,7.3,285
2200,T,220830,051436,60.184879N,24.143356E,16,9.2,287
2201,T,220830,051437,60.184891N,24.143309E,15,10.4,288
2202,T,220830,051438,60.184910N,24.143255E,15,10.0,288
2203,T,220830,051439,60.184921N,24.143206E,15,10.8,289
2204,T,220830,051440,60.184933N,24.143156E,16,10.7,291
2205,T,220830,051441,60.184944N,24.143106E,16,9.8,292
2206,T,220830,051442,60.184956N,24.143066E,16,8.0,293
2207,T,220830,051443,60.184963N,24.143032E,17,7.0,292
2208,T,220830,051444,60.184971N,24.142996E,17,7.0,293
2209,T,220830,051445,60.184982N,24.142967E,17,6.4,294
2210,T,220830,051446,60.184994N,24.142946E,17,3.7,294
2211,T,220830,051447,60.184998N,24.142935E,17,0.0,294
2212,T,220830,051448,60.185005N,24.142916E,17,0.0,294
