INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
2213,T,220830,051449,60.185013N,24.142904E,17,0.0,294
2214,T,220830,051450,60.185024N,24.142899E,17,0.0,294
2215,T,220830,051451,60.185040N,24.142906E,17,0.0,294
2216,T,220830,051452,60.185047N,24.142929E,17,6.6,59
2217,T,220830,051453,60.185059N,24.142962E,17,7.2,61
2218,T,220830,051454,60.185074N,24.142994E,17,7.3,60
2219,T,220830,051455,60.185081N,24.143024E,17,8.1,57
2220,T,220830,051456,60.185093N,24.143064E,17,8.8,58
2221,T,220830,051457,60.185104N,24.143105E,17,9.5,57
2222,T,220830,051458,60.185120N,24.143148E,17,11.6,56
2223,T,220830,051459,60.185139N,24.143196E,17,12.4,56
2224,T,220830,051500,60.185162N,24.143244E,17,12.7,55
2225,T,220830,051501,60.185188N,24.143291E,17,13.5,54
2226,T,220830,051502,60.185211N,24.143335E,17,13.4,53
2227,T,220830,051503,60.185242N,24.143375E,17,13.3,52
2228,T,220830,051504,60.185265N,24.143415E,17,13.5,50
2229,T,220830,051505,60.185291N,24.143454E,17,13.5,30
2230,T,220830,051506,60.185326N,24.143484E,18,13.5,27
2231,T,220830,051507,60.185352N,24.143518E,18,13.0,27
2232,T,220830,051508,60.185383N,24.143545E,18,12.9,24
2233,T,220830,051509,60.185413N,24.143568E,18,12.5,21
2234,T,220830,051510,60.185444N,24.143585E,19,12.2,18
2235,T,220830,051511,60.185471N,24.143600E,19,11.6,16
2236,T,220830,051512,60.185501N,24.143614E,19,11.6,14
2237,T,220830,051513,60.185528N,24.143623E,19,11.6,12
2238,T,220830,051514,60.185555N,24.143633E,19,11.6,3
2239,T,220830,051515,60.185585N,24.143637E,19,12.1,2
2240,T,220830,051516,60.185616N,24.143642E,20,12.2,3
2241,T,220830,051517,60.185642N,24.143652E,20,12.7,3
2242,T,220830,051518,60.185680N,24.143663E,20,13.3,7
2243,T,220830,051519,60.185711N,24.143675E,20,12.9,7
2244,T,220830,051520,60.185741N,24.143682E,20,13.0,8
2245,T,220830,051521,60.185776N,24.143694E,20,13.5,9
2246,T,220830,051522,60.185806N,24.143703E,21,13.0,10
2247,T,220830,051523,60.185841N,24.143717E,21,13.9,9
2248,T,220830,051524,60.185875N,24.143724E,21,13.5,8
2249,T,220830,051525,60.185909N,24.143734E,21,13.8,8
2250,T,220830,051526,60.185944N,24.143745E,21,13.8,9
2251,T,220830,051527,60.185974N,24.143761E,22,13.4,9
2252,T,220830,051528,60.186008N,24.143770E,22,12.8,9
2253,T,220830,051529,60.186039N,24.143780E,22,12.7,12
2254,T,220830,051530,60.186073N,24.143791E,22,12.6,11
2255,T,220830,051531,60.186100N,24.143801E,22,12.0,10
2256,T,220830,051532,60.186131N,24.143806E,22,11.5,9
2257,T,220830,051533,60.186161N,24.143818E,23,11.5,11
2258,T,220830,051534,60.186184N,24.143829E,23,11.5,8
2259,T,220830,051535,60.186211N,24.143841E,24,11.4,8
2260,T,220830,051536,60.186241N,24.143850E,24,11.5,8
2261,T,220830,051537,60.186264N,24.143858E,24,10.4,9
2262,T,220830,051538,60.186287N,24.143867E,24,10.9,11
2263,T,220830,051539,60.186317N,24.143875E,25,10.5,5
2264,T,220830,051540,60.186340N,24.143875E,25,10.4,6
2265,T,220830,051541,60.186363N,24.143885E,25,9.8,8
2266,T,220830,051542,60.186386N,24.143892E,26,9.5,10
2267,T,220830,051543,60.186409N,24.143898E,26,9.1,8
2268,T,220830,051544,60.186432N,24.143904E,26,9.2,8
2269,T,220830,051545,60.186455N,24.143909E,26,9.2,8
2270,T,220830,051546,60.186481N,24.143915E,27,9.3,7
2271,T,220830,051547,60.186501N,24.143923E,27,8.9,7
2272,T,220830,051548,60.186523N,24.143927E,27,8.4,6
2273,T,220830,051549,60.186543N,24.143934E,28,8.5,6
2274,T,220830,051550,60.186569N,24.143942E,28,8.5,8
2275,T,220830,051551,60.186588N,24.143950E,28,8.2,9
2276,T,220830,051552,60.186607N,24.143955E,29,8.2,2
2277,T,220830,051553,60.186626N,24.143957E,29,8.1,3
2278,T,220830,051554,60.186649N,24.143965E,29,8.2,6
2279,T,220830,051555,60.186668N,24.143972E,29,8.2,9
2280,T,220830,051556,60.186687N,24.143978E,30,7.8,7
2281,T,220830,051557,60.186707N,24.143984E,30,7.7,5
2282,T,220830,051558,60.186729N,24.143984E,30,7.2,5
2283,T,220830,051559,60.186745N,24.143990E,30,6.4,9
2284,T,220830,051600,60.186756N,24.143993E,30,4.5,9
2285,T,220830,051601,60.186764N,24.143986E,31,0.0,9
2286,T,220830,051602,60.186760N,24.143978E,30,0.0,9
2287,T,220830,051603,60.186760N,24.143972E,30,3.7,9
2288,T,220830,051604,60.186749N,24.143965E,30,3.8,9
2289,T,220830,051605,60.186733N,24.143963E,30,4.8,9
2290,T,220830,051606,60.186722N,24.143963E,30,4.8,9
2291,T,220830,051607,60.186707N,24.143963E,30,4.8,9
2292,T,220830,051608,60.186695N,24.143965E,29,4.2,9
2293,T,220830,051609,60.186684N,24.143961E,29,4.2,9
2294,T,220830,051610,60.186672N,24.143955E,29,4.8,9
2295,T,220830,051611,60.186657N,24.143951E,29,5.1,9
2296,T,220830,051612,60.186646N,24.143950E,29,5.1,9
2297,T,220830,051613,60.186630N,24.143944E,28,5.0,9
2298,T,220830,051614,60.186619N,24.143942E,28,4.2,9
2299,T,220830,051615,60.186607N,24.143944E,28,3.9,9
2300,T,220830,051616,60.186600N,24.143948E,28,0.0,9
2301,T,220830,051617,60.186596N,24.143946E,28,0.0,9
2302,T,220830,051618,60.186588N,24.143944E,27,0.0,9
2303,T,220830,051619,60.186581N,24.143946E,27,0.0,9
2304,T,220830,051620,60.186573N,24.143944E,27,3.8,9
2305,T,220830,051621,60.186562N,24.143942E,27,4.7,191
2306,T,220830,051622,60.186546N,24.143938E,27,5.2,187
2307,T,220830,051623,60.186531N,24.143936E,27,6.5,187
2308,T,220830,051624,60.186516N,24.143929E,27,8.1,189
2309,T,220830,051625,60.186493N,24.143923E,26,10.0,187
2310,T,220830,051626,60.186462N,24.143911E,26,12.3,187
2311,T,220830,051627,60.186428N,24.143898E,25,17.0,189
2312,T,220830,051628,60.186382N,24.143881E,25,19.2,189
2313,T,220830,051629,60.186329N,24.143858E,24,23.7,190
2314,T,220830,051630,60.186268N,24.143835E,24,25.3,190
2315,T,220830,051631,60.186199N,24.143816E,23,28.3,190
2316,T,220830,051632,60.186127N,24.143789E,22,29.9,189
2317,T,220830,051633,60.186050N,24.143763E,21,30.8,189
2318,T,220830,051634,60.185974N,24.143736E,20,31.8,189
2319,T,220830,051635,60.185898N,24.143709E,20,32.3,189
2320,T,220830,051636,60.185814N,24.143690E,20,32.3,188
2321,T,220830,051637,60.185726N,24.143665E,19,32.3,188
2322,T,220830,051638,60.185650N,24.143641E,19,32.7,188
2323,T,220830,051639,60.185562N,24.143616E,18,33.0,188
2324,T,220830,051640,60.185478N,24.143581E,18,33.9,190
2325,T,220830,051641,60.185390N,24.143534E,17,35.3,198
2326,T,220830,051642,60.185307N,24.143463E,16,36.7,206
2327,T,220830,051643,60.185230N,24.143366E,15,37.4,215
2328,T,220830,051644,60.185162N,24.143244E,15,37.3,223
2329,T,220830,051645,60.185093N,24.143108E,15,36.7,229
2330,T,220830,051646,60.185036N,24.142963E,15,35.4,231
2331,T,220830,051647,60.184982N,24.142830E,15,33.6,230
2332,T,220830,051648,60.184929N,24.142712E,16,31.2,223
2333,T,220830,051649,60.184872N,24.142614E,16,28.7,218
2334,T,220830,051650,60.184814N,24.142532E,17,26.3,214
2335,T,220830,051651,60.184765N,24.142464E,17,24.3,209
2336,T,220830,051652,60.184711N,24.142410E,18,23.0,206
2337,T,220830,051653,60.184662N,24.142363E,18,21.9,204
2338,T,220830,051654,60.184612N,24.142321E,18,21.2,201
2339,T,220830,051655,60.184559N,24.142284E,18,20.7,198
2340,T,220830,051656,60.184513N,24.142256E,19,20.3,195
2341,T,220830,051657,60.184464N,24.142235E,19,20.2,190
2342,T,220830,051658,60.184418N,24.142220E,19,19.8,186
2343,T,220830,051659,60.184368N,24.142216E,19,19.7,180
2344,T,220830,051700,60.184319N,24.142220E,19,19.6,175
2345,T,220830,051701,60.184273N,24.142233E,19,19.6,174
2346,T,220830,051702,60.184223N,24.142244E,19,19.4,171
2347,T,220830,051703,60.184177N,24.142262E,19,19.5,171
2348,T,220830,051704,60.184128N,24.142277E,19,19.9,173
2349,T,220830,051705,60.184074N,24.142284E,19,20.6,175
2350,T,220830,051706,60.184025N,24.142288E,18,22.1,178
2351,T,220830,051707,60.183968N,24.142284E,18,24.5,178
2352,T,220830,051708,60.183899N,24.142265E,17,27.7,179
2353,T,220830,051709,60.183830N,24.142237E,16,31.1,193
2354,T,220830,051710,60.183750N,24.142187E,14,34.2,197
2355,T,220830,051711,60.183662N,24.142126E,13,36.6,201
2356,T,220830,051712,60.183575N,24.142054E,12,38.5,203
2357,T,220830,051713,60.183483N,24.141973E,11,39.9,203
2358,T,220830,051714,60.183392N,24.141891E,10,40.7,203
2359,T,220830,051715,60.183296N,24.141811E,9,41.0,202
2360,T,220830,051716,60.183201N,24.141739E,9,41.0,199
2361,T,220830,051717,60.183102N,24.141684E,8,40.5,192
2362,T,220830,051718,60.182999N,24.141653E,8,39.8,185
2363,T,220830,051719,60.182903N,24.141644E,8,38.8,180
2364,T,220830,051720,60.182808N,24.141653E,8,37.4,176
2365,T,220830,051721,60.182716N,24.141666E,7,35.9,176
2366,T,220830,051722,60.182629N,24.141682E,7,34.6,176
2367,T,220830,051723,60.182545N,24.141697E,7,33.3,176
2368,T,220830,051724,60.182461N,24.141708E,7,32.2,175
2369,T,220830,051725,60.182384N,24.141724E,7,31.0,174
2370,T,220830,051726,60.182308N,24.141735E,7,29.8,176
2371,T,220830,051727,60.182232N,24.141748E,7,28.8,175
2372,T,220830,051728,60.182163N,24.141764E,7,27.9,175
2373,T,220830,051729,60.182095N,24.141775E,7,27.4,175
2374,T,220830,051730,60.182030N,24.141785E,7,27.4,176
2375,T,220830,051731,60.181961N,24.141794E,7,27.3,175
2376,T,220830,051732,60.181892N,24.141804E,7,27.3,175
2377,T,220830,051733,60.181828N,24.141815E,7,27.2,175
2378,T,220830,051734,60.181759N,24.141829E,7,27.1,175
2379,T,220830,051735,60.181690N,24.141836E,7,27.1,176
2380,T,220830,051736,60.181629N,24.141844E,7,27.0,176
2381,T,220830,051737,60.181561N,24.141855E,7,27.0,176
2382,T,220830,051738,60.181496N,24.141865E,7,26.2,176
2383,T,220830,051739,60.181431N,24.141876E,7,26.3,176
2384,T,220830,051740,60.181370N,24.141882E,7,26.4,176
2385,T,220830,051741,60.181305N,24.141890E,7,26.7,176
2386,T,220830,051742,60.181236N,24.141897E,7,27.0,176
2387,T,220830,051743,60.181168N,24.141911E,7,27.5,175
2388,T,220830,051744,60.181099N,24.141924E,6,27.6,174
2389,T,220830,051745,60.181030N,24.141949E,6,27.5,173
2390,T,220830,051746,60.180969N,24.141987E,6,26.3,161
2391,T,220830,051747,60.180912N,24.142038E,6,24.5,153
2392,T,220830,051748,60.180855N,24.142096E,6,24.5,152
2393,T,220830,051749,60.180805N,24.142157E,6,23.1,150
2394,T,220830,051750,60.180756N,24.142210E,6,22.4,156
2395,T,220830,051751,60.180702N,24.142248E,7,21.7,164
2396,T,220830,051752,60.180653N,24.142265E,7,20.8,175
2397,T,220830,051753,60.180599N,24.142265E,7,19.0,185
2398,T,220830,051754,60.180557N,24.142250E,8,19.0,194
2399,T,220830,051755,60.180511N,24.142216E,8,18.0,207
2400,T,220830,051756,60.180473N,24.142168E,8,18.0,214
2401,T,220830,051757,60.180439N,24.142117E,8,17.9,217
2402,T,220830,051758,60.180401N,24.142059E,8,18.6,216
2403,T,220830,051759,60.180363N,24.142004E,8,18.5,218
2404,T,220830,051800,60.180328N,24.141947E,8,18.8,220
2405,T,220830,051801,60.180290N,24.141884E,8,19.2,221
2406,T,220830,051802,60.180256N,24.141821E,8,19.6,221
2407,T,220830,051803,60.180222N,24.141756E,8,19.7,221
2408,T,220830,051804,60.180180N,24.141693E,9,19.6,221
2409,T,220830,051805,60.180145N,24.141630E,9,19.6,221
2410,T,220830,051806,60.180107N,24.141563E,9,19.5,221
2411,T,220830,051807,60.180073N,24.141500E,9,19.5,221
2412,T,220830,051808,60.180031N,24.141436E,9,19.5,221
2413,T,220830,051809,60.179996N,24.141375E,9,19.5,221
2414,T,220830,051810,60.179958N,24.141310E,9,19.6,220
2415,T,220830,051811,60.179924N,24.141245E,10,19.6,220
2416,T,220830,051812,60.179890N,24.141180E,10,19.6,220
2417,T,220830,051813,60.179848N,24.141117E,10,19.2,220
2418,T,220830,051814,60.179817N,24.141056E,10,19.1,221
2419,T,220830,051815,60.179779N,24.140993E,10,18.7,221
2420,T,220830,051816,60.179745N,24.140932E,10,18.6,221
2421,T,220830,051817,60.179710N,24.140875E,11,18.0,220
2422,T,220830,051818,60.179676N,24.140820E,11,17.3,219
2423,T,220830,051819,60.179642N,24.140768E,11,16.7,218
2424,T,220830,051820,60.179607N,24.140726E,11,16.2,206
2425,T,220830,051821,60.179569N,24.140696E,12,15.6,198
2426,T,220830,051822,60.179531N,24.140684E,12,14.8,183
2427,T,220830,051823,60.179497N,24.140694E,12,15.2,168
2428,T,220830,051824,60.179459N,24.140720E,12,16.4,156
2429,T,220830,051825,60.179424N,24.140766E,12,17.6,143
2430,T,220830,051826,60.179394N,24.140827E,12,17.7,131
2431,T,220830,051827,60.179359N,24.140898E,13,18.6,128
2432,T,220830,051828,60.179333N,24.140974E,13,19.0,129
2433,T,220830,051829,60.179302N,24.141052E,13,19.4,127
2434,T,220830,051830,60.179272N,24.141132E,13,19.8,128
2435,T,220830,051831,60.179245N,24.141214E,13,19.9,127
2436,T,220830,051832,60.179211N,24.141296E,13,20.3,126
2437,T,220830,051833,60.179184N,24.141378E,13,20.8,126
2438,T,220830,051834,60.179153N,24.141464E,13,21.1,127
2439,T,220830,051835,60.179119N,24.141546E,13,21.5,127
2440,T,220830,051836,60.179085N,24.141636E,13,22.5,127
2441,T,220830,051837,60.179047N,24.141727E,13,23.5,127
2442,T,220830,051838,60.179012N,24.141825E,12,24.4,128
2443,T,220830,051839,60.178974N,24.141924E,12,25.7,127
2444,T,220830,051840,60.178940N,24.142038E,12,26.5,127
2445,T,220830,051841,60.178902N,24.142153E,12,27.1,127
2446,T,220830,051842,60.178856N,24.142263E,11,27.5,128
2447,T,220830,051843,60.178818N,24.142374E,11,27.9,128
2448,T,220830,051844,60.178772N,24.142485E,11,28.0,128
2449,T,220830,051845,60.178726N,24.142599E,11,28.3,128
2450,T,220830,051846,60.178684N,24.142715E,11,28.4,127
2451,T,220830,051847,60.178638N,24.142828E,11,28.4,128
2452,T,220830,051848,60.178596N,24.142941E,11,28.3,128
2453,T,220830,051849,60.178551N,24.143053E,11,27.9,127
2454,T,220830,051850,60.178513N,24.143164E,11,27.5,127
2455,T,220830,051851,60.178467N,24.143272E,11,27.2,127
2456,T,220830,051852,60.178429N,24.143377E,11,27.1,128
2457,T,220830,051853,60.178383N,24.143484E,11,26.5,128
2458,T,220830,051854,60.178345N,24.143585E,11,26.1,128
2459,T,220830,051855,60.178303N,24.143690E,11,25.8,128
2460,T,220830,051856,60.178261N,24.143787E,11,25.5,129
2461,T,220830,051857,60.178219N,24.143885E,11,24.9,130
2462,T,220830,051858,60.178181N,24.143974E,11,24.3,130
2463,T,220830,051859,60.178131N,24.144056E,11,23.8,131
2464,T,220830,051900,60.178089N,24.144135E,11,23.2,132
2465,T,220830,051901,60.178043N,24.144201E,11,22.7,133
2466,T,220830,051902,60.177998N,24.144264E,12,22.3,134
2467,T,220830,051903,60.177952N,24.144318E,12,21.8,135
2468,T,220830,051904,60.177898N,24.144365E,12,21.4,137
2469,T,220830,051905,60.177853N,24.144407E,12,21.3,139
2470,T,220830,051906,60.177803N,24.144444E,12,21.4,140
2471,T,220830,051907,60.177753N,24.144478E,12,21.5,142
2472,T,220830,051908,60.177700N,24.144514E,12,22.0,144
2473,T,220830,051909,60.177647N,24.144548E,12,22.1,146
2474,T,220830,051910,60.177597N,24.144585E,12,22.2,147
2475,T,220830,051911,60.177540N,24.144617E,12,22.3,149
2476,T,220830,051912,60.177486N,24.144650E,12,22.6,150
2477,T,220830,051913,60.177433N,24.144682E,12,22.5,152
2478,T,220830,051914,60.177380N,24.144716E,13,22.4,153
2479,T,220830,051915,60.177322N,24.144745E,13,22.0,154
2480,T,220830,051916,60.177273N,24.144775E,13,21.5,155
2481,T,220830,051917,60.177223N,24.144810E,13,20.9,156
2482,T,220830,051918,60.177177N,24.144842E,13,20.3,156
2483,T,220830,051919,60.177128N,24.144871E,14,19.5,159
2484,T,220830,051920,60.177086N,24.144899E,14,19.0,160
2485,T,220830,051921,60.177040N,24.144928E,14,18.5,162
2486,T,220830,051922,60.176994N,24.144957E,14,18.1,162
2487,T,220830,051923,60.176952N,24.144983E,15,18.0,163
2488,T,220830,051924,60.176910N,24.145010E,15,17.9,162
2489,T,220830,051925,60.176868N,24.145039E,15,17.9,161
2490,T,220830,051926,60.176826N,24.145063E,15,18.0,161
2491,T,220830,051927,60.176781N,24.145094E,15,18.5,161
2492,T,220830,051928,60.176735N,24.145123E,15,18.6,161
2493,T,220830,051929,60.176693N,24.145151E,16,19.0,161
2494,T,220830,051930,60.176647N,24.145184E,16,19.1,160
2495,T,220830,051931,60.176601N,24.145214E,16,19.8,161
2496,T,220830,051932,60.176552N,24.145247E,16,19.9,160
2497,T,220830,051933,60.176510N,24.145279E,16,20.4,161
2498,T,220830,051934,60.176456N,24.145311E,16,20.5,161
2499,T,220830,051935,60.176407N,24.145344E,16,20.6,161
2500,T,220830,051936,60.176361N,24.145378E,16,20.7,160
2501,T,220830,051937,60.176311N,24.145414E,16,20.8,161
2502,T,220830,051938,60.176262N,24.145447E,16,20.9,161
2503,T,220830,051939,60.176208N,24.145479E,16,21.0,161
2504,T,220830,051940,60.176159N,24.145514E,16,21.1,161
2505,T,220830,051941,60.176109N,24.145546E,16,21.1,161
2506,T,220830,051942,60.176056N,24.145584E,16,21.2,161
2507,T,220830,051943,60.176006N,24.145617E,16,21.2,161
2508,T,220830,051944,60.175957N,24.145647E,16,21.3,161
2509,T,220830,051945,60.175903N,24.145681E,16,21.2,161
2510,T,220830,051946,60.175854N,24.145714E,16,21.2,162
2511,T,220830,051947,60.175804N,24.145744E,16,20.8,162
2512,T,220830,051948,60.175751N,24.145773E,16,20.5,163
2513,T,220830,051949,60.175705N,24.145796E,16,19.6,164
2514,T,220830,051950,60.175659N,24.145811E,16,18.6,174
2515,T,220830,051951,60.175621N,24.145803E,17,15.3,198
2516,T,220830,051952,60.175591N,24.145765E,17,12.2,229
2517,T,220830,051953,60.175579N,24.145710E,17,12.8,257
2518,T,220830,051954,60.175579N,24.145641E,18,13.8,274
2519,T,220830,051955,60.175583N,24.145567E,18,14.7,273
2520,T,220830,051956,60.175587N,24.145491E,18,15.2,272
2521,T,220830,051957,60.175591N,24.145412E,18,15.6,272
2522,T,220830,051958,60.175591N,24.145332E,18,15.7,273
2523,T,220830,051959,60.175598N,24.145252E,18,15.8,273
2524,T,220830,052000,60.175598N,24.145170E,19,15.9,273
2525,T,220830,052001,60.175606N,24.145090E,19,15.0,273
2526,T,220830,052002,60.175610N,24.145016E,19,14.2,273
2527,T,220830,052003,60.175613N,24.144943E,19,14.6,274
2528,T,220830,052004,60.175617N,24.144869E,19,15.0,274
2529,T,220830,052005,60.175621N,24.144793E,20,15.1,274
2530,T,220830,052006,60.175625N,24.144716E,20,15.2,275
2531,T,220830,052007,60.175629N,24.144636E,20,15.5,275
2532,T,220830,052008,60.175632N,24.144558E,20,15.5,275
2533,T,220830,052009,60.175636N,24.144482E,20,15.4,275
2534,T,220830,052010,60.175640N,24.144403E,21,15.5,275
2535,T,220830,052011,60.175644N,24.144325E,21,15.3,275
2536,T,220830,052012,60.175648N,24.144253E,21,14.8,275
2537,T,220830,052013,60.175652N,24.144176E,22,14.7,275
2538,T,220830,052014,60.175655N,24.144102E,22,14.3,275
2539,T,220830,052015,60.175659N,24.144032E,23,14.2,275
2540,T,220830,052016,60.175663N,24.143963E,23,13.8,274
2541,T,220830,052017,60.175667N,24.143894E,23,13.6,274
2542,T,220830,052018,60.175671N,24.143826E,24,13.2,274
2543,T,220830,052019,60.175671N,24.143763E,24,12.8,274
2544,T,220830,052020,60.175674N,24.143696E,24,12.9,274
2545,T,220830,052021,60.175674N,24.143635E,25,12.1,274
2546,T,220830,052022,60.175686N,24.143576E,25,12.0,283
2547,T,220830,052023,60.175690N,24.143517E,26,11.7,282
2548,T,220830,052024,60.175694N,24.143456E,26,11.6,282
2549,T,220830,052025,60.175697N,24.143400E,26,10.5,278
2550,T,220830,052026,60.175697N,24.143345E,27,11.2,276
2551,T,220830,052027,60.175701N,24.143286E,27,10.8,268
2552,T,220830,052028,60.175694N,24.143225E,28,12.0,266
2553,T,220830,052029,60.175694N,24.143162E,28,12.1,269
2554,T,220830,052030,60.175694N,24.143099E,28,12.7,277
2555,T,220830,052031,60.175694N,24.143028E,28,13.0,276
2556,T,220830,052032,60.175690N,24.142958E,28,12.9,275
2557,T,220830,052033,60.175690N,24.142891E,28,13.0,274
2558,T,220830,052034,60.175686N,24.142822E,28,13.0,273
2559,T,220830,052035,60.175678N,24.142754E,28,13.1,273
2560,T,220830,052036,60.175674N,24.142685E,28,13.2,272
2561,T,220830,052037,60.175671N,24.142616E,28,13.3,271
2562,T,220830,052038,60.175667N,24.142546E,29,13.4,270
2563,T,220830,052039,60.175663N,24.142479E,29,13.7,270
2564,T,220830,052040,60.175659N,24.142406E,29,13.8,269
2565,T,220830,052041,60.175655N,24.142338E,29,13.9,268
2566,T,220830,052042,60.175648N,24.142267E,29,14.0,267
2567,T,220830,052043,60.175640N,24.142197E,29,14.3,266
2568,T,220830,052044,60.175632N,24.142122E,29,14.4,265
2569,T,220830,052045,60.175629N,24.142050E,29,14.4,264
2570,T,220830,052046,60.175621N,24.141975E,29,14.4,262
2571,T,220830,052047,60.175617N,24.141905E,29,14.3,261
2572,T,220830,052048,60.175610N,24.141836E,30,14.4,254
2573,T,220830,052049,60.175594N,24.141769E,30,14.8,252
2574,T,220830,052050,60.175591N,24.141701E,31,14.9,255
2575,T,220830,052051,60.175579N,24.141626E,31,15.3,252
2576,T,220830,052052,60.175568N,24.141556E,31,15.2,253
2577,T,220830,052053,60.175556N,24.141479E,32,15.3,254
2578,T,220830,052054,60.175549N,24.141403E,32,15.4,252
2579,T,220830,052055,60.175537N,24.141335E,32,15.4,252
2580,T,220830,052056,60.175522N,24.141258E,32,15.5,251
2581,T,220830,052057,60.175510N,24.141184E,32,15.5,252
2582,T,220830,052058,60.175499N,24.141111E,32,14.9,252
2583,T,220830,052059,60.175488N,24.141043E,32,14.6,252
2584,T,220830,052100,60.175480N,24.140974E,32,14.5,253
2585,T,220830,052101,60.175468N,24.140903E,32,14.0,252
2586,T,220830,052102,60.175461N,24.140839E,32,14.0,252
2587,T,220830,052103,60.175449N,24.140772E,32,13.9,252
2588,T,220830,052104,60.175442N,24.140705E,32,13.8,252
2589,T,220830,052105,60.175426N,24.140642E,32,13.7,252
2590,T,220830,052106,60.175419N,24.140575E,32,13.9,252
2591,T,220830,052107,60.175407N,24.140505E,32,15.1,253
2592,T,220830,052108,60.175396N,24.140429E,32,16.5,253
2593,T,220830,052109,60.175388N,24.140345E,32,17.8,254
2594,T,220830,052110,60.175373N,24.140257E,32,19.1,254
2595,T,220830,052111,60.175362N,24.140162E,31,19.2,254
2596,T,220830,052112,60.175346N,24.140068E,31,19.7,253
2597,T,220830,052113,60.175331N,24.139975E,31,20.1,253
2598,T,220830,052114,60.175320N,24.139875E,31,20.6,252
2599,T,220830,052115,60.175304N,24.139776E,31,20.6,253
2600,T,220830,052116,60.175289N,24.139675E,31,20.7,253
2601,T,220830,052117,60.175278N,24.139576E,31,21.4,253
2602,T,220830,052118,60.175259N,24.139469E,31,22.1,254
2603,T,220830,052119,60.175240N,24.139360E,30,22.7,254
2604,T,220830,052120,60.175224N,24.139250E,30,23.2,254
2605,T,220830,052121,60.175209N,24.139133E,30,23.3,254
2606,T,220830,052122,60.175194N,24.139021E,30,23.4,254
2607,T,220830,052123,60.175175N,24.138905E,30,23.4,253
2608,T,220830,052124,60.175156N,24.138792E,30,23.2,253
2609,T,220830,052125,60.175140N,24.138681E,30,23.1,251
2610,T,220830,052126,60.175121N,24.138573E,30,23.2,250
2611,T,220830,052127,60.175098N,24.138464E,30,23.1,249
2612,T,220830,052128,60.175076N,24.138353E,30,23.2,248
2613,T,220830,052129,60.175056N,24.138245E,30,23.2,247
2614,T,220830,052130,60.175034N,24.138138E,30,23.2,246
2615,T,220830,052131,60.175007N,24.138035E,30,23.2,245
2616,T,220830,052132,60.174980N,24.137930E,30,23.2,243
2617,T,220830,052133,60.174953N,24.137829E,30,23.1,242
2618,T,220830,052134,60.174923N,24.137726E,30,23.1,240
2619,T,220830,052135,60.174896N,24.137629E,30,23.0,239
2620,T,220830,052136,60.174866N,24.137531E,30,23.0,238
2621,T,220830,052137,60.174835N,24.137436E,31,22.5,237
2622,T,220830,052138,60.174805N,24.137342E,31,22.5,237
2623,T,220830,052139,60.174774N,24.137245E,31,22.4,236
2624,T,220830,052140,60.174744N,24.137156E,31,22.4,236
2625,T,220830,052141,60.174713N,24.137062E,31,22.3,235
2626,T,220830,052142,60.174679N,24.136972E,31,22.1,235
2627,T,220830,052143,60.174648N,24.136885E,31,21.7,234
2628,T,220830,052144,60.174610N,24.136799E,31,21.4,233
2629,T,220830,052145,60.174580N,24.136715E,31,20.9,232
2630,T,220830,052146,60.174553N,24.136635E,31,20.5,232
2631,T,220830,052147,60.174519N,24.136557E,31,20.1,232
2632,T,220830,052148,60.174488N,24.136482E,31,19.8,231
2633,T,220830,052149,60.174454N,24.136410E,32,19.7,229
2634,T,220830,052150,60.174419N,24.136339E,32,19.3,229
2635,T,220830,052151,60.174389N,24.136269E,32,19.0,228
2636,T,220830,052152,60.174358N,24.136200E,32,18.0,228
2637,T,220830,052153,60.174328N,24.136135E,33,17.6,227
2638,T,220830,052154,60.174301N,24.136074E,33,17.3,226
2639,T,220830,052155,60.174271N,24.136017E,33,16.0,225
2640,T,220830,052156,60.174244N,24.135960E,33,14.9,225
2641,T,220830,052157,60.174221N,24.135906E,34,14.8,225
2642,T,220830,052158,60.174191N,24.135857E,34,14.8,225
2643,T,220830,052159,60.174168N,24.135803E,34,14.7,225
