INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3507,T,220830,053623,60.195480N,24.123455E,28,0.0,86
3508,T,220830,053624,60.195480N,24.123455E,28,0.0,86
3509,T,220830,053625,60.195480N,24.123455E,28,0.0,86
3510,T,220830,053626,60.195480N,24.123455E,28,0.0,86
3511,T,220830,053627,60.195480N,24.123455E,28,0.0,86
3512,T,220830,053628,60.195480N,24.123455E,28,0.0,86
3513,T,220830,053629,60.195480N,24.123455E,28,0.0,86
3514,T,220830,053630,60.195480N,24.123455E,28,0.0,86
3515,T,220830,053631,60.195480N,24.123455E,28,0.0,86
3516,T,220830,053632,60.195480N,24.123455E,28,0.0,86
3517,T,220830,053633,60.195480N,24.123455E,28,0.0,86
3518,T,220830,053634,60.195480N,24.123455E,28,0.0,86
3519,T,220830,053635,60.195480N,24.123455E,28,0.0,86
3520,T,220830,053636,60.195480N,24.123455E,28,0.0,86
3521,T,220830,053637,60.195480N,24.123455E,28,0.0,86
3522,T,220830,053638,60.195480N,24.123455E,28,0.0,86
3523,T,220830,053639,60.195480N,24.123455E,28,0.0,86
3524,T,220830,053640,60.195480N,24.123455E,28,0.0,86
3525,T,220830,053641,60.195480N,24.123455E,28,0.0,86
3526,T,220830,053642,60.195480N,24.123455E,28,0.0,86
3527,T,220830,053643,60.195480N,24.123455E,28,0.0,86
3528,T,220830,053644,60.195480N,24.123455E,28,0.0,86
3529,T,220830,053645,60.195480N,24.123455E,28,0.0,86
3530,T,220830,053646,60.195480N,24.123453E,28,0.0,86
3531,T,220830,053647,60.195480N,24.123453E,28,0.0,86
3532,T,220830,053648,60.195480N,24.123453E,28,0.0,86
3533,T,220830,053649,60.195480N,24.123453E,28,0.0,86
3534,T,220830,053650,60.195480N,24.123453E,28,0.0,86
3535,T,220830,053651,60.195480N,24.123453E,28,0.0,86
3536,T,220830,053652,60.195480N,24.123453E,28,0.0,86
3537,T,220830,053653,60.195477N,24.123453E,28,0.0,86
3538,T,220830,053654,60.195477N,24.123453E,28,0.0,86
3539,T,220830,053655,60.195477N,24.123453E,28,0.0,86
3540,T,220830,053656,60.195477N,24.123453E,28,0.0,86
3541,T,220830,053657,60.195477N,24.123453E,28,0.0,86
3542,T,220830,053658,60.195477N,24.123453E,28,0.0,86
3543,T,220830,053659,60.195477N,24.123453E,28,0.0,86
3544,T,220830,053700,60.195477N,24.123453E,28,0.0,86
3545,T,220830,053701,60.195477N,24.123453E,28,0.0,86
3546,T,220830,053702,60.195477N,24.123453E,28,0.0,86
3547,T,220830,053703,60.195477N,24.123453E,28,0.0,86
3548,T,220830,053704,60.195477N,24.123453E,28,0.0,86
3549,T,220830,053705,60.195477N,24.123453E,28,0.0,86
3550,T,220830,053706,60.195477N,24.123453E,28,0.0,86
3551,T,220830,053707,60.195477N,24.123453E,28,0.0,86
3552,T,220830,053708,60.195484N,24.123466E,28,4.3,47
3553,T,220830,053709,60.195488N,24.123484E,28,0.0,47
3554,T,220830,053710,60.195484N,24.123487E,28,0.0,47
3555,T,220830,053711,60.195480N,24.123489E,28,0.0,47
3556,T,220830,053712,60.195480N,24.123503E,29,0.0,47
3557,T,220830,053713,60.195484N,24.123528E,28,5.4,59
3558,T,220830,053714,60.195488N,24.123562E,28,8.2,61
3559,T,220830,053715,60.195492N,24.123602E,28,9.0,64
3560,T,220830,053716,60.195496N,24.123652E,28,10.1,67
3561,T,220830,053717,60.195499N,24.123699E,28,9.4,69
3562,T,220830,053718,60.195503N,24.123749E,29,9.5,78
3563,T,220830,053719,60.195507N,24.123795E,29,8.9,79
3564,T,220830,053720,60.195511N,24.123842E,29,9.9,77
3565,T,220830,053721,60.195515N,24.123894E,29,10.5,78
3566,T,220830,053722,60.195518N,24.123945E,29,11.0,76
3567,T,220830,053723,60.195526N,24.124002E,29,11.7,77
3568,T,220830,053724,60.195538N,24.124056E,29,11.8,71
3569,T,220830,053725,60.195549N,24.124111E,30,11.5,68
3570,T,220830,053726,60.195557N,24.124166E,30,11.5,66
3571,T,220830,053727,60.195568N,24.124218E,30,11.6,63
3572,T,220830,053728,60.195583N,24.124266E,30,11.5,58
3573,T,220830,053729,60.195599N,24.124315E,31,11.5,56
3574,T,220830,053730,60.195618N,24.124363E,31,11.4,55
3575,T,220830,053731,60.195637N,24.124407E,31,11.5,52
3576,T,220830,053732,60.195656N,24.124451E,31,11.0,48
3577,T,220830,053733,60.195675N,24.124489E,31,10.9,42
3578,T,220830,053734,60.195702N,24.124521E,31,11.3,37
3579,T,220830,053735,60.195721N,24.124556E,31,11.4,38
3580,T,220830,053736,60.195744N,24.124588E,31,11.3,35
3581,T,220830,053737,60.195766N,24.124620E,32,11.2,34
3582,T,220830,053738,60.195797N,24.124653E,32,11.3,32
3583,T,220830,053739,60.195820N,24.124678E,32,11.0,31
3584,T,220830,053740,60.195843N,24.124701E,33,9.1,30
3585,T,220830,053741,60.195869N,24.124722E,33,9.6,28
3586,T,220830,053742,60.195889N,24.124735E,34,8.8,17
3587,T,220830,053743,60.195911N,24.124744E,34,8.4,19
3588,T,220830,053744,60.195930N,24.124750E,34,7.7,17
3589,T,220830,053745,60.195953N,24.124756E,35,7.9,14
3590,T,220830,053746,60.195972N,24.124763E,35,9.4,13
3591,T,220830,053747,60.195995N,24.124767E,35,8.4,13
3592,T,220830,053748,60.196014N,24.124777E,36,8.9,10
3593,T,220830,053749,60.196037N,24.124781E,36,8.9,9
3594,T,220830,053750,60.196056N,24.124784E,38,7.3,10
3595,T,220830,053751,60.196072N,24.124794E,38,6.1,15
3596,T,220830,053752,60.196083N,24.124804E,39,6.0,18
3597,T,220830,053753,60.196098N,24.124817E,40,7.2,19
3598,T,220830,053754,60.196121N,24.124834E,40,8.1,27
3599,T,220830,053755,60.196136N,24.124853E,40,7.1,28
3600,T,220830,053756,60.196152N,24.124870E,40,7.0,27
3601,T,220830,053757,60.196167N,24.124886E,40,6.5,24
3602,T,220830,053758,60.196182N,24.124905E,40,7.7,26
3603,T,220830,053759,60.196205N,24.124929E,40,7.7,41
3604,T,220830,053800,60.196220N,24.124958E,40,5.8,48
3605,T,220830,053801,60.196232N,24.124983E,40,5.9,50
3606,T,220830,053802,60.196243N,24.125010E,40,7.5,51
3607,T,220830,053803,60.196255N,24.125046E,41,8.3,58
3608,T,220830,053804,60.196274N,24.125090E,41,8.7,62
3609,T,220830,053805,60.196281N,24.125130E,41,8.7,61
3610,T,220830,053806,60.196289N,24.125168E,41,6.0,63
3611,T,220830,053807,60.196293N,24.125196E,41,3.8,63
3612,T,220830,053808,60.196297N,24.125208E,41,0.0,63
3613,T,220830,053809,60.196301N,24.125212E,42,0.0,63
3614,T,220830,053810,60.196308N,24.125210E,42,0.0,63
3615,T,220830,053811,60.196308N,24.125212E,41,0.0,63
3616,T,220830,053812,60.196308N,24.125212E,41,0.0,63
3617,T,220830,053813,60.196308N,24.125212E,41,0.0,63
3618,T,220830,053814,60.196308N,24.125212E,41,0.0,63
3619,T,220830,053815,60.196308N,24.125212E,41,0.0,63
3620,T,220830,053816,60.196308N,24.125212E,41,0.0,63
3621,T,220830,053817,60.196308N,24.125212E,41,0.0,63
3622,T,220830,053818,60.196308N,24.125212E,41,0.0,63
3623,T,220830,053819,60.196308N,24.125212E,41,0.0,63
3624,T,220830,053820,60.196308N,24.125212E,41,0.0,63
3625,T,220830,053821,60.196308N,24.125212E,41,0.0,63
3626,T,220830,053822,60.196308N,24.125212E,41,0.0,63
3627,T,220830,053823,60.196308N,24.125212E,41,0.0,63
3628,T,220830,053824,60.196308N,24.125212E,41,0.0,63
3629,T,220830,053825,60.196308N,24.125212E,41,0.0,63
3630,T,220830,053826,60.196308N,24.125212E,41,0.0,63
3631,T,220830,053827,60.196308N,24.125212E,41,0.0,63
3632,T,220830,053828,60.196308N,24.125212E,41,0.0,63
3633,T,220830,053829,60.196308N,24.125212E,41,0.0,63
3634,T,220830,053830,60.196308N,24.125212E,41,0.0,63
3635,T,220830,053831,60.196308N,24.125212E,41,0.0,63
3636,T,220830,053832,60.196308N,24.125212E,41,0.0,63
3637,T,220830,053833,60.196308N,24.125212E,41,0.0,63
3638,T,220830,053834,60.196308N,24.125212E,41,0.0,63
3639,T,220830,053835,60.196312N,24.125217E,41,5.9,31
3640,T,220830,053836,60.196320N,24.125240E,41,5.9,59
3641,T,220830,053837,60.196331N,24.125273E,41,5.9,65
3642,T,220830,053838,60.196342N,24.125307E,41,7.5,64
3643,T,220830,053839,60.196350N,24.125353E,41,8.4,65
3644,T,220830,053840,60.196365N,24.125397E,41,9.0,65
3645,T,220830,053841,60.196377N,24.125444E,41,9.8,62
3646,T,220830,053842,60.196388N,24.125492E,41,9.7,63
3647,T,220830,053843,60.196396N,24.125544E,41,9.7,64
3648,T,220830,053844,60.196400N,24.125589E,41,9.1,64
3649,T,220830,053845,60.196411N,24.125629E,41,8.2,64
3650,T,220830,053846,60.196415N,24.125666E,41,7.0,66
3651,T,220830,053847,60.196419N,24.125702E,41,6.5,66
3652,T,220830,053848,60.196426N,24.125736E,41,6.6,65
3653,T,220830,053849,60.196438N,24.125767E,41,7.3,63
3654,T,220830,053850,60.196442N,24.125801E,41,6.7,64
3655,T,220830,053851,60.196445N,24.125837E,41,7.2,64
3656,T,220830,053852,60.196453N,24.125874E,41,7.3,66
3657,T,220830,053853,60.196461N,24.125912E,41,7.7,68
3658,T,220830,053854,60.196465N,24.125954E,41,7.8,69
3659,T,220830,053855,60.196465N,24.125996E,41,6.8,70
3660,T,220830,053856,60.196472N,24.126040E,41,8.2,70
3661,T,220830,053857,60.196476N,24.126081E,41,8.1,71
3662,T,220830,053858,60.196480N,24.126129E,41,9.8,72
3663,T,220830,053859,60.196480N,24.126183E,41,10.5,73
3664,T,220830,053900,60.196484N,24.126236E,41,10.8,74
3665,T,220830,053901,60.196484N,24.126284E,41,9.3,80
3666,T,220830,053902,60.196484N,24.126335E,41,8.8,80
3667,T,220830,053903,60.196484N,24.126371E,41,6.6,81
3668,T,220830,053904,60.196484N,24.126396E,41,0.0,81
3669,T,220830,053905,60.196484N,24.126406E,41,0.0,81
3670,T,220830,053906,60.196480N,24.126408E,41,0.0,81
3671,T,220830,053907,60.196480N,24.126408E,41,0.0,81
3672,T,220830,053908,60.196480N,24.126406E,41,0.0,81
3673,T,220830,053909,60.196480N,24.126408E,41,0.0,81
3674,T,220830,053910,60.196480N,24.126408E,41,0.0,81
3675,T,220830,053911,60.196480N,24.126408E,42,0.0,81
3676,T,220830,053912,60.196480N,24.126410E,42,0.0,81
3677,T,220830,053913,60.196480N,24.126411E,42,0.0,81
3678,T,220830,053914,60.196480N,24.126411E,42,0.0,81
3679,T,220830,053915,60.196480N,24.126413E,42,0.0,81
3680,T,220830,053916,60.196480N,24.126413E,42,0.0,81
3681,T,220830,053917,60.196480N,24.126415E,42,0.0,81
3682,T,220830,053918,60.196480N,24.126415E,42,0.0,81
3683,T,220830,053919,60.196480N,24.126415E,42,0.0,81
3684,T,220830,053920,60.196480N,24.126415E,42,0.0,81
3685,T,220830,053921,60.196480N,24.126415E,42,0.0,81
3686,T,220830,053922,60.196480N,24.126415E,42,0.0,81
3687,T,220830,053923,60.196480N,24.126415E,42,0.0,81
3688,T,220830,053924,60.196480N,24.126415E,42,0.0,81
3689,T,220830,053925,60.196480N,24.126415E,42,0.0,81
3690,T,220830,053926,60.196480N,24.126415E,42,0.0,81
3691,T,220830,053927,60.196480N,24.126415E,42,0.0,81
3692,T,220830,053928,60.196480N,24.126415E,42,0.0,81
3693,T,220830,053929,60.196480N,24.126415E,42,0.0,81
3694,T,220830,053930,60.196480N,24.126415E,42,0.0,81
3695,T,220830,053931,60.196480N,24.126415E,42,0.0,81
3696,T,220830,053932,60.196480N,24.126415E,42,0.0,81
3697,T,220830,053933,60.196480N,24.126415E,42,0.0,81
3698,T,220830,053934,60.196480N,24.126415E,42,0.0,81
3699,T,220830,053935,60.196480N,24.126415E,42,0.0,81
3700,T,220830,053936,60.196480N,24.126415E,42,0.0,81
3701,T,220830,053937,60.196480N,24.126415E,42,0.0,81
3702,T,220830,053938,60.196480N,24.126415E,42,0.0,81
3703,T,220830,053939,60.196480N,24.126415E,42,0.0,81
3704,T,220830,053940,60.196480N,24.126415E,42,0.0,81
3705,T,220830,053941,60.196480N,24.126415E,42,0.0,81
3706,T,220830,053942,60.196480N,24.126415E,42,0.0,81
3707,T,220830,053943,60.196480N,24.126415E,42,0.0,81
3708,T,220830,053944,60.196480N,24.126411E,42,0.0,81
3709,T,220830,053945,60.196484N,24.126381E,42,4.3,278
3710,T,220830,053946,60.196487N,24.126347E,42,6.5,274
3711,T,220830,053947,60.196487N,24.126295E,42,6.1,273
3712,T,220830,053948,60.196491N,24.126263E,42,6.2,273
3713,T,220830,053949,60.196487N,24.126225E,42,6.2,272
3714,T,220830,053950,60.196487N,24.126190E,42,6.6,271
3715,T,220830,053951,60.196487N,24.126156E,42,5.6,269
3716,T,220830,053952,60.196487N,24.126123E,42,5.9,277
3717,T,220830,053953,60.196487N,24.126097E,43,4.2,277
3718,T,220830,053954,60.196487N,24.126078E,43,0.0,277
3719,T,220830,053955,60.196484N,24.126076E,43,0.0,277
3720,T,220830,053956,60.196480N,24.126070E,43,0.0,277
3721,T,220830,053957,60.196480N,24.126066E,43,0.0,277
3722,T,220830,053958,60.196476N,24.126064E,43,0.0,277
3723,T,220830,053959,60.196476N,24.126064E,43,0.0,277
3724,T,220830,054000,60.196476N,24.126064E,43,0.0,277
3725,T,220830,054001,60.196476N,24.126062E,43,0.0,277
3726,T,220830,054002,60.196476N,24.126064E,43,0.0,277
3727,T,220830,054003,60.196476N,24.126062E,43,0.0,277
3728,T,220830,054004,60.196476N,24.126062E,43,0.0,277
3729,T,220830,054005,60.196476N,24.126062E,43,0.0,277
3730,T,220830,054006,60.196476N,24.126062E,43,0.0,277
3731,T,220830,054007,60.196476N,24.126062E,43,0.0,277
3732,T,220830,054008,60.196476N,24.126062E,43,0.0,277
3733,T,220830,054009,60.196476N,24.126062E,43,0.0,277
3734,T,220830,054010,60.196476N,24.126062E,43,0.0,277
3735,T,220830,054011,60.196476N,24.126062E,43,0.0,277
3736,T,220830,054012,60.196472N,24.126051E,43,0.0,277
3737,T,220830,054013,60.196472N,24.126034E,43,6.7,250
3738,T,220830,054014,60.196468N,24.125990E,43,9.9,251
3739,T,220830,054015,60.196465N,24.125944E,43,9.5,252
3740,T,220830,054016,60.196457N,24.125895E,43,10.5,255
3741,T,220830,054017,60.196449N,24.125849E,43,8.5,254
3742,T,220830,054018,60.196442N,24.125816E,44,0.0,254
3743,T,220830,054019,60.196445N,24.125813E,44,4.0,346
3744,T,220830,054020,60.196457N,24.125801E,44,6.2,347
3745,T,220830,054021,60.196472N,24.125805E,44,7.3,15
3746,T,220830,054022,60.196491N,24.125820E,44,7.3,17
3747,T,220830,054023,60.196507N,24.125830E,44,6.6,16
3748,T,220830,054024,60.196526N,24.125835E,44,3.9,15
3749,T,220830,054025,60.196533N,24.125843E,44,3.8,17
3750,T,220830,054026,60.196545N,24.125856E,44,3.9,18
3751,T,220830,054027,60.196552N,24.125860E,44,0.0,18
3752,T,220830,054028,60.196552N,24.125860E,44,0.0,18
3753,T,220830,054029,60.196556N,24.125860E,44,0.0,18
3754,T,220830,054030,60.196560N,24.125864E,45,0.0,18
3755,T,220830,054031,60.196560N,24.125864E,45,0.0,18
3756,T,220830,054032,60.196564N,24.125866E,45,0.0,18
3757,T,220830,054033,60.196564N,24.125868E,45,0.0,18
3758,T,220830,054034,60.196564N,24.125868E,45,0.0,18
3759,T,220830,054035,60.196564N,24.125866E,45,0.0,18
3760,T,220830,054036,60.196564N,24.125866E,45,0.0,18
3761,T,220830,054037,60.196564N,24.125868E,45,0.0,18
3762,T,220830,054038,60.196564N,24.125868E,45,0.0,18
3763,T,220830,054039,60.196564N,24.125868E,45,0.0,18
3764,T,220830,054040,60.196564N,24.125866E,45,0.0,18
3765,T,220830,054041,60.196564N,24.125868E,45,0.0,18
3766,T,220830,054042,60.196564N,24.125866E,45,0.0,18
3767,T,220830,054043,60.196564N,24.125866E,45,0.0,18
3768,T,220830,054044,60.196564N,24.125866E,45,0.0,18
3769,T,220830,054045,60.196564N,24.125866E,45,0.0,18
3770,T,220830,054046,60.196564N,24.125866E,45,0.0,18
3771,T,220830,054047,60.196564N,24.125866E,45,0.0,18
3772,T,220830,054048,60.196564N,24.125866E,45,0.0,18
3773,T,220830,054049,60.196564N,24.125866E,45,0.0,18
3774,T,220830,054050,60.196564N,24.125866E,45,0.0,18
3775,T,220830,054051,60.196564N,24.125866E,45,0.0,18
3776,T,220830,054052,60.196564N,24.125866E,45,0.0,18
3777,T,220830,054053,60.196564N,24.125866E,45,0.0,18
3778,T,220830,054054,60.196564N,24.125866E,45,0.0,18
3779,T,220830,054055,60.196564N,24.125866E,45,0.0,18
3780,T,220830,054056,60.196564N,24.125866E,45,0.0,18
3781,T,220830,054057,60.196564N,24.125866E,45,0.0,18
3782,T,220830,054058,60.196564N,24.125866E,45,0.0,18
3783,T,220830,054059,60.196564N,24.125866E,45,0.0,18
3784,T,220830,054100,60.196564N,24.125866E,45,0.0,18
3785,T,220830,054101,60.196564N,24.125866E,45,0.0,18
3786,T,220830,054102,60.196564N,24.125868E,45,0.0,18
3787,T,220830,054103,60.196564N,24.125868E,45,0.0,18
3788,T,220830,054104,60.196564N,24.125868E,45,0.0,18
3789,T,220830,054105,60.196564N,24.125868E,45,0.0,18
3790,T,220830,054106,60.196564N,24.125868E,45,0.0,18
3791,T,220830,054107,60.196564N,24.125868E,45,0.0,18
3792,T,220830,054108,60.196568N,24.125868E,45,0.0,18
3793,T,220830,054109,60.196568N,24.125868E,45,0.0,18
3794,T,220830,054110,60.196568N,24.125868E,45,0.0,18
3795,T,220830,054111,60.196568N,24.125868E,45,0.0,18
3796,T,220830,054112,60.196568N,24.125868E,45,0.0,18
3797,T,220830,054113,60.196568N,24.125868E,45,0.0,18
3798,T,220830,054114,60.196568N,24.125866E,45,0.0,18
3799,T,220830,054115,60.196568N,24.125868E,45,0.0,18
3800,T,220830,054116,60.196568N,24.125866E,45,0.0,18
3801,T,220830,054117,60.196568N,24.125868E,45,0.0,18
3802,T,220830,054118,60.196568N,24.125868E,45,0.0,18
3803,T,220830,054119,60.196568N,24.125868E,45,0.0,18
3804,T,220830,054120,60.196568N,24.125868E,45,0.0,18
3805,T,220830,054121,60.196568N,24.125868E,45,0.0,18
3806,T,220830,054122,60.196568N,24.125868E,45,0.0,18
3807,T,220830,054123,60.196568N,24.125868E,45,0.0,18
3808,T,220830,054124,60.196568N,24.125868E,45,0.0,18
3809,T,220830,054125,60.196568N,24.125868E,45,0.0,18
3810,T,220830,054126,60.196568N,24.125868E,45,0.0,18
3811,T,220830,054127,60.196568N,24.125868E,45,0.0,18
3812,T,220830,054128,60.196568N,24.125868E,45,0.0,18
3813,T,220830,054129,60.196568N,24.125868E,45,0.0,18
3814,T,220830,054130,60.196568N,24.125868E,45,0.0,18
3815,T,220830,054131,60.196568N,24.125868E,45,0.0,18
3816,T,220830,054132,60.196568N,24.125868E,45,0.0,18
3817,T,220830,054133,60.196568N,24.125868E,45,0.0,18
3818,T,220830,054134,60.196568N,24.125868E,45,0.0,18
3819,T,220830,054135,60.196568N,24.125868E,45,0.0,18
3820,T,220830,054136,60.196568N,24.125868E,45,0.0,18
3821,T,220830,054137,60.196568N,24.125868E,45,0.0,18
3822,T,220830,054138,60.196568N,24.125868E,45,0.0,18
3823,T,220830,054139,60.196568N,24.125868E,45,0.0,18
3824,T,220830,054140,60.196568N,24.125868E,45,0.0,18
3825,T,220830,054141,60.196568N,24.125868E,45,0.0,18
3826,T,220830,054142,60.196568N,24.125868E,45,0.0,18
3827,T,220830,054143,60.196568N,24.125868E,45,0.0,18
3828,T,220830,054144,60.196568N,24.125868E,45,0.0,18
3829,T,220830,054145,60.196568N,24.125868E,45,0.0,18
3830,T,220830,054146,60.196568N,24.125868E,45,0.0,18
3831,T,220830,054147,60.196568N,24.125868E,45,0.0,18
3832,T,220830,054148,60.196568N,24.125868E,45,0.0,18
3833,T,220830,054149,60.196568N,24.125868E,45,0.0,18
3834,T,220830,054150,60.196568N,24.125868E,45,0.0,18
3835,T,220830,054151,60.196568N,24.125868E,45,0.0,18
3836,T,220830,054152,60.196568N,24.125868E,45,0.0,18
3837,T,220830,054153,60.196568N,24.125868E,45,0.0,18
3838,T,220830,054154,60.196568N,24.125868E,45,0.0,18
3839,T,220830,054155,60.196564N,24.125868E,45,0.0,18
3840,T,220830,054156,60.196560N,24.125864E,45,0.0,18
3841,T,220830,054157,60.196556N,24.125860E,45,0.0,18
3842,T,220830,054158,60.196548N,24.125854E,45,3.6,209
3843,T,220830,054159,60.196533N,24.125851E,45,4.8,208
3844,T,220830,054200,60.196526N,24.125851E,45,3.6,182
3845,T,220830,054201,60.196507N,24.125851E,45,4.7,184
3846,T,220830,054202,60.196491N,24.125843E,44,8.0,186
3847,T,220830,054203,60.196472N,24.125835E,44,8.0,194
3848,T,220830,054204,60.196457N,24.125816E,44,8.6,221
3849,T,220830,054205,60.196449N,24.125780E,44,9.5,251
3850,T,220830,054206,60.196442N,24.125729E,44,11.7,256
3851,T,220830,054207,60.196430N,24.125669E,45,12.8,254
3852,T,220830,054208,60.196423N,24.125608E,45,13.1,261
3853,T,220830,054209,60.196419N,24.125544E,46,14.1,258
3854,T,220830,054210,60.196407N,24.125479E,46,12.9,257
3855,T,220830,054211,60.196396N,24.125418E,46,12.0,257
3856,T,220830,054212,60.196381N,24.125362E,46,12.7,255
3857,T,220830,054213,60.196369N,24.125303E,46,11.7,254
3858,T,220830,054214,60.196350N,24.125248E,46,11.8,253
3859,T,220830,054215,60.196339N,24.125195E,46,11.7,252
3860,T,220830,054216,60.196327N,24.125139E,46,11.8,251
3861,T,220830,054217,60.196312N,24.125086E,46,11.9,250
3862,T,220830,054218,60.196297N,24.125038E,46,11.7,229
3863,T,220830,054219,60.196278N,24.124990E,46,12.1,232
3864,T,220830,054220,60.196255N,24.124947E,46,10.8,231
3865,T,220830,054221,60.196236N,24.124907E,45,11.7,230
3866,T,220830,054222,60.196209N,24.124872E,45,12.2,228
3867,T,220830,054223,60.196178N,24.124844E,44,12.3,226
3868,T,220830,054224,60.196152N,24.124819E,44,13.4,224
3869,T,220830,054225,60.196117N,24.124804E,42,14.3,221
3870,T,220830,054226,60.196079N,24.124788E,42,15.0,218
3871,T,220830,054227,60.196041N,24.124771E,41,15.0,215
3872,T,220830,054228,60.196007N,24.124756E,40,14.4,213
3873,T,220830,054229,60.195972N,24.124737E,40,14.5,211
3874,T,220830,054230,60.195938N,24.124716E,39,13.7,201
3875,T,220830,054231,60.195908N,24.124693E,38,14.0,201
3876,T,220830,054232,60.195873N,24.124662E,37,16.1,202
3877,T,220830,054233,60.195835N,24.124617E,37,17.8,203
3878,T,220830,054234,60.195801N,24.124565E,37,17.9,204
3879,T,220830,054235,60.195759N,24.124514E,36,17.9,205
3880,T,220830,054236,60.195728N,24.124454E,36,17.6,207
3881,T,220830,054237,60.195702N,24.124392E,36,15.5,228
3882,T,220830,054238,60.195679N,24.124336E,36,14.2,232
3883,T,220830,054239,60.195660N,24.124285E,35,12.1,233
3884,T,220830,054240,60.195641N,24.124237E,36,10.6,236
3885,T,220830,054241,60.195633N,24.124199E,36,8.3,245
3886,T,220830,054242,60.195621N,24.124161E,36,7.1,252
3887,T,220830,054243,60.195618N,24.124128E,36,6.3,251
3888,T,220830,054244,60.195606N,24.124104E,36,4.9,251
3889,T,220830,054245,60.195602N,24.124083E,36,4.8,251
3890,T,220830,054246,60.195599N,24.124056E,36,5.5,251
3891,T,220830,054247,60.195591N,24.124027E,36,6.5,251
3892,T,220830,054248,60.195583N,24.123997E,35,8.0,250
3893,T,220830,054249,60.195580N,24.123955E,35,9.5,250
3894,T,220830,054250,60.195572N,24.123903E,35,9.8,250
3895,T,220830,054251,60.195568N,24.123863E,35,6.6,250
3896,T,220830,054252,60.195560N,24.123825E,35,7.6,251
3897,T,220830,054253,60.195560N,24.123789E,35,7.5,252
3898,T,220830,054254,60.195560N,24.123743E,35,9.6,254
3899,T,220830,054255,60.195557N,24.123693E,35,10.8,255
3900,T,220830,054256,60.195553N,24.123640E,35,10.3,256
3901,T,220830,054257,60.195549N,24.123587E,35,10.4,257
3902,T,220830,054258,60.195545N,24.123543E,34,7.6,258
3903,T,220830,054259,60.195541N,24.123505E,34,7.6,252
3904,T,220830,054300,60.195534N,24.123465E,34,7.9,253
3905,T,220830,054301,60.195534N,24.123419E,34,9.8,255
3906,T,220830,054302,60.195526N,24.123363E,34,8.1,256
3907,T,220830,054303,60.195526N,24.123323E,33,7.6,257
3908,T,220830,054304,60.195518N,24.123283E,33,7.2,272
3909,T,220830,054305,60.195518N,24.123240E,33,7.2,271
3910,T,220830,054306,60.195518N,24.123203E,34,5.2,271
3911,T,220830,054307,60.195515N,24.123186E,34,0.0,271
3912,T,220830,054308,60.195515N,24.123178E,34,0.0,271
3913,T,220830,054309,60.195515N,24.123169E,34,0.0,271
3914,T,220830,054310,60.195515N,24.123161E,34,0.0,271
3915,T,220830,054311,60.195518N,24.123159E,34,0.0,271
3916,T,220830,054312,60.195515N,24.123158E,34,0.0,271
3917,T,220830,054313,60.195515N,24.123146E,34,0.0,271
3918,T,220830,054314,60.195511N,24.123112E,34,7.3,269
3919,T,220830,054315,60.195511N,24.123070E,35,8.2,267
3920,T,220830,054316,60.195507N,24.123026E,35,8.2,269
3921,T,220830,054317,60.195503N,24.122984E,35,8.1,267
3922,T,220830,054318,60.195499N,24.122946E,35,6.7,260
3923,T,220830,054319,60.195496N,24.122919E,35,4.0,262
3924,T,220830,054320,60.195496N,24.122908E,34,0.0,262
3925,T,220830,054321,60.195499N,24.122906E,34,0.0,262
3926,T,220830,054322,60.195499N,24.122902E,34,0.0,262
3927,T,220830,054323,60.195507N,24.122896E,34,0.0,262
3928,T,220830,054324,60.195511N,24.122890E,34,0.0,262
3929,T,220830,054325,60.195511N,24.122885E,34,0.0,262
3930,T,220830,054326,60.195511N,24.122885E,34,0.0,262
3931,T,220830,054327,60.195511N,24.122881E,34,0.0,262
3932,T,220830,054328,60.195511N,24.122877E,34,0.0,262
3933,T,220830,054329,60.195511N,24.122875E,34,0.0,262
3934,T,220830,054330,60.195511N,24.122875E,34,0.0,262
3935,T,220830,054331,60.195511N,24.122875E,34,0.0,262
3936,T,220830,054332,60.195511N,24.122873E,34,0.0,262
3937,T,220830,054333,60.195511N,24.122873E,34,0.0,262
3938,T,220830,054334,60.195511N,24.122873E,34,0.0,262
3939,T,220830,054335,60.195511N,24.122873E,34,0.0,262
3940,T,220830,054336,60.195511N,24.122875E,34,0.0,262
3941,T,220830,054337,60.195511N,24.122875E,34,0.0,262
3942,T,220830,054338,60.195511N,24.122875E,34,0.0,262
3943,T,220830,054339,60.195511N,24.122875E,34,0.0,262
3944,T,220830,054340,60.195515N,24.122875E,34,0.0,262
