INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3945,T,220830,054341,60.195511N,24.122875E,34,0.0,262
3946,T,220830,054342,60.195507N,24.122894E,34,0.0,262
3947,T,220830,054343,60.195507N,24.122910E,34,0.0,262
3948,T,220830,054344,60.195503N,24.122932E,34,4.7,113
3949,T,220830,054345,60.195503N,24.122957E,34,4.8,110
3950,T,220830,054346,60.195499N,24.122978E,34,4.8,106
3951,T,220830,054347,60.195496N,24.123001E,34,4.8,104
3952,T,220830,054348,60.195496N,24.123028E,34,4.9,86
3953,T,220830,054349,60.195496N,24.123056E,34,4.4,88
3954,T,220830,054350,60.195499N,24.123077E,34,3.9,87
3955,T,220830,054351,60.195499N,24.123096E,34,0.0,87
3956,T,220830,054352,60.195499N,24.123110E,34,0.0,87
3957,T,220830,054353,60.195507N,24.123114E,34,0.0,87
3958,T,220830,054354,60.195511N,24.123110E,34,0.0,87
3959,T,220830,054355,60.195515N,24.123116E,34,0.0,87
3960,T,220830,054356,60.195518N,24.123106E,34,0.0,87
3961,T,220830,054357,60.195515N,24.123108E,34,0.0,87
3962,T,220830,054358,60.195515N,24.123108E,34,0.0,87
3963,T,220830,054359,60.195515N,24.123106E,34,0.0,87
3964,T,220830,054400,60.195515N,24.123104E,34,0.0,87
3965,T,220830,054401,60.195515N,24.123104E,34,0.0,87
3966,T,220830,054402,60.195515N,24.123104E,34,0.0,87
3967,T,220830,054403,60.195515N,24.123104E,34,0.0,87
3968,T,220830,054404,60.195515N,24.123104E,34,0.0,87
3969,T,220830,054405,60.195515N,24.123104E,34,0.0,87
3970,T,220830,054406,60.195507N,24.123102E,35,0.0,87
3971,T,220830,054407,60.195511N,24.123089E,35,0.0,87
3972,T,220830,054408,60.195507N,24.123072E,35,0.0,87
3973,T,220830,054409,60.195507N,24.123056E,35,0.0,87
3974,T,220830,054410,60.195503N,24.123037E,35,4.7,273
3975,T,220830,054411,60.195499N,24.123014E,35,6.2,272
3976,T,220830,054412,60.195499N,24.122980E,35,7.3,271
3977,T,220830,054413,60.195496N,24.122940E,35,8.5,261
3978,T,220830,054414,60.195492N,24.122896E,35,8.4,261
3979,T,220830,054415,60.195488N,24.122852E,35,8.5,261
3980,T,220830,054416,60.195488N,24.122805E,35,8.6,257
3981,T,220830,054417,60.195484N,24.122763E,35,8.7,256
3982,T,220830,054418,60.195477N,24.122719E,35,8.4,255
3983,T,220830,054419,60.195469N,24.122677E,35,8.2,253
3984,T,220830,054420,60.195461N,24.122637E,34,7.2,253
3985,T,220830,054421,60.195457N,24.122604E,34,6.1,247
3986,T,220830,054422,60.195450N,24.122576E,34,0.0,247
3987,T,220830,054423,60.195450N,24.122559E,33,0.0,247
3988,T,220830,054424,60.195442N,24.122543E,33,0.0,247
3989,T,220830,054425,60.195450N,24.122532E,33,0.0,247
3990,T,220830,054426,60.195450N,24.122526E,32,0.0,247
3991,T,220830,054427,60.195450N,24.122524E,32,0.0,247
3992,T,220830,054428,60.195457N,24.122520E,32,0.0,247
3993,T,220830,054429,60.195461N,24.122519E,32,0.0,247
3994,T,220830,054430,60.195465N,24.122517E,32,0.0,247
3995,T,220830,054431,60.195469N,24.122513E,31,0.0,247
3996,T,220830,054432,60.195473N,24.122503E,31,0.0,247
3997,T,220830,054433,60.195480N,24.122496E,31,0.0,247
3998,T,220830,054434,60.195484N,24.122488E,30,0.0,247
3999,T,220830,054435,60.195488N,24.122484E,30,0.0,247
4000,T,220830,054436,60.195492N,24.122482E,30,0.0,247
4001,T,220830,054437,60.195492N,24.122482E,30,0.0,247
4002,T,220830,054438,60.195492N,24.122482E,30,0.0,247
4003,T,220830,054439,60.195492N,24.122482E,30,0.0,247
4004,T,220830,054440,60.195492N,24.122482E,30,0.0,247
4005,T,220830,054441,60.195492N,24.122482E,30,0.0,247
4006,T,220830,054442,60.195492N,24.122482E,30,0.0,247
4007,T,220830,054443,60.195492N,24.122482E,30,0.0,247
4008,T,220830,054444,60.195492N,24.122482E,30,0.0,247
4009,T,220830,054445,60.195492N,24.122482E,30,0.0,247
4010,T,220830,054446,60.195492N,24.122482E,30,0.0,247
4011,T,220830,054447,60.195492N,24.122482E,30,0.0,247
4012,T,220830,054448,60.195492N,24.122482E,30,0.0,247
4013,T,220830,054449,60.195492N,24.122482E,30,0.0,247
4014,T,220830,054450,60.195492N,24.122482E,30,0.0,247
4015,T,220830,054451,60.195492N,24.122482E,30,0.0,247
4016,T,220830,054452,60.195492N,24.122482E,30,0.0,247
4017,T,220830,054453,60.195492N,24.122482E,30,0.0,247
4018,T,220830,054454,60.195499N,24.122484E,30,0.0,247
4019,T,220830,054455,60.195503N,24.122484E,30,0.0,247
4020,T,220830,054456,60.195511N,24.122484E,29,0.0,247
4021,T,220830,054457,60.195518N,24.122486E,29,0.0,247
4022,T,220830,054458,60.195534N,24.122486E,29,0.0,247
4023,T,220830,054459,60.195538N,24.122480E,29,0.0,247
4024,T,220830,054500,60.195538N,24.122477E,29,0.0,247
4025,T,220830,054501,60.195541N,24.122473E,29,0.0,247
4026,T,220830,054502,60.195545N,24.122471E,29,0.0,247
4027,T,220830,054503,60.195549N,24.122465E,29,0.0,247
4028,T,220830,054504,60.195553N,24.122463E,29,0.0,247
4029,T,220830,054505,60.195560N,24.122463E,28,0.0,247
4030,T,220830,054506,60.195568N,24.122463E,28,0.0,247
4031,T,220830,054507,60.195576N,24.122478E,28,0.0,247
4032,T,220830,054508,60.195583N,24.122490E,28,0.0,247
4033,T,220830,054509,60.195591N,24.122499E,28,0.0,247
4034,T,220830,054510,60.195599N,24.122505E,28,0.0,247
4035,T,220830,054511,60.195599N,24.122505E,28,0.0,247
4036,T,220830,054512,60.195606N,24.122507E,28,0.0,247
4037,T,220830,054513,60.195621N,24.122517E,28,3.6,10
4038,T,220830,054514,60.195625N,24.122524E,28,0.0,10
4039,T,220830,054515,60.195641N,24.122524E,28,0.0,10
4040,T,220830,054516,60.195644N,24.122541E,27,3.6,52
4041,T,220830,054517,60.195648N,24.122553E,28,0.0,52
4042,T,220830,054518,60.195644N,24.122557E,27,0.0,52
4043,T,220830,054519,60.195641N,24.122559E,27,0.0,52
4044,T,220830,054520,60.195641N,24.122561E,27,0.0,52
4045,T,220830,054521,60.195641N,24.122561E,27,0.0,52
4046,T,220830,054522,60.195641N,24.122561E,27,0.0,52
4047,T,220830,054523,60.195641N,24.122561E,27,0.0,52
4048,T,220830,054524,60.195641N,24.122561E,27,0.0,52
4049,T,220830,054525,60.195641N,24.122561E,28,0.0,52
4050,T,220830,054526,60.195641N,24.122561E,28,0.0,52
4051,T,220830,054527,60.195641N,24.122561E,28,0.0,52
4052,T,220830,054528,60.195641N,24.122561E,28,0.0,52
4053,T,220830,054529,60.195641N,24.122561E,28,0.0,52
4054,T,220830,054530,60.195641N,24.122561E,28,0.0,52
4055,T,220830,054531,60.195641N,24.122561E,28,0.0,52
4056,T,220830,054532,60.195641N,24.122561E,28,0.0,52
4057,T,220830,054533,60.195641N,24.122561E,28,0.0,52
4058,T,220830,054534,60.195641N,24.122561E,28,0.0,52
4059,T,220830,054535,60.195641N,24.122561E,28,0.0,52
4060,T,220830,054536,60.195641N,24.122561E,27,0.0,52
4061,T,220830,054537,60.195641N,24.122561E,27,0.0,52
4062,T,220830,054538,60.195641N,24.122561E,28,0.0,52
4063,T,220830,054539,60.195641N,24.122561E,27,0.0,52
4064,T,220830,054540,60.195641N,24.122561E,27,0.0,52
4065,T,220830,054541,60.195641N,24.122561E,27,0.0,52
4066,T,220830,054542,60.195641N,24.122559E,27,0.0,52
4067,T,220830,054543,60.195641N,24.122559E,27,0.0,52
4068,T,220830,054544,60.195641N,24.122559E,27,0.0,52
4069,T,220830,054545,60.195641N,24.122559E,27,0.0,52
4070,T,220830,054546,60.195641N,24.122559E,27,0.0,52
4071,T,220830,054547,60.195641N,24.122547E,27,0.0,52
4072,T,220830,054548,60.195641N,24.122540E,27,0.0,52
4073,T,220830,054549,60.195633N,24.122534E,27,4.0,259
4074,T,220830,054550,60.195625N,24.122524E,27,3.9,253
4075,T,220830,054551,60.195614N,24.122517E,27,4.3,248
4076,T,220830,054552,60.195599N,24.122503E,27,3.9,244
4077,T,220830,054553,60.195591N,24.122496E,27,4.2,239
4078,T,220830,054554,60.195580N,24.122486E,27,0.0,239
4079,T,220830,054555,60.195572N,24.122484E,27,0.0,239
4080,T,220830,054556,60.195568N,24.122484E,27,0.0,239
4081,T,220830,054557,60.195560N,24.122488E,27,0.0,239
4082,T,220830,054558,60.195553N,24.122492E,27,0.0,239
4083,T,220830,054559,60.195549N,24.122498E,27,0.0,239
4084,T,220830,054600,60.195541N,24.122498E,27,0.0,239
4085,T,220830,054601,60.195526N,24.122494E,27,3.9,164
4086,T,220830,054602,60.195518N,24.122488E,27,4.0,165
4087,T,220830,054603,60.195507N,24.122486E,27,4.0,167
4088,T,220830,054604,60.195496N,24.122492E,27,4.3,168
4089,T,220830,054605,60.195484N,24.122503E,28,4.2,167
4090,T,220830,054606,60.195480N,24.122513E,28,0.0,167
4091,T,220830,054607,60.195473N,24.122517E,28,0.0,167
4092,T,220830,054608,60.195461N,24.122520E,28,0.0,167
4093,T,220830,054609,60.195457N,24.122520E,28,0.0,167
4094,T,220830,054610,60.195450N,24.122515E,28,3.8,215
4095,T,220830,054611,60.195438N,24.122492E,27,6.4,248
4096,T,220830,054612,60.195438N,24.122459E,27,6.5,276
4097,T,220830,054613,60.195431N,24.122421E,27,9.3,273
4098,T,220830,054614,60.195423N,24.122375E,27,9.4,271
4099,T,220830,054615,60.195412N,24.122328E,27,10.4,269
4100,T,220830,054616,60.195400N,24.122282E,27,10.2,266
4101,T,220830,054617,60.195389N,24.122236E,26,10.2,263
4102,T,220830,054618,60.195366N,24.122187E,26,10.7,261
4103,T,220830,054619,60.195351N,24.122131E,26,12.9,259
4104,T,220830,054620,60.195335N,24.122076E,26,10.2,257
4105,T,220830,054621,60.195320N,24.122025E,26,11.8,256
4106,T,220830,054622,60.195313N,24.121965E,26,12.2,255
4107,T,220830,054623,60.195301N,24.121912E,26,12.1,254
4108,T,220830,054624,60.195290N,24.121847E,26,12.4,252
4109,T,220830,054625,60.195274N,24.121792E,26,11.9,250
4110,T,220830,054626,60.195267N,24.121738E,26,10.8,247
4111,T,220830,054627,60.195251N,24.121689E,26,12.2,244
4112,T,220830,054628,60.195236N,24.121632E,25,12.5,248
4113,T,220830,054629,60.195225N,24.121571E,25,12.1,248
4114,T,220830,054630,60.195210N,24.121519E,25,12.6,248
4115,T,220830,054631,60.195190N,24.121464E,25,13.1,246
4116,T,220830,054632,60.195175N,24.121408E,25,12.8,245
4117,T,220830,054633,60.195160N,24.121351E,24,13.3,244
4118,T,220830,054634,60.195141N,24.121296E,25,13.3,243
4119,T,220830,054635,60.195122N,24.121241E,25,13.3,242
4120,T,220830,054636,60.195099N,24.121193E,24,13.5,223
4121,T,220830,054637,60.195072N,24.121149E,24,13.4,215
4122,T,220830,054638,60.195049N,24.121111E,24,13.3,218
4123,T,220830,054639,60.195019N,24.121067E,23,12.4,215
4124,T,220830,054640,60.195000N,24.121042E,24,10.9,207
4125,T,220830,054641,60.194977N,24.121012E,24,11.6,208
4126,T,220830,054642,60.194950N,24.120977E,24,10.8,210
4127,T,220830,054643,60.194927N,24.120949E,24,10.9,210
4128,T,220830,054644,60.194904N,24.120922E,24,10.9,209
4129,T,220830,054645,60.194881N,24.120901E,24,9.7,198
4130,T,220830,054646,60.194859N,24.120880E,24,10.3,199
4131,T,220830,054647,60.194839N,24.120852E,24,9.9,200
4132,T,220830,054648,60.194817N,24.120823E,24,9.9,201
4133,T,220830,054649,60.194801N,24.120794E,24,9.9,202
4134,T,220830,054650,60.194778N,24.120770E,24,9.8,203
4135,T,220830,054651,60.194756N,24.120743E,24,11.0,203
4136,T,220830,054652,60.194733N,24.120710E,25,11.8,204
4137,T,220830,054653,60.194710N,24.120680E,25,12.3,206
4138,T,220830,054654,60.194679N,24.120651E,25,12.6,206
4139,T,220830,054655,60.194649N,24.120625E,25,12.7,206
4140,T,220830,054656,60.194618N,24.120596E,25,13.2,205
4141,T,220830,054657,60.194592N,24.120565E,25,12.8,204
4142,T,220830,054658,60.194565N,24.120543E,25,12.7,202
4143,T,220830,054659,60.194530N,24.120518E,26,13.1,202
4144,T,220830,054700,60.194500N,24.120499E,26,13.7,201
4145,T,220830,054701,60.194469N,24.120476E,26,14.1,199
4146,T,220830,054702,60.194431N,24.120457E,25,14.5,193
4147,T,220830,054703,60.194397N,24.120440E,25,14.6,189
4148,T,220830,054704,60.194359N,24.120426E,26,15.5,191
4149,T,220830,054705,60.194321N,24.120407E,26,15.4,194
4150,T,220830,054706,60.194283N,24.120386E,26,15.4,195
4151,T,220830,054707,60.194248N,24.120359E,26,16.2,201
4152,T,220830,054708,60.194214N,24.120329E,26,16.7,207
4153,T,220830,054709,60.194176N,24.120287E,26,15.7,213
4154,T,220830,054710,60.194145N,24.120234E,26,16.2,221
4155,T,220830,054711,60.194111N,24.120180E,26,16.1,222
4156,T,220830,054712,60.194084N,24.120127E,26,15.7,222
4157,T,220830,054713,60.194054N,24.120073E,26,15.4,226
4158,T,220830,054714,60.194027N,24.120014E,25,15.5,231
4159,T,220830,054715,60.194004N,24.119944E,25,16.7,237
4160,T,220830,054716,60.193985N,24.119877E,25,16.8,239
4161,T,220830,054717,60.193958N,24.119808E,24,16.0,238
4162,T,220830,054718,60.193943N,24.119740E,24,14.9,246
4163,T,220830,054719,60.193928N,24.119667E,24,15.2,245
4164,T,220830,054720,60.193909N,24.119589E,24,17.8,242
4165,T,220830,054721,60.193886N,24.119497E,23,17.8,244
4166,T,220830,054722,60.193871N,24.119402E,23,19.5,254
4167,T,220830,054723,60.193859N,24.119307E,23,18.9,253
4168,T,220830,054724,60.193844N,24.119209E,23,20.5,251
4169,T,220830,054725,60.193825N,24.119106E,22,21.0,248
4170,T,220830,054726,60.193810N,24.119011E,22,19.0,248
4171,T,220830,054727,60.193790N,24.118917E,22,18.5,249
4172,T,220830,054728,60.193775N,24.118830E,21,18.0,248
4173,T,220830,054729,60.193760N,24.118748E,21,16.5,248
4174,T,220830,054730,60.193745N,24.118670E,21,14.9,249
4175,T,220830,054731,60.193733N,24.118605E,21,14.2,247
4176,T,220830,054732,60.193722N,24.118542E,20,13.5,246
4177,T,220830,054733,60.193703N,24.118484E,20,12.6,244
4178,T,220830,054734,60.193691N,24.118429E,19,10.9,248
4179,T,220830,054735,60.193680N,24.118376E,19,12.1,247
4180,T,220830,054736,60.193665N,24.118324E,18,11.4,244
4181,T,220830,054737,60.193653N,24.118271E,18,12.2,244
4182,T,220830,054738,60.193638N,24.118212E,17,13.3,242
4183,T,220830,054739,60.193619N,24.118160E,17,11.6,230
4184,T,220830,054740,60.193600N,24.118111E,17,12.9,232
4185,T,220830,054741,60.193581N,24.118055E,17,12.7,235
4186,T,220830,054742,60.193565N,24.118004E,17,13.1,237
4187,T,220830,054743,60.193546N,24.117956E,17,10.4,228
4188,T,220830,054744,60.193531N,24.117914E,17,9.5,229
4189,T,220830,054745,60.193516N,24.117868E,17,9.1,232
4190,T,220830,054746,60.193501N,24.117826E,16,11.0,231
4191,T,220830,054747,60.193481N,24.117781E,16,13.2,222
4192,T,220830,054748,60.193455N,24.117727E,16,13.7,223
4193,T,220830,054749,60.193432N,24.117670E,15,15.3,224
4194,T,220830,054750,60.193409N,24.117615E,15,14.7,225
4195,T,220830,054751,60.193375N,24.117556E,15,14.6,224
4196,T,220830,054752,60.193352N,24.117504E,15,13.1,227
4197,T,220830,054753,60.193321N,24.117455E,15,15.1,215
4198,T,220830,054754,60.193287N,24.117405E,15,16.0,212
4199,T,220830,054755,60.193253N,24.117365E,15,17.4,204
4200,T,220830,054756,60.193211N,24.117334E,16,18.2,201
4201,T,220830,054757,60.193172N,24.117311E,17,15.4,193
4202,T,220830,054758,60.193130N,24.117283E,15,16.2,193
4203,T,220830,054759,60.193096N,24.117258E,16,15.3,191
4204,T,220830,054800,60.193047N,24.117249E,14,17.3,190
4205,T,220830,054801,60.193008N,24.117243E,14,16.1,190
4206,T,220830,054802,60.192966N,24.117235E,13,15.8,189
4207,T,220830,054803,60.192932N,24.117231E,14,14.5,176
4208,T,220830,054804,60.192898N,24.117229E,14,14.4,177
4209,T,220830,054805,60.192860N,24.117226E,14,14.3,179
4210,T,220830,054806,60.192825N,24.117228E,14,14.0,178
4211,T,220830,054807,60.192791N,24.117226E,14,13.5,178
4212,T,220830,054808,60.192760N,24.117222E,14,13.0,179
4213,T,220830,054809,60.192726N,24.117218E,15,12.9,179
4214,T,220830,054810,60.192692N,24.117218E,15,13.1,178
4215,T,220830,054811,60.192661N,24.117222E,15,11.5,178
4216,T,220830,054812,60.192631N,24.117224E,14,11.9,178
4217,T,220830,054813,60.192600N,24.117224E,14,13.3,178
4218,T,220830,054814,60.192570N,24.117224E,14,12.1,178
4219,T,220830,054815,60.192535N,24.117226E,13,12.0,184
4220,T,220830,054816,60.192509N,24.117220E,13,12.4,184
4221,T,220830,054817,60.192478N,24.117216E,13,12.4,184
4222,T,220830,054818,60.192444N,24.117208E,12,12.9,186
4223,T,220830,054819,60.192417N,24.117207E,13,11.8,173
4224,T,220830,054820,60.192387N,24.117218E,13,11.7,168
4225,T,220830,054821,60.192360N,24.117224E,13,11.7,169
4226,T,220830,054822,60.192333N,24.117226E,14,12.4,170
4227,T,220830,054823,60.192299N,24.117224E,14,13.1,171
4228,T,220830,054824,60.192268N,24.117222E,14,13.6,173
4229,T,220830,054825,60.192238N,24.117224E,13,12.6,179
4230,T,220830,054826,60.192200N,24.117226E,12,13.1,179
4231,T,220830,054827,60.192169N,24.117228E,12,12.3,178
4232,T,220830,054828,60.192135N,24.117224E,11,12.3,186
4233,T,220830,054829,60.192108N,24.117220E,12,11.8,186
4234,T,220830,054830,60.192078N,24.117218E,12,12.4,182
4235,T,220830,054831,60.192047N,24.117220E,11,11.5,182
4236,T,220830,054832,60.192017N,24.117220E,11,12.9,182
4237,T,220830,054833,60.191978N,24.117216E,10,13.3,183
4238,T,220830,054834,60.191952N,24.117214E,10,12.1,179
4239,T,220830,054835,60.191925N,24.117214E,10,12.6,181
4240,T,220830,054836,60.191891N,24.117212E,11,12.7,181
4241,T,220830,054837,60.191864N,24.117214E,11,12.3,178
4242,T,220830,054838,60.191837N,24.117218E,11,12.3,178
4243,T,220830,054839,60.191807N,24.117220E,12,11.7,177
4244,T,220830,054840,60.191780N,24.117222E,12,11.7,176
4245,T,220830,054841,60.191753N,24.117228E,12,11.3,175
4246,T,220830,054842,60.191723N,24.117233E,12,11.2,175
4247,T,220830,054843,60.191700N,24.117235E,12,11.2,175
4248,T,220830,054844,60.191677N,24.117245E,13,9.9,167
4249,T,220830,054845,60.191650N,24.117256E,13,10.0,167
4250,T,220830,054846,60.191624N,24.117266E,13,12.2,167
4251,T,220830,054847,60.191593N,24.117268E,13,11.7,169
4252,T,220830,054848,60.191563N,24.117270E,13,11.8,169
4253,T,220830,054849,60.191532N,24.117275E,12,11.8,170
4254,T,220830,054850,60.191509N,24.117275E,13,10.5,171
4255,T,220830,054851,60.191479N,24.117273E,13,11.7,183
4256,T,220830,054852,60.191452N,24.117268E,14,11.6,183
4257,T,220830,054853,60.191433N,24.117262E,15,11.7,181
4258,T,220830,054854,60.191406N,24.117252E,15,11.6,189
4259,T,220830,054855,60.191383N,24.117243E,15,9.9,188
4260,T,220830,054856,60.191360N,24.117241E,16,9.8,187
4261,T,220830,054857,60.191338N,24.117245E,16,9.3,186
4262,T,220830,054858,60.191311N,24.117245E,16,11.8,185
4263,T,220830,054859,60.191280N,24.117231E,16,12.5,186
4264,T,220830,054900,60.191250N,24.117214E,16,13.9,185
4265,T,220830,054901,60.191212N,24.117195E,17,15.3,186
4266,T,220830,054902,60.191174N,24.117188E,17,15.3,185
4267,T,220830,054903,60.191132N,24.117184E,17,15.3,185
4268,T,220830,054904,60.191097N,24.117182E,17,15.6,178
4269,T,220830,054905,60.191055N,24.117178E,17,15.2,179
4270,T,220830,054906,60.191021N,24.117170E,16,15.3,180
4271,T,220830,054907,60.190979N,24.117155E,16,14.9,181
4272,T,220830,054908,60.190945N,24.117147E,16,15.4,184
4273,T,220830,054909,60.190903N,24.117142E,16,16.0,184
4274,T,220830,054910,60.190865N,24.117136E,16,16.7,184
4275,T,220830,054911,60.190819N,24.117134E,16,17.5,183
4276,T,220830,054912,60.190777N,24.117134E,16,17.4,183
4277,T,220830,054913,60.190735N,24.117140E,16,15.9,181
4278,T,220830,054914,60.190693N,24.117140E,16,15.9,181
4279,T,220830,054915,60.190651N,24.117140E,15,17.2,177
4280,T,220830,054916,60.190605N,24.117147E,15,18.9,174
4281,T,220830,054917,60.190559N,24.117155E,14,18.9,177
4282,T,220830,054918,60.190514N,24.117155E,14,18.9,180
4283,T,220830,054919,60.190460N,24.117155E,14,19.7,179
4284,T,220830,054920,60.190411N,24.117153E,13,18.5,181
4285,T,220830,054921,60.190369N,24.117144E,12,16.7,187
4286,T,220830,054922,60.190327N,24.117136E,12,17.0,185
4287,T,220830,054923,60.190289N,24.117130E,12,16.9,182
4288,T,220830,054924,60.190250N,24.117125E,12,16.2,189
4289,T,220830,054925,60.190212N,24.117107E,11,17.1,200
4290,T,220830,054926,60.190170N,24.117077E,12,18.4,206
4291,T,220830,054927,60.190128N,24.117022E,12,21.6,213
4292,T,220830,054928,60.190086N,24.116962E,11,20.6,215
4293,T,220830,054929,60.190041N,24.116899E,11,21.6,214
4294,T,220830,054930,60.189999N,24.116840E,11,21.1,215
4295,T,220830,054931,60.189960N,24.116776E,11,20.8,215
4296,T,220830,054932,60.189919N,24.116695E,11,21.6,229
4297,T,220830,054933,60.189892N,24.116610E,11,20.6,240
4298,T,220830,054934,60.189873N,24.116520E,11,19.1,249
4299,T,220830,054935,60.189854N,24.116426E,11,19.2,252
4300,T,220830,054936,60.189842N,24.116331E,11,18.7,263
4301,T,220830,054937,60.189838N,24.116243E,11,17.5,267
4302,T,220830,054938,60.189838N,24.116163E,11,14.3,278
4303,T,220830,054939,60.189854N,24.116089E,11,16.2,289
4304,T,220830,054940,60.189869N,24.116016E,11,15.4,295
4305,T,220830,054941,60.189888N,24.115940E,11,17.0,296
4306,T,220830,054942,60.189903N,24.115864E,11,16.0,294
4307,T,220830,054943,60.189922N,24.115795E,12,15.3,303
4308,T,220830,054944,60.189941N,24.115728E,12,15.2,302
4309,T,220830,054945,60.189960N,24.115656E,13,15.3,299
4310,T,220830,054946,60.189976N,24.115585E,13,14.9,297
4311,T,220830,054947,60.189991N,24.115517E,13,15.0,295
4312,T,220830,054948,60.190006N,24.115450E,14,14.0,296
4313,T,220830,054949,60.190022N,24.115391E,14,12.6,294
4314,T,220830,054950,60.190037N,24.115326E,15,13.6,286
4315,T,220830,054951,60.190044N,24.115259E,15,13.0,285
4316,T,220830,054952,60.190052N,24.115192E,16,12.9,278
4317,T,220830,054953,60.190052N,24.115126E,16,12.5,268
4318,T,220830,054954,60.190052N,24.115061E,16,13.2,268
4319,T,220830,054955,60.190060N,24.114992E,16,13.8,270
4320,T,220830,054956,60.190060N,24.114918E,16,14.5,272
4321,T,220830,054957,60.190067N,24.114838E,16,15.5,274
4322,T,220830,054958,60.190071N,24.114756E,16,16.4,276
4323,T,220830,054959,60.190079N,24.114670E,16,17.2,277
4324,T,220830,055000,60.190090N,24.114584E,15,18.2,279
4325,T,220830,055001,60.190109N,24.114494E,15,18.8,280
4326,T,220830,055002,60.190125N,24.114403E,15,19.5,281
4327,T,220830,055003,60.190144N,24.114305E,15,19.9,282
4328,T,220830,055004,60.190163N,24.114210E,15,20.4,283
4329,T,220830,055005,60.190182N,24.114115E,15,20.5,284
4330,T,220830,055006,60.190201N,24.114016E,15,20.7,285
4331,T,220830,055007,60.190220N,24.113920E,15,20.7,286
4332,T,220830,055008,60.190239N,24.113823E,15,20.8,287
4333,T,220830,055009,60.190266N,24.113726E,15,20.8,287
4334,T,220830,055010,60.190285N,24.113630E,15,20.9,288
4335,T,220830,055011,60.190308N,24.113535E,15,20.9,289
4336,T,220830,055012,60.190327N,24.113436E,15,21.0,289
4337,T,220830,055013,60.190353N,24.113342E,15,21.0,290
4338,T,220830,055014,60.190372N,24.113249E,15,20.1,291
4339,T,220830,055015,60.190392N,24.113150E,16,20.8,291
4340,T,220830,055016,60.190411N,24.113056E,16,20.7,292
4341,T,220830,055017,60.190434N,24.112955E,16,20.7,292
4342,T,220830,055018,60.190453N,24.112858E,16,20.8,292
4343,T,220830,055019,60.190472N,24.112762E,16,20.9,292
4344,T,220830,055020,60.190487N,24.112663E,16,21.3,292
4345,T,220830,055021,60.190510N,24.112564E,16,21.7,291
4346,T,220830,055022,60.190529N,24.112457E,16,22.2,291
4347,T,220830,055023,60.190552N,24.112354E,16,22.7,291
4348,T,220830,055024,60.190571N,24.112244E,16,23.5,292
4349,T,220830,055025,60.190598N,24.112137E,16,23.5,292
4350,T,220830,055026,60.190620N,24.112026E,15,23.8,293
4351,T,220830,055027,60.190647N,24.111916E,15,24.3,295
4352,T,220830,055028,60.190681N,24.111807E,15,25.0,304
4353,T,220830,055029,60.190720N,24.111704E,14,25.5,308
4354,T,220830,055030,60.190762N,24.111605E,14,25.8,311
4355,T,220830,055031,60.190807N,24.111511E,13,25.7,315
4356,T,220830,055032,60.190861N,24.111422E,13,25.4,321
4357,T,220830,055033,60.190910N,24.111347E,13,24.9,326
4358,T,220830,055034,60.190964N,24.111284E,13,24.1,328
4359,T,220830,055035,60.191021N,24.111221E,14,23.6,328
4360,T,220830,055036,60.191071N,24.111158E,14,23.3,328
4361,T,220830,055037,60.191120N,24.111095E,14,23.3,328
4362,T,220830,055038,60.191174N,24.111034E,14,23.1,328
4363,T,220830,055039,60.191219N,24.110975E,14,22.7,329
4364,T,220830,055040,60.191273N,24.110916E,14,22.3,329
4365,T,220830,055041,60.191319N,24.110863E,14,21.9,330
4366,T,220830,055042,60.191368N,24.110807E,15,21.5,330
4367,T,220830,055043,60.191418N,24.110756E,15,21.2,331
4368,T,220830,055044,60.191460N,24.110704E,15,20.8,330
4369,T,220830,055045,60.191505N,24.110655E,15,20.7,330
4370,T,220830,055046,60.191547N,24.110600E,15,20.2,329
4371,T,220830,055047,60.191593N,24.110546E,16,19.8,328
4372,T,220830,055048,60.191635N,24.110497E,16,19.4,329
4373,T,220830,055049,60.191677N,24.110449E,16,19.3,329
4374,T,220830,055050,60.191719N,24.110399E,17,19.2,329
