INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
4375,T,220830,055051,60.191761N,24.110350E,17,19.1,330
4376,T,220830,055052,60.191799N,24.110302E,17,19.0,330
4377,T,220830,055053,60.191845N,24.110256E,18,19.0,330
4378,T,220830,055054,60.191883N,24.110209E,18,18.9,330
4379,T,220830,055055,60.191929N,24.110163E,18,18.9,331
4380,T,220830,055056,60.191967N,24.110115E,18,19.0,331
4381,T,220830,055057,60.192017N,24.110065E,18,19.1,331
4382,T,220830,055058,60.192059N,24.110022E,19,19.1,331
4383,T,220830,055059,60.192104N,24.109980E,19,19.2,332
4384,T,220830,055100,60.192146N,24.109936E,19,18.8,331
4385,T,220830,055101,60.192188N,24.109890E,19,18.8,331
4386,T,220830,055102,60.192226N,24.109844E,19,18.7,331
4387,T,220830,055103,60.192268N,24.109804E,19,18.2,332
4388,T,220830,055104,60.192307N,24.109764E,20,17.9,333
4389,T,220830,055105,60.192348N,24.109730E,20,17.6,334
4390,T,220830,055106,60.192387N,24.109692E,20,17.1,334
4391,T,220830,055107,60.192425N,24.109652E,20,17.1,333
4392,T,220830,055108,60.192463N,24.109613E,21,17.0,333
4393,T,220830,055109,60.192501N,24.109575E,21,16.9,333
4394,T,220830,055110,60.192539N,24.109535E,21,16.3,332
4395,T,220830,055111,60.192577N,24.109497E,21,15.7,333
4396,T,220830,055112,60.192608N,24.109465E,22,14.8,333
4397,T,220830,055113,60.192638N,24.109428E,22,14.4,333
4398,T,220830,055114,60.192673N,24.109396E,22,14.1,333
4399,T,220830,055115,60.192703N,24.109364E,22,14.0,332
4400,T,220830,055116,60.192734N,24.109331E,23,13.9,332
4401,T,220830,055117,60.192764N,24.109301E,23,13.5,333
4402,T,220830,055118,60.192791N,24.109268E,23,13.5,332
4403,T,220830,055119,60.192825N,24.109236E,23,13.0,332
4404,T,220830,055120,60.192848N,24.109203E,24,12.6,332
4405,T,220830,055121,60.192875N,24.109177E,24,12.5,332
4406,T,220830,055122,60.192905N,24.109148E,24,12.5,332
4407,T,220830,055123,60.192928N,24.109118E,25,12.5,331
4408,T,220830,055124,60.192959N,24.109089E,25,12.6,331
4409,T,220830,055125,60.192986N,24.109058E,25,12.6,331
4410,T,220830,055126,60.193012N,24.109030E,25,12.2,331
4411,T,220830,055127,60.193039N,24.109001E,25,12.1,331
4412,T,220830,055128,60.193066N,24.108976E,25,11.5,331
4413,T,220830,055129,60.193085N,24.108950E,26,11.2,332
4414,T,220830,055130,60.193108N,24.108925E,26,10.9,328
4415,T,220830,055131,60.193130N,24.108896E,26,10.5,329
4416,T,220830,055132,60.193153N,24.108875E,26,10.5,329
4417,T,220830,055133,60.193180N,24.108854E,26,11.0,330
4418,T,220830,055134,60.193203N,24.108826E,26,11.2,330
4419,T,220830,055135,60.193230N,24.108801E,26,12.0,332
4420,T,220830,055136,60.193256N,24.108770E,26,12.7,331
4421,T,220830,055137,60.193283N,24.108736E,25,12.7,330
4422,T,220830,055138,60.193314N,24.108704E,25,12.8,329
4423,T,220830,055139,60.193340N,24.108671E,25,13.5,329
4424,T,220830,055140,60.193367N,24.108637E,25,14.2,330
4425,T,220830,055141,60.193401N,24.108604E,25,15.2,332
4426,T,220830,055142,60.193436N,24.108572E,25,16.6,334
4427,T,220830,055143,60.193478N,24.108536E,24,18.0,334
4428,T,220830,055144,60.193516N,24.108494E,24,20.1,336
4429,T,220830,055145,60.193565N,24.108442E,23,23.1,336
4430,T,220830,055146,60.193619N,24.108383E,23,26.4,336
4431,T,220830,055147,60.193680N,24.108311E,22,29.6,335
4432,T,220830,055148,60.193748N,24.108236E,21,33.5,335
4433,T,220830,055149,60.193825N,24.108156E,20,36.0,334
4434,T,220830,055150,60.193909N,24.108070E,19,37.3,333
4435,T,220830,055151,60.193993N,24.107979E,18,38.2,331
4436,T,220830,055152,60.194073N,24.107882E,17,38.6,328
4437,T,220830,055153,60.194149N,24.107777E,17,37.9,321
4438,T,220830,055154,60.194218N,24.107653E,17,36.8,315
4439,T,220830,055155,60.194279N,24.107517E,16,35.3,309
4440,T,220830,055156,60.194328N,24.107378E,16,34.0,303
4441,T,220830,055157,60.194366N,24.107237E,15,32.2,297
4442,T,220830,055158,60.194405N,24.107096E,15,30.5,291
4443,T,220830,055159,60.194431N,24.106964E,15,27.7,292
4444,T,220830,055200,60.194454N,24.106840E,15,25.0,291
4445,T,220830,055201,60.194473N,24.106726E,15,23.7,288
4446,T,220830,055202,60.194489N,24.106623E,16,22.0,286
4447,T,220830,055203,60.194500N,24.106524E,16,20.4,283
4448,T,220830,055204,60.194511N,24.106428E,16,18.9,282
4449,T,220830,055205,60.194519N,24.106344E,16,17.3,282
4450,T,220830,055206,60.194530N,24.106266E,16,15.7,282
4451,T,220830,055207,60.194538N,24.106195E,16,14.6,281
4452,T,220830,055208,60.194550N,24.106125E,16,14.7,281
4453,T,220830,055209,60.194553N,24.106056E,16,14.7,281
4454,T,220830,055210,60.194561N,24.105984E,17,14.6,281
4455,T,220830,055211,60.194569N,24.105913E,17,14.5,281
4456,T,220830,055212,60.194572N,24.105844E,17,14.4,280
4457,T,220830,055213,60.194580N,24.105774E,17,14.4,279
4458,T,220830,055214,60.194588N,24.105703E,17,14.4,280
4459,T,220830,055215,60.194595N,24.105635E,17,14.4,282
4460,T,220830,055216,60.194603N,24.105564E,17,14.5,283
4461,T,220830,055217,60.194611N,24.105492E,18,14.5,282
4462,T,220830,055218,60.194618N,24.105419E,18,14.6,281
4463,T,220830,055219,60.194626N,24.105350E,18,14.6,280
4464,T,220830,055220,60.194633N,24.105280E,18,14.2,280
4465,T,220830,055221,60.194641N,24.105211E,18,14.6,281
4466,T,220830,055222,60.194649N,24.105141E,19,14.4,282
4467,T,220830,055223,60.194656N,24.105072E,19,14.1,281
4468,T,220830,055224,60.194660N,24.105001E,19,14.1,281
4469,T,220830,055225,60.194672N,24.104931E,19,14.1,281
4470,T,220830,055226,60.194679N,24.104860E,19,14.1,281
4471,T,220830,055227,60.194683N,24.104792E,19,14.2,281
4472,T,220830,055228,60.194691N,24.104721E,20,14.2,282
4473,T,220830,055229,60.194698N,24.104652E,20,14.2,282
4474,T,220830,055230,60.194710N,24.104580E,20,14.3,281
4475,T,220830,055231,60.194714N,24.104506E,20,14.2,281
4476,T,220830,055232,60.194721N,24.104437E,21,13.9,280
4477,T,220830,055233,60.194725N,24.104364E,21,13.5,281
4478,T,220830,055234,60.194733N,24.104298E,21,13.5,281
4479,T,220830,055235,60.194740N,24.104233E,21,13.4,282
4480,T,220830,055236,60.194748N,24.104164E,22,13.4,281
4481,T,220830,055237,60.194752N,24.104097E,22,13.3,280
4482,T,220830,055238,60.194759N,24.104031E,22,13.4,279
4483,T,220830,055239,60.194767N,24.103964E,22,13.9,285
4484,T,220830,055240,60.194775N,24.103893E,23,14.7,284
4485,T,220830,055241,60.194782N,24.103819E,23,15.2,284
4486,T,220830,055242,60.194794N,24.103743E,23,15.8,284
4487,T,220830,055243,60.194805N,24.103664E,23,16.7,287
4488,T,220830,055244,60.194820N,24.103579E,23,18.0,288
4489,T,220830,055245,60.194836N,24.103491E,23,19.2,290
4490,T,220830,055246,60.194855N,24.103401E,23,19.5,292
4491,T,220830,055247,60.194878N,24.103313E,22,19.5,294
4492,T,220830,055248,60.194897N,24.103226E,22,19.5,295
4493,T,220830,055249,60.194923N,24.103146E,22,19.5,307
4494,T,220830,055250,60.194958N,24.103077E,22,19.7,316
4495,T,220830,055251,60.194992N,24.103012E,22,19.8,320
4496,T,220830,055252,60.195030N,24.102951E,22,19.9,323
4497,T,220830,055253,60.195072N,24.102896E,21,20.0,327
4498,T,220830,055254,60.195114N,24.102848E,21,20.0,331
4499,T,220830,055255,60.195160N,24.102806E,21,19.5,335
4500,T,220830,055256,60.195206N,24.102770E,21,19.0,337
4501,T,220830,055257,60.195248N,24.102737E,21,18.4,340
4502,T,220830,055258,60.195290N,24.102711E,21,17.5,341
4503,T,220830,055259,60.195328N,24.102684E,21,16.9,339
4504,T,220830,055300,60.195370N,24.102654E,21,16.5,338
4505,T,220830,055301,60.195404N,24.102627E,21,16.4,335
4506,T,220830,055302,60.195438N,24.102594E,21,16.1,333
4507,T,220830,055303,60.195480N,24.102556E,21,16.0,331
4508,T,220830,055304,60.195511N,24.102516E,22,15.7,330
4509,T,220830,055305,60.195545N,24.102480E,22,15.2,329
4510,T,220830,055306,60.195576N,24.102442E,22,14.7,327
4511,T,220830,055307,60.195599N,24.102406E,22,13.9,326
4512,T,220830,055308,60.195629N,24.102367E,22,13.3,324
4513,T,220830,055309,60.195652N,24.102333E,22,12.8,323
4514,T,220830,055310,60.195679N,24.102297E,23,12.7,324
4515,T,220830,055311,60.195709N,24.102257E,23,12.7,323
4516,T,220830,055312,60.195732N,24.102219E,23,12.6,324
4517,T,220830,055313,60.195755N,24.102180E,23,12.5,323
4518,T,220830,055314,60.195782N,24.102139E,24,12.1,322
4519,T,220830,055315,60.195805N,24.102098E,24,12.1,321
4520,T,220830,055316,60.195824N,24.102060E,24,11.4,321
4521,T,220830,055317,60.195847N,24.102020E,25,11.5,320
4522,T,220830,055318,60.195873N,24.101984E,25,11.4,319
4523,T,220830,055319,60.195889N,24.101942E,25,11.0,318
4524,T,220830,055320,60.195911N,24.101904E,25,10.6,317
4525,T,220830,055321,60.195927N,24.101866E,26,10.9,316
4526,T,220830,055322,60.195953N,24.101828E,26,10.9,316
4527,T,220830,055323,60.195972N,24.101788E,26,11.0,317
4528,T,220830,055324,60.195992N,24.101749E,26,11.0,317
4529,T,220830,055325,60.196011N,24.101709E,26,11.3,315
4530,T,220830,055326,60.196033N,24.101667E,26,11.7,315
4531,T,220830,055327,60.196053N,24.101624E,27,12.0,315
4532,T,220830,055328,60.196075N,24.101582E,27,12.3,315
4533,T,220830,055329,60.196095N,24.101536E,27,12.6,315
4534,T,220830,055330,60.196121N,24.101494E,27,12.7,316
4535,T,220830,055331,60.196144N,24.101448E,27,12.7,316
4536,T,220830,055332,60.196167N,24.101406E,27,12.7,316
4537,T,220830,055333,60.196194N,24.101362E,28,12.7,317
4538,T,220830,055334,60.196217N,24.101318E,28,12.8,317
4539,T,220830,055335,60.196239N,24.101276E,28,12.7,317
4540,T,220830,055336,60.196259N,24.101233E,28,12.7,319
4541,T,220830,055337,60.196289N,24.101192E,28,12.4,319
4542,T,220830,055338,60.196312N,24.101152E,28,12.3,319
4543,T,220830,055339,60.196331N,24.101110E,28,12.3,319
4544,T,220830,055340,60.196358N,24.101068E,29,12.2,318
4545,T,220830,055341,60.196381N,24.101027E,29,12.2,317
4546,T,220830,055342,60.196400N,24.100985E,29,12.2,318
4547,T,220830,055343,60.196423N,24.100945E,29,12.2,319
4548,T,220830,055344,60.196449N,24.100906E,29,12.3,319
4549,T,220830,055345,60.196476N,24.100868E,29,12.3,320
4550,T,220830,055346,60.196499N,24.100828E,30,12.4,321
4551,T,220830,055347,60.196526N,24.100788E,30,12.4,320
4552,T,220830,055348,60.196552N,24.100748E,30,12.5,321
4553,T,220830,055349,60.196575N,24.100708E,30,12.6,322
4554,T,220830,055350,60.196602N,24.100670E,31,12.7,322
4555,T,220830,055351,60.196629N,24.100630E,31,13.0,322
4556,T,220830,055352,60.196655N,24.100590E,31,13.0,322
4557,T,220830,055353,60.196678N,24.100548E,31,13.1,321
4558,T,220830,055354,60.196709N,24.100506E,31,13.1,322
4559,T,220830,055355,60.196732N,24.100468E,31,12.6,323
4560,T,220830,055356,60.196758N,24.100435E,32,12.5,325
4561,T,220830,055357,60.196789N,24.100401E,32,13.0,327
4562,T,220830,055358,60.196812N,24.100365E,32,12.6,328
4563,T,220830,055359,60.196838N,24.100336E,32,12.2,328
4564,T,220830,055400,60.196869N,24.100300E,33,12.3,328
4565,T,220830,055401,60.196892N,24.100266E,33,12.8,329
4566,T,220830,055402,60.196918N,24.100237E,33,12.9,331
4567,T,220830,055403,60.196953N,24.100204E,33,13.5,331
4568,T,220830,055404,60.196980N,24.100170E,34,13.8,330
4569,T,220830,055405,60.197006N,24.100136E,34,13.5,328
4570,T,220830,055406,60.197037N,24.100103E,34,13.8,331
4571,T,220830,055407,60.197060N,24.100075E,35,13.2,330
4572,T,220830,055408,60.197086N,24.100044E,35,13.8,332
4573,T,220830,055409,60.197121N,24.100018E,35,13.3,334
4574,T,220830,055410,60.197151N,24.099989E,35,14.2,335
4575,T,220830,055411,60.197186N,24.099962E,35,13.7,334
4576,T,220830,055412,60.197216N,24.099936E,35,14.3,337
4577,T,220830,055413,60.197247N,24.099915E,35,13.8,338
4578,T,220830,055414,60.197281N,24.099888E,35,14.3,338
4579,T,220830,055415,60.197311N,24.099867E,35,14.6,341
4580,T,220830,055416,60.197350N,24.099852E,36,13.9,343
4581,T,220830,055417,60.197380N,24.099848E,35,14.5,354
4582,T,220830,055418,60.197414N,24.099840E,36,14.5,353
4583,T,220830,055419,60.197453N,24.099834E,36,14.6,353
4584,T,220830,055420,60.197487N,24.099827E,36,14.7,353
4585,T,220830,055421,60.197529N,24.099817E,36,14.8,354
4586,T,220830,055422,60.197563N,24.099815E,36,14.8,355
4587,T,220830,055423,60.197605N,24.099810E,37,14.9,355
4588,T,220830,055424,60.197639N,24.099810E,37,14.9,356
4589,T,220830,055425,60.197678N,24.099812E,37,14.5,358
4590,T,220830,055426,60.197712N,24.099815E,37,14.2,1
4591,T,220830,055427,60.197742N,24.099817E,37,13.7,1
4592,T,220830,055428,60.197781N,24.099817E,38,13.2,358
4593,T,220830,055429,60.197807N,24.099819E,38,13.1,358
4594,T,220830,055430,60.197842N,24.099819E,38,13.2,359
4595,T,220830,055431,60.197876N,24.099821E,38,13.1,359
4596,T,220830,055432,60.197906N,24.099827E,38,13.2,2
4597,T,220830,055433,60.197941N,24.099831E,39,13.1,2
4598,T,220830,055434,60.197968N,24.099842E,39,13.1,2
4599,T,220830,055435,60.198002N,24.099846E,39,12.5,2
4600,T,220830,055436,60.198032N,24.099850E,40,12.8,2
4601,T,220830,055437,60.198067N,24.099855E,40,13.5,2
4602,T,220830,055438,60.198101N,24.099857E,41,13.1,3
4603,T,220830,055439,60.198135N,24.099867E,41,12.7,3
4604,T,220830,055440,60.198170N,24.099871E,42,12.6,2
4605,T,220830,055441,60.198200N,24.099874E,42,11.7,5
4606,T,220830,055442,60.198227N,24.099882E,43,11.4,5
4607,T,220830,055443,60.198261N,24.099888E,43,12.6,4
4608,T,220830,055444,60.198292N,24.099895E,44,13.0,2
4609,T,220830,055445,60.198326N,24.099897E,44,13.2,3
4610,T,220830,055446,60.198360N,24.099901E,45,13.0,3
4611,T,220830,055447,60.198395N,24.099903E,45,12.3,4
4612,T,220830,055448,60.198429N,24.099903E,45,12.1,4
4613,T,220830,055449,60.198460N,24.099903E,46,11.5,3
4614,T,220830,055450,60.198498N,24.099903E,47,11.5,2
4615,T,220830,055451,60.198528N,24.099909E,47,12.8,2
4616,T,220830,055452,60.198559N,24.099916E,48,12.4,3
4617,T,220830,055453,60.198597N,24.099920E,48,11.8,4
4618,T,220830,055454,60.198627N,24.099924E,49,11.7,4
4619,T,220830,055455,60.198654N,24.099928E,50,10.8,5
4620,T,220830,055456,60.198685N,24.099934E,50,10.8,5
4621,T,220830,055457,60.198715N,24.099939E,50,11.7,6
4622,T,220830,055458,60.198753N,24.099945E,50,11.6,7
4623,T,220830,055459,60.198780N,24.099957E,51,10.8,8
4624,T,220830,055500,60.198807N,24.099964E,51,10.7,7
4625,T,220830,055501,60.198837N,24.099974E,51,9.6,8
4626,T,220830,055502,60.198860N,24.099981E,52,9.0,8
4627,T,220830,055503,60.198883N,24.099983E,53,9.7,3
4628,T,220830,055504,60.198914N,24.099983E,53,8.3,359
4629,T,220830,055505,60.198944N,24.099983E,54,9.8,359
4630,T,220830,055506,60.198975N,24.099979E,54,9.0,354
4631,T,220830,055507,60.199009N,24.099977E,55,8.4,356
4632,T,220830,055508,60.199032N,24.099979E,56,8.7,357
4633,T,220830,055509,60.199074N,24.099972E,56,9.5,357
4634,T,220830,055510,60.199097N,24.099960E,55,9.6,350
4635,T,220830,055511,60.199123N,24.099957E,56,10.7,353
4636,T,220830,055512,60.199146N,24.099957E,56,8.4,355
4637,T,220830,055513,60.199177N,24.099953E,56,8.9,353
4638,T,220830,055514,60.199200N,24.099943E,56,9.0,353
4639,T,220830,055515,60.199223N,24.099936E,57,8.1,347
4640,T,220830,055516,60.199257N,24.099924E,58,8.1,343
4641,T,220830,055517,60.199280N,24.099913E,58,8.7,344
4642,T,220830,055518,60.199303N,24.099897E,58,10.0,344
4643,T,220830,055519,60.199333N,24.099882E,58,10.1,340
4644,T,220830,055520,60.199368N,24.099863E,58,10.9,343
4645,T,220830,055521,60.199406N,24.099846E,58,10.9,342
4646,T,220830,055522,60.199440N,24.099825E,57,12.9,340
4647,T,220830,055523,60.199471N,24.099802E,57,13.0,341
4648,T,220830,055524,60.199512N,24.099777E,57,13.1,341
4649,T,220830,055525,60.199543N,24.099758E,57,12.7,339
4650,T,220830,055526,60.199585N,24.099724E,56,15.6,338
4651,T,220830,055527,60.199638N,24.099678E,55,17.5,337
4652,T,220830,055528,60.199688N,24.099632E,54,20.3,336
4653,T,220830,055529,60.199749N,24.099585E,52,22.7,336
4654,T,220830,055530,60.199802N,24.099537E,51,21.3,335
4655,T,220830,055531,60.199860N,24.099483E,50,22.5,335
4656,T,220830,055532,60.199913N,24.099447E,49,21.3,336
4657,T,220830,055533,60.199966N,24.099409E,49,21.9,336
4658,T,220830,055534,60.200020N,24.099365E,48,21.0,335
4659,T,220830,055535,60.200069N,24.099323E,48,18.4,334
4660,T,220830,055536,60.200146N,24.099298E,47,18.7,334
4661,T,220830,055537,60.200195N,24.099258E,46,17.5,334
4662,T,220830,055538,60.200237N,24.099222E,45,16.0,334
4663,T,220830,055539,60.200272N,24.099188E,44,14.0,336
4664,T,220830,055540,60.200302N,24.099161E,44,14.4,337
4665,T,220830,055541,60.200340N,24.099133E,43,15.1,338
4666,T,220830,055542,60.200375N,24.099098E,43,14.4,337
4667,T,220830,055543,60.200409N,24.099066E,42,13.7,336
4668,T,220830,055544,60.200436N,24.099045E,42,12.4,343
4669,T,220830,055545,60.200466N,24.099022E,42,11.9,342
4670,T,220830,055546,60.200504N,24.098997E,42,13.3,342
4671,T,220830,055547,60.200531N,24.098969E,41,14.2,341
4672,T,220830,055548,60.200565N,24.098936E,41,15.2,340
4673,T,220830,055549,60.200600N,24.098904E,40,16.5,337
4674,T,220830,055550,60.200638N,24.098866E,39,17.3,336
4675,T,220830,055551,60.200676N,24.098829E,39,18.3,335
4676,T,220830,055552,60.200722N,24.098789E,38,19.4,334
4677,T,220830,055553,60.200764N,24.098745E,38,20.4,334
4678,T,220830,055554,60.200809N,24.098701E,37,21.4,334
4679,T,220830,055555,60.200859N,24.098656E,37,22.4,334
4680,T,220830,055556,60.200912N,24.098608E,36,23.2,335
4681,T,220830,055557,60.200970N,24.098560E,36,23.3,335
4682,T,220830,055558,60.201019N,24.098513E,35,23.4,336
4683,T,220830,055559,60.201077N,24.098463E,35,23.5,337
4684,T,220830,055600,60.201126N,24.098417E,34,23.6,337
4685,T,220830,055601,60.201187N,24.098373E,34,24.1,338
4686,T,220830,055602,60.201248N,24.098331E,34,24.8,339
4687,T,220830,055603,60.201309N,24.098291E,33,25.5,340
4688,T,220830,055604,60.201366N,24.098251E,32,26.3,342
4689,T,220830,055605,60.201431N,24.098215E,32,27.1,343
4690,T,220830,055606,60.201500N,24.098179E,31,27.8,344
4691,T,220830,055607,60.201576N,24.098143E,31,27.9,345
4692,T,220830,055608,60.201645N,24.098104E,30,28.0,345
4693,T,220830,055609,60.201714N,24.098068E,30,28.1,345
4694,T,220830,055610,60.201778N,24.098028E,30,28.2,344
4695,T,220830,055611,60.201851N,24.097988E,29,28.8,344
4696,T,220830,055612,60.201923N,24.097952E,28,29.4,344
4697,T,220830,055613,60.201996N,24.097916E,28,30.4,345
4698,T,220830,055614,60.202072N,24.097883E,27,31.5,346
4699,T,220830,055615,60.202152N,24.097851E,26,32.6,347
4700,T,220830,055616,60.202236N,24.097815E,25,33.3,347
4701,T,220830,055617,60.202316N,24.097776E,25,33.7,347
4702,T,220830,055618,60.202400N,24.097736E,24,33.7,347
4703,T,220830,055619,60.202480N,24.097698E,24,33.4,347
4704,T,220830,055620,60.202560N,24.097662E,23,32.6,347
4705,T,220830,055621,60.202641N,24.097628E,23,31.7,347
4706,T,220830,055622,60.202717N,24.097591E,23,30.7,347
4707,T,220830,055623,60.202793N,24.097555E,23,29.6,346
4708,T,220830,055624,60.202862N,24.097525E,23,28.4,346
4709,T,220830,055625,60.202927N,24.097492E,23,27.0,346
4710,T,220830,055626,60.202991N,24.097460E,23,25.6,346
4711,T,220830,055627,60.203053N,24.097427E,23,24.0,345
4712,T,220830,055628,60.203110N,24.097397E,23,22.8,344
4713,T,220830,055629,60.203159N,24.097364E,23,22.2,343
4714,T,220830,055630,60.203213N,24.097328E,23,21.2,341
4715,T,220830,055631,60.203259N,24.097294E,24,20.0,340
4716,T,220830,055632,60.203304N,24.097260E,24,18.6,340
4717,T,220830,055633,60.203342N,24.097227E,24,17.7,339
4718,T,220830,055634,60.203384N,24.097197E,24,16.5,337
4719,T,220830,055635,60.203419N,24.097158E,25,15.7,336
4720,T,220830,055636,60.203453N,24.097124E,25,15.0,334
4721,T,220830,055637,60.203484N,24.097090E,26,14.5,334
4722,T,220830,055638,60.203514N,24.097057E,26,13.9,333
4723,T,220830,055639,60.203545N,24.097021E,26,13.6,332
4724,T,220830,055640,60.203571N,24.096987E,27,13.5,331
4725,T,220830,055641,60.203602N,24.096954E,27,13.0,331
4726,T,220830,055642,60.203629N,24.096922E,28,12.7,331
4727,T,220830,055643,60.203655N,24.096889E,28,12.1,331
4728,T,220830,055644,60.203686N,24.096863E,28,11.8,331
4729,T,220830,055645,60.203709N,24.096836E,28,11.8,333
4730,T,220830,055646,60.203735N,24.096811E,28,12.1,335
4731,T,220830,055647,60.203766N,24.096790E,29,12.5,336
4732,T,220830,055648,60.203796N,24.096769E,29,12.9,337
4733,T,220830,055649,60.203827N,24.096756E,29,13.3,339
4734,T,220830,055650,60.203861N,24.096748E,29,13.5,340
4735,T,220830,055651,60.203896N,24.096745E,29,14.2,341
4736,T,220830,055652,60.203930N,24.096745E,29,14.8,343
4737,T,220830,055653,60.203968N,24.096746E,29,15.4,2
4738,T,220830,055654,60.204006N,24.096756E,28,15.9,8
4739,T,220830,055655,60.204048N,24.096771E,28,16.7,14
4740,T,220830,055656,60.204086N,24.096796E,28,17.7,16
4741,T,220830,055657,60.204132N,24.096825E,27,18.3,19
4742,T,220830,055658,60.204178N,24.096863E,27,18.8,23
4743,T,220830,055659,60.204220N,24.096905E,27,19.4,25
4744,T,220830,055700,60.204266N,24.096947E,27,19.5,25
4745,T,220830,055701,60.204311N,24.096992E,27,19.5,25
4746,T,220830,055702,60.204353N,24.097036E,27,19.5,25
4747,T,220830,055703,60.204395N,24.097078E,27,19.2,24
4748,T,220830,055704,60.204441N,24.097122E,27,18.8,24
4749,T,220830,055705,60.204483N,24.097164E,27,18.8,24
4750,T,220830,055706,60.204525N,24.097204E,27,18.4,24
4751,T,220830,055707,60.204567N,24.097244E,27,18.4,24
4752,T,220830,055708,60.204609N,24.097284E,27,18.5,24
4753,T,220830,055709,60.204655N,24.097330E,27,18.4,25
4754,T,220830,055710,60.204700N,24.097383E,27,18.5,26
4755,T,220830,055711,60.204742N,24.097443E,26,19.1,29
4756,T,220830,055712,60.204784N,24.097498E,26,19.7,31
4757,T,220830,055713,60.204823N,24.097557E,26,19.8,34
4758,T,220830,055714,60.204865N,24.097620E,26,20.3,36
4759,T,220830,055715,60.204899N,24.097677E,26,20.9,36
4760,T,220830,055716,60.204948N,24.097736E,26,21.5,36
4761,T,220830,055717,60.204990N,24.097788E,25,21.5,36
4762,T,220830,055718,60.205036N,24.097837E,25,21.3,35
4763,T,220830,055719,60.205086N,24.097883E,25,20.5,34
4764,T,220830,055720,60.205128N,24.097935E,25,19.8,33
4765,T,220830,055721,60.205173N,24.097982E,25,19.7,30
4766,T,220830,055722,60.205212N,24.098026E,25,19.5,29
4767,T,220830,055723,60.205257N,24.098072E,25,19.5,27
4768,T,220830,055724,60.205299N,24.098116E,25,19.4,26
4769,T,220830,055725,60.205345N,24.098160E,25,19.4,26
4770,T,220830,055726,60.205387N,24.098204E,25,19.3,25
4771,T,220830,055727,60.205433N,24.098248E,25,19.2,26
4772,T,220830,055728,60.205475N,24.098291E,25,19.1,26
4773,T,220830,055729,60.205521N,24.098335E,25,18.8,26
4774,T,220830,055730,60.205559N,24.098383E,25,18.9,27
4775,T,220830,055731,60.205601N,24.098425E,25,18.5,27
4776,T,220830,055732,60.205639N,24.098463E,25,18.2,27
4777,T,220830,055733,60.205681N,24.098503E,25,17.7,27
4778,T,220830,055734,60.205719N,24.098543E,25,16.9,26
4779,T,220830,055735,60.205757N,24.098579E,25,16.2,27
4780,T,220830,055736,60.205791N,24.098616E,26,15.8,26
4781,T,220830,055737,60.205830N,24.098650E,26,15.4,26
4782,T,220830,055738,60.205860N,24.098684E,26,15.2,26
4783,T,220830,055739,60.205891N,24.098721E,26,14.8,27
4784,T,220830,055740,60.205921N,24.098751E,26,14.3,26
4785,T,220830,055741,60.205956N,24.098785E,26,14.3,26
4786,T,220830,055742,60.205990N,24.098820E,26,14.2,27
4787,T,220830,055743,60.206020N,24.098854E,26,14.4,27
4788,T,220830,055744,60.206047N,24.098885E,26,14.9,27
4789,T,220830,055745,60.206085N,24.098915E,26,15.4,27
4790,T,220830,055746,60.206120N,24.098949E,26,16.3,26
4791,T,220830,055747,60.206158N,24.098988E,25,17.2,26
4792,T,220830,055748,60.206196N,24.099028E,25,18.2,26
4793,T,220830,055749,60.206238N,24.099068E,25,18.9,25
4794,T,220830,055750,60.206280N,24.099108E,25,19.6,25
4795,T,220830,055751,60.206329N,24.099150E,25,20.5,24
4796,T,220830,055752,60.206371N,24.099194E,24,21.0,24
4797,T,220830,055753,60.206421N,24.099237E,24,21.8,24
4798,T,220830,055754,60.206470N,24.099283E,24,22.4,24
4799,T,220830,055755,60.206524N,24.099333E,23,23.4,24
4800,T,220830,055756,60.206581N,24.099379E,23,24.4,23
4801,T,220830,055757,60.206638N,24.099424E,22,25.2,22
4802,T,220830,055758,60.206699N,24.099472E,22,26.1,21
4803,T,220830,055759,60.206764N,24.099516E,21,26.7,19
