INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
4804,T,220830,055800,60.206829N,24.099556E,21,26.7,18
4805,T,220830,055801,60.206890N,24.099598E,20,26.8,17
4806,T,220830,055802,60.206951N,24.099642E,20,26.7,17
4807,T,220830,055803,60.207016N,24.099680E,19,26.2,17
4808,T,220830,055804,60.207081N,24.099716E,19,25.5,16
4809,T,220830,055805,60.207142N,24.099749E,19,24.8,15
4810,T,220830,055806,60.207195N,24.099779E,19,24.0,15
4811,T,220830,055807,60.207253N,24.099812E,19,23.5,15
4812,T,220830,055808,60.207314N,24.099842E,18,22.9,14
4813,T,220830,055809,60.207363N,24.099871E,18,22.2,14
4814,T,220830,055810,60.207417N,24.099895E,18,21.4,14
4815,T,220830,055811,60.207466N,24.099924E,18,20.7,15
4816,T,220830,055812,60.207520N,24.099949E,18,20.1,15
4817,T,220830,055813,60.207569N,24.099974E,18,19.7,14
4818,T,220830,055814,60.207615N,24.099997E,18,19.9,14
4819,T,220830,055815,60.207664N,24.100021E,18,20.0,14
4820,T,220830,055816,60.207718N,24.100052E,18,20.4,14
4821,T,220830,055817,60.207767N,24.100082E,18,20.5,15
4822,T,220830,055818,60.207817N,24.100107E,18,20.1,15
4823,T,220830,055819,60.207859N,24.100132E,18,15.5,15
4824,T,220830,055820,60.207893N,24.100149E,18,9.7,15
4825,T,220830,055821,60.207912N,24.100145E,18,6.5,336
4826,T,220830,055822,60.207912N,24.100124E,18,6.4,328
4827,T,220830,055823,60.207901N,24.100103E,18,7.0,186
4828,T,220830,055824,60.207874N,24.100105E,18,7.6,183
4829,T,220830,055825,60.207855N,24.100122E,17,7.5,180
4830,T,220830,055826,60.207840N,24.100143E,18,7.6,176
4831,T,220830,055827,60.207825N,24.100170E,17,7.2,171
4832,T,220830,055828,60.207813N,24.100187E,17,5.1,171
4833,T,220830,055829,60.207802N,24.100191E,17,0.0,171
4834,T,220830,055830,60.207806N,24.100197E,17,0.0,171
4835,T,220830,055831,60.207809N,24.100203E,17,0.0,171
4836,T,220830,055832,60.207809N,24.100204E,17,0.0,171
4837,T,220830,055833,60.207809N,24.100204E,17,0.0,171
4838,T,220830,055834,60.207809N,24.100204E,17,0.0,171
4839,T,220830,055835,60.207809N,24.100204E,17,0.0,171
4840,T,220830,055836,60.207809N,24.100204E,17,0.0,171
4841,T,220830,055837,60.207809N,24.100204E,17,0.0,171
4842,T,220830,055838,60.207809N,24.100204E,17,0.0,171
4843,T,220830,055839,60.207809N,24.100204E,17,0.0,171
4844,T,220830,055840,60.207809N,24.100204E,17,0.0,171
4845,T,220830,055841,60.207809N,24.100204E,17,0.0,171
4846,T,220830,055842,60.207809N,24.100204E,17,0.0,171
4847,T,220830,055843,60.207809N,24.100204E,17,0.0,171
4848,T,220830,055844,60.207809N,24.100204E,17,0.0,171
4849,T,220830,055845,60.207809N,24.100204E,17,0.0,171
4850,T,220830,055846,60.207809N,24.100204E,17,0.0,171
4851,T,220830,055847,60.207809N,24.100204E,17,0.0,171
4852,T,220830,055848,60.207809N,24.100204E,17,0.0,171
4853,T,220830,055849,60.207809N,24.100204E,17,0.0,171
4854,T,220830,055850,60.207809N,24.100204E,17,0.0,171
4855,T,220830,055851,60.207809N,24.100204E,17,0.0,171
4856,T,220830,055852,60.207809N,24.100204E,17,0.0,171
4857,T,220830,055853,60.207809N,24.100204E,17,0.0,171
4858,T,220830,055854,60.207809N,24.100204E,17,0.0,171
4859,T,220830,055855,60.207809N,24.100204E,17,0.0,171
4860,T,220830,055856,60.207809N,24.100204E,17,0.0,171
4861,T,220830,055857,60.207809N,24.100204E,17,0.0,171
4862,T,220830,055858,60.207809N,24.100204E,17,0.0,171
4863,T,220830,055859,60.207809N,24.100204E,17,0.0,171
4864,T,220830,055900,60.207809N,24.100204E,17,0.0,171
4865,T,220830,055901,60.207809N,24.100204E,17,0.0,171
4866,T,220830,055902,60.207809N,24.100204E,17,0.0,171
4867,T,220830,055903,60.207809N,24.100204E,17,0.0,171
4868,T,220830,055904,60.207809N,24.100204E,17,0.0,171
4869,T,220830,055905,60.207809N,24.100204E,17,0.0,171
4870,T,220830,055906,60.207809N,24.100204E,17,0.0,171
4871,T,220830,055907,60.207809N,24.100204E,17,0.0,171
4872,T,220830,055908,60.207809N,24.100204E,17,0.0,171
4873,T,220830,055909,60.207809N,24.100204E,17,0.0,171
4874,T,220830,055910,60.207809N,24.100204E,17,0.0,171
4875,T,220830,055911,60.207809N,24.100204E,17,0.0,171
4876,T,220830,055912,60.207809N,24.100204E,17,0.0,171
4877,T,220830,055913,60.207809N,24.100204E,17,0.0,171
4878,T,220830,055914,60.207809N,24.100204E,17,0.0,171
4879,T,220830,055915,60.207809N,24.100204E,17,0.0,171
4880,T,220830,055916,60.207809N,24.100204E,17,0.0,171
4881,T,220830,055917,60.207809N,24.100204E,17,0.0,171
4882,T,220830,055918,60.207809N,24.100204E,17,0.0,171
4883,T,220830,055919,60.207809N,24.100204E,17,0.0,171
4884,T,220830,055920,60.207809N,24.100204E,17,0.0,171
4885,T,220830,055921,60.207809N,24.100204E,17,0.0,171
4886,T,220830,055922,60.207809N,24.100204E,17,0.0,171
4887,T,220830,055923,60.207809N,24.100204E,17,0.0,171
4888,T,220830,055924,60.207809N,24.100204E,17,0.0,171
4889,T,220830,055925,60.207809N,24.100204E,17,0.0,171
4890,T,220830,055926,60.207809N,24.100204E,17,0.0,171
4891,T,220830,055927,60.207809N,24.100204E,17,0.0,171
4892,T,220830,055928,60.207809N,24.100204E,17,0.0,171
4893,T,220830,055929,60.207809N,24.100204E,17,0.0,171
4894,T,220830,055930,60.207809N,24.100204E,17,0.0,171
4895,T,220830,055931,60.207809N,24.100204E,17,0.0,171
4896,T,220830,055932,60.207809N,24.100204E,17,0.0,171
4897,T,220830,055933,60.207809N,24.100204E,17,0.0,171
4898,T,220830,055934,60.207809N,24.100204E,17,0.0,171
4899,T,220830,055935,60.207809N,24.100204E,17,0.0,171
4900,T,220830,055936,60.207809N,24.100204E,17,0.0,171
4901,T,220830,055937,60.207809N,24.100204E,17,0.0,171
4902,T,220830,055938,60.207809N,24.100204E,17,0.0,171
4903,T,220830,055939,60.207809N,24.100204E,17,0.0,171
4904,T,220830,055940,60.207809N,24.100204E,17,0.0,171
4905,T,220830,055941,60.207809N,24.100204E,17,0.0,171
4906,T,220830,055942,60.207809N,24.100204E,17,0.0,171
4907,T,220830,055943,60.207809N,24.100204E,17,0.0,171
4908,T,220830,055944,60.207809N,24.100204E,17,0.0,171
4909,T,220830,055945,60.207809N,24.100204E,17,0.0,171
4910,T,220830,055946,60.207809N,24.100204E,17,0.0,171
4911,T,220830,055947,60.207809N,24.100204E,17,0.0,171
4912,T,220830,055948,60.207809N,24.100204E,17,0.0,171
4913,T,220830,055949,60.207809N,24.100204E,17,0.0,171
4914,T,220830,055950,60.207809N,24.100204E,17,0.0,171
4915,T,220830,055951,60.207809N,24.100204E,17,0.0,171
4916,T,220830,055952,60.207809N,24.100204E,17,0.0,171
4917,T,220830,055953,60.207809N,24.100204E,17,0.0,171
4918,T,220830,055954,60.207809N,24.100204E,17,0.0,171
4919,T,220830,055955,60.207809N,24.100204E,17,0.0,171
4920,T,220830,055956,60.207809N,24.100204E,17,0.0,171
4921,T,220830,055957,60.207809N,24.100204E,17,0.0,171
4922,T,220830,055958,60.207809N,24.100204E,17,0.0,171
4923,T,220830,055959,60.207809N,24.100204E,17,0.0,171
4924,T,220830,060000,60.207809N,24.100204E,17,0.0,171
4925,T,220830,060001,60.207809N,24.100204E,17,0.0,171
4926,T,220830,060002,60.207809N,24.100204E,17,0.0,171
4927,T,220830,060003,60.207809N,24.100204E,17,0.0,171
4928,T,220830,060004,60.207809N,24.100204E,17,0.0,171
4929,T,220830,060005,60.207809N,24.100204E,17,0.0,171
4930,T,220830,060006,60.207809N,24.100204E,17,0.0,171
4931,T,220830,060007,60.207809N,24.100204E,17,0.0,171
4932,T,220830,060008,60.207809N,24.100204E,17,0.0,171
4933,T,220830,060009,60.207809N,24.100204E,17,0.0,171
4934,T,220830,060010,60.207809N,24.100204E,17,0.0,171
4935,T,220830,060011,60.207809N,24.100204E,17,0.0,171
4936,T,220830,060012,60.207809N,24.100204E,17,0.0,171
4937,T,220830,060013,60.207809N,24.100204E,17,0.0,171
4938,T,220830,060014,60.207809N,24.100204E,17,0.0,171
4939,T,220830,060015,60.207809N,24.100204E,17,0.0,171
4940,T,220830,060016,60.207809N,24.100204E,17,0.0,171
4941,T,220830,060017,60.207809N,24.100204E,17,0.0,171
4942,T,220830,060018,60.207809N,24.100204E,17,0.0,171
4943,T,220830,060019,60.207809N,24.100204E,17,0.0,171
4944,T,220830,060020,60.207809N,24.100204E,17,0.0,171
4945,T,220830,060021,60.207809N,24.100204E,17,0.0,171
4946,T,220830,060022,60.207809N,24.100204E,17,0.0,171
4947,T,220830,060023,60.207809N,24.100204E,17,0.0,171
4948,T,220830,060024,60.207809N,24.100204E,17,0.0,171
4949,T,220830,060025,60.207809N,24.100204E,17,0.0,171
4950,T,220830,060026,60.207809N,24.100204E,17,0.0,171
4951,T,220830,060027,60.207809N,24.100204E,17,0.0,171
4952,T,220830,060028,60.207809N,24.100204E,17,0.0,171
4953,T,220830,060029,60.207809N,24.100204E,17,0.0,171
4954,T,220830,060030,60.207809N,24.100204E,17,0.0,171
4955,T,220830,060031,60.207809N,24.100204E,17,0.0,171
4956,T,220830,060032,60.207809N,24.100204E,17,0.0,171
4957,T,220830,060033,60.207809N,24.100204E,17,0.0,171
4958,T,220830,060034,60.207809N,24.100204E,17,0.0,171
4959,T,220830,060035,60.207809N,24.100204E,17,0.0,171
4960,T,220830,060036,60.207809N,24.100204E,17,0.0,171
4961,T,220830,060037,60.207809N,24.100204E,17,0.0,171
4962,T,220830,060038,60.207809N,24.100204E,17,0.0,171
4963,T,220830,060039,60.207809N,24.100204E,17,0.0,171
4964,T,220830,060040,60.207809N,24.100204E,17,0.0,171
4965,T,220830,060041,60.207809N,24.100204E,17,0.0,171
4966,T,220830,060042,60.207809N,24.100204E,17,0.0,171
4967,T,220830,060043,60.207809N,24.100204E,17,0.0,171
4968,T,220830,060044,60.207809N,24.100204E,17,0.0,171
4969,T,220830,060045,60.207809N,24.100204E,17,0.0,171
4970,T,220830,060046,60.207809N,24.100204E,17,0.0,171
4971,T,220830,060047,60.207809N,24.100204E,17,0.0,171
4972,T,220830,060048,60.207809N,24.100204E,17,0.0,171
4973,T,220830,060049,60.207809N,24.100204E,17,0.0,171
4974,T,220830,060050,60.207809N,24.100204E,17,0.0,171
4975,T,220830,060051,60.207809N,24.100204E,17,0.0,171
4976,T,220830,060052,60.207809N,24.100204E,17,0.0,171
4977,T,220830,060053,60.207809N,24.100204E,17,0.0,171
4978,T,220830,060054,60.207809N,24.100204E,17,0.0,171
4979,T,220830,060055,60.207809N,24.100204E,17,0.0,171
4980,T,220830,060056,60.207809N,24.100204E,17,0.0,171
4981,T,220830,060057,60.207809N,24.100204E,17,0.0,171
4982,T,220830,060058,60.207809N,24.100204E,17,0.0,171
4983,T,220830,060059,60.207809N,24.100204E,17,0.0,171
4984,T,220830,060100,60.207809N,24.100204E,17,0.0,171
4985,T,220830,060101,60.207809N,24.100204E,17,0.0,171
4986,T,220830,060102,60.207809N,24.100204E,17,0.0,171
4987,T,220830,060103,60.207809N,24.100204E,17,0.0,171
4988,T,220830,060104,60.207809N,24.100204E,17,0.0,171
4989,T,220830,060105,60.207809N,24.100204E,17,0.0,171
4990,T,220830,060106,60.207809N,24.100204E,17,0.0,171
4991,T,220830,060107,60.207809N,24.100204E,17,0.0,171
4992,T,220830,060108,60.207809N,24.100204E,17,0.0,171
4993,T,220830,060109,60.207809N,24.100206E,17,0.0,171
4994,T,220830,060110,60.207809N,24.100206E,17,0.0,171
4995,T,220830,060111,60.207809N,24.100206E,17,0.0,171
4996,T,220830,060112,60.207809N,24.100206E,17,0.0,171
4997,T,220830,060113,60.207809N,24.100206E,17,0.0,171
4998,T,220830,060114,60.207809N,24.100206E,17,0.0,171
4999,T,220830,060115,60.207809N,24.100206E,17,0.0,171
5000,T,220830,060116,60.207809N,24.100206E,17,0.0,171
5001,T,220830,060117,60.207809N,24.100206E,17,0.0,171
5002,T,220830,060118,60.207809N,24.100206E,17,0.0,171
5003,T,220830,060119,60.207809N,24.100206E,17,0.0,171
5004,T,220830,060120,60.207809N,24.100206E,17,0.0,171
5005,T,220830,060121,60.207809N,24.100206E,17,0.0,171
5006,T,220830,060122,60.207809N,24.100206E,17,0.0,171
5007,T,220830,060123,60.207809N,24.100206E,17,0.0,171
5008,T,220830,060124,60.207809N,24.100206E,17,0.0,171
5009,T,220830,060125,60.207809N,24.100206E,17,0.0,171
5010,T,220830,060126,60.207809N,24.100206E,17,0.0,171
5011,T,220830,060127,60.207809N,24.100206E,17,0.0,171
5012,T,220830,060128,60.207809N,24.100206E,17,0.0,171
5013,T,220830,060129,60.207809N,24.100206E,17,0.0,171
5014,T,220830,060130,60.207809N,24.100204E,17,0.0,171
5015,T,220830,060131,60.207813N,24.100199E,17,0.0,171
5016,T,220830,060132,60.207817N,24.100183E,17,0.0,171
5017,T,220830,060133,60.207821N,24.100178E,17,0.0,171
5018,T,220830,060134,60.207829N,24.100174E,17,0.0,171
5019,T,220830,060135,60.207840N,24.100163E,17,0.0,171
5020,T,220830,060136,60.207855N,24.100164E,18,0.0,171
5021,T,220830,060137,60.207874N,24.100176E,17,9.6,16
5022,T,220830,060138,60.207901N,24.100189E,18,12.4,16
5023,T,220830,060139,60.207935N,24.100204E,18,14.3,14
5024,T,220830,060140,60.207973N,24.100224E,18,15.6,16
5025,T,220830,060141,60.208012N,24.100245E,18,16.6,15
5026,T,220830,060142,60.208054N,24.100264E,18,17.0,14
5027,T,220830,060143,60.208096N,24.100285E,18,17.1,14
5028,T,220830,060144,60.208141N,24.100307E,18,17.1,15
5029,T,220830,060145,60.208179N,24.100330E,18,17.2,15
5030,T,220830,060146,60.208225N,24.100349E,18,17.2,14
5031,T,220830,060147,60.208263N,24.100370E,18,17.1,14
5032,T,220830,060148,60.208309N,24.100391E,18,17.1,14
5033,T,220830,060149,60.208347N,24.100414E,18,16.8,14
5034,T,220830,060150,60.208393N,24.100433E,18,16.7,14
5035,T,220830,060151,60.208431N,24.100454E,19,16.3,14
5036,T,220830,060152,60.208473N,24.100475E,19,16.2,14
5037,T,220830,060153,60.208508N,24.100496E,19,15.7,14
5038,T,220830,060154,60.208546N,24.100515E,19,15.4,14
5039,T,220830,060155,60.208584N,24.100536E,19,15.4,15
5040,T,220830,060156,60.208618N,24.100555E,19,15.3,15
5041,T,220830,060157,60.208656N,24.100576E,19,14.8,15
5042,T,220830,060158,60.208694N,24.100594E,19,14.9,14
5043,T,220830,060159,60.208733N,24.100613E,20,14.9,14
5044,T,220830,060200,60.208767N,24.100632E,20,14.6,14
5045,T,220830,060201,60.208801N,24.100651E,20,14.7,13
5046,T,220830,060202,60.208836N,24.100666E,20,14.6,14
5047,T,220830,060203,60.208874N,24.100681E,20,14.6,13
5048,T,220830,060204,60.208908N,24.100698E,20,14.7,13
5049,T,220830,060205,60.208939N,24.100718E,20,15.1,14
5050,T,220830,060206,60.208981N,24.100740E,20,15.2,15
5051,T,220830,060207,60.209019N,24.100758E,20,15.8,14
5052,T,220830,060208,60.209057N,24.100777E,20,15.9,13
5053,T,220830,060209,60.209095N,24.100792E,20,16.0,12
5054,T,220830,060210,60.209141N,24.100809E,20,16.3,12
5055,T,220830,060211,60.209179N,24.100826E,20,16.4,12
5056,T,220830,060212,60.209221N,24.100843E,20,16.5,12
5057,T,220830,060213,60.209263N,24.100864E,20,16.5,12
5058,T,220830,060214,60.209305N,24.100883E,20,16.4,14
5059,T,220830,060215,60.209339N,24.100914E,20,16.5,25
5060,T,220830,060216,60.209377N,24.100960E,20,16.1,43
5061,T,220830,060217,60.209400N,24.101028E,21,16.1,71
5062,T,220830,060218,60.209412N,24.101109E,21,16.2,77
5063,T,220830,060219,60.209423N,24.101189E,21,16.0,76
5064,T,220830,060220,60.209435N,24.101267E,21,15.6,76
5065,T,220830,060221,60.209442N,24.101345E,22,16.0,76
5066,T,220830,060222,60.209454N,24.101425E,22,15.9,77
5067,T,220830,060223,60.209465N,24.101505E,22,16.0,76
5068,T,220830,060224,60.209473N,24.101583E,22,15.8,76
5069,T,220830,060225,60.209484N,24.101664E,22,15.9,76
5070,T,220830,060226,60.209492N,24.101744E,22,16.0,77
5071,T,220830,060227,60.209499N,24.101824E,22,16.5,77
5072,T,220830,060228,60.209511N,24.101908E,22,16.8,77
5073,T,220830,060229,60.209518N,24.101994E,23,17.1,76
5074,T,220830,060230,60.209534N,24.102077E,22,17.6,75
5075,T,220830,060231,60.209545N,24.102163E,23,17.6,75
5076,T,220830,060232,60.209553N,24.102257E,23,18.0,76
5077,T,220830,060233,60.209564N,24.102348E,23,18.6,76
5078,T,220830,060234,60.209572N,24.102442E,23,18.0,78
5079,T,220830,060235,60.209579N,24.102537E,23,18.4,79
5080,T,220830,060236,60.209583N,24.102633E,23,18.4,79
5081,T,220830,060237,60.209583N,24.102724E,23,18.5,80
5082,T,220830,060238,60.209579N,24.102818E,23,19.1,95
5083,T,220830,060239,60.209572N,24.102917E,23,19.8,101
5084,T,220830,060240,60.209560N,24.103012E,22,20.6,106
5085,T,220830,060241,60.209541N,24.103111E,22,21.3,108
5086,T,220830,060242,60.209522N,24.103210E,22,21.2,110
5087,T,220830,060243,60.209499N,24.103308E,21,21.3,114
5088,T,220830,060244,60.209476N,24.103403E,21,21.8,120
5089,T,220830,060245,60.209442N,24.103497E,21,21.8,124
5090,T,220830,060246,60.209415N,24.103586E,21,21.7,124
5091,T,220830,060247,60.209385N,24.103680E,21,22.1,121
5092,T,220830,060248,60.209354N,24.103777E,21,22.4,121
5093,T,220830,060249,60.209328N,24.103874E,21,22.4,121
5094,T,220830,060250,60.209301N,24.103973E,20,22.5,114
5095,T,220830,060251,60.209278N,24.104078E,20,22.4,108
5096,T,220830,060252,60.209263N,24.104185E,20,22.3,103
5097,T,220830,060253,60.209255N,24.104296E,20,21.9,97
5098,T,220830,060254,60.209248N,24.104406E,20,22.0,92
5099,T,220830,060255,60.209248N,24.104521E,20,22.5,87
5100,T,220830,060256,60.209255N,24.104635E,20,23.2,84
5101,T,220830,060257,60.209263N,24.104752E,19,23.6,79
5102,T,220830,060258,60.209274N,24.104872E,19,23.9,77
5103,T,220830,060259,60.209290N,24.104992E,19,24.4,77
5104,T,220830,060300,60.209305N,24.105112E,19,24.8,77
5105,T,220830,060301,60.209320N,24.105236E,19,25.1,77
5106,T,220830,060302,60.209335N,24.105362E,18,25.5,77
5107,T,220830,060303,60.209354N,24.105494E,18,25.9,77
5108,T,220830,060304,60.209373N,24.105621E,18,26.4,77
5109,T,220830,060305,60.209389N,24.105755E,18,26.7,76
5110,T,220830,060306,60.209408N,24.105886E,17,27.1,76
5111,T,220830,060307,60.209423N,24.106022E,17,27.2,76
5112,T,220830,060308,60.209438N,24.106155E,17,27.2,76
5113,T,220830,060309,60.209457N,24.106289E,17,27.3,76
5114,T,220830,060310,60.209473N,24.106421E,16,27.3,76
5115,T,220830,060311,60.209488N,24.106554E,16,27.2,76
5116,T,220830,060312,60.209503N,24.106684E,16,26.9,77
5117,T,220830,060313,60.209515N,24.106815E,16,26.8,77
5118,T,220830,060314,60.209530N,24.106947E,16,26.5,78
5119,T,220830,060315,60.209545N,24.107077E,16,26.4,79
5120,T,220830,060316,60.209557N,24.107204E,16,26.2,78
5121,T,220830,060317,60.209572N,24.107332E,16,26.1,77
5122,T,220830,060318,60.209587N,24.107458E,16,26.0,76
5123,T,220830,060319,60.209602N,24.107582E,15,25.5,75
5124,T,220830,060320,60.209621N,24.107704E,15,25.2,73
5125,T,220830,060321,60.209644N,24.107822E,15,24.6,72
5126,T,220830,060322,60.209671N,24.107931E,15,24.1,71
5127,T,220830,060323,60.209702N,24.108036E,15,23.5,70
5128,T,220830,060324,60.209728N,24.108133E,15,23.2,68
5129,T,220830,060325,60.209763N,24.108225E,15,22.2,67
5130,T,220830,060326,60.209801N,24.108315E,15,22.3,66
5131,T,220830,060327,60.209831N,24.108397E,15,20.3,64
5132,T,220830,060328,60.209862N,24.108479E,15,19.9,63
5133,T,220830,060329,60.209888N,24.108555E,16,19.2,62
5134,T,220830,060330,60.209919N,24.108624E,16,18.4,60
5135,T,220830,060331,60.209953N,24.108694E,16,19.6,59
5136,T,220830,060332,60.209980N,24.108765E,16,18.0,58
5137,T,220830,060333,60.210007N,24.108831E,17,18.1,57
5138,T,220830,060334,60.210033N,24.108891E,17,17.4,56
5139,T,220830,060335,60.210056N,24.108950E,17,15.6,52
5140,T,220830,060336,60.210075N,24.109015E,17,16.1,54
5141,T,220830,060337,60.210098N,24.109076E,18,15.7,52
5142,T,220830,060338,60.210125N,24.109137E,18,15.7,50
5143,T,220830,060339,60.210148N,24.109196E,19,15.6,49
5144,T,220830,060340,60.210171N,24.109249E,19,13.2,48
5145,T,220830,060341,60.210194N,24.109297E,20,11.9,45
5146,T,220830,060342,60.210213N,24.109341E,20,11.9,54
5147,T,220830,060343,60.210232N,24.109394E,21,13.4,55
5148,T,220830,060344,60.210247N,24.109444E,21,12.3,55
5149,T,220830,060345,60.210262N,24.109497E,20,12.4,54
5150,T,220830,060346,60.210285N,24.109547E,20,12.7,52
5151,T,220830,060347,60.210304N,24.109594E,21,11.7,52
5152,T,220830,060348,60.210320N,24.109638E,21,11.5,54
5153,T,220830,060349,60.210335N,24.109686E,22,11.6,52
5154,T,220830,060350,60.210358N,24.109728E,22,11.5,52
5155,T,220830,060351,60.210377N,24.109770E,23,11.1,50
5156,T,220830,060352,60.210392N,24.109808E,24,9.8,49
5157,T,220830,060353,60.210407N,24.109846E,25,8.0,49
5158,T,220830,060354,60.210419N,24.109884E,25,9.2,49
5159,T,220830,060355,60.210438N,24.109921E,26,9.6,49
5160,T,220830,060356,60.210449N,24.109959E,27,9.3,49
5161,T,220830,060357,60.210464N,24.110003E,27,10.2,49
5162,T,220830,060358,60.210480N,24.110052E,27,10.3,50
5163,T,220830,060359,60.210491N,24.110100E,28,10.4,51
5164,T,220830,060400,60.210499N,24.110146E,28,9.1,68
5165,T,220830,060401,60.210510N,24.110195E,29,10.6,68
5166,T,220830,060402,60.210526N,24.110249E,29,10.5,68
5167,T,220830,060403,60.210533N,24.110300E,28,9.9,64
5168,T,220830,060404,60.210541N,24.110348E,29,9.8,65
5169,T,220830,060405,60.210545N,24.110403E,29,8.6,66
5170,T,220830,060406,60.210552N,24.110451E,29,8.7,67
5171,T,220830,060407,60.210552N,24.110497E,29,8.6,68
5172,T,220830,060408,60.210556N,24.110544E,30,9.8,69
5173,T,220830,060409,60.210560N,24.110588E,30,8.6,89
5174,T,220830,060410,60.210560N,24.110634E,30,8.7,88
5175,T,220830,060411,60.210564N,24.110680E,30,8.7,88
5176,T,220830,060412,60.210567N,24.110723E,31,9.2,87
5177,T,220830,060413,60.210567N,24.110773E,31,9.2,88
5178,T,220830,060414,60.210571N,24.110825E,32,9.2,87
5179,T,220830,060415,60.210575N,24.110867E,32,7.9,85
5180,T,220830,060416,60.210575N,24.110912E,33,10.0,90
5181,T,220830,060417,60.210575N,24.110956E,33,7.9,87
5182,T,220830,060418,60.210575N,24.110996E,34,8.4,86
5183,T,220830,060419,60.210575N,24.111036E,35,9.0,86
5184,T,220830,060420,60.210579N,24.111084E,36,9.0,75
5185,T,220830,060421,60.210587N,24.111126E,37,9.7,77
5186,T,220830,060422,60.210590N,24.111176E,37,9.7,77
5187,T,220830,060423,60.210602N,24.111221E,38,10.5,71
5188,T,220830,060424,60.210609N,24.111275E,38,10.6,67
5189,T,220830,060425,60.210625N,24.111320E,39,11.0,61
5190,T,220830,060426,60.210640N,24.111368E,40,11.1,57
5191,T,220830,060427,60.210655N,24.111418E,40,12.1,52
5192,T,220830,060428,60.210670N,24.111465E,40,11.5,52
5193,T,220830,060429,60.210693N,24.111517E,41,13.4,47
5194,T,220830,060430,60.210716N,24.111565E,40,12.6,47
5195,T,220830,060431,60.210739N,24.111612E,41,13.4,49
5196,T,220830,060432,60.210758N,24.111664E,40,14.7,48
5197,T,220830,060433,60.210781N,24.111725E,40,14.6,53
5198,T,220830,060434,60.210804N,24.111786E,39,16.3,54
5199,T,220830,060435,60.210823N,24.111858E,39,16.4,59
5200,T,220830,060436,60.210842N,24.111937E,39,16.2,66
5201,T,220830,060437,60.210861N,24.112009E,39,16.9,65
5202,T,220830,060438,60.210876N,24.112085E,38,16.4,66
5203,T,220830,060439,60.210888N,24.112165E,38,16.1,67
5204,T,220830,060440,60.210892N,24.112244E,38,16.7,68
5205,T,220830,060441,60.210896N,24.112324E,38,16.7,70
5206,T,220830,060442,60.210899N,24.112413E,37,17.2,72
5207,T,220830,060443,60.210896N,24.112495E,37,17.2,74
5208,T,220830,060444,60.210892N,24.112581E,37,16.8,75
5209,T,220830,060445,60.210892N,24.112663E,37,16.0,77
5210,T,220830,060446,60.210888N,24.112745E,37,16.0,79
5211,T,220830,060447,60.210884N,24.112829E,37,16.1,80
5212,T,220830,060448,60.210884N,24.112911E,37,16.2,82
5213,T,220830,060449,60.210880N,24.112993E,37,16.1,83
5214,T,220830,060450,60.210880N,24.113073E,37,16.1,84
5215,T,220830,060451,60.210884N,24.113152E,38,15.8,85
5216,T,220830,060452,60.210888N,24.113232E,38,15.7,85
5217,T,220830,060453,60.210892N,24.113312E,38,15.7,84
5218,T,220830,060454,60.210899N,24.113390E,38,15.7,82
5219,T,220830,060455,60.210907N,24.113468E,39,15.7,80
5220,T,220830,060456,60.210915N,24.113546E,39,15.7,78
5221,T,220830,060457,60.210922N,24.113625E,39,16.2,77
5222,T,220830,060458,60.210930N,24.113705E,39,16.2,77
5223,T,220830,060459,60.210938N,24.113785E,38,16.3,77
5224,T,220830,060500,60.210945N,24.113867E,38,16.3,76
5225,T,220830,060501,60.210953N,24.113947E,38,16.4,76
5226,T,220830,060502,60.210960N,24.114025E,38,16.6,76
5227,T,220830,060503,60.210972N,24.114111E,38,16.7,75
5228,T,220830,060504,60.210979N,24.114191E,38,16.7,76
5229,T,220830,060505,60.210991N,24.114273E,38,16.7,76
5230,T,220830,060506,60.211002N,24.114355E,38,16.8,76
5231,T,220830,060507,60.211021N,24.114437E,38,16.8,77
5232,T,220830,060508,60.211029N,24.114517E,38,16.8,77
5233,T,220830,060509,60.211040N,24.114601E,38,16.7,76
5234,T,220830,060510,60.211048N,24.114683E,38,16.7,76
5235,T,220830,060511,60.211056N,24.114765E,38,16.7,75
5236,T,220830,060512,60.211067N,24.114853E,38,16.7,76
5237,T,220830,060513,60.211075N,24.114931E,39,16.7,78
