INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
5238,T,220830,060514,60.211079N,24.115017E,39,16.8,79
5239,T,220830,060515,60.211086N,24.115099E,39,16.7,79
5240,T,220830,060516,60.211102N,24.115177E,39,16.7,79
5241,T,220830,060517,60.211109N,24.115261E,39,16.7,79
5242,T,220830,060518,60.211117N,24.115341E,39,16.7,79
5243,T,220830,060519,60.211121N,24.115423E,39,16.7,79
5244,T,220830,060520,60.211128N,24.115507E,39,16.8,79
5245,T,220830,060521,60.211136N,24.115591E,39,17.1,78
5246,T,220830,060522,60.211143N,24.115677E,39,17.2,78
5247,T,220830,060523,60.211151N,24.115763E,39,17.1,78
5248,T,220830,060524,60.211159N,24.115847E,39,17.0,79
5249,T,220830,060525,60.211159N,24.115932E,39,17.0,81
5250,T,220830,060526,60.211166N,24.116016E,39,16.9,80
5251,T,220830,060527,60.211178N,24.116100E,39,16.8,80
5252,T,220830,060528,60.211185N,24.116184E,39,16.8,79
5253,T,220830,060529,60.211193N,24.116266E,39,16.7,80
5254,T,220830,060530,60.211197N,24.116350E,39,16.7,80
5255,T,220830,060531,60.211205N,24.116432E,39,16.6,80
5256,T,220830,060532,60.211212N,24.116514E,39,16.5,79
5257,T,220830,060533,60.211220N,24.116596E,40,16.5,77
5258,T,220830,060534,60.211231N,24.116676E,40,16.5,76
5259,T,220830,060535,60.211239N,24.116756E,40,16.5,76
5260,T,220830,060536,60.211246N,24.116840E,40,16.8,76
5261,T,220830,060537,60.211254N,24.116924E,40,16.8,77
5262,T,220830,060538,60.211262N,24.117006E,40,16.8,77
5263,T,220830,060539,60.211273N,24.117092E,41,17.2,75
5264,T,220830,060540,60.211281N,24.117176E,41,16.5,74
5265,T,220830,060541,60.211288N,24.117256E,41,16.5,75
5266,T,220830,060542,60.211296N,24.117336E,41,15.9,76
5267,T,220830,060543,60.211300N,24.117418E,42,16.3,78
5268,T,220830,060544,60.211304N,24.117496E,42,15.9,79
5269,T,220830,060545,60.211308N,24.117575E,42,15.5,81
5270,T,220830,060546,60.211311N,24.117645E,42,15.2,82
5271,T,220830,060547,60.211315N,24.117720E,42,14.9,81
5272,T,220830,060548,60.211323N,24.117794E,42,14.9,81
5273,T,220830,060549,60.211327N,24.117867E,43,15.2,82
5274,T,220830,060550,60.211327N,24.117941E,43,14.6,84
5275,T,220830,060551,60.211327N,24.118013E,43,14.6,85
5276,T,220830,060552,60.211327N,24.118088E,44,14.7,87
5277,T,220830,060553,60.211319N,24.118156E,44,15.0,101
5278,T,220830,060554,60.211311N,24.118233E,44,15.1,107
5279,T,220830,060555,60.211296N,24.118303E,44,14.7,111
5280,T,220830,060556,60.211281N,24.118372E,45,15.1,119
5281,T,220830,060557,60.211262N,24.118437E,45,14.1,122
5282,T,220830,060558,60.211239N,24.118492E,45,13.0,123
5283,T,220830,060559,60.211220N,24.118542E,45,12.0,126
5284,T,220830,060600,60.211201N,24.118587E,46,11.1,124
5285,T,220830,060601,60.211185N,24.118635E,46,11.0,123
5286,T,220830,060602,60.211166N,24.118679E,46,11.4,124
5287,T,220830,060603,60.211151N,24.118732E,46,12.5,122
5288,T,220830,060604,60.211132N,24.118790E,45,13.7,121
5289,T,220830,060605,60.211113N,24.118853E,45,14.8,121
5290,T,220830,060606,60.211094N,24.118921E,45,16.8,120
5291,T,220830,060607,60.211071N,24.118999E,44,19.1,119
5292,T,220830,060608,60.211044N,24.119085E,44,20.6,120
5293,T,220830,060609,60.211006N,24.119181E,43,21.9,121
5294,T,220830,060610,60.210972N,24.119276E,42,23.0,123
5295,T,220830,060611,60.210941N,24.119373E,42,23.2,124
5296,T,220830,060612,60.210907N,24.119471E,41,23.0,125
5297,T,220830,060613,60.210873N,24.119564E,40,22.1,126
5298,T,220830,060614,60.210838N,24.119648E,40,20.2,127
5299,T,220830,060615,60.210808N,24.119724E,39,18.9,132
5300,T,220830,060616,60.210777N,24.119795E,39,18.8,133
5301,T,220830,060617,60.210739N,24.119858E,38,18.9,139
5302,T,220830,060618,60.210705N,24.119917E,38,18.7,144
5303,T,220830,060619,60.210663N,24.119965E,37,18.7,151
5304,T,220830,060620,60.210621N,24.120003E,37,19.7,159
5305,T,220830,060621,60.210571N,24.120024E,37,21.9,169
5306,T,220830,060622,60.210518N,24.120029E,37,23.3,178
5307,T,220830,060623,60.210457N,24.120020E,36,25.1,186
5308,T,220830,060624,60.210388N,24.120001E,36,27.0,191
5309,T,220830,060625,60.210320N,24.119959E,36,27.7,200
5310,T,220830,060626,60.210255N,24.119902E,35,28.5,206
5311,T,220830,060627,60.210194N,24.119831E,34,28.4,209
5312,T,220830,060628,60.210133N,24.119761E,34,27.8,210
5313,T,220830,060629,60.210072N,24.119684E,33,27.7,212
5314,T,220830,060630,60.210011N,24.119606E,32,27.7,212
5315,T,220830,060631,60.209953N,24.119535E,32,27.6,209
5316,T,220830,060632,60.209888N,24.119478E,31,27.7,198
5317,T,220830,060633,60.209820N,24.119446E,30,28.3,187
5318,T,220830,060634,60.209747N,24.119444E,29,30.2,175
5319,T,220830,060635,60.209671N,24.119471E,28,31.4,165
5320,T,220830,060636,60.209591N,24.119516E,28,33.0,160
5321,T,220830,060637,60.209515N,24.119579E,27,33.0,155
5322,T,220830,060638,60.209442N,24.119656E,27,33.0,150
5323,T,220830,060639,60.209377N,24.119743E,27,32.9,146
5324,T,220830,060640,60.209309N,24.119843E,27,32.6,143
5325,T,220830,060641,60.209244N,24.119944E,27,32.2,138
5326,T,220830,060642,60.209187N,24.120056E,26,31.5,135
5327,T,220830,060643,60.209133N,24.120167E,26,31.0,133
5328,T,220830,060644,60.209084N,24.120283E,26,30.2,130
5329,T,220830,060645,60.209030N,24.120396E,26,29.3,131
5330,T,220830,060646,60.208984N,24.120502E,26,28.5,133
5331,T,220830,060647,60.208935N,24.120604E,26,27.8,133
5332,T,220830,060648,60.208889N,24.120705E,26,27.1,132
5333,T,220830,060649,60.208843N,24.120804E,26,26.4,129
5334,T,220830,060650,60.208809N,24.120905E,26,24.2,128
5335,T,220830,060651,60.208778N,24.120998E,27,21.5,126
5336,T,220830,060652,60.208755N,24.121088E,27,18.7,115
5337,T,220830,060653,60.208740N,24.121176E,27,18.0,110
5338,T,220830,060654,60.208721N,24.121264E,27,16.8,111
5339,T,220830,060655,60.208706N,24.121347E,26,18.2,112
5340,T,220830,060656,60.208679N,24.121437E,26,19.9,113
5341,T,220830,060657,60.208652N,24.121536E,25,23.5,124
5342,T,220830,060658,60.208611N,24.121632E,24,27.3,135
5343,T,220830,060659,60.208557N,24.121723E,24,30.4,145
5344,T,220830,060700,60.208492N,24.121803E,23,31.6,148
5345,T,220830,060701,60.208424N,24.121883E,22,32.5,150
5346,T,220830,060702,60.208351N,24.121960E,22,33.1,153
5347,T,220830,060703,60.208279N,24.122028E,22,33.0,156
5348,T,220830,060704,60.208199N,24.122084E,21,32.9,161
5349,T,220830,060705,60.208122N,24.122131E,21,32.1,165
5350,T,220830,060706,60.208050N,24.122166E,21,31.4,168
5351,T,220830,060707,60.207970N,24.122189E,21,30.5,172
5352,T,220830,060708,60.207897N,24.122206E,21,29.9,172
5353,T,220830,060709,60.207821N,24.122225E,21,29.4,172
5354,T,220830,060710,60.207752N,24.122242E,21,29.0,172
5355,T,220830,060711,60.207680N,24.122259E,21,28.6,172
5356,T,220830,060712,60.207607N,24.122278E,20,28.2,172
5357,T,220830,060713,60.207539N,24.122295E,20,27.9,172
5358,T,220830,060714,60.207466N,24.122309E,20,27.7,172
5359,T,220830,060715,60.207401N,24.122326E,20,27.0,171
5360,T,220830,060716,60.207333N,24.122343E,20,26.8,171
5361,T,220830,060717,60.207264N,24.122362E,19,26.7,171
5362,T,220830,060718,60.207199N,24.122381E,19,26.8,171
5363,T,220830,060719,60.207130N,24.122402E,19,27.2,170
5364,T,220830,060720,60.207066N,24.122421E,19,27.3,170
5365,T,220830,060721,60.206997N,24.122442E,19,27.6,170
5366,T,220830,060722,60.206928N,24.122463E,19,27.6,170
5367,T,220830,060723,60.206860N,24.122484E,19,27.5,170
5368,T,220830,060724,60.206791N,24.122503E,19,27.5,170
5369,T,220830,060725,60.206722N,24.122526E,19,27.7,170
5370,T,220830,060726,60.206654N,24.122547E,18,28.1,170
5371,T,220830,060727,60.206585N,24.122572E,18,28.2,170
5372,T,220830,060728,60.206512N,24.122597E,18,28.2,170
5373,T,220830,060729,60.206444N,24.122616E,18,28.3,170
5374,T,220830,060730,60.206371N,24.122639E,18,28.4,170
5375,T,220830,060731,60.206303N,24.122660E,18,28.4,171
5376,T,220830,060732,60.206230N,24.122681E,18,28.5,171
5377,T,220830,060733,60.206161N,24.122698E,18,28.6,171
5378,T,220830,060734,60.206089N,24.122717E,18,28.5,172
5379,T,220830,060735,60.206020N,24.122730E,17,27.7,173
5380,T,220830,060736,60.205952N,24.122742E,17,27.2,174
5381,T,220830,060737,60.205883N,24.122751E,17,26.5,175
5382,T,220830,060738,60.205818N,24.122755E,17,25.7,177
5383,T,220830,060739,60.205757N,24.122763E,17,25.1,177
5384,T,220830,060740,60.205692N,24.122766E,17,24.3,177
5385,T,220830,060741,60.205631N,24.122776E,17,23.8,176
5386,T,220830,060742,60.205578N,24.122795E,17,23.2,175
5387,T,220830,060743,60.205521N,24.122818E,17,22.6,174
5388,T,220830,060744,60.205467N,24.122852E,17,21.9,160
5389,T,220830,060745,60.205421N,24.122898E,17,21.3,155
5390,T,220830,060746,60.205372N,24.122948E,17,20.5,152
5391,T,220830,060747,60.205330N,24.123001E,17,19.5,145
5392,T,220830,060748,60.205292N,24.123064E,17,18.1,138
5393,T,220830,060749,60.205265N,24.123129E,17,16.7,126
5394,T,220830,060750,60.205242N,24.123196E,17,15.3,114
5395,T,220830,060751,60.205235N,24.123268E,17,14.1,101
5396,T,220830,060752,60.205235N,24.123337E,17,13.2,90
5397,T,220830,060753,60.205235N,24.123396E,17,11.2,90
5398,T,220830,060754,60.205238N,24.123444E,17,8.4,93
5399,T,220830,060755,60.205238N,24.123476E,17,6.0,83
5400,T,220830,060756,60.205250N,24.123501E,17,4.7,83
5401,T,220830,060757,60.205257N,24.123503E,17,3.8,83
5402,T,220830,060758,60.205261N,24.123484E,17,3.8,83
5403,T,220830,060759,60.205261N,24.123463E,17,5.2,83
5404,T,220830,060800,60.205257N,24.123432E,17,5.6,265
5405,T,220830,060801,60.205254N,24.123398E,17,6.9,263
5406,T,220830,060802,60.205254N,24.123356E,17,8.0,265
5407,T,220830,060803,60.205254N,24.123312E,17,9.1,265
5408,T,220830,060804,60.205254N,24.123260E,17,9.9,266
5409,T,220830,060805,60.205261N,24.123205E,17,10.7,268
5410,T,220830,060806,60.205273N,24.123156E,17,12.2,271
5411,T,220830,060807,60.205288N,24.123100E,17,13.3,273
5412,T,220830,060808,60.205311N,24.123049E,17,14.0,277
5413,T,220830,060809,60.205345N,24.123005E,17,14.7,281
5414,T,220830,060810,60.205376N,24.122963E,16,15.2,285
5415,T,220830,060811,60.205406N,24.122919E,16,15.2,289
5416,T,220830,060812,60.205441N,24.122890E,16,15.1,294
5417,T,220830,060813,60.205479N,24.122864E,16,16.1,298
5418,T,220830,060814,60.205517N,24.122835E,16,15.2,303
5419,T,220830,060815,60.205551N,24.122816E,16,15.1,349
5420,T,220830,060816,60.205593N,24.122803E,16,15.2,348
5421,T,220830,060817,60.205631N,24.122789E,16,15.2,351
5422,T,220830,060818,60.205673N,24.122784E,16,15.2,358
5423,T,220830,060819,60.205711N,24.122782E,16,15.2,356
5424,T,220830,060820,60.205753N,24.122776E,16,15.3,355
5425,T,220830,060821,60.205788N,24.122770E,16,15.3,356
5426,T,220830,060822,60.205830N,24.122768E,16,15.2,0
5427,T,220830,060823,60.205868N,24.122766E,16,14.8,357
5428,T,220830,060824,60.205902N,24.122761E,16,14.8,354
5429,T,220830,060825,60.205944N,24.122753E,16,14.9,355
5430,T,220830,060826,60.205978N,24.122747E,15,14.9,356
5431,T,220830,060827,60.206020N,24.122744E,15,14.9,356
5432,T,220830,060828,60.206055N,24.122738E,15,14.8,355
5433,T,220830,060829,60.206093N,24.122732E,15,14.8,355
5434,T,220830,060830,60.206127N,24.122725E,15,14.8,355
5435,T,220830,060831,60.206169N,24.122713E,15,14.8,353
5436,T,220830,060832,60.206203N,24.122704E,15,14.9,352
5437,T,220830,060833,60.206242N,24.122692E,15,14.9,352
5438,T,220830,060834,60.206280N,24.122679E,15,14.8,350
5439,T,220830,060835,60.206310N,24.122665E,15,14.5,350
5440,T,220830,060836,60.206352N,24.122654E,15,14.5,349
5441,T,220830,060837,60.206383N,24.122641E,15,14.5,349
5442,T,220830,060838,60.206421N,24.122625E,15,14.5,349
5443,T,220830,060839,60.206455N,24.122616E,15,14.5,350
5444,T,220830,060840,60.206493N,24.122604E,15,14.4,350
5445,T,220830,060841,60.206528N,24.122597E,15,14.5,352
5446,T,220830,060842,60.206570N,24.122585E,15,14.5,352
5447,T,220830,060843,60.206604N,24.122574E,15,14.8,351
5448,T,220830,060844,60.206638N,24.122561E,16,14.9,350
5449,T,220830,060845,60.206676N,24.122547E,16,14.9,351
5450,T,220830,060846,60.206711N,24.122538E,16,15.0,350
5451,T,220830,060847,60.206749N,24.122526E,16,15.0,350
5452,T,220830,060848,60.206783N,24.122515E,16,15.0,351
5453,T,220830,060849,60.206821N,24.122503E,16,15.1,350
5454,T,220830,060850,60.206860N,24.122488E,16,15.5,350
5455,T,220830,060851,60.206898N,24.122477E,16,15.5,351
5456,T,220830,060852,60.206936N,24.122463E,16,15.5,351
5457,T,220830,060853,60.206970N,24.122452E,16,15.6,350
5458,T,220830,060854,60.207012N,24.122437E,16,15.7,349
5459,T,220830,060855,60.207050N,24.122421E,16,15.7,349
5460,T,220830,060856,60.207088N,24.122408E,16,15.7,349
5461,T,220830,060857,60.207127N,24.122396E,16,15.6,350
5462,T,220830,060858,60.207169N,24.122381E,16,15.6,350
5463,T,220830,060859,60.207207N,24.122368E,16,15.5,351
5464,T,220830,060900,60.207245N,24.122360E,16,15.4,351
5465,T,220830,060901,60.207283N,24.122351E,16,15.4,352
5466,T,220830,060902,60.207321N,24.122337E,16,15.4,351
5467,T,220830,060903,60.207359N,24.122324E,16,15.5,350
5468,T,220830,060904,60.207401N,24.122313E,16,15.5,354
5469,T,220830,060905,60.207436N,24.122305E,16,15.4,354
5470,T,220830,060906,60.207478N,24.122292E,16,15.5,353
5471,T,220830,060907,60.207512N,24.122276E,16,15.4,351
5472,T,220830,060908,60.207554N,24.122265E,16,15.4,351
5473,T,220830,060909,60.207592N,24.122255E,16,15.4,354
5474,T,220830,060910,60.207626N,24.122248E,16,15.4,352
5475,T,220830,060911,60.207668N,24.122236E,16,16.2,353
5476,T,220830,060912,60.207703N,24.122229E,16,15.4,353
5477,T,220830,060913,60.207745N,24.122219E,16,14.8,354
5478,T,220830,060914,60.207779N,24.122211E,16,14.8,353
5479,T,220830,060915,60.207817N,24.122204E,16,15.1,353
5480,T,220830,060916,60.207855N,24.122194E,16,15.2,353
5481,T,220830,060917,60.207893N,24.122185E,16,15.6,352
5482,T,220830,060918,60.207932N,24.122173E,16,15.7,352
5483,T,220830,060919,60.207970N,24.122162E,16,15.8,352
5484,T,220830,060920,60.208008N,24.122149E,16,16.2,351
5485,T,220830,060921,60.208050N,24.122131E,16,16.3,350
5486,T,220830,060922,60.208088N,24.122116E,16,16.4,349
5487,T,220830,060923,60.208134N,24.122095E,16,16.5,347
5488,T,220830,060924,60.208172N,24.122076E,16,16.5,345
5489,T,220830,060925,60.208206N,24.122053E,16,16.5,344
5490,T,220830,060926,60.208248N,24.122025E,16,16.5,338
5491,T,220830,060927,60.208286N,24.121992E,17,16.2,337
5492,T,220830,060928,60.208324N,24.121960E,17,15.9,338
5493,T,220830,060929,60.208359N,24.121925E,17,15.4,332
5494,T,220830,060930,60.208393N,24.121893E,17,14.7,334
5495,T,220830,060931,60.208424N,24.121859E,17,13.3,333
5496,T,220830,060932,60.208450N,24.121828E,17,12.3,332
5497,T,220830,060933,60.208477N,24.121796E,18,12.2,329
5498,T,220830,060934,60.208500N,24.121763E,18,11.5,327
5499,T,220830,060935,60.208523N,24.121735E,18,11.5,327
5500,T,220830,060936,60.208553N,24.121702E,19,11.4,326
5501,T,220830,060937,60.208572N,24.121668E,19,11.0,324
5502,T,220830,060938,60.208595N,24.121634E,20,10.9,322
5503,T,220830,060939,60.208614N,24.121597E,20,10.6,321
5504,T,220830,060940,60.208637N,24.121565E,21,10.2,319
5505,T,220830,060941,60.208652N,24.121531E,21,9.6,316
5506,T,220830,060942,60.208668N,24.121492E,22,9.3,301
5507,T,220830,060943,60.208679N,24.121452E,23,9.2,303
5508,T,220830,060944,60.208691N,24.121416E,23,8.9,300
5509,T,220830,060945,60.208706N,24.121376E,24,8.5,299
5510,T,220830,060946,60.208717N,24.121342E,24,7.6,296
5511,T,220830,060947,60.208725N,24.121304E,25,8.3,295
5512,T,220830,060948,60.208736N,24.121264E,25,8.4,294
5513,T,220830,060949,60.208740N,24.121225E,25,8.3,293
5514,T,220830,060950,60.208752N,24.121185E,26,8.3,292
5515,T,220830,060951,60.208759N,24.121145E,26,8.3,292
5516,T,220830,060952,60.208767N,24.121101E,26,9.6,286
5517,T,220830,060953,60.208778N,24.121056E,26,10.8,287
5518,T,220830,060954,60.208794N,24.121002E,26,12.8,291
5519,T,220830,060955,60.208809N,24.120935E,25,14.6,291
5520,T,220830,060956,60.208832N,24.120871E,25,17.0,293
5521,T,220830,060957,60.208855N,24.120802E,25,18.2,294
5522,T,220830,060958,60.208885N,24.120731E,24,18.5,296
5523,T,220830,060959,60.208916N,24.120659E,24,17.9,297
5524,T,220830,061000,60.208942N,24.120592E,24,17.2,299
5525,T,220830,061001,60.208969N,24.120525E,25,16.4,300
5526,T,220830,061002,60.208996N,24.120461E,25,16.2,301
5527,T,220830,061003,60.209019N,24.120398E,25,16.3,302
5528,T,220830,061004,60.209049N,24.120338E,25,16.2,303
5529,T,220830,061005,60.209076N,24.120279E,25,16.1,304
5530,T,220830,061006,60.209103N,24.120222E,25,16.0,305
5531,T,220830,061007,60.209133N,24.120165E,25,16.0,306
5532,T,220830,061008,60.209160N,24.120104E,25,15.8,308
5533,T,220830,061009,60.209187N,24.120045E,25,15.8,310
5534,T,220830,061010,60.209213N,24.119986E,25,15.7,313
5535,T,220830,061011,60.209240N,24.119934E,25,15.1,315
5536,T,220830,061012,60.209267N,24.119884E,26,15.2,318
5537,T,220830,061013,60.209301N,24.119835E,26,15.1,320
5538,T,220830,061014,60.209328N,24.119785E,26,15.7,322
5539,T,220830,061015,60.209358N,24.119740E,26,14.8,323
5540,T,220830,061016,60.209393N,24.119694E,26,14.9,324
5541,T,220830,061017,60.209419N,24.119652E,26,14.6,326
5542,T,220830,061018,60.209454N,24.119616E,27,14.7,328
5543,T,220830,061019,60.209488N,24.119577E,27,14.6,330
5544,T,220830,061020,60.209515N,24.119549E,27,14.5,332
5545,T,220830,061021,60.209549N,24.119516E,27,14.5,333
5546,T,220830,061022,60.209579N,24.119490E,27,14.0,335
5547,T,220830,061023,60.209618N,24.119469E,27,13.6,336
5548,T,220830,061024,60.209644N,24.119452E,28,13.2,337
5549,T,220830,061025,60.209675N,24.119436E,28,12.9,338
5550,T,220830,061026,60.209709N,24.119423E,28,12.3,339
5551,T,220830,061027,60.209740N,24.119413E,28,12.2,340
5552,T,220830,061028,60.209766N,24.119410E,29,11.5,359
5553,T,220830,061029,60.209797N,24.119413E,29,11.6,4
5554,T,220830,061030,60.209824N,24.119423E,29,10.8,10
5555,T,220830,061031,60.209846N,24.119436E,29,11.2,12
5556,T,220830,061032,60.209881N,24.119452E,29,10.8,20
5557,T,220830,061033,60.209904N,24.119474E,29,11.1,24
5558,T,220830,061034,60.209927N,24.119501E,29,10.5,30
5559,T,220830,061035,60.209953N,24.119530E,29,9.6,35
5560,T,220830,061036,60.209972N,24.119558E,29,10.1,32
5561,T,220830,061037,60.209999N,24.119591E,30,10.9,31
5562,T,220830,061038,60.210018N,24.119621E,30,11.8,32
5563,T,220830,061039,60.210045N,24.119654E,31,10.4,32
5564,T,220830,061040,60.210068N,24.119684E,31,10.3,33
5565,T,220830,061041,60.210091N,24.119713E,31,10.4,27
5566,T,220830,061042,60.210114N,24.119738E,31,10.5,28
5567,T,220830,061043,60.210140N,24.119764E,32,10.5,30
5568,T,220830,061044,60.210159N,24.119797E,32,10.5,31
5569,T,220830,061045,60.210182N,24.119827E,32,11.2,31
5570,T,220830,061046,60.210209N,24.119856E,33,11.1,30
5571,T,220830,061047,60.210236N,24.119886E,33,11.7,30
5572,T,220830,061048,60.210262N,24.119917E,33,11.7,28
5573,T,220830,061049,60.210289N,24.119944E,34,11.8,26
5574,T,220830,061050,60.210316N,24.119968E,34,11.4,24
5575,T,220830,061051,60.210346N,24.119991E,34,12.1,22
5576,T,220830,061052,60.210369N,24.120014E,34,11.5,20
5577,T,220830,061053,60.210392N,24.120029E,35,11.4,10
5578,T,220830,061054,60.210415N,24.120041E,35,11.1,11
5579,T,220830,061055,60.210442N,24.120047E,35,10.6,10
5580,T,220830,061056,60.210468N,24.120047E,35,10.5,359
5581,T,220830,061057,60.210495N,24.120045E,35,10.6,358
5582,T,220830,061058,60.210526N,24.120041E,35,9.9,356
5583,T,220830,061059,60.210548N,24.120033E,36,10.4,354
5584,T,220830,061100,60.210575N,24.120020E,36,10.0,347
5585,T,220830,061101,60.210602N,24.120005E,36,10.6,341
5586,T,220830,061102,60.210625N,24.119986E,36,9.2,339
5587,T,220830,061103,60.210648N,24.119967E,36,9.6,335
5588,T,220830,061104,60.210663N,24.119944E,36,9.5,332
5589,T,220830,061105,60.210686N,24.119921E,37,8.8,329
5590,T,220830,061106,60.210705N,24.119894E,37,9.9,329
5591,T,220830,061107,60.210724N,24.119864E,37,8.4,322
5592,T,220830,061108,60.210739N,24.119837E,37,8.5,320
5593,T,220830,061109,60.210758N,24.119806E,37,9.0,316
5594,T,220830,061110,60.210773N,24.119774E,37,9.0,315
5595,T,220830,061111,60.210793N,24.119736E,37,9.4,313
5596,T,220830,061112,60.210804N,24.119698E,37,9.7,309
5597,T,220830,061113,60.210819N,24.119659E,37,9.7,308
5598,T,220830,061114,60.210835N,24.119619E,37,9.7,306
5599,T,220830,061115,60.210854N,24.119579E,38,9.7,306
5600,T,220830,061116,60.210869N,24.119539E,38,10.0,308
5601,T,220830,061117,60.210880N,24.119497E,38,10.4,309
5602,T,220830,061118,60.210896N,24.119457E,38,9.7,306
5603,T,220830,061119,60.210911N,24.119417E,38,9.8,304
5604,T,220830,061120,60.210922N,24.119375E,38,10.2,309
5605,T,220830,061121,60.210941N,24.119335E,38,9.9,308
5606,T,220830,061122,60.210953N,24.119295E,38,10.5,305
5607,T,220830,061123,60.210968N,24.119255E,39,10.5,302
5608,T,220830,061124,60.210979N,24.119219E,39,8.5,305
5609,T,220830,061125,60.210987N,24.119181E,39,9.8,306
5610,T,220830,061126,60.211002N,24.119144E,40,9.0,304
5611,T,220830,061127,60.211018N,24.119104E,40,9.1,304
5612,T,220830,061128,60.211033N,24.119064E,41,9.6,305
5613,T,220830,061129,60.211048N,24.119026E,41,9.6,305
5614,T,220830,061130,60.211056N,24.118990E,41,9.1,299
5615,T,220830,061131,60.211067N,24.118950E,41,9.1,298
5616,T,220830,061132,60.211082N,24.118908E,42,9.8,298
5617,T,220830,061133,60.211098N,24.118864E,42,9.4,301
5618,T,220830,061134,60.211109N,24.118824E,42,9.4,301
5619,T,220830,061135,60.211124N,24.118784E,42,9.4,303
5620,T,220830,061136,60.211136N,24.118742E,42,9.4,303
5621,T,220830,061137,60.211151N,24.118698E,42,10.2,303
5622,T,220830,061138,60.211159N,24.118656E,43,10.2,304
5623,T,220830,061139,60.211178N,24.118610E,43,11.0,304
5624,T,220830,061140,60.211193N,24.118561E,43,13.1,310
5625,T,220830,061141,60.211208N,24.118504E,42,13.7,307
5626,T,220830,061142,60.211227N,24.118450E,42,12.9,304
5627,T,220830,061143,60.211243N,24.118395E,41,13.0,301
5628,T,220830,061144,60.211262N,24.118338E,41,12.9,305
5629,T,220830,061145,60.211285N,24.118294E,41,12.2,322
5630,T,220830,061146,60.211311N,24.118265E,41,14.0,348
5631,T,220830,061147,60.211349N,24.118263E,41,13.5,5
5632,T,220830,061148,60.211380N,24.118284E,41,12.9,28
5633,T,220830,061149,60.211403N,24.118322E,41,13.5,41
5634,T,220830,061150,60.211433N,24.118374E,41,13.8,50
5635,T,220830,061151,60.211449N,24.118431E,42,13.9,60
5636,T,220830,061152,60.211468N,24.118496E,42,14.4,59
5637,T,220830,061153,60.211487N,24.118565E,42,14.5,58
5638,T,220830,061154,60.211514N,24.118629E,42,15.0,55
5639,T,220830,061155,60.211540N,24.118694E,42,15.3,47
5640,T,220830,061156,60.211567N,24.118752E,42,15.2,47
5641,T,220830,061157,60.211597N,24.118809E,43,15.3,47
5642,T,220830,061158,60.211624N,24.118868E,43,15.7,46
5643,T,220830,061159,60.211655N,24.118929E,43,16.7,45
5644,T,220830,061200,60.211685N,24.118986E,43,15.5,46
5645,T,220830,061201,60.211712N,24.119043E,43,16.0,45
5646,T,220830,061202,60.211739N,24.119104E,43,16.7,46
5647,T,220830,061203,60.211769N,24.119164E,43,17.4,46
5648,T,220830,061204,60.211796N,24.119228E,43,17.9,47
5649,T,220830,061205,60.211826N,24.119295E,43,18.3,47
5650,T,220830,061206,60.211861N,24.119364E,43,18.9,48
5651,T,220830,061207,60.211891N,24.119436E,43,19.0,47
5652,T,220830,061208,60.211929N,24.119505E,43,19.0,47
5653,T,220830,061209,60.211960N,24.119576E,43,18.9,47
5654,T,220830,061210,60.211990N,24.119646E,43,19.0,46
5655,T,220830,061211,60.212029N,24.119720E,43,19.5,46
5656,T,220830,061212,60.212059N,24.119795E,43,19.8,47
5657,T,220830,061213,60.212093N,24.119869E,43,20.4,48
5658,T,220830,061214,60.212128N,24.119946E,42,20.4,48
5659,T,220830,061215,60.212166N,24.120024E,42,20.4,48
5660,T,220830,061216,60.212196N,24.120100E,42,20.4,48
5661,T,220830,061217,60.212231N,24.120176E,42,20.3,48
5662,T,220830,061218,60.212265N,24.120253E,42,20.4,47
5663,T,220830,061219,60.212299N,24.120325E,42,20.8,47
5664,T,220830,061220,60.212337N,24.120403E,42,21.3,46
5665,T,220830,061221,60.212376N,24.120480E,42,21.8,45
5666,T,220830,061222,60.212418N,24.120556E,42,21.8,44
