INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
5667,T,220830,061223,60.212452N,24.120636E,42,21.8,44
5668,T,220830,061224,60.212494N,24.120718E,41,21.9,43
5669,T,220830,061225,60.212532N,24.120802E,41,22.6,44
5670,T,220830,061226,60.212570N,24.120886E,40,23.6,45
5671,T,220830,061227,60.212612N,24.120975E,40,24.7,46
5672,T,220830,061228,60.212654N,24.121071E,40,25.6,46
5673,T,220830,061229,60.212700N,24.121170E,39,26.7,48
5674,T,220830,061230,60.212746N,24.121277E,39,27.1,49
5675,T,220830,061231,60.212780N,24.121391E,39,27.0,58
5676,T,220830,061232,60.212807N,24.121511E,39,26.2,67
5677,T,220830,061233,60.212833N,24.121635E,39,25.1,75
5678,T,220830,061234,60.212841N,24.121756E,39,23.9,80
5679,T,220830,061235,60.212845N,24.121868E,39,22.3,82
5680,T,220830,061236,60.212849N,24.121977E,40,20.8,85
5681,T,220830,061237,60.212849N,24.122074E,40,19.7,87
5682,T,220830,061238,60.212849N,24.122171E,40,19.3,86
5683,T,220830,061239,60.212852N,24.122271E,40,20.2,85
5684,T,220830,061240,60.212852N,24.122375E,39,21.1,87
5685,T,220830,061241,60.212852N,24.122484E,39,22.3,88
5686,T,220830,061242,60.212849N,24.122597E,39,22.4,91
5687,T,220830,061243,60.212841N,24.122707E,39,22.4,92
5688,T,220830,061244,60.212837N,24.122820E,39,22.3,94
5689,T,220830,061245,60.212833N,24.122931E,39,22.2,96
5690,T,220830,061246,60.212826N,24.123041E,39,22.3,96
5691,T,220830,061247,60.212818N,24.123156E,39,22.2,95
5692,T,220830,061248,60.212814N,24.123266E,38,22.2,93
5693,T,220830,061249,60.212814N,24.123377E,38,22.1,92
5694,T,220830,061250,60.212826N,24.123484E,38,21.6,77
5695,T,220830,061251,60.212841N,24.123587E,38,20.6,68
5696,T,220830,061252,60.212864N,24.123676E,38,19.3,55
5697,T,220830,061253,60.212891N,24.123753E,38,19.3,47
5698,T,220830,061254,60.212929N,24.123823E,38,18.9,46
5699,T,220830,061255,60.212959N,24.123898E,38,18.4,45
5700,T,220830,061256,60.212997N,24.123964E,38,17.4,46
5701,T,220830,061257,60.213024N,24.124025E,38,16.3,46
5702,T,220830,061258,60.213055N,24.124084E,38,15.5,44
5703,T,220830,061259,60.213081N,24.124134E,38,15.0,41
5704,T,220830,061300,60.213108N,24.124182E,39,13.2,46
5705,T,220830,061301,60.213127N,24.124226E,38,12.3,45
5706,T,220830,061302,60.213146N,24.124266E,38,10.8,44
5707,T,220830,061303,60.213169N,24.124308E,38,12.1,46
5708,T,220830,061304,60.213188N,24.124348E,38,12.1,39
5709,T,220830,061305,60.213207N,24.124388E,39,10.9,40
5710,T,220830,061306,60.213230N,24.124430E,39,12.2,42
5711,T,220830,061307,60.213253N,24.124475E,39,12.3,43
5712,T,220830,061308,60.213272N,24.124521E,39,13.5,43
5713,T,220830,061309,60.213299N,24.124573E,39,14.3,45
5714,T,220830,061310,60.213326N,24.124626E,39,15.8,46
5715,T,220830,061311,60.213352N,24.124683E,39,15.1,47
5716,T,220830,061312,60.213375N,24.124743E,38,17.0,47
5717,T,220830,061313,60.213409N,24.124804E,38,17.5,45
5718,T,220830,061314,60.213436N,24.124863E,38,16.8,43
5719,T,220830,061315,60.213463N,24.124920E,37,16.2,43
5720,T,220830,061316,60.213497N,24.124966E,38,14.1,42
5721,T,220830,061317,60.213524N,24.125000E,37,13.4,41
5722,T,220830,061318,60.213551N,24.125025E,37,11.3,40
5723,T,220830,061319,60.213581N,24.125042E,37,11.7,13
5724,T,220830,061320,60.213608N,24.125051E,37,12.1,7
5725,T,220830,061321,60.213631N,24.125059E,37,11.2,10
5726,T,220830,061322,60.213661N,24.125069E,37,12.0,8
5727,T,220830,061323,60.213692N,24.125076E,38,12.0,6
5728,T,220830,061324,60.213718N,24.125080E,38,11.8,4
5729,T,220830,061325,60.213753N,24.125082E,38,12.9,1
5730,T,220830,061326,60.213791N,24.125082E,39,12.9,0
5731,T,220830,061327,60.213825N,24.125074E,39,12.5,357
5732,T,220830,061328,60.213856N,24.125067E,40,10.5,357
5733,T,220830,061329,60.213879N,24.125065E,39,9.4,358
5734,T,220830,061330,60.213902N,24.125065E,40,7.9,358
5735,T,220830,061331,60.213921N,24.125065E,40,6.0,357
5736,T,220830,061332,60.213936N,24.125065E,40,5.5,5
5737,T,220830,061333,60.213951N,24.125067E,41,4.7,5
5738,T,220830,061334,60.213959N,24.125072E,41,4.1,5
5739,T,220830,061335,60.213966N,24.125076E,41,0.0,5
5740,T,220830,061336,60.213978N,24.125082E,41,0.0,5
5741,T,220830,061337,60.213982N,24.125080E,41,0.0,5
5742,T,220830,061338,60.213982N,24.125080E,41,0.0,5
5743,T,220830,061339,60.213985N,24.125080E,41,0.0,5
5744,T,220830,061340,60.213985N,24.125082E,41,0.0,5
5745,T,220830,061341,60.213985N,24.125082E,41,0.0,5
5746,T,220830,061342,60.213989N,24.125084E,41,0.0,5
5747,T,220830,061343,60.213989N,24.125082E,41,0.0,5
5748,T,220830,061344,60.213993N,24.125078E,41,0.0,5
5749,T,220830,061345,60.213993N,24.125076E,41,0.0,5
5750,T,220830,061346,60.213993N,24.125076E,41,0.0,5
5751,T,220830,061347,60.213993N,24.125078E,42,0.0,5
5752,T,220830,061348,60.214001N,24.125082E,42,0.0,5
5753,T,220830,061349,60.214005N,24.125084E,42,0.0,5
5754,T,220830,061350,60.214012N,24.125086E,42,4.2,5
5755,T,220830,061351,60.214024N,24.125084E,42,5.9,358
5756,T,220830,061352,60.214043N,24.125084E,42,8.1,359
5757,T,220830,061353,60.214069N,24.125082E,41,9.9,356
5758,T,220830,061354,60.214096N,24.125076E,41,11.5,355
5759,T,220830,061355,60.214127N,24.125071E,41,13.1,357
5760,T,220830,061356,60.214165N,24.125065E,41,13.2,356
5761,T,220830,061357,60.214207N,24.125065E,41,15.9,355
5762,T,220830,061358,60.214256N,24.125065E,41,16.0,355
5763,T,220830,061359,60.214306N,24.125055E,41,17.2,356
5764,T,220830,061400,60.214352N,24.125048E,41,16.9,356
5765,T,220830,061401,60.214394N,24.125038E,41,17.4,355
5766,T,220830,061402,60.214436N,24.125019E,41,17.0,355
5767,T,220830,061403,60.214485N,24.125015E,41,17.1,359
5768,T,220830,061404,60.214527N,24.125013E,40,17.6,357
5769,T,220830,061405,60.214573N,24.125006E,40,18.3,357
5770,T,220830,061406,60.214619N,24.124998E,40,18.7,357
5771,T,220830,061407,60.214672N,24.124987E,39,18.2,356
5772,T,220830,061408,60.214722N,24.124981E,39,19.1,358
5773,T,220830,061409,60.214767N,24.124971E,39,20.1,356
5774,T,220830,061410,60.214821N,24.124964E,38,20.7,357
5775,T,220830,061411,60.214874N,24.124960E,38,22.1,357
5776,T,220830,061412,60.214931N,24.124952E,38,23.0,355
5777,T,220830,061413,60.214993N,24.124943E,39,21.2,355
5778,T,220830,061414,60.215042N,24.124935E,39,20.0,355
5779,T,220830,061415,60.215092N,24.124935E,39,17.8,355
5780,T,220830,061416,60.215141N,24.124931E,39,18.3,356
5781,T,220830,061417,60.215183N,24.124928E,39,16.8,355
5782,T,220830,061418,60.215229N,24.124924E,40,15.5,358
5783,T,220830,061419,60.215271N,24.124920E,40,16.1,1
5784,T,220830,061420,60.215313N,24.124918E,40,14.0,0
5785,T,220830,061421,60.215351N,24.124924E,40,15.4,11
5786,T,220830,061422,60.215393N,24.124945E,40,14.5,16
5787,T,220830,061423,60.215427N,24.124966E,40,14.5,17
5788,T,220830,061424,60.215462N,24.124994E,40,14.4,27
5789,T,220830,061425,60.215496N,24.125023E,40,14.0,24
5790,T,220830,061426,60.215523N,24.125051E,40,13.5,25
5791,T,220830,061427,60.215557N,24.125093E,41,14.7,26
5792,T,220830,061428,60.215591N,24.125143E,41,14.9,28
5793,T,220830,061429,60.215630N,24.125204E,41,14.7,29
5794,T,220830,061430,60.215660N,24.125248E,41,14.1,30
5795,T,220830,061431,60.215691N,24.125298E,42,14.0,32
5796,T,220830,061432,60.215721N,24.125347E,43,14.0,33
5797,T,220830,061433,60.215748N,24.125402E,43,14.0,34
5798,T,220830,061434,60.215771N,24.125456E,43,14.5,51
5799,T,220830,061435,60.215801N,24.125509E,44,14.6,50
5800,T,220830,061436,60.215832N,24.125568E,44,15.9,50
5801,T,220830,061437,60.215858N,24.125629E,44,17.2,49
5802,T,220830,061438,60.215893N,24.125698E,44,18.2,48
5803,T,220830,061439,60.215919N,24.125771E,44,18.5,49
5804,T,220830,061440,60.215954N,24.125841E,44,18.0,49
5805,T,220830,061441,60.215981N,24.125914E,44,17.2,55
5806,T,220830,061442,60.216003N,24.125986E,44,18.0,56
5807,T,220830,061443,60.216026N,24.126062E,44,17.5,58
5808,T,220830,061444,60.216049N,24.126137E,44,16.3,63
5809,T,220830,061445,60.216064N,24.126205E,44,16.2,63
5810,T,220830,061446,60.216084N,24.126276E,44,15.5,63
5811,T,220830,061447,60.216099N,24.126345E,44,15.6,63
5812,T,220830,061448,60.216122N,24.126408E,44,12.4,63
5813,T,220830,061449,60.216133N,24.126463E,44,11.2,62
5814,T,220830,061450,60.216148N,24.126518E,44,12.2,63
5815,T,220830,061451,60.216156N,24.126572E,44,10.1,65
5816,T,220830,061452,60.216164N,24.126616E,44,9.0,66
5817,T,220830,061453,60.216167N,24.126656E,44,7.2,73
5818,T,220830,061454,60.216167N,24.126690E,44,5.6,86
5819,T,220830,061455,60.216171N,24.126717E,43,4.2,86
5820,T,220830,061456,60.216179N,24.126730E,43,0.0,86
5821,T,220830,061457,60.216183N,24.126726E,43,0.0,86
5822,T,220830,061458,60.216179N,24.126720E,43,0.0,86
5823,T,220830,061459,60.216175N,24.126711E,43,0.0,86
5824,T,220830,061500,60.216171N,24.126701E,43,3.6,86
5825,T,220830,061501,60.216167N,24.126684E,43,3.6,241
5826,T,220830,061502,60.216160N,24.126659E,43,3.8,242
5827,T,220830,061503,60.216152N,24.126640E,43,3.8,244
5828,T,220830,061504,60.216152N,24.126623E,43,0.0,244
5829,T,220830,061505,60.216145N,24.126619E,44,0.0,244
5830,T,220830,061506,60.216141N,24.126619E,44,0.0,244
5831,T,220830,061507,60.216141N,24.126617E,44,0.0,244
5832,T,220830,061508,60.216141N,24.126612E,44,0.0,244
5833,T,220830,061509,60.216141N,24.126610E,44,0.0,244
5834,T,220830,061510,60.216141N,24.126610E,44,0.0,244
5835,T,220830,061511,60.216141N,24.126610E,44,0.0,244
5836,T,220830,061512,60.216141N,24.126608E,44,0.0,244
5837,T,220830,061513,60.216141N,24.126608E,44,0.0,244
5838,T,220830,061514,60.216141N,24.126608E,44,0.0,244
5839,T,220830,061515,60.216141N,24.126606E,44,0.0,244
5840,T,220830,061516,60.216141N,24.126606E,44,0.0,244
5841,T,220830,061517,60.216141N,24.126606E,44,0.0,244
5842,T,220830,061518,60.216141N,24.126606E,44,0.0,244
5843,T,220830,061519,60.216141N,24.126604E,44,0.0,244
5844,T,220830,061520,60.216141N,24.126604E,44,0.0,244
5845,T,220830,061521,60.216145N,24.126606E,44,0.0,244
5846,T,220830,061522,60.216145N,24.126606E,44,0.0,244
5847,T,220830,061523,60.216141N,24.126606E,44,0.0,244
5848,T,220830,061524,60.216141N,24.126606E,44,0.0,244
5849,T,220830,061525,60.216141N,24.126606E,44,0.0,244
5850,T,220830,061526,60.216141N,24.126606E,44,0.0,244
5851,T,220830,061527,60.216141N,24.126606E,44,0.0,244
5852,T,220830,061528,60.216141N,24.126606E,44,0.0,244
5853,T,220830,061529,60.216141N,24.126606E,44,0.0,244
5854,T,220830,061530,60.216141N,24.126604E,44,0.0,244
5855,T,220830,061531,60.216141N,24.126604E,44,0.0,244
5856,T,220830,061532,60.216141N,24.126604E,44,0.0,244
5857,T,220830,061533,60.216141N,24.126604E,44,0.0,244
5858,T,220830,061534,60.216141N,24.126604E,44,0.0,244
5859,T,220830,061535,60.216141N,24.126604E,44,0.0,244
5860,T,220830,061536,60.216141N,24.126604E,44,0.0,244
5861,T,220830,061537,60.216141N,24.126604E,44,0.0,244
5862,T,220830,061538,60.216141N,24.126604E,44,0.0,244
5863,T,220830,061539,60.216141N,24.126602E,44,0.0,244
5864,T,220830,061540,60.216137N,24.126575E,44,4.4,251
5865,T,220830,061541,60.216129N,24.126539E,44,8.2,247
5866,T,220830,061542,60.216110N,24.126474E,44,9.2,248
5867,T,220830,061543,60.216103N,24.126404E,44,12.0,248
5868,T,220830,061544,60.216087N,24.126335E,44,13.2,246
5869,T,220830,061545,60.216072N,24.126276E,44,12.0,245
5870,T,220830,061546,60.216049N,24.126211E,44,13.8,243
5871,T,220830,061547,60.216030N,24.126144E,44,15.3,242
5872,T,220830,061548,60.216007N,24.126076E,44,16.2,236
5873,T,220830,061549,60.215988N,24.126003E,44,16.7,235
5874,T,220830,061550,60.215965N,24.125935E,44,16.4,234
5875,T,220830,061551,60.215935N,24.125862E,44,16.9,233
5876,T,220830,061552,60.215912N,24.125790E,44,17.0,232
5877,T,220830,061553,60.215881N,24.125717E,44,16.2,230
5878,T,220830,061554,60.215851N,24.125656E,44,15.2,226
5879,T,220830,061555,60.215832N,24.125595E,45,14.2,231
5880,T,220830,061556,60.215809N,24.125542E,45,12.4,234
5881,T,220830,061557,60.215794N,24.125496E,45,9.9,231
5882,T,220830,061558,60.215778N,24.125456E,45,8.4,236
5883,T,220830,061559,60.215771N,24.125418E,45,7.2,250
5884,T,220830,061600,60.215767N,24.125387E,45,5.8,248
5885,T,220830,061601,60.215763N,24.125374E,45,0.0,248
5886,T,220830,061602,60.215763N,24.125368E,45,0.0,248
5887,T,220830,061603,60.215763N,24.125366E,45,0.0,248
5888,T,220830,061604,60.215763N,24.125366E,44,0.0,248
5889,T,220830,061605,60.215763N,24.125366E,44,0.0,248
5890,T,220830,061606,60.215763N,24.125366E,44,0.0,248
5891,T,220830,061607,60.215763N,24.125366E,44,0.0,248
5892,T,220830,061608,60.215763N,24.125366E,44,0.0,248
5893,T,220830,061609,60.215763N,24.125364E,44,0.0,248
5894,T,220830,061610,60.215763N,24.125364E,44,0.0,248
5895,T,220830,061611,60.215767N,24.125366E,44,0.0,248
5896,T,220830,061612,60.215763N,24.125366E,44,0.0,248
5897,T,220830,061613,60.215763N,24.125366E,44,0.0,248
5898,T,220830,061614,60.215763N,24.125366E,44,0.0,248
5899,T,220830,061615,60.215763N,24.125366E,44,0.0,248
5900,T,220830,061616,60.215763N,24.125366E,44,0.0,248
5901,T,220830,061617,60.215763N,24.125366E,44,0.0,248
5902,T,220830,061618,60.215763N,24.125366E,44,0.0,248
5903,T,220830,061619,60.215763N,24.125366E,44,0.0,248
5904,T,220830,061620,60.215763N,24.125366E,44,0.0,248
5905,T,220830,061621,60.215763N,24.125366E,44,0.0,248
5906,T,220830,061622,60.215763N,24.125366E,44,0.0,248
5907,T,220830,061623,60.215763N,24.125366E,44,0.0,248
5908,T,220830,061624,60.215763N,24.125370E,44,0.0,248
5909,T,220830,061625,60.215759N,24.125372E,44,3.7,248
5910,T,220830,061626,60.215752N,24.125362E,44,3.7,205
5911,T,220830,061627,60.215740N,24.125338E,44,4.7,206
5912,T,220830,061628,60.215729N,24.125313E,44,7.2,208
5913,T,220830,061629,60.215714N,24.125277E,44,10.0,209
5914,T,220830,061630,60.215687N,24.125229E,44,12.1,211
5915,T,220830,061631,60.215664N,24.125177E,44,13.9,212
5916,T,220830,061632,60.215637N,24.125128E,44,14.7,213
5917,T,220830,061633,60.215603N,24.125078E,43,15.1,215
5918,T,220830,061634,60.215572N,24.125036E,43,15.8,210
5919,T,220830,061635,60.215534N,24.125000E,43,14.9,204
5920,T,220830,061636,60.215500N,24.124973E,43,14.9,198
5921,T,220830,061637,60.215466N,24.124949E,43,15.4,197
5922,T,220830,061638,60.215431N,24.124928E,43,14.6,191
5923,T,220830,061639,60.215393N,24.124916E,42,14.9,188
5924,T,220830,061640,60.215355N,24.124905E,42,15.9,185
5925,T,220830,061641,60.215317N,24.124895E,42,14.9,185
5926,T,220830,061642,60.215279N,24.124893E,42,14.5,177
5927,T,220830,061643,60.215240N,24.124901E,42,15.3,170
5928,T,220830,061644,60.215199N,24.124912E,42,15.2,171
5929,T,220830,061645,60.215160N,24.124916E,41,15.3,172
5930,T,220830,061646,60.215118N,24.124916E,41,15.9,172
5931,T,220830,061647,60.215080N,24.124916E,40,15.8,173
5932,T,220830,061648,60.215034N,24.124916E,40,16.4,176
5933,T,220830,061649,60.214996N,24.124920E,40,16.3,176
5934,T,220830,061650,60.214951N,24.124924E,39,15.8,177
5935,T,220830,061651,60.214912N,24.124931E,39,17.5,176
5936,T,220830,061652,60.214867N,24.124937E,39,15.9,176
5937,T,220830,061653,60.214825N,24.124947E,39,17.1,176
5938,T,220830,061654,60.214779N,24.124954E,38,15.9,175
5939,T,220830,061655,60.214737N,24.124960E,38,17.0,175
5940,T,220830,061656,60.214695N,24.124966E,38,16.5,176
5941,T,220830,061657,60.214653N,24.124973E,37,17.2,176
5942,T,220830,061658,60.214603N,24.124971E,37,17.8,178
5943,T,220830,061659,60.214561N,24.124973E,37,17.3,178
5944,T,220830,061700,60.214516N,24.124977E,36,17.3,179
5945,T,220830,061701,60.214474N,24.124983E,36,16.5,178
5946,T,220830,061702,60.214428N,24.124985E,36,16.6,177
5947,T,220830,061703,60.214382N,24.124994E,36,15.7,175
5948,T,220830,061704,60.214344N,24.125002E,36,14.9,174
5949,T,220830,061705,60.214314N,24.125011E,36,17.7,173
5950,T,220830,061706,60.214264N,24.125019E,36,15.4,174
5951,T,220830,061707,60.214226N,24.125019E,34,14.0,174
5952,T,220830,061708,60.214184N,24.125025E,34,14.3,171
5953,T,220830,061709,60.214149N,24.125036E,33,13.9,168
5954,T,220830,061710,60.214115N,24.125048E,33,12.7,169
5955,T,220830,061711,60.214088N,24.125055E,35,12.7,177
5956,T,220830,061712,60.214062N,24.125063E,35,11.8,178
5957,T,220830,061713,60.214035N,24.125065E,35,9.6,177
5958,T,220830,061714,60.214016N,24.125067E,36,7.7,178
5959,T,220830,061715,60.214005N,24.125072E,37,0.0,178
5960,T,220830,061716,60.214001N,24.125076E,38,0.0,178
5961,T,220830,061717,60.213993N,24.125078E,38,0.0,178
5962,T,220830,061718,60.213993N,24.125078E,38,0.0,178
5963,T,220830,061719,60.213993N,24.125076E,38,0.0,178
5964,T,220830,061720,60.213993N,24.125076E,38,0.0,178
5965,T,220830,061721,60.213997N,24.125072E,38,0.0,178
5966,T,220830,061722,60.213997N,24.125071E,38,0.0,178
5967,T,220830,061723,60.213993N,24.125071E,38,0.0,178
5968,T,220830,061724,60.213993N,24.125067E,38,0.0,178
5969,T,220830,061725,60.213993N,24.125067E,38,0.0,178
5970,T,220830,061726,60.213993N,24.125067E,38,0.0,178
5971,T,220830,061727,60.213993N,24.125065E,38,0.0,178
5972,T,220830,061728,60.213989N,24.125065E,38,0.0,178
5973,T,220830,061729,60.213989N,24.125065E,38,0.0,178
5974,T,220830,061730,60.213985N,24.125059E,38,3.8,178
5975,T,220830,061731,60.213966N,24.125055E,39,5.6,196
5976,T,220830,061732,60.213940N,24.125046E,39,7.1,198
5977,T,220830,061733,60.213902N,24.125044E,39,9.3,196
5978,T,220830,061734,60.213871N,24.125044E,39,10.7,194
5979,T,220830,061735,60.213837N,24.125044E,38,11.3,193
5980,T,220830,061736,60.213799N,24.125044E,38,12.4,192
5981,T,220830,061737,60.213768N,24.125046E,38,12.8,190
5982,T,220830,061738,60.213734N,24.125044E,38,13.2,189
5983,T,220830,061739,60.213699N,24.125038E,38,13.1,188
5984,T,220830,061740,60.213665N,24.125036E,38,13.5,186
5985,T,220830,061741,60.213623N,24.125029E,38,14.1,187
5986,T,220830,061742,60.213589N,24.125015E,37,14.1,192
5987,T,220830,061743,60.213547N,24.124996E,37,17.0,196
5988,T,220830,061744,60.213505N,24.124966E,37,17.9,201
5989,T,220830,061745,60.213459N,24.124924E,37,18.4,211
5990,T,220830,061746,60.213425N,24.124870E,36,17.7,217
5991,T,220830,061747,60.213387N,24.124807E,36,18.4,224
5992,T,220830,061748,60.213356N,24.124739E,36,18.1,230
5993,T,220830,061749,60.213329N,24.124670E,36,18.4,228
5994,T,220830,061750,60.213299N,24.124601E,36,18.0,228
5995,T,220830,061751,60.213268N,24.124535E,36,17.6,229
5996,T,220830,061752,60.213242N,24.124464E,36,18.5,229
5997,T,220830,061753,60.213207N,24.124397E,36,18.5,220
5998,T,220830,061754,60.213173N,24.124338E,35,17.2,220
5999,T,220830,061755,60.213139N,24.124271E,35,19.3,221
6000,T,220830,061756,60.213104N,24.124195E,35,21.0,221
6001,T,220830,061757,60.213062N,24.124117E,34,23.1,223
6002,T,220830,061758,60.213020N,24.124027E,34,24.8,224
6003,T,220830,061759,60.212975N,24.123938E,34,25.4,224
6004,T,220830,061800,60.212929N,24.123846E,33,25.5,225
6005,T,220830,061801,60.212887N,24.123751E,33,25.8,226
6006,T,220830,061802,60.212849N,24.123648E,33,25.5,235
6007,T,220830,061803,60.212814N,24.123535E,33,24.1,245
6008,T,220830,061804,60.212795N,24.123423E,33,22.7,255
6009,T,220830,061805,60.212788N,24.123308E,33,22.1,265
6010,T,220830,061806,60.212788N,24.123194E,33,22.1,268
6011,T,220830,061807,60.212788N,24.123083E,33,22.0,273
6012,T,220830,061808,60.212795N,24.122976E,34,21.2,277
6013,T,220830,061809,60.212799N,24.122869E,34,20.1,275
6014,T,220830,061810,60.212803N,24.122763E,34,20.9,276
6015,T,220830,061811,60.212811N,24.122656E,34,20.6,275
6016,T,220830,061812,60.212814N,24.122553E,34,20.5,274
6017,T,220830,061813,60.212818N,24.122448E,35,20.3,272
6018,T,220830,061814,60.212818N,24.122347E,36,19.7,270
6019,T,220830,061815,60.212818N,24.122248E,36,19.2,268
6020,T,220830,061816,60.212818N,24.122152E,36,18.9,267
6021,T,220830,061817,60.212818N,24.122055E,36,18.8,266
6022,T,220830,061818,60.212818N,24.121960E,36,18.9,266
6023,T,220830,061819,60.212814N,24.121855E,36,20.7,266
6024,T,220830,061820,60.212811N,24.121742E,36,22.5,264
6025,T,220830,061821,60.212803N,24.121626E,36,23.6,264
6026,T,220830,061822,60.212791N,24.121510E,36,24.6,254
6027,T,220830,061823,60.212772N,24.121395E,36,24.7,245
6028,T,220830,061824,60.212742N,24.121284E,36,24.8,239
6029,T,220830,061825,60.212708N,24.121180E,36,24.1,235
6030,T,220830,061826,60.212673N,24.121086E,37,23.0,231
6031,T,220830,061827,60.212635N,24.121000E,37,21.9,227
6032,T,220830,061828,60.212601N,24.120922E,38,20.1,227
6033,T,220830,061829,60.212563N,24.120848E,38,19.6,227
6034,T,220830,061830,60.212528N,24.120775E,39,18.0,227
6035,T,220830,061831,60.212502N,24.120712E,39,17.6,227
6036,T,220830,061832,60.212467N,24.120646E,39,16.5,228
6037,T,220830,061833,60.212440N,24.120586E,40,16.2,229
6038,T,220830,061834,60.212406N,24.120523E,40,16.7,228
6039,T,220830,061835,60.212379N,24.120464E,40,17.2,228
6040,T,220830,061836,60.212345N,24.120403E,40,18.1,226
6041,T,220830,061837,60.212311N,24.120338E,40,18.2,225
6042,T,220830,061838,60.212280N,24.120274E,40,18.5,225
6043,T,220830,061839,60.212250N,24.120205E,40,18.8,226
6044,T,220830,061840,60.212215N,24.120136E,40,18.9,226
6045,T,220830,061841,60.212185N,24.120064E,40,19.4,228
6046,T,220830,061842,60.212151N,24.119993E,40,19.9,228
6047,T,220830,061843,60.212116N,24.119921E,40,19.9,228
6048,T,220830,061844,60.212078N,24.119844E,40,20.1,228
6049,T,220830,061845,60.212048N,24.119770E,40,20.2,228
6050,T,220830,061846,60.212013N,24.119696E,40,20.0,228
6051,T,220830,061847,60.211979N,24.119623E,40,19.3,228
6052,T,220830,061848,60.211945N,24.119556E,40,19.2,227
6053,T,220830,061849,60.211910N,24.119486E,40,19.2,227
6054,T,220830,061850,60.211880N,24.119415E,40,19.5,227
6055,T,220830,061851,60.211845N,24.119343E,40,19.6,226
6056,T,220830,061852,60.211807N,24.119268E,40,19.6,226
6057,T,220830,061853,60.211777N,24.119194E,40,19.6,227
6058,T,220830,061854,60.211742N,24.119120E,41,19.2,227
6059,T,220830,061855,60.211712N,24.119047E,41,19.2,228
6060,T,220830,061856,60.211681N,24.118977E,41,18.3,228
6061,T,220830,061857,60.211647N,24.118908E,41,19.2,227
6062,T,220830,061858,60.211617N,24.118837E,41,20.2,227
6063,T,220830,061859,60.211578N,24.118759E,40,21.9,226
6064,T,220830,061900,60.211544N,24.118675E,40,22.3,227
6065,T,220830,061901,60.211506N,24.118591E,40,23.3,227
6066,T,220830,061902,60.211468N,24.118498E,40,23.5,228
6067,T,220830,061903,60.211433N,24.118401E,39,24.5,228
6068,T,220830,061904,60.211395N,24.118296E,39,25.1,229
6069,T,220830,061905,60.211361N,24.118183E,39,25.2,230
6070,T,220830,061906,60.211330N,24.118069E,39,25.2,247
6071,T,220830,061907,60.211311N,24.117950E,38,25.1,254
6072,T,220830,061908,60.211300N,24.117834E,38,24.7,260
6073,T,220830,061909,60.211288N,24.117716E,37,24.6,260
6074,T,220830,061910,60.211281N,24.117598E,37,24.6,261
6075,T,220830,061911,60.211273N,24.117477E,36,25.0,261
6076,T,220830,061912,60.211266N,24.117355E,36,25.0,260
6077,T,220830,061913,60.211254N,24.117228E,36,25.6,259
6078,T,220830,061914,60.211243N,24.117096E,35,26.7,258
6079,T,220830,061915,60.211231N,24.116962E,35,26.7,258
6080,T,220830,061916,60.211216N,24.116829E,35,27.1,257
6081,T,220830,061917,60.211201N,24.116693E,35,27.0,257
6082,T,220830,061918,60.211189N,24.116558E,35,26.9,257
6083,T,220830,061919,60.211178N,24.116425E,35,26.8,258
6084,T,220830,061920,60.211163N,24.116285E,34,27.4,258
6085,T,220830,061921,60.211151N,24.116150E,34,27.4,259
6086,T,220830,061922,60.211140N,24.116014E,34,27.5,259
6087,T,220830,061923,60.211128N,24.115873E,34,27.9,260
6088,T,220830,061924,60.211117N,24.115736E,34,27.8,260
6089,T,220830,061925,60.211109N,24.115597E,34,27.7,261
6090,T,220830,061926,60.211098N,24.115461E,34,27.1,260
6091,T,220830,061927,60.211082N,24.115328E,33,27.0,260
6092,T,220830,061928,60.211071N,24.115196E,33,26.5,260
6093,T,220830,061929,60.211060N,24.115068E,33,26.2,259
6094,T,220830,061930,60.211044N,24.114943E,33,26.1,258
6095,T,220830,061931,60.211033N,24.114817E,33,26.1,258
6096,T,220830,061932,60.211021N,24.114689E,34,26.0,257
6097,T,220830,061933,60.211006N,24.114565E,34,25.6,256
