INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
6098,T,220830,061934,60.210991N,24.114437E,34,25.3,256
6099,T,220830,061935,60.210979N,24.114317E,34,25.2,256
6100,T,220830,061936,60.210960N,24.114195E,34,24.9,255
6101,T,220830,061937,60.210949N,24.114077E,34,24.8,255
6102,T,220830,061938,60.210930N,24.113955E,34,24.7,255
6103,T,220830,061939,60.210915N,24.113836E,34,24.7,256
6104,T,220830,061940,60.210903N,24.113716E,34,24.3,256
6105,T,220830,061941,60.210888N,24.113598E,34,23.9,257
6106,T,220830,061942,60.210880N,24.113483E,34,23.5,259
6107,T,220830,061943,60.210873N,24.113367E,33,23.5,260
6108,T,220830,061944,60.210865N,24.113253E,33,23.6,261
6109,T,220830,061945,60.210857N,24.113134E,33,24.3,263
6110,T,220830,061946,60.210857N,24.113010E,32,25.0,264
6111,T,220830,061947,60.210857N,24.112885E,32,25.8,265
6112,T,220830,061948,60.210861N,24.112757E,31,26.1,266
6113,T,220830,061949,60.210865N,24.112629E,31,25.6,267
6114,T,220830,061950,60.210873N,24.112503E,31,24.2,268
6115,T,220830,061951,60.210873N,24.112389E,31,23.4,268
6116,T,220830,061952,60.210869N,24.112278E,31,21.4,262
6117,T,220830,061953,60.210861N,24.112183E,31,18.4,257
6118,T,220830,061954,60.210854N,24.112099E,31,15.6,260
6119,T,220830,061955,60.210854N,24.112028E,31,12.7,262
6120,T,220830,061956,60.210869N,24.111963E,31,14.2,266
6121,T,220830,061957,60.210896N,24.111916E,31,17.1,272
6122,T,220830,061958,60.210938N,24.111881E,31,18.1,347
6123,T,220830,061959,60.210983N,24.111864E,30,19.9,356
6124,T,220830,062000,60.211037N,24.111856E,30,21.0,353
6125,T,220830,062001,60.211086N,24.111834E,29,22.7,353
6126,T,220830,062002,60.211147N,24.111795E,29,23.9,351
6127,T,220830,062003,60.211208N,24.111742E,29,25.7,350
6128,T,220830,062004,60.211269N,24.111691E,29,26.7,348
6129,T,220830,062005,60.211327N,24.111635E,28,27.7,347
6130,T,220830,062006,60.211395N,24.111576E,28,29.5,346
6131,T,220830,062007,60.211468N,24.111519E,27,29.4,345
6132,T,220830,062008,60.211536N,24.111454E,27,29.9,344
6133,T,220830,062009,60.211609N,24.111391E,27,30.0,343
6134,T,220830,062010,60.211681N,24.111330E,26,31.5,342
6135,T,220830,062011,60.211754N,24.111265E,26,30.5,341
6136,T,220830,062012,60.211819N,24.111206E,25,30.6,339
6137,T,220830,062013,60.211891N,24.111151E,25,31.1,338
6138,T,220830,062014,60.211964N,24.111094E,25,30.5,337
6139,T,220830,062015,60.212036N,24.111038E,24,30.5,336
6140,T,220830,062016,60.212105N,24.110977E,24,30.3,335
6141,T,220830,062017,60.212173N,24.110920E,23,29.0,335
6142,T,220830,062018,60.212238N,24.110861E,23,28.7,335
6143,T,220830,062019,60.212303N,24.110804E,23,27.9,336
6144,T,220830,062020,60.212368N,24.110750E,23,27.1,337
6145,T,220830,062021,60.212429N,24.110697E,23,26.2,337
6146,T,220830,062022,60.212486N,24.110643E,23,25.3,337
6147,T,220830,062023,60.212540N,24.110594E,23,24.4,337
6148,T,220830,062024,60.212597N,24.110544E,23,23.5,336
6149,T,220830,062025,60.212646N,24.110495E,23,23.4,336
6150,T,220830,062026,60.212700N,24.110443E,23,23.0,336
6151,T,220830,062027,60.212757N,24.110395E,23,23.4,337
6152,T,220830,062028,60.212807N,24.110352E,23,22.6,338
6153,T,220830,062029,60.212860N,24.110302E,23,22.7,330
6154,T,220830,062030,60.212914N,24.110250E,23,21.5,333
6155,T,220830,062031,60.212955N,24.110207E,23,20.6,336
6156,T,220830,062032,60.213005N,24.110167E,23,19.8,338
6157,T,220830,062033,60.213047N,24.110130E,23,19.2,337
6158,T,220830,062034,60.213093N,24.110092E,23,19.1,337
6159,T,220830,062035,60.213135N,24.110054E,23,18.7,337
6160,T,220830,062036,60.213177N,24.110016E,23,18.7,336
6161,T,220830,062037,60.213219N,24.109976E,23,18.7,336
6162,T,220830,062038,60.213264N,24.109938E,24,18.7,336
6163,T,220830,062039,60.213303N,24.109901E,24,18.3,336
6164,T,220830,062040,60.213345N,24.109865E,24,18.0,337
6165,T,220830,062041,60.213387N,24.109835E,24,17.6,336
6166,T,220830,062042,60.213425N,24.109797E,24,17.2,336
6167,T,220830,062043,60.213463N,24.109766E,24,16.6,337
6168,T,220830,062044,60.213501N,24.109735E,25,16.2,336
6169,T,220830,062045,60.213539N,24.109711E,25,15.5,337
6170,T,220830,062046,60.213573N,24.109684E,25,15.6,337
6171,T,220830,062047,60.213608N,24.109665E,26,14.6,338
6172,T,220830,062048,60.213638N,24.109640E,26,14.9,336
6173,T,220830,062049,60.213676N,24.109612E,26,14.1,337
6174,T,220830,062050,60.213707N,24.109587E,26,12.9,336
6175,T,220830,062051,60.213734N,24.109560E,27,12.2,336
6176,T,220830,062052,60.213760N,24.109541E,27,12.1,343
6177,T,220830,062053,60.213791N,24.109522E,28,12.4,341
6178,T,220830,062054,60.213821N,24.109495E,28,12.4,339
6179,T,220830,062055,60.213848N,24.109476E,28,12.7,341
6180,T,220830,062056,60.213879N,24.109455E,28,12.8,344
6181,T,220830,062057,60.213913N,24.109440E,28,12.8,346
6182,T,220830,062058,60.213940N,24.109426E,28,12.8,348
6183,T,220830,062059,60.213970N,24.109415E,28,13.3,350
6184,T,220830,062100,60.214008N,24.109406E,28,13.6,352
6185,T,220830,062101,60.214043N,24.109404E,29,13.7,353
6186,T,220830,062102,60.214077N,24.109398E,29,13.6,354
6187,T,220830,062103,60.214111N,24.109396E,29,13.6,1
6188,T,220830,062104,60.214149N,24.109398E,29,14.4,4
6189,T,220830,062105,60.214184N,24.109406E,29,14.4,6
6190,T,220830,062106,60.214218N,24.109421E,30,14.4,7
6191,T,220830,062107,60.214256N,24.109436E,30,14.8,10
6192,T,220830,062108,60.214294N,24.109451E,30,14.7,11
6193,T,220830,062109,60.214336N,24.109472E,30,14.8,11
6194,T,220830,062110,60.214371N,24.109489E,30,14.8,11
6195,T,220830,062111,60.214413N,24.109510E,29,14.9,12
6196,T,220830,062112,60.214447N,24.109529E,30,15.2,12
6197,T,220830,062113,60.214489N,24.109547E,29,15.7,12
6198,T,220830,062114,60.214527N,24.109564E,29,15.8,12
6199,T,220830,062115,60.214573N,24.109583E,29,16.2,12
6200,T,220830,062116,60.214611N,24.109598E,29,17.2,11
6201,T,220830,062117,60.214657N,24.109610E,29,16.0,9
6202,T,220830,062118,60.214695N,24.109617E,29,16.4,8
6203,T,220830,062119,60.214737N,24.109631E,29,16.8,7
6204,T,220830,062120,60.214779N,24.109640E,29,17.2,7
6205,T,220830,062121,60.214825N,24.109652E,29,16.9,8
6206,T,220830,062122,60.214863N,24.109665E,29,16.4,8
6207,T,220830,062123,60.214905N,24.109676E,29,16.0,8
6208,T,220830,062124,60.214943N,24.109688E,29,15.7,8
6209,T,220830,062125,60.214981N,24.109695E,29,15.0,7
6210,T,220830,062126,60.215019N,24.109711E,29,14.9,8
6211,T,220830,062127,60.215057N,24.109724E,29,14.2,8
6212,T,220830,062128,60.215092N,24.109735E,29,14.7,8
6213,T,220830,062129,60.215130N,24.109743E,29,14.3,8
6214,T,220830,062130,60.215160N,24.109755E,29,14.3,8
6215,T,220830,062131,60.215195N,24.109764E,28,14.8,7
6216,T,220830,062132,60.215237N,24.109772E,28,15.5,7
6217,T,220830,062133,60.215271N,24.109779E,28,15.5,7
6218,T,220830,062134,60.215313N,24.109791E,28,15.9,7
6219,T,220830,062135,60.215351N,24.109804E,28,16.0,8
6220,T,220830,062136,60.215389N,24.109823E,28,15.9,9
6221,T,220830,062137,60.215431N,24.109837E,28,17.5,9
6222,T,220830,062138,60.215473N,24.109848E,28,17.3,9
6223,T,220830,062139,60.215511N,24.109861E,28,17.0,9
6224,T,220830,062140,60.215561N,24.109873E,27,17.7,8
6225,T,220830,062141,60.215603N,24.109879E,27,17.4,8
6226,T,220830,062142,60.215645N,24.109884E,27,17.5,7
6227,T,220830,062143,60.215687N,24.109896E,28,17.6,7
6228,T,220830,062144,60.215729N,24.109905E,27,17.0,7
6229,T,220830,062145,60.215771N,24.109919E,27,17.3,7
6230,T,220830,062146,60.215816N,24.109934E,27,16.8,8
6231,T,220830,062147,60.215858N,24.109955E,27,17.4,10
6232,T,220830,062148,60.215904N,24.109968E,27,17.0,10
6233,T,220830,062149,60.215946N,24.109980E,27,17.4,9
6234,T,220830,062150,60.215992N,24.109995E,27,16.6,10
6235,T,220830,062151,60.216030N,24.110004E,28,16.6,8
6236,T,220830,062152,60.216076N,24.110016E,28,16.3,8
6237,T,220830,062153,60.216118N,24.110027E,29,16.8,9
6238,T,220830,062154,60.216156N,24.110044E,29,15.9,9
6239,T,220830,062155,60.216194N,24.110056E,29,16.0,9
6240,T,220830,062156,60.216236N,24.110065E,29,15.5,8
6241,T,220830,062157,60.216270N,24.110073E,29,14.6,7
6242,T,220830,062158,60.216309N,24.110077E,30,14.5,6
6243,T,220830,062159,60.216343N,24.110086E,30,15.0,6
6244,T,220830,062200,60.216381N,24.110096E,30,14.2,8
6245,T,220830,062201,60.216408N,24.110107E,30,13.4,8
6246,T,220830,062202,60.216438N,24.110119E,31,13.4,9
6247,T,220830,062203,60.216473N,24.110128E,31,13.2,10
6248,T,220830,062204,60.216503N,24.110138E,31,13.4,9
6249,T,220830,062205,60.216537N,24.110144E,31,13.3,9
6250,T,220830,062206,60.216568N,24.110151E,31,13.5,7
6251,T,220830,062207,60.216599N,24.110159E,31,14.2,6
6252,T,220830,062208,60.216633N,24.110167E,30,14.2,7
6253,T,220830,062209,60.216667N,24.110178E,30,14.1,8
6254,T,220830,062210,60.216702N,24.110188E,30,13.6,9
6255,T,220830,062211,60.216732N,24.110189E,30,14.1,8
6256,T,220830,062212,60.216763N,24.110191E,30,14.2,7
6257,T,220830,062213,60.216801N,24.110201E,30,15.2,7
6258,T,220830,062214,60.216835N,24.110218E,29,15.2,7
6259,T,220830,062215,60.216873N,24.110229E,29,14.5,4
6260,T,220830,062216,60.216908N,24.110235E,29,15.0,6
6261,T,220830,062217,60.216949N,24.110247E,29,15.6,7
6262,T,220830,062218,60.216988N,24.110262E,29,16.0,9
6263,T,220830,062219,60.217026N,24.110275E,29,14.7,8
6264,T,220830,062220,60.217064N,24.110285E,29,15.1,8
6265,T,220830,062221,60.217098N,24.110296E,29,15.1,9
6266,T,220830,062222,60.217140N,24.110308E,29,15.0,9
6267,T,220830,062223,60.217175N,24.110325E,29,15.0,9
6268,T,220830,062224,60.217209N,24.110334E,29,15.0,8
6269,T,220830,062225,60.217247N,24.110340E,29,14.8,7
6270,T,220830,062226,60.217285N,24.110350E,29,14.8,7
6271,T,220830,062227,60.217319N,24.110357E,29,14.8,6
6272,T,220830,062228,60.217358N,24.110369E,29,14.7,7
6273,T,220830,062229,60.217392N,24.110378E,29,14.7,7
6274,T,220830,062230,60.217426N,24.110386E,29,14.7,7
6275,T,220830,062231,60.217464N,24.110395E,29,15.0,6
6276,T,220830,062232,60.217499N,24.110403E,29,15.4,6
6277,T,220830,062233,60.217541N,24.110416E,28,15.5,8
6278,T,220830,062234,60.217575N,24.110435E,28,16.2,10
6279,T,220830,062235,60.217617N,24.110453E,28,16.9,10
6280,T,220830,062236,60.217659N,24.110466E,28,17.8,10
6281,T,220830,062237,60.217705N,24.110476E,28,18.5,8
6282,T,220830,062238,60.217751N,24.110491E,27,18.8,7
6283,T,220830,062239,60.217800N,24.110504E,27,19.6,7
6284,T,220830,062240,60.217850N,24.110519E,27,20.4,7
6285,T,220830,062241,60.217899N,24.110537E,27,21.0,8
6286,T,220830,062242,60.217953N,24.110554E,27,21.5,8
6287,T,220830,062243,60.218006N,24.110575E,26,21.5,8
6288,T,220830,062244,60.218060N,24.110592E,26,21.6,8
6289,T,220830,062245,60.218117N,24.110607E,26,21.5,8
6290,T,220830,062246,60.218166N,24.110624E,26,21.5,9
6291,T,220830,062247,60.218220N,24.110643E,26,21.4,9
6292,T,220830,062248,60.218273N,24.110662E,26,20.7,9
6293,T,220830,062249,60.218323N,24.110678E,25,20.9,9
6294,T,220830,062250,60.218376N,24.110691E,25,20.5,8
6295,T,220830,062251,60.218430N,24.110704E,25,20.6,7
6296,T,220830,062252,60.218479N,24.110718E,25,20.7,7
6297,T,220830,062253,60.218529N,24.110735E,25,20.6,7
6298,T,220830,062254,60.218578N,24.110750E,25,20.6,8
6299,T,220830,062255,60.218628N,24.110764E,25,19.9,9
6300,T,220830,062256,60.218681N,24.110781E,25,20.2,8
6301,T,220830,062257,60.218727N,24.110794E,25,19.7,8
6302,T,220830,062258,60.218777N,24.110809E,25,19.7,9
6303,T,220830,062259,60.218822N,24.110828E,25,19.6,9
6304,T,220830,062300,60.218872N,24.110840E,25,19.7,8
6305,T,220830,062301,60.218922N,24.110844E,25,19.3,359
6306,T,220830,062302,60.218964N,24.110838E,25,18.9,354
6307,T,220830,062303,60.219013N,24.110825E,25,19.0,347
6308,T,220830,062304,60.219059N,24.110796E,25,19.0,338
6309,T,220830,062305,60.219105N,24.110756E,25,19.1,334
6310,T,220830,062306,60.219143N,24.110704E,26,19.0,327
6311,T,220830,062307,60.219185N,24.110647E,26,19.7,324
6312,T,220830,062308,60.219223N,24.110586E,26,19.7,321
6313,T,220830,062309,60.219265N,24.110523E,26,19.8,320
6314,T,220830,062310,60.219303N,24.110458E,26,19.7,318
6315,T,220830,062311,60.219341N,24.110392E,26,19.7,317
6316,T,220830,062312,60.219372N,24.110325E,26,19.5,315
6317,T,220830,062313,60.219406N,24.110245E,26,20.5,314
6318,T,220830,062314,60.219448N,24.110167E,25,21.4,316
6319,T,220830,062315,60.219482N,24.110086E,25,23.2,317
6320,T,220830,062316,60.219528N,24.110004E,25,24.2,316
6321,T,220830,062317,60.219570N,24.109919E,25,24.2,317
6322,T,220830,062318,60.219616N,24.109840E,24,22.5,319
6323,T,220830,062319,60.219662N,24.109768E,24,21.5,319
6324,T,220830,062320,60.219700N,24.109703E,24,20.8,321
6325,T,220830,062321,60.219746N,24.109642E,24,20.8,323
6326,T,220830,062322,60.219784N,24.109585E,24,19.6,325
6327,T,220830,062323,60.219830N,24.109531E,25,19.3,327
6328,T,220830,062324,60.219868N,24.109484E,25,17.9,329
6329,T,220830,062325,60.219906N,24.109444E,26,16.0,331
6330,T,220830,062326,60.219940N,24.109409E,26,15.0,333
6331,T,220830,062327,60.219975N,24.109377E,27,15.0,335
6332,T,220830,062328,60.220009N,24.109344E,27,14.0,335
6333,T,220830,062329,60.220036N,24.109316E,27,13.6,335
6334,T,220830,062330,60.220070N,24.109285E,27,13.6,334
6335,T,220830,062331,60.220097N,24.109259E,28,13.5,335
6336,T,220830,062332,60.220127N,24.109230E,28,13.2,335
6337,T,220830,062333,60.220158N,24.109201E,28,13.2,336
6338,T,220830,062334,60.220188N,24.109177E,28,13.9,336
6339,T,220830,062335,60.220219N,24.109150E,28,14.2,337
6340,T,220830,062336,60.220257N,24.109121E,28,14.6,337
6341,T,220830,062337,60.220287N,24.109097E,28,14.5,337
6342,T,220830,062338,60.220325N,24.109068E,28,14.9,338
6343,T,220830,062339,60.220360N,24.109047E,29,14.9,339
6344,T,220830,062340,60.220390N,24.109024E,29,14.9,340
6345,T,220830,062341,60.220428N,24.108995E,29,15.0,340
6346,T,220830,062342,60.220463N,24.108974E,29,15.0,341
6347,T,220830,062343,60.220501N,24.108953E,29,15.1,341
6348,T,220830,062344,60.220535N,24.108929E,29,15.1,342
6349,T,220830,062345,60.220573N,24.108904E,29,15.2,342
6350,T,220830,062346,60.220608N,24.108883E,29,14.7,342
6351,T,220830,062347,60.220646N,24.108860E,29,15.2,342
6352,T,220830,062348,60.220680N,24.108841E,29,14.9,343
6353,T,220830,062349,60.220715N,24.108818E,29,14.9,343
6354,T,220830,062350,60.220753N,24.108795E,29,14.8,343
6355,T,220830,062351,60.220787N,24.108780E,28,13.8,344
6356,T,220830,062352,60.220821N,24.108767E,28,13.2,346
6357,T,220830,062353,60.220852N,24.108753E,28,13.8,343
6358,T,220830,062354,60.220882N,24.108736E,28,12.9,345
6359,T,220830,062355,60.220917N,24.108723E,28,12.9,348
6360,T,220830,062356,60.220943N,24.108713E,28,12.8,350
6361,T,220830,062357,60.220982N,24.108706E,29,13.7,350
6362,T,220830,062358,60.221012N,24.108700E,29,13.4,352
6363,T,220830,062359,60.221046N,24.108690E,29,14.0,353
6364,T,220830,062400,60.221081N,24.108679E,29,13.6,351
6365,T,220830,062401,60.221111N,24.108669E,29,12.8,352
6366,T,220830,062402,60.221146N,24.108662E,29,13.4,353
6367,T,220830,062403,60.221176N,24.108654E,29,13.4,353
6368,T,220830,062404,60.221207N,24.108646E,29,13.3,355
6369,T,220830,062405,60.221241N,24.108641E,29,13.2,355
6370,T,220830,062406,60.221275N,24.108637E,29,13.4,356
6371,T,220830,062407,60.221313N,24.108637E,30,13.0,357
6372,T,220830,062408,60.221340N,24.108637E,30,13.1,358
6373,T,220830,062409,60.221371N,24.108637E,30,13.0,0
6374,T,220830,062410,60.221405N,24.108631E,30,13.1,356
6375,T,220830,062411,60.221439N,24.108627E,30,13.4,357
6376,T,220830,062412,60.221470N,24.108625E,29,12.2,358
6377,T,220830,062413,60.221500N,24.108622E,29,12.6,356
6378,T,220830,062414,60.221531N,24.108616E,29,13.0,355
6379,T,220830,062415,60.221569N,24.108606E,29,12.5,1
6380,T,220830,062416,60.221603N,24.108604E,29,12.5,357
6381,T,220830,062417,60.221638N,24.108599E,29,11.9,354
6382,T,220830,062418,60.221672N,24.108589E,30,12.0,351
6383,T,220830,062419,60.221699N,24.108580E,30,12.1,350
6384,T,220830,062420,60.221729N,24.108566E,30,12.9,349
6385,T,220830,062421,60.221764N,24.108557E,30,12.9,351
6386,T,220830,062422,60.221794N,24.108547E,30,13.4,348
6387,T,220830,062423,60.221832N,24.108534E,30,13.3,347
6388,T,220830,062424,60.221863N,24.108515E,31,13.4,345
6389,T,220830,062425,60.221897N,24.108492E,31,14.2,344
6390,T,220830,062426,60.221931N,24.108465E,32,14.7,343
6391,T,220830,062427,60.221966N,24.108438E,32,13.8,342
6392,T,220830,062428,60.221996N,24.108406E,32,14.1,341
6393,T,220830,062429,60.222027N,24.108374E,32,13.8,340
6394,T,220830,062430,60.222061N,24.108343E,33,13.8,339
6395,T,220830,062431,60.222088N,24.108315E,33,13.7,338
6396,T,220830,062432,60.222118N,24.108284E,33,13.7,337
6397,T,220830,062433,60.222153N,24.108255E,33,13.8,335
6398,T,220830,062434,60.222179N,24.108225E,33,14.2,334
6399,T,220830,062435,60.222218N,24.108196E,34,14.3,334
6400,T,220830,062436,60.222248N,24.108166E,34,14.4,334
6401,T,220830,062437,60.222279N,24.108135E,34,14.4,333
6402,T,220830,062438,60.222313N,24.108105E,34,14.4,334
6403,T,220830,062439,60.222340N,24.108078E,34,14.0,334
6404,T,220830,062440,60.222370N,24.108051E,34,13.9,334
6405,T,220830,062441,60.222404N,24.108023E,34,13.0,333
6406,T,220830,062442,60.222431N,24.107990E,34,13.3,333
6407,T,220830,062443,60.222462N,24.107958E,34,12.9,328
6408,T,220830,062444,60.222488N,24.107924E,34,13.6,329
6409,T,220830,062445,60.222515N,24.107889E,34,12.4,327
6410,T,220830,062446,60.222534N,24.107862E,35,12.4,327
6411,T,220830,062447,60.222561N,24.107826E,35,10.9,317
6412,T,220830,062448,60.222576N,24.107790E,35,10.8,319
6413,T,220830,062449,60.222599N,24.107752E,35,12.2,319
6414,T,220830,062450,60.222626N,24.107716E,35,12.9,320
6415,T,220830,062451,60.222652N,24.107683E,35,12.7,321
6416,T,220830,062452,60.222679N,24.107651E,35,13.7,324
6417,T,220830,062453,60.222710N,24.107616E,36,11.5,326
6418,T,220830,062454,60.222733N,24.107584E,36,12.6,327
6419,T,220830,062455,60.222759N,24.107555E,36,13.3,336
6420,T,220830,062456,60.222794N,24.107531E,36,12.0,337
6421,T,220830,062457,60.222820N,24.107504E,37,13.2,336
6422,T,220830,062458,60.222851N,24.107475E,37,13.1,334
6423,T,220830,062459,60.222885N,24.107445E,37,13.7,335
6424,T,220830,062500,60.222916N,24.107418E,37,13.8,338
6425,T,220830,062501,60.222946N,24.107395E,37,12.8,338
6426,T,220830,062502,60.222980N,24.107374E,37,12.4,339
6427,T,220830,062503,60.223007N,24.107351E,37,12.0,341
6428,T,220830,062504,60.223038N,24.107336E,38,11.1,345
6429,T,220830,062505,60.223064N,24.107321E,37,12.0,346
6430,T,220830,062506,60.223091N,24.107304E,37,12.0,346
6431,T,220830,062507,60.223122N,24.107283E,38,11.2,345
6432,T,220830,062508,60.223148N,24.107258E,38,11.9,343
6433,T,220830,062509,60.223175N,24.107237E,38,11.5,341
6434,T,220830,062510,60.223202N,24.107216E,38,10.9,338
6435,T,220830,062511,60.223225N,24.107189E,38,11.3,337
6436,T,220830,062512,60.223251N,24.107166E,38,12.5,337
6437,T,220830,062513,60.223286N,24.107140E,38,13.1,336
6438,T,220830,062514,60.223316N,24.107119E,38,13.7,337
6439,T,220830,062515,60.223351N,24.107090E,38,13.7,338
6440,T,220830,062516,60.223385N,24.107067E,39,13.2,338
6441,T,220830,062517,60.223419N,24.107046E,38,14.2,340
6442,T,220830,062518,60.223461N,24.107023E,39,14.3,340
6443,T,220830,062519,60.223495N,24.106997E,39,14.8,339
6444,T,220830,062520,60.223530N,24.106972E,39,14.3,339
6445,T,220830,062521,60.223564N,24.106953E,39,14.7,345
6446,T,220830,062522,60.223598N,24.106932E,39,15.0,343
6447,T,220830,062523,60.223637N,24.106911E,39,15.2,343
6448,T,220830,062524,60.223675N,24.106888E,39,15.8,344
6449,T,220830,062525,60.223713N,24.106876E,39,14.2,345
6450,T,220830,062526,60.223747N,24.106855E,39,14.6,342
6451,T,220830,062527,60.223782N,24.106836E,39,13.7,348
6452,T,220830,062528,60.223816N,24.106825E,40,13.4,349
6453,T,220830,062529,60.223850N,24.106810E,39,14.3,350
6454,T,220830,062530,60.223885N,24.106804E,39,14.2,350
6455,T,220830,062531,60.223919N,24.106796E,39,12.8,350
6456,T,220830,062532,60.223953N,24.106785E,40,14.0,349
6457,T,220830,062533,60.223988N,24.106771E,40,13.2,348
6458,T,220830,062534,60.224026N,24.106760E,40,12.9,348
6459,T,220830,062535,60.224056N,24.106747E,40,13.0,348
6460,T,220830,062536,60.224087N,24.106733E,40,12.0,346
6461,T,220830,062537,60.224121N,24.106716E,40,13.1,340
6462,T,220830,062538,60.224152N,24.106701E,41,13.5,340
6463,T,220830,062539,60.224182N,24.106686E,41,13.4,341
6464,T,220830,062540,60.224216N,24.106674E,41,12.9,342
6465,T,220830,062541,60.224247N,24.106665E,41,13.3,356
6466,T,220830,062542,60.224281N,24.106653E,40,13.7,355
6467,T,220830,062543,60.224312N,24.106634E,40,14.4,354
6468,T,220830,062544,60.224342N,24.106615E,40,13.4,353
6469,T,220830,062545,60.224380N,24.106598E,41,12.7,352
6470,T,220830,062546,60.224407N,24.106579E,41,12.6,338
6471,T,220830,062547,60.224442N,24.106556E,41,12.1,338
6472,T,220830,062548,60.224472N,24.106539E,41,13.8,341
6473,T,220830,062549,60.224499N,24.106520E,41,11.3,341
6474,T,220830,062550,60.224522N,24.106504E,41,10.8,342
6475,T,220830,062551,60.224545N,24.106483E,41,10.7,336
6476,T,220830,062552,60.224567N,24.106462E,41,11.2,333
6477,T,220830,062553,60.224594N,24.106440E,42,11.6,334
6478,T,220830,062554,60.224628N,24.106424E,42,11.5,334
6479,T,220830,062555,60.224655N,24.106403E,42,11.1,335
6480,T,220830,062556,60.224682N,24.106388E,43,10.1,336
6481,T,220830,062557,60.224705N,24.106375E,43,9.4,337
6482,T,220830,062558,60.224731N,24.106356E,44,11.4,338
6483,T,220830,062559,60.224758N,24.106337E,44,11.0,340
6484,T,220830,062600,60.224789N,24.106321E,44,11.5,348
6485,T,220830,062601,60.224812N,24.106308E,44,10.4,347
6486,T,220830,062602,60.224838N,24.106304E,44,11.1,5
6487,T,220830,062603,60.224873N,24.106298E,44,11.9,354
6488,T,220830,062604,60.224899N,24.106291E,44,11.8,356
6489,T,220830,062605,60.224930N,24.106291E,44,11.3,1
6490,T,220830,062606,60.224960N,24.106295E,44,11.7,10
6491,T,220830,062607,60.224987N,24.106310E,44,12.7,19
6492,T,220830,062608,60.225018N,24.106333E,44,12.7,22
6493,T,220830,062609,60.225048N,24.106359E,45,13.1,25
6494,T,220830,062610,60.225079N,24.106396E,44,14.0,32
6495,T,220830,062611,60.225109N,24.106436E,44,14.0,37
6496,T,220830,062612,60.225136N,24.106480E,44,13.6,36
6497,T,220830,062613,60.225159N,24.106524E,45,13.3,37
6498,T,220830,062614,60.225193N,24.106567E,45,13.6,36
6499,T,220830,062615,60.225216N,24.106609E,45,13.6,38
6500,T,220830,062616,60.225243N,24.106651E,44,13.6,31
6501,T,220830,062617,60.225277N,24.106684E,45,13.7,23
6502,T,220830,062618,60.225311N,24.106709E,45,13.7,16
6503,T,220830,062619,60.225349N,24.106722E,44,13.7,11
6504,T,220830,062620,60.225380N,24.106724E,44,13.4,2
6505,T,220830,062621,60.225422N,24.106718E,44,13.3,349
6506,T,220830,062622,60.225449N,24.106703E,44,13.0,344
6507,T,220830,062623,60.225479N,24.106678E,45,13.1,338
6508,T,220830,062624,60.225513N,24.106649E,45,12.4,332
6509,T,220830,062625,60.225536N,24.106615E,45,11.5,326
6510,T,220830,062626,60.225559N,24.106583E,46,11.0,321
6511,T,220830,062627,60.225578N,24.106544E,46,10.8,318
6512,T,220830,062628,60.225597N,24.106504E,46,10.4,317
6513,T,220830,062629,60.225613N,24.106466E,46,10.0,312
6514,T,220830,062630,60.225628N,24.106428E,47,10.3,313
6515,T,220830,062631,60.225647N,24.106394E,47,10.2,313
6516,T,220830,062632,60.225670N,24.106359E,47,10.6,315
6517,T,220830,062633,60.225689N,24.106331E,48,10.5,316
6518,T,220830,062634,60.225712N,24.106304E,48,10.4,317
6519,T,220830,062635,60.225731N,24.106277E,48,10.1,319
6520,T,220830,062636,60.225758N,24.106260E,49,10.1,341
6521,T,220830,062637,60.225780N,24.106247E,49,9.7,345
6522,T,220830,062638,60.225803N,24.106237E,49,9.8,350
6523,T,220830,062639,60.225834N,24.106234E,50,9.9,356
6524,T,220830,062640,60.225853N,24.106228E,50,9.1,354
6525,T,220830,062641,60.225876N,24.106228E,50,9.0,1
6526,T,220830,062642,60.225899N,24.106230E,50,9.0,2
6527,T,220830,062643,60.225922N,24.106230E,50,7.7,356
6528,T,220830,062644,60.225941N,24.106228E,50,6.7,356
