INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
6529,T,220830,062645,60.225960N,24.106228E,50,7.1,356
6530,T,220830,062646,60.225975N,24.106228E,51,6.9,2
6531,T,220830,062647,60.225990N,24.106228E,51,5.2,2
6532,T,220830,062648,60.226002N,24.106220E,51,5.2,2
6533,T,220830,062649,60.226013N,24.106215E,51,4.6,2
6534,T,220830,062650,60.226028N,24.106218E,51,3.8,2
6535,T,220830,062651,60.226036N,24.106222E,51,0.0,2
6536,T,220830,062652,60.226044N,24.106218E,51,0.0,2
6537,T,220830,062653,60.226048N,24.106218E,51,0.0,2
6538,T,220830,062654,60.226048N,24.106216E,51,0.0,2
6539,T,220830,062655,60.226048N,24.106215E,51,0.0,2
6540,T,220830,062656,60.226048N,24.106215E,51,0.0,2
6541,T,220830,062657,60.226048N,24.106216E,51,0.0,2
6542,T,220830,062658,60.226048N,24.106215E,51,0.0,2
6543,T,220830,062659,60.226048N,24.106215E,51,0.0,2
6544,T,220830,062700,60.226048N,24.106215E,51,0.0,2
6545,T,220830,062701,60.226048N,24.106215E,51,0.0,2
6546,T,220830,062702,60.226048N,24.106215E,51,0.0,2
6547,T,220830,062703,60.226048N,24.106215E,51,0.0,2
6548,T,220830,062704,60.226048N,24.106215E,51,0.0,2
6549,T,220830,062705,60.226048N,24.106215E,51,0.0,2
6550,T,220830,062706,60.226048N,24.106215E,51,0.0,2
6551,T,220830,062707,60.226048N,24.106215E,51,0.0,2
6552,T,220830,062708,60.226048N,24.106215E,51,0.0,2
6553,T,220830,062709,60.226048N,24.106215E,51,0.0,2
6554,T,220830,062710,60.226048N,24.106215E,51,0.0,2
6555,T,220830,062711,60.226048N,24.106215E,51,0.0,2
6556,T,220830,062712,60.226048N,24.106215E,51,0.0,2
6557,T,220830,062713,60.226048N,24.106215E,51,0.0,2
6558,T,220830,062714,60.226048N,24.106215E,51,0.0,2
6559,T,220830,062715,60.226048N,24.106216E,51,0.0,2
6560,T,220830,062716,60.226048N,24.106216E,52,0.0,2
6561,T,220830,062717,60.226048N,24.106216E,52,0.0,2
6562,T,220830,062718,60.226048N,24.106216E,52,0.0,2
6563,T,220830,062719,60.226048N,24.106216E,52,0.0,2
6564,T,220830,062720,60.226048N,24.106216E,52,0.0,2
6565,T,220830,062721,60.226048N,24.106216E,52,0.0,2
6566,T,220830,062722,60.226048N,24.106216E,52,0.0,2
6567,T,220830,062723,60.226048N,24.106216E,52,0.0,2
6568,T,220830,062724,60.226048N,24.106216E,52,0.0,2
6569,T,220830,062725,60.226048N,24.106216E,52,0.0,2
6570,T,220830,062726,60.226048N,24.106216E,52,0.0,2
6571,T,220830,062727,60.226048N,24.106216E,52,0.0,2
6572,T,220830,062728,60.226048N,24.106216E,52,0.0,2
6573,T,220830,062729,60.226048N,24.106216E,52,0.0,2
6574,T,220830,062730,60.226048N,24.106216E,52,0.0,2
6575,T,220830,062731,60.226048N,24.106216E,52,0.0,2
6576,T,220830,062732,60.226048N,24.106216E,52,0.0,2
6577,T,220830,062733,60.226048N,24.106216E,52,0.0,2
6578,T,220830,062734,60.226048N,24.106216E,52,0.0,2
6579,T,220830,062735,60.226048N,24.106216E,52,0.0,2
6580,T,220830,062736,60.226048N,24.106216E,52,0.0,2
6581,T,220830,062737,60.226048N,24.106216E,52,0.0,2
6582,T,220830,062738,60.226048N,24.106216E,52,0.0,2
6583,T,220830,062739,60.226048N,24.106216E,52,0.0,2
6584,T,220830,062740,60.226048N,24.106216E,52,4.4,2
6585,T,220830,062741,60.226059N,24.106243E,52,9.2,51
6586,T,220830,062742,60.226082N,24.106293E,52,13.0,50
6587,T,220830,062743,60.226109N,24.106339E,52,14.1,49
6588,T,220830,062744,60.226135N,24.106379E,52,13.6,46
6589,T,220830,062745,60.226173N,24.106407E,52,15.1,44
6590,T,220830,062746,60.226208N,24.106441E,52,15.5,41
6591,T,220830,062747,60.226246N,24.106476E,53,15.0,40
6592,T,220830,062748,60.226280N,24.106508E,53,15.0,37
6593,T,220830,062749,60.226318N,24.106543E,53,15.5,36
6594,T,220830,062750,60.226357N,24.106573E,54,15.5,34
6595,T,220830,062751,60.226395N,24.106604E,54,15.5,32
6596,T,220830,062752,60.226433N,24.106634E,54,14.7,16
6597,T,220830,062753,60.226467N,24.106655E,54,14.2,13
6598,T,220830,062754,60.226501N,24.106676E,54,14.1,15
6599,T,220830,062755,60.226536N,24.106695E,55,14.8,14
6600,T,220830,062756,60.226570N,24.106716E,55,14.2,14
6601,T,220830,062757,60.226608N,24.106735E,55,14.1,15
6602,T,220830,062758,60.226643N,24.106750E,56,14.1,13
6603,T,220830,062759,60.226681N,24.106770E,56,14.2,14
6604,T,220830,062800,60.226711N,24.106791E,56,13.7,15
6605,T,220830,062801,60.226749N,24.106804E,56,12.1,13
6606,T,220830,062802,60.226776N,24.106817E,56,11.8,17
6607,T,220830,062803,60.226807N,24.106833E,56,11.0,16
6608,T,220830,062804,60.226837N,24.106848E,56,12.4,18
6609,T,220830,062805,60.226864N,24.106857E,56,10.5,16
6610,T,220830,062806,60.226887N,24.106859E,57,10.4,16
6611,T,220830,062807,60.226917N,24.106865E,57,10.5,14
6612,T,220830,062808,60.226940N,24.106861E,57,10.4,13
6613,T,220830,062809,60.226967N,24.106855E,57,9.9,351
6614,T,220830,062810,60.226994N,24.106848E,57,10.7,352
6615,T,220830,062811,60.227009N,24.106825E,58,9.0,350
6616,T,220830,062812,60.227036N,24.106794E,58,9.0,348
6617,T,220830,062813,60.227055N,24.106764E,59,10.1,346
6618,T,220830,062814,60.227085N,24.106743E,59,9.6,336
6619,T,220830,062815,60.227104N,24.106720E,60,8.4,335
6620,T,220830,062816,60.227127N,24.106697E,60,9.1,331
6621,T,220830,062817,60.227146N,24.106676E,61,9.2,333
6622,T,220830,062818,60.227169N,24.106655E,61,8.6,336
6623,T,220830,062819,60.227188N,24.106638E,61,9.3,336
6624,T,220830,062820,60.227207N,24.106625E,61,8.8,337
6625,T,220830,062821,60.227226N,24.106611E,61,7.9,339
6626,T,220830,062822,60.227249N,24.106596E,62,8.3,335
6627,T,220830,062823,60.227264N,24.106581E,62,8.3,336
6628,T,220830,062824,60.227283N,24.106562E,62,8.4,336
6629,T,220830,062825,60.227303N,24.106541E,63,9.2,333
6630,T,220830,062826,60.227325N,24.106524E,63,8.9,334
6631,T,220830,062827,60.227348N,24.106516E,63,8.8,336
6632,T,220830,062828,60.227367N,24.106508E,63,8.4,335
6633,T,220830,062829,60.227386N,24.106499E,64,8.9,336
6634,T,220830,062830,60.227409N,24.106483E,64,8.3,338
6635,T,220830,062831,60.227428N,24.106470E,64,8.3,339
6636,T,220830,062832,60.227444N,24.106459E,65,7.7,343
6637,T,220830,062833,60.227459N,24.106445E,65,7.7,340
6638,T,220830,062834,60.227482N,24.106434E,65,7.6,337
6639,T,220830,062835,60.227501N,24.106421E,65,8.1,344
6640,T,220830,062836,60.227520N,24.106407E,65,8.0,348
6641,T,220830,062837,60.227539N,24.106401E,65,8.0,353
6642,T,220830,062838,60.227558N,24.106390E,65,7.9,340
6643,T,220830,062839,60.227581N,24.106375E,65,7.9,334
6644,T,220830,062840,60.227600N,24.106358E,65,8.2,335
6645,T,220830,062841,60.227619N,24.106348E,66,7.7,336
6646,T,220830,062842,60.227638N,24.106337E,66,8.7,338
6647,T,220830,062843,60.227665N,24.106325E,66,8.6,339
6648,T,220830,062844,60.227684N,24.106316E,66,8.6,340
6649,T,220830,062845,60.227703N,24.106306E,66,8.5,341
6650,T,220830,062846,60.227722N,24.106298E,66,8.1,343
6651,T,220830,062847,60.227745N,24.106289E,67,8.2,345
6652,T,220830,062848,60.227764N,24.106281E,67,8.6,347
6653,T,220830,062849,60.227783N,24.106276E,67,8.5,349
6654,T,220830,062850,60.227802N,24.106266E,67,8.4,349
6655,T,220830,062851,60.227825N,24.106256E,67,8.4,348
6656,T,220830,062852,60.227844N,24.106247E,67,8.5,347
6657,T,220830,062853,60.227867N,24.106236E,67,8.6,346
6658,T,220830,062854,60.227886N,24.106224E,68,8.1,340
6659,T,220830,062855,60.227909N,24.106211E,68,8.2,341
6660,T,220830,062856,60.227928N,24.106197E,68,8.5,343
6661,T,220830,062857,60.227947N,24.106186E,68,8.2,342
6662,T,220830,062858,60.227966N,24.106176E,68,8.3,341
6663,T,220830,062859,60.227985N,24.106159E,69,8.6,339
6664,T,220830,062900,60.228004N,24.106144E,69,7.9,339
6665,T,220830,062901,60.228024N,24.106131E,69,8.8,337
6666,T,220830,062902,60.228043N,24.106112E,69,8.3,336
6667,T,220830,062903,60.228065N,24.106094E,70,8.3,334
6668,T,220830,062904,60.228085N,24.106073E,70,8.9,333
6669,T,220830,062905,60.228104N,24.106050E,70,9.0,330
6670,T,220830,062906,60.228123N,24.106028E,70,8.2,329
6671,T,220830,062907,60.228142N,24.106009E,71,8.2,329
6672,T,220830,062908,60.228161N,24.105988E,71,8.3,328
6673,T,220830,062909,60.228176N,24.105967E,71,8.3,323
6674,T,220830,062910,60.228191N,24.105940E,71,8.8,320
6675,T,220830,062911,60.228207N,24.105909E,72,8.5,318
6676,T,220830,062912,60.228222N,24.105883E,72,8.3,319
6677,T,220830,062913,60.228237N,24.105850E,72,8.4,320
6678,T,220830,062914,60.228252N,24.105816E,73,8.9,320
6679,T,220830,062915,60.228271N,24.105789E,73,7.9,322
6680,T,220830,062916,60.228287N,24.105762E,73,9.4,319
6681,T,220830,062917,60.228306N,24.105730E,73,8.9,319
6682,T,220830,062918,60.228321N,24.105698E,73,8.9,318
6683,T,220830,062919,60.228336N,24.105673E,74,9.2,318
6684,T,220830,062920,60.228352N,24.105640E,74,9.4,316
6685,T,220830,062921,60.228367N,24.105606E,74,9.5,316
6686,T,220830,062922,60.228390N,24.105576E,74,9.4,316
6687,T,220830,062923,60.228405N,24.105543E,74,9.4,315
6688,T,220830,062924,60.228420N,24.105507E,75,9.9,313
6689,T,220830,062925,60.228439N,24.105473E,75,10.0,317
6690,T,220830,062926,60.228458N,24.105436E,75,10.4,318
6691,T,220830,062927,60.228481N,24.105404E,75,10.5,315
6692,T,220830,062928,60.228500N,24.105364E,75,11.2,315
6693,T,220830,062929,60.228519N,24.105324E,76,11.2,315
6694,T,220830,062930,60.228539N,24.105284E,76,11.2,315
6695,T,220830,062931,60.228561N,24.105246E,76,11.3,315
6696,T,220830,062932,60.228580N,24.105207E,76,11.6,316
6697,T,220830,062933,60.228603N,24.105167E,76,11.7,317
6698,T,220830,062934,60.228622N,24.105127E,76,11.8,317
6699,T,220830,062935,60.228649N,24.105085E,76,11.9,317
6700,T,220830,062936,60.228672N,24.105045E,77,12.6,324
6701,T,220830,062937,60.228699N,24.105007E,77,12.5,320
6702,T,220830,062938,60.228722N,24.104965E,77,12.6,317
6703,T,220830,062939,60.228748N,24.104923E,77,12.5,318
6704,T,220830,062940,60.228767N,24.104883E,77,12.7,325
6705,T,220830,062941,60.228794N,24.104853E,77,11.7,325
6706,T,220830,062942,60.228821N,24.104820E,77,11.7,327
6707,T,220830,062943,60.228844N,24.104790E,77,11.4,326
6708,T,220830,062944,60.228863N,24.104759E,77,11.0,325
6709,T,220830,062945,60.228882N,24.104729E,77,10.3,325
6710,T,220830,062946,60.228905N,24.104704E,78,10.2,326
6711,T,220830,062947,60.228924N,24.104673E,78,12.3,324
6712,T,220830,062948,60.228947N,24.104637E,78,12.2,324
6713,T,220830,062949,60.228973N,24.104607E,77,11.6,329
6714,T,220830,062950,60.229000N,24.104576E,77,12.2,330
6715,T,220830,062951,60.229027N,24.104538E,76,14.6,327
6716,T,220830,062952,60.229057N,24.104500E,77,13.8,325
6717,T,220830,062953,60.229084N,24.104464E,77,13.9,330
6718,T,220830,062954,60.229115N,24.104427E,77,14.7,331
6719,T,220830,062955,60.229149N,24.104389E,77,16.1,332
6720,T,220830,062956,60.229179N,24.104347E,76,15.7,330
6721,T,220830,062957,60.229214N,24.104313E,76,14.5,329
6722,T,220830,062958,60.229240N,24.104277E,76,13.2,328
6723,T,220830,062959,60.229271N,24.104239E,76,14.4,327
6724,T,220830,063000,60.229305N,24.104195E,76,17.6,327
6725,T,220830,063001,60.229347N,24.104143E,76,18.0,335
6726,T,220830,063002,60.229393N,24.104095E,75,20.3,331
6727,T,220830,063003,60.229439N,24.104042E,75,21.7,330
6728,T,220830,063004,60.229488N,24.103985E,74,21.2,329
6729,T,220830,063005,60.229534N,24.103931E,74,21.2,329
6730,T,220830,063006,60.229588N,24.103878E,74,23.1,332
6731,T,220830,063007,60.229641N,24.103825E,74,23.1,331
6732,T,220830,063008,60.229691N,24.103767E,74,22.1,331
6733,T,220830,063009,60.229740N,24.103706E,74,21.3,321
6734,T,220830,063010,60.229782N,24.103636E,74,21.3,317
6735,T,220830,063011,60.229820N,24.103559E,74,20.7,311
6736,T,220830,063012,60.229855N,24.103476E,74,20.2,304
6737,T,220830,063013,60.229893N,24.103399E,75,19.9,304
6738,T,220830,063014,60.229927N,24.103334E,73,20.2,303
6739,T,220830,063015,60.229961N,24.103252E,73,20.7,295
6740,T,220830,063016,60.229996N,24.103155E,74,22.2,292
6741,T,220830,063017,60.230019N,24.103050E,73,23.4,293
6742,T,220830,063018,60.230049N,24.102936E,73,25.2,294
6743,T,220830,063019,60.230080N,24.102819E,74,26.4,294
6744,T,220830,063020,60.230110N,24.102703E,74,26.5,301
6745,T,220830,063021,60.230152N,24.102598E,74,25.6,306
6746,T,220830,063022,60.230190N,24.102503E,74,24.2,309
6747,T,220830,063023,60.230232N,24.102411E,74,23.4,312
6748,T,220830,063024,60.230270N,24.102337E,74,22.7,314
6749,T,220830,063025,60.230312N,24.102259E,74,22.4,315
6750,T,220830,063026,60.230350N,24.102182E,74,22.7,313
6751,T,220830,063027,60.230389N,24.102102E,74,22.0,311
6752,T,220830,063028,60.230423N,24.102024E,73,21.3,312
6753,T,220830,063029,60.230461N,24.101955E,73,21.9,317
6754,T,220830,063030,60.230503N,24.101887E,72,22.4,319
6755,T,220830,063031,60.230545N,24.101816E,72,21.8,317
6756,T,220830,063032,60.230579N,24.101744E,72,21.3,316
6757,T,220830,063033,60.230621N,24.101671E,72,21.8,317
6758,T,220830,063034,60.230659N,24.101608E,72,20.9,323
6759,T,220830,063035,60.230701N,24.101545E,72,19.8,321
6760,T,220830,063036,60.230736N,24.101490E,71,18.8,321
6761,T,220830,063037,60.230778N,24.101439E,71,18.0,324
6762,T,220830,063038,60.230816N,24.101383E,72,19.6,325
6763,T,220830,063039,60.230850N,24.101336E,72,18.0,320
6764,T,220830,063040,60.230892N,24.101273E,72,20.2,319
6765,T,220830,063041,60.230930N,24.101208E,72,19.7,323
6766,T,220830,063042,60.230980N,24.101152E,72,21.7,323
6767,T,220830,063043,60.231026N,24.101091E,72,20.9,322
6768,T,220830,063044,60.231068N,24.101030E,72,21.4,324
6769,T,220830,063045,60.231113N,24.100967E,73,21.5,326
6770,T,220830,063046,60.231167N,24.100885E,73,23.7,325
6771,T,220830,063047,60.231216N,24.100803E,73,20.7,323
6772,T,220830,063048,60.231270N,24.100727E,72,22.8,328
6773,T,220830,063049,60.231316N,24.100660E,72,21.3,326
6774,T,220830,063050,60.231361N,24.100597E,72,19.6,324
6775,T,220830,063051,60.231403N,24.100536E,72,20.3,323
6776,T,220830,063052,60.231449N,24.100473E,72,21.8,321
6777,T,220830,063053,60.231495N,24.100403E,72,21.0,320
6778,T,220830,063054,60.231537N,24.100342E,72,19.2,321
6779,T,220830,063055,60.231579N,24.100285E,72,19.7,322
6780,T,220830,063056,60.231632N,24.100218E,71,23.1,325
6781,T,220830,063057,60.231682N,24.100155E,71,20.2,326
6782,T,220830,063058,60.231731N,24.100090E,71,22.2,331
6783,T,220830,063059,60.231785N,24.100031E,70,23.5,334
6784,T,220830,063100,60.231834N,24.099976E,69,21.3,334
6785,T,220830,063101,60.231888N,24.099932E,68,23.4,339
6786,T,220830,063102,60.231945N,24.099894E,68,20.3,342
6787,T,220830,063103,60.231995N,24.099861E,68,18.3,349
6788,T,220830,063104,60.232044N,24.099842E,68,19.3,349
6789,T,220830,063105,60.232098N,24.099825E,68,19.3,351
6790,T,220830,063106,60.232147N,24.099806E,68,18.4,349
6791,T,220830,063107,60.232201N,24.099785E,68,18.1,350
6792,T,220830,063108,60.232246N,24.099766E,68,17.1,351
6793,T,220830,063109,60.232292N,24.099754E,68,15.8,353
6794,T,220830,063110,60.232330N,24.099749E,68,15.7,2
6795,T,220830,063111,60.232376N,24.099749E,68,16.1,6
6796,T,220830,063112,60.232422N,24.099764E,67,16.7,13
6797,T,220830,063113,60.232464N,24.099775E,66,17.6,12
6798,T,220830,063114,60.232506N,24.099789E,66,13.2,13
6799,T,220830,063115,60.232540N,24.099804E,66,10.7,12
6800,T,220830,063116,60.232567N,24.099815E,66,10.1,12
6801,T,220830,063117,60.232609N,24.099831E,66,9.5,9
6802,T,220830,063118,60.232632N,24.099850E,66,8.1,9
6803,T,220830,063119,60.232655N,24.099861E,66,8.2,8
6804,T,220830,063120,60.232681N,24.099874E,66,6.5,13
6805,T,220830,063121,60.232700N,24.099892E,67,8.2,17
6806,T,220830,063122,60.232723N,24.099913E,67,8.6,16
6807,T,220830,063123,60.232746N,24.099920E,67,9.2,9
6808,T,220830,063124,60.232769N,24.099928E,66,9.3,10
6809,T,220830,063125,60.232800N,24.099937E,66,12.1,8
6810,T,220830,063126,60.232838N,24.099951E,65,14.3,11
6811,T,220830,063127,60.232872N,24.099974E,64,17.0,18
6812,T,220830,063128,60.232922N,24.100000E,63,20.7,16
6813,T,220830,063129,60.232971N,24.100040E,62,23.1,17
6814,T,220830,063130,60.233032N,24.100071E,61,23.4,12
6815,T,220830,063131,60.233097N,24.100105E,60,27.2,15
6816,T,220830,063132,60.233166N,24.100143E,59,29.0,15
6817,T,220830,063133,60.233231N,24.100182E,58,27.9,15
6818,T,220830,063134,60.233299N,24.100216E,57,26.5,15
6819,T,220830,063135,60.233364N,24.100252E,57,26.5,15
6820,T,220830,063136,60.233440N,24.100286E,55,29.7,14
6821,T,220830,063137,60.233513N,24.100304E,54,31.7,4
6822,T,220830,063138,60.233601N,24.100304E,53,32.6,356
6823,T,220830,063139,60.233681N,24.100281E,53,33.2,349
6824,T,220830,063140,60.233765N,24.100227E,51,34.7,340
6825,T,220830,063141,60.233849N,24.100163E,50,36.3,337
6826,T,220830,063142,60.233936N,24.100077E,50,37.5,330
6827,T,220830,063143,60.234020N,24.099976E,49,37.4,327
6828,T,220830,063144,60.234104N,24.099863E,48,38.6,326
6829,T,220830,063145,60.234184N,24.099756E,46,37.7,327
6830,T,220830,063146,60.234268N,24.099665E,45,35.9,336
6831,T,220830,063147,60.234352N,24.099590E,44,36.3,334
6832,T,220830,063148,60.234436N,24.099510E,43,35.6,336
6833,T,220830,063149,60.234520N,24.099443E,42,35.2,338
6834,T,220830,063150,60.234604N,24.099380E,41,35.2,339
6835,T,220830,063151,60.234692N,24.099319E,41,36.3,341
6836,T,220830,063152,60.234779N,24.099262E,41,33.4,341
6837,T,220830,063153,60.234859N,24.099203E,40,34.0,341
6838,T,220830,063154,60.234940N,24.099155E,40,32.3,342
6839,T,220830,063155,60.235020N,24.099106E,39,31.2,342
6840,T,220830,063156,60.235104N,24.099056E,39,30.8,342
6841,T,220830,063157,60.235180N,24.099009E,38,30.5,342
6842,T,220830,063158,60.235256N,24.098965E,38,29.1,341
6843,T,220830,063159,60.235329N,24.098913E,37,29.0,340
6844,T,220830,063200,60.235397N,24.098864E,37,28.5,340
6845,T,220830,063201,60.235462N,24.098816E,36,28.3,340
6846,T,220830,063202,60.235527N,24.098764E,36,26.7,340
6847,T,220830,063203,60.235596N,24.098719E,36,26.7,340
6848,T,220830,063204,60.235661N,24.098673E,36,26.0,339
6849,T,220830,063205,60.235722N,24.098619E,36,26.0,339
6850,T,220830,063206,60.235779N,24.098574E,36,26.0,338
6851,T,220830,063207,60.235844N,24.098530E,36,26.5,339
6852,T,220830,063208,60.235912N,24.098486E,36,26.6,340
6853,T,220830,063209,60.235973N,24.098452E,35,26.6,341
6854,T,220830,063210,60.236034N,24.098415E,35,24.9,342
6855,T,220830,063211,60.236092N,24.098383E,35,23.9,342
6856,T,220830,063212,60.236153N,24.098345E,35,24.0,341
6857,T,220830,063213,60.236210N,24.098301E,35,23.3,340
6858,T,220830,063214,60.236263N,24.098257E,35,23.6,340
6859,T,220830,063215,60.236313N,24.098213E,36,20.0,339
6860,T,220830,063216,60.236355N,24.098167E,36,18.2,339
6861,T,220830,063217,60.236401N,24.098131E,36,16.8,337
6862,T,220830,063218,60.236439N,24.098097E,36,16.7,336
6863,T,220830,063219,60.236477N,24.098064E,37,15.5,336
6864,T,220830,063220,60.236507N,24.098024E,37,14.1,328
6865,T,220830,063221,60.236534N,24.097979E,37,14.5,324
6866,T,220830,063222,60.236565N,24.097923E,38,14.9,322
6867,T,220830,063223,60.236595N,24.097870E,38,15.9,321
6868,T,220830,063224,60.236629N,24.097822E,38,16.4,322
6869,T,220830,063225,60.236660N,24.097767E,38,16.3,321
6870,T,220830,063226,60.236691N,24.097715E,38,15.6,323
6871,T,220830,063227,60.236729N,24.097675E,38,15.3,322
6872,T,220830,063228,60.236755N,24.097643E,38,13.5,324
6873,T,220830,063229,60.236794N,24.097628E,38,10.9,325
6874,T,220830,063230,60.236816N,24.097624E,38,10.5,327
6875,T,220830,063231,60.236839N,24.097609E,38,9.1,329
6876,T,220830,063232,60.236855N,24.097591E,38,5.5,329
6877,T,220830,063233,60.236858N,24.097584E,38,0.0,329
6878,T,220830,063234,60.236858N,24.097582E,39,0.0,329
6879,T,220830,063235,60.236862N,24.097584E,39,0.0,329
6880,T,220830,063236,60.236862N,24.097580E,39,0.0,329
6881,T,220830,063237,60.236862N,24.097580E,39,0.0,329
6882,T,220830,063238,60.236862N,24.097580E,39,0.0,329
6883,T,220830,063239,60.236862N,24.097580E,39,0.0,329
6884,T,220830,063240,60.236862N,24.097580E,39,0.0,329
6885,T,220830,063241,60.236862N,24.097580E,39,0.0,329
6886,T,220830,063242,60.236862N,24.097582E,39,0.0,329
6887,T,220830,063243,60.236862N,24.097582E,39,0.0,329
6888,T,220830,063244,60.236862N,24.097582E,39,0.0,329
6889,T,220830,063245,60.236862N,24.097582E,39,0.0,329
6890,T,220830,063246,60.236874N,24.097570E,39,0.0,329
6891,T,220830,063247,60.236874N,24.097570E,39,0.0,329
6892,T,220830,063248,60.236889N,24.097536E,39,10.4,314
6893,T,220830,063249,60.236912N,24.097488E,39,12.7,313
6894,T,220830,063250,60.236938N,24.097437E,40,14.8,314
6895,T,220830,063251,60.236969N,24.097372E,40,16.7,314
6896,T,220830,063252,60.237000N,24.097307E,40,16.9,313
6897,T,220830,063253,60.237034N,24.097244E,40,17.2,313
6898,T,220830,063254,60.237064N,24.097176E,41,17.8,313
6899,T,220830,063255,60.237099N,24.097111E,41,18.8,313
6900,T,220830,063256,60.237133N,24.097042E,41,18.9,314
6901,T,220830,063257,60.237167N,24.096972E,41,19.3,315
6902,T,220830,063258,60.237209N,24.096891E,41,18.7,314
6903,T,220830,063259,60.237240N,24.096815E,41,17.6,315
6904,T,220830,063300,60.237274N,24.096748E,41,17.7,315
6905,T,220830,063301,60.237312N,24.096674E,41,20.0,314
6906,T,220830,063302,60.237343N,24.096594E,41,19.3,312
6907,T,220830,063303,60.237377N,24.096523E,41,19.0,311
6908,T,220830,063304,60.237408N,24.096449E,42,20.3,310
6909,T,220830,063305,60.237446N,24.096375E,43,19.7,308
6910,T,220830,063306,60.237476N,24.096296E,43,19.9,309
6911,T,220830,063307,60.237507N,24.096230E,44,18.3,316
6912,T,220830,063308,60.237545N,24.096170E,45,18.9,321
6913,T,220830,063309,60.237579N,24.096104E,45,20.1,319
6914,T,220830,063310,60.237621N,24.096041E,45,19.1,319
6915,T,220830,063311,60.237652N,24.095976E,46,18.7,316
6916,T,220830,063312,60.237682N,24.095903E,46,18.8,316
6917,T,220830,063313,60.237717N,24.095837E,46,18.3,315
6918,T,220830,063314,60.237743N,24.095766E,46,18.6,313
6919,T,220830,063315,60.237782N,24.095697E,46,18.9,313
6920,T,220830,063316,60.237808N,24.095633E,46,18.1,313
6921,T,220830,063317,60.237839N,24.095560E,46,19.0,312
6922,T,220830,063318,60.237873N,24.095488E,47,19.4,312
6923,T,220830,063319,60.237904N,24.095421E,47,18.6,313
6924,T,220830,063320,60.237930N,24.095356E,47,18.3,313
6925,T,220830,063321,60.237965N,24.095287E,47,18.3,312
6926,T,220830,063322,60.237995N,24.095222E,47,18.6,312
6927,T,220830,063323,60.238022N,24.095146E,48,18.1,304
6928,T,220830,063324,60.238049N,24.095070E,48,18.2,303
6929,T,220830,063325,60.238075N,24.094999E,48,17.5,304
6930,T,220830,063326,60.238110N,24.094934E,48,18.0,305
6931,T,220830,063327,60.238140N,24.094868E,49,18.0,306
6932,T,220830,063328,60.238167N,24.094805E,48,18.1,306
6933,T,220830,063329,60.238201N,24.094738E,49,18.8,307
6934,T,220830,063330,60.238228N,24.094671E,48,19.2,308
6935,T,220830,063331,60.238262N,24.094603E,48,20.9,309
6936,T,220830,063332,60.238300N,24.094528E,48,20.4,309
6937,T,220830,063333,60.238338N,24.094460E,48,21.5,310
6938,T,220830,063334,60.238377N,24.094383E,48,22.1,311
6939,T,220830,063335,60.238415N,24.094311E,47,23.5,312
6940,T,220830,063336,60.238461N,24.094233E,47,23.6,314
6941,T,220830,063337,60.238499N,24.094152E,47,23.3,315
6942,T,220830,063338,60.238544N,24.094072E,47,23.8,316
6943,T,220830,063339,60.238586N,24.093987E,47,25.4,317
6944,T,220830,063340,60.238632N,24.093904E,46,24.9,318
6945,T,220830,063341,60.238674N,24.093826E,46,24.5,318
6946,T,220830,063342,60.238724N,24.093746E,46,25.1,319
6947,T,220830,063343,60.238773N,24.093670E,47,25.1,320
6948,T,220830,063344,60.238819N,24.093586E,47,25.2,319
6949,T,220830,063345,60.238869N,24.093504E,47,25.2,319
6950,T,220830,063346,60.238911N,24.093426E,47,24.5,318
6951,T,220830,063347,60.238960N,24.093355E,47,23.3,319
6952,T,220830,063348,60.239002N,24.093273E,47,25.0,318
6953,T,220830,063349,60.239048N,24.093199E,47,23.4,319
6954,T,220830,063350,60.239094N,24.093126E,47,25.6,319
6955,T,220830,063351,60.239136N,24.093039E,47,24.5,317
6956,T,220830,063352,60.239182N,24.092955E,48,25.6,316
6957,T,220830,063353,60.239223N,24.092876E,48,23.4,317
6958,T,220830,063354,60.239269N,24.092796E,48,23.8,315
6959,T,220830,063355,60.239307N,24.092716E,48,22.7,315
6960,T,220830,063356,60.239346N,24.092638E,48,22.2,315
