INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
6961,T,220830,063357,60.239384N,24.092560E,48,22.6,315
6962,T,220830,063358,60.239422N,24.092484E,48,22.1,315
6963,T,220830,063359,60.239460N,24.092403E,48,22.8,316
6964,T,220830,063400,60.239498N,24.092337E,48,22.0,318
6965,T,220830,063401,60.239540N,24.092266E,48,20.9,318
6966,T,220830,063402,60.239574N,24.092192E,48,20.3,319
6967,T,220830,063403,60.239613N,24.092125E,48,21.1,318
6968,T,220830,063404,60.239651N,24.092054E,48,21.0,318
6969,T,220830,063405,60.239693N,24.091986E,48,20.9,318
6970,T,220830,063406,60.239731N,24.091921E,48,20.8,318
6971,T,220830,063407,60.239773N,24.091854E,48,20.7,319
6972,T,220830,063408,60.239807N,24.091784E,48,21.7,318
6973,T,220830,063409,60.239849N,24.091709E,48,21.3,317
6974,T,220830,063410,60.239887N,24.091637E,47,20.6,316
6975,T,220830,063411,60.239925N,24.091566E,47,20.8,316
6976,T,220830,063412,60.239960N,24.091490E,47,21.1,315
6977,T,220830,063413,60.240002N,24.091413E,47,21.2,315
6978,T,220830,063414,60.240036N,24.091337E,47,21.2,315
6979,T,220830,063415,60.240070N,24.091265E,46,21.2,315
6980,T,220830,063416,60.240112N,24.091194E,46,21.1,315
6981,T,220830,063417,60.240147N,24.091118E,46,21.1,315
6982,T,220830,063418,60.240185N,24.091043E,46,21.1,316
6983,T,220830,063419,60.240223N,24.090967E,46,21.8,316
6984,T,220830,063420,60.240265N,24.090897E,46,21.0,317
6985,T,220830,063421,60.240299N,24.090824E,45,21.5,318
6986,T,220830,063422,60.240341N,24.090746E,44,22.7,318
6987,T,220830,063423,60.240379N,24.090672E,44,21.5,318
6988,T,220830,063424,60.240421N,24.090593E,44,21.9,318
6989,T,220830,063425,60.240456N,24.090525E,44,20.2,316
6990,T,220830,063426,60.240498N,24.090452E,44,21.2,317
6991,T,220830,063427,60.240536N,24.090382E,44,20.3,317
6992,T,220830,063428,60.240574N,24.090311E,44,20.3,316
6993,T,220830,063429,60.240608N,24.090242E,43,20.3,316
6994,T,220830,063430,60.240650N,24.090174E,44,20.9,317
6995,T,220830,063431,60.240700N,24.090096E,44,20.9,317
6996,T,220830,063432,60.240730N,24.090017E,43,21.4,316
6997,T,220830,063433,60.240768N,24.089943E,43,21.3,316
6998,T,220830,063434,60.240810N,24.089867E,44,21.7,315
6999,T,220830,063435,60.240849N,24.089802E,44,20.9,315
7000,T,220830,063436,60.240891N,24.089739E,45,21.6,315
7001,T,220830,063437,60.240929N,24.089672E,45,21.0,316
7002,T,220830,063438,60.240967N,24.089602E,45,21.0,316
7003,T,220830,063439,60.241005N,24.089531E,46,19.4,315
7004,T,220830,063440,60.241039N,24.089462E,46,19.7,315
7005,T,220830,063441,60.241077N,24.089396E,46,19.0,316
7006,T,220830,063442,60.241112N,24.089334E,46,18.6,317
7007,T,220830,063443,60.241142N,24.089268E,46,17.8,317
7008,T,220830,063444,60.241173N,24.089205E,46,17.8,316
7009,T,220830,063445,60.241203N,24.089142E,46,17.8,315
7010,T,220830,063446,60.241238N,24.089081E,46,17.8,314
7011,T,220830,063447,60.241268N,24.089016E,47,18.0,313
7012,T,220830,063448,60.241299N,24.088943E,48,18.0,312
7013,T,220830,063449,60.241329N,24.088879E,48,18.4,311
7014,T,220830,063450,60.241360N,24.088806E,48,18.3,309
7015,T,220830,063451,60.241386N,24.088737E,48,18.1,307
7016,T,220830,063452,60.241417N,24.088667E,48,18.0,306
7017,T,220830,063453,60.241440N,24.088596E,48,17.6,305
7018,T,220830,063454,60.241467N,24.088524E,48,17.2,306
7019,T,220830,063455,60.241493N,24.088457E,48,17.2,307
7020,T,220830,063456,60.241516N,24.088394E,48,17.2,307
7021,T,220830,063457,60.241543N,24.088324E,48,17.6,307
7022,T,220830,063458,60.241570N,24.088251E,49,17.7,306
7023,T,220830,063459,60.241596N,24.088177E,49,18.4,306
7024,T,220830,063500,60.241623N,24.088102E,49,18.8,306
7025,T,220830,063501,60.241653N,24.088024E,49,18.8,306
7026,T,220830,063502,60.241680N,24.087944E,49,18.8,306
7027,T,220830,063503,60.241707N,24.087866E,49,18.8,307
7028,T,220830,063504,60.241741N,24.087791E,49,18.5,308
7029,T,220830,063505,60.241768N,24.087715E,49,18.0,308
7030,T,220830,063506,60.241791N,24.087646E,49,17.8,308
7031,T,220830,063507,60.241817N,24.087576E,50,17.3,307
7032,T,220830,063508,60.241840N,24.087503E,50,17.2,307
7033,T,220830,063509,60.241867N,24.087435E,50,17.2,307
7034,T,220830,063510,60.241898N,24.087364E,50,17.3,308
7035,T,220830,063511,60.241920N,24.087297E,51,17.2,308
7036,T,220830,063512,60.241951N,24.087231E,51,17.9,308
7037,T,220830,063513,60.241982N,24.087164E,51,16.9,308
7038,T,220830,063514,60.242004N,24.087103E,51,16.7,308
7039,T,220830,063515,60.242031N,24.087040E,51,16.6,310
7040,T,220830,063516,60.242058N,24.086975E,52,16.5,310
7041,T,220830,063517,60.242085N,24.086912E,52,16.5,309
7042,T,220830,063518,60.242111N,24.086851E,52,16.5,309
7043,T,220830,063519,60.242134N,24.086790E,52,16.5,309
7044,T,220830,063520,60.242165N,24.086723E,52,17.9,310
7045,T,220830,063521,60.242191N,24.086658E,52,17.5,310
7046,T,220830,063522,60.242222N,24.086588E,53,17.5,309
7047,T,220830,063523,60.242249N,24.086517E,53,17.9,308
7048,T,220830,063524,60.242275N,24.086449E,53,18.0,308
7049,T,220830,063525,60.242306N,24.086378E,54,18.1,307
7050,T,220830,063526,60.242332N,24.086309E,54,18.1,308
7051,T,220830,063527,60.242363N,24.086243E,54,18.4,309
7052,T,220830,063528,60.242397N,24.086172E,54,19.2,310
7053,T,220830,063529,60.242428N,24.086102E,54,18.2,311
7054,T,220830,063530,60.242455N,24.086033E,54,18.2,311
7055,T,220830,063531,60.242489N,24.085964E,54,17.8,311
7056,T,220830,063532,60.242516N,24.085894E,54,19.2,310
7057,T,220830,063533,60.242542N,24.085823E,54,18.8,310
7058,T,220830,063534,60.242569N,24.085749E,54,18.9,309
7059,T,220830,063535,60.242596N,24.085672E,53,19.0,307
7060,T,220830,063536,60.242619N,24.085596E,53,17.8,307
7061,T,220830,063537,60.242649N,24.085522E,53,17.3,306
7062,T,220830,063538,60.242672N,24.085445E,54,17.7,305
7063,T,220830,063539,60.242695N,24.085375E,54,17.4,305
7064,T,220830,063540,60.242725N,24.085306E,54,16.6,306
7065,T,220830,063541,60.242752N,24.085239E,54,17.7,306
7066,T,220830,063542,60.242779N,24.085171E,54,19.6,307
7067,T,220830,063543,60.242809N,24.085100E,53,18.9,309
7068,T,220830,063544,60.242840N,24.085030E,54,19.0,309
7069,T,220830,063545,60.242870N,24.084955E,54,19.1,308
7070,T,220830,063546,60.242901N,24.084879E,54,18.3,307
7071,T,220830,063547,60.242920N,24.084805E,54,16.8,306
7072,T,220830,063548,60.242947N,24.084734E,54,17.5,306
7073,T,220830,063549,60.242977N,24.084663E,54,18.0,308
7074,T,220830,063550,60.243004N,24.084597E,54,17.7,308
7075,T,220830,063551,60.243031N,24.084524E,54,18.2,308
7076,T,220830,063552,60.243061N,24.084452E,54,18.7,308
7077,T,220830,063553,60.243088N,24.084377E,53,18.8,307
7078,T,220830,063554,60.243118N,24.084295E,53,20.1,301
7079,T,220830,063555,60.243145N,24.084211E,53,19.3,302
7080,T,220830,063556,60.243172N,24.084126E,53,20.2,301
7081,T,220830,063557,60.243195N,24.084038E,53,19.9,301
7082,T,220830,063558,60.243221N,24.083948E,53,19.8,300
7083,T,220830,063559,60.243240N,24.083857E,53,20.2,299
7084,T,220830,063600,60.243256N,24.083759E,53,21.1,298
7085,T,220830,063601,60.243271N,24.083656E,52,22.4,297
7086,T,220830,063602,60.243294N,24.083549E,51,23.5,296
7087,T,220830,063603,60.243313N,24.083439E,51,24.1,295
7088,T,220830,063604,60.243328N,24.083332E,50,24.6,282
7089,T,220830,063605,60.243336N,24.083212E,49,24.2,282
7090,T,220830,063606,60.243343N,24.083094E,49,23.5,282
7091,T,220830,063607,60.243351N,24.082973E,49,23.1,280
7092,T,220830,063608,60.243359N,24.082855E,49,22.2,278
7093,T,220830,063609,60.243366N,24.082748E,49,21.4,278
7094,T,220830,063610,60.243382N,24.082644E,49,20.9,284
7095,T,220830,063611,60.243401N,24.082542E,49,19.8,287
7096,T,220830,063612,60.243420N,24.082447E,49,19.9,299
7097,T,220830,063613,60.243446N,24.082375E,49,19.2,316
7098,T,220830,063614,60.243484N,24.082319E,49,19.1,329
7099,T,220830,063615,60.243523N,24.082291E,50,16.7,344
7100,T,220830,063616,60.243565N,24.082289E,49,16.1,4
7101,T,220830,063617,60.243599N,24.082300E,50,13.8,9
7102,T,220830,063618,60.243633N,24.082310E,50,13.3,7
7103,T,220830,063619,60.243664N,24.082315E,50,13.2,6
7104,T,220830,063620,60.243694N,24.082319E,50,13.2,359
7105,T,220830,063621,60.243729N,24.082312E,50,13.5,347
7106,T,220830,063622,60.243759N,24.082293E,49,14.0,333
7107,T,220830,063623,60.243790N,24.082256E,49,14.9,325
7108,T,220830,063624,60.243816N,24.082211E,49,14.7,316
7109,T,220830,063625,60.243843N,24.082155E,49,14.8,312
7110,T,220830,063626,60.243870N,24.082094E,50,14.9,311
7111,T,220830,063627,60.243893N,24.082031E,50,15.0,305
7112,T,220830,063628,60.243916N,24.081964E,50,16.0,305
7113,T,220830,063629,60.243938N,24.081902E,50,15.5,307
7114,T,220830,063630,60.243961N,24.081839E,51,15.6,307
7115,T,220830,063631,60.243984N,24.081778E,51,14.8,308
7116,T,220830,063632,60.244007N,24.081717E,51,15.5,308
7117,T,220830,063633,60.244034N,24.081652E,52,15.6,308
7118,T,220830,063634,60.244057N,24.081593E,52,15.1,308
7119,T,220830,063635,60.244076N,24.081516E,52,15.5,307
7120,T,220830,063636,60.244102N,24.081453E,53,15.4,307
7121,T,220830,063637,60.244129N,24.081396E,53,16.2,316
7122,T,220830,063638,60.244164N,24.081348E,54,15.1,322
7123,T,220830,063639,60.244190N,24.081299E,55,14.5,322
7124,T,220830,063640,60.244213N,24.081245E,56,13.2,320
7125,T,220830,063641,60.244236N,24.081181E,56,16.4,318
7126,T,220830,063642,60.244255N,24.081108E,56,16.5,316
7127,T,220830,063643,60.244282N,24.081036E,56,18.1,314
7128,T,220830,063644,60.244301N,24.080957E,57,19.5,313
7129,T,220830,063645,60.244331N,24.080879E,58,19.1,312
7130,T,220830,063646,60.244362N,24.080805E,58,19.8,311
7131,T,220830,063647,60.244392N,24.080729E,58,19.3,310
7132,T,220830,063648,60.244419N,24.080650E,59,18.7,308
7133,T,220830,063649,60.244450N,24.080568E,59,20.7,307
7134,T,220830,063650,60.244480N,24.080490E,59,20.3,306
7135,T,220830,063651,60.244511N,24.080404E,60,21.7,306
7136,T,220830,063652,60.244549N,24.080324E,60,20.4,307
7137,T,220830,063653,60.244579N,24.080246E,60,19.4,308
7138,T,220830,063654,60.244610N,24.080170E,61,18.0,307
7139,T,220830,063655,60.244637N,24.080091E,61,19.4,305
7140,T,220830,063656,60.244663N,24.080009E,61,20.5,306
7141,T,220830,063657,60.244701N,24.079929E,62,19.7,306
7142,T,220830,063658,60.244728N,24.079851E,63,19.5,307
7143,T,220830,063659,60.244762N,24.079779E,64,19.2,309
7144,T,220830,063700,60.244797N,24.079697E,64,21.3,310
7145,T,220830,063701,60.244831N,24.079617E,65,19.4,310
7146,T,220830,063702,60.244865N,24.079544E,65,19.7,311
7147,T,220830,063703,60.244896N,24.079470E,66,18.8,310
7148,T,220830,063704,60.244919N,24.079393E,65,18.2,309
7149,T,220830,063705,60.244953N,24.079321E,65,17.8,309
7150,T,220830,063706,60.244980N,24.079245E,66,17.5,308
7151,T,220830,063707,60.245003N,24.079166E,66,16.9,306
7152,T,220830,063708,60.245033N,24.079096E,66,15.9,306
7153,T,220830,063709,60.245056N,24.079027E,66,16.8,306
7154,T,220830,063710,60.245079N,24.078959E,66,18.2,306
7155,T,220830,063711,60.245110N,24.078884E,65,18.8,306
7156,T,220830,063712,60.245136N,24.078815E,65,18.7,308
7157,T,220830,063713,60.245163N,24.078749E,64,18.3,308
7158,T,220830,063714,60.245193N,24.078680E,64,18.4,308
7159,T,220830,063715,60.245220N,24.078606E,63,19.4,308
7160,T,220830,063716,60.245247N,24.078535E,63,18.4,308
7161,T,220830,063717,60.245277N,24.078468E,62,19.2,308
7162,T,220830,063718,60.245304N,24.078402E,61,18.1,308
7163,T,220830,063719,60.245327N,24.078337E,61,17.7,308
7164,T,220830,063720,60.245358N,24.078274E,61,17.4,307
7165,T,220830,063721,60.245380N,24.078205E,61,17.0,305
7166,T,220830,063722,60.245403N,24.078142E,60,17.1,306
7167,T,220830,063723,60.245426N,24.078075E,60,15.6,305
7168,T,220830,063724,60.245449N,24.078016E,61,14.3,304
7169,T,220830,063725,60.245468N,24.077955E,61,13.0,305
7170,T,220830,063726,60.245483N,24.077902E,61,13.0,305
7171,T,220830,063727,60.245502N,24.077847E,62,13.5,304
7172,T,220830,063728,60.245525N,24.077789E,62,14.4,311
7173,T,220830,063729,60.245552N,24.077736E,62,14.5,314
7174,T,220830,063730,60.245579N,24.077684E,62,14.8,316
7175,T,220830,063731,60.245605N,24.077625E,62,15.3,308
7176,T,220830,063732,60.245628N,24.077566E,62,15.2,306
7177,T,220830,063733,60.245647N,24.077503E,62,15.6,307
7178,T,220830,063734,60.245670N,24.077444E,61,15.6,307
7179,T,220830,063735,60.245697N,24.077385E,61,16.5,306
7180,T,220830,063736,60.245716N,24.077324E,61,14.5,306
7181,T,220830,063737,60.245739N,24.077267E,61,15.8,306
7182,T,220830,063738,60.245762N,24.077206E,60,14.9,306
7183,T,220830,063739,60.245789N,24.077148E,61,15.2,307
7184,T,220830,063740,60.245808N,24.077085E,61,14.8,307
7185,T,220830,063741,60.245831N,24.077023E,61,16.3,307
7186,T,220830,063742,60.245865N,24.076960E,62,16.0,309
7187,T,220830,063743,60.245888N,24.076904E,63,15.9,309
7188,T,220830,063744,60.245911N,24.076843E,63,15.3,309
7189,T,220830,063745,60.245934N,24.076790E,63,14.1,308
7190,T,220830,063746,60.245953N,24.076740E,63,12.4,307
7191,T,220830,063747,60.245968N,24.076693E,62,12.0,306
7192,T,220830,063748,60.245987N,24.076645E,62,13.4,307
7193,T,220830,063749,60.246014N,24.076595E,62,13.9,318
7194,T,220830,063750,60.246037N,24.076551E,63,14.0,317
7195,T,220830,063751,60.246063N,24.076504E,63,15.0,318
7196,T,220830,063752,60.246094N,24.076454E,63,15.5,318
7197,T,220830,063753,60.246120N,24.076393E,63,16.7,316
7198,T,220830,063754,60.246151N,24.076336E,63,16.1,317
7199,T,220830,063755,60.246181N,24.076284E,63,16.1,316
7200,T,220830,063756,60.246208N,24.076229E,63,15.3,316
7201,T,220830,063757,60.246235N,24.076176E,63,15.9,315
7202,T,220830,063758,60.246265N,24.076118E,63,16.0,315
7203,T,220830,063759,60.246296N,24.076061E,63,16.4,315
7204,T,220830,063800,60.246323N,24.076004E,64,16.8,316
7205,T,220830,063801,60.246357N,24.075949E,64,15.7,316
7206,T,220830,063802,60.246384N,24.075891E,64,15.6,316
7207,T,220830,063803,60.246410N,24.075838E,65,14.9,316
7208,T,220830,063804,60.246441N,24.075785E,65,14.9,314
7209,T,220830,063805,60.246464N,24.075731E,65,13.7,307
7210,T,220830,063806,60.246483N,24.075668E,66,14.3,299
7211,T,220830,063807,60.246498N,24.075603E,66,12.9,289
7212,T,220830,063808,60.246513N,24.075537E,66,12.9,288
7213,T,220830,063809,60.246521N,24.075476E,66,12.0,285
7214,T,220830,063810,60.246532N,24.075422E,66,10.7,280
7215,T,220830,063811,60.246540N,24.075377E,66,10.0,286
7216,T,220830,063812,60.246544N,24.075335E,66,9.3,285
7217,T,220830,063813,60.246548N,24.075291E,66,8.6,285
7218,T,220830,063814,60.246552N,24.075251E,66,7.9,285
7219,T,220830,063815,60.246555N,24.075211E,66,7.8,283
7220,T,220830,063816,60.246552N,24.075169E,66,7.7,282
7221,T,220830,063817,60.246555N,24.075130E,66,7.3,281
7222,T,220830,063818,60.246559N,24.075096E,67,6.2,280
7223,T,220830,063819,60.246563N,24.075064E,66,6.8,280
7224,T,220830,063820,60.246567N,24.075033E,67,6.1,279
7225,T,220830,063821,60.246567N,24.075001E,67,6.5,278
7226,T,220830,063822,60.246571N,24.074966E,67,6.4,278
7227,T,220830,063823,60.246574N,24.074936E,67,6.5,279
7228,T,220830,063824,60.246593N,24.074924E,67,5.8,282
7229,T,220830,063825,60.246605N,24.074917E,67,5.2,283
7230,T,220830,063826,60.246620N,24.074921E,67,7.2,22
7231,T,220830,063827,60.246635N,24.074938E,67,9.7,23
7232,T,220830,063828,60.246662N,24.074957E,67,10.8,22
7233,T,220830,063829,60.246693N,24.074970E,67,11.3,21
7234,T,220830,063830,60.246719N,24.074984E,67,11.4,19
7235,T,220830,063831,60.246754N,24.074997E,67,12.5,18
7236,T,220830,063832,60.246780N,24.075010E,67,11.7,18
7237,T,220830,063833,60.246811N,24.075022E,67,13.1,17
7238,T,220830,063834,60.246849N,24.075035E,68,13.0,16
7239,T,220830,063835,60.246880N,24.075047E,68,13.5,15
7240,T,220830,063836,60.246910N,24.075056E,68,13.1,14
7241,T,220830,063837,60.246948N,24.075064E,68,13.8,13
7242,T,220830,063838,60.246983N,24.075069E,68,13.8,12
7243,T,220830,063839,60.247017N,24.075075E,68,12.4,10
7244,T,220830,063840,60.247047N,24.075085E,68,13.0,9
7245,T,220830,063841,60.247074N,24.075096E,69,11.0,15
7246,T,220830,063842,60.247101N,24.075100E,69,8.3,14
7247,T,220830,063843,60.247116N,24.075096E,69,6.8,357
7248,T,220830,063844,60.247131N,24.075094E,69,5.8,356
7249,T,220830,063845,60.247147N,24.075089E,69,5.1,356
7250,T,220830,063846,60.247162N,24.075066E,70,6.2,352
7251,T,220830,063847,60.247169N,24.075035E,70,7.5,348
7252,T,220830,063848,60.247177N,24.074997E,70,8.1,341
7253,T,220830,063849,60.247181N,24.074959E,71,6.9,338
7254,T,220830,063850,60.247185N,24.074932E,71,5.0,335
7255,T,220830,063851,60.247189N,24.074907E,71,4.9,333
7256,T,220830,063852,60.247192N,24.074890E,71,4.4,332
7257,T,220830,063853,60.247204N,24.074881E,71,5.4,332
7258,T,220830,063854,60.247223N,24.074884E,71,9.2,7
7259,T,220830,063855,60.247253N,24.074896E,71,11.4,8
7260,T,220830,063856,60.247284N,24.074917E,71,15.0,9
7261,T,220830,063857,60.247318N,24.074926E,71,14.0,8
7262,T,220830,063858,60.247356N,24.074932E,71,14.3,7
7263,T,220830,063859,60.247395N,24.074936E,71,15.3,7
7264,T,220830,063900,60.247433N,24.074936E,71,14.4,6
7265,T,220830,063901,60.247471N,24.074936E,71,15.4,357
7266,T,220830,063902,60.247513N,24.074938E,71,14.4,5
7267,T,220830,063903,60.247547N,24.074947E,71,15.3,6
7268,T,220830,063904,60.247589N,24.074957E,71,15.9,4
7269,T,220830,063905,60.247627N,24.074963E,72,15.5,4
7270,T,220830,063906,60.247669N,24.074970E,72,15.6,3
7271,T,220830,063907,60.247704N,24.074976E,72,15.2,3
7272,T,220830,063908,60.247746N,24.074982E,72,14.4,1
7273,T,220830,063909,60.247780N,24.074982E,73,14.0,359
7274,T,220830,063910,60.247822N,24.074987E,73,14.0,2
7275,T,220830,063911,60.247852N,24.074993E,73,12.4,357
7276,T,220830,063912,60.247879N,24.074997E,73,11.1,355
7277,T,220830,063913,60.247906N,24.075001E,73,11.2,4
7278,T,220830,063914,60.247929N,24.075005E,73,12.2,358
7279,T,220830,063915,60.247952N,24.075005E,74,10.3,359
7280,T,220830,063916,60.247974N,24.075003E,74,9.6,358
7281,T,220830,063917,60.247993N,24.074997E,75,12.1,1
7282,T,220830,063918,60.248020N,24.074999E,75,12.1,359
7283,T,220830,063919,60.248047N,24.075005E,75,11.4,4
7284,T,220830,063920,60.248081N,24.075014E,74,12.7,5
7285,T,220830,063921,60.248112N,24.075020E,74,11.4,5
7286,T,220830,063922,60.248138N,24.075029E,73,12.0,6
7287,T,220830,063923,60.248177N,24.075041E,73,13.0,7
7288,T,220830,063924,60.248207N,24.075050E,73,13.1,3
7289,T,220830,063925,60.248245N,24.075048E,73,13.2,356
7290,T,220830,063926,60.248291N,24.075047E,73,15.5,357
7291,T,220830,063927,60.248341N,24.075043E,74,15.4,356
7292,T,220830,063928,60.248386N,24.075033E,74,16.6,355
7293,T,220830,063929,60.248428N,24.075024E,73,15.6,354
7294,T,220830,063930,60.248470N,24.075016E,73,15.7,353
7295,T,220830,063931,60.248516N,24.075010E,74,16.2,353
7296,T,220830,063932,60.248562N,24.075001E,74,15.2,350
7297,T,220830,063933,60.248604N,24.074989E,74,15.4,350
7298,T,220830,063934,60.248650N,24.074974E,74,17.2,349
7299,T,220830,063935,60.248703N,24.074957E,73,19.0,347
7300,T,220830,063936,60.248760N,24.074936E,73,19.9,346
7301,T,220830,063937,60.248821N,24.074917E,72,19.9,347
7302,T,220830,063938,60.248871N,24.074890E,71,19.8,344
7303,T,220830,063939,60.248928N,24.074863E,70,20.9,343
7304,T,220830,063940,60.248981N,24.074844E,70,19.9,344
7305,T,220830,063941,60.249046N,24.074829E,70,20.8,344
7306,T,220830,063942,60.249111N,24.074804E,70,21.7,337
7307,T,220830,063943,60.249168N,24.074764E,69,22.1,333
7308,T,220830,063944,60.249222N,24.074715E,69,22.6,333
7309,T,220830,063945,60.249279N,24.074663E,69,22.0,332
7310,T,220830,063946,60.249336N,24.074608E,69,22.7,328
7311,T,220830,063947,60.249386N,24.074545E,69,22.2,326
7312,T,220830,063948,60.249432N,24.074480E,69,22.2,324
7313,T,220830,063949,60.249470N,24.074415E,68,20.1,319
7314,T,220830,063950,60.249512N,24.074345E,68,21.2,316
7315,T,220830,063951,60.249554N,24.074265E,68,23.7,313
7316,T,220830,063952,60.249599N,24.074177E,67,24.7,311
7317,T,220830,063953,60.249641N,24.074087E,67,23.3,312
7318,T,220830,063954,60.249680N,24.074005E,67,22.3,310
7319,T,220830,063955,60.249722N,24.073919E,67,23.8,310
7320,T,220830,063956,60.249760N,24.073835E,67,21.6,311
7321,T,220830,063957,60.249790N,24.073755E,66,19.4,311
7322,T,220830,063958,60.249825N,24.073689E,66,18.4,312
7323,T,220830,063959,60.249855N,24.073626E,66,17.8,314
7324,T,220830,064000,60.249889N,24.073565E,65,20.1,321
7325,T,220830,064001,60.249931N,24.073502E,65,20.7,324
7326,T,220830,064002,60.249969N,24.073437E,64,19.6,323
7327,T,220830,064003,60.250000N,24.073364E,63,20.6,322
7328,T,220830,064004,60.250046N,24.073290E,63,22.2,322
7329,T,220830,064005,60.250084N,24.073212E,63,22.2,321
7330,T,220830,064006,60.250126N,24.073128E,63,24.1,320
7331,T,220830,064007,60.250168N,24.073036E,63,24.4,319
7332,T,220830,064008,60.250198N,24.072935E,62,24.5,303
7333,T,220830,064009,60.250229N,24.072826E,62,24.6,294
7334,T,220830,064010,60.250248N,24.072710E,61,25.2,290
7335,T,220830,064011,60.250263N,24.072586E,61,25.2,283
7336,T,220830,064012,60.250267N,24.072458E,61,25.2,277
7337,T,220830,064013,60.250271N,24.072334E,60,25.1,271
7338,T,220830,064014,60.250267N,24.072216E,60,23.3,264
7339,T,220830,064015,60.250259N,24.072100E,60,23.4,264
7340,T,220830,064016,60.250259N,24.071989E,60,22.9,264
7341,T,220830,064017,60.250252N,24.071880E,60,21.2,262
7342,T,220830,064018,60.250248N,24.071774E,60,21.1,266
7343,T,220830,064019,60.250244N,24.071667E,60,21.6,266
7344,T,220830,064020,60.250244N,24.071558E,59,21.4,265
7345,T,220830,064021,60.250240N,24.071451E,60,21.1,264
7346,T,220830,064022,60.250237N,24.071350E,60,20.4,265
7347,T,220830,064023,60.250229N,24.071257E,60,19.8,264
7348,T,220830,064024,60.250221N,24.071157E,60,18.2,266
7349,T,220830,064025,60.250221N,24.071075E,60,16.0,260
7350,T,220830,064026,60.250221N,24.070999E,61,13.5,261
7351,T,220830,064027,60.250221N,24.070936E,60,11.0,263
7352,T,220830,064028,60.250233N,24.070904E,59,9.2,270
7353,T,220830,064029,60.250256N,24.070894E,59,9.0,279
7354,T,220830,064030,60.250278N,24.070896E,59,10.6,4
7355,T,220830,064031,60.250313N,24.070904E,59,11.1,4
7356,T,220830,064032,60.250340N,24.070902E,59,11.6,354
7357,T,220830,064033,60.250374N,24.070898E,59,13.4,357
7358,T,220830,064034,60.250408N,24.070896E,59,14.8,357
7359,T,220830,064035,60.250446N,24.070896E,58,14.8,357
7360,T,220830,064036,60.250488N,24.070892E,58,15.2,358
7361,T,220830,064037,60.250526N,24.070885E,58,15.6,355
7362,T,220830,064038,60.250568N,24.070875E,58,14.4,355
7363,T,220830,064039,60.250603N,24.070875E,57,14.5,3
7364,T,220830,064040,60.250641N,24.070894E,57,11.7,6
7365,T,220830,064041,60.250671N,24.070900E,56,11.9,10
7366,T,220830,064042,60.250713N,24.070894E,56,15.8,349
7367,T,220830,064043,60.250755N,24.070881E,56,15.7,350
7368,T,220830,064044,60.250797N,24.070862E,56,15.3,350
7369,T,220830,064045,60.250835N,24.070850E,56,13.1,342
7370,T,220830,064046,60.250874N,24.070824E,56,12.2,337
7371,T,220830,064047,60.250900N,24.070776E,56,14.2,319
7372,T,220830,064048,60.250927N,24.070704E,56,15.0,307
7373,T,220830,064049,60.250954N,24.070642E,57,14.7,308
7374,T,220830,064050,60.250980N,24.070583E,57,12.8,309
7375,T,220830,064051,60.251007N,24.070555E,57,12.1,313
7376,T,220830,064052,60.251045N,24.070551E,57,12.1,9
7377,T,220830,064053,60.251076N,24.070562E,57,11.5,10
7378,T,220830,064054,60.251118N,24.070574E,58,14.8,7
7379,T,220830,064055,60.251156N,24.070602E,58,16.3,9
7380,T,220830,064056,60.251190N,24.070660E,60,15.6,13
7381,T,220830,064057,60.251217N,24.070730E,61,16.0,17
7382,T,220830,064058,60.251244N,24.070787E,62,14.4,18
7383,T,220830,064059,60.251270N,24.070829E,62,12.8,22
7384,T,220830,064100,60.251308N,24.070850E,62,10.9,24
7385,T,220830,064101,60.251335N,24.070889E,62,12.8,26
7386,T,220830,064102,60.251347N,24.070944E,61,11.9,30
7387,T,220830,064103,60.251347N,24.070999E,60,10.4,35
7388,T,220830,064104,60.251335N,24.071056E,61,11.3,41
7389,T,220830,064105,60.251328N,24.071115E,61,10.9,48
