INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
7390,T,220830,064106,60.251316N,24.071178E,61,10.4,53
7391,T,220830,064107,60.251308N,24.071238E,61,8.8,59
7392,T,220830,064108,60.251301N,24.071295E,61,9.3,64
7393,T,220830,064109,60.251293N,24.071358E,62,9.4,68
7394,T,220830,064110,60.251293N,24.071423E,63,9.2,88
7395,T,220830,064111,60.251297N,24.071476E,63,9.8,78
7396,T,220830,064112,60.251301N,24.071522E,63,9.5,76
7397,T,220830,064113,60.251312N,24.071569E,63,11.5,69
7398,T,220830,064114,60.251324N,24.071629E,62,13.2,66
7399,T,220830,064115,60.251339N,24.071695E,62,15.0,69
7400,T,220830,064116,60.251350N,24.071764E,61,16.0,71
7401,T,220830,064117,60.251366N,24.071844E,61,18.4,73
7402,T,220830,064118,60.251377N,24.071936E,60,19.9,76
7403,T,220830,064119,60.251389N,24.072039E,60,21.3,76
7404,T,220830,064120,60.251392N,24.072144E,59,22.6,88
7405,T,220830,064121,60.251392N,24.072262E,59,23.6,94
7406,T,220830,064122,60.251389N,24.072382E,59,24.1,99
7407,T,220830,064123,60.251377N,24.072500E,59,24.1,101
7408,T,220830,064124,60.251366N,24.072618E,58,24.1,100
7409,T,220830,064125,60.251350N,24.072737E,58,24.0,101
7410,T,220830,064126,60.251339N,24.072857E,58,23.7,101
7411,T,220830,064127,60.251324N,24.072971E,58,23.5,103
7412,T,220830,064128,60.251312N,24.073088E,58,23.1,101
7413,T,220830,064129,60.251301N,24.073204E,58,22.7,102
7414,T,220830,064130,60.251289N,24.073315E,58,21.5,101
7415,T,220830,064131,60.251266N,24.073433E,58,21.5,100
7416,T,220830,064132,60.251259N,24.073538E,58,21.1,100
7417,T,220830,064133,60.251247N,24.073647E,58,21.6,101
7418,T,220830,064134,60.251240N,24.073755E,58,21.5,101
7419,T,220830,064135,60.251232N,24.073858E,58,21.0,101
7420,T,220830,064136,60.251228N,24.073959E,58,20.2,101
7421,T,220830,064137,60.251221N,24.074057E,59,18.8,100
7422,T,220830,064138,60.251213N,24.074144E,59,17.6,101
7423,T,220830,064139,60.251209N,24.074224E,60,16.7,101
7424,T,220830,064140,60.251205N,24.074303E,60,15.9,100
7425,T,220830,064141,60.251202N,24.074377E,60,15.3,99
7426,T,220830,064142,60.251198N,24.074450E,61,14.7,98
7427,T,220830,064143,60.251186N,24.074516E,62,13.6,98
7428,T,220830,064144,60.251183N,24.074579E,62,12.5,98
7429,T,220830,064145,60.251175N,24.074642E,62,12.1,99
7430,T,220830,064146,60.251167N,24.074703E,62,12.1,100
7431,T,220830,064147,60.251156N,24.074760E,62,10.9,101
7432,T,220830,064148,60.251152N,24.074808E,62,8.9,101
7433,T,220830,064149,60.251144N,24.074844E,61,7.8,86
7434,T,220830,064150,60.251148N,24.074877E,60,7.8,87
7435,T,220830,064151,60.251144N,24.074909E,60,7.2,89
7436,T,220830,064152,60.251148N,24.074942E,60,7.1,88
7437,T,220830,064153,60.251156N,24.074972E,60,6.2,85
7438,T,220830,064154,60.251171N,24.074984E,60,10.1,77
7439,T,220830,064155,60.251209N,24.074987E,60,14.1,73
7440,T,220830,064156,60.251244N,24.074987E,59,15.3,67
7441,T,220830,064157,60.251286N,24.074986E,59,17.1,60
7442,T,220830,064158,60.251328N,24.074997E,58,19.3,8
7443,T,220830,064159,60.251377N,24.075006E,57,20.8,12
7444,T,220830,064200,60.251427N,24.075027E,57,22.5,15
7445,T,220830,064201,60.251488N,24.075069E,55,27.2,23
7446,T,220830,064202,60.251560N,24.075130E,54,30.3,30
7447,T,220830,064203,60.251633N,24.075216E,53,31.9,36
7448,T,220830,064204,60.251701N,24.075315E,52,33.6,37
7449,T,220830,064205,60.251762N,24.075424E,52,34.5,40
7450,T,220830,064206,60.251827N,24.075544E,51,34.5,42
7451,T,220830,064207,60.251888N,24.075663E,51,33.6,43
7452,T,220830,064208,60.251953N,24.075781E,51,33.0,43
7453,T,220830,064209,60.252007N,24.075891E,51,31.9,42
7454,T,220830,064210,60.252068N,24.076000E,51,30.9,42
7455,T,220830,064211,60.252125N,24.076105E,50,29.9,43
7456,T,220830,064212,60.252174N,24.076210E,50,29.0,43
7457,T,220830,064213,60.252232N,24.076305E,50,27.8,42
7458,T,220830,064214,60.252281N,24.076405E,50,28.2,43
7459,T,220830,064215,60.252331N,24.076502E,49,27.4,43
7460,T,220830,064216,60.252384N,24.076593E,49,27.5,39
7461,T,220830,064217,60.252434N,24.076681E,49,25.4,41
7462,T,220830,064218,60.252480N,24.076765E,49,25.4,40
7463,T,220830,064219,60.252525N,24.076851E,49,24.7,41
7464,T,220830,064220,60.252567N,24.076935E,48,24.6,42
7465,T,220830,064221,60.252617N,24.077017E,48,24.3,42
7466,T,220830,064222,60.252659N,24.077097E,47,24.1,41
7467,T,220830,064223,60.252701N,24.077171E,47,22.7,42
7468,T,220830,064224,60.252739N,24.077248E,47,22.7,42
7469,T,220830,064225,60.252781N,24.077324E,47,22.2,42
7470,T,220830,064226,60.252819N,24.077398E,47,20.7,43
7471,T,220830,064227,60.252853N,24.077463E,46,18.1,44
7472,T,220830,064228,60.252880N,24.077524E,46,14.0,44
7473,T,220830,064229,60.252899N,24.077572E,46,14.3,44
7474,T,220830,064230,60.252930N,24.077621E,46,15.3,43
7475,T,220830,064231,60.252953N,24.077677E,45,15.9,43
7476,T,220830,064232,60.252983N,24.077736E,45,18.6,42
7477,T,220830,064233,60.253021N,24.077803E,45,19.6,41
7478,T,220830,064234,60.253059N,24.077869E,45,20.8,41
7479,T,220830,064235,60.253098N,24.077936E,45,20.8,41
7480,T,220830,064236,60.253132N,24.078005E,45,20.4,41
7481,T,220830,064237,60.253174N,24.078068E,45,21.0,41
7482,T,220830,064238,60.253212N,24.078136E,45,19.8,40
7483,T,220830,064239,60.253246N,24.078199E,45,19.8,40
7484,T,220830,064240,60.253288N,24.078264E,45,20.3,39
7485,T,220830,064241,60.253326N,24.078333E,44,19.7,40
7486,T,220830,064242,60.253365N,24.078396E,44,19.8,40
7487,T,220830,064243,60.253399N,24.078459E,44,19.7,41
7488,T,220830,064244,60.253437N,24.078522E,44,19.3,41
7489,T,220830,064245,60.253468N,24.078587E,44,19.0,46
7490,T,220830,064246,60.253506N,24.078655E,44,19.7,44
7491,T,220830,064247,60.253540N,24.078724E,44,19.8,43
7492,T,220830,064248,60.253574N,24.078791E,44,20.3,41
7493,T,220830,064249,60.253616N,24.078856E,44,20.7,40
7494,T,220830,064250,60.253651N,24.078924E,44,19.7,42
7495,T,220830,064251,60.253693N,24.078997E,45,21.2,41
7496,T,220830,064252,60.253731N,24.079063E,45,21.1,40
7497,T,220830,064253,60.253769N,24.079132E,45,20.0,41
7498,T,220830,064254,60.253807N,24.079205E,45,21.7,41
7499,T,220830,064255,60.253849N,24.079279E,45,21.8,41
7500,T,220830,064256,60.253887N,24.079346E,45,20.0,40
7501,T,220830,064257,60.253925N,24.079414E,45,19.3,41
7502,T,220830,064258,60.253960N,24.079477E,45,17.9,42
7503,T,220830,064259,60.253990N,24.079540E,45,16.7,42
7504,T,220830,064300,60.254021N,24.079596E,45,16.3,43
7505,T,220830,064301,60.254047N,24.079655E,45,16.8,44
7506,T,220830,064302,60.254086N,24.079716E,46,18.7,45
7507,T,220830,064303,60.254120N,24.079784E,46,19.5,44
7508,T,220830,064304,60.254154N,24.079847E,46,20.5,43
7509,T,220830,064305,60.254192N,24.079916E,45,21.2,42
7510,T,220830,064306,60.254227N,24.079987E,45,20.8,41
7511,T,220830,064307,60.254265N,24.080055E,45,20.5,40
7512,T,220830,064308,60.254303N,24.080126E,44,20.8,41
7513,T,220830,064309,60.254341N,24.080198E,44,20.9,42
7514,T,220830,064310,60.254375N,24.080273E,44,20.9,42
7515,T,220830,064311,60.254417N,24.080341E,44,20.8,42
7516,T,220830,064312,60.254452N,24.080410E,45,20.3,41
7517,T,220830,064313,60.254490N,24.080477E,44,19.8,41
7518,T,220830,064314,60.254524N,24.080544E,45,19.5,41
7519,T,220830,064315,60.254555N,24.080612E,45,19.1,42
7520,T,220830,064316,60.254593N,24.080675E,45,19.0,41
7521,T,220830,064317,60.254627N,24.080736E,45,18.7,40
7522,T,220830,064318,60.254665N,24.080795E,45,18.3,39
7523,T,220830,064319,60.254700N,24.080858E,45,18.9,39
7524,T,220830,064320,60.254738N,24.080923E,45,19.4,40
7525,T,220830,064321,60.254772N,24.080988E,45,19.4,41
7526,T,220830,064322,60.254807N,24.081057E,45,19.9,41
7527,T,220830,064323,60.254845N,24.081118E,45,19.8,41
7528,T,220830,064324,60.254879N,24.081184E,45,19.8,41
7529,T,220830,064325,60.254917N,24.081251E,45,19.7,41
7530,T,220830,064326,60.254951N,24.081316E,44,19.0,41
7531,T,220830,064327,60.254986N,24.081381E,44,17.8,42
7532,T,220830,064328,60.255016N,24.081442E,44,17.7,43
7533,T,220830,064329,60.255047N,24.081505E,44,17.8,43
7534,T,220830,064330,60.255081N,24.081564E,44,18.3,42
7535,T,220830,064331,60.255112N,24.081627E,44,18.9,42
7536,T,220830,064332,60.255154N,24.081694E,44,19.0,42
7537,T,220830,064333,60.255184N,24.081757E,44,17.9,42
7538,T,220830,064334,60.255215N,24.081820E,44,18.9,43
7539,T,220830,064335,60.255249N,24.081888E,44,19.6,44
7540,T,220830,064336,60.255283N,24.081963E,44,19.5,51
7541,T,220830,064337,60.255314N,24.082041E,44,19.0,59
7542,T,220830,064338,60.255329N,24.082121E,44,18.7,68
7543,T,220830,064339,60.255341N,24.082209E,44,17.7,78
7544,T,220830,064340,60.255341N,24.082294E,44,16.5,87
7545,T,220830,064341,60.255341N,24.082376E,45,14.9,89
7546,T,220830,064342,60.255341N,24.082455E,45,15.4,89
7547,T,220830,064343,60.255352N,24.082533E,45,16.0,87
7548,T,220830,064344,60.255363N,24.082605E,46,16.1,85
7549,T,220830,064345,60.255383N,24.082680E,46,16.2,82
7550,T,220830,064346,60.255409N,24.082748E,46,16.6,79
7551,T,220830,064347,60.255436N,24.082813E,45,16.6,76
7552,T,220830,064348,60.255459N,24.082876E,45,16.5,73
7553,T,220830,064349,60.255489N,24.082941E,45,17.0,71
7554,T,220830,064350,60.255516N,24.083008E,45,17.4,68
7555,T,220830,064351,60.255539N,24.083076E,44,17.1,66
7556,T,220830,064352,60.255566N,24.083143E,44,16.7,65
7557,T,220830,064353,60.255589N,24.083214E,44,17.6,48
7558,T,220830,064354,60.255619N,24.083277E,44,17.7,46
7559,T,220830,064355,60.255650N,24.083344E,44,19.0,47
7560,T,220830,064356,60.255680N,24.083418E,44,20.1,47
7561,T,220830,064357,60.255714N,24.083496E,43,20.9,48
7562,T,220830,064358,60.255753N,24.083576E,43,21.3,48
7563,T,220830,064359,60.255783N,24.083656E,43,21.3,49
7564,T,220830,064400,60.255821N,24.083736E,43,21.2,49
7565,T,220830,064401,60.255848N,24.083822E,42,21.2,51
7566,T,220830,064402,60.255878N,24.083906E,42,21.7,52
7567,T,220830,064403,60.255917N,24.083992E,42,22.0,51
7568,T,220830,064404,60.255951N,24.084078E,42,22.4,50
7569,T,220830,064405,60.255989N,24.084164E,41,22.3,49
7570,T,220830,064406,60.256023N,24.084246E,42,22.3,48
7571,T,220830,064407,60.256058N,24.084333E,42,22.2,49
7572,T,220830,064408,60.256084N,24.084417E,41,21.5,49
7573,T,220830,064409,60.256119N,24.084499E,41,21.5,49
7574,T,220830,064410,60.256153N,24.084579E,41,21.5,49
7575,T,220830,064411,60.256187N,24.084661E,41,21.5,49
7576,T,220830,064412,60.256222N,24.084743E,41,21.1,49
7577,T,220830,064413,60.256252N,24.084827E,41,21.5,50
7578,T,220830,064414,60.256290N,24.084913E,41,22.6,50
7579,T,220830,064415,60.256329N,24.085003E,40,23.2,50
7580,T,220830,064416,60.256363N,24.085091E,40,23.1,49
7581,T,220830,064417,60.256401N,24.085176E,39,23.3,48
7582,T,220830,064418,60.256435N,24.085266E,39,24.0,48
7583,T,220830,064419,60.256477N,24.085360E,39,24.0,49
7584,T,220830,064420,60.256512N,24.085457E,38,24.6,50
7585,T,220830,064421,60.256554N,24.085554E,38,25.3,50
7586,T,220830,064422,60.256592N,24.085653E,38,25.9,50
7587,T,220830,064423,60.256638N,24.085756E,37,26.5,50
7588,T,220830,064424,60.256676N,24.085859E,37,27.2,50
7589,T,220830,064425,60.256718N,24.085962E,37,25.1,50
7590,T,220830,064426,60.256756N,24.086056E,37,22.8,50
7591,T,220830,064427,60.256790N,24.086140E,36,22.9,49
7592,T,220830,064428,60.256832N,24.086229E,36,24.4,49
7593,T,220830,064429,60.256870N,24.086321E,36,23.2,49
7594,T,220830,064430,60.256908N,24.086405E,37,22.2,48
7595,T,220830,064431,60.256943N,24.086487E,37,21.1,48
7596,T,220830,064432,60.256977N,24.086563E,37,19.6,49
7597,T,220830,064433,60.257004N,24.086634E,37,16.9,48
7598,T,220830,064434,60.257030N,24.086683E,37,13.5,38
7599,T,220830,064435,60.257061N,24.086714E,37,12.9,16
7600,T,220830,064436,60.257084N,24.086708E,36,12.7,343
7601,T,220830,064437,60.257103N,24.086658E,35,14.9,331
7602,T,220830,064438,60.257130N,24.086597E,34,15.5,315
7603,T,220830,064439,60.257153N,24.086523E,34,17.5,305
7604,T,220830,064440,60.257175N,24.086439E,33,18.8,302
7605,T,220830,064441,60.257198N,24.086349E,33,20.0,300
7606,T,220830,064442,60.257229N,24.086260E,33,20.2,300
7607,T,220830,064443,60.257252N,24.086172E,33,20.2,300
7608,T,220830,064444,60.257278N,24.086081E,33,20.7,299
7609,T,220830,064445,60.257305N,24.085987E,33,21.2,300
7610,T,220830,064446,60.257328N,24.085896E,32,21.2,300
7611,T,220830,064447,60.257355N,24.085802E,32,20.6,300
7612,T,220830,064448,60.257385N,24.085714E,32,20.2,300
7613,T,220830,064449,60.257408N,24.085625E,32,19.7,301
7614,T,220830,064450,60.257431N,24.085539E,32,19.2,301
7615,T,220830,064451,60.257462N,24.085457E,32,18.6,301
7616,T,220830,064452,60.257481N,24.085377E,32,18.5,301
7617,T,220830,064453,60.257504N,24.085297E,32,17.7,300
7618,T,220830,064454,60.257523N,24.085218E,32,17.3,299
7619,T,220830,064455,60.257545N,24.085140E,32,17.3,297
7620,T,220830,064456,60.257565N,24.085062E,32,17.5,296
7621,T,220830,064457,60.257584N,24.084984E,32,17.0,297
7622,T,220830,064458,60.257607N,24.084909E,32,17.0,298
7623,T,220830,064459,60.257629N,24.084833E,32,17.1,298
7624,T,220830,064500,60.257648N,24.084757E,31,17.3,299
7625,T,220830,064501,60.257668N,24.084677E,31,17.3,297
7626,T,220830,064502,60.257683N,24.084597E,31,17.4,295
7627,T,220830,064503,60.257702N,24.084517E,31,16.5,295
7628,T,220830,064504,60.257713N,24.084444E,31,13.4,292
7629,T,220830,064505,60.257725N,24.084394E,31,10.3,301
7630,T,220830,064506,60.257744N,24.084362E,31,9.6,335
7631,T,220830,064507,60.257767N,24.084362E,31,10.1,14
7632,T,220830,064508,60.257797N,24.084398E,30,12.6,33
7633,T,220830,064509,60.257820N,24.084446E,30,13.2,44
7634,T,220830,064510,60.257847N,24.084501E,29,15.3,44
7635,T,220830,064511,60.257881N,24.084560E,29,17.8,44
7636,T,220830,064512,60.257912N,24.084623E,29,18.2,44
7637,T,220830,064513,60.257950N,24.084694E,29,19.7,42
7638,T,220830,064514,60.257984N,24.084764E,29,20.1,43
7639,T,220830,064515,60.258018N,24.084829E,29,18.8,37
7640,T,220830,064516,60.258057N,24.084898E,28,19.8,41
7641,T,220830,064517,60.258091N,24.084974E,28,19.7,44
7642,T,220830,064518,60.258129N,24.085047E,28,19.6,44
7643,T,220830,064519,60.258163N,24.085115E,28,18.9,42
7644,T,220830,064520,60.258205N,24.085182E,28,19.4,40
7645,T,220830,064521,60.258244N,24.085243E,28,18.7,39
7646,T,220830,064522,60.258282N,24.085310E,29,18.1,45
7647,T,220830,064523,60.258312N,24.085377E,28,16.7,47
7648,T,220830,064524,60.258339N,24.085440E,28,17.2,44
7649,T,220830,064525,60.258373N,24.085503E,29,16.7,41
7650,T,220830,064526,60.258408N,24.085564E,29,19.0,42
7651,T,220830,064527,60.258438N,24.085630E,28,19.1,41
7652,T,220830,064528,60.258472N,24.085697E,28,18.0,48
7653,T,220830,064529,60.258507N,24.085772E,29,21.3,46
7654,T,220830,064530,60.258545N,24.085842E,28,19.5,43
7655,T,220830,064531,60.258579N,24.085909E,28,19.5,43
7656,T,220830,064532,60.258610N,24.085976E,27,19.1,44
7657,T,220830,064533,60.258644N,24.086039E,27,18.2,39
7658,T,220830,064534,60.258675N,24.086100E,27,18.1,41
7659,T,220830,064535,60.258717N,24.086164E,27,20.3,38
7660,T,220830,064536,60.258751N,24.086229E,27,19.7,40
7661,T,220830,064537,60.258785N,24.086298E,26,18.9,47
7662,T,220830,064538,60.258823N,24.086382E,27,21.6,44
7663,T,220830,064539,60.258873N,24.086470E,28,21.5,43
7664,T,220830,064540,60.258919N,24.086548E,28,22.6,42
7665,T,220830,064541,60.258961N,24.086637E,28,22.5,42
7666,T,220830,064542,60.258999N,24.086721E,28,22.1,40
7667,T,220830,064543,60.259048N,24.086798E,29,21.3,39
7668,T,220830,064544,60.259087N,24.086874E,29,20.5,40
7669,T,220830,064545,60.259129N,24.086945E,29,19.4,40
7670,T,220830,064546,60.259163N,24.087017E,29,20.7,42
7671,T,220830,064547,60.259201N,24.087095E,29,20.8,43
7672,T,220830,064548,60.259239N,24.087172E,29,20.9,43
7673,T,220830,064549,60.259285N,24.087257E,30,21.6,49
7674,T,220830,064550,60.259319N,24.087336E,30,19.3,46
7675,T,220830,064551,60.259357N,24.087402E,30,19.9,44
7676,T,220830,064552,60.259396N,24.087467E,31,19.5,41
7677,T,220830,064553,60.259434N,24.087524E,31,16.2,41
7678,T,220830,064554,60.259460N,24.087576E,31,14.3,42
7679,T,220830,064555,60.259483N,24.087629E,31,13.8,50
7680,T,220830,064556,60.259502N,24.087685E,31,11.6,52
7681,T,220830,064557,60.259521N,24.087725E,31,9.7,51
7682,T,220830,064558,60.259529N,24.087755E,31,4.6,51
7683,T,220830,064559,60.259537N,24.087769E,31,0.0,51
7684,T,220830,064600,60.259548N,24.087776E,32,0.0,51
7685,T,220830,064601,60.259556N,24.087790E,32,0.0,51
7686,T,220830,064602,60.259563N,24.087803E,32,0.0,51
7687,T,220830,064603,60.259575N,24.087824E,32,0.0,51
7688,T,220830,064604,60.259586N,24.087847E,32,6.5,50
7689,T,220830,064605,60.259605N,24.087870E,32,7.4,49
7690,T,220830,064606,60.259621N,24.087893E,32,7.9,48
7691,T,220830,064607,60.259640N,24.087915E,33,9.1,46
7692,T,220830,064608,60.259659N,24.087944E,33,10.2,37
7693,T,220830,064609,60.259686N,24.087988E,33,12.3,44
7694,T,220830,064610,60.259716N,24.088037E,34,11.2,43
7695,T,220830,064611,60.259743N,24.088083E,34,12.1,45
7696,T,220830,064612,60.259769N,24.088123E,34,10.3,44
7697,T,220830,064613,60.259792N,24.088160E,34,10.2,43
7698,T,220830,064614,60.259819N,24.088184E,34,8.6,40
7699,T,220830,064615,60.259838N,24.088200E,34,6.8,39
7700,T,220830,064616,60.259861N,24.088209E,35,5.7,37
7701,T,220830,064617,60.259876N,24.088224E,35,5.1,36
7702,T,220830,064618,60.259899N,24.088242E,36,8.6,34
7703,T,220830,064619,60.259926N,24.088245E,35,9.3,32
7704,T,220830,064620,60.259949N,24.088259E,36,9.4,31
7705,T,220830,064621,60.259972N,24.088280E,36,8.5,30
7706,T,220830,064622,60.259991N,24.088305E,37,7.7,30
7707,T,220830,064623,60.260010N,24.088324E,37,5.3,31
7708,T,220830,064624,60.260025N,24.088343E,37,5.3,31
7709,T,220830,064625,60.260036N,24.088352E,38,0.0,31
7710,T,220830,064626,60.260052N,24.088366E,38,6.6,23
7711,T,220830,064627,60.260071N,24.088379E,38,7.4,8
7712,T,220830,064628,60.260105N,24.088392E,39,7.5,10
7713,T,220830,064629,60.260124N,24.088406E,39,6.6,12
7714,T,220830,064630,60.260147N,24.088427E,39,7.8,12
7715,T,220830,064631,60.260174N,24.088444E,40,8.9,13
7716,T,220830,064632,60.260197N,24.088465E,40,7.9,24
7717,T,220830,064633,60.260216N,24.088486E,40,7.0,21
7718,T,220830,064634,60.260235N,24.088505E,40,5.3,21
7719,T,220830,064635,60.260254N,24.088514E,40,5.4,20
7720,T,220830,064636,60.260262N,24.088518E,40,0.0,20
7721,T,220830,064637,60.260265N,24.088524E,40,0.0,20
7722,T,220830,064638,60.260269N,24.088530E,40,0.0,20
7723,T,220830,064639,60.260269N,24.088531E,39,0.0,20
7724,T,220830,064640,60.260269N,24.088531E,39,0.0,20
7725,T,220830,064641,60.260269N,24.088533E,39,0.0,20
7726,T,220830,064642,60.260273N,24.088533E,39,0.0,20
7727,T,220830,064643,60.260273N,24.088533E,40,0.0,20
7728,T,220830,064644,60.260273N,24.088533E,40,0.0,20
7729,T,220830,064645,60.260273N,24.088533E,40,0.0,20
7730,T,220830,064646,60.260273N,24.088533E,40,0.0,20
7731,T,220830,064647,60.260273N,24.088533E,40,0.0,20
7732,T,220830,064648,60.260273N,24.088533E,40,0.0,20
7733,T,220830,064649,60.260273N,24.088533E,40,0.0,20
7734,T,220830,064650,60.260273N,24.088533E,40,0.0,20
7735,T,220830,064651,60.260273N,24.088533E,40,0.0,20
7736,T,220830,064652,60.260273N,24.088533E,40,0.0,20
7737,T,220830,064653,60.260273N,24.088533E,40,0.0,20
7738,T,220830,064654,60.260273N,24.088533E,40,0.0,20
7739,T,220830,064655,60.260273N,24.088533E,40,0.0,20
7740,T,220830,064656,60.260273N,24.088533E,40,0.0,20
7741,T,220830,064657,60.260273N,24.088533E,40,0.0,20
7742,T,220830,064658,60.260273N,24.088533E,40,0.0,20
7743,T,220830,064659,60.260273N,24.088533E,40,0.0,20
7744,T,220830,064700,60.260273N,24.088533E,40,0.0,20
7745,T,220830,064701,60.260273N,24.088533E,40,0.0,20
7746,T,220830,064702,60.260273N,24.088533E,40,0.0,20
7747,T,220830,064703,60.260273N,24.088533E,40,0.0,20
7748,T,220830,064704,60.260273N,24.088533E,40,0.0,20
7749,T,220830,064705,60.260273N,24.088533E,40,0.0,20
7750,T,220830,064706,60.260273N,24.088533E,40,0.0,20
7751,T,220830,064707,60.260273N,24.088533E,40,0.0,20
7752,T,220830,064708,60.260273N,24.088533E,40,0.0,20
7753,T,220830,064709,60.260273N,24.088533E,40,0.0,20
7754,T,220830,064710,60.260273N,24.088533E,40,0.0,20
7755,T,220830,064711,60.260273N,24.088533E,40,0.0,20
7756,T,220830,064712,60.260273N,24.088533E,40,0.0,20
7757,T,220830,064713,60.260273N,24.088533E,40,0.0,20
7758,T,220830,064714,60.260273N,24.088533E,40,0.0,20
7759,T,220830,064715,60.260273N,24.088533E,40,0.0,20
7760,T,220830,064716,60.260273N,24.088533E,40,0.0,20
7761,T,220830,064717,60.260273N,24.088533E,39,0.0,20
7762,T,220830,064718,60.260273N,24.088533E,39,0.0,20
7763,T,220830,064719,60.260281N,24.088556E,39,6.9,32
7764,T,220830,064720,60.260303N,24.088587E,39,10.1,32
7765,T,220830,064721,60.260330N,24.088621E,39,11.3,31
7766,T,220830,064722,60.260361N,24.088654E,39,10.9,30
7767,T,220830,064723,60.260384N,24.088682E,39,9.7,30
7768,T,220830,064724,60.260406N,24.088715E,38,8.3,34
7769,T,220830,064725,60.260422N,24.088739E,38,6.3,44
7770,T,220830,064726,60.260437N,24.088758E,38,5.3,42
7771,T,220830,064727,60.260448N,24.088770E,38,5.7,38
7772,T,220830,064728,60.260464N,24.088779E,37,6.8,36
7773,T,220830,064729,60.260483N,24.088799E,37,8.6,36
7774,T,220830,064730,60.260509N,24.088827E,37,9.4,36
7775,T,220830,064731,60.260529N,24.088854E,36,8.2,34
7776,T,220830,064732,60.260544N,24.088867E,36,7.7,34
7777,T,220830,064733,60.260559N,24.088886E,36,6.7,33
7778,T,220830,064734,60.260571N,24.088909E,35,5.5,33
7779,T,220830,064735,60.260578N,24.088924E,35,0.0,33
7780,T,220830,064736,60.260578N,24.088928E,35,0.0,33
7781,T,220830,064737,60.260578N,24.088923E,35,0.0,33
7782,T,220830,064738,60.260567N,24.088903E,35,4.0,216
7783,T,220830,064739,60.260563N,24.088890E,34,3.9,217
7784,T,220830,064740,60.260555N,24.088877E,34,3.6,218
7785,T,220830,064741,60.260548N,24.088860E,34,4.4,220
7786,T,220830,064742,60.260540N,24.088848E,34,4.0,222
7787,T,220830,064743,60.260525N,24.088831E,33,4.8,220
7788,T,220830,064744,60.260506N,24.088812E,33,6.0,215
7789,T,220830,064745,60.260483N,24.088785E,32,8.4,215
7790,T,220830,064746,60.260468N,24.088762E,32,7.8,207
7791,T,220830,064747,60.260445N,24.088753E,32,8.8,193
7792,T,220830,064748,60.260422N,24.088741E,32,8.2,193
7793,T,220830,064749,60.260403N,24.088722E,31,6.9,196
7794,T,220830,064750,60.260387N,24.088696E,31,8.1,199
7795,T,220830,064751,60.260368N,24.088669E,31,9.0,201
7796,T,220830,064752,60.260345N,24.088642E,31,9.4,202
7797,T,220830,064753,60.260319N,24.088615E,31,9.9,203
7798,T,220830,064754,60.260300N,24.088596E,31,9.8,204
7799,T,220830,064755,60.260277N,24.088577E,30,9.8,205
7800,T,220830,064756,60.260254N,24.088556E,30,9.1,207
7801,T,220830,064757,60.260239N,24.088520E,30,8.1,210
7802,T,220830,064758,60.260220N,24.088491E,30,8.7,212
7803,T,220830,064759,60.260201N,24.088465E,30,8.8,213
7804,T,220830,064800,60.260181N,24.088444E,30,8.7,213
7805,T,220830,064801,60.260159N,24.088425E,30,8.3,213
7806,T,220830,064802,60.260139N,24.088409E,31,7.1,213
7807,T,220830,064803,60.260117N,24.088396E,31,7.7,212
7808,T,220830,064804,60.260094N,24.088385E,31,7.3,212
7809,T,220830,064805,60.260067N,24.088387E,30,6.3,211
7810,T,220830,064806,60.260052N,24.088375E,30,6.3,211
7811,T,220830,064807,60.260036N,24.088356E,30,7.3,212
7812,T,220830,064808,60.260014N,24.088339E,30,9.7,212
7813,T,220830,064809,60.259983N,24.088329E,31,10.2,211
7814,T,220830,064810,60.259953N,24.088322E,31,10.9,210
7815,T,220830,064811,60.259918N,24.088305E,31,11.0,207
7816,T,220830,064812,60.259892N,24.088276E,31,10.9,207
7817,T,220830,064813,60.259865N,24.088249E,31,10.4,207
7818,T,220830,064814,60.259834N,24.088224E,31,12.0,208
7819,T,220830,064815,60.259808N,24.088192E,31,9.8,209
7820,T,220830,064816,60.259792N,24.088156E,31,9.1,211
7821,T,220830,064817,60.259773N,24.088121E,32,9.0,212
7822,T,220830,064818,60.259750N,24.088095E,32,9.0,214
7823,T,220830,064819,60.259731N,24.088066E,32,8.9,216
7824,T,220830,064820,60.259712N,24.088036E,33,7.6,217
