INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
7825,T,220830,064821,60.259701N,24.088005E,33,8.1,230
7826,T,220830,064822,60.259666N,24.087957E,33,8.2,229
7827,T,220830,064823,60.259640N,24.087917E,34,8.3,230
7828,T,220830,064824,60.259621N,24.087872E,35,8.6,231
7829,T,220830,064825,60.259602N,24.087824E,35,10.6,229
7830,T,220830,064826,60.259575N,24.087782E,36,11.4,228
7831,T,220830,064827,60.259552N,24.087738E,36,11.5,228
7832,T,220830,064828,60.259521N,24.087690E,36,13.2,227
7833,T,220830,064829,60.259487N,24.087639E,36,14.4,227
7834,T,220830,064830,60.259460N,24.087584E,36,11.8,229
7835,T,220830,064831,60.259441N,24.087538E,37,12.2,226
7836,T,220830,064832,60.259411N,24.087488E,38,13.9,218
7837,T,220830,064833,60.259380N,24.087433E,38,14.0,219
7838,T,220830,064834,60.259354N,24.087385E,39,12.4,221
7839,T,220830,064835,60.259327N,24.087334E,39,12.3,234
7840,T,220830,064836,60.259300N,24.087275E,39,13.9,233
7841,T,220830,064837,60.259258N,24.087214E,38,16.8,232
7842,T,220830,064838,60.259216N,24.087147E,38,18.1,230
7843,T,220830,064839,60.259167N,24.087082E,36,18.5,229
7844,T,220830,064840,60.259125N,24.087021E,35,16.4,228
7845,T,220830,064841,60.259090N,24.086960E,36,15.4,222
7846,T,220830,064842,60.259060N,24.086905E,36,13.5,225
7847,T,220830,064843,60.259037N,24.086838E,36,15.4,227
7848,T,220830,064844,60.259003N,24.086777E,36,14.4,229
7849,T,220830,064845,60.258980N,24.086716E,37,13.5,228
7850,T,220830,064846,60.258957N,24.086657E,38,14.6,228
7851,T,220830,064847,60.258930N,24.086584E,39,15.8,234
7852,T,220830,064848,60.258907N,24.086523E,40,13.9,233
7853,T,220830,064849,60.258873N,24.086464E,40,14.4,232
7854,T,220830,064850,60.258842N,24.086397E,41,14.8,233
7855,T,220830,064851,60.258816N,24.086334E,41,15.2,232
7856,T,220830,064852,60.258781N,24.086275E,41,14.9,231
7857,T,220830,064853,60.258709N,24.086189E,40,15.5,230
7858,T,220830,064854,60.258648N,24.086115E,40,16.6,230
7859,T,220830,064855,60.258598N,24.086052E,39,16.1,229
7860,T,220830,064856,60.258560N,24.085976E,39,16.2,228
7861,T,220830,064857,60.258518N,24.085905E,39,17.5,226
7862,T,220830,064858,60.258484N,24.085836E,38,17.0,225
7863,T,220830,064859,60.258450N,24.085770E,38,16.9,223
7864,T,220830,064900,60.258408N,24.085705E,38,16.9,222
7865,T,220830,064901,60.258373N,24.085636E,38,16.5,221
7866,T,220830,064902,60.258335N,24.085573E,37,16.5,222
7867,T,220830,064903,60.258301N,24.085508E,36,16.9,221
7868,T,220830,064904,60.258266N,24.085443E,36,16.8,222
7869,T,220830,064905,60.258236N,24.085384E,35,16.5,223
7870,T,220830,064906,60.258205N,24.085318E,35,17.2,223
7871,T,220830,064907,60.258171N,24.085255E,35,17.3,223
7872,T,220830,064908,60.258141N,24.085190E,35,16.6,224
7873,T,220830,064909,60.258118N,24.085129E,35,16.5,225
7874,T,220830,064910,60.258087N,24.085068E,35,15.4,225
7875,T,220830,064911,60.258060N,24.085011E,35,14.6,226
7876,T,220830,064912,60.258038N,24.084955E,35,14.1,226
7877,T,220830,064913,60.258011N,24.084904E,36,13.4,225
7878,T,220830,064914,60.257988N,24.084858E,36,11.8,223
7879,T,220830,064915,60.257965N,24.084816E,36,11.3,222
7880,T,220830,064916,60.257942N,24.084776E,36,9.2,234
7881,T,220830,064917,60.257927N,24.084736E,36,8.5,231
7882,T,220830,064918,60.257912N,24.084702E,35,7.5,230
7883,T,220830,064919,60.257896N,24.084677E,35,7.0,229
7884,T,220830,064920,60.257881N,24.084656E,34,5.1,229
7885,T,220830,064921,60.257874N,24.084639E,34,0.0,229
7886,T,220830,064922,60.257866N,24.084623E,33,0.0,229
7887,T,220830,064923,60.257858N,24.084612E,34,0.0,229
7888,T,220830,064924,60.257851N,24.084602E,34,0.0,229
7889,T,220830,064925,60.257847N,24.084595E,34,0.0,229
7890,T,220830,064926,60.257847N,24.084595E,34,0.0,229
7891,T,220830,064927,60.257847N,24.084597E,34,0.0,229
7892,T,220830,064928,60.257847N,24.084597E,34,0.0,229
7893,T,220830,064929,60.257847N,24.084597E,34,0.0,229
7894,T,220830,064930,60.257847N,24.084597E,34,0.0,229
7895,T,220830,064931,60.257847N,24.084597E,34,0.0,229
7896,T,220830,064932,60.257847N,24.084597E,34,0.0,229
7897,T,220830,064933,60.257847N,24.084597E,34,0.0,229
7898,T,220830,064934,60.257847N,24.084597E,34,0.0,229
7899,T,220830,064935,60.257847N,24.084597E,34,0.0,229
7900,T,220830,064936,60.257847N,24.084595E,34,0.0,229
7901,T,220830,064937,60.257843N,24.084593E,34,0.0,229
7902,T,220830,064938,60.257843N,24.084591E,34,0.0,229
7903,T,220830,064939,60.257843N,24.084587E,34,0.0,229
7904,T,220830,064940,60.257843N,24.084587E,34,0.0,229
7905,T,220830,064941,60.257843N,24.084583E,34,0.0,229
7906,T,220830,064942,60.257843N,24.084583E,34,0.0,229
7907,T,220830,064943,60.257839N,24.084576E,34,4.0,228
7908,T,220830,064944,60.257828N,24.084558E,34,5.7,219
7909,T,220830,064945,60.257805N,24.084515E,34,6.7,211
7910,T,220830,064946,60.257778N,24.084478E,34,7.5,210
7911,T,220830,064947,60.257759N,24.084455E,34,7.6,204
7912,T,220830,064948,60.257732N,24.084446E,34,8.0,174
7913,T,220830,064949,60.257713N,24.084459E,33,9.2,143
7914,T,220830,064950,60.257690N,24.084499E,33,12.4,118
7915,T,220830,064951,60.257679N,24.084560E,33,13.3,108
7916,T,220830,064952,60.257671N,24.084633E,33,15.3,107
7917,T,220830,064953,60.257656N,24.084707E,33,16.8,107
7918,T,220830,064954,60.257637N,24.084787E,34,18.0,108
7919,T,220830,064955,60.257614N,24.084864E,34,16.2,109
7920,T,220830,064956,60.257599N,24.084932E,34,15.4,110
7921,T,220830,064957,60.257580N,24.084997E,34,14.7,111
7922,T,220830,064958,60.257561N,24.085064E,34,14.7,112
7923,T,220830,064959,60.257545N,24.085131E,34,15.3,113
7924,T,220830,065000,60.257523N,24.085192E,34,15.4,128
7925,T,220830,065001,60.257500N,24.085257E,34,15.4,127
7926,T,220830,065002,60.257481N,24.085321E,34,15.6,126
7927,T,220830,065003,60.257462N,24.085392E,34,17.0,126
7928,T,220830,065004,60.257439N,24.085464E,34,17.1,125
7929,T,220830,065005,60.257416N,24.085535E,34,17.9,124
7930,T,220830,065006,60.257393N,24.085611E,34,18.4,124
7931,T,220830,065007,60.257359N,24.085684E,34,18.8,125
7932,T,220830,065008,60.257332N,24.085764E,34,18.8,125
7933,T,220830,065009,60.257309N,24.085842E,34,18.8,124
7934,T,220830,065010,60.257278N,24.085924E,34,18.7,123
7935,T,220830,065011,60.257256N,24.086004E,34,18.6,121
7936,T,220830,065012,60.257233N,24.086086E,34,18.5,121
7937,T,220830,065013,60.257210N,24.086164E,34,18.5,121
7938,T,220830,065014,60.257179N,24.086243E,34,18.4,123
7939,T,220830,065015,60.257153N,24.086321E,35,18.4,123
7940,T,220830,065016,60.257130N,24.086405E,35,18.3,123
7941,T,220830,065017,60.257099N,24.086485E,35,18.2,122
7942,T,220830,065018,60.257076N,24.086561E,35,18.2,122
7943,T,220830,065019,60.257050N,24.086637E,35,18.1,123
7944,T,220830,065020,60.257023N,24.086716E,35,18.4,123
7945,T,220830,065021,60.257000N,24.086796E,35,18.5,122
7946,T,220830,065022,60.256977N,24.086878E,35,18.6,121
7947,T,220830,065023,60.256950N,24.086960E,35,18.6,120
7948,T,220830,065024,60.256927N,24.087042E,35,19.0,120
7949,T,220830,065025,60.256905N,24.087124E,35,18.9,120
7950,T,220830,065026,60.256882N,24.087206E,35,18.8,120
7951,T,220830,065027,60.256855N,24.087286E,35,18.2,120
7952,T,220830,065028,60.256832N,24.087366E,35,18.2,120
7953,T,220830,065029,60.256809N,24.087444E,36,18.2,120
7954,T,220830,065030,60.256783N,24.087523E,36,18.2,121
7955,T,220830,065031,60.256760N,24.087601E,36,18.2,121
7956,T,220830,065032,60.256741N,24.087681E,36,18.2,120
7957,T,220830,065033,60.256718N,24.087757E,36,18.3,120
7958,T,220830,065034,60.256691N,24.087835E,36,18.3,119
7959,T,220830,065035,60.256668N,24.087915E,36,18.0,119
7960,T,220830,065036,60.256645N,24.087992E,36,18.0,120
7961,T,220830,065037,60.256618N,24.088070E,36,18.0,120
7962,T,220830,065038,60.256599N,24.088146E,36,17.7,120
7963,T,220830,065039,60.256577N,24.088224E,37,17.7,120
7964,T,220830,065040,60.256554N,24.088301E,37,17.7,120
7965,T,220830,065041,60.256527N,24.088375E,37,17.8,121
7966,T,220830,065042,60.256508N,24.088453E,37,17.9,120
7967,T,220830,065043,60.256485N,24.088531E,37,18.0,120
7968,T,220830,065044,60.256462N,24.088610E,37,17.7,119
7969,T,220830,065045,60.256439N,24.088688E,38,18.0,119
7970,T,220830,065046,60.256420N,24.088768E,38,17.9,117
7971,T,220830,065047,60.256405N,24.088852E,38,17.8,116
7972,T,220830,065048,60.256378N,24.088932E,38,17.2,115
7973,T,220830,065049,60.256359N,24.089005E,38,16.5,115
7974,T,220830,065050,60.256340N,24.089075E,38,16.4,116
7975,T,220830,065051,60.256321N,24.089146E,39,15.9,117
7976,T,220830,065052,60.256302N,24.089216E,39,15.2,117
7977,T,220830,065053,60.256279N,24.089279E,39,14.9,117
7978,T,220830,065054,60.256264N,24.089344E,39,14.8,117
7979,T,220830,065055,60.256252N,24.089413E,39,14.1,115
7980,T,220830,065056,60.256241N,24.089476E,40,14.5,114
7981,T,220830,065057,60.256222N,24.089544E,39,15.0,119
7982,T,220830,065058,60.256199N,24.089605E,40,15.0,128
7983,T,220830,065059,60.256176N,24.089664E,40,14.5,128
7984,T,220830,065100,60.256153N,24.089720E,40,14.6,128
7985,T,220830,065101,60.256126N,24.089773E,40,14.5,131
7986,T,220830,065102,60.256104N,24.089823E,40,12.4,133
7987,T,220830,065103,60.256084N,24.089867E,40,11.0,123
7988,T,220830,065104,60.256073N,24.089912E,40,9.6,119
7989,T,220830,065105,60.256073N,24.089954E,41,8.3,90
7990,T,220830,065106,60.256077N,24.089996E,41,9.3,65
7991,T,220830,065107,60.256088N,24.090042E,41,11.9,49
7992,T,220830,065108,60.256111N,24.090092E,41,14.6,48
7993,T,220830,065109,60.256142N,24.090149E,41,16.5,43
7994,T,220830,065110,60.256168N,24.090206E,41,17.6,41
7995,T,220830,065111,60.256203N,24.090263E,41,17.7,40
7996,T,220830,065112,60.256241N,24.090322E,41,18.1,40
7997,T,220830,065113,60.256275N,24.090378E,41,18.1,37
7998,T,220830,065114,60.256310N,24.090437E,41,17.4,38
7999,T,220830,065115,60.256340N,24.090490E,41,16.7,39
8000,T,220830,065116,60.256371N,24.090544E,41,15.5,42
8001,T,220830,065117,60.256401N,24.090597E,41,15.0,44
8002,T,220830,065118,60.256432N,24.090654E,41,15.1,44
8003,T,220830,065119,60.256454N,24.090710E,40,15.5,45
8004,T,220830,065120,60.256489N,24.090763E,41,15.9,44
8005,T,220830,065121,60.256519N,24.090818E,41,16.5,44
8006,T,220830,065122,60.256554N,24.090879E,41,17.2,43
8007,T,220830,065123,60.256580N,24.090940E,41,17.6,43
8008,T,220830,065124,60.256615N,24.091000E,41,17.9,43
8009,T,220830,065125,60.256649N,24.091061E,41,18.0,42
8010,T,220830,065126,60.256683N,24.091122E,41,18.4,41
8011,T,220830,065127,60.256721N,24.091183E,41,18.3,41
8012,T,220830,065128,60.256752N,24.091242E,41,17.7,41
8013,T,220830,065129,60.256783N,24.091303E,41,16.8,42
8014,T,220830,065130,60.256813N,24.091360E,41,15.8,43
8015,T,220830,065131,60.256840N,24.091415E,41,15.2,44
8016,T,220830,065132,60.256866N,24.091463E,42,14.0,43
8017,T,220830,065133,60.256893N,24.091513E,42,12.5,43
8018,T,220830,065134,60.256912N,24.091555E,42,12.4,38
8019,T,220830,065135,60.256935N,24.091595E,42,11.9,38
8020,T,220830,065136,60.256954N,24.091637E,42,13.5,39
8021,T,220830,065137,60.256985N,24.091688E,42,15.9,39
8022,T,220830,065138,60.257015N,24.091743E,42,17.4,41
8023,T,220830,065139,60.257050N,24.091805E,42,18.4,41
8024,T,220830,065140,60.257084N,24.091867E,42,19.5,41
8025,T,220830,065141,60.257118N,24.091936E,42,20.0,41
8026,T,220830,065142,60.257160N,24.092003E,42,20.3,41
8027,T,220830,065143,60.257198N,24.092068E,42,20.2,41
8028,T,220830,065144,60.257236N,24.092136E,41,20.2,41
8029,T,220830,065145,60.257271N,24.092199E,41,20.1,41
8030,T,220830,065146,60.257313N,24.092266E,41,19.2,42
8031,T,220830,065147,60.257343N,24.092333E,41,19.2,42
8032,T,220830,065148,60.257381N,24.092394E,41,18.2,42
8033,T,220830,065149,60.257408N,24.092457E,41,17.3,42
8034,T,220830,065150,60.257439N,24.092512E,41,16.8,42
8035,T,220830,065151,60.257473N,24.092567E,41,17.5,41
8036,T,220830,065152,60.257504N,24.092627E,41,18.5,41
8037,T,220830,065153,60.257542N,24.092684E,41,18.5,40
8038,T,220830,065154,60.257576N,24.092749E,41,18.4,40
8039,T,220830,065155,60.257607N,24.092808E,41,17.8,39
8040,T,220830,065156,60.257645N,24.092869E,41,17.8,46
8041,T,220830,065157,60.257671N,24.092934E,41,17.3,45
8042,T,220830,065158,60.257702N,24.092997E,41,17.3,44
8043,T,220830,065159,60.257732N,24.093060E,41,17.2,43
8044,T,220830,065200,60.257763N,24.093121E,41,17.3,41
8045,T,220830,065201,60.257797N,24.093178E,41,17.2,41
8046,T,220830,065202,60.257828N,24.093239E,41,16.8,41
8047,T,220830,065203,60.257854N,24.093296E,41,16.2,40
8048,T,220830,065204,60.257889N,24.093346E,41,15.5,40
8049,T,220830,065205,60.257912N,24.093395E,41,13.7,41
8050,T,220830,065206,60.257935N,24.093439E,41,11.2,42
8051,T,220830,065207,60.257954N,24.093475E,41,9.8,42
8052,T,220830,065208,60.257977N,24.093512E,42,11.5,41
8053,T,220830,065209,60.257999N,24.093550E,42,12.9,39
8054,T,220830,065210,60.258026N,24.093596E,42,14.7,40
8055,T,220830,065211,60.258057N,24.093645E,42,15.7,40
8056,T,220830,065212,60.258087N,24.093700E,42,15.6,42
8057,T,220830,065213,60.258114N,24.093758E,42,16.0,42
8058,T,220830,065214,60.258144N,24.093821E,42,16.8,44
8059,T,220830,065215,60.258179N,24.093884E,42,17.1,45
8060,T,220830,065216,60.258213N,24.093941E,42,16.7,44
8061,T,220830,065217,60.258244N,24.093988E,43,15.3,34
8062,T,220830,065218,60.258278N,24.094027E,43,13.1,34
8063,T,220830,065219,60.258301N,24.094069E,43,11.4,36
8064,T,220830,065220,60.258320N,24.094118E,42,14.7,39
8065,T,220830,065221,60.258331N,24.094196E,42,17.0,42
8066,T,220830,065222,60.258343N,24.094275E,42,15.2,46
8067,T,220830,065223,60.258343N,24.094343E,43,12.7,50
8068,T,220830,065224,60.258331N,24.094402E,43,11.2,55
8069,T,220830,065225,60.258316N,24.094444E,44,10.8,61
8070,T,220830,065226,60.258293N,24.094488E,44,12.3,68
8071,T,220830,065227,60.258266N,24.094532E,45,12.6,74
8072,T,220830,065228,60.258247N,24.094574E,45,11.0,80
8073,T,220830,065229,60.258224N,24.094610E,45,10.9,138
8074,T,220830,065230,60.258209N,24.094645E,46,9.8,137
8075,T,220830,065231,60.258202N,24.094683E,47,9.7,135
8076,T,220830,065232,60.258183N,24.094725E,47,8.9,134
8077,T,220830,065233,60.258175N,24.094765E,47,9.1,132
8078,T,220830,065234,60.258163N,24.094809E,47,9.0,130
8079,T,220830,065235,60.258156N,24.094852E,48,8.9,128
8080,T,220830,065236,60.258144N,24.094900E,48,9.4,107
8081,T,220830,065237,60.258141N,24.094954E,48,10.6,93
8082,T,220830,065238,60.258141N,24.095007E,48,10.1,82
8083,T,220830,065239,60.258141N,24.095060E,48,9.7,83
8084,T,220830,065240,60.258144N,24.095108E,48,8.7,80
8085,T,220830,065241,60.258144N,24.095150E,48,7.3,77
8086,T,220830,065242,60.258148N,24.095194E,48,6.9,75
8087,T,220830,065243,60.258152N,24.095228E,49,5.8,74
8088,T,220830,065244,60.258152N,24.095255E,49,4.1,73
8089,T,220830,065245,60.258156N,24.095276E,49,5.2,72
8090,T,220830,065246,60.258160N,24.095304E,49,6.8,71
8091,T,220830,065247,60.258163N,24.095343E,49,7.8,70
8092,T,220830,065248,60.258167N,24.095381E,49,7.7,70
8093,T,220830,065249,60.258171N,24.095421E,49,7.6,69
8094,T,220830,065250,60.258175N,24.095453E,49,6.0,70
8095,T,220830,065251,60.258167N,24.095495E,49,6.1,71
8096,T,220830,065252,60.258175N,24.095535E,49,7.1,71
8097,T,220830,065253,60.258179N,24.095568E,50,7.2,70
8098,T,220830,065254,60.258186N,24.095602E,50,6.5,71
8099,T,220830,065255,60.258190N,24.095636E,50,6.5,70
8100,T,220830,065256,60.258198N,24.095667E,51,6.7,68
8101,T,220830,065257,60.258205N,24.095699E,51,7.0,67
8102,T,220830,065258,60.258209N,24.095736E,52,7.0,66
8103,T,220830,065259,60.258217N,24.095770E,52,7.1,66
8104,T,220830,065300,60.258221N,24.095804E,52,7.2,68
8105,T,220830,065301,60.258228N,24.095837E,52,7.2,69
8106,T,220830,065302,60.258232N,24.095869E,53,7.1,70
8107,T,220830,065303,60.258240N,24.095903E,53,7.1,70
8108,T,220830,065304,60.258244N,24.095934E,53,6.8,70
8109,T,220830,065305,60.258247N,24.095964E,53,7.1,69
8110,T,220830,065306,60.258255N,24.095999E,53,7.0,70
8111,T,220830,065307,60.258259N,24.096033E,54,7.0,70
8112,T,220830,065308,60.258263N,24.096066E,54,6.6,71
8113,T,220830,065309,60.258270N,24.096096E,54,6.5,70
8114,T,220830,065310,60.258278N,24.096125E,55,6.1,69
8115,T,220830,065311,60.258282N,24.096161E,55,6.5,68
8116,T,220830,065312,60.258289N,24.096188E,55,6.4,58
8117,T,220830,065313,60.258297N,24.096218E,55,7.2,59
8118,T,220830,065314,60.258305N,24.096252E,55,8.0,58
8119,T,220830,065315,60.258316N,24.096291E,55,8.8,63
8120,T,220830,065316,60.258324N,24.096331E,55,9.2,62
8121,T,220830,065317,60.258339N,24.096373E,55,9.9,62
8122,T,220830,065318,60.258350N,24.096416E,56,10.0,59
8123,T,220830,065319,60.258366N,24.096462E,56,10.1,59
8124,T,220830,065320,60.258377N,24.096508E,56,10.2,60
8125,T,220830,065321,60.258389N,24.096554E,56,10.1,59
8126,T,220830,065322,60.258400N,24.096603E,56,10.1,59
8127,T,220830,065323,60.258415N,24.096651E,57,10.7,59
8128,T,220830,065324,60.258427N,24.096701E,57,10.8,60
8129,T,220830,065325,60.258438N,24.096750E,57,10.8,59
8130,T,220830,065326,60.258453N,24.096798E,57,11.4,59
8131,T,220830,065327,60.258465N,24.096848E,57,11.3,58
8132,T,220830,065328,60.258480N,24.096897E,57,11.4,57
8133,T,220830,065329,60.258495N,24.096951E,57,11.8,56
8134,T,220830,065330,60.258511N,24.096998E,57,11.9,55
8135,T,220830,065331,60.258530N,24.097048E,58,11.8,55
8136,T,220830,065332,60.258545N,24.097097E,58,11.7,55
8137,T,220830,065333,60.258560N,24.097153E,58,11.7,55
8138,T,220830,065334,60.258572N,24.097204E,58,11.6,56
8139,T,220830,065335,60.258583N,24.097258E,58,11.5,69
8140,T,220830,065336,60.258595N,24.097313E,58,11.5,66
8141,T,220830,065337,60.258610N,24.097364E,59,11.5,69
8142,T,220830,065338,60.258617N,24.097418E,59,10.5,70
8143,T,220830,065339,60.258625N,24.097469E,59,10.5,70
8144,T,220830,065340,60.258633N,24.097521E,60,9.7,88
8145,T,220830,065341,60.258633N,24.097569E,60,9.3,91
8146,T,220830,065342,60.258633N,24.097614E,60,9.2,90
8147,T,220830,065343,60.258633N,24.097656E,61,8.4,89
8148,T,220830,065344,60.258633N,24.097696E,60,7.3,88
8149,T,220830,065345,60.258640N,24.097729E,61,6.8,68
8150,T,220830,065346,60.258644N,24.097759E,61,7.2,60
8151,T,220830,065347,60.258656N,24.097792E,61,8.3,52
8152,T,220830,065348,60.258671N,24.097824E,61,9.4,51
8153,T,220830,065349,60.258690N,24.097864E,61,10.3,47
8154,T,220830,065350,60.258705N,24.097900E,61,10.3,44
8155,T,220830,065351,60.258724N,24.097935E,61,10.3,37
8156,T,220830,065352,60.258747N,24.097963E,61,11.1,30
8157,T,220830,065353,60.258774N,24.097990E,61,11.7,31
8158,T,220830,065354,60.258804N,24.098024E,61,14.0,33
8159,T,220830,065355,60.258835N,24.098061E,61,14.9,33
8160,T,220830,065356,60.258869N,24.098103E,61,15.0,34
8161,T,220830,065357,60.258900N,24.098145E,61,15.0,37
8162,T,220830,065358,60.258926N,24.098194E,61,15.1,38
8163,T,220830,065359,60.258961N,24.098238E,61,15.1,38
8164,T,220830,065400,60.258991N,24.098288E,60,16.0,39
8165,T,220830,065401,60.259014N,24.098339E,60,15.2,41
8166,T,220830,065402,60.259048N,24.098387E,60,16.7,33
8167,T,220830,065403,60.259083N,24.098433E,59,16.3,35
8168,T,220830,065404,60.259117N,24.098480E,59,17.0,38
8169,T,220830,065405,60.259148N,24.098536E,59,16.6,39
8170,T,220830,065406,60.259178N,24.098581E,59,16.5,36
8171,T,220830,065407,60.259212N,24.098631E,59,16.3,34
8172,T,220830,065408,60.259247N,24.098677E,59,16.5,35
8173,T,220830,065409,60.259281N,24.098724E,59,15.5,34
8174,T,220830,065410,60.259312N,24.098770E,58,14.4,34
8175,T,220830,065411,60.259338N,24.098812E,58,14.9,35
8176,T,220830,065412,60.259373N,24.098864E,58,16.0,35
8177,T,220830,065413,60.259403N,24.098913E,58,16.4,35
8178,T,220830,065414,60.259438N,24.098963E,58,14.6,37
8179,T,220830,065415,60.259472N,24.099007E,58,15.4,32
8180,T,220830,065416,60.259499N,24.099049E,58,14.5,30
8181,T,220830,065417,60.259541N,24.099085E,58,15.1,30
8182,T,220830,065418,60.259571N,24.099125E,58,15.8,26
8183,T,220830,065419,60.259617N,24.099161E,58,17.1,23
8184,T,220830,065420,60.259659N,24.099199E,59,18.6,24
8185,T,220830,065421,60.259708N,24.099243E,59,20.0,26
8186,T,220830,065422,60.259754N,24.099291E,59,19.2,24
8187,T,220830,065423,60.259804N,24.099337E,59,18.7,26
8188,T,220830,065424,60.259872N,24.099392E,59,20.7,25
8189,T,220830,065425,60.259941N,24.099455E,59,22.3,26
8190,T,220830,065426,60.259995N,24.099512E,60,21.8,28
8191,T,220830,065427,60.260040N,24.099573E,60,20.6,37
8192,T,220830,065428,60.260078N,24.099636E,60,19.2,34
8193,T,220830,065429,60.260120N,24.099686E,61,17.0,33
8194,T,220830,065430,60.260151N,24.099749E,61,17.5,38
8195,T,220830,065431,60.260193N,24.099802E,61,17.8,38
8196,T,220830,065432,60.260231N,24.099852E,61,17.0,37
8197,T,220830,065433,60.260273N,24.099909E,61,18.8,36
8198,T,220830,065434,60.260311N,24.099966E,61,18.2,35
8199,T,220830,065435,60.260353N,24.100019E,62,18.1,34
8200,T,220830,065436,60.260391N,24.100071E,62,17.5,33
8201,T,220830,065437,60.260429N,24.100121E,63,17.0,34
8202,T,220830,065438,60.260468N,24.100174E,63,19.2,33
8203,T,220830,065439,60.260513N,24.100229E,63,19.8,32
8204,T,220830,065440,60.260559N,24.100285E,63,20.1,31
8205,T,220830,065441,60.260612N,24.100342E,63,21.1,30
8206,T,220830,065442,60.260666N,24.100395E,63,21.2,28
8207,T,220830,065443,60.260712N,24.100449E,64,21.3,28
8208,T,220830,065444,60.260761N,24.100502E,64,20.0,28
8209,T,220830,065445,60.260811N,24.100552E,64,20.9,26
8210,T,220830,065446,60.260864N,24.100599E,64,21.3,26
8211,T,220830,065447,60.260918N,24.100649E,64,22.3,24
8212,T,220830,065448,60.260967N,24.100691E,64,21.1,23
8213,T,220830,065449,60.261021N,24.100737E,64,21.5,22
8214,T,220830,065450,60.261070N,24.100777E,64,20.5,22
8215,T,220830,065451,60.261124N,24.100821E,64,22.9,21
8216,T,220830,065452,60.261181N,24.100866E,64,22.7,21
8217,T,220830,065453,60.261230N,24.100910E,64,22.0,20
8218,T,220830,065454,60.261288N,24.100954E,64,23.0,21
8219,T,220830,065455,60.261345N,24.101004E,65,23.1,21
8220,T,220830,065456,60.261410N,24.101063E,65,21.2,22
8221,T,220830,065457,60.261456N,24.101116E,65,21.3,22
8222,T,220830,065458,60.261509N,24.101175E,65,21.9,23
8223,T,220830,065459,60.261559N,24.101236E,65,21.9,23
8224,T,220830,065500,60.261608N,24.101295E,65,21.8,24
8225,T,220830,065501,60.261662N,24.101358E,65,21.4,25
8226,T,220830,065502,60.261711N,24.101414E,65,21.8,26
8227,T,220830,065503,60.261761N,24.101475E,65,21.9,28
8228,T,220830,065504,60.261806N,24.101536E,65,22.5,30
8229,T,220830,065505,60.261856N,24.101601E,65,22.0,32
8230,T,220830,065506,60.261906N,24.101669E,64,23.6,33
8231,T,220830,065507,60.261959N,24.101736E,63,25.3,33
8232,T,220830,065508,60.262016N,24.101807E,63,25.7,31
8233,T,220830,065509,60.262074N,24.101871E,63,26.0,31
8234,T,220830,065510,60.262127N,24.101936E,62,24.7,30
8235,T,220830,065511,60.262184N,24.102001E,62,25.1,29
8236,T,220830,065512,60.262241N,24.102060E,62,25.1,29
8237,T,220830,065513,60.262299N,24.102108E,61,25.0,28
8238,T,220830,065514,60.262356N,24.102156E,61,23.7,28
8239,T,220830,065515,60.262417N,24.102200E,61,24.3,27
8240,T,220830,065516,60.262470N,24.102243E,60,23.5,26
8241,T,220830,065517,60.262527N,24.102283E,60,23.7,26
8242,T,220830,065518,60.262585N,24.102320E,59,23.2,25
8243,T,220830,065519,60.262646N,24.102360E,59,24.4,24
8244,T,220830,065520,60.262703N,24.102400E,59,24.9,21
8245,T,220830,065521,60.262768N,24.102444E,58,26.2,20
8246,T,220830,065522,60.262833N,24.102484E,58,27.9,18
8247,T,220830,065523,60.262905N,24.102522E,57,29.8,17
8248,T,220830,065524,60.262981N,24.102556E,57,30.9,17
8249,T,220830,065525,60.263058N,24.102594E,55,31.9,16
8250,T,220830,065526,60.263153N,24.102636E,55,33.2,14
8251,T,220830,065527,60.263241N,24.102684E,55,32.7,14
8252,T,220830,065528,60.263321N,24.102732E,54,32.7,14
8253,T,220830,065529,60.263401N,24.102779E,54,31.6,15
8254,T,220830,065530,60.263481N,24.102837E,54,33.0,16
8255,T,220830,065531,60.263557N,24.102886E,53,31.0,18
8256,T,220830,065532,60.263634N,24.102928E,53,31.1,12
8257,T,220830,065533,60.263714N,24.102961E,53,32.2,9
