INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
8258,T,220830,065534,60.263790N,24.102985E,53,32.2,8
8259,T,220830,065535,60.263870N,24.103012E,52,32.5,9
8260,T,220830,065536,60.263950N,24.103043E,52,31.1,10
8261,T,220830,065537,60.264027N,24.103077E,51,30.7,12
8262,T,220830,065538,60.264099N,24.103115E,51,30.1,14
8263,T,220830,065539,60.264168N,24.103151E,50,28.2,14
8264,T,220830,065540,60.264236N,24.103189E,50,26.0,15
8265,T,220830,065541,60.264297N,24.103226E,50,25.2,16
8266,T,220830,065542,60.264355N,24.103264E,49,23.8,17
8267,T,220830,065543,60.264408N,24.103300E,49,21.1,18
8268,T,220830,065544,60.264462N,24.103333E,49,20.3,19
8269,T,220830,065545,60.264503N,24.103359E,50,18.9,19
8270,T,220830,065546,60.264549N,24.103384E,50,17.7,17
8271,T,220830,065547,60.264591N,24.103411E,50,18.2,17
8272,T,220830,065548,60.264633N,24.103439E,50,17.7,18
8273,T,220830,065549,60.264671N,24.103476E,50,18.1,19
8274,T,220830,065550,60.264717N,24.103508E,50,18.7,19
8275,T,220830,065551,60.264755N,24.103544E,50,18.9,20
8276,T,220830,065552,60.264801N,24.103580E,50,19.0,21
8277,T,220830,065553,60.264839N,24.103617E,49,19.4,22
8278,T,220830,065554,60.264885N,24.103657E,49,19.5,23
8279,T,220830,065555,60.264927N,24.103697E,49,19.5,24
8280,T,220830,065556,60.264973N,24.103739E,49,20.0,25
8281,T,220830,065557,60.265018N,24.103777E,48,19.4,25
8282,T,220830,065558,60.265068N,24.103815E,48,19.4,24
8283,T,220830,065559,60.265114N,24.103855E,48,18.6,25
8284,T,220830,065600,60.265152N,24.103897E,48,18.7,26
8285,T,220830,065601,60.265186N,24.103939E,48,17.8,22
8286,T,220830,065602,60.265228N,24.103975E,48,18.3,25
8287,T,220830,065603,60.265270N,24.104015E,48,18.1,26
8288,T,220830,065604,60.265308N,24.104057E,48,17.7,28
8289,T,220830,065605,60.265347N,24.104099E,48,18.5,22
8290,T,220830,065606,60.265392N,24.104136E,48,18.9,23
8291,T,220830,065607,60.265430N,24.104177E,48,19.0,25
8292,T,220830,065608,60.265472N,24.104223E,48,18.3,28
8293,T,220830,065609,60.265511N,24.104267E,48,18.2,27
8294,T,220830,065610,60.265553N,24.104305E,48,17.9,26
8295,T,220830,065611,60.265591N,24.104345E,48,17.8,27
8296,T,220830,065612,60.265629N,24.104385E,48,17.8,27
8297,T,220830,065613,60.265667N,24.104425E,48,17.4,27
8298,T,220830,065614,60.265705N,24.104464E,48,17.5,26
8299,T,220830,065615,60.265743N,24.104504E,48,17.6,27
8300,T,220830,065616,60.265785N,24.104544E,48,17.7,27
8301,T,220830,065617,60.265820N,24.104584E,48,17.0,27
8302,T,220830,065618,60.265862N,24.104624E,48,17.4,27
8303,T,220830,065619,60.265900N,24.104664E,48,17.3,27
8304,T,220830,065620,60.265938N,24.104704E,48,17.3,26
8305,T,220830,065621,60.265972N,24.104744E,48,17.3,26
8306,T,220830,065622,60.266010N,24.104782E,48,17.2,24
8307,T,220830,065623,60.266048N,24.104820E,48,18.2,24
8308,T,220830,065624,60.266087N,24.104860E,48,18.1,23
8309,T,220830,065625,60.266129N,24.104897E,48,17.9,22
8310,T,220830,065626,60.266167N,24.104937E,48,17.1,23
8311,T,220830,065627,60.266201N,24.104977E,48,17.0,23
8312,T,220830,065628,60.266239N,24.105021E,48,17.1,24
8313,T,220830,065629,60.266281N,24.105061E,48,17.0,25
8314,T,220830,065630,60.266315N,24.105097E,49,17.2,25
8315,T,220830,065631,60.266357N,24.105133E,49,17.2,25
8316,T,220830,065632,60.266396N,24.105169E,49,17.2,25
8317,T,220830,065633,60.266434N,24.105209E,49,16.8,27
8318,T,220830,065634,60.266468N,24.105251E,49,16.7,28
8319,T,220830,065635,60.266502N,24.105291E,49,16.1,28
8320,T,220830,065636,60.266541N,24.105330E,49,16.0,27
8321,T,220830,065637,60.266575N,24.105366E,49,15.8,27
8322,T,220830,065638,60.266609N,24.105404E,50,15.7,27
8323,T,220830,065639,60.266640N,24.105440E,50,14.7,27
8324,T,220830,065640,60.266678N,24.105476E,50,15.5,27
8325,T,220830,065641,60.266712N,24.105509E,50,15.0,26
8326,T,220830,065642,60.266743N,24.105547E,50,15.5,32
8327,T,220830,065643,60.266781N,24.105585E,50,16.1,29
8328,T,220830,065644,60.266811N,24.105627E,50,16.5,28
8329,T,220830,065645,60.266850N,24.105671E,50,16.5,29
8330,T,220830,065646,60.266884N,24.105707E,50,16.4,26
8331,T,220830,065647,60.266918N,24.105745E,50,16.5,26
8332,T,220830,065648,60.266964N,24.105780E,50,17.4,20
8333,T,220830,065649,60.266998N,24.105812E,51,16.1,22
8334,T,220830,065650,60.267040N,24.105839E,51,18.6,19
8335,T,220830,065651,60.267090N,24.105869E,51,18.7,19
8336,T,220830,065652,60.267132N,24.105904E,51,18.7,21
8337,T,220830,065653,60.267181N,24.105942E,52,18.7,22
8338,T,220830,065654,60.267223N,24.105980E,52,18.4,22
8339,T,220830,065655,60.267265N,24.106018E,52,16.9,24
8340,T,220830,065656,60.267303N,24.106050E,52,18.0,15
8341,T,220830,065657,60.267349N,24.106075E,52,17.1,16
8342,T,220830,065658,60.267384N,24.106106E,52,16.5,16
8343,T,220830,065659,60.267429N,24.106136E,52,17.2,17
8344,T,220830,065700,60.267460N,24.106161E,52,14.6,17
8345,T,220830,065701,60.267502N,24.106197E,52,16.7,32
8346,T,220830,065702,60.267540N,24.106243E,52,17.9,31
8347,T,220830,065703,60.267586N,24.106297E,52,18.3,34
8348,T,220830,065704,60.267620N,24.106354E,52,17.8,44
8349,T,220830,065705,60.267643N,24.106409E,52,14.4,44
8350,T,220830,065706,60.267673N,24.106457E,52,13.6,42
8351,T,220830,065707,60.267700N,24.106491E,52,13.5,41
8352,T,220830,065708,60.267731N,24.106522E,51,12.8,39
8353,T,220830,065709,60.267761N,24.106550E,52,11.9,37
8354,T,220830,065710,60.267792N,24.106579E,51,14.2,35
8355,T,220830,065711,60.267834N,24.106613E,51,17.0,34
8356,T,220830,065712,60.267879N,24.106653E,52,18.4,33
8357,T,220830,065713,60.267921N,24.106703E,51,17.5,33
8358,T,220830,065714,60.267963N,24.106750E,52,17.6,31
8359,T,220830,065715,60.268009N,24.106796E,52,18.5,29
8360,T,220830,065716,60.268051N,24.106844E,52,20.7,27
8361,T,220830,065717,60.268101N,24.106895E,52,20.5,30
8362,T,220830,065718,60.268143N,24.106947E,53,19.8,28
8363,T,220830,065719,60.268192N,24.106993E,53,19.9,27
8364,T,220830,065720,60.268234N,24.107035E,53,19.1,25
8365,T,220830,065721,60.268288N,24.107077E,52,22.2,25
8366,T,220830,065722,60.268345N,24.107117E,52,23.5,24
8367,T,220830,065723,60.268398N,24.107155E,52,23.6,22
8368,T,220830,065724,60.268452N,24.107197E,52,21.9,22
8369,T,220830,065725,60.268505N,24.107244E,52,22.0,23
8370,T,220830,065726,60.268555N,24.107290E,52,22.7,23
8371,T,220830,065727,60.268612N,24.107332E,53,22.4,23
8372,T,220830,065728,60.268665N,24.107374E,53,20.8,24
8373,T,220830,065729,60.268711N,24.107416E,53,20.7,23
8374,T,220830,065730,60.268772N,24.107452E,53,20.6,23
8375,T,220830,065731,60.268833N,24.107491E,53,22.6,21
8376,T,220830,065732,60.268887N,24.107525E,53,20.9,19
8377,T,220830,065733,60.268936N,24.107567E,53,20.9,19
8378,T,220830,065734,60.268993N,24.107611E,54,21.5,20
8379,T,220830,065735,60.269043N,24.107647E,53,23.0,16
8380,T,220830,065736,60.269096N,24.107679E,54,20.7,18
8381,T,220830,065737,60.269157N,24.107721E,54,24.1,20
8382,T,220830,065738,60.269211N,24.107763E,54,23.2,20
8383,T,220830,065739,60.269268N,24.107807E,54,22.8,21
8384,T,220830,065740,60.269325N,24.107857E,54,23.5,22
8385,T,220830,065741,60.269375N,24.107901E,54,22.0,22
8386,T,220830,065742,60.269432N,24.107946E,53,23.7,22
8387,T,220830,065743,60.269489N,24.107996E,53,22.7,23
8388,T,220830,065744,60.269539N,24.108044E,53,22.6,23
8389,T,220830,065745,60.269596N,24.108088E,53,23.2,22
8390,T,220830,065746,60.269650N,24.108126E,53,20.7,22
8391,T,220830,065747,60.269699N,24.108168E,53,20.6,21
8392,T,220830,065748,60.269749N,24.108210E,53,20.2,21
8393,T,220830,065749,60.269798N,24.108252E,53,21.8,21
8394,T,220830,065750,60.269852N,24.108290E,54,21.1,21
8395,T,220830,065751,60.269901N,24.108335E,53,20.3,21
8396,T,220830,065752,60.269943N,24.108379E,52,20.2,22
8397,T,220830,065753,60.269997N,24.108416E,52,21.1,18
8398,T,220830,065754,60.270042N,24.108452E,52,20.4,20
8399,T,220830,065755,60.270088N,24.108490E,52,17.7,24
8400,T,220830,065756,60.270138N,24.108524E,53,18.6,23
8401,T,220830,065757,60.270180N,24.108559E,53,17.6,21
8402,T,220830,065758,60.270226N,24.108595E,53,19.4,21
8403,T,220830,065759,60.270260N,24.108625E,53,16.9,23
8404,T,220830,065800,60.270302N,24.108658E,54,16.3,16
8405,T,220830,065801,60.270351N,24.108692E,55,17.7,16
8406,T,220830,065802,60.270405N,24.108736E,55,19.3,18
8407,T,220830,065803,60.270447N,24.108770E,55,19.3,22
8408,T,220830,065804,60.270496N,24.108812E,55,21.5,25
8409,T,220830,065805,60.270550N,24.108862E,55,22.3,25
8410,T,220830,065806,60.270603N,24.108908E,55,22.5,20
8411,T,220830,065807,60.270660N,24.108955E,54,23.5,20
8412,T,220830,065808,60.270718N,24.109011E,54,24.4,21
8413,T,220830,065809,60.270775N,24.109066E,53,24.9,22
8414,T,220830,065810,60.270836N,24.109121E,53,24.9,23
8415,T,220830,065811,60.270897N,24.109173E,53,25.3,23
8416,T,220830,065812,60.270954N,24.109222E,52,25.2,23
8417,T,220830,065813,60.271015N,24.109272E,52,25.3,23
8418,T,220830,065814,60.271076N,24.109322E,52,24.7,23
8419,T,220830,065815,60.271133N,24.109377E,51,24.4,23
8420,T,220830,065816,60.271187N,24.109426E,51,23.6,23
8421,T,220830,065817,60.271240N,24.109476E,51,23.2,24
8422,T,220830,065818,60.271297N,24.109524E,51,22.4,24
8423,T,220830,065819,60.271347N,24.109570E,51,22.6,23
8424,T,220830,065820,60.271400N,24.109617E,51,22.5,23
8425,T,220830,065821,60.271446N,24.109665E,51,21.7,23
8426,T,220830,065822,60.271500N,24.109707E,51,22.4,23
8427,T,220830,065823,60.271553N,24.109749E,51,21.9,22
8428,T,220830,065824,60.271603N,24.109789E,51,20.5,21
8429,T,220830,065825,60.271656N,24.109825E,51,22.9,17
8430,T,220830,065826,60.271713N,24.109861E,50,22.9,17
8431,T,220830,065827,60.271767N,24.109903E,50,22.8,20
8432,T,220830,065828,60.271820N,24.109941E,50,22.0,19
8433,T,220830,065829,60.271877N,24.109974E,50,22.0,16
8434,T,220830,065830,60.271931N,24.110004E,51,22.0,15
8435,T,220830,065831,60.271984N,24.110037E,51,22.0,16
8436,T,220830,065832,60.272038N,24.110067E,50,20.1,15
8437,T,220830,065833,60.272087N,24.110096E,51,20.6,15
8438,T,220830,065834,60.272133N,24.110125E,51,19.5,15
8439,T,220830,065835,60.272175N,24.110151E,51,18.1,15
8440,T,220830,065836,60.272221N,24.110172E,51,16.1,13
8441,T,220830,065837,60.272263N,24.110184E,51,15.4,5
8442,T,220830,065838,60.272308N,24.110186E,52,15.5,1
8443,T,220830,065839,60.272354N,24.110188E,51,17.7,359
8444,T,220830,065840,60.272400N,24.110180E,52,17.3,353
8445,T,220830,065841,60.272449N,24.110172E,52,18.2,355
8446,T,220830,065842,60.272499N,24.110167E,53,19.6,357
8447,T,220830,065843,60.272549N,24.110161E,53,18.8,355
8448,T,220830,065844,60.272591N,24.110151E,53,16.8,355
8449,T,220830,065845,60.272636N,24.110144E,53,19.3,356
8450,T,220830,065846,60.272682N,24.110136E,54,19.3,356
8451,T,220830,065847,60.272728N,24.110125E,54,18.1,347
8452,T,220830,065848,60.272781N,24.110107E,54,18.8,350
8453,T,220830,065849,60.272831N,24.110092E,55,19.2,351
8454,T,220830,065850,60.272881N,24.110077E,54,19.3,350
8455,T,220830,065851,60.272930N,24.110062E,55,20.7,352
8456,T,220830,065852,60.272987N,24.110052E,55,21.1,355
8457,T,220830,065853,60.273041N,24.110044E,56,19.7,354
8458,T,220830,065854,60.273087N,24.110023E,56,20.7,353
8459,T,220830,065855,60.273144N,24.110008E,56,21.8,353
8460,T,220830,065856,60.273201N,24.109997E,56,21.1,352
8461,T,220830,065857,60.273254N,24.109978E,57,21.4,351
8462,T,220830,065858,60.273308N,24.109962E,57,21.3,351
8463,T,220830,065859,60.273361N,24.109940E,57,21.7,350
8464,T,220830,065900,60.273415N,24.109921E,57,21.6,349
8465,T,220830,065901,60.273468N,24.109903E,57,20.1,350
8466,T,220830,065902,60.273525N,24.109886E,57,22.5,349
8467,T,220830,065903,60.273586N,24.109865E,58,22.0,350
8468,T,220830,065904,60.273643N,24.109852E,58,20.4,351
8469,T,220830,065905,60.273697N,24.109844E,58,21.0,352
8470,T,220830,065906,60.273746N,24.109844E,58,18.0,353
8471,T,220830,065907,60.273796N,24.109844E,58,19.3,354
8472,T,220830,065908,60.273849N,24.109842E,59,21.2,355
8473,T,220830,065909,60.273899N,24.109835E,59,19.8,355
8474,T,220830,065910,60.273952N,24.109823E,59,21.9,354
8475,T,220830,065911,60.274010N,24.109808E,59,21.9,352
8476,T,220830,065912,60.274059N,24.109789E,59,21.1,350
8477,T,220830,065913,60.274113N,24.109772E,59,20.5,349
8478,T,220830,065914,60.274162N,24.109756E,59,21.2,349
8479,T,220830,065915,60.274220N,24.109737E,58,20.8,349
8480,T,220830,065916,60.274273N,24.109716E,58,21.4,348
8481,T,220830,065917,60.274323N,24.109699E,58,20.6,353
8482,T,220830,065918,60.274376N,24.109688E,58,19.1,354
8483,T,220830,065919,60.274429N,24.109665E,59,21.8,353
8484,T,220830,065920,60.274475N,24.109642E,58,18.4,353
8485,T,220830,065921,60.274521N,24.109619E,59,18.7,350
8486,T,220830,065922,60.274570N,24.109610E,58,18.7,352
8487,T,220830,065923,60.274624N,24.109592E,59,20.2,350
8488,T,220830,065924,60.274677N,24.109575E,59,20.2,350
8489,T,220830,065925,60.274727N,24.109564E,59,19.7,350
8490,T,220830,065926,60.274780N,24.109554E,59,21.4,351
8491,T,220830,065927,60.274834N,24.109531E,59,19.9,349
8492,T,220830,065928,60.274887N,24.109512E,59,20.0,348
8493,T,220830,065929,60.274937N,24.109486E,59,19.5,347
8494,T,220830,065930,60.274986N,24.109461E,59,20.7,345
8495,T,220830,065931,60.275040N,24.109434E,60,20.7,345
8496,T,220830,065932,60.275097N,24.109407E,60,21.0,345
8497,T,220830,065933,60.275150N,24.109390E,59,21.1,351
8498,T,220830,065934,60.275211N,24.109383E,60,20.0,350
8499,T,220830,065935,60.275272N,24.109362E,60,21.5,347
8500,T,220830,065936,60.275326N,24.109343E,60,19.6,348
8501,T,220830,065937,60.275375N,24.109322E,60,20.0,349
8502,T,220830,065938,60.275429N,24.109303E,59,20.0,346
8503,T,220830,065939,60.275478N,24.109280E,60,20.4,347
8504,T,220830,065940,60.275532N,24.109264E,60,21.4,348
8505,T,220830,065941,60.275589N,24.109243E,60,21.1,348
8506,T,220830,065942,60.275639N,24.109222E,60,20.1,348
8507,T,220830,065943,60.275692N,24.109201E,61,19.4,349
8508,T,220830,065944,60.275742N,24.109177E,62,20.4,348
8509,T,220830,065945,60.275787N,24.109152E,62,19.2,347
8510,T,220830,065946,60.275833N,24.109125E,62,17.7,346
8511,T,220830,065947,60.275879N,24.109100E,62,19.2,346
8512,T,220830,065948,60.275928N,24.109077E,62,19.1,347
8513,T,220830,065949,60.275970N,24.109066E,62,17.3,348
8514,T,220830,065950,60.276016N,24.109062E,62,17.4,349
8515,T,220830,065951,60.276058N,24.109056E,61,16.4,350
8516,T,220830,065952,60.276100N,24.109051E,62,16.5,352
8517,T,220830,065953,60.276138N,24.109035E,62,15.5,352
8518,T,220830,065954,60.276180N,24.109024E,62,14.9,352
8519,T,220830,065955,60.276218N,24.109009E,63,14.9,351
8520,T,220830,065956,60.276264N,24.108990E,63,17.0,348
8521,T,220830,065957,60.276306N,24.108976E,63,17.0,348
8522,T,220830,065958,60.276352N,24.108959E,63,17.0,348
8523,T,220830,065959,60.276398N,24.108944E,63,15.6,348
8524,T,220830,070000,60.276440N,24.108927E,63,16.7,347
8525,T,220830,070001,60.276485N,24.108910E,63,16.6,349
8526,T,220830,070002,60.276527N,24.108896E,62,16.0,349
8527,T,220830,070003,60.276569N,24.108885E,62,14.3,351
8528,T,220830,070004,60.276604N,24.108877E,62,13.6,357
8529,T,220830,070005,60.276649N,24.108883E,63,14.6,357
8530,T,220830,070006,60.276695N,24.108885E,63,15.4,0
8531,T,220830,070007,60.276737N,24.108894E,63,15.4,9
8532,T,220830,070008,60.276779N,24.108910E,64,15.4,15
8533,T,220830,070009,60.276817N,24.108934E,64,14.7,16
8534,T,220830,070010,60.276855N,24.108953E,64,14.3,15
8535,T,220830,070011,60.276894N,24.108967E,64,14.4,6
8536,T,220830,070012,60.276932N,24.108969E,65,14.3,357
8537,T,220830,070013,60.276962N,24.108961E,65,12.5,350
8538,T,220830,070014,60.276997N,24.108946E,65,12.0,342
8539,T,220830,070015,60.277020N,24.108927E,65,10.8,337
8540,T,220830,070016,60.277042N,24.108906E,65,10.4,337
8541,T,220830,070017,60.277065N,24.108887E,64,9.9,335
8542,T,220830,070018,60.277088N,24.108868E,65,9.4,343
8543,T,220830,070019,60.277103N,24.108856E,63,7.6,343
8544,T,220830,070020,60.277122N,24.108847E,63,7.7,346
8545,T,220830,070021,60.277145N,24.108835E,63,7.7,344
8546,T,220830,070022,60.277164N,24.108824E,63,7.8,343
8547,T,220830,070023,60.277184N,24.108814E,63,7.9,346
8548,T,220830,070024,60.277199N,24.108805E,63,6.8,344
8549,T,220830,070025,60.277222N,24.108793E,62,8.2,348
8550,T,220830,070026,60.277241N,24.108784E,62,7.7,347
8551,T,220830,070027,60.277256N,24.108774E,62,7.6,344
8552,T,220830,070028,60.277275N,24.108763E,62,8.9,346
8553,T,220830,070029,60.277302N,24.108749E,62,9.5,345
8554,T,220830,070030,60.277321N,24.108736E,62,9.6,343
8555,T,220830,070031,60.277348N,24.108732E,62,10.8,350
8556,T,220830,070032,60.277370N,24.108715E,62,10.8,349
8557,T,220830,070033,60.277401N,24.108698E,62,10.9,348
8558,T,220830,070034,60.277428N,24.108677E,63,12.2,347
8559,T,220830,070035,60.277458N,24.108654E,62,12.8,346
8560,T,220830,070036,60.277493N,24.108625E,63,13.2,346
8561,T,220830,070037,60.277523N,24.108604E,63,12.1,345
8562,T,220830,070038,60.277557N,24.108572E,63,14.9,344
8563,T,220830,070039,60.277588N,24.108534E,62,13.1,343
8564,T,220830,070040,60.277618N,24.108503E,63,13.9,342
8565,T,220830,070041,60.277649N,24.108480E,63,12.0,342
8566,T,220830,070042,60.277679N,24.108456E,63,14.2,339
8567,T,220830,070043,60.277706N,24.108427E,63,12.2,336
8568,T,220830,070044,60.277740N,24.108398E,64,15.0,333
8569,T,220830,070045,60.277767N,24.108368E,64,12.0,337
8570,T,220830,070046,60.277802N,24.108335E,64,15.5,334
8571,T,220830,070047,60.277832N,24.108313E,65,11.8,334
8572,T,220830,070048,60.277855N,24.108286E,64,11.3,334
8573,T,220830,070049,60.277882N,24.108261E,64,9.5,327
8574,T,220830,070050,60.277901N,24.108240E,64,8.7,329
8575,T,220830,070051,60.277920N,24.108225E,64,9.4,330
8576,T,220830,070052,60.277943N,24.108208E,64,9.3,331
8577,T,220830,070053,60.277966N,24.108189E,64,9.2,331
8578,T,220830,070054,60.277985N,24.108166E,63,8.5,331
8579,T,220830,070055,60.278004N,24.108147E,63,9.3,332
8580,T,220830,070056,60.278023N,24.108126E,64,8.5,329
8581,T,220830,070057,60.278046N,24.108105E,64,8.6,330
8582,T,220830,070058,60.278065N,24.108086E,64,8.5,331
8583,T,220830,070059,60.278084N,24.108076E,64,8.4,333
8584,T,220830,070100,60.278099N,24.108063E,64,7.1,333
8585,T,220830,070101,60.278114N,24.108046E,64,6.5,333
8586,T,220830,070102,60.278130N,24.108032E,64,7.1,333
8587,T,220830,070103,60.278149N,24.108023E,64,6.6,345
8588,T,220830,070104,60.278160N,24.108011E,64,6.6,342
8589,T,220830,070105,60.278179N,24.107996E,64,6.5,341
8590,T,220830,070106,60.278191N,24.107985E,64,6.4,339
8591,T,220830,070107,60.278210N,24.107983E,64,6.8,341
8592,T,220830,070108,60.278229N,24.107969E,64,5.5,339
8593,T,220830,070109,60.278236N,24.107960E,64,5.5,338
8594,T,220830,070110,60.278244N,24.107948E,64,5.5,338
8595,T,220830,070111,60.278255N,24.107935E,64,4.8,338
8596,T,220830,070112,60.278263N,24.107918E,64,4.9,337
8597,T,220830,070113,60.278271N,24.107904E,64,3.7,337
8598,T,220830,070114,60.278278N,24.107899E,64,0.0,337
8599,T,220830,070115,60.278290N,24.107895E,64,0.0,337
8600,T,220830,070116,60.278297N,24.107889E,64,0.0,337
8601,T,220830,070117,60.278305N,24.107885E,64,0.0,337
8602,T,220830,070118,60.278313N,24.107880E,64,0.0,337
8603,T,220830,070119,60.278316N,24.107876E,64,0.0,337
8604,T,220830,070120,60.278324N,24.107872E,64,0.0,337
8605,T,220830,070121,60.278324N,24.107872E,64,0.0,337
8606,T,220830,070122,60.278328N,24.107870E,64,0.0,337
8607,T,220830,070123,60.278336N,24.107868E,64,0.0,337
8608,T,220830,070124,60.278339N,24.107862E,64,0.0,337
8609,T,220830,070125,60.278339N,24.107862E,64,0.0,337
8610,T,220830,070126,60.278351N,24.107857E,64,0.0,337
8611,T,220830,070127,60.278362N,24.107841E,64,0.0,337
8612,T,220830,070128,60.278381N,24.107826E,64,0.0,337
8613,T,220830,070129,60.278393N,24.107817E,64,0.0,337
8614,T,220830,070130,60.278400N,24.107809E,64,0.0,337
8615,T,220830,070131,60.278416N,24.107800E,64,0.0,337
8616,T,220830,070132,60.278431N,24.107786E,64,0.0,337
8617,T,220830,070133,60.278442N,24.107771E,64,0.0,337
8618,T,220830,070134,60.278461N,24.107756E,64,6.5,339
8619,T,220830,070135,60.278481N,24.107742E,64,8.0,328
8620,T,220830,070136,60.278500N,24.107719E,64,9.5,329
8621,T,220830,070137,60.278526N,24.107702E,64,11.2,331
8622,T,220830,070138,60.278564N,24.107677E,64,13.1,332
8623,T,220830,070139,60.278599N,24.107655E,63,13.8,333
8624,T,220830,070140,60.278645N,24.107632E,63,15.7,334
8625,T,220830,070141,60.278687N,24.107603E,63,17.7,335
8626,T,220830,070142,60.278740N,24.107574E,62,19.4,336
8627,T,220830,070143,60.278782N,24.107544E,62,17.2,337
8628,T,220830,070144,60.278820N,24.107513E,62,15.5,334
8629,T,220830,070145,60.278851N,24.107473E,61,15.2,320
8630,T,220830,070146,60.278881N,24.107418E,61,15.6,304
8631,T,220830,070147,60.278900N,24.107346E,61,15.7,285
8632,T,220830,070148,60.278908N,24.107277E,62,14.5,276
8633,T,220830,070149,60.278912N,24.107206E,62,13.3,275
8634,T,220830,070150,60.278915N,24.107143E,62,12.0,275
8635,T,220830,070151,60.278919N,24.107084E,63,11.9,278
8636,T,220830,070152,60.278923N,24.107023E,63,12.4,282
8637,T,220830,070153,60.278931N,24.106960E,63,13.3,284
8638,T,220830,070154,60.278938N,24.106894E,63,13.0,282
8639,T,220830,070155,60.278950N,24.106821E,64,14.7,284
8640,T,220830,070156,60.278957N,24.106756E,64,12.5,283
8641,T,220830,070157,60.278965N,24.106691E,64,12.6,283
8642,T,220830,070158,60.278976N,24.106627E,64,12.9,292
8643,T,220830,070159,60.278988N,24.106560E,65,13.4,290
8644,T,220830,070200,60.278992N,24.106491E,65,13.7,288
8645,T,220830,070201,60.278996N,24.106422E,65,12.9,287
8646,T,220830,070202,60.278999N,24.106356E,65,12.2,286
8647,T,220830,070203,60.278999N,24.106295E,66,11.5,270
8648,T,220830,070204,60.278999N,24.106236E,66,10.7,267
8649,T,220830,070205,60.279003N,24.106165E,67,12.6,268
8650,T,220830,070206,60.279007N,24.106091E,67,13.5,269
8651,T,220830,070207,60.279011N,24.106010E,67,14.9,270
8652,T,220830,070208,60.279018N,24.105930E,68,15.8,284
8653,T,220830,070209,60.279034N,24.105839E,68,15.9,289
8654,T,220830,070210,60.279045N,24.105762E,68,15.2,295
8655,T,220830,070211,60.279060N,24.105688E,68,14.3,302
8656,T,220830,070212,60.279072N,24.105618E,69,13.3,308
8657,T,220830,070213,60.279087N,24.105564E,69,12.0,307
8658,T,220830,070214,60.279095N,24.105524E,70,11.4,308
8659,T,220830,070215,60.279121N,24.105480E,70,10.9,309
8660,T,220830,070216,60.279144N,24.105450E,70,9.3,311
8661,T,220830,070217,60.279160N,24.105425E,71,7.0,313
8662,T,220830,070218,60.279167N,24.105400E,71,7.9,314
8663,T,220830,070219,60.279182N,24.105370E,71,9.1,317
8664,T,220830,070220,60.279205N,24.105335E,71,9.6,318
8665,T,220830,070221,60.279224N,24.105307E,71,9.5,320
8666,T,220830,070222,60.279240N,24.105274E,71,9.6,322
8667,T,220830,070223,60.279259N,24.105244E,70,9.7,323
8668,T,220830,070224,60.279282N,24.105215E,70,8.5,335
8669,T,220830,070225,60.279301N,24.105196E,70,7.4,334
8670,T,220830,070226,60.279312N,24.105171E,70,6.3,333
8671,T,220830,070227,60.279324N,24.105152E,70,6.0,330
8672,T,220830,070228,60.279335N,24.105139E,71,5.5,330
8673,T,220830,070229,60.279350N,24.105118E,71,6.3,330
8674,T,220830,070230,60.279369N,24.105097E,71,7.9,328
8675,T,220830,070231,60.279388N,24.105074E,71,9.0,329
8676,T,220830,070232,60.279411N,24.105053E,71,10.0,331
8677,T,220830,070233,60.279434N,24.105026E,71,9.9,328
8678,T,220830,070234,60.279461N,24.105000E,71,9.9,331
8679,T,220830,070235,60.279480N,24.104982E,71,8.4,331
8680,T,220830,070236,60.279499N,24.104961E,71,8.0,333
8681,T,220830,070237,60.279518N,24.104944E,71,7.6,332
8682,T,220830,070238,60.279541N,24.104923E,71,7.7,330
8683,T,220830,070239,60.279556N,24.104912E,71,5.3,330
8684,T,220830,070240,60.279572N,24.104906E,71,0.0,330
8685,T,220830,070241,60.279583N,24.104897E,71,0.0,330
8686,T,220830,070242,60.279594N,24.104889E,71,0.0,330
8687,T,220830,070243,60.279606N,24.104874E,71,3.9,330
8688,T,220830,070244,60.279613N,24.104860E,71,4.0,329
