INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
8689,T,220830,070245,60.279621N,24.104851E,71,0.0,329
8690,T,220830,070246,60.279625N,24.104856E,71,0.0,329
8691,T,220830,070247,60.279629N,24.104870E,71,0.0,329
8692,T,220830,070248,60.279629N,24.104879E,71,0.0,329
8693,T,220830,070249,60.279629N,24.104883E,71,0.0,329
8694,T,220830,070250,60.279633N,24.104891E,71,0.0,329
8695,T,220830,070251,60.279633N,24.104891E,71,0.0,329
8696,T,220830,070252,60.279633N,24.104891E,71,0.0,329
8697,T,220830,070253,60.279633N,24.104891E,71,0.0,329
8698,T,220830,070254,60.279633N,24.104891E,71,0.0,329
8699,T,220830,070255,60.279633N,24.104891E,71,0.0,329
8700,T,220830,070256,60.279633N,24.104891E,71,0.0,329
8701,T,220830,070257,60.279633N,24.104891E,71,0.0,329
8702,T,220830,070258,60.279633N,24.104891E,71,0.0,329
8703,T,220830,070259,60.279633N,24.104891E,71,0.0,329
8704,T,220830,070300,60.279633N,24.104891E,71,0.0,329
8705,T,220830,070301,60.279633N,24.104891E,71,0.0,329
8706,T,220830,070302,60.279633N,24.104891E,71,0.0,329
8707,T,220830,070303,60.279633N,24.104891E,71,0.0,329
8708,T,220830,070304,60.279633N,24.104889E,71,0.0,329
8709,T,220830,070305,60.279633N,24.104891E,71,0.0,329
8710,T,220830,070306,60.279633N,24.104891E,71,0.0,329
8711,T,220830,070307,60.279633N,24.104891E,71,0.0,329
8712,T,220830,070308,60.279633N,24.104889E,71,0.0,329
8713,T,220830,070309,60.279633N,24.104885E,71,0.0,329
8714,T,220830,070310,60.279640N,24.104883E,71,0.0,329
8715,T,220830,070311,60.279644N,24.104879E,71,0.0,329
8716,T,220830,070312,60.279644N,24.104879E,71,0.0,329
8717,T,220830,070313,60.279652N,24.104876E,71,0.0,329
8718,T,220830,070314,60.279671N,24.104858E,71,9.3,337
8719,T,220830,070315,60.279705N,24.104830E,71,10.1,336
8720,T,220830,070316,60.279736N,24.104797E,71,11.1,335
8721,T,220830,070317,60.279762N,24.104776E,71,10.4,333
8722,T,220830,070318,60.279789N,24.104748E,71,8.5,339
8723,T,220830,070319,60.279808N,24.104727E,71,9.0,338
8724,T,220830,070320,60.279831N,24.104706E,71,8.2,337
8725,T,220830,070321,60.279846N,24.104687E,71,8.2,335
8726,T,220830,070322,60.279873N,24.104666E,71,9.0,335
8727,T,220830,070323,60.279892N,24.104643E,71,8.5,328
8728,T,220830,070324,60.279919N,24.104616E,71,8.6,331
8729,T,220830,070325,60.279942N,24.104593E,71,8.6,330
8730,T,220830,070326,60.279964N,24.104572E,71,9.6,334
8731,T,220830,070327,60.279984N,24.104551E,72,7.9,338
8732,T,220830,070328,60.279999N,24.104536E,72,8.9,337
8733,T,220830,070329,60.280025N,24.104515E,72,9.7,336
8734,T,220830,070330,60.280045N,24.104492E,72,10.1,336
8735,T,220830,070331,60.280071N,24.104473E,73,8.8,335
8736,T,220830,070332,60.280087N,24.104456E,73,6.4,332
8737,T,220830,070333,60.280106N,24.104443E,73,6.5,331
8738,T,220830,070334,60.280121N,24.104429E,73,6.0,330
8739,T,220830,070335,60.280136N,24.104408E,73,7.3,324
8740,T,220830,070336,60.280155N,24.104385E,73,6.2,319
8741,T,220830,070337,60.280170N,24.104374E,73,6.8,322
8742,T,220830,070338,60.280193N,24.104359E,74,6.7,322
8743,T,220830,070339,60.280209N,24.104342E,74,7.7,324
8744,T,220830,070340,60.280228N,24.104324E,74,7.7,326
8745,T,220830,070341,60.280243N,24.104298E,74,7.6,325
8746,T,220830,070342,60.280258N,24.104277E,74,7.7,326
8747,T,220830,070343,60.280281N,24.104250E,74,9.0,326
8748,T,220830,070344,60.280296N,24.104221E,73,8.5,312
8749,T,220830,070345,60.280315N,24.104189E,73,10.1,315
8750,T,220830,070346,60.280338N,24.104145E,72,10.7,311
8751,T,220830,070347,60.280361N,24.104101E,72,10.0,310
8752,T,220830,070348,60.280376N,24.104059E,71,10.6,310
8753,T,220830,070349,60.280396N,24.104015E,71,10.6,309
8754,T,220830,070350,60.280411N,24.103979E,71,10.6,297
8755,T,220830,070351,60.280422N,24.103937E,70,9.7,291
8756,T,220830,070352,60.280437N,24.103895E,70,9.6,283
8757,T,220830,070353,60.280441N,24.103855E,70,8.6,283
8758,T,220830,070354,60.280449N,24.103819E,69,8.0,286
8759,T,220830,070355,60.280453N,24.103785E,69,7.4,285
8760,T,220830,070356,60.280453N,24.103750E,68,6.2,283
8761,T,220830,070357,60.280453N,24.103724E,68,5.2,282
8762,T,220830,070358,60.280449N,24.103704E,68,0.0,282
8763,T,220830,070359,60.280453N,24.103704E,68,0.0,282
8764,T,220830,070400,60.280453N,24.103704E,68,0.0,282
8765,T,220830,070401,60.280453N,24.103704E,68,0.0,282
8766,T,220830,070402,60.280453N,24.103704E,68,0.0,282
8767,T,220830,070403,60.280453N,24.103704E,68,0.0,282
8768,T,220830,070404,60.280453N,24.103704E,68,0.0,282
8769,T,220830,070405,60.280453N,24.103704E,68,0.0,282
8770,T,220830,070406,60.280453N,24.103704E,68,0.0,282
8771,T,220830,070407,60.280453N,24.103704E,68,0.0,282
8772,T,220830,070408,60.280453N,24.103704E,68,0.0,282
8773,T,220830,070409,60.280453N,24.103704E,68,0.0,282
8774,T,220830,070410,60.280453N,24.103704E,68,0.0,282
8775,T,220830,070411,60.280453N,24.103704E,68,0.0,282
8776,T,220830,070412,60.280453N,24.103704E,68,0.0,282
8777,T,220830,070413,60.280453N,24.103704E,68,0.0,282
8778,T,220830,070414,60.280453N,24.103704E,68,0.0,282
8779,T,220830,070415,60.280453N,24.103704E,68,0.0,282
8780,T,220830,070416,60.280453N,24.103704E,68,0.0,282
8781,T,220830,070417,60.280453N,24.103704E,68,0.0,282
8782,T,220830,070418,60.280453N,24.103704E,68,0.0,282
8783,T,220830,070419,60.280453N,24.103704E,68,0.0,282
8784,T,220830,070420,60.280453N,24.103704E,68,0.0,282
8785,T,220830,070421,60.280453N,24.103704E,68,0.0,282
8786,T,220830,070422,60.280453N,24.103704E,68,0.0,282
8787,T,220830,070423,60.280453N,24.103704E,68,0.0,282
8788,T,220830,070424,60.280453N,24.103704E,68,0.0,282
8789,T,220830,070425,60.280453N,24.103704E,68,0.0,282
8790,T,220830,070426,60.280453N,24.103704E,68,0.0,282
8791,T,220830,070427,60.280453N,24.103704E,68,0.0,282
8792,T,220830,070428,60.280453N,24.103704E,68,0.0,282
8793,T,220830,070429,60.280453N,24.103708E,68,0.0,282
8794,T,220830,070430,60.280453N,24.103725E,68,0.0,282
8795,T,220830,070431,60.280453N,24.103748E,68,4.6,99
8796,T,220830,070432,60.280453N,24.103767E,68,0.0,99
8797,T,220830,070433,60.280449N,24.103786E,68,0.0,99
8798,T,220830,070434,60.280453N,24.103798E,67,0.0,99
8799,T,220830,070435,60.280449N,24.103804E,67,0.0,99
8800,T,220830,070436,60.280449N,24.103807E,67,0.0,99
8801,T,220830,070437,60.280449N,24.103825E,67,3.7,95
8802,T,220830,070438,60.280449N,24.103851E,67,5.0,103
8803,T,220830,070439,60.280445N,24.103884E,67,6.1,104
8804,T,220830,070440,60.280441N,24.103916E,67,6.0,108
8805,T,220830,070441,60.280437N,24.103945E,67,5.9,105
8806,T,220830,070442,60.280434N,24.103977E,67,7.0,107
8807,T,220830,070443,60.280422N,24.104015E,67,8.5,115
8808,T,220830,070444,60.280411N,24.104055E,67,9.2,120
8809,T,220830,070445,60.280399N,24.104095E,67,10.0,126
8810,T,220830,070446,60.280388N,24.104137E,68,9.5,124
8811,T,220830,070447,60.280376N,24.104176E,68,8.2,126
8812,T,220830,070448,60.280365N,24.104206E,68,7.7,139
8813,T,220830,070449,60.280350N,24.104239E,68,10.2,136
8814,T,220830,070450,60.280327N,24.104273E,68,8.7,136
8815,T,220830,070451,60.280312N,24.104296E,68,8.7,149
8816,T,220830,070452,60.280293N,24.104319E,68,9.2,151
8817,T,220830,070453,60.280273N,24.104340E,68,9.1,155
8818,T,220830,070454,60.280247N,24.104359E,67,8.0,157
8819,T,220830,070455,60.280231N,24.104376E,68,8.7,152
8820,T,220830,070456,60.280212N,24.104403E,68,9.7,148
8821,T,220830,070457,60.280193N,24.104424E,68,9.6,149
8822,T,220830,070458,60.280167N,24.104445E,68,8.5,152
8823,T,220830,070459,60.280140N,24.104469E,67,11.6,152
8824,T,220830,070500,60.280117N,24.104488E,66,10.6,164
8825,T,220830,070501,60.280083N,24.104506E,66,14.2,163
8826,T,220830,070502,60.280048N,24.104530E,65,13.5,160
8827,T,220830,070503,60.280022N,24.104555E,65,12.9,158
8828,T,220830,070504,60.279984N,24.104591E,65,13.0,146
8829,T,220830,070505,60.279957N,24.104628E,64,13.7,147
8830,T,220830,070506,60.279926N,24.104664E,65,13.4,148
8831,T,220830,070507,60.279900N,24.104696E,65,12.7,149
8832,T,220830,070508,60.279877N,24.104721E,65,10.6,146
8833,T,220830,070509,60.279846N,24.104755E,65,11.5,147
8834,T,220830,070510,60.279827N,24.104784E,65,11.4,147
8835,T,220830,070511,60.279808N,24.104809E,65,7.6,145
8836,T,220830,070512,60.279797N,24.104832E,65,5.8,144
8837,T,220830,070513,60.279781N,24.104856E,65,7.1,146
8838,T,220830,070514,60.279762N,24.104868E,66,8.1,145
8839,T,220830,070515,60.279743N,24.104889E,66,9.8,147
8840,T,220830,070516,60.279720N,24.104904E,67,10.7,149
8841,T,220830,070517,60.279697N,24.104923E,67,11.5,151
8842,T,220830,070518,60.279671N,24.104944E,67,10.2,153
8843,T,220830,070519,60.279648N,24.104967E,67,10.2,153
8844,T,220830,070520,60.279625N,24.104992E,67,10.8,152
8845,T,220830,070521,60.279594N,24.105019E,68,12.8,158
8846,T,220830,070522,60.279564N,24.105040E,68,13.8,160
8847,T,220830,070523,60.279537N,24.105061E,68,11.9,159
8848,T,220830,070524,60.279507N,24.105085E,68,12.6,159
8849,T,220830,070525,60.279480N,24.105114E,69,14.2,157
8850,T,220830,070526,60.279449N,24.105145E,69,14.7,153
8851,T,220830,070527,60.279415N,24.105173E,70,13.3,153
8852,T,220830,070528,60.279388N,24.105196E,70,11.6,152
8853,T,220830,070529,60.279366N,24.105221E,71,9.6,147
8854,T,220830,070530,60.279339N,24.105247E,71,9.0,145
8855,T,220830,070531,60.279324N,24.105265E,72,7.5,142
8856,T,220830,070532,60.279308N,24.105284E,72,7.5,138
8857,T,220830,070533,60.279289N,24.105307E,72,9.5,139
8858,T,220830,070534,60.279266N,24.105335E,73,9.4,136
8859,T,220830,070535,60.279243N,24.105364E,73,9.4,138
8860,T,220830,070536,60.279221N,24.105392E,73,7.3,145
8861,T,220830,070537,60.279202N,24.105421E,73,8.0,144
8862,T,220830,070538,60.279179N,24.105453E,74,8.1,143
8863,T,220830,070539,60.279160N,24.105494E,74,9.0,142
8864,T,220830,070540,60.279140N,24.105532E,74,8.0,141
8865,T,220830,070541,60.279125N,24.105576E,74,7.6,139
8866,T,220830,070542,60.279114N,24.105618E,75,10.1,137
8867,T,220830,070543,60.279095N,24.105679E,75,10.7,134
8868,T,220830,070544,60.279083N,24.105749E,75,12.4,131
8869,T,220830,070545,60.279068N,24.105833E,75,14.0,128
8870,T,220830,070546,60.279053N,24.105915E,74,14.1,126
8871,T,220830,070547,60.279041N,24.105995E,74,14.2,123
8872,T,220830,070548,60.279034N,24.106075E,74,14.7,93
8873,T,220830,070549,60.279030N,24.106153E,74,13.9,88
8874,T,220830,070550,60.279018N,24.106236E,74,15.4,89
8875,T,220830,070551,60.279015N,24.106316E,74,15.5,89
8876,T,220830,070552,60.279011N,24.106394E,74,14.5,92
8877,T,220830,070553,60.279003N,24.106474E,74,15.5,94
8878,T,220830,070554,60.278992N,24.106556E,74,15.7,95
8879,T,220830,070555,60.278980N,24.106634E,73,15.5,96
8880,T,220830,070556,60.278969N,24.106709E,73,13.3,97
8881,T,220830,070557,60.278961N,24.106773E,73,12.2,98
8882,T,220830,070558,60.278954N,24.106842E,73,12.8,100
8883,T,220830,070559,60.278942N,24.106913E,73,13.9,102
8884,T,220830,070600,60.278931N,24.106989E,73,14.7,102
8885,T,220830,070601,60.278923N,24.107071E,72,16.6,104
8886,T,220830,070602,60.278912N,24.107147E,72,12.7,97
8887,T,220830,070603,60.278912N,24.107214E,71,10.0,88
8888,T,220830,070604,60.278912N,24.107264E,71,9.4,83
8889,T,220830,070605,60.278915N,24.107321E,70,9.4,76
8890,T,220830,070606,60.278934N,24.107380E,70,11.0,59
8891,T,220830,070607,60.278954N,24.107437E,69,11.3,40
8892,T,220830,070608,60.278973N,24.107471E,69,10.6,14
8893,T,220830,070609,60.278999N,24.107471E,69,9.6,352
8894,T,220830,070610,60.279018N,24.107470E,69,6.3,20
8895,T,220830,070611,60.279034N,24.107479E,68,6.4,17
8896,T,220830,070612,60.279049N,24.107483E,68,7.0,359
8897,T,220830,070613,60.279068N,24.107471E,68,9.5,357
8898,T,220830,070614,60.279091N,24.107456E,67,10.1,356
8899,T,220830,070615,60.279121N,24.107449E,67,12.0,354
8900,T,220830,070616,60.279152N,24.107445E,66,13.7,356
8901,T,220830,070617,60.279186N,24.107441E,66,15.4,353
8902,T,220830,070618,60.279224N,24.107433E,66,13.6,355
8903,T,220830,070619,60.279259N,24.107428E,65,13.5,355
8904,T,220830,070620,60.279293N,24.107426E,65,13.6,356
8905,T,220830,070621,60.279324N,24.107424E,65,13.6,356
8906,T,220830,070622,60.279362N,24.107418E,65,14.8,356
8907,T,220830,070623,60.279396N,24.107416E,64,14.4,356
8908,T,220830,070624,60.279427N,24.107416E,63,14.4,357
8909,T,220830,070625,60.279465N,24.107414E,63,15.1,357
8910,T,220830,070626,60.279503N,24.107412E,62,16.7,358
8911,T,220830,070627,60.279545N,24.107407E,62,15.0,358
8912,T,220830,070628,60.279579N,24.107405E,62,15.0,357
8913,T,220830,070629,60.279621N,24.107405E,61,14.6,2
8914,T,220830,070630,60.279652N,24.107405E,61,14.7,358
8915,T,220830,070631,60.279694N,24.107403E,61,15.1,358
8916,T,220830,070632,60.279728N,24.107397E,60,14.5,357
8917,T,220830,070633,60.279762N,24.107401E,60,13.9,5
8918,T,220830,070634,60.279800N,24.107409E,60,15.3,4
8919,T,220830,070635,60.279839N,24.107405E,60,15.9,352
8920,T,220830,070636,60.279881N,24.107401E,60,16.5,1
8921,T,220830,070637,60.279919N,24.107386E,59,16.5,351
8922,T,220830,070638,60.279957N,24.107376E,59,15.3,348
8923,T,220830,070639,60.279991N,24.107361E,58,17.1,349
8924,T,220830,070640,60.280037N,24.107342E,58,17.1,349
8925,T,220830,070641,60.280079N,24.107327E,57,17.5,350
8926,T,220830,070642,60.280125N,24.107309E,57,16.5,349
8927,T,220830,070643,60.280163N,24.107294E,56,16.0,349
8928,T,220830,070644,60.280201N,24.107277E,56,16.9,349
8929,T,220830,070645,60.280243N,24.107262E,55,16.1,349
8930,T,220830,070646,60.280281N,24.107244E,55,14.7,348
8931,T,220830,070647,60.280319N,24.107222E,54,15.0,346
8932,T,220830,070648,60.280357N,24.107199E,54,15.8,344
8933,T,220830,070649,60.280396N,24.107176E,54,15.7,342
8934,T,220830,070650,60.280437N,24.107161E,54,16.0,353
8935,T,220830,070651,60.280479N,24.107149E,54,17.2,353
8936,T,220830,070652,60.280525N,24.107136E,55,17.3,352
8937,T,220830,070653,60.280567N,24.107121E,54,17.6,349
8938,T,220830,070654,60.280609N,24.107103E,54,15.7,351
8939,T,220830,070655,60.280651N,24.107092E,54,17.1,350
8940,T,220830,070656,60.280693N,24.107077E,54,17.0,349
8941,T,220830,070657,60.280735N,24.107058E,53,16.0,351
8942,T,220830,070658,60.280777N,24.107046E,53,15.6,351
8943,T,220830,070659,60.280811N,24.107044E,53,13.7,2
8944,T,220830,070700,60.280849N,24.107042E,53,14.4,350
8945,T,220830,070701,60.280880N,24.107037E,53,13.3,351
8946,T,220830,070702,60.280910N,24.107031E,53,11.9,353
8947,T,220830,070703,60.280949N,24.107023E,53,13.9,355
8948,T,220830,070704,60.280983N,24.107016E,52,14.2,354
8949,T,220830,070705,60.281021N,24.107016E,53,13.3,0
8950,T,220830,070706,60.281059N,24.107019E,53,14.2,1
8951,T,220830,070707,60.281094N,24.107023E,53,14.2,6
8952,T,220830,070708,60.281136N,24.107037E,53,14.3,4
8953,T,220830,070709,60.281170N,24.107044E,53,13.7,7
8954,T,220830,070710,60.281204N,24.107058E,52,12.9,8
8955,T,220830,070711,60.281239N,24.107065E,53,11.8,3
8956,T,220830,070712,60.281269N,24.107071E,53,10.9,0
8957,T,220830,070713,60.281292N,24.107077E,53,9.3,2
8958,T,220830,070714,60.281315N,24.107086E,53,9.2,5
8959,T,220830,070715,60.281342N,24.107094E,53,9.1,6
8960,T,220830,070716,60.281361N,24.107103E,53,8.2,7
8961,T,220830,070717,60.281376N,24.107109E,53,7.4,357
8962,T,220830,070718,60.281395N,24.107109E,53,9.0,358
8963,T,220830,070719,60.281418N,24.107109E,53,7.3,3
8964,T,220830,070720,60.281433N,24.107117E,53,6.9,16
8965,T,220830,070721,60.281448N,24.107121E,54,4.7,16
8966,T,220830,070722,60.281460N,24.107121E,54,5.3,16
8967,T,220830,070723,60.281475N,24.107124E,54,4.4,16
8968,T,220830,070724,60.281483N,24.107124E,54,0.0,16
8969,T,220830,070725,60.281490N,24.107124E,54,0.0,16
8970,T,220830,070726,60.281506N,24.107128E,55,0.0,16
8971,T,220830,070727,60.281509N,24.107130E,55,0.0,16
8972,T,220830,070728,60.281509N,24.107126E,55,0.0,16
8973,T,220830,070729,60.281513N,24.107126E,55,0.0,16
8974,T,220830,070730,60.281513N,24.107124E,55,0.0,16
8975,T,220830,070731,60.281513N,24.107124E,55,0.0,16
8976,T,220830,070732,60.281517N,24.107124E,55,0.0,16
8977,T,220830,070733,60.281521N,24.107128E,55,0.0,16
8978,T,220830,070734,60.281525N,24.107132E,55,0.0,16
8979,T,220830,070735,60.281528N,24.107136E,55,0.0,16
8980,T,220830,070736,60.281528N,24.107136E,55,0.0,16
8981,T,220830,070737,60.281528N,24.107136E,55,0.0,16
8982,T,220830,070738,60.281528N,24.107134E,55,0.0,16
8983,T,220830,070739,60.281532N,24.107134E,55,0.0,16
8984,T,220830,070740,60.281532N,24.107134E,55,0.0,16
8985,T,220830,070741,60.281536N,24.107132E,55,0.0,16
8986,T,220830,070742,60.281540N,24.107128E,55,0.0,16
8987,T,220830,070743,60.281540N,24.107124E,55,0.0,16
8988,T,220830,070744,60.281544N,24.107124E,55,0.0,16
8989,T,220830,070745,60.281551N,24.107124E,55,0.0,16
8990,T,220830,070746,60.281551N,24.107126E,55,0.0,16
8991,T,220830,070747,60.281555N,24.107128E,55,0.0,16
8992,T,220830,070748,60.281563N,24.107128E,55,0.0,16
8993,T,220830,070749,60.281567N,24.107130E,55,0.0,16
8994,T,220830,070750,60.281570N,24.107136E,55,0.0,16
8995,T,220830,070751,60.281574N,24.107138E,55,0.0,16
8996,T,220830,070752,60.281586N,24.107138E,55,0.0,16
8997,T,220830,070753,60.281593N,24.107140E,55,0.0,16
8998,T,220830,070754,60.281593N,24.107140E,55,0.0,16
8999,T,220830,070755,60.281597N,24.107138E,55,0.0,16
9000,T,220830,070756,60.281597N,24.107140E,55,0.0,16
9001,T,220830,070757,60.281597N,24.107138E,54,0.0,16
9002,T,220830,070758,60.281601N,24.107136E,54,0.0,16
9003,T,220830,070759,60.281597N,24.107138E,54,0.0,16
9004,T,220830,070800,60.281597N,24.107140E,54,0.0,16
9005,T,220830,070801,60.281597N,24.107140E,54,0.0,16
9006,T,220830,070802,60.281593N,24.107143E,54,0.0,16
9007,T,220830,070803,60.281590N,24.107145E,54,0.0,16
9008,T,220830,070804,60.281590N,24.107147E,54,0.0,16
9009,T,220830,070805,60.281582N,24.107157E,54,4.8,156
9010,T,220830,070806,60.281567N,24.107164E,54,0.0,156
9011,T,220830,070807,60.281559N,24.107180E,54,4.3,156
9012,T,220830,070808,60.281548N,24.107204E,54,6.2,144
9013,T,220830,070809,60.281532N,24.107224E,55,6.1,145
9014,T,220830,070810,60.281521N,24.107243E,55,6.1,146
9015,T,220830,070811,60.281506N,24.107256E,55,5.2,147
9016,T,220830,070812,60.281487N,24.107273E,55,5.8,148
9017,T,220830,070813,60.281475N,24.107286E,55,7.2,149
9018,T,220830,070814,60.281460N,24.107300E,55,3.9,150
9019,T,220830,070815,60.281448N,24.107311E,55,5.5,156
9020,T,220830,070816,60.281437N,24.107325E,55,5.4,157
9021,T,220830,070817,60.281425N,24.107336E,55,5.5,158
9022,T,220830,070818,60.281406N,24.107347E,55,5.8,147
9023,T,220830,070819,60.281395N,24.107361E,55,5.0,148
9024,T,220830,070820,60.281384N,24.107374E,55,4.9,149
9025,T,220830,070821,60.281372N,24.107384E,55,5.0,152
9026,T,220830,070822,60.281364N,24.107397E,55,5.0,150
9027,T,220830,070823,60.281357N,24.107409E,56,3.7,150
9028,T,220830,070824,60.281349N,24.107416E,56,0.0,150
9029,T,220830,070825,60.281349N,24.107416E,56,0.0,150
9030,T,220830,070826,60.281349N,24.107414E,56,0.0,150
9031,T,220830,070827,60.281349N,24.107416E,56,0.0,150
9032,T,220830,070828,60.281345N,24.107416E,56,0.0,150
9033,T,220830,070829,60.281330N,24.107424E,56,4.6,153
9034,T,220830,070830,60.281319N,24.107435E,55,5.1,153
9035,T,220830,070831,60.281311N,24.107447E,55,5.0,155
9036,T,220830,070832,60.281296N,24.107458E,55,5.0,155
9037,T,220830,070833,60.281284N,24.107470E,55,5.4,155
9038,T,220830,070834,60.281273N,24.107485E,55,5.7,155
9039,T,220830,070835,60.281261N,24.107496E,55,5.6,154
9040,T,220830,070836,60.281242N,24.107508E,55,5.6,152
9041,T,220830,070837,60.281231N,24.107519E,55,5.1,154
9042,T,220830,070838,60.281216N,24.107544E,55,4.9,152
9043,T,220830,070839,60.281204N,24.107559E,55,5.3,156
9044,T,220830,070840,60.281193N,24.107576E,55,6.0,159
9045,T,220830,070841,60.281181N,24.107586E,54,5.9,159
9046,T,220830,070842,60.281170N,24.107603E,54,5.0,156
9047,T,220830,070843,60.281151N,24.107616E,54,5.7,154
9048,T,220830,070844,60.281139N,24.107626E,54,4.2,154
9049,T,220830,070845,60.281128N,24.107635E,54,4.3,152
9050,T,220830,070846,60.281120N,24.107643E,54,4.6,159
9051,T,220830,070847,60.281105N,24.107655E,54,5.2,159
9052,T,220830,070848,60.281094N,24.107664E,53,5.6,157
9053,T,220830,070849,60.281078N,24.107677E,53,5.6,154
9054,T,220830,070850,60.281067N,24.107689E,53,5.3,155
9055,T,220830,070851,60.281055N,24.107698E,53,5.4,156
9056,T,220830,070852,60.281044N,24.107712E,53,6.5,154
9057,T,220830,070853,60.281033N,24.107723E,53,6.0,153
9058,T,220830,070854,60.281021N,24.107738E,53,5.5,154
9059,T,220830,070855,60.281010N,24.107748E,53,5.1,155
9060,T,220830,070856,60.280998N,24.107758E,53,5.7,155
9061,T,220830,070857,60.280987N,24.107771E,53,6.1,156
9062,T,220830,070858,60.280972N,24.107780E,53,5.7,157
9063,T,220830,070859,60.280960N,24.107786E,53,5.7,157
9064,T,220830,070900,60.280949N,24.107796E,53,5.6,158
9065,T,220830,070901,60.280933N,24.107803E,52,6.2,158
9066,T,220830,070902,60.280918N,24.107817E,52,6.5,164
9067,T,220830,070903,60.280903N,24.107828E,52,5.2,162
9068,T,220830,070904,60.280891N,24.107841E,52,6.0,162
9069,T,220830,070905,60.280880N,24.107857E,52,6.0,158
9070,T,220830,070906,60.280865N,24.107868E,52,7.4,157
9071,T,220830,070907,60.280853N,24.107882E,52,6.2,158
9072,T,220830,070908,60.280842N,24.107891E,52,5.0,157
9073,T,220830,070909,60.280827N,24.107899E,52,5.6,156
9074,T,220830,070910,60.280815N,24.107908E,52,5.3,149
9075,T,220830,070911,60.280804N,24.107920E,52,5.4,149
9076,T,220830,070912,60.280792N,24.107937E,52,5.5,150
9077,T,220830,070913,60.280781N,24.107950E,52,5.6,153
9078,T,220830,070914,60.280769N,24.107964E,52,5.1,156
9079,T,220830,070915,60.280758N,24.107971E,52,5.8,158
9080,T,220830,070916,60.280739N,24.107981E,52,5.6,159
9081,T,220830,070917,60.280727N,24.107990E,52,5.7,150
9082,T,220830,070918,60.280720N,24.108004E,52,4.6,144
9083,T,220830,070919,60.280712N,24.108015E,52,5.2,145
9084,T,220830,070920,60.280701N,24.108027E,52,5.3,146
9085,T,220830,070921,60.280689N,24.108040E,52,4.2,145
9086,T,220830,070922,60.280689N,24.108055E,52,4.7,139
9087,T,220830,070923,60.280693N,24.108072E,52,3.9,25
9088,T,220830,070924,60.280704N,24.108080E,52,4.3,22
9089,T,220830,070925,60.280716N,24.108082E,52,6.7,359
9090,T,220830,070926,60.280731N,24.108076E,52,6.7,358
9091,T,220830,070927,60.280750N,24.108063E,53,6.8,356
9092,T,220830,070928,60.280769N,24.108042E,53,8.6,353
9093,T,220830,070929,60.280792N,24.108015E,53,11.3,351
9094,T,220830,070930,60.280819N,24.107985E,53,13.5,349
9095,T,220830,070931,60.280853N,24.107948E,53,15.4,347
9096,T,220830,070932,60.280891N,24.107914E,53,16.4,346
9097,T,220830,070933,60.280930N,24.107878E,53,16.3,344
9098,T,220830,070934,60.280968N,24.107841E,53,16.9,343
9099,T,220830,070935,60.281010N,24.107805E,53,17.0,342
9100,T,220830,070936,60.281048N,24.107773E,53,16.9,341
9101,T,220830,070937,60.281090N,24.107738E,53,16.9,340
9102,T,220830,070938,60.281124N,24.107702E,53,16.8,340
9103,T,220830,070939,60.281162N,24.107666E,53,16.9,338
9104,T,220830,070940,60.281208N,24.107630E,53,16.9,337
9105,T,220830,070941,60.281254N,24.107594E,54,17.0,336
9106,T,220830,070942,60.281288N,24.107557E,54,16.9,335
9107,T,220830,070943,60.281326N,24.107521E,54,16.2,335
9108,T,220830,070944,60.281364N,24.107489E,54,15.8,335
9109,T,220830,070945,60.281399N,24.107456E,54,15.4,336
9110,T,220830,070946,60.281437N,24.107426E,55,15.1,336
9111,T,220830,070947,60.281471N,24.107395E,55,14.7,336
9112,T,220830,070948,60.281506N,24.107365E,55,14.5,336
9113,T,220830,070949,60.281536N,24.107336E,55,14.4,335
9114,T,220830,070950,60.281567N,24.107309E,56,14.3,336
9115,T,220830,070951,60.281601N,24.107285E,56,14.3,337
9116,T,220830,070952,60.281635N,24.107256E,56,14.3,337
9117,T,220830,070953,60.281670N,24.107227E,56,14.4,336
9118,T,220830,070954,60.281700N,24.107199E,56,14.4,336
9119,T,220830,070955,60.281727N,24.107168E,57,13.8,335
9120,T,220830,070956,60.281761N,24.107140E,57,14.2,334
9121,T,220830,070957,60.281792N,24.107109E,57,14.2,334
