INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
9122,T,220830,070958,60.281822N,24.107082E,57,13.7,334
9123,T,220830,070959,60.281857N,24.107054E,57,14.4,335
9124,T,220830,071000,60.281887N,24.107025E,57,14.3,337
9125,T,220830,071001,60.281925N,24.107002E,58,14.4,338
9126,T,220830,071002,60.281960N,24.106976E,58,14.7,338
9127,T,220830,071003,60.281994N,24.106949E,58,15.4,339
9128,T,220830,071004,60.282028N,24.106924E,58,15.2,340
9129,T,220830,071005,60.282063N,24.106899E,58,15.3,341
9130,T,220830,071006,60.282101N,24.106878E,58,15.2,342
9131,T,220830,071007,60.282135N,24.106857E,58,15.3,344
9132,T,220830,071008,60.282173N,24.106838E,58,14.9,344
9133,T,220830,071009,60.282207N,24.106815E,58,14.8,344
9134,T,220830,071010,60.282242N,24.106796E,58,14.7,343
9135,T,220830,071011,60.282276N,24.106775E,58,15.2,343
9136,T,220830,071012,60.282310N,24.106756E,58,15.3,343
9137,T,220830,071013,60.282352N,24.106730E,57,15.7,343
9138,T,220830,071014,60.282391N,24.106707E,57,15.4,344
9139,T,220830,071015,60.282433N,24.106686E,57,15.7,345
9140,T,220830,071016,60.282467N,24.106665E,58,14.8,344
9141,T,220830,071017,60.282509N,24.106644E,58,14.8,344
9142,T,220830,071018,60.282543N,24.106627E,57,14.8,346
9143,T,220830,071019,60.282581N,24.106611E,58,14.8,347
9144,T,220830,071020,60.282619N,24.106596E,57,14.8,349
9145,T,220830,071021,60.282658N,24.106585E,57,15.1,349
9146,T,220830,071022,60.282696N,24.106564E,57,15.2,349
9147,T,220830,071023,60.282730N,24.106548E,57,15.7,348
9148,T,220830,071024,60.282772N,24.106533E,57,15.9,349
9149,T,220830,071025,60.282810N,24.106522E,57,16.0,350
9150,T,220830,071026,60.282852N,24.106508E,57,16.4,351
9151,T,220830,071027,60.282894N,24.106499E,57,16.6,352
9152,T,220830,071028,60.282940N,24.106487E,57,18.0,353
9153,T,220830,071029,60.282986N,24.106478E,57,18.0,353
9154,T,220830,071030,60.283031N,24.106470E,57,18.5,354
9155,T,220830,071031,60.283077N,24.106464E,57,18.4,355
9156,T,220830,071032,60.283123N,24.106457E,57,19.6,355
9157,T,220830,071033,60.283176N,24.106443E,57,20.1,354
9158,T,220830,071034,60.283222N,24.106434E,57,21.2,353
9159,T,220830,071035,60.283279N,24.106424E,56,21.6,353
9160,T,220830,071036,60.283333N,24.106413E,56,21.5,353
9161,T,220830,071037,60.283386N,24.106403E,56,22.0,354
9162,T,220830,071038,60.283440N,24.106400E,56,22.3,356
9163,T,220830,071039,60.283501N,24.106396E,56,22.8,357
9164,T,220830,071040,60.283558N,24.106396E,55,23.2,358
9165,T,220830,071041,60.283611N,24.106394E,55,23.6,358
9166,T,220830,071042,60.283672N,24.106396E,55,23.9,359
9167,T,220830,071043,60.283733N,24.106396E,54,24.2,358
9168,T,220830,071044,60.283794N,24.106394E,54,25.0,358
9169,T,220830,071045,60.283859N,24.106388E,54,25.4,357
9170,T,220830,071046,60.283924N,24.106382E,53,25.8,356
9171,T,220830,071047,60.283989N,24.106375E,53,25.9,356
9172,T,220830,071048,60.284054N,24.106361E,53,26.0,355
9173,T,220830,071049,60.284111N,24.106348E,52,26.0,354
9174,T,220830,071050,60.284180N,24.106335E,52,25.9,353
9175,T,220830,071051,60.284241N,24.106318E,52,26.5,352
9176,T,220830,071052,60.284309N,24.106298E,52,26.6,351
9177,T,220830,071053,60.284370N,24.106274E,51,26.1,350
9178,T,220830,071054,60.284435N,24.106251E,51,25.4,350
9179,T,220830,071055,60.284500N,24.106228E,51,25.0,349
9180,T,220830,071056,60.284557N,24.106203E,51,24.1,349
9181,T,220830,071057,60.284615N,24.106184E,51,23.7,349
9182,T,220830,071058,60.284676N,24.106165E,51,23.7,350
9183,T,220830,071059,60.284733N,24.106146E,51,22.1,351
9184,T,220830,071100,60.284782N,24.106127E,51,20.2,350
9185,T,220830,071101,60.284832N,24.106110E,51,19.5,351
9186,T,220830,071102,60.284878N,24.106100E,51,16.4,352
9187,T,220830,071103,60.284908N,24.106089E,51,11.3,348
9188,T,220830,071104,60.284924N,24.106079E,51,5.3,348
9189,T,220830,071105,60.284927N,24.106075E,51,0.0,348
9190,T,220830,071106,60.284927N,24.106075E,52,0.0,348
9191,T,220830,071107,60.284924N,24.106075E,51,0.0,348
9192,T,220830,071108,60.284920N,24.106070E,51,0.0,348
9193,T,220830,071109,60.284920N,24.106066E,51,0.0,348
9194,T,220830,071110,60.284920N,24.106066E,51,0.0,348
9195,T,220830,071111,60.284920N,24.106066E,51,0.0,348
9196,T,220830,071112,60.284924N,24.106075E,51,0.0,348
9197,T,220830,071113,60.284931N,24.106102E,51,0.0,348
9198,T,220830,071114,60.284950N,24.106155E,51,11.3,25
9199,T,220830,071115,60.284981N,24.106192E,52,12.7,23
9200,T,220830,071116,60.285019N,24.106199E,52,15.5,349
9201,T,220830,071117,60.285065N,24.106184E,52,16.2,348
9202,T,220830,071118,60.285110N,24.106169E,53,18.8,348
9203,T,220830,071119,60.285156N,24.106153E,53,17.6,346
9204,T,220830,071120,60.285198N,24.106138E,54,17.5,348
9205,T,220830,071121,60.285240N,24.106125E,54,16.4,348
9206,T,220830,071122,60.285271N,24.106108E,54,15.2,347
9207,T,220830,071123,60.285313N,24.106098E,55,14.2,347
9208,T,220830,071124,60.285351N,24.106087E,56,15.3,348
9209,T,220830,071125,60.285393N,24.106071E,57,15.4,348
9210,T,220830,071126,60.285431N,24.106056E,57,15.2,347
9211,T,220830,071127,60.285469N,24.106035E,57,13.5,346
9212,T,220830,071128,60.285511N,24.106026E,58,15.1,352
9213,T,220830,071129,60.285553N,24.106016E,58,15.1,350
9214,T,220830,071130,60.285595N,24.106007E,58,16.4,351
9215,T,220830,071131,60.285648N,24.105991E,58,18.7,350
9216,T,220830,071132,60.285702N,24.105978E,58,17.7,350
9217,T,220830,071133,60.285751N,24.105965E,58,18.2,350
9218,T,220830,071134,60.285797N,24.105946E,59,17.5,349
9219,T,220830,071135,60.285843N,24.105936E,59,17.5,350
9220,T,220830,071136,60.285896N,24.105925E,59,18.7,351
9221,T,220830,071137,60.285950N,24.105911E,59,18.7,352
9222,T,220830,071138,60.285999N,24.105900E,60,19.5,352
9223,T,220830,071139,60.286057N,24.105886E,60,19.5,353
9224,T,220830,071140,60.286106N,24.105879E,60,18.4,353
9225,T,220830,071141,60.286160N,24.105871E,60,18.4,354
9226,T,220830,071142,60.286205N,24.105860E,60,17.6,354
9227,T,220830,071143,60.286255N,24.105844E,61,18.4,353
9228,T,220830,071144,60.286308N,24.105825E,61,17.8,351
9229,T,220830,071145,60.286366N,24.105814E,62,16.4,349
9230,T,220830,071146,60.286415N,24.105795E,62,15.7,347
9231,T,220830,071147,60.286457N,24.105776E,63,14.9,345
9232,T,220830,071148,60.286488N,24.105757E,63,14.8,342
9233,T,220830,071149,60.286518N,24.105730E,63,14.0,341
9234,T,220830,071150,60.286560N,24.105701E,64,15.5,340
9235,T,220830,071151,60.286591N,24.105673E,64,14.4,339
9236,T,220830,071152,60.286621N,24.105639E,65,13.5,338
9237,T,220830,071153,60.286648N,24.105604E,65,12.9,337
9238,T,220830,071154,60.286674N,24.105570E,65,11.9,336
9239,T,220830,071155,60.286701N,24.105536E,65,12.7,335
9240,T,220830,071156,60.286728N,24.105499E,66,12.1,334
9241,T,220830,071157,60.286751N,24.105465E,66,11.6,333
9242,T,220830,071158,60.286777N,24.105427E,67,11.7,331
9243,T,220830,071159,60.286804N,24.105389E,67,11.4,330
9244,T,220830,071200,60.286827N,24.105350E,67,11.7,329
9245,T,220830,071201,60.286846N,24.105310E,67,11.8,315
9246,T,220830,071202,60.286873N,24.105268E,68,11.8,315
9247,T,220830,071203,60.286896N,24.105225E,68,12.4,315
9248,T,220830,071204,60.286915N,24.105179E,68,11.9,315
9249,T,220830,071205,60.286942N,24.105137E,68,12.5,315
9250,T,220830,071206,60.286964N,24.105095E,69,13.4,319
9251,T,220830,071207,60.286987N,24.105043E,68,13.5,317
9252,T,220830,071208,60.287010N,24.104996E,68,13.5,315
9253,T,220830,071209,60.287037N,24.104940E,68,13.9,315
9254,T,220830,071210,60.287056N,24.104883E,68,13.8,313
9255,T,220830,071211,60.287079N,24.104828E,67,14.6,312
9256,T,220830,071212,60.287106N,24.104771E,67,15.2,312
9257,T,220830,071213,60.287128N,24.104706E,66,16.1,312
9258,T,220830,071214,60.287159N,24.104637E,66,18.0,312
9259,T,220830,071215,60.287193N,24.104563E,65,19.3,311
9260,T,220830,071216,60.287231N,24.104471E,64,21.5,310
9261,T,220830,071217,60.287273N,24.104378E,63,23.7,310
9262,T,220830,071218,60.287312N,24.104277E,62,26.0,310
9263,T,220830,071219,60.287361N,24.104168E,60,26.8,310
9264,T,220830,071220,60.287403N,24.104055E,59,28.5,311
9265,T,220830,071221,60.287457N,24.103945E,58,29.6,312
9266,T,220830,071222,60.287502N,24.103838E,57,29.9,313
9267,T,220830,071223,60.287560N,24.103727E,56,30.4,315
9268,T,220830,071224,60.287621N,24.103634E,55,30.3,321
9269,T,220830,071225,60.287685N,24.103540E,55,30.0,323
9270,T,220830,071226,60.287746N,24.103460E,55,29.4,325
9271,T,220830,071227,60.287807N,24.103384E,55,27.9,325
9272,T,220830,071228,60.287868N,24.103312E,55,26.3,326
9273,T,220830,071229,60.287922N,24.103245E,55,24.4,326
9274,T,220830,071230,60.287971N,24.103186E,55,21.9,327
9275,T,220830,071231,60.288017N,24.103134E,55,20.1,326
9276,T,220830,071232,60.288055N,24.103085E,55,18.8,328
9277,T,220830,071233,60.288097N,24.103043E,55,17.3,328
9278,T,220830,071234,60.288128N,24.102999E,55,15.4,327
9279,T,220830,071235,60.288158N,24.102962E,56,14.4,327
9280,T,220830,071236,60.288193N,24.102926E,56,13.0,327
9281,T,220830,071237,60.288216N,24.102890E,56,12.3,320
9282,T,220830,071238,60.288235N,24.102850E,56,12.2,320
9283,T,220830,071239,60.288261N,24.102814E,56,11.8,320
9284,T,220830,071240,60.288284N,24.102776E,57,12.2,321
9285,T,220830,071241,60.288303N,24.102734E,57,11.5,315
9286,T,220830,071242,60.288322N,24.102692E,57,11.8,312
9287,T,220830,071243,60.288342N,24.102644E,58,11.9,306
9288,T,220830,071244,60.288361N,24.102592E,58,13.0,302
9289,T,220830,071245,60.288376N,24.102535E,58,13.4,305
9290,T,220830,071246,60.288391N,24.102478E,58,13.7,300
9291,T,220830,071247,60.288399N,24.102407E,58,14.9,296
9292,T,220830,071248,60.288406N,24.102337E,58,15.3,296
9293,T,220830,071249,60.288425N,24.102264E,58,16.5,296
9294,T,220830,071250,60.288441N,24.102186E,58,17.8,296
9295,T,220830,071251,60.288456N,24.102104E,58,17.7,296
9296,T,220830,071252,60.288475N,24.102016E,58,19.4,294
9297,T,220830,071253,60.288494N,24.101921E,58,21.8,296
9298,T,220830,071254,60.288528N,24.101824E,58,22.4,302
9299,T,220830,071255,60.288555N,24.101727E,58,23.4,301
9300,T,220830,071256,60.288582N,24.101608E,58,25.8,299
9301,T,220830,071257,60.288605N,24.101482E,58,27.4,297
9302,T,220830,071258,60.288635N,24.101343E,58,30.7,299
9303,T,220830,071259,60.288681N,24.101206E,58,33.4,306
9304,T,220830,071300,60.288727N,24.101067E,57,35.9,309
9305,T,220830,071301,60.288792N,24.100925E,57,38.5,315
9306,T,220830,071302,60.288860N,24.100803E,56,38.8,322
9307,T,220830,071303,60.288937N,24.100693E,55,35.7,324
9308,T,220830,071304,60.289013N,24.100595E,55,34.8,327
9309,T,220830,071305,60.289093N,24.100502E,54,35.7,327
9310,T,220830,071306,60.289169N,24.100410E,54,35.0,329
9311,T,220830,071307,60.289249N,24.100330E,53,34.0,330
9312,T,220830,071308,60.289322N,24.100246E,53,33.7,331
9313,T,220830,071309,60.289391N,24.100163E,53,32.4,330
9314,T,220830,071310,60.289459N,24.100086E,53,30.9,331
9315,T,220830,071311,60.289528N,24.100016E,52,29.5,332
9316,T,220830,071312,60.289597N,24.099951E,52,29.3,331
9317,T,220830,071313,60.289661N,24.099886E,52,27.8,331
9318,T,220830,071314,60.289722N,24.099825E,52,26.9,331
9319,T,220830,071315,60.289783N,24.099764E,51,25.9,330
9320,T,220830,071316,60.289841N,24.099705E,50,24.7,330
9321,T,220830,071317,60.289894N,24.099644E,50,24.3,330
9322,T,220830,071318,60.289955N,24.099596E,49,23.9,330
9323,T,220830,071319,60.290009N,24.099545E,49,23.0,329
9324,T,220830,071320,60.290066N,24.099487E,49,22.7,329
9325,T,220830,071321,60.290115N,24.099428E,49,22.3,327
9326,T,220830,071322,60.290165N,24.099363E,48,23.0,326
9327,T,220830,071323,60.290211N,24.099295E,48,23.8,324
9328,T,220830,071324,60.290260N,24.099216E,48,24.3,323
9329,T,220830,071325,60.290302N,24.099138E,48,24.0,320
9330,T,220830,071326,60.290348N,24.099054E,48,24.5,319
9331,T,220830,071327,60.290394N,24.098965E,48,24.5,316
9332,T,220830,071328,60.290432N,24.098866E,47,24.1,308
9333,T,220830,071329,60.290466N,24.098766E,47,24.3,306
9334,T,220830,071330,60.290501N,24.098663E,47,24.4,305
9335,T,220830,071331,60.290535N,24.098560E,47,24.8,305
9336,T,220830,071332,60.290569N,24.098455E,46,24.9,304
9337,T,220830,071333,60.290604N,24.098352E,46,24.2,302
9338,T,220830,071334,60.290630N,24.098249E,46,23.3,303
9339,T,220830,071335,60.290665N,24.098152E,45,22.6,301
9340,T,220830,071336,60.290691N,24.098057E,46,21.7,300
9341,T,220830,071337,60.290722N,24.097963E,46,20.6,299
9342,T,220830,071338,60.290749N,24.097876E,45,21.2,305
9343,T,220830,071339,60.290771N,24.097784E,45,21.3,304
9344,T,220830,071340,60.290798N,24.097692E,45,21.3,304
9345,T,220830,071341,60.290825N,24.097595E,45,22.6,301
9346,T,220830,071342,60.290852N,24.097496E,44,23.4,301
9347,T,220830,071343,60.290878N,24.097397E,44,23.8,300
9348,T,220830,071344,60.290913N,24.097292E,44,23.9,299
9349,T,220830,071345,60.290936N,24.097183E,43,24.4,298
9350,T,220830,071346,60.290970N,24.097076E,43,24.5,298
9351,T,220830,071347,60.290997N,24.096966E,43,24.7,298
9352,T,220830,071348,60.291027N,24.096855E,43,24.8,298
9353,T,220830,071349,60.291058N,24.096745E,43,24.9,298
9354,T,220830,071350,60.291088N,24.096634E,44,24.9,299
9355,T,220830,071351,60.291111N,24.096521E,44,24.9,299
9356,T,220830,071352,60.291138N,24.096407E,43,24.5,299
9357,T,220830,071353,60.291164N,24.096300E,43,24.4,300
9358,T,220830,071354,60.291195N,24.096195E,43,24.3,301
9359,T,220830,071355,60.291229N,24.096088E,43,24.0,300
9360,T,220830,071356,60.291256N,24.095980E,43,23.7,300
9361,T,220830,071357,60.291279N,24.095873E,42,23.8,300
9362,T,220830,071358,60.291313N,24.095762E,41,24.1,300
9363,T,220830,071359,60.291340N,24.095655E,41,24.2,301
9364,T,220830,071400,60.291370N,24.095549E,40,24.6,303
9365,T,220830,071401,60.291409N,24.095444E,39,24.6,305
9366,T,220830,071402,60.291447N,24.095348E,40,24.5,305
9367,T,220830,071403,60.291489N,24.095257E,39,24.4,306
9368,T,220830,071404,60.291527N,24.095167E,39,24.3,307
9369,T,220830,071405,60.291569N,24.095079E,39,23.9,308
9370,T,220830,071406,60.291611N,24.094995E,39,23.8,308
9371,T,220830,071407,60.291653N,24.094912E,39,23.7,309
9372,T,220830,071408,60.291695N,24.094830E,39,23.6,310
9373,T,220830,071409,60.291740N,24.094746E,39,23.7,311
9374,T,220830,071410,60.291779N,24.094664E,38,23.7,312
9375,T,220830,071411,60.291824N,24.094580E,38,24.1,313
9376,T,220830,071412,60.291870N,24.094498E,38,24.1,315
9377,T,220830,071413,60.291920N,24.094418E,38,24.0,317
9378,T,220830,071414,60.291969N,24.094336E,39,24.3,317
9379,T,220830,071415,60.292019N,24.094255E,39,24.7,318
9380,T,220830,071416,60.292068N,24.094172E,40,24.8,318
9381,T,220830,071417,60.292122N,24.094088E,40,24.9,318
9382,T,220830,071418,60.292168N,24.094004E,40,24.8,318
9383,T,220830,071419,60.292217N,24.093924E,41,24.5,318
9384,T,220830,071420,60.292271N,24.093843E,41,24.4,318
9385,T,220830,071421,60.292320N,24.093763E,41,24.3,319
9386,T,220830,071422,60.292370N,24.093687E,41,24.4,321
9387,T,220830,071423,60.292416N,24.093618E,40,24.9,321
9388,T,220830,071424,60.292473N,24.093555E,41,25.4,322
9389,T,220830,071425,60.292526N,24.093502E,41,26.2,336
9390,T,220830,071426,60.292591N,24.093456E,40,26.9,342
9391,T,220830,071427,60.292656N,24.093420E,40,26.9,344
9392,T,220830,071428,60.292721N,24.093393E,40,27.8,351
9393,T,220830,071429,60.292789N,24.093380E,40,27.4,355
9394,T,220830,071430,60.292854N,24.093376E,39,27.8,359
9395,T,220830,071431,60.292927N,24.093378E,39,27.7,1
9396,T,220830,071432,60.292995N,24.093384E,39,26.2,1
9397,T,220830,071433,60.293060N,24.093391E,38,26.8,3
9398,T,220830,071434,60.293129N,24.093405E,38,27.2,5
9399,T,220830,071435,60.293198N,24.093416E,38,26.4,5
9400,T,220830,071436,60.293259N,24.093430E,37,26.1,5
9401,T,220830,071437,60.293320N,24.093443E,37,26.0,6
9402,T,220830,071438,60.293388N,24.093454E,37,26.1,5
9403,T,220830,071439,60.293457N,24.093468E,37,26.0,5
9404,T,220830,071440,60.293522N,24.093485E,36,26.3,6
9405,T,220830,071441,60.293587N,24.093504E,36,25.7,7
9406,T,220830,071442,60.293652N,24.093531E,36,26.2,8
9407,T,220830,071443,60.293720N,24.093555E,36,26.5,10
9408,T,220830,071444,60.293789N,24.093584E,36,26.5,11
9409,T,220830,071445,60.293858N,24.093611E,37,26.3,12
9410,T,220830,071446,60.293919N,24.093641E,36,26.4,14
9411,T,220830,071447,60.293980N,24.093676E,36,26.5,15
9412,T,220830,071448,60.294044N,24.093714E,36,26.5,16
9413,T,220830,071449,60.294106N,24.093752E,35,25.9,16
9414,T,220830,071450,60.294167N,24.093790E,35,25.8,17
9415,T,220830,071451,60.294239N,24.093824E,35,25.9,17
9416,T,220830,071452,60.294304N,24.093861E,34,26.8,16
9417,T,220830,071453,60.294369N,24.093903E,34,26.8,16
9418,T,220830,071454,60.294434N,24.093937E,34,26.9,15
9419,T,220830,071455,60.294491N,24.093969E,34,26.8,13
9420,T,220830,071456,60.294559N,24.093996E,34,26.3,12
9421,T,220830,071457,60.294624N,24.094021E,34,25.7,9
9422,T,220830,071458,60.294689N,24.094036E,34,25.2,7
9423,T,220830,071459,60.294750N,24.094046E,34,24.8,5
9424,T,220830,071500,60.294811N,24.094053E,34,24.3,3
9425,T,220830,071501,60.294872N,24.094055E,34,24.0,1
9426,T,220830,071502,60.294933N,24.094055E,34,23.6,358
9427,T,220830,071503,60.294991N,24.094051E,33,23.5,357
9428,T,220830,071504,60.295052N,24.094044E,33,23.4,356
9429,T,220830,071505,60.295109N,24.094034E,33,23.0,355
9430,T,220830,071506,60.295170N,24.094021E,33,23.0,353
9431,T,220830,071507,60.295219N,24.094002E,33,22.9,352
9432,T,220830,071508,60.295280N,24.093985E,33,22.5,350
9433,T,220830,071509,60.295334N,24.093962E,33,22.3,349
9434,T,220830,071510,60.295387N,24.093941E,33,21.8,348
9435,T,220830,071511,60.295441N,24.093918E,33,21.5,347
9436,T,220830,071512,60.295490N,24.093901E,33,21.4,348
9437,T,220830,071513,60.295544N,24.093882E,33,21.3,349
9438,T,220830,071514,60.295597N,24.093863E,33,21.2,348
9439,T,220830,071515,60.295647N,24.093843E,33,20.9,349
9440,T,220830,071516,60.295700N,24.093824E,33,20.8,349
9441,T,220830,071517,60.295753N,24.093803E,33,20.4,349
9442,T,220830,071518,60.295799N,24.093790E,33,20.1,351
9443,T,220830,071519,60.295849N,24.093777E,33,19.7,351
9444,T,220830,071520,60.295898N,24.093760E,33,19.4,350
9445,T,220830,071521,60.295944N,24.093746E,33,18.8,351
9446,T,220830,071522,60.295986N,24.093739E,33,18.4,352
9447,T,220830,071523,60.296032N,24.093733E,34,18.3,352
9448,T,220830,071524,60.296078N,24.093723E,34,17.7,353
9449,T,220830,071525,60.296120N,24.093716E,34,17.7,354
9450,T,220830,071526,60.296162N,24.093710E,34,17.4,354
9451,T,220830,071527,60.296204N,24.093702E,34,17.3,355
9452,T,220830,071528,60.296246N,24.093697E,34,17.2,355
9453,T,220830,071529,60.296288N,24.093687E,34,17.3,356
9454,T,220830,071530,60.296329N,24.093681E,34,17.2,356
9455,T,220830,071531,60.296371N,24.093674E,34,17.0,356
9456,T,220830,071532,60.296413N,24.093664E,35,16.7,355
9457,T,220830,071533,60.296455N,24.093657E,35,16.7,355
9458,T,220830,071534,60.296497N,24.093649E,35,16.6,355
9459,T,220830,071535,60.296539N,24.093641E,35,16.6,355
9460,T,220830,071536,60.296581N,24.093636E,35,16.5,355
9461,T,220830,071537,60.296619N,24.093632E,35,16.0,355
9462,T,220830,071538,60.296665N,24.093624E,35,16.0,355
9463,T,220830,071539,60.296703N,24.093618E,35,15.9,355
9464,T,220830,071540,60.296745N,24.093613E,36,15.9,354
9465,T,220830,071541,60.296783N,24.093603E,36,15.6,354
9466,T,220830,071542,60.296822N,24.093596E,36,15.4,354
9467,T,220830,071543,60.296860N,24.093588E,36,15.1,355
9468,T,220830,071544,60.296902N,24.093582E,37,15.2,354
9469,T,220830,071545,60.296936N,24.093573E,37,14.9,354
9470,T,220830,071546,60.296970N,24.093563E,37,14.8,354
9471,T,220830,071547,60.297009N,24.093555E,37,14.3,354
9472,T,220830,071548,60.297043N,24.093546E,37,14.3,353
9473,T,220830,071549,60.297081N,24.093538E,37,14.2,353
9474,T,220830,071550,60.297112N,24.093529E,37,14.0,353
9475,T,220830,071551,60.297150N,24.093519E,38,13.9,352
9476,T,220830,071552,60.297180N,24.093512E,38,14.0,352
9477,T,220830,071553,60.297218N,24.093504E,38,14.5,352
9478,T,220830,071554,60.297260N,24.093494E,38,15.0,352
9479,T,220830,071555,60.297302N,24.093479E,38,15.7,352
9480,T,220830,071556,60.297348N,24.093464E,39,16.2,352
9481,T,220830,071557,60.297386N,24.093452E,39,17.4,352
9482,T,220830,071558,60.297432N,24.093437E,38,18.2,352
9483,T,220830,071559,60.297482N,24.093426E,38,19.2,352
9484,T,220830,071600,60.297531N,24.093414E,38,19.9,352
9485,T,220830,071601,60.297581N,24.093399E,38,20.6,352
9486,T,220830,071602,60.297634N,24.093388E,38,20.9,352
9487,T,220830,071603,60.297688N,24.093374E,38,20.9,352
9488,T,220830,071604,60.297745N,24.093357E,38,21.4,353
9489,T,220830,071605,60.297794N,24.093344E,38,21.5,352
9490,T,220830,071606,60.297848N,24.093325E,38,21.2,351
9491,T,220830,071607,60.297901N,24.093309E,38,21.1,351
9492,T,220830,071608,60.297951N,24.093292E,38,22.7,349
9493,T,220830,071609,60.298004N,24.093269E,38,21.4,348
9494,T,220830,071610,60.298058N,24.093248E,38,22.3,346
9495,T,220830,071611,60.298111N,24.093224E,38,23.8,345
9496,T,220830,071612,60.298168N,24.093197E,38,23.7,345
9497,T,220830,071613,60.298225N,24.093168E,37,24.5,345
9498,T,220830,071614,60.298279N,24.093142E,37,23.9,345
9499,T,220830,071615,60.298340N,24.093109E,37,24.9,344
9500,T,220830,071616,60.298401N,24.093077E,37,25.0,344
9501,T,220830,071617,60.298466N,24.093042E,37,25.1,343
9502,T,220830,071618,60.298523N,24.093004E,37,25.1,343
9503,T,220830,071619,60.298588N,24.092968E,36,25.0,343
9504,T,220830,071620,60.298649N,24.092934E,37,24.3,343
9505,T,220830,071621,60.298710N,24.092899E,37,23.4,343
9506,T,220830,071622,60.298759N,24.092867E,37,22.4,343
9507,T,220830,071623,60.298817N,24.092836E,37,21.8,343
9508,T,220830,071624,60.298874N,24.092806E,37,21.0,343
9509,T,220830,071625,60.298923N,24.092777E,37,20.4,343
9510,T,220830,071626,60.298973N,24.092749E,38,19.5,343
9511,T,220830,071627,60.299019N,24.092720E,38,18.8,343
9512,T,220830,071628,60.299068N,24.092690E,38,18.1,343
9513,T,220830,071629,60.299107N,24.092667E,38,17.6,344
9514,T,220830,071630,60.299152N,24.092642E,38,16.9,344
9515,T,220830,071631,60.299191N,24.092619E,39,16.0,344
9516,T,220830,071632,60.299229N,24.092594E,39,15.2,343
9517,T,220830,071633,60.299259N,24.092569E,40,14.6,342
9518,T,220830,071634,60.299297N,24.092548E,40,14.2,342
9519,T,220830,071635,60.299328N,24.092527E,40,14.1,342
9520,T,220830,071636,60.299358N,24.092506E,41,13.9,342
9521,T,220830,071637,60.299393N,24.092484E,41,13.6,342
9522,T,220830,071638,60.299419N,24.092464E,41,13.6,342
9523,T,220830,071639,60.299458N,24.092442E,41,13.7,341
9524,T,220830,071640,60.299488N,24.092419E,42,13.8,341
9525,T,220830,071641,60.299515N,24.092396E,42,13.7,340
9526,T,220830,071642,60.299549N,24.092369E,42,13.7,340
9527,T,220830,071643,60.299580N,24.092344E,42,13.7,338
9528,T,220830,071644,60.299610N,24.092318E,42,14.2,338
9529,T,220830,071645,60.299648N,24.092293E,43,14.2,337
9530,T,220830,071646,60.299679N,24.092264E,43,13.7,336
9531,T,220830,071647,60.299713N,24.092236E,43,14.6,336
9532,T,220830,071648,60.299747N,24.092209E,43,15.0,336
9533,T,220830,071649,60.299786N,24.092182E,43,15.8,337
9534,T,220830,071650,60.299820N,24.092152E,43,16.5,337
9535,T,220830,071651,60.299858N,24.092121E,43,17.6,338
9536,T,220830,071652,60.299904N,24.092094E,42,20.0,343
9537,T,220830,071653,60.299953N,24.092064E,42,20.0,343
9538,T,220830,071654,60.300003N,24.092045E,42,21.7,343
9539,T,220830,071655,60.300060N,24.092026E,42,23.4,344
9540,T,220830,071656,60.300121N,24.092016E,42,24.3,345
9541,T,220830,071657,60.300179N,24.092016E,42,24.3,1
9542,T,220830,071658,60.300243N,24.092024E,42,23.8,6
9543,T,220830,071659,60.300304N,24.092043E,41,23.4,9
9544,T,220830,071700,60.300365N,24.092064E,41,22.7,15
9545,T,220830,071701,60.300419N,24.092100E,41,22.0,19
9546,T,220830,071702,60.300472N,24.092140E,41,22.0,23
9547,T,220830,071703,60.300522N,24.092190E,41,22.0,28
9548,T,220830,071704,60.300568N,24.092249E,41,22.1,33
9549,T,220830,071705,60.300613N,24.092312E,41,22.0,37
