INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
9550,T,220830,071706,60.300655N,24.092382E,41,21.8,41
9551,T,220830,071707,60.300697N,24.092459E,41,21.0,45
9552,T,220830,071708,60.300732N,24.092537E,42,20.0,49
9553,T,220830,071709,60.300762N,24.092615E,42,19.5,53
9554,T,220830,071710,60.300793N,24.092693E,42,18.8,54
9555,T,220830,071711,60.300819N,24.092770E,42,18.5,54
9556,T,220830,071712,60.300842N,24.092850E,42,18.7,54
9557,T,220830,071713,60.300873N,24.092928E,42,19.3,53
9558,T,220830,071714,60.300903N,24.093010E,42,20.4,51
9559,T,220830,071715,60.300938N,24.093094E,42,21.5,51
9560,T,220830,071716,60.300972N,24.093178E,41,22.9,49
9561,T,220830,071717,60.301010N,24.093264E,41,24.4,48
9562,T,220830,071718,60.301060N,24.093353E,41,26.0,48
9563,T,220830,071719,60.301113N,24.093443E,40,26.8,47
9564,T,220830,071720,60.301167N,24.093527E,40,27.7,46
9565,T,220830,071721,60.301220N,24.093615E,40,27.8,45
9566,T,220830,071722,60.301281N,24.093697E,39,27.7,44
9567,T,220830,071723,60.301334N,24.093777E,39,27.6,43
9568,T,220830,071724,60.301395N,24.093849E,39,27.2,42
9569,T,220830,071725,60.301453N,24.093924E,39,26.6,41
9570,T,220830,071726,60.301510N,24.094002E,38,26.0,39
9571,T,220830,071727,60.301559N,24.094082E,38,25.4,39
9572,T,220830,071728,60.301609N,24.094164E,38,24.8,39
9573,T,220830,071729,60.301655N,24.094248E,38,24.0,39
9574,T,220830,071730,60.301701N,24.094332E,38,23.1,40
9575,T,220830,071731,60.301735N,24.094414E,37,22.0,40
9576,T,220830,071732,60.301773N,24.094498E,37,21.9,41
9577,T,220830,071733,60.301807N,24.094584E,37,21.9,41
9578,T,220830,071734,60.301842N,24.094671E,37,21.9,42
9579,T,220830,071735,60.301872N,24.094763E,38,21.9,43
9580,T,220830,071736,60.301903N,24.094852E,38,22.0,44
9581,T,220830,071737,60.301933N,24.094944E,38,22.0,45
9582,T,220830,071738,60.301968N,24.095036E,38,22.6,46
9583,T,220830,071739,60.301998N,24.095131E,38,23.5,46
9584,T,220830,071740,60.302036N,24.095224E,37,23.2,48
9585,T,220830,071741,60.302071N,24.095316E,38,22.7,49
9586,T,220830,071742,60.302113N,24.095402E,38,22.9,49
9587,T,220830,071743,60.302147N,24.095486E,37,22.7,48
9588,T,220830,071744,60.302189N,24.095566E,37,22.0,46
9589,T,220830,071745,60.302227N,24.095638E,37,21.6,37
9590,T,220830,071746,60.302273N,24.095695E,37,21.2,31
9591,T,220830,071747,60.302315N,24.095745E,37,21.2,25
9592,T,220830,071748,60.302364N,24.095783E,37,21.2,18
9593,T,220830,071749,60.302410N,24.095816E,37,20.5,15
9594,T,220830,071750,60.302464N,24.095839E,37,20.4,11
9595,T,220830,071751,60.302513N,24.095850E,37,20.3,5
9596,T,220830,071752,60.302559N,24.095856E,37,20.1,3
9597,T,220830,071753,60.302612N,24.095858E,37,19.8,1
9598,T,220830,071754,60.302666N,24.095856E,37,19.7,357
9599,T,220830,071755,60.302711N,24.095844E,38,19.8,353
9600,T,220830,071756,60.302761N,24.095831E,38,19.9,349
9601,T,220830,071757,60.302807N,24.095808E,38,19.9,348
9602,T,220830,071758,60.302860N,24.095783E,38,19.9,346
9603,T,220830,071759,60.302902N,24.095751E,38,20.0,342
9604,T,220830,071800,60.302952N,24.095718E,38,20.0,341
9605,T,220830,071801,60.302998N,24.095684E,38,20.0,340
9606,T,220830,071802,60.303043N,24.095644E,38,20.0,338
9607,T,220830,071803,60.303089N,24.095604E,38,20.0,336
9608,T,220830,071804,60.303135N,24.095564E,38,20.1,336
9609,T,220830,071805,60.303181N,24.095524E,38,20.1,338
9610,T,220830,071806,60.303223N,24.095484E,38,20.1,338
9611,T,220830,071807,60.303272N,24.095444E,38,20.0,338
9612,T,220830,071808,60.303322N,24.095407E,38,20.0,338
9613,T,220830,071809,60.303364N,24.095371E,38,19.9,339
9614,T,220830,071810,60.303413N,24.095341E,38,19.9,340
9615,T,220830,071811,60.303459N,24.095310E,38,19.8,342
9616,T,220830,071812,60.303509N,24.095284E,38,19.8,344
9617,T,220830,071813,60.303555N,24.095259E,38,19.8,346
9618,T,220830,071814,60.303600N,24.095238E,38,19.4,348
9619,T,220830,071815,60.303650N,24.095222E,38,18.8,350
9620,T,220830,071816,60.303696N,24.095209E,39,18.4,352
9621,T,220830,071817,60.303741N,24.095200E,39,18.2,354
9622,T,220830,071818,60.303787N,24.095192E,39,17.8,356
9623,T,220830,071819,60.303833N,24.095186E,39,17.5,356
9624,T,220830,071820,60.303875N,24.095182E,40,17.2,357
9625,T,220830,071821,60.303921N,24.095177E,40,17.0,357
9626,T,220830,071822,60.303959N,24.095175E,40,17.0,358
9627,T,220830,071823,60.304005N,24.095169E,40,17.1,358
9628,T,220830,071824,60.304047N,24.095165E,40,17.5,357
9629,T,220830,071825,60.304092N,24.095161E,41,17.5,356
9630,T,220830,071826,60.304134N,24.095154E,41,17.6,355
9631,T,220830,071827,60.304180N,24.095144E,41,17.9,354
9632,T,220830,071828,60.304222N,24.095133E,41,18.2,352
9633,T,220830,071829,60.304268N,24.095116E,41,18.3,351
9634,T,220830,071830,60.304314N,24.095102E,41,18.3,350
9635,T,220830,071831,60.304356N,24.095083E,41,18.3,349
9636,T,220830,071832,60.304401N,24.095064E,41,18.5,347
9637,T,220830,071833,60.304440N,24.095039E,41,18.6,345
9638,T,220830,071834,60.304485N,24.095013E,41,18.9,343
9639,T,220830,071835,60.304527N,24.094982E,41,18.9,341
9640,T,220830,071836,60.304573N,24.094948E,41,18.8,340
9641,T,220830,071837,60.304615N,24.094913E,41,18.8,338
9642,T,220830,071838,60.304661N,24.094875E,41,18.7,337
9643,T,220830,071839,60.304699N,24.094835E,42,18.7,336
9644,T,220830,071840,60.304745N,24.094797E,42,18.7,335
9645,T,220830,071841,60.304783N,24.094757E,42,18.6,335
9646,T,220830,071842,60.304829N,24.094715E,42,18.5,334
9647,T,220830,071843,60.304867N,24.094673E,42,18.4,333
9648,T,220830,071844,60.304909N,24.094625E,42,18.3,331
9649,T,220830,071845,60.304943N,24.094578E,42,18.2,329
9650,T,220830,071846,60.304985N,24.094526E,42,18.2,326
9651,T,220830,071847,60.305019N,24.094475E,42,18.2,325
9652,T,220830,071848,60.305061N,24.094418E,42,18.7,324
9653,T,220830,071849,60.305096N,24.094364E,42,18.8,323
9654,T,220830,071850,60.305138N,24.094309E,42,18.8,323
9655,T,220830,071851,60.305172N,24.094248E,42,18.8,322
9656,T,220830,071852,60.305206N,24.094187E,43,18.7,321
9657,T,220830,071853,60.305248N,24.094124E,43,18.6,320
9658,T,220830,071854,60.305279N,24.094065E,43,18.2,320
9659,T,220830,071855,60.305321N,24.094007E,43,18.1,320
9660,T,220830,071856,60.305351N,24.093950E,43,17.8,320
9661,T,220830,071857,60.305389N,24.093893E,44,17.9,321
9662,T,220830,071858,60.305424N,24.093838E,44,17.9,322
9663,T,220830,071859,60.305462N,24.093784E,44,17.6,322
9664,T,220830,071900,60.305492N,24.093731E,44,17.2,322
9665,T,220830,071901,60.305527N,24.093679E,44,16.9,323
9666,T,220830,071902,60.305561N,24.093636E,44,16.5,324
9667,T,220830,071903,60.305595N,24.093596E,45,16.0,325
9668,T,220830,071904,60.305634N,24.093555E,45,15.4,327
9669,T,220830,071905,60.305664N,24.093517E,45,15.3,329
9670,T,220830,071906,60.305698N,24.093479E,45,14.8,331
9671,T,220830,071907,60.305733N,24.093447E,45,14.7,332
9672,T,220830,071908,60.305763N,24.093414E,46,14.1,333
9673,T,220830,071909,60.305801N,24.093384E,46,13.8,335
9674,T,220830,071910,60.305832N,24.093355E,46,13.4,335
9675,T,220830,071911,60.305859N,24.093328E,47,13.3,336
9676,T,220830,071912,60.305889N,24.093304E,47,12.9,337
9677,T,220830,071913,60.305920N,24.093275E,48,12.5,338
9678,T,220830,071914,60.305950N,24.093254E,48,12.3,338
9679,T,220830,071915,60.305981N,24.093231E,48,12.2,338
9680,T,220830,071916,60.306007N,24.093206E,49,12.3,337
9681,T,220830,071917,60.306038N,24.093180E,49,13.0,337
9682,T,220830,071918,60.306065N,24.093155E,49,13.3,336
9683,T,220830,071919,60.306095N,24.093124E,49,13.4,335
9684,T,220830,071920,60.306129N,24.093092E,49,13.4,333
9685,T,220830,071921,60.306156N,24.093058E,49,13.5,332
9686,T,220830,071922,60.306187N,24.093025E,50,13.6,330
9687,T,220830,071923,60.306217N,24.092991E,50,14.0,329
9688,T,220830,071924,60.306248N,24.092951E,50,14.1,327
9689,T,220830,071925,60.306274N,24.092909E,50,14.1,326
9690,T,220830,071926,60.306301N,24.092863E,50,13.7,325
9691,T,220830,071927,60.306328N,24.092815E,50,13.9,324
9692,T,220830,071928,60.306351N,24.092772E,50,13.9,323
9693,T,220830,071929,60.306381N,24.092724E,50,14.3,322
9694,T,220830,071930,60.306408N,24.092676E,50,15.0,322
9695,T,220830,071931,60.306431N,24.092623E,50,14.9,321
9696,T,220830,071932,60.306461N,24.092566E,50,14.7,320
9697,T,220830,071933,60.306484N,24.092516E,51,13.9,319
9698,T,220830,071934,60.306511N,24.092476E,51,13.9,320
9699,T,220830,071935,60.306549N,24.092457E,51,14.2,321
9700,T,220830,071936,60.306580N,24.092451E,52,12.7,5
9701,T,220830,071937,60.306610N,24.092459E,52,13.3,7
9702,T,220830,071938,60.306644N,24.092468E,52,12.8,8
9703,T,220830,071939,60.306671N,24.092478E,53,12.5,9
9704,T,220830,071940,60.306702N,24.092491E,53,11.8,11
9705,T,220830,071941,60.306728N,24.092505E,53,11.7,9
9706,T,220830,071942,60.306755N,24.092516E,53,11.1,10
9707,T,220830,071943,60.306786N,24.092527E,54,10.5,11
9708,T,220830,071944,60.306808N,24.092545E,54,11.1,12
9709,T,220830,071945,60.306839N,24.092564E,54,11.9,13
9710,T,220830,071946,60.306877N,24.092590E,55,12.7,14
9711,T,220830,071947,60.306908N,24.092613E,55,11.9,16
9712,T,220830,071948,60.306938N,24.092644E,56,13.0,18
9713,T,220830,071949,60.306976N,24.092678E,56,14.3,20
9714,T,220830,071950,60.307011N,24.092712E,56,15.0,22
9715,T,220830,071951,60.307053N,24.092747E,56,14.2,27
9716,T,220830,071952,60.307087N,24.092785E,56,13.9,29
9717,T,220830,071953,60.307121N,24.092825E,56,14.3,28
9718,T,220830,071954,60.307156N,24.092859E,56,14.2,30
9719,T,220830,071955,60.307186N,24.092901E,56,14.1,31
9720,T,220830,071956,60.307220N,24.092941E,56,14.0,32
9721,T,220830,071957,60.307247N,24.092983E,56,14.4,34
9722,T,220830,071958,60.307281N,24.093027E,56,14.4,36
9723,T,220830,071959,60.307308N,24.093077E,56,14.5,38
9724,T,220830,072000,60.307335N,24.093126E,56,14.6,40
9725,T,220830,072001,60.307369N,24.093187E,56,15.1,41
9726,T,220830,072002,60.307400N,24.093246E,56,15.3,43
9727,T,220830,072003,60.307426N,24.093304E,56,15.2,44
9728,T,220830,072004,60.307461N,24.093363E,56,16.5,47
9729,T,220830,072005,60.307484N,24.093428E,56,16.4,53
9730,T,220830,072006,60.307510N,24.093496E,55,15.7,57
9731,T,220830,072007,60.307533N,24.093563E,55,16.3,56
9732,T,220830,072008,60.307556N,24.093637E,55,17.6,55
9733,T,220830,072009,60.307579N,24.093716E,55,17.0,55
9734,T,220830,072010,60.307606N,24.093796E,55,18.2,57
9735,T,220830,072011,60.307629N,24.093880E,55,19.1,56
9736,T,220830,072012,60.307655N,24.093962E,55,19.5,56
9737,T,220830,072013,60.307686N,24.094042E,55,19.5,56
9738,T,220830,072014,60.307709N,24.094126E,55,19.0,60
9739,T,220830,072015,60.307732N,24.094217E,55,19.7,59
9740,T,220830,072016,60.307751N,24.094303E,55,18.1,61
9741,T,220830,072017,60.307777N,24.094391E,54,19.7,60
9742,T,220830,072018,60.307800N,24.094479E,54,19.6,59
9743,T,220830,072019,60.307823N,24.094564E,54,19.7,58
9744,T,220830,072020,60.307850N,24.094654E,53,19.7,58
9745,T,220830,072021,60.307877N,24.094740E,53,19.7,56
9746,T,220830,072022,60.307903N,24.094824E,53,19.6,54
9747,T,220830,072023,60.307938N,24.094904E,53,19.0,53
9748,T,220830,072024,60.307968N,24.094982E,53,18.9,52
9749,T,220830,072025,60.307995N,24.095062E,53,19.0,52
9750,T,220830,072026,60.308025N,24.095144E,53,19.6,53
9751,T,220830,072027,60.308060N,24.095224E,53,20.0,53
9752,T,220830,072028,60.308086N,24.095304E,53,20.3,51
9753,T,220830,072029,60.308125N,24.095385E,53,20.7,50
9754,T,220830,072030,60.308159N,24.095465E,53,20.9,48
9755,T,220830,072031,60.308197N,24.095545E,53,21.3,47
9756,T,220830,072032,60.308239N,24.095621E,53,21.7,46
9757,T,220830,072033,60.308281N,24.095703E,53,21.8,47
9758,T,220830,072034,60.308315N,24.095783E,53,21.9,47
9759,T,220830,072035,60.308357N,24.095865E,53,22.6,47
9760,T,220830,072036,60.308395N,24.095949E,53,23.0,46
9761,T,220830,072037,60.308441N,24.096031E,53,23.4,46
9762,T,220830,072038,60.308479N,24.096115E,53,23.7,45
9763,T,220830,072039,60.308529N,24.096197E,53,23.8,44
9764,T,220830,072040,60.308571N,24.096281E,53,23.9,44
9765,T,220830,072041,60.308617N,24.096363E,53,23.9,42
9766,T,220830,072042,60.308659N,24.096439E,52,23.9,41
9767,T,220830,072043,60.308708N,24.096514E,52,23.7,39
9768,T,220830,072044,60.308750N,24.096584E,52,23.4,37
9769,T,220830,072045,60.308800N,24.096651E,52,23.4,36
9770,T,220830,072046,60.308849N,24.096718E,52,23.2,36
9771,T,220830,072047,60.308891N,24.096786E,52,23.2,36
9772,T,220830,072048,60.308941N,24.096853E,52,23.2,36
9773,T,220830,072049,60.308987N,24.096920E,52,22.7,36
9774,T,220830,072050,60.309032N,24.096985E,52,22.2,36
9775,T,220830,072051,60.309074N,24.097046E,52,21.7,35
9776,T,220830,072052,60.309120N,24.097107E,52,21.3,35
9777,T,220830,072053,60.309162N,24.097168E,52,21.0,35
9778,T,220830,072054,60.309208N,24.097225E,52,20.7,34
9779,T,220830,072055,60.309254N,24.097281E,52,20.1,33
9780,T,220830,072056,60.309292N,24.097332E,53,19.6,33
9781,T,220830,072057,60.309338N,24.097382E,53,19.5,31
9782,T,220830,072058,60.309376N,24.097425E,53,18.8,30
9783,T,220830,072059,60.309422N,24.097469E,53,18.4,28
9784,T,220830,072100,60.309460N,24.097509E,53,18.0,27
9785,T,220830,072101,60.309502N,24.097548E,53,17.9,25
9786,T,220830,072102,60.309540N,24.097582E,53,17.5,23
9787,T,220830,072103,60.309582N,24.097609E,53,18.0,21
9788,T,220830,072104,60.309620N,24.097633E,53,17.7,19
9789,T,220830,072105,60.309666N,24.097656E,53,17.7,18
9790,T,220830,072106,60.309708N,24.097683E,53,18.1,18
9791,T,220830,072107,60.309753N,24.097712E,53,18.6,18
9792,T,220830,072108,60.309795N,24.097742E,53,18.7,17
9793,T,220830,072109,60.309841N,24.097775E,53,19.2,17
9794,T,220830,072110,60.309887N,24.097803E,52,19.3,16
9795,T,220830,072111,60.309937N,24.097828E,52,19.8,16
9796,T,220830,072112,60.309982N,24.097857E,52,19.9,15
9797,T,220830,072113,60.310032N,24.097881E,52,20.3,14
9798,T,220830,072114,60.310085N,24.097900E,52,20.2,12
9799,T,220830,072115,60.310131N,24.097918E,52,20.3,11
9800,T,220830,072116,60.310184N,24.097937E,52,20.2,9
9801,T,220830,072117,60.310230N,24.097950E,52,20.2,7
9802,T,220830,072118,60.310284N,24.097961E,52,20.6,6
9803,T,220830,072119,60.310337N,24.097967E,52,20.3,4
9804,T,220830,072120,60.310387N,24.097969E,52,20.2,2
9805,T,220830,072121,60.310440N,24.097969E,52,20.3,359
9806,T,220830,072122,60.310490N,24.097961E,52,19.2,353
9807,T,220830,072123,60.310535N,24.097952E,52,19.3,353
9808,T,220830,072124,60.310581N,24.097939E,52,19.3,351
9809,T,220830,072125,60.310627N,24.097918E,52,19.3,348
9810,T,220830,072126,60.310677N,24.097891E,52,19.6,342
9811,T,220830,072127,60.310719N,24.097858E,52,20.1,341
9812,T,220830,072128,60.310768N,24.097830E,52,20.9,343
9813,T,220830,072129,60.310822N,24.097803E,52,20.3,343
9814,T,220830,072130,60.310863N,24.097775E,52,20.2,342
9815,T,220830,072131,60.310913N,24.097740E,52,20.2,340
9816,T,220830,072132,60.310959N,24.097704E,51,21.2,339
9817,T,220830,072133,60.311012N,24.097670E,51,21.9,340
9818,T,220830,072134,60.311066N,24.097633E,51,25.1,338
9819,T,220830,072135,60.311119N,24.097586E,51,23.7,340
9820,T,220830,072136,60.311180N,24.097542E,50,26.9,342
9821,T,220830,072137,60.311241N,24.097504E,50,26.2,344
9822,T,220830,072138,60.311310N,24.097483E,49,27.5,351
9823,T,220830,072139,60.311378N,24.097475E,49,29.5,359
9824,T,220830,072140,60.311459N,24.097488E,48,30.9,8
9825,T,220830,072141,60.311543N,24.097532E,47,34.9,17
9826,T,220830,072142,60.311638N,24.097610E,46,38.9,24
9827,T,220830,072143,60.311729N,24.097708E,45,39.2,30
9828,T,220830,072144,60.311817N,24.097816E,45,39.1,34
9829,T,220830,072145,60.311901N,24.097935E,45,38.7,35
9830,T,220830,072146,60.311981N,24.098055E,44,38.6,39
9831,T,220830,072147,60.312054N,24.098185E,44,37.5,45
9832,T,220830,072148,60.312115N,24.098326E,43,37.4,47
9833,T,220830,072149,60.312183N,24.098471E,44,37.5,48
9834,T,220830,072150,60.312248N,24.098610E,44,36.4,49
9835,T,220830,072151,60.312313N,24.098751E,43,36.4,49
9836,T,220830,072152,60.312374N,24.098886E,43,36.7,45
9837,T,220830,072153,60.312447N,24.099007E,42,35.5,42
9838,T,220830,072154,60.312519N,24.099125E,42,36.6,40
9839,T,220830,072155,60.312595N,24.099232E,42,34.9,39
9840,T,220830,072156,60.312672N,24.099327E,41,34.1,37
9841,T,220830,072157,60.312740N,24.099424E,41,34.1,36
9842,T,220830,072158,60.312817N,24.099510E,40,33.2,36
9843,T,220830,072159,60.312885N,24.099594E,39,32.8,35
9844,T,220830,072200,60.312958N,24.099669E,38,31.7,34
9845,T,220830,072201,60.313030N,24.099735E,38,30.5,33
9846,T,220830,072202,60.313095N,24.099802E,38,29.3,32
9847,T,220830,072203,60.313164N,24.099863E,37,28.2,31
9848,T,220830,072204,60.313225N,24.099930E,38,27.2,30
9849,T,220830,072205,60.313290N,24.100002E,38,26.2,31
9850,T,220830,072206,60.313343N,24.100075E,37,25.0,31
9851,T,220830,072207,60.313393N,24.100157E,37,23.7,43
9852,T,220830,072208,60.313427N,24.100245E,37,23.0,50
9853,T,220830,072209,60.313465N,24.100336E,37,22.2,54
9854,T,220830,072210,60.313492N,24.100428E,37,21.2,58
9855,T,220830,072211,60.313515N,24.100525E,37,20.7,62
9856,T,220830,072212,60.313541N,24.100618E,38,20.8,63
9857,T,220830,072213,60.313560N,24.100718E,37,20.9,68
9858,T,220830,072214,60.313576N,24.100817E,37,20.9,70
9859,T,220830,072215,60.313591N,24.100918E,37,20.9,70
9860,T,220830,072216,60.313606N,24.101015E,37,21.0,71
9861,T,220830,072217,60.313625N,24.101120E,37,21.1,74
9862,T,220830,072218,60.313637N,24.101227E,37,21.6,76
9863,T,220830,072219,60.313648N,24.101336E,37,21.7,76
9864,T,220830,072220,60.313660N,24.101440E,37,21.6,76
9865,T,220830,072221,60.313671N,24.101543E,37,21.2,77
9866,T,220830,072222,60.313683N,24.101648E,37,21.8,77
9867,T,220830,072223,60.313698N,24.101755E,37,21.6,77
9868,T,220830,072224,60.313713N,24.101862E,37,21.3,77
9869,T,220830,072225,60.313721N,24.101967E,37,21.3,76
9870,T,220830,072226,60.313736N,24.102070E,37,21.4,75
9871,T,220830,072227,60.313751N,24.102173E,37,21.5,73
9872,T,220830,072228,60.313766N,24.102276E,36,21.6,72
9873,T,220830,072229,60.313786N,24.102381E,36,21.7,71
9874,T,220830,072230,60.313801N,24.102484E,36,21.8,70
9875,T,220830,072231,60.313820N,24.102591E,36,21.9,69
9876,T,220830,072232,60.313835N,24.102695E,36,21.9,69
9877,T,220830,072233,60.313854N,24.102798E,36,21.5,68
9878,T,220830,072234,60.313877N,24.102903E,36,21.5,68
9879,T,220830,072235,60.313892N,24.103004E,36,21.4,68
9880,T,220830,072236,60.313915N,24.103107E,36,21.2,67
9881,T,220830,072237,60.313934N,24.103205E,36,21.1,66
9882,T,220830,072238,60.313961N,24.103304E,36,21.1,64
9883,T,220830,072239,60.313980N,24.103401E,36,20.6,62
9884,T,220830,072240,60.314003N,24.103497E,36,20.5,61
9885,T,220830,072241,60.314034N,24.103588E,36,20.5,59
9886,T,220830,072242,60.314060N,24.103676E,36,20.1,58
9887,T,220830,072243,60.314083N,24.103762E,36,19.2,57
9888,T,220830,072244,60.314117N,24.103838E,36,18.7,52
9889,T,220830,072245,60.314144N,24.103914E,36,18.5,53
9890,T,220830,072246,60.314167N,24.103987E,36,18.1,54
9891,T,220830,072247,60.314198N,24.104059E,36,18.0,54
9892,T,220830,072248,60.314224N,24.104134E,36,17.9,52
9893,T,220830,072249,60.314247N,24.104204E,37,17.6,52
9894,T,220830,072250,60.314281N,24.104275E,37,18.0,50
9895,T,220830,072251,60.314308N,24.104340E,37,17.7,49
9896,T,220830,072252,60.314335N,24.104410E,37,17.7,49
9897,T,220830,072253,60.314362N,24.104479E,37,17.7,50
9898,T,220830,072254,60.314392N,24.104544E,37,17.5,49
9899,T,220830,072255,60.314419N,24.104610E,37,17.5,48
9900,T,220830,072256,60.314453N,24.104671E,37,17.4,47
9901,T,220830,072257,60.314484N,24.104733E,37,17.0,45
9902,T,220830,072258,60.314510N,24.104792E,38,17.0,45
9903,T,220830,072259,60.314541N,24.104855E,38,16.5,45
9904,T,220830,072300,60.314568N,24.104912E,38,16.5,45
9905,T,220830,072301,60.314602N,24.104967E,38,16.4,44
9906,T,220830,072302,60.314629N,24.105024E,38,16.1,44
9907,T,220830,072303,60.314659N,24.105078E,38,16.2,42
9908,T,220830,072304,60.314690N,24.105131E,38,16.2,41
9909,T,220830,072305,60.314720N,24.105185E,38,16.4,40
9910,T,220830,072306,60.314751N,24.105236E,38,16.3,39
9911,T,220830,072307,60.314789N,24.105276E,38,16.4,37
9912,T,220830,072308,60.314819N,24.105326E,38,16.5,37
9913,T,220830,072309,60.314854N,24.105373E,38,16.8,36
9914,T,220830,072310,60.314888N,24.105419E,38,17.2,35
9915,T,220830,072311,60.314922N,24.105469E,38,17.7,34
9916,T,220830,072312,60.314960N,24.105516E,38,18.1,34
9917,T,220830,072313,60.314999N,24.105568E,37,18.5,35
9918,T,220830,072314,60.315037N,24.105623E,37,19.1,35
9919,T,220830,072315,60.315075N,24.105679E,37,19.8,35
9920,T,220830,072316,60.315117N,24.105738E,37,20.4,35
9921,T,220830,072317,60.315159N,24.105797E,37,20.9,34
9922,T,220830,072318,60.315205N,24.105854E,37,21.0,33
9923,T,220830,072319,60.315250N,24.105904E,37,21.1,32
9924,T,220830,072320,60.315300N,24.105949E,37,20.8,31
9925,T,220830,072321,60.315350N,24.105991E,36,20.5,30
9926,T,220830,072322,60.315395N,24.106030E,36,20.1,29
9927,T,220830,072323,60.315441N,24.106064E,36,20.1,29
9928,T,220830,072324,60.315487N,24.106098E,36,20.5,27
9929,T,220830,072325,60.315540N,24.106127E,36,20.8,26
9930,T,220830,072326,60.315594N,24.106155E,36,20.8,25
9931,T,220830,072327,60.315639N,24.106182E,36,20.8,24
9932,T,220830,072328,60.315689N,24.106207E,36,20.9,23
9933,T,220830,072329,60.315739N,24.106232E,36,20.5,22
9934,T,220830,072330,60.315792N,24.106256E,36,20.1,21
9935,T,220830,072331,60.315842N,24.106279E,36,19.5,21
9936,T,220830,072332,60.315884N,24.106304E,36,19.6,20
9937,T,220830,072333,60.315933N,24.106327E,36,19.1,19
9938,T,220830,072334,60.315975N,24.106346E,36,18.6,18
9939,T,220830,072335,60.316021N,24.106363E,36,17.6,17
9940,T,220830,072336,60.316063N,24.106379E,36,17.5,16
9941,T,220830,072337,60.316105N,24.106386E,36,17.2,15
9942,T,220830,072338,60.316139N,24.106394E,36,16.1,14
9943,T,220830,072339,60.316181N,24.106396E,36,17.1,359
9944,T,220830,072340,60.316219N,24.106398E,36,17.0,359
9945,T,220830,072341,60.316265N,24.106394E,37,16.6,357
9946,T,220830,072342,60.316299N,24.106384E,37,16.0,356
9947,T,220830,072343,60.316341N,24.106373E,37,15.2,355
9948,T,220830,072344,60.316380N,24.106352E,36,15.2,341
9949,T,220830,072345,60.316414N,24.106314E,37,14.7,322
9950,T,220830,072346,60.316441N,24.106256E,37,15.2,303
9951,T,220830,072347,60.316460N,24.106186E,37,14.6,286
9952,T,220830,072348,60.316467N,24.106115E,37,13.1,270
9953,T,220830,072349,60.316467N,24.106047E,38,12.2,253
9954,T,220830,072350,60.316456N,24.105989E,38,11.7,246
9955,T,220830,072351,60.316444N,24.105934E,38,12.6,245
9956,T,220830,072352,60.316433N,24.105873E,38,14.0,240
9957,T,220830,072353,60.316414N,24.105814E,38,14.3,238
9958,T,220830,072354,60.316391N,24.105753E,38,14.3,238
9959,T,220830,072355,60.316372N,24.105690E,38,14.8,235
9960,T,220830,072356,60.316353N,24.105623E,38,15.5,234
9961,T,220830,072357,60.316334N,24.105562E,39,14.6,242
9962,T,220830,072358,60.316319N,24.105495E,39,13.7,252
9963,T,220830,072359,60.316307N,24.105431E,39,13.7,252
9964,T,220830,072400,60.316296N,24.105366E,39,13.3,250
9965,T,220830,072401,60.316284N,24.105305E,39,13.2,252
9966,T,220830,072402,60.316277N,24.105244E,40,12.8,253
9967,T,220830,072403,60.316273N,24.105181E,40,11.9,262
9968,T,220830,072404,60.316265N,24.105124E,40,10.4,261
9969,T,220830,072405,60.316261N,24.105076E,41,10.3,260
9970,T,220830,072406,60.316257N,24.105024E,42,9.9,258
9971,T,220830,072407,60.316250N,24.104973E,42,10.2,257
9972,T,220830,072408,60.316235N,24.104923E,42,10.6,256
9973,T,220830,072409,60.316223N,24.104883E,42,8.7,255
9974,T,220830,072410,60.316216N,24.104839E,42,8.4,253
9975,T,220830,072411,60.316204N,24.104801E,42,9.4,247
9976,T,220830,072412,60.316196N,24.104755E,43,8.1,246
9977,T,220830,072413,60.316189N,24.104715E,43,8.8,249
9978,T,220830,072414,60.316177N,24.104675E,44,8.5,249
9979,T,220830,072415,60.316158N,24.104637E,44,7.7,247
9980,T,220830,072416,60.316139N,24.104595E,45,10.3,245
9981,T,220830,072417,60.316120N,24.104561E,45,9.6,244
