INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
9982,T,220830,072418,60.316101N,24.104525E,46,8.6,243
9983,T,220830,072419,60.316078N,24.104485E,46,9.4,242
9984,T,220830,072420,60.316063N,24.104445E,47,8.5,241
9985,T,220830,072421,60.316048N,24.104414E,48,8.9,240
9986,T,220830,072422,60.316032N,24.104378E,48,8.2,239
9987,T,220830,072423,60.316017N,24.104349E,49,8.2,237
9988,T,220830,072424,60.315994N,24.104319E,50,9.2,236
9989,T,220830,072425,60.315979N,24.104286E,51,8.4,234
9990,T,220830,072426,60.315960N,24.104254E,51,9.0,233
9991,T,220830,072427,60.315948N,24.104212E,51,8.7,233
9992,T,220830,072428,60.315941N,24.104164E,52,8.6,244
9993,T,220830,072429,60.315929N,24.104116E,52,9.2,243
9994,T,220830,072430,60.315922N,24.104065E,52,9.3,244
9995,T,220830,072431,60.315914N,24.104013E,52,8.9,245
9996,T,220830,072432,60.315914N,24.103962E,53,8.6,248
9997,T,220830,072433,60.315914N,24.103914E,53,7.9,251
9998,T,220830,072434,60.315922N,24.103872E,54,7.3,253
9999,T,220830,072435,60.315929N,24.103830E,54,7.9,256
10000,T,220830,072436,60.315933N,24.103790E,54,7.5,259
10001,T,220830,072437,60.315937N,24.103750E,55,7.6,262
10002,T,220830,072438,60.315945N,24.103714E,55,7.5,300
10003,T,220830,072439,60.315956N,24.103678E,55,7.4,300
10004,T,220830,072440,60.315960N,24.103643E,56,7.4,297
10005,T,220830,072441,60.315968N,24.103615E,56,6.4,296
10006,T,220830,072442,60.315979N,24.103582E,56,5.7,297
10007,T,220830,072443,60.315983N,24.103548E,57,8.2,291
10008,T,220830,072444,60.315990N,24.103506E,57,9.3,290
10009,T,220830,072445,60.316002N,24.103458E,58,9.6,293
10010,T,220830,072446,60.316010N,24.103415E,58,9.7,294
10011,T,220830,072447,60.316021N,24.103374E,58,9.7,295
10012,T,220830,072448,60.316032N,24.103331E,59,8.9,297
10013,T,220830,072449,60.316040N,24.103291E,59,8.8,303
10014,T,220830,072450,60.316051N,24.103251E,60,7.9,302
10015,T,220830,072451,60.316059N,24.103216E,61,7.9,302
10016,T,220830,072452,60.316067N,24.103180E,61,7.5,301
10017,T,220830,072453,60.316074N,24.103144E,61,7.1,302
10018,T,220830,072454,60.316086N,24.103106E,61,8.2,303
10019,T,220830,072455,60.316093N,24.103069E,62,8.2,302
10020,T,220830,072456,60.316101N,24.103031E,62,8.1,302
10021,T,220830,072457,60.316113N,24.102997E,62,8.7,302
10022,T,220830,072458,60.316120N,24.102951E,62,9.1,301
10023,T,220830,072459,60.316128N,24.102907E,62,10.1,301
10024,T,220830,072500,60.316143N,24.102858E,61,10.8,300
10025,T,220830,072501,60.316158N,24.102806E,61,10.7,298
10026,T,220830,072502,60.316174N,24.102758E,61,11.1,303
10027,T,220830,072503,60.316189N,24.102713E,62,10.4,303
10028,T,220830,072504,60.316196N,24.102661E,62,10.0,302
10029,T,220830,072505,60.316208N,24.102613E,61,9.9,301
10030,T,220830,072506,60.316219N,24.102568E,62,8.9,301
10031,T,220830,072507,60.316227N,24.102526E,61,8.5,302
10032,T,220830,072508,60.316235N,24.102491E,61,7.3,300
10033,T,220830,072509,60.316235N,24.102455E,61,5.7,297
10034,T,220830,072510,60.316231N,24.102436E,62,4.6,297
10035,T,220830,072511,60.316219N,24.102430E,62,4.7,297
10036,T,220830,072512,60.316212N,24.102444E,62,6.5,132
10037,T,220830,072513,60.316200N,24.102476E,62,7.6,130
10038,T,220830,072514,60.316193N,24.102516E,63,8.4,127
10039,T,220830,072515,60.316193N,24.102558E,63,9.0,124
10040,T,220830,072516,60.316189N,24.102610E,63,9.2,122
10041,T,220830,072517,60.316185N,24.102654E,63,9.2,121
10042,T,220830,072518,60.316174N,24.102703E,63,10.9,119
10043,T,220830,072519,60.316162N,24.102760E,64,10.9,118
10044,T,220830,072520,60.316151N,24.102816E,64,10.8,116
10045,T,220830,072521,60.316135N,24.102873E,64,11.4,115
10046,T,220830,072522,60.316128N,24.102924E,65,11.0,114
10047,T,220830,072523,60.316120N,24.102974E,66,8.8,113
10048,T,220830,072524,60.316109N,24.103024E,67,10.7,113
10049,T,220830,072525,60.316093N,24.103086E,67,13.6,116
10050,T,220830,072526,60.316071N,24.103159E,67,15.0,114
10051,T,220830,072527,60.316051N,24.103243E,67,17.6,113
10052,T,220830,072528,60.316025N,24.103346E,66,20.6,113
10053,T,220830,072529,60.316002N,24.103462E,66,23.0,112
10054,T,220830,072530,60.315971N,24.103577E,65,22.1,111
10055,T,220830,072531,60.315952N,24.103678E,64,20.2,110
10056,T,220830,072532,60.315937N,24.103767E,64,17.5,109
10057,T,220830,072533,60.315929N,24.103855E,64,15.9,108
10058,T,220830,072534,60.315937N,24.103939E,63,16.3,105
10059,T,220830,072535,60.315952N,24.104025E,63,18.5,102
10060,T,220830,072536,60.315975N,24.104115E,62,19.6,99
10061,T,220830,072537,60.316010N,24.104210E,61,23.8,94
10062,T,220830,072538,60.316048N,24.104315E,60,25.4,90
10063,T,220830,072539,60.316090N,24.104414E,59,25.4,86
10064,T,220830,072540,60.316132N,24.104525E,58,27.2,52
10065,T,220830,072541,60.316170N,24.104649E,56,28.4,58
10066,T,220830,072542,60.316204N,24.104797E,56,27.2,63
10067,T,220830,072543,60.316231N,24.104927E,55,27.6,69
10068,T,220830,072544,60.316261N,24.105076E,55,29.2,72
10069,T,220830,072545,60.316288N,24.105232E,54,30.1,76
10070,T,220830,072546,60.316311N,24.105387E,53,29.7,75
10071,T,220830,072547,60.316338N,24.105516E,52,27.6,72
10072,T,220830,072548,60.316364N,24.105637E,51,25.7,62
10073,T,220830,072549,60.316391N,24.105743E,50,23.4,59
10074,T,220830,072550,60.316425N,24.105837E,49,20.3,52
10075,T,220830,072551,60.316448N,24.105919E,48,17.3,55
10076,T,220830,072552,60.316467N,24.105989E,48,14.0,56
10077,T,220830,072553,60.316479N,24.106056E,47,12.0,55
10078,T,220830,072554,60.316498N,24.106102E,47,9.9,56
10079,T,220830,072555,60.316505N,24.106142E,46,7.5,65
10080,T,220830,072556,60.316513N,24.106176E,46,6.2,71
10081,T,220830,072557,60.316521N,24.106213E,45,8.1,70
10082,T,220830,072558,60.316532N,24.106251E,45,11.3,68
10083,T,220830,072559,60.316555N,24.106277E,44,12.2,63
10084,T,220830,072600,60.316589N,24.106281E,44,13.4,350
10085,T,220830,072601,60.316620N,24.106264E,44,15.5,349
10086,T,220830,072602,60.316654N,24.106236E,44,15.5,348
10087,T,220830,072603,60.316692N,24.106211E,44,15.6,348
10088,T,220830,072604,60.316727N,24.106184E,43,15.6,347
10089,T,220830,072605,60.316761N,24.106153E,43,15.7,346
10090,T,220830,072606,60.316795N,24.106117E,43,16.6,345
10091,T,220830,072607,60.316837N,24.106085E,43,16.7,344
10092,T,220830,072608,60.316872N,24.106049E,43,16.7,343
10093,T,220830,072609,60.316914N,24.106016E,43,17.6,342
10094,T,220830,072610,60.316952N,24.105980E,42,17.5,342
10095,T,220830,072611,60.316994N,24.105944E,42,18.8,340
10096,T,220830,072612,60.317036N,24.105907E,42,18.8,339
10097,T,220830,072613,60.317081N,24.105873E,41,19.2,339
10098,T,220830,072614,60.317127N,24.105844E,41,19.2,340
10099,T,220830,072615,60.317181N,24.105816E,40,21.7,340
10100,T,220830,072616,60.317226N,24.105789E,39,22.4,341
10101,T,220830,072617,60.317280N,24.105757E,38,22.8,342
10102,T,220830,072618,60.317341N,24.105728E,38,23.7,345
10103,T,220830,072619,60.317402N,24.105703E,37,25.3,346
10104,T,220830,072620,60.317463N,24.105686E,37,25.5,347
10105,T,220830,072621,60.317528N,24.105673E,36,25.9,348
10106,T,220830,072622,60.317600N,24.105665E,36,26.2,349
10107,T,220830,072623,60.317665N,24.105665E,36,25.7,2
10108,T,220830,072624,60.317734N,24.105680E,36,25.7,5
10109,T,220830,072625,60.317795N,24.105700E,36,24.7,6
10110,T,220830,072626,60.317856N,24.105724E,37,24.2,6
10111,T,220830,072627,60.317917N,24.105757E,38,23.0,7
10112,T,220830,072628,60.317966N,24.105785E,38,21.8,8
10113,T,220830,072629,60.318020N,24.105820E,38,20.9,9
10114,T,220830,072630,60.318069N,24.105856E,38,19.6,10
10115,T,220830,072631,60.318111N,24.105892E,38,18.9,11
10116,T,220830,072632,60.318157N,24.105925E,39,17.8,12
10117,T,220830,072633,60.318195N,24.105963E,39,16.7,13
10118,T,220830,072634,60.318233N,24.105995E,39,16.7,15
10119,T,220830,072635,60.318272N,24.106035E,40,15.6,16
10120,T,220830,072636,60.318310N,24.106071E,40,15.9,17
10121,T,220830,072637,60.318344N,24.106110E,40,15.9,18
10122,T,220830,072638,60.318378N,24.106144E,40,15.5,19
10123,T,220830,072639,60.318417N,24.106186E,40,16.5,31
10124,T,220830,072640,60.318451N,24.106230E,41,16.5,30
10125,T,220830,072641,60.318489N,24.106277E,41,17.6,31
10126,T,220830,072642,60.318523N,24.106331E,41,18.0,34
10127,T,220830,072643,60.318562N,24.106384E,41,18.3,34
10128,T,220830,072644,60.318592N,24.106445E,41,18.8,36
10129,T,220830,072645,60.318626N,24.106508E,41,19.3,39
10130,T,220830,072646,60.318665N,24.106577E,41,19.7,41
10131,T,220830,072647,60.318703N,24.106640E,41,19.8,41
10132,T,220830,072648,60.318741N,24.106712E,41,20.2,42
10133,T,220830,072649,60.318775N,24.106779E,41,20.2,43
10134,T,220830,072650,60.318813N,24.106850E,41,20.1,43
10135,T,220830,072651,60.318848N,24.106918E,41,19.7,43
10136,T,220830,072652,60.318878N,24.106993E,41,19.6,45
10137,T,220830,072653,60.318916N,24.107063E,42,19.1,45
10138,T,220830,072654,60.318947N,24.107132E,42,18.7,45
10139,T,220830,072655,60.318981N,24.107201E,42,18.3,45
10140,T,220830,072656,60.319012N,24.107265E,42,17.5,46
10141,T,220830,072657,60.319038N,24.107332E,43,16.8,46
10142,T,220830,072658,60.319069N,24.107395E,43,16.3,48
10143,T,220830,072659,60.319096N,24.107456E,43,16.0,47
10144,T,220830,072700,60.319122N,24.107512E,44,15.9,47
10145,T,220830,072701,60.319153N,24.107574E,44,15.5,51
10146,T,220830,072702,60.319176N,24.107635E,44,15.6,50
10147,T,220830,072703,60.319199N,24.107697E,44,15.7,50
10148,T,220830,072704,60.319225N,24.107763E,44,16.4,53
10149,T,220830,072705,60.319248N,24.107836E,44,17.7,56
10150,T,220830,072706,60.319271N,24.107916E,44,18.4,59
10151,T,220830,072707,60.319298N,24.108000E,44,19.0,60
10152,T,220830,072708,60.319321N,24.108088E,44,19.4,62
10153,T,220830,072709,60.319340N,24.108175E,44,19.3,64
10154,T,220830,072710,60.319355N,24.108269E,44,19.2,72
10155,T,220830,072711,60.319366N,24.108360E,44,18.7,72
10156,T,220830,072712,60.319386N,24.108450E,44,18.7,70
10157,T,220830,072713,60.319401N,24.108541E,44,18.7,72
10158,T,220830,072714,60.319412N,24.108629E,44,18.2,73
10159,T,220830,072715,60.319424N,24.108715E,45,18.1,73
10160,T,220830,072716,60.319431N,24.108805E,45,17.8,73
10161,T,220830,072717,60.319447N,24.108891E,45,17.3,74
10162,T,220830,072718,60.319454N,24.108973E,45,16.5,74
10163,T,220830,072719,60.319469N,24.109049E,45,15.9,73
10164,T,220830,072720,60.319481N,24.109119E,46,14.8,73
10165,T,220830,072721,60.319489N,24.109188E,46,13.9,73
10166,T,220830,072722,60.319500N,24.109255E,47,14.3,74
10167,T,220830,072723,60.319504N,24.109316E,47,12.9,76
10168,T,220830,072724,60.319511N,24.109379E,47,12.1,76
10169,T,220830,072725,60.319519N,24.109442E,48,12.6,76
10170,T,220830,072726,60.319527N,24.109501E,48,11.8,67
10171,T,220830,072727,60.319538N,24.109558E,49,12.4,70
10172,T,220830,072728,60.319553N,24.109613E,49,12.0,69
10173,T,220830,072729,60.319553N,24.109676E,50,12.0,79
10174,T,220830,072730,60.319561N,24.109747E,50,13.8,77
10175,T,220830,072731,60.319565N,24.109814E,50,12.4,76
10176,T,220830,072732,60.319572N,24.109880E,50,14.0,74
10177,T,220830,072733,60.319584N,24.109949E,51,13.5,72
10178,T,220830,072734,60.319592N,24.110018E,51,13.6,71
10179,T,220830,072735,60.319599N,24.110100E,51,14.5,70
10180,T,220830,072736,60.319603N,24.110182E,50,15.1,71
10181,T,220830,072737,60.319611N,24.110264E,50,15.0,72
10182,T,220830,072738,60.319618N,24.110340E,50,15.0,73
10183,T,220830,072739,60.319633N,24.110415E,49,15.1,70
10184,T,220830,072740,60.319641N,24.110497E,49,16.2,72
10185,T,220830,072741,60.319649N,24.110579E,48,17.5,71
10186,T,220830,072742,60.319660N,24.110664E,48,18.1,72
10187,T,220830,072743,60.319672N,24.110760E,47,19.0,78
10188,T,220830,072744,60.319675N,24.110863E,46,20.0,79
10189,T,220830,072745,60.319687N,24.110964E,45,21.0,78
10190,T,220830,072746,60.319698N,24.111094E,45,21.9,77
10191,T,220830,072747,60.319721N,24.111206E,44,22.8,76
10192,T,220830,072748,60.319736N,24.111326E,44,23.7,76
10193,T,220830,072749,60.319752N,24.111452E,43,24.3,75
10194,T,220830,072750,60.319767N,24.111572E,43,24.6,74
10195,T,220830,072751,60.319790N,24.111689E,43,24.3,71
10196,T,220830,072752,60.319809N,24.111803E,42,24.2,70
10197,T,220830,072753,60.319836N,24.111908E,42,23.8,59
10198,T,220830,072754,60.319874N,24.112005E,42,23.8,54
10199,T,220830,072755,60.319912N,24.112101E,43,23.9,47
10200,T,220830,072756,60.319962N,24.112188E,44,24.5,45
10201,T,220830,072757,60.320007N,24.112270E,44,24.4,41
10202,T,220830,072758,60.320061N,24.112347E,44,24.4,38
10203,T,220830,072759,60.320110N,24.112419E,45,24.2,36
10204,T,220830,072800,60.320160N,24.112490E,44,23.2,36
10205,T,220830,072801,60.320210N,24.112553E,44,22.4,36
10206,T,220830,072802,60.320251N,24.112616E,44,22.5,34
10207,T,220830,072803,60.320301N,24.112671E,44,22.4,34
10208,T,220830,072804,60.320347N,24.112730E,44,22.3,33
10209,T,220830,072805,60.320396N,24.112789E,44,21.9,32
10210,T,220830,072806,60.320442N,24.112850E,45,22.0,32
10211,T,220830,072807,60.320488N,24.112906E,45,21.8,32
10212,T,220830,072808,60.320541N,24.112965E,45,21.9,32
10213,T,220830,072809,60.320583N,24.113020E,45,21.8,32
10214,T,220830,072810,60.320633N,24.113079E,45,21.9,32
10215,T,220830,072811,60.320679N,24.113138E,45,21.9,32
10216,T,220830,072812,60.320724N,24.113197E,45,21.8,32
10217,T,220830,072813,60.320770N,24.113258E,45,22.5,32
10218,T,220830,072814,60.320820N,24.113321E,45,23.1,32
10219,T,220830,072815,60.320873N,24.113384E,45,23.2,31
10220,T,220830,072816,60.320919N,24.113443E,45,23.5,31
10221,T,220830,072817,60.320972N,24.113501E,45,23.5,31
10222,T,220830,072818,60.321026N,24.113558E,45,24.0,31
10223,T,220830,072819,60.321079N,24.113619E,45,23.9,31
10224,T,220830,072820,60.321133N,24.113676E,45,23.9,31
10225,T,220830,072821,60.321178N,24.113737E,45,23.8,31
10226,T,220830,072822,60.321232N,24.113804E,45,23.7,31
10227,T,220830,072823,60.321281N,24.113867E,45,23.7,31
10228,T,220830,072824,60.321331N,24.113926E,45,23.6,31
10229,T,220830,072825,60.321381N,24.113985E,45,23.5,30
10230,T,220830,072826,60.321430N,24.114046E,45,23.5,30
10231,T,220830,072827,60.321480N,24.114107E,46,22.9,31
10232,T,220830,072828,60.321529N,24.114166E,46,22.5,31
10233,T,220830,072829,60.321575N,24.114223E,46,22.2,31
10234,T,220830,072830,60.321621N,24.114281E,46,22.2,31
10235,T,220830,072831,60.321663N,24.114336E,46,20.5,31
10236,T,220830,072832,60.321709N,24.114388E,46,20.2,30
10237,T,220830,072833,60.321747N,24.114441E,46,19.9,31
10238,T,220830,072834,60.321793N,24.114494E,46,20.0,31
10239,T,220830,072835,60.321831N,24.114548E,46,20.4,31
10240,T,220830,072836,60.321877N,24.114605E,46,20.7,31
10241,T,220830,072837,60.321918N,24.114664E,46,21.4,32
10242,T,220830,072838,60.321960N,24.114723E,46,21.3,32
10243,T,220830,072839,60.322006N,24.114784E,46,21.9,32
10244,T,220830,072840,60.322052N,24.114843E,46,22.0,32
10245,T,220830,072841,60.322102N,24.114904E,46,22.3,32
10246,T,220830,072842,60.322147N,24.114962E,46,22.8,32
10247,T,220830,072843,60.322197N,24.115025E,45,22.9,32
10248,T,220830,072844,60.322243N,24.115086E,45,22.9,32
10249,T,220830,072845,60.322296N,24.115147E,45,22.9,33
10250,T,220830,072846,60.322346N,24.115208E,45,22.8,33
10251,T,220830,072847,60.322392N,24.115273E,45,22.3,33
10252,T,220830,072848,60.322441N,24.115339E,45,22.2,33
10253,T,220830,072849,60.322487N,24.115404E,46,22.1,33
10254,T,220830,072850,60.322536N,24.115459E,46,22.1,32
10255,T,220830,072851,60.322578N,24.115519E,46,21.3,33
10256,T,220830,072852,60.322628N,24.115580E,46,21.6,33
10257,T,220830,072853,60.322674N,24.115643E,46,21.7,34
10258,T,220830,072854,60.322720N,24.115704E,46,21.7,34
10259,T,220830,072855,60.322769N,24.115765E,46,21.8,33
10260,T,220830,072856,60.322811N,24.115820E,46,21.5,32
10261,T,220830,072857,60.322861N,24.115864E,46,20.7,32
10262,T,220830,072858,60.322906N,24.115902E,46,20.1,18
10263,T,220830,072859,60.322952N,24.115929E,47,19.0,13
10264,T,220830,072900,60.323002N,24.115950E,47,19.0,13
10265,T,220830,072901,60.323048N,24.115976E,47,18.6,14
10266,T,220830,072902,60.323090N,24.115999E,47,16.8,14
10267,T,220830,072903,60.323128N,24.116016E,47,16.4,11
10268,T,220830,072904,60.323166N,24.116030E,47,14.8,10
10269,T,220830,072905,60.323200N,24.116043E,47,15.3,9
10270,T,220830,072906,60.323235N,24.116056E,48,15.6,7
10271,T,220830,072907,60.323280N,24.116060E,48,18.3,5
10272,T,220830,072908,60.323326N,24.116068E,47,18.6,5
10273,T,220830,072909,60.323372N,24.116079E,47,18.6,6
10274,T,220830,072910,60.323421N,24.116098E,47,20.2,6
10275,T,220830,072911,60.323467N,24.116129E,46,22.0,20
10276,T,220830,072912,60.323521N,24.116167E,46,24.6,21
10277,T,220830,072913,60.323578N,24.116219E,45,25.8,25
10278,T,220830,072914,60.323635N,24.116283E,44,27.2,31
10279,T,220830,072915,60.323696N,24.116360E,44,27.9,32
10280,T,220830,072916,60.323757N,24.116438E,43,27.9,31
10281,T,220830,072917,60.323814N,24.116510E,43,28.0,29
10282,T,220830,072918,60.323883N,24.116573E,43,27.4,26
10283,T,220830,072919,60.323963N,24.116631E,43,26.3,25
10284,T,220830,072920,60.324032N,24.116673E,43,24.6,24
10285,T,220830,072921,60.324093N,24.116705E,42,23.5,23
10286,T,220830,072922,60.324154N,24.116728E,42,22.8,22
10287,T,220830,072923,60.324207N,24.116747E,42,22.7,21
10288,T,220830,072924,60.324265N,24.116764E,42,23.6,19
10289,T,220830,072925,60.324329N,24.116774E,42,23.0,18
10290,T,220830,072926,60.324387N,24.116779E,42,22.9,16
10291,T,220830,072927,60.324448N,24.116791E,42,22.9,15
10292,T,220830,072928,60.324505N,24.116804E,42,22.4,14
10293,T,220830,072929,60.324558N,24.116819E,42,22.1,13
10294,T,220830,072930,60.324615N,24.116842E,42,22.1,12
10295,T,220830,072931,60.324673N,24.116861E,43,21.7,10
10296,T,220830,072932,60.324722N,24.116884E,43,21.3,10
10297,T,220830,072933,60.324776N,24.116907E,43,20.9,11
10298,T,220830,072934,60.324825N,24.116938E,43,20.6,11
10299,T,220830,072935,60.324875N,24.116972E,43,20.2,12
10300,T,220830,072936,60.324921N,24.117010E,44,19.8,13
10301,T,220830,072937,60.324963N,24.117054E,44,19.4,14
10302,T,220830,072938,60.325008N,24.117100E,44,19.4,15
10303,T,220830,072939,60.325050N,24.117144E,44,19.0,16
10304,T,220830,072940,60.325096N,24.117191E,44,19.1,17
10305,T,220830,072941,60.325142N,24.117235E,45,19.1,18
10306,T,220830,072942,60.325180N,24.117277E,45,19.0,19
10307,T,220830,072943,60.325226N,24.117319E,45,19.1,20
10308,T,220830,072944,60.325268N,24.117359E,45,19.2,21
10309,T,220830,072945,60.325314N,24.117405E,45,20.5,23
10310,T,220830,072946,60.325359N,24.117451E,45,20.0,25
10311,T,220830,072947,60.325405N,24.117498E,45,20.1,27
10312,T,220830,072948,60.325451N,24.117542E,45,21.5,26
10313,T,220830,072949,60.325500N,24.117582E,45,21.4,26
10314,T,220830,072950,60.325558N,24.117617E,45,21.5,25
10315,T,220830,072951,60.325603N,24.117657E,45,22.6,25
10316,T,220830,072952,60.325661N,24.117689E,44,22.9,24
10317,T,220830,072953,60.325714N,24.117720E,45,23.3,24
10318,T,220830,072954,60.325771N,24.117756E,44,23.7,23
10319,T,220830,072955,60.325832N,24.117790E,44,24.1,22
10320,T,220830,072956,60.325893N,24.117825E,44,24.5,21
10321,T,220830,072957,60.325951N,24.117861E,44,24.9,21
10322,T,220830,072958,60.326012N,24.117895E,44,25.7,19
10323,T,220830,072959,60.326077N,24.117941E,44,25.7,18
10324,T,220830,073000,60.326138N,24.117983E,43,26.2,17
10325,T,220830,073001,60.326199N,24.118031E,43,26.2,18
10326,T,220830,073002,60.326260N,24.118082E,43,26.1,20
10327,T,220830,073003,60.326321N,24.118135E,43,26.0,21
10328,T,220830,073004,60.326378N,24.118196E,43,25.9,23
10329,T,220830,073005,60.326431N,24.118252E,43,25.1,25
10330,T,220830,073006,60.326488N,24.118315E,43,24.3,27
10331,T,220830,073007,60.326542N,24.118378E,44,24.2,29
10332,T,220830,073008,60.326588N,24.118444E,44,23.7,31
10333,T,220830,073009,60.326641N,24.118509E,43,23.8,32
10334,T,220830,073010,60.326687N,24.118580E,43,23.9,34
10335,T,220830,073011,60.326736N,24.118652E,43,23.5,35
10336,T,220830,073012,60.326778N,24.118727E,43,23.4,37
10337,T,220830,073013,60.326824N,24.118805E,44,23.2,37
10338,T,220830,073014,60.326874N,24.118876E,44,23.1,37
10339,T,220830,073015,60.326916N,24.118948E,44,23.0,37
10340,T,220830,073016,60.326962N,24.119019E,44,22.5,38
10341,T,220830,073017,60.327003N,24.119085E,44,22.4,38
10342,T,220830,073018,60.327049N,24.119156E,44,21.9,39
10343,T,220830,073019,60.327091N,24.119219E,44,21.5,38
10344,T,220830,073020,60.327133N,24.119280E,44,21.0,38
10345,T,220830,073021,60.327168N,24.119341E,44,20.2,38
10346,T,220830,073022,60.327209N,24.119400E,45,20.2,38
10347,T,220830,073023,60.327244N,24.119455E,45,19.1,38
10348,T,220830,073024,60.327278N,24.119516E,45,19.0,39
10349,T,220830,073025,60.327320N,24.119572E,45,19.0,38
10350,T,220830,073026,60.327358N,24.119623E,45,18.7,37
10351,T,220830,073027,60.327396N,24.119678E,46,18.7,36
10352,T,220830,073028,60.327435N,24.119730E,46,18.2,35
10353,T,220830,073029,60.327473N,24.119783E,46,18.2,34
10354,T,220830,073030,60.327507N,24.119837E,46,18.1,34
10355,T,220830,073031,60.327549N,24.119886E,46,17.7,34
10356,T,220830,073032,60.327583N,24.119936E,46,17.6,34
10357,T,220830,073033,60.327621N,24.119984E,47,17.1,33
10358,T,220830,073034,60.327656N,24.120033E,47,18.3,32
10359,T,220830,073035,60.327690N,24.120083E,47,18.1,32
10360,T,220830,073036,60.327728N,24.120131E,47,16.8,32
10361,T,220830,073037,60.327763N,24.120180E,47,17.3,33
10362,T,220830,073038,60.327801N,24.120224E,47,16.4,32
10363,T,220830,073039,60.327831N,24.120270E,48,15.7,32
10364,T,220830,073040,60.327866N,24.120312E,48,14.1,33
10365,T,220830,073041,60.327892N,24.120354E,48,14.1,34
10366,T,220830,073042,60.327919N,24.120398E,49,13.3,42
10367,T,220830,073043,60.327946N,24.120441E,49,13.3,42
10368,T,220830,073044,60.327972N,24.120481E,49,13.1,41
10369,T,220830,073045,60.327995N,24.120520E,49,12.3,40
10370,T,220830,073046,60.328026N,24.120554E,49,11.8,38
10371,T,220830,073047,60.328049N,24.120592E,49,12.2,38
10372,T,220830,073048,60.328075N,24.120630E,50,12.3,37
10373,T,220830,073049,60.328098N,24.120668E,50,12.7,36
10374,T,220830,073050,60.328129N,24.120708E,50,13.9,36
10375,T,220830,073051,60.328152N,24.120754E,50,14.9,37
10376,T,220830,073052,60.328190N,24.120796E,49,15.5,38
10377,T,220830,073053,60.328220N,24.120844E,49,16.7,38
10378,T,220830,073054,60.328255N,24.120897E,49,18.1,38
10379,T,220830,073055,60.328300N,24.120955E,49,19.5,38
10380,T,220830,073056,60.328339N,24.121019E,49,21.9,39
10381,T,220830,073057,60.328384N,24.121094E,48,23.9,39
10382,T,220830,073058,60.328430N,24.121180E,48,25.9,40
10383,T,220830,073059,60.328480N,24.121271E,48,25.9,41
10384,T,220830,073100,60.328529N,24.121376E,47,27.1,42
10385,T,220830,073101,60.328568N,24.121487E,47,27.8,43
10386,T,220830,073102,60.328609N,24.121599E,46,28.2,44
10387,T,220830,073103,60.328651N,24.121714E,46,28.5,44
10388,T,220830,073104,60.328701N,24.121822E,45,28.4,45
10389,T,220830,073105,60.328739N,24.121937E,45,28.4,46
10390,T,220830,073106,60.328781N,24.122047E,45,27.7,46
10391,T,220830,073107,60.328819N,24.122164E,44,27.6,47
10392,T,220830,073108,60.328861N,24.122276E,44,27.1,48
10393,T,220830,073109,60.328899N,24.122389E,44,26.7,48
10394,T,220830,073110,60.328938N,24.122498E,44,26.8,49
10395,T,220830,073111,60.328976N,24.122608E,43,26.3,51
10396,T,220830,073112,60.329018N,24.122717E,43,25.4,52
10397,T,220830,073113,60.329048N,24.122818E,43,24.6,54
10398,T,220830,073114,60.329082N,24.122917E,43,23.7,55
10399,T,220830,073115,60.329117N,24.123016E,43,22.8,56
10400,T,220830,073116,60.329144N,24.123114E,43,22.2,56
10401,T,220830,073117,60.329178N,24.123207E,43,22.1,57
10402,T,220830,073118,60.329205N,24.123304E,43,23.0,57
10403,T,220830,073119,60.329235N,24.123404E,42,23.7,56
10404,T,220830,073120,60.329273N,24.123505E,42,24.5,55
10405,T,220830,073121,60.329308N,24.123608E,42,25.3,55
10406,T,220830,073122,60.329342N,24.123714E,42,25.3,55
10407,T,220830,073123,60.329376N,24.123823E,41,24.7,56
