INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
10408,T,220830,073124,60.329407N,24.123932E,41,24.7,57
10409,T,220830,073125,60.329445N,24.124025E,41,23.8,57
10410,T,220830,073126,60.329479N,24.124126E,41,23.4,55
10411,T,220830,073127,60.329514N,24.124220E,41,22.5,54
10412,T,220830,073128,60.329544N,24.124308E,41,22.1,53
10413,T,220830,073129,60.329575N,24.124397E,41,22.1,53
10414,T,220830,073130,60.329609N,24.124493E,41,22.2,54
10415,T,220830,073131,60.329639N,24.124586E,41,22.2,55
10416,T,220830,073132,60.329674N,24.124681E,41,22.5,55
10417,T,220830,073133,60.329700N,24.124777E,41,22.6,55
10418,T,220830,073134,60.329727N,24.124870E,41,22.6,54
10419,T,220830,073135,60.329762N,24.124966E,41,22.7,53
10420,T,220830,073136,60.329792N,24.125063E,41,23.1,54
10421,T,220830,073137,60.329823N,24.125160E,41,23.2,54
10422,T,220830,073138,60.329861N,24.125259E,41,23.9,54
10423,T,220830,073139,60.329891N,24.125360E,40,24.2,55
10424,T,220830,073140,60.329929N,24.125462E,40,24.3,54
10425,T,220830,073141,60.329964N,24.125563E,40,24.3,54
10426,T,220830,073142,60.330002N,24.125664E,40,24.3,54
10427,T,220830,073143,60.330032N,24.125765E,40,24.3,54
10428,T,220830,073144,60.330067N,24.125868E,40,24.2,54
10429,T,220830,073145,60.330101N,24.125969E,40,24.2,54
10430,T,220830,073146,60.330139N,24.126068E,40,24.2,54
10431,T,220830,073147,60.330173N,24.126167E,40,24.2,55
10432,T,220830,073148,60.330208N,24.126270E,40,24.2,55
10433,T,220830,073149,60.330238N,24.126366E,40,23.8,54
10434,T,220830,073150,60.330280N,24.126465E,40,23.7,54
10435,T,220830,073151,60.330315N,24.126554E,40,23.1,52
10436,T,220830,073152,60.330353N,24.126644E,40,22.5,51
10437,T,220830,073153,60.330387N,24.126726E,40,21.9,49
10438,T,220830,073154,60.330414N,24.126816E,40,21.2,48
10439,T,220830,073155,60.330441N,24.126900E,40,20.7,48
10440,T,220830,073156,60.330471N,24.126980E,39,20.6,47
10441,T,220830,073157,60.330505N,24.127056E,39,20.6,45
10442,T,220830,073158,60.330540N,24.127125E,39,20.5,43
10443,T,220830,073159,60.330570N,24.127190E,39,20.4,41
10444,T,220830,073200,60.330612N,24.127258E,39,20.3,41
10445,T,220830,073201,60.330647N,24.127325E,39,20.3,42
10446,T,220830,073202,60.330681N,24.127396E,39,20.2,42
10447,T,220830,073203,60.330715N,24.127466E,39,20.3,42
10448,T,220830,073204,60.330753N,24.127537E,39,20.3,43
10449,T,220830,073205,60.330788N,24.127604E,39,20.2,43
10450,T,220830,073206,60.330826N,24.127676E,39,20.2,44
10451,T,220830,073207,60.330860N,24.127748E,39,20.3,45
10452,T,220830,073208,60.330891N,24.127825E,39,20.3,46
10453,T,220830,073209,60.330929N,24.127897E,39,20.3,47
10454,T,220830,073210,60.330959N,24.127975E,39,20.3,49
10455,T,220830,073211,60.330994N,24.128056E,39,20.3,50
10456,T,220830,073212,60.331020N,24.128136E,39,20.3,52
10457,T,220830,073213,60.331047N,24.128222E,39,20.3,53
10458,T,220830,073214,60.331081N,24.128307E,39,20.2,56
10459,T,220830,073215,60.331104N,24.128393E,39,19.8,57
10460,T,220830,073216,60.331131N,24.128475E,39,19.7,57
10461,T,220830,073217,60.331161N,24.128559E,40,19.6,58
10462,T,220830,073218,60.331188N,24.128645E,40,19.5,58
10463,T,220830,073219,60.331211N,24.128723E,40,18.8,57
10464,T,220830,073220,60.331238N,24.128803E,40,18.3,56
10465,T,220830,073221,60.331264N,24.128876E,40,17.7,54
10466,T,220830,073222,60.331287N,24.128944E,40,17.3,52
10467,T,220830,073223,60.331318N,24.129011E,40,17.2,50
10468,T,220830,073224,60.331345N,24.129076E,40,17.2,48
10469,T,220830,073225,60.331371N,24.129143E,40,17.3,47
10470,T,220830,073226,60.331402N,24.129204E,40,17.2,40
10471,T,220830,073227,60.331432N,24.129259E,40,18.4,37
10472,T,220830,073228,60.331467N,24.129313E,40,18.4,31
10473,T,220830,073229,60.331505N,24.129364E,40,18.6,35
10474,T,220830,073230,60.331543N,24.129412E,40,18.6,35
10475,T,220830,073231,60.331581N,24.129461E,40,18.7,32
10476,T,220830,073232,60.331619N,24.129515E,40,19.0,33
10477,T,220830,073233,60.331661N,24.129560E,40,19.4,30
10478,T,220830,073234,60.331703N,24.129608E,40,18.9,30
10479,T,220830,073235,60.331745N,24.129658E,40,19.2,30
10480,T,220830,073236,60.331787N,24.129709E,40,19.4,30
10481,T,220830,073237,60.331829N,24.129765E,40,20.0,31
10482,T,220830,073238,60.331867N,24.129822E,40,20.0,32
10483,T,220830,073239,60.331913N,24.129875E,40,20.5,32
10484,T,220830,073240,60.331951N,24.129936E,40,20.8,33
10485,T,220830,073241,60.331997N,24.129986E,40,19.9,33
10486,T,220830,073242,60.332035N,24.130037E,39,19.2,32
10487,T,220830,073243,60.332077N,24.130087E,39,18.4,32
10488,T,220830,073244,60.332115N,24.130136E,39,18.4,31
10489,T,220830,073245,60.332157N,24.130184E,39,19.2,30
10490,T,220830,073246,60.332199N,24.130238E,39,20.3,31
10491,T,220830,073247,60.332241N,24.130299E,39,21.0,32
10492,T,220830,073248,60.332283N,24.130362E,39,21.5,34
10493,T,220830,073249,60.332329N,24.130430E,38,22.1,36
10494,T,220830,073250,60.332367N,24.130499E,38,22.5,37
10495,T,220830,073251,60.332417N,24.130568E,38,22.5,38
10496,T,220830,073252,60.332458N,24.130638E,38,22.4,38
10497,T,220830,073253,60.332504N,24.130707E,38,22.0,38
10498,T,220830,073254,60.332546N,24.130774E,38,21.9,37
10499,T,220830,073255,60.332588N,24.130838E,38,21.1,37
10500,T,220830,073256,60.332623N,24.130915E,38,20.3,37
10501,T,220830,073257,60.332664N,24.130981E,38,20.8,36
10502,T,220830,073258,60.332703N,24.131041E,38,20.2,35
10503,T,220830,073259,60.332748N,24.131096E,38,20.1,35
10504,T,220830,073300,60.332783N,24.131151E,38,18.9,35
10505,T,220830,073301,60.332825N,24.131207E,37,19.4,35
10506,T,220830,073302,60.332863N,24.131266E,37,19.3,41
10507,T,220830,073303,60.332897N,24.131336E,36,18.7,52
10508,T,220830,073304,60.332920N,24.131418E,36,18.7,66
10509,T,220830,073305,60.332935N,24.131510E,36,19.0,78
10510,T,220830,073306,60.332939N,24.131615E,36,20.4,89
10511,T,220830,073307,60.332939N,24.131723E,36,22.6,90
10512,T,220830,073308,60.332939N,24.131842E,36,23.3,92
10513,T,220830,073309,60.332939N,24.131962E,36,23.5,90
10514,T,220830,073310,60.332943N,24.132072E,36,21.8,88
10515,T,220830,073311,60.332947N,24.132187E,36,22.2,87
10516,T,220830,073312,60.332947N,24.132294E,36,21.2,89
10517,T,220830,073313,60.332947N,24.132397E,36,19.3,89
10518,T,220830,073314,60.332947N,24.132498E,36,21.0,88
10519,T,220830,073315,60.332947N,24.132608E,36,22.1,89
10520,T,220830,073316,60.332943N,24.132715E,36,20.5,90
10521,T,220830,073317,60.332943N,24.132822E,37,20.6,89
10522,T,220830,073318,60.332947N,24.132923E,37,19.8,90
10523,T,220830,073319,60.332947N,24.133024E,37,19.8,90
10524,T,220830,073320,60.332947N,24.133123E,37,19.7,89
10525,T,220830,073321,60.332947N,24.133224E,37,19.7,90
10526,T,220830,073322,60.332947N,24.133322E,38,19.3,91
10527,T,220830,073323,60.332943N,24.133417E,38,18.9,90
10528,T,220830,073324,60.332947N,24.133509E,38,17.9,90
10529,T,220830,073325,60.332947N,24.133593E,39,16.0,90
10530,T,220830,073326,60.332947N,24.133675E,39,15.9,89
10531,T,220830,073327,60.332947N,24.133757E,40,14.8,90
10532,T,220830,073328,60.332947N,24.133823E,41,12.5,90
10533,T,220830,073329,60.332947N,24.133884E,41,11.8,90
10534,T,220830,073330,60.332951N,24.133938E,42,12.3,91
10535,T,220830,073331,60.332951N,24.133991E,42,11.5,83
10536,T,220830,073332,60.332954N,24.134052E,42,11.8,85
10537,T,220830,073333,60.332958N,24.134104E,42,10.1,84
10538,T,220830,073334,60.332958N,24.134159E,42,10.6,86
10539,T,220830,073335,60.332958N,24.134216E,42,11.2,88
10540,T,220830,073336,60.332958N,24.134272E,42,11.1,87
10541,T,220830,073337,60.332958N,24.134333E,42,11.0,87
10542,T,220830,073338,60.332958N,24.134390E,43,12.2,89
10543,T,220830,073339,60.332958N,24.134455E,43,12.8,90
10544,T,220830,073340,60.332958N,24.134523E,43,13.7,91
10545,T,220830,073341,60.332958N,24.134592E,43,13.0,92
10546,T,220830,073342,60.332954N,24.134659E,44,12.5,92
10547,T,220830,073343,60.332954N,24.134724E,44,12.2,85
10548,T,220830,073344,60.332958N,24.134785E,45,12.3,85
10549,T,220830,073345,60.332958N,24.134842E,45,11.2,85
10550,T,220830,073346,60.332966N,24.134905E,45,12.0,84
10551,T,220830,073347,60.332966N,24.134966E,45,12.2,86
10552,T,220830,073348,60.332970N,24.135035E,45,13.7,86
10553,T,220830,073349,60.332970N,24.135099E,44,13.8,87
10554,T,220830,073350,60.332970N,24.135176E,44,15.5,88
10555,T,220830,073351,60.332970N,24.135256E,44,15.4,89
10556,T,220830,073352,60.332970N,24.135336E,43,16.1,88
10557,T,220830,073353,60.332973N,24.135416E,44,16.7,88
10558,T,220830,073354,60.332973N,24.135502E,44,16.6,87
10559,T,220830,073355,60.332973N,24.135595E,43,18.1,92
10560,T,220830,073356,60.332973N,24.135687E,44,18.4,89
10561,T,220830,073357,60.332973N,24.135784E,44,18.5,90
10562,T,220830,073358,60.332970N,24.135897E,44,17.9,89
10563,T,220830,073359,60.332970N,24.135998E,44,19.0,89
10564,T,220830,073400,60.332970N,24.136101E,44,20.4,89
10565,T,220830,073401,60.332970N,24.136204E,44,19.0,90
10566,T,220830,073402,60.332970N,24.136295E,44,18.9,89
10567,T,220830,073403,60.332970N,24.136389E,45,18.0,88
10568,T,220830,073404,60.332970N,24.136484E,45,18.4,87
10569,T,220830,073405,60.332970N,24.136578E,45,17.5,87
10570,T,220830,073406,60.332970N,24.136663E,45,16.2,86
10571,T,220830,073407,60.332970N,24.136744E,46,15.2,87
10572,T,220830,073408,60.332970N,24.136816E,46,15.8,88
10573,T,220830,073409,60.332970N,24.136894E,47,15.7,87
10574,T,220830,073410,60.332970N,24.136971E,47,15.6,88
10575,T,220830,073411,60.332970N,24.137051E,48,16.0,88
10576,T,220830,073412,60.332970N,24.137129E,48,15.6,88
10577,T,220830,073413,60.332973N,24.137203E,49,16.2,87
10578,T,220830,073414,60.332977N,24.137283E,49,15.5,86
10579,T,220830,073415,60.332977N,24.137360E,49,14.5,85
10580,T,220830,073416,60.332981N,24.137434E,49,14.6,80
10581,T,220830,073417,60.332993N,24.137508E,49,14.9,77
10582,T,220830,073418,60.333000N,24.137585E,49,15.8,77
10583,T,220830,073419,60.333008N,24.137665E,49,16.5,77
10584,T,220830,073420,60.333015N,24.137749E,49,16.5,78
10585,T,220830,073421,60.333023N,24.137831E,49,16.9,73
10586,T,220830,073422,60.333038N,24.137915E,48,17.2,69
10587,T,220830,073423,60.333054N,24.137997E,48,17.2,70
10588,T,220830,073424,60.333069N,24.138084E,48,17.9,71
10589,T,220830,073425,60.333080N,24.138168E,48,17.9,73
10590,T,220830,073426,60.333092N,24.138258E,48,19.0,74
10591,T,220830,073427,60.333103N,24.138353E,48,19.6,74
10592,T,220830,073428,60.333118N,24.138447E,48,19.6,73
10593,T,220830,073429,60.333134N,24.138544E,49,20.1,73
10594,T,220830,073430,60.333145N,24.138643E,49,21.1,74
10595,T,220830,073431,60.333157N,24.138741E,49,19.0,73
10596,T,220830,073432,60.333168N,24.138826E,50,19.1,73
10597,T,220830,073433,60.333183N,24.138912E,50,17.6,73
10598,T,220830,073434,60.333199N,24.138994E,51,16.9,70
10599,T,220830,073435,60.333214N,24.139063E,52,15.1,69
10600,T,220830,073436,60.333233N,24.139128E,52,15.8,54
10601,T,220830,073437,60.333252N,24.139189E,53,15.8,50
10602,T,220830,073438,60.333271N,24.139252E,54,13.9,51
10603,T,220830,073439,60.333290N,24.139311E,54,14.5,52
10604,T,220830,073440,60.333317N,24.139370E,55,14.6,50
10605,T,220830,073441,60.333340N,24.139433E,55,14.9,50
10606,T,220830,073442,60.333359N,24.139486E,55,14.5,48
10607,T,220830,073443,60.333385N,24.139545E,55,14.8,48
10608,T,220830,073444,60.333408N,24.139605E,56,15.3,47
10609,T,220830,073445,60.333431N,24.139666E,56,14.7,48
10610,T,220830,073446,60.333454N,24.139723E,56,14.7,49
10611,T,220830,073447,60.333481N,24.139780E,56,14.8,50
10612,T,220830,073448,60.333508N,24.139845E,56,14.7,52
10613,T,220830,073449,60.333530N,24.139908E,56,16.1,53
10614,T,220830,073450,60.333561N,24.139977E,56,15.3,55
10615,T,220830,073451,60.333584N,24.140039E,56,16.0,54
10616,T,220830,073452,60.333614N,24.140104E,55,16.8,54
10617,T,220830,073453,60.333645N,24.140165E,55,15.5,53
10618,T,220830,073454,60.333675N,24.140224E,55,14.5,52
10619,T,220830,073455,60.333706N,24.140280E,55,12.8,51
10620,T,220830,073456,60.333729N,24.140327E,54,11.0,50
10621,T,220830,073457,60.333744N,24.140369E,55,8.9,50
10622,T,220830,073458,60.333752N,24.140415E,55,8.4,52
10623,T,220830,073459,60.333748N,24.140478E,55,11.4,55
10624,T,220830,073500,60.333717N,24.140566E,55,17.3,61
10625,T,220830,073501,60.333675N,24.140656E,55,21.6,68
10626,T,220830,073502,60.333626N,24.140736E,55,21.5,74
10627,T,220830,073503,60.333576N,24.140804E,55,21.7,81
10628,T,220830,073504,60.333530N,24.140884E,55,22.3,129
10629,T,220830,073505,60.333504N,24.140982E,55,21.9,110
10630,T,220830,073506,60.333485N,24.141085E,54,20.5,113
10631,T,220830,073507,60.333469N,24.141190E,54,21.1,112
10632,T,220830,073508,60.333462N,24.141289E,54,18.2,110
10633,T,220830,073509,60.333454N,24.141371E,53,17.4,109
10634,T,220830,073510,60.333443N,24.141455E,53,16.9,109
10635,T,220830,073511,60.333431N,24.141525E,53,15.8,109
10636,T,220830,073512,60.333420N,24.141603E,53,15.3,109
10637,T,220830,073513,60.333408N,24.141684E,52,15.0,108
10638,T,220830,073514,60.333401N,24.141773E,52,17.5,108
10639,T,220830,073515,60.333397N,24.141876E,51,19.3,107
10640,T,220830,073516,60.333393N,24.141987E,51,19.7,105
10641,T,220830,073517,60.333389N,24.142092E,50,18.6,105
10642,T,220830,073518,60.333393N,24.142187E,51,16.4,86
10643,T,220830,073519,60.333393N,24.142281E,50,15.2,78
10644,T,220830,073520,60.333401N,24.142365E,50,15.3,72
10645,T,220830,073521,60.333412N,24.142443E,49,14.6,69
10646,T,220830,073522,60.333427N,24.142508E,49,14.2,59
10647,T,220830,073523,60.333443N,24.142572E,48,13.1,59
10648,T,220830,073524,60.333462N,24.142632E,48,12.6,59
10649,T,220830,073525,60.333477N,24.142679E,48,9.1,59
10650,T,220830,073526,60.333488N,24.142715E,48,6.9,59
10651,T,220830,073527,60.333496N,24.142738E,48,4.7,59
10652,T,220830,073528,60.333504N,24.142748E,48,0.0,59
10653,T,220830,073529,60.333508N,24.142757E,48,0.0,59
10654,T,220830,073530,60.333511N,24.142759E,48,0.0,59
10655,T,220830,073531,60.333515N,24.142771E,48,0.0,59
10656,T,220830,073532,60.333515N,24.142776E,48,0.0,59
10657,T,220830,073533,60.333519N,24.142782E,48,0.0,59
10658,T,220830,073534,60.333523N,24.142786E,48,0.0,59
10659,T,220830,073535,60.333527N,24.142794E,48,0.0,59
10660,T,220830,073536,60.333530N,24.142796E,48,0.0,59
10661,T,220830,073537,60.333534N,24.142796E,48,0.0,59
10662,T,220830,073538,60.333534N,24.142794E,48,0.0,59
10663,T,220830,073539,60.333534N,24.142790E,48,0.0,59
10664,T,220830,073540,60.333530N,24.142782E,48,0.0,59
10665,T,220830,073541,60.333530N,24.142771E,49,0.0,59
10666,T,220830,073542,60.333527N,24.142757E,49,0.0,59
10667,T,220830,073543,60.333527N,24.142748E,49,0.0,59
10668,T,220830,073544,60.333523N,24.142736E,49,0.0,59
10669,T,220830,073545,60.333519N,24.142727E,49,0.0,59
10670,T,220830,073546,60.333515N,24.142715E,49,0.0,59
10671,T,220830,073547,60.333511N,24.142704E,49,0.0,59
10672,T,220830,073548,60.333504N,24.142696E,49,0.0,59
10673,T,220830,073549,60.333500N,24.142685E,49,0.0,59
10674,T,220830,073550,60.333496N,24.142672E,49,0.0,59
10675,T,220830,073551,60.333488N,24.142658E,49,0.0,59
10676,T,220830,073552,60.333488N,24.142660E,49,0.0,59
10677,T,220830,073553,60.333488N,24.142653E,49,0.0,59
10678,T,220830,073554,60.333481N,24.142637E,50,5.1,58
10679,T,220830,073555,60.333473N,24.142612E,50,6.2,233
10680,T,220830,073556,60.333447N,24.142557E,49,6.8,241
10681,T,220830,073557,60.333431N,24.142509E,49,7.2,247
10682,T,220830,073558,60.333420N,24.142456E,49,7.2,244
10683,T,220830,073559,60.333408N,24.142414E,49,8.4,244
10684,T,220830,073600,60.333401N,24.142368E,49,9.0,246
10685,T,220830,073601,60.333393N,24.142317E,49,11.2,248
10686,T,220830,073602,60.333385N,24.142256E,48,12.5,250
10687,T,220830,073603,60.333385N,24.142183E,48,15.0,251
10688,T,220830,073604,60.333385N,24.142113E,48,14.6,254
10689,T,220830,073605,60.333393N,24.142035E,48,16.3,256
10690,T,220830,073606,60.333397N,24.141953E,49,16.3,280
10691,T,220830,073607,60.333405N,24.141876E,49,15.7,277
10692,T,220830,073608,60.333412N,24.141800E,49,14.6,278
10693,T,220830,073609,60.333427N,24.141733E,50,12.5,280
10694,T,220830,073610,60.333439N,24.141676E,50,11.6,281
10695,T,220830,073611,60.333450N,24.141623E,50,11.6,282
10696,T,220830,073612,60.333469N,24.141565E,51,10.9,283
10697,T,220830,073613,60.333481N,24.141512E,51,10.9,284
10698,T,220830,073614,60.333492N,24.141447E,51,11.6,287
10699,T,220830,073615,60.333508N,24.141386E,50,11.6,288
10700,T,220830,073616,60.333519N,24.141319E,50,12.3,287
10701,T,220830,073617,60.333527N,24.141249E,50,13.3,286
10702,T,220830,073618,60.333534N,24.141171E,50,14.7,287
10703,T,220830,073619,60.333549N,24.141088E,49,15.6,287
10704,T,220830,073620,60.333569N,24.141014E,49,15.1,302
10705,T,220830,073621,60.333588N,24.140947E,49,14.3,313
10706,T,220830,073622,60.333607N,24.140894E,49,11.7,317
10707,T,220830,073623,60.333630N,24.140844E,49,11.6,319
10708,T,220830,073624,60.333649N,24.140797E,49,12.6,325
10709,T,220830,073625,60.333672N,24.140757E,49,12.7,324
10710,T,220830,073626,60.333694N,24.140717E,49,11.5,323
10711,T,220830,073627,60.333721N,24.140657E,49,12.6,322
10712,T,220830,073628,60.333740N,24.140612E,49,9.2,310
10713,T,220830,073629,60.333752N,24.140556E,49,11.5,296
10714,T,220830,073630,60.333767N,24.140505E,49,9.3,297
10715,T,220830,073631,60.333775N,24.140463E,49,7.3,296
10716,T,220830,073632,60.333775N,24.140421E,49,5.7,293
10717,T,220830,073633,60.333767N,24.140385E,49,4.8,293
10718,T,220830,073634,60.333759N,24.140347E,49,8.7,288
10719,T,220830,073635,60.333748N,24.140308E,49,7.4,286
10720,T,220830,073636,60.333733N,24.140261E,49,10.3,281
10721,T,220830,073637,60.333721N,24.140219E,48,8.4,277
10722,T,220830,073638,60.333706N,24.140184E,48,8.4,272
10723,T,220830,073639,60.333683N,24.140148E,48,10.5,268
10724,T,220830,073640,60.333668N,24.140104E,48,11.0,264
10725,T,220830,073641,60.333649N,24.140057E,48,11.2,260
10726,T,220830,073642,60.333630N,24.140003E,48,12.9,257
10727,T,220830,073643,60.333603N,24.139952E,47,13.3,254
10728,T,220830,073644,60.333580N,24.139900E,47,12.7,251
10729,T,220830,073645,60.333561N,24.139849E,47,11.7,248
10730,T,220830,073646,60.333534N,24.139795E,47,13.6,226
10731,T,220830,073647,60.333511N,24.139736E,47,14.7,226
10732,T,220830,073648,60.333485N,24.139677E,47,14.5,229
10733,T,220830,073649,60.333462N,24.139616E,47,14.5,230
10734,T,220830,073650,60.333439N,24.139559E,47,13.3,231
10735,T,220830,073651,60.333416N,24.139500E,47,14.4,231
10736,T,220830,073652,60.333393N,24.139441E,47,14.4,231
10737,T,220830,073653,60.333366N,24.139380E,47,15.6,231
10738,T,220830,073654,60.333340N,24.139315E,47,16.2,231
10739,T,220830,073655,60.333313N,24.139242E,47,17.3,233
10740,T,220830,073656,60.333286N,24.139156E,46,19.5,234
10741,T,220830,073657,60.333263N,24.139067E,46,20.5,235
10742,T,220830,073658,60.333241N,24.138956E,46,21.3,250
10743,T,220830,073659,60.333221N,24.138844E,46,20.5,250
10744,T,220830,073700,60.333206N,24.138737E,46,20.4,251
10745,T,220830,073701,60.333191N,24.138632E,46,18.1,251
10746,T,220830,073702,60.333176N,24.138544E,46,16.3,256
10747,T,220830,073703,60.333160N,24.138458E,46,17.7,254
10748,T,220830,073704,60.333145N,24.138365E,46,18.3,254
10749,T,220830,073705,60.333130N,24.138262E,46,20.0,254
10750,T,220830,073706,60.333111N,24.138157E,45,19.4,255
10751,T,220830,073707,60.333099N,24.138056E,46,19.0,255
10752,T,220830,073708,60.333080N,24.137964E,46,18.7,254
10753,T,220830,073709,60.333065N,24.137865E,47,18.6,253
10754,T,220830,073710,60.333050N,24.137774E,47,19.0,253
10755,T,220830,073711,60.333031N,24.137680E,46,19.4,253
10756,T,220830,073712,60.333019N,24.137583E,46,20.4,254
10757,T,220830,073713,60.333008N,24.137484E,45,18.6,256
10758,T,220830,073714,60.333000N,24.137386E,45,20.1,264
10759,T,220830,073715,60.332996N,24.137281E,45,20.1,267
10760,T,220830,073716,60.332996N,24.137173E,44,21.6,269
10761,T,220830,073717,60.332993N,24.137058E,44,22.1,263
10762,T,220830,073718,60.332989N,24.136944E,43,22.6,263
10763,T,220830,073719,60.332985N,24.136827E,43,22.8,266
10764,T,220830,073720,60.332981N,24.136709E,42,22.8,269
10765,T,220830,073721,60.332981N,24.136593E,42,23.2,270
10766,T,220830,073722,60.332981N,24.136473E,42,23.9,268
10767,T,220830,073723,60.332977N,24.136349E,42,24.1,269
10768,T,220830,073724,60.332977N,24.136227E,41,24.1,270
10769,T,220830,073725,60.332973N,24.136105E,41,24.0,269
10770,T,220830,073726,60.332970N,24.135984E,41,23.2,268
10771,T,220830,073727,60.332970N,24.135870E,41,22.8,267
10772,T,220830,073728,60.332966N,24.135759E,41,20.6,268
10773,T,220830,073729,60.332958N,24.135656E,41,20.6,268
10774,T,220830,073730,60.332958N,24.135548E,41,21.1,269
10775,T,220830,073731,60.332958N,24.135439E,41,21.0,270
10776,T,220830,073732,60.332958N,24.135336E,40,20.6,270
10777,T,220830,073733,60.332958N,24.135225E,40,21.3,268
10778,T,220830,073734,60.332954N,24.135120E,40,19.8,268
10779,T,220830,073735,60.332951N,24.135019E,40,19.7,267
10780,T,220830,073736,60.332951N,24.134918E,40,20.6,268
10781,T,220830,073737,60.332951N,24.134813E,40,20.6,268
10782,T,220830,073738,60.332951N,24.134706E,40,20.5,269
10783,T,220830,073739,60.332951N,24.134600E,40,21.3,268
10784,T,220830,073740,60.332951N,24.134487E,39,21.8,269
10785,T,220830,073741,60.332951N,24.134377E,39,21.7,269
10786,T,220830,073742,60.332947N,24.134264E,39,22.2,268
10787,T,220830,073743,60.332947N,24.134151E,38,22.2,269
10788,T,220830,073744,60.332947N,24.134039E,38,22.3,269
10789,T,220830,073745,60.332947N,24.133926E,38,22.9,269
10790,T,220830,073746,60.332947N,24.133810E,37,23.1,269
10791,T,220830,073747,60.332947N,24.133686E,37,25.6,269
10792,T,220830,073748,60.332943N,24.133556E,37,26.2,267
10793,T,220830,073749,60.332939N,24.133425E,36,26.7,267
10794,T,220830,073750,60.332939N,24.133286E,36,26.7,267
10795,T,220830,073751,60.332939N,24.133154E,36,26.6,268
10796,T,220830,073752,60.332939N,24.133018E,36,26.3,269
10797,T,220830,073753,60.332939N,24.132887E,36,25.9,269
10798,T,220830,073754,60.332939N,24.132755E,36,25.8,269
10799,T,220830,073755,60.332939N,24.132626E,36,25.1,269
10800,T,220830,073756,60.332939N,24.132502E,36,24.5,269
10801,T,220830,073757,60.332939N,24.132380E,36,23.8,268
10802,T,220830,073758,60.332935N,24.132261E,36,23.0,268
10803,T,220830,073759,60.332935N,24.132151E,36,22.1,268
10804,T,220830,073800,60.332928N,24.132036E,35,21.7,269
10805,T,220830,073801,60.332928N,24.131929E,35,20.7,270
10806,T,220830,073802,60.332928N,24.131824E,35,19.7,271
10807,T,220830,073803,60.332928N,24.131723E,36,18.4,270
10808,T,220830,073804,60.332928N,24.131641E,36,16.2,275
10809,T,220830,073805,60.332939N,24.131573E,36,14.2,287
10810,T,220830,073806,60.332954N,24.131517E,36,13.5,311
10811,T,220830,073807,60.332985N,24.131483E,36,13.2,331
10812,T,220830,073808,60.333015N,24.131468E,37,13.1,356
10813,T,220830,073809,60.333050N,24.131487E,37,13.5,24
10814,T,220830,073810,60.333084N,24.131523E,37,15.9,29
10815,T,220830,073811,60.333118N,24.131563E,37,15.9,30
10816,T,220830,073812,60.333157N,24.131605E,37,16.8,31
10817,T,220830,073813,60.333191N,24.131653E,37,17.2,31
10818,T,220830,073814,60.333233N,24.131701E,37,17.5,31
10819,T,220830,073815,60.333267N,24.131752E,37,17.4,33
10820,T,220830,073816,60.333305N,24.131804E,38,17.9,33
10821,T,220830,073817,60.333340N,24.131857E,38,18.5,34
10822,T,220830,073818,60.333382N,24.131910E,37,18.6,35
10823,T,220830,073819,60.333420N,24.131966E,38,18.9,35
10824,T,220830,073820,60.333454N,24.132023E,37,18.8,35
10825,T,220830,073821,60.333492N,24.132078E,37,18.7,36
10826,T,220830,073822,60.333527N,24.132135E,37,18.7,37
10827,T,220830,073823,60.333565N,24.132196E,37,18.6,38
10828,T,220830,073824,60.333603N,24.132257E,38,18.7,39
10829,T,220830,073825,60.333641N,24.132318E,38,18.6,40
10830,T,220830,073826,60.333679N,24.132378E,38,18.5,40
10831,T,220830,073827,60.333717N,24.132441E,38,18.5,41
10832,T,220830,073828,60.333752N,24.132502E,39,18.5,41
