INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
10833,T,220830,073829,60.333790N,24.132565E,39,18.5,42
10834,T,220830,073830,60.333820N,24.132629E,39,18.8,43
10835,T,220830,073831,60.333858N,24.132696E,39,18.7,44
10836,T,220830,073832,60.333900N,24.132759E,39,18.6,44
10837,T,220830,073833,60.333931N,24.132824E,39,18.6,44
10838,T,220830,073834,60.333969N,24.132893E,39,18.3,45
10839,T,220830,073835,60.334000N,24.132959E,40,18.7,45
10840,T,220830,073836,60.334038N,24.133030E,40,18.8,46
10841,T,220830,073837,60.334072N,24.133101E,40,18.9,47
10842,T,220830,073838,60.334103N,24.133167E,40,19.0,48
10843,T,220830,073839,60.334141N,24.133236E,40,19.1,48
10844,T,220830,073840,60.334175N,24.133305E,40,19.0,48
10845,T,220830,073841,60.334209N,24.133377E,40,19.0,49
10846,T,220830,073842,60.334236N,24.133453E,41,19.0,50
10847,T,220830,073843,60.334267N,24.133528E,40,19.0,51
10848,T,220830,073844,60.334297N,24.133604E,41,19.4,50
10849,T,220830,073845,60.334328N,24.133678E,41,18.8,51
10850,T,220830,073846,60.334358N,24.133755E,41,18.9,51
10851,T,220830,073847,60.334389N,24.133829E,41,18.7,51
10852,T,220830,073848,60.334412N,24.133904E,41,18.4,52
10853,T,220830,073849,60.334442N,24.133976E,42,18.1,52
10854,T,220830,073850,60.334473N,24.134045E,42,17.5,51
10855,T,220830,073851,60.334499N,24.134111E,42,17.1,50
10856,T,220830,073852,60.334530N,24.134178E,42,16.8,50
10857,T,220830,073853,60.334553N,24.134241E,43,15.9,49
10858,T,220830,073854,60.334579N,24.134302E,43,15.3,48
10859,T,220830,073855,60.334606N,24.134357E,44,14.8,47
10860,T,220830,073856,60.334633N,24.134415E,44,14.3,47
10861,T,220830,073857,60.334656N,24.134464E,44,13.9,44
10862,T,220830,073858,60.334679N,24.134512E,44,13.8,43
10863,T,220830,073859,60.334705N,24.134558E,44,13.7,42
10864,T,220830,073900,60.334728N,24.134602E,45,13.0,42
10865,T,220830,073901,60.334755N,24.134636E,45,13.0,31
10866,T,220830,073902,60.334782N,24.134666E,45,13.0,31
10867,T,220830,073903,60.334808N,24.134701E,45,13.0,33
10868,T,220830,073904,60.334839N,24.134729E,45,13.4,29
10869,T,220830,073905,60.334873N,24.134760E,46,13.5,23
10870,T,220830,073906,60.334900N,24.134785E,46,13.5,18
10871,T,220830,073907,60.334934N,24.134804E,46,14.1,16
10872,T,220830,073908,60.334972N,24.134825E,46,14.7,12
10873,T,220830,073909,60.335007N,24.134836E,46,15.3,8
10874,T,220830,073910,60.335049N,24.134846E,46,16.0,4
10875,T,220830,073911,60.335087N,24.134848E,46,16.5,358
10876,T,220830,073912,60.335129N,24.134846E,46,17.3,356
10877,T,220830,073913,60.335175N,24.134844E,46,18.2,355
10878,T,220830,073914,60.335220N,24.134838E,46,18.9,356
10879,T,220830,073915,60.335274N,24.134834E,46,19.0,356
10880,T,220830,073916,60.335320N,24.134825E,45,19.0,355
10881,T,220830,073917,60.335365N,24.134813E,45,18.7,354
10882,T,220830,073918,60.335407N,24.134796E,45,17.9,353
10883,T,220830,073919,60.335453N,24.134773E,45,18.2,353
10884,T,220830,073920,60.335495N,24.134750E,45,17.7,351
10885,T,220830,073921,60.335541N,24.134720E,45,19.3,337
10886,T,220830,073922,60.335579N,24.134686E,45,17.5,339
10887,T,220830,073923,60.335621N,24.134659E,45,18.2,341
10888,T,220830,073924,60.335659N,24.134628E,45,17.6,336
10889,T,220830,073925,60.335701N,24.134590E,45,17.5,334
10890,T,220830,073926,60.335739N,24.134548E,45,20.5,336
10891,T,220830,073927,60.335789N,24.134506E,45,19.4,335
10892,T,220830,073928,60.335823N,24.134464E,45,17.1,327
10893,T,220830,073929,60.335869N,24.134417E,46,20.1,327
10894,T,220830,073930,60.335911N,24.134373E,46,20.4,328
10895,T,220830,073931,60.335960N,24.134327E,46,19.2,330
10896,T,220830,073932,60.335999N,24.134281E,46,19.1,330
10897,T,220830,073933,60.336048N,24.134235E,46,19.2,331
10898,T,220830,073934,60.336086N,24.134188E,46,20.3,331
10899,T,220830,073935,60.336128N,24.134136E,47,20.4,331
10900,T,220830,073936,60.336178N,24.134085E,47,20.2,331
10901,T,220830,073937,60.336220N,24.134031E,47,20.6,331
10902,T,220830,073938,60.336269N,24.133984E,47,19.4,331
10903,T,220830,073939,60.336311N,24.133938E,46,19.4,332
10904,T,220830,073940,60.336357N,24.133892E,46,19.5,332
10905,T,220830,073941,60.336399N,24.133844E,47,18.6,332
10906,T,220830,073942,60.336441N,24.133797E,47,17.2,330
10907,T,220830,073943,60.336472N,24.133745E,47,16.6,320
10908,T,220830,073944,60.336498N,24.133690E,47,16.6,317
10909,T,220830,073945,60.336533N,24.133635E,46,16.7,315
10910,T,220830,073946,60.336559N,24.133574E,46,15.0,309
10911,T,220830,073947,60.336575N,24.133507E,46,15.7,295
10912,T,220830,073948,60.336594N,24.133432E,46,17.4,294
10913,T,220830,073949,60.336609N,24.133352E,46,17.0,292
10914,T,220830,073950,60.336628N,24.133272E,46,16.2,290
10915,T,220830,073951,60.336643N,24.133194E,46,18.3,295
10916,T,220830,073952,60.336666N,24.133110E,46,18.2,299
10917,T,220830,073953,60.336689N,24.133030E,46,18.3,299
10918,T,220830,073954,60.336712N,24.132954E,45,17.2,304
10919,T,220830,073955,60.336735N,24.132879E,45,17.2,304
10920,T,220830,073956,60.336761N,24.132805E,45,18.1,301
10921,T,220830,073957,60.336784N,24.132715E,45,20.5,302
10922,T,220830,073958,60.336815N,24.132631E,45,19.5,303
10923,T,220830,073959,60.336842N,24.132547E,45,18.9,302
10924,T,220830,074000,60.336868N,24.132463E,45,18.6,301
10925,T,220830,074001,60.336891N,24.132383E,45,18.2,302
10926,T,220830,074002,60.336922N,24.132303E,45,19.1,302
10927,T,220830,074003,60.336945N,24.132223E,45,19.1,301
10928,T,220830,074004,60.336975N,24.132145E,45,20.2,300
10929,T,220830,074005,60.337002N,24.132055E,45,21.9,292
10930,T,220830,074006,60.337029N,24.131956E,45,23.5,294
10931,T,220830,074007,60.337051N,24.131845E,45,24.7,293
10932,T,220830,074008,60.337074N,24.131723E,45,26.9,286
10933,T,220830,074009,60.337093N,24.131588E,44,27.2,285
10934,T,220830,074010,60.337112N,24.131456E,43,28.3,285
10935,T,220830,074011,60.337124N,24.131321E,43,25.8,281
10936,T,220830,074012,60.337128N,24.131186E,42,26.2,271
10937,T,220830,074013,60.337124N,24.131054E,42,25.8,268
10938,T,220830,074014,60.337120N,24.130924E,41,24.9,263
10939,T,220830,074015,60.337109N,24.130804E,41,23.7,259
10940,T,220830,074016,60.337093N,24.130686E,41,22.7,257
10941,T,220830,074017,60.337078N,24.130573E,40,22.7,256
10942,T,220830,074018,60.337063N,24.130461E,40,22.7,256
10943,T,220830,074019,60.337048N,24.130346E,40,23.0,255
10944,T,220830,074020,60.337036N,24.130230E,39,23.5,256
10945,T,220830,074021,60.337021N,24.130114E,39,23.7,256
10946,T,220830,074022,60.337009N,24.129995E,39,23.6,258
10947,T,220830,074023,60.337002N,24.129875E,39,23.7,259
10948,T,220830,074024,60.336994N,24.129753E,38,24.3,260
10949,T,220830,074025,60.336994N,24.129625E,38,25.0,261
10950,T,220830,074026,60.337002N,24.129498E,38,25.7,277
10951,T,220830,074027,60.337009N,24.129366E,37,25.7,277
10952,T,220830,074028,60.337021N,24.129236E,37,25.8,283
10953,T,220830,074029,60.337036N,24.129112E,37,25.0,284
10954,T,220830,074030,60.337055N,24.128990E,37,23.9,288
10955,T,220830,074031,60.337078N,24.128878E,38,21.4,289
10956,T,220830,074032,60.337101N,24.128780E,38,20.2,292
10957,T,220830,074033,60.337120N,24.128691E,39,18.3,294
10958,T,220830,074034,60.337139N,24.128609E,39,17.5,294
10959,T,220830,074035,60.337158N,24.128534E,39,16.9,293
10960,T,220830,074036,60.337181N,24.128464E,40,16.2,295
10961,T,220830,074037,60.337200N,24.128393E,40,15.3,295
10962,T,220830,074038,60.337215N,24.128330E,40,14.1,300
10963,T,220830,074039,60.337231N,24.128275E,40,13.4,300
10964,T,220830,074040,60.337250N,24.128216E,41,12.9,299
10965,T,220830,074041,60.337265N,24.128160E,41,12.2,297
10966,T,220830,074042,60.337276N,24.128105E,41,11.4,288
10967,T,220830,074043,60.337288N,24.128056E,41,11.0,289
10968,T,220830,074044,60.337299N,24.128004E,41,9.5,286
10969,T,220830,074045,60.337311N,24.127958E,41,11.0,286
10970,T,220830,074046,60.337322N,24.127905E,42,12.3,289
10971,T,220830,074047,60.337337N,24.127840E,42,13.4,286
10972,T,220830,074048,60.337349N,24.127775E,42,14.3,286
10973,T,220830,074049,60.337357N,24.127707E,42,14.1,286
10974,T,220830,074050,60.337368N,24.127640E,43,12.8,285
10975,T,220830,074051,60.337376N,24.127575E,43,14.7,284
10976,T,220830,074052,60.337383N,24.127504E,44,13.3,284
10977,T,220830,074053,60.337391N,24.127441E,44,11.6,282
10978,T,220830,074054,60.337395N,24.127384E,45,11.5,281
10979,T,220830,074055,60.337399N,24.127333E,45,10.3,280
10980,T,220830,074056,60.337402N,24.127283E,45,8.3,280
10981,T,220830,074057,60.337406N,24.127239E,46,8.3,279
10982,T,220830,074058,60.337414N,24.127199E,46,8.3,280
10983,T,220830,074059,60.337421N,24.127159E,46,9.8,280
10984,T,220830,074100,60.337429N,24.127111E,47,9.5,282
10985,T,220830,074101,60.337433N,24.127066E,47,8.7,281
10986,T,220830,074102,60.337433N,24.127020E,48,8.8,282
10987,T,220830,074103,60.337433N,24.126976E,48,8.3,277
10988,T,220830,074104,60.337437N,24.126930E,48,8.4,278
10989,T,220830,074105,60.337437N,24.126886E,49,8.0,278
10990,T,220830,074106,60.337429N,24.126842E,49,8.0,276
10991,T,220830,074107,60.337425N,24.126801E,50,7.9,277
10992,T,220830,074108,60.337425N,24.126760E,50,6.9,277
10993,T,220830,074109,60.337429N,24.126720E,50,6.8,284
10994,T,220830,074110,60.337433N,24.126678E,50,7.7,282
10995,T,220830,074111,60.337440N,24.126644E,50,5.4,284
10996,T,220830,074112,60.337444N,24.126617E,50,6.0,284
10997,T,220830,074113,60.337440N,24.126587E,51,5.9,283
10998,T,220830,074114,60.337440N,24.126554E,51,5.1,283
10999,T,220830,074115,60.337440N,24.126522E,51,5.7,284
11000,T,220830,074116,60.337444N,24.126488E,52,6.4,285
11001,T,220830,074117,60.337448N,24.126455E,52,4.8,285
11002,T,220830,074118,60.337452N,24.126427E,52,4.9,285
11003,T,220830,074119,60.337452N,24.126400E,53,5.0,285
11004,T,220830,074120,60.337452N,24.126368E,53,5.3,285
11005,T,220830,074121,60.337452N,24.126337E,53,5.3,285
11006,T,220830,074122,60.337452N,24.126305E,54,5.7,279
11007,T,220830,074123,60.337448N,24.126276E,54,5.1,279
11008,T,220830,074124,60.337448N,24.126245E,54,5.2,278
11009,T,220830,074125,60.337448N,24.126221E,54,5.1,278
11010,T,220830,074126,60.337448N,24.126192E,55,4.6,278
11011,T,220830,074127,60.337448N,24.126163E,55,5.2,278
11012,T,220830,074128,60.337448N,24.126137E,55,5.2,277
11013,T,220830,074129,60.337444N,24.126106E,56,5.7,267
11014,T,220830,074130,60.337448N,24.126076E,56,6.7,268
11015,T,220830,074131,60.337448N,24.126043E,56,5.8,269
11016,T,220830,074132,60.337448N,24.126015E,56,5.8,270
11017,T,220830,074133,60.337448N,24.125980E,56,5.6,284
11018,T,220830,074134,60.337448N,24.125948E,56,5.7,283
11019,T,220830,074135,60.337448N,24.125916E,57,6.0,283
11020,T,220830,074136,60.337448N,24.125889E,57,6.0,282
11021,T,220830,074137,60.337452N,24.125860E,57,6.4,281
11022,T,220830,074138,60.337456N,24.125830E,57,6.3,283
11023,T,220830,074139,60.337460N,24.125797E,57,6.3,282
11024,T,220830,074140,60.337456N,24.125774E,57,6.3,280
11025,T,220830,074141,60.337460N,24.125738E,58,6.4,279
11026,T,220830,074142,60.337471N,24.125704E,58,6.9,278
11027,T,220830,074143,60.337475N,24.125668E,58,6.9,285
11028,T,220830,074144,60.337479N,24.125635E,59,6.8,284
11029,T,220830,074145,60.337479N,24.125603E,59,7.2,281
11030,T,220830,074146,60.337482N,24.125566E,59,7.2,279
11031,T,220830,074147,60.337482N,24.125530E,59,7.3,278
11032,T,220830,074148,60.337482N,24.125492E,59,7.5,278
11033,T,220830,074149,60.337486N,24.125458E,60,7.4,276
11034,T,220830,074150,60.337486N,24.125423E,60,7.5,276
11035,T,220830,074151,60.337486N,24.125389E,60,7.9,277
11036,T,220830,074152,60.337494N,24.125355E,60,8.0,278
11037,T,220830,074153,60.337502N,24.125319E,60,8.0,278
11038,T,220830,074154,60.337502N,24.125280E,60,8.0,277
11039,T,220830,074155,60.337505N,24.125242E,60,7.7,275
11040,T,220830,074156,60.337509N,24.125204E,60,7.3,286
11041,T,220830,074157,60.337513N,24.125170E,60,7.7,289
11042,T,220830,074158,60.337521N,24.125134E,60,7.8,286
11043,T,220830,074159,60.337524N,24.125095E,60,8.4,286
11044,T,220830,074200,60.337532N,24.125055E,61,8.2,292
11045,T,220830,074201,60.337540N,24.125017E,60,8.2,294
11046,T,220830,074202,60.337547N,24.124983E,60,7.3,299
11047,T,220830,074203,60.337551N,24.124950E,61,6.1,298
11048,T,220830,074204,60.337555N,24.124924E,61,5.2,298
11049,T,220830,074205,60.337559N,24.124895E,61,6.7,286
11050,T,220830,074206,60.337566N,24.124865E,62,6.6,289
11051,T,220830,074207,60.337570N,24.124832E,62,6.9,287
11052,T,220830,074208,60.337582N,24.124792E,62,7.6,288
11053,T,220830,074209,60.337585N,24.124763E,63,7.5,282
11054,T,220830,074210,60.337589N,24.124737E,63,6.5,284
11055,T,220830,074211,60.337593N,24.124704E,63,6.5,285
11056,T,220830,074212,60.337597N,24.124670E,63,7.2,288
11057,T,220830,074213,60.337605N,24.124636E,63,7.0,289
11058,T,220830,074214,60.337608N,24.124603E,64,6.1,288
11059,T,220830,074215,60.337612N,24.124575E,64,5.3,289
11060,T,220830,074216,60.337616N,24.124538E,64,6.5,280
11061,T,220830,074217,60.337620N,24.124504E,64,6.1,282
11062,T,220830,074218,60.337620N,24.124466E,64,7.0,281
11063,T,220830,074219,60.337624N,24.124430E,65,7.4,281
11064,T,220830,074220,60.337631N,24.124393E,65,6.1,281
11065,T,220830,074221,60.337639N,24.124359E,65,6.9,282
11066,T,220830,074222,60.337643N,24.124329E,65,5.3,282
11067,T,220830,074223,60.337650N,24.124294E,66,6.7,283
11068,T,220830,074224,60.337666N,24.124260E,66,5.3,283
11069,T,220830,074225,60.337669N,24.124228E,66,6.4,283
11070,T,220830,074226,60.337673N,24.124193E,66,7.2,284
11071,T,220830,074227,60.337681N,24.124159E,66,7.2,286
11072,T,220830,074228,60.337685N,24.124125E,66,6.5,287
11073,T,220830,074229,60.337688N,24.124092E,67,6.4,287
11074,T,220830,074230,60.337696N,24.124060E,67,6.4,286
11075,T,220830,074231,60.337700N,24.124025E,67,6.6,286
11076,T,220830,074232,60.337708N,24.123987E,68,8.0,286
11077,T,220830,074233,60.337711N,24.123947E,68,6.7,286
11078,T,220830,074234,60.337711N,24.123917E,68,7.3,286
11079,T,220830,074235,60.337715N,24.123882E,68,6.7,288
11080,T,220830,074236,60.337719N,24.123844E,68,6.2,276
11081,T,220830,074237,60.337723N,24.123806E,68,6.5,274
11082,T,220830,074238,60.337723N,24.123768E,69,6.5,275
11083,T,220830,074239,60.337734N,24.123730E,69,6.8,276
11084,T,220830,074240,60.337742N,24.123695E,69,6.8,278
11085,T,220830,074241,60.337746N,24.123655E,69,6.5,279
11086,T,220830,074242,60.337749N,24.123631E,69,5.5,280
11087,T,220830,074243,60.337753N,24.123596E,69,7.0,281
11088,T,220830,074244,60.337757N,24.123558E,70,6.6,283
11089,T,220830,074245,60.337761N,24.123529E,70,5.7,284
11090,T,220830,074246,60.337765N,24.123503E,70,4.6,284
11091,T,220830,074247,60.337769N,24.123472E,70,5.7,284
11092,T,220830,074248,60.337772N,24.123444E,70,4.5,284
11093,T,220830,074249,60.337776N,24.123423E,70,5.5,293
11094,T,220830,074250,60.337780N,24.123390E,70,5.9,293
11095,T,220830,074251,60.337784N,24.123356E,70,6.8,292
11096,T,220830,074252,60.337791N,24.123318E,70,5.5,291
11097,T,220830,074253,60.337799N,24.123283E,71,4.4,291
11098,T,220830,074254,60.337799N,24.123260E,71,4.4,291
11099,T,220830,074255,60.337799N,24.123238E,71,4.0,291
11100,T,220830,074256,60.337807N,24.123203E,71,6.5,291
11101,T,220830,074257,60.337807N,24.123171E,71,6.6,290
11102,T,220830,074258,60.337814N,24.123137E,71,5.9,288
11103,T,220830,074259,60.337818N,24.123104E,71,6.0,287
11104,T,220830,074300,60.337833N,24.123068E,71,6.1,282
11105,T,220830,074301,60.337837N,24.123035E,71,5.7,283
11106,T,220830,074302,60.337841N,24.122997E,71,6.8,283
11107,T,220830,074303,60.337849N,24.122965E,72,5.6,282
11108,T,220830,074304,60.337852N,24.122934E,72,6.6,283
11109,T,220830,074305,60.337860N,24.122900E,72,6.6,285
11110,T,220830,074306,60.337868N,24.122864E,72,6.6,285
11111,T,220830,074307,60.337872N,24.122831E,72,6.5,285
11112,T,220830,074308,60.337875N,24.122799E,72,6.5,286
11113,T,220830,074309,60.337879N,24.122766E,72,6.5,286
11114,T,220830,074310,60.337879N,24.122726E,72,6.4,286
11115,T,220830,074311,60.337883N,24.122690E,72,6.4,286
11116,T,220830,074312,60.337891N,24.122656E,72,5.7,286
11117,T,220830,074313,60.337894N,24.122625E,72,4.9,285
11118,T,220830,074314,60.337906N,24.122593E,72,6.4,294
11119,T,220830,074315,60.337910N,24.122564E,72,6.5,301
11120,T,220830,074316,60.337914N,24.122534E,72,6.4,300
11121,T,220830,074317,60.337914N,24.122503E,72,5.4,297
11122,T,220830,074318,60.337914N,24.122478E,72,5.0,297
11123,T,220830,074319,60.337921N,24.122444E,72,5.9,295
11124,T,220830,074320,60.337925N,24.122408E,71,7.4,294
11125,T,220830,074321,60.337929N,24.122374E,71,6.6,292
11126,T,220830,074322,60.337936N,24.122339E,71,7.1,292
11127,T,220830,074323,60.337944N,24.122305E,71,7.5,293
11128,T,220830,074324,60.337952N,24.122267E,71,6.8,293
11129,T,220830,074325,60.337959N,24.122231E,71,6.9,293
11130,T,220830,074326,60.337967N,24.122194E,71,7.5,292
11131,T,220830,074327,60.337971N,24.122156E,71,6.1,291
11132,T,220830,074328,60.337982N,24.122110E,71,8.6,291
11133,T,220830,074329,60.337994N,24.122070E,71,6.6,290
11134,T,220830,074330,60.337997N,24.122034E,72,6.9,289
11135,T,220830,074331,60.337997N,24.121996E,71,7.4,288
11136,T,220830,074332,60.338001N,24.121956E,71,7.7,287
11137,T,220830,074333,60.338005N,24.121916E,71,7.1,286
11138,T,220830,074334,60.338013N,24.121880E,71,6.7,277
11139,T,220830,074335,60.338017N,24.121838E,71,7.6,272
11140,T,220830,074336,60.338020N,24.121796E,72,7.1,276
11141,T,220830,074337,60.338024N,24.121756E,72,7.1,275
11142,T,220830,074338,60.338028N,24.121717E,72,6.2,275
11143,T,220830,074339,60.338032N,24.121683E,72,6.1,284
11144,T,220830,074340,60.338036N,24.121649E,72,6.8,283
11145,T,220830,074341,60.338047N,24.121609E,72,6.7,284
11146,T,220830,074342,60.338055N,24.121559E,72,7.0,283
11147,T,220830,074343,60.338058N,24.121527E,72,7.2,287
11148,T,220830,074344,60.338066N,24.121485E,72,8.6,284
11149,T,220830,074345,60.338074N,24.121441E,72,8.5,283
11150,T,220830,074346,60.338081N,24.121391E,72,9.7,284
11151,T,220830,074347,60.338089N,24.121336E,71,11.0,284
11152,T,220830,074348,60.338100N,24.121277E,71,12.0,284
11153,T,220830,074349,60.338112N,24.121212E,71,12.0,287
11154,T,220830,074350,60.338123N,24.121145E,71,12.3,288
11155,T,220830,074351,60.338131N,24.121088E,71,11.5,287
11156,T,220830,074352,60.338142N,24.121029E,71,11.4,286
11157,T,220830,074353,60.338154N,24.120974E,71,11.4,291
11158,T,220830,074354,60.338169N,24.120914E,72,11.6,289
11159,T,220830,074355,60.338177N,24.120857E,71,11.6,292
11160,T,220830,074356,60.338192N,24.120800E,72,11.6,290
11161,T,220830,074357,60.338203N,24.120747E,73,11.0,291
11162,T,220830,074358,60.338219N,24.120695E,73,11.8,300
11163,T,220830,074359,60.338230N,24.120644E,73,12.3,299
11164,T,220830,074400,60.338249N,24.120592E,73,12.8,300
11165,T,220830,074401,60.338264N,24.120537E,73,12.4,301
11166,T,220830,074402,60.338280N,24.120483E,73,12.9,300
11167,T,220830,074403,60.338299N,24.120424E,73,14.2,302
11168,T,220830,074404,60.338322N,24.120363E,73,15.0,304
11169,T,220830,074405,60.338345N,24.120306E,72,14.3,305
11170,T,220830,074406,60.338367N,24.120249E,72,14.2,307
11171,T,220830,074407,60.338390N,24.120197E,72,12.2,317
11172,T,220830,074408,60.338413N,24.120153E,72,12.5,314
11173,T,220830,074409,60.338432N,24.120106E,71,12.1,314
11174,T,220830,074410,60.338455N,24.120056E,71,13.0,313
11175,T,220830,074411,60.338470N,24.119995E,70,14.0,297
11176,T,220830,074412,60.338501N,24.119940E,70,13.7,298
11177,T,220830,074413,60.338539N,24.119881E,69,17.0,300
11178,T,220830,074414,60.338589N,24.119814E,69,16.2,301
11179,T,220830,074415,60.338619N,24.119755E,69,15.1,302
11180,T,220830,074416,60.338650N,24.119696E,68,15.2,303
11181,T,220830,074417,60.338688N,24.119635E,68,14.4,304
11182,T,220830,074418,60.338741N,24.119576E,69,18.4,327
11183,T,220830,074419,60.338787N,24.119516E,68,17.7,326
11184,T,220830,074420,60.338829N,24.119474E,68,17.0,329
11185,T,220830,074421,60.338871N,24.119434E,68,15.0,323
11186,T,220830,074422,60.338902N,24.119389E,67,14.3,321
11187,T,220830,074423,60.338928N,24.119345E,67,12.8,321
11188,T,220830,074424,60.338951N,24.119305E,67,12.1,314
11189,T,220830,074425,60.338978N,24.119259E,66,11.7,312
11190,T,220830,074426,60.339008N,24.119207E,66,14.3,313
11191,T,220830,074427,60.339050N,24.119150E,66,16.4,313
11192,T,220830,074428,60.339096N,24.119085E,66,16.9,311
11193,T,220830,074429,60.339127N,24.119024E,66,17.3,309
11194,T,220830,074430,60.339161N,24.118959E,65,15.7,309
11195,T,220830,074431,60.339191N,24.118904E,65,14.2,308
11196,T,220830,074432,60.339218N,24.118855E,65,10.7,306
11197,T,220830,074433,60.339245N,24.118813E,65,10.9,305
11198,T,220830,074434,60.339260N,24.118767E,65,9.9,292
11199,T,220830,074435,60.339275N,24.118731E,65,8.6,293
11200,T,220830,074436,60.339291N,24.118698E,64,6.1,294
11201,T,220830,074437,60.339298N,24.118677E,64,0.0,294
11202,T,220830,074438,60.339314N,24.118673E,64,0.0,294
11203,T,220830,074439,60.339317N,24.118675E,65,0.0,294
11204,T,220830,074440,60.339317N,24.118675E,64,0.0,294
11205,T,220830,074441,60.339317N,24.118675E,64,0.0,294
11206,T,220830,074442,60.339321N,24.118679E,64,0.0,294
11207,T,220830,074443,60.339321N,24.118679E,64,0.0,294
11208,T,220830,074444,60.339325N,24.118683E,64,0.0,294
11209,T,220830,074445,60.339325N,24.118683E,64,0.0,294
11210,T,220830,074446,60.339329N,24.118683E,64,0.0,294
11211,T,220830,074447,60.339329N,24.118683E,64,0.0,294
11212,T,220830,074448,60.339329N,24.118683E,64,0.0,294
11213,T,220830,074449,60.339329N,24.118683E,64,0.0,294
11214,T,220830,074450,60.339329N,24.118685E,64,0.0,294
11215,T,220830,074451,60.339329N,24.118685E,64,0.0,294
11216,T,220830,074452,60.339329N,24.118685E,64,0.0,294
11217,T,220830,074453,60.339329N,24.118685E,64,0.0,294
11218,T,220830,074454,60.339329N,24.118685E,64,0.0,294
11219,T,220830,074455,60.339329N,24.118685E,64,0.0,294
11220,T,220830,074456,60.339329N,24.118685E,64,0.0,294
11221,T,220830,074457,60.339329N,24.118685E,64,0.0,294
11222,T,220830,074458,60.339329N,24.118685E,64,0.0,294
11223,T,220830,074459,60.339329N,24.118685E,64,0.0,294
11224,T,220830,074500,60.339329N,24.118685E,64,0.0,294
11225,T,220830,074501,60.339329N,24.118685E,64,0.0,294
11226,T,220830,074502,60.339329N,24.118685E,64,0.0,294
11227,T,220830,074503,60.339329N,24.118685E,64,0.0,294
11228,T,220830,074504,60.339329N,24.118694E,64,4.1,294
11229,T,220830,074505,60.339329N,24.118713E,64,0.0,294
11230,T,220830,074506,60.339298N,24.118748E,64,0.0,294
11231,T,220830,074507,60.339287N,24.118776E,65,0.0,294
11232,T,220830,074508,60.339275N,24.118824E,65,5.6,127
11233,T,220830,074509,60.339256N,24.118877E,65,10.6,126
11234,T,220830,074510,60.339237N,24.118931E,65,12.4,126
11235,T,220830,074511,60.339214N,24.118980E,66,13.7,127
11236,T,220830,074512,60.339184N,24.119036E,66,14.7,127
11237,T,220830,074513,60.339157N,24.119087E,67,13.7,128
11238,T,220830,074514,60.339111N,24.119150E,67,15.4,130
11239,T,220830,074515,60.339077N,24.119205E,68,13.0,131
11240,T,220830,074516,60.339039N,24.119255E,68,15.3,133
11241,T,220830,074517,60.339001N,24.119308E,69,17.0,135
11242,T,220830,074518,60.338959N,24.119356E,69,16.4,137
11243,T,220830,074519,60.338921N,24.119410E,69,17.3,146
11244,T,220830,074520,60.338879N,24.119469E,69,15.3,145
11245,T,220830,074521,60.338844N,24.119522E,70,16.2,144
11246,T,220830,074522,60.338802N,24.119577E,70,17.0,143
11247,T,220830,074523,60.338764N,24.119629E,71,17.0,146
11248,T,220830,074524,60.338730N,24.119677E,71,16.1,145
11249,T,220830,074525,60.338688N,24.119724E,72,16.2,144
11250,T,220830,074526,60.338657N,24.119780E,72,15.4,144
11251,T,220830,074527,60.338619N,24.119843E,73,15.5,141
11252,T,220830,074528,60.338589N,24.119890E,73,13.6,139
11253,T,220830,074529,60.338558N,24.119942E,74,13.5,139
11254,T,220830,074530,60.338528N,24.119986E,74,13.8,139
11255,T,220830,074531,60.338501N,24.120035E,74,13.7,140
