INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
11256,T,220830,074532,60.338470N,24.120098E,75,13.3,133
11257,T,220830,074533,60.338444N,24.120157E,75,12.8,126
11258,T,220830,074534,60.338421N,24.120213E,75,13.8,127
11259,T,220830,074535,60.338387N,24.120266E,75,14.3,130
11260,T,220830,074536,60.338356N,24.120331E,75,15.0,128
11261,T,220830,074537,60.338329N,24.120396E,76,14.3,119
11262,T,220830,074538,60.338306N,24.120466E,76,13.9,117
11263,T,220830,074539,60.338287N,24.120531E,76,13.3,117
11264,T,220830,074540,60.338272N,24.120598E,76,13.4,112
11265,T,220830,074541,60.338253N,24.120667E,77,13.5,115
11266,T,220830,074542,60.338238N,24.120735E,77,14.1,113
11267,T,220830,074543,60.338219N,24.120810E,77,15.4,113
11268,T,220830,074544,60.338200N,24.120895E,77,17.0,112
11269,T,220830,074545,60.338184N,24.120975E,77,15.8,106
11270,T,220830,074546,60.338169N,24.121061E,77,16.8,108
11271,T,220830,074547,60.338158N,24.121141E,77,16.0,106
11272,T,220830,074548,60.338146N,24.121216E,77,14.8,106
11273,T,220830,074549,60.338135N,24.121288E,77,13.2,105
11274,T,220830,074550,60.338123N,24.121349E,77,10.1,106
11275,T,220830,074551,60.338116N,24.121395E,78,7.1,107
11276,T,220830,074552,60.338108N,24.121431E,78,5.4,109
11277,T,220830,074553,60.338097N,24.121450E,77,0.0,109
11278,T,220830,074554,60.338093N,24.121466E,77,0.0,109
11279,T,220830,074555,60.338093N,24.121477E,78,0.0,109
11280,T,220830,074556,60.338089N,24.121485E,77,0.0,109
11281,T,220830,074557,60.338093N,24.121485E,77,0.0,109
11282,T,220830,074558,60.338093N,24.121485E,77,0.0,109
11283,T,220830,074559,60.338093N,24.121485E,78,0.0,109
11284,T,220830,074600,60.338093N,24.121485E,78,0.0,109
11285,T,220830,074601,60.338093N,24.121485E,78,0.0,109
11286,T,220830,074602,60.338093N,24.121485E,78,0.0,109
11287,T,220830,074603,60.338093N,24.121485E,78,0.0,109
11288,T,220830,074604,60.338093N,24.121485E,78,0.0,109
11289,T,220830,074605,60.338093N,24.121485E,78,0.0,109
11290,T,220830,074606,60.338093N,24.121485E,78,0.0,109
11291,T,220830,074607,60.338093N,24.121485E,78,0.0,109
11292,T,220830,074608,60.338093N,24.121485E,78,0.0,109
11293,T,220830,074609,60.338093N,24.121485E,78,0.0,109
11294,T,220830,074610,60.338093N,24.121485E,78,0.0,109
11295,T,220830,074611,60.338093N,24.121485E,78,0.0,109
11296,T,220830,074612,60.338093N,24.121485E,78,0.0,109
11297,T,220830,074613,60.338093N,24.121485E,77,0.0,109
11298,T,220830,074614,60.338093N,24.121485E,77,0.0,109
11299,T,220830,074615,60.338093N,24.121485E,77,0.0,109
11300,T,220830,074616,60.338093N,24.121485E,77,0.0,109
11301,T,220830,074617,60.338093N,24.121485E,77,0.0,109
11302,T,220830,074618,60.338093N,24.121485E,77,0.0,109
11303,T,220830,074619,60.338093N,24.121485E,77,0.0,109
11304,T,220830,074620,60.338093N,24.121485E,77,0.0,109
11305,T,220830,074621,60.338093N,24.121485E,77,0.0,109
11306,T,220830,074622,60.338093N,24.121485E,77,0.0,109
11307,T,220830,074623,60.338093N,24.121485E,77,0.0,109
11308,T,220830,074624,60.338093N,24.121485E,77,0.0,109
11309,T,220830,074625,60.338093N,24.121485E,77,0.0,109
11310,T,220830,074626,60.338093N,24.121485E,77,0.0,109
11311,T,220830,074627,60.338093N,24.121485E,77,0.0,109
11312,T,220830,074628,60.338093N,24.121485E,77,0.0,109
11313,T,220830,074629,60.338093N,24.121485E,77,0.0,109
11314,T,220830,074630,60.338093N,24.121485E,77,0.0,109
11315,T,220830,074631,60.338093N,24.121485E,77,0.0,109
11316,T,220830,074632,60.338093N,24.121485E,77,0.0,109
11317,T,220830,074633,60.338093N,24.121485E,77,0.0,109
11318,T,220830,074634,60.338093N,24.121485E,77,0.0,109
11319,T,220830,074635,60.338093N,24.121485E,77,0.0,109
11320,T,220830,074636,60.338093N,24.121485E,77,0.0,109
11321,T,220830,074637,60.338093N,24.121485E,77,0.0,109
11322,T,220830,074638,60.338089N,24.121485E,77,0.0,109
11323,T,220830,074639,60.338089N,24.121485E,77,0.0,109
11324,T,220830,074640,60.338089N,24.121485E,77,0.0,109
11325,T,220830,074641,60.338089N,24.121485E,77,0.0,109
11326,T,220830,074642,60.338089N,24.121485E,77,0.0,109
11327,T,220830,074643,60.338089N,24.121485E,77,0.0,109
11328,T,220830,074644,60.338089N,24.121485E,77,0.0,109
11329,T,220830,074645,60.338089N,24.121485E,77,0.0,109
11330,T,220830,074646,60.338089N,24.121485E,77,0.0,109
11331,T,220830,074647,60.338089N,24.121485E,77,0.0,109
11332,T,220830,074648,60.338089N,24.121485E,77,0.0,109
11333,T,220830,074649,60.338089N,24.121485E,77,0.0,109
11334,T,220830,074650,60.338089N,24.121485E,77,0.0,109
11335,T,220830,074651,60.338089N,24.121485E,77,0.0,109
11336,T,220830,074652,60.338089N,24.121485E,77,0.0,109
11337,T,220830,074653,60.338089N,24.121485E,77,0.0,109
11338,T,220830,074654,60.338089N,24.121485E,77,0.0,109
11339,T,220830,074655,60.338089N,24.121485E,77,0.0,109
11340,T,220830,074656,60.338089N,24.121485E,77,0.0,109
11341,T,220830,074657,60.338089N,24.121485E,77,0.0,109
11342,T,220830,074658,60.338089N,24.121485E,77,0.0,109
11343,T,220830,074659,60.338089N,24.121485E,77,0.0,109
11344,T,220830,074700,60.338089N,24.121485E,77,0.0,109
11345,T,220830,074701,60.338089N,24.121485E,77,0.0,109
11346,T,220830,074702,60.338089N,24.121485E,77,0.0,109
11347,T,220830,074703,60.338089N,24.121485E,77,0.0,109
11348,T,220830,074704,60.338089N,24.121485E,77,0.0,109
11349,T,220830,074705,60.338089N,24.121485E,77,0.0,109
11350,T,220830,074706,60.338089N,24.121485E,77,0.0,109
11351,T,220830,074707,60.338089N,24.121485E,77,0.0,109
11352,T,220830,074708,60.338089N,24.121485E,77,0.0,109
11353,T,220830,074709,60.338089N,24.121485E,77,0.0,109
11354,T,220830,074710,60.338089N,24.121485E,77,0.0,109
11355,T,220830,074711,60.338089N,24.121485E,77,0.0,109
11356,T,220830,074712,60.338089N,24.121485E,77,0.0,109
11357,T,220830,074713,60.338089N,24.121485E,78,0.0,109
11358,T,220830,074714,60.338089N,24.121485E,78,0.0,109
11359,T,220830,074715,60.338089N,24.121487E,77,0.0,109
11360,T,220830,074716,60.338085N,24.121485E,78,0.0,109
11361,T,220830,074717,60.338085N,24.121485E,77,0.0,109
11362,T,220830,074718,60.338081N,24.121487E,77,0.0,109
11363,T,220830,074719,60.338081N,24.121487E,78,0.0,109
11364,T,220830,074720,60.338081N,24.121489E,78,0.0,109
11365,T,220830,074721,60.338078N,24.121490E,77,0.0,109
11366,T,220830,074722,60.338078N,24.121492E,77,0.0,109
11367,T,220830,074723,60.338074N,24.121494E,78,0.0,109
11368,T,220830,074724,60.338074N,24.121496E,78,0.0,109
11369,T,220830,074725,60.338074N,24.121496E,78,0.0,109
11370,T,220830,074726,60.338074N,24.121496E,78,0.0,109
11371,T,220830,074727,60.338074N,24.121498E,78,0.0,109
11372,T,220830,074728,60.338074N,24.121498E,78,0.0,109
11373,T,220830,074729,60.338066N,24.121500E,78,0.0,109
11374,T,220830,074730,60.338066N,24.121500E,79,0.0,109
11375,T,220830,074731,60.338066N,24.121502E,79,0.0,109
11376,T,220830,074732,60.338066N,24.121504E,79,0.0,109
11377,T,220830,074733,60.338066N,24.121504E,79,0.0,109
11378,T,220830,074734,60.338066N,24.121504E,79,0.0,109
11379,T,220830,074735,60.338066N,24.121506E,79,0.0,109
11380,T,220830,074736,60.338066N,24.121506E,79,0.0,109
11381,T,220830,074737,60.338066N,24.121506E,79,0.0,109
11382,T,220830,074738,60.338066N,24.121508E,79,0.0,109
11383,T,220830,074739,60.338066N,24.121511E,79,0.0,109
11384,T,220830,074740,60.338062N,24.121511E,79,0.0,109
11385,T,220830,074741,60.338062N,24.121513E,79,0.0,109
11386,T,220830,074742,60.338062N,24.121515E,79,0.0,109
11387,T,220830,074743,60.338062N,24.121515E,79,0.0,109
11388,T,220830,074744,60.338062N,24.121515E,79,0.0,109
11389,T,220830,074745,60.338062N,24.121517E,80,0.0,109
11390,T,220830,074746,60.338058N,24.121517E,80,0.0,109
11391,T,220830,074747,60.338058N,24.121523E,80,0.0,109
11392,T,220830,074748,60.338058N,24.121523E,80,0.0,109
11393,T,220830,074749,60.338058N,24.121525E,80,0.0,109
11394,T,220830,074750,60.338058N,24.121525E,80,0.0,109
11395,T,220830,074751,60.338058N,24.121525E,80,0.0,109
11396,T,220830,074752,60.338058N,24.121525E,80,0.0,109
11397,T,220830,074753,60.338058N,24.121527E,80,0.0,109
11398,T,220830,074754,60.338058N,24.121527E,80,0.0,109
11399,T,220830,074755,60.338058N,24.121527E,80,0.0,109
11400,T,220830,074756,60.338058N,24.121527E,80,0.0,109
11401,T,220830,074757,60.338058N,24.121527E,80,0.0,109
11402,T,220830,074758,60.338058N,24.121527E,80,0.0,109
11403,T,220830,074759,60.338058N,24.121529E,80,0.0,109
11404,T,220830,074800,60.338058N,24.121532E,80,0.0,109
11405,T,220830,074801,60.338058N,24.121534E,80,0.0,109
11406,T,220830,074802,60.338058N,24.121534E,80,0.0,109
11407,T,220830,074803,60.338058N,24.121536E,80,0.0,109
11408,T,220830,074804,60.338055N,24.121536E,80,0.0,109
11409,T,220830,074805,60.338055N,24.121536E,80,0.0,109
11410,T,220830,074806,60.338055N,24.121536E,80,0.0,109
11411,T,220830,074807,60.338055N,24.121536E,80,0.0,109
11412,T,220830,074808,60.338055N,24.121536E,80,0.0,109
11413,T,220830,074809,60.338055N,24.121536E,80,0.0,109
11414,T,220830,074810,60.338051N,24.121538E,80,0.0,109
11415,T,220830,074811,60.338051N,24.121538E,80,0.0,109
11416,T,220830,074812,60.338051N,24.121538E,80,0.0,109
11417,T,220830,074813,60.338051N,24.121538E,80,0.0,109
11418,T,220830,074814,60.338051N,24.121538E,80,0.0,109
11419,T,220830,074815,60.338047N,24.121538E,80,0.0,109
11420,T,220830,074816,60.338047N,24.121538E,80,0.0,109
11421,T,220830,074817,60.338047N,24.121536E,79,0.0,109
11422,T,220830,074818,60.338047N,24.121536E,79,0.0,109
11423,T,220830,074819,60.338047N,24.121536E,79,0.0,109
11424,T,220830,074820,60.338047N,24.121536E,79,0.0,109
11425,T,220830,074821,60.338047N,24.121536E,79,0.0,109
11426,T,220830,074822,60.338047N,24.121536E,79,0.0,109
11427,T,220830,074823,60.338047N,24.121536E,79,0.0,109
11428,T,220830,074824,60.338043N,24.121536E,79,0.0,109
11429,T,220830,074825,60.338043N,24.121534E,80,0.0,109
11430,T,220830,074826,60.338043N,24.121534E,80,0.0,109
11431,T,220830,074827,60.338043N,24.121534E,80,0.0,109
11432,T,220830,074828,60.338043N,24.121534E,80,0.0,109
11433,T,220830,074829,60.338043N,24.121534E,80,0.0,109
11434,T,220830,074830,60.338043N,24.121534E,80,0.0,109
11435,T,220830,074831,60.338039N,24.121534E,80,0.0,109
11436,T,220830,074832,60.338039N,24.121534E,80,0.0,109
11437,T,220830,074833,60.338039N,24.121534E,80,0.0,109
11438,T,220830,074834,60.338039N,24.121532E,80,0.0,109
11439,T,220830,074835,60.338039N,24.121532E,80,0.0,109
11440,T,220830,074836,60.338039N,24.121531E,80,0.0,109
11441,T,220830,074837,60.338039N,24.121531E,80,0.0,109
11442,T,220830,074838,60.338039N,24.121531E,80,0.0,109
11443,T,220830,074839,60.338039N,24.121531E,79,0.0,109
11444,T,220830,074840,60.338039N,24.121531E,79,0.0,109
11445,T,220830,074841,60.338039N,24.121531E,79,0.0,109
11446,T,220830,074842,60.338039N,24.121531E,79,0.0,109
11447,T,220830,074843,60.338039N,24.121531E,79,0.0,109
11448,T,220830,074844,60.338039N,24.121531E,79,0.0,109
11449,T,220830,074845,60.338039N,24.121531E,79,0.0,109
11450,T,220830,074846,60.338039N,24.121529E,79,0.0,109
11451,T,220830,074847,60.338039N,24.121529E,79,0.0,109
11452,T,220830,074848,60.338039N,24.121529E,79,0.0,109
11453,T,220830,074849,60.338039N,24.121529E,79,0.0,109
11454,T,220830,074850,60.338039N,24.121531E,79,0.0,109
11455,T,220830,074851,60.338039N,24.121531E,79,0.0,109
11456,T,220830,074852,60.338039N,24.121532E,79,0.0,109
11457,T,220830,074853,60.338039N,24.121532E,79,0.0,109
11458,T,220830,074854,60.338039N,24.121532E,79,0.0,109
11459,T,220830,074855,60.338039N,24.121532E,79,0.0,109
11460,T,220830,074856,60.338039N,24.121532E,79,0.0,109
11461,T,220830,074857,60.338039N,24.121532E,79,0.0,109
11462,T,220830,074858,60.338039N,24.121532E,79,0.0,109
11463,T,220830,074859,60.338039N,24.121532E,79,0.0,109
11464,T,220830,074900,60.338039N,24.121532E,79,0.0,109
11465,T,220830,074901,60.338039N,24.121532E,79,0.0,109
11466,T,220830,074902,60.338039N,24.121532E,79,0.0,109
11467,T,220830,074903,60.338039N,24.121532E,79,0.0,109
11468,T,220830,074904,60.338039N,24.121532E,79,0.0,109
11469,T,220830,074905,60.338039N,24.121531E,79,0.0,109
11470,T,220830,074906,60.338039N,24.121531E,79,0.0,109
11471,T,220830,074907,60.338039N,24.121531E,79,0.0,109
11472,T,220830,074908,60.338039N,24.121531E,79,0.0,109
11473,T,220830,074909,60.338039N,24.121531E,79,0.0,109
11474,T,220830,074910,60.338039N,24.121531E,79,0.0,109
11475,T,220830,074911,60.338039N,24.121531E,79,0.0,109
11476,T,220830,074912,60.338039N,24.121531E,79,0.0,109
11477,T,220830,074913,60.338039N,24.121531E,79,0.0,109
11478,T,220830,074914,60.338039N,24.121531E,79,0.0,109
11479,T,220830,074915,60.338039N,24.121531E,79,0.0,109
11480,T,220830,074916,60.338039N,24.121531E,79,0.0,109
11481,T,220830,074917,60.338039N,24.121531E,79,0.0,109
11482,T,220830,074918,60.338039N,24.121531E,79,0.0,109
11483,T,220830,074919,60.338039N,24.121531E,79,0.0,109
11484,T,220830,074920,60.338039N,24.121531E,79,0.0,109
11485,T,220830,074921,60.338039N,24.121532E,79,0.0,109
11486,T,220830,074922,60.338039N,24.121532E,79,0.0,109
11487,T,220830,074923,60.338039N,24.121532E,79,0.0,109
11488,T,220830,074924,60.338039N,24.121532E,79,0.0,109
11489,T,220830,074925,60.338039N,24.121532E,79,0.0,109
11490,T,220830,074926,60.338039N,24.121532E,79,0.0,109
11491,T,220830,074927,60.338039N,24.121532E,79,0.0,109
11492,T,220830,074928,60.338039N,24.121532E,79,0.0,109
11493,T,220830,074929,60.338039N,24.121532E,79,0.0,109
11494,T,220830,074930,60.338039N,24.121532E,79,0.0,109
11495,T,220830,074931,60.338039N,24.121532E,79,0.0,109
11496,T,220830,074932,60.338039N,24.121532E,79,0.0,109
11497,T,220830,074933,60.338039N,24.121532E,79,0.0,109
11498,T,220830,074934,60.338039N,24.121532E,79,0.0,109
11499,T,220830,074935,60.338043N,24.121531E,79,0.0,109
11500,T,220830,074936,60.338043N,24.121532E,79,0.0,109
11501,T,220830,074937,60.338047N,24.121532E,79,0.0,109
11502,T,220830,074938,60.338047N,24.121534E,79,0.0,109
11503,T,220830,074939,60.338047N,24.121534E,79,0.0,109
11504,T,220830,074940,60.338051N,24.121534E,79,0.0,109
11505,T,220830,074941,60.338051N,24.121536E,79,0.0,109
11506,T,220830,074942,60.338051N,24.121536E,79,0.0,109
11507,T,220830,074943,60.338055N,24.121536E,79,0.0,109
11508,T,220830,074944,60.338055N,24.121536E,79,0.0,109
11509,T,220830,074945,60.338055N,24.121534E,79,0.0,109
11510,T,220830,074946,60.338055N,24.121534E,79,0.0,109
11511,T,220830,074947,60.338058N,24.121534E,79,0.0,109
11512,T,220830,074948,60.338058N,24.121534E,80,0.0,109
11513,T,220830,074949,60.338058N,24.121534E,80,0.0,109
11514,T,220830,074950,60.338058N,24.121534E,80,0.0,109
11515,T,220830,074951,60.338058N,24.121534E,80,0.0,109
11516,T,220830,074952,60.338058N,24.121532E,80,0.0,109
11517,T,220830,074953,60.338058N,24.121531E,80,0.0,109
11518,T,220830,074954,60.338058N,24.121531E,80,0.0,109
11519,T,220830,074955,60.338062N,24.121529E,80,0.0,109
11520,T,220830,074956,60.338062N,24.121525E,80,0.0,109
11521,T,220830,074957,60.338062N,24.121525E,80,0.0,109
11522,T,220830,074958,60.338062N,24.121525E,80,0.0,109
11523,T,220830,074959,60.338066N,24.121523E,80,0.0,109
11524,T,220830,075000,60.338066N,24.121519E,80,0.0,109
11525,T,220830,075001,60.338066N,24.121517E,80,0.0,109
11526,T,220830,075002,60.338066N,24.121515E,80,0.0,109
11527,T,220830,075003,60.338066N,24.121513E,80,0.0,109
11528,T,220830,075004,60.338074N,24.121511E,80,0.0,109
11529,T,220830,075005,60.338074N,24.121510E,80,0.0,109
11530,T,220830,075006,60.338074N,24.121508E,80,0.0,109
11531,T,220830,075007,60.338074N,24.121506E,80,0.0,109
11532,T,220830,075008,60.338074N,24.121504E,80,0.0,109
11533,T,220830,075009,60.338074N,24.121504E,80,0.0,109
11534,T,220830,075010,60.338074N,24.121504E,80,0.0,109
11535,T,220830,075011,60.338074N,24.121504E,80,0.0,109
11536,T,220830,075012,60.338074N,24.121504E,80,0.0,109
11537,T,220830,075013,60.338074N,24.121504E,80,0.0,109
11538,T,220830,075014,60.338074N,24.121504E,80,0.0,109
11539,T,220830,075015,60.338074N,24.121504E,80,0.0,109
11540,T,220830,075016,60.338074N,24.121504E,80,0.0,109
11541,T,220830,075017,60.338074N,24.121504E,80,0.0,109
11542,T,220830,075018,60.338074N,24.121504E,80,0.0,109
11543,T,220830,075019,60.338074N,24.121504E,80,0.0,109
11544,T,220830,075020,60.338074N,24.121504E,80,0.0,109
11545,T,220830,075021,60.338074N,24.121504E,80,0.0,109
11546,T,220830,075022,60.338074N,24.121504E,80,0.0,109
11547,T,220830,075023,60.338074N,24.121504E,80,0.0,109
11548,T,220830,075024,60.338074N,24.121504E,80,0.0,109
11549,T,220830,075025,60.338074N,24.121504E,80,0.0,109
11550,T,220830,075026,60.338074N,24.121504E,80,0.0,109
11551,T,220830,075027,60.338074N,24.121502E,80,0.0,109
11552,T,220830,075028,60.338074N,24.121502E,80,0.0,109
11553,T,220830,075029,60.338074N,24.121500E,80,0.0,109
11554,T,220830,075030,60.338074N,24.121498E,80,0.0,109
11555,T,220830,075031,60.338074N,24.121496E,80,0.0,109
11556,T,220830,075032,60.338074N,24.121496E,80,0.0,109
11557,T,220830,075033,60.338074N,24.121496E,80,0.0,109
11558,T,220830,075034,60.338074N,24.121494E,80,0.0,109
11559,T,220830,075035,60.338074N,24.121494E,79,0.0,109
11560,T,220830,075036,60.338074N,24.121494E,79,0.0,109
11561,T,220830,075037,60.338074N,24.121494E,79,0.0,109
11562,T,220830,075038,60.338074N,24.121494E,79,0.0,109
11563,T,220830,075039,60.338074N,24.121492E,79,0.0,109
11564,T,220830,075040,60.338074N,24.121492E,79,0.0,109
11565,T,220830,075041,60.338074N,24.121492E,79,0.0,109
11566,T,220830,075042,60.338074N,24.121494E,79,0.0,109
11567,T,220830,075043,60.338074N,24.121494E,79,0.0,109
11568,T,220830,075044,60.338074N,24.121492E,79,0.0,109
11569,T,220830,075045,60.338074N,24.121492E,79,0.0,109
11570,T,220830,075046,60.338074N,24.121490E,79,0.0,109
11571,T,220830,075047,60.338074N,24.121490E,79,0.0,109
11572,T,220830,075048,60.338074N,24.121489E,79,0.0,109
11573,T,220830,075049,60.338074N,24.121489E,79,0.0,109
11574,T,220830,075050,60.338074N,24.121487E,79,0.0,109
11575,T,220830,075051,60.338074N,24.121485E,79,0.0,109
11576,T,220830,075052,60.338074N,24.121485E,79,0.0,109
11577,T,220830,075053,60.338074N,24.121485E,79,0.0,109
11578,T,220830,075054,60.338074N,24.121483E,79,0.0,109
11579,T,220830,075055,60.338074N,24.121483E,79,0.0,109
11580,T,220830,075056,60.338074N,24.121483E,79,0.0,109
11581,T,220830,075057,60.338074N,24.121483E,79,0.0,109
11582,T,220830,075058,60.338074N,24.121483E,79,0.0,109
11583,T,220830,075059,60.338074N,24.121481E,79,0.0,109
11584,T,220830,075100,60.338074N,24.121481E,79,0.0,109
11585,T,220830,075101,60.338074N,24.121481E,79,0.0,109
11586,T,220830,075102,60.338074N,24.121483E,79,0.0,109
11587,T,220830,075103,60.338074N,24.121490E,79,0.0,109
11588,T,220830,075104,60.338074N,24.121504E,79,3.6,76
11589,T,220830,075105,60.338074N,24.121527E,79,4.8,77
11590,T,220830,075106,60.338066N,24.121553E,79,5.5,81
11591,T,220830,075107,60.338062N,24.121588E,79,7.5,82
11592,T,220830,075108,60.338058N,24.121630E,80,9.1,84
11593,T,220830,075109,60.338047N,24.121677E,80,10.5,86
11594,T,220830,075110,60.338043N,24.121737E,79,11.2,88
11595,T,220830,075111,60.338036N,24.121798E,79,13.3,89
11596,T,220830,075112,60.338024N,24.121862E,79,13.3,91
11597,T,220830,075113,60.338017N,24.121927E,79,14.5,93
11598,T,220830,075114,60.338005N,24.122004E,78,15.3,94
11599,T,220830,075115,60.337997N,24.122076E,78,16.5,95
11600,T,220830,075116,60.337982N,24.122156E,79,16.6,97
11601,T,220830,075117,60.337971N,24.122236E,79,17.0,98
11602,T,220830,075118,60.337959N,24.122316E,79,16.2,99
11603,T,220830,075119,60.337944N,24.122396E,79,17.1,100
11604,T,220830,075120,60.337929N,24.122484E,79,19.3,101
11605,T,220830,075121,60.337914N,24.122580E,79,19.8,102
11606,T,220830,075122,60.337891N,24.122681E,79,21.9,103
11607,T,220830,075123,60.337872N,24.122789E,79,23.4,104
11608,T,220830,075124,60.337856N,24.122911E,78,25.1,105
11609,T,220830,075125,60.337837N,24.123035E,78,26.0,106
11610,T,220830,075126,60.337814N,24.123171E,77,26.8,106
11611,T,220830,075127,60.337799N,24.123306E,76,28.6,106
11612,T,220830,075128,60.337776N,24.123444E,76,29.1,106
11613,T,220830,075129,60.337757N,24.123590E,75,30.8,106
11614,T,220830,075130,60.337730N,24.123739E,74,32.0,106
11615,T,220830,075131,60.337711N,24.123892E,74,31.9,106
11616,T,220830,075132,60.337685N,24.124044E,73,31.5,107
11617,T,220830,075133,60.337662N,24.124191E,73,31.0,108
11618,T,220830,075134,60.337635N,24.124342E,73,30.3,108
11619,T,220830,075135,60.337616N,24.124487E,73,30.3,107
11620,T,220830,075136,60.337589N,24.124632E,72,30.2,107
11621,T,220830,075137,60.337559N,24.124786E,71,29.2,107
11622,T,220830,075138,60.337536N,24.124929E,70,28.7,107
11623,T,220830,075139,60.337513N,24.125069E,69,28.2,107
11624,T,220830,075140,60.337486N,24.125208E,68,28.1,106
11625,T,220830,075141,60.337471N,24.125343E,67,28.2,106
11626,T,220830,075142,60.337452N,24.125465E,66,25.8,104
11627,T,220830,075143,60.337440N,24.125582E,66,23.0,103
11628,T,220830,075144,60.337433N,24.125690E,65,21.4,102
11629,T,220830,075145,60.337429N,24.125792E,65,19.3,102
11630,T,220830,075146,60.337425N,24.125887E,64,17.8,101
11631,T,220830,075147,60.337421N,24.125977E,63,17.5,99
11632,T,220830,075148,60.337414N,24.126062E,63,16.9,97
11633,T,220830,075149,60.337406N,24.126139E,62,15.3,95
11634,T,220830,075150,60.337402N,24.126221E,62,15.4,95
11635,T,220830,075151,60.337399N,24.126293E,61,14.9,93
11636,T,220830,075152,60.337399N,24.126371E,60,15.6,99
11637,T,220830,075153,60.337391N,24.126448E,60,14.7,98
11638,T,220830,075154,60.337391N,24.126524E,59,15.3,98
11639,T,220830,075155,60.337399N,24.126596E,58,16.0,96
11640,T,220830,075156,60.337399N,24.126673E,58,15.8,95
11641,T,220830,075157,60.337399N,24.126759E,57,17.9,92
11642,T,220830,075158,60.337391N,24.126875E,57,21.9,92
11643,T,220830,075159,60.337387N,24.126995E,56,23.1,93
11644,T,220830,075200,60.337376N,24.127129E,55,24.5,94
11645,T,220830,075201,60.337368N,24.127274E,54,27.8,95
11646,T,220830,075202,60.337357N,24.127424E,53,28.7,98
11647,T,220830,075203,60.337341N,24.127569E,53,28.3,99
11648,T,220830,075204,60.337322N,24.127718E,52,29.9,100
11649,T,220830,075205,60.337299N,24.127857E,51,28.2,111
11650,T,220830,075206,60.337273N,24.127987E,50,28.3,117
11651,T,220830,075207,60.337238N,24.128117E,50,27.7,118
11652,T,220830,075208,60.337208N,24.128258E,49,27.4,118
11653,T,220830,075209,60.337173N,24.128384E,48,26.8,117
11654,T,220830,075210,60.337147N,24.128510E,47,27.6,116
11655,T,220830,075211,60.337120N,24.128633E,46,27.3,115
11656,T,220830,075212,60.337090N,24.128759E,46,27.7,114
11657,T,220830,075213,60.337059N,24.128897E,45,27.3,112
11658,T,220830,075214,60.337040N,24.129026E,45,26.4,111
11659,T,220830,075215,60.337021N,24.129154E,45,25.6,110
11660,T,220830,075216,60.337009N,24.129278E,45,23.7,109
11661,T,220830,075217,60.337002N,24.129389E,45,21.1,108
11662,T,220830,075218,60.336994N,24.129492E,45,20.3,107
11663,T,220830,075219,60.336987N,24.129599E,45,20.3,106
11664,T,220830,075220,60.336983N,24.129702E,44,21.0,104
11665,T,220830,075221,60.336983N,24.129803E,44,19.3,87
11666,T,220830,075222,60.336987N,24.129904E,44,19.6,85
11667,T,220830,075223,60.336990N,24.130005E,44,19.5,81
11668,T,220830,075224,60.337002N,24.130108E,44,20.1,79
11669,T,220830,075225,60.337009N,24.130213E,44,20.1,80
11670,T,220830,075226,60.337021N,24.130314E,44,20.0,79
11671,T,220830,075227,60.337032N,24.130417E,44,20.6,77
11672,T,220830,075228,60.337040N,24.130516E,44,20.0,76
11673,T,220830,075229,60.337051N,24.130617E,44,20.0,77
11674,T,220830,075230,60.337063N,24.130724E,44,21.0,76
11675,T,220830,075231,60.337070N,24.130829E,44,20.9,78
11676,T,220830,075232,60.337078N,24.130934E,43,21.7,80
11677,T,220830,075233,60.337086N,24.131044E,43,22.1,81
11678,T,220830,075234,60.337090N,24.131153E,43,21.7,82
11679,T,220830,075235,60.337086N,24.131264E,43,22.1,95
11680,T,220830,075236,60.337074N,24.131371E,43,20.4,99
