INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
11681,T,220830,075237,60.337067N,24.131474E,43,22.0,102
11682,T,220830,075238,60.337055N,24.131575E,44,20.4,102
11683,T,220830,075239,60.337048N,24.131664E,44,19.7,101
11684,T,220830,075240,60.337040N,24.131750E,45,18.4,102
11685,T,220830,075241,60.337029N,24.131834E,45,16.9,104
11686,T,220830,075242,60.337017N,24.131912E,46,16.4,111
11687,T,220830,075243,60.337006N,24.131977E,46,14.8,114
11688,T,220830,075244,60.336990N,24.132044E,47,13.5,114
11689,T,220830,075245,60.336975N,24.132105E,47,13.6,119
11690,T,220830,075246,60.336960N,24.132160E,48,13.2,121
11691,T,220830,075247,60.336945N,24.132214E,48,12.6,120
11692,T,220830,075248,60.336929N,24.132271E,48,13.1,120
11693,T,220830,075249,60.336906N,24.132324E,48,13.5,122
11694,T,220830,075250,60.336887N,24.132383E,48,14.5,121
11695,T,220830,075251,60.336872N,24.132448E,49,14.6,121
11696,T,220830,075252,60.336849N,24.132509E,49,15.9,122
11697,T,220830,075253,60.336823N,24.132576E,49,16.2,123
11698,T,220830,075254,60.336800N,24.132645E,49,16.5,125
11699,T,220830,075255,60.336777N,24.132711E,49,17.2,127
11700,T,220830,075256,60.336746N,24.132780E,49,17.8,127
11701,T,220830,075257,60.336720N,24.132845E,49,16.8,128
11702,T,220830,075258,60.336700N,24.132908E,50,14.8,127
11703,T,220830,075259,60.336681N,24.132971E,50,14.7,125
11704,T,220830,075300,60.336658N,24.133036E,51,15.6,124
11705,T,220830,075301,60.336639N,24.133099E,51,14.7,118
11706,T,220830,075302,60.336624N,24.133163E,52,14.6,119
11707,T,220830,075303,60.336609N,24.133230E,52,14.2,118
11708,T,220830,075304,60.336597N,24.133301E,52,14.5,117
11709,T,220830,075305,60.336582N,24.133366E,53,13.7,116
11710,T,220830,075306,60.336575N,24.133432E,53,12.5,114
11711,T,220830,075307,60.336567N,24.133495E,53,11.1,113
11712,T,220830,075308,60.336571N,24.133551E,54,10.8,110
11713,T,220830,075309,60.336582N,24.133600E,54,9.3,107
11714,T,220830,075310,60.336601N,24.133629E,55,10.6,101
11715,T,220830,075311,60.336628N,24.133659E,55,13.7,95
11716,T,220830,075312,60.336658N,24.133684E,55,14.7,89
11717,T,220830,075313,60.336697N,24.133707E,55,14.2,82
11718,T,220830,075314,60.336731N,24.133732E,55,16.3,75
11719,T,220830,075315,60.336777N,24.133759E,54,17.0,69
11720,T,220830,075316,60.336819N,24.133783E,54,18.4,63
11721,T,220830,075317,60.336872N,24.133810E,54,22.2,58
11722,T,220830,075318,60.336929N,24.133850E,53,23.2,53
11723,T,220830,075319,60.336987N,24.133884E,52,25.5,49
11724,T,220830,075320,60.337048N,24.133924E,51,26.6,45
11725,T,220830,075321,60.337116N,24.133966E,50,28.3,42
11726,T,220830,075322,60.337185N,24.134010E,50,29.8,39
11727,T,220830,075323,60.337257N,24.134056E,49,29.9,36
11728,T,220830,075324,60.337330N,24.134104E,48,30.5,34
11729,T,220830,075325,60.337399N,24.134151E,48,31.1,31
11730,T,220830,075326,60.337475N,24.134201E,46,32.0,30
11731,T,220830,075327,60.337555N,24.134253E,45,32.7,28
11732,T,220830,075328,60.337631N,24.134306E,44,33.3,26
11733,T,220830,075329,60.337711N,24.134363E,43,33.9,25
11734,T,220830,075330,60.337795N,24.134422E,42,34.3,24
11735,T,220830,075331,60.337875N,24.134478E,42,34.6,23
11736,T,220830,075332,60.337959N,24.134537E,41,34.6,23
11737,T,220830,075333,60.338039N,24.134590E,40,34.5,22
11738,T,220830,075334,60.338123N,24.134644E,40,34.0,20
11739,T,220830,075335,60.338203N,24.134699E,39,33.2,19
11740,T,220830,075336,60.338280N,24.134752E,39,32.1,18
11741,T,220830,075337,60.338352N,24.134802E,39,30.9,17
11742,T,220830,075338,60.338425N,24.134850E,38,29.3,17
11743,T,220830,075339,60.338493N,24.134895E,38,27.9,18
11744,T,220830,075340,60.338554N,24.134941E,38,26.1,18
11745,T,220830,075341,60.338612N,24.134983E,38,25.5,19
11746,T,220830,075342,60.338673N,24.135029E,38,25.2,19
11747,T,220830,075343,60.338734N,24.135065E,38,24.6,18
11748,T,220830,075344,60.338787N,24.135103E,38,24.5,18
11749,T,220830,075345,60.338848N,24.135143E,38,24.1,18
11750,T,220830,075346,60.338905N,24.135180E,38,23.6,18
11751,T,220830,075347,60.338955N,24.135216E,38,22.8,18
11752,T,220830,075348,60.339008N,24.135250E,39,22.2,19
11753,T,220830,075349,60.339062N,24.135286E,39,21.4,19
11754,T,220830,075350,60.339111N,24.135319E,39,20.0,18
11755,T,220830,075351,60.339157N,24.135347E,39,18.6,18
11756,T,220830,075352,60.339195N,24.135376E,39,17.4,18
11757,T,220830,075353,60.339237N,24.135405E,40,16.6,18
11758,T,220830,075354,60.339272N,24.135429E,40,15.7,18
11759,T,220830,075355,60.339314N,24.135454E,40,15.1,18
11760,T,220830,075356,60.339344N,24.135475E,40,14.5,18
11761,T,220830,075357,60.339378N,24.135496E,41,14.2,17
11762,T,220830,075358,60.339413N,24.135515E,41,14.1,18
11763,T,220830,075359,60.339443N,24.135540E,41,13.7,18
11764,T,220830,075400,60.339478N,24.135565E,42,13.5,19
11765,T,220830,075401,60.339504N,24.135584E,42,13.1,19
11766,T,220830,075402,60.339535N,24.135605E,42,12.7,19
11767,T,220830,075403,60.339565N,24.135624E,42,12.3,19
11768,T,220830,075404,60.339592N,24.135645E,43,12.0,19
11769,T,220830,075405,60.339619N,24.135664E,43,11.8,19
11770,T,220830,075406,60.339649N,24.135683E,43,11.8,19
11771,T,220830,075407,60.339676N,24.135702E,44,11.7,18
11772,T,220830,075408,60.339699N,24.135719E,44,11.6,17
11773,T,220830,075409,60.339729N,24.135736E,44,11.7,17
11774,T,220830,075410,60.339756N,24.135756E,44,11.7,17
11775,T,220830,075411,60.339783N,24.135775E,45,12.0,18
11776,T,220830,075412,60.339817N,24.135796E,45,12.1,18
11777,T,220830,075413,60.339848N,24.135815E,45,12.5,18
11778,T,220830,075414,60.339882N,24.135832E,45,13.1,18
11779,T,220830,075415,60.339912N,24.135851E,45,13.4,18
11780,T,220830,075416,60.339943N,24.135870E,45,13.5,17
11781,T,220830,075417,60.339981N,24.135889E,45,14.0,16
11782,T,220830,075418,60.340012N,24.135912E,45,14.4,17
11783,T,220830,075419,60.340050N,24.135937E,45,14.5,17
11784,T,220830,075420,60.340080N,24.135956E,45,14.5,17
11785,T,220830,075421,60.340115N,24.135979E,45,14.6,16
11786,T,220830,075422,60.340153N,24.135998E,45,14.7,17
11787,T,220830,075423,60.340183N,24.136024E,45,14.8,17
11788,T,220830,075424,60.340221N,24.136045E,45,14.9,17
11789,T,220830,075425,60.340256N,24.136070E,45,15.2,18
11790,T,220830,075426,60.340286N,24.136095E,45,15.2,18
11791,T,220830,075427,60.340328N,24.136120E,46,15.3,18
11792,T,220830,075428,60.340359N,24.136145E,46,15.4,18
11793,T,220830,075429,60.340401N,24.136166E,46,15.5,18
11794,T,220830,075430,60.340435N,24.136192E,46,15.4,17
11795,T,220830,075431,60.340473N,24.136215E,46,15.5,18
11796,T,220830,075432,60.340508N,24.136242E,46,15.4,18
11797,T,220830,075433,60.340546N,24.136267E,46,15.3,18
11798,T,220830,075434,60.340580N,24.136290E,46,15.3,17
11799,T,220830,075435,60.340618N,24.136314E,46,15.4,17
11800,T,220830,075436,60.340656N,24.136335E,46,15.9,17
11801,T,220830,075437,60.340691N,24.136362E,46,15.9,17
11802,T,220830,075438,60.340733N,24.136387E,46,15.9,17
11803,T,220830,075439,60.340767N,24.136410E,46,16.1,17
11804,T,220830,075440,60.340809N,24.136436E,46,16.2,17
11805,T,220830,075441,60.340847N,24.136459E,46,16.7,17
11806,T,220830,075442,60.340889N,24.136484E,46,17.2,17
11807,T,220830,075443,60.340931N,24.136515E,46,17.8,17
11808,T,220830,075444,60.340973N,24.136541E,46,18.1,17
11809,T,220830,075445,60.341019N,24.136572E,46,18.6,17
11810,T,220830,075446,60.341064N,24.136600E,46,19.0,17
11811,T,220830,075447,60.341110N,24.136627E,46,19.4,16
11812,T,220830,075448,60.341160N,24.136656E,46,19.8,16
11813,T,220830,075449,60.341209N,24.136684E,46,20.1,16
11814,T,220830,075450,60.341259N,24.136717E,46,20.2,16
11815,T,220830,075451,60.341309N,24.136744E,45,20.3,16
11816,T,220830,075452,60.341354N,24.136772E,45,20.3,16
11817,T,220830,075453,60.341404N,24.136803E,45,20.4,16
11818,T,220830,075454,60.341454N,24.136831E,45,20.4,17
11819,T,220830,075455,60.341499N,24.136864E,45,20.4,17
11820,T,220830,075456,60.341549N,24.136892E,45,20.3,17
11821,T,220830,075457,60.341595N,24.136923E,45,20.3,17
11822,T,220830,075458,60.341644N,24.136951E,45,20.3,17
11823,T,220830,075459,60.341694N,24.136982E,45,20.8,17
11824,T,220830,075500,60.341743N,24.137012E,45,20.8,17
11825,T,220830,075501,60.341793N,24.137045E,45,21.3,17
11826,T,220830,075502,60.341843N,24.137074E,45,21.5,16
11827,T,220830,075503,60.341900N,24.137106E,44,21.9,16
11828,T,220830,075504,60.341953N,24.137136E,44,22.2,16
11829,T,220830,075505,60.342003N,24.137171E,44,22.2,16
11830,T,220830,075506,60.342060N,24.137203E,44,22.3,16
11831,T,220830,075507,60.342113N,24.137236E,44,22.4,16
11832,T,220830,075508,60.342167N,24.137268E,44,22.8,17
11833,T,220830,075509,60.342220N,24.137300E,44,22.7,16
11834,T,220830,075510,60.342278N,24.137335E,44,22.6,16
11835,T,220830,075511,60.342327N,24.137369E,43,22.2,17
11836,T,220830,075512,60.342381N,24.137403E,43,21.8,18
11837,T,220830,075513,60.342430N,24.137440E,43,21.5,19
11838,T,220830,075514,60.342480N,24.137472E,43,21.3,18
11839,T,220830,075515,60.342533N,24.137505E,43,21.0,18
11840,T,220830,075516,60.342583N,24.137539E,43,21.0,18
11841,T,220830,075517,60.342632N,24.137571E,43,20.9,19
11842,T,220830,075518,60.342682N,24.137609E,43,20.7,20
11843,T,220830,075519,60.342728N,24.137648E,43,20.4,21
11844,T,220830,075520,60.342777N,24.137690E,43,20.4,22
11845,T,220830,075521,60.342819N,24.137732E,43,20.4,23
11846,T,220830,075522,60.342869N,24.137775E,43,20.5,24
11847,T,220830,075523,60.342915N,24.137819E,43,20.8,24
11848,T,220830,075524,60.342964N,24.137863E,43,21.0,25
11849,T,220830,075525,60.343006N,24.137913E,43,21.2,25
11850,T,220830,075526,60.343060N,24.137957E,43,21.2,25
11851,T,220830,075527,60.343105N,24.138002E,43,20.8,25
11852,T,220830,075528,60.343151N,24.138046E,43,20.8,26
11853,T,220830,075529,60.343201N,24.138092E,43,20.7,25
11854,T,220830,075530,60.343243N,24.138136E,43,20.8,25
11855,T,220830,075531,60.343292N,24.138182E,43,21.1,25
11856,T,220830,075532,60.343342N,24.138229E,43,21.2,25
11857,T,220830,075533,60.343388N,24.138275E,43,21.2,25
11858,T,220830,075534,60.343437N,24.138327E,43,21.8,26
11859,T,220830,075535,60.343483N,24.138378E,42,22.3,26
11860,T,220830,075536,60.343536N,24.138428E,42,22.4,26
11861,T,220830,075537,60.343590N,24.138475E,42,22.7,25
11862,T,220830,075538,60.343639N,24.138521E,42,22.7,25
11863,T,220830,075539,60.343689N,24.138575E,42,22.7,25
11864,T,220830,075540,60.343739N,24.138624E,42,22.7,25
11865,T,220830,075541,60.343792N,24.138674E,42,22.9,25
11866,T,220830,075542,60.343845N,24.138723E,42,23.2,25
11867,T,220830,075543,60.343895N,24.138779E,42,23.3,24
11868,T,220830,075544,60.343952N,24.138828E,42,23.3,25
11869,T,220830,075545,60.344006N,24.138880E,42,23.4,25
11870,T,220830,075546,60.344055N,24.138935E,42,23.9,26
11871,T,220830,075547,60.344112N,24.138987E,41,23.5,26
11872,T,220830,075548,60.344166N,24.139038E,41,23.4,26
11873,T,220830,075549,60.344215N,24.139091E,41,23.3,26
11874,T,220830,075550,60.344269N,24.139145E,41,23.2,26
11875,T,220830,075551,60.344315N,24.139200E,41,22.6,27
11876,T,220830,075552,60.344368N,24.139254E,41,22.3,27
11877,T,220830,075553,60.344418N,24.139303E,41,22.0,27
11878,T,220830,075554,60.344463N,24.139355E,41,21.7,26
11879,T,220830,075555,60.344513N,24.139400E,41,21.6,26
11880,T,220830,075556,60.344559N,24.139446E,41,20.9,25
11881,T,220830,075557,60.344608N,24.139494E,41,20.8,25
11882,T,220830,075558,60.344650N,24.139536E,41,20.7,25
11883,T,220830,075559,60.344700N,24.139580E,41,20.2,25
11884,T,220830,075600,60.344746N,24.139620E,41,19.8,24
11885,T,220830,075601,60.344788N,24.139658E,41,19.7,23
11886,T,220830,075602,60.344837N,24.139694E,42,19.6,21
11887,T,220830,075603,60.344879N,24.139727E,42,19.5,20
11888,T,220830,075604,60.344925N,24.139759E,42,18.9,19
11889,T,220830,075605,60.344967N,24.139790E,42,18.3,19
11890,T,220830,075606,60.345013N,24.139820E,42,17.7,19
11891,T,220830,075607,60.345051N,24.139853E,42,17.0,19
11892,T,220830,075608,60.345093N,24.139877E,43,16.6,19
11893,T,220830,075609,60.345127N,24.139904E,43,16.2,18
11894,T,220830,075610,60.345169N,24.139929E,43,16.2,18
11895,T,220830,075611,60.345207N,24.139956E,43,16.2,18
11896,T,220830,075612,60.345245N,24.139978E,43,16.1,17
11897,T,220830,075613,60.345280N,24.139999E,44,15.1,17
11898,T,220830,075614,60.345322N,24.140024E,44,15.5,18
11899,T,220830,075615,60.345356N,24.140047E,44,15.5,18
11900,T,220830,075616,60.345390N,24.140070E,44,15.5,19
11901,T,220830,075617,60.345432N,24.140097E,44,15.2,20
11902,T,220830,075618,60.345463N,24.140121E,45,15.2,19
11903,T,220830,075619,60.345501N,24.140146E,45,15.7,19
11904,T,220830,075620,60.345539N,24.140175E,45,16.1,19
11905,T,220830,075621,60.345581N,24.140202E,45,16.7,19
11906,T,220830,075622,60.345619N,24.140230E,45,17.0,19
11907,T,220830,075623,60.345661N,24.140259E,45,17.2,19
11908,T,220830,075624,60.345699N,24.140291E,45,17.8,19
11909,T,220830,075625,60.345741N,24.140331E,45,18.3,19
11910,T,220830,075626,60.345779N,24.140375E,45,18.3,20
11911,T,220830,075627,60.345818N,24.140421E,44,18.4,21
11912,T,220830,075628,60.345856N,24.140465E,44,18.9,21
11913,T,220830,075629,60.345898N,24.140518E,44,19.6,22
11914,T,220830,075630,60.345936N,24.140575E,44,19.7,23
11915,T,220830,075631,60.345970N,24.140640E,44,20.3,24
11916,T,220830,075632,60.346008N,24.140709E,44,20.6,26
11917,T,220830,075633,60.346046N,24.140774E,44,20.5,27
11918,T,220830,075634,60.346088N,24.140841E,44,20.5,28
11919,T,220830,075635,60.346127N,24.140903E,44,20.4,29
11920,T,220830,075636,60.346169N,24.140961E,44,20.4,30
11921,T,220830,075637,60.346210N,24.141014E,44,20.2,31
11922,T,220830,075638,60.346256N,24.141062E,44,19.9,30
11923,T,220830,075639,60.346298N,24.141104E,44,19.5,29
11924,T,220830,075640,60.346344N,24.141138E,45,18.9,18
11925,T,220830,075641,60.346390N,24.141165E,45,18.4,13
11926,T,220830,075642,60.346432N,24.141180E,45,17.8,7
11927,T,220830,075643,60.346474N,24.141188E,45,17.2,3
11928,T,220830,075644,60.346516N,24.141190E,45,16.6,0
11929,T,220830,075645,60.346558N,24.141190E,45,16.3,358
11930,T,220830,075646,60.346596N,24.141188E,45,15.1,359
11931,T,220830,075647,60.346630N,24.141180E,45,15.4,353
11932,T,220830,075648,60.346672N,24.141169E,45,15.6,351
11933,T,220830,075649,60.346710N,24.141155E,45,16.1,352
11934,T,220830,075650,60.346748N,24.141138E,45,16.7,350
11935,T,220830,075651,60.346790N,24.141123E,45,16.8,350
11936,T,220830,075652,60.346832N,24.141106E,45,16.9,351
11937,T,220830,075653,60.346874N,24.141096E,45,17.5,353
11938,T,220830,075654,60.346920N,24.141090E,45,17.2,354
11939,T,220830,075655,60.346958N,24.141090E,45,17.1,1
11940,T,220830,075656,60.347004N,24.141096E,45,17.1,2
11941,T,220830,075657,60.347050N,24.141106E,45,17.3,5
11942,T,220830,075658,60.347088N,24.141121E,45,17.6,7
11943,T,220830,075659,60.347134N,24.141134E,45,17.6,9
11944,T,220830,075700,60.347176N,24.141155E,45,18.1,9
11945,T,220830,075701,60.347221N,24.141182E,45,18.8,11
11946,T,220830,075702,60.347263N,24.141216E,45,19.3,23
11947,T,220830,075703,60.347309N,24.141258E,45,19.5,23
11948,T,220830,075704,60.347355N,24.141298E,45,20.1,22
11949,T,220830,075705,60.347401N,24.141342E,45,20.6,24
11950,T,220830,075706,60.347446N,24.141388E,45,21.2,25
11951,T,220830,075707,60.347496N,24.141434E,45,21.1,25
11952,T,220830,075708,60.347546N,24.141479E,45,21.1,25
11953,T,220830,075709,60.347591N,24.141523E,44,21.0,25
11954,T,220830,075710,60.347641N,24.141569E,44,21.1,24
11955,T,220830,075711,60.347691N,24.141615E,44,21.5,24
11956,T,220830,075712,60.347740N,24.141659E,44,21.1,24
11957,T,220830,075713,60.347790N,24.141703E,44,20.7,23
11958,T,220830,075714,60.347836N,24.141741E,44,19.8,22
11959,T,220830,075715,60.347881N,24.141783E,44,20.8,23
11960,T,220830,075716,60.347927N,24.141827E,44,20.9,23
11961,T,220830,075717,60.347977N,24.141870E,44,20.4,23
11962,T,220830,075718,60.348022N,24.141918E,44,21.1,24
11963,T,220830,075719,60.348072N,24.141960E,44,20.0,24
11964,T,220830,075720,60.348122N,24.142002E,44,20.0,23
11965,T,220830,075721,60.348164N,24.142040E,45,19.4,22
11966,T,220830,075722,60.348209N,24.142057E,45,17.4,13
11967,T,220830,075723,60.348248N,24.142073E,45,16.2,11
11968,T,220830,075724,60.348289N,24.142080E,45,16.5,4
11969,T,220830,075725,60.348328N,24.142084E,45,16.1,2
11970,T,220830,075726,60.348370N,24.142086E,46,16.1,2
11971,T,220830,075727,60.348408N,24.142088E,46,14.6,0
11972,T,220830,075728,60.348446N,24.142086E,45,13.7,0
11973,T,220830,075729,60.348480N,24.142088E,46,13.7,2
11974,T,220830,075730,60.348507N,24.142090E,46,11.3,359
11975,T,220830,075731,60.348537N,24.142088E,46,12.3,359
11976,T,220830,075732,60.348568N,24.142084E,46,11.8,352
11977,T,220830,075733,60.348595N,24.142076E,46,10.9,354
11978,T,220830,075734,60.348621N,24.142075E,46,10.5,0
11979,T,220830,075735,60.348648N,24.142073E,46,11.6,358
11980,T,220830,075736,60.348675N,24.142069E,46,10.0,357
11981,T,220830,075737,60.348705N,24.142063E,47,11.7,357
11982,T,220830,075738,60.348736N,24.142061E,47,12.5,357
11983,T,220830,075739,60.348766N,24.142057E,47,13.1,356
11984,T,220830,075740,60.348804N,24.142056E,47,14.1,0
11985,T,220830,075741,60.348839N,24.142057E,47,14.7,3
11986,T,220830,075742,60.348881N,24.142063E,47,15.7,6
11987,T,220830,075743,60.348919N,24.142076E,47,16.3,6
11988,T,220830,075744,60.348961N,24.142086E,46,17.1,8
11989,T,220830,075745,60.349003N,24.142103E,46,18.0,11
11990,T,220830,075746,60.349049N,24.142126E,46,18.1,13
11991,T,220830,075747,60.349091N,24.142153E,46,18.4,15
11992,T,220830,075748,60.349136N,24.142181E,46,18.3,18
11993,T,220830,075749,60.349178N,24.142218E,46,17.4,19
11994,T,220830,075750,60.349220N,24.142258E,46,16.6,29
11995,T,220830,075751,60.349255N,24.142302E,46,16.3,29
11996,T,220830,075752,60.349293N,24.142344E,46,15.8,30
11997,T,220830,075753,60.349323N,24.142385E,46,15.8,32
11998,T,220830,075754,60.349361N,24.142426E,46,15.5,30
11999,T,220830,075755,60.349392N,24.142464E,46,14.5,30
12000,T,220830,075756,60.349419N,24.142504E,46,14.0,37
12001,T,220830,075757,60.349442N,24.142555E,46,12.9,57
12002,T,220830,075758,60.349453N,24.142614E,46,12.5,64
12003,T,220830,075759,60.349464N,24.142675E,46,12.4,74
12004,T,220830,075800,60.349472N,24.142736E,47,12.5,73
12005,T,220830,075801,60.349480N,24.142799E,47,13.1,71
12006,T,220830,075802,60.349487N,24.142864E,47,12.8,80
12007,T,220830,075803,60.349495N,24.142937E,47,14.5,80
12008,T,220830,075804,60.349499N,24.143015E,46,15.1,81
12009,T,220830,075805,60.349499N,24.143093E,46,16.2,82
12010,T,220830,075806,60.349495N,24.143175E,46,16.9,83
12011,T,220830,075807,60.349487N,24.143251E,46,16.0,85
12012,T,220830,075808,60.349480N,24.143335E,46,16.9,87
12013,T,220830,075809,60.349468N,24.143415E,46,16.8,88
12014,T,220830,075810,60.349461N,24.143499E,46,16.9,90
12015,T,220830,075811,60.349461N,24.143585E,46,16.6,90
12016,T,220830,075812,60.349468N,24.143675E,46,17.1,89
12017,T,220830,075813,60.349483N,24.143757E,46,17.8,88
12018,T,220830,075814,60.349506N,24.143841E,46,18.6,85
12019,T,220830,075815,60.349541N,24.143913E,46,18.0,82
12020,T,220830,075816,60.349567N,24.143980E,46,18.0,79
12021,T,220830,075817,60.349602N,24.144045E,46,18.6,76
12022,T,220830,075818,60.349640N,24.144108E,46,19.8,73
12023,T,220830,075819,60.349674N,24.144171E,46,18.5,69
12024,T,220830,075820,60.349709N,24.144236E,46,18.9,66
12025,T,220830,075821,60.349739N,24.144299E,46,17.5,44
12026,T,220830,075822,60.349770N,24.144361E,46,17.1,48
12027,T,220830,075823,60.349792N,24.144423E,46,14.6,51
12028,T,220830,075824,60.349815N,24.144484E,47,15.4,57
12029,T,220830,075825,60.349838N,24.144560E,47,19.0,57
12030,T,220830,075826,60.349873N,24.144636E,47,18.4,56
12031,T,220830,075827,60.349899N,24.144709E,46,18.7,55
12032,T,220830,075828,60.349934N,24.144770E,47,19.1,54
12033,T,220830,075829,60.349968N,24.144835E,47,19.1,52
12034,T,220830,075830,60.350002N,24.144896E,46,18.4,51
12035,T,220830,075831,60.350040N,24.144957E,47,18.3,50
12036,T,220830,075832,60.350075N,24.145010E,46,17.5,49
12037,T,220830,075833,60.350109N,24.145061E,46,18.2,47
12038,T,220830,075834,60.350147N,24.145115E,45,19.3,46
12039,T,220830,075835,60.350193N,24.145166E,45,20.3,44
12040,T,220830,075836,60.350235N,24.145218E,44,22.2,43
12041,T,220830,075837,60.350288N,24.145266E,43,21.1,41
12042,T,220830,075838,60.350327N,24.145306E,43,15.8,39
12043,T,220830,075839,60.350361N,24.145338E,43,14.1,38
12044,T,220830,075840,60.350395N,24.145365E,43,14.5,36
12045,T,220830,075841,60.350433N,24.145390E,43,16.6,34
12046,T,220830,075842,60.350471N,24.145418E,43,17.0,33
12047,T,220830,075843,60.350513N,24.145447E,42,18.3,31
12048,T,220830,075844,60.350555N,24.145477E,42,18.3,30
12049,T,220830,075845,60.350601N,24.145510E,42,18.4,28
12050,T,220830,075846,60.350643N,24.145544E,42,19.4,27
12051,T,220830,075847,60.350697N,24.145578E,42,21.6,26
12052,T,220830,075848,60.350742N,24.145615E,41,22.0,25
12053,T,220830,075849,60.350800N,24.145645E,41,22.0,24
12054,T,220830,075850,60.350853N,24.145679E,40,21.4,23
12055,T,220830,075851,60.350903N,24.145721E,40,20.8,21
12056,T,220830,075852,60.350956N,24.145756E,39,20.9,20
12057,T,220830,075853,60.351009N,24.145792E,39,21.4,18
12058,T,220830,075854,60.351063N,24.145823E,38,21.3,16
12059,T,220830,075855,60.351120N,24.145849E,38,21.3,15
12060,T,220830,075856,60.351173N,24.145880E,37,21.9,19
12061,T,220830,075857,60.351227N,24.145918E,37,22.7,19
12062,T,220830,075858,60.351284N,24.145956E,37,22.7,19
12063,T,220830,075859,60.351341N,24.145996E,36,22.8,20
12064,T,220830,075900,60.351391N,24.146036E,36,23.6,19
12065,T,220830,075901,60.351448N,24.146069E,35,23.6,18
12066,T,220830,075902,60.351505N,24.146111E,35,24.4,18
12067,T,220830,075903,60.351563N,24.146151E,35,24.9,18
12068,T,220830,075904,60.351620N,24.146189E,34,24.5,17
12069,T,220830,075905,60.351681N,24.146223E,34,24.6,16
12070,T,220830,075906,60.351742N,24.146259E,34,23.7,15
12071,T,220830,075907,60.351795N,24.146286E,34,22.3,13
12072,T,220830,075908,60.351849N,24.146309E,34,21.7,11
12073,T,220830,075909,60.351906N,24.146326E,34,21.7,10
12074,T,220830,075910,60.351959N,24.146332E,34,21.2,359
12075,T,220830,075911,60.352013N,24.146330E,34,21.1,358
12076,T,220830,075912,60.352062N,24.146324E,34,21.2,355
12077,T,220830,075913,60.352119N,24.146315E,33,21.8,352
12078,T,220830,075914,60.352173N,24.146301E,33,21.4,354
12079,T,220830,075915,60.352226N,24.146292E,33,20.5,354
12080,T,220830,075916,60.352280N,24.146278E,33,20.4,351
12081,T,220830,075917,60.352329N,24.146263E,33,19.5,352
12082,T,220830,075918,60.352375N,24.146250E,33,18.3,352
12083,T,220830,075919,60.352425N,24.146236E,33,19.0,351
12084,T,220830,075920,60.352463N,24.146221E,33,15.8,350
12085,T,220830,075921,60.352501N,24.146214E,34,14.1,350
12086,T,220830,075922,60.352535N,24.146208E,34,11.8,356
12087,T,220830,075923,60.352581N,24.146204E,35,15.0,355
12088,T,220830,075924,60.352619N,24.146191E,35,14.2,354
12089,T,220830,075925,60.352661N,24.146181E,35,13.8,356
12090,T,220830,075926,60.352695N,24.146177E,36,11.4,354
12091,T,220830,075927,60.352722N,24.146168E,36,9.7,353
12092,T,220830,075928,60.352757N,24.146154E,36,10.5,352
12093,T,220830,075929,60.352787N,24.146145E,37,11.4,352
12094,T,220830,075930,60.352825N,24.146135E,37,13.3,352
12095,T,220830,075931,60.352859N,24.146126E,37,12.2,352
12096,T,220830,075932,60.352894N,24.146111E,37,11.1,352
12097,T,220830,075933,60.352924N,24.146095E,38,12.0,350
12098,T,220830,075934,60.352955N,24.146086E,36,10.5,349
12099,T,220830,075935,60.352989N,24.146076E,36,9.4,348
12100,T,220830,075936,60.353008N,24.146070E,35,7.2,348
12101,T,220830,075937,60.353039N,24.146055E,35,12.5,346
12102,T,220830,075938,60.353077N,24.146046E,35,11.7,350
12103,T,220830,075939,60.353111N,24.146029E,34,12.4,349
12104,T,220830,075940,60.353146N,24.146009E,34,12.3,348
12105,T,220830,075941,60.353172N,24.145998E,35,11.1,349
