INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
12106,T,220830,075942,60.353203N,24.145985E,35,11.4,348
12107,T,220830,075943,60.353233N,24.145969E,34,9.2,345
12108,T,220830,075944,60.353260N,24.145956E,35,10.6,345
12109,T,220830,075945,60.353287N,24.145945E,35,10.1,351
12110,T,220830,075946,60.353317N,24.145941E,35,9.4,353
12111,T,220830,075947,60.353344N,24.145935E,35,7.0,353
12112,T,220830,075948,60.353363N,24.145927E,35,7.0,348
12113,T,220830,075949,60.353390N,24.145920E,35,7.3,349
12114,T,220830,075950,60.353416N,24.145906E,36,8.4,348
12115,T,220830,075951,60.353439N,24.145899E,36,9.4,349
12116,T,220830,075952,60.353474N,24.145889E,36,10.1,349
12117,T,220830,075953,60.353519N,24.145876E,36,12.0,350
12118,T,220830,075954,60.353561N,24.145868E,36,10.2,349
12119,T,220830,075955,60.353584N,24.145870E,36,9.6,355
12120,T,220830,075956,60.353615N,24.145864E,37,11.4,353
12121,T,220830,075957,60.353653N,24.145845E,38,12.5,352
12122,T,220830,075958,60.353687N,24.145826E,39,14.0,351
12123,T,220830,075959,60.353729N,24.145803E,39,13.3,350
12124,T,220830,080000,60.353764N,24.145775E,39,13.7,335
12125,T,220830,080001,60.353806N,24.145739E,39,14.3,335
12126,T,220830,080002,60.353844N,24.145704E,39,14.2,331
12127,T,220830,080003,60.353886N,24.145666E,40,15.5,329
12128,T,220830,080004,60.353924N,24.145624E,40,15.5,324
12129,T,220830,080005,60.353958N,24.145584E,41,15.9,327
12130,T,220830,080006,60.353992N,24.145544E,40,15.4,324
12131,T,220830,080007,60.354027N,24.145502E,40,13.9,326
12132,T,220830,080008,60.354061N,24.145462E,40,14.3,325
12133,T,220830,080009,60.354088N,24.145418E,40,13.8,326
12134,T,220830,080010,60.354118N,24.145376E,40,13.7,327
12135,T,220830,080011,60.354153N,24.145336E,41,13.4,330
12136,T,220830,080012,60.354183N,24.145296E,41,13.4,325
12137,T,220830,080013,60.354214N,24.145256E,41,14.3,325
12138,T,220830,080014,60.354244N,24.145212E,42,14.9,323
12139,T,220830,080015,60.354279N,24.145166E,42,16.3,322
12140,T,220830,080016,60.354317N,24.145121E,42,17.5,327
12141,T,220830,080017,60.354351N,24.145073E,42,18.1,325
12142,T,220830,080018,60.354393N,24.145020E,42,18.6,325
12143,T,220830,080019,60.354431N,24.144964E,42,19.1,324
12144,T,220830,080020,60.354473N,24.144911E,42,20.0,326
12145,T,220830,080021,60.354511N,24.144852E,42,20.7,325
12146,T,220830,080022,60.354557N,24.144793E,41,21.2,325
12147,T,220830,080023,60.354599N,24.144732E,41,21.8,325
12148,T,220830,080024,60.354652N,24.144665E,40,23.0,326
12149,T,220830,080025,60.354698N,24.144596E,40,24.1,326
12150,T,220830,080026,60.354755N,24.144524E,39,24.8,326
12151,T,220830,080027,60.354813N,24.144453E,39,26.5,326
12152,T,220830,080028,60.354870N,24.144377E,39,27.6,326
12153,T,220830,080029,60.354927N,24.144297E,38,28.0,325
12154,T,220830,080030,60.354988N,24.144217E,38,28.0,325
12155,T,220830,080031,60.355049N,24.144136E,38,28.1,325
12156,T,220830,080032,60.355103N,24.144056E,37,27.8,325
12157,T,220830,080033,60.355160N,24.143978E,37,26.7,325
12158,T,220830,080034,60.355217N,24.143906E,37,26.0,326
12159,T,220830,080035,60.355270N,24.143843E,36,24.8,328
12160,T,220830,080036,60.355328N,24.143787E,36,25.5,338
12161,T,220830,080037,60.355389N,24.143744E,35,25.5,342
12162,T,220830,080038,60.355446N,24.143703E,35,25.5,343
12163,T,220830,080039,60.355507N,24.143667E,34,26.3,346
12164,T,220830,080040,60.355572N,24.143635E,33,28.5,344
12165,T,220830,080041,60.355644N,24.143585E,32,29.3,341
12166,T,220830,080042,60.355713N,24.143530E,31,30.4,333
12167,T,220830,080043,60.355782N,24.143452E,30,32.4,325
12168,T,220830,080044,60.355843N,24.143364E,30,29.8,319
12169,T,220830,080045,60.355904N,24.143270E,30,27.2,315
12170,T,220830,080046,60.355953N,24.143183E,30,24.3,315
12171,T,220830,080047,60.355991N,24.143105E,30,21.5,316
12172,T,220830,080048,60.356033N,24.143032E,31,19.7,318
12173,T,220830,080049,60.356068N,24.142963E,32,17.8,317
12174,T,220830,080050,60.356098N,24.142902E,33,16.7,317
12175,T,220830,080051,60.356129N,24.142843E,33,15.8,318
12176,T,220830,080052,60.356155N,24.142794E,33,15.2,318
12177,T,220830,080053,60.356178N,24.142740E,34,14.4,317
12178,T,220830,080054,60.356209N,24.142693E,34,14.3,317
12179,T,220830,080055,60.356232N,24.142645E,34,14.2,316
12180,T,220830,080056,60.356255N,24.142597E,34,13.9,316
12181,T,220830,080057,60.356285N,24.142553E,35,13.8,317
12182,T,220830,080058,60.356308N,24.142506E,35,13.8,317
12183,T,220830,080059,60.356331N,24.142458E,35,14.2,318
12184,T,220830,080100,60.356361N,24.142416E,36,13.8,320
12185,T,220830,080101,60.356384N,24.142374E,36,13.4,322
12186,T,220830,080102,60.356407N,24.142336E,36,12.7,324
12187,T,220830,080103,60.356434N,24.142303E,37,11.7,325
12188,T,220830,080104,60.356461N,24.142277E,37,11.5,331
12189,T,220830,080105,60.356480N,24.142254E,37,10.3,331
12190,T,220830,080106,60.356499N,24.142233E,37,9.5,332
12191,T,220830,080107,60.356525N,24.142218E,37,10.3,334
12192,T,220830,080108,60.356552N,24.142216E,37,10.4,337
12193,T,220830,080109,60.356579N,24.142218E,37,13.1,3
12194,T,220830,080110,60.356617N,24.142227E,37,14.6,4
12195,T,220830,080111,60.356647N,24.142242E,37,14.3,4
12196,T,220830,080112,60.356686N,24.142263E,36,15.8,5
12197,T,220830,080113,60.356728N,24.142284E,36,17.4,6
12198,T,220830,080114,60.356770N,24.142300E,36,17.2,5
12199,T,220830,080115,60.356808N,24.142303E,36,16.3,356
12200,T,220830,080116,60.356850N,24.142292E,35,16.3,355
12201,T,220830,080117,60.356884N,24.142260E,35,15.9,354
12202,T,220830,080118,60.356918N,24.142221E,35,16.2,351
12203,T,220830,080119,60.356953N,24.142172E,35,16.1,348
12204,T,220830,080120,60.356983N,24.142118E,35,15.5,345
12205,T,220830,080121,60.357014N,24.142063E,34,15.2,342
12206,T,220830,080122,60.357040N,24.142006E,34,14.2,339
12207,T,220830,080123,60.357067N,24.141953E,34,15.1,336
12208,T,220830,080124,60.357098N,24.141895E,33,15.0,333
12209,T,220830,080125,60.357124N,24.141836E,33,15.7,331
12210,T,220830,080126,60.357162N,24.141771E,33,17.5,329
12211,T,220830,080127,60.357201N,24.141706E,33,18.7,328
12212,T,220830,080128,60.357235N,24.141640E,32,19.2,326
12213,T,220830,080129,60.357277N,24.141577E,32,20.1,325
12214,T,220830,080130,60.357319N,24.141504E,32,22.2,324
12215,T,220830,080131,60.357361N,24.141424E,31,21.0,323
12216,T,220830,080132,60.357399N,24.141352E,31,22.1,320
12217,T,220830,080133,60.357445N,24.141272E,31,23.2,318
12218,T,220830,080134,60.357487N,24.141191E,30,24.1,318
12219,T,220830,080135,60.357529N,24.141106E,30,23.1,315
12220,T,220830,080136,60.357567N,24.141024E,30,22.8,314
12221,T,220830,080137,60.357601N,24.140928E,29,24.2,301
12222,T,220830,080138,60.357624N,24.140837E,29,20.0,297
12223,T,220830,080139,60.357647N,24.140757E,29,18.4,299
12224,T,220830,080140,60.357670N,24.140678E,29,17.8,299
12225,T,220830,080141,60.357685N,24.140606E,29,14.3,297
12226,T,220830,080142,60.357697N,24.140537E,29,14.6,287
12227,T,220830,080143,60.357708N,24.140476E,29,12.2,288
12228,T,220830,080144,60.357719N,24.140417E,29,12.1,287
12229,T,220830,080145,60.357727N,24.140360E,28,11.5,284
12230,T,220830,080146,60.357735N,24.140305E,29,10.4,287
12231,T,220830,080147,60.357738N,24.140253E,28,11.0,286
12232,T,220830,080148,60.357754N,24.140202E,28,10.0,285
12233,T,220830,080149,60.357761N,24.140146E,28,12.3,286
12234,T,220830,080150,60.357769N,24.140091E,28,11.1,285
12235,T,220830,080151,60.357777N,24.140030E,27,11.9,284
12236,T,220830,080152,60.357784N,24.139973E,27,12.0,284
12237,T,220830,080153,60.357796N,24.139908E,27,12.5,285
12238,T,220830,080154,60.357807N,24.139849E,27,13.0,285
12239,T,220830,080155,60.357815N,24.139786E,27,11.7,285
12240,T,220830,080156,60.357834N,24.139730E,27,11.6,286
12241,T,220830,080157,60.357841N,24.139673E,28,10.8,287
12242,T,220830,080158,60.357853N,24.139616E,27,11.2,286
12243,T,220830,080159,60.357857N,24.139557E,27,11.3,287
12244,T,220830,080200,60.357864N,24.139509E,28,11.0,286
12245,T,220830,080201,60.357872N,24.139454E,28,11.4,286
12246,T,220830,080202,60.357883N,24.139393E,28,12.2,287
12247,T,220830,080203,60.357895N,24.139330E,29,11.6,288
12248,T,220830,080204,60.357903N,24.139263E,29,11.6,279
12249,T,220830,080205,60.357910N,24.139202E,29,12.8,280
12250,T,220830,080206,60.357925N,24.139132E,29,13.0,280
12251,T,220830,080207,60.357937N,24.139063E,29,13.8,283
12252,T,220830,080208,60.357948N,24.138992E,30,13.9,286
12253,T,220830,080209,60.357964N,24.138926E,30,13.8,295
12254,T,220830,080210,60.357983N,24.138863E,31,13.9,298
12255,T,220830,080211,60.358006N,24.138796E,32,14.7,298
12256,T,220830,080212,60.358021N,24.138721E,31,15.7,299
12257,T,220830,080213,60.358040N,24.138643E,31,16.7,299
12258,T,220830,080214,60.358059N,24.138569E,32,16.8,297
12259,T,220830,080215,60.358082N,24.138502E,33,16.4,294
12260,T,220830,080216,60.358097N,24.138432E,34,16.3,295
12261,T,220830,080217,60.358112N,24.138353E,34,16.8,294
12262,T,220830,080218,60.358128N,24.138275E,35,16.3,293
12263,T,220830,080219,60.358143N,24.138197E,34,16.7,293
12264,T,220830,080220,60.358158N,24.138115E,34,17.1,294
12265,T,220830,080221,60.358177N,24.138029E,33,17.0,290
12266,T,220830,080222,60.358196N,24.137947E,33,17.7,291
12267,T,220830,080223,60.358215N,24.137865E,33,17.2,293
12268,T,220830,080224,60.358234N,24.137789E,33,15.9,295
12269,T,220830,080225,60.358253N,24.137716E,33,15.0,294
12270,T,220830,080226,60.358273N,24.137644E,33,15.5,295
12271,T,220830,080227,60.358288N,24.137573E,33,15.7,296
12272,T,220830,080228,60.358307N,24.137493E,33,16.2,296
12273,T,220830,080229,60.358330N,24.137417E,33,16.5,296
12274,T,220830,080230,60.358353N,24.137337E,33,16.5,297
12275,T,220830,080231,60.358372N,24.137260E,33,17.1,297
12276,T,220830,080232,60.358395N,24.137177E,33,17.9,297
12277,T,220830,080233,60.358421N,24.137093E,33,18.3,298
12278,T,220830,080234,60.358440N,24.137009E,32,19.0,299
12279,T,220830,080235,60.358471N,24.136915E,32,22.4,300
12280,T,220830,080236,60.358501N,24.136803E,31,26.4,297
12281,T,220830,080237,60.358528N,24.136677E,30,28.2,297
12282,T,220830,080238,60.358559N,24.136547E,30,28.1,296
12283,T,220830,080239,60.358593N,24.136423E,29,26.4,296
12284,T,220830,080240,60.358620N,24.136312E,29,23.7,296
12285,T,220830,080241,60.358646N,24.136206E,29,22.5,294
12286,T,220830,080242,60.358665N,24.136108E,30,19.7,293
12287,T,220830,080243,60.358681N,24.136023E,30,17.3,292
12288,T,220830,080244,60.358696N,24.135942E,30,16.6,290
12289,T,220830,080245,60.358711N,24.135874E,30,12.8,291
12290,T,220830,080246,60.358719N,24.135820E,30,10.0,292
12291,T,220830,080247,60.358727N,24.135778E,31,7.7,286
12292,T,220830,080248,60.358734N,24.135740E,31,7.7,289
12293,T,220830,080249,60.358742N,24.135702E,31,8.6,290
12294,T,220830,080250,60.358753N,24.135664E,32,7.3,291
12295,T,220830,080251,60.358761N,24.135632E,32,7.0,292
12296,T,220830,080252,60.358768N,24.135595E,33,7.1,293
12297,T,220830,080253,60.358776N,24.135557E,33,6.6,294
12298,T,220830,080254,60.358780N,24.135525E,34,7.0,287
12299,T,220830,080255,60.358784N,24.135490E,34,5.7,289
12300,T,220830,080256,60.358791N,24.135456E,34,6.2,291
12301,T,220830,080257,60.358799N,24.135424E,34,6.9,306
12302,T,220830,080258,60.358803N,24.135391E,35,6.1,305
12303,T,220830,080259,60.358810N,24.135338E,35,6.7,303
12304,T,220830,080300,60.358826N,24.135298E,35,6.7,302
12305,T,220830,080301,60.358837N,24.135260E,35,6.7,301
12306,T,220830,080302,60.358849N,24.135229E,35,7.2,302
12307,T,220830,080303,60.358860N,24.135201E,35,6.6,302
12308,T,220830,080304,60.358871N,24.135164E,35,9.9,304
12309,T,220830,080305,60.358891N,24.135130E,35,9.1,305
12310,T,220830,080306,60.358913N,24.135101E,35,9.4,307
12311,T,220830,080307,60.358932N,24.135073E,35,10.4,308
12312,T,220830,080308,60.358955N,24.135046E,35,9.0,310
12313,T,220830,080309,60.358978N,24.135029E,35,10.4,313
12314,T,220830,080310,60.359016N,24.135021E,35,12.7,316
12315,T,220830,080311,60.359055N,24.135017E,35,15.1,320
12316,T,220830,080312,60.359100N,24.135010E,35,18.0,323
12317,T,220830,080313,60.359146N,24.135000E,35,19.5,326
12318,T,220830,080314,60.359196N,24.134991E,36,19.1,329
12319,T,220830,080315,60.359245N,24.134981E,36,19.0,332
12320,T,220830,080316,60.359287N,24.134975E,36,17.3,334
12321,T,220830,080317,60.359329N,24.134964E,36,16.0,336
12322,T,220830,080318,60.359367N,24.134949E,36,15.2,338
12323,T,220830,080319,60.359402N,24.134935E,36,13.1,353
12324,T,220830,080320,60.359436N,24.134924E,36,14.3,353
12325,T,220830,080321,60.359470N,24.134912E,35,14.3,353
12326,T,220830,080322,60.359509N,24.134905E,35,16.2,355
12327,T,220830,080323,60.359550N,24.134893E,33,18.2,356
12328,T,220830,080324,60.359608N,24.134882E,33,22.5,355
12329,T,220830,080325,60.359669N,24.134872E,33,22.8,355
12330,T,220830,080326,60.359734N,24.134850E,32,24.2,346
12331,T,220830,080327,60.359783N,24.134815E,32,20.2,336
12332,T,220830,080328,60.359840N,24.134804E,32,16.8,337
12333,T,220830,080329,60.359875N,24.134785E,32,13.0,337
12334,T,220830,080330,60.359921N,24.134769E,32,10.7,339
12335,T,220830,080331,60.359951N,24.134766E,32,9.2,340
12336,T,220830,080332,60.359978N,24.134762E,32,6.5,342
12337,T,220830,080333,60.360001N,24.134760E,33,8.8,343
12338,T,220830,080334,60.360027N,24.134756E,33,10.2,344
12339,T,220830,080335,60.360050N,24.134750E,33,7.0,359
12340,T,220830,080336,60.360069N,24.134745E,34,6.6,358
12341,T,220830,080337,60.360081N,24.134739E,34,4.7,358
12342,T,220830,080338,60.360100N,24.134727E,34,5.4,357
12343,T,220830,080339,60.360111N,24.134716E,35,5.5,356
12344,T,220830,080340,60.360126N,24.134703E,35,5.2,356
12345,T,220830,080341,60.360146N,24.134689E,35,4.3,355
12346,T,220830,080342,60.360153N,24.134684E,35,4.3,355
12347,T,220830,080343,60.360165N,24.134676E,35,4.4,355
12348,T,220830,080344,60.360180N,24.134665E,36,5.9,345
12349,T,220830,080345,60.360195N,24.134657E,36,4.7,345
12350,T,220830,080346,60.360207N,24.134651E,37,3.8,345
12351,T,220830,080347,60.360226N,24.134653E,37,3.7,345
12352,T,220830,080348,60.360237N,24.134657E,37,4.0,345
12353,T,220830,080349,60.360249N,24.134653E,37,4.0,345
12354,T,220830,080350,60.360260N,24.134651E,38,3.9,345
12355,T,220830,080351,60.360271N,24.134645E,38,0.0,345
12356,T,220830,080352,60.360287N,24.134644E,38,3.9,345
12357,T,220830,080353,60.360298N,24.134644E,38,3.8,345
12358,T,220830,080354,60.360313N,24.134645E,39,3.9,345
12359,T,220830,080355,60.360329N,24.134645E,39,3.9,345
12360,T,220830,080356,60.360340N,24.134642E,40,3.6,345
12361,T,220830,080357,60.360355N,24.134634E,40,0.0,345
12362,T,220830,080358,60.360363N,24.134624E,40,0.0,345
12363,T,220830,080359,60.360378N,24.134615E,41,3.8,345
12364,T,220830,080400,60.360394N,24.134604E,41,0.0,345
12365,T,220830,080401,60.360413N,24.134588E,42,0.0,345
12366,T,220830,080402,60.360420N,24.134563E,43,0.0,345
12367,T,220830,080403,60.360428N,24.134544E,43,0.0,345
12368,T,220830,080404,60.360432N,24.134527E,44,0.0,345
12369,T,220830,080405,60.360432N,24.134516E,44,0.0,345
12370,T,220830,080406,60.360432N,24.134504E,44,0.0,345
12371,T,220830,080407,60.360432N,24.134485E,45,0.0,345
12372,T,220830,080408,60.360432N,24.134470E,45,0.0,345
12373,T,220830,080409,60.360432N,24.134453E,46,0.0,345
12374,T,220830,080410,60.360435N,24.134451E,46,0.0,345
12375,T,220830,080411,60.360435N,24.134439E,46,0.0,345
12376,T,220830,080412,60.360435N,24.134422E,47,0.0,345
12377,T,220830,080413,60.360432N,24.134377E,47,7.3,268
12378,T,220830,080414,60.360432N,24.134338E,47,5.5,260
12379,T,220830,080415,60.360424N,24.134304E,48,5.5,260
12380,T,220830,080416,60.360420N,24.134260E,48,7.0,261
12381,T,220830,080417,60.360420N,24.134216E,49,8.0,262
12382,T,220830,080418,60.360420N,24.134169E,49,8.5,263
12383,T,220830,080419,60.360416N,24.134115E,50,9.3,264
12384,T,220830,080420,60.360413N,24.134062E,50,9.9,265
12385,T,220830,080421,60.360409N,24.134005E,51,10.0,265
12386,T,220830,080422,60.360409N,24.133945E,51,10.1,266
12387,T,220830,080423,60.360409N,24.133896E,51,9.5,268
12388,T,220830,080424,60.360413N,24.133827E,51,12.0,269
12389,T,220830,080425,60.360413N,24.133764E,52,11.6,264
12390,T,220830,080426,60.360409N,24.133703E,52,10.8,266
12391,T,220830,080427,60.360405N,24.133638E,53,10.2,268
12392,T,220830,080428,60.360401N,24.133581E,53,9.7,267
12393,T,220830,080429,60.360401N,24.133526E,54,10.1,268
12394,T,220830,080430,60.360405N,24.133476E,54,9.6,271
12395,T,220830,080431,60.360405N,24.133425E,54,8.9,265
12396,T,220830,080432,60.360390N,24.133327E,55,10.3,263
12397,T,220830,080433,60.360390N,24.133276E,55,9.6,264
12398,T,220830,080434,60.360390N,24.133217E,56,9.5,265
12399,T,220830,080435,60.360378N,24.133144E,56,10.7,266
12400,T,220830,080436,60.360378N,24.133083E,56,11.9,282
12401,T,220830,080437,60.360386N,24.133017E,57,12.2,281
12402,T,220830,080438,60.360386N,24.132946E,57,13.8,280
12403,T,220830,080439,60.360367N,24.132860E,57,14.7,278
12404,T,220830,080440,60.360367N,24.132776E,58,14.7,277
12405,T,220830,080441,60.360363N,24.132696E,58,13.8,276
12406,T,220830,080442,60.360359N,24.132624E,59,13.2,275
12407,T,220830,080443,60.360355N,24.132553E,59,12.9,271
12408,T,220830,080444,60.360348N,24.132477E,60,14.0,271
12409,T,220830,080445,60.360344N,24.132399E,60,15.4,270
12410,T,220830,080446,60.360340N,24.132317E,60,15.9,269
12411,T,220830,080447,60.360340N,24.132238E,61,16.4,268
12412,T,220830,080448,60.360340N,24.132145E,61,19.2,267
12413,T,220830,080449,60.360332N,24.132029E,61,21.1,267
12414,T,220830,080450,60.360329N,24.131926E,61,19.0,266
12415,T,220830,080451,60.360325N,24.131842E,62,14.0,265
12416,T,220830,080452,60.360321N,24.131781E,62,9.1,253
12417,T,220830,080453,60.360310N,24.131737E,62,8.2,234
12418,T,220830,080454,60.360287N,24.131697E,62,8.8,207
12419,T,220830,080455,60.360260N,24.131672E,62,9.6,182
12420,T,220830,080456,60.360222N,24.131653E,61,11.3,176
12421,T,220830,080457,60.360172N,24.131624E,60,11.8,177
12422,T,220830,080458,60.360142N,24.131618E,59,10.5,177
12423,T,220830,080459,60.360111N,24.131615E,59,10.5,175
12424,T,220830,080500,60.360085N,24.131611E,59,9.4,180
12425,T,220830,080501,60.360062N,24.131603E,59,9.4,180
12426,T,220830,080502,60.360031N,24.131601E,58,10.2,179
12427,T,220830,080503,60.360001N,24.131599E,58,10.2,178
12428,T,220830,080504,60.359978N,24.131599E,58,10.1,177
12429,T,220830,080505,60.359951N,24.131601E,57,10.5,176
12430,T,220830,080506,60.359924N,24.131603E,57,11.1,175
12431,T,220830,080507,60.359898N,24.131607E,57,11.9,172
12432,T,220830,080508,60.359863N,24.131617E,56,12.2,171
12433,T,220830,080509,60.359833N,24.131617E,55,13.0,178
12434,T,220830,080510,60.359798N,24.131617E,55,12.9,180
12435,T,220830,080511,60.359764N,24.131618E,54,14.0,176
12436,T,220830,080512,60.359730N,24.131624E,54,14.0,174
12437,T,220830,080513,60.359692N,24.131632E,53,14.3,175
12438,T,220830,080514,60.359657N,24.131639E,53,14.3,172
12439,T,220830,080515,60.359615N,24.131651E,53,15.6,174
12440,T,220830,080516,60.359577N,24.131660E,52,15.0,173
12441,T,220830,080517,60.359539N,24.131666E,51,14.6,173
12442,T,220830,080518,60.359509N,24.131672E,51,13.4,174
12443,T,220830,080519,60.359474N,24.131680E,51,11.8,169
12444,T,220830,080520,60.359447N,24.131689E,52,9.9,171
12445,T,220830,080521,60.359425N,24.131699E,51,9.4,171
12446,T,220830,080522,60.359402N,24.131706E,51,9.4,173
12447,T,220830,080523,60.359371N,24.131716E,51,10.9,173
12448,T,220830,080524,60.359341N,24.131720E,50,13.5,174
12449,T,220830,080525,60.359306N,24.131723E,49,15.2,174
12450,T,220830,080526,60.359268N,24.131733E,48,15.9,174
12451,T,220830,080527,60.359222N,24.131744E,47,16.7,174
12452,T,220830,080528,60.359184N,24.131756E,47,16.3,173
12453,T,220830,080529,60.359142N,24.131765E,47,16.1,172
12454,T,220830,080530,60.359104N,24.131771E,46,16.1,177
12455,T,220830,080531,60.359062N,24.131781E,46,16.1,174
12456,T,220830,080532,60.359024N,24.131786E,45,16.0,174
12457,T,220830,080533,60.358986N,24.131800E,44,16.5,168
12458,T,220830,080534,60.358936N,24.131823E,43,17.5,169
12459,T,220830,080535,60.358887N,24.131836E,42,18.7,172
12460,T,220830,080536,60.358841N,24.131851E,42,19.9,173
12461,T,220830,080537,60.358788N,24.131866E,41,20.7,173
12462,T,220830,080538,60.358730N,24.131882E,40,20.8,173
12463,T,220830,080539,60.358681N,24.131893E,39,21.2,174
12464,T,220830,080540,60.358627N,24.131905E,39,21.7,174
12465,T,220830,080541,60.358570N,24.131918E,38,21.2,174
12466,T,220830,080542,60.358521N,24.131926E,37,20.7,174
12467,T,220830,080543,60.358467N,24.131933E,37,20.6,175
12468,T,220830,080544,60.358418N,24.131941E,36,19.9,175
12469,T,220830,080545,60.358368N,24.131945E,35,19.5,177
12470,T,220830,080546,60.358318N,24.131945E,35,19.0,178
12471,T,220830,080547,60.358273N,24.131939E,34,18.9,178
12472,T,220830,080548,60.358223N,24.131929E,34,18.5,179
12473,T,220830,080549,60.358177N,24.131926E,34,18.9,180
12474,T,220830,080550,60.358128N,24.131924E,33,19.0,181
12475,T,220830,080551,60.358082N,24.131927E,34,19.4,182
12476,T,220830,080552,60.358032N,24.131924E,34,19.5,184
12477,T,220830,080553,60.357979N,24.131916E,34,19.6,185
12478,T,220830,080554,60.357929N,24.131908E,34,19.6,186
12479,T,220830,080555,60.357880N,24.131901E,34,20.0,187
12480,T,220830,080556,60.357826N,24.131891E,34,19.4,188
12481,T,220830,080557,60.357780N,24.131882E,34,20.0,187
12482,T,220830,080558,60.357727N,24.131874E,34,20.0,187
12483,T,220830,080559,60.357681N,24.131866E,34,19.7,186
12484,T,220830,080600,60.357632N,24.131861E,35,19.8,185
12485,T,220830,080601,60.357578N,24.131857E,35,19.7,184
12486,T,220830,080602,60.357533N,24.131851E,35,19.4,183
12487,T,220830,080603,60.357479N,24.131853E,36,19.4,181
12488,T,220830,080604,60.357433N,24.131859E,36,19.2,179
12489,T,220830,080605,60.357384N,24.131868E,37,17.9,179
12490,T,220830,080606,60.357342N,24.131866E,37,17.3,181
12491,T,220830,080607,60.357296N,24.131861E,37,16.1,182
12492,T,220830,080608,60.357262N,24.131857E,37,15.4,183
12493,T,220830,080609,60.357220N,24.131847E,38,14.8,185
12494,T,220830,080610,60.357185N,24.131840E,38,14.5,185
12495,T,220830,080611,60.357151N,24.131834E,38,13.8,185
12496,T,220830,080612,60.357117N,24.131828E,38,13.2,185
12497,T,220830,080613,60.357082N,24.131821E,38,12.6,185
12498,T,220830,080614,60.357056N,24.131811E,38,12.1,186
12499,T,220830,080615,60.357025N,24.131804E,38,11.6,186
12500,T,220830,080616,60.356995N,24.131800E,38,11.2,185
12501,T,220830,080617,60.356968N,24.131798E,39,10.8,184
12502,T,220830,080618,60.356945N,24.131796E,39,10.7,183
12503,T,220830,080619,60.356918N,24.131794E,39,10.6,183
12504,T,220830,080620,60.356892N,24.131792E,39,11.5,183
12505,T,220830,080621,60.356861N,24.131784E,39,12.5,184
12506,T,220830,080622,60.356831N,24.131781E,39,13.7,184
12507,T,220830,080623,60.356796N,24.131777E,39,14.1,184
12508,T,220830,080624,60.356758N,24.131767E,39,13.6,184
12509,T,220830,080625,60.356728N,24.131763E,40,12.2,184
12510,T,220830,080626,60.356705N,24.131748E,40,8.9,185
12511,T,220830,080627,60.356689N,24.131716E,40,8.4,189
12512,T,220830,080628,60.356689N,24.131676E,40,8.0,287
12513,T,220830,080629,60.356705N,24.131638E,40,9.9,290
12514,T,220830,080630,60.356724N,24.131603E,40,11.1,294
12515,T,220830,080631,60.356747N,24.131563E,41,12.3,296
12516,T,220830,080632,60.356770N,24.131516E,41,12.6,296
12517,T,220830,080633,60.356781N,24.131456E,41,12.9,296
12518,T,220830,080634,60.356792N,24.131390E,41,12.9,296
12519,T,220830,080635,60.356796N,24.131325E,41,12.4,295
12520,T,220830,080636,60.356800N,24.131252E,42,12.8,293
12521,T,220830,080637,60.356796N,24.131184E,42,12.8,291
12522,T,220830,080638,60.356792N,24.131113E,42,12.9,288
12523,T,220830,080639,60.356789N,24.131046E,42,13.8,255
12524,T,220830,080640,60.356781N,24.130976E,42,14.3,252
12525,T,220830,080641,60.356770N,24.130905E,42,14.3,255
12526,T,220830,080642,60.356758N,24.130836E,42,14.0,256
