INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
12527,T,220830,080643,60.356750N,24.130764E,43,13.8,256
12528,T,220830,080644,60.356743N,24.130695E,43,13.0,257
12529,T,220830,080645,60.356739N,24.130636E,43,12.2,256
12530,T,220830,080646,60.356731N,24.130575E,43,12.1,256
12531,T,220830,080647,60.356720N,24.130518E,43,11.7,255
12532,T,220830,080648,60.356716N,24.130463E,44,11.4,255
12533,T,220830,080649,60.356709N,24.130404E,44,11.3,256
12534,T,220830,080650,60.356701N,24.130348E,44,11.5,256
12535,T,220830,080651,60.356693N,24.130293E,44,11.9,255
12536,T,220830,080652,60.356689N,24.130232E,44,12.5,259
12537,T,220830,080653,60.356682N,24.130163E,44,13.4,266
12538,T,220830,080654,60.356674N,24.130091E,43,16.9,266
12539,T,220830,080655,60.356667N,24.129999E,43,19.6,265
12540,T,220830,080656,60.356659N,24.129896E,43,23.0,265
12541,T,220830,080657,60.356655N,24.129778E,43,24.9,273
12542,T,220830,080658,60.356659N,24.129646E,43,26.9,273
12543,T,220830,080659,60.356659N,24.129513E,42,27.0,274
12544,T,220830,080700,60.356670N,24.129381E,42,25.0,281
12545,T,220830,080701,60.356682N,24.129257E,42,23.8,284
12546,T,220830,080702,60.356693N,24.129147E,42,20.6,284
12547,T,220830,080703,60.356705N,24.129045E,42,19.5,286
12548,T,220830,080704,60.356720N,24.128956E,42,18.1,289
12549,T,220830,080705,60.356735N,24.128885E,42,12.8,302
12550,T,220830,080706,60.356743N,24.128836E,42,10.5,301
12551,T,220830,080707,60.356743N,24.128799E,43,8.5,299
12552,T,220830,080708,60.356743N,24.128763E,43,7.5,297
12553,T,220830,080709,60.356750N,24.128733E,43,8.3,296
12554,T,220830,080710,60.356758N,24.128698E,43,8.3,296
12555,T,220830,080711,60.356770N,24.128658E,43,8.9,296
12556,T,220830,080712,60.356777N,24.128618E,44,8.5,296
12557,T,220830,080713,60.356781N,24.128576E,44,8.2,295
12558,T,220830,080714,60.356785N,24.128540E,44,7.1,295
12559,T,220830,080715,60.356792N,24.128504E,45,7.1,292
12560,T,220830,080716,60.356792N,24.128468E,45,7.9,291
12561,T,220830,080717,60.356800N,24.128435E,45,7.2,299
12562,T,220830,080718,60.356808N,24.128403E,45,7.2,297
12563,T,220830,080719,60.356812N,24.128370E,46,5.2,297
12564,T,220830,080720,60.356819N,24.128344E,46,4.6,297
12565,T,220830,080721,60.356827N,24.128317E,46,4.7,297
12566,T,220830,080722,60.356838N,24.128279E,47,6.0,299
12567,T,220830,080723,60.356853N,24.128237E,47,6.5,294
12568,T,220830,080724,60.356865N,24.128201E,48,6.4,295
12569,T,220830,080725,60.356873N,24.128170E,48,4.5,295
12570,T,220830,080726,60.356880N,24.128138E,49,5.1,295
12571,T,220830,080727,60.356888N,24.128103E,49,6.1,285
12572,T,220830,080728,60.356895N,24.128063E,50,6.2,279
12573,T,220830,080729,60.356899N,24.128023E,50,6.2,280
12574,T,220830,080730,60.356907N,24.127991E,51,5.6,281
12575,T,220830,080731,60.356915N,24.127951E,51,6.3,282
12576,T,220830,080732,60.356930N,24.127911E,52,6.8,285
12577,T,220830,080733,60.356934N,24.127865E,52,6.9,283
12578,T,220830,080734,60.356937N,24.127817E,53,7.9,283
12579,T,220830,080735,60.356941N,24.127768E,53,7.6,282
12580,T,220830,080736,60.356941N,24.127720E,54,8.0,281
12581,T,220830,080737,60.356945N,24.127672E,54,8.1,280
12582,T,220830,080738,60.356953N,24.127617E,54,8.9,279
12583,T,220830,080739,60.356953N,24.127558E,55,9.2,278
12584,T,220830,080740,60.356953N,24.127504E,55,9.1,277
12585,T,220830,080741,60.356941N,24.127451E,55,9.9,252
12586,T,220830,080742,60.356937N,24.127398E,55,10.9,252
12587,T,220830,080743,60.356930N,24.127338E,55,11.5,253
12588,T,220830,080744,60.356918N,24.127268E,54,15.2,253
12589,T,220830,080745,60.356899N,24.127184E,54,18.4,253
12590,T,220830,080746,60.356880N,24.127081E,54,22.1,252
12591,T,220830,080747,60.356850N,24.126966E,54,25.4,251
12592,T,220830,080748,60.356815N,24.126844E,53,28.5,250
12593,T,220830,080749,60.356777N,24.126722E,53,29.3,249
12594,T,220830,080750,60.356731N,24.126602E,53,28.9,247
12595,T,220830,080751,60.356686N,24.126490E,53,28.1,226
12596,T,220830,080752,60.356640N,24.126390E,53,26.5,225
12597,T,220830,080753,60.356602N,24.126305E,53,22.3,225
12598,T,220830,080754,60.356567N,24.126234E,53,18.7,225
12599,T,220830,080755,60.356541N,24.126169E,53,17.2,226
12600,T,220830,080756,60.356510N,24.126110E,54,15.3,227
12601,T,220830,080757,60.356491N,24.126053E,54,13.9,230
12602,T,220830,080758,60.356476N,24.126001E,54,11.2,231
12603,T,220830,080759,60.356461N,24.125956E,54,9.9,232
12604,T,220830,080800,60.356449N,24.125917E,54,9.3,229
12605,T,220830,080801,60.356438N,24.125881E,55,8.5,229
12606,T,220830,080802,60.356422N,24.125841E,55,7.1,230
12607,T,220830,080803,60.356411N,24.125813E,56,6.5,231
12608,T,220830,080804,60.356400N,24.125774E,56,7.6,234
12609,T,220830,080805,60.356388N,24.125731E,57,7.7,235
12610,T,220830,080806,60.356377N,24.125689E,57,7.7,236
12611,T,220830,080807,60.356361N,24.125652E,57,7.4,236
12612,T,220830,080808,60.356354N,24.125620E,57,5.4,235
12613,T,220830,080809,60.356339N,24.125589E,58,4.2,234
12614,T,220830,080810,60.356331N,24.125565E,58,4.6,234
12615,T,220830,080811,60.356327N,24.125523E,59,5.8,235
12616,T,220830,080812,60.356316N,24.125481E,59,6.8,236
12617,T,220830,080813,60.356312N,24.125439E,60,8.1,238
12618,T,220830,080814,60.356300N,24.125393E,60,8.6,246
12619,T,220830,080815,60.356289N,24.125357E,61,8.5,239
12620,T,220830,080816,60.356277N,24.125317E,61,7.7,240
12621,T,220830,080817,60.356274N,24.125275E,62,8.4,241
12622,T,220830,080818,60.356262N,24.125223E,62,9.1,242
12623,T,220830,080819,60.356255N,24.125179E,63,9.0,246
12624,T,220830,080820,60.356247N,24.125132E,63,8.0,247
12625,T,220830,080821,60.356236N,24.125076E,63,8.6,248
12626,T,220830,080822,60.356232N,24.125023E,63,9.6,250
12627,T,220830,080823,60.356224N,24.124969E,63,8.5,248
12628,T,220830,080824,60.356216N,24.124929E,64,7.5,249
12629,T,220830,080825,60.356209N,24.124889E,64,7.6,251
12630,T,220830,080826,60.356205N,24.124847E,64,8.1,253
12631,T,220830,080827,60.356197N,24.124800E,64,8.0,254
12632,T,220830,080828,60.356190N,24.124748E,64,8.1,261
12633,T,220830,080829,60.356182N,24.124702E,64,8.5,265
12634,T,220830,080830,60.356178N,24.124660E,65,8.5,265
12635,T,220830,080831,60.356174N,24.124615E,65,8.4,268
12636,T,220830,080832,60.356171N,24.124563E,65,8.4,261
12637,T,220830,080833,60.356167N,24.124516E,63,8.8,261
12638,T,220830,080834,60.356163N,24.124464E,63,8.8,262
12639,T,220830,080835,60.356159N,24.124416E,62,9.2,261
12640,T,220830,080836,60.356159N,24.124365E,61,9.1,267
12641,T,220830,080837,60.356159N,24.124311E,61,9.6,270
12642,T,220830,080838,60.356155N,24.124254E,59,10.0,276
12643,T,220830,080839,60.356159N,24.124193E,58,10.9,282
12644,T,220830,080840,60.356167N,24.124119E,58,9.8,283
12645,T,220830,080841,60.356178N,24.124065E,57,7.0,282
12646,T,220830,080842,60.356182N,24.124029E,57,5.7,282
12647,T,220830,080843,60.356190N,24.123999E,56,5.8,270
12648,T,220830,080844,60.356190N,24.123964E,56,7.4,258
12649,T,220830,080845,60.356178N,24.123922E,56,10.0,251
12650,T,220830,080846,60.356167N,24.123873E,56,10.5,246
12651,T,220830,080847,60.356155N,24.123819E,55,10.5,246
12652,T,220830,080848,60.356144N,24.123768E,55,10.6,247
12653,T,220830,080849,60.356129N,24.123718E,55,10.2,246
12654,T,220830,080850,60.356121N,24.123674E,55,9.1,245
12655,T,220830,080851,60.356110N,24.123631E,54,9.2,249
12656,T,220830,080852,60.356094N,24.123585E,54,11.0,247
12657,T,220830,080853,60.356087N,24.123533E,54,11.3,246
12658,T,220830,080854,60.356075N,24.123484E,54,10.0,245
12659,T,220830,080855,60.356060N,24.123440E,54,9.4,244
12660,T,220830,080856,60.356056N,24.123402E,54,8.1,258
12661,T,220830,080857,60.356056N,24.123367E,53,6.1,272
12662,T,220830,080858,60.356052N,24.123339E,53,6.1,271
12663,T,220830,080859,60.356049N,24.123318E,53,4.5,271
12664,T,220830,080900,60.356045N,24.123316E,54,3.6,271
12665,T,220830,080901,60.356041N,24.123327E,54,3.7,271
12666,T,220830,080902,60.356041N,24.123352E,54,4.3,271
12667,T,220830,080903,60.356049N,24.123375E,54,4.3,271
12668,T,220830,080904,60.356052N,24.123396E,54,5.5,56
12669,T,220830,080905,60.356060N,24.123425E,54,5.9,55
12670,T,220830,080906,60.356068N,24.123449E,54,5.1,55
12671,T,220830,080907,60.356071N,24.123476E,54,4.6,55
12672,T,220830,080908,60.356075N,24.123499E,54,4.5,55
12673,T,220830,080909,60.356083N,24.123522E,54,5.8,46
12674,T,220830,080910,60.356091N,24.123549E,54,6.2,47
12675,T,220830,080911,60.356106N,24.123592E,53,7.5,49
12676,T,220830,080912,60.356113N,24.123632E,53,8.4,51
12677,T,220830,080913,60.356121N,24.123678E,53,9.0,52
12678,T,220830,080914,60.356129N,24.123726E,53,9.7,54
12679,T,220830,080915,60.356140N,24.123775E,53,10.9,55
12680,T,220830,080916,60.356148N,24.123823E,53,9.6,57
12681,T,220830,080917,60.356159N,24.123873E,52,11.1,58
12682,T,220830,080918,60.356167N,24.123922E,52,10.1,72
12683,T,220830,080919,60.356174N,24.123968E,52,8.6,77
12684,T,220830,080920,60.356171N,24.124014E,51,8.6,98
12685,T,220830,080921,60.356163N,24.124054E,51,9.1,117
12686,T,220830,080922,60.356152N,24.124104E,51,10.6,117
12687,T,220830,080923,60.356144N,24.124153E,51,10.0,116
12688,T,220830,080924,60.356140N,24.124208E,51,11.3,114
12689,T,220830,080925,60.356136N,24.124264E,51,10.4,112
12690,T,220830,080926,60.356140N,24.124315E,51,9.7,109
12691,T,220830,080927,60.356144N,24.124367E,51,9.4,107
12692,T,220830,080928,60.356152N,24.124416E,51,10.0,104
12693,T,220830,080929,60.356155N,24.124466E,51,9.8,101
12694,T,220830,080930,60.356159N,24.124519E,51,10.0,99
12695,T,220830,080931,60.356163N,24.124577E,51,10.5,97
12696,T,220830,080932,60.356167N,24.124628E,51,10.1,95
12697,T,220830,080933,60.356174N,24.124683E,51,10.5,93
12698,T,220830,080934,60.356178N,24.124737E,51,10.1,71
12699,T,220830,080935,60.356194N,24.124790E,51,11.2,71
12700,T,220830,080936,60.356201N,24.124844E,50,11.1,67
12701,T,220830,080937,60.356213N,24.124901E,50,11.1,67
12702,T,220830,080938,60.356224N,24.124954E,50,11.2,65
12703,T,220830,080939,60.356239N,24.125004E,50,11.3,62
12704,T,220830,080940,60.356247N,24.125059E,50,11.6,69
12705,T,220830,080941,60.356258N,24.125118E,50,12.2,68
12706,T,220830,080942,60.356270N,24.125183E,50,13.0,68
12707,T,220830,080943,60.356281N,24.125250E,50,14.1,65
12708,T,220830,080944,60.356300N,24.125315E,50,14.0,64
12709,T,220830,080945,60.356312N,24.125372E,51,14.0,63
12710,T,220830,080946,60.356323N,24.125441E,51,15.0,62
12711,T,220830,080947,60.356342N,24.125513E,50,16.7,54
12712,T,220830,080948,60.356369N,24.125589E,50,18.6,55
12713,T,220830,080949,60.356396N,24.125677E,50,21.3,55
12714,T,220830,080950,60.356434N,24.125774E,49,24.0,52
12715,T,220830,080951,60.356472N,24.125875E,49,26.2,49
12716,T,220830,080952,60.356510N,24.125971E,48,24.0,48
12717,T,220830,080953,60.356548N,24.126060E,48,22.9,48
12718,T,220830,080954,60.356579N,24.126146E,47,21.2,48
12719,T,220830,080955,60.356617N,24.126228E,47,21.8,47
12720,T,220830,080956,60.356651N,24.126310E,47,22.5,47
12721,T,220830,080957,60.356674N,24.126385E,46,19.7,48
12722,T,220830,080958,60.356716N,24.126476E,46,22.8,49
12723,T,220830,080959,60.356758N,24.126575E,46,22.4,50
12724,T,220830,081000,60.356792N,24.126671E,47,21.6,56
12725,T,220830,081001,60.356819N,24.126757E,46,19.0,57
12726,T,220830,081002,60.356846N,24.126837E,47,16.6,58
12727,T,220830,081003,60.356865N,24.126904E,47,15.2,55
12728,T,220830,081004,60.356884N,24.126965E,48,13.0,55
12729,T,220830,081005,60.356899N,24.127024E,49,12.1,63
12730,T,220830,081006,60.356911N,24.127085E,50,11.0,67
12731,T,220830,081007,60.356918N,24.127136E,51,10.3,68
12732,T,220830,081008,60.356930N,24.127186E,51,10.3,68
12733,T,220830,081009,60.356937N,24.127235E,52,10.4,70
12734,T,220830,081010,60.356945N,24.127283E,53,9.1,68
12735,T,220830,081011,60.356949N,24.127321E,54,7.6,74
12736,T,220830,081012,60.356953N,24.127361E,54,9.0,74
12737,T,220830,081013,60.356960N,24.127407E,54,8.2,74
12738,T,220830,081014,60.356960N,24.127447E,53,7.3,75
12739,T,220830,081015,60.356960N,24.127497E,53,8.4,76
12740,T,220830,081016,60.356960N,24.127539E,53,8.4,88
12741,T,220830,081017,60.356960N,24.127588E,53,9.5,91
12742,T,220830,081018,60.356960N,24.127638E,53,8.1,98
12743,T,220830,081019,60.356960N,24.127682E,52,7.1,95
12744,T,220830,081020,60.356960N,24.127729E,52,8.5,94
12745,T,220830,081021,60.356964N,24.127781E,53,8.6,93
12746,T,220830,081022,60.356960N,24.127836E,53,9.8,94
12747,T,220830,081023,60.356960N,24.127895E,53,10.9,95
12748,T,220830,081024,60.356953N,24.127958E,53,13.1,96
12749,T,220830,081025,60.356945N,24.128038E,53,16.7,97
12750,T,220830,081026,60.356934N,24.128138E,53,20.5,98
12751,T,220830,081027,60.356915N,24.128256E,53,23.7,99
12752,T,220830,081028,60.356888N,24.128389E,52,28.6,112
12753,T,220830,081029,60.356853N,24.128544E,52,31.6,112
12754,T,220830,081030,60.356815N,24.128717E,52,34.4,112
12755,T,220830,081031,60.356777N,24.128897E,52,39.2,111
12756,T,220830,081032,60.356739N,24.129080E,51,38.3,109
12757,T,220830,081033,60.356705N,24.129272E,51,37.2,102
12758,T,220830,081034,60.356682N,24.129459E,50,33.7,96
12759,T,220830,081035,60.356667N,24.129637E,50,31.0,90
12760,T,220830,081036,60.356663N,24.129789E,49,27.2,83
12761,T,220830,081037,60.356670N,24.129923E,49,23.2,78
12762,T,220830,081038,60.356686N,24.130030E,49,19.3,73
12763,T,220830,081039,60.356697N,24.130116E,49,15.1,74
12764,T,220830,081040,60.356705N,24.130186E,49,12.5,75
12765,T,220830,081041,60.356712N,24.130251E,49,11.9,71
12766,T,220830,081042,60.356716N,24.130316E,49,11.9,73
12767,T,220830,081043,60.356724N,24.130390E,48,14.5,75
12768,T,220830,081044,60.356728N,24.130484E,48,16.5,75
12769,T,220830,081045,60.356735N,24.130585E,48,18.3,75
12770,T,220830,081046,60.356747N,24.130682E,48,19.4,74
12771,T,220830,081047,60.356758N,24.130787E,48,20.6,74
12772,T,220830,081048,60.356777N,24.130896E,48,21.4,74
12773,T,220830,081049,60.356789N,24.131004E,48,21.1,75
12774,T,220830,081050,60.356800N,24.131109E,48,20.0,75
12775,T,220830,081051,60.356808N,24.131212E,48,19.5,84
12776,T,220830,081052,60.356808N,24.131313E,48,18.8,93
12777,T,220830,081053,60.356800N,24.131413E,47,19.8,110
12778,T,220830,081054,60.356773N,24.131502E,47,21.5,128
12779,T,220830,081055,60.356735N,24.131584E,46,22.0,140
12780,T,220830,081056,60.356689N,24.131647E,45,22.0,149
12781,T,220830,081057,60.356640N,24.131699E,45,22.1,158
12782,T,220830,081058,60.356586N,24.131735E,44,21.6,165
12783,T,220830,081059,60.356533N,24.131762E,44,22.7,164
12784,T,220830,081100,60.356476N,24.131794E,43,24.0,163
12785,T,220830,081101,60.356415N,24.131832E,43,25.3,161
12786,T,220830,081102,60.356358N,24.131876E,42,26.2,160
12787,T,220830,081103,60.356293N,24.131926E,42,27.0,158
12788,T,220830,081104,60.356228N,24.131985E,42,27.1,156
12789,T,220830,081105,60.356167N,24.132050E,42,27.0,147
12790,T,220830,081106,60.356113N,24.132122E,42,26.4,146
12791,T,220830,081107,60.356060N,24.132196E,42,26.0,144
12792,T,220830,081108,60.356003N,24.132277E,42,25.5,142
12793,T,220830,081109,60.355953N,24.132353E,42,26.0,144
12794,T,220830,081110,60.355900N,24.132427E,42,24.7,142
12795,T,220830,081111,60.355858N,24.132507E,42,23.9,139
12796,T,220830,081112,60.355812N,24.132587E,42,22.3,138
12797,T,220830,081113,60.355766N,24.132658E,43,19.6,139
12798,T,220830,081114,60.355736N,24.132721E,43,18.5,138
12799,T,220830,081115,60.355705N,24.132772E,44,15.5,137
12800,T,220830,081116,60.355671N,24.132816E,44,15.9,136
12801,T,220830,081117,60.355644N,24.132862E,44,15.4,138
12802,T,220830,081118,60.355614N,24.132908E,44,15.4,140
12803,T,220830,081119,60.355583N,24.132952E,45,14.7,139
12804,T,220830,081120,60.355553N,24.133001E,45,15.2,140
12805,T,220830,081121,60.355522N,24.133053E,45,16.3,140
12806,T,220830,081122,60.355492N,24.133106E,45,16.7,139
12807,T,220830,081123,60.355461N,24.133171E,45,17.9,140
12808,T,220830,081124,60.355419N,24.133232E,45,19.3,141
12809,T,220830,081125,60.355381N,24.133293E,45,20.4,141
12810,T,220830,081126,60.355335N,24.133362E,45,22.6,141
12811,T,220830,081127,60.355289N,24.133440E,45,23.6,141
12812,T,220830,081128,60.355240N,24.133518E,46,24.3,141
12813,T,220830,081129,60.355198N,24.133596E,46,23.6,141
12814,T,220830,081130,60.355152N,24.133677E,46,24.1,140
12815,T,220830,081131,60.355103N,24.133753E,46,22.5,139
12816,T,220830,081132,60.355064N,24.133823E,47,22.0,139
12817,T,220830,081133,60.355019N,24.133896E,47,21.6,139
12818,T,220830,081134,60.354984N,24.133963E,47,20.3,139
12819,T,220830,081135,60.354946N,24.134026E,48,18.8,138
12820,T,220830,081136,60.354916N,24.134085E,48,16.6,137
12821,T,220830,081137,60.354885N,24.134140E,48,16.0,137
12822,T,220830,081138,60.354855N,24.134193E,48,15.5,138
12823,T,220830,081139,60.354824N,24.134245E,49,16.0,139
12824,T,220830,081140,60.354794N,24.134298E,49,16.8,140
12825,T,220830,081141,60.354755N,24.134356E,49,18.0,141
12826,T,220830,081142,60.354721N,24.134420E,49,19.4,141
12827,T,220830,081143,60.354679N,24.134493E,48,21.7,141
12828,T,220830,081144,60.354637N,24.134569E,48,23.5,141
12829,T,220830,081145,60.354588N,24.134651E,49,24.5,140
12830,T,220830,081146,60.354534N,24.134729E,49,25.0,141
12831,T,220830,081147,60.354481N,24.134809E,49,26.4,142
12832,T,220830,081148,60.354427N,24.134892E,49,26.3,141
12833,T,220830,081149,60.354382N,24.134981E,49,26.3,140
12834,T,220830,081150,60.354332N,24.135065E,49,25.6,140
12835,T,220830,081151,60.354282N,24.135145E,48,24.6,139
12836,T,220830,081152,60.354240N,24.135227E,48,24.2,140
12837,T,220830,081153,60.354191N,24.135303E,48,22.8,140
12838,T,220830,081154,60.354149N,24.135376E,48,23.3,141
12839,T,220830,081155,60.354103N,24.135445E,48,22.4,142
12840,T,220830,081156,60.354061N,24.135513E,48,22.0,143
12841,T,220830,081157,60.354012N,24.135582E,49,21.9,144
12842,T,220830,081158,60.353970N,24.135639E,49,19.8,146
12843,T,220830,081159,60.353928N,24.135696E,49,18.6,145
12844,T,220830,081200,60.353893N,24.135752E,49,17.6,148
12845,T,220830,081201,60.353851N,24.135796E,49,18.0,153
12846,T,220830,081202,60.353813N,24.135836E,49,18.1,154
12847,T,220830,081203,60.353767N,24.135880E,48,19.6,156
12848,T,220830,081204,60.353722N,24.135920E,48,20.5,157
12849,T,220830,081205,60.353672N,24.135962E,48,22.4,159
12850,T,220830,081206,60.353615N,24.136002E,48,24.2,161
12851,T,220830,081207,60.353558N,24.136040E,47,24.7,163
12852,T,220830,081208,60.353493N,24.136076E,46,24.8,166
12853,T,220830,081209,60.353424N,24.136114E,45,30.3,163
12854,T,220830,081210,60.353352N,24.136164E,44,31.0,156
12855,T,220830,081211,60.353283N,24.136215E,43,29.5,152
12856,T,220830,081212,60.353226N,24.136295E,44,27.6,146
12857,T,220830,081213,60.353168N,24.136387E,45,26.2,143
12858,T,220830,081214,60.353119N,24.136473E,45,24.1,140
12859,T,220830,081215,60.353073N,24.136559E,46,23.5,139
12860,T,220830,081216,60.353027N,24.136637E,46,23.5,140
12861,T,220830,081217,60.352985N,24.136721E,46,24.0,142
12862,T,220830,081218,60.352936N,24.136793E,46,24.4,144
12863,T,220830,081219,60.352882N,24.136864E,47,24.5,146
12864,T,220830,081220,60.352833N,24.136927E,47,24.5,148
12865,T,220830,081221,60.352776N,24.136986E,46,24.6,150
12866,T,220830,081222,60.352718N,24.137039E,46,24.5,153
12867,T,220830,081223,60.352661N,24.137089E,46,23.7,155
12868,T,220830,081224,60.352608N,24.137136E,46,23.6,156
12869,T,220830,081225,60.352551N,24.137186E,46,23.5,156
12870,T,220830,081226,60.352501N,24.137236E,46,23.6,156
12871,T,220830,081227,60.352444N,24.137287E,46,24.0,155
12872,T,220830,081228,60.352390N,24.137344E,46,24.0,153
12873,T,220830,081229,60.352341N,24.137398E,46,21.4,152
12874,T,220830,081230,60.352295N,24.137442E,46,17.1,152
12875,T,220830,081231,60.352261N,24.137470E,46,13.0,161
12876,T,220830,081232,60.352234N,24.137480E,45,10.1,177
12877,T,220830,081233,60.352207N,24.137474E,45,8.5,200
12878,T,220830,081234,60.352192N,24.137461E,46,6.1,199
12879,T,220830,081235,60.352184N,24.137459E,46,0.0,199
12880,T,220830,081236,60.352180N,24.137463E,46,0.0,199
12881,T,220830,081237,60.352180N,24.137463E,46,0.0,199
12882,T,220830,081238,60.352184N,24.137461E,46,0.0,199
12883,T,220830,081239,60.352184N,24.137461E,46,0.0,199
12884,T,220830,081240,60.352184N,24.137461E,46,0.0,199
12885,T,220830,081241,60.352184N,24.137465E,46,0.0,199
12886,T,220830,081242,60.352184N,24.137476E,46,0.0,199
12887,T,220830,081243,60.352192N,24.137501E,46,0.0,199
12888,T,220830,081244,60.352192N,24.137535E,46,7.8,102
12889,T,220830,081245,60.352184N,24.137573E,46,9.3,105
12890,T,220830,081246,60.352165N,24.137609E,45,12.5,109
12891,T,220830,081247,60.352135N,24.137646E,45,14.9,113
12892,T,220830,081248,60.352100N,24.137680E,45,16.7,118
12893,T,220830,081249,60.352062N,24.137714E,45,17.5,121
12894,T,220830,081250,60.352020N,24.137753E,45,18.6,125
12895,T,220830,081251,60.351978N,24.137798E,45,19.6,128
12896,T,220830,081252,60.351936N,24.137852E,45,21.2,131
12897,T,220830,081253,60.351887N,24.137909E,44,22.6,133
12898,T,220830,081254,60.351837N,24.137970E,44,24.7,135
12899,T,220830,081255,60.351780N,24.138041E,43,27.3,137
12900,T,220830,081256,60.351719N,24.138115E,43,29.3,138
12901,T,220830,081257,60.351650N,24.138189E,42,30.3,140
12902,T,220830,081258,60.351585N,24.138262E,42,30.2,142
12903,T,220830,081259,60.351517N,24.138325E,42,29.3,143
12904,T,220830,081300,60.351448N,24.138374E,42,27.1,162
12905,T,220830,081301,60.351383N,24.138414E,42,26.6,162
12906,T,220830,081302,60.351318N,24.138456E,42,25.2,160
12907,T,220830,081303,60.351265N,24.138498E,41,23.7,160
12908,T,220830,081304,60.351208N,24.138536E,41,22.5,161
12909,T,220830,081305,60.351154N,24.138571E,41,21.3,160
12910,T,220830,081306,60.351105N,24.138609E,42,21.7,159
12911,T,220830,081307,60.351059N,24.138655E,42,21.0,158
12912,T,220830,081308,60.351013N,24.138704E,42,21.6,157
12913,T,220830,081309,60.350964N,24.138760E,43,21.0,156
12914,T,220830,081310,60.350922N,24.138823E,43,21.6,140
12915,T,220830,081311,60.350880N,24.138893E,44,21.2,138
12916,T,220830,081312,60.350845N,24.138966E,44,21.3,135
12917,T,220830,081313,60.350803N,24.139042E,45,20.7,135
12918,T,220830,081314,60.350773N,24.139116E,45,19.4,131
12919,T,220830,081315,60.350739N,24.139189E,45,18.7,130
12920,T,220830,081316,60.350712N,24.139257E,45,16.4,130
12921,T,220830,081317,60.350685N,24.139320E,45,15.5,131
12922,T,220830,081318,60.350658N,24.139378E,46,14.4,130
12923,T,220830,081319,60.350639N,24.139437E,46,13.7,127
12924,T,220830,081320,60.350616N,24.139488E,46,13.8,129
12925,T,220830,081321,60.350597N,24.139544E,47,13.4,124
12926,T,220830,081322,60.350574N,24.139603E,47,14.2,123
12927,T,220830,081323,60.350559N,24.139660E,48,13.7,123
12928,T,220830,081324,60.350540N,24.139725E,48,14.6,121
12929,T,220830,081325,60.350525N,24.139788E,48,14.2,112
12930,T,220830,081326,60.350513N,24.139856E,49,14.1,105
12931,T,220830,081327,60.350506N,24.139929E,50,15.2,107
12932,T,220830,081328,60.350487N,24.140003E,50,16.0,111
12933,T,220830,081329,60.350471N,24.140079E,51,16.0,114
12934,T,220830,081330,60.350452N,24.140154E,51,15.9,115
12935,T,220830,081331,60.350437N,24.140232E,51,17.0,113
12936,T,220830,081332,60.350414N,24.140310E,51,17.3,115
12937,T,220830,081333,60.350399N,24.140385E,52,14.9,109
12938,T,220830,081334,60.350384N,24.140457E,52,16.7,112
12939,T,220830,081335,60.350368N,24.140535E,53,16.8,113
12940,T,220830,081336,60.350346N,24.140608E,53,16.9,114
12941,T,220830,081337,60.350319N,24.140680E,53,16.8,115
12942,T,220830,081338,60.350292N,24.140747E,53,16.9,116
12943,T,220830,081339,60.350266N,24.140816E,53,16.5,117
12944,T,220830,081340,60.350231N,24.140881E,52,17.8,135
12945,T,220830,081341,60.350201N,24.140942E,53,17.3,135
12946,T,220830,081342,60.350166N,24.141001E,52,16.0,136
12947,T,220830,081343,60.350132N,24.141056E,52,17.0,136
12948,T,220830,081344,60.350101N,24.141111E,51,16.5,137
12949,T,220830,081345,60.350067N,24.141165E,51,15.1,138
