INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
12950,T,220830,081346,60.350040N,24.141218E,51,15.0,139
12951,T,220830,081347,60.350018N,24.141270E,51,14.7,134
12952,T,220830,081348,60.349991N,24.141319E,51,12.8,135
12953,T,220830,081349,60.349968N,24.141361E,51,12.1,136
12954,T,220830,081350,60.349945N,24.141405E,51,11.2,137
12955,T,220830,081351,60.349922N,24.141447E,51,10.5,137
12956,T,220830,081352,60.349895N,24.141483E,51,10.8,136
12957,T,220830,081353,60.349876N,24.141523E,51,11.3,132
12958,T,220830,081354,60.349850N,24.141569E,51,13.3,129
12959,T,220830,081355,60.349823N,24.141626E,51,14.9,129
12960,T,220830,081356,60.349800N,24.141691E,51,16.7,129
12961,T,220830,081357,60.349773N,24.141768E,51,18.5,127
12962,T,220830,081358,60.349739N,24.141851E,51,20.2,125
12963,T,220830,081359,60.349712N,24.141947E,50,21.8,125
12964,T,220830,081400,60.349686N,24.142050E,50,23.3,124
12965,T,220830,081401,60.349655N,24.142157E,50,23.3,122
12966,T,220830,081402,60.349625N,24.142256E,50,21.8,122
12967,T,220830,081403,60.349590N,24.142344E,50,21.0,130
12968,T,220830,081404,60.349556N,24.142424E,50,21.2,136
12969,T,220830,081405,60.349510N,24.142490E,50,23.2,150
12970,T,220830,081406,60.349457N,24.142527E,50,22.8,171
12971,T,220830,081407,60.349400N,24.142527E,50,23.5,187
12972,T,220830,081408,60.349342N,24.142498E,50,22.5,201
12973,T,220830,081409,60.349293N,24.142447E,51,22.5,213
12974,T,220830,081410,60.349247N,24.142378E,50,22.1,218
12975,T,220830,081411,60.349209N,24.142309E,50,22.0,217
12976,T,220830,081412,60.349163N,24.142246E,50,21.1,214
12977,T,220830,081413,60.349121N,24.142191E,50,21.1,214
12978,T,220830,081414,60.349072N,24.142139E,50,21.5,213
12979,T,220830,081415,60.349018N,24.142097E,50,21.2,199
12980,T,220830,081416,60.348969N,24.142065E,50,20.8,194
12981,T,220830,081417,60.348919N,24.142044E,50,20.1,190
12982,T,220830,081418,60.348873N,24.142027E,50,19.2,189
12983,T,220830,081419,60.348827N,24.142015E,51,18.5,186
12984,T,220830,081420,60.348782N,24.142010E,51,17.8,181
12985,T,220830,081421,60.348736N,24.142012E,51,17.8,178
12986,T,220830,081422,60.348694N,24.142015E,50,17.9,176
12987,T,220830,081423,60.348644N,24.142033E,50,19.4,175
12988,T,220830,081424,60.348595N,24.142044E,50,20.3,173
12989,T,220830,081425,60.348541N,24.142054E,50,23.1,175
12990,T,220830,081426,60.348480N,24.142063E,50,24.2,175
12991,T,220830,081427,60.348415N,24.142073E,50,26.4,177
12992,T,220830,081428,60.348347N,24.142069E,49,26.3,178
12993,T,220830,081429,60.348282N,24.142056E,48,28.5,179
12994,T,220830,081430,60.348209N,24.142023E,48,29.3,196
12995,T,220830,081431,60.348141N,24.141975E,47,29.6,201
12996,T,220830,081432,60.348072N,24.141920E,47,30.1,204
12997,T,220830,081433,60.348000N,24.141865E,47,28.5,203
12998,T,220830,081434,60.347935N,24.141806E,47,28.1,204
12999,T,220830,081435,60.347874N,24.141750E,47,27.6,203
13000,T,220830,081436,60.347809N,24.141693E,47,27.0,204
13001,T,220830,081437,60.347748N,24.141640E,47,26.1,204
13002,T,220830,081438,60.347687N,24.141590E,47,25.4,203
13003,T,220830,081439,60.347630N,24.141541E,47,25.7,203
13004,T,220830,081440,60.347572N,24.141479E,47,25.1,204
13005,T,220830,081441,60.347515N,24.141424E,46,25.2,205
13006,T,220830,081442,60.347462N,24.141373E,47,24.6,205
13007,T,220830,081443,60.347401N,24.141323E,47,24.1,205
13008,T,220830,081444,60.347347N,24.141275E,47,23.5,204
13009,T,220830,081445,60.347298N,24.141228E,48,22.9,203
13010,T,220830,081446,60.347240N,24.141184E,48,22.9,202
13011,T,220830,081447,60.347191N,24.141148E,48,22.2,200
13012,T,220830,081448,60.347137N,24.141113E,48,22.1,198
13013,T,220830,081449,60.347084N,24.141083E,48,22.0,196
13014,T,220830,081450,60.347031N,24.141062E,48,22.0,188
13015,T,220830,081451,60.346977N,24.141052E,47,22.4,181
13016,T,220830,081452,60.346920N,24.141056E,47,22.9,178
13017,T,220830,081453,60.346859N,24.141064E,47,23.0,176
13018,T,220830,081454,60.346806N,24.141079E,47,23.4,172
13019,T,220830,081455,60.346748N,24.141096E,47,23.5,171
13020,T,220830,081456,60.346687N,24.141113E,47,23.7,172
13021,T,220830,081457,60.346626N,24.141127E,46,23.8,173
13022,T,220830,081458,60.346569N,24.141140E,46,24.2,175
13023,T,220830,081459,60.346508N,24.141148E,46,24.6,178
13024,T,220830,081500,60.346443N,24.141146E,46,25.9,178
13025,T,220830,081501,60.346378N,24.141129E,45,26.0,192
13026,T,220830,081502,60.346321N,24.141087E,45,26.7,200
13027,T,220830,081503,60.346260N,24.141035E,45,26.7,205
13028,T,220830,081504,60.346199N,24.140972E,46,26.8,207
13029,T,220830,081505,60.346142N,24.140905E,46,25.9,210
13030,T,220830,081506,60.346088N,24.140837E,46,24.7,216
13031,T,220830,081507,60.346039N,24.140757E,46,24.4,218
13032,T,220830,081508,60.345993N,24.140676E,46,24.1,218
13033,T,220830,081509,60.345943N,24.140596E,47,24.2,218
13034,T,220830,081510,60.345901N,24.140524E,47,22.8,216
13035,T,220830,081511,60.345852N,24.140465E,47,21.7,209
13036,T,220830,081512,60.345798N,24.140411E,47,21.1,204
13037,T,220830,081513,60.345757N,24.140364E,47,20.3,203
13038,T,220830,081514,60.345707N,24.140322E,47,19.7,203
13039,T,220830,081515,60.345665N,24.140278E,47,19.7,205
13040,T,220830,081516,60.345619N,24.140234E,47,20.3,204
13041,T,220830,081517,60.345573N,24.140188E,46,21.2,202
13042,T,220830,081518,60.345520N,24.140150E,46,22.0,200
13043,T,220830,081519,60.345467N,24.140112E,46,22.7,199
13044,T,220830,081520,60.345413N,24.140074E,46,23.3,198
13045,T,220830,081521,60.345356N,24.140036E,46,24.2,197
13046,T,220830,081522,60.345295N,24.139997E,46,25.4,196
13047,T,220830,081523,60.345230N,24.139969E,45,26.6,195
13048,T,220830,081524,60.345165N,24.139929E,45,27.4,196
13049,T,220830,081525,60.345100N,24.139881E,44,28.1,197
13050,T,220830,081526,60.345032N,24.139835E,44,28.7,198
13051,T,220830,081527,60.344959N,24.139788E,44,29.6,198
13052,T,220830,081528,60.344887N,24.139742E,43,30.3,199
13053,T,220830,081529,60.344814N,24.139688E,43,30.5,199
13054,T,220830,081530,60.344746N,24.139629E,43,30.5,200
13055,T,220830,081531,60.344677N,24.139568E,43,30.4,202
13056,T,220830,081532,60.344608N,24.139505E,42,29.9,203
13057,T,220830,081533,60.344540N,24.139444E,42,29.0,204
13058,T,220830,081534,60.344475N,24.139383E,42,28.0,205
13059,T,220830,081535,60.344414N,24.139322E,42,27.2,205
13060,T,220830,081536,60.344353N,24.139259E,43,26.6,206
13061,T,220830,081537,60.344292N,24.139202E,43,26.7,206
13062,T,220830,081538,60.344231N,24.139145E,43,26.8,206
13063,T,220830,081539,60.344170N,24.139084E,43,26.9,206
13064,T,220830,081540,60.344112N,24.139023E,43,26.9,206
13065,T,220830,081541,60.344048N,24.138960E,43,26.9,206
13066,T,220830,081542,60.343990N,24.138897E,43,26.9,207
13067,T,220830,081543,60.343929N,24.138836E,43,26.9,207
13068,T,220830,081544,60.343872N,24.138777E,43,26.6,206
13069,T,220830,081545,60.343811N,24.138714E,43,26.6,207
13070,T,220830,081546,60.343754N,24.138655E,43,26.6,206
13071,T,220830,081547,60.343689N,24.138597E,43,26.6,205
13072,T,220830,081548,60.343632N,24.138544E,44,26.1,205
13073,T,220830,081549,60.343571N,24.138483E,44,26.1,205
13074,T,220830,081550,60.343513N,24.138428E,44,25.2,205
13075,T,220830,081551,60.343456N,24.138374E,44,25.9,204
13076,T,220830,081552,60.343395N,24.138321E,44,25.2,204
13077,T,220830,081553,60.343342N,24.138266E,45,25.2,204
13078,T,220830,081554,60.343281N,24.138212E,45,25.7,203
13079,T,220830,081555,60.343220N,24.138165E,45,25.8,203
13080,T,220830,081556,60.343159N,24.138109E,45,25.8,204
13081,T,220830,081557,60.343105N,24.138050E,45,26.0,205
13082,T,220830,081558,60.343044N,24.137985E,44,26.5,206
13083,T,220830,081559,60.342983N,24.137926E,44,26.5,206
13084,T,220830,081600,60.342922N,24.137863E,44,26.5,206
13085,T,220830,081601,60.342865N,24.137804E,44,26.6,205
13086,T,220830,081602,60.342804N,24.137751E,44,26.6,204
13087,T,220830,081603,60.342743N,24.137695E,45,26.6,203
13088,T,220830,081604,60.342682N,24.137646E,44,26.6,202
13089,T,220830,081605,60.342621N,24.137598E,44,26.7,200
13090,T,220830,081606,60.342556N,24.137550E,44,26.7,199
13091,T,220830,081607,60.342491N,24.137505E,45,26.8,199
13092,T,220830,081608,60.342426N,24.137463E,45,26.8,198
13093,T,220830,081609,60.342365N,24.137419E,45,26.9,198
13094,T,220830,081610,60.342300N,24.137377E,45,26.9,197
13095,T,220830,081611,60.342239N,24.137337E,45,26.8,197
13096,T,220830,081612,60.342175N,24.137297E,44,26.4,196
13097,T,220830,081613,60.342113N,24.137260E,45,26.0,196
13098,T,220830,081614,60.342049N,24.137224E,45,25.4,196
13099,T,220830,081615,60.341991N,24.137186E,45,25.3,196
13100,T,220830,081616,60.341930N,24.137152E,45,24.7,197
13101,T,220830,081617,60.341873N,24.137112E,45,24.3,197
13102,T,220830,081618,60.341816N,24.137075E,45,23.9,198
13103,T,220830,081619,60.341759N,24.137037E,45,23.5,198
13104,T,220830,081620,60.341705N,24.137005E,45,23.5,198
13105,T,220830,081621,60.341648N,24.136974E,46,23.0,197
13106,T,220830,081622,60.341595N,24.136938E,46,23.0,197
13107,T,220830,081623,60.341545N,24.136900E,46,23.0,197
13108,T,220830,081624,60.341488N,24.136864E,46,22.9,197
13109,T,220830,081625,60.341438N,24.136816E,46,23.0,197
13110,T,220830,081626,60.341385N,24.136780E,46,23.5,197
13111,T,220830,081627,60.341328N,24.136742E,46,23.5,196
13112,T,220830,081628,60.341282N,24.136703E,46,23.2,197
13113,T,220830,081629,60.341225N,24.136669E,46,23.1,196
13114,T,220830,081630,60.341167N,24.136639E,46,23.1,196
13115,T,220830,081631,60.341110N,24.136606E,46,23.0,196
13116,T,220830,081632,60.341061N,24.136572E,46,22.6,196
13117,T,220830,081633,60.341003N,24.136538E,47,22.5,196
13118,T,220830,081634,60.340954N,24.136505E,47,22.4,196
13119,T,220830,081635,60.340900N,24.136477E,47,22.3,196
13120,T,220830,081636,60.340847N,24.136444E,47,22.3,196
13121,T,220830,081637,60.340794N,24.136410E,47,22.2,196
13122,T,220830,081638,60.340740N,24.136375E,47,22.1,197
13123,T,220830,081639,60.340687N,24.136339E,47,22.1,197
13124,T,220830,081640,60.340637N,24.136309E,47,22.8,197
13125,T,220830,081641,60.340580N,24.136276E,47,23.2,196
13126,T,220830,081642,60.340523N,24.136242E,46,23.3,196
13127,T,220830,081643,60.340469N,24.136206E,46,24.0,195
13128,T,220830,081644,60.340408N,24.136169E,46,24.5,196
13129,T,220830,081645,60.340351N,24.136131E,46,25.4,196
13130,T,220830,081646,60.340286N,24.136091E,46,26.1,196
13131,T,220830,081647,60.340225N,24.136051E,46,26.2,197
13132,T,220830,081648,60.340164N,24.136009E,45,26.6,197
13133,T,220830,081649,60.340099N,24.135965E,45,27.1,198
13134,T,220830,081650,60.340031N,24.135925E,45,27.6,197
13135,T,220830,081651,60.339970N,24.135883E,45,27.6,197
13136,T,220830,081652,60.339901N,24.135843E,45,28.1,197
13137,T,220830,081653,60.339832N,24.135796E,45,28.1,197
13138,T,220830,081654,60.339764N,24.135748E,45,29.1,198
13139,T,220830,081655,60.339691N,24.135702E,45,30.3,198
13140,T,220830,081656,60.339619N,24.135653E,44,31.7,197
13141,T,220830,081657,60.339542N,24.135599E,44,33.0,197
13142,T,220830,081658,60.339458N,24.135544E,42,35.5,197
13143,T,220830,081659,60.339367N,24.135487E,41,37.5,197
13144,T,220830,081700,60.339279N,24.135424E,41,38.8,198
13145,T,220830,081701,60.339184N,24.135359E,40,39.5,198
13146,T,220830,081702,60.339088N,24.135290E,39,39.9,199
13147,T,220830,081703,60.338997N,24.135220E,38,40.2,199
13148,T,220830,081704,60.338902N,24.135153E,38,40.2,199
13149,T,220830,081705,60.338802N,24.135086E,38,40.3,199
13150,T,220830,081706,60.338711N,24.135021E,38,40.1,198
13151,T,220830,081707,60.338615N,24.134960E,38,39.4,198
13152,T,220830,081708,60.338524N,24.134897E,38,38.5,198
13153,T,220830,081709,60.338432N,24.134838E,38,37.6,198
13154,T,220830,081710,60.338348N,24.134775E,38,36.8,198
13155,T,220830,081711,60.338261N,24.134720E,38,35.7,198
13156,T,220830,081712,60.338181N,24.134665E,38,34.6,198
13157,T,220830,081713,60.338100N,24.134607E,39,33.1,198
13158,T,220830,081714,60.338024N,24.134556E,39,31.1,198
13159,T,220830,081715,60.337952N,24.134508E,39,29.3,198
13160,T,220830,081716,60.337883N,24.134466E,40,27.8,197
13161,T,220830,081717,60.337818N,24.134424E,40,26.4,198
13162,T,220830,081718,60.337761N,24.134382E,41,24.7,198
13163,T,220830,081719,60.337704N,24.134344E,42,23.2,198
13164,T,220830,081720,60.337646N,24.134306E,42,21.8,198
13165,T,220830,081721,60.337601N,24.134274E,42,20.3,198
13166,T,220830,081722,60.337551N,24.134245E,43,19.2,197
13167,T,220830,081723,60.337509N,24.134216E,43,18.0,197
13168,T,220830,081724,60.337467N,24.134190E,44,17.0,197
13169,T,220830,081725,60.337429N,24.134165E,44,16.4,197
13170,T,220830,081726,60.337387N,24.134138E,44,16.0,197
13171,T,220830,081727,60.337353N,24.134111E,45,15.9,198
13172,T,220830,081728,60.337315N,24.134089E,45,15.5,198
13173,T,220830,081729,60.337280N,24.134068E,45,15.1,197
13174,T,220830,081730,60.337242N,24.134047E,46,14.5,197
13175,T,220830,081731,60.337208N,24.134020E,46,14.4,198
13176,T,220830,081732,60.337177N,24.133993E,46,14.4,197
13177,T,220830,081733,60.337139N,24.133970E,47,14.3,198
13178,T,220830,081734,60.337105N,24.133944E,47,14.3,198
13179,T,220830,081735,60.337070N,24.133923E,47,13.9,198
13180,T,220830,081736,60.337040N,24.133896E,48,13.5,198
13181,T,220830,081737,60.337009N,24.133877E,48,13.5,199
13182,T,220830,081738,60.336975N,24.133852E,49,13.4,199
13183,T,220830,081739,60.336948N,24.133833E,49,12.9,198
13184,T,220830,081740,60.336918N,24.133816E,49,12.5,196
13185,T,220830,081741,60.336887N,24.133795E,50,12.5,202
13186,T,220830,081742,60.336861N,24.133774E,51,12.3,201
13187,T,220830,081743,60.336830N,24.133755E,51,11.8,200
13188,T,220830,081744,60.336807N,24.133736E,52,11.3,199
13189,T,220830,081745,60.336781N,24.133724E,53,10.7,196
13190,T,220830,081746,60.336758N,24.133707E,53,11.0,195
13191,T,220830,081747,60.336727N,24.133694E,54,10.5,200
13192,T,220830,081748,60.336708N,24.133684E,55,9.8,199
13193,T,220830,081749,60.336681N,24.133680E,55,10.7,197
13194,T,220830,081750,60.336651N,24.133680E,55,10.8,195
13195,T,220830,081751,60.336624N,24.133684E,55,12.4,193
13196,T,220830,081752,60.336594N,24.133688E,55,13.7,191
13197,T,220830,081753,60.336555N,24.133698E,56,13.6,168
13198,T,220830,081754,60.336521N,24.133717E,56,14.8,164
13199,T,220830,081755,60.336483N,24.133741E,56,15.8,157
13200,T,220830,081756,60.336445N,24.133768E,56,16.5,160
13201,T,220830,081757,60.336407N,24.133797E,56,16.8,157
13202,T,220830,081758,60.336365N,24.133833E,56,17.5,156
13203,T,220830,081759,60.336323N,24.133865E,56,17.5,154
13204,T,220830,081800,60.336285N,24.133904E,57,17.5,152
13205,T,220830,081801,60.336243N,24.133947E,57,18.4,150
13206,T,220830,081802,60.336205N,24.133995E,56,18.5,150
13207,T,220830,081803,60.336159N,24.134045E,56,18.6,149
13208,T,220830,081804,60.336121N,24.134087E,56,18.7,150
13209,T,220830,081805,60.336079N,24.134130E,56,19.0,150
13210,T,220830,081806,60.336037N,24.134176E,56,19.1,150
13211,T,220830,081807,60.335991N,24.134224E,56,19.5,151
13212,T,220830,081808,60.335953N,24.134272E,56,19.7,152
13213,T,220830,081809,60.335903N,24.134315E,56,20.1,152
13214,T,220830,081810,60.335861N,24.134361E,55,20.9,154
13215,T,220830,081811,60.335808N,24.134403E,55,21.7,155
13216,T,220830,081812,60.335758N,24.134453E,55,21.3,154
13217,T,220830,081813,60.335712N,24.134499E,55,21.4,155
13218,T,220830,081814,60.335659N,24.134537E,55,22.0,156
13219,T,220830,081815,60.335609N,24.134581E,54,21.4,157
13220,T,220830,081816,60.335560N,24.134621E,54,22.1,158
13221,T,220830,081817,60.335503N,24.134661E,54,23.3,160
13222,T,220830,081818,60.335453N,24.134693E,54,22.9,162
13223,T,220830,081819,60.335396N,24.134724E,54,22.9,164
13224,T,220830,081820,60.335339N,24.134750E,53,23.0,166
13225,T,220830,081821,60.335285N,24.134771E,54,23.0,169
13226,T,220830,081822,60.335228N,24.134789E,54,22.6,171
13227,T,220830,081823,60.335167N,24.134804E,54,22.3,173
13228,T,220830,081824,60.335117N,24.134809E,54,21.5,175
13229,T,220830,081825,60.335060N,24.134809E,54,21.5,178
13230,T,220830,081826,60.335007N,24.134806E,53,21.5,181
13231,T,220830,081827,60.334953N,24.134794E,53,21.5,182
13232,T,220830,081828,60.334900N,24.134775E,53,21.9,184
13233,T,220830,081829,60.334846N,24.134735E,53,22.4,199
13234,T,220830,081830,60.334793N,24.134687E,53,23.3,206
13235,T,220830,081831,60.334740N,24.134621E,53,24.7,211
13236,T,220830,081832,60.334686N,24.134544E,52,25.8,216
13237,T,220830,081833,60.334637N,24.134459E,52,27.1,222
13238,T,220830,081834,60.334591N,24.134356E,52,28.4,225
13239,T,220830,081835,60.334541N,24.134249E,52,29.3,227
13240,T,220830,081836,60.334492N,24.134136E,52,29.9,228
13241,T,220830,081837,60.334442N,24.134016E,51,30.7,231
13242,T,220830,081838,60.334396N,24.133890E,51,31.2,232
13243,T,220830,081839,60.334351N,24.133764E,51,31.2,232
13244,T,220830,081840,60.334301N,24.133644E,51,30.7,230
13245,T,220830,081841,60.334251N,24.133524E,51,30.3,231
13246,T,220830,081842,60.334209N,24.133406E,51,29.4,230
13247,T,220830,081843,60.334160N,24.133293E,51,29.0,230
13248,T,220830,081844,60.334110N,24.133181E,50,29.1,229
13249,T,220830,081845,60.334064N,24.133066E,50,29.2,229
13250,T,220830,081846,60.334015N,24.132954E,50,29.6,228
13251,T,220830,081847,60.333969N,24.132845E,50,29.5,227
13252,T,220830,081848,60.333916N,24.132740E,50,29.0,226
13253,T,220830,081849,60.333862N,24.132641E,50,29.1,224
13254,T,220830,081850,60.333813N,24.132540E,50,28.8,223
13255,T,220830,081851,60.333759N,24.132442E,50,29.4,222
13256,T,220830,081852,60.333698N,24.132343E,50,29.4,220
13257,T,220830,081853,60.333649N,24.132252E,50,29.3,219
13258,T,220830,081854,60.333588N,24.132162E,50,29.8,218
13259,T,220830,081855,60.333527N,24.132067E,50,30.7,218
13260,T,220830,081856,60.333469N,24.131968E,50,30.8,217
13261,T,220830,081857,60.333408N,24.131876E,50,30.5,216
13262,T,220830,081858,60.333344N,24.131784E,50,30.1,215
13263,T,220830,081859,60.333279N,24.131699E,50,29.8,214
13264,T,220830,081900,60.333218N,24.131622E,50,29.4,212
13265,T,220830,081901,60.333157N,24.131542E,50,29.3,211
13266,T,220830,081902,60.333096N,24.131466E,51,28.5,211
13267,T,220830,081903,60.333031N,24.131390E,51,28.9,211
13268,T,220830,081904,60.332970N,24.131308E,51,28.8,211
13269,T,220830,081905,60.332912N,24.131229E,51,28.7,212
13270,T,220830,081906,60.332848N,24.131147E,51,28.1,213
13271,T,220830,081907,60.332790N,24.131065E,51,27.2,213
13272,T,220830,081908,60.332737N,24.130985E,51,27.5,214
13273,T,220830,081909,60.332680N,24.130903E,51,27.9,215
13274,T,220830,081910,60.332623N,24.130816E,51,27.5,216
13275,T,220830,081911,60.332573N,24.130732E,51,27.1,217
13276,T,220830,081912,60.332520N,24.130648E,51,27.7,218
13277,T,220830,081913,60.332462N,24.130564E,51,27.8,218
13278,T,220830,081914,60.332409N,24.130482E,51,27.4,217
13279,T,220830,081915,60.332352N,24.130402E,51,27.4,216
13280,T,220830,081916,60.332294N,24.130323E,51,26.7,215
13281,T,220830,081917,60.332245N,24.130243E,51,26.5,215
13282,T,220830,081918,60.332191N,24.130171E,51,25.6,214
13283,T,220830,081919,60.332134N,24.130098E,51,25.2,213
13284,T,220830,081920,60.332081N,24.130030E,52,24.9,212
13285,T,220830,081921,60.332031N,24.129963E,52,24.5,211
13286,T,220830,081922,60.331978N,24.129898E,52,24.5,211
13287,T,220830,081923,60.331924N,24.129833E,52,24.5,211
13288,T,220830,081924,60.331871N,24.129768E,52,24.0,211
13289,T,220830,081925,60.331821N,24.129704E,52,24.4,211
13290,T,220830,081926,60.331768N,24.129637E,52,24.8,211
13291,T,220830,081927,60.331715N,24.129572E,53,24.8,211
13292,T,220830,081928,60.331661N,24.129503E,53,24.8,211
13293,T,220830,081929,60.331608N,24.129436E,53,24.4,211
13294,T,220830,081930,60.331558N,24.129370E,53,24.5,212
13295,T,220830,081931,60.331512N,24.129295E,52,24.9,213
13296,T,220830,081932,60.331463N,24.129217E,52,24.9,215
13297,T,220830,081933,60.331421N,24.129139E,51,24.9,215
13298,T,220830,081934,60.331371N,24.129057E,51,25.0,216
13299,T,220830,081935,60.331329N,24.128965E,51,25.1,217
13300,T,220830,081936,60.331287N,24.128870E,51,25.8,218
13301,T,220830,081937,60.331249N,24.128763E,51,26.3,220
13302,T,220830,081938,60.331207N,24.128654E,51,26.9,221
13303,T,220830,081939,60.331173N,24.128536E,51,27.7,223
13304,T,220830,081940,60.331135N,24.128416E,51,28.2,224
13305,T,220830,081941,60.331100N,24.128292E,51,28.8,225
13306,T,220830,081942,60.331059N,24.128168E,50,28.8,227
13307,T,220830,081943,60.331020N,24.128048E,50,28.7,227
13308,T,220830,081944,60.330975N,24.127932E,50,28.8,229
13309,T,220830,081945,60.330933N,24.127817E,50,28.8,230
13310,T,220830,081946,60.330883N,24.127710E,49,28.7,229
13311,T,220830,081947,60.330837N,24.127607E,49,28.7,227
13312,T,220830,081948,60.330784N,24.127504E,49,28.7,225
13313,T,220830,081949,60.330730N,24.127403E,48,29.1,224
13314,T,220830,081950,60.330681N,24.127304E,48,29.2,222
13315,T,220830,081951,60.330627N,24.127207E,48,29.2,222
13316,T,220830,081952,60.330578N,24.127110E,48,28.7,222
13317,T,220830,081953,60.330524N,24.127014E,48,28.6,222
13318,T,220830,081954,60.330475N,24.126913E,48,29.0,223
13319,T,220830,081955,60.330425N,24.126812E,48,29.3,223
13320,T,220830,081956,60.330372N,24.126705E,48,29.4,225
13321,T,220830,081957,60.330322N,24.126596E,48,29.5,227
13322,T,220830,081958,60.330280N,24.126484E,47,29.5,229
13323,T,220830,081959,60.330231N,24.126366E,48,29.6,231
13324,T,220830,082000,60.330193N,24.126249E,48,28.9,233
13325,T,220830,082001,60.330147N,24.126137E,48,27.9,234
13326,T,220830,082002,60.330112N,24.126019E,48,27.2,235
13327,T,220830,082003,60.330070N,24.125904E,49,26.8,235
13328,T,220830,082004,60.330032N,24.125795E,49,26.2,234
13329,T,220830,082005,60.329990N,24.125692E,49,25.9,234
13330,T,220830,082006,60.329956N,24.125586E,50,25.5,234
13331,T,220830,082007,60.329922N,24.125483E,50,25.4,234
13332,T,220830,082008,60.329880N,24.125376E,50,25.6,234
13333,T,220830,082009,60.329845N,24.125273E,50,24.9,234
13334,T,220830,082010,60.329807N,24.125168E,50,25.3,233
13335,T,220830,082011,60.329773N,24.125065E,50,25.4,233
13336,T,220830,082012,60.329735N,24.124958E,50,25.8,233
13337,T,220830,082013,60.329697N,24.124853E,51,25.9,233
13338,T,220830,082014,60.329659N,24.124748E,51,25.9,233
13339,T,220830,082015,60.329620N,24.124641E,51,25.9,233
13340,T,220830,082016,60.329578N,24.124537E,51,26.0,233
13341,T,220830,082017,60.329544N,24.124428E,51,26.0,233
13342,T,220830,082018,60.329510N,24.124323E,52,26.0,234
13343,T,220830,082019,60.329472N,24.124214E,52,26.0,234
13344,T,220830,082020,60.329433N,24.124104E,52,25.9,234
13345,T,220830,082021,60.329395N,24.123997E,52,25.9,235
13346,T,220830,082022,60.329361N,24.123884E,52,25.8,236
13347,T,220830,082023,60.329323N,24.123775E,53,25.5,236
13348,T,220830,082024,60.329288N,24.123665E,53,25.0,237
13349,T,220830,082025,60.329254N,24.123556E,53,24.5,236
13350,T,220830,082026,60.329220N,24.123451E,53,24.5,236
13351,T,220830,082027,60.329189N,24.123352E,53,24.0,236
13352,T,220830,082028,60.329151N,24.123245E,54,24.0,236
13353,T,220830,082029,60.329121N,24.123148E,54,23.6,236
13354,T,220830,082030,60.329086N,24.123049E,55,23.5,236
13355,T,220830,082031,60.329052N,24.122948E,55,24.1,235
13356,T,220830,082032,60.329021N,24.122845E,55,24.2,234
13357,T,220830,082033,60.328979N,24.122738E,55,24.3,233
13358,T,220830,082034,60.328945N,24.122641E,55,24.4,233
13359,T,220830,082035,60.328911N,24.122540E,55,24.5,232
13360,T,220830,082036,60.328876N,24.122442E,55,24.5,232
13361,T,220830,082037,60.328838N,24.122339E,55,24.5,231
13362,T,220830,082038,60.328812N,24.122236E,53,23.9,231
13363,T,220830,082039,60.328781N,24.122143E,53,23.2,231
13364,T,220830,082040,60.328747N,24.122047E,53,22.9,232
13365,T,220830,082041,60.328712N,24.121958E,53,22.8,232
13366,T,220830,082042,60.328678N,24.121868E,53,22.1,232
13367,T,220830,082043,60.328648N,24.121784E,53,21.3,232
13368,T,220830,082044,60.328617N,24.121702E,53,20.1,231
