INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
13369,T,220830,082045,60.328583N,24.121624E,53,19.2,231
13370,T,220830,082046,60.328556N,24.121544E,53,18.5,232
13371,T,220830,082047,60.328529N,24.121466E,53,17.4,232
13372,T,220830,082048,60.328499N,24.121395E,53,16.4,232
13373,T,220830,082049,60.328476N,24.121332E,53,15.3,230
13374,T,220830,082050,60.328449N,24.121277E,53,15.1,230
13375,T,220830,082051,60.328423N,24.121222E,54,14.5,228
13376,T,220830,082052,60.328400N,24.121170E,54,13.8,226
13377,T,220830,082053,60.328377N,24.121124E,54,13.3,219
13378,T,220830,082054,60.328358N,24.121084E,55,12.1,222
13379,T,220830,082055,60.328331N,24.121044E,55,12.1,222
13380,T,220830,082056,60.328308N,24.121010E,56,12.4,221
13381,T,220830,082057,60.328285N,24.120977E,57,12.5,220
13382,T,220830,082058,60.328255N,24.120943E,58,12.9,218
13383,T,220830,082059,60.328232N,24.120911E,58,12.8,218
13384,T,220830,082100,60.328205N,24.120874E,59,12.8,216
13385,T,220830,082101,60.328178N,24.120840E,60,12.9,215
13386,T,220830,082102,60.328159N,24.120806E,61,11.4,225
13387,T,220830,082103,60.328140N,24.120770E,62,11.3,224
13388,T,220830,082104,60.328121N,24.120726E,63,11.6,223
13389,T,220830,082105,60.328098N,24.120686E,63,12.1,222
13390,T,220830,082106,60.328072N,24.120653E,64,12.8,221
13391,T,220830,082107,60.328041N,24.120613E,65,13.6,220
13392,T,220830,082108,60.328007N,24.120567E,65,15.2,219
13393,T,220830,082109,60.327972N,24.120523E,65,16.1,218
13394,T,220830,082110,60.327930N,24.120472E,65,18.6,217
13395,T,220830,082111,60.327888N,24.120413E,65,21.4,216
13396,T,220830,082112,60.327839N,24.120352E,65,23.0,216
13397,T,220830,082113,60.327789N,24.120291E,66,24.0,215
13398,T,220830,082114,60.327732N,24.120224E,66,26.0,214
13399,T,220830,082115,60.327675N,24.120148E,65,26.7,213
13400,T,220830,082116,60.327618N,24.120071E,65,27.3,212
13401,T,220830,082117,60.327560N,24.119989E,65,28.0,212
13402,T,220830,082118,60.327499N,24.119904E,64,29.3,211
13403,T,220830,082119,60.327435N,24.119808E,64,30.4,212
13404,T,220830,082120,60.327377N,24.119713E,61,29.8,213
13405,T,220830,082121,60.327316N,24.119614E,59,29.7,214
13406,T,220830,082122,60.327255N,24.119516E,58,29.8,216
13407,T,220830,082123,60.327202N,24.119415E,57,29.8,217
13408,T,220830,082124,60.327145N,24.119318E,56,30.1,218
13409,T,220830,082125,60.327084N,24.119223E,55,30.2,218
13410,T,220830,082126,60.327023N,24.119122E,55,30.4,218
13411,T,220830,082127,60.326965N,24.119024E,54,30.0,218
13412,T,220830,082128,60.326908N,24.118929E,54,29.2,218
13413,T,220830,082129,60.326847N,24.118837E,54,28.8,218
13414,T,220830,082130,60.326797N,24.118753E,54,27.4,216
13415,T,220830,082131,60.326740N,24.118673E,53,26.7,215
13416,T,220830,082132,60.326687N,24.118595E,54,26.8,215
13417,T,220830,082133,60.326633N,24.118519E,54,26.7,214
13418,T,220830,082134,60.326576N,24.118444E,54,26.6,214
13419,T,220830,082135,60.326519N,24.118376E,54,26.0,213
13420,T,220830,082136,60.326462N,24.118305E,54,26.1,211
13421,T,220830,082137,60.326405N,24.118242E,54,26.0,209
13422,T,220830,082138,60.326344N,24.118183E,54,26.0,206
13423,T,220830,082139,60.326283N,24.118128E,54,25.9,204
13424,T,220830,082140,60.326225N,24.118076E,54,25.5,203
13425,T,220830,082141,60.326164N,24.118025E,54,25.1,201
13426,T,220830,082142,60.326107N,24.117985E,54,25.0,200
13427,T,220830,082143,60.326050N,24.117941E,54,24.6,198
13428,T,220830,082144,60.325989N,24.117903E,54,24.5,196
13429,T,220830,082145,60.325928N,24.117867E,54,24.0,195
13430,T,220830,082146,60.325871N,24.117832E,54,23.5,194
13431,T,220830,082147,60.325817N,24.117800E,54,22.8,194
13432,T,220830,082148,60.325760N,24.117769E,54,22.2,193
13433,T,220830,082149,60.325706N,24.117743E,54,21.6,193
13434,T,220830,082150,60.325657N,24.117712E,54,21.5,194
13435,T,220830,082151,60.325603N,24.117683E,54,21.1,194
13436,T,220830,082152,60.325558N,24.117657E,55,20.7,195
13437,T,220830,082153,60.325504N,24.117622E,54,20.7,201
13438,T,220830,082154,60.325459N,24.117584E,55,20.0,200
13439,T,220830,082155,60.325413N,24.117548E,55,20.1,200
13440,T,220830,082156,60.325363N,24.117508E,55,20.4,201
13441,T,220830,082157,60.325317N,24.117464E,55,20.5,202
13442,T,220830,082158,60.325272N,24.117416E,55,20.9,204
13443,T,220830,082159,60.325226N,24.117373E,56,21.0,204
13444,T,220830,082200,60.325176N,24.117319E,55,21.4,205
13445,T,220830,082201,60.325130N,24.117258E,55,21.8,207
13446,T,220830,082202,60.325085N,24.117199E,54,22.2,207
13447,T,220830,082203,60.325035N,24.117144E,54,23.1,208
13448,T,220830,082204,60.324986N,24.117085E,53,24.0,208
13449,T,220830,082205,60.324928N,24.117027E,53,24.1,207
13450,T,220830,082206,60.324871N,24.116976E,53,24.7,206
13451,T,220830,082207,60.324818N,24.116928E,52,25.3,205
13452,T,220830,082208,60.324757N,24.116888E,52,25.7,204
13453,T,220830,082209,60.324692N,24.116854E,51,26.3,204
13454,T,220830,082210,60.324631N,24.116823E,51,26.4,203
13455,T,220830,082211,60.324566N,24.116798E,50,26.9,201
13456,T,220830,082212,60.324501N,24.116777E,50,27.3,200
13457,T,220830,082213,60.324432N,24.116764E,50,27.3,199
13458,T,220830,082214,60.324360N,24.116756E,49,27.4,197
13459,T,220830,082215,60.324295N,24.116741E,49,27.4,196
13460,T,220830,082216,60.324226N,24.116722E,49,27.3,195
13461,T,220830,082217,60.324162N,24.116695E,49,27.3,193
13462,T,220830,082218,60.324093N,24.116671E,49,27.2,191
13463,T,220830,082219,60.324028N,24.116638E,48,26.5,191
13464,T,220830,082220,60.323963N,24.116604E,48,26.5,192
13465,T,220830,082221,60.323898N,24.116562E,48,26.5,200
13466,T,220830,082222,60.323841N,24.116507E,48,26.0,205
13467,T,220830,082223,60.323784N,24.116442E,49,25.0,210
13468,T,220830,082224,60.323730N,24.116383E,49,24.3,208
13469,T,220830,082225,60.323681N,24.116323E,49,22.1,208
13470,T,220830,082226,60.323635N,24.116272E,49,20.8,206
13471,T,220830,082227,60.323593N,24.116232E,50,18.5,200
13472,T,220830,082228,60.323547N,24.116196E,50,17.8,201
13473,T,220830,082229,60.323509N,24.116163E,51,17.3,199
13474,T,220830,082230,60.323467N,24.116138E,51,16.1,197
13475,T,220830,082231,60.323429N,24.116114E,51,15.8,195
13476,T,220830,082232,60.323391N,24.116095E,51,15.7,193
13477,T,220830,082233,60.323353N,24.116076E,51,15.3,191
13478,T,220830,082234,60.323311N,24.116060E,51,16.0,189
13479,T,220830,082235,60.323273N,24.116047E,51,16.5,188
13480,T,220830,082236,60.323235N,24.116034E,51,16.5,186
13481,T,220830,082237,60.323196N,24.116018E,50,17.6,185
13482,T,220830,082238,60.323154N,24.116007E,50,17.3,186
13483,T,220830,082239,60.323112N,24.115990E,50,18.7,188
13484,T,220830,082240,60.323063N,24.115973E,50,19.8,189
13485,T,220830,082241,60.323017N,24.115948E,50,20.2,191
13486,T,220830,082242,60.322964N,24.115925E,50,21.8,193
13487,T,220830,082243,60.322910N,24.115894E,49,24.3,194
13488,T,220830,082244,60.322853N,24.115852E,48,24.2,202
13489,T,220830,082245,60.322796N,24.115795E,48,25.2,206
13490,T,220830,082246,60.322739N,24.115732E,48,25.5,209
13491,T,220830,082247,60.322685N,24.115664E,47,25.9,212
13492,T,220830,082248,60.322632N,24.115591E,48,25.5,213
13493,T,220830,082249,60.322578N,24.115517E,47,25.6,215
13494,T,220830,082250,60.322529N,24.115438E,47,25.6,215
13495,T,220830,082251,60.322472N,24.115364E,47,25.7,213
13496,T,220830,082252,60.322418N,24.115294E,47,25.7,213
13497,T,220830,082253,60.322365N,24.115217E,47,26.2,214
13498,T,220830,082254,60.322311N,24.115145E,47,25.7,213
13499,T,220830,082255,60.322254N,24.115070E,47,25.8,212
13500,T,220830,082256,60.322201N,24.114998E,47,25.8,212
13501,T,220830,082257,60.322144N,24.114927E,47,25.5,212
13502,T,220830,082258,60.322090N,24.114857E,47,25.0,212
13503,T,220830,082259,60.322041N,24.114788E,47,24.2,212
13504,T,220830,082300,60.321987N,24.114723E,47,23.8,211
13505,T,220830,082301,60.321938N,24.114662E,47,23.3,211
13506,T,220830,082302,60.321888N,24.114597E,47,23.3,211
13507,T,220830,082303,60.321838N,24.114536E,47,23.2,211
13508,T,220830,082304,60.321793N,24.114473E,48,23.1,211
13509,T,220830,082305,60.321739N,24.114410E,48,23.2,212
13510,T,220830,082306,60.321690N,24.114346E,48,24.0,211
13511,T,220830,082307,60.321636N,24.114279E,48,25.4,211
13512,T,220830,082308,60.321579N,24.114212E,47,25.9,211
13513,T,220830,082309,60.321522N,24.114141E,47,26.8,211
13514,T,220830,082310,60.321465N,24.114071E,47,26.9,210
13515,T,220830,082311,60.321407N,24.114002E,47,27.0,210
13516,T,220830,082312,60.321346N,24.113932E,47,27.1,210
13517,T,220830,082313,60.321293N,24.113865E,47,27.2,210
13518,T,220830,082314,60.321232N,24.113792E,47,27.0,210
13519,T,220830,082315,60.321175N,24.113722E,47,26.6,210
13520,T,220830,082316,60.321121N,24.113651E,47,26.2,211
13521,T,220830,082317,60.321064N,24.113585E,47,25.7,211
13522,T,220830,082318,60.321011N,24.113516E,47,25.2,211
13523,T,220830,082319,60.320961N,24.113447E,47,24.7,211
13524,T,220830,082320,60.320904N,24.113382E,47,24.1,211
13525,T,220830,082321,60.320854N,24.113317E,47,23.7,211
13526,T,220830,082322,60.320805N,24.113256E,47,23.6,211
13527,T,220830,082323,60.320755N,24.113194E,48,23.1,211
13528,T,220830,082324,60.320709N,24.113132E,48,22.9,212
13529,T,220830,082325,60.320660N,24.113066E,48,22.6,213
13530,T,220830,082326,60.320614N,24.113005E,48,22.5,213
13531,T,220830,082327,60.320564N,24.112944E,48,22.5,213
13532,T,220830,082328,60.320515N,24.112885E,48,22.5,213
13533,T,220830,082329,60.320473N,24.112820E,48,22.6,213
13534,T,220830,082330,60.320419N,24.112761E,48,22.6,212
13535,T,220830,082331,60.320377N,24.112698E,48,22.6,212
13536,T,220830,082332,60.320328N,24.112640E,48,22.5,212
13537,T,220830,082333,60.320278N,24.112579E,47,22.5,212
13538,T,220830,082334,60.320232N,24.112518E,47,22.9,211
13539,T,220830,082335,60.320183N,24.112457E,47,23.0,212
13540,T,220830,082336,60.320137N,24.112396E,47,23.0,212
13541,T,220830,082337,60.320087N,24.112324E,47,23.0,219
13542,T,220830,082338,60.320045N,24.112247E,47,22.7,220
13543,T,220830,082339,60.320000N,24.112177E,47,22.6,221
13544,T,220830,082340,60.319962N,24.112099E,47,22.5,222
13545,T,220830,082341,60.319916N,24.112019E,47,22.4,225
13546,T,220830,082342,60.319881N,24.111938E,47,21.8,230
13547,T,220830,082343,60.319847N,24.111855E,47,21.5,234
13548,T,220830,082344,60.319820N,24.111759E,47,21.4,242
13549,T,220830,082345,60.319801N,24.111664E,47,20.7,247
13550,T,220830,082346,60.319782N,24.111572E,47,20.0,251
13551,T,220830,082347,60.319767N,24.111473E,47,20.0,253
13552,T,220830,082348,60.319756N,24.111378E,48,19.6,253
13553,T,220830,082349,60.319744N,24.111284E,48,19.5,255
13554,T,220830,082350,60.319733N,24.111191E,48,19.1,255
13555,T,220830,082351,60.319721N,24.111097E,48,19.0,255
13556,T,220830,082352,60.319714N,24.111004E,48,19.1,256
13557,T,220830,082353,60.319698N,24.110912E,49,19.0,256
13558,T,220830,082354,60.319687N,24.110823E,49,18.5,255
13559,T,220830,082355,60.319679N,24.110737E,49,17.9,256
13560,T,220830,082356,60.319668N,24.110647E,49,17.3,252
13561,T,220830,082357,60.319656N,24.110567E,49,16.5,254
13562,T,220830,082358,60.319645N,24.110489E,49,16.1,253
13563,T,220830,082359,60.319633N,24.110411E,49,15.6,255
13564,T,220830,082400,60.319626N,24.110336E,49,15.2,257
13565,T,220830,082401,60.319611N,24.110256E,49,15.9,255
13566,T,220830,082402,60.319599N,24.110176E,49,16.4,255
13567,T,220830,082403,60.319592N,24.110098E,49,15.7,256
13568,T,220830,082404,60.319580N,24.110016E,49,17.4,254
13569,T,220830,082405,60.319569N,24.109930E,49,17.9,257
13570,T,220830,082406,60.319557N,24.109835E,49,19.9,257
13571,T,220830,082407,60.319546N,24.109732E,49,20.5,255
13572,T,220830,082408,60.319527N,24.109627E,49,21.2,256
13573,T,220830,082409,60.319519N,24.109518E,48,21.5,258
13574,T,220830,082410,60.319508N,24.109406E,49,21.8,251
13575,T,220830,082411,60.319492N,24.109291E,48,24.6,251
13576,T,220830,082412,60.319477N,24.109156E,48,26.4,254
13577,T,220830,082413,60.319454N,24.109016E,48,27.6,254
13578,T,220830,082414,60.319439N,24.108875E,48,28.9,255
13579,T,220830,082415,60.319420N,24.108732E,47,29.2,255
13580,T,220830,082416,60.319401N,24.108585E,47,29.9,255
13581,T,220830,082417,60.319382N,24.108444E,46,29.8,253
13582,T,220830,082418,60.319355N,24.108303E,46,29.8,252
13583,T,220830,082419,60.319332N,24.108164E,46,29.2,250
13584,T,220830,082420,60.319309N,24.108032E,46,28.3,248
13585,T,220830,082421,60.319279N,24.107904E,46,27.4,245
13586,T,220830,082422,60.319248N,24.107788E,46,26.0,244
13587,T,220830,082423,60.319214N,24.107683E,46,25.0,242
13588,T,220830,082424,60.319180N,24.107584E,46,23.7,241
13589,T,220830,082425,60.319141N,24.107492E,46,23.6,240
13590,T,220830,082426,60.319103N,24.107401E,46,23.7,239
13591,T,220830,082427,60.319061N,24.107304E,46,24.7,238
13592,T,220830,082428,60.319019N,24.107204E,45,26.5,237
13593,T,220830,082429,60.318977N,24.107103E,45,27.6,236
13594,T,220830,082430,60.318928N,24.106998E,44,28.3,235
13595,T,220830,082431,60.318874N,24.106895E,44,28.4,234
13596,T,220830,082432,60.318825N,24.106796E,44,28.3,233
13597,T,220830,082433,60.318775N,24.106695E,43,27.7,232
13598,T,220830,082434,60.318726N,24.106604E,43,26.8,231
13599,T,220830,082435,60.318676N,24.106514E,43,25.9,230
13600,T,220830,082436,60.318626N,24.106432E,43,24.8,229
13601,T,220830,082437,60.318581N,24.106354E,43,24.2,228
13602,T,220830,082438,60.318527N,24.106279E,43,23.9,227
13603,T,220830,082439,60.318481N,24.106215E,44,23.8,225
13604,T,220830,082440,60.318432N,24.106153E,43,23.7,224
13605,T,220830,082441,60.318378N,24.106096E,44,23.8,223
13606,T,220830,082442,60.318329N,24.106037E,43,24.3,221
13607,T,220830,082443,60.318272N,24.105984E,43,25.3,220
13608,T,220830,082444,60.318214N,24.105925E,43,26.0,219
13609,T,220830,082445,60.318157N,24.105871E,43,27.0,217
13610,T,220830,082446,60.318092N,24.105816E,42,28.1,216
13611,T,220830,082447,60.318027N,24.105759E,42,29.2,215
13612,T,220830,082448,60.317959N,24.105709E,42,29.9,213
13613,T,220830,082449,60.317886N,24.105663E,41,30.3,212
13614,T,220830,082450,60.317818N,24.105625E,41,30.3,210
13615,T,220830,082451,60.317745N,24.105597E,41,30.2,208
13616,T,220830,082452,60.317673N,24.105574E,40,29.1,206
13617,T,220830,082453,60.317600N,24.105564E,40,28.2,181
13618,T,220830,082454,60.317528N,24.105568E,40,27.5,177
13619,T,220830,082455,60.317459N,24.105579E,40,27.0,174
13620,T,220830,082456,60.317390N,24.105597E,40,26.3,173
13621,T,220830,082457,60.317329N,24.105612E,40,25.3,172
13622,T,220830,082458,60.317268N,24.105637E,40,24.5,168
13623,T,220830,082459,60.317207N,24.105659E,40,23.4,168
13624,T,220830,082500,60.317158N,24.105690E,41,22.8,163
13625,T,220830,082501,60.317101N,24.105724E,41,22.0,163
13626,T,220830,082502,60.317051N,24.105757E,41,21.5,162
13627,T,220830,082503,60.317001N,24.105795E,41,20.7,162
13628,T,220830,082504,60.316952N,24.105827E,41,20.4,161
13629,T,220830,082505,60.316902N,24.105865E,41,20.4,158
13630,T,220830,082506,60.316856N,24.105904E,41,20.7,159
13631,T,220830,082507,60.316807N,24.105944E,41,21.2,159
13632,T,220830,082508,60.316757N,24.105988E,41,21.8,158
13633,T,220830,082509,60.316708N,24.106035E,41,22.3,156
13634,T,220830,082510,60.316654N,24.106087E,41,23.2,156
13635,T,220830,082511,60.316601N,24.106144E,41,24.1,155
13636,T,220830,082512,60.316544N,24.106195E,41,24.6,157
13637,T,220830,082513,60.316486N,24.106234E,40,24.7,157
13638,T,220830,082514,60.316425N,24.106264E,40,25.8,158
13639,T,220830,082515,60.316357N,24.106295E,40,26.7,159
13640,T,220830,082516,60.316288N,24.106308E,39,27.3,160
13641,T,220830,082517,60.316219N,24.106316E,39,27.3,161
13642,T,220830,082518,60.316151N,24.106314E,39,27.4,163
13643,T,220830,082519,60.316078N,24.106304E,38,27.5,165
13644,T,220830,082520,60.316013N,24.106293E,38,27.5,167
13645,T,220830,082521,60.315945N,24.106270E,38,27.6,169
13646,T,220830,082522,60.315876N,24.106243E,38,27.6,171
13647,T,220830,082523,60.315807N,24.106216E,37,27.6,173
13648,T,220830,082524,60.315739N,24.106182E,37,26.7,175
13649,T,220830,082525,60.315681N,24.106152E,37,25.6,177
13650,T,220830,082526,60.315617N,24.106121E,37,26.0,178
13651,T,220830,082527,60.315552N,24.106087E,37,26.3,180
13652,T,220830,082528,60.315487N,24.106045E,37,25.9,182
13653,T,220830,082529,60.315434N,24.106001E,37,25.8,184
13654,T,220830,082530,60.315369N,24.105951E,38,25.7,186
13655,T,220830,082531,60.315311N,24.105904E,38,25.2,187
13656,T,220830,082532,60.315254N,24.105850E,38,24.9,189
13657,T,220830,082533,60.315201N,24.105795E,38,24.3,191
13658,T,220830,082534,60.315147N,24.105734E,39,23.7,193
13659,T,220830,082535,60.315102N,24.105671E,39,23.1,195
13660,T,220830,082536,60.315048N,24.105606E,39,22.7,197
13661,T,220830,082537,60.315002N,24.105543E,39,22.1,198
13662,T,220830,082538,60.314960N,24.105482E,39,21.7,200
13663,T,220830,082539,60.314915N,24.105415E,40,21.2,202
13664,T,220830,082540,60.314873N,24.105354E,40,21.2,203
13665,T,220830,082541,60.314827N,24.105293E,40,21.1,204
13666,T,220830,082542,60.314785N,24.105234E,40,21.0,206
13667,T,220830,082543,60.314739N,24.105164E,40,21.4,207
13668,T,220830,082544,60.314697N,24.105091E,40,22.2,208
13669,T,220830,082545,60.314651N,24.105017E,40,23.1,209
13670,T,220830,082546,60.314610N,24.104935E,39,24.0,211
13671,T,220830,082547,60.314564N,24.104845E,39,24.9,212
13672,T,220830,082548,60.314522N,24.104755E,39,26.0,213
13673,T,220830,082549,60.314472N,24.104660E,39,27.1,215
13674,T,220830,082550,60.314423N,24.104559E,39,27.7,216
13675,T,220830,082551,60.314377N,24.104454E,38,28.0,217
13676,T,220830,082552,60.314327N,24.104345E,38,28.3,218
13677,T,220830,082553,60.314285N,24.104239E,38,28.8,219
13678,T,220830,082554,60.314240N,24.104124E,38,28.7,221
13679,T,220830,082555,60.314198N,24.104010E,38,28.7,222
13680,T,220830,082556,60.314152N,24.103895E,38,28.3,223
13681,T,220830,082557,60.314114N,24.103779E,38,28.2,224
13682,T,220830,082558,60.314072N,24.103662E,37,27.8,225
13683,T,220830,082559,60.314034N,24.103546E,37,27.3,226
13684,T,220830,082600,60.313999N,24.103428E,37,26.7,227
13685,T,220830,082601,60.313969N,24.103310E,37,26.5,229
13686,T,220830,082602,60.313938N,24.103189E,37,26.4,230
13687,T,220830,082603,60.313911N,24.103065E,37,26.7,232
13688,T,220830,082604,60.313885N,24.102943E,37,26.1,233
13689,T,220830,082605,60.313862N,24.102821E,37,26.7,234
13690,T,220830,082606,60.313831N,24.102697E,37,26.6,236
13691,T,220830,082607,60.313808N,24.102573E,37,26.2,237
13692,T,220830,082608,60.313793N,24.102446E,37,26.3,239
13693,T,220830,082609,60.313766N,24.102320E,37,26.3,240
13694,T,220830,082610,60.313751N,24.102196E,37,26.2,241
13695,T,220830,082611,60.313732N,24.102068E,37,26.1,243
13696,T,220830,082612,60.313717N,24.101944E,37,25.5,244
13697,T,220830,082613,60.313705N,24.101818E,37,25.2,245
13698,T,220830,082614,60.313690N,24.101700E,37,24.8,246
13699,T,220830,082615,60.313679N,24.101582E,37,24.7,247
13700,T,220830,082616,60.313663N,24.101460E,37,24.7,248
13701,T,220830,082617,60.313648N,24.101337E,37,24.6,249
13702,T,220830,082618,60.313641N,24.101217E,38,24.3,250
13703,T,220830,082619,60.313625N,24.101101E,38,24.2,252
13704,T,220830,082620,60.313606N,24.100985E,38,23.7,254
13705,T,220830,082621,60.313591N,24.100868E,38,23.7,254
13706,T,220830,082622,60.313568N,24.100756E,38,23.7,253
13707,T,220830,082623,60.313549N,24.100643E,38,23.8,252
13708,T,220830,082624,60.313519N,24.100534E,39,23.8,251
13709,T,220830,082625,60.313496N,24.100424E,39,23.8,250
13710,T,220830,082626,60.313469N,24.100321E,39,23.9,249
13711,T,220830,082627,60.313431N,24.100218E,39,24.2,248
13712,T,220830,082628,60.313396N,24.100124E,39,24.2,228
13713,T,220830,082629,60.313351N,24.100039E,39,24.3,223
13714,T,220830,082630,60.313305N,24.099960E,39,24.4,218
13715,T,220830,082631,60.313255N,24.099892E,39,24.7,213
13716,T,220830,082632,60.313202N,24.099827E,39,24.8,210
13717,T,220830,082633,60.313148N,24.099768E,39,24.7,207
13718,T,220830,082634,60.313091N,24.099714E,39,24.3,205
13719,T,220830,082635,60.313038N,24.099663E,39,24.2,205
13720,T,220830,082636,60.312981N,24.099609E,39,24.1,205
13721,T,220830,082637,60.312927N,24.099558E,40,23.7,206
13722,T,220830,082638,60.312878N,24.099504E,40,23.3,207
13723,T,220830,082639,60.312824N,24.099449E,40,22.5,207
13724,T,220830,082640,60.312775N,24.099396E,40,22.0,209
13725,T,220830,082641,60.312729N,24.099335E,40,22.0,211
13726,T,220830,082642,60.312679N,24.099274E,40,21.9,212
13727,T,220830,082643,60.312637N,24.099215E,40,21.0,214
13728,T,220830,082644,60.312595N,24.099155E,41,20.2,215
13729,T,220830,082645,60.312557N,24.099102E,41,19.0,220
13730,T,220830,082646,60.312519N,24.099035E,41,19.0,220
13731,T,220830,082647,60.312485N,24.098982E,42,18.0,218
13732,T,220830,082648,60.312447N,24.098928E,42,16.8,219
13733,T,220830,082649,60.312416N,24.098873E,43,16.4,222
13734,T,220830,082650,60.312389N,24.098818E,43,16.0,224
13735,T,220830,082651,60.312359N,24.098757E,43,16.8,225
13736,T,220830,082652,60.312328N,24.098700E,44,16.0,226
13737,T,220830,082653,60.312302N,24.098644E,44,15.7,227
13738,T,220830,082654,60.312275N,24.098585E,44,15.0,227
13739,T,220830,082655,60.312252N,24.098532E,45,14.9,228
13740,T,220830,082656,60.312229N,24.098476E,45,14.8,228
13741,T,220830,082657,60.312202N,24.098421E,45,14.9,229
13742,T,220830,082658,60.312180N,24.098366E,45,15.2,228
13743,T,220830,082659,60.312153N,24.098314E,46,15.2,228
13744,T,220830,082700,60.312122N,24.098257E,46,15.2,226
13745,T,220830,082701,60.312099N,24.098204E,46,15.1,226
13746,T,220830,082702,60.312073N,24.098146E,46,15.2,226
13747,T,220830,082703,60.312042N,24.098095E,46,15.3,225
13748,T,220830,082704,60.312016N,24.098038E,46,15.9,223
13749,T,220830,082705,60.311989N,24.097984E,46,15.3,222
13750,T,220830,082706,60.311958N,24.097931E,46,15.7,221
13751,T,220830,082707,60.311928N,24.097883E,46,15.0,215
13752,T,220830,082708,60.311897N,24.097839E,46,15.0,214
13753,T,220830,082709,60.311863N,24.097794E,46,15.0,216
13754,T,220830,082710,60.311832N,24.097750E,46,15.0,214
13755,T,220830,082711,60.311798N,24.097710E,47,14.3,211
13756,T,220830,082712,60.311768N,24.097675E,47,13.7,210
13757,T,220830,082713,60.311741N,24.097643E,47,13.3,209
13758,T,220830,082714,60.311710N,24.097612E,48,13.3,206
13759,T,220830,082715,60.311680N,24.097586E,48,13.2,205
13760,T,220830,082716,60.311653N,24.097565E,48,13.1,204
13761,T,220830,082717,60.311623N,24.097542E,49,12.4,202
13762,T,220830,082718,60.311596N,24.097519E,49,12.3,200
13763,T,220830,082719,60.311569N,24.097498E,49,12.4,198
13764,T,220830,082720,60.311539N,24.097481E,49,11.8,197
13765,T,220830,082721,60.311516N,24.097464E,49,11.7,190
13766,T,220830,082722,60.311489N,24.097456E,50,11.7,187
13767,T,220830,082723,60.311455N,24.097450E,50,12.2,184
13768,T,220830,082724,60.311424N,24.097443E,49,11.2,186
13769,T,220830,082725,60.311398N,24.097439E,50,11.8,181
13770,T,220830,082726,60.311367N,24.097437E,50,10.2,182
13771,T,220830,082727,60.311340N,24.097437E,50,10.7,181
13772,T,220830,082728,60.311317N,24.097441E,51,10.7,178
13773,T,220830,082729,60.311291N,24.097446E,52,9.4,171
13774,T,220830,082730,60.311268N,24.097456E,53,10.4,172
13775,T,220830,082731,60.311241N,24.097467E,53,10.9,171
13776,T,220830,082732,60.311218N,24.097486E,54,8.5,170
13777,T,220830,082733,60.311199N,24.097498E,54,10.0,169
13778,T,220830,082734,60.311176N,24.097513E,55,10.3,166
13779,T,220830,082735,60.311153N,24.097532E,55,10.0,164
13780,T,220830,082736,60.311123N,24.097548E,55,11.2,162
13781,T,220830,082737,60.311100N,24.097567E,56,9.1,160
13782,T,220830,082738,60.311077N,24.097584E,57,10.6,167
13783,T,220830,082739,60.311047N,24.097595E,57,9.9,166
13784,T,220830,082740,60.311024N,24.097618E,57,10.5,165
13785,T,220830,082741,60.311001N,24.097639E,57,10.5,164
13786,T,220830,082742,60.310974N,24.097660E,57,9.4,163
13787,T,220830,082743,60.310947N,24.097677E,56,11.1,162
