INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
13788,T,220830,082744,60.310925N,24.097700E,56,10.4,161
13789,T,220830,082745,60.310898N,24.097717E,56,10.7,160
13790,T,220830,082746,60.310871N,24.097738E,57,11.4,158
13791,T,220830,082747,60.310841N,24.097757E,57,12.1,159
13792,T,220830,082748,60.310806N,24.097773E,57,12.5,159
13793,T,220830,082749,60.310776N,24.097784E,57,13.5,160
13794,T,220830,082750,60.310738N,24.097803E,57,14.2,161
13795,T,220830,082751,60.310699N,24.097822E,57,15.4,167
13796,T,220830,082752,60.310661N,24.097839E,57,15.4,167
13797,T,220830,082753,60.310619N,24.097857E,56,14.9,166
13798,T,220830,082754,60.310581N,24.097872E,56,16.0,171
13799,T,220830,082755,60.310539N,24.097883E,56,16.0,171
13800,T,220830,082756,60.310505N,24.097897E,57,15.9,170
13801,T,220830,082757,60.310463N,24.097910E,58,17.5,171
13802,T,220830,082758,60.310421N,24.097918E,58,17.1,177
13803,T,220830,082759,60.310379N,24.097921E,58,17.5,178
13804,T,220830,082800,60.310333N,24.097921E,58,17.5,178
13805,T,220830,082801,60.310287N,24.097916E,58,17.6,183
13806,T,220830,082802,60.310246N,24.097906E,58,18.2,188
13807,T,220830,082803,60.310200N,24.097893E,58,18.3,189
13808,T,220830,082804,60.310158N,24.097878E,58,18.4,188
13809,T,220830,082805,60.310112N,24.097862E,57,18.5,188
13810,T,220830,082806,60.310062N,24.097843E,57,18.5,190
13811,T,220830,082807,60.310020N,24.097824E,57,18.6,192
13812,T,220830,082808,60.309975N,24.097803E,57,19.0,193
13813,T,220830,082809,60.309929N,24.097780E,57,19.0,194
13814,T,220830,082810,60.309883N,24.097755E,57,19.1,195
13815,T,220830,082811,60.309837N,24.097729E,57,19.4,196
13816,T,220830,082812,60.309792N,24.097702E,57,19.8,196
13817,T,220830,082813,60.309738N,24.097675E,57,20.1,195
13818,T,220830,082814,60.309692N,24.097647E,57,20.0,196
13819,T,220830,082815,60.309647N,24.097614E,57,20.4,198
13820,T,220830,082816,60.309601N,24.097576E,57,21.0,199
13821,T,220830,082817,60.309547N,24.097538E,57,21.7,200
13822,T,220830,082818,60.309498N,24.097494E,57,22.4,202
13823,T,220830,082819,60.309444N,24.097445E,57,23.3,204
13824,T,220830,082820,60.309391N,24.097383E,57,24.2,206
13825,T,220830,082821,60.309338N,24.097324E,57,24.7,208
13826,T,220830,082822,60.309280N,24.097258E,56,25.4,210
13827,T,220830,082823,60.309227N,24.097189E,56,26.0,212
13828,T,220830,082824,60.309170N,24.097115E,56,26.6,213
13829,T,220830,082825,60.309116N,24.097036E,56,27.0,214
13830,T,220830,082826,60.309059N,24.096956E,56,27.2,215
13831,T,220830,082827,60.308998N,24.096876E,56,27.5,216
13832,T,220830,082828,60.308945N,24.096794E,56,27.5,216
13833,T,220830,082829,60.308887N,24.096710E,56,27.5,216
13834,T,220830,082830,60.308830N,24.096628E,56,27.5,216
13835,T,220830,082831,60.308781N,24.096546E,56,27.1,217
13836,T,220830,082832,60.308723N,24.096464E,56,27.1,217
13837,T,220830,082833,60.308674N,24.096376E,56,27.0,218
13838,T,220830,082834,60.308620N,24.096289E,56,26.6,220
13839,T,220830,082835,60.308571N,24.096197E,56,26.5,221
13840,T,220830,082836,60.308521N,24.096109E,56,26.3,222
13841,T,220830,082837,60.308472N,24.096022E,56,25.6,222
13842,T,220830,082838,60.308430N,24.095932E,56,25.5,223
13843,T,220830,082839,60.308380N,24.095840E,56,25.4,224
13844,T,220830,082840,60.308338N,24.095749E,56,24.9,226
13845,T,220830,082841,60.308296N,24.095655E,56,24.8,227
13846,T,220830,082842,60.308254N,24.095566E,57,24.4,227
13847,T,220830,082843,60.308212N,24.095476E,57,24.1,227
13848,T,220830,082844,60.308170N,24.095387E,57,24.0,227
13849,T,220830,082845,60.308132N,24.095297E,57,23.9,228
13850,T,220830,082846,60.308098N,24.095205E,57,23.4,229
13851,T,220830,082847,60.308060N,24.095118E,57,23.1,230
13852,T,220830,082848,60.308025N,24.095028E,57,22.6,231
13853,T,220830,082849,60.307991N,24.094940E,57,22.2,231
13854,T,220830,082850,60.307957N,24.094854E,57,21.6,232
13855,T,220830,082851,60.307926N,24.094767E,58,21.5,233
13856,T,220830,082852,60.307896N,24.094679E,58,20.9,234
13857,T,220830,082853,60.307869N,24.094589E,58,20.6,236
13858,T,220830,082854,60.307838N,24.094501E,58,20.5,237
13859,T,220830,082855,60.307816N,24.094416E,58,20.0,237
13860,T,220830,082856,60.307789N,24.094332E,58,19.4,237
13861,T,220830,082857,60.307762N,24.094248E,59,18.9,243
13862,T,220830,082858,60.307739N,24.094168E,59,18.0,242
13863,T,220830,082859,60.307716N,24.094093E,59,17.6,242
13864,T,220830,082900,60.307697N,24.094021E,59,17.2,244
13865,T,220830,082901,60.307678N,24.093945E,60,17.2,244
13866,T,220830,082902,60.307659N,24.093870E,60,16.6,243
13867,T,220830,082903,60.307636N,24.093801E,60,15.8,243
13868,T,220830,082904,60.307613N,24.093737E,61,15.9,243
13869,T,220830,082905,60.307590N,24.093666E,61,15.4,242
13870,T,220830,082906,60.307571N,24.093601E,61,16.0,241
13871,T,220830,082907,60.307549N,24.093529E,62,16.5,240
13872,T,220830,082908,60.307526N,24.093460E,62,16.2,231
13873,T,220830,082909,60.307495N,24.093388E,61,17.0,232
13874,T,220830,082910,60.307472N,24.093321E,62,17.5,231
13875,T,220830,082911,60.307442N,24.093246E,62,18.4,232
13876,T,220830,082912,60.307411N,24.093176E,62,18.4,226
13877,T,220830,082913,60.307381N,24.093109E,62,18.9,219
13878,T,220830,082914,60.307339N,24.093050E,63,19.0,217
13879,T,220830,082915,60.307301N,24.092987E,63,19.6,216
13880,T,220830,082916,60.307259N,24.092926E,62,19.7,211
13881,T,220830,082917,60.307217N,24.092869E,62,20.0,213
13882,T,220830,082918,60.307167N,24.092812E,61,21.0,210
13883,T,220830,082919,60.307121N,24.092762E,61,21.5,209
13884,T,220830,082920,60.307072N,24.092722E,61,21.5,208
13885,T,220830,082921,60.307018N,24.092684E,61,21.5,207
13886,T,220830,082922,60.306965N,24.092644E,61,22.4,206
13887,T,220830,082923,60.306911N,24.092606E,60,22.3,206
13888,T,220830,082924,60.306854N,24.092569E,60,21.3,205
13889,T,220830,082925,60.306805N,24.092539E,60,21.2,204
13890,T,220830,082926,60.306751N,24.092514E,60,21.1,202
13891,T,220830,082927,60.306702N,24.092485E,60,19.0,202
13892,T,220830,082928,60.306664N,24.092457E,61,15.9,204
13893,T,220830,082929,60.306633N,24.092422E,62,13.8,203
13894,T,220830,082930,60.306602N,24.092398E,62,11.6,201
13895,T,220830,082931,60.306580N,24.092384E,62,11.1,188
13896,T,220830,082932,60.306553N,24.092386E,63,11.9,173
13897,T,220830,082933,60.306519N,24.092403E,63,14.0,158
13898,T,220830,082934,60.306484N,24.092434E,64,15.3,147
13899,T,220830,082935,60.306454N,24.092478E,64,17.8,147
13900,T,220830,082936,60.306416N,24.092537E,63,18.9,146
13901,T,220830,082937,60.306381N,24.092606E,63,20.3,145
13902,T,220830,082938,60.306339N,24.092674E,62,20.8,143
13903,T,220830,082939,60.306301N,24.092735E,62,21.5,142
13904,T,220830,082940,60.306259N,24.092804E,61,22.1,140
13905,T,220830,082941,60.306213N,24.092876E,60,22.7,140
13906,T,220830,082942,60.306168N,24.092949E,60,23.2,141
13907,T,220830,082943,60.306122N,24.093014E,59,23.3,141
13908,T,220830,082944,60.306072N,24.093075E,59,23.5,142
13909,T,220830,082945,60.306015N,24.093126E,58,24.0,143
13910,T,220830,082946,60.305962N,24.093174E,58,24.3,144
13911,T,220830,082947,60.305904N,24.093220E,57,25.1,145
13912,T,220830,082948,60.305843N,24.093269E,56,26.7,146
13913,T,220830,082949,60.305779N,24.093323E,55,28.2,147
13914,T,220830,082950,60.305714N,24.093382E,54,29.8,148
13915,T,220830,082951,60.305645N,24.093449E,54,31.0,150
13916,T,220830,082952,60.305576N,24.093525E,53,32.0,150
13917,T,220830,082953,60.305508N,24.093611E,52,32.5,149
13918,T,220830,082954,60.305435N,24.093704E,52,32.6,149
13919,T,220830,082955,60.305370N,24.093803E,51,32.5,148
13920,T,220830,082956,60.305309N,24.093904E,51,31.9,147
13921,T,220830,082957,60.305248N,24.094007E,50,31.2,147
13922,T,220830,082958,60.305183N,24.094109E,50,30.8,145
13923,T,220830,082959,60.305122N,24.094204E,50,30.2,144
13924,T,220830,083000,60.305065N,24.094296E,50,29.8,142
13925,T,220830,083001,60.305004N,24.094391E,49,29.4,141
13926,T,220830,083002,60.304947N,24.094481E,49,28.4,141
13927,T,220830,083003,60.304890N,24.094563E,49,27.1,142
13928,T,220830,083004,60.304840N,24.094641E,49,25.4,143
13929,T,220830,083005,60.304790N,24.094723E,49,23.8,132
13930,T,220830,083006,60.304764N,24.094822E,49,22.8,110
13931,T,220830,083007,60.304756N,24.094927E,49,20.3,90
13932,T,220830,083008,60.304760N,24.095022E,49,17.8,86
13933,T,220830,083009,60.304760N,24.095106E,49,16.0,84
13934,T,220830,083010,60.304768N,24.095182E,49,13.4,85
13935,T,220830,083011,60.304771N,24.095243E,49,11.2,79
13936,T,220830,083012,60.304779N,24.095297E,49,10.5,78
13937,T,220830,083013,60.304783N,24.095345E,49,9.1,78
13938,T,220830,083014,60.304787N,24.095385E,49,6.6,79
13939,T,220830,083015,60.304787N,24.095411E,49,4.2,79
13940,T,220830,083016,60.304787N,24.095425E,48,0.0,79
13941,T,220830,083017,60.304787N,24.095428E,49,0.0,79
13942,T,220830,083018,60.304790N,24.095432E,49,0.0,79
13943,T,220830,083019,60.304790N,24.095430E,49,0.0,79
13944,T,220830,083020,60.304790N,24.095428E,49,0.0,79
13945,T,220830,083021,60.304790N,24.095428E,49,0.0,79
13946,T,220830,083022,60.304790N,24.095428E,49,0.0,79
13947,T,220830,083023,60.304790N,24.095428E,49,0.0,79
13948,T,220830,083024,60.304790N,24.095428E,49,0.0,79
13949,T,220830,083025,60.304790N,24.095430E,49,0.0,79
13950,T,220830,083026,60.304790N,24.095430E,48,0.0,79
13951,T,220830,083027,60.304790N,24.095428E,48,0.0,79
13952,T,220830,083028,60.304790N,24.095428E,48,0.0,79
13953,T,220830,083029,60.304790N,24.095428E,48,0.0,79
13954,T,220830,083030,60.304790N,24.095428E,48,0.0,79
13955,T,220830,083031,60.304790N,24.095428E,48,0.0,79
13956,T,220830,083032,60.304790N,24.095428E,48,0.0,79
13957,T,220830,083033,60.304790N,24.095428E,48,0.0,79
13958,T,220830,083034,60.304790N,24.095428E,48,0.0,79
13959,T,220830,083035,60.304790N,24.095428E,48,0.0,79
13960,T,220830,083036,60.304790N,24.095428E,48,0.0,79
13961,T,220830,083037,60.304790N,24.095428E,48,0.0,79
13962,T,220830,083038,60.304790N,24.095428E,48,0.0,79
13963,T,220830,083039,60.304790N,24.095427E,48,0.0,79
13964,T,220830,083040,60.304790N,24.095427E,48,0.0,79
13965,T,220830,083041,60.304790N,24.095427E,48,0.0,79
13966,T,220830,083042,60.304790N,24.095427E,48,0.0,79
13967,T,220830,083043,60.304790N,24.095427E,48,0.0,79
13968,T,220830,083044,60.304790N,24.095427E,48,0.0,79
13969,T,220830,083045,60.304790N,24.095427E,48,0.0,79
13970,T,220830,083046,60.304790N,24.095427E,48,0.0,79
13971,T,220830,083047,60.304794N,24.095434E,48,3.9,56
13972,T,220830,083048,60.304790N,24.095455E,48,5.2,109
13973,T,220830,083049,60.304790N,24.095493E,48,8.0,110
13974,T,220830,083050,60.304779N,24.095539E,48,11.7,121
13975,T,220830,083051,60.304764N,24.095598E,48,13.9,121
13976,T,220830,083052,60.304745N,24.095663E,48,14.5,122
13977,T,220830,083053,60.304722N,24.095726E,47,14.5,125
13978,T,220830,083054,60.304695N,24.095783E,47,14.8,128
13979,T,220830,083055,60.304672N,24.095846E,47,15.4,128
13980,T,220830,083056,60.304646N,24.095907E,47,16.2,130
13981,T,220830,083057,60.304615N,24.095974E,46,16.9,130
13982,T,220830,083058,60.304592N,24.096043E,46,17.6,129
13983,T,220830,083059,60.304562N,24.096115E,45,18.9,128
13984,T,220830,083100,60.304531N,24.096189E,45,19.7,128
13985,T,220830,083101,60.304501N,24.096270E,45,20.9,128
13986,T,220830,083102,60.304462N,24.096354E,45,21.6,128
13987,T,220830,083103,60.304432N,24.096437E,44,21.7,128
13988,T,220830,083104,60.304401N,24.096523E,44,21.6,128
13989,T,220830,083105,60.304363N,24.096615E,44,21.7,128
13990,T,220830,083106,60.304329N,24.096699E,44,21.8,128
13991,T,220830,083107,60.304291N,24.096785E,44,21.9,128
13992,T,220830,083108,60.304260N,24.096874E,44,22.3,128
13993,T,220830,083109,60.304222N,24.096964E,44,22.6,128
13994,T,220830,083110,60.304192N,24.097055E,43,23.1,127
13995,T,220830,083111,60.304153N,24.097143E,43,22.6,128
13996,T,220830,083112,60.304115N,24.097233E,43,22.5,128
13997,T,220830,083113,60.304081N,24.097322E,43,22.2,128
13998,T,220830,083114,60.304047N,24.097408E,43,22.1,128
13999,T,220830,083115,60.304012N,24.097494E,43,21.6,128
14000,T,220830,083116,60.303982N,24.097578E,43,21.5,127
14001,T,220830,083117,60.303947N,24.097664E,43,21.5,128
14002,T,220830,083118,60.303913N,24.097750E,42,21.6,128
14003,T,220830,083119,60.303879N,24.097836E,42,21.5,127
14004,T,220830,083120,60.303848N,24.097925E,42,21.9,127
14005,T,220830,083121,60.303818N,24.098017E,42,21.9,127
14006,T,220830,083122,60.303783N,24.098104E,42,22.0,127
14007,T,220830,083123,60.303749N,24.098196E,42,22.3,127
14008,T,220830,083124,60.303715N,24.098284E,42,22.7,128
14009,T,220830,083125,60.303680N,24.098373E,42,22.7,128
14010,T,220830,083126,60.303642N,24.098459E,42,22.3,128
14011,T,220830,083127,60.303608N,24.098551E,42,22.0,128
14012,T,220830,083128,60.303577N,24.098639E,41,21.9,128
14013,T,220830,083129,60.303539N,24.098724E,41,22.2,128
14014,T,220830,083130,60.303509N,24.098812E,41,22.0,128
14015,T,220830,083131,60.303471N,24.098898E,41,22.1,128
14016,T,220830,083132,60.303440N,24.098984E,41,22.0,128
14017,T,220830,083133,60.303406N,24.099072E,40,23.1,128
14018,T,220830,083134,60.303368N,24.099163E,40,23.1,128
14019,T,220830,083135,60.303333N,24.099257E,40,23.5,128
14020,T,220830,083136,60.303299N,24.099352E,40,23.5,127
14021,T,220830,083137,60.303261N,24.099445E,39,24.0,127
14022,T,220830,083138,60.303223N,24.099545E,39,24.0,127
14023,T,220830,083139,60.303188N,24.099638E,39,24.6,128
14024,T,220830,083140,60.303146N,24.099735E,39,24.5,128
14025,T,220830,083141,60.303112N,24.099834E,38,24.4,127
14026,T,220830,083142,60.303078N,24.099930E,38,24.3,127
14027,T,220830,083143,60.303040N,24.100023E,38,24.6,128
14028,T,220830,083144,60.303001N,24.100122E,38,24.0,127
14029,T,220830,083145,60.302963N,24.100218E,37,24.5,128
14030,T,220830,083146,60.302929N,24.100315E,37,24.1,127
14031,T,220830,083147,60.302891N,24.100414E,37,24.1,126
14032,T,220830,083148,60.302856N,24.100510E,37,24.1,126
14033,T,220830,083149,60.302818N,24.100607E,37,24.0,127
14034,T,220830,083150,60.302784N,24.100702E,37,24.0,127
14035,T,220830,083151,60.302746N,24.100800E,37,23.9,128
14036,T,220830,083152,60.302708N,24.100897E,37,23.9,128
14037,T,220830,083153,60.302670N,24.100990E,37,23.8,129
14038,T,220830,083154,60.302631N,24.101084E,36,23.5,129
14039,T,220830,083155,60.302593N,24.101175E,36,23.4,129
14040,T,220830,083156,60.302555N,24.101265E,36,23.0,129
14041,T,220830,083157,60.302521N,24.101357E,36,23.0,128
14042,T,220830,083158,60.302483N,24.101444E,36,22.5,128
14043,T,220830,083159,60.302448N,24.101530E,36,22.0,129
14044,T,220830,083200,60.302410N,24.101616E,35,22.0,129
14045,T,220830,083201,60.302380N,24.101706E,35,22.0,123
14046,T,220830,083202,60.302357N,24.101803E,35,21.5,113
14047,T,220830,083203,60.302341N,24.101900E,35,20.3,103
14048,T,220830,083204,60.302334N,24.101995E,35,18.8,96
14049,T,220830,083205,60.302326N,24.102089E,34,18.0,88
14050,T,220830,083206,60.302334N,24.102177E,34,17.6,86
14051,T,220830,083207,60.302341N,24.102264E,34,16.9,84
14052,T,220830,083208,60.302345N,24.102348E,34,16.4,83
14053,T,220830,083209,60.302353N,24.102428E,34,15.7,84
14054,T,220830,083210,60.302357N,24.102505E,34,14.2,86
14055,T,220830,083211,60.302357N,24.102564E,34,11.4,89
14056,T,220830,083212,60.302357N,24.102615E,34,9.0,92
14057,T,220830,083213,60.302357N,24.102654E,34,5.6,100
14058,T,220830,083214,60.302364N,24.102676E,35,3.8,100
14059,T,220830,083215,60.302372N,24.102682E,36,0.0,100
14060,T,220830,083216,60.302376N,24.102674E,36,0.0,100
14061,T,220830,083217,60.302383N,24.102652E,36,4.6,100
14062,T,220830,083218,60.302383N,24.102625E,37,6.1,261
14063,T,220830,083219,60.302380N,24.102583E,37,10.1,262
14064,T,220830,083220,60.302380N,24.102524E,37,12.1,264
14065,T,220830,083221,60.302380N,24.102455E,37,13.6,266
14066,T,220830,083222,60.302380N,24.102377E,37,14.1,264
14067,T,220830,083223,60.302376N,24.102297E,37,15.2,264
14068,T,220830,083224,60.302372N,24.102221E,37,15.3,265
14069,T,220830,083225,60.302368N,24.102144E,38,15.6,264
14070,T,220830,083226,60.302364N,24.102064E,38,15.9,264
14071,T,220830,083227,60.302361N,24.101980E,38,16.0,273
14072,T,220830,083228,60.302368N,24.101900E,38,15.3,283
14073,T,220830,083229,60.302380N,24.101824E,38,14.4,291
14074,T,220830,083230,60.302391N,24.101755E,38,13.1,294
14075,T,220830,083231,60.302406N,24.101696E,38,13.1,299
14076,T,220830,083232,60.302425N,24.101637E,38,12.6,305
14077,T,220830,083233,60.302441N,24.101582E,38,13.2,306
14078,T,220830,083234,60.302464N,24.101526E,38,13.7,308
14079,T,220830,083235,60.302486N,24.101475E,38,13.9,309
14080,T,220830,083236,60.302509N,24.101416E,38,13.9,308
14081,T,220830,083237,60.302532N,24.101362E,38,13.9,307
14082,T,220830,083238,60.302551N,24.101307E,38,13.2,307
14083,T,220830,083239,60.302574N,24.101257E,39,12.7,315
14084,T,220830,083240,60.302597N,24.101213E,39,12.6,314
14085,T,220830,083241,60.302620N,24.101166E,39,12.0,313
14086,T,220830,083242,60.302635N,24.101116E,39,11.9,312
14087,T,220830,083243,60.302650N,24.101070E,39,11.0,312
14088,T,220830,083244,60.302673N,24.101028E,39,10.5,311
14089,T,220830,083245,60.302689N,24.100992E,39,9.2,311
14090,T,220830,083246,60.302700N,24.100956E,39,8.7,310
14091,T,220830,083247,60.302715N,24.100920E,39,8.8,309
14092,T,220830,083248,60.302727N,24.100883E,39,8.9,309
14093,T,220830,083249,60.302746N,24.100845E,39,9.3,310
14094,T,220830,083250,60.302761N,24.100805E,39,9.4,304
14095,T,220830,083251,60.302773N,24.100763E,38,9.5,304
14096,T,220830,083252,60.302792N,24.100725E,38,9.8,308
14097,T,220830,083253,60.302803N,24.100683E,38,10.1,307
14098,T,220830,083254,60.302818N,24.100639E,38,10.7,306
14099,T,220830,083255,60.302841N,24.100595E,38,10.7,313
14100,T,220830,083256,60.302856N,24.100554E,38,10.4,310
14101,T,220830,083257,60.302872N,24.100521E,38,7.1,312
14102,T,220830,083258,60.302883N,24.100512E,38,0.0,312
14103,T,220830,083259,60.302883N,24.100512E,38,0.0,312
14104,T,220830,083300,60.302879N,24.100513E,38,0.0,312
14105,T,220830,083301,60.302879N,24.100512E,38,0.0,312
14106,T,220830,083302,60.302879N,24.100512E,38,0.0,312
14107,T,220830,083303,60.302879N,24.100512E,38,0.0,312
14108,T,220830,083304,60.302879N,24.100512E,38,0.0,312
14109,T,220830,083305,60.302879N,24.100512E,38,0.0,312
14110,T,220830,083306,60.302879N,24.100512E,38,0.0,312
14111,T,220830,083307,60.302879N,24.100512E,38,0.0,312
14112,T,220830,083308,60.302879N,24.100512E,38,0.0,312
14113,T,220830,083309,60.302879N,24.100512E,38,0.0,312
14114,T,220830,083310,60.302879N,24.100512E,38,0.0,312
14115,T,220830,083311,60.302879N,24.100512E,38,0.0,312
14116,T,220830,083312,60.302879N,24.100512E,38,0.0,312
14117,T,220830,083313,60.302879N,24.100510E,38,0.0,312
14118,T,220830,083314,60.302879N,24.100510E,38,0.0,312
14119,T,220830,083315,60.302879N,24.100510E,38,0.0,312
14120,T,220830,083316,60.302879N,24.100510E,38,0.0,312
14121,T,220830,083317,60.302879N,24.100512E,38,0.0,312
14122,T,220830,083318,60.302879N,24.100512E,38,0.0,312
14123,T,220830,083319,60.302879N,24.100512E,38,0.0,312
14124,T,220830,083320,60.302879N,24.100512E,38,0.0,312
14125,T,220830,083321,60.302879N,24.100512E,38,0.0,312
14126,T,220830,083322,60.302879N,24.100512E,38,0.0,312
14127,T,220830,083323,60.302879N,24.100512E,38,0.0,312
14128,T,220830,083324,60.302879N,24.100512E,38,0.0,312
14129,T,220830,083325,60.302879N,24.100504E,38,3.6,312
14130,T,220830,083326,60.302887N,24.100479E,38,6.7,306
14131,T,220830,083327,60.302898N,24.100445E,38,9.9,307
14132,T,220830,083328,60.302917N,24.100395E,38,12.0,308
14133,T,220830,083329,60.302937N,24.100342E,38,13.4,307
14134,T,220830,083330,60.302956N,24.100285E,38,14.0,306
14135,T,220830,083331,60.302979N,24.100224E,38,14.5,306
14136,T,220830,083332,60.303001N,24.100164E,38,14.6,306
14137,T,220830,083333,60.303020N,24.100101E,37,15.0,306
14138,T,220830,083334,60.303043N,24.100040E,37,14.4,307
14139,T,220830,083335,60.303066N,24.099977E,37,14.3,306
14140,T,220830,083336,60.303089N,24.099918E,37,14.9,307
14141,T,220830,083337,60.303112N,24.099857E,38,15.4,308
14142,T,220830,083338,60.303139N,24.099800E,38,15.4,310
14143,T,220830,083339,60.303165N,24.099737E,38,16.1,309
14144,T,220830,083340,60.303192N,24.099674E,38,16.4,309
14145,T,220830,083341,60.303215N,24.099609E,38,16.3,309
14146,T,220830,083342,60.303242N,24.099545E,38,16.7,307
14147,T,220830,083343,60.303265N,24.099478E,38,15.3,307
14148,T,220830,083344,60.303288N,24.099419E,38,15.4,309
14149,T,220830,083345,60.303314N,24.099356E,38,16.0,308
14150,T,220830,083346,60.303341N,24.099291E,38,16.0,308
14151,T,220830,083347,60.303364N,24.099226E,38,15.2,308
14152,T,220830,083348,60.303387N,24.099163E,38,15.5,307
14153,T,220830,083349,60.303410N,24.099100E,38,15.0,306
14154,T,220830,083350,60.303432N,24.099035E,38,15.0,305
14155,T,220830,083351,60.303452N,24.098976E,38,15.1,305
14156,T,220830,083352,60.303474N,24.098915E,38,15.0,306
14157,T,220830,083353,60.303501N,24.098856E,38,14.2,306
14158,T,220830,083354,60.303520N,24.098803E,38,13.5,306
14159,T,220830,083355,60.303539N,24.098745E,38,13.4,308
14160,T,220830,083356,60.303558N,24.098696E,38,13.4,308
14161,T,220830,083357,60.303581N,24.098640E,38,13.8,309
14162,T,220830,083358,60.303604N,24.098583E,38,13.9,310
14163,T,220830,083359,60.303623N,24.098524E,38,14.5,310
14164,T,220830,083400,60.303650N,24.098469E,39,14.6,309
14165,T,220830,083401,60.303673N,24.098412E,39,14.9,308
14166,T,220830,083402,60.303696N,24.098349E,39,15.3,308
14167,T,220830,083403,60.303719N,24.098284E,39,15.3,307
14168,T,220830,083404,60.303745N,24.098223E,39,15.4,307
14169,T,220830,083405,60.303768N,24.098160E,39,15.5,307
14170,T,220830,083406,60.303791N,24.098099E,39,15.4,307
14171,T,220830,083407,60.303818N,24.098036E,39,15.3,307
14172,T,220830,083408,60.303841N,24.097975E,39,15.4,307
14173,T,220830,083409,60.303864N,24.097912E,39,15.5,307
14174,T,220830,083410,60.303886N,24.097849E,39,15.5,307
14175,T,220830,083411,60.303913N,24.097784E,39,15.6,306
14176,T,220830,083412,60.303936N,24.097721E,39,15.7,307
14177,T,220830,083413,60.303959N,24.097660E,39,15.7,307
14178,T,220830,083414,60.303986N,24.097597E,39,15.7,307
14179,T,220830,083415,60.304008N,24.097536E,40,15.7,308
14180,T,220830,083416,60.304031N,24.097473E,40,15.6,308
14181,T,220830,083417,60.304054N,24.097412E,40,15.6,307
14182,T,220830,083418,60.304081N,24.097349E,40,15.6,308
14183,T,220830,083419,60.304100N,24.097290E,40,15.5,309
14184,T,220830,083420,60.304127N,24.097227E,40,15.5,308
14185,T,220830,083421,60.304153N,24.097166E,40,15.5,308
14186,T,220830,083422,60.304176N,24.097103E,40,15.5,308
14187,T,220830,083423,60.304199N,24.097042E,40,15.5,307
14188,T,220830,083424,60.304218N,24.096979E,40,15.4,307
14189,T,220830,083425,60.304245N,24.096920E,41,15.3,307
14190,T,220830,083426,60.304268N,24.096863E,41,15.2,309
14191,T,220830,083427,60.304291N,24.096804E,41,15.1,310
14192,T,220830,083428,60.304317N,24.096743E,40,15.4,310
14193,T,220830,083429,60.304340N,24.096676E,41,15.4,308
14194,T,220830,083430,60.304359N,24.096619E,41,14.7,308
14195,T,220830,083431,60.304379N,24.096558E,41,14.6,306
14196,T,220830,083432,60.304401N,24.096500E,40,14.7,306
14197,T,220830,083433,60.304424N,24.096443E,40,14.6,307
14198,T,220830,083434,60.304447N,24.096390E,40,14.2,308
14199,T,220830,083435,60.304466N,24.096334E,41,14.5,308
14200,T,220830,083436,60.304493N,24.096275E,41,14.5,309
14201,T,220830,083437,60.304512N,24.096224E,41,14.4,309
14202,T,220830,083438,60.304535N,24.096167E,41,14.3,309
14203,T,220830,083439,60.304562N,24.096113E,41,13.8,309
14204,T,220830,083440,60.304581N,24.096058E,41,13.4,309
14205,T,220830,083441,60.304600N,24.096004E,41,13.2,309
14206,T,220830,083442,60.304619N,24.095955E,41,12.9,308
14207,T,220830,083443,60.304642N,24.095901E,41,12.5,307
14208,T,220830,083444,60.304661N,24.095854E,41,12.1,308
