INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
14209,T,220830,083445,60.304680N,24.095806E,41,12.2,308
14210,T,220830,083446,60.304699N,24.095758E,41,11.8,308
14211,T,220830,083447,60.304714N,24.095711E,42,12.1,308
14212,T,220830,083448,60.304737N,24.095661E,42,12.1,308
14213,T,220830,083449,60.304756N,24.095612E,42,12.0,306
14214,T,220830,083450,60.304771N,24.095562E,43,11.6,304
14215,T,220830,083451,60.304787N,24.095512E,43,10.9,295
14216,T,220830,083452,60.304794N,24.095465E,43,9.7,287
14217,T,220830,083453,60.304806N,24.095411E,44,10.7,284
14218,T,220830,083454,60.304810N,24.095354E,44,11.9,275
14219,T,220830,083455,60.304810N,24.095289E,43,12.4,269
14220,T,220830,083456,60.304806N,24.095224E,43,12.8,267
14221,T,220830,083457,60.304806N,24.095158E,43,12.9,267
14222,T,220830,083458,60.304798N,24.095093E,43,13.4,266
14223,T,220830,083459,60.304794N,24.095022E,43,14.0,260
14224,T,220830,083500,60.304779N,24.094952E,42,14.8,250
14225,T,220830,083501,60.304756N,24.094891E,42,15.7,231
14226,T,220830,083502,60.304726N,24.094837E,42,16.6,205
14227,T,220830,083503,60.304684N,24.094816E,42,17.9,191
14228,T,220830,083504,60.304634N,24.094809E,42,19.0,178
14229,T,220830,083505,60.304588N,24.094818E,41,19.6,170
14230,T,220830,083506,60.304539N,24.094845E,41,20.6,163
14231,T,220830,083507,60.304489N,24.094875E,41,21.7,163
14232,T,220830,083508,60.304432N,24.094906E,41,22.6,164
14233,T,220830,083509,60.304375N,24.094940E,41,23.6,164
14234,T,220830,083510,60.304317N,24.094973E,41,24.0,165
14235,T,220830,083511,60.304256N,24.094997E,41,24.4,167
14236,T,220830,083512,60.304195N,24.095020E,41,24.9,169
14237,T,220830,083513,60.304131N,24.095037E,41,25.0,171
14238,T,220830,083514,60.304073N,24.095055E,40,25.5,173
14239,T,220830,083515,60.304005N,24.095064E,40,25.9,175
14240,T,220830,083516,60.303940N,24.095072E,40,26.2,176
14241,T,220830,083517,60.303871N,24.095076E,40,26.8,177
14242,T,220830,083518,60.303802N,24.095083E,40,27.6,177
14243,T,220830,083519,60.303734N,24.095095E,39,27.9,177
14244,T,220830,083520,60.303661N,24.095106E,39,28.5,175
14245,T,220830,083521,60.303593N,24.095123E,39,29.1,174
14246,T,220830,083522,60.303516N,24.095148E,39,29.7,171
14247,T,220830,083523,60.303444N,24.095181E,38,30.1,170
14248,T,220830,083524,60.303368N,24.095222E,38,30.2,169
14249,T,220830,083525,60.303299N,24.095270E,38,30.2,168
14250,T,220830,083526,60.303226N,24.095324E,38,29.9,167
14251,T,220830,083527,60.303162N,24.095379E,38,29.6,166
14252,T,220830,083528,60.303089N,24.095434E,38,29.3,165
14253,T,220830,083529,60.303024N,24.095488E,38,28.9,164
14254,T,220830,083530,60.302956N,24.095539E,37,28.6,164
14255,T,220830,083531,60.302887N,24.095589E,37,28.1,162
14256,T,220830,083532,60.302818N,24.095631E,37,27.7,162
14257,T,220830,083533,60.302753N,24.095663E,37,27.3,163
14258,T,220830,083534,60.302689N,24.095695E,37,27.1,164
14259,T,220830,083535,60.302620N,24.095716E,37,26.8,165
14260,T,220830,083536,60.302551N,24.095724E,37,26.9,166
14261,T,220830,083537,60.302486N,24.095720E,37,26.8,167
14262,T,220830,083538,60.302422N,24.095703E,37,26.8,168
14263,T,220830,083539,60.302357N,24.095680E,37,26.8,170
14264,T,220830,083540,60.302292N,24.095640E,37,26.5,200
14265,T,220830,083541,60.302235N,24.095579E,37,26.4,211
14266,T,220830,083542,60.302181N,24.095503E,37,26.2,218
14267,T,220830,083543,60.302132N,24.095413E,37,25.7,223
14268,T,220830,083544,60.302090N,24.095322E,37,24.8,227
14269,T,220830,083545,60.302048N,24.095226E,38,24.0,229
14270,T,220830,083546,60.302013N,24.095135E,38,23.4,232
14271,T,220830,083547,60.301979N,24.095039E,38,22.8,232
14272,T,220830,083548,60.301945N,24.094948E,38,22.7,231
14273,T,220830,083549,60.301910N,24.094856E,39,22.5,232
14274,T,220830,083550,60.301876N,24.094767E,39,22.5,232
14275,T,220830,083551,60.301842N,24.094675E,39,22.4,232
14276,T,220830,083552,60.301807N,24.094584E,39,22.4,233
14277,T,220830,083553,60.301777N,24.094496E,39,22.4,232
14278,T,220830,083554,60.301739N,24.094404E,39,22.4,232
14279,T,220830,083555,60.301704N,24.094316E,39,22.5,231
14280,T,220830,083556,60.301662N,24.094233E,40,22.8,231
14281,T,220830,083557,60.301624N,24.094151E,40,22.8,230
14282,T,220830,083558,60.301579N,24.094070E,40,22.9,229
14283,T,220830,083559,60.301537N,24.093996E,40,22.9,217
14284,T,220830,083600,60.301491N,24.093924E,40,22.9,216
14285,T,220830,083601,60.301445N,24.093857E,40,22.9,216
14286,T,220830,083602,60.301399N,24.093786E,40,22.8,217
14287,T,220830,083603,60.301353N,24.093716E,40,22.1,216
14288,T,220830,083604,60.301308N,24.093651E,40,21.8,215
14289,T,220830,083605,60.301266N,24.093584E,40,21.7,215
14290,T,220830,083606,60.301220N,24.093521E,40,21.6,215
14291,T,220830,083607,60.301174N,24.093458E,41,21.2,215
14292,T,220830,083608,60.301136N,24.093393E,41,21.2,217
14293,T,220830,083609,60.301098N,24.093327E,41,20.7,218
14294,T,220830,083610,60.301056N,24.093260E,41,20.4,219
14295,T,220830,083611,60.301018N,24.093191E,42,19.7,221
14296,T,220830,083612,60.300983N,24.093124E,42,18.7,222
14297,T,220830,083613,60.300953N,24.093054E,43,18.4,223
14298,T,220830,083614,60.300922N,24.092985E,43,17.3,224
14299,T,220830,083615,60.300900N,24.092920E,43,16.9,224
14300,T,220830,083616,60.300873N,24.092854E,43,16.2,235
14301,T,220830,083617,60.300854N,24.092785E,43,16.1,237
14302,T,220830,083618,60.300831N,24.092716E,44,16.2,237
14303,T,220830,083619,60.300808N,24.092644E,44,16.9,235
14304,T,220830,083620,60.300785N,24.092573E,44,17.8,235
14305,T,220830,083621,60.300755N,24.092499E,44,18.8,235
14306,T,220830,083622,60.300728N,24.092422E,44,19.5,232
14307,T,220830,083623,60.300701N,24.092344E,44,20.1,232
14308,T,220830,083624,60.300659N,24.092272E,44,20.9,231
14309,T,220830,083625,60.300621N,24.092199E,44,21.4,218
14310,T,220830,083626,60.300579N,24.092136E,44,21.8,214
14311,T,220830,083627,60.300533N,24.092075E,44,22.4,212
14312,T,220830,083628,60.300484N,24.092018E,44,22.7,207
14313,T,220830,083629,60.300430N,24.091970E,44,23.2,202
14314,T,220830,083630,60.300377N,24.091930E,44,23.6,198
14315,T,220830,083631,60.300320N,24.091898E,44,23.7,193
14316,T,220830,083632,60.300262N,24.091873E,44,23.7,189
14317,T,220830,083633,60.300201N,24.091864E,44,23.6,185
14318,T,220830,083634,60.300140N,24.091858E,43,23.1,180
14319,T,220830,083635,60.300079N,24.091862E,43,22.6,175
14320,T,220830,083636,60.300030N,24.091875E,43,22.0,170
14321,T,220830,083637,60.299976N,24.091896E,43,20.7,167
14322,T,220830,083638,60.299927N,24.091919E,44,19.0,165
14323,T,220830,083639,60.299889N,24.091944E,44,18.3,163
14324,T,220830,083640,60.299843N,24.091970E,44,18.2,162
14325,T,220830,083641,60.299801N,24.092003E,44,18.2,160
14326,T,220830,083642,60.299759N,24.092033E,45,18.4,160
14327,T,220830,083643,60.299717N,24.092070E,45,18.4,159
14328,T,220830,083644,60.299671N,24.092106E,45,18.8,159
14329,T,220830,083645,60.299625N,24.092144E,45,19.7,158
14330,T,220830,083646,60.299580N,24.092184E,45,20.9,158
14331,T,220830,083647,60.299526N,24.092224E,45,22.1,157
14332,T,220830,083648,60.299477N,24.092270E,44,25.0,158
14333,T,220830,083649,60.299416N,24.092316E,44,24.8,158
14334,T,220830,083650,60.299355N,24.092360E,44,27.0,159
14335,T,220830,083651,60.299290N,24.092407E,44,28.1,161
14336,T,220830,083652,60.299221N,24.092449E,43,29.4,161
14337,T,220830,083653,60.299149N,24.092487E,43,31.0,163
14338,T,220830,083654,60.299072N,24.092533E,42,32.6,164
14339,T,220830,083655,60.298996N,24.092585E,42,33.3,164
14340,T,220830,083656,60.298916N,24.092638E,41,33.4,163
14341,T,220830,083657,60.298836N,24.092690E,41,33.5,163
14342,T,220830,083658,60.298756N,24.092735E,41,33.3,164
14343,T,220830,083659,60.298679N,24.092777E,40,32.3,164
14344,T,220830,083700,60.298599N,24.092825E,40,31.2,164
14345,T,220830,083701,60.298527N,24.092869E,40,30.5,164
14346,T,220830,083702,60.298454N,24.092915E,40,29.6,163
14347,T,220830,083703,60.298389N,24.092955E,40,28.3,163
14348,T,220830,083704,60.298321N,24.092993E,40,27.2,163
14349,T,220830,083705,60.298252N,24.093023E,40,26.5,164
14350,T,220830,083706,60.298191N,24.093060E,40,25.9,164
14351,T,220830,083707,60.298126N,24.093088E,40,25.2,165
14352,T,220830,083708,60.298069N,24.093119E,41,23.6,166
14353,T,220830,083709,60.298012N,24.093143E,41,22.9,166
14354,T,220830,083710,60.297958N,24.093168E,41,21.9,167
14355,T,220830,083711,60.297905N,24.093185E,41,22.0,167
14356,T,220830,083712,60.297848N,24.093204E,42,22.0,168
14357,T,220830,083713,60.297791N,24.093216E,42,21.5,169
14358,T,220830,083714,60.297741N,24.093227E,42,21.7,171
14359,T,220830,083715,60.297688N,24.093241E,43,21.5,173
14360,T,220830,083716,60.297634N,24.093254E,43,20.7,173
14361,T,220830,083717,60.297585N,24.093267E,43,20.7,174
14362,T,220830,083718,60.297531N,24.093283E,43,20.6,174
14363,T,220830,083719,60.297482N,24.093296E,43,20.1,173
14364,T,220830,083720,60.297432N,24.093307E,43,19.9,172
14365,T,220830,083721,60.297382N,24.093321E,43,19.3,171
14366,T,220830,083722,60.297337N,24.093334E,43,19.4,171
14367,T,220830,083723,60.297287N,24.093344E,43,19.3,171
14368,T,220830,083724,60.297241N,24.093355E,44,19.3,171
14369,T,220830,083725,60.297192N,24.093372E,43,19.7,171
14370,T,220830,083726,60.297138N,24.093378E,43,20.5,171
14371,T,220830,083727,60.297089N,24.093391E,43,21.4,172
14372,T,220830,083728,60.297031N,24.093405E,43,22.7,172
14373,T,220830,083729,60.296970N,24.093420E,42,24.4,173
14374,T,220830,083730,60.296913N,24.093435E,42,26.2,173
14375,T,220830,083731,60.296844N,24.093454E,42,27.7,173
14376,T,220830,083732,60.296772N,24.093468E,41,28.9,173
14377,T,220830,083733,60.296700N,24.093481E,41,29.3,174
14378,T,220830,083734,60.296627N,24.093493E,40,29.4,175
14379,T,220830,083735,60.296551N,24.093504E,40,29.9,175
14380,T,220830,083736,60.296478N,24.093515E,39,30.4,175
14381,T,220830,083737,60.296398N,24.093529E,39,30.4,175
14382,T,220830,083738,60.296329N,24.093538E,39,29.7,175
14383,T,220830,083739,60.296253N,24.093544E,39,29.9,175
14384,T,220830,083740,60.296181N,24.093555E,38,29.8,175
14385,T,220830,083741,60.296108N,24.093569E,38,29.2,175
14386,T,220830,083742,60.296036N,24.093584E,38,28.4,174
14387,T,220830,083743,60.295963N,24.093599E,38,28.4,173
14388,T,220830,083744,60.295895N,24.093618E,38,28.2,172
14389,T,220830,083745,60.295822N,24.093636E,37,28.2,172
14390,T,220830,083746,60.295757N,24.093657E,37,28.3,172
14391,T,220830,083747,60.295685N,24.093678E,37,28.3,171
14392,T,220830,083748,60.295616N,24.093702E,37,28.3,170
14393,T,220830,083749,60.295547N,24.093725E,37,28.2,169
14394,T,220830,083750,60.295479N,24.093756E,37,27.7,168
14395,T,220830,083751,60.295410N,24.093786E,37,27.6,168
14396,T,220830,083752,60.295345N,24.093815E,37,27.2,168
14397,T,220830,083753,60.295280N,24.093840E,37,27.3,168
14398,T,220830,083754,60.295212N,24.093866E,37,27.4,168
14399,T,220830,083755,60.295143N,24.093891E,37,27.4,169
14400,T,220830,083756,60.295074N,24.093908E,37,27.4,170
14401,T,220830,083757,60.295010N,24.093918E,37,27.4,170
14402,T,220830,083758,60.294941N,24.093924E,37,27.4,171
14403,T,220830,083759,60.294872N,24.093925E,37,27.0,172
14404,T,220830,083800,60.294804N,24.093924E,37,27.1,172
14405,T,220830,083801,60.294735N,24.093918E,37,27.0,173
14406,T,220830,083802,60.294670N,24.093908E,37,26.9,174
14407,T,220830,083803,60.294605N,24.093891E,38,26.5,175
14408,T,220830,083804,60.294540N,24.093870E,38,26.4,177
14409,T,220830,083805,60.294476N,24.093843E,38,25.8,178
14410,T,220830,083806,60.294411N,24.093809E,38,24.8,179
14411,T,220830,083807,60.294357N,24.093781E,39,23.7,181
14412,T,220830,083808,60.294300N,24.093750E,39,22.2,182
14413,T,220830,083809,60.294247N,24.093721E,39,21.2,184
14414,T,220830,083810,60.294201N,24.093691E,40,20.5,185
14415,T,220830,083811,60.294147N,24.093658E,40,20.2,186
14416,T,220830,083812,60.294102N,24.093626E,40,20.3,187
14417,T,220830,083813,60.294048N,24.093596E,40,20.3,188
14418,T,220830,083814,60.293999N,24.093563E,41,20.3,189
14419,T,220830,083815,60.293953N,24.093540E,41,20.3,191
14420,T,220830,083816,60.293900N,24.093513E,41,20.7,193
14421,T,220830,083817,60.293846N,24.093485E,41,20.8,195
14422,T,220830,083818,60.293800N,24.093456E,41,20.9,195
14423,T,220830,083819,60.293743N,24.093431E,41,21.6,194
14424,T,220830,083820,60.293694N,24.093410E,41,21.5,192
14425,T,220830,083821,60.293640N,24.093390E,41,21.5,190
14426,T,220830,083822,60.293587N,24.093374E,41,21.1,189
14427,T,220830,083823,60.293537N,24.093361E,42,21.0,187
14428,T,220830,083824,60.293488N,24.093344E,42,20.7,186
14429,T,220830,083825,60.293434N,24.093330E,42,20.8,186
14430,T,220830,083826,60.293385N,24.093319E,42,20.7,186
14431,T,220830,083827,60.293331N,24.093304E,42,20.7,186
14432,T,220830,083828,60.293282N,24.093292E,42,20.6,186
14433,T,220830,083829,60.293232N,24.093283E,43,20.5,186
14434,T,220830,083830,60.293179N,24.093271E,43,20.5,185
14435,T,220830,083831,60.293129N,24.093266E,42,20.4,184
14436,T,220830,083832,60.293079N,24.093260E,42,20.4,183
14437,T,220830,083833,60.293030N,24.093252E,42,20.3,183
14438,T,220830,083834,60.292980N,24.093245E,42,20.4,183
14439,T,220830,083835,60.292927N,24.093237E,43,20.3,183
14440,T,220830,083836,60.292881N,24.093233E,42,20.0,182
14441,T,220830,083837,60.292831N,24.093233E,43,20.0,180
14442,T,220830,083838,60.292782N,24.093233E,43,20.0,179
14443,T,220830,083839,60.292728N,24.093239E,43,19.9,177
14444,T,220830,083840,60.292679N,24.093248E,43,19.8,176
14445,T,220830,083841,60.292637N,24.093266E,43,19.5,174
14446,T,220830,083842,60.292591N,24.093288E,42,19.3,173
14447,T,220830,083843,60.292545N,24.093321E,43,19.2,160
14448,T,220830,083844,60.292500N,24.093355E,43,19.1,155
14449,T,220830,083845,60.292461N,24.093403E,43,19.1,152
14450,T,220830,083846,60.292416N,24.093449E,43,19.2,150
14451,T,220830,083847,60.292377N,24.093504E,43,19.2,147
14452,T,220830,083848,60.292332N,24.093571E,44,19.7,146
14453,T,220830,083849,60.292297N,24.093632E,44,19.8,142
14454,T,220830,083850,60.292255N,24.093700E,44,20.4,139
14455,T,220830,083851,60.292217N,24.093767E,44,20.8,140
14456,T,220830,083852,60.292179N,24.093840E,44,20.8,138
14457,T,220830,083853,60.292141N,24.093916E,44,21.2,137
14458,T,220830,083854,60.292099N,24.093992E,43,21.5,137
14459,T,220830,083855,60.292061N,24.094067E,43,21.9,138
14460,T,220830,083856,60.292019N,24.094145E,44,22.0,137
14461,T,220830,083857,60.291981N,24.094219E,44,22.1,138
14462,T,220830,083858,60.291939N,24.094296E,44,22.1,138
14463,T,220830,083859,60.291897N,24.094376E,44,22.3,137
14464,T,220830,083900,60.291855N,24.094454E,44,22.2,136
14465,T,220830,083901,60.291817N,24.094530E,44,22.2,136
14466,T,220830,083902,60.291775N,24.094606E,44,22.2,136
14467,T,220830,083903,60.291737N,24.094685E,44,22.2,136
14468,T,220830,083904,60.291695N,24.094763E,44,22.2,136
14469,T,220830,083905,60.291656N,24.094843E,44,22.6,135
14470,T,220830,083906,60.291615N,24.094919E,44,22.5,135
14471,T,220830,083907,60.291576N,24.095001E,44,22.6,135
14472,T,220830,083908,60.291534N,24.095083E,44,22.6,134
14473,T,220830,083909,60.291500N,24.095163E,44,22.6,133
14474,T,220830,083910,60.291466N,24.095247E,44,22.6,132
14475,T,220830,083911,60.291424N,24.095337E,44,22.6,130
14476,T,220830,083912,60.291393N,24.095427E,44,22.6,128
14477,T,220830,083913,60.291359N,24.095518E,43,22.5,126
14478,T,220830,083914,60.291328N,24.095613E,44,22.1,124
14479,T,220830,083915,60.291294N,24.095707E,44,22.2,123
14480,T,220830,083916,60.291267N,24.095802E,44,22.3,121
14481,T,220830,083917,60.291245N,24.095896E,44,20.1,120
14482,T,220830,083918,60.291225N,24.095984E,44,19.5,119
14483,T,220830,083919,60.291199N,24.096075E,44,19.9,117
14484,T,220830,083920,60.291172N,24.096174E,44,21.3,117
14485,T,220830,083921,60.291142N,24.096273E,44,23.3,117
14486,T,220830,083922,60.291111N,24.096375E,44,22.4,118
14487,T,220830,083923,60.291080N,24.096474E,43,21.9,118
14488,T,220830,083924,60.291054N,24.096577E,44,22.3,119
14489,T,220830,083925,60.291023N,24.096676E,44,22.3,119
14490,T,220830,083926,60.291000N,24.096775E,44,22.9,119
14491,T,220830,083927,60.290970N,24.096876E,44,22.6,118
14492,T,220830,083928,60.290943N,24.096972E,44,22.1,119
14493,T,220830,083929,60.290916N,24.097063E,44,21.2,119
14494,T,220830,083930,60.290890N,24.097160E,44,22.1,119
14495,T,220830,083931,60.290863N,24.097258E,44,21.5,119
14496,T,220830,083932,60.290836N,24.097357E,44,21.6,119
14497,T,220830,083933,60.290810N,24.097446E,45,20.9,119
14498,T,220830,083934,60.290783N,24.097540E,45,21.0,119
14499,T,220830,083935,60.290756N,24.097631E,45,21.4,119
14500,T,220830,083936,60.290730N,24.097721E,45,20.9,120
14501,T,220830,083937,60.290699N,24.097811E,45,20.4,120
14502,T,220830,083938,60.290676N,24.097900E,45,21.9,121
14503,T,220830,083939,60.290649N,24.097990E,46,21.5,122
14504,T,220830,083940,60.290619N,24.098082E,46,21.4,121
14505,T,220830,083941,60.290588N,24.098173E,46,21.3,121
14506,T,220830,083942,60.290562N,24.098263E,46,20.3,123
14507,T,220830,083943,60.290531N,24.098347E,46,19.7,123
14508,T,220830,083944,60.290504N,24.098425E,46,19.2,125
14509,T,220830,083945,60.290470N,24.098503E,46,19.1,127
14510,T,220830,083946,60.290443N,24.098577E,47,19.0,129
14511,T,220830,083947,60.290413N,24.098656E,46,19.4,129
14512,T,220830,083948,60.290382N,24.098732E,47,19.5,130
14513,T,220830,083949,60.290356N,24.098808E,47,19.8,132
14514,T,220830,083950,60.290321N,24.098877E,48,19.9,134
14515,T,220830,083951,60.290287N,24.098949E,48,21.2,137
14516,T,220830,083952,60.290249N,24.099022E,49,20.0,138
14517,T,220830,083953,60.290211N,24.099098E,48,20.2,139
14518,T,220830,083954,60.290173N,24.099161E,48,21.2,141
14519,T,220830,083955,60.290127N,24.099224E,48,20.9,143
14520,T,220830,083956,60.290085N,24.099283E,48,20.5,146
14521,T,220830,083957,60.290039N,24.099339E,49,20.5,149
14522,T,220830,083958,60.289997N,24.099396E,49,20.8,150
14523,T,220830,083959,60.289951N,24.099451E,49,20.7,149
14524,T,220830,084000,60.289909N,24.099508E,49,20.6,149
14525,T,220830,084001,60.289860N,24.099564E,49,20.5,149
14526,T,220830,084002,60.289818N,24.099615E,50,20.4,150
14527,T,220830,084003,60.289772N,24.099670E,50,20.5,150
14528,T,220830,084004,60.289726N,24.099724E,50,20.4,150
14529,T,220830,084005,60.289684N,24.099771E,50,20.4,151
14530,T,220830,084006,60.289639N,24.099819E,50,20.3,151
14531,T,220830,084007,60.289597N,24.099869E,50,20.2,151
14532,T,220830,084008,60.289551N,24.099916E,50,19.8,151
14533,T,220830,084009,60.289513N,24.099966E,50,19.4,151
14534,T,220830,084010,60.289467N,24.100014E,50,20.1,150
14535,T,220830,084011,60.289425N,24.100060E,51,20.9,151
14536,T,220830,084012,60.289379N,24.100107E,51,20.4,151
14537,T,220830,084013,60.289333N,24.100159E,51,21.4,151
14538,T,220830,084014,60.289284N,24.100206E,51,21.5,153
14539,T,220830,084015,60.289234N,24.100256E,50,21.8,154
14540,T,220830,084016,60.289188N,24.100298E,51,21.3,154
14541,T,220830,084017,60.289135N,24.100340E,51,20.7,156
14542,T,220830,084018,60.289093N,24.100384E,51,19.4,156
14543,T,220830,084019,60.289043N,24.100426E,51,20.0,155
14544,T,220830,084020,60.289001N,24.100470E,51,18.0,154
14545,T,220830,084021,60.288960N,24.100512E,52,17.2,153
14546,T,220830,084022,60.288921N,24.100559E,52,17.5,151
14547,T,220830,084023,60.288883N,24.100603E,52,16.1,150
14548,T,220830,084024,60.288849N,24.100643E,52,15.1,149
14549,T,220830,084025,60.288818N,24.100685E,53,14.0,148
14550,T,220830,084026,60.288788N,24.100725E,53,13.4,145
14551,T,220830,084027,60.288761N,24.100767E,53,13.2,143
14552,T,220830,084028,60.288734N,24.100815E,54,13.2,142
14553,T,220830,084029,60.288712N,24.100861E,54,13.1,139
14554,T,220830,084030,60.288689N,24.100904E,55,12.4,138
14555,T,220830,084031,60.288666N,24.100948E,55,11.2,136
14556,T,220830,084032,60.288647N,24.100996E,55,10.0,134
14557,T,220830,084033,60.288635N,24.101038E,55,10.3,118
14558,T,220830,084034,60.288620N,24.101084E,56,10.9,118
14559,T,220830,084035,60.288609N,24.101137E,57,10.9,120
14560,T,220830,084036,60.288597N,24.101187E,57,10.0,111
14561,T,220830,084037,60.288593N,24.101233E,58,8.0,111
14562,T,220830,084038,60.288586N,24.101276E,59,8.6,111
14563,T,220830,084039,60.288574N,24.101320E,60,9.4,111
14564,T,220830,084040,60.288567N,24.101364E,60,9.4,112
14565,T,220830,084041,60.288559N,24.101416E,61,8.5,119
14566,T,220830,084042,60.288559N,24.101477E,62,8.0,117
14567,T,220830,084043,60.288551N,24.101524E,62,7.4,115
14568,T,220830,084044,60.288548N,24.101574E,63,8.8,114
14569,T,220830,084045,60.288540N,24.101624E,63,9.2,113
14570,T,220830,084046,60.288528N,24.101679E,63,8.8,112
14571,T,220830,084047,60.288525N,24.101736E,63,9.8,111
14572,T,220830,084048,60.288517N,24.101788E,63,8.9,110
14573,T,220830,084049,60.288509N,24.101843E,64,8.9,109
14574,T,220830,084050,60.288494N,24.101892E,64,9.2,108
14575,T,220830,084051,60.288483N,24.101944E,65,9.8,108
14576,T,220830,084052,60.288471N,24.101999E,66,10.2,108
14577,T,220830,084053,60.288460N,24.102060E,66,10.3,109
14578,T,220830,084054,60.288445N,24.102116E,66,11.3,109
14579,T,220830,084055,60.288425N,24.102188E,66,12.3,113
14580,T,220830,084056,60.288406N,24.102255E,66,12.2,114
14581,T,220830,084057,60.288391N,24.102320E,66,12.6,116
14582,T,220830,084058,60.288376N,24.102394E,66,13.4,116
14583,T,220830,084059,60.288357N,24.102463E,66,13.4,125
14584,T,220830,084100,60.288326N,24.102535E,65,16.3,131
14585,T,220830,084101,60.288300N,24.102610E,65,18.4,133
14586,T,220830,084102,60.288261N,24.102682E,65,20.2,141
14587,T,220830,084103,60.288219N,24.102757E,63,21.0,140
14588,T,220830,084104,60.288181N,24.102833E,63,20.6,140
14589,T,220830,084105,60.288143N,24.102907E,62,19.2,138
14590,T,220830,084106,60.288128N,24.102989E,61,14.5,134
14591,T,220830,084107,60.288132N,24.103065E,60,15.0,127
14592,T,220830,084108,60.288151N,24.103134E,59,14.9,123
14593,T,220830,084109,60.288181N,24.103180E,59,15.5,30
14594,T,220830,084110,60.288208N,24.103218E,59,14.6,29
14595,T,220830,084111,60.288242N,24.103245E,60,14.6,27
14596,T,220830,084112,60.288280N,24.103258E,60,15.7,26
14597,T,220830,084113,60.288319N,24.103275E,60,14.9,24
14598,T,220830,084114,60.288357N,24.103296E,60,16.1,23
14599,T,220830,084115,60.288395N,24.103319E,61,16.1,22
14600,T,220830,084116,60.288433N,24.103346E,61,16.3,21
14601,T,220830,084117,60.288471N,24.103371E,61,16.4,20
14602,T,220830,084118,60.288513N,24.103394E,61,16.4,19
14603,T,220830,084119,60.288551N,24.103416E,61,15.1,19
14604,T,220830,084120,60.288589N,24.103436E,61,16.8,17
14605,T,220830,084121,60.288631N,24.103458E,62,16.4,15
14606,T,220830,084122,60.288670N,24.103476E,61,16.4,13
14607,T,220830,084123,60.288708N,24.103495E,62,14.7,12
14608,T,220830,084124,60.288738N,24.103514E,62,13.7,14
14609,T,220830,084125,60.288773N,24.103531E,62,14.4,14
14610,T,220830,084126,60.288811N,24.103540E,62,15.5,4
14611,T,220830,084127,60.288853N,24.103550E,62,15.4,4
14612,T,220830,084128,60.288891N,24.103558E,62,16.7,7
14613,T,220830,084129,60.288933N,24.103573E,62,14.8,9
14614,T,220830,084130,60.288967N,24.103586E,62,14.9,12
14615,T,220830,084131,60.289009N,24.103601E,62,15.0,10
14616,T,220830,084132,60.289047N,24.103609E,62,15.9,4
14617,T,220830,084133,60.289093N,24.103624E,63,15.3,6
14618,T,220830,084134,60.289135N,24.103634E,63,15.8,5
14619,T,220830,084135,60.289181N,24.103643E,63,15.8,4
14620,T,220830,084136,60.289219N,24.103655E,63,15.0,5
14621,T,220830,084137,60.289261N,24.103666E,64,15.1,6
14622,T,220830,084138,60.289299N,24.103680E,64,15.7,5
14623,T,220830,084139,60.289341N,24.103685E,64,15.0,5
14624,T,220830,084140,60.289379N,24.103697E,64,16.4,4
14625,T,220830,084141,60.289421N,24.103704E,64,15.6,5
14626,T,220830,084142,60.289459N,24.103720E,64,16.2,6
14627,T,220830,084143,60.289513N,24.103733E,65,17.6,6
14628,T,220830,084144,60.289558N,24.103743E,65,16.5,6
