INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
15058,T,220830,084854,60.301292N,24.124224E,48,0.0,18
15059,T,220830,084855,60.301292N,24.124224E,48,0.0,18
15060,T,220830,084856,60.301292N,24.124224E,48,0.0,18
15061,T,220830,084857,60.301292N,24.124224E,48,0.0,18
15062,T,220830,084858,60.301292N,24.124226E,48,0.0,18
15063,T,220830,084859,60.301292N,24.124226E,48,0.0,18
15064,T,220830,084900,60.301292N,24.124226E,48,0.0,18
15065,T,220830,084901,60.301292N,24.124226E,48,0.0,18
15066,T,220830,084902,60.301292N,24.124226E,48,0.0,18
15067,T,220830,084903,60.301292N,24.124224E,48,0.0,18
15068,T,220830,084904,60.301292N,24.124224E,48,0.0,18
15069,T,220830,084905,60.301292N,24.124224E,48,0.0,18
15070,T,220830,084906,60.301292N,24.124224E,48,0.0,18
15071,T,220830,084907,60.301292N,24.124224E,48,0.0,18
15072,T,220830,084908,60.301292N,24.124224E,48,0.0,18
15073,T,220830,084909,60.301292N,24.124224E,48,0.0,18
15074,T,220830,084910,60.301292N,24.124224E,48,0.0,18
15075,T,220830,084911,60.301292N,24.124224E,48,0.0,18
15076,T,220830,084912,60.301292N,24.124224E,48,0.0,18
15077,T,220830,084913,60.301292N,24.124224E,48,0.0,18
15078,T,220830,084914,60.301292N,24.124224E,48,0.0,18
15079,T,220830,084915,60.301292N,24.124224E,48,0.0,18
15080,T,220830,084916,60.301292N,24.124224E,48,0.0,18
15081,T,220830,084917,60.301292N,24.124224E,48,0.0,18
15082,T,220830,084918,60.301292N,24.124224E,48,0.0,18
15083,T,220830,084919,60.301292N,24.124224E,48,0.0,18
15084,T,220830,084920,60.301292N,24.124224E,48,0.0,18
15085,T,220830,084921,60.301292N,24.124224E,48,0.0,18
15086,T,220830,084922,60.301292N,24.124224E,48,0.0,18
15087,T,220830,084923,60.301292N,24.124224E,48,0.0,18
15088,T,220830,084924,60.301292N,24.124224E,48,0.0,18
15089,T,220830,084925,60.301292N,24.124224E,48,0.0,18
15090,T,220830,084926,60.301292N,24.124224E,48,0.0,18
15091,T,220830,084927,60.301292N,24.124224E,48,0.0,18
15092,T,220830,084928,60.301292N,24.124224E,48,0.0,18
15093,T,220830,084929,60.301292N,24.124224E,48,0.0,18
15094,T,220830,084930,60.301292N,24.124224E,48,0.0,18
15095,T,220830,084931,60.301292N,24.124224E,48,0.0,18
15096,T,220830,084932,60.301292N,24.124224E,48,0.0,18
15097,T,220830,084933,60.301292N,24.124224E,48,0.0,18
15098,T,220830,084934,60.301292N,24.124224E,48,0.0,18
15099,T,220830,084935,60.301292N,24.124224E,48,0.0,18
15100,T,220830,084936,60.301292N,24.124224E,48,0.0,18
15101,T,220830,084937,60.301292N,24.124224E,48,0.0,18
15102,T,220830,084938,60.301292N,24.124224E,48,0.0,18
15103,T,220830,084939,60.301292N,24.124224E,48,0.0,18
15104,T,220830,084940,60.301292N,24.124224E,48,0.0,18
15105,T,220830,084941,60.301292N,24.124224E,48,0.0,18
15106,T,220830,084942,60.301292N,24.124224E,48,0.0,18
15107,T,220830,084943,60.301292N,24.124224E,48,0.0,18
15108,T,220830,084944,60.301292N,24.124224E,48,0.0,18
15109,T,220830,084945,60.301292N,24.124224E,48,0.0,18
15110,T,220830,084946,60.301292N,24.124224E,48,0.0,18
15111,T,220830,084947,60.301292N,24.124224E,48,0.0,18
15112,T,220830,084948,60.301292N,24.124224E,48,0.0,18
15113,T,220830,084949,60.301292N,24.124224E,48,0.0,18
15114,T,220830,084950,60.301292N,24.124224E,48,0.0,18
15115,T,220830,084951,60.301292N,24.124224E,48,0.0,18
15116,T,220830,084952,60.301292N,24.124224E,48,0.0,18
15117,T,220830,084953,60.301292N,24.124224E,48,0.0,18
15118,T,220830,084954,60.301292N,24.124224E,48,0.0,18
15119,T,220830,084955,60.301292N,24.124224E,48,0.0,18
15120,T,220830,084956,60.301292N,24.124224E,48,0.0,18
15121,T,220830,084957,60.301292N,24.124224E,48,0.0,18
15122,T,220830,084958,60.301292N,24.124224E,48,0.0,18
15123,T,220830,084959,60.301292N,24.124224E,48,0.0,18
15124,T,220830,085000,60.301292N,24.124224E,48,0.0,18
15125,T,220830,085001,60.301292N,24.124224E,48,0.0,18
15126,T,220830,085002,60.301292N,24.124224E,48,0.0,18
15127,T,220830,085003,60.301292N,24.124224E,48,0.0,18
15128,T,220830,085004,60.301292N,24.124224E,48,0.0,18
15129,T,220830,085005,60.301292N,24.124224E,48,0.0,18
15130,T,220830,085006,60.301292N,24.124224E,48,0.0,18
15131,T,220830,085007,60.301292N,24.124224E,48,0.0,18
15132,T,220830,085008,60.301292N,24.124224E,48,0.0,18
15133,T,220830,085009,60.301289N,24.124224E,48,0.0,18
15134,T,220830,085010,60.301289N,24.124224E,48,0.0,18
15135,T,220830,085011,60.301289N,24.124224E,48,0.0,18
15136,T,220830,085012,60.301289N,24.124224E,48,0.0,18
15137,T,220830,085013,60.301289N,24.124224E,48,0.0,18
15138,T,220830,085014,60.301289N,24.124224E,48,0.0,18
15139,T,220830,085015,60.301289N,24.124224E,48,0.0,18
15140,T,220830,085016,60.301289N,24.124224E,48,0.0,18
15141,T,220830,085017,60.301289N,24.124224E,48,0.0,18
15142,T,220830,085018,60.301289N,24.124224E,48,0.0,18
15143,T,220830,085019,60.301289N,24.124224E,48,0.0,18
15144,T,220830,085020,60.301289N,24.124224E,48,0.0,18
15145,T,220830,085021,60.301289N,24.124224E,48,0.0,18
15146,T,220830,085022,60.301289N,24.124224E,48,0.0,18
15147,T,220830,085023,60.301289N,24.124224E,48,0.0,18
15148,T,220830,085024,60.301289N,24.124224E,48,0.0,18
15149,T,220830,085025,60.301289N,24.124224E,48,0.0,18
15150,T,220830,085026,60.301289N,24.124224E,48,0.0,18
15151,T,220830,085027,60.301289N,24.124224E,48,0.0,18
15152,T,220830,085028,60.301289N,24.124224E,48,0.0,18
15153,T,220830,085029,60.301289N,24.124224E,48,0.0,18
15154,T,220830,085030,60.301289N,24.124224E,48,0.0,18
15155,T,220830,085031,60.301289N,24.124224E,48,0.0,18
15156,T,220830,085032,60.301292N,24.124224E,48,0.0,18
15157,T,220830,085033,60.301292N,24.124224E,48,0.0,18
15158,T,220830,085034,60.301300N,24.124233E,48,6.3,24
15159,T,220830,085035,60.301315N,24.124247E,48,7.0,21
15160,T,220830,085036,60.301334N,24.124262E,48,7.6,19
15161,T,220830,085037,60.301357N,24.124271E,48,7.6,22
15162,T,220830,085038,60.301376N,24.124292E,47,8.2,20
15163,T,220830,085039,60.301399N,24.124306E,47,8.3,14
15164,T,220830,085040,60.301418N,24.124319E,47,8.6,17
15165,T,220830,085041,60.301437N,24.124332E,47,8.2,17
15166,T,220830,085042,60.301456N,24.124346E,47,9.6,17
15167,T,220830,085043,60.301479N,24.124365E,47,9.5,17
15168,T,220830,085044,60.301510N,24.124380E,47,9.5,17
15169,T,220830,085045,60.301529N,24.124392E,47,9.0,17
15170,T,220830,085046,60.301552N,24.124405E,47,8.3,21
15171,T,220830,085047,60.301567N,24.124424E,47,7.6,27
15172,T,220830,085048,60.301594N,24.124443E,47,8.8,25
15173,T,220830,085049,60.301613N,24.124462E,47,8.9,24
15174,T,220830,085050,60.301632N,24.124477E,47,8.3,16
15175,T,220830,085051,60.301651N,24.124483E,47,7.3,2
15176,T,220830,085052,60.301674N,24.124487E,47,6.7,352
15177,T,220830,085053,60.301685N,24.124475E,47,5.2,332
15178,T,220830,085054,60.301701N,24.124466E,47,6.2,334
15179,T,220830,085055,60.301712N,24.124468E,47,6.7,11
15180,T,220830,085056,60.301727N,24.124474E,47,4.5,11
15181,T,220830,085057,60.301735N,24.124475E,47,0.0,11
15182,T,220830,085058,60.301735N,24.124477E,47,0.0,11
15183,T,220830,085059,60.301739N,24.124477E,47,0.0,11
15184,T,220830,085100,60.301739N,24.124477E,47,0.0,11
15185,T,220830,085101,60.301735N,24.124475E,47,0.0,11
15186,T,220830,085102,60.301731N,24.124475E,48,0.0,11
15187,T,220830,085103,60.301731N,24.124475E,48,0.0,11
15188,T,220830,085104,60.301731N,24.124475E,48,0.0,11
15189,T,220830,085105,60.301731N,24.124475E,48,0.0,11
15190,T,220830,085106,60.301731N,24.124475E,48,0.0,11
15191,T,220830,085107,60.301731N,24.124475E,48,0.0,11
15192,T,220830,085108,60.301731N,24.124475E,48,0.0,11
15193,T,220830,085109,60.301731N,24.124475E,48,0.0,11
15194,T,220830,085110,60.301731N,24.124475E,48,0.0,11
15195,T,220830,085111,60.301731N,24.124475E,48,0.0,11
15196,T,220830,085112,60.301731N,24.124475E,48,0.0,11
15197,T,220830,085113,60.301731N,24.124475E,48,0.0,11
15198,T,220830,085114,60.301731N,24.124475E,48,0.0,11
15199,T,220830,085115,60.301731N,24.124475E,48,0.0,11
15200,T,220830,085116,60.301731N,24.124475E,48,0.0,11
15201,T,220830,085117,60.301731N,24.124475E,48,0.0,11
15202,T,220830,085118,60.301731N,24.124475E,48,0.0,11
15203,T,220830,085119,60.301731N,24.124475E,48,0.0,11
15204,T,220830,085120,60.301731N,24.124475E,48,0.0,11
15205,T,220830,085121,60.301731N,24.124475E,48,0.0,11
15206,T,220830,085122,60.301731N,24.124475E,48,0.0,11
15207,T,220830,085123,60.301731N,24.124475E,48,0.0,11
15208,T,220830,085124,60.301731N,24.124475E,48,0.0,11
15209,T,220830,085125,60.301731N,24.124475E,48,0.0,11
15210,T,220830,085126,60.301731N,24.124475E,48,0.0,11
15211,T,220830,085127,60.301731N,24.124475E,48,0.0,11
15212,T,220830,085128,60.301731N,24.124475E,48,0.0,11
15213,T,220830,085129,60.301731N,24.124475E,48,0.0,11
15214,T,220830,085130,60.301731N,24.124475E,48,0.0,11
15215,T,220830,085131,60.301731N,24.124475E,48,0.0,11
15216,T,220830,085132,60.301731N,24.124475E,48,0.0,11
15217,T,220830,085133,60.301731N,24.124477E,48,0.0,11
15218,T,220830,085134,60.301731N,24.124477E,48,0.0,11
15219,T,220830,085135,60.301731N,24.124477E,48,0.0,11
15220,T,220830,085136,60.301731N,24.124477E,48,0.0,11
15221,T,220830,085137,60.301731N,24.124477E,48,0.0,11
15222,T,220830,085138,60.301731N,24.124477E,48,0.0,11
15223,T,220830,085139,60.301731N,24.124477E,48,0.0,11
15224,T,220830,085140,60.301731N,24.124477E,48,0.0,11
15225,T,220830,085141,60.301731N,24.124477E,48,0.0,11
15226,T,220830,085142,60.301731N,24.124477E,48,0.0,11
15227,T,220830,085143,60.301731N,24.124477E,48,0.0,11
15228,T,220830,085144,60.301731N,24.124477E,48,0.0,11
15229,T,220830,085145,60.301731N,24.124477E,48,0.0,11
15230,T,220830,085146,60.301731N,24.124477E,48,0.0,11
15231,T,220830,085147,60.301731N,24.124477E,48,0.0,11
15232,T,220830,085148,60.301731N,24.124477E,48,0.0,11
15233,T,220830,085149,60.301731N,24.124477E,48,0.0,11
15234,T,220830,085150,60.301731N,24.124477E,48,0.0,11
15235,T,220830,085151,60.301731N,24.124477E,48,0.0,11
15236,T,220830,085152,60.301731N,24.124477E,48,0.0,11
15237,T,220830,085153,60.301731N,24.124477E,48,0.0,11
15238,T,220830,085154,60.301731N,24.124477E,48,0.0,11
15239,T,220830,085155,60.301731N,24.124477E,48,0.0,11
15240,T,220830,085156,60.301731N,24.124477E,48,0.0,11
15241,T,220830,085157,60.301731N,24.124477E,48,0.0,11
15242,T,220830,085158,60.301731N,24.124477E,48,0.0,11
15243,T,220830,085159,60.301731N,24.124477E,48,0.0,11
15244,T,220830,085200,60.301731N,24.124477E,48,0.0,11
15245,T,220830,085201,60.301731N,24.124477E,48,0.0,11
15246,T,220830,085202,60.301731N,24.124477E,48,0.0,11
15247,T,220830,085203,60.301731N,24.124477E,48,0.0,11
15248,T,220830,085204,60.301731N,24.124477E,48,0.0,11
15249,T,220830,085205,60.301731N,24.124477E,48,0.0,11
15250,T,220830,085206,60.301731N,24.124477E,48,0.0,11
15251,T,220830,085207,60.301731N,24.124477E,48,0.0,11
15252,T,220830,085208,60.301731N,24.124477E,48,0.0,11
15253,T,220830,085209,60.301731N,24.124477E,48,0.0,11
15254,T,220830,085210,60.301731N,24.124477E,48,0.0,11
15255,T,220830,085211,60.301731N,24.124477E,48,0.0,11
15256,T,220830,085212,60.301731N,24.124477E,48,0.0,11
15257,T,220830,085213,60.301731N,24.124477E,48,0.0,11
15258,T,220830,085214,60.301731N,24.124477E,48,0.0,11
15259,T,220830,085215,60.301731N,24.124477E,48,0.0,11
15260,T,220830,085216,60.301731N,24.124477E,48,0.0,11
15261,T,220830,085217,60.301731N,24.124477E,48,0.0,11
15262,T,220830,085218,60.301731N,24.124477E,48,0.0,11
15263,T,220830,085219,60.301731N,24.124477E,48,0.0,11
15264,T,220830,085220,60.301731N,24.124477E,48,0.0,11
15265,T,220830,085221,60.301731N,24.124477E,48,0.0,11
15266,T,220830,085222,60.301731N,24.124477E,48,0.0,11
15267,T,220830,085223,60.301731N,24.124477E,48,0.0,11
15268,T,220830,085224,60.301731N,24.124477E,48,0.0,11
15269,T,220830,085225,60.301731N,24.124477E,48,0.0,11
15270,T,220830,085226,60.301731N,24.124477E,48,0.0,11
15271,T,220830,085227,60.301731N,24.124477E,48,0.0,11
15272,T,220830,085228,60.301731N,24.124477E,48,0.0,11
15273,T,220830,085229,60.301731N,24.124477E,48,0.0,11
15274,T,220830,085230,60.301731N,24.124477E,48,0.0,11
15275,T,220830,085231,60.301731N,24.124477E,48,0.0,11
15276,T,220830,085232,60.301731N,24.124477E,48,0.0,11
15277,T,220830,085233,60.301731N,24.124477E,48,0.0,11
15278,T,220830,085234,60.301731N,24.124477E,48,0.0,11
15279,T,220830,085235,60.301731N,24.124477E,48,0.0,11
15280,T,220830,085236,60.301731N,24.124477E,48,0.0,11
15281,T,220830,085237,60.301731N,24.124477E,48,0.0,11
15282,T,220830,085238,60.301731N,24.124477E,48,0.0,11
15283,T,220830,085239,60.301731N,24.124477E,48,0.0,11
15284,T,220830,085240,60.301731N,24.124477E,48,0.0,11
15285,T,220830,085241,60.301731N,24.124477E,48,0.0,11
15286,T,220830,085242,60.301731N,24.124477E,48,0.0,11
15287,T,220830,085243,60.301731N,24.124477E,48,0.0,11
15288,T,220830,085244,60.301731N,24.124477E,48,0.0,11
15289,T,220830,085245,60.301731N,24.124477E,48,0.0,11
15290,T,220830,085246,60.301731N,24.124477E,48,0.0,11
15291,T,220830,085247,60.301731N,24.124477E,48,0.0,11
15292,T,220830,085248,60.301731N,24.124477E,48,0.0,11
15293,T,220830,085249,60.301731N,24.124477E,48,0.0,11
15294,T,220830,085250,60.301731N,24.124477E,48,0.0,11
15295,T,220830,085251,60.301731N,24.124477E,48,0.0,11
15296,T,220830,085252,60.301731N,24.124477E,48,0.0,11
15297,T,220830,085253,60.301731N,24.124477E,48,0.0,11
15298,T,220830,085254,60.301731N,24.124477E,48,0.0,11
15299,T,220830,085255,60.301731N,24.124477E,48,0.0,11
15300,T,220830,085256,60.301731N,24.124477E,48,0.0,11
15301,T,220830,085257,60.301731N,24.124477E,48,0.0,11
15302,T,220830,085258,60.301731N,24.124477E,48,0.0,11
15303,T,220830,085259,60.301731N,24.124477E,48,0.0,11
15304,T,220830,085300,60.301731N,24.124477E,48,0.0,11
15305,T,220830,085301,60.301731N,24.124477E,48,0.0,11
15306,T,220830,085302,60.301731N,24.124477E,48,0.0,11
15307,T,220830,085303,60.301731N,24.124477E,48,0.0,11
15308,T,220830,085304,60.301731N,24.124477E,48,0.0,11
15309,T,220830,085305,60.301731N,24.124477E,48,0.0,11
15310,T,220830,085306,60.301731N,24.124477E,48,0.0,11
15311,T,220830,085307,60.301731N,24.124477E,48,0.0,11
15312,T,220830,085308,60.301731N,24.124477E,48,0.0,11
15313,T,220830,085309,60.301731N,24.124477E,48,0.0,11
15314,T,220830,085310,60.301731N,24.124477E,48,0.0,11
15315,T,220830,085311,60.301731N,24.124477E,48,0.0,11
15316,T,220830,085312,60.301731N,24.124477E,48,0.0,11
15317,T,220830,085313,60.301731N,24.124477E,48,0.0,11
15318,T,220830,085314,60.301731N,24.124477E,48,0.0,11
15319,T,220830,085315,60.301731N,24.124477E,48,0.0,11
15320,T,220830,085316,60.301731N,24.124477E,48,0.0,11
15321,T,220830,085317,60.301731N,24.124477E,48,0.0,11
15322,T,220830,085318,60.301731N,24.124477E,48,0.0,11
15323,T,220830,085319,60.301731N,24.124477E,48,0.0,11
15324,T,220830,085320,60.301731N,24.124477E,48,0.0,11
15325,T,220830,085321,60.301731N,24.124477E,48,0.0,11
15326,T,220830,085322,60.301731N,24.124477E,48,0.0,11
15327,T,220830,085323,60.301731N,24.124477E,48,0.0,11
15328,T,220830,085324,60.301731N,24.124477E,48,0.0,11
15329,T,220830,085325,60.301731N,24.124477E,48,0.0,11
15330,T,220830,085326,60.301731N,24.124477E,48,0.0,11
15331,T,220830,085327,60.301731N,24.124477E,48,0.0,11
15332,T,220830,085328,60.301731N,24.124477E,48,0.0,11
15333,T,220830,085329,60.301731N,24.124477E,48,0.0,11
15334,T,220830,085330,60.301731N,24.124477E,48,0.0,11
15335,T,220830,085331,60.301731N,24.124477E,48,0.0,11
15336,T,220830,085332,60.301731N,24.124477E,48,0.0,11
15337,T,220830,085333,60.301731N,24.124477E,48,0.0,11
15338,T,220830,085334,60.301731N,24.124477E,48,0.0,11
15339,T,220830,085335,60.301731N,24.124477E,48,0.0,11
15340,T,220830,085336,60.301731N,24.124477E,48,0.0,11
15341,T,220830,085337,60.301731N,24.124477E,48,0.0,11
15342,T,220830,085338,60.301731N,24.124477E,48,0.0,11
15343,T,220830,085339,60.301731N,24.124477E,48,0.0,11
15344,T,220830,085340,60.301731N,24.124477E,48,0.0,11
15345,T,220830,085341,60.301731N,24.124477E,48,0.0,11
15346,T,220830,085342,60.301731N,24.124477E,48,0.0,11
15347,T,220830,085343,60.301731N,24.124477E,48,0.0,11
15348,T,220830,085344,60.301731N,24.124477E,48,0.0,11
15349,T,220830,085345,60.301731N,24.124477E,48,0.0,11
15350,T,220830,085346,60.301731N,24.124477E,48,0.0,11
15351,T,220830,085347,60.301731N,24.124477E,48,0.0,11
15352,T,220830,085348,60.301731N,24.124477E,48,0.0,11
15353,T,220830,085349,60.301731N,24.124477E,48,0.0,11
15354,T,220830,085350,60.301731N,24.124477E,48,0.0,11
15355,T,220830,085351,60.301731N,24.124477E,48,0.0,11
15356,T,220830,085352,60.301731N,24.124477E,48,0.0,11
15357,T,220830,085353,60.301731N,24.124477E,48,0.0,11
15358,T,220830,085354,60.301731N,24.124477E,48,0.0,11
15359,T,220830,085355,60.301731N,24.124477E,48,0.0,11
15360,T,220830,085356,60.301731N,24.124477E,48,0.0,11
15361,T,220830,085357,60.301731N,24.124477E,48,0.0,11
15362,T,220830,085358,60.301731N,24.124477E,48,0.0,11
15363,T,220830,085359,60.301731N,24.124477E,48,0.0,11
15364,T,220830,085400,60.301731N,24.124477E,48,0.0,11
15365,T,220830,085401,60.301731N,24.124477E,48,0.0,11
15366,T,220830,085402,60.301731N,24.124477E,48,0.0,11
15367,T,220830,085403,60.301731N,24.124477E,48,0.0,11
15368,T,220830,085404,60.301731N,24.124477E,48,0.0,11
15369,T,220830,085405,60.301731N,24.124477E,48,0.0,11
15370,T,220830,085406,60.301731N,24.124477E,48,0.0,11
15371,T,220830,085407,60.301731N,24.124477E,48,0.0,11
15372,T,220830,085408,60.301731N,24.124477E,48,0.0,11
15373,T,220830,085409,60.301731N,24.124477E,48,0.0,11
15374,T,220830,085410,60.301731N,24.124477E,48,0.0,11
15375,T,220830,085411,60.301731N,24.124477E,48,0.0,11
15376,T,220830,085412,60.301731N,24.124477E,48,0.0,11
15377,T,220830,085413,60.301731N,24.124477E,48,0.0,11
15378,T,220830,085414,60.301731N,24.124477E,48,0.0,11
15379,T,220830,085415,60.301731N,24.124477E,48,0.0,11
15380,T,220830,085416,60.301731N,24.124477E,48,0.0,11
15381,T,220830,085417,60.301731N,24.124477E,48,0.0,11
15382,T,220830,085418,60.301731N,24.124477E,48,0.0,11
15383,T,220830,085419,60.301731N,24.124477E,48,0.0,11
15384,T,220830,085420,60.301731N,24.124477E,48,0.0,11
15385,T,220830,085421,60.301731N,24.124477E,48,0.0,11
15386,T,220830,085422,60.301731N,24.124477E,48,0.0,11
15387,T,220830,085423,60.301731N,24.124477E,48,0.0,11
15388,T,220830,085424,60.301731N,24.124477E,48,0.0,11
15389,T,220830,085425,60.301731N,24.124477E,48,0.0,11
15390,T,220830,085426,60.301731N,24.124477E,48,0.0,11
15391,T,220830,085427,60.301731N,24.124477E,48,0.0,11
15392,T,220830,085428,60.301731N,24.124479E,48,0.0,11
15393,T,220830,085429,60.301731N,24.124479E,48,0.0,11
15394,T,220830,085430,60.301731N,24.124481E,48,0.0,11
15395,T,220830,085431,60.301743N,24.124498E,48,6.9,34
15396,T,220830,085432,60.301762N,24.124529E,48,8.7,36
15397,T,220830,085433,60.301777N,24.124575E,48,9.3,38
15398,T,220830,085434,60.301792N,24.124617E,49,8.7,40
15399,T,220830,085435,60.301807N,24.124662E,49,9.6,42
15400,T,220830,085436,60.301819N,24.124708E,49,10.4,43
15401,T,220830,085437,60.301834N,24.124758E,50,11.2,45
15402,T,220830,085438,60.301849N,24.124804E,50,10.1,47
15403,T,220830,085439,60.301861N,24.124846E,51,8.4,67
15404,T,220830,085440,60.301868N,24.124882E,51,7.0,67
15405,T,220830,085441,60.301880N,24.124910E,52,7.4,65
15406,T,220830,085442,60.301891N,24.124943E,52,8.2,64
15407,T,220830,085443,60.301903N,24.124977E,53,9.2,64
15408,T,220830,085444,60.301914N,24.125019E,53,10.0,63
15409,T,220830,085445,60.301929N,24.125065E,54,9.9,61
15410,T,220830,085446,60.301941N,24.125109E,54,9.9,58
15411,T,220830,085447,60.301956N,24.125153E,54,10.0,56
15412,T,220830,085448,60.301968N,24.125196E,55,10.0,62
15413,T,220830,085449,60.301979N,24.125240E,55,9.5,60
15414,T,220830,085450,60.301991N,24.125280E,55,9.2,61
15415,T,220830,085451,60.302006N,24.125320E,56,9.3,55
15416,T,220830,085452,60.302017N,24.125364E,56,9.4,55
15417,T,220830,085453,60.302029N,24.125406E,56,9.4,56
15418,T,220830,085454,60.302036N,24.125450E,57,9.4,58
15419,T,220830,085455,60.302040N,24.125496E,57,9.1,60
15420,T,220830,085456,60.302048N,24.125542E,57,9.6,61
15421,T,220830,085457,60.302055N,24.125589E,57,9.7,62
15422,T,220830,085458,60.302067N,24.125633E,58,9.2,63
15423,T,220830,085459,60.302078N,24.125677E,58,9.9,65
15424,T,220830,085500,60.302090N,24.125725E,58,9.0,64
15425,T,220830,085501,60.302101N,24.125767E,58,9.3,65
15426,T,220830,085502,60.302109N,24.125811E,59,8.8,78
15427,T,220830,085503,60.302113N,24.125854E,59,8.8,78
15428,T,220830,085504,60.302113N,24.125896E,59,9.0,77
15429,T,220830,085505,60.302116N,24.125937E,60,8.6,76
15430,T,220830,085506,60.302128N,24.125978E,60,9.0,75
15431,T,220830,085507,60.302135N,24.126019E,60,8.9,73
15432,T,220830,085508,60.302147N,24.126060E,60,9.2,72
15433,T,220830,085509,60.302162N,24.126101E,61,9.2,71
15434,T,220830,085510,60.302174N,24.126141E,61,9.1,70
15435,T,220830,085511,60.302189N,24.126177E,61,9.0,68
15436,T,220830,085512,60.302200N,24.126211E,60,8.9,48
15437,T,220830,085513,60.302219N,24.126244E,60,8.9,41
15438,T,220830,085514,60.302235N,24.126274E,59,9.6,37
15439,T,220830,085515,60.302261N,24.126299E,59,11.4,25
15440,T,220830,085516,60.302284N,24.126324E,59,12.0,24
15441,T,220830,085517,60.302315N,24.126350E,58,14.0,20
15442,T,220830,085518,60.302353N,24.126369E,58,14.5,16
15443,T,220830,085519,60.302383N,24.126390E,58,15.0,13
15444,T,220830,085520,60.302422N,24.126404E,57,15.2,10
15445,T,220830,085521,60.302460N,24.126419E,57,16.0,6
15446,T,220830,085522,60.302502N,24.126429E,56,16.1,4
15447,T,220830,085523,60.302540N,24.126436E,56,16.1,7
15448,T,220830,085524,60.302582N,24.126444E,55,16.0,7
15449,T,220830,085525,60.302620N,24.126455E,55,16.7,8
15450,T,220830,085526,60.302666N,24.126467E,54,17.0,9
15451,T,220830,085527,60.302704N,24.126484E,53,17.5,10
15452,T,220830,085528,60.302750N,24.126497E,53,17.8,11
15453,T,220830,085529,60.302792N,24.126520E,53,18.4,12
15454,T,220830,085530,60.302841N,24.126551E,52,19.2,13
15455,T,220830,085531,60.302883N,24.126583E,52,19.6,13
15456,T,220830,085532,60.302933N,24.126623E,52,19.9,14
15457,T,220830,085533,60.302975N,24.126673E,51,20.9,28
15458,T,220830,085534,60.303024N,24.126728E,51,23.3,30
15459,T,220830,085535,60.303066N,24.126804E,50,23.9,34
15460,T,220830,085536,60.303120N,24.126881E,50,23.2,39
15461,T,220830,085537,60.303169N,24.126963E,49,23.3,42
15462,T,220830,085538,60.303211N,24.127048E,49,24.0,43
15463,T,220830,085539,60.303257N,24.127144E,49,23.7,48
15464,T,220830,085540,60.303291N,24.127234E,49,22.6,52
15465,T,220830,085541,60.303333N,24.127323E,49,21.9,52
15466,T,220830,085542,60.303364N,24.127413E,49,21.9,54
15467,T,220830,085543,60.303398N,24.127495E,48,19.6,47
15468,T,220830,085544,60.303432N,24.127558E,48,18.8,41
15469,T,220830,085545,60.303467N,24.127625E,48,19.1,41
15470,T,220830,085546,60.303501N,24.127682E,48,16.9,39
15471,T,220830,085547,60.303539N,24.127733E,48,17.0,36
15472,T,220830,085548,60.303574N,24.127785E,48,17.4,33
15473,T,220830,085549,60.303608N,24.127831E,48,17.8,30
15474,T,220830,085550,60.303654N,24.127878E,48,19.4,30
15475,T,220830,085551,60.303692N,24.127926E,48,19.5,28
15476,T,220830,085552,60.303738N,24.127970E,48,20.1,25
15477,T,220830,085553,60.303783N,24.128016E,48,21.0,26
15478,T,220830,085554,60.303833N,24.128061E,47,21.4,26
15479,T,220830,085555,60.303879N,24.128105E,47,20.7,24
15480,T,220830,085556,60.303928N,24.128151E,47,21.1,23
15481,T,220830,085557,60.303974N,24.128193E,47,21.5,22
15482,T,220830,085558,60.304024N,24.128231E,47,21.0,21
15483,T,220830,085559,60.304077N,24.128275E,46,21.8,21
15484,T,220830,085600,60.304127N,24.128311E,46,21.9,20
15485,T,220830,085601,60.304176N,24.128345E,46,20.9,19
15486,T,220830,085602,60.304230N,24.128384E,46,21.4,19
15487,T,220830,085603,60.304279N,24.128418E,45,22.7,18
15488,T,220830,085604,60.304340N,24.128452E,45,24.0,17
15489,T,220830,085605,60.304398N,24.128483E,45,23.7,15
15490,T,220830,085606,60.304459N,24.128504E,44,23.7,13
