INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
15491,T,220830,085607,60.304520N,24.128525E,44,24.4,12
15492,T,220830,085608,60.304581N,24.128551E,44,24.9,11
15493,T,220830,085609,60.304642N,24.128590E,43,24.8,11
15494,T,220830,085610,60.304699N,24.128632E,42,24.3,11
15495,T,220830,085611,60.304752N,24.128672E,42,22.4,11
15496,T,220830,085612,60.304806N,24.128704E,41,19.3,12
15497,T,220830,085613,60.304852N,24.128733E,41,19.3,13
15498,T,220830,085614,60.304905N,24.128757E,42,19.2,14
15499,T,220830,085615,60.304951N,24.128784E,41,20.3,15
15500,T,220830,085616,60.305000N,24.128813E,41,19.4,15
15501,T,220830,085617,60.305042N,24.128839E,41,19.4,16
15502,T,220830,085618,60.305092N,24.128870E,41,20.2,16
15503,T,220830,085619,60.305141N,24.128902E,40,20.7,17
15504,T,220830,085620,60.305187N,24.128927E,40,19.4,17
15505,T,220830,085621,60.305233N,24.128956E,40,18.4,18
15506,T,220830,085622,60.305275N,24.128986E,40,18.9,19
15507,T,220830,085623,60.305321N,24.129017E,39,20.0,18
15508,T,220830,085624,60.305363N,24.129042E,39,19.1,18
15509,T,220830,085625,60.305416N,24.129076E,38,20.7,18
15510,T,220830,085626,60.305466N,24.129110E,38,21.1,18
15511,T,220830,085627,60.305515N,24.129148E,38,21.1,19
15512,T,220830,085628,60.305569N,24.129187E,38,22.2,18
15513,T,220830,085629,60.305618N,24.129223E,37,21.1,19
15514,T,220830,085630,60.305672N,24.129259E,37,22.2,19
15515,T,220830,085631,60.305729N,24.129307E,37,23.4,19
15516,T,220830,085632,60.305775N,24.129358E,37,20.3,19
15517,T,220830,085633,60.305817N,24.129402E,37,16.0,20
15518,T,220830,085634,60.305851N,24.129438E,37,15.9,22
15519,T,220830,085635,60.305889N,24.129473E,37,15.3,23
15520,T,220830,085636,60.305923N,24.129503E,37,16.0,24
15521,T,220830,085637,60.305965N,24.129539E,37,17.1,24
15522,T,220830,085638,60.306004N,24.129578E,37,16.8,25
15523,T,220830,085639,60.306042N,24.129622E,37,17.5,25
15524,T,220830,085640,60.306080N,24.129663E,36,17.6,25
15525,T,220830,085641,60.306126N,24.129700E,36,17.7,25
15526,T,220830,085642,60.306164N,24.129736E,36,18.4,23
15527,T,220830,085643,60.306210N,24.129774E,36,17.8,24
15528,T,220830,085644,60.306248N,24.129816E,36,16.8,33
15529,T,220830,085645,60.306286N,24.129856E,36,18.0,32
15530,T,220830,085646,60.306324N,24.129894E,36,17.2,31
15531,T,220830,085647,60.306362N,24.129932E,36,17.3,30
15532,T,220830,085648,60.306404N,24.129967E,36,17.2,30
15533,T,220830,085649,60.306438N,24.129999E,36,17.2,27
15534,T,220830,085650,60.306480N,24.130037E,36,17.6,26
15535,T,220830,085651,60.306522N,24.130077E,36,17.5,26
15536,T,220830,085652,60.306564N,24.130117E,36,18.1,26
15537,T,220830,085653,60.306606N,24.130163E,36,19.7,25
15538,T,220830,085654,60.306656N,24.130203E,36,20.1,25
15539,T,220830,085655,60.306702N,24.130245E,36,20.1,24
15540,T,220830,085656,60.306744N,24.130285E,36,19.4,24
15541,T,220830,085657,60.306793N,24.130335E,36,20.3,25
15542,T,220830,085658,60.306835N,24.130381E,36,21.3,25
15543,T,220830,085659,60.306885N,24.130423E,36,19.7,25
15544,T,220830,085700,60.306927N,24.130465E,36,18.7,25
15545,T,220830,085701,60.306973N,24.130503E,37,18.2,25
15546,T,220830,085702,60.307011N,24.130539E,37,18.5,24
15547,T,220830,085703,60.307056N,24.130577E,37,18.5,24
15548,T,220830,085704,60.307098N,24.130617E,37,18.5,24
15549,T,220830,085705,60.307144N,24.130655E,37,19.2,23
15550,T,220830,085706,60.307186N,24.130693E,37,18.1,24
15551,T,220830,085707,60.307232N,24.130733E,37,18.9,23
15552,T,220830,085708,60.307281N,24.130775E,37,19.0,23
15553,T,220830,085709,60.307323N,24.130814E,38,19.1,22
15554,T,220830,085710,60.307369N,24.130846E,38,18.8,21
15555,T,220830,085711,60.307407N,24.130884E,38,18.8,24
15556,T,220830,085712,60.307453N,24.130917E,38,18.0,21
15557,T,220830,085713,60.307495N,24.130945E,38,18.1,20
15558,T,220830,085714,60.307541N,24.130968E,38,17.6,17
15559,T,220830,085715,60.307583N,24.130993E,38,18.2,15
15560,T,220830,085716,60.307625N,24.131012E,37,17.3,13
15561,T,220830,085717,60.307663N,24.131027E,38,16.8,11
15562,T,220830,085718,60.307709N,24.131044E,38,16.8,9
15563,T,220830,085719,60.307751N,24.131056E,38,17.6,9
15564,T,220830,085720,60.307796N,24.131063E,39,17.1,4
15565,T,220830,085721,60.307838N,24.131071E,39,17.2,4
15566,T,220830,085722,60.307884N,24.131083E,39,17.8,4
15567,T,220830,085723,60.307926N,24.131086E,39,18.5,3
15568,T,220830,085724,60.307976N,24.131094E,38,19.1,2
15569,T,220830,085725,60.308029N,24.131098E,38,19.7,4
15570,T,220830,085726,60.308079N,24.131107E,38,20.6,4
15571,T,220830,085727,60.308128N,24.131117E,38,21.1,4
15572,T,220830,085728,60.308186N,24.131124E,38,21.7,5
15573,T,220830,085729,60.308239N,24.131138E,38,21.8,6
15574,T,220830,085730,60.308292N,24.131153E,37,21.8,6
15575,T,220830,085731,60.308350N,24.131170E,37,22.1,8
15576,T,220830,085732,60.308403N,24.131189E,37,22.0,9
15577,T,220830,085733,60.308460N,24.131212E,37,21.7,11
15578,T,220830,085734,60.308514N,24.131235E,37,21.6,12
15579,T,220830,085735,60.308563N,24.131256E,37,21.0,12
15580,T,220830,085736,60.308617N,24.131281E,37,20.4,12
15581,T,220830,085737,60.308662N,24.131302E,37,20.1,13
15582,T,220830,085738,60.308712N,24.131323E,37,19.3,12
15583,T,220830,085739,60.308762N,24.131340E,37,19.3,12
15584,T,220830,085740,60.308807N,24.131357E,37,18.9,11
15585,T,220830,085741,60.308853N,24.131376E,37,18.6,10
15586,T,220830,085742,60.308899N,24.131393E,37,17.9,10
15587,T,220830,085743,60.308949N,24.131411E,37,18.4,10
15588,T,220830,085744,60.308990N,24.131424E,37,18.4,10
15589,T,220830,085745,60.309040N,24.131445E,37,18.7,10
15590,T,220830,085746,60.309086N,24.131458E,36,18.8,10
15591,T,220830,085747,60.309128N,24.131475E,36,18.9,10
15592,T,220830,085748,60.309177N,24.131495E,36,19.1,10
15593,T,220830,085749,60.309219N,24.131514E,36,19.5,10
15594,T,220830,085750,60.309273N,24.131531E,35,19.5,10
15595,T,220830,085751,60.309319N,24.131546E,35,19.4,10
15596,T,220830,085752,60.309364N,24.131571E,35,19.3,12
15597,T,220830,085753,60.309406N,24.131605E,35,17.6,27
15598,T,220830,085754,60.309441N,24.131655E,35,15.8,37
15599,T,220830,085755,60.309467N,24.131704E,35,13.6,46
15600,T,220830,085756,60.309486N,24.131756E,35,12.1,50
15601,T,220830,085757,60.309513N,24.131798E,35,10.8,46
15602,T,220830,085758,60.309528N,24.131834E,35,9.5,46
15603,T,220830,085759,60.309547N,24.131865E,35,9.5,45
15604,T,220830,085800,60.309566N,24.131895E,35,9.6,44
15605,T,220830,085801,60.309586N,24.131929E,35,9.7,46
15606,T,220830,085802,60.309601N,24.131964E,35,10.7,46
15607,T,220830,085803,60.309620N,24.131998E,35,10.2,45
15608,T,220830,085804,60.309639N,24.132034E,35,11.2,44
15609,T,220830,085805,60.309662N,24.132067E,35,9.3,44
15610,T,220830,085806,60.309677N,24.132099E,36,10.0,42
15611,T,220830,085807,60.309692N,24.132133E,36,9.3,40
15612,T,220830,085808,60.309711N,24.132164E,37,10.6,41
15613,T,220830,085809,60.309727N,24.132202E,37,9.6,43
15614,T,220830,085810,60.309738N,24.132252E,37,9.7,45
15615,T,220830,085811,60.309757N,24.132294E,37,9.3,43
15616,T,220830,085812,60.309780N,24.132328E,37,9.8,35
15617,T,220830,085813,60.309792N,24.132364E,37,8.6,36
15618,T,220830,085814,60.309803N,24.132389E,38,7.8,37
15619,T,220830,085815,60.309818N,24.132420E,38,6.3,38
15620,T,220830,085816,60.309834N,24.132454E,38,9.1,39
15621,T,220830,085817,60.309849N,24.132486E,38,7.6,35
15622,T,220830,085818,60.309868N,24.132517E,38,9.7,36
15623,T,220830,085819,60.309879N,24.132542E,39,5.9,38
15624,T,220830,085820,60.309887N,24.132565E,39,6.5,39
15625,T,220830,085821,60.309902N,24.132591E,39,6.8,40
15626,T,220830,085822,60.309917N,24.132616E,40,5.3,40
15627,T,220830,085823,60.309929N,24.132639E,40,6.7,41
15628,T,220830,085824,60.309940N,24.132666E,40,7.7,41
15629,T,220830,085825,60.309948N,24.132690E,41,6.9,43
15630,T,220830,085826,60.309959N,24.132711E,41,5.5,43
15631,T,220830,085827,60.309971N,24.132732E,41,4.8,43
15632,T,220830,085828,60.309994N,24.132759E,41,6.3,43
15633,T,220830,085829,60.310005N,24.132788E,41,6.3,43
15634,T,220830,085830,60.310017N,24.132814E,42,6.4,41
15635,T,220830,085831,60.310024N,24.132839E,42,5.2,41
15636,T,220830,085832,60.310032N,24.132864E,42,5.1,41
15637,T,220830,085833,60.310043N,24.132898E,43,7.1,49
15638,T,220830,085834,60.310059N,24.132936E,43,8.2,47
15639,T,220830,085835,60.310066N,24.132965E,43,6.7,47
15640,T,220830,085836,60.310089N,24.132998E,43,7.5,44
15641,T,220830,085837,60.310104N,24.133032E,44,7.5,46
15642,T,220830,085838,60.310123N,24.133070E,44,9.2,47
15643,T,220830,085839,60.310139N,24.133104E,44,8.6,45
15644,T,220830,085840,60.310162N,24.133137E,44,8.2,45
15645,T,220830,085841,60.310181N,24.133158E,45,7.3,44
15646,T,220830,085842,60.310207N,24.133184E,45,6.3,42
15647,T,220830,085843,60.310226N,24.133221E,46,7.5,42
15648,T,220830,085844,60.310242N,24.133257E,46,6.1,55
15649,T,220830,085845,60.310253N,24.133293E,47,8.2,52
15650,T,220830,085846,60.310272N,24.133326E,47,8.6,51
15651,T,220830,085847,60.310287N,24.133356E,47,6.7,50
15652,T,220830,085848,60.310299N,24.133381E,47,6.2,48
15653,T,220830,085849,60.310310N,24.133406E,48,5.8,49
15654,T,220830,085850,60.310326N,24.133434E,48,6.3,47
15655,T,220830,085851,60.310341N,24.133459E,48,7.0,46
15656,T,220830,085852,60.310356N,24.133488E,48,7.8,45
15657,T,220830,085853,60.310368N,24.133518E,48,6.8,45
15658,T,220830,085854,60.310383N,24.133547E,48,8.3,44
15659,T,220830,085855,60.310398N,24.133575E,49,8.8,43
15660,T,220830,085856,60.310417N,24.133604E,49,8.1,48
15661,T,220830,085857,60.310432N,24.133636E,50,7.7,45
15662,T,220830,085858,60.310440N,24.133659E,50,6.2,45
15663,T,220830,085859,60.310459N,24.133688E,50,7.8,42
15664,T,220830,085900,60.310471N,24.133717E,51,7.7,42
15665,T,220830,085901,60.310490N,24.133741E,52,8.3,41
15666,T,220830,085902,60.310501N,24.133766E,52,7.7,41
15667,T,220830,085903,60.310516N,24.133797E,53,8.4,41
15668,T,220830,085904,60.310528N,24.133818E,54,6.9,35
15669,T,220830,085905,60.310543N,24.133844E,54,6.8,36
15670,T,220830,085906,60.310558N,24.133867E,55,7.7,33
15671,T,220830,085907,60.310574N,24.133894E,55,7.1,34
15672,T,220830,085908,60.310589N,24.133921E,56,7.7,35
15673,T,220830,085909,60.310600N,24.133949E,56,7.7,36
15674,T,220830,085910,60.310616N,24.133982E,56,8.1,36
15675,T,220830,085911,60.310631N,24.134026E,56,9.5,37
15676,T,220830,085912,60.310650N,24.134075E,57,8.8,38
15677,T,220830,085913,60.310661N,24.134113E,57,8.8,39
15678,T,220830,085914,60.310677N,24.134150E,57,9.8,40
15679,T,220830,085915,60.310692N,24.134188E,57,9.7,41
15680,T,220830,085916,60.310707N,24.134232E,57,9.5,42
15681,T,220830,085917,60.310719N,24.134272E,56,10.2,48
15682,T,220830,085918,60.310741N,24.134314E,57,10.1,51
15683,T,220830,085919,60.310757N,24.134354E,57,10.1,50
15684,T,220830,085920,60.310772N,24.134398E,57,10.5,52
15685,T,220830,085921,60.310787N,24.134451E,57,11.8,52
15686,T,220830,085922,60.310799N,24.134508E,57,12.3,53
15687,T,220830,085923,60.310822N,24.134565E,57,13.8,55
15688,T,220830,085924,60.310841N,24.134630E,57,14.7,57
15689,T,220830,085925,60.310860N,24.134695E,57,16.0,57
15690,T,220830,085926,60.310883N,24.134766E,57,16.6,57
15691,T,220830,085927,60.310909N,24.134836E,57,16.6,57
15692,T,220830,085928,60.310928N,24.134907E,57,16.3,58
15693,T,220830,085929,60.310947N,24.134981E,57,16.2,58
15694,T,220830,085930,60.310966N,24.135054E,57,15.5,58
15695,T,220830,085931,60.310989N,24.135124E,57,15.5,60
15696,T,220830,085932,60.311005N,24.135199E,57,15.6,62
15697,T,220830,085933,60.311020N,24.135267E,58,14.5,64
15698,T,220830,085934,60.311031N,24.135336E,58,14.7,65
15699,T,220830,085935,60.311050N,24.135405E,58,14.7,64
15700,T,220830,085936,60.311069N,24.135473E,57,14.7,64
15701,T,220830,085937,60.311081N,24.135544E,57,14.7,71
15702,T,220830,085938,60.311100N,24.135614E,57,15.5,70
15703,T,220830,085939,60.311119N,24.135683E,57,15.2,69
15704,T,220830,085940,60.311134N,24.135754E,57,15.5,69
15705,T,220830,085941,60.311157N,24.135818E,57,14.5,68
15706,T,220830,085942,60.311172N,24.135885E,57,15.7,67
15707,T,220830,085943,60.311188N,24.135956E,57,15.6,64
15708,T,220830,085944,60.311203N,24.136024E,57,14.4,64
15709,T,220830,085945,60.311226N,24.136086E,58,14.0,61
15710,T,220830,085946,60.311241N,24.136145E,58,12.2,59
15711,T,220830,085947,60.311260N,24.136196E,58,12.2,58
15712,T,220830,085948,60.311275N,24.136246E,58,10.6,65
15713,T,220830,085949,60.311283N,24.136297E,58,10.7,70
15714,T,220830,085950,60.311298N,24.136356E,58,14.5,69
15715,T,220830,085951,60.311321N,24.136429E,58,16.3,69
15716,T,220830,085952,60.311340N,24.136513E,58,18.9,68
15717,T,220830,085953,60.311359N,24.136597E,58,18.0,69
15718,T,220830,085954,60.311378N,24.136686E,59,19.5,68
15719,T,220830,085955,60.311401N,24.136776E,59,19.1,67
15720,T,220830,085956,60.311420N,24.136866E,60,19.1,69
15721,T,220830,085957,60.311436N,24.136951E,61,17.9,67
15722,T,220830,085958,60.311451N,24.137032E,61,16.6,66
15723,T,220830,085959,60.311466N,24.137106E,62,17.0,65
15724,T,220830,090000,60.311485N,24.137184E,62,16.0,63
15725,T,220830,090001,60.311504N,24.137259E,62,15.8,64
15726,T,220830,090002,60.311520N,24.137327E,62,14.0,64
15727,T,220830,090003,60.311535N,24.137396E,62,15.4,62
15728,T,220830,090004,60.311550N,24.137466E,63,14.4,62
15729,T,220830,090005,60.311573N,24.137533E,63,15.5,60
15730,T,220830,090006,60.311588N,24.137604E,63,15.1,61
15731,T,220830,090007,60.311607N,24.137676E,63,15.4,60
15732,T,220830,090008,60.311626N,24.137745E,62,15.7,53
15733,T,220830,090009,60.311646N,24.137812E,62,14.5,54
15734,T,220830,090010,60.311657N,24.137880E,62,13.7,56
15735,T,220830,090011,60.311665N,24.137945E,62,14.2,58
15736,T,220830,090012,60.311668N,24.138016E,62,13.6,61
15737,T,220830,090013,60.311668N,24.138088E,62,14.4,63
15738,T,220830,090014,60.311668N,24.138161E,61,14.3,66
15739,T,220830,090015,60.311665N,24.138229E,61,13.7,69
15740,T,220830,090016,60.311657N,24.138302E,62,13.8,72
15741,T,220830,090017,60.311649N,24.138374E,61,13.5,74
15742,T,220830,090018,60.311642N,24.138445E,62,13.9,109
15743,T,220830,090019,60.311615N,24.138508E,62,13.0,135
15744,T,220830,090020,60.311596N,24.138565E,62,14.1,134
15745,T,220830,090021,60.311573N,24.138628E,63,14.2,133
15746,T,220830,090022,60.311550N,24.138687E,64,13.4,133
15747,T,220830,090023,60.311531N,24.138742E,65,12.0,130
15748,T,220830,090024,60.311512N,24.138796E,66,11.8,134
15749,T,220830,090025,60.311489N,24.138844E,67,11.9,137
15750,T,220830,090026,60.311459N,24.138889E,67,12.4,142
15751,T,220830,090027,60.311432N,24.138931E,68,12.3,144
15752,T,220830,090028,60.311405N,24.138973E,68,13.4,144
15753,T,220830,090029,60.311375N,24.139015E,68,13.5,145
15754,T,220830,090030,60.311344N,24.139055E,68,13.5,146
15755,T,220830,090031,60.311317N,24.139095E,68,13.5,145
15756,T,220830,090032,60.311287N,24.139137E,68,13.2,143
15757,T,220830,090033,60.311260N,24.139179E,68,13.1,143
15758,T,220830,090034,60.311234N,24.139221E,67,13.2,144
15759,T,220830,090035,60.311199N,24.139257E,67,13.3,145
15760,T,220830,090036,60.311169N,24.139297E,67,13.3,144
15761,T,220830,090037,60.311138N,24.139338E,67,12.8,148
15762,T,220830,090038,60.311111N,24.139378E,66,12.2,147
15763,T,220830,090039,60.311085N,24.139420E,66,12.9,147
15764,T,220830,090040,60.311054N,24.139458E,66,13.2,146
15765,T,220830,090041,60.311028N,24.139498E,66,13.3,145
15766,T,220830,090042,60.311001N,24.139540E,67,14.0,143
15767,T,220830,090043,60.310966N,24.139580E,67,13.9,144
15768,T,220830,090044,60.310940N,24.139620E,67,13.9,144
15769,T,220830,090045,60.310905N,24.139660E,67,13.1,144
15770,T,220830,090046,60.310879N,24.139698E,67,13.0,144
15771,T,220830,090047,60.310848N,24.139732E,67,12.2,144
15772,T,220830,090048,60.310825N,24.139771E,68,11.7,143
15773,T,220830,090049,60.310799N,24.139805E,68,11.2,143
15774,T,220830,090050,60.310780N,24.139835E,69,10.2,144
15775,T,220830,090051,60.310757N,24.139862E,69,10.8,145
15776,T,220830,090052,60.310734N,24.139889E,69,10.7,145
15777,T,220830,090053,60.310711N,24.139910E,70,10.7,157
15778,T,220830,090054,60.310688N,24.139933E,70,9.9,156
15779,T,220830,090055,60.310665N,24.139957E,70,10.1,155
15780,T,220830,090056,60.310638N,24.139984E,71,10.6,155
15781,T,220830,090057,60.310619N,24.140015E,72,9.9,152
15782,T,220830,090058,60.310600N,24.140036E,72,8.7,143
15783,T,220830,090059,60.310577N,24.140062E,72,10.0,144
15784,T,220830,090100,60.310551N,24.140093E,72,10.2,145
15785,T,220830,090101,60.310532N,24.140120E,72,9.3,144
15786,T,220830,090102,60.310513N,24.140148E,72,10.3,147
15787,T,220830,090103,60.310493N,24.140177E,73,9.6,144
15788,T,220830,090104,60.310471N,24.140203E,73,9.0,145
15789,T,220830,090105,60.310452N,24.140234E,74,9.5,143
15790,T,220830,090106,60.310436N,24.140265E,74,9.6,142
15791,T,220830,090107,60.310413N,24.140293E,73,10.1,148
15792,T,220830,090108,60.310390N,24.140320E,73,9.7,149
15793,T,220830,090109,60.310371N,24.140348E,73,10.2,145
15794,T,220830,090110,60.310352N,24.140385E,75,10.6,143
15795,T,220830,090111,60.310329N,24.140417E,75,11.2,144
15796,T,220830,090112,60.310307N,24.140455E,75,11.8,142
15797,T,220830,090113,60.310280N,24.140493E,75,12.2,142
15798,T,220830,090114,60.310257N,24.140532E,75,12.5,141
15799,T,220830,090115,60.310230N,24.140572E,75,12.5,141
15800,T,220830,090116,60.310200N,24.140621E,75,13.9,139
15801,T,220830,090117,60.310177N,24.140676E,75,15.2,137
15802,T,220830,090118,60.310146N,24.140734E,75,16.2,136
15803,T,220830,090119,60.310120N,24.140797E,75,16.3,134
15804,T,220830,090120,60.310089N,24.140856E,75,18.0,133
15805,T,220830,090121,60.310059N,24.140928E,76,18.6,127
15806,T,220830,090122,60.310032N,24.141006E,76,19.0,124
15807,T,220830,090123,60.310009N,24.141094E,76,19.0,119
15808,T,220830,090124,60.309986N,24.141176E,76,17.6,112
15809,T,220830,090125,60.309971N,24.141260E,77,17.2,109
15810,T,220830,090126,60.309959N,24.141342E,77,16.5,100
15811,T,220830,090127,60.309956N,24.141424E,78,14.4,94
15812,T,220830,090128,60.309959N,24.141499E,78,14.3,84
15813,T,220830,090129,60.309967N,24.141569E,79,14.2,79
15814,T,220830,090130,60.309975N,24.141647E,79,15.1,75
15815,T,220830,090131,60.309986N,24.141724E,79,15.1,70
15816,T,220830,090132,60.310001N,24.141798E,79,17.0,69
15817,T,220830,090133,60.310017N,24.141882E,79,17.1,70
15818,T,220830,090134,60.310032N,24.141964E,79,17.0,70
15819,T,220830,090135,60.310043N,24.142044E,79,16.9,71
15820,T,220830,090136,60.310059N,24.142134E,79,17.8,68
15821,T,220830,090137,60.310078N,24.142223E,79,18.7,74
15822,T,220830,090138,60.310089N,24.142321E,79,19.7,75
15823,T,220830,090139,60.310101N,24.142420E,79,20.2,78
15824,T,220830,090140,60.310112N,24.142525E,79,20.3,76
15825,T,220830,090141,60.310123N,24.142622E,80,20.4,76
15826,T,220830,090142,60.310139N,24.142719E,80,20.0,77
15827,T,220830,090143,60.310146N,24.142824E,79,20.5,77
15828,T,220830,090144,60.310162N,24.142925E,79,21.1,75
15829,T,220830,090145,60.310177N,24.143030E,79,21.0,69
15830,T,220830,090146,60.310192N,24.143133E,79,21.0,70
15831,T,220830,090147,60.310204N,24.143248E,78,21.0,70
15832,T,220830,090148,60.310219N,24.143358E,77,19.8,74
15833,T,220830,090149,60.310230N,24.143456E,77,19.5,74
15834,T,220830,090150,60.310246N,24.143559E,75,19.6,73
15835,T,220830,090151,60.310257N,24.143654E,75,18.9,78
15836,T,220830,090152,60.310265N,24.143745E,74,18.9,81
15837,T,220830,090153,60.310272N,24.143848E,73,20.1,83
15838,T,220830,090154,60.310280N,24.143951E,73,20.4,84
15839,T,220830,090155,60.310284N,24.144058E,72,21.1,81
15840,T,220830,090156,60.310291N,24.144176E,71,24.0,81
15841,T,220830,090157,60.310299N,24.144300E,69,25.8,80
15842,T,220830,090158,60.310310N,24.144434E,68,27.5,81
15843,T,220830,090159,60.310322N,24.144575E,67,28.9,81
15844,T,220830,090200,60.310333N,24.144716E,66,28.9,80
15845,T,220830,090201,60.310349N,24.144855E,65,28.8,79
15846,T,220830,090202,60.310360N,24.144997E,65,27.9,78
15847,T,220830,090203,60.310375N,24.145130E,64,26.8,77
15848,T,220830,090204,60.310387N,24.145258E,64,24.9,76
15849,T,220830,090205,60.310398N,24.145374E,64,21.6,76
15850,T,220830,090206,60.310413N,24.145479E,63,22.1,77
15851,T,220830,090207,60.310421N,24.145596E,62,24.0,78
15852,T,220830,090208,60.310429N,24.145723E,61,26.5,79
15853,T,220830,090209,60.310429N,24.145866E,60,28.1,80
15854,T,220830,090210,60.310425N,24.146025E,59,31.6,81
15855,T,220830,090211,60.310421N,24.146196E,57,35.1,82
15856,T,220830,090212,60.310410N,24.146379E,56,37.4,83
15857,T,220830,090213,60.310390N,24.146574E,54,39.5,85
15858,T,220830,090214,60.310379N,24.146770E,54,39.1,86
15859,T,220830,090215,60.310360N,24.146963E,53,38.6,87
15860,T,220830,090216,60.310349N,24.147156E,53,37.9,89
15861,T,220830,090217,60.310329N,24.147345E,52,37.2,90
15862,T,220830,090218,60.310314N,24.147530E,52,36.3,91
15863,T,220830,090219,60.310299N,24.147711E,51,35.6,92
15864,T,220830,090220,60.310280N,24.147884E,51,35.0,93
15865,T,220830,090221,60.310268N,24.148060E,50,34.4,93
15866,T,220830,090222,60.310249N,24.148230E,50,33.6,94
15867,T,220830,090223,60.310230N,24.148396E,49,32.7,95
15868,T,220830,090224,60.310219N,24.148556E,49,31.8,97
15869,T,220830,090225,60.310204N,24.148714E,49,30.9,98
15870,T,220830,090226,60.310192N,24.148865E,49,29.6,99
15871,T,220830,090227,60.310177N,24.149012E,48,28.5,101
15872,T,220830,090228,60.310162N,24.149151E,48,27.3,101
15873,T,220830,090229,60.310150N,24.149284E,48,26.4,100
15874,T,220830,090230,60.310139N,24.149408E,48,25.2,100
15875,T,220830,090231,60.310127N,24.149530E,48,24.2,100
15876,T,220830,090232,60.310116N,24.149647E,47,22.9,99
15877,T,220830,090233,60.310108N,24.149755E,47,21.6,99
15878,T,220830,090234,60.310101N,24.149858E,47,20.9,99
15879,T,220830,090235,60.310089N,24.149961E,47,21.0,99
15880,T,220830,090236,60.310081N,24.150064E,47,21.4,100
15881,T,220830,090237,60.310074N,24.150169E,47,21.8,100
15882,T,220830,090238,60.310059N,24.150278E,47,21.8,100
15883,T,220830,090239,60.310051N,24.150389E,47,22.2,99
15884,T,220830,090240,60.310047N,24.150503E,46,23.0,98
15885,T,220830,090241,60.310036N,24.150620E,46,24.2,98
15886,T,220830,090242,60.310028N,24.150743E,45,25.5,98
15887,T,220830,090243,60.310017N,24.150875E,45,26.5,98
15888,T,220830,090244,60.310009N,24.151007E,45,26.6,99
15889,T,220830,090245,60.309998N,24.151138E,45,26.0,99
15890,T,220830,090246,60.309982N,24.151266E,44,25.1,98
15891,T,220830,090247,60.309975N,24.151388E,44,23.8,98
15892,T,220830,090248,60.309967N,24.151505E,45,22.5,98
15893,T,220830,090249,60.309959N,24.151613E,45,21.7,99
15894,T,220830,090250,60.309948N,24.151716E,45,20.5,100
15895,T,220830,090251,60.309940N,24.151814E,45,18.2,99
15896,T,220830,090252,60.309937N,24.151896E,46,15.6,99
15897,T,220830,090253,60.309929N,24.151964E,46,12.7,99
15898,T,220830,090254,60.309925N,24.152020E,47,11.0,100
15899,T,220830,090255,60.309921N,24.152067E,47,9.6,100
15900,T,220830,090256,60.309917N,24.152115E,47,9.2,100
15901,T,220830,090257,60.309910N,24.152149E,47,9.2,107
15902,T,220830,090258,60.309898N,24.152187E,48,9.5,108
15903,T,220830,090259,60.309891N,24.152227E,48,9.4,106
15904,T,220830,090300,60.309883N,24.152271E,49,9.4,107
15905,T,220830,090301,60.309879N,24.152315E,49,9.0,104
15906,T,220830,090302,60.309875N,24.152355E,49,8.9,103
15907,T,220830,090303,60.309872N,24.152395E,50,8.3,111
15908,T,220830,090304,60.309860N,24.152433E,50,8.8,108
15909,T,220830,090305,60.309856N,24.152473E,50,8.8,108
15910,T,220830,090306,60.309849N,24.152514E,50,8.8,110
15911,T,220830,090307,60.309841N,24.152555E,51,9.3,109
15912,T,220830,090308,60.309834N,24.152601E,51,9.6,109
15913,T,220830,090309,60.309826N,24.152643E,51,9.5,110
15914,T,220830,090310,60.309814N,24.152693E,52,10.6,111
15915,T,220830,090311,60.309803N,24.152742E,52,10.6,110
15916,T,220830,090312,60.309795N,24.152790E,52,10.6,111
15917,T,220830,090313,60.309784N,24.152840E,52,10.7,110
