INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
15918,T,220830,090314,60.309776N,24.152891E,52,10.8,110
15919,T,220830,090315,60.309769N,24.152943E,53,10.8,109
15920,T,220830,090316,60.309761N,24.152992E,53,10.9,108
15921,T,220830,090317,60.309753N,24.153044E,53,10.9,102
15922,T,220830,090318,60.309746N,24.153097E,53,11.0,101
15923,T,220830,090319,60.309738N,24.153156E,53,11.5,100
15924,T,220830,090320,60.309731N,24.153210E,53,11.5,103
15925,T,220830,090321,60.309727N,24.153267E,53,11.4,102
15926,T,220830,090322,60.309719N,24.153324E,54,11.5,102
15927,T,220830,090323,60.309715N,24.153381E,54,11.5,101
15928,T,220830,090324,60.309711N,24.153444E,54,12.5,98
15929,T,220830,090325,60.309704N,24.153507E,54,12.5,99
15930,T,220830,090326,60.309700N,24.153574E,55,12.8,100
15931,T,220830,090327,60.309692N,24.153637E,55,13.3,100
15932,T,220830,090328,60.309689N,24.153702E,55,13.2,100
15933,T,220830,090329,60.309681N,24.153769E,55,12.9,100
15934,T,220830,090330,60.309677N,24.153828E,56,12.1,100
15935,T,220830,090331,60.309673N,24.153894E,56,12.8,93
15936,T,220830,090332,60.309669N,24.153955E,56,11.9,94
15937,T,220830,090333,60.309669N,24.154016E,57,11.8,96
15938,T,220830,090334,60.309666N,24.154076E,57,11.8,97
15939,T,220830,090335,60.309662N,24.154137E,57,11.5,100
15940,T,220830,090336,60.309654N,24.154190E,58,11.0,99
15941,T,220830,090337,60.309650N,24.154243E,58,10.9,99
15942,T,220830,090338,60.309647N,24.154299E,58,10.4,99
15943,T,220830,090339,60.309639N,24.154352E,58,10.7,99
15944,T,220830,090340,60.309635N,24.154404E,58,10.7,97
15945,T,220830,090341,60.309631N,24.154457E,58,10.7,98
15946,T,220830,090342,60.309624N,24.154512E,58,10.6,99
15947,T,220830,090343,60.309620N,24.154562E,58,9.5,100
15948,T,220830,090344,60.309616N,24.154612E,58,10.0,100
15949,T,220830,090345,60.309612N,24.154663E,59,10.7,101
15950,T,220830,090346,60.309605N,24.154718E,59,10.5,102
15951,T,220830,090347,60.309601N,24.154772E,60,11.2,97
15952,T,220830,090348,60.309593N,24.154831E,60,10.8,100
15953,T,220830,090349,60.309586N,24.154884E,61,10.6,101
15954,T,220830,090350,60.309582N,24.154938E,61,10.7,100
15955,T,220830,090351,60.309574N,24.154999E,62,11.6,99
15956,T,220830,090352,60.309570N,24.155058E,62,12.1,98
15957,T,220830,090353,60.309566N,24.155123E,62,12.0,98
15958,T,220830,090354,60.309563N,24.155184E,63,12.1,97
15959,T,220830,090355,60.309563N,24.155245E,63,11.2,97
15960,T,220830,090356,60.309559N,24.155306E,63,12.5,98
15961,T,220830,090357,60.309555N,24.155371E,64,12.5,98
15962,T,220830,090358,60.309551N,24.155432E,64,11.9,99
15963,T,220830,090359,60.309540N,24.155499E,64,11.5,99
15964,T,220830,090400,60.309536N,24.155563E,64,11.5,92
15965,T,220830,090401,60.309528N,24.155626E,65,11.2,94
15966,T,220830,090402,60.309525N,24.155685E,65,11.3,95
15967,T,220830,090403,60.309525N,24.155741E,65,9.5,93
15968,T,220830,090404,60.309521N,24.155788E,65,9.6,93
15969,T,220830,090405,60.309521N,24.155842E,65,10.4,93
15970,T,220830,090406,60.309517N,24.155895E,64,10.0,93
15971,T,220830,090407,60.309517N,24.155945E,65,9.8,93
15972,T,220830,090408,60.309513N,24.155994E,65,9.2,94
15973,T,220830,090409,60.309513N,24.156044E,66,9.3,94
15974,T,220830,090410,60.309502N,24.156086E,67,9.4,95
15975,T,220830,090411,60.309498N,24.156132E,68,9.5,96
15976,T,220830,090412,60.309486N,24.156179E,68,9.5,97
15977,T,220830,090413,60.309479N,24.156233E,69,8.9,101
15978,T,220830,090414,60.309471N,24.156277E,69,8.9,102
15979,T,220830,090415,60.309464N,24.156321E,69,8.1,102
15980,T,220830,090416,60.309460N,24.156361E,70,8.1,106
15981,T,220830,090417,60.309452N,24.156401E,69,8.0,104
15982,T,220830,090418,60.309448N,24.156445E,69,8.9,103
15983,T,220830,090419,60.309441N,24.156488E,68,9.0,105
15984,T,220830,090420,60.309433N,24.156534E,68,9.2,104
15985,T,220830,090421,60.309429N,24.156578E,68,9.2,104
15986,T,220830,090422,60.309422N,24.156624E,68,9.2,105
15987,T,220830,090423,60.309422N,24.156664E,68,8.3,106
15988,T,220830,090424,60.309406N,24.156704E,69,8.2,116
15989,T,220830,090425,60.309399N,24.156742E,69,8.2,114
15990,T,220830,090426,60.309391N,24.156782E,69,7.4,112
15991,T,220830,090427,60.309383N,24.156820E,69,7.9,103
15992,T,220830,090428,60.309376N,24.156862E,69,8.0,104
15993,T,220830,090429,60.309368N,24.156902E,70,8.3,105
15994,T,220830,090430,60.309361N,24.156948E,71,8.4,106
15995,T,220830,090431,60.309353N,24.156988E,72,8.3,107
15996,T,220830,090432,60.309338N,24.157036E,72,9.0,109
15997,T,220830,090433,60.309319N,24.157084E,73,9.6,126
15998,T,220830,090434,60.309303N,24.157129E,74,9.5,125
15999,T,220830,090435,60.309288N,24.157179E,74,10.4,124
16000,T,220830,090436,60.309273N,24.157232E,75,11.0,122
16001,T,220830,090437,60.309254N,24.157286E,75,12.0,125
16002,T,220830,090438,60.309231N,24.157335E,75,10.4,124
16003,T,220830,090439,60.309216N,24.157375E,76,9.7,125
16004,T,220830,090440,60.309200N,24.157415E,76,9.2,127
16005,T,220830,090441,60.309189N,24.157452E,76,8.1,129
16006,T,220830,090442,60.309177N,24.157486E,77,7.6,131
16007,T,220830,090443,60.309158N,24.157516E,77,7.0,131
16008,T,220830,090444,60.309151N,24.157539E,76,5.8,131
16009,T,220830,090445,60.309139N,24.157564E,76,5.3,131
16010,T,220830,090446,60.309128N,24.157583E,76,5.2,131
16011,T,220830,090447,60.309120N,24.157606E,75,4.8,132
16012,T,220830,090448,60.309113N,24.157625E,75,4.0,132
16013,T,220830,090449,60.309109N,24.157644E,75,0.0,132
16014,T,220830,090450,60.309105N,24.157656E,75,0.0,132
16015,T,220830,090451,60.309101N,24.157658E,75,0.0,132
16016,T,220830,090452,60.309101N,24.157660E,74,0.0,132
16017,T,220830,090453,60.309101N,24.157658E,74,0.0,132
16018,T,220830,090454,60.309101N,24.157658E,74,0.0,132
16019,T,220830,090455,60.309101N,24.157658E,74,0.0,132
16020,T,220830,090456,60.309101N,24.157658E,74,0.0,132
16021,T,220830,090457,60.309101N,24.157658E,74,0.0,132
16022,T,220830,090458,60.309101N,24.157658E,74,0.0,132
16023,T,220830,090459,60.309093N,24.157669E,74,0.0,132
16024,T,220830,090500,60.309086N,24.157694E,74,7.1,133
16025,T,220830,090501,60.309067N,24.157736E,74,9.3,124
16026,T,220830,090502,60.309052N,24.157776E,74,10.8,125
16027,T,220830,090503,60.309032N,24.157818E,73,12.0,126
16028,T,220830,090504,60.309006N,24.157845E,73,10.6,130
16029,T,220830,090505,60.308975N,24.157843E,73,11.0,137
16030,T,220830,090506,60.308949N,24.157816E,73,12.8,144
16031,T,220830,090507,60.308914N,24.157776E,73,14.4,150
16032,T,220830,090508,60.308887N,24.157726E,73,15.3,157
16033,T,220830,090509,60.308857N,24.157677E,73,15.3,164
16034,T,220830,090510,60.308823N,24.157623E,73,15.3,170
16035,T,220830,090511,60.308792N,24.157576E,73,15.4,175
16036,T,220830,090512,60.308762N,24.157528E,73,15.8,180
16037,T,220830,090513,60.308727N,24.157482E,73,15.8,184
16038,T,220830,090514,60.308693N,24.157436E,72,16.7,188
16039,T,220830,090515,60.308655N,24.157385E,72,17.5,191
16040,T,220830,090516,60.308617N,24.157337E,72,18.5,208
16041,T,220830,090517,60.308567N,24.157295E,71,20.0,204
16042,T,220830,090518,60.308521N,24.157255E,71,21.8,200
16043,T,220830,090519,60.308464N,24.157221E,71,23.8,196
16044,T,220830,090520,60.308403N,24.157187E,70,25.5,194
16045,T,220830,090521,60.308338N,24.157158E,70,25.6,191
16046,T,220830,090522,60.308281N,24.157137E,70,23.1,189
16047,T,220830,090523,60.308228N,24.157116E,69,20.0,189
16048,T,220830,090524,60.308182N,24.157097E,69,16.7,190
16049,T,220830,090525,60.308144N,24.157082E,69,12.9,192
16050,T,220830,090526,60.308121N,24.157072E,69,9.8,185
16051,T,220830,090527,60.308090N,24.157064E,68,10.2,185
16052,T,220830,090528,60.308067N,24.157059E,68,9.4,186
16053,T,220830,090529,60.308044N,24.157055E,68,9.4,185
16054,T,220830,090530,60.308022N,24.157049E,68,12.2,185
16055,T,220830,090531,60.307983N,24.157042E,68,14.4,186
16056,T,220830,090532,60.307945N,24.157036E,68,15.2,186
16057,T,220830,090533,60.307903N,24.157026E,67,16.2,186
16058,T,220830,090534,60.307865N,24.157021E,67,17.5,186
16059,T,220830,090535,60.307819N,24.157015E,67,20.1,186
16060,T,220830,090536,60.307770N,24.157003E,66,20.0,187
16061,T,220830,090537,60.307720N,24.156994E,66,19.5,187
16062,T,220830,090538,60.307667N,24.156988E,66,21.1,180
16063,T,220830,090539,60.307617N,24.156982E,66,20.7,181
16064,T,220830,090540,60.307560N,24.156975E,65,21.5,184
16065,T,220830,090541,60.307503N,24.156967E,65,22.4,182
16066,T,220830,090542,60.307449N,24.156960E,66,23.5,183
16067,T,220830,090543,60.307392N,24.156950E,65,21.9,185
16068,T,220830,090544,60.307331N,24.156942E,65,23.2,185
16069,T,220830,090545,60.307278N,24.156935E,65,23.8,185
16070,T,220830,090546,60.307217N,24.156923E,65,23.8,185
16071,T,220830,090547,60.307156N,24.156919E,65,22.1,184
16072,T,220830,090548,60.307095N,24.156904E,65,24.3,185
16073,T,220830,090549,60.307037N,24.156881E,65,25.1,186
16074,T,220830,090550,60.306976N,24.156857E,64,24.1,188
16075,T,220830,090551,60.306908N,24.156836E,64,26.4,189
16076,T,220830,090552,60.306843N,24.156816E,64,25.6,190
16077,T,220830,090553,60.306782N,24.156788E,63,25.5,191
16078,T,220830,090554,60.306717N,24.156759E,63,24.3,193
16079,T,220830,090555,60.306656N,24.156725E,63,24.4,194
16080,T,220830,090556,60.306595N,24.156689E,63,24.3,196
16081,T,220830,090557,60.306541N,24.156652E,62,23.3,197
16082,T,220830,090558,60.306488N,24.156610E,63,22.6,205
16083,T,220830,090559,60.306431N,24.156567E,63,22.7,205
16084,T,220830,090600,60.306381N,24.156527E,63,22.6,203
16085,T,220830,090601,60.306320N,24.156485E,63,22.7,204
16086,T,220830,090602,60.306267N,24.156441E,63,22.6,204
16087,T,220830,090603,60.306210N,24.156401E,63,22.2,205
16088,T,220830,090604,60.306152N,24.156357E,63,21.7,205
16089,T,220830,090605,60.306110N,24.156315E,63,21.1,205
16090,T,220830,090606,60.306065N,24.156279E,64,17.8,203
16091,T,220830,090607,60.306019N,24.156248E,64,17.0,202
16092,T,220830,090608,60.305981N,24.156227E,64,16.2,200
16093,T,220830,090609,60.305943N,24.156225E,65,13.1,198
16094,T,220830,090610,60.305904N,24.156256E,67,13.2,196
16095,T,220830,090611,60.305874N,24.156290E,66,12.5,191
16096,T,220830,090612,60.305851N,24.156342E,66,14.4,186
16097,T,220830,090613,60.305832N,24.156414E,66,16.4,180
16098,T,220830,090614,60.305809N,24.156492E,66,19.0,174
16099,T,220830,090615,60.305782N,24.156584E,65,20.9,168
16100,T,220830,090616,60.305759N,24.156685E,65,21.8,163
16101,T,220830,090617,60.305740N,24.156782E,65,22.7,158
16102,T,220830,090618,60.305714N,24.156878E,66,22.1,124
16103,T,220830,090619,60.305679N,24.156963E,68,19.0,133
16104,T,220830,090620,60.305649N,24.157017E,68,16.7,149
16105,T,220830,090621,60.305611N,24.157043E,68,15.0,166
16106,T,220830,090622,60.305576N,24.157051E,68,14.4,176
16107,T,220830,090623,60.305538N,24.157049E,68,14.8,184
16108,T,220830,090624,60.305500N,24.157042E,68,15.5,185
16109,T,220830,090625,60.305462N,24.157036E,67,15.5,182
16110,T,220830,090626,60.305424N,24.157038E,67,16.2,174
16111,T,220830,090627,60.305386N,24.157051E,67,16.5,165
16112,T,220830,090628,60.305347N,24.157080E,67,15.9,152
16113,T,220830,090629,60.305317N,24.157124E,67,15.1,140
16114,T,220830,090630,60.305286N,24.157175E,68,14.3,130
16115,T,220830,090631,60.305271N,24.157234E,68,13.3,116
16116,T,220830,090632,60.305260N,24.157291E,68,12.0,101
16117,T,220830,090633,60.305252N,24.157352E,68,12.9,105
16118,T,220830,090634,60.305241N,24.157410E,68,12.1,103
16119,T,220830,090635,60.305237N,24.157475E,68,13.0,102
16120,T,220830,090636,60.305229N,24.157541E,68,13.3,99
16121,T,220830,090637,60.305225N,24.157614E,69,13.9,92
16122,T,220830,090638,60.305222N,24.157696E,69,15.8,94
16123,T,220830,090639,60.305222N,24.157772E,68,14.0,94
16124,T,220830,090640,60.305218N,24.157843E,68,14.0,95
16125,T,220830,090641,60.305210N,24.157913E,68,13.9,94
16126,T,220830,090642,60.305206N,24.157984E,68,13.8,94
16127,T,220830,090643,60.305206N,24.158054E,67,14.6,89
16128,T,220830,090644,60.305206N,24.158125E,68,14.6,91
16129,T,220830,090645,60.305202N,24.158195E,68,14.5,93
16130,T,220830,090646,60.305199N,24.158266E,68,15.0,94
16131,T,220830,090647,60.305195N,24.158337E,68,12.6,95
16132,T,220830,090648,60.305191N,24.158396E,68,11.5,97
16133,T,220830,090649,60.305187N,24.158457E,69,11.4,98
16134,T,220830,090650,60.305183N,24.158508E,69,9.5,100
16135,T,220830,090651,60.305180N,24.158560E,69,10.4,102
16136,T,220830,090652,60.305172N,24.158604E,69,7.8,105
16137,T,220830,090653,60.305168N,24.158649E,69,8.8,96
16138,T,220830,090654,60.305168N,24.158693E,69,7.5,97
16139,T,220830,090655,60.305161N,24.158735E,69,7.6,98
16140,T,220830,090656,60.305157N,24.158775E,69,7.5,102
16141,T,220830,090657,60.305149N,24.158815E,69,7.4,102
16142,T,220830,090658,60.305141N,24.158852E,69,7.4,103
16143,T,220830,090659,60.305138N,24.158894E,69,9.0,105
16144,T,220830,090700,60.305126N,24.158939E,69,8.8,106
16145,T,220830,090701,60.305119N,24.158981E,69,9.4,107
16146,T,220830,090702,60.305103N,24.159023E,69,9.4,108
16147,T,220830,090703,60.305092N,24.159069E,69,10.0,109
16148,T,220830,090704,60.305084N,24.159117E,71,9.5,109
16149,T,220830,090705,60.305069N,24.159168E,71,10.3,111
16150,T,220830,090706,60.305061N,24.159218E,72,10.3,111
16151,T,220830,090707,60.305054N,24.159269E,73,10.7,111
16152,T,220830,090708,60.305042N,24.159323E,73,10.1,112
16153,T,220830,090709,60.305035N,24.159382E,72,11.0,113
16154,T,220830,090710,60.305027N,24.159435E,73,10.8,112
16155,T,220830,090711,60.305019N,24.159491E,73,10.8,113
16156,T,220830,090712,60.305008N,24.159544E,73,10.6,112
16157,T,220830,090713,60.304996N,24.159594E,73,10.3,126
16158,T,220830,090714,60.304981N,24.159637E,73,11.4,136
16159,T,220830,090715,60.304955N,24.159678E,74,11.8,145
16160,T,220830,090716,60.304928N,24.159704E,73,12.4,163
16161,T,220830,090717,60.304897N,24.159719E,74,11.8,171
16162,T,220830,090718,60.304863N,24.159725E,74,13.3,177
16163,T,220830,090719,60.304829N,24.159739E,74,11.4,175
16164,T,220830,090720,60.304790N,24.159740E,73,14.1,176
16165,T,220830,090721,60.304756N,24.159739E,74,12.9,178
16166,T,220830,090722,60.304726N,24.159740E,74,11.8,181
16167,T,220830,090723,60.304691N,24.159742E,74,11.4,175
16168,T,220830,090724,60.304657N,24.159744E,74,13.0,178
16169,T,220830,090725,60.304619N,24.159746E,74,14.5,178
16170,T,220830,090726,60.304581N,24.159748E,73,14.8,179
16171,T,220830,090727,60.304539N,24.159750E,73,15.6,180
16172,T,220830,090728,60.304504N,24.159750E,73,15.1,179
16173,T,220830,090729,60.304462N,24.159752E,73,15.1,179
16174,T,220830,090730,60.304424N,24.159758E,73,16.1,177
16175,T,220830,090731,60.304382N,24.159763E,72,15.2,175
16176,T,220830,090732,60.304344N,24.159773E,72,16.2,174
16177,T,220830,090733,60.304298N,24.159777E,72,17.9,174
16178,T,220830,090734,60.304256N,24.159786E,72,16.7,174
16179,T,220830,090735,60.304207N,24.159792E,72,19.6,175
16180,T,220830,090736,60.304150N,24.159788E,71,22.2,177
16181,T,220830,090737,60.304089N,24.159792E,71,22.5,175
16182,T,220830,090738,60.304028N,24.159796E,70,24.6,176
16183,T,220830,090739,60.303955N,24.159792E,70,28.0,178
16184,T,220830,090740,60.303883N,24.159803E,69,27.7,170
16185,T,220830,090741,60.303818N,24.159821E,68,26.2,171
16186,T,220830,090742,60.303749N,24.159832E,68,24.8,172
16187,T,220830,090743,60.303680N,24.159842E,68,24.5,174
16188,T,220830,090744,60.303623N,24.159843E,68,21.8,181
16189,T,220830,090745,60.303570N,24.159840E,68,18.8,181
16190,T,220830,090746,60.303528N,24.159840E,68,14.4,179
16191,T,220830,090747,60.303493N,24.159843E,67,12.3,178
16192,T,220830,090748,60.303463N,24.159845E,67,9.8,180
16193,T,220830,090749,60.303440N,24.159843E,67,9.0,180
16194,T,220830,090750,60.303421N,24.159845E,67,6.9,186
16195,T,220830,090751,60.303398N,24.159843E,67,9.5,182
16196,T,220830,090752,60.303371N,24.159843E,67,10.2,180
16197,T,220830,090753,60.303345N,24.159849E,67,10.7,171
16198,T,220830,090754,60.303314N,24.159857E,66,10.8,172
16199,T,220830,090755,60.303284N,24.159864E,66,12.3,171
16200,T,220830,090756,60.303257N,24.159868E,66,11.7,173
16201,T,220830,090757,60.303226N,24.159870E,66,9.5,180
16202,T,220830,090758,60.303200N,24.159868E,66,10.0,178
16203,T,220830,090759,60.303173N,24.159866E,66,10.8,180
16204,T,220830,090800,60.303143N,24.159866E,66,10.4,179
16205,T,220830,090801,60.303120N,24.159864E,66,9.7,182
16206,T,220830,090802,60.303097N,24.159859E,66,7.7,192
16207,T,220830,090803,60.303074N,24.159847E,67,7.2,191
16208,T,220830,090804,60.303051N,24.159840E,67,5.8,193
16209,T,220830,090805,60.303040N,24.159836E,67,4.3,193
16210,T,220830,090806,60.303032N,24.159836E,67,0.0,193
16211,T,220830,090807,60.303020N,24.159824E,67,0.0,193
16212,T,220830,090808,60.303013N,24.159809E,68,5.4,194
16213,T,220830,090809,60.303001N,24.159794E,68,4.9,194
16214,T,220830,090810,60.302986N,24.159796E,68,3.9,195
16215,T,220830,090811,60.302994N,24.159813E,68,5.1,195
16216,T,220830,090812,60.303001N,24.159821E,68,4.2,195
16217,T,220830,090813,60.303009N,24.159824E,68,4.1,195
16218,T,220830,090814,60.303024N,24.159836E,68,6.3,29
16219,T,220830,090815,60.303040N,24.159855E,68,7.5,27
16220,T,220830,090816,60.303051N,24.159864E,68,6.4,26
16221,T,220830,090817,60.303078N,24.159868E,67,10.3,23
16222,T,220830,090818,60.303101N,24.159868E,67,9.3,357
16223,T,220830,090819,60.303123N,24.159864E,67,10.3,357
16224,T,220830,090820,60.303146N,24.159864E,67,8.5,357
16225,T,220830,090821,60.303169N,24.159861E,67,7.4,357
16226,T,220830,090822,60.303192N,24.159855E,67,8.5,355
16227,T,220830,090823,60.303211N,24.159843E,67,8.0,353
16228,T,220830,090824,60.303234N,24.159842E,67,8.5,352
16229,T,220830,090825,60.303257N,24.159832E,67,7.9,351
16230,T,220830,090826,60.303280N,24.159824E,67,7.9,349
16231,T,220830,090827,60.303303N,24.159822E,68,7.8,349
16232,T,220830,090828,60.303329N,24.159824E,68,7.8,349
16233,T,220830,090829,60.303352N,24.159821E,68,7.5,350
16234,T,220830,090830,60.303371N,24.159821E,68,6.2,352
16235,T,220830,090831,60.303391N,24.159817E,68,7.4,0
16236,T,220830,090832,60.303417N,24.159817E,68,7.4,358
16237,T,220830,090833,60.303440N,24.159817E,69,8.4,357
16238,T,220830,090834,60.303467N,24.159817E,69,9.7,357
16239,T,220830,090835,60.303501N,24.159813E,69,11.2,358
16240,T,220830,090836,60.303528N,24.159805E,69,10.4,354
16241,T,220830,090837,60.303551N,24.159796E,69,9.9,354
16242,T,220830,090838,60.303593N,24.159794E,69,10.5,353
16243,T,220830,090839,60.303638N,24.159788E,70,12.7,351
16244,T,220830,090840,60.303673N,24.159782E,70,11.5,354
16245,T,220830,090841,60.303707N,24.159779E,69,11.8,353
16246,T,220830,090842,60.303753N,24.159777E,70,11.9,351
16247,T,220830,090843,60.303787N,24.159767E,70,13.0,350
16248,T,220830,090844,60.303822N,24.159758E,70,10.8,350
16249,T,220830,090845,60.303860N,24.159748E,69,12.6,347
16250,T,220830,090846,60.303902N,24.159740E,69,13.6,352
16251,T,220830,090847,60.303940N,24.159737E,70,13.5,353
16252,T,220830,090848,60.303974N,24.159735E,71,10.3,357
16253,T,220830,090849,60.304005N,24.159727E,71,9.4,354
16254,T,220830,090850,60.304039N,24.159727E,72,8.9,354
16255,T,220830,090851,60.304073N,24.159737E,73,8.6,5
16256,T,220830,090852,60.304104N,24.159740E,74,8.7,2
16257,T,220830,090853,60.304127N,24.159739E,74,7.6,352
16258,T,220830,090854,60.304157N,24.159735E,74,9.0,354
16259,T,220830,090855,60.304184N,24.159733E,75,8.9,357
16260,T,220830,090856,60.304218N,24.159737E,74,11.3,359
16261,T,220830,090857,60.304256N,24.159737E,75,11.3,357
16262,T,220830,090858,60.304295N,24.159739E,75,13.1,1
16263,T,220830,090859,60.304337N,24.159737E,75,12.5,353
16264,T,220830,090900,60.304371N,24.159737E,75,12.2,2
16265,T,220830,090901,60.304409N,24.159737E,75,13.1,2
16266,T,220830,090902,60.304447N,24.159735E,76,14.1,357
16267,T,220830,090903,60.304489N,24.159731E,75,13.5,357
16268,T,220830,090904,60.304523N,24.159733E,75,14.7,2
16269,T,220830,090905,60.304565N,24.159733E,76,14.3,1
16270,T,220830,090906,60.304600N,24.159737E,77,13.8,2
16271,T,220830,090907,60.304642N,24.159735E,76,15.1,1
16272,T,220830,090908,60.304680N,24.159727E,76,16.0,1
16273,T,220830,090909,60.304726N,24.159721E,76,13.3,347
16274,T,220830,090910,60.304771N,24.159714E,76,14.9,348
16275,T,220830,090911,60.304813N,24.159704E,76,13.8,345
16276,T,220830,090912,60.304848N,24.159695E,75,11.8,344
16277,T,220830,090913,60.304874N,24.159674E,75,11.5,343
16278,T,220830,090914,60.304901N,24.159651E,75,10.6,343
16279,T,220830,090915,60.304928N,24.159624E,76,11.1,341
16280,T,220830,090916,60.304943N,24.159580E,76,11.6,338
16281,T,220830,090917,60.304958N,24.159531E,77,11.1,335
16282,T,220830,090918,60.304977N,24.159477E,77,11.5,332
16283,T,220830,090919,60.304989N,24.159428E,77,11.4,329
16284,T,220830,090920,60.305004N,24.159370E,78,13.3,326
16285,T,220830,090921,60.305023N,24.159304E,78,15.5,323
16286,T,220830,090922,60.305038N,24.159237E,78,14.7,320
16287,T,220830,090923,60.305061N,24.159164E,78,15.5,317
16288,T,220830,090924,60.305080N,24.159086E,78,16.6,315
16289,T,220830,090925,60.305096N,24.159004E,78,16.7,312
16290,T,220830,090926,60.305115N,24.158924E,78,17.1,310
16291,T,220830,090927,60.305134N,24.158833E,77,18.1,308
16292,T,220830,090928,60.305145N,24.158722E,75,20.1,282
16293,T,220830,090929,60.305157N,24.158604E,74,23.3,281
16294,T,220830,090930,60.305168N,24.158476E,73,27.1,278
16295,T,220830,090931,60.305180N,24.158335E,72,29.5,277
16296,T,220830,090932,60.305191N,24.158188E,72,30.1,272
16297,T,220830,090933,60.305195N,24.158047E,71,28.5,271
16298,T,220830,090934,60.305199N,24.157911E,71,27.1,270
16299,T,220830,090935,60.305202N,24.157776E,71,26.5,272
16300,T,220830,090936,60.305206N,24.157644E,71,25.1,274
16301,T,220830,090937,60.305222N,24.157528E,70,22.3,276
16302,T,220830,090938,60.305233N,24.157419E,70,20.5,280
16303,T,220830,090939,60.305244N,24.157316E,69,19.3,292
16304,T,220830,090940,60.305275N,24.157215E,68,20.1,306
16305,T,220830,090941,60.305321N,24.157139E,68,21.4,321
16306,T,220830,090942,60.305370N,24.157076E,67,22.9,339
16307,T,220830,090943,60.305428N,24.157045E,67,21.5,354
16308,T,220830,090944,60.305481N,24.157049E,67,19.3,7
16309,T,220830,090945,60.305523N,24.157064E,67,17.7,7
16310,T,220830,090946,60.305569N,24.157064E,66,16.5,355
16311,T,220830,090947,60.305611N,24.157059E,65,18.2,355
16312,T,220830,090948,60.305656N,24.157032E,64,17.1,353
16313,T,220830,090949,60.305691N,24.156975E,63,19.2,314
16314,T,220830,090950,60.305729N,24.156898E,63,20.7,304
16315,T,220830,090951,60.305756N,24.156809E,62,22.0,299
16316,T,220830,090952,60.305779N,24.156712E,62,20.6,292
16317,T,220830,090953,60.305801N,24.156618E,63,19.8,292
16318,T,220830,090954,60.305813N,24.156538E,63,15.5,289
16319,T,220830,090955,60.305824N,24.156469E,63,13.3,290
16320,T,220830,090956,60.305836N,24.156416E,64,11.2,300
16321,T,220830,090957,60.305847N,24.156374E,64,8.6,298
16322,T,220830,090958,60.305859N,24.156336E,64,8.7,298
16323,T,220830,090959,60.305874N,24.156301E,65,7.5,301
16324,T,220830,091000,60.305885N,24.156284E,65,6.2,304
16325,T,220830,091001,60.305901N,24.156275E,66,6.1,308
16326,T,220830,091002,60.305912N,24.156265E,66,4.7,309
16327,T,220830,091003,60.305916N,24.156263E,66,0.0,309
16328,T,220830,091004,60.305920N,24.156260E,66,0.0,309
16329,T,220830,091005,60.305916N,24.156260E,66,0.0,309
16330,T,220830,091006,60.305916N,24.156256E,66,0.0,309
16331,T,220830,091007,60.305916N,24.156256E,66,0.0,309
16332,T,220830,091008,60.305916N,24.156256E,66,0.0,309
16333,T,220830,091009,60.305916N,24.156256E,66,0.0,309
16334,T,220830,091010,60.305916N,24.156256E,66,0.0,309
16335,T,220830,091011,60.305916N,24.156256E,66,0.0,309
16336,T,220830,091012,60.305916N,24.156256E,66,0.0,309
16337,T,220830,091013,60.305916N,24.156256E,66,0.0,309
16338,T,220830,091014,60.305916N,24.156256E,66,0.0,309
16339,T,220830,091015,60.305916N,24.156256E,66,0.0,309
16340,T,220830,091016,60.305916N,24.156256E,66,0.0,309
