INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
16341,T,220830,091017,60.305916N,24.156256E,66,0.0,309
16342,T,220830,091018,60.305916N,24.156256E,66,0.0,309
16343,T,220830,091019,60.305916N,24.156256E,66,0.0,309
16344,T,220830,091020,60.305916N,24.156256E,66,0.0,309
16345,T,220830,091021,60.305916N,24.156256E,66,0.0,309
16346,T,220830,091022,60.305916N,24.156256E,66,0.0,309
16347,T,220830,091023,60.305916N,24.156256E,66,0.0,309
16348,T,220830,091024,60.305916N,24.156256E,66,0.0,309
16349,T,220830,091025,60.305916N,24.156256E,66,0.0,309
16350,T,220830,091026,60.305916N,24.156256E,66,0.0,309
16351,T,220830,091027,60.305916N,24.156256E,66,0.0,309
16352,T,220830,091028,60.305916N,24.156256E,66,0.0,309
16353,T,220830,091029,60.305916N,24.156256E,66,0.0,309
16354,T,220830,091030,60.305916N,24.156256E,66,0.0,309
16355,T,220830,091031,60.305916N,24.156256E,66,0.0,309
16356,T,220830,091032,60.305916N,24.156256E,66,0.0,309
16357,T,220830,091033,60.305916N,24.156256E,66,0.0,309
16358,T,220830,091034,60.305916N,24.156256E,66,0.0,309
16359,T,220830,091035,60.305916N,24.156256E,66,0.0,309
16360,T,220830,091036,60.305916N,24.156256E,66,0.0,309
16361,T,220830,091037,60.305916N,24.156256E,66,0.0,309
16362,T,220830,091038,60.305916N,24.156256E,66,0.0,309
16363,T,220830,091039,60.305916N,24.156256E,66,0.0,309
16364,T,220830,091040,60.305916N,24.156256E,66,0.0,309
16365,T,220830,091041,60.305916N,24.156256E,66,0.0,309
16366,T,220830,091042,60.305916N,24.156256E,66,0.0,309
16367,T,220830,091043,60.305916N,24.156256E,66,0.0,309
16368,T,220830,091044,60.305916N,24.156256E,66,0.0,309
16369,T,220830,091045,60.305916N,24.156256E,66,0.0,309
16370,T,220830,091046,60.305916N,24.156256E,66,0.0,309
16371,T,220830,091047,60.305916N,24.156256E,66,0.0,309
16372,T,220830,091048,60.305916N,24.156256E,66,0.0,309
16373,T,220830,091049,60.305916N,24.156256E,66,0.0,309
16374,T,220830,091050,60.305916N,24.156256E,66,0.0,309
16375,T,220830,091051,60.305916N,24.156256E,66,0.0,309
16376,T,220830,091052,60.305916N,24.156256E,66,0.0,309
16377,T,220830,091053,60.305916N,24.156256E,66,0.0,309
16378,T,220830,091054,60.305916N,24.156256E,66,0.0,309
16379,T,220830,091055,60.305916N,24.156256E,66,0.0,309
16380,T,220830,091056,60.305916N,24.156256E,66,0.0,309
16381,T,220830,091057,60.305916N,24.156256E,66,0.0,309
16382,T,220830,091058,60.305916N,24.156256E,66,0.0,309
16383,T,220830,091059,60.305916N,24.156256E,66,0.0,309
16384,T,220830,091100,60.305916N,24.156256E,66,0.0,309
16385,T,220830,091101,60.305916N,24.156256E,66,0.0,309
16386,T,220830,091102,60.305916N,24.156256E,66,0.0,309
16387,T,220830,091103,60.305916N,24.156256E,66,0.0,309
16388,T,220830,091104,60.305916N,24.156256E,66,0.0,309
16389,T,220830,091105,60.305916N,24.156256E,66,0.0,309
16390,T,220830,091106,60.305916N,24.156256E,66,0.0,309
16391,T,220830,091107,60.305916N,24.156256E,66,0.0,309
16392,T,220830,091108,60.305916N,24.156256E,66,0.0,309
16393,T,220830,091109,60.305916N,24.156256E,66,0.0,309
16394,T,220830,091110,60.305916N,24.156256E,66,0.0,309
16395,T,220830,091111,60.305916N,24.156256E,66,0.0,309
16396,T,220830,091112,60.305916N,24.156256E,66,0.0,309
16397,T,220830,091113,60.305916N,24.156256E,66,0.0,309
16398,T,220830,091114,60.305916N,24.156256E,66,0.0,309
16399,T,220830,091115,60.305916N,24.156256E,66,0.0,309
16400,T,220830,091116,60.305916N,24.156256E,66,0.0,309
16401,T,220830,091117,60.305916N,24.156256E,66,0.0,309
16402,T,220830,091118,60.305916N,24.156256E,66,0.0,309
16403,T,220830,091119,60.305916N,24.156256E,66,0.0,309
16404,T,220830,091120,60.305916N,24.156256E,66,0.0,309
16405,T,220830,091121,60.305916N,24.156256E,66,0.0,309
16406,T,220830,091122,60.305916N,24.156256E,66,0.0,309
16407,T,220830,091123,60.305916N,24.156256E,66,0.0,309
16408,T,220830,091124,60.305916N,24.156256E,66,0.0,309
16409,T,220830,091125,60.305916N,24.156256E,66,0.0,309
16410,T,220830,091126,60.305916N,24.156256E,66,0.0,309
16411,T,220830,091127,60.305916N,24.156256E,66,0.0,309
16412,T,220830,091128,60.305916N,24.156256E,66,0.0,309
16413,T,220830,091129,60.305916N,24.156256E,66,0.0,309
16414,T,220830,091130,60.305916N,24.156256E,66,0.0,309
16415,T,220830,091131,60.305916N,24.156256E,66,0.0,309
16416,T,220830,091132,60.305916N,24.156256E,66,0.0,309
16417,T,220830,091133,60.305916N,24.156256E,66,0.0,309
16418,T,220830,091134,60.305916N,24.156256E,66,0.0,309
16419,T,220830,091135,60.305916N,24.156256E,66,0.0,309
16420,T,220830,091136,60.305916N,24.156256E,66,0.0,309
16421,T,220830,091137,60.305916N,24.156256E,66,0.0,309
16422,T,220830,091138,60.305916N,24.156256E,66,0.0,309
16423,T,220830,091139,60.305916N,24.156256E,66,0.0,309
16424,T,220830,091140,60.305916N,24.156256E,66,0.0,309
16425,T,220830,091141,60.305916N,24.156254E,66,4.1,311
16426,T,220830,091142,60.305912N,24.156218E,66,8.5,233
16427,T,220830,091143,60.305893N,24.156160E,66,11.6,217
16428,T,220830,091144,60.305866N,24.156111E,65,12.9,210
16429,T,220830,091145,60.305836N,24.156069E,65,14.5,207
16430,T,220830,091146,60.305801N,24.156027E,65,15.4,208
16431,T,220830,091147,60.305763N,24.155979E,65,16.5,211
16432,T,220830,091148,60.305729N,24.155930E,65,17.0,212
16433,T,220830,091149,60.305691N,24.155884E,65,17.1,212
16434,T,220830,091150,60.305656N,24.155836E,65,17.2,213
16435,T,220830,091151,60.305618N,24.155792E,65,17.2,214
16436,T,220830,091152,60.305580N,24.155743E,65,17.9,215
16437,T,220830,091153,60.305546N,24.155687E,65,18.2,216
16438,T,220830,091154,60.305508N,24.155636E,65,18.6,215
16439,T,220830,091155,60.305470N,24.155584E,66,18.5,215
16440,T,220830,091156,60.305428N,24.155527E,66,18.1,215
16441,T,220830,091157,60.305393N,24.155478E,66,17.6,215
16442,T,220830,091158,60.305355N,24.155424E,66,17.5,216
16443,T,220830,091159,60.305321N,24.155373E,66,17.2,217
16444,T,220830,091200,60.305286N,24.155317E,66,17.1,217
16445,T,220830,091201,60.305252N,24.155266E,66,17.1,218
16446,T,220830,091202,60.305222N,24.155216E,66,17.2,218
16447,T,220830,091203,60.305183N,24.155165E,66,18.4,218
16448,T,220830,091204,60.305149N,24.155106E,66,18.4,218
16449,T,220830,091205,60.305107N,24.155050E,66,18.5,217
16450,T,220830,091206,60.305069N,24.154993E,66,20.7,217
16451,T,220830,091207,60.305027N,24.154924E,66,20.8,218
16452,T,220830,091208,60.304977N,24.154858E,66,24.4,210
16453,T,220830,091209,60.304928N,24.154797E,66,21.7,210
16454,T,220830,091210,60.304890N,24.154732E,66,21.3,211
16455,T,220830,091211,60.304844N,24.154667E,66,21.7,214
16456,T,220830,091212,60.304798N,24.154604E,66,21.7,213
16457,T,220830,091213,60.304752N,24.154551E,66,21.1,210
16458,T,220830,091214,60.304703N,24.154486E,66,22.5,211
16459,T,220830,091215,60.304649N,24.154436E,66,22.0,210
16460,T,220830,091216,60.304600N,24.154390E,66,21.1,209
16461,T,220830,091217,60.304550N,24.154350E,66,21.0,208
16462,T,220830,091218,60.304501N,24.154305E,66,20.9,206
16463,T,220830,091219,60.304447N,24.154264E,66,22.4,205
16464,T,220830,091220,60.304398N,24.154224E,66,23.5,204
16465,T,220830,091221,60.304337N,24.154194E,66,23.2,203
16466,T,220830,091222,60.304279N,24.154160E,66,23.1,202
16467,T,220830,091223,60.304230N,24.154123E,66,21.7,200
16468,T,220830,091224,60.304169N,24.154093E,66,23.7,198
16469,T,220830,091225,60.304115N,24.154058E,66,22.5,196
16470,T,220830,091226,60.304062N,24.154026E,66,22.9,196
16471,T,220830,091227,60.304005N,24.153994E,66,22.9,195
16472,T,220830,091228,60.303944N,24.153961E,65,22.9,196
16473,T,220830,091229,60.303886N,24.153925E,65,23.0,197
16474,T,220830,091230,60.303833N,24.153891E,65,24.2,197
16475,T,220830,091231,60.303768N,24.153856E,65,24.9,198
16476,T,220830,091232,60.303711N,24.153812E,64,24.9,199
16477,T,220830,091233,60.303658N,24.153767E,64,24.9,200
16478,T,220830,091234,60.303600N,24.153727E,65,24.5,199
16479,T,220830,091235,60.303543N,24.153690E,65,22.8,198
16480,T,220830,091236,60.303490N,24.153654E,65,22.7,198
16481,T,220830,091237,60.303436N,24.153614E,65,22.1,198
16482,T,220830,091238,60.303379N,24.153576E,65,23.2,198
16483,T,220830,091239,60.303329N,24.153536E,65,20.3,198
16484,T,220830,091240,60.303280N,24.153503E,65,20.5,198
16485,T,220830,091241,60.303234N,24.153463E,65,19.2,198
16486,T,220830,091242,60.303192N,24.153437E,65,17.9,198
16487,T,220830,091243,60.303143N,24.153406E,65,20.0,198
16488,T,220830,091244,60.303101N,24.153372E,65,19.7,204
16489,T,220830,091245,60.303051N,24.153332E,65,20.0,202
16490,T,220830,091246,60.303005N,24.153299E,65,20.1,202
16491,T,220830,091247,60.302956N,24.153269E,64,21.0,199
16492,T,220830,091248,60.302902N,24.153236E,64,21.6,200
16493,T,220830,091249,60.302853N,24.153196E,63,22.6,201
16494,T,220830,091250,60.302799N,24.153151E,63,23.3,201
16495,T,220830,091251,60.302738N,24.153105E,63,23.7,201
16496,T,220830,091252,60.302689N,24.153055E,62,22.5,202
16497,T,220830,091253,60.302639N,24.153009E,62,23.1,203
16498,T,220830,091254,60.302589N,24.152962E,62,22.1,203
16499,T,220830,091255,60.302540N,24.152912E,62,22.0,204
16500,T,220830,091256,60.302490N,24.152863E,61,21.6,205
16501,T,220830,091257,60.302448N,24.152807E,62,21.5,207
16502,T,220830,091258,60.302399N,24.152756E,62,21.5,207
16503,T,220830,091259,60.302353N,24.152710E,62,21.5,207
16504,T,220830,091300,60.302303N,24.152662E,62,22.0,207
16505,T,220830,091301,60.302258N,24.152617E,62,20.9,206
16506,T,220830,091302,60.302208N,24.152571E,62,21.2,206
16507,T,220830,091303,60.302155N,24.152519E,62,21.8,206
16508,T,220830,091304,60.302113N,24.152470E,62,21.0,207
16509,T,220830,091305,60.302063N,24.152414E,62,21.1,207
16510,T,220830,091306,60.302017N,24.152355E,62,21.8,208
16511,T,220830,091307,60.301971N,24.152294E,61,21.9,209
16512,T,220830,091308,60.301926N,24.152229E,61,23.0,210
16513,T,220830,091309,60.301872N,24.152164E,61,23.4,212
16514,T,220830,091310,60.301823N,24.152100E,61,23.8,214
16515,T,220830,091311,60.301773N,24.152025E,61,24.1,216
16516,T,220830,091312,60.301723N,24.151955E,60,24.2,216
16517,T,220830,091313,60.301678N,24.151882E,60,22.9,217
16518,T,220830,091314,60.301632N,24.151812E,60,22.0,218
16519,T,220830,091315,60.301586N,24.151745E,61,22.1,218
16520,T,220830,091316,60.301540N,24.151665E,61,21.8,220
16521,T,220830,091317,60.301498N,24.151592E,62,21.4,219
16522,T,220830,091318,60.301460N,24.151524E,62,21.0,220
16523,T,220830,091319,60.301418N,24.151461E,62,18.7,219
16524,T,220830,091320,60.301384N,24.151403E,63,17.6,217
16525,T,220830,091321,60.301350N,24.151350E,63,16.6,217
16526,T,220830,091322,60.301315N,24.151297E,63,15.6,218
16527,T,220830,091323,60.301285N,24.151253E,63,14.9,217
16528,T,220830,091324,60.301250N,24.151215E,63,14.8,215
16529,T,220830,091325,60.301220N,24.151175E,64,14.2,213
16530,T,220830,091326,60.301186N,24.151136E,64,16.5,211
16531,T,220830,091327,60.301147N,24.151098E,64,16.6,208
16532,T,220830,091328,60.301113N,24.151060E,65,16.6,207
16533,T,220830,091329,60.301071N,24.151018E,65,18.6,206
16534,T,220830,091330,60.301029N,24.150976E,65,18.1,206
16535,T,220830,091331,60.300987N,24.150930E,65,19.5,207
16536,T,220830,091332,60.300941N,24.150883E,65,20.2,209
16537,T,220830,091333,60.300896N,24.150831E,66,20.7,210
16538,T,220830,091334,60.300854N,24.150780E,66,19.9,212
16539,T,220830,091335,60.300812N,24.150723E,66,19.8,219
16540,T,220830,091336,60.300777N,24.150658E,66,19.4,219
16541,T,220830,091337,60.300739N,24.150595E,66,19.5,219
16542,T,220830,091338,60.300709N,24.150524E,66,18.0,221
16543,T,220830,091339,60.300690N,24.150448E,67,18.0,223
16544,T,220830,091340,60.300667N,24.150368E,67,17.3,224
16545,T,220830,091341,60.300648N,24.150291E,67,16.6,226
16546,T,220830,091342,60.300629N,24.150211E,67,16.7,228
16547,T,220830,091343,60.300613N,24.150129E,68,16.8,229
16548,T,220830,091344,60.300591N,24.150049E,68,17.7,231
16549,T,220830,091345,60.300568N,24.149975E,68,17.7,233
16550,T,220830,091346,60.300541N,24.149897E,68,17.0,232
16551,T,220830,091347,60.300507N,24.149836E,69,17.7,225
16552,T,220830,091348,60.300472N,24.149759E,68,19.9,221
16553,T,220830,091349,60.300426N,24.149687E,68,21.6,216
16554,T,220830,091350,60.300381N,24.149616E,68,23.0,215
16555,T,220830,091351,60.300327N,24.149549E,67,23.4,208
16556,T,220830,091352,60.300274N,24.149487E,67,24.1,208
16557,T,220830,091353,60.300217N,24.149426E,66,24.1,206
16558,T,220830,091354,60.300159N,24.149372E,66,22.7,204
16559,T,220830,091355,60.300114N,24.149315E,66,21.2,205
16560,T,220830,091356,60.300064N,24.149263E,66,19.6,207
16561,T,220830,091357,60.300018N,24.149210E,66,18.5,210
16562,T,220830,091358,60.299980N,24.149164E,67,17.6,210
16563,T,220830,091359,60.299950N,24.149105E,67,17.2,221
16564,T,220830,091400,60.299919N,24.149044E,68,14.9,235
16565,T,220830,091401,60.299908N,24.148973E,68,14.5,251
16566,T,220830,091402,60.299900N,24.148895E,68,14.9,259
16567,T,220830,091403,60.299896N,24.148823E,68,14.2,269
16568,T,220830,091404,60.299900N,24.148745E,69,14.3,274
16569,T,220830,091405,60.299911N,24.148668E,69,15.0,284
16570,T,220830,091406,60.299923N,24.148590E,69,15.6,289
16571,T,220830,091407,60.299934N,24.148506E,69,16.2,287
16572,T,220830,091408,60.299950N,24.148417E,69,17.1,286
16573,T,220830,091409,60.299961N,24.148323E,68,17.6,277
16574,T,220830,091410,60.299961N,24.148232E,68,17.6,266
16575,T,220830,091411,60.299957N,24.148138E,68,17.7,258
16576,T,220830,091412,60.299950N,24.148054E,68,17.2,250
16577,T,220830,091413,60.299927N,24.147972E,68,17.6,237
16578,T,220830,091414,60.299900N,24.147896E,68,18.6,224
16579,T,220830,091415,60.299858N,24.147825E,68,20.2,218
16580,T,220830,091416,60.299820N,24.147762E,67,21.3,216
16581,T,220830,091417,60.299770N,24.147699E,67,22.0,211
16582,T,220830,091418,60.299721N,24.147636E,67,24.3,209
16583,T,220830,091419,60.299664N,24.147572E,66,24.3,208
16584,T,220830,091420,60.299606N,24.147503E,65,25.0,209
16585,T,220830,091421,60.299553N,24.147434E,65,25.0,210
16586,T,220830,091422,60.299496N,24.147360E,65,25.6,211
16587,T,220830,091423,60.299438N,24.147285E,65,24.5,214
16588,T,220830,091424,60.299393N,24.147205E,65,24.5,215
16589,T,220830,091425,60.299351N,24.147123E,65,22.2,228
16590,T,220830,091426,60.299316N,24.147032E,65,22.7,235
16591,T,220830,091427,60.299290N,24.146936E,64,22.5,242
16592,T,220830,091428,60.299267N,24.146832E,64,22.5,247
16593,T,220830,091429,60.299248N,24.146725E,65,21.8,254
16594,T,220830,091430,60.299240N,24.146616E,65,21.9,256
16595,T,220830,091431,60.299232N,24.146507E,65,20.6,260
16596,T,220830,091432,60.299229N,24.146404E,66,21.2,266
16597,T,220830,091433,60.299229N,24.146301E,66,19.7,273
16598,T,220830,091434,60.299232N,24.146210E,66,18.2,279
16599,T,220830,091435,60.299240N,24.146122E,67,17.1,280
16600,T,220830,091436,60.299248N,24.146034E,67,17.5,279
16601,T,220830,091437,60.299259N,24.145952E,67,16.1,279
16602,T,220830,091438,60.299263N,24.145876E,68,15.6,279
16603,T,220830,091439,60.299271N,24.145798E,68,15.6,279
16604,T,220830,091440,60.299274N,24.145723E,68,14.2,272
16605,T,220830,091441,60.299274N,24.145655E,68,14.3,268
16606,T,220830,091442,60.299271N,24.145588E,69,12.4,261
16607,T,220830,091443,60.299267N,24.145515E,69,15.0,261
16608,T,220830,091444,60.299259N,24.145445E,70,14.3,258
16609,T,220830,091445,60.299248N,24.145365E,70,15.9,257
16610,T,220830,091446,60.299240N,24.145288E,70,14.7,255
16611,T,220830,091447,60.299232N,24.145214E,70,14.2,254
16612,T,220830,091448,60.299217N,24.145134E,70,15.1,250
16613,T,220830,091449,60.299198N,24.145037E,71,14.8,247
16614,T,220830,091450,60.299179N,24.144936E,71,16.3,238
16615,T,220830,091451,60.299152N,24.144850E,71,15.3,234
16616,T,220830,091452,60.299126N,24.144781E,72,14.9,226
16617,T,220830,091453,60.299088N,24.144714E,72,16.6,222
16618,T,220830,091454,60.299053N,24.144648E,72,17.3,219
16619,T,220830,091455,60.299011N,24.144588E,72,16.2,222
16620,T,220830,091456,60.298988N,24.144526E,72,13.6,224
16621,T,220830,091457,60.298981N,24.144468E,72,10.2,230
16622,T,220830,091458,60.298985N,24.144424E,72,7.8,236
16623,T,220830,091459,60.298985N,24.144398E,72,0.0,236
16624,T,220830,091500,60.298969N,24.144384E,72,0.0,236
16625,T,220830,091501,60.298962N,24.144381E,72,0.0,236
16626,T,220830,091502,60.298946N,24.144384E,72,0.0,236
16627,T,220830,091503,60.298935N,24.144386E,72,0.0,236
16628,T,220830,091504,60.298927N,24.144386E,73,0.0,236
16629,T,220830,091505,60.298923N,24.144384E,73,0.0,236
16630,T,220830,091506,60.298923N,24.144384E,72,0.0,236
16631,T,220830,091507,60.298923N,24.144381E,72,0.0,236
16632,T,220830,091508,60.298923N,24.144381E,72,0.0,236
16633,T,220830,091509,60.298923N,24.144381E,72,0.0,236
16634,T,220830,091510,60.298923N,24.144381E,72,0.0,236
16635,T,220830,091511,60.298923N,24.144381E,72,0.0,236
16636,T,220830,091512,60.298923N,24.144381E,72,0.0,236
16637,T,220830,091513,60.298923N,24.144381E,72,0.0,236
16638,T,220830,091514,60.298923N,24.144381E,72,0.0,236
16639,T,220830,091515,60.298920N,24.144381E,72,4.0,240
16640,T,220830,091516,60.298908N,24.144381E,73,5.7,189
16641,T,220830,091517,60.298893N,24.144367E,73,8.2,191
16642,T,220830,091518,60.298874N,24.144344E,73,11.1,193
16643,T,220830,091519,60.298840N,24.144310E,73,14.2,195
16644,T,220830,091520,60.298809N,24.144278E,72,14.2,196
16645,T,220830,091521,60.298771N,24.144239E,72,15.1,197
16646,T,220830,091522,60.298740N,24.144196E,72,15.7,199
16647,T,220830,091523,60.298698N,24.144159E,72,18.2,204
16648,T,220830,091524,60.298653N,24.144131E,72,18.8,196
16649,T,220830,091525,60.298603N,24.144102E,72,18.8,197
16650,T,220830,091526,60.298557N,24.144075E,72,19.7,196
16651,T,220830,091527,60.298500N,24.144047E,71,21.1,195
16652,T,220830,091528,60.298447N,24.144020E,71,21.2,194
16653,T,220830,091529,60.298401N,24.143997E,71,21.1,193
16654,T,220830,091530,60.298344N,24.143978E,71,21.5,193
16655,T,220830,091531,60.298298N,24.143946E,70,21.0,194
16656,T,220830,091532,60.298241N,24.143915E,70,21.8,195
16657,T,220830,091533,60.298191N,24.143875E,70,21.7,196
16658,T,220830,091534,60.298141N,24.143841E,70,21.8,197
16659,T,220830,091535,60.298092N,24.143789E,70,21.5,197
16660,T,220830,091536,60.298042N,24.143740E,70,20.5,198
16661,T,220830,091537,60.298000N,24.143688E,71,19.7,199
16662,T,220830,091538,60.297958N,24.143637E,71,20.4,200
16663,T,220830,091539,60.297916N,24.143576E,72,20.0,202
16664,T,220830,091540,60.297871N,24.143524E,72,20.1,203
16665,T,220830,091541,60.297825N,24.143473E,71,20.0,204
16666,T,220830,091542,60.297779N,24.143419E,72,19.6,205
16667,T,220830,091543,60.297741N,24.143366E,71,19.0,205
16668,T,220830,091544,60.297699N,24.143312E,71,18.8,206
16669,T,220830,091545,60.297661N,24.143251E,71,18.4,208
16670,T,220830,091546,60.297619N,24.143198E,72,17.8,209
16671,T,220830,091547,60.297585N,24.143145E,72,17.7,209
16672,T,220830,091548,60.297546N,24.143097E,72,17.6,210
16673,T,220830,091549,60.297508N,24.143047E,72,17.6,212
16674,T,220830,091550,60.297470N,24.143000E,72,17.5,213
16675,T,220830,091551,60.297436N,24.142952E,72,17.5,215
16676,T,220830,091552,60.297401N,24.142897E,72,16.6,215
16677,T,220830,091553,60.297367N,24.142841E,71,16.6,216
16678,T,220830,091554,60.297333N,24.142788E,71,16.1,216
16679,T,220830,091555,60.297295N,24.142736E,71,16.2,216
16680,T,220830,091556,60.297260N,24.142689E,72,16.3,215
16681,T,220830,091557,60.297230N,24.142645E,72,16.3,214
16682,T,220830,091558,60.297192N,24.142603E,71,16.2,212
16683,T,220830,091559,60.297161N,24.142559E,71,16.2,212
16684,T,220830,091600,60.297127N,24.142515E,71,16.2,212
16685,T,220830,091601,60.297092N,24.142467E,71,16.5,213
16686,T,220830,091602,60.297054N,24.142418E,71,17.1,214
16687,T,220830,091603,60.297020N,24.142368E,71,17.7,214
16688,T,220830,091604,60.296986N,24.142319E,71,17.4,213
16689,T,220830,091605,60.296944N,24.142275E,71,17.4,213
16690,T,220830,091606,60.296909N,24.142223E,72,17.5,212
16691,T,220830,091607,60.296871N,24.142176E,72,18.5,212
16692,T,220830,091608,60.296833N,24.142124E,72,19.3,208
16693,T,220830,091609,60.296791N,24.142076E,72,18.7,211
16694,T,220830,091610,60.296753N,24.142021E,72,18.6,213
16695,T,220830,091611,60.296711N,24.141964E,71,18.6,215
16696,T,220830,091612,60.296673N,24.141911E,71,18.7,215
16697,T,220830,091613,60.296631N,24.141855E,71,19.2,214
16698,T,220830,091614,60.296597N,24.141802E,71,20.0,214
16699,T,220830,091615,60.296555N,24.141748E,71,18.7,214
16700,T,220830,091616,60.296516N,24.141691E,71,18.6,215
16701,T,220830,091617,60.296478N,24.141636E,71,18.7,215
16702,T,220830,091618,60.296440N,24.141584E,72,18.6,215
16703,T,220830,091619,60.296398N,24.141527E,72,19.8,215
16704,T,220830,091620,60.296360N,24.141470E,72,19.8,214
16705,T,220830,091621,60.296314N,24.141415E,72,20.2,214
16706,T,220830,091622,60.296276N,24.141361E,72,19.5,214
16707,T,220830,091623,60.296242N,24.141308E,72,19.4,214
16708,T,220830,091624,60.296196N,24.141256E,72,19.0,212
16709,T,220830,091625,60.296158N,24.141207E,72,18.6,211
16710,T,220830,091626,60.296112N,24.141159E,72,18.2,209
16711,T,220830,091627,60.296066N,24.141117E,72,18.7,206
16712,T,220830,091628,60.296028N,24.141079E,72,17.6,205
16713,T,220830,091629,60.295986N,24.141033E,72,17.1,207
16714,T,220830,091630,60.295952N,24.140985E,73,17.1,207
16715,T,220830,091631,60.295918N,24.140932E,72,16.7,226
16716,T,220830,091632,60.295891N,24.140863E,72,16.7,240
16717,T,220830,091633,60.295879N,24.140783E,73,16.8,257
16718,T,220830,091634,60.295879N,24.140697E,74,17.2,271
16719,T,220830,091635,60.295883N,24.140615E,74,16.1,279
16720,T,220830,091636,60.295891N,24.140532E,74,16.7,278
16721,T,220830,091637,60.295898N,24.140450E,74,16.3,279
16722,T,220830,091638,60.295914N,24.140369E,74,15.9,290
16723,T,220830,091639,60.295925N,24.140293E,74,15.2,290
16724,T,220830,091640,60.295940N,24.140221E,74,15.2,290
16725,T,220830,091641,60.295952N,24.140148E,74,15.1,287
16726,T,220830,091642,60.295959N,24.140072E,74,15.1,286
16727,T,220830,091643,60.295971N,24.139994E,74,15.6,288
16728,T,220830,091644,60.295994N,24.139915E,74,16.8,288
16729,T,220830,091645,60.296013N,24.139839E,74,17.6,304
16730,T,220830,091646,60.296040N,24.139767E,74,18.4,307
16731,T,220830,091647,60.296070N,24.139696E,74,18.9,312
16732,T,220830,091648,60.296108N,24.139620E,74,20.8,310
16733,T,220830,091649,60.296139N,24.139542E,74,19.1,309
16734,T,220830,091650,60.296173N,24.139460E,74,21.8,309
16735,T,220830,091651,60.296207N,24.139372E,74,21.8,307
16736,T,220830,091652,60.296246N,24.139284E,73,21.1,309
16737,T,220830,091653,60.296284N,24.139187E,73,22.1,303
16738,T,220830,091654,60.296310N,24.139088E,73,22.0,301
16739,T,220830,091655,60.296341N,24.138987E,73,21.4,303
16740,T,220830,091656,60.296371N,24.138893E,73,21.2,300
16741,T,220830,091657,60.296406N,24.138800E,73,20.2,299
16742,T,220830,091658,60.296429N,24.138704E,73,20.2,296
16743,T,220830,091659,60.296452N,24.138615E,73,18.6,293
16744,T,220830,091700,60.296471N,24.138529E,73,17.7,292
16745,T,220830,091701,60.296490N,24.138439E,73,18.5,291
16746,T,220830,091702,60.296509N,24.138351E,73,18.5,291
16747,T,220830,091703,60.296528N,24.138268E,73,17.5,292
16748,T,220830,091704,60.296543N,24.138191E,73,17.0,294
16749,T,220830,091705,60.296558N,24.138117E,73,15.7,294
16750,T,220830,091706,60.296581N,24.138039E,73,16.8,294
16751,T,220830,091707,60.296593N,24.137960E,73,15.6,285
16752,T,220830,091708,60.296604N,24.137877E,73,18.6,286
16753,T,220830,091709,60.296623N,24.137787E,73,18.0,286
16754,T,220830,091710,60.296638N,24.137695E,72,18.5,289
16755,T,220830,091711,60.296658N,24.137604E,71,17.7,289
16756,T,220830,091712,60.296673N,24.137516E,71,17.1,289
16757,T,220830,091713,60.296684N,24.137428E,71,18.4,290
16758,T,220830,091714,60.296700N,24.137341E,71,17.8,289
16759,T,220830,091715,60.296719N,24.137243E,70,19.6,289
16760,T,220830,091716,60.296741N,24.137152E,69,18.9,289
16761,T,220830,091717,60.296757N,24.137056E,69,20.5,289
