INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
16762,T,220830,091718,60.296776N,24.136955E,68,21.1,291
16763,T,220830,091719,60.296799N,24.136860E,68,21.8,292
16764,T,220830,091720,60.296825N,24.136757E,68,23.5,293
16765,T,220830,091721,60.296852N,24.136652E,67,22.5,293
16766,T,220830,091722,60.296871N,24.136538E,67,22.0,291
16767,T,220830,091723,60.296883N,24.136427E,66,22.4,283
16768,T,220830,091724,60.296906N,24.136299E,66,21.7,285
16769,T,220830,091725,60.296921N,24.136189E,66,21.5,283
16770,T,220830,091726,60.296932N,24.136074E,66,20.7,276
16771,T,220830,091727,60.296940N,24.135963E,66,19.2,277
16772,T,220830,091728,60.296947N,24.135872E,66,18.5,277
16773,T,220830,091729,60.296959N,24.135780E,66,18.6,280
16774,T,220830,091730,60.296967N,24.135683E,66,19.0,280
16775,T,220830,091731,60.296982N,24.135590E,65,19.4,282
16776,T,220830,091732,60.296993N,24.135494E,65,20.0,282
16777,T,220830,091733,60.297001N,24.135391E,65,20.3,281
16778,T,220830,091734,60.297005N,24.135290E,64,19.9,279
16779,T,220830,091735,60.297012N,24.135189E,64,19.2,279
16780,T,220830,091736,60.297020N,24.135096E,64,18.7,280
16781,T,220830,091737,60.297031N,24.135006E,63,18.3,282
16782,T,220830,091738,60.297043N,24.134922E,63,18.3,290
16783,T,220830,091739,60.297066N,24.134844E,63,17.6,300
16784,T,220830,091740,60.297092N,24.134771E,63,18.8,314
16785,T,220830,091741,60.297127N,24.134716E,63,18.7,324
16786,T,220830,091742,60.297169N,24.134670E,63,17.9,330
16787,T,220830,091743,60.297207N,24.134630E,63,18.3,334
16788,T,220830,091744,60.297249N,24.134592E,64,18.7,334
16789,T,220830,091745,60.297291N,24.134563E,64,17.1,342
16790,T,220830,091746,60.297333N,24.134537E,64,16.4,342
16791,T,220830,091747,60.297367N,24.134504E,64,15.2,341
16792,T,220830,091748,60.297405N,24.134478E,64,14.2,340
16793,T,220830,091749,60.297436N,24.134462E,64,13.2,341
16794,T,220830,091750,60.297470N,24.134453E,64,15.3,343
16795,T,220830,091751,60.297512N,24.134445E,64,15.3,343
16796,T,220830,091752,60.297550N,24.134451E,63,16.0,3
16797,T,220830,091753,60.297600N,24.134453E,63,17.8,357
16798,T,220830,091754,60.297646N,24.134447E,64,19.0,356
16799,T,220830,091755,60.297695N,24.134447E,63,17.6,357
16800,T,220830,091756,60.297741N,24.134447E,63,17.7,0
16801,T,220830,091757,60.297783N,24.134443E,63,17.6,356
16802,T,220830,091758,60.297829N,24.134436E,63,17.6,347
16803,T,220830,091759,60.297874N,24.134422E,62,19.1,350
16804,T,220830,091800,60.297924N,24.134399E,62,19.4,350
16805,T,220830,091801,60.297970N,24.134377E,62,18.1,349
16806,T,220830,091802,60.298012N,24.134346E,62,18.2,348
16807,T,220830,091803,60.298058N,24.134310E,61,19.1,347
16808,T,220830,091804,60.298100N,24.134264E,61,18.8,346
16809,T,220830,091805,60.298145N,24.134224E,61,19.1,344
16810,T,220830,091806,60.298183N,24.134174E,61,17.5,322
16811,T,220830,091807,60.298222N,24.134125E,61,16.5,322
16812,T,220830,091808,60.298256N,24.134069E,60,17.5,324
16813,T,220830,091809,60.298298N,24.134012E,59,19.5,324
16814,T,220830,091810,60.298340N,24.133949E,59,20.2,324
16815,T,220830,091811,60.298386N,24.133881E,58,22.4,322
16816,T,220830,091812,60.298428N,24.133801E,58,24.0,316
16817,T,220830,091813,60.298473N,24.133705E,57,25.3,312
16818,T,220830,091814,60.298515N,24.133604E,57,27.3,308
16819,T,220830,091815,60.298561N,24.133488E,56,28.1,300
16820,T,220830,091816,60.298592N,24.133362E,57,28.7,293
16821,T,220830,091817,60.298618N,24.133232E,57,28.2,286
16822,T,220830,091818,60.298641N,24.133095E,57,27.6,281
16823,T,220830,091819,60.298649N,24.132959E,56,26.4,278
16824,T,220830,091820,60.298660N,24.132832E,56,25.0,277
16825,T,220830,091821,60.298672N,24.132713E,57,23.5,277
16826,T,220830,091822,60.298683N,24.132605E,57,21.9,279
16827,T,220830,091823,60.298695N,24.132500E,57,20.9,286
16828,T,220830,091824,60.298714N,24.132404E,57,19.8,288
16829,T,220830,091825,60.298729N,24.132317E,57,18.9,292
16830,T,220830,091826,60.298752N,24.132236E,57,18.2,297
16831,T,220830,091827,60.298771N,24.132164E,58,16.2,302
16832,T,220830,091828,60.298798N,24.132095E,58,15.8,302
16833,T,220830,091829,60.298820N,24.132036E,58,14.6,309
16834,T,220830,091830,60.298847N,24.131985E,59,14.0,315
16835,T,220830,091831,60.298878N,24.131935E,59,11.7,314
16836,T,220830,091832,60.298901N,24.131891E,59,11.0,313
16837,T,220830,091833,60.298920N,24.131849E,60,10.3,310
16838,T,220830,091834,60.298935N,24.131809E,61,10.7,315
16839,T,220830,091835,60.298958N,24.131775E,61,10.0,318
16840,T,220830,091836,60.298977N,24.131741E,61,9.5,321
16841,T,220830,091837,60.298996N,24.131706E,62,9.8,323
16842,T,220830,091838,60.299015N,24.131672E,62,8.7,317
16843,T,220830,091839,60.299030N,24.131639E,62,7.7,317
16844,T,220830,091840,60.299049N,24.131615E,62,7.7,320
16845,T,220830,091841,60.299068N,24.131588E,63,6.9,322
16846,T,220830,091842,60.299084N,24.131559E,63,8.2,321
16847,T,220830,091843,60.299099N,24.131531E,64,9.0,320
16848,T,220830,091844,60.299126N,24.131496E,64,10.7,328
16849,T,220830,091845,60.299149N,24.131458E,64,12.2,330
16850,T,220830,091846,60.299179N,24.131428E,65,12.2,334
16851,T,220830,091847,60.299213N,24.131401E,65,13.3,339
16852,T,220830,091848,60.299244N,24.131384E,65,13.2,346
16853,T,220830,091849,60.299278N,24.131374E,66,13.6,352
16854,T,220830,091850,60.299316N,24.131365E,67,13.6,357
16855,T,220830,091851,60.299347N,24.131365E,67,12.6,6
16856,T,220830,091852,60.299377N,24.131372E,68,12.7,10
16857,T,220830,091853,60.299404N,24.131388E,68,12.7,12
16858,T,220830,091854,60.299435N,24.131405E,68,12.8,11
16859,T,220830,091855,60.299465N,24.131416E,69,12.3,4
16860,T,220830,091856,60.299492N,24.131414E,69,11.5,349
16861,T,220830,091857,60.299515N,24.131393E,69,11.4,330
16862,T,220830,091858,60.299538N,24.131359E,69,10.7,320
16863,T,220830,091859,60.299561N,24.131323E,70,10.2,306
16864,T,220830,091900,60.299576N,24.131271E,71,10.8,300
16865,T,220830,091901,60.299583N,24.131218E,72,10.5,285
16866,T,220830,091902,60.299591N,24.131165E,72,10.5,275
16867,T,220830,091903,60.299591N,24.131104E,72,11.7,267
16868,T,220830,091904,60.299587N,24.131037E,72,12.6,264
16869,T,220830,091905,60.299587N,24.130976E,72,12.6,267
16870,T,220830,091906,60.299591N,24.130917E,73,12.2,271
16871,T,220830,091907,60.299591N,24.130856E,73,11.2,280
16872,T,220830,091908,60.299599N,24.130798E,73,10.9,284
16873,T,220830,091909,60.299606N,24.130745E,73,10.9,287
16874,T,220830,091910,60.299618N,24.130692E,73,10.2,286
16875,T,220830,091911,60.299625N,24.130642E,73,10.1,287
16876,T,220830,091912,60.299633N,24.130594E,74,8.9,288
16877,T,220830,091913,60.299641N,24.130550E,74,8.8,290
16878,T,220830,091914,60.299652N,24.130507E,75,7.3,299
16879,T,220830,091915,60.299660N,24.130465E,75,9.6,298
16880,T,220830,091916,60.299667N,24.130417E,76,9.6,298
16881,T,220830,091917,60.299679N,24.130363E,76,9.3,297
16882,T,220830,091918,60.299686N,24.130316E,76,8.7,295
16883,T,220830,091919,60.299702N,24.130274E,76,8.5,295
16884,T,220830,091920,60.299706N,24.130232E,77,7.8,286
16885,T,220830,091921,60.299713N,24.130188E,77,8.7,287
16886,T,220830,091922,60.299717N,24.130152E,78,6.8,285
16887,T,220830,091923,60.299725N,24.130114E,78,8.0,295
16888,T,220830,091924,60.299732N,24.130075E,78,7.4,297
16889,T,220830,091925,60.299740N,24.130037E,79,7.9,296
16890,T,220830,091926,60.299751N,24.129995E,79,9.1,296
16891,T,220830,091927,60.299759N,24.129953E,80,9.0,293
16892,T,220830,091928,60.299770N,24.129911E,80,8.1,293
16893,T,220830,091929,60.299789N,24.129864E,80,8.6,295
16894,T,220830,091930,60.299805N,24.129820E,80,8.6,293
16895,T,220830,091931,60.299820N,24.129782E,80,8.9,301
16896,T,220830,091932,60.299831N,24.129740E,79,7.5,300
16897,T,220830,091933,60.299839N,24.129700E,79,8.5,299
16898,T,220830,091934,60.299847N,24.129660E,79,8.5,296
16899,T,220830,091935,60.299850N,24.129616E,80,9.4,287
16900,T,220830,091936,60.299866N,24.129568E,80,10.2,287
16901,T,220830,091937,60.299873N,24.129517E,80,9.6,289
16902,T,220830,091938,60.299885N,24.129475E,80,10.7,289
16903,T,220830,091939,60.299889N,24.129421E,80,10.0,281
16904,T,220830,091940,60.299896N,24.129374E,81,9.3,283
16905,T,220830,091941,60.299908N,24.129324E,81,9.4,285
16906,T,220830,091942,60.299919N,24.129278E,81,9.5,286
16907,T,220830,091943,60.299923N,24.129230E,81,8.5,286
16908,T,220830,091944,60.299931N,24.129185E,81,8.6,286
16909,T,220830,091945,60.299938N,24.129145E,82,8.3,287
16910,T,220830,091946,60.299953N,24.129099E,82,9.4,288
16911,T,220830,091947,60.299965N,24.129057E,82,10.6,289
16912,T,220830,091948,60.299976N,24.129004E,82,9.4,290
16913,T,220830,091949,60.299984N,24.128956E,82,8.7,291
16914,T,220830,091950,60.299995N,24.128916E,82,6.6,304
16915,T,220830,091951,60.299999N,24.128876E,82,6.9,303
16916,T,220830,091952,60.300007N,24.128838E,82,7.0,302
16917,T,220830,091953,60.300011N,24.128796E,81,7.9,301
16918,T,220830,091954,60.300018N,24.128742E,81,10.1,300
16919,T,220830,091955,60.300030N,24.128691E,81,10.6,299
16920,T,220830,091956,60.300041N,24.128635E,80,11.0,298
16921,T,220830,091957,60.300049N,24.128584E,80,11.8,297
16922,T,220830,091958,60.300056N,24.128525E,80,11.8,296
16923,T,220830,091959,60.300068N,24.128448E,79,11.4,295
16924,T,220830,092000,60.300076N,24.128389E,78,12.5,294
16925,T,220830,092001,60.300083N,24.128321E,78,12.6,293
16926,T,220830,092002,60.300091N,24.128256E,78,12.6,292
16927,T,220830,092003,60.300098N,24.128193E,78,12.6,295
16928,T,220830,092004,60.300121N,24.128128E,78,13.5,299
16929,T,220830,092005,60.300137N,24.128075E,77,12.9,301
16930,T,220830,092006,60.300152N,24.128017E,77,13.0,304
16931,T,220830,092007,60.300171N,24.127964E,76,13.5,309
16932,T,220830,092008,60.300198N,24.127916E,76,13.5,318
16933,T,220830,092009,60.300220N,24.127869E,75,12.4,317
16934,T,220830,092010,60.300243N,24.127825E,76,12.0,317
16935,T,220830,092011,60.300266N,24.127792E,76,11.0,317
16936,T,220830,092012,60.300289N,24.127754E,75,11.3,318
16937,T,220830,092013,60.300312N,24.127714E,75,12.4,321
16938,T,220830,092014,60.300339N,24.127670E,74,13.6,317
16939,T,220830,092015,60.300369N,24.127621E,74,14.0,320
16940,T,220830,092016,60.300392N,24.127563E,73,16.2,320
16941,T,220830,092017,60.300423N,24.127502E,73,18.1,318
16942,T,220830,092018,60.300461N,24.127436E,72,19.7,315
16943,T,220830,092019,60.300495N,24.127361E,72,19.8,314
16944,T,220830,092020,60.300529N,24.127277E,71,22.0,309
16945,T,220830,092021,60.300568N,24.127197E,71,22.0,309
16946,T,220830,092022,60.300613N,24.127119E,70,23.6,310
16947,T,220830,092023,60.300655N,24.127037E,69,23.5,311
16948,T,220830,092024,60.300701N,24.126963E,69,23.6,311
16949,T,220830,092025,60.300747N,24.126884E,69,22.9,312
16950,T,220830,092026,60.300793N,24.126810E,68,22.0,313
16951,T,220830,092027,60.300838N,24.126743E,68,21.4,314
16952,T,220830,092028,60.300880N,24.126678E,68,19.9,315
16953,T,220830,092029,60.300915N,24.126614E,67,18.5,315
16954,T,220830,092030,60.300949N,24.126545E,66,17.3,309
16955,T,220830,092031,60.300972N,24.126476E,66,16.8,301
16956,T,220830,092032,60.300991N,24.126396E,66,16.8,299
16957,T,220830,092033,60.301006N,24.126322E,65,16.3,300
16958,T,220830,092034,60.301037N,24.126257E,66,15.2,312
16959,T,220830,092035,60.301060N,24.126209E,65,14.1,326
16960,T,220830,092036,60.301090N,24.126167E,65,14.1,329
16961,T,220830,092037,60.301121N,24.126125E,65,13.5,336
16962,T,220830,092038,60.301155N,24.126108E,65,14.6,345
16963,T,220830,092039,60.301193N,24.126095E,65,15.5,351
16964,T,220830,092040,60.301231N,24.126083E,65,13.8,355
16965,T,220830,092041,60.301270N,24.126076E,64,15.9,355
16966,T,220830,092042,60.301304N,24.126068E,64,14.6,354
16967,T,220830,092043,60.301338N,24.126064E,63,15.6,0
16968,T,220830,092044,60.301380N,24.126066E,63,16.0,3
16969,T,220830,092045,60.301418N,24.126074E,62,16.1,3
16970,T,220830,092046,60.301460N,24.126081E,62,16.5,8
16971,T,220830,092047,60.301498N,24.126095E,62,15.8,5
16972,T,220830,092048,60.301540N,24.126104E,61,15.0,7
16973,T,220830,092049,60.301575N,24.126114E,61,14.7,7
16974,T,220830,092050,60.301613N,24.126122E,61,14.7,8
16975,T,220830,092051,60.301647N,24.126131E,60,13.6,6
16976,T,220830,092052,60.301685N,24.126144E,60,15.2,8
16977,T,220830,092053,60.301720N,24.126158E,59,14.2,8
16978,T,220830,092054,60.301758N,24.126171E,58,15.2,9
16979,T,220830,092055,60.301792N,24.126186E,58,14.7,9
16980,T,220830,092056,60.301826N,24.126202E,58,14.2,10
16981,T,220830,092057,60.301865N,24.126217E,57,14.2,10
16982,T,220830,092058,60.301899N,24.126232E,57,14.0,9
16983,T,220830,092059,60.301937N,24.126242E,56,12.9,7
16984,T,220830,092100,60.301968N,24.126247E,56,11.5,6
16985,T,220830,092101,60.301994N,24.126247E,55,10.7,5
16986,T,220830,092102,60.302025N,24.126242E,55,10.2,357
16987,T,220830,092103,60.302048N,24.126236E,55,9.6,351
16988,T,220830,092104,60.302071N,24.126225E,55,8.8,344
16989,T,220830,092105,60.302097N,24.126209E,55,7.5,330
16990,T,220830,092106,60.302116N,24.126184E,55,8.1,308
16991,T,220830,092107,60.302128N,24.126143E,55,9.5,286
16992,T,220830,092108,60.302132N,24.126085E,55,10.7,276
16993,T,220830,092109,60.302128N,24.126026E,55,11.9,265
16994,T,220830,092110,60.302124N,24.125963E,55,12.3,258
16995,T,220830,092111,60.302116N,24.125902E,54,13.4,251
16996,T,220830,092112,60.302105N,24.125835E,54,15.0,249
16997,T,220830,092113,60.302094N,24.125765E,53,15.1,252
16998,T,220830,092114,60.302078N,24.125689E,52,15.7,251
16999,T,220830,092115,60.302067N,24.125616E,51,15.6,251
17000,T,220830,092116,60.302052N,24.125544E,51,14.0,250
17001,T,220830,092117,60.302040N,24.125481E,51,13.2,244
17002,T,220830,092118,60.302029N,24.125418E,50,12.9,246
17003,T,220830,092119,60.302017N,24.125362E,50,12.2,245
17004,T,220830,092120,60.301998N,24.125307E,50,11.5,245
17005,T,220830,092121,60.301987N,24.125256E,50,10.6,247
17006,T,220830,092122,60.301979N,24.125206E,50,10.2,247
17007,T,220830,092123,60.301968N,24.125160E,50,9.4,246
17008,T,220830,092124,60.301956N,24.125118E,49,9.1,245
17009,T,220830,092125,60.301945N,24.125076E,49,10.2,243
17010,T,220830,092126,60.301929N,24.125031E,49,10.1,240
17011,T,220830,092127,60.301914N,24.124985E,49,9.8,240
17012,T,220830,092128,60.301903N,24.124943E,49,9.7,239
17013,T,220830,092129,60.301891N,24.124901E,49,9.6,239
17014,T,220830,092130,60.301880N,24.124861E,49,8.9,239
17015,T,220830,092131,60.301868N,24.124823E,49,8.5,240
17016,T,220830,092132,60.301861N,24.124794E,48,7.4,239
17017,T,220830,092133,60.301849N,24.124769E,48,6.5,247
17018,T,220830,092134,60.301842N,24.124750E,48,5.1,247
17019,T,220830,092135,60.301834N,24.124735E,47,4.1,247
17020,T,220830,092136,60.301834N,24.124716E,47,3.6,247
17021,T,220830,092137,60.301830N,24.124704E,47,0.0,247
17022,T,220830,092138,60.301826N,24.124697E,47,0.0,247
17023,T,220830,092139,60.301826N,24.124695E,47,0.0,247
17024,T,220830,092140,60.301823N,24.124697E,46,0.0,247
17025,T,220830,092141,60.301823N,24.124697E,46,0.0,247
17026,T,220830,092142,60.301823N,24.124697E,46,0.0,247
17027,T,220830,092143,60.301823N,24.124697E,46,0.0,247
17028,T,220830,092144,60.301823N,24.124697E,46,0.0,247
17029,T,220830,092145,60.301823N,24.124693E,46,0.0,247
17030,T,220830,092146,60.301826N,24.124680E,46,6.9,304
17031,T,220830,092147,60.301846N,24.124653E,46,7.6,335
17032,T,220830,092148,60.301872N,24.124640E,46,11.5,359
17033,T,220830,092149,60.301903N,24.124640E,45,12.7,10
17034,T,220830,092150,60.301941N,24.124649E,45,15.7,11
17035,T,220830,092151,60.301983N,24.124662E,44,17.1,11
17036,T,220830,092152,60.302029N,24.124676E,44,18.0,13
17037,T,220830,092153,60.302071N,24.124697E,43,18.5,13
17038,T,220830,092154,60.302120N,24.124716E,42,19.2,15
17039,T,220830,092155,60.302170N,24.124741E,42,19.8,15
17040,T,220830,092156,60.302216N,24.124763E,41,20.1,14
17041,T,220830,092157,60.302269N,24.124790E,41,20.3,14
17042,T,220830,092158,60.302315N,24.124817E,41,20.6,15
17043,T,220830,092159,60.302368N,24.124844E,40,20.7,16
17044,T,220830,092200,60.302422N,24.124874E,39,21.0,16
17045,T,220830,092201,60.302471N,24.124905E,39,21.2,16
17046,T,220830,092202,60.302525N,24.124933E,38,21.5,17
17047,T,220830,092203,60.302582N,24.124958E,38,22.2,16
17048,T,220830,092204,60.302631N,24.124987E,38,22.5,16
17049,T,220830,092205,60.302689N,24.125015E,37,22.0,16
17050,T,220830,092206,60.302738N,24.125046E,37,21.7,16
17051,T,220830,092207,60.302799N,24.125080E,37,21.7,15
17052,T,220830,092208,60.302853N,24.125107E,37,21.1,13
17053,T,220830,092209,60.302910N,24.125124E,37,21.0,4
17054,T,220830,092210,60.302959N,24.125114E,37,21.0,349
17055,T,220830,092211,60.303017N,24.125092E,37,20.6,343
17056,T,220830,092212,60.303066N,24.125048E,37,22.4,328
17057,T,220830,092213,60.303116N,24.124981E,37,23.3,322
17058,T,220830,092214,60.303165N,24.124905E,37,24.2,321
17059,T,220830,092215,60.303211N,24.124826E,38,24.8,321
17060,T,220830,092216,60.303265N,24.124746E,38,24.6,321
17061,T,220830,092217,60.303310N,24.124668E,38,24.7,321
17062,T,220830,092218,60.303364N,24.124584E,38,25.3,321
17063,T,220830,092219,60.303417N,24.124504E,39,25.2,320
17064,T,220830,092220,60.303467N,24.124422E,39,24.9,320
17065,T,220830,092221,60.303516N,24.124344E,39,24.0,320
17066,T,220830,092222,60.303562N,24.124266E,40,23.5,321
17067,T,220830,092223,60.303612N,24.124191E,40,23.5,321
17068,T,220830,092224,60.303661N,24.124119E,40,23.0,322
17069,T,220830,092225,60.303703N,24.124044E,41,22.1,322
17070,T,220830,092226,60.303749N,24.123974E,41,21.7,321
17071,T,220830,092227,60.303787N,24.123903E,41,21.4,320
17072,T,220830,092228,60.303829N,24.123837E,41,20.3,320
17073,T,220830,092229,60.303867N,24.123772E,41,19.6,320
17074,T,220830,092230,60.303909N,24.123713E,41,19.0,321
17075,T,220830,092231,60.303944N,24.123655E,41,18.9,322
17076,T,220830,092232,60.303982N,24.123596E,40,19.0,321
17077,T,220830,092233,60.304016N,24.123535E,40,18.1,320
17078,T,220830,092234,60.304054N,24.123487E,40,17.8,321
17079,T,220830,092235,60.304092N,24.123438E,40,17.0,321
17080,T,220830,092236,60.304123N,24.123386E,40,17.0,322
17081,T,220830,092237,60.304161N,24.123335E,40,16.9,323
17082,T,220830,092238,60.304192N,24.123283E,40,14.6,323
17083,T,220830,092239,60.304218N,24.123243E,40,13.8,323
17084,T,220830,092240,60.304245N,24.123207E,40,10.0,332
17085,T,220830,092241,60.304260N,24.123184E,40,8.1,331
17086,T,220830,092242,60.304272N,24.123158E,41,6.4,327
17087,T,220830,092243,60.304268N,24.123137E,41,4.6,327
17088,T,220830,092244,60.304256N,24.123137E,41,5.1,327
17089,T,220830,092245,60.304241N,24.123146E,41,6.3,149
17090,T,220830,092246,60.304218N,24.123177E,42,10.5,147
17091,T,220830,092247,60.304195N,24.123219E,42,14.2,147
17092,T,220830,092248,60.304169N,24.123268E,42,14.2,146
17093,T,220830,092249,60.304138N,24.123318E,42,16.3,145
17094,T,220830,092250,60.304104N,24.123375E,42,18.5,145
17095,T,220830,092251,60.304066N,24.123428E,42,19.1,144
17096,T,220830,092252,60.304024N,24.123491E,41,20.1,142
17097,T,220830,092253,60.303986N,24.123560E,41,21.8,141
17098,T,220830,092254,60.303940N,24.123632E,42,21.9,140
17099,T,220830,092255,60.303898N,24.123699E,42,23.0,140
17100,T,220830,092256,60.303852N,24.123768E,42,22.2,140
17101,T,220830,092257,60.303806N,24.123838E,42,22.8,141
17102,T,220830,092258,60.303764N,24.123907E,42,22.1,141
17103,T,220830,092259,60.303719N,24.123976E,42,21.5,141
17104,T,220830,092300,60.303677N,24.124041E,42,21.4,142
17105,T,220830,092301,60.303631N,24.124104E,42,21.4,142
17106,T,220830,092302,60.303593N,24.124168E,42,21.0,142
17107,T,220830,092303,60.303547N,24.124233E,42,21.0,142
17108,T,220830,092304,60.303509N,24.124298E,42,20.3,141
17109,T,220830,092305,60.303467N,24.124367E,42,20.2,141
17110,T,220830,092306,60.303429N,24.124426E,42,19.6,141
17111,T,220830,092307,60.303391N,24.124487E,42,18.0,139
17112,T,220830,092308,60.303352N,24.124544E,43,18.9,143
17113,T,220830,092309,60.303310N,24.124603E,43,19.0,141
17114,T,220830,092310,60.303276N,24.124664E,43,19.0,142
17115,T,220830,092311,60.303242N,24.124722E,43,18.5,141
17116,T,220830,092312,60.303200N,24.124781E,44,18.5,140
17117,T,220830,092313,60.303165N,24.124836E,43,17.8,143
17118,T,220830,092314,60.303127N,24.124887E,43,16.6,142
17119,T,220830,092315,60.303097N,24.124935E,43,16.6,144
17120,T,220830,092316,60.303059N,24.124983E,43,15.7,146
17121,T,220830,092317,60.303028N,24.125017E,43,14.2,154
17122,T,220830,092318,60.302994N,24.125040E,43,14.6,163
17123,T,220830,092319,60.302959N,24.125055E,43,13.9,168
17124,T,220830,092320,60.302925N,24.125057E,44,14.5,183
17125,T,220830,092321,60.302887N,24.125051E,44,14.6,185
17126,T,220830,092322,60.302849N,24.125038E,44,15.8,192
17127,T,220830,092323,60.302807N,24.125017E,44,14.7,195
17128,T,220830,092324,60.302776N,24.125002E,44,14.1,193
17129,T,220830,092325,60.302738N,24.124985E,44,14.2,196
17130,T,220830,092326,60.302704N,24.124962E,44,15.8,195
17131,T,220830,092327,60.302670N,24.124945E,44,14.7,195
17132,T,220830,092328,60.302631N,24.124924E,44,14.7,194
17133,T,220830,092329,60.302593N,24.124903E,45,15.2,195
17134,T,220830,092330,60.302555N,24.124878E,45,15.6,196
17135,T,220830,092331,60.302521N,24.124851E,46,14.7,197
17136,T,220830,092332,60.302483N,24.124828E,46,15.4,198
17137,T,220830,092333,60.302448N,24.124804E,46,16.3,198
17138,T,220830,092334,60.302406N,24.124784E,46,16.2,197
17139,T,220830,092335,60.302368N,24.124762E,46,16.2,196
17140,T,220830,092336,60.302334N,24.124743E,46,16.2,195
17141,T,220830,092337,60.302292N,24.124720E,46,15.8,195
17142,T,220830,092338,60.302258N,24.124697E,46,15.8,195
17143,T,220830,092339,60.302216N,24.124674E,46,15.8,195
17144,T,220830,092340,60.302177N,24.124655E,47,15.4,195
17145,T,220830,092341,60.302139N,24.124634E,47,15.4,194
17146,T,220830,092342,60.302105N,24.124615E,47,15.9,194
17147,T,220830,092343,60.302067N,24.124596E,47,14.8,193
17148,T,220830,092344,60.302032N,24.124580E,47,14.3,193
17149,T,220830,092345,60.301998N,24.124565E,47,14.2,192
17150,T,220830,092346,60.301964N,24.124557E,48,12.9,190
17151,T,220830,092347,60.301933N,24.124548E,48,14.1,188
17152,T,220830,092348,60.301899N,24.124544E,48,13.1,177
17153,T,220830,092349,60.301868N,24.124556E,49,12.2,162
17154,T,220830,092350,60.301846N,24.124582E,49,10.9,141
17155,T,220830,092351,60.301830N,24.124615E,49,7.0,122
17156,T,220830,092352,60.301823N,24.124649E,50,7.7,92
17157,T,220830,092353,60.301823N,24.124693E,50,8.5,80
17158,T,220830,092354,60.301830N,24.124739E,50,10.3,71
17159,T,220830,092355,60.301846N,24.124790E,51,12.2,64
17160,T,220830,092356,60.301857N,24.124844E,51,11.2,52
17161,T,220830,092357,60.301872N,24.124889E,51,10.4,52
17162,T,220830,092358,60.301888N,24.124937E,51,11.5,55
17163,T,220830,092359,60.301899N,24.124987E,51,10.2,67
17164,T,220830,092400,60.301910N,24.125036E,52,9.8,66
17165,T,220830,092401,60.301922N,24.125084E,52,10.7,66
17166,T,220830,092402,60.301937N,24.125130E,52,9.9,63
17167,T,220830,092403,60.301945N,24.125177E,52,10.6,65
17168,T,220830,092404,60.301956N,24.125225E,53,10.5,65
17169,T,220830,092405,60.301968N,24.125277E,53,10.6,65
17170,T,220830,092406,60.301979N,24.125332E,53,11.9,66
17171,T,220830,092407,60.301987N,24.125381E,53,10.4,66
17172,T,220830,092408,60.301998N,24.125429E,53,10.5,67
17173,T,220830,092409,60.302006N,24.125477E,53,9.9,66
17174,T,220830,092410,60.302017N,24.125525E,54,10.0,67
17175,T,220830,092411,60.302029N,24.125576E,54,10.0,68
17176,T,220830,092412,60.302036N,24.125626E,54,10.5,70
17177,T,220830,092413,60.302044N,24.125675E,55,9.6,72
17178,T,220830,092414,60.302052N,24.125723E,55,9.2,73
17179,T,220830,092415,60.302059N,24.125769E,55,9.3,70
17180,T,220830,092416,60.302071N,24.125816E,56,9.7,67
17181,T,220830,092417,60.302078N,24.125860E,56,9.3,65
17182,T,220830,092418,60.302090N,24.125896E,56,7.7,66
17183,T,220830,092419,60.302097N,24.125929E,56,6.3,72
17184,T,220830,092420,60.302101N,24.125957E,57,6.0,81
