INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
17185,T,220830,092421,60.302105N,24.125990E,57,6.5,80
17186,T,220830,092422,60.302113N,24.126024E,57,7.8,78
17187,T,220830,092423,60.302124N,24.126059E,57,9.2,74
17188,T,220830,092424,60.302135N,24.126093E,57,8.4,72
17189,T,220830,092425,60.302151N,24.126123E,58,8.3,70
17190,T,220830,092426,60.302170N,24.126156E,58,8.4,67
17191,T,220830,092427,60.302181N,24.126188E,58,8.9,65
17192,T,220830,092428,60.302200N,24.126223E,58,9.6,39
17193,T,220830,092429,60.302219N,24.126253E,58,11.2,32
17194,T,220830,092430,60.302246N,24.126284E,58,13.1,25
17195,T,220830,092431,60.302277N,24.126314E,58,13.2,26
17196,T,220830,092432,60.302307N,24.126341E,58,14.5,23
17197,T,220830,092433,60.302341N,24.126364E,57,15.7,20
17198,T,220830,092434,60.302380N,24.126392E,57,15.8,18
17199,T,220830,092435,60.302425N,24.126415E,57,19.3,11
17200,T,220830,092436,60.302471N,24.126432E,57,19.4,8
17201,T,220830,092437,60.302525N,24.126450E,57,20.5,10
17202,T,220830,092438,60.302570N,24.126465E,57,19.9,9
17203,T,220830,092439,60.302628N,24.126478E,56,22.0,8
17204,T,220830,092440,60.302685N,24.126497E,56,23.3,9
17205,T,220830,092441,60.302738N,24.126516E,56,22.5,11
17206,T,220830,092442,60.302792N,24.126545E,55,23.8,12
17207,T,220830,092443,60.302845N,24.126575E,54,24.5,13
17208,T,220830,092444,60.302898N,24.126614E,54,24.9,14
17209,T,220830,092445,60.302959N,24.126656E,54,24.9,15
17210,T,220830,092446,60.303020N,24.126703E,54,25.0,16
17211,T,220830,092447,60.303074N,24.126764E,53,25.0,30
17212,T,220830,092448,60.303127N,24.126839E,53,25.2,36
17213,T,220830,092449,60.303177N,24.126917E,53,25.2,39
17214,T,220830,092450,60.303219N,24.127001E,52,24.3,45
17215,T,220830,092451,60.303265N,24.127094E,52,25.1,49
17216,T,220830,092452,60.303303N,24.127193E,52,25.4,49
17217,T,220830,092453,60.303345N,24.127298E,52,24.7,50
17218,T,220830,092454,60.303383N,24.127396E,52,25.1,50
17219,T,220830,092455,60.303425N,24.127493E,52,25.0,45
17220,T,220830,092456,60.303471N,24.127577E,52,24.9,41
17221,T,220830,092457,60.303520N,24.127657E,52,23.4,36
17222,T,220830,092458,60.303562N,24.127724E,52,22.7,33
17223,T,220830,092459,60.303612N,24.127787E,51,23.1,29
17224,T,220830,092500,60.303661N,24.127848E,51,24.0,31
17225,T,220830,092501,60.303715N,24.127911E,50,24.9,29
17226,T,220830,092502,60.303768N,24.127968E,49,24.3,27
17227,T,220830,092503,60.303825N,24.128023E,49,25.0,26
17228,T,220830,092504,60.303879N,24.128080E,48,25.0,25
17229,T,220830,092505,60.303936N,24.128136E,48,25.0,24
17230,T,220830,092506,60.303997N,24.128183E,48,24.5,23
17231,T,220830,092507,60.304050N,24.128235E,47,24.1,23
17232,T,220830,092508,60.304104N,24.128281E,47,23.7,21
17233,T,220830,092509,60.304161N,24.128332E,47,22.6,21
17234,T,220830,092510,60.304207N,24.128376E,47,20.6,21
17235,T,220830,092511,60.304256N,24.128416E,47,17.8,21
17236,T,220830,092512,60.304295N,24.128452E,46,16.3,21
17237,T,220830,092513,60.304333N,24.128477E,46,15.6,20
17238,T,220830,092514,60.304367N,24.128504E,46,15.5,19
17239,T,220830,092515,60.304409N,24.128525E,45,15.0,11
17240,T,220830,092516,60.304443N,24.128536E,45,13.5,8
17241,T,220830,092517,60.304478N,24.128544E,45,12.5,1
17242,T,220830,092518,60.304512N,24.128553E,45,15.6,2
17243,T,220830,092519,60.304550N,24.128576E,45,16.9,3
17244,T,220830,092520,60.304596N,24.128597E,44,18.2,4
17245,T,220830,092521,60.304642N,24.128622E,44,18.9,5
17246,T,220830,092522,60.304688N,24.128645E,44,20.1,6
17247,T,220830,092523,60.304737N,24.128668E,43,20.2,7
17248,T,220830,092524,60.304787N,24.128693E,43,20.8,8
17249,T,220830,092525,60.304840N,24.128717E,43,21.1,9
17250,T,220830,092526,60.304890N,24.128746E,43,21.2,9
17251,T,220830,092527,60.304939N,24.128777E,43,21.8,10
17252,T,220830,092528,60.304993N,24.128807E,43,22.5,11
17253,T,220830,092529,60.305050N,24.128847E,42,23.1,12
17254,T,220830,092530,60.305099N,24.128883E,42,22.6,14
17255,T,220830,092531,60.305157N,24.128918E,42,22.6,15
17256,T,220830,092532,60.305206N,24.128950E,41,22.0,17
17257,T,220830,092533,60.305264N,24.128984E,41,23.0,18
17258,T,220830,092534,60.305321N,24.129017E,41,23.3,18
17259,T,220830,092535,60.305374N,24.129051E,40,24.0,17
17260,T,220830,092536,60.305431N,24.129089E,40,24.5,18
17261,T,220830,092537,60.305492N,24.129131E,39,25.2,18
17262,T,220830,092538,60.305553N,24.129175E,39,25.5,19
17263,T,220830,092539,60.305611N,24.129225E,39,25.7,20
17264,T,220830,092540,60.305672N,24.129272E,38,25.7,21
17265,T,220830,092541,60.305737N,24.129322E,38,25.6,22
17266,T,220830,092542,60.305794N,24.129375E,38,24.9,23
17267,T,220830,092543,60.305847N,24.129433E,37,24.2,24
17268,T,220830,092544,60.305904N,24.129484E,37,23.3,25
17269,T,220830,092545,60.305958N,24.129536E,37,23.2,26
17270,T,220830,092546,60.306007N,24.129583E,37,21.7,26
17271,T,220830,092547,60.306057N,24.129633E,37,21.8,26
17272,T,220830,092548,60.306103N,24.129677E,37,20.3,25
17273,T,220830,092549,60.306149N,24.129721E,36,20.4,25
17274,T,220830,092550,60.306190N,24.129765E,36,20.3,25
17275,T,220830,092551,60.306236N,24.129808E,36,20.0,25
17276,T,220830,092552,60.306278N,24.129850E,36,19.9,25
17277,T,220830,092553,60.306324N,24.129890E,36,19.8,25
17278,T,220830,092554,60.306370N,24.129932E,36,19.8,25
17279,T,220830,092555,60.306412N,24.129972E,36,19.2,25
17280,T,220830,092556,60.306458N,24.130014E,36,19.6,25
17281,T,220830,092557,60.306499N,24.130058E,36,19.3,30
17282,T,220830,092558,60.306541N,24.130108E,36,19.6,29
17283,T,220830,092559,60.306583N,24.130154E,36,19.6,27
17284,T,220830,092600,60.306633N,24.130192E,36,20.0,24
17285,T,220830,092601,60.306675N,24.130228E,36,19.6,24
17286,T,220830,092602,60.306725N,24.130272E,36,21.9,24
17287,T,220830,092603,60.306770N,24.130316E,36,21.6,23
17288,T,220830,092604,60.306824N,24.130360E,36,21.1,23
17289,T,220830,092605,60.306873N,24.130404E,36,20.3,24
17290,T,220830,092606,60.306915N,24.130447E,36,20.0,24
17291,T,220830,092607,60.306961N,24.130489E,36,19.1,25
17292,T,220830,092608,60.306999N,24.130535E,36,19.4,27
17293,T,220830,092609,60.307049N,24.130577E,36,18.8,26
17294,T,220830,092610,60.307087N,24.130615E,36,18.3,25
17295,T,220830,092611,60.307137N,24.130653E,36,19.1,25
17296,T,220830,092612,60.307186N,24.130695E,36,19.6,23
17297,T,220830,092613,60.307232N,24.130733E,36,19.5,22
17298,T,220830,092614,60.307281N,24.130772E,36,20.0,22
17299,T,220830,092615,60.307323N,24.130816E,36,20.1,23
17300,T,220830,092616,60.307369N,24.130852E,36,18.9,23
17301,T,220830,092617,60.307415N,24.130884E,37,18.5,22
17302,T,220830,092618,60.307461N,24.130917E,37,20.3,20
17303,T,220830,092619,60.307507N,24.130943E,37,17.6,18
17304,T,220830,092620,60.307549N,24.130966E,37,16.9,16
17305,T,220830,092621,60.307587N,24.130987E,38,16.0,14
17306,T,220830,092622,60.307625N,24.131008E,38,15.1,13
17307,T,220830,092623,60.307659N,24.131023E,38,14.4,12
17308,T,220830,092624,60.307690N,24.131037E,38,12.7,11
17309,T,220830,092625,60.307720N,24.131050E,37,13.6,10
17310,T,220830,092626,60.307755N,24.131056E,38,14.1,4
17311,T,220830,092627,60.307793N,24.131060E,38,14.7,3
17312,T,220830,092628,60.307827N,24.131063E,38,15.6,3
17313,T,220830,092629,60.307869N,24.131069E,38,16.2,4
17314,T,220830,092630,60.307907N,24.131077E,37,17.2,6
17315,T,220830,092631,60.307953N,24.131086E,37,18.7,5
17316,T,220830,092632,60.307999N,24.131090E,37,19.7,3
17317,T,220830,092633,60.308048N,24.131096E,36,20.5,4
17318,T,220830,092634,60.308102N,24.131104E,36,21.3,4
17319,T,220830,092635,60.308155N,24.131117E,36,21.4,4
17320,T,220830,092636,60.308208N,24.131130E,36,21.4,5
17321,T,220830,092637,60.308262N,24.131140E,35,20.9,5
17322,T,220830,092638,60.308311N,24.131157E,35,20.2,7
17323,T,220830,092639,60.308361N,24.131172E,35,20.4,8
17324,T,220830,092640,60.308411N,24.131189E,35,21.1,9
17325,T,220830,092641,60.308464N,24.131210E,34,20.6,10
17326,T,220830,092642,60.308517N,24.131229E,34,20.6,11
17327,T,220830,092643,60.308567N,24.131254E,35,20.4,11
17328,T,220830,092644,60.308613N,24.131262E,35,19.8,10
17329,T,220830,092645,60.308659N,24.131283E,35,19.5,11
17330,T,220830,092646,60.308704N,24.131302E,35,19.5,11
17331,T,220830,092647,60.308750N,24.131325E,35,19.6,11
17332,T,220830,092648,60.308800N,24.131344E,35,19.9,10
17333,T,220830,092649,60.308849N,24.131357E,35,19.3,11
17334,T,220830,092650,60.308895N,24.131376E,35,19.4,10
17335,T,220830,092651,60.308945N,24.131395E,35,19.9,10
17336,T,220830,092652,60.308990N,24.131416E,35,19.6,10
17337,T,220830,092653,60.309040N,24.131435E,34,20.7,11
17338,T,220830,092654,60.309093N,24.131458E,34,21.4,11
17339,T,220830,092655,60.309147N,24.131477E,34,21.5,10
17340,T,220830,092656,60.309200N,24.131496E,34,21.6,10
17341,T,220830,092657,60.309258N,24.131516E,34,21.7,9
17342,T,220830,092658,60.309307N,24.131533E,33,21.5,9
17343,T,220830,092659,60.309361N,24.131550E,33,21.0,9
17344,T,220830,092700,60.309410N,24.131575E,33,20.7,10
17345,T,220830,092701,60.309460N,24.131598E,34,20.3,12
17346,T,220830,092702,60.309513N,24.131620E,34,20.2,12
17347,T,220830,092703,60.309559N,24.131638E,34,20.3,11
17348,T,220830,092704,60.309612N,24.131657E,34,20.8,10
17349,T,220830,092705,60.309666N,24.131676E,34,20.7,9
17350,T,220830,092706,60.309711N,24.131695E,34,19.8,9
17351,T,220830,092707,60.309761N,24.131714E,34,19.7,11
17352,T,220830,092708,60.309807N,24.131737E,34,19.6,11
17353,T,220830,092709,60.309856N,24.131754E,34,19.5,11
17354,T,220830,092710,60.309902N,24.131775E,34,19.5,12
17355,T,220830,092711,60.309952N,24.131794E,34,19.6,12
17356,T,220830,092712,60.310001N,24.131813E,34,19.5,11
17357,T,220830,092713,60.310047N,24.131836E,34,20.0,11
17358,T,220830,092714,60.310097N,24.131853E,34,20.0,11
17359,T,220830,092715,60.310143N,24.131870E,35,19.9,10
17360,T,220830,092716,60.310192N,24.131884E,35,19.6,9
17361,T,220830,092717,60.310242N,24.131901E,35,19.7,9
17362,T,220830,092718,60.310291N,24.131918E,35,19.2,9
17363,T,220830,092719,60.310341N,24.131931E,35,19.7,8
17364,T,220830,092720,60.310390N,24.131950E,35,19.7,9
17365,T,220830,092721,60.310440N,24.131964E,35,19.8,9
17366,T,220830,092722,60.310490N,24.131981E,35,19.7,9
17367,T,220830,092723,60.310535N,24.132002E,35,19.6,10
17368,T,220830,092724,60.310585N,24.132025E,35,19.8,10
17369,T,220830,092725,60.310635N,24.132044E,35,20.1,11
17370,T,220830,092726,60.310684N,24.132065E,35,20.1,12
17371,T,220830,092727,60.310734N,24.132082E,35,20.0,11
17372,T,220830,092728,60.310780N,24.132095E,35,20.0,10
17373,T,220830,092729,60.310833N,24.132109E,35,19.9,9
17374,T,220830,092730,60.310879N,24.132124E,35,20.0,8
17375,T,220830,092731,60.310932N,24.132133E,35,20.9,6
17376,T,220830,092732,60.310986N,24.132139E,35,21.6,0
17377,T,220830,092733,60.311039N,24.132137E,35,23.4,359
17378,T,220830,092734,60.311100N,24.132135E,34,24.6,359
17379,T,220830,092735,60.311165N,24.132130E,34,25.3,358
17380,T,220830,092736,60.311230N,24.132128E,33,26.1,356
17381,T,220830,092737,60.311291N,24.132124E,33,26.5,357
17382,T,220830,092738,60.311359N,24.132126E,32,26.4,1
17383,T,220830,092739,60.311424N,24.132135E,32,25.7,3
17384,T,220830,092740,60.311485N,24.132151E,32,24.5,6
17385,T,220830,092741,60.311543N,24.132170E,32,23.1,12
17386,T,220830,092742,60.311600N,24.132196E,32,22.2,12
17387,T,220830,092743,60.311653N,24.132219E,32,21.2,11
17388,T,220830,092744,60.311699N,24.132244E,32,20.1,13
17389,T,220830,092745,60.311749N,24.132273E,32,19.2,11
17390,T,220830,092746,60.311790N,24.132290E,32,18.5,12
17391,T,220830,092747,60.311836N,24.132317E,32,18.4,13
17392,T,220830,092748,60.311874N,24.132336E,32,17.8,14
17393,T,220830,092749,60.311920N,24.132357E,32,17.7,13
17394,T,220830,092750,60.311958N,24.132376E,32,16.6,14
17395,T,220830,092751,60.312000N,24.132402E,32,16.5,15
17396,T,220830,092752,60.312035N,24.132427E,32,16.7,17
17397,T,220830,092753,60.312077N,24.132456E,32,16.5,19
17398,T,220830,092754,60.312111N,24.132484E,32,16.4,20
17399,T,220830,092755,60.312153N,24.132511E,32,16.1,20
17400,T,220830,092756,60.312187N,24.132536E,32,15.7,19
17401,T,220830,092757,60.312225N,24.132563E,33,15.5,19
17402,T,220830,092758,60.312260N,24.132586E,33,15.2,19
17403,T,220830,092759,60.312298N,24.132612E,33,14.7,19
17404,T,220830,092800,60.312328N,24.132635E,33,13.4,19
17405,T,220830,092801,60.312359N,24.132654E,33,12.6,13
17406,T,220830,092802,60.312393N,24.132669E,33,12.7,16
17407,T,220830,092803,60.312420N,24.132690E,33,12.6,18
17408,T,220830,092804,60.312447N,24.132713E,33,12.5,19
17409,T,220830,092805,60.312481N,24.132736E,33,12.5,20
17410,T,220830,092806,60.312508N,24.132755E,34,12.6,19
17411,T,220830,092807,60.312538N,24.132780E,34,12.6,21
17412,T,220830,092808,60.312569N,24.132805E,34,13.1,21
17413,T,220830,092809,60.312599N,24.132828E,34,13.1,21
17414,T,220830,092810,60.312634N,24.132853E,35,13.1,21
17415,T,220830,092811,60.312660N,24.132875E,35,13.1,21
17416,T,220830,092812,60.312687N,24.132898E,35,13.1,20
17417,T,220830,092813,60.312721N,24.132919E,35,13.0,20
17418,T,220830,092814,60.312752N,24.132944E,35,12.9,20
17419,T,220830,092815,60.312778N,24.132963E,36,12.6,19
17420,T,220830,092816,60.312809N,24.132988E,36,12.5,19
17421,T,220830,092817,60.312840N,24.133007E,36,12.1,19
17422,T,220830,092818,60.312862N,24.133030E,36,12.1,20
17423,T,220830,092819,60.312897N,24.133055E,37,11.7,20
17424,T,220830,092820,60.312920N,24.133074E,37,11.6,20
17425,T,220830,092821,60.312943N,24.133097E,37,11.1,20
17426,T,220830,092822,60.312969N,24.133116E,37,11.1,21
17427,T,220830,092823,60.312996N,24.133137E,38,10.6,20
17428,T,220830,092824,60.313019N,24.133154E,38,10.5,20
17429,T,220830,092825,60.313046N,24.133171E,38,10.5,20
17430,T,220830,092826,60.313068N,24.133190E,38,10.1,20
17431,T,220830,092827,60.313091N,24.133204E,39,10.1,19
17432,T,220830,092828,60.313114N,24.133224E,39,10.0,19
17433,T,220830,092829,60.313141N,24.133238E,39,10.1,19
17434,T,220830,092830,60.313164N,24.133257E,39,10.2,20
17435,T,220830,092831,60.313190N,24.133276E,40,10.7,19
17436,T,220830,092832,60.313217N,24.133289E,40,10.2,18
17437,T,220830,092833,60.313240N,24.133307E,40,10.4,18
17438,T,220830,092834,60.313267N,24.133326E,40,10.7,20
17439,T,220830,092835,60.313293N,24.133345E,41,11.1,20
17440,T,220830,092836,60.313320N,24.133364E,41,11.0,20
17441,T,220830,092837,60.313347N,24.133381E,41,11.5,19
17442,T,220830,092838,60.313377N,24.133398E,41,11.6,18
17443,T,220830,092839,60.313404N,24.133417E,41,11.6,18
17444,T,220830,092840,60.313431N,24.133438E,41,12.3,18
17445,T,220830,092841,60.313461N,24.133457E,42,11.8,19
17446,T,220830,092842,60.313488N,24.133482E,42,11.7,26
17447,T,220830,092843,60.313515N,24.133509E,42,12.1,22
17448,T,220830,092844,60.313545N,24.133528E,42,12.0,20
17449,T,220830,092845,60.313572N,24.133545E,43,12.1,17
17450,T,220830,092846,60.313606N,24.133560E,43,13.1,14
17451,T,220830,092847,60.313641N,24.133579E,43,12.3,15
17452,T,220830,092848,60.313667N,24.133596E,43,12.7,14
17453,T,220830,092849,60.313702N,24.133615E,43,12.3,15
17454,T,220830,092850,60.313728N,24.133636E,43,12.9,16
17455,T,220830,092851,60.313759N,24.133654E,43,12.8,16
17456,T,220830,092852,60.313793N,24.133673E,44,12.7,15
17457,T,220830,092853,60.313820N,24.133690E,44,12.7,15
17458,T,220830,092854,60.313850N,24.133705E,44,12.7,15
17459,T,220830,092855,60.313885N,24.133724E,44,12.8,15
17460,T,220830,092856,60.313911N,24.133741E,45,12.7,16
17461,T,220830,092857,60.313946N,24.133759E,45,12.1,15
17462,T,220830,092858,60.313972N,24.133776E,45,12.0,15
17463,T,220830,092859,60.313999N,24.133789E,45,11.6,14
17464,T,220830,092900,60.314030N,24.133804E,46,11.2,14
17465,T,220830,092901,60.314056N,24.133818E,46,11.2,12
17466,T,220830,092902,60.314079N,24.133829E,46,11.1,13
17467,T,220830,092903,60.314110N,24.133844E,46,10.8,14
17468,T,220830,092904,60.314133N,24.133863E,46,11.6,16
17469,T,220830,092905,60.314159N,24.133883E,47,12.5,17
17470,T,220830,092906,60.314194N,24.133902E,47,12.8,18
17471,T,220830,092907,60.314224N,24.133923E,47,12.9,18
17472,T,220830,092908,60.314255N,24.133944E,47,13.6,18
17473,T,220830,092909,60.314289N,24.133965E,47,14.4,18
17474,T,220830,092910,60.314323N,24.133987E,47,14.5,17
17475,T,220830,092911,60.314362N,24.134016E,47,15.4,23
17476,T,220830,092912,60.314396N,24.134047E,47,16.1,22
17477,T,220830,092913,60.314438N,24.134077E,47,16.1,22
17478,T,220830,092914,60.314472N,24.134111E,47,15.4,24
17479,T,220830,092915,60.314507N,24.134144E,47,14.8,23
17480,T,220830,092916,60.314541N,24.134172E,47,14.7,22
17481,T,220830,092917,60.314579N,24.134195E,47,14.6,23
17482,T,220830,092918,60.314617N,24.134224E,47,14.7,22
17483,T,220830,092919,60.314651N,24.134258E,47,15.5,22
17484,T,220830,092920,60.314693N,24.134283E,47,16.6,22
17485,T,220830,092921,60.314732N,24.134319E,47,17.2,22
17486,T,220830,092922,60.314777N,24.134354E,47,18.4,20
17487,T,220830,092923,60.314819N,24.134388E,47,19.0,21
17488,T,220830,092924,60.314865N,24.134424E,47,18.3,21
17489,T,220830,092925,60.314911N,24.134464E,46,18.8,22
17490,T,220830,092926,60.314953N,24.134502E,46,16.9,23
17491,T,220830,092927,60.314987N,24.134537E,46,16.9,24
17492,T,220830,092928,60.315029N,24.134577E,46,17.3,26
17493,T,220830,092929,60.315063N,24.134619E,46,17.3,26
17494,T,220830,092930,60.315105N,24.134659E,46,17.0,26
17495,T,220830,092931,60.315140N,24.134701E,46,17.1,28
17496,T,220830,092932,60.315174N,24.134745E,46,17.6,29
17497,T,220830,092933,60.315212N,24.134794E,46,17.0,31
17498,T,220830,092934,60.315247N,24.134842E,46,17.0,32
17499,T,220830,092935,60.315281N,24.134892E,46,17.0,34
17500,T,220830,092936,60.315311N,24.134947E,47,16.5,35
17501,T,220830,092937,60.315346N,24.134996E,47,15.6,37
17502,T,220830,092938,60.315376N,24.135044E,48,15.6,39
17503,T,220830,092939,60.315407N,24.135096E,48,16.2,39
17504,T,220830,092940,60.315437N,24.135143E,48,14.9,40
17505,T,220830,092941,60.315460N,24.135187E,48,12.9,41
17506,T,220830,092942,60.315487N,24.135223E,48,13.5,34
17507,T,220830,092943,60.315514N,24.135267E,48,14.0,34
17508,T,220830,092944,60.315540N,24.135309E,49,14.0,36
17509,T,220830,092945,60.315567N,24.135345E,49,14.2,32
17510,T,220830,092946,60.315598N,24.135387E,49,14.1,33
17511,T,220830,092947,60.315624N,24.135431E,49,14.1,36
17512,T,220830,092948,60.315651N,24.135469E,49,15.0,36
17513,T,220830,092949,60.315685N,24.135513E,49,15.0,36
17514,T,220830,092950,60.315716N,24.135559E,49,16.5,36
17515,T,220830,092951,60.315746N,24.135609E,49,15.3,36
17516,T,220830,092952,60.315781N,24.135654E,49,15.5,35
17517,T,220830,092953,60.315811N,24.135700E,49,15.5,35
17518,T,220830,092954,60.315845N,24.135750E,49,16.5,36
17519,T,220830,092955,60.315880N,24.135803E,48,16.7,36
17520,T,220830,092956,60.315910N,24.135855E,48,16.8,35
17521,T,220830,092957,60.315945N,24.135900E,48,16.7,35
17522,T,220830,092958,60.315975N,24.135954E,48,16.6,37
17523,T,220830,092959,60.316010N,24.136007E,47,18.0,38
17524,T,220830,093000,60.316040N,24.136068E,47,18.9,40
17525,T,220830,093001,60.316074N,24.136143E,46,19.5,49
17526,T,220830,093002,60.316105N,24.136225E,46,21.1,56
17527,T,220830,093003,60.316135N,24.136318E,45,22.2,63
17528,T,220830,093004,60.316158N,24.136419E,45,23.1,68
17529,T,220830,093005,60.316185N,24.136528E,44,23.8,66
17530,T,220830,093006,60.316208N,24.136644E,44,24.9,65
17531,T,220830,093007,60.316238N,24.136761E,44,25.5,64
17532,T,220830,093008,60.316273N,24.136875E,43,26.2,61
17533,T,220830,093009,60.316307N,24.136990E,42,26.9,61
17534,T,220830,093010,60.316349N,24.137102E,42,27.5,60
17535,T,220830,093011,60.316391N,24.137211E,41,28.0,59
17536,T,220830,093012,60.316441N,24.137310E,41,28.1,57
17537,T,220830,093013,60.316498N,24.137403E,41,28.0,56
17538,T,220830,093014,60.316551N,24.137487E,41,27.3,54
17539,T,220830,093015,60.316608N,24.137564E,40,26.6,52
17540,T,220830,093016,60.316669N,24.137627E,40,25.9,50
17541,T,220830,093017,60.316723N,24.137686E,40,24.8,48
17542,T,220830,093018,60.316776N,24.137745E,40,24.0,46
17543,T,220830,093019,60.316833N,24.137802E,40,24.0,44
17544,T,220830,093020,60.316887N,24.137854E,40,23.9,42
17545,T,220830,093021,60.316940N,24.137905E,40,23.9,40
17546,T,220830,093022,60.316994N,24.137962E,40,23.8,39
17547,T,220830,093023,60.317043N,24.138020E,40,23.5,37
17548,T,220830,093024,60.317097N,24.138077E,39,23.4,36
17549,T,220830,093025,60.317146N,24.138126E,39,22.7,35
17550,T,220830,093026,60.317200N,24.138180E,39,22.4,34
17551,T,220830,093027,60.317249N,24.138235E,39,22.2,33
17552,T,220830,093028,60.317295N,24.138288E,39,22.1,33
17553,T,220830,093029,60.317341N,24.138340E,39,22.0,31
17554,T,220830,093030,60.317390N,24.138391E,39,21.9,29
17555,T,220830,093031,60.317440N,24.138445E,39,21.8,28
17556,T,220830,093032,60.317486N,24.138494E,39,21.7,27
17557,T,220830,093033,60.317532N,24.138544E,39,21.6,26
17558,T,220830,093034,60.317581N,24.138590E,39,21.2,26
17559,T,220830,093035,60.317631N,24.138636E,39,21.3,26
17560,T,220830,093036,60.317680N,24.138683E,39,21.7,26
17561,T,220830,093037,60.317726N,24.138729E,39,21.8,25
17562,T,220830,093038,60.317780N,24.138781E,39,21.8,25
17563,T,220830,093039,60.317829N,24.138826E,39,21.4,26
17564,T,220830,093040,60.317875N,24.138874E,39,21.2,26
17565,T,220830,093041,60.317924N,24.138920E,38,21.1,27
17566,T,220830,093042,60.317966N,24.138969E,39,21.1,27
17567,T,220830,093043,60.318020N,24.139015E,38,21.1,26
17568,T,220830,093044,60.318066N,24.139069E,38,20.5,31
17569,T,220830,093045,60.318104N,24.139126E,38,19.6,39
17570,T,220830,093046,60.318146N,24.139191E,38,20.3,39
17571,T,220830,093047,60.318180N,24.139254E,38,19.4,39
17572,T,220830,093048,60.318214N,24.139318E,39,19.3,41
17573,T,220830,093049,60.318253N,24.139381E,39,18.7,41
17574,T,220830,093050,60.318287N,24.139446E,39,18.2,40
17575,T,220830,093051,60.318321N,24.139503E,39,18.2,40
17576,T,220830,093052,60.318352N,24.139561E,39,16.7,40
17577,T,220830,093053,60.318382N,24.139616E,39,16.6,40
17578,T,220830,093054,60.318413N,24.139671E,40,15.1,41
17579,T,220830,093055,60.318439N,24.139725E,40,15.1,40
17580,T,220830,093056,60.318474N,24.139774E,40,15.1,40
17581,T,220830,093057,60.318501N,24.139818E,40,15.1,39
17582,T,220830,093058,60.318527N,24.139864E,40,15.2,38
17583,T,220830,093059,60.318562N,24.139912E,40,15.6,37
17584,T,220830,093100,60.318592N,24.139961E,40,15.7,37
17585,T,220830,093101,60.318619N,24.140015E,40,16.1,37
17586,T,220830,093102,60.318653N,24.140064E,40,16.1,36
17587,T,220830,093103,60.318684N,24.140110E,41,15.4,35
17588,T,220830,093104,60.318714N,24.140154E,41,15.5,35
17589,T,220830,093105,60.318748N,24.140196E,40,15.5,33
17590,T,220830,093106,60.318779N,24.140236E,40,15.4,32
17591,T,220830,093107,60.318813N,24.140274E,40,15.0,27
17592,T,220830,093108,60.318844N,24.140306E,40,14.9,23
17593,T,220830,093109,60.318878N,24.140333E,40,14.8,17
17594,T,220830,093110,60.318913N,24.140354E,40,14.5,15
17595,T,220830,093111,60.318947N,24.140368E,40,14.5,12
17596,T,220830,093112,60.318985N,24.140383E,40,14.0,11
17597,T,220830,093113,60.319019N,24.140390E,39,14.2,6
17598,T,220830,093114,60.319057N,24.140396E,39,14.2,2
17599,T,220830,093115,60.319088N,24.140396E,40,14.1,359
17600,T,220830,093116,60.319126N,24.140396E,40,13.4,3
17601,T,220830,093117,60.319160N,24.140404E,40,13.5,8
17602,T,220830,093118,60.319191N,24.140423E,40,13.1,19
17603,T,220830,093119,60.319221N,24.140451E,40,12.3,33
17604,T,220830,093120,60.319244N,24.140495E,40,13.1,56
17605,T,220830,093121,60.319256N,24.140556E,39,14.6,76
17606,T,220830,093122,60.319260N,24.140623E,39,15.3,88
17607,T,220830,093123,60.319260N,24.140701E,39,16.2,92
17608,T,220830,093124,60.319256N,24.140781E,39,15.8,95
17609,T,220830,093125,60.319252N,24.140863E,39,15.9,95
17610,T,220830,093126,60.319248N,24.140947E,39,15.4,93
17611,T,220830,093127,60.319244N,24.141026E,40,14.6,95
17612,T,220830,093128,60.319241N,24.141096E,40,13.5,93
