INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
17613,T,220830,093129,60.319241N,24.141163E,40,12.5,92
17614,T,220830,093130,60.319237N,24.141222E,40,12.4,99
17615,T,220830,093131,60.319237N,24.141277E,41,10.6,98
17616,T,220830,093132,60.319237N,24.141327E,41,9.0,97
17617,T,220830,093133,60.319241N,24.141375E,41,9.1,95
17618,T,220830,093134,60.319244N,24.141420E,41,8.1,92
17619,T,220830,093135,60.319252N,24.141462E,42,8.0,90
17620,T,220830,093136,60.319256N,24.141504E,42,8.5,89
17621,T,220830,093137,60.319263N,24.141548E,42,9.7,86
17622,T,220830,093138,60.319275N,24.141592E,42,10.3,84
17623,T,220830,093139,60.319286N,24.141636E,42,10.7,81
17624,T,220830,093140,60.319309N,24.141676E,42,11.8,78
17625,T,220830,093141,60.319332N,24.141722E,42,12.7,75
17626,T,220830,093142,60.319359N,24.141764E,42,13.9,72
17627,T,220830,093143,60.319389N,24.141813E,42,14.9,69
17628,T,220830,093144,60.319416N,24.141859E,42,14.8,35
17629,T,220830,093145,60.319447N,24.141911E,41,17.6,34
17630,T,220830,093146,60.319485N,24.141964E,41,17.7,34
17631,T,220830,093147,60.319519N,24.142019E,41,19.6,35
17632,T,220830,093148,60.319561N,24.142075E,41,17.6,30
17633,T,220830,093149,60.319595N,24.142118E,41,16.4,31
17634,T,220830,093150,60.319633N,24.142160E,42,14.7,31
17635,T,220830,093151,60.319660N,24.142199E,43,14.6,32
17636,T,220830,093152,60.319687N,24.142223E,43,13.8,34
17637,T,220830,093153,60.319721N,24.142256E,43,13.7,34
17638,T,220830,093154,60.319748N,24.142296E,43,13.7,33
17639,T,220830,093155,60.319771N,24.142324E,43,11.5,37
17640,T,220830,093156,60.319794N,24.142357E,42,12.2,36
17641,T,220830,093157,60.319820N,24.142385E,42,11.5,36
17642,T,220830,093158,60.319839N,24.142418E,43,12.2,33
17643,T,220830,093159,60.319862N,24.142452E,43,11.3,32
17644,T,220830,093200,60.319885N,24.142488E,43,11.3,41
17645,T,220830,093201,60.319904N,24.142525E,43,10.1,40
17646,T,220830,093202,60.319927N,24.142565E,44,10.7,37
17647,T,220830,093203,60.319950N,24.142597E,44,10.0,37
17648,T,220830,093204,60.319977N,24.142641E,45,11.0,45
17649,T,220830,093205,60.320000N,24.142691E,45,11.0,50
17650,T,220830,093206,60.320015N,24.142744E,46,10.5,53
17651,T,220830,093207,60.320030N,24.142784E,46,7.7,56
17652,T,220830,093208,60.320049N,24.142824E,47,8.9,55
17653,T,220830,093209,60.320061N,24.142864E,47,7.5,56
17654,T,220830,093210,60.320072N,24.142897E,47,6.4,51
17655,T,220830,093211,60.320087N,24.142925E,47,7.6,51
17656,T,220830,093212,60.320103N,24.142962E,47,8.1,50
17657,T,220830,093213,60.320114N,24.142996E,47,7.2,56
17658,T,220830,093214,60.320129N,24.143032E,46,8.0,62
17659,T,220830,093215,60.320141N,24.143072E,46,9.7,61
17660,T,220830,093216,60.320156N,24.143112E,45,10.2,60
17661,T,220830,093217,60.320179N,24.143156E,45,11.4,59
17662,T,220830,093218,60.320202N,24.143202E,44,11.4,58
17663,T,220830,093219,60.320225N,24.143248E,44,11.4,57
17664,T,220830,093220,60.320248N,24.143295E,44,11.9,56
17665,T,220830,093221,60.320274N,24.143345E,45,12.7,55
17666,T,220830,093222,60.320301N,24.143393E,45,13.1,54
17667,T,220830,093223,60.320324N,24.143436E,45,11.9,54
17668,T,220830,093224,60.320339N,24.143484E,45,10.6,55
17669,T,220830,093225,60.320366N,24.143543E,45,13.7,54
17670,T,220830,093226,60.320389N,24.143595E,45,12.2,54
17671,T,220830,093227,60.320408N,24.143642E,45,12.2,53
17672,T,220830,093228,60.320431N,24.143690E,45,11.7,51
17673,T,220830,093229,60.320454N,24.143732E,46,9.1,51
17674,T,220830,093230,60.320473N,24.143768E,46,8.4,49
17675,T,220830,093231,60.320492N,24.143810E,47,11.1,48
17676,T,220830,093232,60.320515N,24.143864E,47,12.7,49
17677,T,220830,093233,60.320545N,24.143927E,47,14.7,48
17678,T,220830,093234,60.320576N,24.143988E,47,14.7,49
17679,T,220830,093235,60.320599N,24.144047E,46,14.3,51
17680,T,220830,093236,60.320621N,24.144104E,46,13.5,51
17681,T,220830,093237,60.320641N,24.144159E,47,11.9,58
17682,T,220830,093238,60.320660N,24.144217E,47,13.6,58
17683,T,220830,093239,60.320686N,24.144274E,46,13.7,57
17684,T,220830,093240,60.320713N,24.144337E,46,15.2,56
17685,T,220830,093241,60.320740N,24.144400E,46,16.8,48
17686,T,220830,093242,60.320766N,24.144474E,46,18.6,49
17687,T,220830,093243,60.320805N,24.144550E,45,20.9,47
17688,T,220830,093244,60.320839N,24.144625E,45,20.2,45
17689,T,220830,093245,60.320881N,24.144688E,45,20.4,45
17690,T,220830,093246,60.320919N,24.144751E,46,19.8,33
17691,T,220830,093247,60.320969N,24.144808E,46,20.9,31
17692,T,220830,093248,60.321026N,24.144861E,46,20.8,25
17693,T,220830,093249,60.321072N,24.144911E,46,18.6,24
17694,T,220830,093250,60.321121N,24.144951E,46,17.5,20
17695,T,220830,093251,60.321167N,24.144991E,47,17.4,19
17696,T,220830,093252,60.321213N,24.145023E,47,16.8,17
17697,T,220830,093253,60.321259N,24.145063E,47,17.8,18
17698,T,220830,093254,60.321320N,24.145121E,47,17.8,17
17699,T,220830,093255,60.321373N,24.145170E,48,17.4,18
17700,T,220830,093256,60.321415N,24.145216E,49,16.0,17
17701,T,220830,093257,60.321457N,24.145254E,49,16.9,17
17702,T,220830,093258,60.321499N,24.145285E,48,18.7,17
17703,T,220830,093259,60.321548N,24.145317E,48,18.7,16
17704,T,220830,093300,60.321602N,24.145355E,48,18.7,17
17705,T,220830,093301,60.321648N,24.145395E,48,20.1,17
17706,T,220830,093302,60.321701N,24.145430E,48,20.2,18
17707,T,220830,093303,60.321751N,24.145464E,47,22.6,17
17708,T,220830,093304,60.321812N,24.145493E,47,23.7,15
17709,T,220830,093305,60.321873N,24.145519E,46,24.4,14
17710,T,220830,093306,60.321938N,24.145552E,45,26.5,13
17711,T,220830,093307,60.321999N,24.145576E,45,25.4,7
17712,T,220830,093308,60.322060N,24.145586E,45,21.9,1
17713,T,220830,093309,60.322113N,24.145582E,45,20.9,353
17714,T,220830,093310,60.322163N,24.145569E,44,20.9,347
17715,T,220830,093311,60.322216N,24.145546E,44,21.5,346
17716,T,220830,093312,60.322269N,24.145512E,43,20.5,333
17717,T,220830,093313,60.322311N,24.145462E,43,20.8,329
17718,T,220830,093314,60.322369N,24.145412E,43,23.0,332
17719,T,220830,093315,60.322414N,24.145357E,42,21.8,331
17720,T,220830,093316,60.322464N,24.145306E,42,22.4,332
17721,T,220830,093317,60.322521N,24.145256E,40,23.9,335
17722,T,220830,093318,60.322578N,24.145216E,39,22.8,344
17723,T,220830,093319,60.322636N,24.145201E,39,22.8,353
17724,T,220830,093320,60.322701N,24.145197E,38,24.5,359
17725,T,220830,093321,60.322769N,24.145212E,38,25.4,10
17726,T,220830,093322,60.322845N,24.145243E,37,27.6,15
17727,T,220830,093323,60.322914N,24.145283E,37,27.2,21
17728,T,220830,093324,60.322983N,24.145332E,36,27.9,21
17729,T,220830,093325,60.323051N,24.145382E,35,25.6,22
17730,T,220830,093326,60.323120N,24.145441E,35,26.6,25
17731,T,220830,093327,60.323181N,24.145502E,34,24.1,24
17732,T,220830,093328,60.323250N,24.145552E,35,24.9,16
17733,T,220830,093329,60.323307N,24.145594E,35,25.5,17
17734,T,220830,093330,60.323368N,24.145634E,34,24.9,17
17735,T,220830,093331,60.323433N,24.145664E,34,23.6,8
17736,T,220830,093332,60.323486N,24.145683E,34,22.6,10
17737,T,220830,093333,60.323540N,24.145700E,33,22.5,10
17738,T,220830,093334,60.323597N,24.145714E,34,22.6,7
17739,T,220830,093335,60.323650N,24.145727E,35,23.2,7
17740,T,220830,093336,60.323708N,24.145737E,35,20.7,6
17741,T,220830,093337,60.323753N,24.145741E,35,17.8,4
17742,T,220830,093338,60.323795N,24.145752E,36,17.7,3
17743,T,220830,093339,60.323841N,24.145756E,36,18.4,3
17744,T,220830,093340,60.323883N,24.145754E,36,16.5,358
17745,T,220830,093341,60.323925N,24.145754E,35,15.6,3
17746,T,220830,093342,60.323967N,24.145756E,35,16.9,1
17747,T,220830,093343,60.324009N,24.145763E,36,15.7,5
17748,T,220830,093344,60.324047N,24.145779E,36,15.4,7
17749,T,220830,093345,60.324085N,24.145788E,37,12.4,9
17750,T,220830,093346,60.324120N,24.145798E,38,12.3,12
17751,T,220830,093347,60.324154N,24.145811E,38,10.5,13
17752,T,220830,093348,60.324181N,24.145828E,38,11.8,15
17753,T,220830,093349,60.324207N,24.145832E,39,11.6,6
17754,T,220830,093350,60.324245N,24.145847E,40,11.7,7
17755,T,220830,093351,60.324272N,24.145870E,40,9.5,9
17756,T,220830,093352,60.324303N,24.145891E,40,11.7,10
17757,T,220830,093353,60.324337N,24.145914E,41,12.3,11
17758,T,220830,093354,60.324368N,24.145929E,41,11.1,11
17759,T,220830,093355,60.324394N,24.145956E,42,11.2,30
17760,T,220830,093356,60.324429N,24.145983E,42,8.4,31
17761,T,220830,093357,60.324459N,24.146015E,41,9.9,28
17762,T,220830,093358,60.324490N,24.146042E,41,9.1,32
17763,T,220830,093359,60.324512N,24.146067E,41,10.1,30
17764,T,220830,093400,60.324539N,24.146093E,41,11.3,27
17765,T,220830,093401,60.324574N,24.146126E,40,12.3,33
17766,T,220830,093402,60.324600N,24.146162E,40,11.0,39
17767,T,220830,093403,60.324627N,24.146200E,40,13.0,38
17768,T,220830,093404,60.324657N,24.146244E,40,13.7,36
17769,T,220830,093405,60.324688N,24.146288E,41,14.1,35
17770,T,220830,093406,60.324718N,24.146336E,41,14.7,35
17771,T,220830,093407,60.324760N,24.146381E,43,14.4,32
17772,T,220830,093408,60.324799N,24.146421E,43,15.7,30
17773,T,220830,093409,60.324837N,24.146458E,43,16.6,28
17774,T,220830,093410,60.324875N,24.146496E,43,16.7,26
17775,T,220830,093411,60.324917N,24.146534E,43,14.5,32
17776,T,220830,093412,60.324959N,24.146574E,43,17.1,30
17777,T,220830,093413,60.324997N,24.146608E,42,16.2,27
17778,T,220830,093414,60.325035N,24.146643E,42,15.4,28
17779,T,220830,093415,60.325073N,24.146685E,41,15.0,31
17780,T,220830,093416,60.325104N,24.146732E,41,16.7,33
17781,T,220830,093417,60.325146N,24.146780E,41,17.3,31
17782,T,220830,093418,60.325184N,24.146824E,40,16.4,32
17783,T,220830,093419,60.325218N,24.146879E,40,17.3,37
17784,T,220830,093420,60.325256N,24.146942E,40,17.2,44
17785,T,220830,093421,60.325291N,24.147003E,40,17.3,43
17786,T,220830,093422,60.325325N,24.147064E,40,16.4,43
17787,T,220830,093423,60.325352N,24.147123E,41,15.2,44
17788,T,220830,093424,60.325371N,24.147186E,41,13.3,45
17789,T,220830,093425,60.325394N,24.147238E,41,11.5,46
17790,T,220830,093426,60.325413N,24.147291E,41,11.9,47
17791,T,220830,093427,60.325439N,24.147354E,42,11.5,62
17792,T,220830,093428,60.325462N,24.147409E,42,10.1,61
17793,T,220830,093429,60.325485N,24.147455E,42,8.5,60
17794,T,220830,093430,60.325500N,24.147488E,43,5.2,60
17795,T,220830,093431,60.325508N,24.147518E,42,4.2,60
17796,T,220830,093432,60.325516N,24.147532E,43,0.0,60
17797,T,220830,093433,60.325516N,24.147528E,43,0.0,60
17798,T,220830,093434,60.325516N,24.147524E,43,0.0,60
17799,T,220830,093435,60.325516N,24.147524E,43,0.0,60
17800,T,220830,093436,60.325516N,24.147524E,43,0.0,60
17801,T,220830,093437,60.325516N,24.147524E,43,0.0,60
17802,T,220830,093438,60.325516N,24.147524E,43,0.0,60
17803,T,220830,093439,60.325516N,24.147524E,43,0.0,60
17804,T,220830,093440,60.325516N,24.147524E,43,0.0,60
17805,T,220830,093441,60.325516N,24.147524E,43,0.0,60
17806,T,220830,093442,60.325516N,24.147524E,43,0.0,60
17807,T,220830,093443,60.325520N,24.147533E,43,4.2,60
17808,T,220830,093444,60.325535N,24.147566E,43,6.5,56
17809,T,220830,093445,60.325546N,24.147604E,43,6.5,63
17810,T,220830,093446,60.325558N,24.147642E,43,6.5,73
17811,T,220830,093447,60.325565N,24.147676E,43,5.8,73
17812,T,220830,093448,60.325573N,24.147703E,43,6.1,71
17813,T,220830,093449,60.325581N,24.147734E,43,5.2,68
17814,T,220830,093450,60.325592N,24.147764E,43,6.6,67
17815,T,220830,093451,60.325600N,24.147795E,43,6.5,66
17816,T,220830,093452,60.325603N,24.147823E,43,5.8,65
17817,T,220830,093453,60.325611N,24.147848E,43,4.7,64
17818,T,220830,093454,60.325619N,24.147867E,43,3.7,63
17819,T,220830,093455,60.325623N,24.147888E,43,5.4,63
17820,T,220830,093456,60.325630N,24.147915E,43,6.1,61
17821,T,220830,093457,60.325642N,24.147940E,43,5.5,59
17822,T,220830,093458,60.325657N,24.147976E,43,6.2,58
17823,T,220830,093459,60.325665N,24.148001E,43,6.6,59
17824,T,220830,093500,60.325676N,24.148027E,43,6.1,57
17825,T,220830,093501,60.325687N,24.148060E,43,7.3,57
17826,T,220830,093502,60.325699N,24.148094E,43,7.2,56
17827,T,220830,093503,60.325722N,24.148121E,43,7.6,56
17828,T,220830,093504,60.325733N,24.148148E,42,7.2,54
17829,T,220830,093505,60.325741N,24.148180E,43,5.1,55
17830,T,220830,093506,60.325756N,24.148207E,43,7.2,56
17831,T,220830,093507,60.325760N,24.148237E,43,7.3,57
17832,T,220830,093508,60.325768N,24.148272E,43,6.4,59
17833,T,220830,093509,60.325783N,24.148312E,43,8.0,60
17834,T,220830,093510,60.325802N,24.148350E,43,7.2,60
17835,T,220830,093511,60.325817N,24.148382E,43,8.4,59
17836,T,220830,093512,60.325832N,24.148422E,43,8.3,58
17837,T,220830,093513,60.325848N,24.148457E,43,7.0,57
17838,T,220830,093514,60.325859N,24.148487E,43,6.9,55
17839,T,220830,093515,60.325871N,24.148523E,43,9.4,54
17840,T,220830,093516,60.325886N,24.148556E,43,4.4,51
17841,T,220830,093517,60.325893N,24.148577E,44,4.5,53
17842,T,220830,093518,60.325901N,24.148596E,44,4.2,43
17843,T,220830,093519,60.325912N,24.148617E,44,5.4,43
17844,T,220830,093520,60.325920N,24.148638E,44,5.5,42
17845,T,220830,093521,60.325928N,24.148664E,44,5.5,44
17846,T,220830,093522,60.325935N,24.148682E,45,4.4,46
17847,T,220830,093523,60.325947N,24.148708E,44,7.6,47
17848,T,220830,093524,60.325966N,24.148739E,45,7.7,48
17849,T,220830,093525,60.325981N,24.148769E,45,7.7,50
17850,T,220830,093526,60.325993N,24.148796E,45,6.3,46
17851,T,220830,093527,60.326004N,24.148823E,46,6.8,46
17852,T,220830,093528,60.326012N,24.148844E,46,6.1,47
17853,T,220830,093529,60.326035N,24.148857E,46,6.5,41
17854,T,220830,093530,60.326050N,24.148874E,46,6.1,39
17855,T,220830,093531,60.326061N,24.148888E,46,5.4,42
17856,T,220830,093532,60.326073N,24.148907E,46,5.5,37
17857,T,220830,093533,60.326084N,24.148924E,46,5.2,33
17858,T,220830,093534,60.326092N,24.148939E,46,5.6,34
17859,T,220830,093535,60.326107N,24.148954E,46,6.8,31
17860,T,220830,093536,60.326126N,24.148973E,46,6.5,32
17861,T,220830,093537,60.326141N,24.148993E,46,5.6,30
17862,T,220830,093538,60.326153N,24.149010E,46,5.6,35
17863,T,220830,093539,60.326168N,24.149019E,46,4.5,356
17864,T,220830,093540,60.326180N,24.149015E,46,3.6,353
17865,T,220830,093541,60.326191N,24.149002E,46,4.5,344
17866,T,220830,093542,60.326187N,24.148979E,46,5.7,237
17867,T,220830,093543,60.326176N,24.148964E,46,6.5,233
17868,T,220830,093544,60.326164N,24.148964E,46,5.5,228
17869,T,220830,093545,60.326153N,24.148964E,46,6.1,224
17870,T,220830,093546,60.326138N,24.148958E,46,6.1,222
17871,T,220830,093547,60.326118N,24.148945E,46,7.7,221
17872,T,220830,093548,60.326099N,24.148922E,46,10.9,218
17873,T,220830,093549,60.326073N,24.148884E,45,11.7,218
17874,T,220830,093550,60.326054N,24.148849E,45,10.0,218
17875,T,220830,093551,60.326023N,24.148804E,45,15.0,218
17876,T,220830,093552,60.326000N,24.148750E,45,15.3,218
17877,T,220830,093553,60.325970N,24.148693E,44,17.2,218
17878,T,220830,093554,60.325935N,24.148636E,44,16.0,219
17879,T,220830,093555,60.325909N,24.148588E,44,15.6,219
17880,T,220830,093556,60.325878N,24.148535E,44,15.7,220
17881,T,220830,093557,60.325851N,24.148476E,44,16.1,221
17882,T,220830,093558,60.325825N,24.148424E,44,14.3,224
17883,T,220830,093559,60.325802N,24.148371E,44,13.6,225
17884,T,220830,093600,60.325779N,24.148319E,44,11.7,226
17885,T,220830,093601,60.325760N,24.148266E,44,11.6,227
17886,T,220830,093602,60.325748N,24.148214E,44,9.7,228
17887,T,220830,093603,60.325737N,24.148176E,44,6.6,229
17888,T,220830,093604,60.325722N,24.148136E,44,7.7,229
17889,T,220830,093605,60.325699N,24.148088E,44,11.3,230
17890,T,220830,093606,60.325684N,24.148035E,44,12.2,230
17891,T,220830,093607,60.325661N,24.147970E,43,13.9,231
17892,T,220830,093608,60.325642N,24.147905E,43,14.9,232
17893,T,220830,093609,60.325619N,24.147844E,43,13.5,234
17894,T,220830,093610,60.325600N,24.147791E,43,11.0,235
17895,T,220830,093611,60.325584N,24.147745E,43,8.6,236
17896,T,220830,093612,60.325573N,24.147715E,43,6.0,236
17897,T,220830,093613,60.325565N,24.147686E,43,3.7,236
17898,T,220830,093614,60.325562N,24.147663E,43,0.0,236
17899,T,220830,093615,60.325554N,24.147646E,43,3.7,236
17900,T,220830,093616,60.325539N,24.147631E,43,4.7,236
17901,T,220830,093617,60.325527N,24.147623E,43,3.8,236
17902,T,220830,093618,60.325520N,24.147621E,43,4.7,236
17903,T,220830,093619,60.325508N,24.147633E,43,6.9,232
17904,T,220830,093620,60.325497N,24.147650E,43,6.4,142
17905,T,220830,093621,60.325493N,24.147671E,44,4.7,142
17906,T,220830,093622,60.325489N,24.147682E,44,0.0,142
17907,T,220830,093623,60.325489N,24.147684E,44,0.0,142
17908,T,220830,093624,60.325489N,24.147686E,44,0.0,142
17909,T,220830,093625,60.325489N,24.147694E,44,0.0,142
17910,T,220830,093626,60.325489N,24.147697E,44,0.0,142
17911,T,220830,093627,60.325489N,24.147705E,44,0.0,142
17912,T,220830,093628,60.325485N,24.147730E,44,0.0,142
17913,T,220830,093629,60.325481N,24.147749E,44,0.0,142
17914,T,220830,093630,60.325481N,24.147764E,44,0.0,142
17915,T,220830,093631,60.325474N,24.147779E,45,0.0,142
17916,T,220830,093632,60.325459N,24.147797E,45,0.0,142
17917,T,220830,093633,60.325455N,24.147816E,45,0.0,142
17918,T,220830,093634,60.325447N,24.147829E,45,0.0,142
17919,T,220830,093635,60.325443N,24.147844E,45,0.0,142
17920,T,220830,093636,60.325439N,24.147858E,45,0.0,142
17921,T,220830,093637,60.325436N,24.147879E,45,0.0,142
17922,T,220830,093638,60.325432N,24.147896E,45,0.0,142
17923,T,220830,093639,60.325432N,24.147915E,45,0.0,142
17924,T,220830,093640,60.325428N,24.147928E,46,0.0,142
17925,T,220830,093641,60.325424N,24.147947E,46,0.0,142
17926,T,220830,093642,60.325420N,24.147974E,46,4.2,103
17927,T,220830,093643,60.325417N,24.147997E,46,4.1,104
17928,T,220830,093644,60.325409N,24.148026E,46,4.2,101
17929,T,220830,093645,60.325401N,24.148052E,46,0.0,101
17930,T,220830,093646,60.325401N,24.148064E,46,0.0,101
17931,T,220830,093647,60.325397N,24.148083E,46,0.0,101
17932,T,220830,093648,60.325394N,24.148100E,46,0.0,101
17933,T,220830,093649,60.325394N,24.148125E,46,0.0,101
17934,T,220830,093650,60.325390N,24.148146E,46,0.0,101
17935,T,220830,093651,60.325382N,24.148176E,46,3.8,92
17936,T,220830,093652,60.325382N,24.148195E,46,3.7,93
17937,T,220830,093653,60.325378N,24.148218E,46,0.0,93
17938,T,220830,093654,60.325378N,24.148235E,46,0.0,93
17939,T,220830,093655,60.325378N,24.148249E,47,0.0,93
17940,T,220830,093656,60.325378N,24.148266E,47,3.9,94
17941,T,220830,093657,60.325375N,24.148287E,47,0.0,94
17942,T,220830,093658,60.325371N,24.148310E,47,0.0,94
17943,T,220830,093659,60.325371N,24.148336E,47,3.9,91
17944,T,220830,093700,60.325367N,24.148354E,47,0.0,91
17945,T,220830,093701,60.325367N,24.148373E,47,0.0,91
17946,T,220830,093702,60.325367N,24.148390E,47,0.0,91
17947,T,220830,093703,60.325363N,24.148411E,47,3.6,87
17948,T,220830,093704,60.325359N,24.148432E,48,3.6,89
17949,T,220830,093705,60.325352N,24.148455E,48,3.6,91
17950,T,220830,093706,60.325352N,24.148474E,48,0.0,91
17951,T,220830,093707,60.325352N,24.148493E,48,0.0,91
17952,T,220830,093708,60.325348N,24.148510E,48,3.9,95
17953,T,220830,093709,60.325348N,24.148529E,48,3.8,95
17954,T,220830,093710,60.325348N,24.148554E,48,0.0,95
17955,T,220830,093711,60.325348N,24.148575E,48,0.0,95
17956,T,220830,093712,60.325348N,24.148596E,48,0.0,95
17957,T,220830,093713,60.325344N,24.148615E,48,3.6,95
17958,T,220830,093714,60.325348N,24.148636E,49,0.0,95
17959,T,220830,093715,60.325348N,24.148657E,49,0.0,95
17960,T,220830,093716,60.325340N,24.148689E,49,0.0,95
17961,T,220830,093717,60.325340N,24.148716E,49,0.0,95
17962,T,220830,093718,60.325336N,24.148735E,49,0.0,95
17963,T,220830,093719,60.325336N,24.148745E,50,0.0,95
17964,T,220830,093720,60.325340N,24.148762E,50,0.0,95
17965,T,220830,093721,60.325340N,24.148781E,50,0.0,95
17966,T,220830,093722,60.325340N,24.148800E,51,0.0,95
17967,T,220830,093723,60.325336N,24.148823E,51,0.0,95
17968,T,220830,093724,60.325336N,24.148846E,51,3.9,90
17969,T,220830,093725,60.325336N,24.148865E,52,0.0,90
17970,T,220830,093726,60.325336N,24.148876E,52,0.0,90
17971,T,220830,093727,60.325340N,24.148895E,52,0.0,90
17972,T,220830,093728,60.325340N,24.148914E,52,3.9,86
17973,T,220830,093729,60.325336N,24.148935E,52,3.8,86
17974,T,220830,093730,60.325336N,24.148964E,52,4.2,85
17975,T,220830,093731,60.325336N,24.148987E,52,3.7,84
17976,T,220830,093732,60.325336N,24.149006E,53,0.0,84
17977,T,220830,093733,60.325340N,24.149023E,53,0.0,84
17978,T,220830,093734,60.325344N,24.149040E,53,0.0,84
17979,T,220830,093735,60.325344N,24.149055E,53,0.0,84
17980,T,220830,093736,60.325348N,24.149071E,54,0.0,84
17981,T,220830,093737,60.325352N,24.149090E,54,3.8,79
17982,T,220830,093738,60.325352N,24.149105E,54,0.0,79
17983,T,220830,093739,60.325352N,24.149117E,55,3.7,78
17984,T,220830,093740,60.325352N,24.149136E,55,3.7,78
17985,T,220830,093741,60.325352N,24.149157E,55,3.7,78
17986,T,220830,093742,60.325352N,24.149174E,55,3.6,78
17987,T,220830,093743,60.325352N,24.149193E,56,4.0,77
17988,T,220830,093744,60.325356N,24.149210E,56,0.0,77
17989,T,220830,093745,60.325352N,24.149223E,56,4.0,76
17990,T,220830,093746,60.325356N,24.149244E,56,4.3,76
17991,T,220830,093747,60.325359N,24.149275E,56,4.2,75
17992,T,220830,093748,60.325359N,24.149300E,57,3.6,74
17993,T,220830,093749,60.325363N,24.149321E,57,0.0,74
17994,T,220830,093750,60.325367N,24.149342E,57,0.0,74
17995,T,220830,093751,60.325371N,24.149359E,57,0.0,74
17996,T,220830,093752,60.325378N,24.149382E,58,3.6,79
17997,T,220830,093753,60.325382N,24.149399E,58,3.6,78
17998,T,220830,093754,60.325390N,24.149424E,58,3.9,72
17999,T,220830,093755,60.325397N,24.149441E,58,0.0,72
18000,T,220830,093756,60.325401N,24.149450E,59,0.0,72
18001,T,220830,093757,60.325409N,24.149466E,59,3.9,68
18002,T,220830,093758,60.325413N,24.149487E,59,3.9,68
18003,T,220830,093759,60.325417N,24.149504E,60,3.6,65
18004,T,220830,093800,60.325424N,24.149521E,60,0.0,65
18005,T,220830,093801,60.325428N,24.149530E,60,0.0,65
18006,T,220830,093802,60.325436N,24.149540E,60,0.0,65
18007,T,220830,093803,60.325443N,24.149555E,60,0.0,65
18008,T,220830,093804,60.325447N,24.149574E,60,3.8,58
18009,T,220830,093805,60.325455N,24.149590E,61,3.8,59
18010,T,220830,093806,60.325462N,24.149609E,61,4.7,58
18011,T,220830,093807,60.325474N,24.149624E,61,0.0,58
18012,T,220830,093808,60.325474N,24.149633E,61,3.7,59
18013,T,220830,093809,60.325481N,24.149652E,61,4.1,58
18014,T,220830,093810,60.325489N,24.149668E,61,4.2,58
18015,T,220830,093811,60.325497N,24.149687E,61,3.7,58
18016,T,220830,093812,60.325500N,24.149704E,61,3.7,57
18017,T,220830,093813,60.325504N,24.149715E,61,0.0,57
18018,T,220830,093814,60.325512N,24.149731E,61,3.9,56
18019,T,220830,093815,60.325520N,24.149744E,61,0.0,56
18020,T,220830,093816,60.325523N,24.149761E,61,0.0,56
18021,T,220830,093817,60.325527N,24.149784E,61,3.7,67
18022,T,220830,093818,60.325535N,24.149799E,61,3.7,51
18023,T,220830,093819,60.325546N,24.149824E,61,0.0,51
18024,T,220830,093820,60.325554N,24.149843E,60,0.0,51
18025,T,220830,093821,60.325562N,24.149864E,60,0.0,51
18026,T,220830,093822,60.325565N,24.149879E,60,0.0,51
18027,T,220830,093823,60.325569N,24.149897E,60,0.0,51
18028,T,220830,093824,60.325573N,24.149908E,60,0.0,51
18029,T,220830,093825,60.325577N,24.149920E,60,0.0,51
18030,T,220830,093826,60.325581N,24.149937E,60,0.0,51
18031,T,220830,093827,60.325588N,24.149956E,60,0.0,51
18032,T,220830,093828,60.325592N,24.149973E,60,0.0,51
18033,T,220830,093829,60.325596N,24.149986E,59,0.0,51
18034,T,220830,093830,60.325600N,24.150000E,59,0.0,51
18035,T,220830,093831,60.325603N,24.150011E,59,0.0,51
18036,T,220830,093832,60.325607N,24.150028E,59,0.0,51
18037,T,220830,093833,60.325611N,24.150040E,59,0.0,51
18038,T,220830,093834,60.325619N,24.150049E,59,0.0,51
18039,T,220830,093835,60.325623N,24.150063E,58,0.0,51
18040,T,220830,093836,60.325623N,24.150072E,58,0.0,51
18041,T,220830,093837,60.325638N,24.150084E,58,0.0,51
18042,T,220830,093838,60.325645N,24.150097E,58,3.7,54
