INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
18043,T,220830,093839,60.325649N,24.150108E,58,0.0,54
18044,T,220830,093840,60.325657N,24.150118E,58,0.0,54
18045,T,220830,093841,60.325661N,24.150129E,58,0.0,54
18046,T,220830,093842,60.325665N,24.150145E,58,0.0,54
18047,T,220830,093843,60.325672N,24.150164E,59,5.1,54
18048,T,220830,093844,60.325676N,24.150183E,59,3.7,54
18049,T,220830,093845,60.325680N,24.150198E,59,0.0,54
18050,T,220830,093846,60.325684N,24.150217E,59,0.0,54
18051,T,220830,093847,60.325684N,24.150236E,59,0.0,54
18052,T,220830,093848,60.325684N,24.150255E,59,0.0,54
18053,T,220830,093849,60.325687N,24.150265E,59,0.0,54
18054,T,220830,093850,60.325687N,24.150267E,59,0.0,54
18055,T,220830,093851,60.325687N,24.150272E,59,0.0,54
18056,T,220830,093852,60.325691N,24.150276E,59,0.0,54
18057,T,220830,093853,60.325695N,24.150290E,60,4.0,84
18058,T,220830,093854,60.325699N,24.150312E,60,5.2,83
18059,T,220830,093855,60.325710N,24.150330E,60,5.2,82
18060,T,220830,093856,60.325714N,24.150356E,61,4.7,83
18061,T,220830,093857,60.325710N,24.150379E,61,4.8,85
18062,T,220830,093858,60.325714N,24.150408E,61,6.3,85
18063,T,220830,093859,60.325710N,24.150431E,61,3.9,87
18064,T,220830,093900,60.325706N,24.150452E,61,4.6,89
18065,T,220830,093901,60.325699N,24.150471E,61,0.0,89
18066,T,220830,093902,60.325699N,24.150476E,61,0.0,89
18067,T,220830,093903,60.325703N,24.150475E,61,0.0,89
18068,T,220830,093904,60.325699N,24.150476E,61,0.0,89
18069,T,220830,093905,60.325703N,24.150482E,61,0.0,89
18070,T,220830,093906,60.325699N,24.150484E,61,0.0,89
18071,T,220830,093907,60.325699N,24.150484E,61,0.0,89
18072,T,220830,093908,60.325695N,24.150503E,61,4.3,114
18073,T,220830,093909,60.325691N,24.150522E,61,3.7,115
18074,T,220830,093910,60.325687N,24.150539E,62,3.6,115
18075,T,220830,093911,60.325684N,24.150562E,62,3.7,114
18076,T,220830,093912,60.325680N,24.150583E,62,4.4,115
18077,T,220830,093913,60.325672N,24.150604E,62,3.8,116
18078,T,220830,093914,60.325668N,24.150621E,62,3.8,115
18079,T,220830,093915,60.325665N,24.150642E,62,4.4,116
18080,T,220830,093916,60.325661N,24.150658E,63,3.6,117
18081,T,220830,093917,60.325653N,24.150677E,63,3.7,118
18082,T,220830,093918,60.325649N,24.150696E,63,4.3,121
18083,T,220830,093919,60.325642N,24.150717E,63,4.2,121
18084,T,220830,093920,60.325642N,24.150736E,63,3.8,122
18085,T,220830,093921,60.325630N,24.150751E,63,3.8,133
18086,T,220830,093922,60.325626N,24.150766E,63,0.0,133
18087,T,220830,093923,60.325623N,24.150780E,63,0.0,133
18088,T,220830,093924,60.325619N,24.150793E,63,0.0,133
18089,T,220830,093925,60.325615N,24.150808E,63,3.7,127
18090,T,220830,093926,60.325607N,24.150824E,64,3.7,127
18091,T,220830,093927,60.325600N,24.150848E,63,0.0,127
18092,T,220830,093928,60.325596N,24.150866E,64,0.0,127
18093,T,220830,093929,60.325592N,24.150887E,64,3.9,112
18094,T,220830,093930,60.325588N,24.150902E,64,0.0,112
18095,T,220830,093931,60.325581N,24.150921E,64,4.7,114
18096,T,220830,093932,60.325581N,24.150940E,64,3.8,115
18097,T,220830,093933,60.325573N,24.150955E,64,3.7,114
18098,T,220830,093934,60.325565N,24.150972E,65,0.0,114
18099,T,220830,093935,60.325562N,24.150986E,65,0.0,114
18100,T,220830,093936,60.325558N,24.151003E,65,0.0,114
18101,T,220830,093937,60.325554N,24.151016E,65,4.0,117
18102,T,220830,093938,60.325542N,24.151035E,65,4.3,117
18103,T,220830,093939,60.325539N,24.151052E,65,0.0,117
18104,T,220830,093940,60.325535N,24.151064E,65,3.6,116
18105,T,220830,093941,60.325527N,24.151079E,66,4.3,117
18106,T,220830,093942,60.325520N,24.151096E,66,4.3,119
18107,T,220830,093943,60.325512N,24.151112E,66,3.7,119
18108,T,220830,093944,60.325512N,24.151131E,66,3.8,119
18109,T,220830,093945,60.325504N,24.151150E,66,4.6,121
18110,T,220830,093946,60.325500N,24.151169E,66,0.0,121
18111,T,220830,093947,60.325497N,24.151184E,66,0.0,121
18112,T,220830,093948,60.325493N,24.151197E,66,0.0,121
18113,T,220830,093949,60.325489N,24.151211E,66,0.0,121
18114,T,220830,093950,60.325485N,24.151220E,66,0.0,121
18115,T,220830,093951,60.325485N,24.151232E,67,0.0,121
18116,T,220830,093952,60.325481N,24.151236E,66,0.0,121
18117,T,220830,093953,60.325481N,24.151239E,66,0.0,121
18118,T,220830,093954,60.325481N,24.151241E,67,0.0,121
18119,T,220830,093955,60.325481N,24.151241E,67,0.0,121
18120,T,220830,093956,60.325481N,24.151241E,66,0.0,121
18121,T,220830,093957,60.325481N,24.151241E,66,0.0,121
18122,T,220830,093958,60.325481N,24.151241E,66,0.0,121
18123,T,220830,093959,60.325481N,24.151241E,66,0.0,121
18124,T,220830,094000,60.325474N,24.151257E,66,0.0,121
18125,T,220830,094001,60.325474N,24.151268E,67,0.0,121
18126,T,220830,094002,60.325466N,24.151278E,67,0.0,121
18127,T,220830,094003,60.325462N,24.151283E,67,0.0,121
18128,T,220830,094004,60.325462N,24.151283E,66,0.0,121
18129,T,220830,094005,60.325459N,24.151285E,66,0.0,121
18130,T,220830,094006,60.325459N,24.151283E,66,0.0,121
18131,T,220830,094007,60.325459N,24.151283E,66,0.0,121
18132,T,220830,094008,60.325459N,24.151287E,66,0.0,121
18133,T,220830,094009,60.325459N,24.151297E,66,0.0,121
18134,T,220830,094010,60.325451N,24.151304E,66,0.0,121
18135,T,220830,094011,60.325447N,24.151314E,66,0.0,121
18136,T,220830,094012,60.325443N,24.151323E,66,0.0,121
18137,T,220830,094013,60.325439N,24.151337E,66,0.0,121
18138,T,220830,094014,60.325439N,24.151342E,66,0.0,121
18139,T,220830,094015,60.325439N,24.151342E,66,0.0,121
18140,T,220830,094016,60.325439N,24.151344E,66,0.0,121
18141,T,220830,094017,60.325439N,24.151344E,66,0.0,121
18142,T,220830,094018,60.325439N,24.151344E,66,0.0,121
18143,T,220830,094019,60.325439N,24.151344E,66,0.0,121
18144,T,220830,094020,60.325439N,24.151344E,66,0.0,121
18145,T,220830,094021,60.325436N,24.151348E,66,0.0,121
18146,T,220830,094022,60.325436N,24.151348E,66,0.0,121
18147,T,220830,094023,60.325436N,24.151350E,66,0.0,121
18148,T,220830,094024,60.325436N,24.151350E,66,0.0,121
18149,T,220830,094025,60.325436N,24.151350E,66,0.0,121
18150,T,220830,094026,60.325432N,24.151361E,66,4.1,136
18151,T,220830,094027,60.325424N,24.151377E,66,3.7,126
18152,T,220830,094028,60.325413N,24.151390E,66,3.7,117
18153,T,220830,094029,60.325409N,24.151403E,66,3.6,118
18154,T,220830,094030,60.325401N,24.151421E,66,0.0,118
18155,T,220830,094031,60.325394N,24.151434E,66,0.0,118
18156,T,220830,094032,60.325394N,24.151443E,66,0.0,118
18157,T,220830,094033,60.325394N,24.151445E,66,0.0,118
18158,T,220830,094034,60.325397N,24.151445E,66,0.0,118
18159,T,220830,094035,60.325397N,24.151449E,66,0.0,118
18160,T,220830,094036,60.325397N,24.151455E,66,0.0,118
18161,T,220830,094037,60.325397N,24.151455E,66,0.0,118
18162,T,220830,094038,60.325397N,24.151457E,66,0.0,118
18163,T,220830,094039,60.325394N,24.151457E,66,0.0,118
18164,T,220830,094040,60.325390N,24.151466E,66,4.0,132
18165,T,220830,094041,60.325378N,24.151480E,66,4.4,143
18166,T,220830,094042,60.325371N,24.151497E,66,5.2,142
18167,T,220830,094043,60.325363N,24.151516E,66,4.4,141
18168,T,220830,094044,60.325359N,24.151531E,66,4.0,139
18169,T,220830,094045,60.325352N,24.151546E,67,0.0,139
18170,T,220830,094046,60.325348N,24.151562E,67,5.2,139
18171,T,220830,094047,60.325336N,24.151583E,67,5.8,138
18172,T,220830,094048,60.325329N,24.151608E,67,6.9,136
18173,T,220830,094049,60.325321N,24.151636E,67,5.9,136
18174,T,220830,094050,60.325310N,24.151657E,67,6.5,134
18175,T,220830,094051,60.325294N,24.151684E,67,7.4,132
18176,T,220830,094052,60.325283N,24.151714E,67,7.2,131
18177,T,220830,094053,60.325272N,24.151743E,67,7.2,130
18178,T,220830,094054,60.325264N,24.151773E,67,8.9,122
18179,T,220830,094055,60.325253N,24.151808E,67,7.9,123
18180,T,220830,094056,60.325241N,24.151840E,67,7.9,124
18181,T,220830,094057,60.325230N,24.151867E,67,6.5,124
18182,T,220830,094058,60.325218N,24.151892E,68,5.7,126
18183,T,220830,094059,60.325214N,24.151924E,68,5.6,135
18184,T,220830,094100,60.325203N,24.151951E,68,4.8,139
18185,T,220830,094101,60.325199N,24.151972E,68,4.9,137
18186,T,220830,094102,60.325188N,24.151995E,68,4.9,135
18187,T,220830,094103,60.325180N,24.152016E,68,4.9,134
18188,T,220830,094104,60.325180N,24.152037E,68,4.8,138
18189,T,220830,094105,60.325169N,24.152050E,68,4.7,137
18190,T,220830,094106,60.325161N,24.152075E,68,4.7,135
18191,T,220830,094107,60.325157N,24.152100E,69,4.7,133
18192,T,220830,094108,60.325153N,24.152122E,69,5.1,133
18193,T,220830,094109,60.325146N,24.152142E,69,4.4,134
18194,T,220830,094110,60.325134N,24.152159E,69,5.4,134
18195,T,220830,094111,60.325127N,24.152174E,70,4.1,134
18196,T,220830,094112,60.325119N,24.152182E,69,0.0,134
18197,T,220830,094113,60.325119N,24.152184E,69,0.0,134
18198,T,220830,094114,60.325119N,24.152187E,69,0.0,134
18199,T,220830,094115,60.325115N,24.152189E,70,0.0,134
18200,T,220830,094116,60.325115N,24.152191E,70,0.0,134
18201,T,220830,094117,60.325115N,24.152191E,70,0.0,134
18202,T,220830,094118,60.325111N,24.152206E,70,3.7,124
18203,T,220830,094119,60.325104N,24.152224E,70,4.5,118
18204,T,220830,094120,60.325096N,24.152245E,70,5.5,120
18205,T,220830,094121,60.325089N,24.152264E,70,6.1,123
18206,T,220830,094122,60.325081N,24.152288E,70,6.2,126
18207,T,220830,094123,60.325066N,24.152313E,70,7.0,127
18208,T,220830,094124,60.325050N,24.152342E,70,8.6,123
18209,T,220830,094125,60.325035N,24.152378E,70,9.5,125
18210,T,220830,094126,60.325016N,24.152416E,70,10.7,125
18211,T,220830,094127,60.324997N,24.152458E,70,11.7,125
18212,T,220830,094128,60.324978N,24.152500E,71,11.7,125
18213,T,220830,094129,60.324959N,24.152544E,71,11.3,127
18214,T,220830,094130,60.324940N,24.152596E,71,11.0,129
18215,T,220830,094131,60.324917N,24.152653E,71,12.0,129
18216,T,220830,094132,60.324886N,24.152704E,71,12.5,128
18217,T,220830,094133,60.324871N,24.152760E,71,12.7,127
18218,T,220830,094134,60.324852N,24.152819E,71,13.8,127
18219,T,220830,094135,60.324829N,24.152876E,72,14.3,127
18220,T,220830,094136,60.324806N,24.152933E,72,14.3,128
18221,T,220830,094137,60.324780N,24.152992E,72,14.2,127
18222,T,220830,094138,60.324760N,24.153046E,72,13.6,127
18223,T,220830,094139,60.324738N,24.153103E,71,13.5,127
18224,T,220830,094140,60.324718N,24.153156E,72,13.0,126
18225,T,220830,094141,60.324696N,24.153210E,72,12.9,127
18226,T,220830,094142,60.324677N,24.153255E,72,12.0,128
18227,T,220830,094143,60.324657N,24.153301E,72,11.6,129
18228,T,220830,094144,60.324638N,24.153341E,72,9.2,137
18229,T,220830,094145,60.324619N,24.153376E,72,10.8,152
18230,T,220830,094146,60.324596N,24.153408E,72,11.3,150
18231,T,220830,094147,60.324577N,24.153448E,72,10.2,149
18232,T,220830,094148,60.324551N,24.153481E,72,11.5,149
18233,T,220830,094149,60.324528N,24.153517E,72,12.0,148
18234,T,220830,094150,60.324501N,24.153561E,72,14.3,147
18235,T,220830,094151,60.324467N,24.153605E,73,18.2,148
18236,T,220830,094152,60.324432N,24.153652E,72,17.3,147
18237,T,220830,094153,60.324390N,24.153704E,72,17.4,147
18238,T,220830,094154,60.324356N,24.153765E,71,20.9,145
18239,T,220830,094155,60.324310N,24.153835E,71,23.5,145
18240,T,220830,094156,60.324265N,24.153904E,71,22.6,146
18241,T,220830,094157,60.324215N,24.153971E,71,24.5,143
18242,T,220830,094158,60.324169N,24.154037E,71,22.8,143
18243,T,220830,094159,60.324116N,24.154106E,71,24.2,144
18244,T,220830,094200,60.324066N,24.154177E,71,23.4,146
18245,T,220830,094201,60.324017N,24.154236E,70,22.4,146
18246,T,220830,094202,60.323967N,24.154301E,70,21.1,145
18247,T,220830,094203,60.323925N,24.154360E,70,20.0,145
18248,T,220830,094204,60.323887N,24.154415E,70,16.7,143
18249,T,220830,094205,60.323856N,24.154465E,70,15.4,144
18250,T,220830,094206,60.323830N,24.154510E,70,13.8,141
18251,T,220830,094207,60.323799N,24.154556E,70,13.8,141
18252,T,220830,094208,60.323776N,24.154604E,69,13.1,138
18253,T,220830,094209,60.323757N,24.154650E,70,13.2,124
18254,T,220830,094210,60.323734N,24.154697E,71,12.6,125
18255,T,220830,094211,60.323715N,24.154737E,71,11.3,126
18256,T,220830,094212,60.323696N,24.154783E,71,11.3,124
18257,T,220830,094213,60.323681N,24.154833E,71,12.0,125
18258,T,220830,094214,60.323654N,24.154886E,71,14.9,124
18259,T,220830,094215,60.323631N,24.154957E,70,17.5,124
18260,T,220830,094216,60.323605N,24.155029E,70,18.5,124
18261,T,220830,094217,60.323578N,24.155115E,69,20.1,124
18262,T,220830,094218,60.323544N,24.155207E,69,22.1,124
18263,T,220830,094219,60.323509N,24.155304E,68,23.5,125
18264,T,220830,094220,60.323471N,24.155407E,68,25.3,124
18265,T,220830,094221,60.323433N,24.155521E,67,27.2,123
18266,T,220830,094222,60.323391N,24.155643E,67,28.9,123
18267,T,220830,094223,60.323353N,24.155766E,66,28.8,123
18268,T,220830,094224,60.323307N,24.155890E,65,29.6,123
18269,T,220830,094225,60.323261N,24.156015E,65,30.6,124
18270,T,220830,094226,60.323215N,24.156149E,64,32.0,125
18271,T,220830,094227,60.323170N,24.156281E,64,31.6,125
18272,T,220830,094228,60.323124N,24.156408E,63,31.0,125
18273,T,220830,094229,60.323078N,24.156528E,63,27.6,125
18274,T,220830,094230,60.323044N,24.156631E,62,23.2,125
18275,T,220830,094231,60.323013N,24.156729E,62,22.3,124
18276,T,220830,094232,60.322979N,24.156822E,62,21.9,124
18277,T,220830,094233,60.322945N,24.156914E,61,22.0,123
18278,T,220830,094234,60.322914N,24.157003E,61,21.4,122
18279,T,220830,094235,60.322884N,24.157099E,61,20.6,121
18280,T,220830,094236,60.322853N,24.157185E,61,20.0,122
18281,T,220830,094237,60.322819N,24.157265E,61,19.9,123
18282,T,220830,094238,60.322800N,24.157351E,61,19.8,124
18283,T,220830,094239,60.322769N,24.157429E,61,19.7,126
18284,T,220830,094240,60.322735N,24.157503E,60,19.0,128
18285,T,220830,094241,60.322704N,24.157578E,60,19.4,130
18286,T,220830,094242,60.322674N,24.157654E,60,19.5,131
18287,T,220830,094243,60.322636N,24.157726E,60,19.8,132
18288,T,220830,094244,60.322601N,24.157806E,60,20.8,133
18289,T,220830,094245,60.322559N,24.157883E,60,21.4,134
18290,T,220830,094246,60.322521N,24.157946E,59,21.0,135
18291,T,220830,094247,60.322475N,24.158016E,59,20.7,137
18292,T,220830,094248,60.322441N,24.158087E,59,19.9,135
18293,T,220830,094249,60.322403N,24.158157E,59,19.5,132
18294,T,220830,094250,60.322372N,24.158234E,59,18.8,131
18295,T,220830,094251,60.322338N,24.158306E,59,18.8,131
18296,T,220830,094252,60.322304N,24.158373E,59,17.8,138
18297,T,220830,094253,60.322273N,24.158438E,59,17.9,134
18298,T,220830,094254,60.322243N,24.158508E,59,17.9,132
18299,T,220830,094255,60.322216N,24.158575E,59,18.3,132
18300,T,220830,094256,60.322186N,24.158644E,59,18.9,133
18301,T,220830,094257,60.322151N,24.158716E,59,17.7,132
18302,T,220830,094258,60.322124N,24.158785E,59,18.4,131
18303,T,220830,094259,60.322090N,24.158850E,59,17.8,131
18304,T,220830,094300,60.322060N,24.158920E,59,19.2,132
18305,T,220830,094301,60.322029N,24.158993E,58,18.8,132
18306,T,220830,094302,60.321995N,24.159063E,58,19.6,132
18307,T,220830,094303,60.321957N,24.159143E,58,19.2,132
18308,T,220830,094304,60.321918N,24.159218E,58,19.4,132
18309,T,220830,094305,60.321884N,24.159292E,57,19.7,132
18310,T,220830,094306,60.321850N,24.159365E,57,19.7,133
18311,T,220830,094307,60.321808N,24.159435E,57,20.3,134
18312,T,220830,094308,60.321777N,24.159510E,57,20.2,135
18313,T,220830,094309,60.321739N,24.159582E,56,19.7,131
18314,T,220830,094310,60.321709N,24.159660E,56,20.1,133
18315,T,220830,094311,60.321671N,24.159733E,55,20.2,136
18316,T,220830,094312,60.321632N,24.159803E,55,20.3,132
18317,T,220830,094313,60.321590N,24.159883E,54,21.0,133
18318,T,220830,094314,60.321556N,24.159967E,54,21.0,131
18319,T,220830,094315,60.321522N,24.160049E,53,20.9,130
18320,T,220830,094316,60.321487N,24.160135E,53,21.4,129
18321,T,220830,094317,60.321453N,24.160225E,52,22.4,128
18322,T,220830,094318,60.321419N,24.160316E,52,23.2,126
18323,T,220830,094319,60.321388N,24.160412E,51,22.6,125
18324,T,220830,094320,60.321362N,24.160507E,51,21.3,125
18325,T,220830,094321,60.321331N,24.160597E,50,18.8,123
18326,T,220830,094322,60.321304N,24.160675E,50,17.8,123
18327,T,220830,094323,60.321278N,24.160749E,50,16.7,124
18328,T,220830,094324,60.321247N,24.160812E,49,15.6,124
18329,T,220830,094325,60.321220N,24.160868E,48,15.0,135
18330,T,220830,094326,60.321194N,24.160917E,48,14.3,136
18331,T,220830,094327,60.321167N,24.160969E,47,13.7,135
18332,T,220830,094328,60.321140N,24.161016E,47,13.6,136
18333,T,220830,094329,60.321117N,24.161060E,46,13.1,138
18334,T,220830,094330,60.321087N,24.161100E,46,12.7,139
18335,T,220830,094331,60.321064N,24.161144E,45,12.3,137
18336,T,220830,094332,60.321041N,24.161184E,45,11.6,138
18337,T,220830,094333,60.321018N,24.161226E,44,12.1,137
18338,T,220830,094334,60.320992N,24.161268E,43,11.8,136
18339,T,220830,094335,60.320969N,24.161312E,43,13.0,136
18340,T,220830,094336,60.320938N,24.161358E,42,13.4,135
18341,T,220830,094337,60.320915N,24.161404E,42,14.2,136
18342,T,220830,094338,60.320885N,24.161448E,41,15.0,137
18343,T,220830,094339,60.320854N,24.161495E,41,16.6,138
18344,T,220830,094340,60.320820N,24.161552E,40,17.8,139
18345,T,220830,094341,60.320789N,24.161613E,39,18.5,139
18346,T,220830,094342,60.320751N,24.161676E,39,19.2,139
18347,T,220830,094343,60.320717N,24.161743E,38,20.6,139
18348,T,220830,094344,60.320671N,24.161816E,38,22.4,139
18349,T,220830,094345,60.320629N,24.161894E,37,23.7,139
18350,T,220830,094346,60.320583N,24.161978E,37,24.6,138
18351,T,220830,094347,60.320541N,24.162066E,36,25.0,137
18352,T,220830,094348,60.320499N,24.162157E,36,25.4,136
18353,T,220830,094349,60.320454N,24.162245E,35,25.0,135
18354,T,220830,094350,60.320412N,24.162331E,35,24.4,135
18355,T,220830,094351,60.320370N,24.162413E,35,23.2,136
18356,T,220830,094352,60.320328N,24.162481E,35,21.6,138
18357,T,220830,094353,60.320290N,24.162544E,35,19.9,145
18358,T,220830,094354,60.320248N,24.162594E,35,16.2,146
18359,T,220830,094355,60.320217N,24.162634E,35,15.5,148
18360,T,220830,094356,60.320183N,24.162672E,35,15.6,149
18361,T,220830,094357,60.320152N,24.162710E,35,14.9,151
18362,T,220830,094358,60.320122N,24.162739E,35,12.5,158
18363,T,220830,094359,60.320087N,24.162760E,35,15.2,162
18364,T,220830,094400,60.320053N,24.162781E,35,14.5,159
18365,T,220830,094401,60.320019N,24.162804E,35,14.4,157
18366,T,220830,094402,60.319981N,24.162830E,35,16.2,161
18367,T,220830,094403,60.319942N,24.162851E,35,15.1,163
18368,T,220830,094404,60.319908N,24.162870E,35,14.3,169
18369,T,220830,094405,60.319874N,24.162876E,35,14.2,167
18370,T,220830,094406,60.319832N,24.162888E,35,14.3,167
18371,T,220830,094407,60.319801N,24.162895E,36,13.7,170
18372,T,220830,094408,60.319763N,24.162905E,36,13.2,169
18373,T,220830,094409,60.319733N,24.162916E,36,13.3,169
18374,T,220830,094410,60.319698N,24.162926E,36,12.4,170
18375,T,220830,094411,60.319668N,24.162935E,36,12.4,170
18376,T,220830,094412,60.319637N,24.162945E,36,12.4,169
18377,T,220830,094413,60.319607N,24.162956E,36,11.9,167
18378,T,220830,094414,60.319580N,24.162970E,36,11.2,168
18379,T,220830,094415,60.319553N,24.162977E,36,11.3,169
18380,T,220830,094416,60.319519N,24.162989E,36,11.2,169
18381,T,220830,094417,60.319496N,24.162996E,36,10.6,171
18382,T,220830,094418,60.319466N,24.163004E,35,11.2,171
18383,T,220830,094419,60.319439N,24.163010E,36,9.7,165
18384,T,220830,094420,60.319412N,24.163021E,36,9.8,167
18385,T,220830,094421,60.319389N,24.163034E,36,9.9,167
18386,T,220830,094422,60.319359N,24.163044E,36,9.5,174
18387,T,220830,094423,60.319336N,24.163050E,36,8.5,171
18388,T,220830,094424,60.319313N,24.163059E,36,9.9,170
18389,T,220830,094425,60.319283N,24.163067E,36,9.4,170
18390,T,220830,094426,60.319260N,24.163074E,36,9.3,169
18391,T,220830,094427,60.319233N,24.163082E,36,9.2,168
18392,T,220830,094428,60.319214N,24.163094E,36,9.0,168
18393,T,220830,094429,60.319191N,24.163103E,37,8.9,168
18394,T,220830,094430,60.319168N,24.163111E,37,9.5,168
18395,T,220830,094431,60.319141N,24.163116E,37,10.4,170
18396,T,220830,094432,60.319111N,24.163120E,37,10.0,171
18397,T,220830,094433,60.319084N,24.163126E,37,8.6,166
18398,T,220830,094434,60.319061N,24.163136E,37,9.2,167
18399,T,220830,094435,60.319031N,24.163137E,37,10.2,168
18400,T,220830,094436,60.318993N,24.163158E,37,10.6,171
18401,T,220830,094437,60.318958N,24.163168E,37,11.2,173
18402,T,220830,094438,60.318916N,24.163183E,37,11.8,173
18403,T,220830,094439,60.318886N,24.163193E,38,11.7,174
18404,T,220830,094440,60.318840N,24.163197E,38,11.7,174
18405,T,220830,094441,60.318810N,24.163206E,38,12.6,173
18406,T,220830,094442,60.318771N,24.163216E,38,12.5,173
18407,T,220830,094443,60.318741N,24.163231E,38,11.7,162
18408,T,220830,094444,60.318707N,24.163244E,38,12.8,163
18409,T,220830,094445,60.318672N,24.163256E,38,12.8,165
18410,T,220830,094446,60.318642N,24.163265E,39,12.8,166
18411,T,220830,094447,60.318607N,24.163275E,39,13.3,167
18412,T,220830,094448,60.318573N,24.163280E,39,13.6,168
18413,T,220830,094449,60.318535N,24.163288E,39,14.4,170
18414,T,220830,094450,60.318501N,24.163301E,39,15.1,163
18415,T,220830,094451,60.318462N,24.163321E,39,15.1,164
18416,T,220830,094452,60.318428N,24.163326E,39,13.1,165
18417,T,220830,094453,60.318394N,24.163336E,39,13.4,165
18418,T,220830,094454,60.318359N,24.163349E,39,14.5,167
18419,T,220830,094455,60.318321N,24.163364E,39,13.5,169
18420,T,220830,094456,60.318287N,24.163376E,39,12.9,169
18421,T,220830,094457,60.318256N,24.163383E,39,11.6,171
18422,T,220830,094458,60.318226N,24.163395E,39,11.7,171
18423,T,220830,094459,60.318192N,24.163406E,40,11.2,172
18424,T,220830,094500,60.318165N,24.163422E,40,10.9,171
18425,T,220830,094501,60.318130N,24.163433E,40,10.8,171
18426,T,220830,094502,60.318104N,24.163445E,40,11.2,171
18427,T,220830,094503,60.318077N,24.163456E,40,10.4,170
18428,T,220830,094504,60.318047N,24.163467E,40,9.0,163
18429,T,220830,094505,60.318031N,24.163485E,40,7.7,155
18430,T,220830,094506,60.318012N,24.163504E,41,6.8,152
18431,T,220830,094507,60.317989N,24.163525E,41,4.8,152
18432,T,220830,094508,60.317959N,24.163536E,41,6.2,154
18433,T,220830,094509,60.317928N,24.163557E,41,7.5,152
18434,T,220830,094510,60.317886N,24.163576E,41,7.9,153
18435,T,220830,094511,60.317871N,24.163609E,42,7.9,148
18436,T,220830,094512,60.317844N,24.163630E,42,8.1,148
18437,T,220830,094513,60.317822N,24.163654E,42,7.4,147
18438,T,220830,094514,60.317799N,24.163685E,43,8.1,148
18439,T,220830,094515,60.317783N,24.163712E,43,7.8,147
18440,T,220830,094516,60.317764N,24.163736E,43,7.8,144
18441,T,220830,094517,60.317745N,24.163761E,43,8.2,144
18442,T,220830,094518,60.317719N,24.163786E,44,8.7,143
18443,T,220830,094519,60.317699N,24.163811E,44,7.0,141
18444,T,220830,094520,60.317684N,24.163843E,44,8.3,140
18445,T,220830,094521,60.317665N,24.163874E,44,8.3,140
18446,T,220830,094522,60.317654N,24.163910E,45,8.3,128
18447,T,220830,094523,60.317631N,24.163944E,45,8.3,130
18448,T,220830,094524,60.317616N,24.163984E,45,8.7,130
18449,T,220830,094525,60.317600N,24.164019E,45,7.2,128
18450,T,220830,094526,60.317589N,24.164057E,46,8.0,126
18451,T,220830,094527,60.317577N,24.164097E,46,7.5,125
18452,T,220830,094528,60.317558N,24.164131E,46,7.5,124
18453,T,220830,094529,60.317543N,24.164167E,47,7.6,122
18454,T,220830,094530,60.317528N,24.164206E,47,8.3,120
18455,T,220830,094531,60.317520N,24.164248E,47,8.2,118
18456,T,220830,094532,60.317505N,24.164288E,47,7.9,117
18457,T,220830,094533,60.317497N,24.164331E,48,7.8,116
18458,T,220830,094534,60.317490N,24.164385E,48,6.9,103
18459,T,220830,094535,60.317490N,24.164425E,48,6.1,99
18460,T,220830,094536,60.317486N,24.164457E,49,5.8,99
18461,T,220830,094537,60.317474N,24.164492E,49,5.9,101
18462,T,220830,094538,60.317459N,24.164536E,49,5.1,101
18463,T,220830,094539,60.317451N,24.164562E,50,5.2,101
18464,T,220830,094540,60.317448N,24.164597E,50,6.6,101
18465,T,220830,094541,60.317448N,24.164631E,50,6.6,104
18466,T,220830,094542,60.317444N,24.164661E,50,6.5,102
