INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
18467,T,220830,094543,60.317440N,24.164692E,51,5.5,101
18468,T,220830,094544,60.317440N,24.164719E,51,5.4,101
18469,T,220830,094545,60.317436N,24.164742E,51,4.7,101
18470,T,220830,094546,60.317432N,24.164762E,51,4.1,101
18471,T,220830,094547,60.317429N,24.164780E,51,4.7,101
18472,T,220830,094548,60.317429N,24.164804E,51,4.6,101
18473,T,220830,094549,60.317425N,24.164827E,51,5.0,101
18474,T,220830,094550,60.317421N,24.164852E,51,5.1,101
18475,T,220830,094551,60.317417N,24.164881E,52,6.1,100
18476,T,220830,094552,60.317413N,24.164911E,51,7.5,110
18477,T,220830,094553,60.317413N,24.164942E,52,5.4,107
18478,T,220830,094554,60.317413N,24.164955E,52,0.0,107
18479,T,220830,094555,60.317410N,24.164955E,52,0.0,107
18480,T,220830,094556,60.317410N,24.164955E,52,0.0,107
18481,T,220830,094557,60.317410N,24.164953E,52,0.0,107
18482,T,220830,094558,60.317410N,24.164953E,52,0.0,107
18483,T,220830,094559,60.317410N,24.164953E,52,0.0,107
18484,T,220830,094600,60.317410N,24.164953E,52,0.0,107
18485,T,220830,094601,60.317410N,24.164953E,52,0.0,107
18486,T,220830,094602,60.317410N,24.164953E,52,0.0,107
18487,T,220830,094603,60.317410N,24.164953E,52,0.0,107
18488,T,220830,094604,60.317410N,24.164953E,52,0.0,107
18489,T,220830,094605,60.317410N,24.164953E,52,0.0,107
18490,T,220830,094606,60.317410N,24.164953E,52,0.0,107
18491,T,220830,094607,60.317410N,24.164953E,52,0.0,107
18492,T,220830,094608,60.317410N,24.164953E,52,0.0,107
18493,T,220830,094609,60.317410N,24.164953E,52,0.0,107
18494,T,220830,094610,60.317413N,24.164953E,52,0.0,107
18495,T,220830,094611,60.317413N,24.164955E,52,0.0,107
18496,T,220830,094612,60.317413N,24.164963E,52,0.0,107
18497,T,220830,094613,60.317413N,24.164982E,52,4.6,103
18498,T,220830,094614,60.317417N,24.165009E,52,6.2,101
18499,T,220830,094615,60.317421N,24.165049E,52,8.3,100
18500,T,220830,094616,60.317429N,24.165092E,52,8.7,97
18501,T,220830,094617,60.317440N,24.165133E,52,10.5,93
18502,T,220830,094618,60.317459N,24.165169E,52,11.8,89
18503,T,220830,094619,60.317490N,24.165201E,52,11.9,83
18504,T,220830,094620,60.317516N,24.165226E,52,11.7,77
18505,T,220830,094621,60.317543N,24.165245E,52,13.7,71
18506,T,220830,094622,60.317581N,24.165266E,52,15.0,66
18507,T,220830,094623,60.317619N,24.165285E,52,16.3,60
18508,T,220830,094624,60.317665N,24.165314E,52,17.1,56
18509,T,220830,094625,60.317711N,24.165339E,51,17.0,51
18510,T,220830,094626,60.317753N,24.165365E,51,17.7,47
18511,T,220830,094627,60.317795N,24.165394E,51,16.5,43
18512,T,220830,094628,60.317841N,24.165422E,51,17.7,40
18513,T,220830,094629,60.317883N,24.165447E,51,17.9,37
18514,T,220830,094630,60.317928N,24.165476E,50,17.8,34
18515,T,220830,094631,60.317970N,24.165491E,51,17.5,32
18516,T,220830,094632,60.318016N,24.165516E,50,17.1,30
18517,T,220830,094633,60.318054N,24.165541E,50,16.1,28
18518,T,220830,094634,60.318096N,24.165564E,50,16.2,26
18519,T,220830,094635,60.318130N,24.165588E,51,15.8,25
18520,T,220830,094636,60.318172N,24.165615E,51,15.8,24
18521,T,220830,094637,60.318207N,24.165644E,51,15.8,23
18522,T,220830,094638,60.318249N,24.165678E,51,15.7,22
18523,T,220830,094639,60.318283N,24.165705E,52,15.2,16
18524,T,220830,094640,60.318321N,24.165726E,52,14.8,17
18525,T,220830,094641,60.318359N,24.165751E,52,14.8,17
18526,T,220830,094642,60.318394N,24.165775E,52,14.8,18
18527,T,220830,094643,60.318432N,24.165796E,53,14.8,17
18528,T,220830,094644,60.318462N,24.165813E,53,14.0,16
18529,T,220830,094645,60.318501N,24.165829E,53,13.4,15
18530,T,220830,094646,60.318535N,24.165842E,54,13.5,7
18531,T,220830,094647,60.318569N,24.165848E,54,13.4,10
18532,T,220830,094648,60.318604N,24.165867E,54,13.3,13
18533,T,220830,094649,60.318638N,24.165884E,54,12.7,21
18534,T,220830,094650,60.318661N,24.165909E,54,11.3,19
18535,T,220830,094651,60.318687N,24.165930E,54,12.2,19
18536,T,220830,094652,60.318714N,24.165956E,55,11.4,20
18537,T,220830,094653,60.318745N,24.165976E,55,11.7,19
18538,T,220830,094654,60.318768N,24.166000E,56,11.1,18
18539,T,220830,094655,60.318790N,24.166014E,56,10.8,17
18540,T,220830,094656,60.318821N,24.166033E,56,10.3,17
18541,T,220830,094657,60.318848N,24.166052E,57,9.9,24
18542,T,220830,094658,60.318871N,24.166077E,57,9.4,24
18543,T,220830,094659,60.318897N,24.166090E,57,10.2,23
18544,T,220830,094700,60.318920N,24.166103E,58,10.2,22
18545,T,220830,094701,60.318947N,24.166121E,58,10.7,21
18546,T,220830,094702,60.318974N,24.166142E,58,11.1,22
18547,T,220830,094703,60.319000N,24.166161E,58,11.3,21
18548,T,220830,094704,60.319027N,24.166183E,58,11.7,22
18549,T,220830,094705,60.319057N,24.166204E,58,11.4,22
18550,T,220830,094706,60.319080N,24.166224E,58,10.7,22
18551,T,220830,094707,60.319111N,24.166246E,58,12.3,22
18552,T,220830,094708,60.319141N,24.166269E,58,11.9,22
18553,T,220830,094709,60.319168N,24.166292E,58,12.7,21
18554,T,220830,094710,60.319199N,24.166315E,58,12.7,21
18555,T,220830,094711,60.319229N,24.166338E,58,12.8,22
18556,T,220830,094712,60.319260N,24.166367E,59,14.4,22
18557,T,220830,094713,60.319298N,24.166395E,59,13.9,23
18558,T,220830,094714,60.319328N,24.166422E,59,13.4,23
18559,T,220830,094715,60.319359N,24.166449E,60,13.3,23
18560,T,220830,094716,60.319389N,24.166473E,60,12.9,23
18561,T,220830,094717,60.319416N,24.166502E,59,12.8,25
18562,T,220830,094718,60.319447N,24.166521E,60,12.9,19
18563,T,220830,094719,60.319481N,24.166540E,60,13.2,18
18564,T,220830,094720,60.319511N,24.166565E,60,13.6,21
18565,T,220830,094721,60.319546N,24.166595E,60,14.3,23
18566,T,220830,094722,60.319576N,24.166628E,60,14.8,24
18567,T,220830,094723,60.319614N,24.166664E,60,15.7,24
18568,T,220830,094724,60.319653N,24.166697E,60,15.8,22
18569,T,220830,094725,60.319687N,24.166725E,59,16.2,23
18570,T,220830,094726,60.319729N,24.166756E,59,15.6,21
18571,T,220830,094727,60.319767N,24.166786E,59,16.7,21
18572,T,220830,094728,60.319809N,24.166817E,59,16.6,20
18573,T,220830,094729,60.319851N,24.166843E,59,18.6,19
18574,T,220830,094730,60.319897N,24.166874E,59,18.2,18
18575,T,220830,094731,60.319939N,24.166904E,59,18.9,18
18576,T,220830,094732,60.319984N,24.166931E,58,18.0,17
18577,T,220830,094733,60.320026N,24.166956E,58,17.2,15
18578,T,220830,094734,60.320072N,24.166983E,58,18.2,15
18579,T,220830,094735,60.320114N,24.167004E,58,16.2,15
18580,T,220830,094736,60.320152N,24.167030E,58,16.1,15
18581,T,220830,094737,60.320194N,24.167051E,58,17.1,15
18582,T,220830,094738,60.320232N,24.167070E,58,14.0,14
18583,T,220830,094739,60.320271N,24.167084E,58,16.2,14
18584,T,220830,094740,60.320313N,24.167105E,58,15.8,13
18585,T,220830,094741,60.320351N,24.167116E,58,16.5,11
18586,T,220830,094742,60.320393N,24.167126E,58,15.2,3
18587,T,220830,094743,60.320427N,24.167130E,58,14.8,1
18588,T,220830,094744,60.320465N,24.167133E,59,14.1,2
18589,T,220830,094745,60.320499N,24.167137E,59,14.7,5
18590,T,220830,094746,60.320541N,24.167145E,60,14.7,6
18591,T,220830,094747,60.320576N,24.167152E,60,15.5,4
18592,T,220830,094748,60.320618N,24.167156E,61,15.2,4
18593,T,220830,094749,60.320656N,24.167162E,61,15.5,5
18594,T,220830,094750,60.320698N,24.167170E,61,15.9,5
18595,T,220830,094751,60.320732N,24.167179E,61,15.2,6
18596,T,220830,094752,60.320766N,24.167191E,61,14.8,7
18597,T,220830,094753,60.320808N,24.167202E,60,15.2,8
18598,T,220830,094754,60.320843N,24.167215E,60,14.5,10
18599,T,220830,094755,60.320881N,24.167229E,60,14.2,11
18600,T,220830,094756,60.320919N,24.167244E,60,13.5,12
18601,T,220830,094757,60.320953N,24.167255E,60,13.5,12
18602,T,220830,094758,60.320984N,24.167273E,61,12.4,13
18603,T,220830,094759,60.321014N,24.167288E,61,12.4,14
18604,T,220830,094800,60.321049N,24.167303E,61,12.9,14
18605,T,220830,094801,60.321079N,24.167316E,61,13.2,14
18606,T,220830,094802,60.321114N,24.167324E,62,12.0,12
18607,T,220830,094803,60.321144N,24.167337E,62,10.7,15
18608,T,220830,094804,60.321171N,24.167353E,62,12.0,13
18609,T,220830,094805,60.321205N,24.167364E,62,11.3,13
18610,T,220830,094806,60.321232N,24.167376E,62,10.7,12
18611,T,220830,094807,60.321262N,24.167385E,62,12.2,9
18612,T,220830,094808,60.321297N,24.167397E,62,12.1,8
18613,T,220830,094809,60.321323N,24.167404E,63,12.2,7
18614,T,220830,094810,60.321362N,24.167416E,63,13.2,7
18615,T,220830,094811,60.321396N,24.167423E,64,13.2,8
18616,T,220830,094812,60.321426N,24.167437E,63,13.9,9
18617,T,220830,094813,60.321465N,24.167448E,63,15.5,9
18618,T,220830,094814,60.321503N,24.167465E,63,16.0,10
18619,T,220830,094815,60.321548N,24.167488E,63,16.1,12
18620,T,220830,094816,60.321590N,24.167509E,64,16.1,13
18621,T,220830,094817,60.321636N,24.167536E,64,16.7,14
18622,T,220830,094818,60.321678N,24.167566E,64,18.9,15
18623,T,220830,094819,60.321728N,24.167610E,64,16.2,31
18624,T,220830,094820,60.321770N,24.167656E,64,16.3,34
18625,T,220830,094821,60.321800N,24.167702E,64,16.4,40
18626,T,220830,094822,60.321835N,24.167761E,64,19.4,43
18627,T,220830,094823,60.321880N,24.167833E,64,19.9,48
18628,T,220830,094824,60.321915N,24.167912E,64,19.9,50
18629,T,220830,094825,60.321953N,24.167995E,64,22.1,50
18630,T,220830,094826,60.321987N,24.168083E,63,25.1,48
18631,T,220830,094827,60.322037N,24.168167E,63,25.4,39
18632,T,220830,094828,60.322086N,24.168245E,62,25.3,37
18633,T,220830,094829,60.322147N,24.168316E,62,26.5,29
18634,T,220830,094830,60.322231N,24.168348E,62,33.6,6
18635,T,220830,094831,60.322319N,24.168348E,61,36.4,356
18636,T,220830,094832,60.322411N,24.168327E,61,34.9,351
18637,T,220830,094833,60.322498N,24.168297E,61,35.8,346
18638,T,220830,094834,60.322590N,24.168253E,60,35.9,345
18639,T,220830,094835,60.322674N,24.168201E,60,35.6,343
18640,T,220830,094836,60.322762N,24.168156E,59,35.2,343
18641,T,220830,094837,60.322849N,24.168110E,59,34.7,344
18642,T,220830,094838,60.322933N,24.168072E,58,33.6,346
18643,T,220830,094839,60.323021N,24.168032E,58,35.1,347
18644,T,220830,094840,60.323105N,24.167984E,57,34.6,347
18645,T,220830,094841,60.323193N,24.167921E,56,36.0,346
18646,T,220830,094842,60.323280N,24.167870E,55,38.7,346
18647,T,220830,094843,60.323380N,24.167816E,54,40.8,345
18648,T,220830,094844,60.323483N,24.167767E,53,42.1,344
18649,T,220830,094845,60.323593N,24.167732E,51,41.0,346
18650,T,220830,094846,60.323696N,24.167704E,50,41.3,347
18651,T,220830,094847,60.323799N,24.167688E,49,41.2,348
18652,T,220830,094848,60.323902N,24.167685E,48,41.1,1
18653,T,220830,094849,60.324009N,24.167694E,48,39.8,3
18654,T,220830,094850,60.324104N,24.167713E,47,38.9,5
18655,T,220830,094851,60.324200N,24.167740E,47,37.1,7
18656,T,220830,094852,60.324287N,24.167776E,46,36.3,9
18657,T,220830,094853,60.324375N,24.167812E,46,35.0,11
18658,T,220830,094854,60.324459N,24.167854E,46,33.7,14
18659,T,220830,094855,60.324539N,24.167904E,47,32.2,15
18660,T,220830,094856,60.324612N,24.167965E,47,30.4,16
18661,T,220830,094857,60.324677N,24.168026E,47,27.8,17
18662,T,220830,094858,60.324741N,24.168083E,47,24.9,20
18663,T,220830,094859,60.324791N,24.168135E,47,21.9,22
18664,T,220830,094900,60.324837N,24.168180E,48,19.9,23
18665,T,220830,094901,60.324879N,24.168219E,48,18.3,24
18666,T,220830,094902,60.324917N,24.168257E,48,16.4,24
18667,T,220830,094903,60.324951N,24.168283E,48,14.8,23
18668,T,220830,094904,60.324982N,24.168316E,49,13.2,23
18669,T,220830,094905,60.325008N,24.168343E,49,11.9,22
18670,T,220830,094906,60.325031N,24.168364E,49,11.2,21
18671,T,220830,094907,60.325062N,24.168385E,49,11.2,20
18672,T,220830,094908,60.325085N,24.168404E,49,11.2,18
18673,T,220830,094909,60.325111N,24.168419E,48,11.5,16
18674,T,220830,094910,60.325134N,24.168436E,48,11.2,15
18675,T,220830,094911,60.325165N,24.168447E,49,12.9,13
18676,T,220830,094912,60.325199N,24.168463E,49,14.5,11
18677,T,220830,094913,60.325237N,24.168478E,48,16.9,11
18678,T,220830,094914,60.325279N,24.168497E,48,18.3,11
18679,T,220830,094915,60.325329N,24.168518E,48,20.2,10
18680,T,220830,094916,60.325378N,24.168537E,48,20.9,10
18681,T,220830,094917,60.325432N,24.168560E,47,21.4,11
18682,T,220830,094918,60.325489N,24.168585E,47,21.1,12
18683,T,220830,094919,60.325535N,24.168604E,47,20.1,12
18684,T,220830,094920,60.325588N,24.168627E,47,19.2,13
18685,T,220830,094921,60.325630N,24.168652E,47,19.2,15
18686,T,220830,094922,60.325680N,24.168676E,47,18.8,15
18687,T,220830,094923,60.325726N,24.168697E,47,18.4,15
18688,T,220830,094924,60.325768N,24.168730E,47,18.5,20
18689,T,220830,094925,60.325813N,24.168762E,47,18.5,20
18690,T,220830,094926,60.325855N,24.168793E,47,18.5,18
18691,T,220830,094927,60.325901N,24.168816E,47,17.9,17
18692,T,220830,094928,60.325932N,24.168850E,47,16.7,25
18693,T,220830,094929,60.325970N,24.168880E,47,17.2,23
18694,T,220830,094930,60.326012N,24.168907E,48,17.6,22
18695,T,220830,094931,60.326054N,24.168930E,49,16.6,22
18696,T,220830,094932,60.326092N,24.168959E,48,16.6,20
18697,T,220830,094933,60.326134N,24.168987E,48,17.3,22
18698,T,220830,094934,60.326172N,24.169022E,48,17.2,21
18699,T,220830,094935,60.326214N,24.169058E,48,16.9,23
18700,T,220830,094936,60.326252N,24.169098E,48,17.3,25
18701,T,220830,094937,60.326286N,24.169138E,48,17.0,26
18702,T,220830,094938,60.326332N,24.169176E,49,17.0,25
18703,T,220830,094939,60.326370N,24.169209E,49,16.7,24
18704,T,220830,094940,60.326412N,24.169245E,49,16.6,25
18705,T,220830,094941,60.326447N,24.169283E,50,16.4,25
18706,T,220830,094942,60.326488N,24.169317E,50,16.1,25
18707,T,220830,094943,60.326523N,24.169350E,50,16.1,25
18708,T,220830,094944,60.326561N,24.169384E,50,16.0,25
18709,T,220830,094945,60.326595N,24.169420E,51,15.7,25
18710,T,220830,094946,60.326633N,24.169455E,51,15.6,25
18711,T,220830,094947,60.326668N,24.169485E,51,15.2,25
18712,T,220830,094948,60.326698N,24.169521E,51,15.2,25
18713,T,220830,094949,60.326736N,24.169554E,51,15.1,24
18714,T,220830,094950,60.326767N,24.169586E,51,15.8,25
18715,T,220830,094951,60.326805N,24.169622E,52,14.7,26
18716,T,220830,094952,60.326839N,24.169657E,52,15.5,26
18717,T,220830,094953,60.326874N,24.169685E,52,15.4,25
18718,T,220830,094954,60.326908N,24.169718E,52,15.4,25
18719,T,220830,094955,60.326942N,24.169756E,52,16.0,25
18720,T,220830,094956,60.326981N,24.169790E,52,16.5,25
18721,T,220830,094957,60.327019N,24.169825E,52,17.1,25
18722,T,220830,094958,60.327057N,24.169863E,52,17.1,24
18723,T,220830,094959,60.327099N,24.169901E,52,19.3,23
18724,T,220830,095000,60.327145N,24.169943E,52,19.2,22
18725,T,220830,095001,60.327187N,24.169975E,52,18.5,22
18726,T,220830,095002,60.327229N,24.170013E,51,17.3,23
18727,T,220830,095003,60.327267N,24.170048E,51,17.9,23
18728,T,220830,095004,60.327312N,24.170071E,51,18.1,10
18729,T,220830,095005,60.327358N,24.170086E,51,19.2,10
18730,T,220830,095006,60.327408N,24.170111E,50,19.7,11
18731,T,220830,095007,60.327457N,24.170134E,50,19.8,12
18732,T,220830,095008,60.327507N,24.170156E,50,19.9,10
18733,T,220830,095009,60.327560N,24.170174E,50,21.0,9
18734,T,220830,095010,60.327614N,24.170185E,50,21.1,8
18735,T,220830,095011,60.327663N,24.170202E,50,19.1,8
18736,T,220830,095012,60.327713N,24.170223E,50,19.5,9
18737,T,220830,095013,60.327759N,24.170244E,51,19.4,11
18738,T,220830,095014,60.327812N,24.170263E,51,20.8,7
18739,T,220830,095015,60.327862N,24.170277E,51,19.2,7
18740,T,220830,095016,60.327911N,24.170282E,52,19.2,0
18741,T,220830,095017,60.327957N,24.170280E,52,17.9,354
18742,T,220830,095018,60.327999N,24.170267E,52,16.5,351
18743,T,220830,095019,60.328041N,24.170248E,52,17.4,344
18744,T,220830,095020,60.328083N,24.170223E,52,18.1,345
18745,T,220830,095021,60.328133N,24.170204E,52,20.4,346
18746,T,220830,095022,60.328182N,24.170181E,52,21.6,348
18747,T,220830,095023,60.328239N,24.170164E,52,20.7,348
18748,T,220830,095024,60.328289N,24.170143E,52,20.6,347
18749,T,220830,095025,60.328339N,24.170118E,52,21.4,347
18750,T,220830,095026,60.328396N,24.170094E,52,21.8,345
18751,T,220830,095027,60.328449N,24.170067E,51,21.7,345
18752,T,220830,095028,60.328506N,24.170046E,51,23.3,345
18753,T,220830,095029,60.328568N,24.170019E,50,23.6,345
18754,T,220830,095030,60.328640N,24.169996E,50,25.5,345
18755,T,220830,095031,60.328709N,24.169968E,49,26.4,346
18756,T,220830,095032,60.328777N,24.169945E,48,28.1,346
18757,T,220830,095033,60.328850N,24.169914E,47,29.6,346
18758,T,220830,095034,60.328922N,24.169884E,47,29.7,347
18759,T,220830,095035,60.328999N,24.169849E,46,30.5,346
18760,T,220830,095036,60.329071N,24.169813E,46,30.2,346
18761,T,220830,095037,60.329144N,24.169777E,46,29.1,345
18762,T,220830,095038,60.329220N,24.169746E,46,29.7,346
18763,T,220830,095039,60.329288N,24.169718E,46,28.4,346
18764,T,220830,095040,60.329361N,24.169697E,46,28.0,347
18765,T,220830,095041,60.329426N,24.169674E,46,27.1,348
18766,T,220830,095042,60.329491N,24.169647E,45,26.7,347
18767,T,220830,095043,60.329556N,24.169619E,45,25.7,347
18768,T,220830,095044,60.329620N,24.169592E,45,25.2,347
18769,T,220830,095045,60.329681N,24.169563E,45,24.5,347
18770,T,220830,095046,60.329739N,24.169537E,45,24.2,346
18771,T,220830,095047,60.329800N,24.169508E,45,24.2,347
18772,T,220830,095048,60.329861N,24.169481E,44,23.8,347
18773,T,220830,095049,60.329914N,24.169456E,44,23.7,346
18774,T,220830,095050,60.329971N,24.169428E,44,23.3,346
18775,T,220830,095051,60.330032N,24.169401E,44,23.2,346
18776,T,220830,095052,60.330090N,24.169376E,44,23.2,346
18777,T,220830,095053,60.330143N,24.169346E,44,23.2,346
18778,T,220830,095054,60.330200N,24.169319E,43,23.2,346
18779,T,220830,095055,60.330257N,24.169294E,43,23.1,346
18780,T,220830,095056,60.330311N,24.169264E,43,23.1,346
18781,T,220830,095057,60.330368N,24.169235E,43,23.1,346
18782,T,220830,095058,60.330421N,24.169210E,43,22.0,346
18783,T,220830,095059,60.330475N,24.169184E,43,21.4,347
18784,T,220830,095100,60.330528N,24.169165E,43,21.5,347
18785,T,220830,095101,60.330582N,24.169136E,44,20.4,346
18786,T,220830,095102,60.330627N,24.169109E,43,20.5,345
18787,T,220830,095103,60.330681N,24.169085E,44,20.6,345
18788,T,220830,095104,60.330727N,24.169062E,44,20.6,345
18789,T,220830,095105,60.330780N,24.169041E,43,20.7,346
18790,T,220830,095106,60.330830N,24.169018E,43,20.8,347
18791,T,220830,095107,60.330875N,24.168995E,43,21.2,347
18792,T,220830,095108,60.330929N,24.168970E,43,21.6,347
18793,T,220830,095109,60.330978N,24.168943E,43,21.6,346
18794,T,220830,095110,60.331032N,24.168924E,42,21.7,346
18795,T,220830,095111,60.331081N,24.168901E,42,21.4,346
18796,T,220830,095112,60.331131N,24.168880E,42,20.2,346
18797,T,220830,095113,60.331181N,24.168856E,42,20.2,346
18798,T,220830,095114,60.331223N,24.168835E,42,16.9,346
18799,T,220830,095115,60.331264N,24.168812E,43,17.4,349
18800,T,220830,095116,60.331306N,24.168793E,43,17.5,347
18801,T,220830,095117,60.331345N,24.168770E,43,14.3,344
18802,T,220830,095118,60.331379N,24.168747E,43,15.3,344
18803,T,220830,095119,60.331417N,24.168724E,44,16.3,345
18804,T,220830,095120,60.331448N,24.168703E,44,14.0,344
18805,T,220830,095121,60.331478N,24.168684E,44,13.8,344
18806,T,220830,095122,60.331512N,24.168665E,44,13.8,344
18807,T,220830,095123,60.331547N,24.168644E,44,16.0,345
18808,T,220830,095124,60.331585N,24.168619E,45,15.5,344
18809,T,220830,095125,60.331627N,24.168596E,46,18.0,345
18810,T,220830,095126,60.331676N,24.168570E,46,18.7,345
18811,T,220830,095127,60.331722N,24.168545E,46,20.3,346
18812,T,220830,095128,60.331772N,24.168520E,46,20.2,345
18813,T,220830,095129,60.331825N,24.168493E,46,21.7,346
18814,T,220830,095130,60.331875N,24.168465E,46,23.1,345
18815,T,220830,095131,60.331932N,24.168432E,46,22.9,345
18816,T,220830,095132,60.331997N,24.168400E,46,24.2,345
18817,T,220830,095133,60.332062N,24.168371E,45,24.2,345
18818,T,220830,095134,60.332119N,24.168344E,45,24.2,346
18819,T,220830,095135,60.332180N,24.168314E,45,23.7,346
18820,T,220830,095136,60.332241N,24.168283E,46,23.7,345
18821,T,220830,095137,60.332294N,24.168253E,46,21.9,345
18822,T,220830,095138,60.332348N,24.168221E,45,21.9,344
18823,T,220830,095139,60.332401N,24.168190E,46,20.4,343
18824,T,220830,095140,60.332443N,24.168165E,46,17.4,343
18825,T,220830,095141,60.332485N,24.168144E,46,16.3,342
18826,T,220830,095142,60.332523N,24.168123E,46,16.4,343
18827,T,220830,095143,60.332561N,24.168106E,47,15.1,345
18828,T,220830,095144,60.332596N,24.168095E,48,15.0,346
18829,T,220830,095145,60.332626N,24.168077E,48,12.9,348
18830,T,220830,095146,60.332664N,24.168070E,48,15.1,350
18831,T,220830,095147,60.332699N,24.168056E,48,15.7,350
18832,T,220830,095148,60.332741N,24.168036E,49,15.7,349
18833,T,220830,095149,60.332775N,24.168022E,49,15.0,352
18834,T,220830,095150,60.332813N,24.168007E,50,14.1,349
18835,T,220830,095151,60.332844N,24.167988E,50,12.5,348
18836,T,220830,095152,60.332878N,24.167971E,50,15.3,347
18837,T,220830,095153,60.332920N,24.167955E,49,18.3,346
18838,T,220830,095154,60.332970N,24.167936E,49,19.8,347
18839,T,220830,095155,60.333019N,24.167919E,49,19.2,348
18840,T,220830,095156,60.333069N,24.167904E,49,19.1,348
18841,T,220830,095157,60.333122N,24.167877E,48,22.9,348
18842,T,220830,095158,60.333187N,24.167856E,47,25.4,349
18843,T,220830,095159,60.333252N,24.167831E,47,26.2,349
18844,T,220830,095200,60.333321N,24.167812E,46,26.6,350
18845,T,220830,095201,60.333393N,24.167786E,46,28.3,350
18846,T,220830,095202,60.333466N,24.167759E,46,27.3,350
18847,T,220830,095203,60.333542N,24.167736E,45,27.2,350
18848,T,220830,095204,60.333614N,24.167707E,46,28.6,350
18849,T,220830,095205,60.333687N,24.167688E,45,27.7,351
18850,T,220830,095206,60.333759N,24.167669E,45,27.8,352
18851,T,220830,095207,60.333824N,24.167650E,45,24.3,351
18852,T,220830,095208,60.333893N,24.167629E,45,26.3,352
18853,T,220830,095209,60.333961N,24.167610E,45,24.8,351
18854,T,220830,095210,60.334019N,24.167587E,45,23.5,350
18855,T,220830,095211,60.334080N,24.167564E,45,23.6,350
18856,T,220830,095212,60.334141N,24.167540E,45,24.6,349
18857,T,220830,095213,60.334202N,24.167517E,44,25.2,348
18858,T,220830,095214,60.334263N,24.167496E,44,24.8,349
18859,T,220830,095215,60.334328N,24.167477E,44,24.9,350
18860,T,220830,095216,60.334393N,24.167456E,44,25.4,350
18861,T,220830,095217,60.334454N,24.167437E,44,24.7,350
18862,T,220830,095218,60.334511N,24.167414E,43,24.7,350
18863,T,220830,095219,60.334572N,24.167395E,43,24.4,349
18864,T,220830,095220,60.334633N,24.167374E,43,24.1,349
18865,T,220830,095221,60.334690N,24.167353E,43,24.1,349
18866,T,220830,095222,60.334751N,24.167332E,42,24.0,349
18867,T,220830,095223,60.334808N,24.167315E,42,23.6,350
18868,T,220830,095224,60.334869N,24.167295E,43,23.0,350
18869,T,220830,095225,60.334923N,24.167276E,43,22.7,350
18870,T,220830,095226,60.334980N,24.167255E,43,22.3,350
18871,T,220830,095227,60.335033N,24.167238E,43,21.8,350
18872,T,220830,095228,60.335083N,24.167225E,43,21.5,351
18873,T,220830,095229,60.335136N,24.167206E,43,21.4,350
18874,T,220830,095230,60.335194N,24.167189E,43,21.0,350
18875,T,220830,095231,60.335239N,24.167170E,43,20.8,349
18876,T,220830,095232,60.335293N,24.167154E,43,20.4,349
18877,T,220830,095233,60.335339N,24.167135E,43,20.1,349
18878,T,220830,095234,60.335392N,24.167118E,43,19.7,349
18879,T,220830,095235,60.335438N,24.167101E,43,19.6,349
18880,T,220830,095236,60.335484N,24.167082E,43,19.5,348
18881,T,220830,095237,60.335529N,24.167061E,43,19.1,347
18882,T,220830,095238,60.335575N,24.167034E,43,19.0,345
18883,T,220830,095239,60.335625N,24.167002E,43,18.9,344
18884,T,220830,095240,60.335663N,24.166964E,43,18.0,334
18885,T,220830,095241,60.335705N,24.166918E,43,18.1,328
18886,T,220830,095242,60.335739N,24.166866E,43,18.1,322
18887,T,220830,095243,60.335773N,24.166807E,43,17.6,316
18888,T,220830,095244,60.335804N,24.166744E,43,18.2,313
18889,T,220830,095245,60.335831N,24.166676E,43,18.1,309
18890,T,220830,095246,60.335861N,24.166603E,43,17.7,306
