INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
18891,T,220830,095247,60.335884N,24.166531E,43,17.7,305
18892,T,220830,095248,60.335907N,24.166456E,43,17.6,304
18893,T,220830,095249,60.335934N,24.166384E,43,18.4,306
18894,T,220830,095250,60.335960N,24.166306E,43,19.0,306
18895,T,220830,095251,60.335987N,24.166237E,42,16.4,304
18896,T,220830,095252,60.336014N,24.166164E,43,18.9,306
18897,T,220830,095253,60.336040N,24.166094E,43,18.3,309
18898,T,220830,095254,60.336071N,24.166016E,43,18.9,308
18899,T,220830,095255,60.336105N,24.165937E,43,20.0,310
18900,T,220830,095256,60.336136N,24.165854E,43,20.0,310
18901,T,220830,095257,60.336163N,24.165770E,43,19.2,309
18902,T,220830,095258,60.336193N,24.165686E,43,19.4,307
18903,T,220830,095259,60.336224N,24.165600E,43,20.0,307
18904,T,220830,095300,60.336254N,24.165512E,42,20.4,306
18905,T,220830,095301,60.336288N,24.165426E,42,21.1,308
18906,T,220830,095302,60.336323N,24.165344E,42,21.9,309
18907,T,220830,095303,60.336365N,24.165264E,42,22.5,310
18908,T,220830,095304,60.336407N,24.165186E,42,22.1,311
18909,T,220830,095305,60.336456N,24.165110E,41,22.2,312
18910,T,220830,095306,60.336498N,24.165047E,41,21.4,313
18911,T,220830,095307,60.336552N,24.164989E,40,21.7,332
18912,T,220830,095308,60.336601N,24.164944E,40,21.1,338
18913,T,220830,095309,60.336643N,24.164904E,40,18.8,338
18914,T,220830,095310,60.336693N,24.164865E,41,21.1,341
18915,T,220830,095311,60.336742N,24.164839E,41,21.1,344
18916,T,220830,095312,60.336796N,24.164818E,41,20.2,352
18917,T,220830,095313,60.336842N,24.164804E,40,17.6,352
18918,T,220830,095314,60.336884N,24.164795E,40,16.8,353
18919,T,220830,095315,60.336929N,24.164785E,40,18.1,1
18920,T,220830,095316,60.336971N,24.164787E,40,17.3,4
18921,T,220830,095317,60.337017N,24.164797E,39,18.5,9
18922,T,220830,095318,60.337059N,24.164816E,39,18.4,14
18923,T,220830,095319,60.337109N,24.164839E,39,18.5,14
18924,T,220830,095320,60.337154N,24.164862E,39,19.9,15
18925,T,220830,095321,60.337204N,24.164890E,39,18.5,16
18926,T,220830,095322,60.337250N,24.164915E,38,19.3,16
18927,T,220830,095323,60.337296N,24.164944E,39,18.2,19
18928,T,220830,095324,60.337341N,24.164974E,39,18.8,19
18929,T,220830,095325,60.337379N,24.165005E,39,16.6,20
18930,T,220830,095326,60.337421N,24.165030E,39,16.7,20
18931,T,220830,095327,60.337460N,24.165060E,39,16.0,21
18932,T,220830,095328,60.337498N,24.165089E,39,16.1,19
18933,T,220830,095329,60.337532N,24.165115E,39,16.2,18
18934,T,220830,095330,60.337566N,24.165138E,39,12.2,16
18935,T,220830,095331,60.337601N,24.165157E,39,13.6,15
18936,T,220830,095332,60.337631N,24.165184E,39,15.2,15
18937,T,220830,095333,60.337673N,24.165209E,38,15.0,15
18938,T,220830,095334,60.337704N,24.165230E,39,13.5,17
18939,T,220830,095335,60.337742N,24.165253E,39,12.2,18
18940,T,220830,095336,60.337776N,24.165276E,40,12.9,18
18941,T,220830,095337,60.337807N,24.165306E,40,13.3,27
18942,T,220830,095338,60.337841N,24.165340E,40,14.9,26
18943,T,220830,095339,60.337875N,24.165373E,39,16.6,23
18944,T,220830,095340,60.337917N,24.165401E,39,15.2,20
18945,T,220830,095341,60.337959N,24.165430E,40,16.4,19
18946,T,220830,095342,60.338001N,24.165459E,40,17.2,17
18947,T,220830,095343,60.338043N,24.165483E,40,15.8,15
18948,T,220830,095344,60.338085N,24.165508E,39,15.9,15
18949,T,220830,095345,60.338127N,24.165537E,39,17.4,16
18950,T,220830,095346,60.338169N,24.165564E,39,17.0,17
18951,T,220830,095347,60.338211N,24.165594E,39,18.2,17
18952,T,220830,095348,60.338257N,24.165621E,39,18.6,17
18953,T,220830,095349,60.338299N,24.165648E,39,18.0,19
18954,T,220830,095350,60.338348N,24.165680E,39,18.1,18
18955,T,220830,095351,60.338390N,24.165709E,39,19.0,19
18956,T,220830,095352,60.338440N,24.165735E,39,18.0,18
18957,T,220830,095353,60.338482N,24.165764E,38,17.8,18
18958,T,220830,095354,60.338528N,24.165785E,38,18.3,11
18959,T,220830,095355,60.338573N,24.165796E,38,18.4,4
18960,T,220830,095356,60.338615N,24.165798E,38,18.3,355
18961,T,220830,095357,60.338661N,24.165779E,37,18.4,346
18962,T,220830,095358,60.338703N,24.165749E,36,18.8,335
18963,T,220830,095359,60.338741N,24.165691E,36,18.4,318
18964,T,220830,095400,60.338776N,24.165625E,36,18.8,313
18965,T,220830,095401,60.338806N,24.165550E,36,18.8,308
18966,T,220830,095402,60.338833N,24.165476E,36,18.5,302
18967,T,220830,095403,60.338856N,24.165396E,35,19.0,300
18968,T,220830,095404,60.338879N,24.165314E,35,19.1,301
18969,T,220830,095405,60.338905N,24.165236E,35,18.7,301
18970,T,220830,095406,60.338928N,24.165157E,35,18.0,304
18971,T,220830,095407,60.338955N,24.165085E,35,17.3,301
18972,T,220830,095408,60.338978N,24.165016E,35,15.7,299
18973,T,220830,095409,60.338997N,24.164951E,35,15.5,299
18974,T,220830,095410,60.339012N,24.164886E,35,13.5,298
18975,T,220830,095411,60.339031N,24.164825E,35,13.4,299
18976,T,220830,095412,60.339046N,24.164770E,35,13.1,300
18977,T,220830,095413,60.339069N,24.164709E,35,13.4,295
18978,T,220830,095414,60.339085N,24.164656E,35,12.4,296
18979,T,220830,095415,60.339100N,24.164606E,35,12.0,296
18980,T,220830,095416,60.339115N,24.164560E,35,11.2,297
18981,T,220830,095417,60.339130N,24.164515E,35,11.1,300
18982,T,220830,095418,60.339149N,24.164465E,35,11.4,302
18983,T,220830,095419,60.339169N,24.164419E,35,11.3,303
18984,T,220830,095420,60.339184N,24.164375E,36,11.2,305
18985,T,220830,095421,60.339199N,24.164335E,36,10.2,307
18986,T,220830,095422,60.339214N,24.164305E,36,9.3,308
18987,T,220830,095423,60.339233N,24.164274E,36,8.9,309
18988,T,220830,095424,60.339249N,24.164246E,36,7.3,310
18989,T,220830,095425,60.339260N,24.164221E,36,6.7,310
18990,T,220830,095426,60.339260N,24.164196E,37,4.5,311
18991,T,220830,095427,60.339252N,24.164179E,36,4.1,311
18992,T,220830,095428,60.339245N,24.164181E,36,5.2,311
18993,T,220830,095429,60.339233N,24.164200E,36,7.1,131
18994,T,220830,095430,60.339218N,24.164230E,36,7.5,128
18995,T,220830,095431,60.339207N,24.164263E,36,7.6,127
18996,T,220830,095432,60.339191N,24.164293E,36,8.1,128
18997,T,220830,095433,60.339180N,24.164328E,36,8.9,133
18998,T,220830,095434,60.339165N,24.164364E,36,9.7,132
18999,T,220830,095435,60.339149N,24.164406E,36,9.7,132
19000,T,220830,095436,60.339134N,24.164448E,36,9.5,131
19001,T,220830,095437,60.339123N,24.164488E,36,8.2,129
19002,T,220830,095438,60.339115N,24.164524E,36,7.0,128
19003,T,220830,095439,60.339108N,24.164555E,36,5.5,127
19004,T,220830,095440,60.339100N,24.164576E,36,4.9,127
19005,T,220830,095441,60.339092N,24.164597E,36,4.9,127
19006,T,220830,095442,60.339085N,24.164608E,35,0.0,127
19007,T,220830,095443,60.339085N,24.164608E,35,0.0,127
19008,T,220830,095444,60.339085N,24.164612E,35,0.0,127
19009,T,220830,095445,60.339085N,24.164614E,35,0.0,127
19010,T,220830,095446,60.339085N,24.164614E,35,0.0,127
19011,T,220830,095447,60.339085N,24.164614E,35,0.0,127
19012,T,220830,095448,60.339085N,24.164614E,35,0.0,127
19013,T,220830,095449,60.339085N,24.164616E,35,0.0,127
19014,T,220830,095450,60.339085N,24.164616E,35,0.0,127
19015,T,220830,095451,60.339085N,24.164614E,35,0.0,127
19016,T,220830,095452,60.339085N,24.164614E,35,0.0,127
19017,T,220830,095453,60.339085N,24.164614E,35,0.0,127
19018,T,220830,095454,60.339085N,24.164614E,35,0.0,127
19019,T,220830,095455,60.339085N,24.164614E,35,0.0,127
19020,T,220830,095456,60.339085N,24.164614E,35,0.0,127
19021,T,220830,095457,60.339085N,24.164614E,35,0.0,127
19022,T,220830,095458,60.339085N,24.164614E,35,0.0,127
19023,T,220830,095459,60.339085N,24.164614E,35,0.0,127
19024,T,220830,095500,60.339085N,24.164614E,35,0.0,127
19025,T,220830,095501,60.339085N,24.164614E,35,0.0,127
19026,T,220830,095502,60.339085N,24.164614E,35,0.0,127
19027,T,220830,095503,60.339085N,24.164614E,35,0.0,127
19028,T,220830,095504,60.339085N,24.164614E,35,0.0,127
19029,T,220830,095505,60.339085N,24.164614E,35,0.0,127
19030,T,220830,095506,60.339085N,24.164614E,35,0.0,127
19031,T,220830,095507,60.339085N,24.164614E,35,0.0,127
19032,T,220830,095508,60.339085N,24.164614E,35,0.0,127
19033,T,220830,095509,60.339085N,24.164614E,35,0.0,127
19034,T,220830,095510,60.339085N,24.164614E,35,0.0,127
19035,T,220830,095511,60.339085N,24.164614E,35,0.0,127
19036,T,220830,095512,60.339085N,24.164610E,35,0.0,127
19037,T,220830,095513,60.339085N,24.164610E,35,0.0,127
19038,T,220830,095514,60.339085N,24.164612E,35,0.0,127
19039,T,220830,095515,60.339085N,24.164612E,35,0.0,127
19040,T,220830,095516,60.339085N,24.164612E,35,0.0,127
19041,T,220830,095517,60.339085N,24.164612E,35,0.0,127
19042,T,220830,095518,60.339085N,24.164612E,35,0.0,127
19043,T,220830,095519,60.339085N,24.164612E,35,0.0,127
19044,T,220830,095520,60.339085N,24.164612E,35,0.0,127
19045,T,220830,095521,60.339085N,24.164612E,35,0.0,127
19046,T,220830,095522,60.339085N,24.164612E,35,0.0,127
19047,T,220830,095523,60.339085N,24.164612E,35,0.0,127
19048,T,220830,095524,60.339085N,24.164612E,35,0.0,127
19049,T,220830,095525,60.339085N,24.164612E,35,0.0,127
19050,T,220830,095526,60.339085N,24.164612E,35,0.0,127
19051,T,220830,095527,60.339085N,24.164612E,35,0.0,127
19052,T,220830,095528,60.339085N,24.164612E,35,0.0,127
19053,T,220830,095529,60.339085N,24.164612E,35,0.0,127
19054,T,220830,095530,60.339085N,24.164612E,35,0.0,127
19055,T,220830,095531,60.339085N,24.164612E,35,0.0,127
19056,T,220830,095532,60.339085N,24.164612E,35,0.0,127
19057,T,220830,095533,60.339085N,24.164612E,35,0.0,127
19058,T,220830,095534,60.339085N,24.164612E,35,0.0,127
19059,T,220830,095535,60.339085N,24.164612E,35,0.0,127
19060,T,220830,095536,60.339085N,24.164612E,35,0.0,127
19061,T,220830,095537,60.339085N,24.164612E,35,0.0,127
19062,T,220830,095538,60.339085N,24.164612E,35,0.0,127
19063,T,220830,095539,60.339085N,24.164612E,35,0.0,127
19064,T,220830,095540,60.339085N,24.164612E,35,0.0,127
19065,T,220830,095541,60.339085N,24.164612E,35,0.0,127
19066,T,220830,095542,60.339085N,24.164612E,35,0.0,127
19067,T,220830,095543,60.339085N,24.164612E,35,0.0,127
19068,T,220830,095544,60.339085N,24.164612E,35,0.0,127
19069,T,220830,095545,60.339085N,24.164612E,35,0.0,127
19070,T,220830,095546,60.339085N,24.164612E,35,0.0,127
19071,T,220830,095547,60.339085N,24.164612E,35,0.0,127
19072,T,220830,095548,60.339085N,24.164612E,35,0.0,127
19073,T,220830,095549,60.339085N,24.164612E,35,0.0,127
19074,T,220830,095550,60.339085N,24.164612E,35,0.0,127
19075,T,220830,095551,60.339085N,24.164612E,35,0.0,127
19076,T,220830,095552,60.339085N,24.164612E,35,0.0,127
19077,T,220830,095553,60.339085N,24.164612E,35,0.0,127
19078,T,220830,095554,60.339085N,24.164612E,35,0.0,127
19079,T,220830,095555,60.339085N,24.164612E,35,0.0,127
19080,T,220830,095556,60.339085N,24.164612E,35,0.0,127
19081,T,220830,095557,60.339085N,24.164612E,35,0.0,127
19082,T,220830,095558,60.339085N,24.164612E,35,0.0,127
19083,T,220830,095559,60.339085N,24.164612E,35,0.0,127
19084,T,220830,095600,60.339085N,24.164612E,35,0.0,127
19085,T,220830,095601,60.339085N,24.164612E,35,0.0,127
19086,T,220830,095602,60.339085N,24.164612E,35,0.0,127
19087,T,220830,095603,60.339085N,24.164612E,35,0.0,127
19088,T,220830,095604,60.339085N,24.164612E,35,0.0,127
19089,T,220830,095605,60.339085N,24.164612E,35,0.0,127
19090,T,220830,095606,60.339081N,24.164621E,35,4.2,127
19091,T,220830,095607,60.339077N,24.164642E,35,5.2,121
19092,T,220830,095608,60.339069N,24.164673E,35,7.2,112
19093,T,220830,095609,60.339062N,24.164713E,35,8.4,113
19094,T,220830,095610,60.339043N,24.164759E,35,11.6,114
19095,T,220830,095611,60.339024N,24.164818E,35,14.2,115
19096,T,220830,095612,60.339001N,24.164885E,35,14.6,115
19097,T,220830,095613,60.338982N,24.164948E,35,15.2,116
19098,T,220830,095614,60.338959N,24.165014E,35,15.3,118
19099,T,220830,095615,60.338940N,24.165085E,35,16.2,119
19100,T,220830,095616,60.338921N,24.165159E,35,16.6,120
19101,T,220830,095617,60.338898N,24.165234E,35,16.9,122
19102,T,220830,095618,60.338875N,24.165306E,35,16.8,122
19103,T,220830,095619,60.338852N,24.165379E,36,16.7,123
19104,T,220830,095620,60.338829N,24.165449E,36,16.9,119
19105,T,220830,095621,60.338806N,24.165520E,36,16.1,121
19106,T,220830,095622,60.338779N,24.165585E,36,15.5,122
19107,T,220830,095623,60.338753N,24.165642E,36,15.9,123
19108,T,220830,095624,60.338722N,24.165689E,36,14.3,126
19109,T,220830,095625,60.338692N,24.165724E,36,14.8,128
19110,T,220830,095626,60.338661N,24.165756E,36,15.2,130
19111,T,220830,095627,60.338623N,24.165775E,36,15.1,133
19112,T,220830,095628,60.338589N,24.165783E,37,15.2,137
19113,T,220830,095629,60.338551N,24.165773E,37,14.6,142
19114,T,220830,095630,60.338516N,24.165762E,38,13.7,146
19115,T,220830,095631,60.338486N,24.165745E,38,13.7,150
19116,T,220830,095632,60.338448N,24.165726E,39,14.6,155
19117,T,220830,095633,60.338409N,24.165707E,39,15.1,159
19118,T,220830,095634,60.338371N,24.165680E,39,15.8,163
19119,T,220830,095635,60.338337N,24.165655E,39,15.7,167
19120,T,220830,095636,60.338299N,24.165636E,39,14.1,170
19121,T,220830,095637,60.338264N,24.165615E,39,15.2,173
19122,T,220830,095638,60.338226N,24.165592E,40,15.5,176
19123,T,220830,095639,60.338188N,24.165565E,40,16.6,179
19124,T,220830,095640,60.338146N,24.165546E,41,14.9,193
19125,T,220830,095641,60.338108N,24.165529E,41,14.7,194
19126,T,220830,095642,60.338074N,24.165510E,42,15.4,194
19127,T,220830,095643,60.338032N,24.165489E,42,13.3,192
19128,T,220830,095644,60.338001N,24.165474E,43,13.7,193
19129,T,220830,095645,60.337967N,24.165447E,43,14.0,201
19130,T,220830,095646,60.337940N,24.165424E,44,13.2,198
19131,T,220830,095647,60.337910N,24.165400E,44,13.6,200
19132,T,220830,095648,60.337872N,24.165380E,44,13.7,197
19133,T,220830,095649,60.337841N,24.165356E,44,14.0,199
19134,T,220830,095650,60.337807N,24.165333E,44,12.7,204
19135,T,220830,095651,60.337772N,24.165306E,45,14.3,204
19136,T,220830,095652,60.337734N,24.165279E,44,15.7,203
19137,T,220830,095653,60.337696N,24.165257E,44,16.6,202
19138,T,220830,095654,60.337654N,24.165224E,43,17.9,201
19139,T,220830,095655,60.337612N,24.165195E,42,19.4,198
19140,T,220830,095656,60.337563N,24.165165E,42,20.8,197
19141,T,220830,095657,60.337517N,24.165136E,41,22.1,197
19142,T,220830,095658,60.337463N,24.165100E,41,22.5,196
19143,T,220830,095659,60.337414N,24.165062E,41,21.2,197
19144,T,220830,095700,60.337364N,24.165024E,41,20.8,198
19145,T,220830,095701,60.337315N,24.164989E,42,20.3,199
19146,T,220830,095702,60.337269N,24.164955E,41,20.2,199
19147,T,220830,095703,60.337219N,24.164923E,41,20.9,198
19148,T,220830,095704,60.337177N,24.164894E,41,19.6,197
19149,T,220830,095705,60.337128N,24.164864E,42,20.1,196
19150,T,220830,095706,60.337078N,24.164839E,42,19.1,195
19151,T,220830,095707,60.337032N,24.164814E,42,17.9,194
19152,T,220830,095708,60.336990N,24.164797E,42,17.9,193
19153,T,220830,095709,60.336945N,24.164785E,43,17.9,183
19154,T,220830,095710,60.336899N,24.164785E,43,17.3,180
19155,T,220830,095711,60.336853N,24.164787E,43,16.7,175
19156,T,220830,095712,60.336811N,24.164799E,43,17.3,169
19157,T,220830,095713,60.336769N,24.164812E,43,17.9,168
19158,T,220830,095714,60.336727N,24.164829E,43,17.1,166
19159,T,220830,095715,60.336689N,24.164854E,43,16.2,159
19160,T,220830,095716,60.336647N,24.164881E,43,15.6,157
19161,T,220830,095717,60.336609N,24.164909E,44,16.5,159
19162,T,220830,095718,60.336567N,24.164944E,44,17.6,155
19163,T,220830,095719,60.336529N,24.164982E,43,17.5,153
19164,T,220830,095720,60.336487N,24.165020E,43,16.6,149
19165,T,220830,095721,60.336452N,24.165060E,44,16.7,147
19166,T,220830,095722,60.336414N,24.165110E,44,18.0,140
19167,T,220830,095723,60.336384N,24.165167E,44,18.1,137
19168,T,220830,095724,60.336353N,24.165228E,44,18.0,136
19169,T,220830,095725,60.336315N,24.165289E,44,17.4,137
19170,T,220830,095726,60.336285N,24.165352E,44,16.8,132
19171,T,220830,095727,60.336262N,24.165413E,44,16.2,132
19172,T,220830,095728,60.336231N,24.165474E,45,15.7,130
19173,T,220830,095729,60.336205N,24.165537E,45,15.7,130
19174,T,220830,095730,60.336182N,24.165598E,45,16.2,131
19175,T,220830,095731,60.336151N,24.165663E,45,15.7,129
19176,T,220830,095732,60.336132N,24.165726E,45,15.4,128
19177,T,220830,095733,60.336113N,24.165792E,45,15.9,126
19178,T,220830,095734,60.336086N,24.165855E,46,16.0,130
19179,T,220830,095735,60.336060N,24.165918E,46,16.3,128
19180,T,220830,095736,60.336040N,24.165985E,46,15.8,127
19181,T,220830,095737,60.336021N,24.166048E,46,14.8,130
19182,T,220830,095738,60.335995N,24.166107E,46,14.8,129
19183,T,220830,095739,60.335976N,24.166172E,46,14.9,129
19184,T,220830,095740,60.335957N,24.166237E,47,14.9,128
19185,T,220830,095741,60.335930N,24.166304E,47,15.0,127
19186,T,220830,095742,60.335903N,24.166365E,47,14.7,134
19187,T,220830,095743,60.335880N,24.166420E,48,14.7,132
19188,T,220830,095744,60.335854N,24.166475E,48,14.8,133
19189,T,220830,095745,60.335823N,24.166533E,48,14.2,130
19190,T,220830,095746,60.335804N,24.166594E,48,14.8,122
19191,T,220830,095747,60.335785N,24.166656E,48,15.3,123
19192,T,220830,095748,60.335754N,24.166716E,48,16.2,124
19193,T,220830,095749,60.335724N,24.166779E,48,16.6,125
19194,T,220830,095750,60.335693N,24.166836E,47,16.9,127
19195,T,220830,095751,60.335655N,24.166885E,47,17.4,148
19196,T,220830,095752,60.335621N,24.166931E,47,17.8,154
19197,T,220830,095753,60.335575N,24.166967E,47,18.2,157
19198,T,220830,095754,60.335533N,24.166998E,47,18.6,163
19199,T,220830,095755,60.335487N,24.167025E,46,19.0,166
19200,T,220830,095756,60.335442N,24.167048E,46,19.1,166
19201,T,220830,095757,60.335392N,24.167070E,46,19.1,170
19202,T,220830,095758,60.335342N,24.167086E,46,19.3,171
19203,T,220830,095759,60.335297N,24.167105E,45,20.0,170
19204,T,220830,095800,60.335243N,24.167120E,45,19.8,173
19205,T,220830,095801,60.335197N,24.167133E,45,19.5,171
19206,T,220830,095802,60.335144N,24.167152E,45,20.6,169
19207,T,220830,095803,60.335091N,24.167173E,45,20.7,168
19208,T,220830,095804,60.335041N,24.167194E,45,21.2,168
19209,T,220830,095805,60.334988N,24.167213E,45,21.5,168
19210,T,220830,095806,60.334934N,24.167231E,45,21.5,169
19211,T,220830,095807,60.334881N,24.167244E,44,22.0,170
19212,T,220830,095808,60.334824N,24.167265E,44,22.4,170
19213,T,220830,095809,60.334766N,24.167284E,44,22.8,170
19214,T,220830,095810,60.334713N,24.167303E,44,22.9,169
19215,T,220830,095811,60.334656N,24.167324E,44,22.9,169
19216,T,220830,095812,60.334595N,24.167343E,44,22.8,169
19217,T,220830,095813,60.334541N,24.167362E,45,22.7,170
19218,T,220830,095814,60.334484N,24.167377E,45,22.3,170
19219,T,220830,095815,60.334427N,24.167397E,44,22.2,170
19220,T,220830,095816,60.334377N,24.167410E,44,21.7,170
19221,T,220830,095817,60.334320N,24.167423E,45,21.3,170
19222,T,220830,095818,60.334270N,24.167442E,45,20.8,171
19223,T,220830,095819,60.334221N,24.167456E,45,20.7,170
19224,T,220830,095820,60.334167N,24.167473E,45,20.1,170
19225,T,220830,095821,60.334122N,24.167484E,45,19.4,171
19226,T,220830,095822,60.334076N,24.167501E,45,19.3,170
19227,T,220830,095823,60.334026N,24.167522E,45,18.5,169
19228,T,220830,095824,60.333984N,24.167538E,45,18.0,169
19229,T,220830,095825,60.333939N,24.167557E,45,17.2,167
19230,T,220830,095826,60.333900N,24.167570E,45,17.3,171
19231,T,220830,095827,60.333855N,24.167583E,45,17.3,170
19232,T,220830,095828,60.333813N,24.167597E,45,18.8,171
19233,T,220830,095829,60.333767N,24.167608E,46,18.5,171
19234,T,220830,095830,60.333721N,24.167624E,46,18.2,170
19235,T,220830,095831,60.333679N,24.167639E,46,17.3,169
19236,T,220830,095832,60.333637N,24.167652E,46,15.7,170
19237,T,220830,095833,60.333595N,24.167664E,46,17.4,170
19238,T,220830,095834,60.333553N,24.167679E,47,15.1,169
19239,T,220830,095835,60.333511N,24.167694E,47,15.7,168
19240,T,220830,095836,60.333477N,24.167711E,47,14.6,168
19241,T,220830,095837,60.333439N,24.167728E,47,14.6,170
19242,T,220830,095838,60.333401N,24.167740E,47,13.7,171
19243,T,220830,095839,60.333366N,24.167746E,48,13.7,179
19244,T,220830,095840,60.333332N,24.167751E,48,12.7,178
19245,T,220830,095841,60.333302N,24.167765E,48,14.5,175
19246,T,220830,095842,60.333260N,24.167772E,48,15.2,174
19247,T,220830,095843,60.333233N,24.167793E,48,13.1,164
19248,T,220830,095844,60.333195N,24.167810E,48,13.0,165
19249,T,220830,095845,60.333160N,24.167828E,48,13.8,167
19250,T,220830,095846,60.333122N,24.167845E,48,12.1,168
19251,T,220830,095847,60.333092N,24.167856E,48,12.1,171
19252,T,220830,095848,60.333065N,24.167864E,49,11.4,174
19253,T,220830,095849,60.333031N,24.167873E,49,12.2,176
19254,T,220830,095850,60.333004N,24.167877E,49,10.7,170
19255,T,220830,095851,60.332977N,24.167887E,49,11.0,174
19256,T,220830,095852,60.332943N,24.167896E,49,12.3,170
19257,T,220830,095853,60.332916N,24.167913E,49,11.2,169
19258,T,220830,095854,60.332897N,24.167933E,49,9.9,169
19259,T,220830,095855,60.332867N,24.167944E,49,12.3,169
19260,T,220830,095856,60.332840N,24.167952E,49,10.9,169
19261,T,220830,095857,60.332813N,24.167965E,49,12.9,169
19262,T,220830,095858,60.332783N,24.167978E,50,11.9,167
19263,T,220830,095859,60.332752N,24.167994E,50,12.7,167
19264,T,220830,095900,60.332718N,24.168007E,50,13.9,168
19265,T,220830,095901,60.332680N,24.168022E,50,14.8,168
19266,T,220830,095902,60.332642N,24.168043E,50,16.3,168
19267,T,220830,095903,60.332596N,24.168064E,50,17.2,167
19268,T,220830,095904,60.332554N,24.168085E,49,18.5,165
19269,T,220830,095905,60.332504N,24.168116E,49,19.3,163
19270,T,220830,095906,60.332451N,24.168144E,49,20.6,164
19271,T,220830,095907,60.332401N,24.168165E,48,21.5,165
19272,T,220830,095908,60.332344N,24.168192E,48,22.8,166
19273,T,220830,095909,60.332287N,24.168221E,48,22.3,166
19274,T,220830,095910,60.332237N,24.168249E,48,21.1,165
19275,T,220830,095911,60.332184N,24.168276E,47,20.1,165
19276,T,220830,095912,60.332127N,24.168303E,47,20.8,165
19277,T,220830,095913,60.332081N,24.168327E,47,20.2,165
19278,T,220830,095914,60.332027N,24.168354E,47,19.4,165
19279,T,220830,095915,60.331982N,24.168377E,48,18.8,166
19280,T,220830,095916,60.331932N,24.168398E,48,18.0,166
19281,T,220830,095917,60.331886N,24.168419E,48,17.5,166
19282,T,220830,095918,60.331844N,24.168440E,48,16.9,166
19283,T,220830,095919,60.331802N,24.168461E,48,16.2,166
19284,T,220830,095920,60.331764N,24.168482E,49,15.7,165
19285,T,220830,095921,60.331722N,24.168505E,49,15.3,165
19286,T,220830,095922,60.331684N,24.168524E,49,15.2,164
19287,T,220830,095923,60.331650N,24.168539E,49,14.5,165
19288,T,220830,095924,60.331612N,24.168562E,49,14.6,165
19289,T,220830,095925,60.331581N,24.168577E,49,14.7,165
19290,T,220830,095926,60.331539N,24.168596E,50,15.3,165
19291,T,220830,095927,60.331501N,24.168613E,50,15.4,165
19292,T,220830,095928,60.331463N,24.168634E,50,16.2,164
19293,T,220830,095929,60.331425N,24.168655E,50,17.4,164
19294,T,220830,095930,60.331379N,24.168680E,50,18.5,164
19295,T,220830,095931,60.331341N,24.168709E,50,20.1,163
19296,T,220830,095932,60.331287N,24.168737E,50,21.8,163
19297,T,220830,095933,60.331238N,24.168770E,50,22.7,163
19298,T,220830,095934,60.331181N,24.168802E,50,23.5,163
19299,T,220830,095935,60.331123N,24.168827E,49,24.3,165
19300,T,220830,095936,60.331062N,24.168856E,49,24.4,165
19301,T,220830,095937,60.331009N,24.168882E,49,23.9,166
19302,T,220830,095938,60.330952N,24.168905E,49,23.0,167
19303,T,220830,095939,60.330894N,24.168930E,49,22.3,166
19304,T,220830,095940,60.330845N,24.168957E,49,20.7,166
19305,T,220830,095941,60.330791N,24.168980E,49,21.3,167
19306,T,220830,095942,60.330742N,24.169003E,49,20.8,167
19307,T,220830,095943,60.330688N,24.169024E,49,20.7,167
19308,T,220830,095944,60.330635N,24.169048E,49,20.7,167
19309,T,220830,095945,60.330585N,24.169065E,49,20.7,167
19310,T,220830,095946,60.330532N,24.169092E,49,20.8,167
19311,T,220830,095947,60.330479N,24.169119E,49,20.9,166
19312,T,220830,095948,60.330433N,24.169144E,49,20.9,166
