INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
19313,T,220830,095949,60.330379N,24.169172E,49,21.3,166
19314,T,220830,095950,60.330330N,24.169197E,49,21.2,166
19315,T,220830,095951,60.330276N,24.169224E,49,21.2,166
19316,T,220830,095952,60.330223N,24.169249E,49,21.3,166
19317,T,220830,095953,60.330173N,24.169273E,49,21.2,166
19318,T,220830,095954,60.330120N,24.169300E,49,21.2,166
19319,T,220830,095955,60.330067N,24.169325E,49,20.9,166
19320,T,220830,095956,60.330017N,24.169344E,49,20.8,167
19321,T,220830,095957,60.329964N,24.169367E,48,20.8,167
19322,T,220830,095958,60.329914N,24.169388E,48,20.7,168
19323,T,220830,095959,60.329865N,24.169413E,49,20.7,167
19324,T,220830,100000,60.329811N,24.169436E,49,20.7,167
19325,T,220830,100001,60.329762N,24.169462E,49,20.7,166
19326,T,220830,100002,60.329712N,24.169483E,49,20.6,166
19327,T,220830,100003,60.329659N,24.169506E,49,20.6,167
19328,T,220830,100004,60.329613N,24.169533E,49,20.2,166
19329,T,220830,100005,60.329563N,24.169556E,49,20.1,167
19330,T,220830,100006,60.329517N,24.169579E,49,19.7,167
19331,T,220830,100007,60.329468N,24.169600E,49,19.7,166
19332,T,220830,100008,60.329418N,24.169624E,49,19.3,166
19333,T,220830,100009,60.329372N,24.169647E,49,18.9,165
19334,T,220830,100010,60.329327N,24.169674E,49,17.6,165
19335,T,220830,100011,60.329288N,24.169695E,49,17.1,170
19336,T,220830,100012,60.329247N,24.169710E,50,17.2,167
19337,T,220830,100013,60.329208N,24.169729E,50,16.2,166
19338,T,220830,100014,60.329163N,24.169748E,50,17.5,168
19339,T,220830,100015,60.329124N,24.169764E,50,15.9,167
19340,T,220830,100016,60.329082N,24.169783E,50,16.0,167
19341,T,220830,100017,60.329048N,24.169800E,50,14.9,166
19342,T,220830,100018,60.329014N,24.169813E,50,14.3,167
19343,T,220830,100019,60.328972N,24.169834E,51,15.2,167
19344,T,220830,100020,60.328938N,24.169853E,51,14.5,166
19345,T,220830,100021,60.328903N,24.169872E,51,13.1,167
19346,T,220830,100022,60.328869N,24.169884E,51,14.1,168
19347,T,220830,100023,60.328838N,24.169901E,51,11.7,167
19348,T,220830,100024,60.328804N,24.169914E,51,13.7,168
19349,T,220830,100025,60.328770N,24.169924E,52,14.3,168
19350,T,220830,100026,60.328735N,24.169941E,52,13.6,166
19351,T,220830,100027,60.328705N,24.169956E,53,13.6,166
19352,T,220830,100028,60.328671N,24.169975E,53,13.2,166
19353,T,220830,100029,60.328640N,24.169991E,53,12.9,165
19354,T,220830,100030,60.328609N,24.170004E,54,13.0,166
19355,T,220830,100031,60.328575N,24.170025E,53,12.5,161
19356,T,220830,100032,60.328545N,24.170038E,54,12.6,162
19357,T,220830,100033,60.328514N,24.170052E,54,11.8,164
19358,T,220830,100034,60.328484N,24.170067E,54,12.7,164
19359,T,220830,100035,60.328453N,24.170078E,54,12.3,166
19360,T,220830,100036,60.328419N,24.170088E,55,12.9,167
19361,T,220830,100037,60.328388N,24.170103E,54,13.2,168
19362,T,220830,100038,60.328358N,24.170116E,54,13.6,169
19363,T,220830,100039,60.328320N,24.170128E,54,13.5,170
19364,T,220830,100040,60.328289N,24.170139E,54,12.7,169
19365,T,220830,100041,60.328259N,24.170156E,54,13.1,167
19366,T,220830,100042,60.328228N,24.170174E,54,13.0,165
19367,T,220830,100043,60.328201N,24.170191E,54,10.6,158
19368,T,220830,100044,60.328178N,24.170212E,54,8.0,148
19369,T,220830,100045,60.328159N,24.170235E,54,10.3,148
19370,T,220830,100046,60.328136N,24.170256E,54,10.7,148
19371,T,220830,100047,60.328110N,24.170280E,54,10.1,147
19372,T,220830,100048,60.328087N,24.170317E,55,10.1,143
19373,T,220830,100049,60.328094N,24.170374E,55,10.6,139
19374,T,220830,100050,60.328098N,24.170435E,56,10.6,136
19375,T,220830,100051,60.328114N,24.170496E,56,12.6,130
19376,T,220830,100052,60.328129N,24.170561E,57,14.3,123
19377,T,220830,100053,60.328148N,24.170616E,57,13.7,117
19378,T,220830,100054,60.328167N,24.170670E,57,14.3,110
19379,T,220830,100055,60.328197N,24.170729E,57,15.5,104
19380,T,220830,100056,60.328220N,24.170786E,57,14.5,98
19381,T,220830,100057,60.328239N,24.170843E,56,14.5,92
19382,T,220830,100058,60.328262N,24.170902E,56,14.2,87
19383,T,220830,100059,60.328289N,24.170956E,56,15.8,82
19384,T,220830,100100,60.328312N,24.171017E,56,15.2,50
19385,T,220830,100101,60.328335N,24.171074E,56,13.9,49
19386,T,220830,100102,60.328365N,24.171125E,55,15.3,48
19387,T,220830,100103,60.328388N,24.171183E,55,14.6,48
19388,T,220830,100104,60.328411N,24.171238E,55,15.0,49
19389,T,220830,100105,60.328442N,24.171297E,55,16.6,47
19390,T,220830,100106,60.328465N,24.171358E,55,15.4,48
19391,T,220830,100107,60.328487N,24.171415E,54,15.9,47
19392,T,220830,100108,60.328514N,24.171476E,54,15.0,47
19393,T,220830,100109,60.328541N,24.171535E,54,16.5,47
19394,T,220830,100110,60.328568N,24.171597E,54,16.2,46
19395,T,220830,100111,60.328594N,24.171659E,54,16.3,47
19396,T,220830,100112,60.328625N,24.171722E,55,16.4,46
19397,T,220830,100113,60.328651N,24.171782E,55,16.4,46
19398,T,220830,100114,60.328678N,24.171844E,55,16.4,47
19399,T,220830,100115,60.328709N,24.171904E,55,16.4,47
19400,T,220830,100116,60.328735N,24.171965E,55,16.4,46
19401,T,220830,100117,60.328766N,24.172022E,55,16.4,45
19402,T,220830,100118,60.328793N,24.172073E,55,16.9,43
19403,T,220830,100119,60.328823N,24.172127E,55,16.9,41
19404,T,220830,100120,60.328854N,24.172184E,55,16.5,41
19405,T,220830,100121,60.328880N,24.172243E,55,17.8,41
19406,T,220830,100122,60.328911N,24.172314E,54,18.4,42
19407,T,220830,100123,60.328945N,24.172380E,54,19.0,42
19408,T,220830,100124,60.328976N,24.172447E,54,19.5,44
19409,T,220830,100125,60.329014N,24.172520E,54,20.5,43
19410,T,220830,100126,60.329052N,24.172594E,54,21.5,43
19411,T,220830,100127,60.329090N,24.172670E,54,21.5,44
19412,T,220830,100128,60.329132N,24.172745E,54,21.5,44
19413,T,220830,100129,60.329166N,24.172825E,54,21.1,44
19414,T,220830,100130,60.329208N,24.172897E,54,20.8,44
19415,T,220830,100131,60.329247N,24.172972E,54,20.8,43
19416,T,220830,100132,60.329285N,24.173048E,54,20.9,43
19417,T,220830,100133,60.329319N,24.173124E,54,21.7,43
19418,T,220830,100134,60.329361N,24.173203E,54,22.1,43
19419,T,220830,100135,60.329399N,24.173283E,54,22.6,43
19420,T,220830,100136,60.329445N,24.173361E,54,22.2,43
19421,T,220830,100137,60.329483N,24.173443E,53,22.9,43
19422,T,220830,100138,60.329521N,24.173527E,53,22.4,45
19423,T,220830,100139,60.329563N,24.173609E,54,23.6,45
19424,T,220830,100140,60.329605N,24.173691E,53,23.7,44
19425,T,220830,100141,60.329647N,24.173773E,53,23.6,43
19426,T,220830,100142,60.329689N,24.173847E,54,21.6,42
19427,T,220830,100143,60.329727N,24.173920E,54,20.8,42
19428,T,220830,100144,60.329769N,24.173985E,54,19.5,41
19429,T,220830,100145,60.329807N,24.174047E,54,21.5,39
19430,T,220830,100146,60.329849N,24.174112E,54,21.4,39
19431,T,220830,100147,60.329891N,24.174173E,54,22.2,33
19432,T,220830,100148,60.329941N,24.174232E,54,21.9,30
19433,T,220830,100149,60.329990N,24.174280E,53,22.6,26
19434,T,220830,100150,60.330048N,24.174334E,54,22.7,24
19435,T,220830,100151,60.330097N,24.174376E,54,20.8,20
19436,T,220830,100152,60.330139N,24.174416E,53,20.0,16
19437,T,220830,100153,60.330193N,24.174446E,53,19.7,15
19438,T,220830,100154,60.330235N,24.174477E,54,18.9,15
19439,T,220830,100155,60.330280N,24.174503E,54,17.6,15
19440,T,220830,100156,60.330318N,24.174524E,55,15.7,13
19441,T,220830,100157,60.330360N,24.174540E,55,13.8,9
19442,T,220830,100158,60.330391N,24.174547E,55,13.5,9
19443,T,220830,100159,60.330421N,24.174557E,56,11.5,7
19444,T,220830,100200,60.330448N,24.174562E,56,11.0,7
19445,T,220830,100201,60.330479N,24.174570E,56,11.4,6
19446,T,220830,100202,60.330513N,24.174580E,56,12.5,13
19447,T,220830,100203,60.330540N,24.174597E,57,11.1,17
19448,T,220830,100204,60.330566N,24.174608E,57,11.5,14
19449,T,220830,100205,60.330597N,24.174623E,58,11.6,14
19450,T,220830,100206,60.330627N,24.174639E,58,12.0,14
19451,T,220830,100207,60.330662N,24.174654E,58,12.8,17
19452,T,220830,100208,60.330688N,24.174669E,59,12.2,15
19453,T,220830,100209,60.330719N,24.174683E,59,12.2,9
19454,T,220830,100210,60.330753N,24.174696E,60,11.8,9
19455,T,220830,100211,60.330780N,24.174707E,60,12.6,10
19456,T,220830,100212,60.330807N,24.174723E,60,11.2,13
19457,T,220830,100213,60.330837N,24.174736E,60,11.7,12
19458,T,220830,100214,60.330864N,24.174747E,60,10.2,13
19459,T,220830,100215,60.330887N,24.174767E,61,10.3,23
19460,T,220830,100216,60.330914N,24.174784E,62,9.2,23
19461,T,220830,100217,60.330940N,24.174807E,62,11.0,24
19462,T,220830,100218,60.330963N,24.174831E,62,11.1,24
19463,T,220830,100219,60.330994N,24.174856E,62,10.7,21
19464,T,220830,100220,60.331020N,24.174883E,62,12.9,21
19465,T,220830,100221,60.331051N,24.174904E,62,11.4,19
19466,T,220830,100222,60.331081N,24.174929E,63,12.0,21
19467,T,220830,100223,60.331108N,24.174955E,63,12.5,21
19468,T,220830,100224,60.331131N,24.174982E,63,11.8,22
19469,T,220830,100225,60.331161N,24.175003E,63,12.4,22
19470,T,220830,100226,60.331188N,24.175034E,63,13.2,23
19471,T,220830,100227,60.331215N,24.175064E,64,13.6,24
19472,T,220830,100228,60.331245N,24.175095E,64,13.0,25
19473,T,220830,100229,60.331272N,24.175121E,63,12.7,25
19474,T,220830,100230,60.331299N,24.175152E,63,13.7,26
19475,T,220830,100231,60.331333N,24.175186E,63,13.7,27
19476,T,220830,100232,60.331364N,24.175222E,64,14.0,27
19477,T,220830,100233,60.331394N,24.175257E,64,13.9,28
19478,T,220830,100234,60.331425N,24.175291E,64,13.8,28
19479,T,220830,100235,60.331451N,24.175325E,64,13.3,29
19480,T,220830,100236,60.331478N,24.175362E,64,13.2,30
19481,T,220830,100237,60.331512N,24.175396E,64,13.2,30
19482,T,220830,100238,60.331543N,24.175432E,65,13.2,31
19483,T,220830,100239,60.331573N,24.175467E,65,13.3,31
19484,T,220830,100240,60.331604N,24.175505E,65,13.6,31
19485,T,220830,100241,60.331635N,24.175541E,65,13.7,32
19486,T,220830,100242,60.331665N,24.175579E,65,14.0,33
19487,T,220830,100243,60.331699N,24.175619E,65,14.5,32
19488,T,220830,100244,60.331734N,24.175661E,65,15.0,33
19489,T,220830,100245,60.331764N,24.175703E,65,15.7,34
19490,T,220830,100246,60.331795N,24.175749E,65,15.8,33
19491,T,220830,100247,60.331833N,24.175795E,65,16.7,33
19492,T,220830,100248,60.331867N,24.175844E,65,18.0,33
19493,T,220830,100249,60.331909N,24.175896E,65,19.5,33
19494,T,220830,100250,60.331951N,24.175953E,64,20.6,33
19495,T,220830,100251,60.331997N,24.176008E,64,21.9,33
19496,T,220830,100252,60.332043N,24.176065E,64,22.8,32
19497,T,220830,100253,60.332092N,24.176132E,64,22.7,32
19498,T,220830,100254,60.332142N,24.176195E,63,22.7,32
19499,T,220830,100255,60.332188N,24.176256E,63,21.5,32
19500,T,220830,100256,60.332237N,24.176317E,63,21.7,33
19501,T,220830,100257,60.332279N,24.176376E,62,20.1,33
19502,T,220830,100258,60.332321N,24.176435E,62,19.7,33
19503,T,220830,100259,60.332363N,24.176498E,61,20.8,33
19504,T,220830,100300,60.332409N,24.176556E,61,20.7,33
19505,T,220830,100301,60.332451N,24.176617E,61,21.2,34
19506,T,220830,100302,60.332497N,24.176682E,60,20.7,35
19507,T,220830,100303,60.332535N,24.176744E,60,21.3,36
19508,T,220830,100304,60.332581N,24.176811E,60,21.3,36
19509,T,220830,100305,60.332623N,24.176876E,59,21.3,37
19510,T,220830,100306,60.332668N,24.176945E,58,21.9,36
19511,T,220830,100307,60.332718N,24.177008E,58,21.8,36
19512,T,220830,100308,60.332760N,24.177071E,58,22.2,35
19513,T,220830,100309,60.332809N,24.177135E,59,21.1,35
19514,T,220830,100310,60.332851N,24.177202E,59,20.7,36
19515,T,220830,100311,60.332897N,24.177265E,59,21.3,37
19516,T,220830,100312,60.332935N,24.177334E,59,20.1,38
19517,T,220830,100313,60.332973N,24.177397E,58,18.0,39
19518,T,220830,100314,60.333008N,24.177464E,59,21.4,40
19519,T,220830,100315,60.333050N,24.177538E,59,20.3,40
19520,T,220830,100316,60.333080N,24.177610E,59,18.3,41
19521,T,220830,100317,60.333111N,24.177687E,59,20.0,42
19522,T,220830,100318,60.333145N,24.177767E,59,19.5,43
19523,T,220830,100319,60.333176N,24.177847E,60,19.8,44
19524,T,220830,100320,60.333199N,24.177929E,60,19.7,45
19525,T,220830,100321,60.333229N,24.178011E,61,18.3,46
19526,T,220830,100322,60.333260N,24.178095E,61,18.2,47
19527,T,220830,100323,60.333290N,24.178169E,61,18.2,48
19528,T,220830,100324,60.333328N,24.178244E,61,18.2,47
19529,T,220830,100325,60.333363N,24.178305E,61,16.3,46
19530,T,220830,100326,60.333397N,24.178364E,61,15.8,45
19531,T,220830,100327,60.333427N,24.178425E,61,15.8,43
19532,T,220830,100328,60.333454N,24.178476E,61,14.9,41
19533,T,220830,100329,60.333492N,24.178528E,61,15.5,39
19534,T,220830,100330,60.333523N,24.178572E,61,13.5,36
19535,T,220830,100331,60.333553N,24.178617E,60,14.8,36
19536,T,220830,100332,60.333588N,24.178665E,61,15.5,36
19537,T,220830,100333,60.333614N,24.178717E,61,15.8,35
19538,T,220830,100334,60.333652N,24.178761E,61,16.5,34
19539,T,220830,100335,60.333683N,24.178799E,61,14.4,32
19540,T,220830,100336,60.333717N,24.178827E,62,14.4,31
19541,T,220830,100337,60.333748N,24.178858E,62,12.7,30
19542,T,220830,100338,60.333782N,24.178885E,61,16.4,16
19543,T,220830,100339,60.333828N,24.178917E,61,19.4,15
19544,T,220830,100340,60.333878N,24.178944E,61,18.3,17
19545,T,220830,100341,60.333920N,24.178976E,60,20.7,18
19546,T,220830,100342,60.333969N,24.179010E,60,20.2,18
19547,T,220830,100343,60.334019N,24.179050E,60,22.3,17
19548,T,220830,100344,60.334076N,24.179085E,60,21.6,18
19549,T,220830,100345,60.334129N,24.179119E,59,21.7,18
19550,T,220830,100346,60.334179N,24.179157E,59,22.3,17
19551,T,220830,100347,60.334232N,24.179195E,59,21.0,17
19552,T,220830,100348,60.334286N,24.179235E,59,20.7,18
19553,T,220830,100349,60.334332N,24.179272E,59,19.9,18
19554,T,220830,100350,60.334381N,24.179306E,59,20.0,19
19555,T,220830,100351,60.334431N,24.179350E,58,21.3,20
19556,T,220830,100352,60.334480N,24.179392E,58,20.9,21
19557,T,220830,100353,60.334530N,24.179432E,59,17.1,20
19558,T,220830,100354,60.334572N,24.179464E,58,17.9,19
19559,T,220830,100355,60.334614N,24.179499E,57,15.8,18
19560,T,220830,100356,60.334656N,24.179535E,57,17.3,18
19561,T,220830,100357,60.334705N,24.179564E,58,17.3,17
19562,T,220830,100358,60.334751N,24.179604E,58,18.1,18
19563,T,220830,100359,60.334797N,24.179640E,58,17.6,18
19564,T,220830,100400,60.334839N,24.179670E,59,16.4,16
19565,T,220830,100401,60.334881N,24.179695E,59,16.4,15
19566,T,220830,100402,60.334930N,24.179724E,60,17.6,15
19567,T,220830,100403,60.334984N,24.179754E,60,19.9,14
19568,T,220830,100404,60.335037N,24.179785E,59,19.7,13
19569,T,220830,100405,60.335091N,24.179806E,60,19.7,13
19570,T,220830,100406,60.335144N,24.179829E,60,19.7,11
19571,T,220830,100407,60.335197N,24.179852E,61,20.0,11
19572,T,220830,100408,60.335247N,24.179876E,61,19.9,12
19573,T,220830,100409,60.335300N,24.179895E,62,21.0,11
19574,T,220830,100410,60.335354N,24.179922E,61,21.0,12
19575,T,220830,100411,60.335403N,24.179947E,62,20.6,12
19576,T,220830,100412,60.335461N,24.179981E,62,22.2,14
19577,T,220830,100413,60.335510N,24.180019E,63,22.6,15
19578,T,220830,100414,60.335564N,24.180063E,63,22.1,17
19579,T,220830,100415,60.335617N,24.180105E,63,22.0,18
19580,T,220830,100416,60.335663N,24.180157E,64,21.4,19
19581,T,220830,100417,60.335712N,24.180204E,64,21.3,20
19582,T,220830,100418,60.335754N,24.180258E,64,20.8,21
19583,T,220830,100419,60.335800N,24.180311E,65,19.8,22
19584,T,220830,100420,60.335835N,24.180365E,65,18.0,36
19585,T,220830,100421,60.335876N,24.180422E,65,19.0,35
19586,T,220830,100422,60.335911N,24.180477E,65,18.6,36
19587,T,220830,100423,60.335953N,24.180536E,65,19.0,37
19588,T,220830,100424,60.335991N,24.180599E,65,18.9,38
19589,T,220830,100425,60.336033N,24.180662E,65,18.9,39
19590,T,220830,100426,60.336067N,24.180719E,65,17.7,39
19591,T,220830,100427,60.336105N,24.180779E,65,19.4,38
19592,T,220830,100428,60.336143N,24.180838E,65,18.7,39
19593,T,220830,100429,60.336185N,24.180906E,64,20.1,40
19594,T,220830,100430,60.336220N,24.180981E,63,20.0,41
19595,T,220830,100431,60.336250N,24.181059E,63,19.2,42
19596,T,220830,100432,60.336285N,24.181131E,63,19.3,44
19597,T,220830,100433,60.336323N,24.181208E,62,21.6,44
19598,T,220830,100434,60.336369N,24.181282E,62,21.5,43
19599,T,220830,100435,60.336403N,24.181353E,61,19.1,43
19600,T,220830,100436,60.336445N,24.181437E,61,21.5,43
19601,T,220830,100437,60.336487N,24.181517E,61,22.6,42
19602,T,220830,100438,60.336529N,24.181602E,60,22.7,42
19603,T,220830,100439,60.336571N,24.181679E,60,21.3,41
19604,T,220830,100440,60.336613N,24.181751E,59,20.5,40
19605,T,220830,100441,60.336651N,24.181820E,59,19.1,39
19606,T,220830,100442,60.336693N,24.181889E,59,19.9,41
19607,T,220830,100443,60.336731N,24.181959E,59,19.8,41
19608,T,220830,100444,60.336777N,24.182030E,59,21.7,40
19609,T,220830,100445,60.336819N,24.182100E,59,19.9,39
19610,T,220830,100446,60.336864N,24.182161E,58,19.4,37
19611,T,220830,100447,60.336906N,24.182222E,58,20.8,36
19612,T,220830,100448,60.336960N,24.182281E,58,21.6,34
19613,T,220830,100449,60.337006N,24.182337E,58,19.8,31
19614,T,220830,100450,60.337044N,24.182396E,57,19.4,37
19615,T,220830,100451,60.337090N,24.182455E,57,20.9,36
19616,T,220830,100452,60.337139N,24.182507E,57,20.0,35
19617,T,220830,100453,60.337181N,24.182556E,57,19.1,34
19618,T,220830,100454,60.337223N,24.182608E,57,19.0,33
19619,T,220830,100455,60.337276N,24.182684E,57,19.0,37
19620,T,220830,100456,60.337311N,24.182739E,57,17.1,35
19621,T,220830,100457,60.337357N,24.182814E,57,19.6,40
19622,T,220830,100458,60.337395N,24.182886E,57,20.4,39
19623,T,220830,100459,60.337437N,24.182949E,56,19.0,39
19624,T,220830,100500,60.337471N,24.183012E,56,19.4,37
19625,T,220830,100501,60.337521N,24.183084E,56,22.9,37
19626,T,220830,100502,60.337570N,24.183163E,56,24.2,37
19627,T,220830,100503,60.337620N,24.183243E,56,24.3,37
19628,T,220830,100504,60.337677N,24.183319E,56,23.1,37
19629,T,220830,100505,60.337727N,24.183388E,56,22.6,38
19630,T,220830,100506,60.337772N,24.183464E,55,23.1,39
19631,T,220830,100507,60.337830N,24.183546E,56,23.1,40
19632,T,220830,100508,60.337875N,24.183628E,56,22.5,42
19633,T,220830,100509,60.337917N,24.183710E,55,21.2,43
19634,T,220830,100510,60.337959N,24.183796E,55,21.2,44
19635,T,220830,100511,60.337997N,24.183876E,56,20.4,45
19636,T,220830,100512,60.338032N,24.183956E,56,19.4,47
19637,T,220830,100513,60.338066N,24.184036E,56,19.0,50
19638,T,220830,100514,60.338100N,24.184111E,56,18.8,46
19639,T,220830,100515,60.338135N,24.184181E,56,18.9,47
19640,T,220830,100516,60.338173N,24.184248E,56,18.8,46
19641,T,220830,100517,60.338207N,24.184313E,56,18.0,46
19642,T,220830,100518,60.338249N,24.184372E,56,19.1,45
19643,T,220830,100519,60.338287N,24.184429E,56,19.2,44
19644,T,220830,100520,60.338333N,24.184488E,55,20.7,43
19645,T,220830,100521,60.338379N,24.184544E,55,22.1,41
19646,T,220830,100522,60.338432N,24.184599E,55,22.7,40
19647,T,220830,100523,60.338486N,24.184650E,54,23.3,38
19648,T,220830,100524,60.338539N,24.184698E,54,23.4,37
19649,T,220830,100525,60.338596N,24.184744E,54,24.1,35
19650,T,220830,100526,60.338654N,24.184793E,54,24.2,34
19651,T,220830,100527,60.338711N,24.184843E,53,24.5,33
19652,T,220830,100528,60.338772N,24.184896E,53,23.8,31
19653,T,220830,100529,60.338833N,24.184938E,53,23.5,30
19654,T,220830,100530,60.338886N,24.184978E,53,22.8,29
19655,T,220830,100531,60.338940N,24.185024E,53,22.1,28
19656,T,220830,100532,60.338993N,24.185068E,53,21.2,26
19657,T,220830,100533,60.339039N,24.185116E,53,20.7,25
19658,T,220830,100534,60.339085N,24.185163E,53,20.0,26
19659,T,220830,100535,60.339123N,24.185219E,53,19.5,27
19660,T,220830,100536,60.339169N,24.185278E,54,20.1,27
19661,T,220830,100537,60.339207N,24.185343E,54,20.5,28
19662,T,220830,100538,60.339249N,24.185411E,54,21.2,29
19663,T,220830,100539,60.339287N,24.185490E,54,21.6,30
19664,T,220830,100540,60.339321N,24.185575E,53,21.6,56
19665,T,220830,100541,60.339352N,24.185673E,53,22.4,61
19666,T,220830,100542,60.339375N,24.185776E,53,22.8,68
19667,T,220830,100543,60.339394N,24.185886E,53,23.2,73
19668,T,220830,100544,60.339409N,24.186003E,53,23.4,74
19669,T,220830,100545,60.339424N,24.186115E,53,23.1,73
19670,T,220830,100546,60.339443N,24.186224E,53,22.0,71
19671,T,220830,100547,60.339458N,24.186329E,54,21.1,72
19672,T,220830,100548,60.339474N,24.186428E,54,19.4,85
19673,T,220830,100549,60.339466N,24.186523E,54,19.0,98
19674,T,220830,100550,60.339455N,24.186625E,54,20.0,102
19675,T,220830,100551,60.339443N,24.186724E,54,20.7,106
19676,T,220830,100552,60.339428N,24.186827E,54,20.8,107
19677,T,220830,100553,60.339413N,24.186926E,54,20.7,107
19678,T,220830,100554,60.339397N,24.187023E,54,20.5,107
19679,T,220830,100555,60.339378N,24.187124E,54,20.5,109
19680,T,220830,100556,60.339355N,24.187218E,54,20.4,113
19681,T,220830,100557,60.339329N,24.187309E,53,21.0,113
19682,T,220830,100558,60.339298N,24.187405E,53,20.9,114
19683,T,220830,100559,60.339272N,24.187496E,53,21.0,116
19684,T,220830,100600,60.339245N,24.187584E,53,20.9,116
19685,T,220830,100601,60.339211N,24.187672E,53,20.7,117
19686,T,220830,100602,60.339184N,24.187756E,53,20.2,118
19687,T,220830,100603,60.339157N,24.187838E,53,19.7,120
19688,T,220830,100604,60.339127N,24.187920E,53,19.6,121
19689,T,220830,100605,60.339108N,24.188004E,53,19.5,122
19690,T,220830,100606,60.339085N,24.188086E,53,19.2,121
19691,T,220830,100607,60.339062N,24.188173E,53,19.1,120
19692,T,220830,100608,60.339039N,24.188265E,53,21.0,119
19693,T,220830,100609,60.339024N,24.188364E,53,21.1,118
19694,T,220830,100610,60.339008N,24.188463E,53,21.2,118
19695,T,220830,100611,60.338989N,24.188566E,53,21.3,117
19696,T,220830,100612,60.338966N,24.188667E,53,21.7,114
19697,T,220830,100613,60.338943N,24.188765E,53,21.1,116
19698,T,220830,100614,60.338921N,24.188852E,53,18.0,117
19699,T,220830,100615,60.338902N,24.188932E,53,18.0,118
19700,T,220830,100616,60.338871N,24.189013E,54,19.2,121
19701,T,220830,100617,60.338848N,24.189093E,54,18.1,119
19702,T,220830,100618,60.338825N,24.189163E,55,15.6,124
19703,T,220830,100619,60.338799N,24.189226E,55,14.9,131
19704,T,220830,100620,60.338776N,24.189283E,56,14.8,135
19705,T,220830,100621,60.338753N,24.189342E,56,14.8,134
19706,T,220830,100622,60.338722N,24.189404E,56,14.9,133
19707,T,220830,100623,60.338699N,24.189465E,56,14.8,132
19708,T,220830,100624,60.338673N,24.189520E,56,14.5,132
19709,T,220830,100625,60.338650N,24.189575E,56,14.5,131
19710,T,220830,100626,60.338623N,24.189634E,56,15.2,131
19711,T,220830,100627,60.338596N,24.189693E,56,15.9,130
19712,T,220830,100628,60.338566N,24.189749E,57,15.3,132
19713,T,220830,100629,60.338531N,24.189804E,57,15.3,133
19714,T,220830,100630,60.338501N,24.189861E,57,16.3,135
19715,T,220830,100631,60.338470N,24.189920E,57,15.3,135
19716,T,220830,100632,60.338444N,24.189976E,57,16.1,135
19717,T,220830,100633,60.338413N,24.190035E,57,16.0,135
19718,T,220830,100634,60.338383N,24.190086E,57,16.0,135
19719,T,220830,100635,60.338356N,24.190144E,58,16.1,135
19720,T,220830,100636,60.338329N,24.190199E,58,15.9,135
19721,T,220830,100637,60.338299N,24.190254E,58,15.9,136
19722,T,220830,100638,60.338272N,24.190304E,58,15.9,137
19723,T,220830,100639,60.338245N,24.190357E,58,15.8,136
19724,T,220830,100640,60.338215N,24.190416E,58,15.8,136
19725,T,220830,100641,60.338184N,24.190468E,58,15.8,137
19726,T,220830,100642,60.338158N,24.190521E,58,15.9,137
19727,T,220830,100643,60.338127N,24.190577E,58,16.3,137
19728,T,220830,100644,60.338097N,24.190636E,58,16.4,137
19729,T,220830,100645,60.338066N,24.190689E,58,16.4,137
19730,T,220830,100646,60.338036N,24.190744E,58,16.3,137
19731,T,220830,100647,60.338005N,24.190798E,58,15.8,137
19732,T,220830,100648,60.337975N,24.190853E,59,15.7,137
19733,T,220830,100649,60.337948N,24.190908E,59,15.5,137
19734,T,220830,100650,60.337921N,24.190962E,59,15.5,136
19735,T,220830,100651,60.337891N,24.191017E,59,16.5,135
19736,T,220830,100652,60.337860N,24.191074E,59,16.2,136
19737,T,220830,100653,60.337833N,24.191126E,59,16.1,137
