INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
19738,T,220830,100654,60.337799N,24.191183E,59,16.0,131
19739,T,220830,100655,60.337776N,24.191242E,59,15.6,131
19740,T,220830,100656,60.337746N,24.191296E,59,16.1,132
19741,T,220830,100657,60.337715N,24.191345E,60,15.1,132
19742,T,220830,100658,60.337688N,24.191401E,60,15.6,134
19743,T,220830,100659,60.337662N,24.191456E,60,16.3,137
19744,T,220830,100700,60.337627N,24.191504E,60,15.9,143
19745,T,220830,100701,60.337593N,24.191551E,60,15.8,141
19746,T,220830,100702,60.337559N,24.191605E,60,15.7,138
19747,T,220830,100703,60.337532N,24.191654E,60,14.5,139
19748,T,220830,100704,60.337505N,24.191698E,61,13.5,140
19749,T,220830,100705,60.337479N,24.191740E,61,12.9,141
19750,T,220830,100706,60.337456N,24.191782E,61,12.5,134
19751,T,220830,100707,60.337437N,24.191830E,60,11.8,119
19752,T,220830,100708,60.337429N,24.191889E,60,12.8,102
19753,T,220830,100709,60.337433N,24.191954E,60,13.2,74
19754,T,220830,100710,60.337444N,24.192017E,60,14.6,59
19755,T,220830,100711,60.337467N,24.192085E,60,17.6,58
19756,T,220830,100712,60.337486N,24.192160E,60,18.0,55
19757,T,220830,100713,60.337521N,24.192236E,60,19.0,53
19758,T,220830,100714,60.337551N,24.192314E,60,19.5,48
19759,T,220830,100715,60.337585N,24.192387E,60,19.6,45
19760,T,220830,100716,60.337620N,24.192453E,60,19.5,40
19761,T,220830,100717,60.337662N,24.192516E,60,19.4,41
19762,T,220830,100718,60.337696N,24.192574E,60,19.1,40
19763,T,220830,100719,60.337742N,24.192623E,60,21.1,39
19764,T,220830,100720,60.337788N,24.192669E,60,20.0,37
19765,T,220830,100721,60.337837N,24.192705E,60,19.6,36
19766,T,220830,100722,60.337879N,24.192743E,60,19.2,34
19767,T,220830,100723,60.337925N,24.192778E,60,18.8,33
19768,T,220830,100724,60.337967N,24.192812E,60,18.7,31
19769,T,220830,100725,60.338013N,24.192852E,60,18.8,27
19770,T,220830,100726,60.338047N,24.192904E,60,17.0,38
19771,T,220830,100727,60.338081N,24.192957E,60,16.4,40
19772,T,220830,100728,60.338108N,24.193014E,60,15.5,47
19773,T,220830,100729,60.338127N,24.193068E,60,12.6,55
19774,T,220830,100730,60.338154N,24.193117E,61,11.6,58
19775,T,220830,100731,60.338165N,24.193165E,61,10.5,57
19776,T,220830,100732,60.338184N,24.193213E,61,11.0,56
19777,T,220830,100733,60.338200N,24.193258E,61,11.1,57
19778,T,220830,100734,60.338207N,24.193308E,61,11.1,65
19779,T,220830,100735,60.338219N,24.193361E,61,11.0,67
19780,T,220830,100736,60.338226N,24.193417E,61,11.5,78
19781,T,220830,100737,60.338230N,24.193480E,61,12.0,85
19782,T,220830,100738,60.338242N,24.193548E,61,13.3,83
19783,T,220830,100739,60.338238N,24.193617E,61,13.8,84
19784,T,220830,100740,60.338230N,24.193695E,61,15.8,87
19785,T,220830,100741,60.338215N,24.193775E,61,17.5,89
19786,T,220830,100742,60.338192N,24.193850E,61,16.9,93
19787,T,220830,100743,60.338169N,24.193914E,61,15.4,96
19788,T,220830,100744,60.338139N,24.193970E,61,15.7,99
19789,T,220830,100745,60.338112N,24.194023E,61,15.7,103
19790,T,220830,100746,60.338078N,24.194077E,61,16.8,107
19791,T,220830,100747,60.338039N,24.194124E,61,16.0,111
19792,T,220830,100748,60.338009N,24.194170E,62,15.3,114
19793,T,220830,100749,60.337975N,24.194220E,62,16.6,117
19794,T,220830,100750,60.337948N,24.194279E,62,16.2,133
19795,T,220830,100751,60.337921N,24.194338E,62,15.2,131
19796,T,220830,100752,60.337891N,24.194403E,62,17.2,127
19797,T,220830,100753,60.337864N,24.194471E,62,18.4,123
19798,T,220830,100754,60.337841N,24.194551E,62,19.6,119
19799,T,220830,100755,60.337818N,24.194639E,62,20.0,116
19800,T,220830,100756,60.337795N,24.194729E,62,19.5,117
19801,T,220830,100757,60.337769N,24.194817E,62,19.5,118
19802,T,220830,100758,60.337749N,24.194902E,63,18.9,117
19803,T,220830,100759,60.337727N,24.194988E,63,18.4,115
19804,T,220830,100800,60.337708N,24.195074E,63,17.8,112
19805,T,220830,100801,60.337692N,24.195158E,63,17.8,111
19806,T,220830,100802,60.337685N,24.195246E,63,18.5,109
19807,T,220830,100803,60.337673N,24.195345E,62,19.2,107
19808,T,220830,100804,60.337666N,24.195442E,63,19.5,106
19809,T,220830,100805,60.337654N,24.195543E,63,19.5,106
19810,T,220830,100806,60.337646N,24.195642E,63,19.6,105
19811,T,220830,100807,60.337639N,24.195744E,63,20.5,104
19812,T,220830,100808,60.337631N,24.195845E,63,19.7,103
19813,T,220830,100809,60.337627N,24.195934E,63,17.0,102
19814,T,220830,100810,60.337624N,24.196016E,63,16.5,101
19815,T,220830,100811,60.337620N,24.196096E,63,14.2,90
19816,T,220830,100812,60.337620N,24.196163E,63,13.4,90
19817,T,220830,100813,60.337620N,24.196228E,63,11.9,91
19818,T,220830,100814,60.337624N,24.196289E,64,11.9,82
19819,T,220830,100815,60.337631N,24.196356E,63,13.1,79
19820,T,220830,100816,60.337639N,24.196424E,63,15.0,80
19821,T,220830,100817,60.337643N,24.196505E,62,16.7,78
19822,T,220830,100818,60.337650N,24.196589E,62,17.9,78
19823,T,220830,100819,60.337666N,24.196680E,62,18.9,78
19824,T,220830,100820,60.337673N,24.196775E,61,19.9,77
19825,T,220830,100821,60.337685N,24.196875E,61,19.8,77
19826,T,220830,100822,60.337696N,24.196968E,61,18.6,77
19827,T,220830,100823,60.337704N,24.197058E,61,17.6,77
19828,T,220830,100824,60.337711N,24.197140E,61,15.1,78
19829,T,220830,100825,60.337715N,24.197216E,61,15.0,77
19830,T,220830,100826,60.337719N,24.197285E,61,12.5,79
19831,T,220830,100827,60.337727N,24.197348E,61,12.6,82
19832,T,220830,100828,60.337730N,24.197409E,61,12.1,82
19833,T,220830,100829,60.337734N,24.197464E,61,10.0,81
19834,T,220830,100830,60.337742N,24.197506E,61,7.4,82
19835,T,220830,100831,60.337746N,24.197540E,61,6.3,73
19836,T,220830,100832,60.337753N,24.197559E,61,0.0,73
19837,T,220830,100833,60.337753N,24.197569E,61,0.0,73
19838,T,220830,100834,60.337753N,24.197575E,61,0.0,73
19839,T,220830,100835,60.337753N,24.197590E,60,0.0,73
19840,T,220830,100836,60.337749N,24.197594E,60,0.0,73
19841,T,220830,100837,60.337753N,24.197594E,60,0.0,73
19842,T,220830,100838,60.337757N,24.197594E,60,0.0,73
19843,T,220830,100839,60.337765N,24.197590E,60,0.0,73
19844,T,220830,100840,60.337765N,24.197590E,60,0.0,73
19845,T,220830,100841,60.337765N,24.197588E,60,0.0,73
19846,T,220830,100842,60.337769N,24.197588E,60,0.0,73
19847,T,220830,100843,60.337769N,24.197588E,60,0.0,73
19848,T,220830,100844,60.337769N,24.197588E,60,0.0,73
19849,T,220830,100845,60.337769N,24.197588E,59,0.0,73
19850,T,220830,100846,60.337769N,24.197588E,59,0.0,73
19851,T,220830,100847,60.337769N,24.197588E,59,0.0,73
19852,T,220830,100848,60.337769N,24.197588E,59,0.0,73
19853,T,220830,100849,60.337769N,24.197588E,60,0.0,73
19854,T,220830,100850,60.337769N,24.197588E,60,0.0,73
19855,T,220830,100851,60.337769N,24.197588E,60,0.0,73
19856,T,220830,100852,60.337769N,24.197588E,60,0.0,73
19857,T,220830,100853,60.337769N,24.197588E,60,0.0,73
19858,T,220830,100854,60.337769N,24.197588E,60,0.0,73
19859,T,220830,100855,60.337769N,24.197588E,60,0.0,73
19860,T,220830,100856,60.337769N,24.197588E,60,0.0,73
19861,T,220830,100857,60.337769N,24.197588E,60,0.0,73
19862,T,220830,100858,60.337769N,24.197588E,60,0.0,73
19863,T,220830,100859,60.337769N,24.197588E,60,0.0,73
19864,T,220830,100900,60.337769N,24.197588E,60,0.0,73
19865,T,220830,100901,60.337769N,24.197588E,60,0.0,73
19866,T,220830,100902,60.337769N,24.197588E,60,0.0,73
19867,T,220830,100903,60.337769N,24.197588E,60,0.0,73
19868,T,220830,100904,60.337769N,24.197588E,60,0.0,73
19869,T,220830,100905,60.337769N,24.197588E,60,0.0,73
19870,T,220830,100906,60.337769N,24.197588E,60,0.0,73
19871,T,220830,100907,60.337769N,24.197588E,60,0.0,73
19872,T,220830,100908,60.337769N,24.197588E,60,0.0,73
19873,T,220830,100909,60.337769N,24.197588E,60,0.0,73
19874,T,220830,100910,60.337769N,24.197588E,60,0.0,73
19875,T,220830,100911,60.337769N,24.197588E,60,0.0,73
19876,T,220830,100912,60.337769N,24.197588E,60,0.0,73
19877,T,220830,100913,60.337769N,24.197588E,60,0.0,73
19878,T,220830,100914,60.337769N,24.197588E,60,0.0,73
19879,T,220830,100915,60.337769N,24.197588E,60,0.0,73
19880,T,220830,100916,60.337769N,24.197588E,60,0.0,73
19881,T,220830,100917,60.337769N,24.197588E,60,0.0,73
19882,T,220830,100918,60.337769N,24.197588E,60,0.0,73
19883,T,220830,100919,60.337769N,24.197588E,60,0.0,73
19884,T,220830,100920,60.337769N,24.197588E,60,0.0,73
19885,T,220830,100921,60.337769N,24.197588E,60,0.0,73
19886,T,220830,100922,60.337769N,24.197588E,60,0.0,73
19887,T,220830,100923,60.337769N,24.197588E,60,0.0,73
19888,T,220830,100924,60.337769N,24.197588E,60,0.0,73
19889,T,220830,100925,60.337769N,24.197588E,60,0.0,73
19890,T,220830,100926,60.337769N,24.197588E,60,0.0,73
19891,T,220830,100927,60.337769N,24.197588E,60,0.0,73
19892,T,220830,100928,60.337769N,24.197588E,60,0.0,73
19893,T,220830,100929,60.337769N,24.197588E,60,0.0,73
19894,T,220830,100930,60.337769N,24.197588E,60,0.0,73
19895,T,220830,100931,60.337769N,24.197588E,60,0.0,73
19896,T,220830,100932,60.337769N,24.197588E,60,0.0,73
19897,T,220830,100933,60.337769N,24.197588E,60,0.0,73
19898,T,220830,100934,60.337769N,24.197588E,60,0.0,73
19899,T,220830,100935,60.337769N,24.197588E,60,0.0,73
19900,T,220830,100936,60.337769N,24.197588E,60,0.0,73
19901,T,220830,100937,60.337769N,24.197588E,60,0.0,73
19902,T,220830,100938,60.337769N,24.197588E,60,0.0,73
19903,T,220830,100939,60.337769N,24.197588E,60,0.0,73
19904,T,220830,100940,60.337769N,24.197588E,60,0.0,73
19905,T,220830,100941,60.337769N,24.197588E,60,0.0,73
19906,T,220830,100942,60.337769N,24.197588E,60,0.0,73
19907,T,220830,100943,60.337769N,24.197588E,60,0.0,73
19908,T,220830,100944,60.337769N,24.197588E,60,0.0,73
19909,T,220830,100945,60.337769N,24.197588E,60,0.0,73
19910,T,220830,100946,60.337769N,24.197588E,60,0.0,73
19911,T,220830,100947,60.337769N,24.197588E,60,0.0,73
19912,T,220830,100948,60.337769N,24.197588E,60,0.0,73
19913,T,220830,100949,60.337769N,24.197588E,60,0.0,73
19914,T,220830,100950,60.337769N,24.197588E,60,0.0,73
19915,T,220830,100951,60.337769N,24.197588E,60,0.0,73
19916,T,220830,100952,60.337769N,24.197588E,60,0.0,73
19917,T,220830,100953,60.337769N,24.197588E,60,0.0,73
19918,T,220830,100954,60.337769N,24.197588E,60,0.0,73
19919,T,220830,100955,60.337769N,24.197588E,60,0.0,73
19920,T,220830,100956,60.337769N,24.197588E,60,0.0,73
19921,T,220830,100957,60.337769N,24.197588E,60,0.0,73
19922,T,220830,100958,60.337769N,24.197588E,60,0.0,73
19923,T,220830,100959,60.337769N,24.197588E,60,0.0,73
19924,T,220830,101000,60.337769N,24.197588E,60,0.0,73
19925,T,220830,101001,60.337769N,24.197588E,60,0.0,73
19926,T,220830,101002,60.337769N,24.197588E,60,0.0,73
19927,T,220830,101003,60.337769N,24.197588E,60,0.0,73
19928,T,220830,101004,60.337769N,24.197588E,60,0.0,73
19929,T,220830,101005,60.337769N,24.197588E,60,0.0,73
19930,T,220830,101006,60.337769N,24.197588E,60,0.0,73
19931,T,220830,101007,60.337769N,24.197588E,60,0.0,73
19932,T,220830,101008,60.337769N,24.197588E,60,0.0,73
19933,T,220830,101009,60.337769N,24.197588E,60,0.0,73
19934,T,220830,101010,60.337769N,24.197588E,60,0.0,73
19935,T,220830,101011,60.337769N,24.197588E,60,0.0,73
19936,T,220830,101012,60.337769N,24.197588E,60,0.0,73
19937,T,220830,101013,60.337769N,24.197588E,60,0.0,73
19938,T,220830,101014,60.337769N,24.197588E,60,0.0,73
19939,T,220830,101015,60.337769N,24.197588E,60,0.0,73
19940,T,220830,101016,60.337769N,24.197588E,60,0.0,73
19941,T,220830,101017,60.337769N,24.197588E,60,0.0,73
19942,T,220830,101018,60.337769N,24.197588E,60,0.0,73
19943,T,220830,101019,60.337769N,24.197588E,60,0.0,73
19944,T,220830,101020,60.337769N,24.197588E,60,0.0,73
19945,T,220830,101021,60.337769N,24.197588E,60,0.0,73
19946,T,220830,101022,60.337769N,24.197588E,60,0.0,73
19947,T,220830,101023,60.337769N,24.197588E,60,0.0,73
19948,T,220830,101024,60.337769N,24.197588E,60,0.0,73
19949,T,220830,101025,60.337769N,24.197586E,60,0.0,73
19950,T,220830,101026,60.337769N,24.197586E,60,0.0,73
19951,T,220830,101027,60.337769N,24.197586E,60,0.0,73
19952,T,220830,101028,60.337769N,24.197584E,60,0.0,73
19953,T,220830,101029,60.337769N,24.197584E,60,0.0,73
19954,T,220830,101030,60.337769N,24.197584E,59,0.0,73
19955,T,220830,101031,60.337769N,24.197584E,59,0.0,73
19956,T,220830,101032,60.337765N,24.197582E,59,0.0,73
19957,T,220830,101033,60.337765N,24.197582E,59,0.0,73
19958,T,220830,101034,60.337765N,24.197582E,60,0.0,73
19959,T,220830,101035,60.337765N,24.197582E,59,0.0,73
19960,T,220830,101036,60.337765N,24.197580E,60,0.0,73
19961,T,220830,101037,60.337765N,24.197580E,59,0.0,73
19962,T,220830,101038,60.337761N,24.197580E,59,0.0,73
19963,T,220830,101039,60.337761N,24.197580E,59,0.0,73
19964,T,220830,101040,60.337761N,24.197582E,59,0.0,73
19965,T,220830,101041,60.337761N,24.197582E,59,0.0,73
19966,T,220830,101042,60.337761N,24.197582E,59,0.0,73
19967,T,220830,101043,60.337761N,24.197580E,59,0.0,73
19968,T,220830,101044,60.337761N,24.197580E,59,0.0,73
19969,T,220830,101045,60.337765N,24.197580E,59,0.0,73
19970,T,220830,101046,60.337765N,24.197578E,59,0.0,73
19971,T,220830,101047,60.337765N,24.197578E,59,0.0,73
19972,T,220830,101048,60.337765N,24.197578E,59,0.0,73
19973,T,220830,101049,60.337765N,24.197578E,59,0.0,73
19974,T,220830,101050,60.337765N,24.197578E,59,0.0,73
19975,T,220830,101051,60.337765N,24.197578E,59,0.0,73
19976,T,220830,101052,60.337761N,24.197577E,59,0.0,73
19977,T,220830,101053,60.337761N,24.197577E,59,0.0,73
19978,T,220830,101054,60.337761N,24.197577E,59,0.0,73
19979,T,220830,101055,60.337761N,24.197575E,59,0.0,73
19980,T,220830,101056,60.337761N,24.197575E,59,0.0,73
19981,T,220830,101057,60.337757N,24.197573E,59,0.0,73
19982,T,220830,101058,60.337757N,24.197573E,59,0.0,73
19983,T,220830,101059,60.337757N,24.197575E,59,0.0,73
19984,T,220830,101100,60.337757N,24.197575E,59,0.0,73
19985,T,220830,101101,60.337757N,24.197575E,59,0.0,73
19986,T,220830,101102,60.337757N,24.197577E,59,0.0,73
19987,T,220830,101103,60.337753N,24.197577E,59,0.0,73
19988,T,220830,101104,60.337753N,24.197577E,59,0.0,73
19989,T,220830,101105,60.337753N,24.197578E,59,0.0,73
19990,T,220830,101106,60.337753N,24.197578E,59,0.0,73
19991,T,220830,101107,60.337753N,24.197580E,59,0.0,73
19992,T,220830,101108,60.337753N,24.197580E,59,0.0,73
19993,T,220830,101109,60.337753N,24.197580E,59,0.0,73
19994,T,220830,101110,60.337753N,24.197586E,59,0.0,73
19995,T,220830,101111,60.337749N,24.197590E,59,0.0,73
19996,T,220830,101112,60.337749N,24.197596E,59,0.0,73
19997,T,220830,101113,60.337749N,24.197603E,59,0.0,73
19998,T,220830,101114,60.337746N,24.197620E,60,0.0,73
19999,T,220830,101115,60.337753N,24.197676E,60,8.5,82
20000,T,220830,101116,60.337753N,24.197727E,60,10.8,83
20001,T,220830,101117,60.337761N,24.197781E,60,8.9,82
20002,T,220830,101118,60.337765N,24.197821E,60,6.3,81
20003,T,220830,101119,60.337769N,24.197847E,60,4.6,80
20004,T,220830,101120,60.337772N,24.197876E,60,5.7,80
20005,T,220830,101121,60.337776N,24.197912E,60,8.3,89
20006,T,220830,101122,60.337772N,24.197962E,60,10.2,98
20007,T,220830,101123,60.337761N,24.198015E,59,12.5,125
20008,T,220830,101124,60.337730N,24.198059E,59,14.3,151
20009,T,220830,101125,60.337696N,24.198088E,59,16.2,163
20010,T,220830,101126,60.337650N,24.198111E,59,17.9,165
20011,T,220830,101127,60.337605N,24.198139E,59,19.7,164
20012,T,220830,101128,60.337559N,24.198175E,59,20.8,163
20013,T,220830,101129,60.337509N,24.198212E,59,20.8,162
20014,T,220830,101130,60.337460N,24.198244E,59,21.5,161
20015,T,220830,101131,60.337406N,24.198282E,59,22.2,160
20016,T,220830,101132,60.337353N,24.198322E,59,22.3,159
20017,T,220830,101133,60.337299N,24.198364E,58,23.1,158
20018,T,220830,101134,60.337242N,24.198402E,58,23.8,159
20019,T,220830,101135,60.337189N,24.198439E,58,24.6,160
20020,T,220830,101136,60.337128N,24.198481E,58,25.0,160
20021,T,220830,101137,60.337067N,24.198524E,58,25.6,160
20022,T,220830,101138,60.337009N,24.198570E,57,26.1,160
20023,T,220830,101139,60.336945N,24.198614E,57,26.7,160
20024,T,220830,101140,60.336880N,24.198660E,57,27.0,160
20025,T,220830,101141,60.336815N,24.198706E,57,27.1,160
20026,T,220830,101142,60.336754N,24.198753E,57,27.2,160
20027,T,220830,101143,60.336689N,24.198797E,57,27.5,160
20028,T,220830,101144,60.336624N,24.198845E,57,27.5,160
20029,T,220830,101145,60.336559N,24.198896E,57,27.5,159
20030,T,220830,101146,60.336491N,24.198944E,57,27.7,159
20031,T,220830,101147,60.336430N,24.198996E,57,27.6,158
20032,T,220830,101148,60.336365N,24.199047E,57,27.2,158
20033,T,220830,101149,60.336300N,24.199104E,57,27.5,158
20034,T,220830,101150,60.336235N,24.199162E,57,27.6,157
20035,T,220830,101151,60.336170N,24.199223E,58,26.7,156
20036,T,220830,101152,60.336113N,24.199284E,58,27.3,154
20037,T,220830,101153,60.336048N,24.199350E,58,27.5,153
20038,T,220830,101154,60.335987N,24.199415E,58,27.8,152
20039,T,220830,101155,60.335922N,24.199484E,58,28.4,150
20040,T,220830,101156,60.335869N,24.199558E,59,28.4,149
20041,T,220830,101157,60.335808N,24.199635E,59,28.4,147
20042,T,220830,101158,60.335747N,24.199715E,59,28.4,145
20043,T,220830,101159,60.335690N,24.199797E,59,28.2,144
20044,T,220830,101200,60.335636N,24.199884E,59,27.5,142
20045,T,220830,101201,60.335579N,24.199970E,59,26.7,140
20046,T,220830,101202,60.335533N,24.200056E,58,26.5,138
20047,T,220830,101203,60.335484N,24.200144E,58,25.4,137
20048,T,220830,101204,60.335442N,24.200230E,58,24.0,135
20049,T,220830,101205,60.335400N,24.200314E,58,23.1,134
20050,T,220830,101206,60.335361N,24.200396E,58,22.3,133
20051,T,220830,101207,60.335320N,24.200478E,57,21.9,132
20052,T,220830,101208,60.335285N,24.200558E,57,21.5,131
20053,T,220830,101209,60.335247N,24.200640E,57,21.4,131
20054,T,220830,101210,60.335217N,24.200724E,58,21.4,130
20055,T,220830,101211,60.335178N,24.200806E,58,21.1,129
20056,T,220830,101212,60.335148N,24.200891E,58,21.1,128
20057,T,220830,101213,60.335117N,24.200977E,58,21.5,126
20058,T,220830,101214,60.335083N,24.201069E,58,21.5,125
20059,T,220830,101215,60.335056N,24.201160E,58,21.6,124
20060,T,220830,101216,60.335026N,24.201250E,58,21.6,123
20061,T,220830,101217,60.334995N,24.201342E,58,21.2,122
20062,T,220830,101218,60.334969N,24.201433E,59,21.3,121
20063,T,220830,101219,60.334946N,24.201529E,58,21.3,119
20064,T,220830,101220,60.334915N,24.201618E,59,21.2,118
20065,T,220830,101221,60.334892N,24.201712E,59,20.5,117
20066,T,220830,101222,60.334873N,24.201801E,59,20.4,116
20067,T,220830,101223,60.334850N,24.201897E,60,20.4,116
20068,T,220830,101224,60.334839N,24.201986E,60,20.4,114
20069,T,220830,101225,60.334820N,24.202082E,61,19.9,113
20070,T,220830,101226,60.334801N,24.202175E,61,19.8,113
20071,T,220830,101227,60.334778N,24.202269E,61,19.8,112
20072,T,220830,101228,60.334755N,24.202360E,61,20.2,113
20073,T,220830,101229,60.334732N,24.202454E,62,20.1,113
20074,T,220830,101230,60.334713N,24.202543E,62,19.7,113
20075,T,220830,101231,60.334698N,24.202637E,62,19.6,112
20076,T,220830,101232,60.334675N,24.202728E,62,20.0,111
20077,T,220830,101233,60.334656N,24.202822E,62,20.3,112
20078,T,220830,101234,60.334633N,24.202921E,62,20.6,112
20079,T,220830,101235,60.334614N,24.203016E,62,20.1,112
20080,T,220830,101236,60.334591N,24.203112E,62,20.2,112
20081,T,220830,101237,60.334568N,24.203203E,62,20.1,112
20082,T,220830,101238,60.334549N,24.203302E,62,20.2,112
20083,T,220830,101239,60.334522N,24.203396E,62,20.1,112
20084,T,220830,101240,60.334503N,24.203489E,62,20.1,113
20085,T,220830,101241,60.334484N,24.203583E,62,19.8,112
20086,T,220830,101242,60.334465N,24.203676E,62,19.9,112
20087,T,220830,101243,60.334442N,24.203768E,62,20.0,113
20088,T,220830,101244,60.334423N,24.203861E,62,20.0,113
20089,T,220830,101245,60.334404N,24.203957E,62,20.2,113
20090,T,220830,101246,60.334381N,24.204050E,62,20.2,113
20091,T,220830,101247,60.334358N,24.204144E,62,20.3,113
20092,T,220830,101248,60.334339N,24.204239E,62,20.4,112
20093,T,220830,101249,60.334320N,24.204334E,62,20.4,112
20094,T,220830,101250,60.334297N,24.204424E,62,20.5,113
20095,T,220830,101251,60.334270N,24.204521E,62,20.6,114
20096,T,220830,101252,60.334248N,24.204618E,62,20.7,114
20097,T,220830,101253,60.334229N,24.204718E,62,20.7,114
20098,T,220830,101254,60.334206N,24.204817E,61,20.8,114
20099,T,220830,101255,60.334179N,24.204912E,61,21.1,115
20100,T,220830,101256,60.334156N,24.205006E,61,21.1,115
20101,T,220830,101257,60.334129N,24.205105E,61,21.2,116
20102,T,220830,101258,60.334099N,24.205202E,61,21.2,116
20103,T,220830,101259,60.334076N,24.205296E,61,21.3,117
20104,T,220830,101300,60.334049N,24.205391E,61,21.4,119
20105,T,220830,101301,60.334019N,24.205484E,61,21.5,119
20106,T,220830,101302,60.333988N,24.205578E,61,21.5,120
20107,T,220830,101303,60.333961N,24.205671E,60,21.5,121
20108,T,220830,101304,60.333927N,24.205765E,60,21.5,122
20109,T,220830,101305,60.333900N,24.205856E,60,21.5,123
20110,T,220830,101306,60.333862N,24.205948E,60,22.1,124
20111,T,220830,101307,60.333832N,24.206039E,60,22.6,125
20112,T,220830,101308,60.333797N,24.206129E,60,22.7,127
20113,T,220830,101309,60.333759N,24.206219E,60,23.6,128
20114,T,220830,101310,60.333721N,24.206314E,59,24.0,129
20115,T,220830,101311,60.333691N,24.206406E,60,24.5,130
20116,T,220830,101312,60.333652N,24.206499E,60,24.9,131
20117,T,220830,101313,60.333607N,24.206594E,60,25.7,132
20118,T,220830,101314,60.333569N,24.206686E,60,26.2,133
20119,T,220830,101315,60.333523N,24.206779E,60,27.1,135
20120,T,220830,101316,60.333477N,24.206875E,60,27.7,136
20121,T,220830,101317,60.333427N,24.206964E,59,27.6,137
20122,T,220830,101318,60.333378N,24.207056E,59,27.5,138
20123,T,220830,101319,60.333324N,24.207146E,59,27.5,139
20124,T,220830,101320,60.333271N,24.207235E,58,27.5,140
20125,T,220830,101321,60.333221N,24.207319E,58,27.9,140
20126,T,220830,101322,60.333168N,24.207409E,58,28.7,142
20127,T,220830,101323,60.333111N,24.207495E,58,29.1,143
20128,T,220830,101324,60.333054N,24.207581E,57,30.2,144
20129,T,220830,101325,60.332993N,24.207670E,57,30.5,146
20130,T,220830,101326,60.332924N,24.207756E,57,30.4,147
20131,T,220830,101327,60.332859N,24.207840E,56,31.2,148
20132,T,220830,101328,60.332790N,24.207924E,56,31.9,148
20133,T,220830,101329,60.332722N,24.208010E,55,32.5,149
20134,T,220830,101330,60.332649N,24.208096E,55,32.9,149
20135,T,220830,101331,60.332577N,24.208181E,55,33.4,149
20136,T,220830,101332,60.332504N,24.208267E,54,33.8,149
20137,T,220830,101333,60.332432N,24.208357E,54,33.9,149
20138,T,220830,101334,60.332355N,24.208445E,53,34.4,149
20139,T,220830,101335,60.332283N,24.208536E,53,34.5,149
20140,T,220830,101336,60.332207N,24.208624E,52,34.9,149
20141,T,220830,101337,60.332130N,24.208714E,52,35.0,149
20142,T,220830,101338,60.332054N,24.208803E,51,34.9,149
20143,T,220830,101339,60.331982N,24.208897E,51,34.8,148
20144,T,220830,101340,60.331909N,24.208984E,51,34.2,148
20145,T,220830,101341,60.331837N,24.209064E,50,32.3,149
20146,T,220830,101342,60.331768N,24.209145E,50,30.2,150
20147,T,220830,101343,60.331703N,24.209215E,50,30.3,151
20148,T,220830,101344,60.331635N,24.209286E,50,29.7,151
20149,T,220830,101345,60.331570N,24.209358E,50,30.1,152
20150,T,220830,101346,60.331505N,24.209433E,50,30.1,151
20151,T,220830,101347,60.331440N,24.209509E,49,30.2,151
20152,T,220830,101348,60.331371N,24.209583E,49,29.5,150
20153,T,220830,101349,60.331310N,24.209660E,50,29.5,149
20154,T,220830,101350,60.331249N,24.209736E,50,30.0,149
20155,T,220830,101351,60.331188N,24.209814E,49,29.7,149
20156,T,220830,101352,60.331123N,24.209890E,49,29.8,149
20157,T,220830,101353,60.331059N,24.209965E,49,29.5,149
20158,T,220830,101354,60.331001N,24.210037E,49,29.5,149
20159,T,220830,101355,60.330936N,24.210114E,49,28.7,149
20160,T,220830,101356,60.330872N,24.210186E,49,28.8,149
20161,T,220830,101357,60.330811N,24.210260E,49,28.7,149
20162,T,220830,101358,60.330753N,24.210335E,49,28.8,149
20163,T,220830,101359,60.330688N,24.210403E,49,27.5,149
