INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
20164,T,220830,101400,60.330631N,24.210470E,49,27.2,149
20165,T,220830,101401,60.330570N,24.210535E,49,27.1,149
20166,T,220830,101402,60.330513N,24.210604E,48,26.4,149
20167,T,220830,101403,60.330456N,24.210672E,48,25.9,149
20168,T,220830,101404,60.330395N,24.210739E,48,25.9,149
20169,T,220830,101405,60.330345N,24.210806E,49,25.2,149
20170,T,220830,101406,60.330288N,24.210873E,49,25.3,149
20171,T,220830,101407,60.330231N,24.210936E,49,25.2,149
20172,T,220830,101408,60.330181N,24.210999E,49,25.1,149
20173,T,220830,101409,60.330124N,24.211063E,49,25.2,149
20174,T,220830,101410,60.330070N,24.211126E,49,25.3,149
20175,T,220830,101411,60.330017N,24.211191E,49,25.2,149
20176,T,220830,101412,60.329960N,24.211256E,49,25.2,149
20177,T,220830,101413,60.329906N,24.211317E,49,24.8,149
20178,T,220830,101414,60.329853N,24.211382E,49,24.7,149
20179,T,220830,101415,60.329800N,24.211445E,50,24.6,149
20180,T,220830,101416,60.329746N,24.211504E,50,24.5,149
20181,T,220830,101417,60.329693N,24.211569E,50,24.5,149
20182,T,220830,101418,60.329639N,24.211634E,50,24.2,149
20183,T,220830,101419,60.329590N,24.211697E,50,24.3,149
20184,T,220830,101420,60.329536N,24.211758E,50,25.0,149
20185,T,220830,101421,60.329479N,24.211824E,50,25.4,149
20186,T,220830,101422,60.329426N,24.211885E,50,25.4,149
20187,T,220830,101423,60.329369N,24.211948E,50,25.5,149
20188,T,220830,101424,60.329311N,24.212009E,50,25.1,149
20189,T,220830,101425,60.329266N,24.212074E,51,25.1,149
20190,T,220830,101426,60.329208N,24.212135E,51,25.0,149
20191,T,220830,101427,60.329155N,24.212196E,51,25.0,150
20192,T,220830,101428,60.329102N,24.212255E,51,25.0,150
20193,T,220830,101429,60.329048N,24.212318E,52,24.9,149
20194,T,220830,101430,60.328995N,24.212381E,52,24.9,149
20195,T,220830,101431,60.328945N,24.212444E,52,24.8,149
20196,T,220830,101432,60.328888N,24.212507E,52,24.8,149
20197,T,220830,101433,60.328835N,24.212572E,52,24.8,149
20198,T,220830,101434,60.328781N,24.212637E,52,24.9,149
20199,T,220830,101435,60.328724N,24.212700E,52,25.0,149
20200,T,220830,101436,60.328671N,24.212763E,52,25.1,150
20201,T,220830,101437,60.328613N,24.212824E,52,25.1,150
20202,T,220830,101438,60.328556N,24.212885E,52,25.2,151
20203,T,220830,101439,60.328499N,24.212946E,52,25.1,151
20204,T,220830,101440,60.328445N,24.213003E,52,25.1,152
20205,T,220830,101441,60.328388N,24.213062E,51,25.5,154
20206,T,220830,101442,60.328327N,24.213116E,51,25.5,155
20207,T,220830,101443,60.328266N,24.213165E,51,25.5,156
20208,T,220830,101444,60.328209N,24.213217E,51,25.6,158
20209,T,220830,101445,60.328148N,24.213264E,51,25.7,159
20210,T,220830,101446,60.328087N,24.213310E,51,25.7,160
20211,T,220830,101447,60.328030N,24.213352E,51,25.7,161
20212,T,220830,101448,60.327965N,24.213390E,51,25.4,162
20213,T,220830,101449,60.327904N,24.213428E,50,25.4,163
20214,T,220830,101450,60.327843N,24.213465E,50,25.3,164
20215,T,220830,101451,60.327785N,24.213495E,50,25.2,165
20216,T,220830,101452,60.327721N,24.213530E,50,25.2,165
20217,T,220830,101453,60.327660N,24.213560E,50,25.1,166
20218,T,220830,101454,60.327599N,24.213593E,50,25.0,166
20219,T,220830,101455,60.327538N,24.213621E,50,25.0,165
20220,T,220830,101456,60.327477N,24.213652E,49,24.9,165
20221,T,220830,101457,60.327415N,24.213680E,49,24.7,166
20222,T,220830,101458,60.327351N,24.213709E,49,24.2,166
20223,T,220830,101459,60.327293N,24.213736E,49,23.9,166
20224,T,220830,101500,60.327236N,24.213766E,49,24.0,166
20225,T,220830,101501,60.327175N,24.213800E,48,24.5,165
20226,T,220830,101502,60.327114N,24.213835E,48,23.7,165
20227,T,220830,101503,60.327061N,24.213867E,48,23.7,164
20228,T,220830,101504,60.327000N,24.213898E,48,23.7,165
20229,T,220830,101505,60.326942N,24.213924E,48,23.4,166
20230,T,220830,101506,60.326885N,24.213955E,47,23.9,166
20231,T,220830,101507,60.326828N,24.213980E,47,23.4,167
20232,T,220830,101508,60.326767N,24.214014E,47,24.2,166
20233,T,220830,101509,60.326714N,24.214045E,47,24.2,166
20234,T,220830,101510,60.326649N,24.214075E,47,23.8,166
20235,T,220830,101511,60.326591N,24.214106E,47,23.7,166
20236,T,220830,101512,60.326530N,24.214142E,46,24.0,165
20237,T,220830,101513,60.326473N,24.214178E,46,24.0,164
20238,T,220830,101514,60.326416N,24.214214E,46,23.9,163
20239,T,220830,101515,60.326355N,24.214254E,46,24.2,163
20240,T,220830,101516,60.326302N,24.214296E,46,24.2,162
20241,T,220830,101517,60.326241N,24.214336E,45,24.7,161
20242,T,220830,101518,60.326180N,24.214378E,45,24.7,160
20243,T,220830,101519,60.326118N,24.214426E,45,25.1,159
20244,T,220830,101520,60.326061N,24.214478E,45,25.2,158
20245,T,220830,101521,60.326000N,24.214525E,45,25.1,157
20246,T,220830,101522,60.325939N,24.214582E,45,25.4,156
20247,T,220830,101523,60.325874N,24.214642E,45,26.2,155
20248,T,220830,101524,60.325817N,24.214701E,45,26.3,154
20249,T,220830,101525,60.325752N,24.214760E,44,26.9,154
20250,T,220830,101526,60.325684N,24.214830E,44,26.5,152
20251,T,220830,101527,60.325623N,24.214905E,44,26.6,150
20252,T,220830,101528,60.325565N,24.214972E,44,26.6,148
20253,T,220830,101529,60.325504N,24.215054E,44,27.0,146
20254,T,220830,101530,60.325447N,24.215132E,44,26.6,145
20255,T,220830,101531,60.325394N,24.215214E,44,26.5,143
20256,T,220830,101532,60.325336N,24.215296E,44,27.5,142
20257,T,220830,101533,60.325275N,24.215385E,44,28.9,142
20258,T,220830,101534,60.325218N,24.215479E,43,29.0,141
20259,T,220830,101535,60.325161N,24.215572E,44,28.9,140
20260,T,220830,101536,60.325104N,24.215664E,44,28.3,140
20261,T,220830,101537,60.325047N,24.215755E,44,27.9,140
20262,T,220830,101538,60.324997N,24.215849E,44,28.9,140
20263,T,220830,101539,60.324940N,24.215937E,44,28.9,141
20264,T,220830,101540,60.324883N,24.216028E,44,28.8,141
20265,T,220830,101541,60.324829N,24.216120E,44,29.1,141
20266,T,220830,101542,60.324768N,24.216209E,44,28.5,141
20267,T,220830,101543,60.324715N,24.216295E,44,27.5,141
20268,T,220830,101544,60.324661N,24.216385E,44,27.5,141
20269,T,220830,101545,60.324604N,24.216476E,44,27.9,141
20270,T,220830,101546,60.324547N,24.216568E,44,27.8,141
20271,T,220830,101547,60.324490N,24.216661E,43,28.8,140
20272,T,220830,101548,60.324432N,24.216757E,43,28.0,140
20273,T,220830,101549,60.324379N,24.216845E,43,28.0,140
20274,T,220830,101550,60.324326N,24.216936E,43,28.0,140
20275,T,220830,101551,60.324272N,24.217024E,43,27.2,140
20276,T,220830,101552,60.324215N,24.217113E,42,27.2,140
20277,T,220830,101553,60.324162N,24.217201E,42,27.1,140
20278,T,220830,101554,60.324108N,24.217291E,42,27.0,140
20279,T,220830,101555,60.324051N,24.217381E,42,27.2,140
20280,T,220830,101556,60.324001N,24.217472E,42,26.5,140
20281,T,220830,101557,60.323952N,24.217558E,42,26.4,140
20282,T,220830,101558,60.323898N,24.217646E,42,25.6,141
20283,T,220830,101559,60.323856N,24.217730E,42,25.2,141
20284,T,220830,101600,60.323818N,24.217804E,43,24.5,141
20285,T,220830,101601,60.323776N,24.217878E,44,24.0,142
20286,T,220830,101602,60.323730N,24.217955E,44,23.9,141
20287,T,220830,101603,60.323689N,24.218031E,45,23.8,141
20288,T,220830,101604,60.323643N,24.218103E,45,23.6,141
20289,T,220830,101605,60.323601N,24.218178E,46,22.9,140
20290,T,220830,101606,60.323555N,24.218248E,46,22.3,141
20291,T,220830,101607,60.323513N,24.218319E,46,22.2,141
20292,T,220830,101608,60.323471N,24.218390E,47,22.2,140
20293,T,220830,101609,60.323433N,24.218458E,47,22.1,140
20294,T,220830,101610,60.323387N,24.218529E,47,22.1,141
20295,T,220830,101611,60.323345N,24.218597E,48,22.0,140
20296,T,220830,101612,60.323303N,24.218666E,48,21.9,141
20297,T,220830,101613,60.323261N,24.218737E,48,21.3,141
20298,T,220830,101614,60.323219N,24.218803E,48,20.7,140
20299,T,220830,101615,60.323181N,24.218870E,49,20.3,140
20300,T,220830,101616,60.323139N,24.218937E,49,19.7,140
20301,T,220830,101617,60.323105N,24.219000E,49,19.7,140
20302,T,220830,101618,60.323063N,24.219065E,49,19.6,140
20303,T,220830,101619,60.323025N,24.219124E,49,19.7,141
20304,T,220830,101620,60.322983N,24.219189E,49,19.7,141
20305,T,220830,101621,60.322948N,24.219252E,49,19.3,140
20306,T,220830,101622,60.322906N,24.219316E,49,19.2,140
20307,T,220830,101623,60.322872N,24.219376E,49,19.2,140
20308,T,220830,101624,60.322838N,24.219439E,49,18.8,140
20309,T,220830,101625,60.322800N,24.219500E,49,18.2,140
20310,T,220830,101626,60.322762N,24.219559E,49,18.3,140
20311,T,220830,101627,60.322727N,24.219616E,49,17.4,140
20312,T,220830,101628,60.322689N,24.219675E,50,16.9,141
20313,T,220830,101629,60.322647N,24.219728E,50,17.3,141
20314,T,220830,101630,60.322617N,24.219786E,50,17.4,141
20315,T,220830,101631,60.322578N,24.219845E,50,17.4,141
20316,T,220830,101632,60.322548N,24.219902E,50,16.7,141
20317,T,220830,101633,60.322517N,24.219957E,50,16.3,141
20318,T,220830,101634,60.322479N,24.220015E,50,16.7,141
20319,T,220830,101635,60.322449N,24.220066E,51,15.7,139
20320,T,220830,101636,60.322411N,24.220118E,51,16.2,140
20321,T,220830,101637,60.322380N,24.220175E,51,16.3,140
20322,T,220830,101638,60.322350N,24.220226E,51,16.2,141
20323,T,220830,101639,60.322311N,24.220284E,52,16.4,141
20324,T,220830,101640,60.322281N,24.220343E,52,16.5,141
20325,T,220830,101641,60.322243N,24.220404E,52,16.5,141
20326,T,220830,101642,60.322212N,24.220455E,52,16.5,141
20327,T,220830,101643,60.322182N,24.220516E,52,15.2,140
20328,T,220830,101644,60.322147N,24.220568E,52,15.2,141
20329,T,220830,101645,60.322117N,24.220615E,52,14.7,141
20330,T,220830,101646,60.322079N,24.220667E,53,15.3,142
20331,T,220830,101647,60.322048N,24.220720E,53,15.0,142
20332,T,220830,101648,60.322018N,24.220774E,53,14.4,142
20333,T,220830,101649,60.321983N,24.220823E,53,14.5,141
20334,T,220830,101650,60.321957N,24.220865E,54,13.5,142
20335,T,220830,101651,60.321918N,24.220917E,54,13.6,142
20336,T,220830,101652,60.321892N,24.220963E,54,13.2,142
20337,T,220830,101653,60.321861N,24.221014E,54,14.2,143
20338,T,220830,101654,60.321827N,24.221058E,54,14.2,149
20339,T,220830,101655,60.321796N,24.221100E,54,13.0,146
20340,T,220830,101656,60.321770N,24.221144E,54,12.4,145
20341,T,220830,101657,60.321739N,24.221184E,55,12.8,141
20342,T,220830,101658,60.321693N,24.221245E,55,14.9,143
20343,T,220830,101659,60.321655N,24.221292E,55,14.8,145
20344,T,220830,101700,60.321617N,24.221334E,55,14.8,145
20345,T,220830,101701,60.321579N,24.221380E,55,14.8,147
20346,T,220830,101702,60.321545N,24.221424E,56,14.9,148
20347,T,220830,101703,60.321507N,24.221474E,56,15.5,148
20348,T,220830,101704,60.321476N,24.221518E,56,15.1,148
20349,T,220830,101705,60.321442N,24.221560E,56,14.8,148
20350,T,220830,101706,60.321407N,24.221601E,56,15.0,149
20351,T,220830,101707,60.321377N,24.221642E,56,14.2,148
20352,T,220830,101708,60.321342N,24.221678E,56,14.2,148
20353,T,220830,101709,60.321312N,24.221716E,57,14.7,149
20354,T,220830,101710,60.321281N,24.221756E,57,14.8,149
20355,T,220830,101711,60.321247N,24.221794E,57,14.1,149
20356,T,220830,101712,60.321220N,24.221830E,57,13.7,150
20357,T,220830,101713,60.321194N,24.221870E,58,13.2,150
20358,T,220830,101714,60.321163N,24.221907E,58,14.0,150
20359,T,220830,101715,60.321136N,24.221945E,59,13.6,150
20360,T,220830,101716,60.321102N,24.221981E,59,13.7,150
20361,T,220830,101717,60.321072N,24.222017E,60,14.3,150
20362,T,220830,101718,60.321041N,24.222057E,60,13.8,150
20363,T,220830,101719,60.321003N,24.222107E,60,15.0,150
20364,T,220830,101720,60.320972N,24.222145E,60,14.5,149
20365,T,220830,101721,60.320938N,24.222191E,61,14.4,148
20366,T,220830,101722,60.320908N,24.222231E,61,14.3,149
20367,T,220830,101723,60.320877N,24.222267E,61,13.7,149
20368,T,220830,101724,60.320847N,24.222305E,61,12.8,148
20369,T,220830,101725,60.320820N,24.222343E,62,12.8,147
20370,T,220830,101726,60.320786N,24.222382E,62,12.8,151
20371,T,220830,101727,60.320751N,24.222420E,62,12.9,149
20372,T,220830,101728,60.320721N,24.222458E,63,12.7,148
20373,T,220830,101729,60.320679N,24.222511E,63,13.1,147
20374,T,220830,101730,60.320648N,24.222551E,63,13.1,147
20375,T,220830,101731,60.320614N,24.222605E,63,13.6,145
20376,T,220830,101732,60.320583N,24.222649E,64,13.3,144
20377,T,220830,101733,60.320549N,24.222689E,64,12.7,145
20378,T,220830,101734,60.320515N,24.222725E,64,12.8,146
20379,T,220830,101735,60.320480N,24.222773E,64,12.9,141
20380,T,220830,101736,60.320457N,24.222813E,65,12.1,141
20381,T,220830,101737,60.320423N,24.222851E,65,12.2,143
20382,T,220830,101738,60.320396N,24.222883E,65,12.9,146
20383,T,220830,101739,60.320358N,24.222921E,65,14.2,149
20384,T,220830,101740,60.320328N,24.222958E,66,14.1,151
20385,T,220830,101741,60.320293N,24.222998E,66,14.1,153
20386,T,220830,101742,60.320259N,24.223038E,66,14.1,152
20387,T,220830,101743,60.320229N,24.223082E,67,14.1,151
20388,T,220830,101744,60.320190N,24.223120E,67,14.5,150
20389,T,220830,101745,60.320160N,24.223162E,67,14.1,149
20390,T,220830,101746,60.320126N,24.223198E,67,13.6,148
20391,T,220830,101747,60.320091N,24.223236E,67,13.7,149
20392,T,220830,101748,60.320061N,24.223276E,67,14.1,150
20393,T,220830,101749,60.320023N,24.223312E,68,13.8,150
20394,T,220830,101750,60.319992N,24.223347E,68,13.9,150
20395,T,220830,101751,60.319950N,24.223387E,68,13.9,149
20396,T,220830,101752,60.319920N,24.223429E,68,15.0,148
20397,T,220830,101753,60.319881N,24.223473E,69,15.0,149
20398,T,220830,101754,60.319847N,24.223515E,69,15.0,149
20399,T,220830,101755,60.319813N,24.223557E,69,14.9,149
20400,T,220830,101756,60.319778N,24.223597E,69,14.8,149
20401,T,220830,101757,60.319744N,24.223637E,70,14.9,149
20402,T,220830,101758,60.319714N,24.223680E,70,14.9,147
20403,T,220830,101759,60.319675N,24.223722E,70,14.9,148
20404,T,220830,101800,60.319641N,24.223776E,70,15.0,147
20405,T,220830,101801,60.319599N,24.223827E,71,15.8,147
20406,T,220830,101802,60.319565N,24.223869E,71,15.4,148
20407,T,220830,101803,60.319527N,24.223915E,71,15.5,148
20408,T,220830,101804,60.319489N,24.223967E,71,16.2,147
20409,T,220830,101805,60.319450N,24.224014E,72,15.5,148
20410,T,220830,101806,60.319420N,24.224058E,72,15.4,148
20411,T,220830,101807,60.319386N,24.224096E,72,15.3,148
20412,T,220830,101808,60.319351N,24.224140E,72,14.7,149
20413,T,220830,101809,60.319321N,24.224182E,72,14.7,148
20414,T,220830,101810,60.319279N,24.224226E,72,15.6,149
20415,T,220830,101811,60.319248N,24.224264E,72,15.9,149
20416,T,220830,101812,60.319206N,24.224316E,72,15.6,149
20417,T,220830,101813,60.319176N,24.224356E,72,15.7,149
20418,T,220830,101814,60.319145N,24.224396E,72,15.8,149
20419,T,220830,101815,60.319111N,24.224438E,73,15.3,149
20420,T,220830,101816,60.319077N,24.224480E,73,15.2,149
20421,T,220830,101817,60.319038N,24.224524E,73,16.0,150
20422,T,220830,101818,60.319004N,24.224571E,73,16.8,150
20423,T,220830,101819,60.318962N,24.224615E,73,16.7,150
20424,T,220830,101820,60.318928N,24.224655E,73,15.7,149
20425,T,220830,101821,60.318893N,24.224705E,73,16.2,148
20426,T,220830,101822,60.318859N,24.224747E,73,16.2,148
20427,T,220830,101823,60.318821N,24.224792E,73,16.6,149
20428,T,220830,101824,60.318783N,24.224834E,73,16.2,149
20429,T,220830,101825,60.318748N,24.224882E,73,16.9,149
20430,T,220830,101826,60.318710N,24.224934E,74,16.8,148
20431,T,220830,101827,60.318672N,24.224983E,74,16.7,148
20432,T,220830,101828,60.318638N,24.225031E,74,17.0,148
20433,T,220830,101829,60.318600N,24.225079E,74,17.0,147
20434,T,220830,101830,60.318562N,24.225126E,74,16.9,147
20435,T,220830,101831,60.318527N,24.225182E,74,16.3,146
20436,T,220830,101832,60.318497N,24.225224E,74,16.0,146
20437,T,220830,101833,60.318459N,24.225273E,75,16.0,145
20438,T,220830,101834,60.318424N,24.225321E,75,16.7,145
20439,T,220830,101835,60.318394N,24.225368E,75,16.5,144
20440,T,220830,101836,60.318356N,24.225412E,75,16.0,144
20441,T,220830,101837,60.318321N,24.225456E,75,16.7,144
20442,T,220830,101838,60.318283N,24.225506E,75,16.8,144
20443,T,220830,101839,60.318249N,24.225557E,76,17.1,144
20444,T,220830,101840,60.318207N,24.225626E,76,17.9,142
20445,T,220830,101841,60.318172N,24.225689E,76,17.9,141
20446,T,220830,101842,60.318134N,24.225748E,76,17.9,141
20447,T,220830,101843,60.318100N,24.225805E,76,18.5,141
20448,T,220830,101844,60.318062N,24.225874E,76,19.0,140
20449,T,220830,101845,60.318020N,24.225941E,76,19.1,140
20450,T,220830,101846,60.317978N,24.226007E,76,19.8,139
20451,T,220830,101847,60.317932N,24.226084E,75,20.7,138
20452,T,220830,101848,60.317886N,24.226160E,75,20.8,138
20453,T,220830,101849,60.317848N,24.226236E,74,20.8,137
20454,T,220830,101850,60.317799N,24.226318E,74,21.9,137
20455,T,220830,101851,60.317757N,24.226402E,73,22.7,136
20456,T,220830,101852,60.317711N,24.226484E,72,22.7,136
20457,T,220830,101853,60.317669N,24.226566E,72,22.8,135
20458,T,220830,101854,60.317623N,24.226654E,72,22.8,135
20459,T,220830,101855,60.317581N,24.226740E,72,23.1,134
20460,T,220830,101856,60.317535N,24.226824E,71,23.4,134
20461,T,220830,101857,60.317497N,24.226915E,71,23.7,133
20462,T,220830,101858,60.317451N,24.227007E,71,23.8,132
20463,T,220830,101859,60.317413N,24.227097E,71,24.2,131
20464,T,220830,101900,60.317371N,24.227188E,70,24.3,131
20465,T,220830,101901,60.317329N,24.227282E,70,24.7,131
20466,T,220830,101902,60.317284N,24.227383E,70,25.2,130
20467,T,220830,101903,60.317245N,24.227482E,70,25.3,130
20468,T,220830,101904,60.317200N,24.227579E,70,25.7,129
20469,T,220830,101905,60.317162N,24.227686E,69,26.3,129
20470,T,220830,101906,60.317116N,24.227789E,69,26.0,128
20471,T,220830,101907,60.317078N,24.227896E,69,26.1,128
20472,T,220830,101908,60.317032N,24.227999E,69,26.0,128
20473,T,220830,101909,60.316998N,24.228102E,69,25.9,128
20474,T,220830,101910,60.316956N,24.228205E,69,25.4,128
20475,T,220830,101911,60.316917N,24.228306E,69,25.3,128
20476,T,220830,101912,60.316879N,24.228407E,69,24.8,128
20477,T,220830,101913,60.316841N,24.228504E,69,24.9,128
20478,T,220830,101914,60.316799N,24.228601E,69,24.9,128
20479,T,220830,101915,60.316761N,24.228699E,69,24.9,129
20480,T,220830,101916,60.316719N,24.228796E,69,24.9,129
20481,T,220830,101917,60.316681N,24.228886E,68,24.6,129
20482,T,220830,101918,60.316639N,24.228979E,68,24.2,130
20483,T,220830,101919,60.316605N,24.229073E,68,23.8,130
20484,T,220830,101920,60.316566N,24.229160E,68,23.7,130
20485,T,220830,101921,60.316528N,24.229250E,68,23.6,130
20486,T,220830,101922,60.316486N,24.229336E,68,23.1,132
20487,T,220830,101923,60.316448N,24.229418E,68,23.6,132
20488,T,220830,101924,60.316406N,24.229504E,68,22.9,133
20489,T,220830,101925,60.316368N,24.229584E,67,22.8,134
20490,T,220830,101926,60.316326N,24.229664E,67,22.9,135
20491,T,220830,101927,60.316288N,24.229744E,67,23.0,136
20492,T,220830,101928,60.316242N,24.229822E,67,23.1,137
20493,T,220830,101929,60.316200N,24.229898E,67,22.7,139
20494,T,220830,101930,60.316154N,24.229973E,67,22.6,140
20495,T,220830,101931,60.316113N,24.230043E,67,22.5,141
20496,T,220830,101932,60.316067N,24.230114E,67,22.0,141
20497,T,220830,101933,60.316025N,24.230186E,67,22.0,142
20498,T,220830,101934,60.315983N,24.230244E,67,21.4,142
20499,T,220830,101935,60.315941N,24.230309E,66,21.4,143
20500,T,220830,101936,60.315895N,24.230370E,66,21.3,144
20501,T,220830,101937,60.315857N,24.230436E,66,21.3,144
20502,T,220830,101938,60.315811N,24.230495E,66,21.4,144
20503,T,220830,101939,60.315769N,24.230558E,66,20.9,145
20504,T,220830,101940,60.315723N,24.230616E,66,20.0,145
20505,T,220830,101941,60.315685N,24.230661E,66,19.9,146
20506,T,220830,101942,60.315639N,24.230722E,66,20.0,148
20507,T,220830,101943,60.315598N,24.230776E,66,20.5,149
20508,T,220830,101944,60.315552N,24.230824E,66,20.0,150
20509,T,220830,101945,60.315510N,24.230877E,66,19.6,150
20510,T,220830,101946,60.315464N,24.230925E,66,19.7,151
20511,T,220830,101947,60.315418N,24.230974E,66,19.6,152
20512,T,220830,101948,60.315376N,24.231020E,66,19.5,152
20513,T,220830,101949,60.315327N,24.231066E,66,19.4,153
20514,T,220830,101950,60.315289N,24.231110E,67,19.1,154
20515,T,220830,101951,60.315243N,24.231148E,67,19.0,154
20516,T,220830,101952,60.315201N,24.231192E,66,19.0,154
20517,T,220830,101953,60.315155N,24.231230E,66,19.0,155
20518,T,220830,101954,60.315117N,24.231266E,67,18.9,156
20519,T,220830,101955,60.315071N,24.231302E,67,18.8,157
20520,T,220830,101956,60.315033N,24.231337E,68,18.8,157
20521,T,220830,101957,60.314987N,24.231375E,68,18.8,157
20522,T,220830,101958,60.314945N,24.231405E,68,18.8,158
20523,T,220830,101959,60.314903N,24.231438E,68,19.2,158
20524,T,220830,102000,60.314861N,24.231476E,68,18.8,158
20525,T,220830,102001,60.314816N,24.231506E,68,18.9,159
20526,T,220830,102002,60.314774N,24.231537E,68,18.7,160
20527,T,220830,102003,60.314728N,24.231567E,69,18.4,160
20528,T,220830,102004,60.314686N,24.231602E,69,18.4,160
20529,T,220830,102005,60.314648N,24.231634E,69,18.3,159
20530,T,220830,102006,60.314610N,24.231665E,69,18.3,158
20531,T,220830,102007,60.314568N,24.231705E,70,18.3,157
20532,T,220830,102008,60.314529N,24.231737E,70,18.2,157
20533,T,220830,102009,60.314487N,24.231764E,70,18.1,158
20534,T,220830,102010,60.314445N,24.231796E,70,18.2,158
20535,T,220830,102011,60.314400N,24.231836E,70,18.5,157
20536,T,220830,102012,60.314358N,24.231876E,70,19.0,156
20537,T,220830,102013,60.314316N,24.231915E,70,17.9,155
20538,T,220830,102014,60.314278N,24.231953E,70,17.8,155
20539,T,220830,102015,60.314232N,24.231989E,71,17.7,156
20540,T,220830,102016,60.314194N,24.232023E,71,17.6,157
20541,T,220830,102017,60.314152N,24.232059E,71,18.0,157
20542,T,220830,102018,60.314114N,24.232098E,71,18.4,157
20543,T,220830,102019,60.314064N,24.232140E,71,18.4,157
20544,T,220830,102020,60.314018N,24.232182E,71,18.0,156
20545,T,220830,102021,60.313984N,24.232220E,71,17.9,154
20546,T,220830,102022,60.313946N,24.232264E,72,17.9,152
20547,T,220830,102023,60.313900N,24.232309E,72,17.8,150
20548,T,220830,102024,60.313866N,24.232353E,72,18.2,150
20549,T,220830,102025,60.313831N,24.232395E,72,18.6,149
20550,T,220830,102026,60.313793N,24.232443E,73,18.5,149
20551,T,220830,102027,60.313751N,24.232487E,73,18.4,149
20552,T,220830,102028,60.313709N,24.232536E,73,19.0,149
20553,T,220830,102029,60.313667N,24.232588E,73,18.7,148
20554,T,220830,102030,60.313625N,24.232641E,73,19.9,147
20555,T,220830,102031,60.313580N,24.232697E,73,19.8,146
20556,T,220830,102032,60.313541N,24.232752E,74,20.2,146
20557,T,220830,102033,60.313499N,24.232813E,74,20.2,145
20558,T,220830,102034,60.313454N,24.232876E,75,22.1,144
20559,T,220830,102035,60.313408N,24.232939E,75,21.7,142
20560,T,220830,102036,60.313358N,24.233009E,75,22.1,141
20561,T,220830,102037,60.313313N,24.233088E,75,22.9,140
20562,T,220830,102038,60.313271N,24.233164E,74,24.1,139
20563,T,220830,102039,60.313225N,24.233242E,74,24.2,139
20564,T,220830,102040,60.313179N,24.233326E,74,23.5,138
20565,T,220830,102041,60.313137N,24.233416E,74,23.4,137
20566,T,220830,102042,60.313091N,24.233500E,73,23.0,137
20567,T,220830,102043,60.313049N,24.233583E,73,23.5,135
20568,T,220830,102044,60.313007N,24.233671E,73,24.4,134
20569,T,220830,102045,60.312965N,24.233767E,73,24.4,132
20570,T,220830,102046,60.312923N,24.233864E,72,24.7,131
20571,T,220830,102047,60.312885N,24.233957E,72,24.7,130
20572,T,220830,102048,60.312843N,24.234056E,72,25.2,129
20573,T,220830,102049,60.312805N,24.234152E,72,24.6,129
20574,T,220830,102050,60.312759N,24.234255E,71,25.3,128
20575,T,220830,102051,60.312721N,24.234356E,71,26.0,128
20576,T,220830,102052,60.312679N,24.234465E,71,26.5,127
20577,T,220830,102053,60.312645N,24.234573E,70,27.2,125
20578,T,220830,102054,60.312603N,24.234684E,70,26.6,124
20579,T,220830,102055,60.312569N,24.234798E,70,26.7,123
20580,T,220830,102056,60.312531N,24.234919E,70,28.0,122
20581,T,220830,102057,60.312492N,24.235044E,69,28.9,121
20582,T,220830,102058,60.312462N,24.235174E,69,29.3,119
