INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
20583,T,220830,102059,60.312424N,24.235306E,69,30.0,117
20584,T,220830,102100,60.312389N,24.235451E,68,31.2,116
20585,T,220830,102101,60.312351N,24.235596E,68,31.3,115
20586,T,220830,102102,60.312321N,24.235744E,67,32.2,113
20587,T,220830,102103,60.312286N,24.235901E,67,32.7,111
20588,T,220830,102104,60.312260N,24.236055E,66,32.7,110
20589,T,220830,102105,60.312233N,24.236217E,66,33.7,108
20590,T,220830,102106,60.312206N,24.236383E,66,34.2,107
20591,T,220830,102107,60.312183N,24.236544E,65,33.5,106
20592,T,220830,102108,60.312160N,24.236708E,65,33.4,105
20593,T,220830,102109,60.312141N,24.236872E,64,33.0,104
20594,T,220830,102110,60.312115N,24.237034E,64,32.8,104
20595,T,220830,102111,60.312092N,24.237190E,64,32.0,105
20596,T,220830,102112,60.312073N,24.237345E,63,31.8,105
20597,T,220830,102113,60.312057N,24.237495E,63,31.2,105
20598,T,220830,102114,60.312031N,24.237648E,63,31.1,106
20599,T,220830,102115,60.312008N,24.237801E,63,30.6,106
20600,T,220830,102116,60.311993N,24.237951E,63,29.9,105
20601,T,220830,102117,60.311974N,24.238096E,63,29.9,105
20602,T,220830,102118,60.311951N,24.238241E,63,30.3,106
20603,T,220830,102119,60.311928N,24.238388E,63,30.4,105
20604,T,220830,102120,60.311909N,24.238537E,63,30.3,105
20605,T,220830,102121,60.311886N,24.238682E,63,30.3,105
20606,T,220830,102122,60.311859N,24.238832E,63,30.3,105
20607,T,220830,102123,60.311840N,24.238976E,63,30.2,106
20608,T,220830,102124,60.311817N,24.239124E,62,30.2,106
20609,T,220830,102125,60.311790N,24.239267E,62,30.2,107
20610,T,220830,102126,60.311768N,24.239414E,62,30.3,108
20611,T,220830,102127,60.311741N,24.239561E,62,30.8,108
20612,T,220830,102128,60.311710N,24.239712E,61,31.2,109
20613,T,220830,102129,60.311684N,24.239861E,61,31.3,110
20614,T,220830,102130,60.311661N,24.240005E,61,31.3,110
20615,T,220830,102131,60.311630N,24.240154E,60,31.5,110
20616,T,220830,102132,60.311600N,24.240301E,60,32.0,111
20617,T,220830,102133,60.311569N,24.240452E,59,32.3,113
20618,T,220830,102134,60.311531N,24.240604E,59,33.0,114
20619,T,220830,102135,60.311497N,24.240755E,59,33.2,115
20620,T,220830,102136,60.311459N,24.240904E,58,33.3,116
20621,T,220830,102137,60.311420N,24.241043E,58,32.0,117
20622,T,220830,102138,60.311378N,24.241196E,57,34.5,118
20623,T,220830,102139,60.311340N,24.241344E,57,33.6,118
20624,T,220830,102140,60.311298N,24.241495E,57,34.5,119
20625,T,220830,102141,60.311249N,24.241644E,57,34.8,120
20626,T,220830,102142,60.311195N,24.241783E,56,34.7,121
20627,T,220830,102143,60.311138N,24.241926E,56,35.4,122
20628,T,220830,102144,60.311089N,24.242071E,55,36.7,124
20629,T,220830,102145,60.311031N,24.242214E,54,36.6,126
20630,T,220830,102146,60.310974N,24.242353E,54,35.7,129
20631,T,220830,102147,60.310921N,24.242489E,54,35.7,131
20632,T,220830,102148,60.310856N,24.242622E,53,36.1,133
20633,T,220830,102149,60.310795N,24.242752E,53,35.6,133
20634,T,220830,102150,60.310726N,24.242893E,52,38.2,134
20635,T,220830,102151,60.310661N,24.243025E,52,36.5,136
20636,T,220830,102152,60.310596N,24.243143E,52,36.5,137
20637,T,220830,102153,60.310532N,24.243259E,52,36.4,138
20638,T,220830,102154,60.310467N,24.243382E,51,36.4,139
20639,T,220830,102155,60.310398N,24.243505E,51,35.7,138
20640,T,220830,102156,60.310341N,24.243635E,50,34.8,137
20641,T,220830,102157,60.310280N,24.243776E,50,34.9,136
20642,T,220830,102158,60.310223N,24.243912E,49,34.9,136
20643,T,220830,102159,60.310169N,24.244049E,49,35.1,135
20644,T,220830,102200,60.310116N,24.244190E,48,35.0,134
20645,T,220830,102201,60.310062N,24.244331E,48,34.8,133
20646,T,220830,102202,60.310013N,24.244476E,47,34.5,133
20647,T,220830,102203,60.309963N,24.244623E,47,34.6,132
20648,T,220830,102204,60.309917N,24.244774E,46,34.7,131
20649,T,220830,102205,60.309868N,24.244925E,45,34.3,130
20650,T,220830,102206,60.309818N,24.245071E,45,33.9,129
20651,T,220830,102207,60.309776N,24.245214E,45,32.6,128
20652,T,220830,102208,60.309731N,24.245348E,44,31.5,128
20653,T,220830,102209,60.309689N,24.245481E,44,30.7,127
20654,T,220830,102210,60.309647N,24.245605E,44,29.8,125
20655,T,220830,102211,60.309612N,24.245726E,43,29.3,123
20656,T,220830,102212,60.309570N,24.245844E,43,29.2,122
20657,T,220830,102213,60.309532N,24.245964E,43,29.2,121
20658,T,220830,102214,60.309486N,24.246084E,42,29.1,121
20659,T,220830,102215,60.309448N,24.246206E,42,28.5,122
20660,T,220830,102216,60.309406N,24.246332E,42,28.2,121
20661,T,220830,102217,60.309372N,24.246456E,42,27.6,121
20662,T,220830,102218,60.309334N,24.246582E,42,27.3,120
20663,T,220830,102219,60.309296N,24.246702E,42,27.0,120
20664,T,220830,102220,60.309261N,24.246820E,41,27.0,120
20665,T,220830,102221,60.309223N,24.246937E,41,27.5,121
20666,T,220830,102222,60.309193N,24.247051E,41,27.9,121
20667,T,220830,102223,60.309151N,24.247168E,41,28.4,121
20668,T,220830,102224,60.309120N,24.247286E,40,28.3,121
20669,T,220830,102225,60.309086N,24.247404E,40,27.9,121
20670,T,220830,102226,60.309048N,24.247526E,40,28.4,121
20671,T,220830,102227,60.309013N,24.247650E,40,28.4,120
20672,T,220830,102228,60.308975N,24.247776E,39,28.5,120
20673,T,220830,102229,60.308941N,24.247900E,39,28.8,120
20674,T,220830,102230,60.308899N,24.248024E,39,28.9,120
20675,T,220830,102231,60.308865N,24.248154E,39,29.2,120
20676,T,220830,102232,60.308826N,24.248280E,39,29.2,120
20677,T,220830,102233,60.308788N,24.248409E,39,29.5,120
20678,T,220830,102234,60.308750N,24.248541E,39,30.0,120
20679,T,220830,102235,60.308712N,24.248672E,39,30.1,120
20680,T,220830,102236,60.308674N,24.248806E,39,30.8,120
20681,T,220830,102237,60.308632N,24.248941E,39,30.8,120
20682,T,220830,102238,60.308594N,24.249079E,39,31.3,120
20683,T,220830,102239,60.308552N,24.249216E,39,31.5,120
20684,T,220830,102240,60.308514N,24.249352E,38,31.6,120
20685,T,220830,102241,60.308483N,24.249481E,38,31.5,120
20686,T,220830,102242,60.308456N,24.249615E,38,31.4,120
20687,T,220830,102243,60.308418N,24.249739E,38,31.0,120
20688,T,220830,102244,60.308384N,24.249865E,38,30.5,120
20689,T,220830,102245,60.308353N,24.249989E,38,29.9,120
20690,T,220830,102246,60.308311N,24.250116E,38,29.8,120
20691,T,220830,102247,60.308277N,24.250244E,38,29.7,120
20692,T,220830,102248,60.308239N,24.250368E,37,29.3,120
20693,T,220830,102249,60.308201N,24.250496E,37,28.9,120
20694,T,220830,102250,60.308163N,24.250620E,37,28.4,120
20695,T,220830,102251,60.308128N,24.250744E,37,28.0,121
20696,T,220830,102252,60.308090N,24.250864E,37,27.8,121
20697,T,220830,102253,60.308056N,24.250984E,36,27.5,121
20698,T,220830,102254,60.308022N,24.251104E,36,27.3,121
20699,T,220830,102255,60.307983N,24.251223E,36,27.2,121
20700,T,220830,102256,60.307949N,24.251341E,36,27.1,120
20701,T,220830,102257,60.307911N,24.251455E,36,27.1,120
20702,T,220830,102258,60.307880N,24.251574E,36,27.1,120
20703,T,220830,102259,60.307842N,24.251692E,37,27.0,120
20704,T,220830,102300,60.307812N,24.251806E,37,27.0,120
20705,T,220830,102301,60.307777N,24.251925E,37,27.0,120
20706,T,220830,102302,60.307743N,24.252043E,37,27.0,120
20707,T,220830,102303,60.307709N,24.252159E,37,27.4,120
20708,T,220830,102304,60.307671N,24.252277E,37,27.4,120
20709,T,220830,102305,60.307636N,24.252398E,37,27.3,120
20710,T,220830,102306,60.307598N,24.252516E,37,26.9,120
20711,T,220830,102307,60.307568N,24.252634E,37,26.8,120
20712,T,220830,102308,60.307533N,24.252750E,37,26.4,120
20713,T,220830,102309,60.307499N,24.252865E,37,26.2,120
20714,T,220830,102310,60.307468N,24.252979E,37,26.3,120
20715,T,220830,102311,60.307430N,24.253096E,36,26.3,120
20716,T,220830,102312,60.307400N,24.253212E,36,26.2,120
20717,T,220830,102313,60.307369N,24.253325E,36,26.1,120
20718,T,220830,102314,60.307331N,24.253435E,36,26.1,120
20719,T,220830,102315,60.307301N,24.253548E,36,25.8,120
20720,T,220830,102316,60.307262N,24.253656E,36,25.5,120
20721,T,220830,102317,60.307232N,24.253763E,36,25.4,120
20722,T,220830,102318,60.307205N,24.253868E,36,25.3,120
20723,T,220830,102319,60.307171N,24.253977E,36,25.1,120
20724,T,220830,102320,60.307140N,24.254084E,36,25.1,120
20725,T,220830,102321,60.307114N,24.254190E,36,25.1,120
20726,T,220830,102322,60.307079N,24.254295E,36,25.0,120
20727,T,220830,102323,60.307049N,24.254404E,36,24.5,120
20728,T,220830,102324,60.307011N,24.254511E,36,24.1,120
20729,T,220830,102325,60.306980N,24.254616E,37,23.6,120
20730,T,220830,102326,60.306953N,24.254717E,37,22.6,121
20731,T,220830,102327,60.306919N,24.254816E,37,22.0,121
20732,T,220830,102328,60.306889N,24.254911E,38,21.4,120
20733,T,220830,102329,60.306862N,24.255007E,38,21.1,120
20734,T,220830,102330,60.306835N,24.255100E,38,21.0,120
20735,T,220830,102331,60.306808N,24.255192E,39,20.6,120
20736,T,220830,102332,60.306782N,24.255280E,39,20.1,121
20737,T,220830,102333,60.306751N,24.255365E,39,19.7,120
20738,T,220830,102334,60.306728N,24.255451E,39,19.4,120
20739,T,220830,102335,60.306705N,24.255535E,39,19.1,120
20740,T,220830,102336,60.306679N,24.255615E,40,19.0,120
20741,T,220830,102337,60.306656N,24.255695E,40,19.0,120
20742,T,220830,102338,60.306633N,24.255774E,40,18.5,120
20743,T,220830,102339,60.306606N,24.255852E,40,18.4,120
20744,T,220830,102340,60.306587N,24.255930E,41,18.0,120
20745,T,220830,102341,60.306564N,24.256008E,41,17.7,120
20746,T,220830,102342,60.306545N,24.256086E,41,17.4,120
20747,T,220830,102343,60.306519N,24.256168E,42,17.4,121
20748,T,220830,102344,60.306499N,24.256248E,42,17.3,120
20749,T,220830,102345,60.306480N,24.256325E,43,17.2,121
20750,T,220830,102346,60.306458N,24.256397E,43,17.2,120
20751,T,220830,102347,60.306435N,24.256472E,43,17.3,120
20752,T,220830,102348,60.306412N,24.256542E,43,17.3,120
20753,T,220830,102349,60.306393N,24.256613E,43,17.3,120
20754,T,220830,102350,60.306370N,24.256683E,43,17.4,120
20755,T,220830,102351,60.306347N,24.256762E,43,17.5,120
20756,T,220830,102352,60.306328N,24.256842E,44,17.5,119
20757,T,220830,102353,60.306305N,24.256922E,44,17.5,120
20758,T,220830,102354,60.306278N,24.257000E,44,17.5,120
20759,T,220830,102355,60.306259N,24.257080E,44,17.4,120
20760,T,220830,102356,60.306240N,24.257156E,44,17.4,120
20761,T,220830,102357,60.306217N,24.257235E,44,17.0,120
20762,T,220830,102358,60.306194N,24.257303E,45,16.9,119
20763,T,220830,102359,60.306175N,24.257376E,45,16.8,120
20764,T,220830,102400,60.306152N,24.257446E,45,16.7,120
20765,T,220830,102401,60.306133N,24.257519E,45,16.6,120
20766,T,220830,102402,60.306110N,24.257591E,45,16.7,119
20767,T,220830,102403,60.306091N,24.257664E,46,16.7,119
20768,T,220830,102404,60.306072N,24.257740E,46,17.1,118
20769,T,220830,102405,60.306057N,24.257814E,46,17.0,118
20770,T,220830,102406,60.306038N,24.257887E,46,17.2,118
20771,T,220830,102407,60.306015N,24.257961E,47,17.6,118
20772,T,220830,102408,60.305996N,24.258038E,47,17.6,118
20773,T,220830,102409,60.305977N,24.258116E,47,17.7,117
20774,T,220830,102410,60.305958N,24.258196E,47,18.2,117
20775,T,220830,102411,60.305935N,24.258280E,47,18.2,117
20776,T,220830,102412,60.305912N,24.258362E,48,18.3,117
20777,T,220830,102413,60.305893N,24.258444E,48,18.4,116
20778,T,220830,102414,60.305882N,24.258524E,48,18.5,117
20779,T,220830,102415,60.305862N,24.258598E,48,18.5,116
20780,T,220830,102416,60.305847N,24.258682E,48,18.6,116
20781,T,220830,102417,60.305828N,24.258770E,48,18.6,115
20782,T,220830,102418,60.305809N,24.258856E,49,18.7,115
20783,T,220830,102419,60.305782N,24.258944E,49,19.3,115
20784,T,220830,102420,60.305759N,24.259031E,49,19.4,115
20785,T,220830,102421,60.305740N,24.259115E,49,19.8,115
20786,T,220830,102422,60.305721N,24.259205E,49,19.9,115
20787,T,220830,102423,60.305695N,24.259293E,49,20.0,114
20788,T,220830,102424,60.305672N,24.259384E,49,20.1,114
20789,T,220830,102425,60.305649N,24.259480E,49,20.2,114
20790,T,220830,102426,60.305630N,24.259577E,49,20.5,113
20791,T,220830,102427,60.305607N,24.259674E,49,20.5,113
20792,T,220830,102428,60.305588N,24.259769E,49,20.6,113
20793,T,220830,102429,60.305569N,24.259865E,49,20.8,113
20794,T,220830,102430,60.305546N,24.259962E,49,21.1,112
20795,T,220830,102431,60.305527N,24.260057E,49,20.6,112
20796,T,220830,102432,60.305508N,24.260157E,50,20.3,111
20797,T,220830,102433,60.305489N,24.260256E,50,21.1,110
20798,T,220830,102434,60.305470N,24.260357E,50,21.7,110
20799,T,220830,102435,60.305447N,24.260458E,50,21.7,110
20800,T,220830,102436,60.305431N,24.260565E,50,21.2,110
20801,T,220830,102437,60.305408N,24.260670E,50,21.2,110
20802,T,220830,102438,60.305389N,24.260778E,49,21.3,110
20803,T,220830,102439,60.305367N,24.260883E,49,21.9,110
20804,T,220830,102440,60.305347N,24.260984E,49,22.1,110
20805,T,220830,102441,60.305328N,24.261086E,49,21.9,110
20806,T,220830,102442,60.305309N,24.261189E,49,21.9,111
20807,T,220830,102443,60.305286N,24.261293E,49,21.9,111
20808,T,220830,102444,60.305267N,24.261398E,49,21.9,111
20809,T,220830,102445,60.305248N,24.261513E,49,22.4,111
20810,T,220830,102446,60.305233N,24.261620E,49,22.5,110
20811,T,220830,102447,60.305206N,24.261723E,49,22.5,110
20812,T,220830,102448,60.305187N,24.261824E,49,22.1,111
20813,T,220830,102449,60.305164N,24.261929E,49,22.1,111
20814,T,220830,102450,60.305145N,24.262033E,48,22.1,110
20815,T,220830,102451,60.305122N,24.262138E,48,22.1,110
20816,T,220830,102452,60.305103N,24.262241E,48,22.0,110
20817,T,220830,102453,60.305084N,24.262344E,48,21.9,110
20818,T,220830,102454,60.305065N,24.262447E,48,21.4,110
20819,T,220830,102455,60.305042N,24.262550E,48,21.4,110
20820,T,220830,102456,60.305027N,24.262651E,48,21.3,110
20821,T,220830,102457,60.305008N,24.262753E,48,21.4,110
20822,T,220830,102458,60.304989N,24.262852E,48,21.5,110
20823,T,220830,102459,60.304970N,24.262957E,48,21.8,110
20824,T,220830,102500,60.304947N,24.263063E,48,21.9,110
20825,T,220830,102501,60.304928N,24.263168E,48,22.0,110
20826,T,220830,102502,60.304905N,24.263269E,48,22.4,111
20827,T,220830,102503,60.304886N,24.263374E,48,22.3,111
20828,T,220830,102504,60.304863N,24.263477E,48,22.4,111
20829,T,220830,102505,60.304844N,24.263584E,48,22.3,111
20830,T,220830,102506,60.304825N,24.263691E,48,22.4,110
20831,T,220830,102507,60.304806N,24.263796E,48,22.5,110
20832,T,220830,102508,60.304783N,24.263903E,48,22.8,110
20833,T,220830,102509,60.304760N,24.264009E,48,22.8,110
20834,T,220830,102510,60.304741N,24.264118E,48,22.9,110
20835,T,220830,102511,60.304722N,24.264227E,48,22.7,110
20836,T,220830,102512,60.304699N,24.264332E,48,22.6,111
20837,T,220830,102513,60.304680N,24.264439E,48,22.5,111
20838,T,220830,102514,60.304661N,24.264544E,48,22.5,111
20839,T,220830,102515,60.304642N,24.264652E,48,22.5,111
20840,T,220830,102516,60.304619N,24.264751E,48,22.6,112
20841,T,220830,102517,60.304600N,24.264858E,48,22.6,111
20842,T,220830,102518,60.304577N,24.264971E,48,22.7,111
20843,T,220830,102519,60.304558N,24.265079E,48,22.7,111
20844,T,220830,102520,60.304531N,24.265184E,48,22.8,112
20845,T,220830,102521,60.304512N,24.265285E,48,22.9,113
20846,T,220830,102522,60.304489N,24.265394E,48,22.9,113
20847,T,220830,102523,60.304462N,24.265505E,48,22.9,113
20848,T,220830,102524,60.304443N,24.265608E,48,22.9,112
20849,T,220830,102525,60.304424N,24.265711E,48,22.8,112
20850,T,220830,102526,60.304401N,24.265814E,48,22.5,112
20851,T,220830,102527,60.304379N,24.265917E,48,22.3,112
20852,T,220830,102528,60.304356N,24.266018E,48,22.2,113
20853,T,220830,102529,60.304333N,24.266117E,48,22.2,114
20854,T,220830,102530,60.304314N,24.266220E,48,22.2,114
20855,T,220830,102531,60.304287N,24.266323E,48,22.2,114
20856,T,220830,102532,60.304264N,24.266426E,48,22.2,113
20857,T,220830,102533,60.304241N,24.266527E,48,22.2,113
20858,T,220830,102534,60.304218N,24.266632E,48,22.3,114
20859,T,220830,102535,60.304192N,24.266735E,48,22.4,115
20860,T,220830,102536,60.304169N,24.266836E,48,22.8,115
20861,T,220830,102537,60.304150N,24.266939E,48,22.8,114
20862,T,220830,102538,60.304123N,24.267046E,48,22.9,113
20863,T,220830,102539,60.304104N,24.267157E,48,23.0,112
20864,T,220830,102540,60.304085N,24.267263E,48,23.1,110
20865,T,220830,102541,60.304066N,24.267372E,48,23.2,110
20866,T,220830,102542,60.304039N,24.267481E,48,23.2,112
20867,T,220830,102543,60.304016N,24.267588E,48,23.3,113
20868,T,220830,102544,60.303993N,24.267696E,48,23.4,113
20869,T,220830,102545,60.303967N,24.267803E,48,23.8,114
20870,T,220830,102546,60.303940N,24.267912E,48,23.7,115
20871,T,220830,102547,60.303917N,24.268023E,48,23.8,116
20872,T,220830,102548,60.303886N,24.268124E,48,24.0,118
20873,T,220830,102549,60.303856N,24.268234E,48,24.0,119
20874,T,220830,102550,60.303829N,24.268337E,48,24.1,119
20875,T,220830,102551,60.303799N,24.268446E,48,24.1,119
20876,T,220830,102552,60.303772N,24.268551E,48,22.9,117
20877,T,220830,102553,60.303749N,24.268650E,47,21.8,117
20878,T,220830,102554,60.303719N,24.268747E,47,21.8,116
20879,T,220830,102555,60.303699N,24.268843E,47,20.2,115
20880,T,220830,102556,60.303680N,24.268932E,47,19.6,114
20881,T,220830,102557,60.303665N,24.269024E,47,19.1,106
20882,T,220830,102558,60.303654N,24.269117E,47,19.0,101
20883,T,220830,102559,60.303650N,24.269213E,47,19.1,90
20884,T,220830,102600,60.303661N,24.269304E,47,18.2,68
20885,T,220830,102601,60.303684N,24.269384E,47,19.7,52
20886,T,220830,102602,60.303719N,24.269457E,47,19.8,41
20887,T,220830,102603,60.303761N,24.269524E,47,21.3,38
20888,T,220830,102604,60.303799N,24.269592E,47,21.6,38
20889,T,220830,102605,60.303844N,24.269665E,46,22.1,42
20890,T,220830,102606,60.303875N,24.269749E,46,21.4,59
20891,T,220830,102607,60.303902N,24.269848E,47,21.0,76
20892,T,220830,102608,60.303905N,24.269951E,47,20.9,87
20893,T,220830,102609,60.303905N,24.270056E,47,20.4,97
20894,T,220830,102610,60.303898N,24.270157E,47,19.9,104
20895,T,220830,102611,60.303879N,24.270254E,48,20.0,106
20896,T,220830,102612,60.303864N,24.270348E,48,20.0,111
20897,T,220830,102613,60.303848N,24.270439E,48,20.0,114
20898,T,220830,102614,60.303825N,24.270535E,48,20.2,115
20899,T,220830,102615,60.303802N,24.270624E,49,20.1,116
20900,T,220830,102616,60.303780N,24.270716E,49,20.1,117
20901,T,220830,102617,60.303761N,24.270803E,49,20.0,117
20902,T,220830,102618,60.303738N,24.270903E,49,19.9,116
20903,T,220830,102619,60.303715N,24.270994E,49,19.9,116
20904,T,220830,102620,60.303696N,24.271084E,50,19.9,115
20905,T,220830,102621,60.303677N,24.271175E,50,19.8,115
20906,T,220830,102622,60.303654N,24.271273E,50,19.8,115
20907,T,220830,102623,60.303631N,24.271360E,50,19.7,115
20908,T,220830,102624,60.303612N,24.271452E,50,19.6,113
20909,T,220830,102625,60.303593N,24.271544E,50,19.6,113
20910,T,220830,102626,60.303574N,24.271633E,50,19.6,112
20911,T,220830,102627,60.303551N,24.271727E,51,19.9,111
20912,T,220830,102628,60.303528N,24.271820E,51,19.9,111
20913,T,220830,102629,60.303513N,24.271914E,51,20.0,111
20914,T,220830,102630,60.303493N,24.272009E,51,20.4,110
20915,T,220830,102631,60.303474N,24.272104E,51,20.4,109
20916,T,220830,102632,60.303455N,24.272203E,51,20.5,109
20917,T,220830,102633,60.303436N,24.272305E,51,20.9,109
20918,T,220830,102634,60.303421N,24.272404E,51,20.9,107
20919,T,220830,102635,60.303410N,24.272507E,50,21.0,105
20920,T,220830,102636,60.303391N,24.272612E,50,21.1,104
20921,T,220830,102637,60.303379N,24.272717E,50,21.2,103
20922,T,220830,102638,60.303368N,24.272823E,50,21.3,102
20923,T,220830,102639,60.303352N,24.272930E,50,21.8,102
20924,T,220830,102640,60.303341N,24.273041E,50,22.2,101
20925,T,220830,102641,60.303329N,24.273151E,50,22.3,101
20926,T,220830,102642,60.303322N,24.273264E,49,22.4,100
20927,T,220830,102643,60.303310N,24.273376E,49,22.7,99
20928,T,220830,102644,60.303303N,24.273493E,49,22.2,98
20929,T,220830,102645,60.303295N,24.273603E,49,22.3,97
20930,T,220830,102646,60.303288N,24.273716E,49,22.4,97
20931,T,220830,102647,60.303280N,24.273832E,49,23.0,96
20932,T,220830,102648,60.303280N,24.273952E,49,23.6,95
20933,T,220830,102649,60.303280N,24.274076E,49,24.2,94
20934,T,220830,102650,60.303280N,24.274204E,49,24.6,93
20935,T,220830,102651,60.303288N,24.274328E,49,24.9,92
20936,T,220830,102652,60.303291N,24.274462E,49,25.3,91
20937,T,220830,102653,60.303295N,24.274593E,49,25.7,91
20938,T,220830,102654,60.303299N,24.274727E,49,26.3,90
20939,T,220830,102655,60.303299N,24.274866E,49,26.3,91
20940,T,220830,102656,60.303299N,24.275003E,49,26.4,92
20941,T,220830,102657,60.303299N,24.275141E,49,26.5,91
20942,T,220830,102658,60.303303N,24.275276E,49,26.7,89
20943,T,220830,102659,60.303307N,24.275414E,49,27.2,88
20944,T,220830,102700,60.303310N,24.275553E,49,27.2,87
20945,T,220830,102701,60.303310N,24.275690E,49,27.2,88
20946,T,220830,102702,60.303310N,24.275824E,49,26.7,88
20947,T,220830,102703,60.303322N,24.275957E,48,26.6,87
20948,T,220830,102704,60.303326N,24.276091E,48,26.7,86
20949,T,220830,102705,60.303329N,24.276224E,48,26.6,86
20950,T,220830,102706,60.303333N,24.276356E,48,26.6,85
20951,T,220830,102707,60.303341N,24.276487E,48,26.7,83
20952,T,220830,102708,60.303345N,24.276625E,48,27.5,84
20953,T,220830,102709,60.303352N,24.276764E,47,27.5,84
20954,T,220830,102710,60.303356N,24.276899E,47,27.5,84
20955,T,220830,102711,60.303364N,24.277039E,47,28.4,85
20956,T,220830,102712,60.303368N,24.277180E,47,28.5,85
20957,T,220830,102713,60.303371N,24.277325E,46,28.5,84
20958,T,220830,102714,60.303383N,24.277470E,47,29.4,84
20959,T,220830,102715,60.303391N,24.277617E,47,29.8,84
20960,T,220830,102716,60.303398N,24.277763E,47,30.2,84
20961,T,220830,102717,60.303406N,24.277916E,46,30.2,84
20962,T,220830,102718,60.303413N,24.278067E,46,30.2,84
20963,T,220830,102719,60.303421N,24.278215E,46,30.2,84
20964,T,220830,102720,60.303425N,24.278366E,46,30.2,84
20965,T,220830,102721,60.303432N,24.278509E,45,29.7,84
20966,T,220830,102722,60.303436N,24.278660E,45,29.3,84
20967,T,220830,102723,60.303444N,24.278805E,45,28.8,84
20968,T,220830,102724,60.303448N,24.278944E,45,27.6,84
20969,T,220830,102725,60.303452N,24.279078E,45,26.8,85
20970,T,220830,102726,60.303459N,24.279205E,45,25.3,85
20971,T,220830,102727,60.303463N,24.279331E,45,24.3,85
20972,T,220830,102728,60.303486N,24.279455E,47,24.4,85
20973,T,220830,102729,60.303493N,24.279577E,47,23.5,84
20974,T,220830,102730,60.303501N,24.279694E,47,23.2,84
20975,T,220830,102731,60.303505N,24.279810E,47,22.5,84
20976,T,220830,102732,60.303509N,24.279922E,47,21.9,84
20977,T,220830,102733,60.303516N,24.280029E,48,20.7,83
20978,T,220830,102734,60.303520N,24.280136E,48,20.8,82
20979,T,220830,102735,60.303528N,24.280239E,49,20.4,81
20980,T,220830,102736,60.303532N,24.280340E,49,19.7,80
20981,T,220830,102737,60.303539N,24.280434E,49,18.7,79
20982,T,220830,102738,60.303543N,24.280523E,49,17.5,80
20983,T,220830,102739,60.303551N,24.280607E,50,16.8,80
20984,T,220830,102740,60.303551N,24.280687E,50,15.9,85
20985,T,220830,102741,60.303539N,24.280764E,47,15.2,83
20986,T,220830,102742,60.303539N,24.280838E,48,14.6,85
20987,T,220830,102743,60.303543N,24.280912E,48,15.5,80
20988,T,220830,102744,60.303551N,24.280987E,48,15.1,81
20989,T,220830,102745,60.303555N,24.281061E,49,15.5,81
20990,T,220830,102746,60.303558N,24.281137E,49,15.6,81
20991,T,220830,102747,60.303570N,24.281216E,49,15.6,83
20992,T,220830,102748,60.303570N,24.281294E,50,16.2,82
20993,T,220830,102749,60.303577N,24.281376E,50,16.2,83
20994,T,220830,102750,60.303581N,24.281456E,51,16.7,82
20995,T,220830,102751,60.303581N,24.281544E,51,16.8,82
20996,T,220830,102752,60.303585N,24.281624E,51,16.7,81
20997,T,220830,102753,60.303585N,24.281715E,52,17.3,83
20998,T,220830,102754,60.303589N,24.281803E,52,17.3,84
20999,T,220830,102755,60.303589N,24.281895E,52,17.4,85
21000,T,220830,102756,60.303593N,24.281984E,52,18.5,84
21001,T,220830,102757,60.303596N,24.282078E,52,19.0,85
21002,T,220830,102758,60.303600N,24.282175E,52,19.6,84
21003,T,220830,102759,60.303600N,24.282276E,52,20.0,84
