INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
21004,T,220830,102800,60.303604N,24.282375E,52,20.1,85
21005,T,220830,102801,60.303608N,24.282480E,52,20.5,86
21006,T,220830,102802,60.303608N,24.282583E,51,21.4,86
21007,T,220830,102803,60.303612N,24.282692E,51,21.7,86
21008,T,220830,102804,60.303612N,24.282801E,50,21.8,87
21009,T,220830,102805,60.303616N,24.282907E,50,21.8,87
21010,T,220830,102806,60.303619N,24.283018E,49,21.9,87
21011,T,220830,102807,60.303619N,24.283129E,49,22.5,87
21012,T,220830,102808,60.303623N,24.283241E,49,22.5,86
21013,T,220830,102809,60.303631N,24.283356E,49,23.2,85
21014,T,220830,102810,60.303635N,24.283474E,48,23.2,84
21015,T,220830,102811,60.303638N,24.283590E,48,23.1,84
21016,T,220830,102812,60.303642N,24.283707E,48,23.1,84
21017,T,220830,102813,60.303650N,24.283821E,48,22.6,85
21018,T,220830,102814,60.303654N,24.283937E,48,23.0,85
21019,T,220830,102815,60.303658N,24.284056E,48,23.1,85
21020,T,220830,102816,60.303661N,24.284170E,48,23.0,85
21021,T,220830,102817,60.303665N,24.284285E,47,22.6,84
21022,T,220830,102818,60.303669N,24.284395E,47,22.2,84
21023,T,220830,102819,60.303677N,24.284508E,47,22.2,84
21024,T,220830,102820,60.303680N,24.284618E,47,21.7,84
21025,T,220830,102821,60.303684N,24.284727E,47,21.7,85
21026,T,220830,102822,60.303688N,24.284836E,47,21.7,85
21027,T,220830,102823,60.303699N,24.284946E,46,21.6,86
21028,T,220830,102824,60.303703N,24.285055E,46,21.6,86
21029,T,220830,102825,60.303707N,24.285166E,46,21.7,85
21030,T,220830,102826,60.303715N,24.285276E,46,22.0,85
21031,T,220830,102827,60.303719N,24.285393E,46,22.5,84
21032,T,220830,102828,60.303722N,24.285501E,46,21.6,84
21033,T,220830,102829,60.303726N,24.285614E,46,21.6,85
21034,T,220830,102830,60.303738N,24.285723E,47,21.3,85
21035,T,220830,102831,60.303745N,24.285828E,47,20.9,84
21036,T,220830,102832,60.303753N,24.285934E,47,20.3,85
21037,T,220830,102833,60.303761N,24.286036E,48,19.7,85
21038,T,220830,102834,60.303761N,24.286137E,48,19.0,85
21039,T,220830,102835,60.303768N,24.286228E,48,18.4,85
21040,T,220830,102836,60.303768N,24.286320E,49,17.8,85
21041,T,220830,102837,60.303772N,24.286407E,49,17.2,85
21042,T,220830,102838,60.303776N,24.286493E,49,16.7,85
21043,T,220830,102839,60.303780N,24.286575E,50,16.3,84
21044,T,220830,102840,60.303780N,24.286655E,50,16.2,84
21045,T,220830,102841,60.303783N,24.286736E,50,15.9,84
21046,T,220830,102842,60.303787N,24.286816E,50,15.9,85
21047,T,220830,102843,60.303791N,24.286896E,51,15.8,85
21048,T,220830,102844,60.303791N,24.286976E,51,15.7,85
21049,T,220830,102845,60.303795N,24.287054E,51,15.7,85
21050,T,220830,102846,60.303799N,24.287130E,52,15.1,85
21051,T,220830,102847,60.303802N,24.287205E,52,14.7,85
21052,T,220830,102848,60.303806N,24.287277E,52,14.3,84
21053,T,220830,102849,60.303806N,24.287348E,53,14.2,85
21054,T,220830,102850,60.303806N,24.287418E,53,13.8,85
21055,T,220830,102851,60.303810N,24.287483E,53,13.6,85
21056,T,220830,102852,60.303810N,24.287550E,53,13.0,85
21057,T,220830,102853,60.303810N,24.287615E,54,13.1,85
21058,T,220830,102854,60.303818N,24.287676E,54,12.7,83
21059,T,220830,102855,60.303822N,24.287739E,54,12.7,83
21060,T,220830,102856,60.303825N,24.287798E,54,12.6,81
21061,T,220830,102857,60.303829N,24.287865E,54,13.1,81
21062,T,220830,102858,60.303833N,24.287930E,54,13.1,82
21063,T,220830,102859,60.303837N,24.287994E,55,12.6,82
21064,T,220830,102900,60.303841N,24.288054E,55,12.2,81
21065,T,220830,102901,60.303848N,24.288116E,55,13.1,79
21066,T,220830,102902,60.303848N,24.288181E,55,12.4,82
21067,T,220830,102903,60.303856N,24.288244E,55,13.4,80
21068,T,220830,102904,60.303860N,24.288317E,55,14.1,79
21069,T,220830,102905,60.303864N,24.288383E,55,14.2,79
21070,T,220830,102906,60.303867N,24.288456E,55,13.7,80
21071,T,220830,102907,60.303871N,24.288525E,56,15.0,79
21072,T,220830,102908,60.303879N,24.288597E,56,14.6,73
21073,T,220830,102909,60.303883N,24.288673E,56,15.0,74
21074,T,220830,102910,60.303883N,24.288750E,56,14.9,75
21075,T,220830,102911,60.303886N,24.288824E,56,14.6,76
21076,T,220830,102912,60.303890N,24.288904E,56,16.0,77
21077,T,220830,102913,60.303902N,24.288984E,56,16.0,77
21078,T,220830,102914,60.303905N,24.289066E,56,16.6,78
21079,T,220830,102915,60.303917N,24.289146E,56,16.7,77
21080,T,220830,102916,60.303928N,24.289232E,57,17.1,78
21081,T,220830,102917,60.303932N,24.289320E,57,17.4,79
21082,T,220830,102918,60.303940N,24.289408E,57,17.5,79
21083,T,220830,102919,60.303947N,24.289497E,57,17.5,79
21084,T,220830,102920,60.303951N,24.289583E,57,17.5,80
21085,T,220830,102921,60.303959N,24.289675E,57,17.8,79
21086,T,220830,102922,60.303967N,24.289764E,56,18.2,79
21087,T,220830,102923,60.303970N,24.289858E,57,18.7,80
21088,T,220830,102924,60.303982N,24.289955E,56,19.0,80
21089,T,220830,102925,60.303989N,24.290056E,57,19.5,79
21090,T,220830,102926,60.303997N,24.290150E,57,19.6,79
21091,T,220830,102927,60.304005N,24.290245E,56,20.0,77
21092,T,220830,102928,60.304012N,24.290344E,56,19.9,77
21093,T,220830,102929,60.304020N,24.290436E,55,19.8,77
21094,T,220830,102930,60.304028N,24.290537E,55,19.9,77
21095,T,220830,102931,60.304039N,24.290636E,55,19.9,77
21096,T,220830,102932,60.304047N,24.290735E,55,19.9,77
21097,T,220830,102933,60.304054N,24.290836E,55,20.3,77
21098,T,220830,102934,60.304070N,24.290936E,55,20.4,77
21099,T,220830,102935,60.304077N,24.291037E,55,20.5,77
21100,T,220830,102936,60.304089N,24.291138E,54,20.7,77
21101,T,220830,102937,60.304100N,24.291241E,54,20.8,78
21102,T,220830,102938,60.304111N,24.291344E,54,20.9,78
21103,T,220830,102939,60.304119N,24.291449E,54,21.0,78
21104,T,220830,102940,60.304131N,24.291552E,54,21.5,78
21105,T,220830,102941,60.304146N,24.291658E,54,21.9,77
21106,T,220830,102942,60.304157N,24.291765E,54,22.0,77
21107,T,220830,102943,60.304169N,24.291876E,54,22.1,77
21108,T,220830,102944,60.304180N,24.291985E,53,22.1,77
21109,T,220830,102945,60.304192N,24.292093E,53,22.2,78
21110,T,220830,102946,60.304199N,24.292204E,53,22.3,78
21111,T,220830,102947,60.304211N,24.292316E,53,22.6,78
21112,T,220830,102948,60.304222N,24.292425E,53,23.0,78
21113,T,220830,102949,60.304237N,24.292542E,52,23.3,78
21114,T,220830,102950,60.304249N,24.292656E,52,23.3,78
21115,T,220830,102951,60.304260N,24.292770E,52,23.4,78
21116,T,220830,102952,60.304272N,24.292885E,52,23.5,77
21117,T,220830,102953,60.304287N,24.293001E,52,23.6,77
21118,T,220830,102954,60.304298N,24.293118E,52,23.7,77
21119,T,220830,102955,60.304314N,24.293230E,52,23.8,77
21120,T,220830,102956,60.304329N,24.293344E,52,23.4,78
21121,T,220830,102957,60.304340N,24.293463E,51,23.3,78
21122,T,220830,102958,60.304352N,24.293573E,51,22.8,78
21123,T,220830,102959,60.304367N,24.293684E,51,22.7,78
21124,T,220830,103000,60.304379N,24.293797E,51,22.7,77
21125,T,220830,103001,60.304394N,24.293909E,51,23.1,77
21126,T,220830,103002,60.304401N,24.294022E,51,23.0,77
21127,T,220830,103003,60.304417N,24.294136E,51,23.1,77
21128,T,220830,103004,60.304428N,24.294249E,51,23.0,76
21129,T,220830,103005,60.304440N,24.294359E,51,23.1,76
21130,T,220830,103006,60.304455N,24.294474E,50,23.1,76
21131,T,220830,103007,60.304466N,24.294584E,50,23.1,75
21132,T,220830,103008,60.304482N,24.294699E,50,23.1,75
21133,T,220830,103009,60.304497N,24.294813E,50,23.1,75
21134,T,220830,103010,60.304508N,24.294926E,50,23.1,76
21135,T,220830,103011,60.304516N,24.295044E,50,24.2,78
21136,T,220830,103012,60.304527N,24.295166E,49,24.8,78
21137,T,220830,103013,60.304539N,24.295288E,49,24.8,78
21138,T,220830,103014,60.304550N,24.295410E,49,25.1,78
21139,T,220830,103015,60.304565N,24.295534E,49,25.1,78
21140,T,220830,103016,60.304577N,24.295656E,49,25.0,77
21141,T,220830,103017,60.304592N,24.295778E,49,25.0,78
21142,T,220830,103018,60.304600N,24.295900E,49,24.9,77
21143,T,220830,103019,60.304615N,24.296022E,49,24.7,77
21144,T,220830,103020,60.304626N,24.296144E,48,24.7,77
21145,T,220830,103021,60.304642N,24.296265E,48,24.6,77
21146,T,220830,103022,60.304653N,24.296385E,48,24.5,78
21147,T,220830,103023,60.304665N,24.296507E,48,24.4,78
21148,T,220830,103024,60.304676N,24.296625E,48,24.0,78
21149,T,220830,103025,60.304688N,24.296743E,48,23.8,78
21150,T,220830,103026,60.304699N,24.296862E,48,23.3,77
21151,T,220830,103027,60.304710N,24.296976E,48,23.3,77
21152,T,220830,103028,60.304722N,24.297091E,48,22.7,77
21153,T,220830,103029,60.304737N,24.297199E,48,22.1,78
21154,T,220830,103030,60.304745N,24.297310E,48,22.4,78
21155,T,220830,103031,60.304756N,24.297421E,49,22.0,78
21156,T,220830,103032,60.304768N,24.297523E,49,21.2,78
21157,T,220830,103033,60.304775N,24.297630E,49,21.2,77
21158,T,220830,103034,60.304783N,24.297735E,49,20.8,78
21159,T,220830,103035,60.304790N,24.297838E,49,20.3,77
21160,T,220830,103036,60.304798N,24.297939E,49,20.3,78
21161,T,220830,103037,60.304810N,24.298042E,49,20.2,78
21162,T,220830,103038,60.304821N,24.298143E,49,20.3,78
21163,T,220830,103039,60.304832N,24.298244E,49,20.3,78
21164,T,220830,103040,60.304844N,24.298344E,50,20.3,78
21165,T,220830,103041,60.304855N,24.298447E,50,20.3,76
21166,T,220830,103042,60.304867N,24.298546E,50,19.7,76
21167,T,220830,103043,60.304874N,24.298647E,50,19.7,77
21168,T,220830,103044,60.304890N,24.298744E,50,19.3,77
21169,T,220830,103045,60.304901N,24.298840E,50,18.7,78
21170,T,220830,103046,60.304909N,24.298937E,50,18.6,79
21171,T,220830,103047,60.304916N,24.299028E,50,18.6,79
21172,T,220830,103048,60.304924N,24.299122E,50,19.1,79
21173,T,220830,103049,60.304932N,24.299215E,50,19.1,78
21174,T,220830,103050,60.304943N,24.299313E,50,19.4,78
21175,T,220830,103051,60.304951N,24.299408E,50,19.5,78
21176,T,220830,103052,60.304958N,24.299503E,50,19.7,78
21177,T,220830,103053,60.304974N,24.299603E,50,19.6,78
21178,T,220830,103054,60.304981N,24.299698E,49,19.2,78
21179,T,220830,103055,60.304989N,24.299793E,49,19.5,79
21180,T,220830,103056,60.304996N,24.299892E,49,20.0,80
21181,T,220830,103057,60.305004N,24.299992E,49,19.9,80
21182,T,220830,103058,60.305016N,24.300091E,49,19.8,79
21183,T,220830,103059,60.305031N,24.300184E,50,19.7,78
21184,T,220830,103100,60.305042N,24.300280E,50,19.7,77
21185,T,220830,103101,60.305058N,24.300377E,50,19.7,77
21186,T,220830,103102,60.305069N,24.300474E,50,19.7,77
21187,T,220830,103103,60.305080N,24.300570E,50,19.7,77
21188,T,220830,103104,60.305088N,24.300667E,50,19.8,77
21189,T,220830,103105,60.305099N,24.300764E,50,19.8,77
21190,T,220830,103106,60.305111N,24.300859E,50,19.8,76
21191,T,220830,103107,60.305119N,24.300957E,50,19.8,77
21192,T,220830,103108,60.305126N,24.301056E,51,19.8,77
21193,T,220830,103109,60.305141N,24.301153E,51,19.8,78
21194,T,220830,103110,60.305149N,24.301249E,51,19.8,78
21195,T,220830,103111,60.305161N,24.301348E,51,19.9,78
21196,T,220830,103112,60.305168N,24.301449E,51,19.9,78
21197,T,220830,103113,60.305180N,24.301546E,51,19.9,78
21198,T,220830,103114,60.305191N,24.301643E,51,19.8,77
21199,T,220830,103115,60.305202N,24.301743E,51,19.7,76
21200,T,220830,103116,60.305210N,24.301836E,51,18.9,77
21201,T,220830,103117,60.305225N,24.301929E,51,18.2,77
21202,T,220830,103118,60.305233N,24.302023E,51,18.5,83
21203,T,220830,103119,60.305244N,24.302113E,52,18.4,82
21204,T,220830,103120,60.305252N,24.302202E,53,18.1,80
21205,T,220830,103121,60.305260N,24.302290E,53,17.8,78
21206,T,220830,103122,60.305271N,24.302376E,53,17.3,75
21207,T,220830,103123,60.305286N,24.302460E,54,17.3,72
21208,T,220830,103124,60.305305N,24.302547E,55,18.1,72
21209,T,220830,103125,60.305313N,24.302641E,56,18.8,72
21210,T,220830,103126,60.305321N,24.302734E,56,18.9,72
21211,T,220830,103127,60.305332N,24.302828E,56,19.6,73
21212,T,220830,103128,60.305340N,24.302929E,56,20.0,74
21213,T,220830,103129,60.305351N,24.303032E,57,20.5,76
21214,T,220830,103130,60.305363N,24.303131E,58,21.0,77
21215,T,220830,103131,60.305374N,24.303230E,57,21.0,77
21216,T,220830,103132,60.305401N,24.303341E,58,21.5,77
21217,T,220830,103133,60.305420N,24.303446E,59,21.9,76
21218,T,220830,103134,60.305431N,24.303556E,59,22.4,76
21219,T,220830,103135,60.305443N,24.303665E,59,22.7,77
21220,T,220830,103136,60.305462N,24.303776E,59,22.6,78
21221,T,220830,103137,60.305473N,24.303890E,60,22.1,78
21222,T,220830,103138,60.305489N,24.304001E,60,22.1,77
21223,T,220830,103139,60.305500N,24.304108E,60,22.0,77
21224,T,220830,103140,60.305511N,24.304216E,60,22.3,76
21225,T,220830,103141,60.305519N,24.304323E,60,22.2,76
21226,T,220830,103142,60.305527N,24.304430E,60,21.6,77
21227,T,220830,103143,60.305538N,24.304537E,60,21.1,77
21228,T,220830,103144,60.305553N,24.304636E,60,20.4,76
21229,T,220830,103145,60.305565N,24.304733E,61,19.7,76
21230,T,220830,103146,60.305573N,24.304829E,61,18.8,77
21231,T,220830,103147,60.305580N,24.304918E,61,17.7,77
21232,T,220830,103148,60.305588N,24.305004E,61,17.3,78
21233,T,220830,103149,60.305595N,24.305090E,61,16.7,79
21234,T,220830,103150,60.305603N,24.305170E,62,16.2,78
21235,T,220830,103151,60.305611N,24.305248E,62,15.3,77
21236,T,220830,103152,60.305618N,24.305323E,62,14.7,77
21237,T,220830,103153,60.305634N,24.305395E,63,14.7,77
21238,T,220830,103154,60.305637N,24.305466E,63,14.6,77
21239,T,220830,103155,60.305641N,24.305538E,63,14.2,78
21240,T,220830,103156,60.305649N,24.305609E,63,14.1,79
21241,T,220830,103157,60.305656N,24.305676E,63,13.8,79
21242,T,220830,103158,60.305660N,24.305744E,63,13.9,80
21243,T,220830,103159,60.305668N,24.305813E,64,13.9,80
21244,T,220830,103200,60.305672N,24.305880E,64,13.8,80
21245,T,220830,103201,60.305679N,24.305948E,64,14.4,75
21246,T,220830,103202,60.305683N,24.306017E,65,13.8,75
21247,T,220830,103203,60.305687N,24.306084E,65,13.7,76
21248,T,220830,103204,60.305695N,24.306150E,65,13.1,77
21249,T,220830,103205,60.305695N,24.306210E,66,11.9,79
21250,T,220830,103206,60.305698N,24.306271E,66,12.3,80
21251,T,220830,103207,60.305702N,24.306330E,66,12.3,81
21252,T,220830,103208,60.305702N,24.306391E,66,11.7,82
21253,T,220830,103209,60.305710N,24.306454E,66,13.2,83
21254,T,220830,103210,60.305710N,24.306520E,66,13.2,84
21255,T,220830,103211,60.305710N,24.306587E,66,13.8,84
21256,T,220830,103212,60.305714N,24.306656E,66,13.4,84
21257,T,220830,103213,60.305714N,24.306728E,66,14.4,83
21258,T,220830,103214,60.305717N,24.306801E,66,13.9,88
21259,T,220830,103215,60.305717N,24.306870E,67,13.2,88
21260,T,220830,103216,60.305717N,24.306938E,67,13.8,92
21261,T,220830,103217,60.305717N,24.307011E,68,14.1,86
21262,T,220830,103218,60.305717N,24.307077E,68,13.6,87
21263,T,220830,103219,60.305717N,24.307142E,68,12.4,86
21264,T,220830,103220,60.305721N,24.307205E,69,13.3,84
21265,T,220830,103221,60.305725N,24.307272E,69,13.2,86
21266,T,220830,103222,60.305725N,24.307339E,69,13.2,88
21267,T,220830,103223,60.305721N,24.307404E,69,13.2,87
21268,T,220830,103224,60.305725N,24.307470E,69,13.0,87
21269,T,220830,103225,60.305725N,24.307535E,69,13.0,88
21270,T,220830,103226,60.305725N,24.307600E,69,12.9,88
21271,T,220830,103227,60.305725N,24.307665E,69,12.9,88
21272,T,220830,103228,60.305721N,24.307732E,70,12.9,89
21273,T,220830,103229,60.305725N,24.307798E,70,13.4,88
21274,T,220830,103230,60.305717N,24.307863E,70,13.5,92
21275,T,220830,103231,60.305714N,24.307936E,70,13.5,89
21276,T,220830,103232,60.305714N,24.308006E,71,13.9,90
21277,T,220830,103233,60.305710N,24.308079E,71,13.8,91
21278,T,220830,103234,60.305710N,24.308147E,71,13.7,90
21279,T,220830,103235,60.305702N,24.308218E,71,13.7,96
21280,T,220830,103236,60.305698N,24.308290E,71,13.7,95
21281,T,220830,103237,60.305698N,24.308361E,72,13.7,94
21282,T,220830,103238,60.305702N,24.308430E,72,13.7,93
21283,T,220830,103239,60.305702N,24.308500E,72,14.0,93
21284,T,220830,103240,60.305710N,24.308571E,72,14.0,91
21285,T,220830,103241,60.305710N,24.308641E,73,14.1,92
21286,T,220830,103242,60.305702N,24.308712E,72,14.2,92
21287,T,220830,103243,60.305702N,24.308784E,72,14.4,92
21288,T,220830,103244,60.305698N,24.308855E,72,14.7,93
21289,T,220830,103245,60.305698N,24.308929E,73,15.0,92
21290,T,220830,103246,60.305698N,24.309008E,73,15.6,98
21291,T,220830,103247,60.305691N,24.309086E,72,16.0,96
21292,T,220830,103248,60.305687N,24.309168E,72,16.5,95
21293,T,220830,103249,60.305687N,24.309250E,72,17.1,94
21294,T,220830,103250,60.305687N,24.309336E,72,17.4,93
21295,T,220830,103251,60.305679N,24.309422E,72,17.9,96
21296,T,220830,103252,60.305676N,24.309511E,72,18.3,96
21297,T,220830,103253,60.305668N,24.309605E,72,18.6,96
21298,T,220830,103254,60.305660N,24.309696E,72,18.2,95
21299,T,220830,103255,60.305656N,24.309792E,72,19.0,97
21300,T,220830,103256,60.305645N,24.309895E,71,20.6,97
21301,T,220830,103257,60.305637N,24.309998E,71,21.5,95
21302,T,220830,103258,60.305630N,24.310108E,71,22.3,97
21303,T,220830,103259,60.305614N,24.310219E,70,23.1,99
21304,T,220830,103300,60.305607N,24.310333E,70,23.1,98
21305,T,220830,103301,60.305592N,24.310455E,69,23.6,97
21306,T,220830,103302,60.305580N,24.310575E,69,24.0,97
21307,T,220830,103303,60.305569N,24.310698E,68,24.4,97
21308,T,220830,103304,60.305557N,24.310818E,68,24.1,97
21309,T,220830,103305,60.305546N,24.310944E,68,24.6,98
21310,T,220830,103306,60.305531N,24.311064E,67,24.0,100
21311,T,220830,103307,60.305515N,24.311184E,66,23.8,100
21312,T,220830,103308,60.305504N,24.311302E,66,23.8,100
21313,T,220830,103309,60.305492N,24.311420E,66,23.9,100
21314,T,220830,103310,60.305481N,24.311539E,66,24.2,100
21315,T,220830,103311,60.305470N,24.311657E,65,23.6,101
21316,T,220830,103312,60.305454N,24.311769E,65,22.4,101
21317,T,220830,103313,60.305443N,24.311876E,65,21.8,101
21318,T,220830,103314,60.305435N,24.311981E,65,21.0,101
21319,T,220830,103315,60.305424N,24.312084E,65,20.0,101
21320,T,220830,103316,60.305416N,24.312180E,65,18.4,101
21321,T,220830,103317,60.305405N,24.312275E,65,19.0,101
21322,T,220830,103318,60.305397N,24.312366E,65,18.7,101
21323,T,220830,103319,60.305389N,24.312460E,65,18.3,100
21324,T,220830,103320,60.305382N,24.312551E,65,18.8,100
21325,T,220830,103321,60.305370N,24.312647E,65,18.9,99
21326,T,220830,103322,60.305367N,24.312744E,65,19.2,98
21327,T,220830,103323,60.305359N,24.312840E,64,19.4,98
21328,T,220830,103324,60.305351N,24.312941E,64,19.8,98
21329,T,220830,103325,60.305340N,24.313040E,64,20.3,99
21330,T,220830,103326,60.305332N,24.313145E,64,20.6,99
21331,T,220830,103327,60.305325N,24.313246E,64,21.0,99
21332,T,220830,103328,60.305317N,24.313354E,63,21.5,99
21333,T,220830,103329,60.305309N,24.313463E,63,21.6,98
21334,T,220830,103330,60.305302N,24.313574E,63,22.0,98
21335,T,220830,103331,60.305286N,24.313684E,63,22.1,98
21336,T,220830,103332,60.305279N,24.313805E,62,22.6,98
21337,T,220830,103333,60.305267N,24.313923E,62,22.7,98
21338,T,220830,103334,60.305260N,24.314035E,62,22.8,98
21339,T,220830,103335,60.305248N,24.314150E,62,22.6,99
21340,T,220830,103336,60.305241N,24.314260E,62,22.5,99
21341,T,220830,103337,60.305229N,24.314375E,62,22.0,99
21342,T,220830,103338,60.305222N,24.314484E,62,21.5,98
21343,T,220830,103339,60.305206N,24.314592E,62,22.2,100
21344,T,220830,103340,60.305199N,24.314699E,62,22.1,100
21345,T,220830,103341,60.305191N,24.314808E,62,22.0,98
21346,T,220830,103342,60.305183N,24.314920E,63,22.0,97
21347,T,220830,103343,60.305180N,24.315027E,63,21.9,97
21348,T,220830,103344,60.305168N,24.315138E,63,21.8,97
21349,T,220830,103345,60.305161N,24.315245E,63,21.4,98
21350,T,220830,103346,60.305153N,24.315353E,64,21.7,98
21351,T,220830,103347,60.305149N,24.315464E,64,22.2,98
21352,T,220830,103348,60.305141N,24.315577E,64,22.5,98
21353,T,220830,103349,60.305134N,24.315687E,64,22.5,98
21354,T,220830,103350,60.305119N,24.315802E,63,22.5,98
21355,T,220830,103351,60.305107N,24.315916E,63,22.6,98
21356,T,220830,103352,60.305096N,24.316029E,62,22.6,98
21357,T,220830,103353,60.305080N,24.316141E,62,22.5,99
21358,T,220830,103354,60.305069N,24.316252E,61,21.9,100
21359,T,220830,103355,60.305058N,24.316360E,61,21.8,101
21360,T,220830,103356,60.305042N,24.316469E,60,21.5,101
21361,T,220830,103357,60.305035N,24.316578E,60,21.5,100
21362,T,220830,103358,60.305023N,24.316685E,60,21.5,100
21363,T,220830,103359,60.305012N,24.316790E,60,21.0,99
21364,T,220830,103400,60.305004N,24.316896E,59,21.1,98
21365,T,220830,103401,60.304996N,24.316999E,59,21.2,99
21366,T,220830,103402,60.304985N,24.317104E,59,20.5,100
21367,T,220830,103403,60.304974N,24.317204E,59,20.4,100
21368,T,220830,103404,60.304958N,24.317308E,59,20.9,100
21369,T,220830,103405,60.304951N,24.317415E,59,20.9,100
21370,T,220830,103406,60.304943N,24.317520E,59,20.9,99
21371,T,220830,103407,60.304935N,24.317627E,59,21.3,99
21372,T,220830,103408,60.304924N,24.317732E,59,21.3,99
21373,T,220830,103409,60.304916N,24.317841E,59,21.8,99
21374,T,220830,103410,60.304909N,24.317949E,59,22.1,100
21375,T,220830,103411,60.304897N,24.318060E,58,22.5,100
21376,T,220830,103412,60.304890N,24.318172E,58,22.5,99
21377,T,220830,103413,60.304878N,24.318283E,58,22.7,99
21378,T,220830,103414,60.304867N,24.318398E,58,22.8,99
21379,T,220830,103415,60.304859N,24.318514E,58,23.3,99
21380,T,220830,103416,60.304848N,24.318628E,58,23.2,98
21381,T,220830,103417,60.304844N,24.318747E,58,23.5,100
21382,T,220830,103418,60.304832N,24.318865E,58,23.4,99
21383,T,220830,103419,60.304821N,24.318977E,58,23.3,99
21384,T,220830,103420,60.304813N,24.319094E,57,23.2,100
21385,T,220830,103421,60.304798N,24.319208E,57,23.1,100
21386,T,220830,103422,60.304790N,24.319324E,57,23.2,100
21387,T,220830,103423,60.304779N,24.319443E,57,23.9,99
21388,T,220830,103424,60.304771N,24.319565E,56,24.7,99
21389,T,220830,103425,60.304760N,24.319691E,56,25.4,99
21390,T,220830,103426,60.304749N,24.319817E,56,25.9,99
21391,T,220830,103427,60.304737N,24.319946E,56,26.4,99
21392,T,220830,103428,60.304726N,24.320078E,55,26.7,99
21393,T,220830,103429,60.304714N,24.320213E,55,27.3,99
21394,T,220830,103430,60.304703N,24.320351E,55,27.5,99
21395,T,220830,103431,60.304691N,24.320488E,55,28.1,99
21396,T,220830,103432,60.304680N,24.320627E,54,28.2,100
21397,T,220830,103433,60.304668N,24.320770E,54,28.7,100
21398,T,220830,103434,60.304653N,24.320911E,54,28.1,100
21399,T,220830,103435,60.304642N,24.321054E,54,28.0,100
21400,T,220830,103436,60.304630N,24.321194E,54,27.5,100
21401,T,220830,103437,60.304615N,24.321329E,54,27.0,100
21402,T,220830,103438,60.304604N,24.321465E,54,27.0,100
21403,T,220830,103439,60.304596N,24.321598E,54,26.3,99
21404,T,220830,103440,60.304585N,24.321728E,54,26.6,99
21405,T,220830,103441,60.304573N,24.321859E,54,26.5,99
21406,T,220830,103442,60.304565N,24.321993E,54,26.0,99
21407,T,220830,103443,60.304550N,24.322121E,54,25.9,99
21408,T,220830,103444,60.304543N,24.322247E,55,25.2,99
21409,T,220830,103445,60.304535N,24.322374E,55,25.3,99
21410,T,220830,103446,60.304523N,24.322496E,55,24.7,99
21411,T,220830,103447,60.304516N,24.322617E,55,23.8,100
21412,T,220830,103448,60.304508N,24.322733E,56,22.9,100
21413,T,220830,103449,60.304501N,24.322844E,56,22.1,100
21414,T,220830,103450,60.304493N,24.322950E,57,21.5,100
21415,T,220830,103451,60.304485N,24.323053E,57,20.6,100
21416,T,220830,103452,60.304478N,24.323154E,57,20.1,99
21417,T,220830,103453,60.304466N,24.323252E,57,19.8,99
21418,T,220830,103454,60.304459N,24.323345E,57,18.9,99
21419,T,220830,103455,60.304447N,24.323439E,58,18.8,99
21420,T,220830,103456,60.304440N,24.323532E,58,18.8,99
21421,T,220830,103457,60.304432N,24.323624E,58,18.8,99
21422,T,220830,103458,60.304424N,24.323715E,58,19.2,99
21423,T,220830,103459,60.304417N,24.323811E,59,19.1,99
21424,T,220830,103500,60.304409N,24.323904E,59,19.2,100
21425,T,220830,103501,60.304401N,24.323997E,59,19.1,99
21426,T,220830,103502,60.304394N,24.324093E,59,19.0,99
21427,T,220830,103503,60.304382N,24.324184E,60,19.0,99
21428,T,220830,103504,60.304375N,24.324280E,60,19.1,99
21429,T,220830,103505,60.304367N,24.324373E,60,19.0,98
