INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
21430,T,220830,103506,60.304359N,24.324467E,60,19.0,99
21431,T,220830,103507,60.304352N,24.324560E,61,19.0,98
21432,T,220830,103508,60.304348N,24.324652E,61,19.0,98
21433,T,220830,103509,60.304340N,24.324745E,61,19.0,98
21434,T,220830,103510,60.304333N,24.324844E,61,19.0,98
21435,T,220830,103511,60.304325N,24.324938E,61,19.1,98
21436,T,220830,103512,60.304321N,24.325035E,61,19.1,97
21437,T,220830,103513,60.304314N,24.325130E,61,19.0,96
21438,T,220830,103514,60.304302N,24.325224E,61,18.6,96
21439,T,220830,103515,60.304298N,24.325315E,61,18.4,96
21440,T,220830,103516,60.304295N,24.325405E,61,17.9,95
21441,T,220830,103517,60.304291N,24.325497E,61,17.8,94
21442,T,220830,103518,60.304287N,24.325584E,61,17.3,94
21443,T,220830,103519,60.304283N,24.325674E,61,17.7,93
21444,T,220830,103520,60.304283N,24.325764E,61,18.2,93
21445,T,220830,103521,60.304279N,24.325855E,62,18.5,92
21446,T,220830,103522,60.304279N,24.325951E,62,18.6,92
21447,T,220830,103523,60.304279N,24.326044E,62,18.6,91
21448,T,220830,103524,60.304279N,24.326139E,62,18.8,91
21449,T,220830,103525,60.304276N,24.326237E,62,19.2,90
21450,T,220830,103526,60.304276N,24.326332E,62,19.3,90
21451,T,220830,103527,60.304276N,24.326429E,62,19.7,89
21452,T,220830,103528,60.304276N,24.326530E,62,19.7,89
21453,T,220830,103529,60.304272N,24.326630E,62,20.1,89
21454,T,220830,103530,60.304276N,24.326735E,62,20.5,88
21455,T,220830,103531,60.304276N,24.326838E,62,21.3,88
21456,T,220830,103532,60.304276N,24.326946E,62,22.1,87
21457,T,220830,103533,60.304279N,24.327061E,62,22.7,86
21458,T,220830,103534,60.304283N,24.327175E,62,22.6,87
21459,T,220830,103535,60.304287N,24.327291E,61,23.3,85
21460,T,220830,103536,60.304295N,24.327410E,61,23.2,85
21461,T,220830,103537,60.304298N,24.327530E,61,23.9,84
21462,T,220830,103538,60.304310N,24.327652E,61,24.2,80
21463,T,220830,103539,60.304317N,24.327772E,61,23.5,82
21464,T,220830,103540,60.304321N,24.327887E,61,23.4,82
21465,T,220830,103541,60.304333N,24.328003E,61,23.3,82
21466,T,220830,103542,60.304340N,24.328115E,61,23.2,79
21467,T,220830,103543,60.304352N,24.328236E,61,23.4,79
21468,T,220830,103544,60.304363N,24.328354E,61,24.1,78
21469,T,220830,103545,60.304375N,24.328474E,61,24.5,78
21470,T,220830,103546,60.304394N,24.328596E,61,24.9,77
21471,T,220830,103547,60.304405N,24.328718E,61,24.8,77
21472,T,220830,103548,60.304420N,24.328840E,61,24.7,76
21473,T,220830,103549,60.304432N,24.328960E,61,24.2,75
21474,T,220830,103550,60.304447N,24.329077E,61,23.8,75
21475,T,220830,103551,60.304459N,24.329191E,61,22.9,75
21476,T,220830,103552,60.304478N,24.329304E,61,22.8,75
21477,T,220830,103553,60.304489N,24.329414E,61,21.8,74
21478,T,220830,103554,60.304508N,24.329514E,61,21.0,67
21479,T,220830,103555,60.304523N,24.329617E,61,21.1,70
21480,T,220830,103556,60.304539N,24.329718E,61,21.5,72
21481,T,220830,103557,60.304562N,24.329821E,61,21.4,71
21482,T,220830,103558,60.304581N,24.329920E,62,21.1,69
21483,T,220830,103559,60.304596N,24.330023E,62,21.5,70
21484,T,220830,103600,60.304611N,24.330124E,62,21.8,69
21485,T,220830,103601,60.304630N,24.330231E,62,22.3,69
21486,T,220830,103602,60.304649N,24.330336E,62,22.4,70
21487,T,220830,103603,60.304668N,24.330444E,62,22.9,70
21488,T,220830,103604,60.304688N,24.330553E,62,22.9,70
21489,T,220830,103605,60.304703N,24.330666E,62,23.7,70
21490,T,220830,103606,60.304722N,24.330782E,62,24.2,70
21491,T,220830,103607,60.304741N,24.330904E,62,24.9,70
21492,T,220830,103608,60.304760N,24.331026E,62,25.0,70
21493,T,220830,103609,60.304779N,24.331148E,62,25.5,70
21494,T,220830,103610,60.304798N,24.331268E,62,25.4,69
21495,T,220830,103611,60.304821N,24.331388E,61,25.4,68
21496,T,220830,103612,60.304844N,24.331505E,61,25.3,68
21497,T,220830,103613,60.304863N,24.331621E,61,25.3,68
21498,T,220830,103614,60.304886N,24.331741E,60,25.3,69
21499,T,220830,103615,60.304905N,24.331861E,60,25.3,70
21500,T,220830,103616,60.304924N,24.331984E,59,25.4,72
21501,T,220830,103617,60.304943N,24.332108E,59,26.0,72
21502,T,220830,103618,60.304970N,24.332235E,59,26.4,71
21503,T,220830,103619,60.304989N,24.332359E,58,26.8,71
21504,T,220830,103620,60.305008N,24.332485E,58,27.1,70
21505,T,220830,103621,60.305031N,24.332617E,57,27.2,71
21506,T,220830,103622,60.305054N,24.332747E,57,27.1,71
21507,T,220830,103623,60.305077N,24.332874E,57,26.5,70
21508,T,220830,103624,60.305096N,24.332998E,57,26.4,71
21509,T,220830,103625,60.305115N,24.333124E,56,25.9,71
21510,T,220830,103626,60.305138N,24.333248E,56,26.2,71
21511,T,220830,103627,60.305157N,24.333374E,56,26.2,71
21512,T,220830,103628,60.305176N,24.333498E,56,26.1,71
21513,T,220830,103629,60.305195N,24.333622E,55,25.7,70
21514,T,220830,103630,60.305222N,24.333744E,56,25.4,70
21515,T,220830,103631,60.305241N,24.333864E,56,25.3,70
21516,T,220830,103632,60.305260N,24.333984E,56,25.2,70
21517,T,220830,103633,60.305275N,24.334105E,57,24.8,72
21518,T,220830,103634,60.305290N,24.334223E,56,24.4,74
21519,T,220830,103635,60.305309N,24.334341E,56,24.3,75
21520,T,220830,103636,60.305321N,24.334459E,56,24.0,76
21521,T,220830,103637,60.305336N,24.334576E,56,23.7,77
21522,T,220830,103638,60.305347N,24.334694E,56,23.6,77
21523,T,220830,103639,60.305359N,24.334810E,56,23.9,78
21524,T,220830,103640,60.305367N,24.334929E,56,23.3,80
21525,T,220830,103641,60.305374N,24.335047E,56,23.6,82
21526,T,220830,103642,60.305374N,24.335171E,56,23.7,83
21527,T,220830,103643,60.305382N,24.335291E,55,24.5,85
21528,T,220830,103644,60.305389N,24.335411E,55,25.0,86
21529,T,220830,103645,60.305393N,24.335535E,55,25.3,87
21530,T,220830,103646,60.305393N,24.335665E,54,25.6,88
21531,T,220830,103647,60.305397N,24.335793E,55,25.5,89
21532,T,220830,103648,60.305397N,24.335922E,55,25.5,90
21533,T,220830,103649,60.305397N,24.336050E,54,25.5,91
21534,T,220830,103650,60.305393N,24.336178E,54,25.5,92
21535,T,220830,103651,60.305389N,24.336306E,54,25.6,93
21536,T,220830,103652,60.305382N,24.336435E,53,25.7,95
21537,T,220830,103653,60.305367N,24.336563E,53,25.7,96
21538,T,220830,103654,60.305363N,24.336693E,53,25.0,96
21539,T,220830,103655,60.305351N,24.336819E,53,25.4,97
21540,T,220830,103656,60.305344N,24.336945E,52,24.7,97
21541,T,220830,103657,60.305332N,24.337067E,53,25.5,98
21542,T,220830,103658,60.305321N,24.337191E,53,25.4,100
21543,T,220830,103659,60.305309N,24.337313E,53,24.8,101
21544,T,220830,103700,60.305290N,24.337433E,53,23.9,103
21545,T,220830,103701,60.305275N,24.337547E,53,23.7,104
21546,T,220830,103702,60.305260N,24.337662E,54,23.8,106
21547,T,220830,103703,60.305241N,24.337776E,54,23.8,107
21548,T,220830,103704,60.305225N,24.337889E,54,23.9,109
21549,T,220830,103705,60.305199N,24.338003E,54,24.2,109
21550,T,220830,103706,60.305180N,24.338120E,54,24.3,110
21551,T,220830,103707,60.305157N,24.338234E,54,24.1,111
21552,T,220830,103708,60.305134N,24.338348E,53,24.7,112
21553,T,220830,103709,60.305099N,24.338469E,53,24.4,113
21554,T,220830,103710,60.305069N,24.338579E,52,24.5,114
21555,T,220830,103711,60.305038N,24.338692E,52,24.4,116
21556,T,220830,103712,60.305008N,24.338804E,51,24.8,117
21557,T,220830,103713,60.304977N,24.338921E,52,25.2,119
21558,T,220830,103714,60.304939N,24.339029E,52,25.3,120
21559,T,220830,103715,60.304909N,24.339142E,51,25.2,121
21560,T,220830,103716,60.304874N,24.339249E,51,25.1,122
21561,T,220830,103717,60.304840N,24.339350E,51,24.7,123
21562,T,220830,103718,60.304806N,24.339453E,51,24.4,124
21563,T,220830,103719,60.304768N,24.339550E,51,24.3,125
21564,T,220830,103720,60.304733N,24.339647E,51,23.7,124
21565,T,220830,103721,60.304699N,24.339746E,51,23.5,125
21566,T,220830,103722,60.304665N,24.339840E,51,23.4,125
21567,T,220830,103723,60.304630N,24.339935E,51,23.0,125
21568,T,220830,103724,60.304596N,24.340031E,51,22.6,125
21569,T,220830,103725,60.304565N,24.340124E,52,22.1,125
21570,T,220830,103726,60.304531N,24.340216E,52,22.1,125
21571,T,220830,103727,60.304501N,24.340305E,52,22.1,125
21572,T,220830,103728,60.304474N,24.340399E,52,22.0,125
21573,T,220830,103729,60.304436N,24.340488E,52,22.0,125
21574,T,220830,103730,60.304405N,24.340576E,52,21.9,124
21575,T,220830,103731,60.304371N,24.340664E,52,21.8,125
21576,T,220830,103732,60.304344N,24.340754E,52,21.2,125
21577,T,220830,103733,60.304314N,24.340837E,52,20.9,124
21578,T,220830,103734,60.304283N,24.340923E,52,20.8,125
21579,T,220830,103735,60.304253N,24.341007E,52,20.7,124
21580,T,220830,103736,60.304222N,24.341091E,52,20.5,125
21581,T,220830,103737,60.304195N,24.341175E,52,20.2,124
21582,T,220830,103738,60.304169N,24.341261E,52,19.7,124
21583,T,220830,103739,60.304134N,24.341343E,53,21.0,124
21584,T,220830,103740,60.304108N,24.341425E,53,20.2,124
21585,T,220830,103741,60.304081N,24.341511E,53,20.2,124
21586,T,220830,103742,60.304047N,24.341595E,53,20.1,124
21587,T,220830,103743,60.304020N,24.341677E,53,20.1,125
21588,T,220830,103744,60.303993N,24.341757E,53,19.4,124
21589,T,220830,103745,60.303963N,24.341839E,53,19.2,124
21590,T,220830,103746,60.303936N,24.341919E,53,19.3,124
21591,T,220830,103747,60.303909N,24.341995E,53,19.2,125
21592,T,220830,103748,60.303879N,24.342075E,53,18.9,124
21593,T,220830,103749,60.303852N,24.342152E,53,18.8,125
21594,T,220830,103750,60.303825N,24.342237E,53,19.8,125
21595,T,220830,103751,60.303795N,24.342318E,53,19.9,125
21596,T,220830,103752,60.303768N,24.342400E,53,20.2,125
21597,T,220830,103753,60.303741N,24.342485E,53,20.6,125
21598,T,220830,103754,60.303711N,24.342571E,53,20.7,124
21599,T,220830,103755,60.303680N,24.342655E,54,20.9,124
21600,T,220830,103756,60.303650N,24.342745E,54,21.5,124
21601,T,220830,103757,60.303619N,24.342834E,54,21.4,124
21602,T,220830,103758,60.303593N,24.342922E,54,21.4,124
21603,T,220830,103759,60.303558N,24.343010E,54,21.4,124
21604,T,220830,103800,60.303532N,24.343098E,54,21.5,123
21605,T,220830,103801,60.303501N,24.343187E,54,21.5,124
21606,T,220830,103802,60.303471N,24.343275E,54,21.5,124
21607,T,220830,103803,60.303440N,24.343365E,54,21.6,125
21608,T,220830,103804,60.303410N,24.343454E,54,21.2,124
21609,T,220830,103805,60.303379N,24.343542E,54,21.1,124
21610,T,220830,103806,60.303352N,24.343630E,54,21.1,124
21611,T,220830,103807,60.303322N,24.343716E,54,21.0,124
21612,T,220830,103808,60.303288N,24.343800E,54,21.4,125
21613,T,220830,103809,60.303261N,24.343887E,54,21.4,125
21614,T,220830,103810,60.303226N,24.343979E,55,21.5,125
21615,T,220830,103811,60.303192N,24.344072E,55,21.5,126
21616,T,220830,103812,60.303165N,24.344158E,55,21.5,126
21617,T,220830,103813,60.303131N,24.344246E,55,21.6,126
21618,T,220830,103814,60.303101N,24.344336E,54,21.7,126
21619,T,220830,103815,60.303062N,24.344421E,54,22.4,127
21620,T,220830,103816,60.303028N,24.344509E,54,22.4,128
21621,T,220830,103817,60.302994N,24.344597E,54,22.3,129
21622,T,220830,103818,60.302952N,24.344685E,53,22.2,130
21623,T,220830,103819,60.302917N,24.344770E,53,23.1,131
21624,T,220830,103820,60.302872N,24.344858E,53,24.0,132
21625,T,220830,103821,60.302834N,24.344946E,52,24.8,133
21626,T,220830,103822,60.302788N,24.345039E,52,26.0,134
21627,T,220830,103823,60.302738N,24.345133E,52,26.7,135
21628,T,220830,103824,60.302689N,24.345226E,52,27.2,135
21629,T,220830,103825,60.302639N,24.345324E,52,27.1,136
21630,T,220830,103826,60.302593N,24.345413E,52,26.8,137
21631,T,220830,103827,60.302540N,24.345505E,52,26.3,138
21632,T,220830,103828,60.302486N,24.345591E,52,26.2,138
21633,T,220830,103829,60.302441N,24.345676E,52,25.9,139
21634,T,220830,103830,60.302391N,24.345758E,52,25.8,140
21635,T,220830,103831,60.302341N,24.345842E,52,25.5,140
21636,T,220830,103832,60.302292N,24.345922E,52,25.2,140
21637,T,220830,103833,60.302242N,24.346004E,52,24.8,140
21638,T,220830,103834,60.302197N,24.346085E,52,24.5,140
21639,T,220830,103835,60.302151N,24.346163E,52,24.3,139
21640,T,220830,103836,60.302105N,24.346243E,52,24.2,139
21641,T,220830,103837,60.302059N,24.346319E,52,23.5,138
21642,T,220830,103838,60.302021N,24.346395E,52,23.0,138
21643,T,220830,103839,60.301975N,24.346472E,52,22.4,137
21644,T,220830,103840,60.301937N,24.346550E,52,22.3,136
21645,T,220830,103841,60.301899N,24.346630E,52,22.2,135
21646,T,220830,103842,60.301861N,24.346708E,52,22.2,134
21647,T,220830,103843,60.301819N,24.346788E,52,21.7,133
21648,T,220830,103844,60.301785N,24.346870E,52,21.6,131
21649,T,220830,103845,60.301750N,24.346954E,52,21.2,130
21650,T,220830,103846,60.301716N,24.347036E,52,21.2,129
21651,T,220830,103847,60.301682N,24.347122E,52,21.3,128
21652,T,220830,103848,60.301647N,24.347208E,52,21.4,126
21653,T,220830,103849,60.301620N,24.347298E,52,21.7,125
21654,T,220830,103850,60.301586N,24.347387E,52,21.8,124
21655,T,220830,103851,60.301559N,24.347481E,52,21.9,123
21656,T,220830,103852,60.301529N,24.347576E,52,22.0,122
21657,T,220830,103853,60.301498N,24.347672E,52,22.1,121
21658,T,220830,103854,60.301472N,24.347773E,52,22.2,119
21659,T,220830,103855,60.301449N,24.347872E,52,22.7,118
21660,T,220830,103856,60.301418N,24.347975E,52,23.0,118
21661,T,220830,103857,60.301395N,24.348076E,52,23.1,117
21662,T,220830,103858,60.301369N,24.348183E,52,23.4,116
21663,T,220830,103859,60.301350N,24.348288E,51,23.7,115
21664,T,220830,103900,60.301323N,24.348398E,51,23.8,113
21665,T,220830,103901,60.301300N,24.348509E,51,23.8,112
21666,T,220830,103902,60.301281N,24.348623E,51,24.0,111
21667,T,220830,103903,60.301262N,24.348736E,51,23.9,109
21668,T,220830,103904,60.301243N,24.348852E,51,23.9,107
21669,T,220830,103905,60.301228N,24.348969E,51,24.0,106
21670,T,220830,103906,60.301208N,24.349085E,51,23.9,106
21671,T,220830,103907,60.301197N,24.349195E,51,23.1,104
21672,T,220830,103908,60.301186N,24.349308E,51,22.3,103
21673,T,220830,103909,60.301170N,24.349417E,51,21.5,102
21674,T,220830,103910,60.301163N,24.349520E,51,20.8,100
21675,T,220830,103911,60.301155N,24.349621E,51,19.8,99
21676,T,220830,103912,60.301147N,24.349716E,51,18.9,98
21677,T,220830,103913,60.301147N,24.349804E,51,18.4,97
21678,T,220830,103914,60.301144N,24.349894E,52,18.3,96
21679,T,220830,103915,60.301140N,24.349983E,52,18.0,95
21680,T,220830,103916,60.301140N,24.350071E,52,17.9,94
21681,T,220830,103917,60.301136N,24.350159E,52,17.6,94
21682,T,220830,103918,60.301132N,24.350246E,52,17.5,93
21683,T,220830,103919,60.301132N,24.350332E,52,17.1,92
21684,T,220830,103920,60.301132N,24.350418E,52,17.0,91
21685,T,220830,103921,60.301132N,24.350504E,53,16.9,90
21686,T,220830,103922,60.301132N,24.350588E,53,16.8,89
21687,T,220830,103923,60.301136N,24.350674E,53,16.7,88
21688,T,220830,103924,60.301136N,24.350756E,53,16.6,87
21689,T,220830,103925,60.301140N,24.350840E,53,16.5,87
21690,T,220830,103926,60.301140N,24.350922E,53,16.5,85
21691,T,220830,103927,60.301147N,24.351006E,53,16.5,85
21692,T,220830,103928,60.301151N,24.351089E,54,16.6,83
21693,T,220830,103929,60.301155N,24.351171E,54,16.6,82
21694,T,220830,103930,60.301159N,24.351255E,54,16.6,82
21695,T,220830,103931,60.301167N,24.351336E,54,16.5,81
21696,T,220830,103932,60.301174N,24.351418E,54,16.5,80
21697,T,220830,103933,60.301186N,24.351500E,55,16.5,80
21698,T,220830,103934,60.301193N,24.351582E,55,16.4,78
21699,T,220830,103935,60.301201N,24.351662E,55,16.4,78
21700,T,220830,103936,60.301212N,24.351744E,55,16.4,77
21701,T,220830,103937,60.301220N,24.351824E,55,16.4,77
21702,T,220830,103938,60.301231N,24.351904E,55,16.5,76
21703,T,220830,103939,60.301243N,24.351986E,56,16.5,75
21704,T,220830,103940,60.301250N,24.352068E,56,16.6,74
21705,T,220830,103941,60.301270N,24.352148E,56,16.7,73
21706,T,220830,103942,60.301281N,24.352232E,56,16.7,74
21707,T,220830,103943,60.301285N,24.352314E,56,16.7,74
21708,T,220830,103944,60.301277N,24.352396E,56,16.8,76
21709,T,220830,103945,60.301273N,24.352482E,56,17.4,78
21710,T,220830,103946,60.301273N,24.352566E,56,17.5,79
21711,T,220830,103947,60.301277N,24.352654E,56,17.4,79
21712,T,220830,103948,60.301289N,24.352736E,57,17.0,77
21713,T,220830,103949,60.301300N,24.352818E,57,17.0,76
21714,T,220830,103950,60.301311N,24.352900E,57,17.1,74
21715,T,220830,103951,60.301323N,24.352983E,57,17.6,74
21716,T,220830,103952,60.301334N,24.353067E,57,17.4,74
21717,T,220830,103953,60.301350N,24.353153E,57,17.3,74
21718,T,220830,103954,60.301361N,24.353235E,57,17.2,74
21719,T,220830,103955,60.301373N,24.353317E,57,16.8,73
21720,T,220830,103956,60.301384N,24.353399E,57,16.8,74
21721,T,220830,103957,60.301392N,24.353483E,58,16.7,75
21722,T,220830,103958,60.301399N,24.353563E,58,16.2,76
21723,T,220830,103959,60.301411N,24.353643E,58,15.7,76
21724,T,220830,104000,60.301422N,24.353718E,58,15.3,75
21725,T,220830,104001,60.301434N,24.353792E,58,15.0,74
21726,T,220830,104002,60.301445N,24.353865E,58,15.0,73
21727,T,220830,104003,60.301456N,24.353935E,58,14.9,73
21728,T,220830,104004,60.301464N,24.354006E,58,14.8,72
21729,T,220830,104005,60.301476N,24.354078E,59,14.9,73
21730,T,220830,104006,60.301487N,24.354149E,59,15.0,66
21731,T,220830,104007,60.301498N,24.354221E,59,15.4,70
21732,T,220830,104008,60.301517N,24.354294E,59,15.3,69
21733,T,220830,104009,60.301529N,24.354364E,59,15.3,68
21734,T,220830,104010,60.301548N,24.354433E,59,15.3,59
21735,T,220830,104011,60.301567N,24.354500E,59,15.3,59
21736,T,220830,104012,60.301586N,24.354572E,59,16.2,61
21737,T,220830,104013,60.301609N,24.354645E,60,16.5,61
21738,T,220830,104014,60.301628N,24.354715E,60,16.5,60
21739,T,220830,104015,60.301647N,24.354786E,59,15.8,62
21740,T,220830,104016,60.301662N,24.354858E,60,15.7,68
21741,T,220830,104017,60.301678N,24.354937E,60,15.7,73
21742,T,220830,104018,60.301685N,24.355015E,60,15.7,76
21743,T,220830,104019,60.301697N,24.355095E,60,16.2,77
21744,T,220830,104020,60.301704N,24.355177E,60,16.3,76
21745,T,220830,104021,60.301716N,24.355255E,60,16.6,77
21746,T,220830,104022,60.301720N,24.355339E,60,16.7,77
21747,T,220830,104023,60.301727N,24.355421E,61,16.6,76
21748,T,220830,104024,60.301739N,24.355503E,61,16.9,79
21749,T,220830,104025,60.301746N,24.355589E,61,17.0,79
21750,T,220830,104026,60.301750N,24.355673E,61,17.0,79
21751,T,220830,104027,60.301762N,24.355757E,61,17.1,80
21752,T,220830,104028,60.301769N,24.355844E,61,17.2,80
21753,T,220830,104029,60.301777N,24.355930E,61,17.3,80
21754,T,220830,104030,60.301785N,24.356016E,61,17.4,80
21755,T,220830,104031,60.301792N,24.356104E,61,17.5,81
21756,T,220830,104032,60.301796N,24.356192E,61,17.6,82
21757,T,220830,104033,60.301800N,24.356281E,61,17.7,82
21758,T,220830,104034,60.301807N,24.356373E,61,18.2,83
21759,T,220830,104035,60.301811N,24.356464E,61,18.2,84
21760,T,220830,104036,60.301815N,24.356554E,61,17.9,84
21761,T,220830,104037,60.301819N,24.356642E,61,17.3,85
21762,T,220830,104038,60.301819N,24.356726E,61,17.2,85
21763,T,220830,104039,60.301823N,24.356813E,61,17.2,85
21764,T,220830,104040,60.301826N,24.356899E,61,17.3,85
21765,T,220830,104041,60.301830N,24.356989E,61,17.4,85
21766,T,220830,104042,60.301834N,24.357077E,61,17.5,86
21767,T,220830,104043,60.301834N,24.357164E,61,17.8,87
21768,T,220830,104044,60.301834N,24.357256E,61,17.9,89
21769,T,220830,104045,60.301834N,24.357346E,61,18.2,90
21770,T,220830,104046,60.301830N,24.357433E,62,18.2,93
21771,T,220830,104047,60.301823N,24.357525E,62,18.2,95
21772,T,220830,104048,60.301815N,24.357616E,62,18.2,98
21773,T,220830,104049,60.301807N,24.357706E,62,18.5,99
21774,T,220830,104050,60.301792N,24.357801E,62,19.4,101
21775,T,220830,104051,60.301781N,24.357899E,62,19.4,98
21776,T,220830,104052,60.301773N,24.358002E,62,21.1,96
21777,T,220830,104053,60.301769N,24.358105E,62,19.6,94
21778,T,220830,104054,60.301765N,24.358198E,62,18.0,95
21779,T,220830,104055,60.301762N,24.358290E,62,18.1,94
21780,T,220830,104056,60.301758N,24.358383E,62,19.0,94
21781,T,220830,104057,60.301750N,24.358482E,62,18.9,93
21782,T,220830,104058,60.301750N,24.358576E,62,18.9,93
21783,T,220830,104059,60.301746N,24.358671E,62,18.8,94
21784,T,220830,104100,60.301739N,24.358765E,63,18.7,94
21785,T,220830,104101,60.301735N,24.358858E,63,18.7,95
21786,T,220830,104102,60.301727N,24.358952E,63,18.6,96
21787,T,220830,104103,60.301723N,24.359043E,63,18.2,96
21788,T,220830,104104,60.301720N,24.359135E,63,18.1,97
21789,T,220830,104105,60.301712N,24.359222E,63,17.7,97
21790,T,220830,104106,60.301708N,24.359310E,63,17.7,97
21791,T,220830,104107,60.301701N,24.359398E,63,17.8,97
21792,T,220830,104108,60.301697N,24.359488E,63,18.3,98
21793,T,220830,104109,60.301689N,24.359577E,63,18.4,99
21794,T,220830,104110,60.301682N,24.359671E,63,18.4,100
21795,T,220830,104111,60.301666N,24.359762E,63,18.5,101
21796,T,220830,104112,60.301659N,24.359854E,63,18.6,102
21797,T,220830,104113,60.301647N,24.359945E,63,18.6,103
21798,T,220830,104114,60.301640N,24.360039E,63,18.7,102
21799,T,220830,104115,60.301628N,24.360132E,63,18.7,102
21800,T,220830,104116,60.301617N,24.360224E,63,19.1,103
21801,T,220830,104117,60.301605N,24.360319E,63,19.5,104
21802,T,220830,104118,60.301594N,24.360418E,63,19.7,104
21803,T,220830,104119,60.301575N,24.360518E,63,19.6,105
21804,T,220830,104120,60.301563N,24.360615E,63,19.5,105
21805,T,220830,104121,60.301552N,24.360708E,63,18.9,105
21806,T,220830,104122,60.301540N,24.360800E,63,18.8,105
21807,T,220830,104123,60.301525N,24.360889E,63,18.8,106
21808,T,220830,104124,60.301510N,24.360979E,63,19.1,108
21809,T,220830,104125,60.301491N,24.361074E,62,19.5,108
21810,T,220830,104126,60.301476N,24.361170E,62,20.0,108
21811,T,220830,104127,60.301464N,24.361267E,62,20.1,106
21812,T,220830,104128,60.301453N,24.361370E,62,20.8,105
21813,T,220830,104129,60.301449N,24.361471E,62,20.0,88
21814,T,220830,104130,60.301449N,24.361576E,62,20.6,92
21815,T,220830,104131,60.301441N,24.361683E,62,21.3,92
21816,T,220830,104132,60.301434N,24.361788E,61,21.4,93
21817,T,220830,104133,60.301422N,24.361898E,61,22.3,94
21818,T,220830,104134,60.301414N,24.362015E,61,22.7,95
21819,T,220830,104135,60.301403N,24.362129E,61,23.1,101
21820,T,220830,104136,60.301392N,24.362247E,61,24.0,106
21821,T,220830,104137,60.301373N,24.362364E,60,24.0,105
21822,T,220830,104138,60.301361N,24.362482E,60,24.4,105
21823,T,220830,104139,60.301338N,24.362604E,60,26.1,106
21824,T,220830,104140,60.301319N,24.362732E,59,26.7,106
21825,T,220830,104141,60.301304N,24.362862E,59,26.6,106
21826,T,220830,104142,60.301285N,24.362986E,59,26.0,106
21827,T,220830,104143,60.301266N,24.363115E,59,26.9,107
21828,T,220830,104144,60.301247N,24.363243E,59,26.8,106
21829,T,220830,104145,60.301228N,24.363379E,59,27.5,105
21830,T,220830,104146,60.301208N,24.363516E,59,28.7,109
21831,T,220830,104147,60.301189N,24.363651E,58,28.1,107
21832,T,220830,104148,60.301163N,24.363785E,58,28.1,110
21833,T,220830,104149,60.301144N,24.363930E,58,30.3,107
21834,T,220830,104150,60.301125N,24.364080E,59,31.0,107
21835,T,220830,104151,60.301105N,24.364239E,58,31.4,105
21836,T,220830,104152,60.301083N,24.364393E,58,31.7,104
21837,T,220830,104153,60.301067N,24.364550E,58,31.8,102
21838,T,220830,104154,60.301048N,24.364710E,58,32.6,102
21839,T,220830,104155,60.301025N,24.364872E,58,33.7,103
21840,T,220830,104156,60.300999N,24.365038E,58,34.0,104
21841,T,220830,104157,60.300976N,24.365200E,58,33.0,104
21842,T,220830,104158,60.300957N,24.365364E,58,32.9,105
21843,T,220830,104159,60.300926N,24.365528E,58,33.8,105
21844,T,220830,104200,60.300903N,24.365696E,58,33.7,106
21845,T,220830,104201,60.300884N,24.365858E,58,32.7,105
21846,T,220830,104202,60.300861N,24.366024E,58,33.9,105
21847,T,220830,104203,60.300838N,24.366186E,58,32.8,105
21848,T,220830,104204,60.300812N,24.366354E,58,34.0,106
21849,T,220830,104205,60.300793N,24.366522E,58,34.1,105
21850,T,220830,104206,60.300770N,24.366695E,58,35.1,105
21851,T,220830,104207,60.300739N,24.366867E,58,35.5,105
21852,T,220830,104208,60.300713N,24.367050E,57,37.1,106
21853,T,220830,104209,60.300678N,24.367241E,56,38.0,106
