INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
21854,T,220830,104210,60.300648N,24.367432E,56,37.9,107
21855,T,220830,104211,60.300617N,24.367624E,55,37.5,108
21856,T,220830,104212,60.300587N,24.367817E,55,38.5,107
21857,T,220830,104213,60.300560N,24.368011E,54,39.1,106
21858,T,220830,104214,60.300529N,24.368204E,53,38.3,105
21859,T,220830,104215,60.300503N,24.368393E,53,38.2,105
21860,T,220830,104216,60.300472N,24.368576E,52,38.3,106
21861,T,220830,104217,60.300442N,24.368765E,51,38.7,106
21862,T,220830,104218,60.300407N,24.368954E,51,38.8,107
21863,T,220830,104219,60.300381N,24.369139E,50,38.9,107
21864,T,220830,104220,60.300350N,24.369322E,49,38.8,107
21865,T,220830,104221,60.300320N,24.369495E,48,36.6,106
21866,T,220830,104222,60.300297N,24.369665E,48,35.1,107
21867,T,220830,104223,60.300266N,24.369835E,48,34.8,106
21868,T,220830,104224,60.300247N,24.369995E,47,32.2,106
21869,T,220830,104225,60.300224N,24.370148E,47,31.9,106
21870,T,220830,104226,60.300205N,24.370302E,48,30.6,106
21871,T,220830,104227,60.300179N,24.370453E,47,29.3,106
21872,T,220830,104228,60.300156N,24.370596E,47,28.2,106
21873,T,220830,104229,60.300137N,24.370728E,47,27.0,106
21874,T,220830,104230,60.300114N,24.370857E,47,26.4,107
21875,T,220830,104231,60.300091N,24.370981E,47,26.0,108
21876,T,220830,104232,60.300076N,24.371103E,47,25.1,107
21877,T,220830,104233,60.300060N,24.371222E,46,24.3,106
21878,T,220830,104234,60.300045N,24.371336E,46,23.5,106
21879,T,220830,104235,60.300030N,24.371449E,47,22.5,105
21880,T,220830,104236,60.300011N,24.371555E,47,21.7,105
21881,T,220830,104237,60.299999N,24.371656E,47,21.3,107
21882,T,220830,104238,60.299980N,24.371756E,47,20.3,107
21883,T,220830,104239,60.299969N,24.371853E,47,19.5,106
21884,T,220830,104240,60.299957N,24.371946E,47,19.5,106
21885,T,220830,104241,60.299938N,24.372042E,47,19.5,105
21886,T,220830,104242,60.299927N,24.372135E,47,19.6,105
21887,T,220830,104243,60.299911N,24.372231E,47,19.2,106
21888,T,220830,104244,60.299900N,24.372322E,47,19.3,106
21889,T,220830,104245,60.299881N,24.372414E,47,19.2,107
21890,T,220830,104246,60.299870N,24.372505E,47,19.1,107
21891,T,220830,104247,60.299847N,24.372597E,47,19.0,109
21892,T,220830,104248,60.299831N,24.372683E,47,18.3,110
21893,T,220830,104249,60.299820N,24.372765E,47,17.2,105
21894,T,220830,104250,60.299809N,24.372847E,47,16.9,106
21895,T,220830,104251,60.299797N,24.372931E,47,16.9,104
21896,T,220830,104252,60.299786N,24.373014E,47,17.1,106
21897,T,220830,104253,60.299770N,24.373096E,47,17.1,104
21898,T,220830,104254,60.299759N,24.373177E,47,16.0,105
21899,T,220830,104255,60.299747N,24.373255E,47,15.6,105
21900,T,220830,104256,60.299736N,24.373329E,46,16.4,107
21901,T,220830,104257,60.299721N,24.373409E,46,16.3,107
21902,T,220830,104258,60.299706N,24.373491E,46,15.5,108
21903,T,220830,104259,60.299690N,24.373564E,47,14.6,107
21904,T,220830,104300,60.299675N,24.373638E,47,14.8,107
21905,T,220830,104301,60.299656N,24.373709E,47,15.6,114
21906,T,220830,104302,60.299641N,24.373779E,47,14.9,112
21907,T,220830,104303,60.299629N,24.373854E,47,14.9,111
21908,T,220830,104304,60.299618N,24.373924E,47,15.0,110
21909,T,220830,104305,60.299599N,24.373997E,47,14.8,109
21910,T,220830,104306,60.299587N,24.374067E,47,14.7,108
21911,T,220830,104307,60.299572N,24.374138E,47,14.7,108
21912,T,220830,104308,60.299561N,24.374207E,47,14.6,109
21913,T,220830,104309,60.299545N,24.374277E,46,15.3,110
21914,T,220830,104310,60.299526N,24.374352E,46,15.6,111
21915,T,220830,104311,60.299511N,24.374424E,46,15.6,113
21916,T,220830,104312,60.299496N,24.374496E,46,15.7,114
21917,T,220830,104313,60.299480N,24.374565E,45,15.7,114
21918,T,220830,104314,60.299465N,24.374636E,45,15.7,114
21919,T,220830,104315,60.299446N,24.374708E,45,15.8,114
21920,T,220830,104316,60.299431N,24.374783E,45,16.2,114
21921,T,220830,104317,60.299412N,24.374859E,45,16.4,113
21922,T,220830,104318,60.299393N,24.374941E,45,17.5,114
21923,T,220830,104319,60.299374N,24.375023E,45,17.9,115
21924,T,220830,104320,60.299351N,24.375105E,45,18.5,115
21925,T,220830,104321,60.299332N,24.375193E,45,18.9,116
21926,T,220830,104322,60.299313N,24.375277E,44,18.9,115
21927,T,220830,104323,60.299290N,24.375364E,44,19.7,115
21928,T,220830,104324,60.299263N,24.375456E,43,20.0,115
21929,T,220830,104325,60.299240N,24.375553E,44,21.1,115
21930,T,220830,104326,60.299217N,24.375648E,44,21.6,116
21931,T,220830,104327,60.299187N,24.375748E,43,22.6,117
21932,T,220830,104328,60.299160N,24.375856E,43,23.8,117
21933,T,220830,104329,60.299129N,24.375969E,42,24.8,116
21934,T,220830,104330,60.299099N,24.376087E,42,25.7,116
21935,T,220830,104331,60.299068N,24.376205E,42,26.7,117
21936,T,220830,104332,60.299030N,24.376328E,42,27.5,117
21937,T,220830,104333,60.299000N,24.376455E,41,28.1,117
21938,T,220830,104334,60.298969N,24.376581E,41,28.2,117
21939,T,220830,104335,60.298931N,24.376713E,41,28.7,117
21940,T,220830,104336,60.298901N,24.376842E,41,29.1,117
21941,T,220830,104337,60.298866N,24.376972E,41,29.0,117
21942,T,220830,104338,60.298832N,24.377100E,41,28.9,117
21943,T,220830,104339,60.298801N,24.377228E,41,28.4,117
21944,T,220830,104340,60.298767N,24.377354E,41,27.6,117
21945,T,220830,104341,60.298733N,24.377476E,41,26.9,117
21946,T,220830,104342,60.298702N,24.377596E,41,26.0,117
21947,T,220830,104343,60.298672N,24.377710E,41,25.2,117
21948,T,220830,104344,60.298645N,24.377819E,41,24.2,117
21949,T,220830,104345,60.298615N,24.377926E,41,24.0,117
21950,T,220830,104346,60.298592N,24.378035E,40,24.0,117
21951,T,220830,104347,60.298561N,24.378141E,40,24.1,117
21952,T,220830,104348,60.298531N,24.378250E,40,24.4,117
21953,T,220830,104349,60.298504N,24.378359E,40,24.4,117
21954,T,220830,104350,60.298477N,24.378466E,40,24.4,117
21955,T,220830,104351,60.298447N,24.378576E,40,24.4,117
21956,T,220830,104352,60.298420N,24.378683E,40,24.7,117
21957,T,220830,104353,60.298393N,24.378794E,40,24.8,117
21958,T,220830,104354,60.298359N,24.378904E,40,25.4,117
21959,T,220830,104355,60.298332N,24.379019E,40,25.7,117
21960,T,220830,104356,60.298302N,24.379135E,40,25.9,117
21961,T,220830,104357,60.298271N,24.379250E,39,25.9,117
21962,T,220830,104358,60.298241N,24.379364E,39,26.0,117
21963,T,220830,104359,60.298206N,24.379478E,39,25.9,117
21964,T,220830,104400,60.298180N,24.379595E,39,25.9,117
21965,T,220830,104401,60.298149N,24.379704E,39,25.8,117
21966,T,220830,104402,60.298115N,24.379818E,39,25.5,118
21967,T,220830,104403,60.298084N,24.379934E,39,25.5,118
21968,T,220830,104404,60.298058N,24.380051E,39,25.4,118
21969,T,220830,104405,60.298027N,24.380161E,39,25.3,117
21970,T,220830,104406,60.298000N,24.380274E,39,25.0,117
21971,T,220830,104407,60.297970N,24.380383E,39,23.8,117
21972,T,220830,104408,60.297943N,24.380484E,39,23.1,118
21973,T,220830,104409,60.297920N,24.380585E,40,21.7,118
21974,T,220830,104410,60.297897N,24.380676E,40,20.3,118
21975,T,220830,104411,60.297871N,24.380764E,40,19.1,118
21976,T,220830,104412,60.297848N,24.380844E,40,18.1,118
21977,T,220830,104413,60.297832N,24.380924E,41,17.3,117
21978,T,220830,104414,60.297813N,24.380999E,41,16.2,117
21979,T,220830,104415,60.297791N,24.381067E,41,15.2,117
21980,T,220830,104416,60.297775N,24.381134E,42,14.7,117
21981,T,220830,104417,60.297760N,24.381199E,42,14.3,117
21982,T,220830,104418,60.297741N,24.381262E,42,14.2,117
21983,T,220830,104419,60.297729N,24.381325E,42,14.2,117
21984,T,220830,104420,60.297710N,24.381386E,43,13.7,117
21985,T,220830,104421,60.297691N,24.381447E,43,13.7,117
21986,T,220830,104422,60.297680N,24.381508E,43,13.6,117
21987,T,220830,104423,60.297661N,24.381571E,43,13.7,117
21988,T,220830,104424,60.297649N,24.381632E,43,13.6,117
21989,T,220830,104425,60.297630N,24.381693E,44,13.7,117
21990,T,220830,104426,60.297611N,24.381754E,44,13.7,117
21991,T,220830,104427,60.297596N,24.381817E,44,13.7,118
21992,T,220830,104428,60.297581N,24.381876E,44,13.8,118
21993,T,220830,104429,60.297565N,24.381941E,45,13.8,117
21994,T,220830,104430,60.297546N,24.382004E,45,13.9,117
21995,T,220830,104431,60.297531N,24.382071E,45,13.9,117
21996,T,220830,104432,60.297512N,24.382135E,45,14.0,117
21997,T,220830,104433,60.297497N,24.382202E,45,14.0,117
21998,T,220830,104434,60.297478N,24.382269E,46,14.5,117
21999,T,220830,104435,60.297459N,24.382334E,46,14.8,117
22000,T,220830,104436,60.297443N,24.382401E,46,14.8,117
22001,T,220830,104437,60.297424N,24.382465E,46,15.1,117
22002,T,220830,104438,60.297409N,24.382534E,46,15.2,117
22003,T,220830,104439,60.297394N,24.382601E,46,15.2,117
22004,T,220830,104440,60.297371N,24.382666E,46,15.3,117
22005,T,220830,104441,60.297356N,24.382736E,46,15.4,117
22006,T,220830,104442,60.297337N,24.382805E,46,15.7,118
22007,T,220830,104443,60.297321N,24.382874E,46,16.1,118
22008,T,220830,104444,60.297298N,24.382944E,46,16.5,117
22009,T,220830,104445,60.297279N,24.383020E,46,17.0,117
22010,T,220830,104446,60.297260N,24.383097E,46,17.4,117
22011,T,220830,104447,60.297241N,24.383171E,46,18.2,118
22012,T,220830,104448,60.297218N,24.383253E,46,19.2,118
22013,T,220830,104449,60.297195N,24.383341E,46,20.5,119
22014,T,220830,104450,60.297169N,24.383430E,46,21.2,119
22015,T,220830,104451,60.297146N,24.383524E,46,21.8,119
22016,T,220830,104452,60.297115N,24.383619E,45,22.9,119
22017,T,220830,104453,60.297085N,24.383722E,45,24.1,120
22018,T,220830,104454,60.297050N,24.383829E,45,25.4,120
22019,T,220830,104455,60.297020N,24.383944E,44,26.7,120
22020,T,220830,104456,60.296986N,24.384060E,44,28.2,120
22021,T,220830,104457,60.296947N,24.384184E,43,29.4,120
22022,T,220830,104458,60.296913N,24.384315E,43,30.3,121
22023,T,220830,104459,60.296871N,24.384447E,42,31.2,121
22024,T,220830,104500,60.296833N,24.384586E,42,32.0,120
22025,T,220830,104501,60.296791N,24.384735E,42,32.8,120
22026,T,220830,104502,60.296749N,24.384884E,41,33.7,120
22027,T,220830,104503,60.296703N,24.385033E,41,34.1,120
22028,T,220830,104504,60.296661N,24.385181E,40,34.1,120
22029,T,220830,104505,60.296619N,24.385330E,40,34.0,120
22030,T,220830,104506,60.296577N,24.385477E,40,33.9,120
22031,T,220830,104507,60.296532N,24.385624E,39,33.8,120
22032,T,220830,104508,60.296490N,24.385773E,39,33.9,120
22033,T,220830,104509,60.296448N,24.385920E,38,34.2,120
22034,T,220830,104510,60.296406N,24.386070E,38,34.3,120
22035,T,220830,104511,60.296360N,24.386221E,38,34.3,121
22036,T,220830,104512,60.296314N,24.386368E,38,33.9,120
22037,T,220830,104513,60.296272N,24.386517E,38,33.4,120
22038,T,220830,104514,60.296230N,24.386660E,37,32.9,120
22039,T,220830,104515,60.296188N,24.386801E,37,32.4,120
22040,T,220830,104516,60.296146N,24.386938E,37,31.7,120
22041,T,220830,104517,60.296108N,24.387074E,37,30.9,120
22042,T,220830,104518,60.296066N,24.387203E,37,29.6,120
22043,T,220830,104519,60.296032N,24.387327E,37,27.7,121
22044,T,220830,104520,60.295998N,24.387444E,38,26.2,121
22045,T,220830,104521,60.295963N,24.387556E,38,25.7,120
22046,T,220830,104522,60.295933N,24.387665E,38,25.0,120
22047,T,220830,104523,60.295898N,24.387772E,38,24.2,120
22048,T,220830,104524,60.295872N,24.387875E,39,23.1,120
22049,T,220830,104525,60.295841N,24.387970E,39,21.6,120
22050,T,220830,104526,60.295815N,24.388062E,40,20.7,121
22051,T,220830,104527,60.295792N,24.388145E,40,19.1,120
22052,T,220830,104528,60.295769N,24.388224E,41,17.1,121
22053,T,220830,104529,60.295746N,24.388296E,41,17.0,120
22054,T,220830,104530,60.295723N,24.388371E,41,16.6,120
22055,T,220830,104531,60.295700N,24.388437E,42,16.1,120
22056,T,220830,104532,60.295685N,24.388504E,42,16.0,121
22057,T,220830,104533,60.295658N,24.388575E,42,15.9,121
22058,T,220830,104534,60.295643N,24.388639E,43,15.8,121
22059,T,220830,104535,60.295624N,24.388708E,43,15.7,120
22060,T,220830,104536,60.295605N,24.388777E,43,15.6,120
22061,T,220830,104537,60.295586N,24.388840E,44,14.9,120
22062,T,220830,104538,60.295563N,24.388905E,44,14.8,120
22063,T,220830,104539,60.295547N,24.388966E,44,14.7,120
22064,T,220830,104540,60.295528N,24.389030E,44,14.6,120
22065,T,220830,104541,60.295513N,24.389091E,45,14.3,121
22066,T,220830,104542,60.295490N,24.389153E,45,14.4,121
22067,T,220830,104543,60.295471N,24.389212E,45,14.4,121
22068,T,220830,104544,60.295452N,24.389273E,46,14.3,122
22069,T,220830,104545,60.295433N,24.389332E,46,14.3,124
22070,T,220830,104546,60.295418N,24.389393E,47,13.7,119
22071,T,220830,104547,60.295399N,24.389448E,47,13.8,117
22072,T,220830,104548,60.295380N,24.389511E,47,13.8,121
22073,T,220830,104549,60.295364N,24.389572E,47,14.0,120
22074,T,220830,104550,60.295345N,24.389631E,47,13.6,120
22075,T,220830,104551,60.295326N,24.389692E,47,13.6,121
22076,T,220830,104552,60.295311N,24.389751E,48,13.1,118
22077,T,220830,104553,60.295292N,24.389811E,48,13.6,119
22078,T,220830,104554,60.295277N,24.389870E,48,13.6,119
22079,T,220830,104555,60.295261N,24.389929E,48,13.1,119
22080,T,220830,104556,60.295238N,24.389988E,48,13.2,119
22081,T,220830,104557,60.295223N,24.390045E,48,12.9,120
22082,T,220830,104558,60.295208N,24.390104E,48,12.8,119
22083,T,220830,104559,60.295193N,24.390162E,48,13.3,119
22084,T,220830,104600,60.295177N,24.390221E,48,12.4,118
22085,T,220830,104601,60.295158N,24.390276E,48,12.5,119
22086,T,220830,104602,60.295143N,24.390329E,48,12.4,119
22087,T,220830,104603,60.295128N,24.390385E,49,12.4,120
22088,T,220830,104604,60.295113N,24.390438E,48,12.0,116
22089,T,220830,104605,60.295097N,24.390495E,48,11.5,117
22090,T,220830,104606,60.295078N,24.390553E,49,12.0,118
22091,T,220830,104607,60.295063N,24.390604E,49,12.5,124
22092,T,220830,104608,60.295048N,24.390657E,49,12.5,124
22093,T,220830,104609,60.295036N,24.390717E,49,13.0,123
22094,T,220830,104610,60.295021N,24.390774E,49,12.9,122
22095,T,220830,104611,60.295010N,24.390825E,49,11.8,112
22096,T,220830,104612,60.294991N,24.390882E,49,12.1,113
22097,T,220830,104613,60.294979N,24.390936E,50,12.0,114
22098,T,220830,104614,60.294964N,24.390984E,50,11.9,114
22099,T,220830,104615,60.294949N,24.391035E,49,11.4,117
22100,T,220830,104616,60.294933N,24.391088E,50,11.5,119
22101,T,220830,104617,60.294914N,24.391140E,50,11.6,120
22102,T,220830,104618,60.294899N,24.391193E,51,11.6,120
22103,T,220830,104619,60.294884N,24.391245E,51,11.6,121
22104,T,220830,104620,60.294872N,24.391293E,51,11.3,121
22105,T,220830,104621,60.294857N,24.391342E,51,11.3,120
22106,T,220830,104622,60.294846N,24.391390E,52,10.4,111
22107,T,220830,104623,60.294830N,24.391436E,52,10.3,112
22108,T,220830,104624,60.294815N,24.391483E,52,11.4,113
22109,T,220830,104625,60.294800N,24.391533E,52,11.3,114
22110,T,220830,104626,60.294785N,24.391581E,52,11.8,114
22111,T,220830,104627,60.294769N,24.391634E,53,11.9,115
22112,T,220830,104628,60.294758N,24.391684E,53,11.8,117
22113,T,220830,104629,60.294739N,24.391731E,53,11.4,119
22114,T,220830,104630,60.294724N,24.391781E,53,11.5,120
22115,T,220830,104631,60.294708N,24.391836E,53,11.5,121
22116,T,220830,104632,60.294693N,24.391884E,53,11.4,121
22117,T,220830,104633,60.294678N,24.391937E,54,12.0,122
22118,T,220830,104634,60.294659N,24.391989E,54,11.2,121
22119,T,220830,104635,60.294647N,24.392042E,54,11.7,120
22120,T,220830,104636,60.294632N,24.392092E,54,11.7,121
22121,T,220830,104637,60.294613N,24.392143E,55,12.2,121
22122,T,220830,104638,60.294598N,24.392197E,55,12.2,120
22123,T,220830,104639,60.294579N,24.392250E,55,12.5,120
22124,T,220830,104640,60.294559N,24.392303E,55,12.7,120
22125,T,220830,104641,60.294548N,24.392361E,56,12.7,119
22126,T,220830,104642,60.294529N,24.392416E,56,12.8,120
22127,T,220830,104643,60.294514N,24.392471E,56,12.9,121
22128,T,220830,104644,60.294495N,24.392530E,56,13.3,121
22129,T,220830,104645,60.294476N,24.392588E,56,13.7,121
22130,T,220830,104646,60.294460N,24.392649E,57,14.0,120
22131,T,220830,104647,60.294441N,24.392710E,57,14.6,120
22132,T,220830,104648,60.294418N,24.392775E,56,15.2,121
22133,T,220830,104649,60.294399N,24.392838E,56,15.8,121
22134,T,220830,104650,60.294380N,24.392910E,56,16.7,119
22135,T,220830,104651,60.294361N,24.392984E,55,17.3,119
22136,T,220830,104652,60.294338N,24.393059E,55,17.9,119
22137,T,220830,104653,60.294312N,24.393139E,55,19.1,120
22138,T,220830,104654,60.294289N,24.393223E,55,19.8,121
22139,T,220830,104655,60.294258N,24.393312E,54,20.9,121
22140,T,220830,104656,60.294231N,24.393404E,54,22.5,121
22141,T,220830,104657,60.294205N,24.393503E,54,23.5,120
22142,T,220830,104658,60.294170N,24.393610E,53,24.5,120
22143,T,220830,104659,60.294140N,24.393719E,53,25.2,120
22144,T,220830,104700,60.294109N,24.393829E,53,26.1,120
22145,T,220830,104701,60.294071N,24.393948E,53,26.9,120
22146,T,220830,104702,60.294041N,24.394066E,52,27.5,120
22147,T,220830,104703,60.294003N,24.394190E,52,28.2,120
22148,T,220830,104704,60.293968N,24.394316E,52,29.0,120
22149,T,220830,104705,60.293926N,24.394449E,51,29.6,119
22150,T,220830,104706,60.293892N,24.394587E,51,30.2,119
22151,T,220830,104707,60.293858N,24.394722E,50,30.7,118
22152,T,220830,104708,60.293816N,24.394855E,50,30.7,118
22153,T,220830,104709,60.293781N,24.394997E,50,31.6,117
22154,T,220830,104710,60.293743N,24.395140E,49,32.0,116
22155,T,220830,104711,60.293713N,24.395290E,49,32.0,115
22156,T,220830,104712,60.293674N,24.395439E,48,32.5,114
22157,T,220830,104713,60.293644N,24.395596E,48,32.9,113
22158,T,220830,104714,60.293613N,24.395754E,48,33.5,112
22159,T,220830,104715,60.293579N,24.395914E,47,34.2,111
22160,T,220830,104716,60.293552N,24.396078E,47,34.2,110
22161,T,220830,104717,60.293522N,24.396242E,46,34.1,109
22162,T,220830,104718,60.293491N,24.396404E,46,34.0,109
22163,T,220830,104719,60.293465N,24.396566E,45,34.1,108
22164,T,220830,104720,60.293442N,24.396734E,45,34.9,107
22165,T,220830,104721,60.293411N,24.396904E,44,35.5,106
22166,T,220830,104722,60.293392N,24.397076E,43,35.6,105
22167,T,220830,104723,60.293369N,24.397255E,43,36.0,103
22168,T,220830,104724,60.293350N,24.397432E,42,36.5,102
22169,T,220830,104725,60.293331N,24.397615E,42,37.1,101
22170,T,220830,104726,60.293316N,24.397802E,41,37.5,100
22171,T,220830,104727,60.293301N,24.397989E,40,38.0,99
22172,T,220830,104728,60.293285N,24.398180E,40,38.1,99
22173,T,220830,104729,60.293266N,24.398371E,39,38.5,99
22174,T,220830,104730,60.293255N,24.398563E,38,38.5,98
22175,T,220830,104731,60.293243N,24.398756E,38,38.2,97
22176,T,220830,104732,60.293232N,24.398945E,37,38.1,97
22177,T,220830,104733,60.293221N,24.399136E,37,38.0,97
22178,T,220830,104734,60.293201N,24.399323E,36,37.5,98
22179,T,220830,104735,60.293182N,24.399504E,36,36.6,100
22180,T,220830,104736,60.293159N,24.399679E,36,35.5,102
22181,T,220830,104737,60.293140N,24.399853E,36,35.0,104
22182,T,220830,104738,60.293118N,24.400021E,35,34.2,105
22183,T,220830,104739,60.293091N,24.400185E,35,33.6,107
22184,T,220830,104740,60.293064N,24.400343E,35,33.1,108
22185,T,220830,104741,60.293037N,24.400496E,35,32.4,110
22186,T,220830,104742,60.293007N,24.400644E,35,31.2,111
22187,T,220830,104743,60.292980N,24.400785E,35,30.2,112
22188,T,220830,104744,60.292953N,24.400921E,35,28.7,113
22189,T,220830,104745,60.292919N,24.401047E,35,27.1,114
22190,T,220830,104746,60.292889N,24.401163E,35,25.4,116
22191,T,220830,104747,60.292858N,24.401272E,35,23.7,117
22192,T,220830,104748,60.292831N,24.401373E,35,22.6,118
22193,T,220830,104749,60.292809N,24.401466E,36,21.4,118
22194,T,220830,104750,60.292782N,24.401556E,36,19.7,118
22195,T,220830,104751,60.292759N,24.401638E,36,18.5,119
22196,T,220830,104752,60.292736N,24.401714E,36,17.3,120
22197,T,220830,104753,60.292717N,24.401785E,37,16.2,120
22198,T,220830,104754,60.292698N,24.401854E,37,14.8,120
22199,T,220830,104755,60.292679N,24.401915E,37,13.9,120
22200,T,220830,104756,60.292660N,24.401972E,38,13.2,120
22201,T,220830,104757,60.292645N,24.402025E,38,12.6,120
22202,T,220830,104758,60.292629N,24.402079E,38,12.5,120
22203,T,220830,104759,60.292610N,24.402132E,38,12.5,120
22204,T,220830,104800,60.292595N,24.402184E,39,12.0,120
22205,T,220830,104801,60.292580N,24.402239E,39,12.1,119
22206,T,220830,104802,60.292568N,24.402285E,40,9.3,117
22207,T,220830,104803,60.292561N,24.402325E,40,8.7,123
22208,T,220830,104804,60.292549N,24.402363E,40,8.8,121
22209,T,220830,104805,60.292534N,24.402403E,40,10.0,122
22210,T,220830,104806,60.292519N,24.402447E,40,11.1,122
22211,T,220830,104807,60.292503N,24.402496E,41,12.0,119
22212,T,220830,104808,60.292488N,24.402546E,41,12.0,122
22213,T,220830,104809,60.292473N,24.402597E,41,11.6,122
22214,T,220830,104810,60.292461N,24.402651E,41,12.1,117
22215,T,220830,104811,60.292442N,24.402704E,42,12.6,119
22216,T,220830,104812,60.292427N,24.402756E,42,12.1,119
22217,T,220830,104813,60.292412N,24.402807E,42,12.2,121
22218,T,220830,104814,60.292397N,24.402859E,42,12.0,122
22219,T,220830,104815,60.292381N,24.402905E,42,11.6,123
22220,T,220830,104816,60.292362N,24.402950E,43,11.7,123
22221,T,220830,104817,60.292347N,24.403004E,43,11.9,123
22222,T,220830,104818,60.292332N,24.403055E,43,11.8,122
22223,T,220830,104819,60.292316N,24.403105E,44,11.8,122
22224,T,220830,104820,60.292301N,24.403154E,44,11.8,122
22225,T,220830,104821,60.292282N,24.403204E,44,11.8,123
22226,T,220830,104822,60.292267N,24.403255E,44,11.8,123
22227,T,220830,104823,60.292248N,24.403305E,44,11.9,123
22228,T,220830,104824,60.292233N,24.403357E,44,12.0,123
22229,T,220830,104825,60.292217N,24.403404E,45,11.6,124
22230,T,220830,104826,60.292198N,24.403452E,45,11.1,124
22231,T,220830,104827,60.292183N,24.403500E,45,10.7,125
22232,T,220830,104828,60.292168N,24.403543E,45,10.7,126
22233,T,220830,104829,60.292152N,24.403589E,45,11.2,126
22234,T,220830,104830,60.292137N,24.403637E,46,11.3,126
22235,T,220830,104831,60.292114N,24.403683E,46,11.3,126
22236,T,220830,104832,60.292099N,24.403730E,46,11.4,126
22237,T,220830,104833,60.292080N,24.403778E,46,11.4,127
22238,T,220830,104834,60.292065N,24.403824E,46,11.5,128
22239,T,220830,104835,60.292049N,24.403868E,46,11.5,129
22240,T,220830,104836,60.292027N,24.403915E,47,11.5,129
22241,T,220830,104837,60.292007N,24.403961E,47,11.4,130
22242,T,220830,104838,60.291992N,24.404005E,47,11.4,131
22243,T,220830,104839,60.291973N,24.404055E,47,11.4,131
22244,T,220830,104840,60.291950N,24.404099E,47,11.4,131
22245,T,220830,104841,60.291931N,24.404144E,48,11.5,132
22246,T,220830,104842,60.291912N,24.404188E,48,11.5,131
22247,T,220830,104843,60.291897N,24.404236E,48,11.9,131
22248,T,220830,104844,60.291878N,24.404276E,48,11.4,132
22249,T,220830,104845,60.291855N,24.404316E,48,10.3,132
22250,T,220830,104846,60.291836N,24.404352E,48,10.9,134
22251,T,220830,104847,60.291821N,24.404392E,49,10.8,134
22252,T,220830,104848,60.291801N,24.404432E,49,11.9,135
22253,T,220830,104849,60.291779N,24.404476E,49,11.4,135
22254,T,220830,104850,60.291759N,24.404516E,50,11.1,135
22255,T,220830,104851,60.291740N,24.404554E,50,11.1,136
22256,T,220830,104852,60.291721N,24.404594E,50,11.5,136
22257,T,220830,104853,60.291695N,24.404634E,51,11.6,137
22258,T,220830,104854,60.291672N,24.404671E,51,11.7,139
22259,T,220830,104855,60.291653N,24.404705E,51,11.1,140
22260,T,220830,104856,60.291634N,24.404737E,51,10.7,142
22261,T,220830,104857,60.291607N,24.404774E,52,11.8,143
22262,T,220830,104858,60.291584N,24.404808E,52,11.9,144
22263,T,220830,104859,60.291561N,24.404844E,52,10.5,144
22264,T,220830,104900,60.291538N,24.404877E,52,11.0,145
22265,T,220830,104901,60.291515N,24.404907E,53,10.3,144
22266,T,220830,104902,60.291496N,24.404942E,53,10.3,143
22267,T,220830,104903,60.291477N,24.404976E,53,10.9,142
22268,T,220830,104904,60.291451N,24.405006E,53,9.7,144
22269,T,220830,104905,60.291431N,24.405039E,53,11.1,144
22270,T,220830,104906,60.291409N,24.405067E,54,11.0,149
22271,T,220830,104907,60.291386N,24.405098E,54,11.6,147
22272,T,220830,104908,60.291359N,24.405130E,54,11.5,147
22273,T,220830,104909,60.291336N,24.405163E,54,11.5,148
