INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
22274,T,220830,104910,60.291313N,24.405191E,55,11.5,147
22275,T,220830,104911,60.291283N,24.405220E,55,11.4,149
22276,T,220830,104912,60.291260N,24.405249E,55,11.0,149
22277,T,220830,104913,60.291241N,24.405275E,55,10.6,149
22278,T,220830,104914,60.291218N,24.405304E,55,11.0,149
22279,T,220830,104915,60.291191N,24.405329E,56,11.0,150
22280,T,220830,104916,60.291164N,24.405355E,56,11.1,150
22281,T,220830,104917,60.291142N,24.405382E,56,11.1,150
22282,T,220830,104918,60.291111N,24.405411E,57,11.0,151
22283,T,220830,104919,60.291088N,24.405437E,57,11.1,151
22284,T,220830,104920,60.291061N,24.405464E,57,11.2,152
22285,T,220830,104921,60.291035N,24.405493E,57,11.2,153
22286,T,220830,104922,60.291008N,24.405518E,57,11.9,154
22287,T,220830,104923,60.290981N,24.405544E,57,11.9,154
22288,T,220830,104924,60.290951N,24.405569E,58,11.7,155
22289,T,220830,104925,60.290928N,24.405592E,58,11.7,156
22290,T,220830,104926,60.290897N,24.405613E,57,11.6,156
22291,T,220830,104927,60.290871N,24.405636E,58,11.6,157
22292,T,220830,104928,60.290844N,24.405657E,58,11.6,157
22293,T,220830,104929,60.290817N,24.405676E,58,11.9,157
22294,T,220830,104930,60.290791N,24.405699E,58,12.2,157
22295,T,220830,104931,60.290760N,24.405720E,58,12.2,158
22296,T,220830,104932,60.290733N,24.405743E,58,12.5,158
22297,T,220830,104933,60.290703N,24.405764E,58,12.6,159
22298,T,220830,104934,60.290676N,24.405785E,58,12.7,161
22299,T,220830,104935,60.290646N,24.405804E,58,13.4,161
22300,T,220830,104936,60.290611N,24.405825E,58,14.3,162
22301,T,220830,104937,60.290581N,24.405844E,58,14.5,162
22302,T,220830,104938,60.290543N,24.405865E,58,14.7,163
22303,T,220830,104939,60.290508N,24.405882E,58,15.3,164
22304,T,220830,104940,60.290466N,24.405903E,58,15.7,165
22305,T,220830,104941,60.290432N,24.405922E,58,15.7,165
22306,T,220830,104942,60.290394N,24.405943E,59,15.8,165
22307,T,220830,104943,60.290352N,24.405960E,59,16.2,166
22308,T,220830,104944,60.290318N,24.405977E,59,16.6,167
22309,T,220830,104945,60.290272N,24.405996E,59,17.0,168
22310,T,220830,104946,60.290234N,24.406010E,59,17.4,168
22311,T,220830,104947,60.290188N,24.406029E,59,17.8,169
22312,T,220830,104948,60.290146N,24.406044E,59,17.9,169
22313,T,220830,104949,60.290100N,24.406055E,59,18.4,171
22314,T,220830,104950,60.290054N,24.406059E,59,19.0,173
22315,T,220830,104951,60.290009N,24.406067E,59,19.6,175
22316,T,220830,104952,60.289955N,24.406073E,59,20.3,177
22317,T,220830,104953,60.289906N,24.406075E,59,21.0,179
22318,T,220830,104954,60.289848N,24.406075E,59,21.2,180
22319,T,220830,104955,60.289795N,24.406071E,59,21.6,182
22320,T,220830,104956,60.289742N,24.406067E,59,21.1,182
22321,T,220830,104957,60.289688N,24.406059E,58,21.0,183
22322,T,220830,104958,60.289635N,24.406052E,58,21.0,184
22323,T,220830,104959,60.289581N,24.406044E,58,21.6,184
22324,T,220830,105000,60.289524N,24.406036E,58,22.5,184
22325,T,220830,105001,60.289467N,24.406029E,58,23.5,184
22326,T,220830,105002,60.289410N,24.406025E,57,24.2,183
22327,T,220830,105003,60.289345N,24.406025E,57,25.5,181
22328,T,220830,105004,60.289280N,24.406021E,57,26.2,181
22329,T,220830,105005,60.289211N,24.406015E,56,27.0,180
22330,T,220830,105006,60.289143N,24.406013E,56,27.9,180
22331,T,220830,105007,60.289070N,24.406012E,55,28.7,180
22332,T,220830,105008,60.289001N,24.406012E,55,29.4,180
22333,T,220830,105009,60.288925N,24.406008E,55,30.7,180
22334,T,220830,105010,60.288849N,24.406004E,55,30.6,180
22335,T,220830,105011,60.288773N,24.405998E,54,30.6,181
22336,T,220830,105012,60.288696N,24.405993E,54,30.0,182
22337,T,220830,105013,60.288620N,24.405985E,54,30.0,182
22338,T,220830,105014,60.288548N,24.405977E,54,30.0,182
22339,T,220830,105015,60.288471N,24.405975E,54,29.5,182
22340,T,220830,105016,60.288399N,24.405973E,54,29.1,181
22341,T,220830,105017,60.288326N,24.405972E,54,28.8,180
22342,T,220830,105018,60.288258N,24.405968E,53,28.7,180
22343,T,220830,105019,60.288185N,24.405964E,53,28.0,179
22344,T,220830,105020,60.288113N,24.405970E,53,28.0,178
22345,T,220830,105021,60.288044N,24.405975E,53,27.6,177
22346,T,220830,105022,60.287975N,24.405979E,53,27.4,177
22347,T,220830,105023,60.287907N,24.405987E,53,27.5,176
22348,T,220830,105024,60.287842N,24.405996E,53,27.6,176
22349,T,220830,105025,60.287769N,24.406006E,53,28.1,175
22350,T,220830,105026,60.287701N,24.406025E,53,28.1,174
22351,T,220830,105027,60.287632N,24.406042E,53,28.5,173
22352,T,220830,105028,60.287560N,24.406059E,53,28.5,172
22353,T,220830,105029,60.287487N,24.406080E,53,28.5,171
22354,T,220830,105030,60.287418N,24.406103E,52,28.5,171
22355,T,220830,105031,60.287350N,24.406124E,52,28.5,170
22356,T,220830,105032,60.287281N,24.406151E,52,28.9,170
22357,T,220830,105033,60.287209N,24.406174E,52,28.9,169
22358,T,220830,105034,60.287140N,24.406200E,52,28.9,169
22359,T,220830,105035,60.287067N,24.406235E,52,29.4,167
22360,T,220830,105036,60.286995N,24.406269E,52,29.7,166
22361,T,220830,105037,60.286922N,24.406307E,52,30.1,165
22362,T,220830,105038,60.286846N,24.406345E,52,30.7,164
22363,T,220830,105039,60.286777N,24.406387E,51,30.7,164
22364,T,220830,105040,60.286701N,24.406431E,51,31.2,163
22365,T,220830,105041,60.286629N,24.406475E,51,31.1,163
22366,T,220830,105042,60.286552N,24.406519E,51,31.3,162
22367,T,220830,105043,60.286480N,24.406569E,50,31.2,162
22368,T,220830,105044,60.286404N,24.406618E,50,31.2,161
22369,T,220830,105045,60.286327N,24.406664E,49,30.9,161
22370,T,220830,105046,60.286255N,24.406712E,49,30.9,161
22371,T,220830,105047,60.286182N,24.406757E,49,30.0,161
22372,T,220830,105048,60.286114N,24.406803E,49,30.0,162
22373,T,220830,105049,60.286041N,24.406853E,48,29.9,161
22374,T,220830,105050,60.285969N,24.406904E,48,29.5,161
22375,T,220830,105051,60.285896N,24.406946E,48,29.4,161
22376,T,220830,105052,60.285824N,24.406996E,48,29.1,161
22377,T,220830,105053,60.285755N,24.407040E,47,28.7,161
22378,T,220830,105054,60.285686N,24.407084E,47,28.2,161
22379,T,220830,105055,60.285622N,24.407127E,47,28.2,162
22380,T,220830,105056,60.285553N,24.407171E,47,28.2,162
22381,T,220830,105057,60.285488N,24.407215E,47,28.5,162
22382,T,220830,105058,60.285419N,24.407261E,46,28.6,162
22383,T,220830,105059,60.285351N,24.407305E,46,28.7,161
22384,T,220830,105100,60.285282N,24.407351E,45,28.8,161
22385,T,220830,105101,60.285217N,24.407396E,45,28.8,161
22386,T,220830,105102,60.285149N,24.407440E,45,28.8,161
22387,T,220830,105103,60.285080N,24.407484E,45,28.8,161
22388,T,220830,105104,60.285011N,24.407536E,45,28.8,161
22389,T,220830,105105,60.284943N,24.407579E,45,28.8,162
22390,T,220830,105106,60.284878N,24.407623E,45,28.7,162
22391,T,220830,105107,60.284805N,24.407673E,45,28.7,162
22392,T,220830,105108,60.284737N,24.407719E,45,28.3,162
22393,T,220830,105109,60.284672N,24.407761E,45,28.2,161
22394,T,220830,105110,60.284603N,24.407804E,44,27.7,162
22395,T,220830,105111,60.284538N,24.407850E,45,27.6,162
22396,T,220830,105112,60.284473N,24.407888E,45,27.5,162
22397,T,220830,105113,60.284409N,24.407928E,45,27.4,163
22398,T,220830,105114,60.284340N,24.407965E,45,26.9,164
22399,T,220830,105115,60.284279N,24.408003E,45,26.5,164
22400,T,220830,105116,60.284218N,24.408035E,45,26.3,165
22401,T,220830,105117,60.284157N,24.408056E,44,25.4,166
22402,T,220830,105118,60.284092N,24.408085E,44,24.5,166
22403,T,220830,105119,60.284035N,24.408110E,44,24.2,167
22404,T,220830,105120,60.283981N,24.408134E,44,23.7,168
22405,T,220830,105121,60.283920N,24.408148E,43,23.1,169
22406,T,220830,105122,60.283859N,24.408167E,44,23.0,170
22407,T,220830,105123,60.283810N,24.408188E,44,20.8,171
22408,T,220830,105124,60.283756N,24.408207E,44,21.5,172
22409,T,220830,105125,60.283703N,24.408224E,45,19.1,172
22410,T,220830,105126,60.283657N,24.408239E,45,19.7,171
22411,T,220830,105127,60.283600N,24.408249E,45,21.0,173
22412,T,220830,105128,60.283550N,24.408257E,45,20.3,174
22413,T,220830,105129,60.283501N,24.408264E,45,19.0,173
22414,T,220830,105130,60.283451N,24.408276E,45,19.0,174
22415,T,220830,105131,60.283405N,24.408279E,46,20.2,176
22416,T,220830,105132,60.283352N,24.408291E,46,19.5,175
22417,T,220830,105133,60.283302N,24.408300E,46,18.8,176
22418,T,220830,105134,60.283257N,24.408308E,46,20.3,176
22419,T,220830,105135,60.283203N,24.408318E,46,20.3,175
22420,T,220830,105136,60.283157N,24.408327E,47,20.7,175
22421,T,220830,105137,60.283100N,24.408340E,47,20.8,175
22422,T,220830,105138,60.283047N,24.408350E,47,21.3,175
22423,T,220830,105139,60.282993N,24.408356E,47,21.4,175
22424,T,220830,105140,60.282940N,24.408365E,47,22.0,175
22425,T,220830,105141,60.282883N,24.408379E,47,22.0,175
22426,T,220830,105142,60.282829N,24.408388E,48,22.5,175
22427,T,220830,105143,60.282768N,24.408396E,48,22.5,175
22428,T,220830,105144,60.282711N,24.408405E,48,22.9,175
22429,T,220830,105145,60.282658N,24.408417E,48,22.9,175
22430,T,220830,105146,60.282600N,24.408422E,47,23.0,175
22431,T,220830,105147,60.282539N,24.408432E,47,23.3,175
22432,T,220830,105148,60.282478N,24.408443E,47,23.9,174
22433,T,220830,105149,60.282421N,24.408457E,47,24.0,174
22434,T,220830,105150,60.282360N,24.408470E,47,24.6,173
22435,T,220830,105151,60.282299N,24.408484E,46,24.5,173
22436,T,220830,105152,60.282242N,24.408503E,46,24.2,173
22437,T,220830,105153,60.282181N,24.408512E,46,24.2,174
22438,T,220830,105154,60.282120N,24.408524E,46,24.7,174
22439,T,220830,105155,60.282055N,24.408537E,46,25.0,174
22440,T,220830,105156,60.281994N,24.408552E,46,25.6,173
22441,T,220830,105157,60.281925N,24.408569E,46,25.5,172
22442,T,220830,105158,60.281860N,24.408590E,46,25.7,171
22443,T,220830,105159,60.281799N,24.408607E,46,25.1,170
22444,T,220830,105200,60.281734N,24.408630E,46,24.6,170
22445,T,220830,105201,60.281677N,24.408651E,46,24.6,169
22446,T,220830,105202,60.281616N,24.408670E,47,24.6,169
22447,T,220830,105203,60.281555N,24.408693E,47,24.9,169
22448,T,220830,105204,60.281490N,24.408722E,47,24.6,168
22449,T,220830,105205,60.281433N,24.408751E,47,25.2,167
22450,T,220830,105206,60.281372N,24.408779E,47,24.5,166
22451,T,220830,105207,60.281311N,24.408812E,47,25.0,165
22452,T,220830,105208,60.281254N,24.408842E,47,25.2,165
22453,T,220830,105209,60.281193N,24.408876E,48,24.3,164
22454,T,220830,105210,60.281136N,24.408916E,48,24.7,163
22455,T,220830,105211,60.281075N,24.408955E,48,24.7,161
22456,T,220830,105212,60.281017N,24.408997E,48,24.6,160
22457,T,220830,105213,60.280960N,24.409037E,48,24.2,159
22458,T,220830,105214,60.280903N,24.409077E,48,24.2,160
22459,T,220830,105215,60.280849N,24.409119E,48,24.1,159
22460,T,220830,105216,60.280792N,24.409164E,48,24.2,158
22461,T,220830,105217,60.280735N,24.409216E,47,24.2,156
22462,T,220830,105218,60.280682N,24.409266E,48,23.7,155
22463,T,220830,105219,60.280624N,24.409315E,47,23.8,155
22464,T,220830,105220,60.280567N,24.409370E,48,23.7,154
22465,T,220830,105221,60.280518N,24.409424E,49,23.8,154
22466,T,220830,105222,60.280460N,24.409479E,49,23.8,153
22467,T,220830,105223,60.280403N,24.409544E,49,23.7,152
22468,T,220830,105224,60.280354N,24.409603E,49,22.9,151
22469,T,220830,105225,60.280300N,24.409662E,49,22.8,150
22470,T,220830,105226,60.280254N,24.409716E,50,21.2,150
22471,T,220830,105227,60.280212N,24.409773E,50,20.0,149
22472,T,220830,105228,60.280167N,24.409824E,50,19.6,148
22473,T,220830,105229,60.280125N,24.409885E,51,21.4,147
22474,T,220830,105230,60.280079N,24.409939E,50,19.0,147
22475,T,220830,105231,60.280041N,24.409992E,51,19.1,147
22476,T,220830,105232,60.279999N,24.410046E,51,19.2,147
22477,T,220830,105233,60.279957N,24.410101E,51,19.1,147
22478,T,220830,105234,60.279915N,24.410151E,51,18.8,147
22479,T,220830,105235,60.279881N,24.410204E,51,18.8,146
22480,T,220830,105236,60.279839N,24.410261E,51,18.4,145
22481,T,220830,105237,60.279800N,24.410318E,52,18.3,144
22482,T,220830,105238,60.279762N,24.410372E,52,17.8,144
22483,T,220830,105239,60.279728N,24.410423E,53,17.5,144
22484,T,220830,105240,60.279697N,24.410477E,53,17.4,142
22485,T,220830,105241,60.279659N,24.410530E,53,17.1,142
22486,T,220830,105242,60.279633N,24.410583E,53,16.2,140
22487,T,220830,105243,60.279598N,24.410639E,54,16.1,138
22488,T,220830,105244,60.279572N,24.410696E,54,16.9,136
22489,T,220830,105245,60.279549N,24.410749E,54,14.0,134
22490,T,220830,105246,60.279518N,24.410810E,55,16.4,132
22491,T,220830,105247,60.279488N,24.410877E,55,19.3,132
22492,T,220830,105248,60.279453N,24.410952E,55,19.7,132
22493,T,220830,105249,60.279415N,24.411030E,56,20.6,132
22494,T,220830,105250,60.279373N,24.411112E,56,21.8,133
22495,T,220830,105251,60.279331N,24.411194E,56,22.1,134
22496,T,220830,105252,60.279289N,24.411278E,56,23.1,134
22497,T,220830,105253,60.279247N,24.411367E,56,23.2,133
22498,T,220830,105254,60.279202N,24.411474E,55,24.2,133
22499,T,220830,105255,60.279156N,24.411572E,55,24.2,132
22500,T,220830,105256,60.279114N,24.411663E,55,24.7,132
22501,T,220830,105257,60.279072N,24.411757E,55,24.7,132
22502,T,220830,105258,60.279022N,24.411848E,55,24.8,132
22503,T,220830,105259,60.278984N,24.411942E,54,24.7,131
22504,T,220830,105300,60.278942N,24.412031E,54,24.7,132
22505,T,220830,105301,60.278900N,24.412121E,54,24.1,133
22506,T,220830,105302,60.278854N,24.412210E,54,24.3,133
22507,T,220830,105303,60.278812N,24.412298E,54,25.1,134
22508,T,220830,105304,60.278767N,24.412386E,54,24.7,135
22509,T,220830,105305,60.278725N,24.412470E,54,24.0,135
22510,T,220830,105306,60.278679N,24.412552E,54,24.0,136
22511,T,220830,105307,60.278637N,24.412636E,54,23.4,136
22512,T,220830,105308,60.278595N,24.412716E,54,23.1,136
22513,T,220830,105309,60.278557N,24.412796E,54,22.7,136
22514,T,220830,105310,60.278511N,24.412876E,54,22.4,136
22515,T,220830,105311,60.278473N,24.412956E,54,22.5,135
22516,T,220830,105312,60.278431N,24.413044E,54,23.0,134
22517,T,220830,105313,60.278393N,24.413132E,54,23.1,132
22518,T,220830,105314,60.278351N,24.413219E,54,23.0,131
22519,T,220830,105315,60.278316N,24.413309E,54,22.9,130
22520,T,220830,105316,60.278275N,24.413397E,54,23.4,131
22521,T,220830,105317,60.278236N,24.413486E,54,24.0,131
22522,T,220830,105318,60.278194N,24.413576E,54,24.6,131
22523,T,220830,105319,60.278152N,24.413668E,54,24.9,132
22524,T,220830,105320,60.278107N,24.413759E,54,25.9,133
22525,T,220830,105321,60.278061N,24.413857E,53,26.7,133
22526,T,220830,105322,60.278015N,24.413956E,53,26.7,133
22527,T,220830,105323,60.277969N,24.414059E,53,28.5,133
22528,T,220830,105324,60.277920N,24.414164E,52,29.6,133
22529,T,220830,105325,60.277863N,24.414274E,52,30.7,133
22530,T,220830,105326,60.277809N,24.414389E,51,31.9,133
22531,T,220830,105327,60.277752N,24.414511E,51,32.9,133
22532,T,220830,105328,60.277691N,24.414637E,50,34.1,133
22533,T,220830,105329,60.277637N,24.414764E,50,34.9,133
22534,T,220830,105330,60.277576N,24.414898E,49,35.6,132
22535,T,220830,105331,60.277515N,24.415030E,49,36.1,132
22536,T,220830,105332,60.277451N,24.415165E,48,37.0,132
22537,T,220830,105333,60.277390N,24.415304E,48,37.6,133
22538,T,220830,105334,60.277321N,24.415442E,47,37.8,133
22539,T,220830,105335,60.277256N,24.415579E,46,37.8,134
22540,T,220830,105336,60.277187N,24.415716E,46,38.1,134
22541,T,220830,105337,60.277122N,24.415854E,45,37.4,134
22542,T,220830,105338,60.277061N,24.415993E,45,37.8,134
22543,T,220830,105339,60.276997N,24.416132E,44,37.8,134
22544,T,220830,105340,60.276928N,24.416271E,44,37.7,134
22545,T,220830,105341,60.276863N,24.416412E,43,37.8,133
22546,T,220830,105342,60.276798N,24.416552E,43,37.3,133
22547,T,220830,105343,60.276741N,24.416695E,43,37.3,132
22548,T,220830,105344,60.276676N,24.416836E,42,37.7,132
22549,T,220830,105345,60.276611N,24.416977E,42,37.6,132
22550,T,220830,105346,60.276546N,24.417116E,41,37.6,132
22551,T,220830,105347,60.276482N,24.417253E,41,37.6,133
22552,T,220830,105348,60.276417N,24.417391E,40,37.6,133
22553,T,220830,105349,60.276352N,24.417530E,40,37.7,133
22554,T,220830,105350,60.276287N,24.417665E,39,37.7,133
22555,T,220830,105351,60.276218N,24.417805E,39,37.8,133
22556,T,220830,105352,60.276157N,24.417942E,38,37.8,133
22557,T,220830,105353,60.276093N,24.418079E,38,37.8,133
22558,T,220830,105354,60.276028N,24.418217E,37,37.8,133
22559,T,220830,105355,60.275959N,24.418352E,37,37.8,133
22560,T,220830,105356,60.275894N,24.418484E,36,37.4,134
22561,T,220830,105357,60.275833N,24.418619E,36,37.3,134
22562,T,220830,105358,60.275768N,24.418755E,36,37.0,133
22563,T,220830,105359,60.275703N,24.418886E,36,36.4,133
22564,T,220830,105400,60.275639N,24.419016E,35,35.7,133
22565,T,220830,105401,60.275581N,24.419144E,35,35.2,133
22566,T,220830,105402,60.275520N,24.419273E,35,34.3,133
22567,T,220830,105403,60.275459N,24.419395E,34,33.7,133
22568,T,220830,105404,60.275406N,24.419514E,34,33.0,134
22569,T,220830,105405,60.275345N,24.419628E,34,32.3,134
22570,T,220830,105406,60.275288N,24.419739E,34,31.4,135
22571,T,220830,105407,60.275234N,24.419844E,34,30.3,135
22572,T,220830,105408,60.275185N,24.419945E,33,29.7,135
22573,T,220830,105409,60.275131N,24.420048E,33,28.8,134
22574,T,220830,105410,60.275085N,24.420149E,33,27.8,134
22575,T,220830,105411,60.275040N,24.420248E,33,26.7,133
22576,T,220830,105412,60.274994N,24.420343E,33,26.2,133
22577,T,220830,105413,60.274948N,24.420439E,33,25.6,132
22578,T,220830,105414,60.274906N,24.420532E,33,25.1,132
22579,T,220830,105415,60.274868N,24.420624E,33,24.6,132
22580,T,220830,105416,60.274830N,24.420713E,33,24.1,132
22581,T,220830,105417,60.274788N,24.420801E,33,23.4,132
22582,T,220830,105418,60.274750N,24.420885E,33,23.3,132
22583,T,220830,105419,60.274712N,24.420975E,33,23.4,132
22584,T,220830,105420,60.274673N,24.421061E,33,23.5,132
22585,T,220830,105421,60.274632N,24.421144E,33,23.5,133
22586,T,220830,105422,60.274593N,24.421227E,33,23.5,134
22587,T,220830,105423,60.274551N,24.421312E,33,23.5,134
22588,T,220830,105424,60.274509N,24.421398E,33,23.5,134
22589,T,220830,105425,60.274467N,24.421484E,33,23.5,134
22590,T,220830,105426,60.274429N,24.421566E,33,23.8,134
22591,T,220830,105427,60.274384N,24.421650E,33,23.7,135
22592,T,220830,105428,60.274342N,24.421732E,33,23.8,136
22593,T,220830,105429,60.274300N,24.421816E,33,23.8,136
22594,T,220830,105430,60.274261N,24.421900E,33,23.7,135
22595,T,220830,105431,60.274216N,24.421986E,33,24.1,134
22596,T,220830,105432,60.274174N,24.422071E,33,24.1,135
22597,T,220830,105433,60.274128N,24.422157E,33,25.0,135
22598,T,220830,105434,60.274082N,24.422249E,33,25.0,134
22599,T,220830,105435,60.274044N,24.422342E,33,24.9,133
22600,T,220830,105436,60.273998N,24.422436E,33,25.0,132
22601,T,220830,105437,60.273960N,24.422527E,32,25.1,131
22602,T,220830,105438,60.273914N,24.422625E,32,25.2,131
22603,T,220830,105439,60.273872N,24.422716E,32,25.2,132
22604,T,220830,105440,60.273830N,24.422810E,32,25.3,132
22605,T,220830,105441,60.273792N,24.422903E,32,25.2,132
22606,T,220830,105442,60.273746N,24.422997E,32,24.7,132
22607,T,220830,105443,60.273705N,24.423084E,32,24.2,132
22608,T,220830,105444,60.273663N,24.423174E,32,23.4,133
22609,T,220830,105445,60.273624N,24.423258E,32,22.8,133
22610,T,220830,105446,60.273582N,24.423342E,32,22.2,132
22611,T,220830,105447,60.273552N,24.423424E,32,21.6,131
22612,T,220830,105448,60.273514N,24.423506E,33,21.2,131
22613,T,220830,105449,60.273479N,24.423588E,33,20.8,131
22614,T,220830,105450,60.273445N,24.423666E,33,20.7,131
22615,T,220830,105451,60.273411N,24.423746E,34,20.3,130
22616,T,220830,105452,60.273380N,24.423826E,34,20.2,129
22617,T,220830,105453,60.273350N,24.423906E,34,19.9,128
22618,T,220830,105454,60.273315N,24.423986E,34,20.0,127
22619,T,220830,105455,60.273285N,24.424070E,34,20.5,126
22620,T,220830,105456,60.273254N,24.424154E,34,20.5,126
22621,T,220830,105457,60.273224N,24.424238E,35,20.5,125
22622,T,220830,105458,60.273193N,24.424320E,35,19.7,129
22623,T,220830,105459,60.273163N,24.424402E,35,20.7,128
22624,T,220830,105500,60.273136N,24.424488E,35,20.2,125
22625,T,220830,105501,60.273109N,24.424576E,35,20.3,123
22626,T,220830,105502,60.273075N,24.424662E,35,21.0,124
22627,T,220830,105503,60.273048N,24.424749E,35,20.5,123
22628,T,220830,105504,60.273026N,24.424835E,35,20.0,121
22629,T,220830,105505,60.272995N,24.424925E,35,20.1,121
22630,T,220830,105506,60.272968N,24.425013E,35,20.6,120
22631,T,220830,105507,60.272945N,24.425100E,35,20.5,119
22632,T,220830,105508,60.272919N,24.425192E,35,20.5,119
22633,T,220830,105509,60.272896N,24.425283E,35,20.4,118
22634,T,220830,105510,60.272873N,24.425381E,36,20.5,117
22635,T,220830,105511,60.272846N,24.425474E,36,20.5,116
22636,T,220830,105512,60.272827N,24.425568E,36,20.5,116
22637,T,220830,105513,60.272804N,24.425659E,36,20.4,116
22638,T,220830,105514,60.272785N,24.425756E,36,20.0,116
22639,T,220830,105515,60.272758N,24.425844E,37,19.9,116
22640,T,220830,105516,60.272739N,24.425936E,37,19.5,116
22641,T,220830,105517,60.272720N,24.426023E,37,19.2,115
22642,T,220830,105518,60.272701N,24.426113E,37,19.2,115
22643,T,220830,105519,60.272678N,24.426203E,37,19.1,115
22644,T,220830,105520,60.272659N,24.426287E,37,18.7,115
22645,T,220830,105521,60.272636N,24.426371E,37,18.7,115
22646,T,220830,105522,60.272621N,24.426456E,37,18.7,114
22647,T,220830,105523,60.272598N,24.426544E,38,18.8,114
22648,T,220830,105524,60.272579N,24.426634E,38,19.3,113
22649,T,220830,105525,60.272560N,24.426725E,38,19.7,111
22650,T,220830,105526,60.272545N,24.426823E,38,20.0,110
22651,T,220830,105527,60.272530N,24.426918E,38,20.5,109
22652,T,220830,105528,60.272511N,24.427019E,38,21.1,108
22653,T,220830,105529,60.272495N,24.427124E,37,22.0,107
22654,T,220830,105530,60.272476N,24.427235E,37,23.3,107
22655,T,220830,105531,60.272461N,24.427343E,37,23.9,107
22656,T,220830,105532,60.272442N,24.427460E,37,24.5,107
22657,T,220830,105533,60.272423N,24.427578E,37,24.8,107
22658,T,220830,105534,60.272404N,24.427698E,37,25.6,108
22659,T,220830,105535,60.272385N,24.427822E,36,25.6,108
22660,T,220830,105536,60.272366N,24.427944E,36,25.6,108
22661,T,220830,105537,60.272343N,24.428068E,36,25.9,108
22662,T,220830,105538,60.272320N,24.428192E,36,26.0,108
22663,T,220830,105539,60.272301N,24.428316E,35,26.4,108
22664,T,220830,105540,60.272282N,24.428442E,35,26.5,108
22665,T,220830,105541,60.272259N,24.428568E,35,26.8,108
22666,T,220830,105542,60.272240N,24.428696E,35,27.0,108
22667,T,220830,105543,60.272217N,24.428827E,34,27.0,108
22668,T,220830,105544,60.272198N,24.428959E,34,27.0,107
22669,T,220830,105545,60.272175N,24.429087E,34,26.9,107
22670,T,220830,105546,60.272156N,24.429216E,34,27.0,108
22671,T,220830,105547,60.272137N,24.429342E,34,26.1,108
22672,T,220830,105548,60.272118N,24.429468E,34,26.1,108
22673,T,220830,105549,60.272095N,24.429594E,34,26.0,108
22674,T,220830,105550,60.272076N,24.429716E,34,25.7,108
22675,T,220830,105551,60.272057N,24.429836E,34,24.9,108
22676,T,220830,105552,60.272038N,24.429955E,34,24.6,108
22677,T,220830,105553,60.272018N,24.430071E,34,24.0,107
22678,T,220830,105554,60.271999N,24.430183E,34,23.6,107
22679,T,220830,105555,60.271980N,24.430296E,34,23.0,107
22680,T,220830,105556,60.271965N,24.430405E,34,22.9,107
22681,T,220830,105557,60.271950N,24.430513E,34,23.0,107
22682,T,220830,105558,60.271931N,24.430622E,33,23.0,107
22683,T,220830,105559,60.271915N,24.430733E,33,22.8,106
22684,T,220830,105600,60.271893N,24.430832E,33,21.9,121
22685,T,220830,105601,60.271854N,24.430910E,33,21.8,140
22686,T,220830,105602,60.271812N,24.430984E,33,22.2,139
22687,T,220830,105603,60.271778N,24.431065E,32,22.9,120
22688,T,220830,105604,60.271751N,24.431164E,33,22.1,111
22689,T,220830,105605,60.271732N,24.431265E,32,21.4,113
22690,T,220830,105606,60.271713N,24.431364E,32,22.0,112
22691,T,220830,105607,60.271687N,24.431473E,32,23.6,111
22692,T,220830,105608,60.271667N,24.431581E,32,23.7,110
