INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
22693,T,220830,105609,60.271648N,24.431700E,32,24.7,109
22694,T,220830,105610,60.271629N,24.431818E,32,24.8,108
22695,T,220830,105611,60.271606N,24.431944E,31,25.2,107
22696,T,220830,105612,60.271591N,24.432068E,31,25.7,106
22697,T,220830,105613,60.271568N,24.432190E,31,26.3,107
22698,T,220830,105614,60.271553N,24.432316E,31,26.4,107
22699,T,220830,105615,60.271530N,24.432440E,31,25.4,107
22700,T,220830,105616,60.271511N,24.432556E,31,23.6,108
22701,T,220830,105617,60.271496N,24.432665E,32,21.9,108
22702,T,220830,105618,60.271481N,24.432764E,32,19.6,107
22703,T,220830,105619,60.271469N,24.432858E,33,18.5,107
22704,T,220830,105620,60.271458N,24.432943E,33,17.0,106
22705,T,220830,105621,60.271442N,24.433023E,34,16.4,106
22706,T,220830,105622,60.271431N,24.433096E,34,15.0,107
22707,T,220830,105623,60.271420N,24.433165E,34,14.1,107
22708,T,220830,105624,60.271412N,24.433231E,35,13.5,107
22709,T,220830,105625,60.271400N,24.433296E,36,13.4,107
22710,T,220830,105626,60.271393N,24.433355E,36,12.5,107
22711,T,220830,105627,60.271381N,24.433418E,36,12.6,107
22712,T,220830,105628,60.271374N,24.433477E,37,12.5,106
22713,T,220830,105629,60.271362N,24.433537E,37,12.0,107
22714,T,220830,105630,60.271355N,24.433592E,37,11.7,107
22715,T,220830,105631,60.271347N,24.433647E,37,12.0,108
22716,T,220830,105632,60.271339N,24.433706E,38,12.0,107
22717,T,220830,105633,60.271328N,24.433764E,38,12.1,108
22718,T,220830,105634,60.271317N,24.433825E,38,12.5,108
22719,T,220830,105635,60.271309N,24.433889E,38,13.6,108
22720,T,220830,105636,60.271297N,24.433956E,38,14.0,108
22721,T,220830,105637,60.271282N,24.434027E,38,14.9,108
22722,T,220830,105638,60.271271N,24.434097E,38,14.9,108
22723,T,220830,105639,60.271259N,24.434174E,38,15.5,108
22724,T,220830,105640,60.271248N,24.434248E,38,15.6,108
22725,T,220830,105641,60.271233N,24.434324E,38,16.2,108
22726,T,220830,105642,60.271221N,24.434404E,38,16.5,108
22727,T,220830,105643,60.271206N,24.434484E,38,16.7,108
22728,T,220830,105644,60.271191N,24.434565E,39,17.0,109
22729,T,220830,105645,60.271175N,24.434650E,39,17.1,109
22730,T,220830,105646,60.271160N,24.434734E,39,17.0,108
22731,T,220830,105647,60.271149N,24.434816E,39,17.1,108
22732,T,220830,105648,60.271137N,24.434896E,39,17.5,108
22733,T,220830,105649,60.271118N,24.434982E,39,17.8,108
22734,T,220830,105650,60.271103N,24.435066E,39,17.8,110
22735,T,220830,105651,60.271084N,24.435148E,39,18.3,110
22736,T,220830,105652,60.271065N,24.435230E,39,18.3,111
22737,T,220830,105653,60.271042N,24.435308E,39,18.3,112
22738,T,220830,105654,60.271015N,24.435387E,39,18.4,117
22739,T,220830,105655,60.270996N,24.435471E,39,18.3,112
22740,T,220830,105656,60.270981N,24.435555E,39,17.6,108
22741,T,220830,105657,60.270969N,24.435637E,40,16.7,103
22742,T,220830,105658,60.270962N,24.435717E,40,16.3,100
22743,T,220830,105659,60.270950N,24.435797E,40,15.7,100
22744,T,220830,105700,60.270947N,24.435869E,41,15.0,99
22745,T,220830,105701,60.270939N,24.435944E,41,14.8,97
22746,T,220830,105702,60.270939N,24.436014E,41,13.9,97
22747,T,220830,105703,60.270931N,24.436081E,42,13.4,98
22748,T,220830,105704,60.270927N,24.436148E,42,13.5,98
22749,T,220830,105705,60.270920N,24.436214E,43,13.9,100
22750,T,220830,105706,60.270912N,24.436277E,43,12.7,102
22751,T,220830,105707,60.270908N,24.436337E,43,12.0,103
22752,T,220830,105708,60.270901N,24.436392E,44,11.9,106
22753,T,220830,105709,60.270889N,24.436449E,44,12.0,108
22754,T,220830,105710,60.270882N,24.436504E,45,11.1,108
22755,T,220830,105711,60.270870N,24.436556E,45,10.5,109
22756,T,220830,105712,60.270863N,24.436604E,45,10.6,108
22757,T,220830,105713,60.270859N,24.436649E,46,10.6,109
22758,T,220830,105714,60.270851N,24.436699E,46,10.6,108
22759,T,220830,105715,60.270840N,24.436747E,46,10.6,108
22760,T,220830,105716,60.270832N,24.436796E,47,10.5,107
22761,T,220830,105717,60.270828N,24.436844E,47,10.5,105
22762,T,220830,105718,60.270821N,24.436892E,47,10.1,106
22763,T,220830,105719,60.270809N,24.436943E,47,11.1,108
22764,T,220830,105720,60.270805N,24.436998E,48,10.5,104
22765,T,220830,105721,60.270798N,24.437050E,48,10.8,105
22766,T,220830,105722,60.270786N,24.437103E,48,11.0,106
22767,T,220830,105723,60.270779N,24.437157E,48,11.0,105
22768,T,220830,105724,60.270767N,24.437210E,48,11.1,106
22769,T,220830,105725,60.270760N,24.437263E,48,11.8,109
22770,T,220830,105726,60.270748N,24.437323E,48,12.0,107
22771,T,220830,105727,60.270741N,24.437382E,48,12.8,108
22772,T,220830,105728,60.270729N,24.437445E,48,12.9,108
22773,T,220830,105729,60.270718N,24.437506E,48,13.5,108
22774,T,220830,105730,60.270706N,24.437574E,48,13.6,107
22775,T,220830,105731,60.270695N,24.437637E,48,13.6,106
22776,T,220830,105732,60.270687N,24.437704E,49,13.6,104
22777,T,220830,105733,60.270679N,24.437773E,49,13.6,103
22778,T,220830,105734,60.270676N,24.437840E,49,13.7,101
22779,T,220830,105735,60.270668N,24.437908E,49,13.7,101
22780,T,220830,105736,60.270660N,24.437977E,49,13.7,101
22781,T,220830,105737,60.270657N,24.438044E,50,13.7,100
22782,T,220830,105738,60.270649N,24.438108E,50,13.4,100
22783,T,220830,105739,60.270645N,24.438175E,50,13.5,99
22784,T,220830,105740,60.270638N,24.438242E,50,13.0,100
22785,T,220830,105741,60.270634N,24.438305E,51,12.2,101
22786,T,220830,105742,60.270630N,24.438364E,51,12.2,101
22787,T,220830,105743,60.270618N,24.438423E,51,12.0,102
22788,T,220830,105744,60.270615N,24.438482E,51,11.9,102
22789,T,220830,105745,60.270611N,24.438536E,51,11.9,102
22790,T,220830,105746,60.270603N,24.438593E,52,11.8,102
22791,T,220830,105747,60.270599N,24.438648E,52,11.8,103
22792,T,220830,105748,60.270592N,24.438707E,52,12.5,104
22793,T,220830,105749,60.270580N,24.438772E,52,13.0,105
22794,T,220830,105750,60.270573N,24.438835E,52,13.0,104
22795,T,220830,105751,60.270569N,24.438898E,52,13.0,103
22796,T,220830,105752,60.270561N,24.438963E,52,13.0,108
22797,T,220830,105753,60.270542N,24.439022E,52,13.0,118
22798,T,220830,105754,60.270523N,24.439075E,52,13.6,128
22799,T,220830,105755,60.270500N,24.439131E,52,14.3,131
22800,T,220830,105756,60.270481N,24.439188E,52,15.3,129
22801,T,220830,105757,60.270451N,24.439255E,52,16.0,125
22802,T,220830,105758,60.270428N,24.439323E,51,18.0,125
22803,T,220830,105759,60.270401N,24.439404E,51,19.7,125
22804,T,220830,105800,60.270367N,24.439491E,51,21.8,123
22805,T,220830,105801,60.270340N,24.439590E,50,23.6,121
22806,T,220830,105802,60.270313N,24.439697E,50,24.9,120
22807,T,220830,105803,60.270283N,24.439816E,50,25.5,119
22808,T,220830,105804,60.270260N,24.439938E,50,25.1,118
22809,T,220830,105805,60.270245N,24.440058E,50,23.9,117
22810,T,220830,105806,60.270229N,24.440172E,50,21.8,116
22811,T,220830,105807,60.270222N,24.440275E,50,19.8,114
22812,T,220830,105808,60.270206N,24.440374E,50,19.0,113
22813,T,220830,105809,60.270203N,24.440468E,51,17.9,111
22814,T,220830,105810,60.270199N,24.440554E,51,16.5,109
22815,T,220830,105811,60.270195N,24.440636E,51,15.9,108
22816,T,220830,105812,60.270195N,24.440716E,52,15.2,106
22817,T,220830,105813,60.270191N,24.440790E,52,14.6,105
22818,T,220830,105814,60.270187N,24.440863E,52,14.0,104
22819,T,220830,105815,60.270184N,24.440926E,52,13.6,103
22820,T,220830,105816,60.270180N,24.440996E,52,13.2,101
22821,T,220830,105817,60.270172N,24.441057E,53,13.1,106
22822,T,220830,105818,60.270164N,24.441124E,53,13.0,106
22823,T,220830,105819,60.270153N,24.441191E,53,13.3,107
22824,T,220830,105820,60.270142N,24.441254E,53,13.9,109
22825,T,220830,105821,60.270126N,24.441320E,53,14.3,114
22826,T,220830,105822,60.270111N,24.441383E,53,15.5,120
22827,T,220830,105823,60.270088N,24.441452E,53,16.4,124
22828,T,220830,105824,60.270065N,24.441525E,53,17.0,122
22829,T,220830,105825,60.270042N,24.441595E,53,17.1,121
22830,T,220830,105826,60.270023N,24.441669E,53,17.0,115
22831,T,220830,105827,60.270004N,24.441744E,53,15.4,114
22832,T,220830,105828,60.269993N,24.441816E,53,15.7,112
22833,T,220830,105829,60.269981N,24.441893E,53,15.2,96
22834,T,220830,105830,60.269981N,24.441969E,53,15.3,84
22835,T,220830,105831,60.269985N,24.442043E,53,15.5,76
22836,T,220830,105832,60.269997N,24.442122E,53,15.5,72
22837,T,220830,105833,60.270012N,24.442194E,53,15.5,57
22838,T,220830,105834,60.270035N,24.442253E,53,15.0,44
22839,T,220830,105835,60.270065N,24.442295E,53,13.6,30
22840,T,220830,105836,60.270096N,24.442324E,53,14.5,23
22841,T,220830,105837,60.270130N,24.442352E,53,15.7,22
22842,T,220830,105838,60.270164N,24.442389E,54,14.2,23
22843,T,220830,105839,60.270184N,24.442446E,54,15.3,29
22844,T,220830,105840,60.270180N,24.442522E,54,16.0,36
22845,T,220830,105841,60.270168N,24.442598E,54,15.9,43
22846,T,220830,105842,60.270157N,24.442677E,54,17.3,50
22847,T,220830,105843,60.270142N,24.442764E,54,18.1,56
22848,T,220830,105844,60.270126N,24.442852E,54,18.1,62
22849,T,220830,105845,60.270119N,24.442945E,54,19.6,66
22850,T,220830,105846,60.270111N,24.443047E,53,20.0,70
22851,T,220830,105847,60.270103N,24.443148E,53,20.3,74
22852,T,220830,105848,60.270096N,24.443251E,53,20.2,77
22853,T,220830,105849,60.270092N,24.443350E,53,20.2,80
22854,T,220830,105850,60.270084N,24.443445E,53,20.1,102
22855,T,220830,105851,60.270073N,24.443546E,53,20.5,105
22856,T,220830,105852,60.270061N,24.443649E,53,21.2,104
22857,T,220830,105853,60.270046N,24.443756E,53,22.1,103
22858,T,220830,105854,60.270035N,24.443863E,53,21.0,102
22859,T,220830,105855,60.270020N,24.443964E,53,20.7,104
22860,T,220830,105856,60.270008N,24.444059E,53,19.4,105
22861,T,220830,105857,60.269993N,24.444155E,53,19.8,105
22862,T,220830,105858,60.269981N,24.444246E,52,19.3,107
22863,T,220830,105859,60.269958N,24.444338E,52,19.3,108
22864,T,220830,105900,60.269947N,24.444429E,52,19.8,107
22865,T,220830,105901,60.269932N,24.444525E,52,19.0,107
22866,T,220830,105902,60.269913N,24.444614E,52,18.6,112
22867,T,220830,105903,60.269894N,24.444700E,52,19.5,116
22868,T,220830,105904,60.269871N,24.444784E,51,18.3,116
22869,T,220830,105905,60.269848N,24.444866E,51,18.8,114
22870,T,220830,105906,60.269833N,24.444952E,51,18.1,113
22871,T,220830,105907,60.269814N,24.445036E,51,18.0,114
22872,T,220830,105908,60.269791N,24.445116E,51,17.2,115
22873,T,220830,105909,60.269775N,24.445198E,51,17.8,113
22874,T,220830,105910,60.269756N,24.445282E,50,17.9,114
22875,T,220830,105911,60.269737N,24.445364E,50,17.5,114
22876,T,220830,105912,60.269718N,24.445452E,50,18.3,105
22877,T,220830,105913,60.269711N,24.445543E,50,19.2,100
22878,T,220830,105914,60.269707N,24.445639E,50,18.2,84
22879,T,220830,105915,60.269714N,24.445732E,50,18.5,80
22880,T,220830,105916,60.269718N,24.445829E,50,18.0,83
22881,T,220830,105917,60.269726N,24.445932E,50,18.4,85
22882,T,220830,105918,60.269726N,24.446024E,51,18.3,86
22883,T,220830,105919,60.269718N,24.446117E,52,18.3,98
22884,T,220830,105920,60.269703N,24.446207E,52,18.0,113
22885,T,220830,105921,60.269684N,24.446283E,53,17.1,127
22886,T,220830,105922,60.269661N,24.446339E,53,13.8,134
22887,T,220830,105923,60.269634N,24.446384E,53,13.8,132
22888,T,220830,105924,60.269608N,24.446428E,53,12.1,133
22889,T,220830,105925,60.269585N,24.446461E,53,14.2,134
22890,T,220830,105926,60.269550N,24.446491E,53,15.4,136
22891,T,220830,105927,60.269516N,24.446524E,53,16.5,138
22892,T,220830,105928,60.269482N,24.446569E,53,16.5,142
22893,T,220830,105929,60.269451N,24.446629E,53,17.0,129
22894,T,220830,105930,60.269428N,24.446699E,53,17.4,118
22895,T,220830,105931,60.269409N,24.446781E,53,18.1,110
22896,T,220830,105932,60.269390N,24.446871E,53,18.4,109
22897,T,220830,105933,60.269379N,24.446959E,53,18.5,107
22898,T,220830,105934,60.269363N,24.447050E,53,19.1,108
22899,T,220830,105935,60.269352N,24.447144E,53,19.8,108
22900,T,220830,105936,60.269333N,24.447241E,53,19.8,109
22901,T,220830,105937,60.269321N,24.447336E,53,20.1,109
22902,T,220830,105938,60.269299N,24.447433E,52,20.5,108
22903,T,220830,105939,60.269287N,24.447536E,53,20.9,108
22904,T,220830,105940,60.269272N,24.447638E,53,21.0,107
22905,T,220830,105941,60.269253N,24.447744E,53,21.5,108
22906,T,220830,105942,60.269238N,24.447845E,53,21.4,108
22907,T,220830,105943,60.269218N,24.447948E,53,20.9,107
22908,T,220830,105944,60.269203N,24.448053E,53,22.0,108
22909,T,220830,105945,60.269188N,24.448160E,53,22.1,108
22910,T,220830,105946,60.269169N,24.448265E,53,22.0,108
22911,T,220830,105947,60.269154N,24.448374E,53,22.3,108
22912,T,220830,105948,60.269138N,24.448484E,53,20.3,107
22913,T,220830,105949,60.269127N,24.448593E,52,22.1,105
22914,T,220830,105950,60.269112N,24.448704E,52,22.2,105
22915,T,220830,105951,60.269093N,24.448811E,52,22.2,105
22916,T,220830,105952,60.269077N,24.448921E,52,22.6,106
22917,T,220830,105953,60.269058N,24.449034E,52,23.5,107
22918,T,220830,105954,60.269039N,24.449146E,52,23.4,108
22919,T,220830,105955,60.269020N,24.449261E,52,24.0,109
22920,T,220830,105956,60.269001N,24.449375E,52,24.4,110
22921,T,220830,105957,60.268978N,24.449490E,52,24.3,109
22922,T,220830,105958,60.268959N,24.449604E,52,23.7,108
22923,T,220830,105959,60.268944N,24.449718E,51,24.0,107
22924,T,220830,110000,60.268929N,24.449835E,51,23.7,105
22925,T,220830,110001,60.268921N,24.449947E,51,22.5,98
22926,T,220830,110002,60.268913N,24.450062E,51,22.6,95
22927,T,220830,110003,60.268902N,24.450176E,51,22.9,97
22928,T,220830,110004,60.268890N,24.450293E,51,22.6,99
22929,T,220830,110005,60.268879N,24.450403E,50,22.5,102
22930,T,220830,110006,60.268860N,24.450516E,50,22.7,103
22931,T,220830,110007,60.268845N,24.450626E,50,24.0,105
22932,T,220830,110008,60.268829N,24.450745E,49,23.9,106
22933,T,220830,110009,60.268810N,24.450859E,49,23.9,105
22934,T,220830,110010,60.268795N,24.450977E,49,24.0,105
22935,T,220830,110011,60.268780N,24.451096E,49,24.1,106
22936,T,220830,110012,60.268761N,24.451214E,48,25.1,106
22937,T,220830,110013,60.268742N,24.451338E,48,26.2,108
22938,T,220830,110014,60.268719N,24.451466E,48,26.2,108
22939,T,220830,110015,60.268700N,24.451593E,48,25.7,108
22940,T,220830,110016,60.268677N,24.451715E,48,25.7,109
22941,T,220830,110017,60.268658N,24.451839E,48,25.6,109
22942,T,220830,110018,60.268635N,24.451962E,48,25.6,109
22943,T,220830,110019,60.268612N,24.452087E,48,25.6,109
22944,T,220830,110020,60.268593N,24.452215E,47,25.6,108
22945,T,220830,110021,60.268574N,24.452335E,47,25.0,108
22946,T,220830,110022,60.268551N,24.452456E,47,25.0,108
22947,T,220830,110023,60.268536N,24.452576E,47,23.8,108
22948,T,220830,110024,60.268517N,24.452696E,47,24.7,107
22949,T,220830,110025,60.268497N,24.452814E,47,23.7,107
22950,T,220830,110026,60.268478N,24.452929E,47,24.1,106
22951,T,220830,110027,60.268459N,24.453045E,47,24.6,106
22952,T,220830,110028,60.268440N,24.453163E,46,25.0,106
22953,T,220830,110029,60.268421N,24.453283E,46,25.4,107
22954,T,220830,110030,60.268398N,24.453407E,46,25.4,107
22955,T,220830,110031,60.268379N,24.453529E,46,25.5,107
22956,T,220830,110032,60.268364N,24.453653E,46,25.8,108
22957,T,220830,110033,60.268345N,24.453775E,46,25.9,107
22958,T,220830,110034,60.268326N,24.453901E,46,25.9,107
22959,T,220830,110035,60.268303N,24.454023E,46,25.8,108
22960,T,220830,110036,60.268284N,24.454147E,46,25.5,108
22961,T,220830,110037,60.268265N,24.454268E,46,25.5,108
22962,T,220830,110038,60.268246N,24.454390E,46,25.5,108
22963,T,220830,110039,60.268223N,24.454514E,45,25.7,108
22964,T,220830,110040,60.268204N,24.454636E,45,25.7,108
22965,T,220830,110041,60.268181N,24.454760E,45,25.7,108
22966,T,220830,110042,60.268162N,24.454882E,45,25.8,108
22967,T,220830,110043,60.268139N,24.455004E,44,25.9,108
22968,T,220830,110044,60.268120N,24.455132E,44,26.4,107
22969,T,220830,110045,60.268105N,24.455259E,44,26.7,106
22970,T,220830,110046,60.268085N,24.455393E,44,27.0,106
22971,T,220830,110047,60.268063N,24.455523E,43,27.2,107
22972,T,220830,110048,60.268040N,24.455652E,43,27.2,107
22973,T,220830,110049,60.268021N,24.455784E,43,27.2,108
22974,T,220830,110050,60.267998N,24.455915E,43,27.1,109
22975,T,220830,110051,60.267975N,24.456041E,43,26.5,109
22976,T,220830,110052,60.267952N,24.456163E,43,26.0,110
22977,T,220830,110053,60.267929N,24.456282E,42,25.3,111
22978,T,220830,110054,60.267902N,24.456396E,42,24.8,112
22979,T,220830,110055,60.267879N,24.456507E,42,24.0,114
22980,T,220830,110056,60.267857N,24.456615E,42,23.9,114
22981,T,220830,110057,60.267838N,24.456728E,42,23.9,107
22982,T,220830,110058,60.267818N,24.456846E,42,24.0,104
22983,T,220830,110059,60.267807N,24.456964E,42,23.9,102
22984,T,220830,110100,60.267796N,24.457085E,42,24.5,101
22985,T,220830,110101,60.267780N,24.457207E,41,25.1,103
22986,T,220830,110102,60.267769N,24.457333E,41,25.2,102
22987,T,220830,110103,60.267757N,24.457457E,41,24.7,101
22988,T,220830,110104,60.267738N,24.457577E,40,24.3,103
22989,T,220830,110105,60.267719N,24.457687E,40,22.5,112
22990,T,220830,110106,60.267693N,24.457775E,40,21.2,139
22991,T,220830,110107,60.267647N,24.457838E,40,20.7,145
22992,T,220830,110108,60.267612N,24.457905E,40,19.5,144
22993,T,220830,110109,60.267578N,24.457975E,39,19.5,143
22994,T,220830,110110,60.267548N,24.458052E,39,19.9,141
22995,T,220830,110111,60.267517N,24.458136E,38,21.6,139
22996,T,220830,110112,60.267487N,24.458233E,38,23.2,119
22997,T,220830,110113,60.267464N,24.458338E,38,24.5,111
22998,T,220830,110114,60.267445N,24.458458E,37,25.5,108
22999,T,220830,110115,60.267422N,24.458584E,37,26.6,108
23000,T,220830,110116,60.267399N,24.458714E,36,27.5,109
23001,T,220830,110117,60.267380N,24.458841E,35,27.5,109
23002,T,220830,110118,60.267357N,24.458973E,34,27.5,108
23003,T,220830,110119,60.267330N,24.459105E,34,28.3,109
23004,T,220830,110120,60.267307N,24.459244E,33,28.8,110
23005,T,220830,110121,60.267281N,24.459385E,33,29.3,111
23006,T,220830,110122,60.267246N,24.459524E,33,30.1,112
23007,T,220830,110123,60.267216N,24.459663E,33,30.5,113
23008,T,220830,110124,60.267189N,24.459810E,33,30.6,113
23009,T,220830,110125,60.267159N,24.459953E,33,30.7,112
23010,T,220830,110126,60.267132N,24.460096E,33,30.7,112
23011,T,220830,110127,60.267101N,24.460236E,33,30.3,113
23012,T,220830,110128,60.267071N,24.460377E,33,29.6,113
23013,T,220830,110129,60.267040N,24.460510E,33,28.8,114
23014,T,220830,110130,60.267014N,24.460640E,33,28.2,114
23015,T,220830,110131,60.266979N,24.460766E,33,27.4,114
23016,T,220830,110132,60.266956N,24.460888E,33,26.4,114
23017,T,220830,110133,60.266930N,24.461006E,33,26.3,115
23018,T,220830,110134,60.266899N,24.461124E,33,25.5,115
23019,T,220830,110135,60.266872N,24.461241E,33,25.5,115
23020,T,220830,110136,60.266846N,24.461351E,33,24.5,115
23021,T,220830,110137,60.266819N,24.461464E,33,24.4,115
23022,T,220830,110138,60.266792N,24.461573E,34,24.1,115
23023,T,220830,110139,60.266766N,24.461681E,33,24.1,115
23024,T,220830,110140,60.266739N,24.461794E,33,25.4,116
23025,T,220830,110141,60.266708N,24.461908E,33,25.7,117
23026,T,220830,110142,60.266678N,24.462021E,33,25.2,118
23027,T,220830,110143,60.266647N,24.462132E,33,25.1,117
23028,T,220830,110144,60.266621N,24.462244E,33,25.1,117
23029,T,220830,110145,60.266590N,24.462360E,33,25.2,118
23030,T,220830,110146,60.266560N,24.462473E,33,24.9,118
23031,T,220830,110147,60.266533N,24.462582E,33,24.6,118
23032,T,220830,110148,60.266502N,24.462690E,33,24.5,118
23033,T,220830,110149,60.266472N,24.462795E,33,24.1,119
23034,T,220830,110150,60.266449N,24.462900E,33,23.0,119
23035,T,220830,110151,60.266418N,24.462999E,34,22.5,119
23036,T,220830,110152,60.266392N,24.463097E,34,22.5,120
23037,T,220830,110153,60.266365N,24.463190E,34,21.3,120
23038,T,220830,110154,60.266335N,24.463282E,34,20.9,120
23039,T,220830,110155,60.266312N,24.463375E,34,21.3,121
23040,T,220830,110156,60.266285N,24.463465E,34,20.4,121
23041,T,220830,110157,60.266254N,24.463554E,34,20.5,121
23042,T,220830,110158,60.266232N,24.463642E,34,20.3,121
23043,T,220830,110159,60.266205N,24.463732E,34,20.4,121
23044,T,220830,110200,60.266178N,24.463820E,34,20.8,121
23045,T,220830,110201,60.266148N,24.463909E,34,21.5,122
23046,T,220830,110202,60.266121N,24.464003E,34,21.0,122
23047,T,220830,110203,60.266090N,24.464092E,34,21.6,122
23048,T,220830,110204,60.266064N,24.464184E,34,22.1,122
23049,T,220830,110205,60.266037N,24.464277E,34,22.2,122
23050,T,220830,110206,60.266003N,24.464371E,34,22.2,121
23051,T,220830,110207,60.265976N,24.464464E,35,22.3,122
23052,T,220830,110208,60.265949N,24.464556E,34,22.3,121
23053,T,220830,110209,60.265919N,24.464647E,35,22.2,121
23054,T,220830,110210,60.265892N,24.464741E,35,22.1,122
23055,T,220830,110211,60.265862N,24.464832E,35,21.7,122
23056,T,220830,110212,60.265831N,24.464922E,35,21.3,122
23057,T,220830,110213,60.265804N,24.465010E,35,21.4,123
23058,T,220830,110214,60.265778N,24.465101E,35,21.5,122
23059,T,220830,110215,60.265747N,24.465193E,35,21.3,122
23060,T,220830,110216,60.265720N,24.465282E,35,20.8,121
23061,T,220830,110217,60.265694N,24.465376E,35,21.0,121
23062,T,220830,110218,60.265663N,24.465467E,35,21.8,121
23063,T,220830,110219,60.265633N,24.465557E,35,21.9,121
23064,T,220830,110220,60.265598N,24.465651E,35,21.9,122
23065,T,220830,110221,60.265572N,24.465744E,35,22.8,122
23066,T,220830,110222,60.265545N,24.465841E,35,22.3,122
23067,T,220830,110223,60.265511N,24.465939E,35,23.2,122
23068,T,220830,110224,60.265480N,24.466036E,35,23.3,122
23069,T,220830,110225,60.265450N,24.466131E,35,23.4,122
23070,T,220830,110226,60.265419N,24.466228E,35,23.3,123
23071,T,220830,110227,60.265388N,24.466322E,35,22.6,123
23072,T,220830,110228,60.265354N,24.466415E,35,22.2,123
23073,T,220830,110229,60.265324N,24.466513E,35,22.1,122
23074,T,220830,110230,60.265297N,24.466610E,35,22.2,122
23075,T,220830,110231,60.265263N,24.466703E,35,22.1,122
23076,T,220830,110232,60.265232N,24.466801E,35,22.0,123
23077,T,220830,110233,60.265202N,24.466894E,36,21.9,123
23078,T,220830,110234,60.265167N,24.466984E,36,21.8,123
23079,T,220830,110235,60.265141N,24.467077E,36,21.7,123
23080,T,220830,110236,60.265114N,24.467171E,36,21.7,123
23081,T,220830,110237,60.265083N,24.467264E,37,21.6,122
23082,T,220830,110238,60.265057N,24.467356E,37,21.6,122
23083,T,220830,110239,60.265030N,24.467447E,37,21.5,121
23084,T,220830,110240,60.264996N,24.467541E,37,21.8,121
23085,T,220830,110241,60.264969N,24.467634E,37,21.7,121
23086,T,220830,110242,60.264938N,24.467728E,37,22.6,122
23087,T,220830,110243,60.264908N,24.467827E,37,23.5,122
23088,T,220830,110244,60.264877N,24.467924E,37,23.4,122
23089,T,220830,110245,60.264839N,24.468021E,37,23.1,122
23090,T,220830,110246,60.264812N,24.468117E,37,22.8,122
23091,T,220830,110247,60.264778N,24.468214E,37,22.7,122
23092,T,220830,110248,60.264751N,24.468309E,37,22.7,122
23093,T,220830,110249,60.264721N,24.468407E,37,22.7,122
23094,T,220830,110250,60.264687N,24.468504E,37,22.7,122
23095,T,220830,110251,60.264660N,24.468599E,37,22.6,121
23096,T,220830,110252,60.264629N,24.468699E,37,23.1,122
23097,T,220830,110253,60.264595N,24.468794E,36,23.4,123
23098,T,220830,110254,60.264565N,24.468889E,36,23.5,123
23099,T,220830,110255,60.264530N,24.468988E,36,23.1,123
23100,T,220830,110256,60.264500N,24.469090E,37,23.6,123
23101,T,220830,110257,60.264469N,24.469194E,36,23.6,122
23102,T,220830,110258,60.264435N,24.469294E,36,23.3,122
23103,T,220830,110259,60.264404N,24.469397E,37,23.6,122
23104,T,220830,110300,60.264374N,24.469496E,37,23.5,122
23105,T,220830,110301,60.264339N,24.469593E,37,23.1,122
23106,T,220830,110302,60.264309N,24.469690E,36,23.1,122
23107,T,220830,110303,60.264278N,24.469786E,37,22.6,122
23108,T,220830,110304,60.264248N,24.469881E,37,22.5,122
23109,T,220830,110305,60.264221N,24.469976E,37,22.4,122
23110,T,220830,110306,60.264187N,24.470066E,37,21.9,123
23111,T,220830,110307,60.264156N,24.470156E,37,21.4,123
23112,T,220830,110308,60.264130N,24.470243E,37,21.2,124
