INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
23113,T,220830,110309,60.264099N,24.470325E,37,20.3,124
23114,T,220830,110310,60.264072N,24.470409E,37,20.2,124
23115,T,220830,110311,60.264042N,24.470490E,37,19.4,125
23116,T,220830,110312,60.264015N,24.470570E,37,19.4,125
23117,T,220830,110313,60.263988N,24.470646E,37,18.5,124
23118,T,220830,110314,60.263962N,24.470722E,38,17.7,124
23119,T,220830,110315,60.263935N,24.470795E,38,17.1,124
23120,T,220830,110316,60.263912N,24.470861E,38,16.7,124
23121,T,220830,110317,60.263889N,24.470932E,38,16.7,123
23122,T,220830,110318,60.263866N,24.470999E,38,16.0,124
23123,T,220830,110319,60.263844N,24.471064E,37,16.2,124
23124,T,220830,110320,60.263821N,24.471132E,37,16.3,124
23125,T,220830,110321,60.263802N,24.471207E,37,16.9,122
23126,T,220830,110322,60.263775N,24.471279E,37,16.5,123
23127,T,220830,110323,60.263756N,24.471354E,37,17.1,122
23128,T,220830,110324,60.263733N,24.471426E,37,17.1,122
23129,T,220830,110325,60.263714N,24.471516E,37,17.9,121
23130,T,220830,110326,60.263683N,24.471592E,37,17.4,121
23131,T,220830,110327,60.263660N,24.471678E,37,17.4,120
23132,T,220830,110328,60.263638N,24.471756E,37,17.3,121
23133,T,220830,110329,60.263611N,24.471834E,37,17.8,121
23134,T,220830,110330,60.263588N,24.471910E,37,17.3,123
23135,T,220830,110331,60.263565N,24.471989E,37,17.9,123
23136,T,220830,110332,60.263538N,24.472063E,38,17.9,122
23137,T,220830,110333,60.263512N,24.472143E,38,18.0,122
23138,T,220830,110334,60.263489N,24.472216E,37,18.0,122
23139,T,220830,110335,60.263466N,24.472296E,38,18.7,122
23140,T,220830,110336,60.263439N,24.472374E,37,18.8,122
23141,T,220830,110337,60.263412N,24.472456E,37,19.2,122
23142,T,220830,110338,60.263390N,24.472538E,37,19.2,121
23143,T,220830,110339,60.263363N,24.472620E,37,19.5,121
23144,T,220830,110340,60.263336N,24.472704E,37,19.5,121
23145,T,220830,110341,60.263309N,24.472788E,38,19.5,121
23146,T,220830,110342,60.263279N,24.472874E,38,19.1,121
23147,T,220830,110343,60.263256N,24.472954E,38,19.1,122
23148,T,220830,110344,60.263233N,24.473030E,38,19.1,123
23149,T,220830,110345,60.263203N,24.473108E,38,18.6,123
23150,T,220830,110346,60.263180N,24.473186E,38,18.6,123
23151,T,220830,110347,60.263153N,24.473270E,39,18.5,122
23152,T,220830,110348,60.263126N,24.473354E,40,18.6,122
23153,T,220830,110349,60.263100N,24.473429E,40,18.5,123
23154,T,220830,110350,60.263077N,24.473503E,40,18.4,124
23155,T,220830,110351,60.263046N,24.473576E,39,18.4,124
23156,T,220830,110352,60.263020N,24.473658E,40,18.7,125
23157,T,220830,110353,60.262997N,24.473736E,40,18.9,125
23158,T,220830,110354,60.262966N,24.473812E,40,18.8,125
23159,T,220830,110355,60.262939N,24.473888E,40,18.8,125
23160,T,220830,110356,60.262913N,24.473957E,41,18.7,126
23161,T,220830,110357,60.262882N,24.474024E,41,18.7,127
23162,T,220830,110358,60.262856N,24.474096E,41,17.8,128
23163,T,220830,110359,60.262829N,24.474161E,41,17.7,129
23164,T,220830,110400,60.262798N,24.474230E,41,17.1,129
23165,T,220830,110401,60.262772N,24.474295E,41,17.1,129
23166,T,220830,110402,60.262749N,24.474363E,42,17.0,130
23167,T,220830,110403,60.262714N,24.474430E,42,16.5,130
23168,T,220830,110404,60.262688N,24.474495E,43,16.5,130
23169,T,220830,110405,60.262665N,24.474556E,43,16.5,130
23170,T,220830,110406,60.262634N,24.474615E,43,16.5,131
23171,T,220830,110407,60.262608N,24.474676E,43,16.4,131
23172,T,220830,110408,60.262581N,24.474737E,44,16.3,132
23173,T,220830,110409,60.262554N,24.474798E,44,16.0,132
23174,T,220830,110410,60.262527N,24.474855E,44,15.6,133
23175,T,220830,110411,60.262501N,24.474911E,45,15.6,134
23176,T,220830,110412,60.262470N,24.474964E,45,15.6,134
23177,T,220830,110413,60.262447N,24.475021E,45,15.3,134
23178,T,220830,110414,60.262421N,24.475075E,45,15.2,134
23179,T,220830,110415,60.262390N,24.475128E,46,15.2,134
23180,T,220830,110416,60.262367N,24.475183E,46,15.2,134
23181,T,220830,110417,60.262341N,24.475237E,46,14.6,135
23182,T,220830,110418,60.262318N,24.475285E,46,14.2,135
23183,T,220830,110419,60.262287N,24.475334E,46,14.2,135
23184,T,220830,110420,60.262264N,24.475384E,46,14.1,134
23185,T,220830,110421,60.262241N,24.475435E,47,14.0,138
23186,T,220830,110422,60.262211N,24.475479E,47,14.1,136
23187,T,220830,110423,60.262188N,24.475531E,47,14.1,136
23188,T,220830,110424,60.262161N,24.475576E,47,14.1,137
23189,T,220830,110425,60.262135N,24.475624E,48,14.2,137
23190,T,220830,110426,60.262108N,24.475676E,48,14.3,137
23191,T,220830,110427,60.262081N,24.475725E,48,14.4,138
23192,T,220830,110428,60.262051N,24.475777E,48,14.4,138
23193,T,220830,110429,60.262028N,24.475828E,48,14.1,138
23194,T,220830,110430,60.262001N,24.475878E,49,14.0,139
23195,T,220830,110431,60.261971N,24.475927E,49,13.6,139
23196,T,220830,110432,60.261948N,24.475977E,49,13.1,140
23197,T,220830,110433,60.261925N,24.476019E,49,12.4,140
23198,T,220830,110434,60.261902N,24.476063E,49,12.8,140
23199,T,220830,110435,60.261871N,24.476103E,50,13.2,139
23200,T,220830,110436,60.261848N,24.476145E,50,13.7,139
23201,T,220830,110437,60.261826N,24.476189E,50,14.3,139
23202,T,220830,110438,60.261795N,24.476234E,50,14.4,138
23203,T,220830,110439,60.261768N,24.476278E,50,14.0,137
23204,T,220830,110440,60.261753N,24.476332E,50,13.7,136
23205,T,220830,110441,60.261742N,24.476397E,50,12.8,133
23206,T,220830,110442,60.261742N,24.476456E,50,11.7,130
23207,T,220830,110443,60.261738N,24.476517E,50,11.8,126
23208,T,220830,110444,60.261742N,24.476576E,50,11.7,123
23209,T,220830,110445,60.261749N,24.476629E,50,10.2,119
23210,T,220830,110446,60.261749N,24.476669E,50,5.9,116
23211,T,220830,110447,60.261749N,24.476696E,51,5.1,114
23212,T,220830,110448,60.261742N,24.476728E,51,7.4,112
23213,T,220830,110449,60.261742N,24.476772E,51,9.3,110
23214,T,220830,110450,60.261753N,24.476822E,51,10.6,107
23215,T,220830,110451,60.261765N,24.476875E,51,13.5,103
23216,T,220830,110452,60.261784N,24.476934E,52,13.5,98
23217,T,220830,110453,60.261803N,24.476988E,52,12.8,94
23218,T,220830,110454,60.261822N,24.477041E,52,12.3,58
23219,T,220830,110455,60.261833N,24.477093E,52,8.9,78
23220,T,220830,110456,60.261837N,24.477133E,52,6.2,86
23221,T,220830,110457,60.261837N,24.477161E,53,5.4,93
23222,T,220830,110458,60.261848N,24.477196E,53,5.8,91
23223,T,220830,110459,60.261852N,24.477224E,53,5.9,90
23224,T,220830,110500,60.261848N,24.477262E,53,7.8,91
23225,T,220830,110501,60.261848N,24.477310E,53,9.2,89
23226,T,220830,110502,60.261848N,24.477358E,54,8.3,88
23227,T,220830,110503,60.261852N,24.477404E,54,6.7,70
23228,T,220830,110504,60.261860N,24.477446E,55,6.8,67
23229,T,220830,110505,60.261860N,24.477482E,55,6.9,69
23230,T,220830,110506,60.261864N,24.477518E,56,7.3,70
23231,T,220830,110507,60.261871N,24.477554E,56,6.3,68
23232,T,220830,110508,60.261875N,24.477585E,57,6.4,67
23233,T,220830,110509,60.261887N,24.477604E,57,6.8,64
23234,T,220830,110510,60.261902N,24.477631E,57,6.8,63
23235,T,220830,110511,60.261913N,24.477659E,58,8.1,61
23236,T,220830,110512,60.261925N,24.477680E,58,6.2,59
23237,T,220830,110513,60.261940N,24.477694E,58,6.6,56
23238,T,220830,110514,60.261951N,24.477711E,59,6.0,54
23239,T,220830,110515,60.261967N,24.477724E,59,5.4,50
23240,T,220830,110516,60.261978N,24.477736E,59,0.0,50
23241,T,220830,110517,60.261978N,24.477739E,60,0.0,50
23242,T,220830,110518,60.261978N,24.477739E,60,0.0,50
23243,T,220830,110519,60.261978N,24.477741E,60,0.0,50
23244,T,220830,110520,60.261978N,24.477741E,60,0.0,50
23245,T,220830,110521,60.261978N,24.477741E,60,0.0,50
23246,T,220830,110522,60.261978N,24.477737E,60,0.0,50
23247,T,220830,110523,60.261978N,24.477736E,60,0.0,50
23248,T,220830,110524,60.261986N,24.477736E,60,0.0,50
23249,T,220830,110525,60.261990N,24.477749E,60,0.0,50
23250,T,220830,110526,60.261993N,24.477758E,60,0.0,50
23251,T,220830,110527,60.261993N,24.477758E,60,0.0,50
23252,T,220830,110528,60.261993N,24.477757E,60,0.0,50
23253,T,220830,110529,60.261997N,24.477757E,60,0.0,50
23254,T,220830,110530,60.261993N,24.477757E,60,0.0,50
23255,T,220830,110531,60.261993N,24.477757E,60,0.0,50
23256,T,220830,110532,60.261997N,24.477757E,60,0.0,50
23257,T,220830,110533,60.261997N,24.477757E,60,0.0,50
23258,T,220830,110534,60.261997N,24.477757E,60,0.0,50
23259,T,220830,110535,60.261997N,24.477757E,60,0.0,50
23260,T,220830,110536,60.261993N,24.477757E,60,0.0,50
23261,T,220830,110537,60.261993N,24.477755E,60,0.0,50
23262,T,220830,110538,60.261993N,24.477755E,60,0.0,50
23263,T,220830,110539,60.261993N,24.477755E,60,0.0,50
23264,T,220830,110540,60.261993N,24.477755E,60,0.0,50
23265,T,220830,110541,60.261993N,24.477755E,60,0.0,50
23266,T,220830,110542,60.261993N,24.477755E,60,0.0,50
23267,T,220830,110543,60.261993N,24.477755E,60,0.0,50
23268,T,220830,110544,60.261993N,24.477755E,60,0.0,50
23269,T,220830,110545,60.261993N,24.477755E,60,0.0,50
23270,T,220830,110546,60.261993N,24.477755E,60,0.0,50
23271,T,220830,110547,60.261993N,24.477755E,60,0.0,50
23272,T,220830,110548,60.261993N,24.477755E,60,0.0,50
23273,T,220830,110549,60.261993N,24.477755E,60,0.0,50
23274,T,220830,110550,60.261993N,24.477755E,60,0.0,50
23275,T,220830,110551,60.261993N,24.477755E,60,0.0,50
23276,T,220830,110552,60.261993N,24.477755E,60,0.0,50
23277,T,220830,110553,60.261993N,24.477755E,60,0.0,50
23278,T,220830,110554,60.261993N,24.477755E,60,0.0,50
23279,T,220830,110555,60.261993N,24.477755E,60,0.0,50
23280,T,220830,110556,60.261993N,24.477755E,60,0.0,50
23281,T,220830,110557,60.261993N,24.477755E,60,0.0,50
23282,T,220830,110558,60.261993N,24.477755E,60,0.0,50
23283,T,220830,110559,60.261993N,24.477755E,60,0.0,50
23284,T,220830,110600,60.261993N,24.477755E,60,0.0,50
23285,T,220830,110601,60.261993N,24.477755E,60,0.0,50
23286,T,220830,110602,60.261993N,24.477755E,60,0.0,50
23287,T,220830,110603,60.261993N,24.477755E,60,0.0,50
23288,T,220830,110604,60.261993N,24.477755E,60,0.0,50
23289,T,220830,110605,60.261993N,24.477755E,60,0.0,50
23290,T,220830,110606,60.261993N,24.477755E,60,0.0,50
23291,T,220830,110607,60.261993N,24.477755E,60,0.0,50
23292,T,220830,110608,60.261993N,24.477755E,60,0.0,50
23293,T,220830,110609,60.261993N,24.477755E,60,0.0,50
23294,T,220830,110610,60.261993N,24.477755E,60,0.0,50
23295,T,220830,110611,60.261993N,24.477755E,60,0.0,50
23296,T,220830,110612,60.261993N,24.477755E,60,0.0,50
23297,T,220830,110613,60.261993N,24.477755E,60,0.0,50
23298,T,220830,110614,60.261993N,24.477755E,60,0.0,50
23299,T,220830,110615,60.261993N,24.477755E,60,0.0,50
23300,T,220830,110616,60.261993N,24.477755E,60,0.0,50
23301,T,220830,110617,60.261993N,24.477755E,60,0.0,50
23302,T,220830,110618,60.261993N,24.477755E,60,0.0,50
23303,T,220830,110619,60.261993N,24.477755E,60,0.0,50
23304,T,220830,110620,60.261993N,24.477755E,60,0.0,50
23305,T,220830,110621,60.261993N,24.477755E,60,0.0,50
23306,T,220830,110622,60.261993N,24.477755E,60,0.0,50
23307,T,220830,110623,60.261993N,24.477755E,60,0.0,50
23308,T,220830,110624,60.261993N,24.477755E,60,0.0,50
23309,T,220830,110625,60.261993N,24.477755E,60,0.0,50
23310,T,220830,110626,60.261993N,24.477755E,60,0.0,50
23311,T,220830,110627,60.261993N,24.477755E,60,0.0,50
23312,T,220830,110628,60.261993N,24.477755E,60,0.0,50
23313,T,220830,110629,60.261993N,24.477755E,60,0.0,50
23314,T,220830,110630,60.261993N,24.477755E,60,0.0,50
23315,T,220830,110631,60.261993N,24.477755E,60,0.0,50
23316,T,220830,110632,60.261993N,24.477755E,60,0.0,50
23317,T,220830,110633,60.261993N,24.477755E,60,0.0,50
23318,T,220830,110634,60.261993N,24.477755E,60,0.0,50
23319,T,220830,110635,60.261993N,24.477755E,60,0.0,50
23320,T,220830,110636,60.261993N,24.477755E,60,0.0,50
23321,T,220830,110637,60.261993N,24.477755E,60,0.0,50
23322,T,220830,110638,60.261993N,24.477755E,60,0.0,50
23323,T,220830,110639,60.261993N,24.477755E,60,0.0,50
23324,T,220830,110640,60.261993N,24.477755E,60,0.0,50
23325,T,220830,110641,60.261993N,24.477755E,60,0.0,50
23326,T,220830,110642,60.261993N,24.477755E,60,0.0,50
23327,T,220830,110643,60.261993N,24.477755E,60,0.0,50
23328,T,220830,110644,60.261993N,24.477755E,60,0.0,50
23329,T,220830,110645,60.261993N,24.477755E,60,0.0,50
23330,T,220830,110646,60.261993N,24.477755E,60,0.0,50
23331,T,220830,110647,60.261993N,24.477755E,60,0.0,50
23332,T,220830,110648,60.261993N,24.477755E,60,0.0,50
23333,T,220830,110649,60.261993N,24.477755E,60,0.0,50
23334,T,220830,110650,60.261993N,24.477755E,60,0.0,50
23335,T,220830,110651,60.261993N,24.477755E,60,0.0,50
23336,T,220830,110652,60.261993N,24.477755E,60,0.0,50
23337,T,220830,110653,60.261993N,24.477755E,60,0.0,50
23338,T,220830,110654,60.261993N,24.477755E,60,0.0,50
23339,T,220830,110655,60.261993N,24.477755E,60,0.0,50
23340,T,220830,110656,60.261993N,24.477755E,60,0.0,50
23341,T,220830,110657,60.261993N,24.477755E,60,0.0,50
23342,T,220830,110658,60.261993N,24.477755E,60,0.0,50
23343,T,220830,110659,60.261993N,24.477755E,60,0.0,50
23344,T,220830,110700,60.261993N,24.477755E,60,0.0,50
23345,T,220830,110701,60.261993N,24.477755E,60,0.0,50
23346,T,220830,110702,60.261993N,24.477755E,60,0.0,50
23347,T,220830,110703,60.261993N,24.477755E,60,0.0,50
23348,T,220830,110704,60.261993N,24.477755E,60,0.0,50
23349,T,220830,110705,60.261993N,24.477755E,60,0.0,50
23350,T,220830,110706,60.261993N,24.477755E,60,0.0,50
23351,T,220830,110707,60.261993N,24.477755E,60,0.0,50
23352,T,220830,110708,60.261993N,24.477755E,60,0.0,50
23353,T,220830,110709,60.261993N,24.477755E,60,0.0,50
23354,T,220830,110710,60.261993N,24.477755E,60,0.0,50
23355,T,220830,110711,60.261993N,24.477755E,60,0.0,50
23356,T,220830,110712,60.261993N,24.477755E,60,0.0,50
23357,T,220830,110713,60.261993N,24.477755E,60,0.0,50
23358,T,220830,110714,60.261993N,24.477755E,60,0.0,50
23359,T,220830,110715,60.261993N,24.477755E,60,0.0,50
23360,T,220830,110716,60.261993N,24.477755E,60,0.0,50
23361,T,220830,110717,60.261993N,24.477755E,60,0.0,50
23362,T,220830,110718,60.261993N,24.477755E,60,0.0,50
23363,T,220830,110719,60.261993N,24.477755E,60,0.0,50
23364,T,220830,110720,60.261993N,24.477755E,60,0.0,50
23365,T,220830,110721,60.261993N,24.477755E,60,0.0,50
23366,T,220830,110722,60.261993N,24.477755E,60,0.0,50
23367,T,220830,110723,60.261993N,24.477755E,60,0.0,50
23368,T,220830,110724,60.261993N,24.477755E,60,0.0,50
23369,T,220830,110725,60.261993N,24.477755E,60,0.0,50
23370,T,220830,110726,60.261993N,24.477755E,60,0.0,50
23371,T,220830,110727,60.261993N,24.477755E,60,0.0,50
23372,T,220830,110728,60.261993N,24.477755E,60,0.0,50
23373,T,220830,110729,60.261993N,24.477755E,60,0.0,50
23374,T,220830,110730,60.261993N,24.477755E,60,0.0,50
23375,T,220830,110731,60.261993N,24.477755E,60,0.0,50
23376,T,220830,110732,60.261993N,24.477755E,60,0.0,50
23377,T,220830,110733,60.261993N,24.477755E,60,0.0,50
23378,T,220830,110734,60.261993N,24.477755E,60,0.0,50
23379,T,220830,110735,60.261993N,24.477755E,60,0.0,50
23380,T,220830,110736,60.261993N,24.477755E,60,0.0,50
23381,T,220830,110737,60.261993N,24.477755E,60,0.0,50
23382,T,220830,110738,60.261993N,24.477755E,60,0.0,50
23383,T,220830,110739,60.261993N,24.477755E,60,0.0,50
23384,T,220830,110740,60.261993N,24.477755E,60,0.0,50
23385,T,220830,110741,60.261993N,24.477755E,60,0.0,50
23386,T,220830,110742,60.261993N,24.477755E,60,0.0,50
23387,T,220830,110743,60.261993N,24.477755E,60,0.0,50
23388,T,220830,110744,60.261993N,24.477755E,60,0.0,50
23389,T,220830,110745,60.261993N,24.477755E,60,0.0,50
23390,T,220830,110746,60.261993N,24.477755E,60,0.0,50
23391,T,220830,110747,60.261993N,24.477755E,60,0.0,50
23392,T,220830,110748,60.261993N,24.477755E,60,0.0,50
23393,T,220830,110749,60.261993N,24.477755E,60,0.0,50
23394,T,220830,110750,60.261993N,24.477755E,60,0.0,50
23395,T,220830,110751,60.261993N,24.477755E,60,0.0,50
23396,T,220830,110752,60.261993N,24.477755E,60,0.0,50
23397,T,220830,110753,60.261993N,24.477755E,60,0.0,50
23398,T,220830,110754,60.261993N,24.477755E,60,0.0,50
23399,T,220830,110755,60.261993N,24.477755E,60,0.0,50
23400,T,220830,110756,60.261993N,24.477755E,60,0.0,50
23401,T,220830,110757,60.261993N,24.477755E,60,0.0,50
23402,T,220830,110758,60.261993N,24.477755E,60,0.0,50
23403,T,220830,110759,60.261993N,24.477755E,60,0.0,50
23404,T,220830,110800,60.261993N,24.477755E,60,0.0,50
23405,T,220830,110801,60.261993N,24.477755E,60,0.0,50
23406,T,220830,110802,60.261993N,24.477755E,60,0.0,50
23407,T,220830,110803,60.261993N,24.477753E,60,0.0,50
23408,T,220830,110804,60.261993N,24.477753E,60,0.0,50
23409,T,220830,110805,60.261993N,24.477753E,60,0.0,50
23410,T,220830,110806,60.261993N,24.477753E,60,0.0,50
23411,T,220830,110807,60.261993N,24.477753E,60,0.0,50
23412,T,220830,110808,60.261993N,24.477753E,60,0.0,50
23413,T,220830,110809,60.261993N,24.477753E,60,0.0,50
23414,T,220830,110810,60.261993N,24.477753E,60,0.0,50
23415,T,220830,110811,60.261993N,24.477753E,60,0.0,50
23416,T,220830,110812,60.261993N,24.477753E,60,0.0,50
23417,T,220830,110813,60.261993N,24.477753E,60,0.0,50
23418,T,220830,110814,60.261993N,24.477753E,60,0.0,50
23419,T,220830,110815,60.261993N,24.477753E,60,0.0,50
23420,T,220830,110816,60.261993N,24.477753E,60,0.0,50
23421,T,220830,110817,60.261993N,24.477753E,60,0.0,50
23422,T,220830,110818,60.261993N,24.477753E,60,0.0,50
23423,T,220830,110819,60.261993N,24.477753E,60,0.0,50
23424,T,220830,110820,60.261993N,24.477753E,60,0.0,50
23425,T,220830,110821,60.261993N,24.477753E,60,0.0,50
23426,T,220830,110822,60.261993N,24.477753E,60,0.0,50
23427,T,220830,110823,60.261993N,24.477753E,60,0.0,50
23428,T,220830,110824,60.261993N,24.477753E,60,0.0,50
23429,T,220830,110825,60.261993N,24.477753E,60,0.0,50
23430,T,220830,110826,60.261993N,24.477753E,60,0.0,50
23431,T,220830,110827,60.261993N,24.477753E,60,0.0,50
23432,T,220830,110828,60.261993N,24.477753E,60,0.0,50
23433,T,220830,110829,60.261993N,24.477753E,60,0.0,50
23434,T,220830,110830,60.261993N,24.477753E,60,0.0,50
23435,T,220830,110831,60.261993N,24.477753E,60,0.0,50
23436,T,220830,110832,60.261993N,24.477753E,60,0.0,50
23437,T,220830,110833,60.261993N,24.477753E,60,0.0,50
23438,T,220830,110834,60.261993N,24.477753E,60,0.0,50
23439,T,220830,110835,60.261993N,24.477753E,60,0.0,50
23440,T,220830,110836,60.261993N,24.477753E,60,0.0,50
23441,T,220830,110837,60.261993N,24.477753E,60,0.0,50
23442,T,220830,110838,60.261993N,24.477753E,60,0.0,50
23443,T,220830,110839,60.261993N,24.477753E,60,0.0,50
23444,T,220830,110840,60.261990N,24.477743E,60,5.4,233
23445,T,220830,110841,60.261974N,24.477724E,60,6.6,214
23446,T,220830,110842,60.261959N,24.477703E,60,10.7,216
23447,T,220830,110843,60.261940N,24.477659E,60,12.3,218
23448,T,220830,110844,60.261929N,24.477610E,59,10.9,222
23449,T,220830,110845,60.261917N,24.477556E,59,11.5,224
23450,T,220830,110846,60.261909N,24.477507E,59,10.5,228
23451,T,220830,110847,60.261906N,24.477453E,59,10.5,231
23452,T,220830,110848,60.261902N,24.477394E,58,12.9,235
23453,T,220830,110849,60.261890N,24.477318E,58,14.6,238
23454,T,220830,110850,60.261887N,24.477240E,58,17.4,241
23455,T,220830,110851,60.261871N,24.477154E,58,19.0,242
23456,T,220830,110852,60.261852N,24.477070E,58,17.5,243
23457,T,220830,110853,60.261829N,24.476990E,58,18.7,242
23458,T,220830,110854,60.261799N,24.476925E,58,15.9,241
23459,T,220830,110855,60.261772N,24.476875E,58,11.5,240
23460,T,220830,110856,60.261753N,24.476845E,58,9.8,237
23461,T,220830,110857,60.261730N,24.476822E,58,5.9,236
23462,T,220830,110858,60.261719N,24.476797E,58,6.8,234
23463,T,220830,110859,60.261707N,24.476772E,58,6.1,234
23464,T,220830,110900,60.261692N,24.476744E,58,11.4,233
23465,T,220830,110901,60.261665N,24.476715E,59,11.9,231
23466,T,220830,110902,60.261631N,24.476706E,59,14.5,227
23467,T,220830,110903,60.261593N,24.476727E,59,17.5,222
23468,T,220830,110904,60.261551N,24.476776E,59,19.2,216
23469,T,220830,110905,60.261513N,24.476839E,58,20.0,209
23470,T,220830,110906,60.261471N,24.476906E,58,21.0,203
23471,T,220830,110907,60.261429N,24.476974E,58,21.5,196
23472,T,220830,110908,60.261383N,24.477045E,58,22.7,190
23473,T,220830,110909,60.261341N,24.477123E,58,24.0,185
23474,T,220830,110910,60.261295N,24.477207E,58,24.5,180
23475,T,220830,110911,60.261250N,24.477291E,58,24.5,175
23476,T,220830,110912,60.261204N,24.477377E,58,25.1,171
23477,T,220830,110913,60.261162N,24.477465E,58,25.7,167
23478,T,220830,110914,60.261112N,24.477554E,58,26.3,163
23479,T,220830,110915,60.261059N,24.477642E,57,26.7,160
23480,T,220830,110916,60.261009N,24.477730E,57,27.3,157
23481,T,220830,110917,60.260960N,24.477823E,57,27.6,155
23482,T,220830,110918,60.260902N,24.477917E,57,27.7,152
23483,T,220830,110919,60.260853N,24.478012E,57,27.8,150
23484,T,220830,110920,60.260799N,24.478109E,57,28.5,149
23485,T,220830,110921,60.260742N,24.478210E,56,28.5,147
23486,T,220830,110922,60.260693N,24.478312E,56,28.9,146
23487,T,220830,110923,60.260639N,24.478416E,56,29.9,144
23488,T,220830,110924,60.260586N,24.478523E,55,31.1,143
23489,T,220830,110925,60.260529N,24.478638E,55,31.5,142
23490,T,220830,110926,60.260471N,24.478756E,54,32.6,141
23491,T,220830,110927,60.260414N,24.478880E,54,33.5,140
23492,T,220830,110928,60.260361N,24.479008E,53,34.4,139
23493,T,220830,110929,60.260303N,24.479141E,53,35.0,138
23494,T,220830,110930,60.260246N,24.479280E,52,35.6,137
23495,T,220830,110931,60.260193N,24.479422E,52,35.3,136
23496,T,220830,110932,60.260139N,24.479565E,51,35.0,135
23497,T,220830,110933,60.260090N,24.479704E,51,34.3,134
23498,T,220830,110934,60.260036N,24.479843E,51,33.5,133
23499,T,220830,110935,60.259991N,24.479984E,51,32.6,132
23500,T,220830,110936,60.259949N,24.480118E,50,31.7,131
23501,T,220830,110937,60.259903N,24.480249E,51,30.2,130
23502,T,220830,110938,60.259865N,24.480377E,51,29.3,129
23503,T,220830,110939,60.259830N,24.480503E,51,27.7,128
23504,T,220830,110940,60.259796N,24.480631E,51,27.6,127
23505,T,220830,110941,60.259766N,24.480753E,51,26.5,126
23506,T,220830,110942,60.259731N,24.480869E,51,25.5,125
23507,T,220830,110943,60.259705N,24.480984E,52,24.8,124
23508,T,220830,110944,60.259682N,24.481100E,52,23.9,123
23509,T,220830,110945,60.259651N,24.481209E,52,24.3,123
23510,T,220830,110946,60.259628N,24.481316E,52,24.3,122
23511,T,220830,110947,60.259605N,24.481426E,52,23.8,121
23512,T,220830,110948,60.259579N,24.481541E,52,23.7,120
23513,T,220830,110949,60.259560N,24.481649E,52,23.6,119
23514,T,220830,110950,60.259541N,24.481758E,52,23.6,118
23515,T,220830,110951,60.259518N,24.481876E,53,24.0,118
23516,T,220830,110952,60.259491N,24.481991E,53,24.1,117
23517,T,220830,110953,60.259472N,24.482113E,53,25.0,116
23518,T,220830,110954,60.259449N,24.482231E,53,25.1,115
23519,T,220830,110955,60.259434N,24.482351E,52,25.5,114
23520,T,220830,110956,60.259411N,24.482479E,52,25.8,114
23521,T,220830,110957,60.259392N,24.482607E,52,26.0,113
23522,T,220830,110958,60.259377N,24.482735E,51,26.4,112
23523,T,220830,110959,60.259361N,24.482862E,51,26.4,111
23524,T,220830,111000,60.259342N,24.482996E,51,26.9,110
23525,T,220830,111001,60.259327N,24.483130E,51,27.2,110
23526,T,220830,111002,60.259312N,24.483269E,51,27.3,109
23527,T,220830,111003,60.259300N,24.483402E,50,27.4,108
23528,T,220830,111004,60.259281N,24.483540E,50,28.0,107
23529,T,220830,111005,60.259270N,24.483683E,50,28.4,107
23530,T,220830,111006,60.259247N,24.483824E,50,28.8,106
23531,T,220830,111007,60.259235N,24.483969E,50,28.9,106
23532,T,220830,111008,60.259220N,24.484116E,50,29.0,104
23533,T,220830,111009,60.259205N,24.484262E,50,29.1,103
23534,T,220830,111010,60.259190N,24.484406E,50,29.0,101
23535,T,220830,111011,60.259174N,24.484547E,49,28.5,100
23536,T,220830,111012,60.259159N,24.484688E,49,28.9,100
23537,T,220830,111013,60.259144N,24.484837E,49,28.9,100
23538,T,220830,111014,60.259129N,24.484983E,49,29.3,100
23539,T,220830,111015,60.259113N,24.485138E,49,29.4,101
23540,T,220830,111016,60.259094N,24.485289E,50,29.5,101
