INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
23541,T,220830,111017,60.259083N,24.485428E,49,29.5,101
23542,T,220830,111018,60.259068N,24.485575E,48,29.5,101
23543,T,220830,111019,60.259052N,24.485718E,48,29.6,101
23544,T,220830,111020,60.259037N,24.485867E,48,30.1,101
23545,T,220830,111021,60.259022N,24.486013E,48,30.1,101
23546,T,220830,111022,60.259003N,24.486158E,48,29.8,102
23547,T,220830,111023,60.258987N,24.486301E,48,29.4,102
23548,T,220830,111024,60.258972N,24.486444E,48,29.1,101
23549,T,220830,111025,60.258961N,24.486584E,48,28.4,101
23550,T,220830,111026,60.258945N,24.486719E,48,27.4,101
23551,T,220830,111027,60.258930N,24.486853E,48,26.6,101
23552,T,220830,111028,60.258915N,24.486982E,48,26.1,101
23553,T,220830,111029,60.258904N,24.487112E,48,26.0,101
23554,T,220830,111030,60.258888N,24.487238E,48,25.5,101
23555,T,220830,111031,60.258877N,24.487362E,48,25.1,101
23556,T,220830,111032,60.258865N,24.487484E,48,25.0,101
23557,T,220830,111033,60.258846N,24.487606E,48,24.5,102
23558,T,220830,111034,60.258835N,24.487724E,48,24.5,102
23559,T,220830,111035,60.258823N,24.487844E,48,24.5,102
23560,T,220830,111036,60.258812N,24.487965E,48,24.6,102
23561,T,220830,111037,60.258801N,24.488087E,48,25.0,102
23562,T,220830,111038,60.258789N,24.488211E,48,25.0,102
23563,T,220830,111039,60.258774N,24.488333E,48,24.5,102
23564,T,220830,111040,60.258759N,24.488455E,48,24.9,101
23565,T,220830,111041,60.258747N,24.488579E,47,25.6,101
23566,T,220830,111042,60.258732N,24.488708E,47,26.5,101
23567,T,220830,111043,60.258720N,24.488840E,47,27.4,101
23568,T,220830,111044,60.258705N,24.488976E,47,28.0,101
23569,T,220830,111045,60.258690N,24.489117E,46,28.8,102
23570,T,220830,111046,60.258675N,24.489254E,46,29.0,101
23571,T,220830,111047,60.258659N,24.489395E,46,29.1,101
23572,T,220830,111048,60.258648N,24.489542E,45,29.5,102
23573,T,220830,111049,60.258633N,24.489691E,45,29.9,102
23574,T,220830,111050,60.258617N,24.489836E,45,30.0,102
23575,T,220830,111051,60.258598N,24.489985E,44,30.0,102
23576,T,220830,111052,60.258583N,24.490133E,44,29.7,101
23577,T,220830,111053,60.258568N,24.490276E,44,29.1,101
23578,T,220830,111054,60.258553N,24.490421E,44,28.3,101
23579,T,220830,111055,60.258537N,24.490561E,44,27.8,101
23580,T,220830,111056,60.258526N,24.490700E,44,27.7,101
23581,T,220830,111057,60.258511N,24.490835E,44,27.3,101
23582,T,220830,111058,60.258495N,24.490969E,44,27.2,101
23583,T,220830,111059,60.258480N,24.491104E,44,26.8,101
23584,T,220830,111100,60.258469N,24.491234E,44,26.3,101
23585,T,220830,111101,60.258457N,24.491358E,44,25.6,102
23586,T,220830,111102,60.258438N,24.491482E,44,23.9,101
23587,T,220830,111103,60.258430N,24.491596E,44,22.9,101
23588,T,220830,111104,60.258419N,24.491705E,45,21.4,101
23589,T,220830,111105,60.258408N,24.491806E,45,20.7,101
23590,T,220830,111106,60.258400N,24.491905E,45,19.9,101
23591,T,220830,111107,60.258389N,24.492004E,45,19.3,101
23592,T,220830,111108,60.258381N,24.492098E,46,19.3,100
23593,T,220830,111109,60.258373N,24.492191E,45,19.4,100
23594,T,220830,111110,60.258362N,24.492290E,45,19.7,99
23595,T,220830,111111,60.258350N,24.492386E,45,19.7,99
23596,T,220830,111112,60.258343N,24.492483E,45,19.6,99
23597,T,220830,111113,60.258331N,24.492588E,45,20.9,100
23598,T,220830,111114,60.258324N,24.492693E,45,20.8,100
23599,T,220830,111115,60.258312N,24.492796E,44,21.8,100
23600,T,220830,111116,60.258301N,24.492905E,44,21.8,101
23601,T,220830,111117,60.258289N,24.493013E,44,22.7,101
23602,T,220830,111118,60.258270N,24.493128E,43,23.6,102
23603,T,220830,111119,60.258255N,24.493244E,43,23.7,102
23604,T,220830,111120,60.258240N,24.493366E,42,25.2,102
23605,T,220830,111121,60.258224N,24.493492E,42,25.5,103
23606,T,220830,111122,60.258209N,24.493622E,41,26.5,103
23607,T,220830,111123,60.258190N,24.493755E,41,28.0,104
23608,T,220830,111124,60.258167N,24.493896E,40,28.7,105
23609,T,220830,111125,60.258152N,24.494036E,40,29.7,105
23610,T,220830,111126,60.258129N,24.494186E,39,30.8,106
23611,T,220830,111127,60.258102N,24.494337E,38,31.0,107
23612,T,220830,111128,60.258080N,24.494492E,38,31.5,107
23613,T,220830,111129,60.258057N,24.494644E,38,31.4,107
23614,T,220830,111130,60.258038N,24.494797E,38,31.0,107
23615,T,220830,111131,60.258011N,24.494946E,38,30.5,107
23616,T,220830,111132,60.257988N,24.495092E,37,29.7,107
23617,T,220830,111133,60.257965N,24.495234E,37,28.7,107
23618,T,220830,111134,60.257938N,24.495373E,37,28.3,108
23619,T,220830,111135,60.257919N,24.495506E,37,28.3,108
23620,T,220830,111136,60.257896N,24.495644E,37,27.9,108
23621,T,220830,111137,60.257874N,24.495775E,38,27.8,108
23622,T,220830,111138,60.257851N,24.495907E,38,27.2,108
23623,T,220830,111139,60.257832N,24.496037E,38,26.7,108
23624,T,220830,111140,60.257809N,24.496161E,38,26.2,108
23625,T,220830,111141,60.257790N,24.496283E,38,25.1,108
23626,T,220830,111142,60.257767N,24.496403E,39,24.1,107
23627,T,220830,111143,60.257751N,24.496515E,39,23.6,108
23628,T,220830,111144,60.257732N,24.496628E,39,23.3,107
23629,T,220830,111145,60.257717N,24.496738E,39,23.3,107
23630,T,220830,111146,60.257702N,24.496847E,39,23.2,107
23631,T,220830,111147,60.257679N,24.496960E,40,23.2,107
23632,T,220830,111148,60.257664N,24.497070E,40,23.2,107
23633,T,220830,111149,60.257648N,24.497183E,40,22.5,108
23634,T,220830,111150,60.257633N,24.497288E,40,21.7,109
23635,T,220830,111151,60.257610N,24.497396E,40,23.2,104
23636,T,220830,111152,60.257599N,24.497503E,41,22.5,105
23637,T,220830,111153,60.257584N,24.497608E,41,21.7,107
23638,T,220830,111154,60.257568N,24.497707E,41,21.4,107
23639,T,220830,111155,60.257549N,24.497807E,41,20.7,109
23640,T,220830,111156,60.257530N,24.497904E,41,20.8,109
23641,T,220830,111157,60.257515N,24.498005E,42,20.9,109
23642,T,220830,111158,60.257496N,24.498100E,41,20.8,109
23643,T,220830,111159,60.257481N,24.498199E,42,20.8,109
23644,T,220830,111200,60.257462N,24.498299E,42,21.0,110
23645,T,220830,111201,60.257439N,24.498398E,42,21.5,110
23646,T,220830,111202,60.257420N,24.498501E,42,21.1,110
23647,T,220830,111203,60.257401N,24.498600E,42,21.7,111
23648,T,220830,111204,60.257381N,24.498705E,42,21.8,112
23649,T,220830,111205,60.257355N,24.498804E,42,22.6,113
23650,T,220830,111206,60.257332N,24.498911E,41,23.3,114
23651,T,220830,111207,60.257309N,24.499016E,41,23.9,115
23652,T,220830,111208,60.257278N,24.499125E,41,23.8,116
23653,T,220830,111209,60.257252N,24.499231E,41,23.8,117
23654,T,220830,111210,60.257225N,24.499338E,41,24.3,118
23655,T,220830,111211,60.257195N,24.499447E,41,25.0,119
23656,T,220830,111212,60.257164N,24.499552E,40,25.2,120
23657,T,220830,111213,60.257130N,24.499662E,40,26.1,121
23658,T,220830,111214,60.257092N,24.499777E,39,27.3,122
23659,T,220830,111215,60.257057N,24.499891E,39,28.0,123
23660,T,220830,111216,60.257011N,24.500008E,38,28.4,125
23661,T,220830,111217,60.256973N,24.500124E,38,28.7,126
23662,T,220830,111218,60.256927N,24.500237E,38,28.4,127
23663,T,220830,111219,60.256886N,24.500347E,37,28.5,128
23664,T,220830,111220,60.256840N,24.500452E,37,29.3,131
23665,T,220830,111221,60.256790N,24.500561E,37,28.5,132
23666,T,220830,111222,60.256744N,24.500660E,37,26.4,133
23667,T,220830,111223,60.256702N,24.500751E,37,25.8,133
23668,T,220830,111224,60.256668N,24.500839E,38,24.5,133
23669,T,220830,111225,60.256634N,24.500933E,39,22.4,132
23670,T,220830,111226,60.256588N,24.501020E,39,23.8,132
23671,T,220830,111227,60.256550N,24.501097E,39,21.7,133
23672,T,220830,111228,60.256512N,24.501160E,39,18.7,134
23673,T,220830,111229,60.256481N,24.501228E,40,19.6,134
23674,T,220830,111230,60.256443N,24.501295E,40,18.1,135
23675,T,220830,111231,60.256413N,24.501358E,40,17.7,135
23676,T,220830,111232,60.256378N,24.501423E,41,17.1,134
23677,T,220830,111233,60.256351N,24.501486E,41,16.6,135
23678,T,220830,111234,60.256321N,24.501549E,41,16.6,135
23679,T,220830,111235,60.256290N,24.501604E,41,14.9,134
23680,T,220830,111236,60.256260N,24.501659E,41,16.0,134
23681,T,220830,111237,60.256229N,24.501720E,42,17.3,140
23682,T,220830,111238,60.256195N,24.501780E,42,15.5,139
23683,T,220830,111239,60.256168N,24.501839E,43,15.6,140
23684,T,220830,111240,60.256142N,24.501896E,43,14.6,139
23685,T,220830,111241,60.256115N,24.501953E,44,14.6,138
23686,T,220830,111242,60.256092N,24.502007E,44,14.5,135
23687,T,220830,111243,60.256065N,24.502064E,45,14.6,134
23688,T,220830,111244,60.256035N,24.502123E,45,15.0,134
23689,T,220830,111245,60.256008N,24.502176E,45,15.1,142
23690,T,220830,111246,60.255978N,24.502228E,45,14.5,141
23691,T,220830,111247,60.255951N,24.502283E,45,14.4,140
23692,T,220830,111248,60.255928N,24.502340E,46,13.5,139
23693,T,220830,111249,60.255909N,24.502390E,46,12.4,138
23694,T,220830,111250,60.255882N,24.502436E,46,12.3,137
23695,T,220830,111251,60.255859N,24.502483E,47,11.6,137
23696,T,220830,111252,60.255836N,24.502529E,47,12.1,136
23697,T,220830,111253,60.255814N,24.502577E,48,11.5,134
23698,T,220830,111254,60.255783N,24.502623E,48,13.6,134
23699,T,220830,111255,60.255760N,24.502674E,48,13.1,134
23700,T,220830,111256,60.255737N,24.502726E,48,14.5,133
23701,T,220830,111257,60.255707N,24.502785E,48,14.6,133
23702,T,220830,111258,60.255680N,24.502844E,49,14.7,135
23703,T,220830,111259,60.255653N,24.502901E,49,15.2,134
23704,T,220830,111300,60.255627N,24.502968E,49,16.6,133
23705,T,220830,111301,60.255596N,24.503033E,49,16.7,133
23706,T,220830,111302,60.255562N,24.503098E,49,16.7,133
23707,T,220830,111303,60.255531N,24.503168E,50,17.6,132
23708,T,220830,111304,60.255501N,24.503239E,49,17.5,132
23709,T,220830,111305,60.255463N,24.503313E,49,18.7,132
23710,T,220830,111306,60.255428N,24.503386E,49,18.8,132
23711,T,220830,111307,60.255390N,24.503462E,49,19.6,133
23712,T,220830,111308,60.255360N,24.503538E,50,19.3,134
23713,T,220830,111309,60.255322N,24.503616E,49,19.7,134
23714,T,220830,111310,60.255283N,24.503693E,49,20.1,134
23715,T,220830,111311,60.255249N,24.503771E,49,20.2,134
23716,T,220830,111312,60.255203N,24.503862E,49,23.1,134
23717,T,220830,111313,60.255161N,24.503954E,48,23.9,134
23718,T,220830,111314,60.255112N,24.504047E,48,25.4,134
23719,T,220830,111315,60.255074N,24.504150E,48,26.5,132
23720,T,220830,111316,60.255024N,24.504257E,47,27.8,131
23721,T,220830,111317,60.254971N,24.504368E,46,29.0,131
23722,T,220830,111318,60.254921N,24.504480E,45,30.0,132
23723,T,220830,111319,60.254860N,24.504593E,44,31.0,133
23724,T,220830,111320,60.254807N,24.504702E,44,31.1,134
23725,T,220830,111321,60.254749N,24.504816E,44,32.5,135
23726,T,220830,111322,60.254688N,24.504938E,43,33.2,134
23727,T,220830,111323,60.254627N,24.505062E,43,33.9,133
23728,T,220830,111324,60.254566N,24.505184E,43,33.5,133
23729,T,220830,111325,60.254513N,24.505310E,42,33.6,132
23730,T,220830,111326,60.254456N,24.505434E,42,32.6,132
23731,T,220830,111327,60.254398N,24.505548E,42,32.0,133
23732,T,220830,111328,60.254345N,24.505657E,42,30.5,133
23733,T,220830,111329,60.254292N,24.505762E,42,28.9,134
23734,T,220830,111330,60.254246N,24.505863E,42,27.3,134
23735,T,220830,111331,60.254196N,24.505964E,42,27.3,134
23736,T,220830,111332,60.254147N,24.506058E,42,27.0,134
23737,T,220830,111333,60.254101N,24.506157E,43,27.0,133
23738,T,220830,111334,60.254051N,24.506252E,42,26.9,134
23739,T,220830,111335,60.254005N,24.506346E,42,26.1,134
23740,T,220830,111336,60.253960N,24.506439E,42,25.1,133
23741,T,220830,111337,60.253918N,24.506533E,42,25.0,133
23742,T,220830,111338,60.253872N,24.506624E,42,25.1,134
23743,T,220830,111339,60.253822N,24.506718E,42,25.5,134
23744,T,220830,111340,60.253780N,24.506809E,42,25.5,134
23745,T,220830,111341,60.253731N,24.506901E,41,25.2,134
23746,T,220830,111342,60.253689N,24.506996E,41,26.1,134
23747,T,220830,111343,60.253639N,24.507093E,41,26.2,133
23748,T,220830,111344,60.253597N,24.507189E,41,26.1,133
23749,T,220830,111345,60.253551N,24.507280E,40,25.2,133
23750,T,220830,111346,60.253513N,24.507374E,40,24.7,133
23751,T,220830,111347,60.253464N,24.507471E,40,25.8,132
23752,T,220830,111348,60.253422N,24.507570E,39,25.5,132
23753,T,220830,111349,60.253372N,24.507668E,39,26.1,132
23754,T,220830,111350,60.253326N,24.507769E,38,26.5,132
23755,T,220830,111351,60.253288N,24.507866E,38,25.9,131
23756,T,220830,111352,60.253239N,24.507977E,38,25.8,130
23757,T,220830,111353,60.253201N,24.508083E,38,25.9,129
23758,T,220830,111354,60.253155N,24.508188E,38,25.8,129
23759,T,220830,111355,60.253120N,24.508291E,37,24.6,127
23760,T,220830,111356,60.253078N,24.508404E,38,25.1,125
23761,T,220830,111357,60.253044N,24.508507E,37,24.8,124
23762,T,220830,111358,60.253014N,24.508615E,38,25.2,123
23763,T,220830,111359,60.252979N,24.508722E,38,23.5,122
23764,T,220830,111400,60.252956N,24.508823E,39,22.2,122
23765,T,220830,111401,60.252930N,24.508917E,39,20.9,121
23766,T,220830,111402,60.252903N,24.509010E,40,19.8,120
23767,T,220830,111403,60.252880N,24.509100E,41,19.7,118
23768,T,220830,111404,60.252857N,24.509184E,41,18.5,117
23769,T,220830,111405,60.252838N,24.509270E,41,17.7,116
23770,T,220830,111406,60.252815N,24.509354E,42,16.8,116
23771,T,220830,111407,60.252796N,24.509436E,42,17.3,115
23772,T,220830,111408,60.252781N,24.509516E,43,16.7,114
23773,T,220830,111409,60.252762N,24.509588E,43,16.0,114
23774,T,220830,111410,60.252743N,24.509661E,43,15.5,114
23775,T,220830,111411,60.252724N,24.509727E,44,15.0,114
23776,T,220830,111412,60.252712N,24.509796E,44,14.6,114
23777,T,220830,111413,60.252697N,24.509863E,44,14.6,113
23778,T,220830,111414,60.252686N,24.509928E,44,14.5,113
23779,T,220830,111415,60.252670N,24.509996E,44,14.5,111
23780,T,220830,111416,60.252659N,24.510061E,44,14.4,110
23781,T,220830,111417,60.252644N,24.510134E,45,14.5,109
23782,T,220830,111418,60.252632N,24.510201E,45,14.5,109
23783,T,220830,111419,60.252621N,24.510267E,45,14.5,109
23784,T,220830,111420,60.252609N,24.510336E,45,14.6,105
23785,T,220830,111421,60.252602N,24.510408E,45,15.0,104
23786,T,220830,111422,60.252590N,24.510477E,45,14.9,106
23787,T,220830,111423,60.252579N,24.510546E,46,14.9,106
23788,T,220830,111424,60.252571N,24.510616E,46,15.1,104
23789,T,220830,111425,60.252567N,24.510689E,46,15.2,103
23790,T,220830,111426,60.252556N,24.510761E,46,15.3,104
23791,T,220830,111427,60.252548N,24.510836E,46,15.3,103
23792,T,220830,111428,60.252541N,24.510916E,46,15.9,103
23793,T,220830,111429,60.252533N,24.510992E,46,15.8,102
23794,T,220830,111430,60.252525N,24.511063E,46,14.3,101
23795,T,220830,111431,60.252522N,24.511131E,47,13.6,88
23796,T,220830,111432,60.252522N,24.511204E,46,15.6,89
23797,T,220830,111433,60.252514N,24.511282E,46,16.2,90
23798,T,220830,111434,60.252502N,24.511364E,46,16.6,91
23799,T,220830,111435,60.252495N,24.511444E,46,16.1,92
23800,T,220830,111436,60.252483N,24.511530E,46,16.8,93
23801,T,220830,111437,60.252476N,24.511614E,46,16.0,94
23802,T,220830,111438,60.252468N,24.511698E,46,17.0,95
23803,T,220830,111439,60.252457N,24.511784E,47,17.0,96
23804,T,220830,111440,60.252445N,24.511868E,47,16.9,99
23805,T,220830,111441,60.252438N,24.511951E,47,16.9,99
23806,T,220830,111442,60.252426N,24.512035E,47,16.6,98
23807,T,220830,111443,60.252415N,24.512123E,47,17.1,103
23808,T,220830,111444,60.252407N,24.512215E,48,17.9,104
23809,T,220830,111445,60.252392N,24.512300E,48,17.5,105
23810,T,220830,111446,60.252384N,24.512388E,48,17.6,100
23811,T,220830,111447,60.252377N,24.512476E,48,16.4,97
23812,T,220830,111448,60.252369N,24.512558E,49,17.2,100
23813,T,220830,111449,60.252365N,24.512644E,49,16.4,97
23814,T,220830,111450,60.252361N,24.512728E,50,16.4,95
23815,T,220830,111451,60.252357N,24.512810E,50,16.3,94
23816,T,220830,111452,60.252354N,24.512894E,50,16.4,96
23817,T,220830,111453,60.252338N,24.512978E,50,17.2,95
23818,T,220830,111454,60.252331N,24.513067E,50,17.7,95
23819,T,220830,111455,60.252323N,24.513161E,51,17.3,96
23820,T,220830,111456,60.252319N,24.513245E,51,16.2,92
23821,T,220830,111457,60.252316N,24.513329E,52,16.2,91
23822,T,220830,111458,60.252316N,24.513412E,53,16.3,92
23823,T,220830,111459,60.252312N,24.513496E,53,16.3,94
23824,T,220830,111500,60.252312N,24.513577E,54,15.8,92
23825,T,220830,111501,60.252308N,24.513659E,54,15.8,91
23826,T,220830,111502,60.252312N,24.513739E,54,14.9,91
23827,T,220830,111503,60.252312N,24.513817E,55,15.4,83
23828,T,220830,111504,60.252316N,24.513903E,55,16.2,83
23829,T,220830,111505,60.252319N,24.513987E,56,16.5,83
23830,T,220830,111506,60.252323N,24.514076E,56,16.6,88
23831,T,220830,111507,60.252327N,24.514160E,56,15.8,88
23832,T,220830,111508,60.252331N,24.514242E,57,15.7,87
23833,T,220830,111509,60.252338N,24.514318E,57,15.4,86
23834,T,220830,111510,60.252342N,24.514397E,57,16.3,85
23835,T,220830,111511,60.252350N,24.514477E,58,15.0,85
23836,T,220830,111512,60.252354N,24.514553E,58,15.1,85
23837,T,220830,111513,60.252354N,24.514631E,58,16.0,84
23838,T,220830,111514,60.252361N,24.514711E,59,15.9,83
23839,T,220830,111515,60.252369N,24.514791E,59,15.9,82
23840,T,220830,111516,60.252377N,24.514866E,59,15.4,71
23841,T,220830,111517,60.252384N,24.514942E,59,14.7,72
23842,T,220830,111518,60.252392N,24.515017E,59,13.9,72
23843,T,220830,111519,60.252396N,24.515085E,59,13.5,75
23844,T,220830,111520,60.252403N,24.515156E,58,13.5,75
23845,T,220830,111521,60.252411N,24.515224E,58,13.4,74
23846,T,220830,111522,60.252415N,24.515287E,58,12.8,76
23847,T,220830,111523,60.252422N,24.515348E,58,11.9,77
23848,T,220830,111524,60.252426N,24.515406E,57,11.9,77
23849,T,220830,111525,60.252438N,24.515478E,57,13.3,77
23850,T,220830,111526,60.252441N,24.515545E,57,13.0,77
23851,T,220830,111527,60.252449N,24.515614E,57,13.1,76
23852,T,220830,111528,60.252457N,24.515680E,58,13.5,74
23853,T,220830,111529,60.252468N,24.515745E,58,13.5,73
23854,T,220830,111530,60.252480N,24.515810E,58,13.2,72
23855,T,220830,111531,60.252487N,24.515877E,57,13.1,72
23856,T,220830,111532,60.252491N,24.515940E,57,13.5,73
23857,T,220830,111533,60.252499N,24.516006E,57,13.4,75
23858,T,220830,111534,60.252514N,24.516073E,57,13.4,76
23859,T,220830,111535,60.252522N,24.516136E,57,13.2,75
23860,T,220830,111536,60.252533N,24.516199E,57,13.3,74
23861,T,220830,111537,60.252541N,24.516264E,57,13.9,78
23862,T,220830,111538,60.252552N,24.516333E,56,13.8,77
23863,T,220830,111539,60.252560N,24.516396E,56,13.9,77
23864,T,220830,111540,60.252571N,24.516466E,57,14.8,75
23865,T,220830,111541,60.252579N,24.516541E,57,14.9,79
23866,T,220830,111542,60.252590N,24.516617E,57,15.9,78
23867,T,220830,111543,60.252602N,24.516697E,57,16.5,77
23868,T,220830,111544,60.252609N,24.516775E,57,16.6,75
23869,T,220830,111545,60.252625N,24.516857E,57,17.0,73
23870,T,220830,111546,60.252636N,24.516945E,57,17.8,75
23871,T,220830,111547,60.252647N,24.517036E,57,18.4,74
23872,T,220830,111548,60.252659N,24.517124E,57,18.8,74
23873,T,220830,111549,60.252670N,24.517220E,57,19.4,75
23874,T,220830,111550,60.252682N,24.517317E,57,19.1,75
23875,T,220830,111551,60.252693N,24.517410E,57,19.0,75
23876,T,220830,111552,60.252705N,24.517506E,57,19.6,76
23877,T,220830,111553,60.252716N,24.517605E,57,19.7,76
23878,T,220830,111554,60.252728N,24.517702E,57,20.0,76
23879,T,220830,111555,60.252739N,24.517801E,57,20.1,77
23880,T,220830,111556,60.252747N,24.517900E,57,20.1,76
23881,T,220830,111557,60.252754N,24.518002E,57,20.2,77
23882,T,220830,111558,60.252762N,24.518105E,58,20.2,78
23883,T,220830,111559,60.252769N,24.518204E,58,19.8,79
23884,T,220830,111600,60.252777N,24.518307E,58,20.6,80
23885,T,220830,111601,60.252785N,24.518410E,58,20.3,81
23886,T,220830,111602,60.252792N,24.518513E,58,20.2,82
23887,T,220830,111603,60.252796N,24.518616E,58,20.8,84
23888,T,220830,111604,60.252800N,24.518724E,58,20.7,84
23889,T,220830,111605,60.252808N,24.518826E,58,20.7,85
23890,T,220830,111606,60.252811N,24.518936E,58,21.5,86
23891,T,220830,111607,60.252815N,24.519045E,59,21.6,87
23892,T,220830,111608,60.252819N,24.519156E,59,21.7,88
23893,T,220830,111609,60.252819N,24.519264E,59,21.6,89
23894,T,220830,111610,60.252815N,24.519377E,58,21.8,92
23895,T,220830,111611,60.252815N,24.519485E,58,21.8,89
23896,T,220830,111612,60.252815N,24.519600E,58,22.1,90
23897,T,220830,111613,60.252815N,24.519714E,58,22.5,91
23898,T,220830,111614,60.252811N,24.519831E,58,22.8,93
23899,T,220830,111615,60.252808N,24.519943E,58,22.8,94
23900,T,220830,111616,60.252800N,24.520063E,58,23.7,96
23901,T,220830,111617,60.252792N,24.520184E,58,24.2,98
23902,T,220830,111618,60.252785N,24.520300E,58,22.7,98
23903,T,220830,111619,60.252781N,24.520416E,58,23.1,98
23904,T,220830,111620,60.252769N,24.520533E,58,23.1,99
23905,T,220830,111621,60.252762N,24.520647E,58,23.1,99
23906,T,220830,111622,60.252750N,24.520763E,57,23.2,100
23907,T,220830,111623,60.252735N,24.520880E,58,23.7,102
23908,T,220830,111624,60.252720N,24.520996E,57,23.5,104
23909,T,220830,111625,60.252701N,24.521114E,56,23.7,105
23910,T,220830,111626,60.252686N,24.521236E,56,24.7,105
23911,T,220830,111627,60.252666N,24.521362E,55,24.1,106
23912,T,220830,111628,60.252647N,24.521488E,55,25.8,105
23913,T,220830,111629,60.252628N,24.521618E,55,25.9,107
23914,T,220830,111630,60.252602N,24.521748E,55,26.7,108
23915,T,220830,111631,60.252571N,24.521877E,54,27.4,110
23916,T,220830,111632,60.252544N,24.522017E,53,28.9,111
23917,T,220830,111633,60.252518N,24.522150E,53,28.5,113
23918,T,220830,111634,60.252487N,24.522278E,52,27.8,113
23919,T,220830,111635,60.252460N,24.522408E,51,27.7,114
23920,T,220830,111636,60.252434N,24.522539E,51,28.7,116
23921,T,220830,111637,60.252396N,24.522669E,51,27.2,116
23922,T,220830,111638,60.252369N,24.522797E,50,26.7,115
23923,T,220830,111639,60.252335N,24.522915E,50,26.4,119
23924,T,220830,111640,60.252304N,24.523031E,50,26.0,119
23925,T,220830,111641,60.252274N,24.523146E,50,26.5,119
23926,T,220830,111642,60.252239N,24.523264E,50,25.6,118
23927,T,220830,111643,60.252209N,24.523378E,50,25.6,118
23928,T,220830,111644,60.252178N,24.523491E,50,25.1,118
23929,T,220830,111645,60.252151N,24.523602E,50,24.6,118
23930,T,220830,111646,60.252121N,24.523706E,51,23.8,118
23931,T,220830,111647,60.252090N,24.523813E,51,23.0,118
23932,T,220830,111648,60.252064N,24.523924E,51,23.9,118
23933,T,220830,111649,60.252033N,24.524035E,52,23.8,118
23934,T,220830,111650,60.252003N,24.524139E,51,23.7,118
23935,T,220830,111651,60.251976N,24.524240E,51,23.1,118
23936,T,220830,111652,60.251949N,24.524342E,51,23.0,118
23937,T,220830,111653,60.251919N,24.524445E,51,23.0,118
23938,T,220830,111654,60.251892N,24.524549E,51,23.0,118
23939,T,220830,111655,60.251865N,24.524656E,51,23.6,118
23940,T,220830,111656,60.251835N,24.524767E,51,24.2,118
23941,T,220830,111657,60.251804N,24.524879E,52,24.8,118
23942,T,220830,111658,60.251778N,24.524998E,51,25.5,118
23943,T,220830,111659,60.251747N,24.525114E,51,26.2,118
23944,T,220830,111700,60.251717N,24.525234E,51,26.3,118
23945,T,220830,111701,60.251686N,24.525360E,51,26.8,118
23946,T,220830,111702,60.251652N,24.525484E,51,27.3,118
23947,T,220830,111703,60.251621N,24.525612E,50,28.2,118
23948,T,220830,111704,60.251579N,24.525742E,50,29.4,119
23949,T,220830,111705,60.251541N,24.525869E,50,29.7,120
23950,T,220830,111706,60.251503N,24.525999E,49,30.5,120
23951,T,220830,111707,60.251465N,24.526129E,48,31.2,121
23952,T,220830,111708,60.251419N,24.526266E,48,32.0,122
23953,T,220830,111709,60.251373N,24.526403E,47,34.1,123
23954,T,220830,111710,60.251324N,24.526545E,47,34.3,125
23955,T,220830,111711,60.251270N,24.526680E,46,34.8,126
23956,T,220830,111712,60.251221N,24.526815E,46,34.7,126
23957,T,220830,111713,60.251167N,24.526955E,46,34.6,128
23958,T,220830,111714,60.251122N,24.527082E,45,32.4,128
23959,T,220830,111715,60.251060N,24.527206E,46,34.8,130
23960,T,220830,111716,60.251003N,24.527325E,45,33.6,131
23961,T,220830,111717,60.250954N,24.527437E,45,29.7,132
