INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
23962,T,220830,111718,60.250908N,24.527544E,46,27.9,132
23963,T,220830,111719,60.250858N,24.527645E,46,27.8,132
23964,T,220830,111720,60.250813N,24.527746E,46,26.2,132
23965,T,220830,111721,60.250767N,24.527838E,47,24.9,132
23966,T,220830,111722,60.250729N,24.527929E,47,24.3,132
23967,T,220830,111723,60.250687N,24.528013E,47,22.8,131
23968,T,220830,111724,60.250652N,24.528095E,48,22.7,132
23969,T,220830,111725,60.250610N,24.528173E,48,21.7,132
23970,T,220830,111726,60.250576N,24.528252E,49,21.3,132
23971,T,220830,111727,60.250542N,24.528328E,49,20.3,132
23972,T,220830,111728,60.250507N,24.528404E,49,20.4,132
23973,T,220830,111729,60.250473N,24.528477E,50,19.5,131
23974,T,220830,111730,60.250439N,24.528540E,51,19.4,132
23975,T,220830,111731,60.250408N,24.528606E,51,18.3,132
23976,T,220830,111732,60.250381N,24.528679E,51,18.2,131
23977,T,220830,111733,60.250347N,24.528744E,52,17.6,130
23978,T,220830,111734,60.250317N,24.528816E,52,17.6,130
23979,T,220830,111735,60.250286N,24.528885E,52,17.6,129
23980,T,220830,111736,60.250259N,24.528954E,53,18.2,130
23981,T,220830,111737,60.250229N,24.529024E,53,18.3,130
23982,T,220830,111738,60.250198N,24.529097E,53,18.3,129
23983,T,220830,111739,60.250168N,24.529163E,54,18.3,130
23984,T,220830,111740,60.250141N,24.529230E,54,17.6,129
23985,T,220830,111741,60.250111N,24.529305E,54,17.6,129
23986,T,220830,111742,60.250084N,24.529375E,54,18.6,127
23987,T,220830,111743,60.250061N,24.529453E,54,18.7,126
23988,T,220830,111744,60.250031N,24.529531E,54,18.7,124
23989,T,220830,111745,60.250008N,24.529610E,54,18.7,122
23990,T,220830,111746,60.249985N,24.529686E,54,18.1,122
23991,T,220830,111747,60.249962N,24.529762E,54,18.0,121
23992,T,220830,111748,60.249939N,24.529842E,54,18.0,119
23993,T,220830,111749,60.249916N,24.529924E,54,18.0,118
23994,T,220830,111750,60.249893N,24.530001E,55,18.1,119
23995,T,220830,111751,60.249866N,24.530081E,55,18.4,119
23996,T,220830,111752,60.249844N,24.530163E,55,18.0,119
23997,T,220830,111753,60.249821N,24.530243E,55,18.1,119
23998,T,220830,111754,60.249802N,24.530325E,54,18.0,118
23999,T,220830,111755,60.249775N,24.530403E,54,18.0,117
24000,T,220830,111756,60.249756N,24.530487E,55,18.1,116
24001,T,220830,111757,60.249737N,24.530567E,54,16.8,115
24002,T,220830,111758,60.249722N,24.530647E,54,17.6,114
24003,T,220830,111759,60.249699N,24.530733E,54,17.5,114
24004,T,220830,111800,60.249680N,24.530813E,54,17.5,113
24005,T,220830,111801,60.249660N,24.530905E,54,16.9,114
24006,T,220830,111802,60.249645N,24.530991E,54,18.0,108
24007,T,220830,111803,60.249626N,24.531080E,54,18.9,111
24008,T,220830,111804,60.249607N,24.531174E,54,18.2,109
24009,T,220830,111805,60.249592N,24.531265E,54,19.2,110
24010,T,220830,111806,60.249573N,24.531364E,55,19.2,110
24011,T,220830,111807,60.249554N,24.531460E,55,20.9,113
24012,T,220830,111808,60.249531N,24.531555E,54,19.6,109
24013,T,220830,111809,60.249516N,24.531654E,54,19.7,108
24014,T,220830,111810,60.249500N,24.531752E,55,19.7,109
24015,T,220830,111811,60.249485N,24.531841E,54,19.0,108
24016,T,220830,111812,60.249474N,24.531933E,54,19.0,107
24017,T,220830,111813,60.249454N,24.532024E,54,18.6,106
24018,T,220830,111814,60.249439N,24.532116E,53,19.0,107
24019,T,220830,111815,60.249424N,24.532209E,54,18.6,106
24020,T,220830,111816,60.249409N,24.532305E,54,19.0,107
24021,T,220830,111817,60.249397N,24.532394E,53,18.9,108
24022,T,220830,111818,60.249378N,24.532484E,53,18.9,109
24023,T,220830,111819,60.249363N,24.532576E,53,18.9,109
24024,T,220830,111820,60.249344N,24.532663E,53,18.9,110
24025,T,220830,111821,60.249329N,24.532757E,53,19.2,111
24026,T,220830,111822,60.249310N,24.532848E,52,19.4,110
24027,T,220830,111823,60.249290N,24.532942E,52,19.7,110
24028,T,220830,111824,60.249271N,24.533035E,52,20.0,110
24029,T,220830,111825,60.249256N,24.533136E,51,20.8,110
24030,T,220830,111826,60.249237N,24.533239E,51,21.6,109
24031,T,220830,111827,60.249222N,24.533344E,50,22.1,107
24032,T,220830,111828,60.249203N,24.533449E,50,22.2,106
24033,T,220830,111829,60.249191N,24.533564E,50,22.8,104
24034,T,220830,111830,60.249176N,24.533678E,49,23.4,104
24035,T,220830,111831,60.249161N,24.533802E,49,23.9,104
24036,T,220830,111832,60.249142N,24.533924E,49,24.3,105
24037,T,220830,111833,60.249123N,24.534048E,48,25.1,105
24038,T,220830,111834,60.249104N,24.534174E,48,25.6,107
24039,T,220830,111835,60.249081N,24.534302E,48,26.2,107
24040,T,220830,111836,60.249062N,24.534430E,48,26.2,108
24041,T,220830,111837,60.249039N,24.534557E,48,26.1,108
24042,T,220830,111838,60.249016N,24.534683E,47,26.0,108
24043,T,220830,111839,60.248997N,24.534809E,47,25.7,108
24044,T,220830,111840,60.248978N,24.534933E,47,25.2,107
24045,T,220830,111841,60.248955N,24.535053E,47,25.2,108
24046,T,220830,111842,60.248936N,24.535175E,47,25.2,107
24047,T,220830,111843,60.248917N,24.535299E,47,25.9,107
24048,T,220830,111844,60.248898N,24.535423E,46,26.3,107
24049,T,220830,111845,60.248871N,24.535549E,46,26.7,107
24050,T,220830,111846,60.248848N,24.535679E,46,26.9,108
24051,T,220830,111847,60.248829N,24.535810E,46,27.5,108
24052,T,220830,111848,60.248802N,24.535944E,46,27.6,109
24053,T,220830,111849,60.248779N,24.536079E,46,28.0,109
24054,T,220830,111850,60.248760N,24.536213E,46,28.0,108
24055,T,220830,111851,60.248737N,24.536345E,46,27.5,108
24056,T,220830,111852,60.248714N,24.536478E,46,27.4,107
24057,T,220830,111853,60.248695N,24.536610E,46,27.3,108
24058,T,220830,111854,60.248672N,24.536741E,45,27.2,107
24059,T,220830,111855,60.248653N,24.536873E,45,27.2,108
24060,T,220830,111856,60.248631N,24.537003E,45,27.6,108
24061,T,220830,111857,60.248608N,24.537136E,45,27.7,108
24062,T,220830,111858,60.248592N,24.537270E,45,27.7,106
24063,T,220830,111859,60.248573N,24.537403E,44,28.1,109
24064,T,220830,111900,60.248547N,24.537539E,44,28.2,110
24065,T,220830,111901,60.248524N,24.537668E,44,27.8,108
24066,T,220830,111902,60.248505N,24.537804E,44,28.2,108
24067,T,220830,111903,60.248486N,24.537943E,44,28.3,107
24068,T,220830,111904,60.248459N,24.538076E,44,28.8,108
24069,T,220830,111905,60.248440N,24.538218E,44,28.8,108
24070,T,220830,111906,60.248417N,24.538357E,43,28.8,108
24071,T,220830,111907,60.248390N,24.538500E,44,28.9,108
24072,T,220830,111908,60.248371N,24.538643E,44,28.9,108
24073,T,220830,111909,60.248348N,24.538782E,44,28.7,108
24074,T,220830,111910,60.248329N,24.538919E,44,28.7,108
24075,T,220830,111911,60.248302N,24.539059E,44,28.4,108
24076,T,220830,111912,60.248280N,24.539194E,44,27.7,108
24077,T,220830,111913,60.248260N,24.539324E,44,27.4,108
24078,T,220830,111914,60.248238N,24.539455E,44,27.0,108
24079,T,220830,111915,60.248211N,24.539581E,44,26.2,108
24080,T,220830,111916,60.248192N,24.539703E,44,25.8,108
24081,T,220830,111917,60.248173N,24.539825E,44,25.2,108
24082,T,220830,111918,60.248154N,24.539948E,44,24.8,108
24083,T,220830,111919,60.248127N,24.540064E,43,24.5,108
24084,T,220830,111920,60.248112N,24.540180E,43,24.3,108
24085,T,220830,111921,60.248089N,24.540295E,43,23.9,108
24086,T,220830,111922,60.248074N,24.540407E,43,23.9,108
24087,T,220830,111923,60.248051N,24.540522E,44,23.9,108
24088,T,220830,111924,60.248035N,24.540636E,44,23.9,107
24089,T,220830,111925,60.248016N,24.540754E,44,24.0,107
24090,T,220830,111926,60.248001N,24.540869E,44,24.0,107
24091,T,220830,111927,60.247978N,24.540981E,44,24.0,108
24092,T,220830,111928,60.247959N,24.541096E,44,24.0,108
24093,T,220830,111929,60.247940N,24.541212E,44,24.0,108
24094,T,220830,111930,60.247921N,24.541327E,44,24.1,108
24095,T,220830,111931,60.247898N,24.541445E,44,24.1,107
24096,T,220830,111932,60.247883N,24.541557E,44,22.9,107
24097,T,220830,111933,60.247868N,24.541672E,44,24.0,106
24098,T,220830,111934,60.247849N,24.541786E,44,24.0,107
24099,T,220830,111935,60.247829N,24.541904E,44,24.7,107
24100,T,220830,111936,60.247807N,24.542025E,44,24.1,108
24101,T,220830,111937,60.247787N,24.542143E,44,24.1,108
24102,T,220830,111938,60.247768N,24.542257E,44,24.1,107
24103,T,220830,111939,60.247753N,24.542376E,44,24.1,107
24104,T,220830,111940,60.247730N,24.542488E,44,24.1,108
24105,T,220830,111941,60.247711N,24.542603E,44,23.4,108
24106,T,220830,111942,60.247692N,24.542715E,44,23.4,108
24107,T,220830,111943,60.247677N,24.542824E,44,22.9,108
24108,T,220830,111944,60.247662N,24.542934E,44,22.8,108
24109,T,220830,111945,60.247639N,24.543039E,44,22.2,108
24110,T,220830,111946,60.247620N,24.543144E,44,22.0,108
24111,T,220830,111947,60.247604N,24.543249E,44,22.0,108
24112,T,220830,111948,60.247585N,24.543354E,44,21.6,109
24113,T,220830,111949,60.247566N,24.543455E,44,21.3,109
24114,T,220830,111950,60.247551N,24.543558E,44,20.9,108
24115,T,220830,111951,60.247536N,24.543655E,44,20.7,108
24116,T,220830,111952,60.247520N,24.543753E,44,20.4,107
24117,T,220830,111953,60.247509N,24.543850E,43,20.5,107
24118,T,220830,111954,60.247494N,24.543947E,43,20.4,106
24119,T,220830,111955,60.247478N,24.544050E,43,21.1,106
24120,T,220830,111956,60.247459N,24.544153E,44,21.1,107
24121,T,220830,111957,60.247444N,24.544256E,44,21.5,108
24122,T,220830,111958,60.247429N,24.544359E,44,21.6,107
24123,T,220830,111959,60.247414N,24.544464E,44,21.6,108
24124,T,220830,112000,60.247395N,24.544567E,44,21.9,108
24125,T,220830,112001,60.247379N,24.544672E,44,22.0,108
24126,T,220830,112002,60.247360N,24.544779E,44,22.7,108
24127,T,220830,112003,60.247345N,24.544886E,44,22.7,108
24128,T,220830,112004,60.247326N,24.544992E,44,22.8,108
24129,T,220830,112005,60.247303N,24.545097E,44,22.8,108
24130,T,220830,112006,60.247288N,24.545208E,44,22.9,108
24131,T,220830,112007,60.247272N,24.545319E,44,22.9,107
24132,T,220830,112008,60.247253N,24.545431E,44,23.2,107
24133,T,220830,112009,60.247234N,24.545542E,44,23.0,107
24134,T,220830,112010,60.247215N,24.545652E,44,22.9,108
24135,T,220830,112011,60.247200N,24.545761E,44,22.8,108
24136,T,220830,112012,60.247181N,24.545870E,44,22.7,108
24137,T,220830,112013,60.247166N,24.545979E,44,22.6,108
24138,T,220830,112014,60.247143N,24.546085E,44,22.5,107
24139,T,220830,112015,60.247128N,24.546196E,44,22.4,107
24140,T,220830,112016,60.247112N,24.546305E,44,22.3,107
24141,T,220830,112017,60.247097N,24.546412E,44,22.3,107
24142,T,220830,112018,60.247074N,24.546522E,44,22.7,108
24143,T,220830,112019,60.247059N,24.546631E,44,23.2,107
24144,T,220830,112020,60.247040N,24.546741E,44,23.6,107
24145,T,220830,112021,60.247025N,24.546856E,44,24.3,107
24146,T,220830,112022,60.247005N,24.546974E,44,24.7,107
24147,T,220830,112023,60.246983N,24.547096E,43,25.5,107
24148,T,220830,112024,60.246964N,24.547218E,43,25.9,108
24149,T,220830,112025,60.246944N,24.547342E,43,25.2,108
24150,T,220830,112026,60.246925N,24.547464E,43,25.4,108
24151,T,220830,112027,60.246902N,24.547585E,42,25.3,108
24152,T,220830,112028,60.246883N,24.547705E,42,25.8,108
24153,T,220830,112029,60.246868N,24.547829E,43,25.7,108
24154,T,220830,112030,60.246845N,24.547953E,43,25.7,109
24155,T,220830,112031,60.246822N,24.548073E,42,26.0,109
24156,T,220830,112032,60.246807N,24.548197E,42,26.0,108
24157,T,220830,112033,60.246784N,24.548323E,42,26.9,108
24158,T,220830,112034,60.246769N,24.548449E,41,26.9,107
24159,T,220830,112035,60.246742N,24.548584E,41,27.0,107
24160,T,220830,112036,60.246719N,24.548716E,41,27.1,107
24161,T,220830,112037,60.246700N,24.548843E,42,26.7,108
24162,T,220830,112038,60.246677N,24.548969E,42,26.2,108
24163,T,220830,112039,60.246655N,24.549091E,42,25.7,108
24164,T,220830,112040,60.246635N,24.549206E,42,24.9,108
24165,T,220830,112041,60.246620N,24.549320E,42,24.1,108
24166,T,220830,112042,60.246601N,24.549431E,42,23.2,108
24167,T,220830,112043,60.246578N,24.549538E,42,22.4,108
24168,T,220830,112044,60.246559N,24.549644E,42,21.7,108
24169,T,220830,112045,60.246544N,24.549746E,43,21.3,108
24170,T,220830,112046,60.246529N,24.549847E,43,21.0,107
24171,T,220830,112047,60.246513N,24.549946E,43,20.9,107
24172,T,220830,112048,60.246494N,24.550043E,43,20.6,108
24173,T,220830,112049,60.246479N,24.550142E,43,20.0,108
24174,T,220830,112050,60.246464N,24.550236E,43,19.9,108
24175,T,220830,112051,60.246449N,24.550329E,44,19.1,108
24176,T,220830,112052,60.246437N,24.550419E,44,18.3,107
24177,T,220830,112053,60.246426N,24.550505E,44,18.3,106
24178,T,220830,112054,60.246407N,24.550592E,44,18.8,107
24179,T,220830,112055,60.246395N,24.550682E,44,19.2,107
24180,T,220830,112056,60.246380N,24.550776E,44,19.6,107
24181,T,220830,112057,60.246368N,24.550865E,44,19.7,107
24182,T,220830,112058,60.246353N,24.550964E,44,20.4,108
24183,T,220830,112059,60.246330N,24.551064E,44,21.1,108
24184,T,220830,112100,60.246315N,24.551167E,45,21.6,108
24185,T,220830,112101,60.246300N,24.551270E,44,21.7,108
24186,T,220830,112102,60.246284N,24.551376E,44,22.6,108
24187,T,220830,112103,60.246269N,24.551485E,44,22.8,107
24188,T,220830,112104,60.246250N,24.551598E,44,23.2,106
24189,T,220830,112105,60.246235N,24.551712E,44,23.3,105
24190,T,220830,112106,60.246220N,24.551830E,43,23.9,106
24191,T,220830,112107,60.246197N,24.551952E,44,24.6,107
24192,T,220830,112108,60.246178N,24.552067E,44,24.3,107
24193,T,220830,112109,60.246151N,24.552183E,43,24.3,108
24194,T,220830,112110,60.246128N,24.552303E,43,24.4,109
24195,T,220830,112111,60.246109N,24.552423E,43,24.7,108
24196,T,220830,112112,60.246086N,24.552544E,43,24.8,107
24197,T,220830,112113,60.246071N,24.552664E,43,25.3,108
24198,T,220830,112114,60.246048N,24.552784E,43,25.8,107
24199,T,220830,112115,60.246029N,24.552908E,42,26.1,107
24200,T,220830,112116,60.246010N,24.553036E,42,26.5,108
24201,T,220830,112117,60.245983N,24.553164E,42,26.5,108
24202,T,220830,112118,60.245964N,24.553289E,42,26.4,107
24203,T,220830,112119,60.245945N,24.553415E,42,25.9,108
24204,T,220830,112120,60.245918N,24.553537E,42,25.6,108
24205,T,220830,112121,60.245899N,24.553661E,42,25.5,108
24206,T,220830,112122,60.245880N,24.553780E,41,24.7,108
24207,T,220830,112123,60.245861N,24.553898E,41,24.7,108
24208,T,220830,112124,60.245838N,24.554016E,41,25.3,108
24209,T,220830,112125,60.245819N,24.554142E,41,25.7,108
24210,T,220830,112126,60.245800N,24.554264E,40,26.2,108
24211,T,220830,112127,60.245781N,24.554394E,40,26.7,108
24212,T,220830,112128,60.245762N,24.554523E,40,27.1,108
24213,T,220830,112129,60.245739N,24.554655E,40,27.6,108
24214,T,220830,112130,60.245716N,24.554789E,40,28.3,107
24215,T,220830,112131,60.245697N,24.554922E,40,28.2,107
24216,T,220830,112132,60.245670N,24.555056E,40,28.1,108
24217,T,220830,112133,60.245647N,24.555193E,40,28.2,108
24218,T,220830,112134,60.245628N,24.555328E,40,28.3,108
24219,T,220830,112135,60.245605N,24.555464E,40,28.4,108
24220,T,220830,112136,60.245579N,24.555601E,39,28.8,109
24221,T,220830,112137,60.245556N,24.555740E,39,28.8,109
24222,T,220830,112138,60.245529N,24.555876E,39,28.8,109
24223,T,220830,112139,60.245502N,24.556009E,38,28.8,109
24224,T,220830,112140,60.245480N,24.556145E,38,28.9,110
24225,T,220830,112141,60.245453N,24.556278E,38,29.0,111
24226,T,220830,112142,60.245419N,24.556416E,38,29.0,112
24227,T,220830,112143,60.245392N,24.556547E,38,29.0,112
24228,T,220830,112144,60.245369N,24.556671E,37,28.4,113
24229,T,220830,112145,60.245338N,24.556799E,37,27.6,114
24230,T,220830,112146,60.245308N,24.556925E,37,26.7,115
24231,T,220830,112147,60.245277N,24.557043E,37,25.9,116
24232,T,220830,112148,60.245247N,24.557158E,38,25.5,117
24233,T,220830,112149,60.245216N,24.557274E,38,25.2,119
24234,T,220830,112150,60.245186N,24.557384E,38,25.0,120
24235,T,220830,112151,60.245152N,24.557487E,38,24.6,121
24236,T,220830,112152,60.245117N,24.557592E,38,24.6,122
24237,T,220830,112153,60.245083N,24.557693E,38,24.5,123
24238,T,220830,112154,60.245052N,24.557796E,38,23.9,123
24239,T,220830,112155,60.245014N,24.557892E,38,24.0,124
24240,T,220830,112156,60.244984N,24.557989E,38,24.4,124
24241,T,220830,112157,60.244953N,24.558092E,38,24.4,124
24242,T,220830,112158,60.244915N,24.558191E,38,24.4,124
24243,T,220830,112159,60.244881N,24.558292E,37,24.3,124
24244,T,220830,112200,60.244846N,24.558392E,37,23.9,124
24245,T,220830,112201,60.244812N,24.558491E,37,23.8,124
24246,T,220830,112202,60.244781N,24.558586E,37,23.8,124
24247,T,220830,112203,60.244747N,24.558685E,38,23.8,124
24248,T,220830,112204,60.244713N,24.558788E,38,23.9,124
24249,T,220830,112205,60.244678N,24.558887E,38,24.3,123
24250,T,220830,112206,60.244644N,24.558992E,38,24.4,123
24251,T,220830,112207,60.244614N,24.559093E,38,24.4,123
24252,T,220830,112208,60.244576N,24.559200E,38,24.5,124
24253,T,220830,112209,60.244541N,24.559303E,38,24.6,124
24254,T,220830,112210,60.244503N,24.559406E,38,24.5,124
24255,T,220830,112211,60.244473N,24.559509E,38,24.5,124
24256,T,220830,112212,60.244438N,24.559610E,38,24.0,123
24257,T,220830,112213,60.244404N,24.559706E,38,23.5,123
24258,T,220830,112214,60.244373N,24.559805E,38,23.0,124
24259,T,220830,112215,60.244339N,24.559898E,38,23.0,123
24260,T,220830,112216,60.244308N,24.559990E,38,22.0,124
24261,T,220830,112217,60.244282N,24.560080E,38,22.0,123
24262,T,220830,112218,60.244247N,24.560171E,38,22.0,123
24263,T,220830,112219,60.244221N,24.560265E,38,22.2,122
24264,T,220830,112220,60.244186N,24.560360E,38,22.5,121
24265,T,220830,112221,60.244160N,24.560455E,38,22.9,121
24266,T,220830,112222,60.244129N,24.560556E,38,23.3,120
24267,T,220830,112223,60.244099N,24.560658E,38,23.8,119
24268,T,220830,112224,60.244072N,24.560764E,38,23.9,118
24269,T,220830,112225,60.244045N,24.560869E,38,23.9,117
24270,T,220830,112226,60.244015N,24.560978E,38,24.1,117
24271,T,220830,112227,60.243988N,24.561085E,38,24.1,117
24272,T,220830,112228,60.243961N,24.561193E,38,23.7,117
24273,T,220830,112229,60.243935N,24.561304E,37,24.2,111
24274,T,220830,112230,60.243916N,24.561417E,37,22.9,109
24275,T,220830,112231,60.243900N,24.561527E,37,23.8,108
24276,T,220830,112232,60.243881N,24.561644E,37,23.7,107
24277,T,220830,112233,60.243862N,24.561758E,37,23.8,107
24278,T,220830,112234,60.243847N,24.561872E,37,23.9,107
24279,T,220830,112235,60.243832N,24.561987E,38,23.8,106
24280,T,220830,112236,60.243813N,24.562099E,38,23.3,106
24281,T,220830,112237,60.243801N,24.562214E,38,22.9,104
24282,T,220830,112238,60.243786N,24.562326E,38,22.9,103
24283,T,220830,112239,60.243774N,24.562437E,38,22.9,102
24284,T,220830,112240,60.243767N,24.562551E,38,22.9,100
24285,T,220830,112241,60.243755N,24.562664E,38,22.9,99
24286,T,220830,112242,60.243752N,24.562778E,38,22.8,98
24287,T,220830,112243,60.243744N,24.562893E,38,22.5,98
24288,T,220830,112244,60.243736N,24.563004E,39,22.2,96
24289,T,220830,112245,60.243736N,24.563112E,39,21.8,95
24290,T,220830,112246,60.243732N,24.563219E,39,21.3,93
24291,T,220830,112247,60.243729N,24.563324E,39,21.2,92
24292,T,220830,112248,60.243729N,24.563435E,39,21.2,91
24293,T,220830,112249,60.243729N,24.563540E,39,20.9,91
24294,T,220830,112250,60.243729N,24.563644E,39,21.0,90
24295,T,220830,112251,60.243729N,24.563747E,39,20.9,89
24296,T,220830,112252,60.243729N,24.563852E,39,20.6,89
24297,T,220830,112253,60.243729N,24.563955E,40,20.6,89
24298,T,220830,112254,60.243729N,24.564058E,40,20.1,88
24299,T,220830,112255,60.243729N,24.564157E,40,20.0,87
24300,T,220830,112256,60.243732N,24.564259E,40,19.7,87
24301,T,220830,112257,60.243736N,24.564356E,40,19.4,85
24302,T,220830,112258,60.243740N,24.564453E,40,19.3,84
24303,T,220830,112259,60.243748N,24.564550E,40,19.2,84
24304,T,220830,112300,60.243752N,24.564644E,40,18.5,84
24305,T,220830,112301,60.243755N,24.564735E,40,18.5,84
24306,T,220830,112302,60.243759N,24.564823E,40,18.0,84
24307,T,220830,112303,60.243763N,24.564915E,40,17.9,84
24308,T,220830,112304,60.243771N,24.565002E,40,18.0,83
24309,T,220830,112305,60.243778N,24.565088E,41,17.5,82
24310,T,220830,112306,60.243790N,24.565176E,41,18.6,80
24311,T,220830,112307,60.243801N,24.565264E,41,18.2,78
24312,T,220830,112308,60.243809N,24.565351E,41,18.5,78
24313,T,220830,112309,60.243820N,24.565439E,41,18.5,75
24314,T,220830,112310,60.243835N,24.565523E,40,18.5,73
24315,T,220830,112311,60.243855N,24.565617E,40,19.0,73
24316,T,220830,112312,60.243874N,24.565706E,40,19.0,76
24317,T,220830,112313,60.243889N,24.565798E,41,19.0,74
24318,T,220830,112314,60.243908N,24.565886E,42,19.0,65
24319,T,220830,112315,60.243927N,24.565975E,42,19.3,68
24320,T,220830,112316,60.243938N,24.566071E,42,19.4,71
24321,T,220830,112317,60.243961N,24.566164E,42,19.5,70
24322,T,220830,112318,60.243980N,24.566254E,42,19.2,70
24323,T,220830,112319,60.243996N,24.566343E,42,19.1,70
24324,T,220830,112320,60.244011N,24.566437E,42,19.2,68
24325,T,220830,112321,60.244034N,24.566525E,42,19.2,67
24326,T,220830,112322,60.244049N,24.566614E,42,19.3,67
24327,T,220830,112323,60.244061N,24.566706E,42,19.4,69
24328,T,220830,112324,60.244076N,24.566799E,42,19.4,69
24329,T,220830,112325,60.244095N,24.566896E,42,19.7,70
24330,T,220830,112326,60.244110N,24.566988E,42,19.8,69
24331,T,220830,112327,60.244129N,24.567081E,41,19.9,69
24332,T,220830,112328,60.244148N,24.567177E,41,20.2,68
24333,T,220830,112329,60.244164N,24.567270E,41,20.2,68
24334,T,220830,112330,60.244179N,24.567364E,41,20.3,68
24335,T,220830,112331,60.244202N,24.567463E,41,20.5,68
24336,T,220830,112332,60.244221N,24.567558E,41,20.6,68
24337,T,220830,112333,60.244240N,24.567654E,41,20.6,68
24338,T,220830,112334,60.244259N,24.567751E,41,20.7,68
24339,T,220830,112335,60.244274N,24.567850E,41,20.9,68
24340,T,220830,112336,60.244297N,24.567947E,41,21.0,68
24341,T,220830,112337,60.244312N,24.568048E,41,21.3,69
24342,T,220830,112338,60.244331N,24.568150E,41,21.5,70
24343,T,220830,112339,60.244347N,24.568254E,41,21.9,71
24344,T,220830,112340,60.244366N,24.568357E,41,22.3,72
24345,T,220830,112341,60.244381N,24.568464E,41,22.4,73
24346,T,220830,112342,60.244396N,24.568577E,41,22.9,73
24347,T,220830,112343,60.244408N,24.568686E,41,23.0,74
24348,T,220830,112344,60.244419N,24.568802E,41,23.6,76
24349,T,220830,112345,60.244431N,24.568920E,41,23.6,78
24350,T,220830,112346,60.244446N,24.569038E,41,24.2,79
24351,T,220830,112347,60.244457N,24.569160E,40,24.5,80
24352,T,220830,112348,60.244465N,24.569284E,40,24.9,81
24353,T,220830,112349,60.244476N,24.569408E,40,25.0,82
24354,T,220830,112350,60.244480N,24.569534E,40,25.3,83
24355,T,220830,112351,60.244488N,24.569662E,40,25.9,85
24356,T,220830,112352,60.244488N,24.569794E,40,26.2,85
24357,T,220830,112353,60.244492N,24.569925E,40,26.5,87
24358,T,220830,112354,60.244495N,24.570063E,39,26.9,87
24359,T,220830,112355,60.244499N,24.570196E,39,26.8,87
24360,T,220830,112356,60.244499N,24.570332E,39,26.9,87
24361,T,220830,112357,60.244503N,24.570471E,39,27.3,88
24362,T,220830,112358,60.244503N,24.570608E,39,27.3,89
24363,T,220830,112359,60.244503N,24.570745E,39,27.3,89
24364,T,220830,112400,60.244503N,24.570887E,38,27.2,88
24365,T,220830,112401,60.244507N,24.571026E,38,28.1,89
24366,T,220830,112402,60.244503N,24.571165E,37,27.7,89
24367,T,220830,112403,60.244507N,24.571306E,37,28.3,89
24368,T,220830,112404,60.244507N,24.571457E,37,29.3,89
24369,T,220830,112405,60.244503N,24.571602E,37,29.6,90
24370,T,220830,112406,60.244503N,24.571754E,36,30.0,90
24371,T,220830,112407,60.244503N,24.571909E,36,31.1,91
24372,T,220830,112408,60.244499N,24.572065E,35,31.4,91
24373,T,220830,112409,60.244499N,24.572224E,35,31.3,91
24374,T,220830,112410,60.244495N,24.572384E,35,32.1,92
24375,T,220830,112411,60.244488N,24.572550E,35,32.1,93
24376,T,220830,112412,60.244480N,24.572714E,34,32.1,95
24377,T,220830,112413,60.244473N,24.572872E,34,31.2,96
24378,T,220830,112414,60.244461N,24.573036E,34,31.2,97
24379,T,220830,112415,60.244450N,24.573191E,34,30.0,97
24380,T,220830,112416,60.244434N,24.573338E,35,29.0,99
24381,T,220830,112417,60.244419N,24.573479E,35,28.1,99
24382,T,220830,112418,60.244408N,24.573616E,35,27.7,101
