INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
24383,T,220830,112419,60.244392N,24.573744E,36,26.4,102
24384,T,220830,112420,60.244381N,24.573874E,36,25.4,103
24385,T,220830,112421,60.244366N,24.573996E,37,24.2,103
24386,T,220830,112422,60.244350N,24.574106E,37,23.0,104
24387,T,220830,112423,60.244335N,24.574221E,37,23.3,105
24388,T,220830,112424,60.244320N,24.574329E,38,22.0,106
24389,T,220830,112425,60.244308N,24.574436E,38,21.3,105
24390,T,220830,112426,60.244297N,24.574535E,38,20.3,103
24391,T,220830,112427,60.244282N,24.574631E,37,20.4,108
24392,T,220830,112428,60.244259N,24.574724E,38,19.6,113
24393,T,220830,112429,60.244244N,24.574812E,38,18.0,112
24394,T,220830,112430,60.244232N,24.574900E,37,19.1,111
24395,T,220830,112431,60.244213N,24.574989E,37,19.0,108
24396,T,220830,112432,60.244198N,24.575075E,37,18.6,111
24397,T,220830,112433,60.244179N,24.575165E,37,18.7,109
24398,T,220830,112434,60.244164N,24.575260E,37,19.5,108
24399,T,220830,112435,60.244148N,24.575359E,37,21.0,109
24400,T,220830,112436,60.244129N,24.575457E,37,21.0,110
24401,T,220830,112437,60.244106N,24.575556E,37,21.4,110
24402,T,220830,112438,60.244087N,24.575661E,37,22.0,110
24403,T,220830,112439,60.244068N,24.575766E,38,22.3,110
24404,T,220830,112440,60.244049N,24.575872E,38,22.6,110
24405,T,220830,112441,60.244026N,24.575974E,37,22.5,110
24406,T,220830,112442,60.244007N,24.576077E,36,22.5,110
24407,T,220830,112443,60.243984N,24.576181E,36,22.6,110
24408,T,220830,112444,60.243961N,24.576286E,35,22.7,110
24409,T,220830,112445,60.243938N,24.576397E,35,22.6,110
24410,T,220830,112446,60.243919N,24.576504E,35,22.7,110
24411,T,220830,112447,60.243896N,24.576616E,35,23.0,111
24412,T,220830,112448,60.243874N,24.576729E,35,23.6,111
24413,T,220830,112449,60.243851N,24.576843E,35,23.7,111
24414,T,220830,112450,60.243828N,24.576960E,34,24.4,111
24415,T,220830,112451,60.243809N,24.577076E,34,24.5,110
24416,T,220830,112452,60.243786N,24.577192E,34,24.6,110
24417,T,220830,112453,60.243763N,24.577311E,34,24.6,110
24418,T,220830,112454,60.243740N,24.577431E,34,24.6,110
24419,T,220830,112455,60.243721N,24.577543E,34,24.5,110
24420,T,220830,112456,60.243694N,24.577662E,34,24.5,111
24421,T,220830,112457,60.243675N,24.577776E,34,24.4,111
24422,T,220830,112458,60.243652N,24.577888E,33,24.3,111
24423,T,220830,112459,60.243633N,24.577999E,33,23.9,111
24424,T,220830,112500,60.243607N,24.578112E,33,23.9,111
24425,T,220830,112501,60.243587N,24.578224E,33,23.6,110
24426,T,220830,112502,60.243568N,24.578337E,33,23.5,109
24427,T,220830,112503,60.243549N,24.578445E,33,23.4,108
24428,T,220830,112504,60.243526N,24.578558E,33,22.9,107
24429,T,220830,112505,60.243511N,24.578671E,33,23.1,108
24430,T,220830,112506,60.243492N,24.578775E,33,23.2,108
24431,T,220830,112507,60.243473N,24.578890E,33,23.6,110
24432,T,220830,112508,60.243446N,24.579002E,33,24.1,110
24433,T,220830,112509,60.243427N,24.579119E,33,24.0,111
24434,T,220830,112510,60.243408N,24.579233E,33,24.4,111
24435,T,220830,112511,60.243385N,24.579348E,34,24.3,111
24436,T,220830,112512,60.243362N,24.579462E,33,24.3,110
24437,T,220830,112513,60.243340N,24.579576E,33,24.4,110
24438,T,220830,112514,60.243320N,24.579685E,33,24.5,110
24439,T,220830,112515,60.243298N,24.579803E,33,24.8,110
24440,T,220830,112516,60.243271N,24.579924E,33,24.8,110
24441,T,220830,112517,60.243248N,24.580042E,33,24.7,110
24442,T,220830,112518,60.243229N,24.580156E,33,24.6,110
24443,T,220830,112519,60.243210N,24.580271E,33,24.2,110
24444,T,220830,112520,60.243183N,24.580381E,33,23.8,110
24445,T,220830,112521,60.243164N,24.580496E,33,23.7,110
24446,T,220830,112522,60.243141N,24.580605E,33,23.7,111
24447,T,220830,112523,60.243118N,24.580715E,33,23.8,111
24448,T,220830,112524,60.243099N,24.580832E,33,24.2,111
24449,T,220830,112525,60.243080N,24.580944E,33,24.2,110
24450,T,220830,112526,60.243061N,24.581060E,33,24.3,109
24451,T,220830,112527,60.243038N,24.581175E,33,24.3,109
24452,T,220830,112528,60.243015N,24.581289E,33,24.4,110
24453,T,220830,112529,60.242992N,24.581406E,33,24.5,110
24454,T,220830,112530,60.242973N,24.581522E,32,24.8,110
24455,T,220830,112531,60.242950N,24.581635E,31,24.7,111
24456,T,220830,112532,60.242928N,24.581753E,31,25.7,110
24457,T,220830,112533,60.242912N,24.581873E,31,25.2,110
24458,T,220830,112534,60.242889N,24.581989E,30,25.1,109
24459,T,220830,112535,60.242867N,24.582111E,30,25.1,109
24460,T,220830,112536,60.242847N,24.582233E,30,25.7,109
24461,T,220830,112537,60.242821N,24.582355E,30,26.9,110
24462,T,220830,112538,60.242798N,24.582483E,29,27.7,111
24463,T,220830,112539,60.242767N,24.582617E,29,28.3,111
24464,T,220830,112540,60.242741N,24.582752E,29,29.1,111
24465,T,220830,112541,60.242718N,24.582893E,29,30.3,110
24466,T,220830,112542,60.242687N,24.583036E,28,30.9,110
24467,T,220830,112543,60.242661N,24.583183E,28,31.2,110
24468,T,220830,112544,60.242634N,24.583330E,27,31.8,110
24469,T,220830,112545,60.242603N,24.583485E,26,31.8,111
24470,T,220830,112546,60.242573N,24.583635E,26,31.7,110
24471,T,220830,112547,60.242542N,24.583792E,25,31.8,110
24472,T,220830,112548,60.242512N,24.583948E,25,32.7,111
24473,T,220830,112549,60.242481N,24.584101E,24,32.2,112
24474,T,220830,112550,60.242447N,24.584251E,24,33.0,112
24475,T,220830,112551,60.242413N,24.584404E,23,33.3,113
24476,T,220830,112552,60.242378N,24.584562E,23,33.3,113
24477,T,220830,112553,60.242344N,24.584717E,22,33.3,114
24478,T,220830,112554,60.242310N,24.584864E,22,33.4,115
24479,T,220830,112555,60.242271N,24.585016E,21,33.8,115
24480,T,220830,112556,60.242237N,24.585173E,21,33.9,116
24481,T,220830,112557,60.242195N,24.585323E,20,34.3,116
24482,T,220830,112558,60.242157N,24.585476E,20,34.4,116
24483,T,220830,112559,60.242115N,24.585627E,19,34.7,118
24484,T,220830,112600,60.242073N,24.585777E,18,35.0,119
24485,T,220830,112601,60.242027N,24.585932E,18,35.1,119
24486,T,220830,112602,60.241989N,24.586086E,17,35.0,119
24487,T,220830,112603,60.241943N,24.586243E,17,34.7,119
24488,T,220830,112604,60.241905N,24.586393E,17,34.1,119
24489,T,220830,112605,60.241859N,24.586536E,16,33.2,119
24490,T,220830,112606,60.241821N,24.586676E,16,31.6,120
24491,T,220830,112607,60.241783N,24.586807E,15,29.9,119
24492,T,220830,112608,60.241749N,24.586937E,15,28.7,119
24493,T,220830,112609,60.241714N,24.587055E,15,27.2,120
24494,T,220830,112610,60.241684N,24.587168E,15,25.5,120
24495,T,220830,112611,60.241653N,24.587276E,15,24.5,120
24496,T,220830,112612,60.241619N,24.587383E,15,24.1,120
24497,T,220830,112613,60.241592N,24.587486E,15,23.8,120
24498,T,220830,112614,60.241562N,24.587589E,15,23.7,120
24499,T,220830,112615,60.241528N,24.587692E,15,24.4,120
24500,T,220830,112616,60.241497N,24.587782E,14,23.5,120
24501,T,220830,112617,60.241470N,24.587875E,14,22.5,120
24502,T,220830,112618,60.241444N,24.587969E,14,22.2,120
24503,T,220830,112619,60.241417N,24.588064E,15,21.9,120
24504,T,220830,112620,60.241386N,24.588160E,15,22.0,119
24505,T,220830,112621,60.241360N,24.588257E,15,22.5,120
24506,T,220830,112622,60.241333N,24.588354E,15,21.9,119
24507,T,220830,112623,60.241302N,24.588449E,15,22.3,119
24508,T,220830,112624,60.241280N,24.588547E,15,21.7,119
24509,T,220830,112625,60.241249N,24.588640E,15,21.1,119
24510,T,220830,112626,60.241222N,24.588734E,16,20.8,119
24511,T,220830,112627,60.241199N,24.588825E,16,20.8,119
24512,T,220830,112628,60.241173N,24.588919E,16,21.1,119
24513,T,220830,112629,60.241150N,24.589012E,16,21.1,119
24514,T,220830,112630,60.241119N,24.589104E,16,21.1,119
24515,T,220830,112631,60.241096N,24.589195E,16,21.0,120
24516,T,220830,112632,60.241070N,24.589285E,17,21.0,120
24517,T,220830,112633,60.241039N,24.589376E,17,20.6,120
24518,T,220830,112634,60.241016N,24.589464E,17,20.1,120
24519,T,220830,112635,60.240993N,24.589550E,17,20.0,120
24520,T,220830,112636,60.240967N,24.589636E,17,19.7,120
24521,T,220830,112637,60.240940N,24.589720E,17,19.4,120
24522,T,220830,112638,60.240917N,24.589802E,17,18.9,120
24523,T,220830,112639,60.240894N,24.589884E,17,18.9,119
24524,T,220830,112640,60.240871N,24.589964E,17,17.7,119
24525,T,220830,112641,60.240849N,24.590042E,17,19.1,120
24526,T,220830,112642,60.240826N,24.590122E,17,18.4,120
24527,T,220830,112643,60.240799N,24.590204E,17,19.2,121
24528,T,220830,112644,60.240776N,24.590290E,17,20.3,121
24529,T,220830,112645,60.240753N,24.590372E,17,19.1,122
24530,T,220830,112646,60.240723N,24.590456E,17,20.0,122
24531,T,220830,112647,60.240696N,24.590544E,17,20.3,123
24532,T,220830,112648,60.240673N,24.590635E,18,20.7,123
24533,T,220830,112649,60.240643N,24.590721E,18,20.8,124
24534,T,220830,112650,60.240612N,24.590811E,18,21.0,123
24535,T,220830,112651,60.240585N,24.590899E,18,20.9,124
24536,T,220830,112652,60.240555N,24.590984E,19,20.9,124
24537,T,220830,112653,60.240524N,24.591066E,19,20.5,125
24538,T,220830,112654,60.240498N,24.591150E,19,20.2,125
24539,T,220830,112655,60.240467N,24.591232E,19,19.7,125
24540,T,220830,112656,60.240440N,24.591311E,19,19.5,126
24541,T,220830,112657,60.240410N,24.591385E,20,19.2,127
24542,T,220830,112658,60.240376N,24.591455E,20,18.9,129
24543,T,220830,112659,60.240349N,24.591530E,20,18.8,128
24544,T,220830,112700,60.240318N,24.591602E,20,18.0,128
24545,T,220830,112701,60.240292N,24.591669E,20,17.0,128
24546,T,220830,112702,60.240273N,24.591740E,21,15.9,119
24547,T,220830,112703,60.240253N,24.591806E,21,16.7,120
24548,T,220830,112704,60.240223N,24.591869E,21,16.0,121
24549,T,220830,112705,60.240196N,24.591932E,21,16.4,122
24550,T,220830,112706,60.240173N,24.591991E,21,14.2,125
24551,T,220830,112707,60.240150N,24.592056E,22,15.7,126
24552,T,220830,112708,60.240131N,24.592119E,22,15.1,126
24553,T,220830,112709,60.240112N,24.592182E,23,14.3,126
24554,T,220830,112710,60.240093N,24.592239E,23,13.2,125
24555,T,220830,112711,60.240070N,24.592293E,23,12.3,132
24556,T,220830,112712,60.240047N,24.592344E,24,13.3,134
24557,T,220830,112713,60.240021N,24.592396E,24,14.4,131
24558,T,220830,112714,60.239998N,24.592455E,24,13.6,130
24559,T,220830,112715,60.239967N,24.592516E,24,16.5,131
24560,T,220830,112716,60.239937N,24.592581E,24,16.1,131
24561,T,220830,112717,60.239906N,24.592646E,24,16.0,132
24562,T,220830,112718,60.239868N,24.592726E,24,17.2,131
24563,T,220830,112719,60.239826N,24.592804E,24,17.6,132
24564,T,220830,112720,60.239792N,24.592876E,24,18.0,131
24565,T,220830,112721,60.239761N,24.592951E,24,18.6,131
24566,T,220830,112722,60.239727N,24.593031E,24,19.0,131
24567,T,220830,112723,60.239693N,24.593107E,24,20.1,132
24568,T,220830,112724,60.239651N,24.593185E,24,20.2,133
24569,T,220830,112725,60.239613N,24.593264E,23,21.4,134
24570,T,220830,112726,60.239571N,24.593344E,23,22.0,135
24571,T,220830,112727,60.239529N,24.593428E,23,22.9,136
24572,T,220830,112728,60.239487N,24.593510E,22,23.6,136
24573,T,220830,112729,60.239441N,24.593596E,21,24.1,136
24574,T,220830,112730,60.239395N,24.593679E,21,24.6,136
24575,T,220830,112731,60.239349N,24.593763E,21,25.3,137
24576,T,220830,112732,60.239300N,24.593855E,20,26.1,137
24577,T,220830,112733,60.239250N,24.593945E,20,26.8,138
24578,T,220830,112734,60.239201N,24.594036E,19,27.7,138
24579,T,220830,112735,60.239147N,24.594130E,19,28.7,138
24580,T,220830,112736,60.239086N,24.594225E,18,29.5,139
24581,T,220830,112737,60.239033N,24.594322E,18,29.6,139
24582,T,220830,112738,60.238976N,24.594416E,18,29.6,140
24583,T,220830,112739,60.238918N,24.594515E,17,29.3,140
24584,T,220830,112740,60.238861N,24.594606E,17,28.8,140
24585,T,220830,112741,60.238808N,24.594696E,17,28.4,140
24586,T,220830,112742,60.238750N,24.594786E,17,27.8,140
24587,T,220830,112743,60.238701N,24.594873E,17,27.3,141
24588,T,220830,112744,60.238644N,24.594955E,16,26.6,141
24589,T,220830,112745,60.238590N,24.595037E,16,25.7,141
24590,T,220830,112746,60.238544N,24.595118E,17,24.6,141
24591,T,220830,112747,60.238495N,24.595190E,17,23.5,142
24592,T,220830,112748,60.238449N,24.595261E,17,22.3,142
24593,T,220830,112749,60.238400N,24.595325E,17,22.1,143
24594,T,220830,112750,60.238358N,24.595392E,17,21.7,143
24595,T,220830,112751,60.238312N,24.595457E,17,21.3,143
24596,T,220830,112752,60.238274N,24.595522E,17,20.7,142
24597,T,220830,112753,60.238224N,24.595581E,17,20.7,143
24598,T,220830,112754,60.238186N,24.595640E,17,20.6,144
24599,T,220830,112755,60.238140N,24.595695E,18,20.2,145
24600,T,220830,112756,60.238094N,24.595753E,18,19.4,145
24601,T,220830,112757,60.238056N,24.595808E,18,19.5,144
24602,T,220830,112758,60.238014N,24.595865E,18,19.2,143
24603,T,220830,112759,60.237976N,24.595926E,19,18.8,142
24604,T,220830,112800,60.237942N,24.595984E,19,18.7,141
24605,T,220830,112801,60.237900N,24.596045E,19,19.5,141
24606,T,220830,112802,60.237862N,24.596104E,19,19.3,140
24607,T,220830,112803,60.237823N,24.596169E,19,19.2,140
24608,T,220830,112804,60.237793N,24.596230E,20,18.7,139
24609,T,220830,112805,60.237755N,24.596296E,19,18.1,131
24610,T,220830,112806,60.237732N,24.596369E,19,16.9,120
24611,T,220830,112807,60.237717N,24.596443E,20,16.1,112
24612,T,220830,112808,60.237701N,24.596519E,20,14.8,107
24613,T,220830,112809,60.237694N,24.596590E,20,14.2,104
24614,T,220830,112810,60.237682N,24.596663E,20,14.2,101
24615,T,220830,112811,60.237686N,24.596727E,20,13.1,75
24616,T,220830,112812,60.237698N,24.596794E,20,13.0,78
24617,T,220830,112813,60.237686N,24.596855E,20,13.0,82
24618,T,220830,112814,60.237671N,24.596905E,20,13.1,88
24619,T,220830,112815,60.237640N,24.596947E,20,15.2,94
24620,T,220830,112816,60.237610N,24.596992E,20,16.8,99
24621,T,220830,112817,60.237572N,24.597044E,20,18.3,103
24622,T,220830,112818,60.237537N,24.597101E,20,19.2,108
24623,T,220830,112819,60.237495N,24.597160E,20,20.0,112
24624,T,220830,112820,60.237457N,24.597225E,20,20.5,115
24625,T,220830,112821,60.237419N,24.597294E,20,20.6,119
24626,T,220830,112822,60.237377N,24.597359E,20,21.1,122
24627,T,220830,112823,60.237335N,24.597425E,20,21.6,124
24628,T,220830,112824,60.237293N,24.597496E,20,22.0,126
24629,T,220830,112825,60.237247N,24.597565E,20,22.3,128
24630,T,220830,112826,60.237206N,24.597635E,20,22.3,130
24631,T,220830,112827,60.237160N,24.597704E,20,22.3,132
24632,T,220830,112828,60.237118N,24.597775E,20,22.5,133
24633,T,220830,112829,60.237072N,24.597841E,20,22.5,134
24634,T,220830,112830,60.237026N,24.597914E,20,22.6,135
24635,T,220830,112831,60.236980N,24.597984E,21,23.1,136
24636,T,220830,112832,60.236935N,24.598057E,20,23.5,137
24637,T,220830,112833,60.236889N,24.598129E,20,24.0,138
24638,T,220830,112834,60.236839N,24.598204E,20,24.4,140
24639,T,220830,112835,60.236794N,24.598278E,20,24.9,141
24640,T,220830,112836,60.236740N,24.598356E,20,25.0,142
24641,T,220830,112837,60.236687N,24.598434E,20,25.6,142
24642,T,220830,112838,60.236641N,24.598515E,20,25.6,142
24643,T,220830,112839,60.236591N,24.598597E,20,25.3,141
24644,T,220830,112840,60.236542N,24.598673E,20,25.2,142
24645,T,220830,112841,60.236492N,24.598747E,20,25.2,142
24646,T,220830,112842,60.236439N,24.598824E,20,25.0,142
24647,T,220830,112843,60.236393N,24.598902E,20,24.9,142
24648,T,220830,112844,60.236343N,24.598982E,20,24.9,142
24649,T,220830,112845,60.236298N,24.599056E,20,24.9,141
24650,T,220830,112846,60.236248N,24.599136E,20,24.4,141
24651,T,220830,112847,60.236202N,24.599216E,21,23.2,140
24652,T,220830,112848,60.236160N,24.599283E,21,22.2,144
24653,T,220830,112849,60.236118N,24.599350E,21,21.3,143
24654,T,220830,112850,60.236080N,24.599413E,21,19.9,141
24655,T,220830,112851,60.236038N,24.599464E,22,18.7,146
24656,T,220830,112852,60.236000N,24.599516E,22,18.7,146
24657,T,220830,112853,60.235966N,24.599567E,22,18.7,143
24658,T,220830,112854,60.235931N,24.599623E,23,17.1,142
24659,T,220830,112855,60.235897N,24.599674E,23,18.1,143
24660,T,220830,112856,60.235859N,24.599724E,23,17.5,144
24661,T,220830,112857,60.235828N,24.599775E,24,16.6,142
24662,T,220830,112858,60.235802N,24.599825E,24,15.6,142
24663,T,220830,112859,60.235767N,24.599873E,25,15.0,141
24664,T,220830,112900,60.235741N,24.599920E,25,15.5,142
24665,T,220830,112901,60.235710N,24.599957E,26,14.0,143
24666,T,220830,112902,60.235683N,24.600002E,26,14.5,140
24667,T,220830,112903,60.235657N,24.600044E,27,14.4,141
24668,T,220830,112904,60.235626N,24.600092E,27,13.8,141
24669,T,220830,112905,60.235600N,24.600142E,27,15.4,138
24670,T,220830,112906,60.235573N,24.600189E,28,14.7,139
24671,T,220830,112907,60.235542N,24.600237E,29,15.2,140
24672,T,220830,112908,60.235516N,24.600277E,30,14.2,140
24673,T,220830,112909,60.235489N,24.600327E,31,15.0,139
24674,T,220830,112910,60.235458N,24.600384E,31,16.1,140
24675,T,220830,112911,60.235428N,24.600435E,31,16.2,140
24676,T,220830,112912,60.235397N,24.600492E,32,16.6,141
24677,T,220830,112913,60.235367N,24.600546E,33,15.8,135
24678,T,220830,112914,60.235340N,24.600603E,33,15.7,135
24679,T,220830,112915,60.235306N,24.600660E,33,16.7,136
24680,T,220830,112916,60.235271N,24.600718E,33,17.0,139
24681,T,220830,112917,60.235237N,24.600775E,33,17.8,142
24682,T,220830,112918,60.235195N,24.600830E,33,18.6,143
24683,T,220830,112919,60.235157N,24.600889E,33,19.2,144
24684,T,220830,112920,60.235115N,24.600946E,33,18.6,145
24685,T,220830,112921,60.235081N,24.601002E,34,18.2,145
24686,T,220830,112922,60.235027N,24.601051E,34,18.1,145
24687,T,220830,112923,60.234993N,24.601110E,35,17.5,144
24688,T,220830,112924,60.234951N,24.601160E,35,17.7,143
24689,T,220830,112925,60.234913N,24.601212E,36,17.6,144
24690,T,220830,112926,60.234871N,24.601265E,36,17.2,144
24691,T,220830,112927,60.234840N,24.601318E,36,17.1,144
24692,T,220830,112928,60.234810N,24.601370E,37,16.3,144
24693,T,220830,112929,60.234768N,24.601416E,37,16.3,145
24694,T,220830,112930,60.234737N,24.601461E,37,15.7,146
24695,T,220830,112931,60.234707N,24.601513E,37,15.6,141
24696,T,220830,112932,60.234676N,24.601561E,38,15.6,143
24697,T,220830,112933,60.234646N,24.601608E,38,15.1,142
24698,T,220830,112934,60.234615N,24.601658E,38,15.2,143
24699,T,220830,112935,60.234589N,24.601711E,38,15.2,143
24700,T,220830,112936,60.234554N,24.601763E,39,15.3,143
24701,T,220830,112937,60.234524N,24.601809E,39,15.0,143
24702,T,220830,112938,60.234497N,24.601856E,39,15.3,143
24703,T,220830,112939,60.234463N,24.601900E,39,15.2,144
24704,T,220830,112940,60.234432N,24.601944E,39,14.4,145
24705,T,220830,112941,60.234406N,24.601988E,39,14.1,140
24706,T,220830,112942,60.234375N,24.602036E,39,15.0,139
24707,T,220830,112943,60.234344N,24.602085E,39,16.6,143
24708,T,220830,112944,60.234310N,24.602137E,38,16.5,143
24709,T,220830,112945,60.234280N,24.602182E,38,15.7,146
24710,T,220830,112946,60.234249N,24.602226E,39,15.6,145
24711,T,220830,112947,60.234215N,24.602276E,39,15.7,143
24712,T,220830,112948,60.234184N,24.602324E,39,15.9,144
24713,T,220830,112949,60.234154N,24.602377E,39,15.9,142
24714,T,220830,112950,60.234119N,24.602430E,39,16.7,141
24715,T,220830,112951,60.234089N,24.602484E,38,17.3,140
24716,T,220830,112952,60.234055N,24.602545E,38,17.3,140
24717,T,220830,112953,60.234020N,24.602615E,38,17.7,140
24718,T,220830,112954,60.233978N,24.602674E,38,18.4,141
24719,T,220830,112955,60.233944N,24.602734E,37,19.1,141
24720,T,220830,112956,60.233910N,24.602804E,37,20.5,141
24721,T,220830,112957,60.233864N,24.602873E,36,22.5,142
24722,T,220830,112958,60.233814N,24.602943E,36,24.4,142
24723,T,220830,112959,60.233765N,24.603024E,35,26.0,142
24724,T,220830,113000,60.233711N,24.603107E,34,28.4,142
24725,T,220830,113001,60.233658N,24.603201E,34,28.5,142
24726,T,220830,113002,60.233601N,24.603289E,33,28.1,142
24727,T,220830,113003,60.233547N,24.603378E,33,27.4,142
24728,T,220830,113004,60.233494N,24.603464E,33,26.5,141
24729,T,220830,113005,60.233444N,24.603550E,33,25.7,141
24730,T,220830,113006,60.233391N,24.603628E,34,24.7,141
24731,T,220830,113007,60.233349N,24.603714E,33,24.0,140
24732,T,220830,113008,60.233303N,24.603796E,33,23.5,139
24733,T,220830,113009,60.233261N,24.603878E,33,23.1,137
24734,T,220830,113010,60.233219N,24.603958E,33,22.1,136
24735,T,220830,113011,60.233181N,24.604038E,33,22.8,135
24736,T,220830,113012,60.233139N,24.604116E,33,22.4,135
24737,T,220830,113013,60.233101N,24.604197E,33,22.5,136
24738,T,220830,113014,60.233059N,24.604273E,33,22.1,135
24739,T,220830,113015,60.233021N,24.604349E,33,22.6,135
24740,T,220830,113016,60.232979N,24.604429E,33,22.6,135
24741,T,220830,113017,60.232941N,24.604507E,32,22.7,136
24742,T,220830,113018,60.232895N,24.604588E,32,23.5,136
24743,T,220830,113019,60.232853N,24.604670E,32,23.8,136
24744,T,220830,113020,60.232807N,24.604744E,32,23.0,136
24745,T,220830,113021,60.232765N,24.604826E,32,24.6,136
24746,T,220830,113022,60.232719N,24.604912E,32,24.6,135
24747,T,220830,113023,60.232677N,24.604998E,32,24.6,135
24748,T,220830,113024,60.232632N,24.605095E,31,25.7,134
24749,T,220830,113025,60.232594N,24.605188E,31,26.1,133
24750,T,220830,113026,60.232544N,24.605286E,31,27.1,133
24751,T,220830,113027,60.232494N,24.605387E,30,26.8,133
24752,T,220830,113028,60.232449N,24.605490E,30,28.1,133
24753,T,220830,113029,60.232399N,24.605598E,30,29.0,133
24754,T,220830,113030,60.232353N,24.605705E,29,29.1,134
24755,T,220830,113031,60.232300N,24.605812E,28,29.7,134
24756,T,220830,113032,60.232246N,24.605919E,27,29.5,134
24757,T,220830,113033,60.232197N,24.606026E,27,29.5,134
24758,T,220830,113034,60.232143N,24.606136E,26,29.9,133
24759,T,220830,113035,60.232094N,24.606251E,25,30.8,132
24760,T,220830,113036,60.232040N,24.606371E,25,31.6,131
24761,T,220830,113037,60.231987N,24.606491E,24,31.9,131
24762,T,220830,113038,60.231937N,24.606615E,24,32.5,130
24763,T,220830,113039,60.231880N,24.606745E,23,33.0,130
24764,T,220830,113040,60.231827N,24.606871E,23,33.0,130
24765,T,220830,113041,60.231777N,24.607000E,22,33.6,130
24766,T,220830,113042,60.231720N,24.607128E,22,33.2,130
24767,T,220830,113043,60.231667N,24.607256E,21,33.1,130
24768,T,220830,113044,60.231613N,24.607380E,21,33.2,131
24769,T,220830,113045,60.231556N,24.607504E,20,32.7,132
24770,T,220830,113046,60.231499N,24.607628E,20,32.4,132
24771,T,220830,113047,60.231449N,24.607748E,19,31.5,132
24772,T,220830,113048,60.231396N,24.607866E,19,30.8,132
24773,T,220830,113049,60.231342N,24.607981E,19,30.3,132
24774,T,220830,113050,60.231297N,24.608089E,18,29.4,132
24775,T,220830,113051,60.231243N,24.608196E,18,29.1,133
24776,T,220830,113052,60.231197N,24.608295E,18,26.9,133
24777,T,220830,113053,60.231148N,24.608398E,18,28.0,133
24778,T,220830,113054,60.231098N,24.608501E,18,28.0,133
24779,T,220830,113055,60.231052N,24.608604E,18,27.3,133
24780,T,220830,113056,60.231003N,24.608702E,18,27.4,133
24781,T,220830,113057,60.230957N,24.608795E,18,27.0,134
24782,T,220830,113058,60.230915N,24.608894E,17,26.1,133
24783,T,220830,113059,60.230869N,24.608988E,17,26.0,136
24784,T,220830,113100,60.230824N,24.609077E,17,25.2,135
24785,T,220830,113101,60.230782N,24.609163E,18,24.3,135
24786,T,220830,113102,60.230736N,24.609247E,18,23.5,134
24787,T,220830,113103,60.230694N,24.609329E,18,23.5,135
24788,T,220830,113104,60.230652N,24.609411E,18,23.1,136
24789,T,220830,113105,60.230610N,24.609491E,18,23.0,135
24790,T,220830,113106,60.230568N,24.609575E,18,23.0,135
24791,T,220830,113107,60.230534N,24.609665E,18,22.7,134
24792,T,220830,113108,60.230492N,24.609753E,18,23.1,133
24793,T,220830,113109,60.230457N,24.609838E,18,23.9,132
24794,T,220830,113110,60.230412N,24.609924E,18,23.9,132
24795,T,220830,113111,60.230373N,24.610012E,18,24.0,132
24796,T,220830,113112,60.230328N,24.610098E,18,24.1,133
24797,T,220830,113113,60.230289N,24.610184E,18,24.0,134
24798,T,220830,113114,60.230244N,24.610268E,18,23.6,134
24799,T,220830,113115,60.230206N,24.610352E,18,23.5,135
24800,T,220830,113116,60.230160N,24.610434E,18,23.4,134
24801,T,220830,113117,60.230122N,24.610518E,18,23.0,133
24802,T,220830,113118,60.230080N,24.610601E,18,23.7,134
