INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
24803,T,220830,113119,60.230042N,24.610683E,18,23.6,134
24804,T,220830,113120,60.230000N,24.610769E,18,23.6,133
24805,T,220830,113121,60.229961N,24.610855E,18,23.6,133
24806,T,220830,113122,60.229916N,24.610945E,18,23.6,133
24807,T,220830,113123,60.229877N,24.611027E,18,23.7,133
24808,T,220830,113124,60.229832N,24.611116E,18,23.7,133
24809,T,220830,113125,60.229794N,24.611204E,18,24.1,132
24810,T,220830,113126,60.229752N,24.611296E,17,24.2,132
24811,T,220830,113127,60.229713N,24.611385E,17,24.6,132
24812,T,220830,113128,60.229671N,24.611479E,17,24.6,131
24813,T,220830,113129,60.229630N,24.611570E,17,24.6,131
24814,T,220830,113130,60.229584N,24.611658E,18,24.7,130
24815,T,220830,113131,60.229546N,24.611753E,18,24.6,129
24816,T,220830,113132,60.229507N,24.611849E,18,24.0,128
24817,T,220830,113133,60.229473N,24.611942E,18,24.0,128
24818,T,220830,113134,60.229431N,24.612036E,17,23.9,128
24819,T,220830,113135,60.229393N,24.612127E,17,23.8,129
24820,T,220830,113136,60.229351N,24.612219E,17,23.4,129
24821,T,220830,113137,60.229313N,24.612305E,17,24.0,134
24822,T,220830,113138,60.229271N,24.612396E,17,25.3,135
24823,T,220830,113139,60.229229N,24.612488E,17,25.7,133
24824,T,220830,113140,60.229179N,24.612585E,17,25.8,130
24825,T,220830,113141,60.229141N,24.612684E,16,25.5,132
24826,T,220830,113142,60.229095N,24.612780E,16,26.7,133
24827,T,220830,113143,60.229050N,24.612879E,16,27.4,133
24828,T,220830,113144,60.229000N,24.612980E,15,28.3,134
24829,T,220830,113145,60.228951N,24.613083E,15,29.0,135
24830,T,220830,113146,60.228901N,24.613184E,15,28.9,134
24831,T,220830,113147,60.228848N,24.613293E,15,28.8,134
24832,T,220830,113148,60.228802N,24.613396E,15,28.9,133
24833,T,220830,113149,60.228748N,24.613503E,15,27.8,132
24834,T,220830,113150,60.228699N,24.613604E,15,27.9,132
24835,T,220830,113151,60.228653N,24.613705E,15,26.7,133
24836,T,220830,113152,60.228603N,24.613798E,15,26.0,133
24837,T,220830,113153,60.228561N,24.613890E,15,25.5,133
24838,T,220830,113154,60.228512N,24.613983E,15,25.8,133
24839,T,220830,113155,60.228470N,24.614079E,15,26.2,133
24840,T,220830,113156,60.228420N,24.614176E,15,26.8,133
24841,T,220830,113157,60.228374N,24.614277E,15,27.2,133
24842,T,220830,113158,60.228325N,24.614376E,15,27.7,133
24843,T,220830,113159,60.228275N,24.614479E,15,27.9,133
24844,T,220830,113200,60.228230N,24.614582E,15,27.8,134
24845,T,220830,113201,60.228180N,24.614681E,15,27.0,135
24846,T,220830,113202,60.228134N,24.614771E,15,23.5,135
24847,T,220830,113203,60.228096N,24.614847E,16,21.9,135
24848,T,220830,113204,60.228050N,24.614916E,16,21.9,141
24849,T,220830,113205,60.228012N,24.614981E,16,19.7,140
24850,T,220830,113206,60.227978N,24.615036E,16,18.3,143
24851,T,220830,113207,60.227940N,24.615091E,17,18.9,141
24852,T,220830,113208,60.227909N,24.615150E,17,17.5,134
24853,T,220830,113209,60.227875N,24.615206E,17,16.6,133
24854,T,220830,113210,60.227848N,24.615267E,18,17.2,129
24855,T,220830,113211,60.227821N,24.615332E,18,17.2,129
24856,T,220830,113212,60.227791N,24.615396E,18,18.0,129
24857,T,220830,113213,60.227768N,24.615463E,18,18.0,129
24858,T,220830,113214,60.227741N,24.615532E,18,16.9,128
24859,T,220830,113215,60.227711N,24.615601E,19,18.3,129
24860,T,220830,113216,60.227684N,24.615664E,19,17.4,135
24861,T,220830,113217,60.227657N,24.615728E,19,16.7,132
24862,T,220830,113218,60.227627N,24.615795E,20,18.3,132
24863,T,220830,113219,60.227596N,24.615864E,19,18.8,132
24864,T,220830,113220,60.227570N,24.615934E,19,17.6,134
24865,T,220830,113221,60.227535N,24.615993E,19,17.5,136
24866,T,220830,113222,60.227505N,24.616053E,20,17.1,138
24867,T,220830,113223,60.227470N,24.616106E,20,17.0,140
24868,T,220830,113224,60.227440N,24.616161E,20,17.2,141
24869,T,220830,113225,60.227406N,24.616220E,21,17.2,141
24870,T,220830,113226,60.227371N,24.616278E,21,17.2,141
24871,T,220830,113227,60.227345N,24.616339E,21,16.9,139
24872,T,220830,113228,60.227318N,24.616404E,21,17.6,138
24873,T,220830,113229,60.227287N,24.616474E,21,17.7,136
24874,T,220830,113230,60.227261N,24.616543E,21,18.3,134
24875,T,220830,113231,60.227222N,24.616615E,21,18.9,132
24876,T,220830,113232,60.227192N,24.616693E,21,19.7,130
24877,T,220830,113233,60.227161N,24.616774E,20,20.2,129
24878,T,220830,113234,60.227127N,24.616856E,20,20.7,128
24879,T,220830,113235,60.227089N,24.616928E,20,20.6,135
24880,T,220830,113236,60.227051N,24.617004E,20,22.8,134
24881,T,220830,113237,60.227013N,24.617096E,20,23.3,134
24882,T,220830,113238,60.226971N,24.617184E,19,24.4,132
24883,T,220830,113239,60.226929N,24.617279E,19,26.3,131
24884,T,220830,113240,60.226887N,24.617388E,19,28.0,130
24885,T,220830,113241,60.226841N,24.617504E,18,29.5,129
24886,T,220830,113242,60.226791N,24.617622E,18,30.8,129
24887,T,220830,113243,60.226742N,24.617739E,17,31.5,129
24888,T,220830,113244,60.226688N,24.617861E,17,32.9,130
24889,T,220830,113245,60.226631N,24.617983E,16,33.4,132
24890,T,220830,113246,60.226566N,24.618109E,16,34.5,133
24891,T,220830,113247,60.226513N,24.618238E,15,35.9,133
24892,T,220830,113248,60.226448N,24.618376E,14,37.0,133
24893,T,220830,113249,60.226387N,24.618517E,14,37.6,132
24894,T,220830,113250,60.226322N,24.618662E,13,38.5,131
24895,T,220830,113251,60.226261N,24.618813E,12,39.1,130
24896,T,220830,113252,60.226196N,24.618961E,12,39.4,130
24897,T,220830,113253,60.226128N,24.619112E,11,39.9,131
24898,T,220830,113254,60.226059N,24.619265E,10,40.5,131
24899,T,220830,113255,60.225994N,24.619419E,8,41.0,131
24900,T,220830,113256,60.225929N,24.619577E,8,41.3,131
24901,T,220830,113257,60.225861N,24.619736E,7,41.4,131
24902,T,220830,113258,60.225792N,24.619888E,7,41.1,131
24903,T,220830,113259,60.225727N,24.620024E,7,34.5,132
24904,T,220830,113300,60.225677N,24.620138E,8,28.1,133
24905,T,220830,113301,60.225632N,24.620230E,9,21.8,133
24906,T,220830,113302,60.225597N,24.620310E,9,20.1,133
24907,T,220830,113303,60.225559N,24.620384E,8,21.1,135
24908,T,220830,113304,60.225517N,24.620443E,8,21.9,150
24909,T,220830,113305,60.225468N,24.620478E,8,21.3,168
24910,T,220830,113306,60.225414N,24.620502E,8,22.2,166
24911,T,220830,113307,60.225365N,24.620543E,8,22.6,165
24912,T,220830,113308,60.225315N,24.620605E,8,23.7,162
24913,T,220830,113309,60.225273N,24.620689E,8,24.0,159
24914,T,220830,113310,60.225231N,24.620783E,8,24.8,156
24915,T,220830,113311,60.225193N,24.620876E,8,24.8,154
24916,T,220830,113312,60.225151N,24.620974E,8,24.9,151
24917,T,220830,113313,60.225117N,24.621075E,8,25.2,149
24918,T,220830,113314,60.225079N,24.621172E,8,24.1,146
24919,T,220830,113315,60.225044N,24.621267E,8,23.5,144
24920,T,220830,113316,60.225014N,24.621361E,9,21.8,142
24921,T,220830,113317,60.224979N,24.621450E,9,21.8,140
24922,T,220830,113318,60.224953N,24.621531E,10,20.1,138
24923,T,220830,113319,60.224915N,24.621601E,10,19.2,137
24924,T,220830,113320,60.224884N,24.621668E,10,17.9,135
24925,T,220830,113321,60.224857N,24.621733E,11,17.5,133
24926,T,220830,113322,60.224827N,24.621796E,11,16.8,132
24927,T,220830,113323,60.224800N,24.621857E,12,16.8,131
24928,T,220830,113324,60.224773N,24.621918E,12,16.4,131
24929,T,220830,113325,60.224743N,24.621983E,12,16.5,130
24930,T,220830,113326,60.224720N,24.622047E,12,17.6,129
24931,T,220830,113327,60.224689N,24.622110E,13,17.7,134
24932,T,220830,113328,60.224655N,24.622171E,13,17.2,133
24933,T,220830,113329,60.224628N,24.622236E,13,17.2,135
24934,T,220830,113330,60.224602N,24.622293E,13,16.0,134
24935,T,220830,113331,60.224567N,24.622351E,14,16.7,141
24936,T,220830,113332,60.224537N,24.622402E,14,17.2,144
24937,T,220830,113333,60.224503N,24.622458E,14,17.3,141
24938,T,220830,113334,60.224472N,24.622520E,14,17.4,140
24939,T,220830,113335,60.224449N,24.622583E,15,17.2,139
24940,T,220830,113336,60.224419N,24.622652E,15,16.8,138
24941,T,220830,113337,60.224396N,24.622717E,16,16.2,137
24942,T,220830,113338,60.224373N,24.622784E,16,16.5,136
24943,T,220830,113339,60.224342N,24.622850E,16,17.0,133
24944,T,220830,113340,60.224316N,24.622911E,17,16.3,131
24945,T,220830,113341,60.224293N,24.622976E,17,15.9,129
24946,T,220830,113342,60.224270N,24.623037E,17,16.0,128
24947,T,220830,113343,60.224239N,24.623104E,18,16.6,128
24948,T,220830,113344,60.224213N,24.623163E,18,16.7,130
24949,T,220830,113345,60.224182N,24.623232E,18,16.6,129
24950,T,220830,113346,60.224159N,24.623302E,18,16.7,129
24951,T,220830,113347,60.224133N,24.623371E,18,16.7,128
24952,T,220830,113348,60.224110N,24.623440E,19,16.6,126
24953,T,220830,113349,60.224087N,24.623516E,19,16.6,124
24954,T,220830,113350,60.224064N,24.623589E,18,16.5,122
24955,T,220830,113351,60.224045N,24.623659E,19,16.4,122
24956,T,220830,113352,60.224018N,24.623737E,18,16.7,122
24957,T,220830,113353,60.223999N,24.623816E,18,16.7,121
24958,T,220830,113354,60.223980N,24.623892E,19,16.9,120
24959,T,220830,113355,60.223961N,24.623974E,18,18.2,118
24960,T,220830,113356,60.223942N,24.624062E,18,19.5,110
24961,T,220830,113357,60.223927N,24.624163E,18,20.8,107
24962,T,220830,113358,60.223911N,24.624266E,17,21.6,108
24963,T,220830,113359,60.223892N,24.624371E,17,22.1,109
24964,T,220830,113400,60.223873N,24.624477E,16,23.4,111
24965,T,220830,113401,60.223846N,24.624588E,15,25.0,113
24966,T,220830,113402,60.223820N,24.624704E,15,26.3,115
24967,T,220830,113403,60.223789N,24.624836E,15,28.3,115
24968,T,220830,113404,60.223759N,24.624977E,15,29.2,115
24969,T,220830,113405,60.223736N,24.625124E,14,30.6,115
24970,T,220830,113406,60.223713N,24.625280E,14,30.6,114
24971,T,220830,113407,60.223686N,24.625429E,13,30.5,112
24972,T,220830,113408,60.223660N,24.625576E,13,29.1,110
24973,T,220830,113409,60.223640N,24.625708E,13,28.0,109
24974,T,220830,113410,60.223618N,24.625835E,13,26.3,109
24975,T,220830,113411,60.223591N,24.625957E,13,25.3,109
24976,T,220830,113412,60.223572N,24.626076E,13,24.6,109
24977,T,220830,113413,60.223557N,24.626188E,13,23.3,108
24978,T,220830,113414,60.223541N,24.626295E,13,23.0,109
24979,T,220830,113415,60.223518N,24.626404E,13,22.6,109
24980,T,220830,113416,60.223503N,24.626507E,14,21.0,109
24981,T,220830,113417,60.223484N,24.626604E,14,19.8,110
24982,T,220830,113418,60.223473N,24.626696E,14,19.1,111
24983,T,220830,113419,60.223454N,24.626783E,15,18.0,111
24984,T,220830,113420,60.223431N,24.626863E,15,17.1,113
24985,T,220830,113421,60.223415N,24.626944E,16,16.3,113
24986,T,220830,113422,60.223400N,24.627016E,16,14.3,112
24987,T,220830,113423,60.223392N,24.627089E,17,14.0,110
24988,T,220830,113424,60.223381N,24.627153E,17,12.8,109
24989,T,220830,113425,60.223366N,24.627216E,16,14.4,109
24990,T,220830,113426,60.223347N,24.627296E,15,17.0,110
24991,T,220830,113427,60.223328N,24.627380E,15,18.9,111
24992,T,220830,113428,60.223305N,24.627470E,14,20.7,112
24993,T,220830,113429,60.223282N,24.627565E,14,22.1,113
24994,T,220830,113430,60.223251N,24.627668E,13,21.4,115
24995,T,220830,113431,60.223228N,24.627768E,13,23.5,116
24996,T,220830,113432,60.223202N,24.627878E,12,25.5,117
24997,T,220830,113433,60.223171N,24.627995E,12,24.3,117
24998,T,220830,113434,60.223148N,24.628103E,11,23.7,116
24999,T,220830,113435,60.223122N,24.628223E,11,24.6,115
25000,T,220830,113436,60.223091N,24.628336E,11,23.7,115
25001,T,220830,113437,60.223072N,24.628448E,10,23.6,114
25002,T,220830,113438,60.223053N,24.628553E,10,22.2,114
25003,T,220830,113439,60.223026N,24.628651E,9,21.8,114
25004,T,220830,113440,60.223003N,24.628748E,9,23.1,123
25005,T,220830,113441,60.222973N,24.628838E,8,20.7,128
25006,T,220830,113442,60.222939N,24.628918E,8,22.5,130
25007,T,220830,113443,60.222908N,24.629000E,8,21.6,134
25008,T,220830,113444,60.222870N,24.629074E,9,19.5,137
25009,T,220830,113445,60.222839N,24.629141E,10,16.4,128
25010,T,220830,113446,60.222820N,24.629204E,11,14.4,119
25011,T,220830,113447,60.222801N,24.629272E,11,15.0,115
25012,T,220830,113448,60.222782N,24.629335E,11,13.9,114
25013,T,220830,113449,60.222763N,24.629398E,12,13.5,120
25014,T,220830,113450,60.222748N,24.629463E,12,14.8,119
25015,T,220830,113451,60.222733N,24.629534E,12,13.7,119
25016,T,220830,113452,60.222721N,24.629599E,12,13.2,118
25017,T,220830,113453,60.222706N,24.629658E,12,12.0,117
25018,T,220830,113454,60.222687N,24.629721E,13,12.0,115
25019,T,220830,113455,60.222672N,24.629778E,14,11.9,116
25020,T,220830,113456,60.222660N,24.629835E,14,11.5,116
25021,T,220830,113457,60.222645N,24.629890E,14,11.8,116
25022,T,220830,113458,60.222633N,24.629950E,14,11.9,115
25023,T,220830,113459,60.222618N,24.630009E,14,11.8,115
25024,T,220830,113500,60.222603N,24.630064E,14,11.8,114
25025,T,220830,113501,60.222591N,24.630121E,14,11.8,114
25026,T,220830,113502,60.222580N,24.630178E,14,12.5,115
25027,T,220830,113503,60.222565N,24.630238E,14,13.1,114
25028,T,220830,113504,60.222553N,24.630304E,15,13.1,113
25029,T,220830,113505,60.222542N,24.630365E,15,13.6,112
25030,T,220830,113506,60.222527N,24.630434E,15,13.5,112
25031,T,220830,113507,60.222511N,24.630501E,15,14.2,111
25032,T,220830,113508,60.222500N,24.630566E,15,14.2,112
25033,T,220830,113509,60.222481N,24.630636E,15,15.0,112
25034,T,220830,113510,60.222469N,24.630707E,15,15.3,113
25035,T,220830,113511,60.222450N,24.630783E,15,16.0,112
25036,T,220830,113512,60.222435N,24.630859E,15,16.3,112
25037,T,220830,113513,60.222416N,24.630938E,15,16.6,112
25038,T,220830,113514,60.222401N,24.631020E,15,16.8,111
25039,T,220830,113515,60.222382N,24.631102E,16,17.4,111
25040,T,220830,113516,60.222363N,24.631187E,16,17.8,111
25041,T,220830,113517,60.222347N,24.631275E,16,18.2,111
25042,T,220830,113518,60.222328N,24.631365E,16,18.5,111
25043,T,220830,113519,60.222313N,24.631456E,16,19.0,111
25044,T,220830,113520,60.222294N,24.631550E,16,19.0,111
25045,T,220830,113521,60.222275N,24.631645E,17,20.3,110
25046,T,220830,113522,60.222260N,24.631744E,17,20.7,109
25047,T,220830,113523,60.222240N,24.631847E,17,21.1,108
25048,T,220830,113524,60.222225N,24.631952E,17,21.6,107
25049,T,220830,113525,60.222206N,24.632055E,17,21.7,107
25050,T,220830,113526,60.222191N,24.632160E,17,21.7,106
25051,T,220830,113527,60.222176N,24.632265E,17,21.7,106
25052,T,220830,113528,60.222160N,24.632374E,16,22.5,106
25053,T,220830,113529,60.222145N,24.632484E,16,22.9,106
25054,T,220830,113530,60.222130N,24.632595E,16,24.0,106
25055,T,220830,113531,60.222111N,24.632715E,16,24.5,106
25056,T,220830,113532,60.222092N,24.632835E,16,24.5,106
25057,T,220830,113533,60.222076N,24.632956E,15,24.5,106
25058,T,220830,113534,60.222057N,24.633076E,15,25.2,106
25059,T,220830,113535,60.222038N,24.633200E,15,25.6,106
25060,T,220830,113536,60.222019N,24.633324E,15,25.6,107
25061,T,220830,113537,60.222000N,24.633453E,14,25.6,107
25062,T,220830,113538,60.221981N,24.633579E,14,25.2,108
25063,T,220830,113539,60.221966N,24.633698E,14,24.5,108
25064,T,220830,113540,60.221943N,24.633812E,14,23.4,108
25065,T,220830,113541,60.221924N,24.633917E,14,21.9,108
25066,T,220830,113542,60.221909N,24.634016E,14,20.9,109
25067,T,220830,113543,60.221889N,24.634115E,14,21.7,109
25068,T,220830,113544,60.221870N,24.634216E,14,21.3,110
25069,T,220830,113545,60.221851N,24.634323E,14,23.4,110
25070,T,220830,113546,60.221836N,24.634428E,14,22.6,109
25071,T,220830,113547,60.221817N,24.634537E,14,23.5,108
25072,T,220830,113548,60.221802N,24.634647E,14,23.3,108
25073,T,220830,113549,60.221779N,24.634756E,14,22.8,107
25074,T,220830,113550,60.221767N,24.634869E,14,22.7,107
25075,T,220830,113551,60.221752N,24.634974E,14,22.1,107
25076,T,220830,113552,60.221733N,24.635080E,14,22.8,107
25077,T,220830,113553,60.221718N,24.635187E,14,22.9,107
25078,T,220830,113554,60.221699N,24.635300E,14,22.5,107
25079,T,220830,113555,60.221684N,24.635408E,14,22.0,106
25080,T,220830,113556,60.221668N,24.635521E,13,22.5,106
25081,T,220830,113557,60.221653N,24.635628E,13,23.5,106
25082,T,220830,113558,60.221638N,24.635744E,12,24.5,105
25083,T,220830,113559,60.221619N,24.635866E,11,26.1,105
25084,T,220830,113600,60.221603N,24.635998E,11,27.5,105
25085,T,220830,113601,60.221584N,24.636133E,10,28.0,104
25086,T,220830,113602,60.221569N,24.636271E,10,27.9,105
25087,T,220830,113603,60.221546N,24.636404E,10,26.6,105
25088,T,220830,113604,60.221527N,24.636530E,9,25.7,106
25089,T,220830,113605,60.221512N,24.636656E,10,25.7,106
25090,T,220830,113606,60.221489N,24.636786E,10,26.3,106
25091,T,220830,113607,60.221474N,24.636915E,10,25.9,106
25092,T,220830,113608,60.221458N,24.637045E,10,25.0,107
25093,T,220830,113609,60.221447N,24.637171E,10,23.1,106
25094,T,220830,113610,60.221432N,24.637283E,10,21.8,106
25095,T,220830,113611,60.221420N,24.637388E,10,20.8,105
25096,T,220830,113612,60.221413N,24.637486E,10,20.3,104
25097,T,220830,113613,60.221405N,24.637587E,10,20.2,102
25098,T,220830,113614,60.221394N,24.637686E,10,20.1,102
25099,T,220830,113615,60.221378N,24.637791E,10,20.5,104
25100,T,220830,113616,60.221367N,24.637890E,10,20.5,104
25101,T,220830,113617,60.221355N,24.637991E,10,20.4,104
25102,T,220830,113618,60.221348N,24.638092E,10,20.5,105
25103,T,220830,113619,60.221340N,24.638191E,10,19.9,104
25104,T,220830,113620,60.221329N,24.638290E,9,20.4,102
25105,T,220830,113621,60.221321N,24.638395E,9,21.7,100
25106,T,220830,113622,60.221313N,24.638506E,9,22.2,98
25107,T,220830,113623,60.221310N,24.638617E,9,21.6,96
25108,T,220830,113624,60.221298N,24.638723E,9,21.5,95
25109,T,220830,113625,60.221294N,24.638834E,9,21.5,95
25110,T,220830,113626,60.221287N,24.638943E,9,21.8,96
25111,T,220830,113627,60.221279N,24.639048E,9,21.7,96
25112,T,220830,113628,60.221272N,24.639160E,10,21.6,94
25113,T,220830,113629,60.221264N,24.639273E,10,21.9,94
25114,T,220830,113630,60.221260N,24.639381E,11,22.6,93
25115,T,220830,113631,60.221260N,24.639486E,11,22.2,92
25116,T,220830,113632,60.221256N,24.639601E,10,23.6,91
25117,T,220830,113633,60.221249N,24.639717E,10,23.6,92
25118,T,220830,113634,60.221241N,24.639837E,11,23.6,93
25119,T,220830,113635,60.221233N,24.639963E,11,24.2,94
25120,T,220830,113636,60.221230N,24.640085E,12,24.5,95
25121,T,220830,113637,60.221218N,24.640209E,12,25.1,96
25122,T,220830,113638,60.221207N,24.640331E,11,25.0,98
25123,T,220830,113639,60.221195N,24.640467E,11,25.7,99
25124,T,220830,113640,60.221184N,24.640602E,11,25.6,98
25125,T,220830,113641,60.221180N,24.640732E,11,25.3,98
25126,T,220830,113642,60.221176N,24.640862E,11,25.5,98
25127,T,220830,113643,60.221169N,24.640991E,12,26.0,97
25128,T,220830,113644,60.221169N,24.641125E,12,26.1,97
25129,T,220830,113645,60.221169N,24.641256E,12,26.1,96
25130,T,220830,113646,60.221169N,24.641386E,12,26.2,96
25131,T,220830,113647,60.221169N,24.641520E,12,26.4,95
25132,T,220830,113648,60.221169N,24.641657E,12,26.7,94
25133,T,220830,113649,60.221172N,24.641790E,11,27.0,94
25134,T,220830,113650,60.221180N,24.641926E,11,27.2,93
25135,T,220830,113651,60.221184N,24.642063E,11,27.2,92
25136,T,220830,113652,60.221188N,24.642204E,11,27.3,92
25137,T,220830,113653,60.221191N,24.642342E,11,26.9,91
25138,T,220830,113654,60.221195N,24.642475E,11,26.2,89
25139,T,220830,113655,60.221199N,24.642605E,11,25.9,87
25140,T,220830,113656,60.221203N,24.642733E,11,25.3,85
25141,T,220830,113657,60.221210N,24.642859E,11,24.8,83
25142,T,220830,113658,60.221218N,24.642981E,11,24.0,83
25143,T,220830,113659,60.221218N,24.643099E,11,23.6,83
25144,T,220830,113700,60.221230N,24.643215E,10,23.2,83
25145,T,220830,113701,60.221237N,24.643328E,11,22.2,83
25146,T,220830,113702,60.221241N,24.643440E,11,22.3,83
25147,T,220830,113703,60.221249N,24.643555E,11,22.6,84
25148,T,220830,113704,60.221249N,24.643665E,11,22.6,84
25149,T,220830,113705,60.221249N,24.643780E,11,22.0,85
25150,T,220830,113706,60.221249N,24.643888E,11,21.6,86
25151,T,220830,113707,60.221249N,24.643995E,11,21.1,86
25152,T,220830,113708,60.221252N,24.644098E,12,20.4,86
25153,T,220830,113709,60.221260N,24.644199E,12,19.9,86
25154,T,220830,113710,60.221260N,24.644293E,12,19.2,86
25155,T,220830,113711,60.221268N,24.644382E,12,18.5,86
25156,T,220830,113712,60.221272N,24.644468E,12,17.7,84
25157,T,220830,113713,60.221275N,24.644554E,13,16.9,84
25158,T,220830,113714,60.221279N,24.644636E,13,16.6,83
25159,T,220830,113715,60.221283N,24.644716E,13,16.5,83
25160,T,220830,113716,60.221287N,24.644798E,13,16.5,83
25161,T,220830,113717,60.221291N,24.644884E,13,17.1,83
25162,T,220830,113718,60.221294N,24.644970E,13,18.1,83
25163,T,220830,113719,60.221306N,24.645063E,13,19.2,82
25164,T,220830,113720,60.221317N,24.645163E,12,20.6,74
25165,T,220830,113721,60.221329N,24.645266E,12,21.9,75
25166,T,220830,113722,60.221340N,24.645378E,12,23.1,78
25167,T,220830,113723,60.221352N,24.645496E,12,24.0,81
25168,T,220830,113724,60.221359N,24.645620E,11,25.1,82
25169,T,220830,113725,60.221363N,24.645748E,11,26.1,83
25170,T,220830,113726,60.221371N,24.645882E,11,26.7,85
25171,T,220830,113727,60.221375N,24.646015E,11,27.1,87
25172,T,220830,113728,60.221375N,24.646156E,10,28.2,88
25173,T,220830,113729,60.221375N,24.646299E,10,29.1,88
25174,T,220830,113730,60.221378N,24.646448E,10,29.4,87
25175,T,220830,113731,60.221394N,24.646597E,10,29.0,85
25176,T,220830,113732,60.221401N,24.646736E,10,28.2,84
25177,T,220830,113733,60.221405N,24.646875E,10,26.5,84
25178,T,220830,113734,60.221413N,24.647003E,10,25.2,83
25179,T,220830,113735,60.221420N,24.647125E,10,24.0,84
25180,T,220830,113736,60.221424N,24.647243E,10,23.0,83
25181,T,220830,113737,60.221432N,24.647356E,10,22.2,83
25182,T,220830,113738,60.221439N,24.647467E,11,21.6,83
25183,T,220830,113739,60.221447N,24.647573E,11,21.2,82
25184,T,220830,113740,60.221451N,24.647678E,11,21.2,82
25185,T,220830,113741,60.221458N,24.647781E,11,21.0,82
25186,T,220830,113742,60.221462N,24.647884E,11,21.0,82
25187,T,220830,113743,60.221474N,24.647991E,11,21.0,82
25188,T,220830,113744,60.221481N,24.648096E,11,20.9,82
25189,T,220830,113745,60.221485N,24.648199E,11,20.5,82
25190,T,220830,113746,60.221489N,24.648302E,11,20.1,83
25191,T,220830,113747,60.221497N,24.648399E,11,19.4,83
25192,T,220830,113748,60.221504N,24.648497E,11,19.8,83
25193,T,220830,113749,60.221508N,24.648596E,11,20.5,83
25194,T,220830,113750,60.221516N,24.648697E,11,20.5,84
25195,T,220830,113751,60.221519N,24.648800E,11,20.6,84
25196,T,220830,113752,60.221523N,24.648905E,11,20.7,84
25197,T,220830,113753,60.221531N,24.649010E,11,20.7,84
25198,T,220830,113754,60.221535N,24.649115E,11,20.6,84
25199,T,220830,113755,60.221542N,24.649216E,11,20.7,83
25200,T,220830,113756,60.221554N,24.649323E,11,20.7,82
25201,T,220830,113757,60.221561N,24.649424E,12,20.7,82
25202,T,220830,113758,60.221565N,24.649530E,12,21.1,82
25203,T,220830,113759,60.221573N,24.649633E,12,21.0,82
25204,T,220830,113800,60.221577N,24.649738E,11,21.0,83
25205,T,220830,113801,60.221584N,24.649843E,11,21.2,83
25206,T,220830,113802,60.221592N,24.649950E,12,21.1,82
25207,T,220830,113803,60.221600N,24.650057E,12,21.2,82
25208,T,220830,113804,60.221603N,24.650160E,12,21.1,83
25209,T,220830,113805,60.221611N,24.650261E,12,19.7,82
25210,T,220830,113806,60.221619N,24.650364E,11,21.1,81
25211,T,220830,113807,60.221626N,24.650467E,11,21.0,80
25212,T,220830,113808,60.221638N,24.650572E,11,20.6,81
25213,T,220830,113809,60.221642N,24.650675E,11,20.6,82
25214,T,220830,113810,60.221645N,24.650780E,10,21.3,83
25215,T,220830,113811,60.221649N,24.650887E,10,20.6,84
25216,T,220830,113812,60.221661N,24.650997E,10,22.1,84
25217,T,220830,113813,60.221664N,24.651110E,10,21.4,84
25218,T,220830,113814,60.221664N,24.651224E,10,22.4,85
25219,T,220830,113815,60.221664N,24.651340E,10,22.3,87
25220,T,220830,113816,60.221664N,24.651451E,10,22.3,88
25221,T,220830,113817,60.221668N,24.651564E,10,22.5,88
25222,T,220830,113818,60.221672N,24.651678E,10,22.9,87
25223,T,220830,113819,60.221676N,24.651794E,10,22.4,85
25224,T,220830,113820,60.221680N,24.651909E,10,22.3,88
25225,T,220830,113821,60.221680N,24.652021E,10,22.4,95
