INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
26071,T,220830,115227,60.201485N,24.693249E,9,24.2,98
26072,T,220830,115228,60.201473N,24.693371E,8,25.2,99
26073,T,220830,115229,60.201466N,24.693499E,8,26.3,99
26074,T,220830,115230,60.201454N,24.693632E,8,26.8,97
26075,T,220830,115231,60.201450N,24.693769E,7,27.5,97
26076,T,220830,115232,60.201454N,24.693911E,7,27.8,86
26077,T,220830,115233,60.201466N,24.694048E,7,27.9,81
26078,T,220830,115234,60.201481N,24.694185E,7,27.9,76
26079,T,220830,115235,60.201496N,24.694317E,6,26.4,77
26080,T,220830,115236,60.201508N,24.694445E,6,24.9,79
26081,T,220830,115237,60.201515N,24.694551E,6,18.3,78
26082,T,220830,115238,60.201523N,24.694622E,6,10.1,75
26083,T,220830,115239,60.201527N,24.694658E,6,4.7,75
26084,T,220830,115240,60.201519N,24.694675E,6,0.0,75
26085,T,220830,115241,60.201519N,24.694696E,6,0.0,75
26086,T,220830,115242,60.201515N,24.694714E,6,0.0,75
26087,T,220830,115243,60.201508N,24.694744E,6,8.1,76
26088,T,220830,115244,60.201496N,24.694794E,6,11.5,78
26089,T,220830,115245,60.201481N,24.694857E,6,15.0,81
26090,T,220830,115246,60.201473N,24.694939E,6,17.0,83
26091,T,220830,115247,60.201473N,24.695036E,6,19.3,84
26092,T,220830,115248,60.201473N,24.695135E,6,19.6,85
26093,T,220830,115249,60.201466N,24.695236E,6,19.7,86
26094,T,220830,115250,60.201462N,24.695335E,7,20.6,87
26095,T,220830,115251,60.201466N,24.695435E,7,20.2,87
26096,T,220830,115252,60.201469N,24.695532E,8,19.5,86
26097,T,220830,115253,60.201473N,24.695625E,8,19.5,86
26098,T,220830,115254,60.201477N,24.695723E,9,19.5,85
26099,T,220830,115255,60.201481N,24.695824E,10,20.0,84
26100,T,220830,115256,60.201485N,24.695925E,10,20.1,85
26101,T,220830,115257,60.201488N,24.696028E,11,21.0,86
26102,T,220830,115258,60.201488N,24.696140E,11,22.8,87
26103,T,220830,115259,60.201488N,24.696257E,11,22.9,90
26104,T,220830,115300,60.201485N,24.696371E,12,22.8,91
26105,T,220830,115301,60.201481N,24.696489E,12,23.9,93
26106,T,220830,115302,60.201473N,24.696615E,12,24.6,94
26107,T,220830,115303,60.201469N,24.696741E,12,24.5,94
26108,T,220830,115304,60.201466N,24.696863E,12,24.5,94
26109,T,220830,115305,60.201462N,24.696987E,11,24.3,95
26110,T,220830,115306,60.201447N,24.697111E,11,23.7,96
26111,T,220830,115307,60.201439N,24.697231E,11,23.3,97
26112,T,220830,115308,60.201427N,24.697346E,11,22.6,98
26113,T,220830,115309,60.201412N,24.697456E,11,21.9,100
26114,T,220830,115310,60.201401N,24.697561E,11,21.4,101
26115,T,220830,115311,60.201393N,24.697670E,12,20.8,101
26116,T,220830,115312,60.201382N,24.697771E,12,20.0,101
26117,T,220830,115313,60.201366N,24.697868E,13,19.6,101
26118,T,220830,115314,60.201359N,24.697964E,13,19.5,101
26119,T,220830,115315,60.201351N,24.698055E,13,19.2,101
26120,T,220830,115316,60.201340N,24.698153E,14,19.5,101
26121,T,220830,115317,60.201328N,24.698248E,14,19.5,102
26122,T,220830,115318,60.201321N,24.698343E,14,19.6,102
26123,T,220830,115319,60.201309N,24.698441E,14,19.7,103
26124,T,220830,115320,60.201298N,24.698540E,15,20.5,104
26125,T,220830,115321,60.201279N,24.698641E,15,21.1,105
26126,T,220830,115322,60.201260N,24.698732E,14,20.5,106
26127,T,220830,115323,60.201237N,24.698830E,14,20.8,107
26128,T,220830,115324,60.201218N,24.698923E,14,19.5,107
26129,T,220830,115325,60.201199N,24.699013E,14,18.3,108
26130,T,220830,115326,60.201187N,24.699097E,15,17.5,108
26131,T,220830,115327,60.201180N,24.699179E,16,16.6,107
26132,T,220830,115328,60.201168N,24.699251E,16,15.0,107
26133,T,220830,115329,60.201153N,24.699318E,16,15.5,115
26134,T,220830,115330,60.201134N,24.699387E,17,15.5,119
26135,T,220830,115331,60.201111N,24.699453E,17,15.5,121
26136,T,220830,115332,60.201096N,24.699518E,17,14.8,119
26137,T,220830,115333,60.201077N,24.699581E,17,14.4,120
26138,T,220830,115334,60.201061N,24.699642E,17,13.6,117
26139,T,220830,115335,60.201042N,24.699699E,17,12.7,119
26140,T,220830,115336,60.201027N,24.699760E,17,13.7,118
26141,T,220830,115337,60.201008N,24.699814E,17,12.3,127
26142,T,220830,115338,60.200989N,24.699863E,18,12.8,126
26143,T,220830,115339,60.200970N,24.699911E,18,11.7,127
26144,T,220830,115340,60.200951N,24.699965E,18,12.4,120
26145,T,220830,115341,60.200932N,24.700016E,19,11.9,122
26146,T,220830,115342,60.200909N,24.700066E,18,10.9,123
26147,T,220830,115343,60.200890N,24.700111E,18,11.6,125
26148,T,220830,115344,60.200871N,24.700159E,18,11.3,124
26149,T,220830,115345,60.200851N,24.700205E,19,10.7,126
26150,T,220830,115346,60.200836N,24.700256E,19,11.5,127
26151,T,220830,115347,60.200813N,24.700308E,19,12.2,129
26152,T,220830,115348,60.200794N,24.700356E,20,11.7,124
26153,T,220830,115349,60.200775N,24.700405E,20,12.1,124
26154,T,220830,115350,60.200756N,24.700460E,21,13.0,125
26155,T,220830,115351,60.200733N,24.700512E,21,13.0,129
26156,T,220830,115352,60.200710N,24.700563E,22,13.1,124
26157,T,220830,115353,60.200691N,24.700623E,22,13.0,121
26158,T,220830,115354,60.200672N,24.700678E,22,13.0,122
26159,T,220830,115355,60.200649N,24.700727E,22,11.5,125
26160,T,220830,115356,60.200630N,24.700783E,22,12.8,123
26161,T,220830,115357,60.200615N,24.700838E,23,11.8,121
26162,T,220830,115358,60.200596N,24.700893E,23,12.9,126
26163,T,220830,115359,60.200577N,24.700949E,24,13.7,130
26164,T,220830,115400,60.200554N,24.701002E,24,13.8,128
26165,T,220830,115401,60.200527N,24.701059E,24,14.2,127
26166,T,220830,115402,60.200508N,24.701120E,24,14.0,126
26167,T,220830,115403,60.200485N,24.701180E,23,14.8,127
26168,T,220830,115404,60.200459N,24.701239E,23,15.2,129
26169,T,220830,115405,60.200432N,24.701298E,23,16.0,129
26170,T,220830,115406,60.200405N,24.701361E,23,16.9,137
26171,T,220830,115407,60.200371N,24.701420E,23,17.0,135
26172,T,220830,115408,60.200340N,24.701487E,23,18.0,135
26173,T,220830,115409,60.200310N,24.701557E,23,19.1,134
26174,T,220830,115410,60.200275N,24.701635E,22,20.4,134
26175,T,220830,115411,60.200245N,24.701717E,22,20.5,133
26176,T,220830,115412,60.200211N,24.701803E,22,20.6,132
26177,T,220830,115413,60.200180N,24.701893E,23,19.8,132
26178,T,220830,115414,60.200150N,24.701975E,23,20.5,130
26179,T,220830,115415,60.200115N,24.702051E,23,20.2,129
26180,T,220830,115416,60.200085N,24.702129E,23,19.8,128
26181,T,220830,115417,60.200050N,24.702209E,22,19.2,128
26182,T,220830,115418,60.200020N,24.702284E,22,18.7,128
26183,T,220830,115419,60.199993N,24.702356E,22,18.0,129
26184,T,220830,115420,60.199963N,24.702427E,22,17.7,129
26185,T,220830,115421,60.199936N,24.702496E,22,17.7,129
26186,T,220830,115422,60.199909N,24.702564E,22,18.1,128
26187,T,220830,115423,60.199879N,24.702639E,22,18.4,129
26188,T,220830,115424,60.199848N,24.702709E,21,18.8,129
26189,T,220830,115425,60.199818N,24.702784E,21,19.7,129
26190,T,220830,115426,60.199783N,24.702860E,21,20.9,130
26191,T,220830,115427,60.199749N,24.702944E,21,22.3,129
26192,T,220830,115428,60.199711N,24.703035E,20,23.8,129
26193,T,220830,115429,60.199673N,24.703131E,19,25.2,130
26194,T,220830,115430,60.199631N,24.703230E,19,25.6,129
26195,T,220830,115431,60.199589N,24.703337E,19,26.9,128
26196,T,220830,115432,60.199543N,24.703442E,18,27.6,128
26197,T,220830,115433,60.199505N,24.703547E,18,26.2,128
26198,T,220830,115434,60.199463N,24.703648E,18,24.8,128
26199,T,220830,115435,60.199429N,24.703745E,18,23.2,128
26200,T,220830,115436,60.199390N,24.703829E,18,20.3,128
26201,T,220830,115437,60.199364N,24.703901E,18,16.7,128
26202,T,220830,115438,60.199341N,24.703964E,18,15.8,126
26203,T,220830,115439,60.199322N,24.704035E,18,16.8,113
26204,T,220830,115440,60.199303N,24.704107E,18,15.3,113
26205,T,220830,115441,60.199284N,24.704178E,18,17.1,114
26206,T,220830,115442,60.199261N,24.704256E,17,20.0,115
26207,T,220830,115443,60.199226N,24.704338E,17,22.0,116
26208,T,220830,115444,60.199192N,24.704424E,17,23.2,117
26209,T,220830,115445,60.199158N,24.704512E,16,23.8,118
26210,T,220830,115446,60.199120N,24.704605E,16,23.9,119
26211,T,220830,115447,60.199078N,24.704697E,16,24.1,135
26212,T,220830,115448,60.199032N,24.704775E,16,24.2,141
26213,T,220830,115449,60.198978N,24.704847E,16,24.5,144
26214,T,220830,115450,60.198929N,24.704918E,16,24.1,142
26215,T,220830,115451,60.198883N,24.704987E,16,22.7,144
26216,T,220830,115452,60.198841N,24.705055E,16,23.1,139
26217,T,220830,115453,60.198795N,24.705130E,17,22.5,139
26218,T,220830,115454,60.198757N,24.705200E,17,20.8,136
26219,T,220830,115455,60.198719N,24.705271E,17,19.9,134
26220,T,220830,115456,60.198689N,24.705338E,18,18.8,132
26221,T,220830,115457,60.198662N,24.705410E,18,18.0,127
26222,T,220830,115458,60.198631N,24.705479E,18,17.0,127
26223,T,220830,115459,60.198605N,24.705544E,19,16.2,128
26224,T,220830,115500,60.198582N,24.705605E,19,15.2,129
26225,T,220830,115501,60.198555N,24.705664E,20,14.7,129
26226,T,220830,115502,60.198532N,24.705721E,20,14.1,127
26227,T,220830,115503,60.198513N,24.705774E,20,12.6,129
26228,T,220830,115504,60.198498N,24.705820E,21,12.1,129
26229,T,220830,115505,60.198479N,24.705870E,21,12.2,123
26230,T,220830,115506,60.198460N,24.705915E,21,12.2,124
26231,T,220830,115507,60.198441N,24.705967E,22,12.9,124
26232,T,220830,115508,60.198418N,24.706017E,22,13.9,125
26233,T,220830,115509,60.198391N,24.706070E,22,14.4,127
26234,T,220830,115510,60.198368N,24.706125E,22,15.0,129
26235,T,220830,115511,60.198345N,24.706184E,21,15.7,130
26236,T,220830,115512,60.198318N,24.706244E,22,15.8,130
26237,T,220830,115513,60.198296N,24.706305E,21,15.8,130
26238,T,220830,115514,60.198273N,24.706369E,21,16.4,129
26239,T,220830,115515,60.198242N,24.706434E,21,16.5,128
26240,T,220830,115516,60.198219N,24.706505E,22,17.1,128
26241,T,220830,115517,60.198193N,24.706575E,22,17.7,127
26242,T,220830,115518,60.198170N,24.706644E,22,16.8,127
26243,T,220830,115519,60.198139N,24.706717E,22,17.5,127
26244,T,220830,115520,60.198112N,24.706785E,22,19.8,128
26245,T,220830,115521,60.198078N,24.706860E,22,18.9,128
26246,T,220830,115522,60.198048N,24.706934E,22,19.2,129
26247,T,220830,115523,60.198021N,24.707010E,21,19.2,129
26248,T,220830,115524,60.197987N,24.707085E,21,18.5,128
26249,T,220830,115525,60.197964N,24.707157E,21,18.5,127
26250,T,220830,115526,60.197937N,24.707233E,21,19.0,126
26251,T,220830,115527,60.197903N,24.707314E,21,20.7,127
26252,T,220830,115528,60.197876N,24.707388E,21,18.8,127
26253,T,220830,115529,60.197842N,24.707464E,21,21.8,135
26254,T,220830,115530,60.197807N,24.707544E,21,21.5,135
26255,T,220830,115531,60.197773N,24.707626E,21,21.6,134
26256,T,220830,115532,60.197739N,24.707718E,21,23.1,133
26257,T,220830,115533,60.197704N,24.707808E,21,22.4,133
26258,T,220830,115534,60.197666N,24.707895E,21,22.4,132
26259,T,220830,115535,60.197639N,24.707985E,21,21.4,131
26260,T,220830,115536,60.197613N,24.708076E,21,21.9,116
26261,T,220830,115537,60.197590N,24.708176E,21,22.4,113
26262,T,220830,115538,60.197563N,24.708282E,21,23.0,111
26263,T,220830,115539,60.197544N,24.708389E,21,22.6,111
26264,T,220830,115540,60.197521N,24.708498E,21,22.5,110
26265,T,220830,115541,60.197498N,24.708603E,21,21.9,110
26266,T,220830,115542,60.197483N,24.708702E,21,20.5,111
26267,T,220830,115543,60.197464N,24.708796E,22,19.7,111
26268,T,220830,115544,60.197449N,24.708883E,22,18.6,111
26269,T,220830,115545,60.197433N,24.708969E,22,17.8,112
26270,T,220830,115546,60.197414N,24.709045E,22,17.0,112
26271,T,220830,115547,60.197395N,24.709124E,22,16.8,121
26272,T,220830,115548,60.197369N,24.709192E,23,16.2,132
26273,T,220830,115549,60.197338N,24.709251E,23,15.8,137
26274,T,220830,115550,60.197308N,24.709305E,24,14.6,140
26275,T,220830,115551,60.197277N,24.709349E,24,13.6,142
26276,T,220830,115552,60.197247N,24.709389E,25,13.5,147
26277,T,220830,115553,60.197220N,24.709421E,25,12.4,151
26278,T,220830,115554,60.197193N,24.709448E,25,11.6,153
26279,T,220830,115555,60.197163N,24.709476E,25,11.5,152
26280,T,220830,115556,60.197140N,24.709501E,25,11.4,151
26281,T,220830,115557,60.197113N,24.709534E,25,13.0,148
26282,T,220830,115558,60.197079N,24.709570E,25,15.0,148
26283,T,220830,115559,60.197052N,24.709616E,25,15.3,137
26284,T,220830,115600,60.197021N,24.709661E,25,16.1,138
26285,T,220830,115601,60.196987N,24.709715E,25,18.9,138
26286,T,220830,115602,60.196953N,24.709778E,25,18.9,137
26287,T,220830,115603,60.196918N,24.709852E,24,21.4,136
26288,T,220830,115604,60.196880N,24.709932E,23,23.0,136
26289,T,220830,115605,60.196838N,24.710018E,22,24.2,135
26290,T,220830,115606,60.196793N,24.710096E,22,24.3,144
26291,T,220830,115607,60.196739N,24.710163E,21,26.0,149
26292,T,220830,115608,60.196678N,24.710230E,21,27.1,153
26293,T,220830,115609,60.196617N,24.710291E,20,27.9,154
26294,T,220830,115610,60.196552N,24.710352E,20,28.4,154
26295,T,220830,115611,60.196484N,24.710417E,19,29.1,153
26296,T,220830,115612,60.196419N,24.710484E,19,29.1,152
26297,T,220830,115613,60.196358N,24.710554E,19,27.5,151
26298,T,220830,115614,60.196293N,24.710621E,18,28.8,152
26299,T,220830,115615,60.196232N,24.710695E,18,29.3,146
26300,T,220830,115616,60.196171N,24.710791E,18,29.2,136
26301,T,220830,115617,60.196125N,24.710903E,17,28.5,127
26302,T,220830,115618,60.196079N,24.711023E,17,28.6,126
26303,T,220830,115619,60.196037N,24.711143E,16,28.1,127
26304,T,220830,115620,60.195988N,24.711252E,15,28.2,129
26305,T,220830,115621,60.195946N,24.711355E,15,27.1,128
26306,T,220830,115622,60.195900N,24.711460E,14,25.6,127
26307,T,220830,115623,60.195866N,24.711561E,13,25.3,126
26308,T,220830,115624,60.195831N,24.711653E,13,20.8,128
26309,T,220830,115625,60.195801N,24.711720E,12,15.2,128
26310,T,220830,115626,60.195782N,24.711777E,13,11.4,127
26311,T,220830,115627,60.195763N,24.711824E,12,12.2,114
26312,T,220830,115628,60.195759N,24.711887E,13,13.1,93
26313,T,220830,115629,60.195763N,24.711962E,13,15.2,71
26314,T,220830,115630,60.195786N,24.712030E,13,15.7,52
26315,T,220830,115631,60.195808N,24.712090E,13,15.8,43
26316,T,220830,115632,60.195839N,24.712143E,13,15.5,38
26317,T,220830,115633,60.195873N,24.712189E,14,15.5,36
26318,T,220830,115634,60.195900N,24.712234E,14,14.9,38
26319,T,220830,115635,60.195927N,24.712278E,14,13.9,40
26320,T,220830,115636,60.195957N,24.712324E,14,14.0,39
26321,T,220830,115637,60.195984N,24.712372E,14,14.6,40
26322,T,220830,115638,60.196011N,24.712418E,15,14.3,40
26323,T,220830,115639,60.196041N,24.712463E,15,14.7,39
26324,T,220830,115640,60.196068N,24.712515E,15,13.9,47
26325,T,220830,115641,60.196079N,24.712572E,15,13.2,74
26326,T,220830,115642,60.196079N,24.712643E,15,14.3,102
26327,T,220830,115643,60.196064N,24.712713E,14,16.2,120
26328,T,220830,115644,60.196041N,24.712780E,14,17.2,131
26329,T,220830,115645,60.196003N,24.712852E,14,19.2,133
26330,T,220830,115646,60.195969N,24.712931E,13,22.2,131
26331,T,220830,115647,60.195930N,24.713022E,13,24.0,130
26332,T,220830,115648,60.195892N,24.713116E,13,24.5,129
26333,T,220830,115649,60.195850N,24.713215E,12,25.7,129
26334,T,220830,115650,60.195808N,24.713320E,12,27.5,130
26335,T,220830,115651,60.195766N,24.713425E,11,26.8,129
26336,T,220830,115652,60.195724N,24.713524E,11,27.7,129
26337,T,220830,115653,60.195679N,24.713633E,11,27.8,130
26338,T,220830,115654,60.195633N,24.713736E,11,27.4,130
26339,T,220830,115655,60.195587N,24.713840E,11,26.5,130
26340,T,220830,115656,60.195545N,24.713942E,11,25.6,129
26341,T,220830,115657,60.195503N,24.714041E,11,24.2,128
26342,T,220830,115658,60.195469N,24.714130E,11,22.3,128
26343,T,220830,115659,60.195431N,24.714212E,11,19.2,129
26344,T,220830,115700,60.195404N,24.714279E,11,16.5,129
26345,T,220830,115701,60.195381N,24.714348E,11,15.8,127
26346,T,220830,115702,60.195354N,24.714415E,11,16.1,126
26347,T,220830,115703,60.195332N,24.714474E,12,14.0,125
26348,T,220830,115704,60.195313N,24.714533E,12,14.1,123
26349,T,220830,115705,60.195293N,24.714598E,12,15.8,124
26350,T,220830,115706,60.195263N,24.714659E,12,15.1,133
26351,T,220830,115707,60.195240N,24.714716E,12,14.8,132
26352,T,220830,115708,60.195221N,24.714787E,12,16.7,131
26353,T,220830,115709,60.195187N,24.714869E,12,20.2,128
26354,T,220830,115710,60.195156N,24.714956E,11,22.5,126
26355,T,220830,115711,60.195122N,24.715055E,10,25.9,126
26356,T,220830,115712,60.195080N,24.715160E,10,26.0,125
26357,T,220830,115713,60.195042N,24.715263E,10,26.6,125
26358,T,220830,115714,60.194996N,24.715364E,10,25.7,126
26359,T,220830,115715,60.194950N,24.715460E,10,25.3,126
26360,T,220830,115716,60.194908N,24.715551E,10,24.5,128
26361,T,220830,115717,60.194866N,24.715647E,10,24.0,129
26362,T,220830,115718,60.194828N,24.715740E,10,23.6,129
26363,T,220830,115719,60.194782N,24.715832E,10,22.9,130
26364,T,220830,115720,60.194748N,24.715916E,9,22.8,130
26365,T,220830,115721,60.194710N,24.715998E,9,21.4,130
26366,T,220830,115722,60.194668N,24.716080E,9,20.5,130
26367,T,220830,115723,60.194633N,24.716164E,9,21.2,130
26368,T,220830,115724,60.194599N,24.716242E,9,19.7,129
26369,T,220830,115725,60.194576N,24.716320E,9,18.1,120
26370,T,220830,115726,60.194557N,24.716402E,9,17.4,108
26371,T,220830,115727,60.194550N,24.716488E,9,17.5,97
26372,T,220830,115728,60.194550N,24.716579E,9,18.7,78
26373,T,220830,115729,60.194565N,24.716673E,9,19.5,63
26374,T,220830,115730,60.194592N,24.716755E,8,20.5,50
26375,T,220830,115731,60.194630N,24.716831E,8,21.7,42
26376,T,220830,115732,60.194672N,24.716904E,8,21.8,39
26377,T,220830,115733,60.194714N,24.716976E,8,21.9,40
26378,T,220830,115734,60.194756N,24.717047E,8,21.9,39
26379,T,220830,115735,60.194801N,24.717115E,8,21.9,42
26380,T,220830,115736,60.194836N,24.717192E,8,19.9,50
26381,T,220830,115737,60.194859N,24.717274E,8,19.4,63
26382,T,220830,115738,60.194878N,24.717363E,8,17.7,79
26383,T,220830,115739,60.194881N,24.717447E,9,16.1,85
26384,T,220830,115740,60.194878N,24.717518E,9,12.2,101
26385,T,220830,115741,60.194859N,24.717567E,9,9.3,125
26386,T,220830,115742,60.194851N,24.717604E,9,7.5,124
26387,T,220830,115743,60.194847N,24.717632E,9,5.5,121
26388,T,220830,115744,60.194855N,24.717644E,9,5.2,121
26389,T,220830,115745,60.194866N,24.717630E,9,7.6,317
26390,T,220830,115746,60.194881N,24.717596E,9,8.0,316
26391,T,220830,115747,60.194889N,24.717554E,9,9.7,313
26392,T,220830,115748,60.194893N,24.717497E,8,12.4,310
26393,T,220830,115749,60.194897N,24.717424E,8,14.3,307
26394,T,220830,115750,60.194897N,24.717348E,8,13.6,303
26395,T,220830,115751,60.194889N,24.717270E,8,13.9,299
26396,T,220830,115752,60.194874N,24.717201E,8,14.8,293
26397,T,220830,115753,60.194847N,24.717146E,7,15.1,287
26398,T,220830,115754,60.194817N,24.717102E,8,11.8,280
26399,T,220830,115755,60.194782N,24.717087E,8,11.7,184
26400,T,220830,115756,60.194756N,24.717102E,8,11.8,180
26401,T,220830,115757,60.194733N,24.717144E,8,11.9,175
26402,T,220830,115758,60.194714N,24.717196E,7,13.5,170
26403,T,220830,115759,60.194691N,24.717255E,8,14.0,166
26404,T,220830,115800,60.194668N,24.717312E,7,14.8,162
26405,T,220830,115801,60.194645N,24.717369E,8,14.9,158
26406,T,220830,115802,60.194618N,24.717432E,8,16.4,155
26407,T,220830,115803,60.194592N,24.717497E,8,17.0,152
26408,T,220830,115804,60.194569N,24.717564E,8,17.6,149
26409,T,220830,115805,60.194538N,24.717634E,8,16.7,146
26410,T,220830,115806,60.194515N,24.717697E,8,16.1,144
26411,T,220830,115807,60.194492N,24.717766E,8,17.0,142
26412,T,220830,115808,60.194466N,24.717838E,9,18.2,140
26413,T,220830,115809,60.194439N,24.717913E,8,17.2,138
26414,T,220830,115810,60.194412N,24.717979E,8,16.6,137
26415,T,220830,115811,60.194389N,24.718044E,8,16.0,136
26416,T,220830,115812,60.194359N,24.718103E,8,16.1,134
26417,T,220830,115813,60.194332N,24.718170E,8,17.5,131
26418,T,220830,115814,60.194309N,24.718239E,8,16.6,128
26419,T,220830,115815,60.194283N,24.718311E,8,17.7,122
26420,T,220830,115816,60.194256N,24.718386E,8,18.5,123
26421,T,220830,115817,60.194229N,24.718458E,8,17.5,123
26422,T,220830,115818,60.194199N,24.718533E,8,19.1,124
26423,T,220830,115819,60.194168N,24.718607E,8,19.9,124
26424,T,220830,115820,60.194134N,24.718683E,8,20.2,127
26425,T,220830,115821,60.194103N,24.718769E,8,20.2,119
26426,T,220830,115822,60.194080N,24.718864E,8,19.8,117
26427,T,220830,115823,60.194065N,24.718952E,8,17.3,108
26428,T,220830,115824,60.194050N,24.719036E,8,17.4,104
26429,T,220830,115825,60.194038N,24.719124E,8,16.6,105
26430,T,220830,115826,60.194027N,24.719204E,7,17.4,106
26431,T,220830,115827,60.194016N,24.719294E,7,17.5,106
26432,T,220830,115828,60.194000N,24.719379E,7,18.5,106
26433,T,220830,115829,60.193989N,24.719473E,7,18.5,106
26434,T,220830,115830,60.193974N,24.719564E,7,19.1,106
26435,T,220830,115831,60.193958N,24.719658E,7,19.2,106
26436,T,220830,115832,60.193943N,24.719748E,7,18.9,106
26437,T,220830,115833,60.193928N,24.719839E,6,18.5,106
26438,T,220830,115834,60.193916N,24.719931E,6,18.2,107
26439,T,220830,115835,60.193901N,24.720016E,6,17.7,109
26440,T,220830,115836,60.193878N,24.720098E,6,16.5,110
26441,T,220830,115837,60.193867N,24.720177E,6,15.3,102
26442,T,220830,115838,60.193859N,24.720257E,6,15.2,97
26443,T,220830,115839,60.193859N,24.720337E,7,14.9,83
26444,T,220830,115840,60.193871N,24.720398E,6,15.2,44
26445,T,220830,115841,60.193897N,24.720444E,6,11.5,32
26446,T,220830,115842,60.193920N,24.720469E,6,10.6,19
26447,T,220830,115843,60.193947N,24.720484E,6,10.7,18
26448,T,220830,115844,60.193970N,24.720495E,6,10.1,10
26449,T,220830,115845,60.193996N,24.720510E,6,10.7,11
26450,T,220830,115846,60.194019N,24.720528E,5,11.8,12
26451,T,220830,115847,60.194050N,24.720552E,5,12.4,13
26452,T,220830,115848,60.194080N,24.720575E,5,13.9,14
26453,T,220830,115849,60.194111N,24.720596E,5,14.3,16
26454,T,220830,115850,60.194149N,24.720615E,5,13.6,15
26455,T,220830,115851,60.194180N,24.720633E,5,14.2,16
26456,T,220830,115852,60.194221N,24.720650E,5,14.6,17
26457,T,220830,115853,60.194256N,24.720676E,5,14.7,18
26458,T,220830,115854,60.194298N,24.720695E,6,16.0,18
26459,T,220830,115855,60.194332N,24.720718E,6,15.1,17
26460,T,220830,115856,60.194366N,24.720736E,7,14.1,17
26461,T,220830,115857,60.194408N,24.720758E,7,13.6,17
26462,T,220830,115858,60.194439N,24.720783E,7,13.6,19
26463,T,220830,115859,60.194473N,24.720806E,8,13.7,19
26464,T,220830,115900,60.194504N,24.720825E,8,13.2,19
26465,T,220830,115901,60.194534N,24.720842E,9,12.0,18
26466,T,220830,115902,60.194569N,24.720856E,9,12.1,15
26467,T,220830,115903,60.194599N,24.720869E,9,12.4,15
26468,T,220830,115904,60.194630N,24.720888E,10,11.8,15
26469,T,220830,115905,60.194656N,24.720903E,10,11.7,16
26470,T,220830,115906,60.194679N,24.720922E,10,11.0,17
26471,T,220830,115907,60.194710N,24.720934E,11,10.5,17
26472,T,220830,115908,60.194733N,24.720951E,11,10.1,17
26473,T,220830,115909,60.194752N,24.720980E,10,9.5,18
26474,T,220830,115910,60.194763N,24.721018E,10,8.8,22
26475,T,220830,115911,60.194763N,24.721066E,10,9.5,27
26476,T,220830,115912,60.194763N,24.721119E,10,10.5,32
26477,T,220830,115913,60.194759N,24.721178E,10,12.8,38
26478,T,220830,115914,60.194752N,24.721247E,10,14.3,45
26479,T,220830,115915,60.194740N,24.721319E,10,15.2,50
26480,T,220830,115916,60.194729N,24.721397E,10,16.0,56
26481,T,220830,115917,60.194721N,24.721478E,10,16.7,61
26482,T,220830,115918,60.194710N,24.721561E,10,17.0,66
26483,T,220830,115919,60.194687N,24.721649E,10,18.8,114
26484,T,220830,115920,60.194668N,24.721743E,10,19.7,115
26485,T,220830,115921,60.194649N,24.721836E,10,20.5,115
26486,T,220830,115922,60.194633N,24.721937E,10,21.6,114
26487,T,220830,115923,60.194618N,24.722046E,10,20.8,113
26488,T,220830,115924,60.194603N,24.722157E,10,21.4,112
26489,T,220830,115925,60.194592N,24.722265E,10,21.0,111
26490,T,220830,115926,60.194580N,24.722368E,9,19.7,110
26491,T,220830,115927,60.194569N,24.722469E,9,19.8,109
26492,T,220830,115928,60.194557N,24.722570E,9,20.4,109
26493,T,220830,115929,60.194550N,24.722672E,9,21.9,108
26494,T,220830,115930,60.194530N,24.722782E,9,21.3,106
26495,T,220830,115931,60.194511N,24.722891E,9,21.6,112
