INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
26496,T,220830,115932,60.194489N,24.722994E,9,21.6,117
26497,T,220830,115933,60.194462N,24.723089E,9,20.4,117
26498,T,220830,115934,60.194435N,24.723183E,9,19.1,117
26499,T,220830,115935,60.194408N,24.723269E,10,19.1,122
26500,T,220830,115936,60.194382N,24.723352E,10,19.4,124
26501,T,220830,115937,60.194347N,24.723434E,10,19.2,124
26502,T,220830,115938,60.194321N,24.723516E,10,18.3,124
26503,T,220830,115939,60.194290N,24.723598E,10,18.6,118
26504,T,220830,115940,60.194267N,24.723694E,10,20.0,118
26505,T,220830,115941,60.194244N,24.723787E,11,19.9,116
26506,T,220830,115942,60.194221N,24.723883E,11,19.0,117
26507,T,220830,115943,60.194199N,24.723970E,11,17.9,116
26508,T,220830,115944,60.194180N,24.724056E,12,18.0,113
26509,T,220830,115945,60.194160N,24.724144E,11,17.9,111
26510,T,220830,115946,60.194145N,24.724234E,11,17.6,110
26511,T,220830,115947,60.194126N,24.724319E,11,17.0,108
26512,T,220830,115948,60.194115N,24.724401E,11,16.1,108
26513,T,220830,115949,60.194103N,24.724480E,11,16.0,103
26514,T,220830,115950,60.194092N,24.724564E,11,17.3,101
26515,T,220830,115951,60.194080N,24.724655E,11,18.1,100
26516,T,220830,115952,60.194073N,24.724751E,10,18.7,98
26517,T,220830,115953,60.194069N,24.724848E,10,19.4,95
26518,T,220830,115954,60.194073N,24.724958E,10,19.7,90
26519,T,220830,115955,60.194073N,24.725060E,10,20.6,92
26520,T,220830,115956,60.194061N,24.725166E,9,21.3,93
26521,T,220830,115957,60.194042N,24.725277E,9,21.6,94
26522,T,220830,115958,60.194019N,24.725386E,8,24.5,96
26523,T,220830,115959,60.193993N,24.725504E,8,25.0,98
26524,T,220830,120000,60.193954N,24.725620E,7,25.0,100
26525,T,220830,120001,60.193924N,24.725737E,7,24.9,102
26526,T,220830,120002,60.193893N,24.725861E,7,26.4,103
26527,T,220830,120003,60.193863N,24.725986E,8,27.4,105
26528,T,220830,120004,60.193832N,24.726105E,7,26.3,106
26529,T,220830,120005,60.193794N,24.726227E,8,27.3,108
26530,T,220830,120006,60.193760N,24.726343E,7,27.2,109
26531,T,220830,120007,60.193726N,24.726461E,7,26.4,111
26532,T,220830,120008,60.193684N,24.726578E,7,26.5,112
26533,T,220830,120009,60.193649N,24.726692E,7,26.1,113
26534,T,220830,120010,60.193607N,24.726807E,7,26.2,114
26535,T,220830,120011,60.193577N,24.726925E,7,26.8,116
26536,T,220830,120012,60.193539N,24.727045E,7,26.0,116
26537,T,220830,120013,60.193516N,24.727175E,7,27.2,108
26538,T,220830,120014,60.193501N,24.727303E,7,27.2,103
26539,T,220830,120015,60.193489N,24.727436E,6,26.5,94
26540,T,220830,120016,60.193489N,24.727568E,6,26.0,84
26541,T,220830,120017,60.193501N,24.727695E,6,26.2,75
26542,T,220830,120018,60.193520N,24.727823E,6,26.3,74
26543,T,220830,120019,60.193535N,24.727957E,6,26.7,74
26544,T,220830,120020,60.193558N,24.728086E,6,27.0,73
26545,T,220830,120021,60.193573N,24.728218E,6,27.3,73
26546,T,220830,120022,60.193592N,24.728352E,6,27.6,74
26547,T,220830,120023,60.193607N,24.728485E,6,28.0,74
26548,T,220830,120024,60.193626N,24.728624E,6,28.4,74
26549,T,220830,120025,60.193645N,24.728769E,5,28.5,75
26550,T,220830,120026,60.193661N,24.728914E,5,28.9,76
26551,T,220830,120027,60.193672N,24.729055E,5,29.2,77
26552,T,220830,120028,60.193684N,24.729200E,4,29.2,79
26553,T,220830,120029,60.193687N,24.729343E,4,29.7,80
26554,T,220830,120030,60.193695N,24.729492E,4,29.7,81
26555,T,220830,120031,60.193703N,24.729645E,3,30.7,83
26556,T,220830,120032,60.193707N,24.729797E,3,31.5,90
26557,T,220830,120033,60.193703N,24.729956E,3,32.0,95
26558,T,220830,120034,60.193695N,24.730110E,3,31.3,94
26559,T,220830,120035,60.193687N,24.730261E,2,29.7,93
26560,T,220830,120036,60.193684N,24.730404E,3,28.1,92
26561,T,220830,120037,60.193680N,24.730541E,3,26.3,91
26562,T,220830,120038,60.193680N,24.730665E,3,24.5,90
26563,T,220830,120039,60.193680N,24.730783E,3,22.8,90
26564,T,220830,120040,60.193680N,24.730892E,3,21.3,90
26565,T,220830,120041,60.193680N,24.730993E,3,20.0,90
26566,T,220830,120042,60.193680N,24.731091E,3,18.8,91
26567,T,220830,120043,60.193680N,24.731182E,3,18.2,91
26568,T,220830,120044,60.193680N,24.731274E,3,18.3,91
26569,T,220830,120045,60.193680N,24.731367E,3,18.7,91
26570,T,220830,120046,60.193684N,24.731464E,3,19.2,90
26571,T,220830,120047,60.193687N,24.731560E,4,19.2,88
26572,T,220830,120048,60.193687N,24.731655E,4,19.1,87
26573,T,220830,120049,60.193695N,24.731749E,4,18.6,85
26574,T,220830,120050,60.193699N,24.731838E,4,18.5,84
26575,T,220830,120051,60.193707N,24.731928E,4,18.4,82
26576,T,220830,120052,60.193714N,24.732016E,4,18.0,81
26577,T,220830,120053,60.193722N,24.732103E,4,17.5,80
26578,T,220830,120054,60.193729N,24.732185E,4,16.1,80
26579,T,220830,120055,60.193733N,24.732264E,4,14.9,81
26580,T,220830,120056,60.193733N,24.732332E,5,14.0,89
26581,T,220830,120057,60.193729N,24.732395E,5,13.2,95
26582,T,220830,120058,60.193726N,24.732456E,5,13.2,105
26583,T,220830,120059,60.193707N,24.732510E,5,13.4,124
26584,T,220830,120100,60.193687N,24.732555E,5,13.0,132
26585,T,220830,120101,60.193668N,24.732601E,5,12.2,131
26586,T,220830,120102,60.193657N,24.732658E,5,13.7,127
26587,T,220830,120103,60.193657N,24.732719E,4,11.4,123
26588,T,220830,120104,60.193661N,24.732777E,4,11.3,119
26589,T,220830,120105,60.193668N,24.732828E,4,11.0,114
26590,T,220830,120106,60.193680N,24.732874E,4,10.8,109
26591,T,220830,120107,60.193699N,24.732906E,4,10.5,103
26592,T,220830,120108,60.193726N,24.732931E,4,11.0,96
26593,T,220830,120109,60.193748N,24.732965E,4,11.2,90
26594,T,220830,120110,60.193768N,24.733009E,4,11.2,86
26595,T,220830,120111,60.193779N,24.733059E,4,11.3,82
26596,T,220830,120112,60.193787N,24.733114E,4,11.2,79
26597,T,220830,120113,60.193794N,24.733173E,4,12.5,77
26598,T,220830,120114,60.193802N,24.733238E,4,13.5,76
26599,T,220830,120115,60.193810N,24.733307E,4,13.9,75
26600,T,220830,120116,60.193813N,24.733376E,5,13.9,75
26601,T,220830,120117,60.193821N,24.733444E,5,13.9,75
26602,T,220830,120118,60.193825N,24.733517E,5,13.5,76
26603,T,220830,120119,60.193829N,24.733582E,5,13.4,78
26604,T,220830,120120,60.193832N,24.733644E,6,12.4,79
26605,T,220830,120121,60.193840N,24.733704E,6,12.5,71
26606,T,220830,120122,60.193848N,24.733765E,6,13.7,64
26607,T,220830,120123,60.193863N,24.733826E,6,14.7,62
26608,T,220830,120124,60.193890N,24.733885E,7,14.2,48
26609,T,220830,120125,60.193905N,24.733940E,7,13.3,50
26610,T,220830,120126,60.193920N,24.733999E,7,13.7,51
26611,T,220830,120127,60.193928N,24.734074E,7,15.5,54
26612,T,220830,120128,60.193932N,24.734152E,7,15.5,57
26613,T,220830,120129,60.193939N,24.734226E,7,16.1,59
26614,T,220830,120130,60.193947N,24.734304E,8,16.8,61
26615,T,220830,120131,60.193954N,24.734390E,8,17.2,63
26616,T,220830,120132,60.193962N,24.734474E,8,17.7,64
26617,T,220830,120133,60.193970N,24.734560E,8,17.2,66
26618,T,220830,120134,60.193981N,24.734644E,8,17.1,67
26619,T,220830,120135,60.193985N,24.734728E,8,17.2,68
26620,T,220830,120136,60.193993N,24.734816E,8,17.5,70
26621,T,220830,120137,60.193996N,24.734901E,8,17.5,71
26622,T,220830,120138,60.194004N,24.734987E,8,17.2,72
26623,T,220830,120139,60.194012N,24.735073E,8,17.1,73
26624,T,220830,120140,60.194019N,24.735155E,8,16.1,74
26625,T,220830,120141,60.194023N,24.735237E,8,16.2,75
26626,T,220830,120142,60.194027N,24.735317E,8,15.6,75
26627,T,220830,120143,60.194035N,24.735395E,8,15.6,76
26628,T,220830,120144,60.194042N,24.735472E,8,15.5,76
26629,T,220830,120145,60.194050N,24.735548E,9,15.5,84
26630,T,220830,120146,60.194054N,24.735624E,9,14.3,82
26631,T,220830,120147,60.194057N,24.735695E,9,13.6,80
26632,T,220830,120148,60.194061N,24.735760E,9,13.1,80
26633,T,220830,120149,60.194069N,24.735825E,10,12.4,80
26634,T,220830,120150,60.194073N,24.735886E,10,12.4,76
26635,T,220830,120151,60.194080N,24.735949E,10,13.1,75
26636,T,220830,120152,60.194088N,24.736012E,11,13.0,74
26637,T,220830,120153,60.194096N,24.736076E,11,12.6,84
26638,T,220830,120154,60.194099N,24.736137E,11,13.0,81
26639,T,220830,120155,60.194103N,24.736204E,11,12.9,83
26640,T,220830,120156,60.194107N,24.736265E,11,13.0,75
26641,T,220830,120157,60.194115N,24.736330E,12,13.3,76
26642,T,220830,120158,60.194122N,24.736391E,12,12.9,77
26643,T,220830,120159,60.194126N,24.736456E,12,13.3,75
26644,T,220830,120200,60.194138N,24.736517E,12,13.5,75
26645,T,220830,120201,60.194153N,24.736584E,12,13.5,74
26646,T,220830,120202,60.194160N,24.736649E,13,13.0,75
26647,T,220830,120203,60.194168N,24.736713E,13,12.4,78
26648,T,220830,120204,60.194176N,24.736774E,13,12.4,86
26649,T,220830,120205,60.194180N,24.736832E,13,11.4,85
26650,T,220830,120206,60.194183N,24.736893E,14,12.3,84
26651,T,220830,120207,60.194191N,24.736958E,14,13.6,84
26652,T,220830,120208,60.194195N,24.737030E,14,12.3,88
26653,T,220830,120209,60.194195N,24.737095E,14,10.5,88
26654,T,220830,120210,60.194199N,24.737146E,15,9.4,88
26655,T,220830,120211,60.194199N,24.737194E,15,8.4,90
26656,T,220830,120212,60.194199N,24.737240E,15,8.9,88
26657,T,220830,120213,60.194195N,24.737295E,15,10.1,97
26658,T,220830,120214,60.194187N,24.737347E,15,10.3,115
26659,T,220830,120215,60.194176N,24.737398E,15,11.6,116
26660,T,220830,120216,60.194164N,24.737448E,14,10.8,119
26661,T,220830,120217,60.194153N,24.737494E,14,9.2,118
26662,T,220830,120218,60.194141N,24.737530E,14,6.7,124
26663,T,220830,120219,60.194134N,24.737560E,14,7.0,120
26664,T,220830,120220,60.194118N,24.737604E,14,11.3,124
26665,T,220830,120221,60.194103N,24.737656E,14,11.7,124
26666,T,220830,120222,60.194084N,24.737700E,13,10.9,125
26667,T,220830,120223,60.194069N,24.737743E,13,10.9,127
26668,T,220830,120224,60.194057N,24.737797E,13,12.1,127
26669,T,220830,120225,60.194038N,24.737858E,13,13.9,126
26670,T,220830,120226,60.194016N,24.737925E,12,15.7,126
26671,T,220830,120227,60.193993N,24.737995E,12,17.3,127
26672,T,220830,120228,60.193962N,24.738068E,11,16.9,128
26673,T,220830,120229,60.193928N,24.738152E,11,19.4,129
26674,T,220830,120230,60.193893N,24.738226E,11,19.2,130
26675,T,220830,120231,60.193855N,24.738297E,10,19.7,132
26676,T,220830,120232,60.193821N,24.738373E,10,20.3,131
26677,T,220830,120233,60.193783N,24.738457E,10,20.3,130
26678,T,220830,120234,60.193752N,24.738537E,9,20.7,130
26679,T,220830,120235,60.193714N,24.738611E,9,20.7,130
26680,T,220830,120236,60.193680N,24.738689E,9,20.7,130
26681,T,220830,120237,60.193649N,24.738768E,9,20.2,130
26682,T,220830,120238,60.193615N,24.738848E,9,19.6,130
26683,T,220830,120239,60.193588N,24.738926E,9,18.0,119
26684,T,220830,120240,60.193569N,24.739012E,9,19.1,115
26685,T,220830,120241,60.193550N,24.739098E,8,17.8,105
26686,T,220830,120242,60.193539N,24.739185E,8,17.9,102
26687,T,220830,120243,60.193531N,24.739277E,8,17.5,102
26688,T,220830,120244,60.193523N,24.739365E,8,17.4,100
26689,T,220830,120245,60.193520N,24.739449E,8,15.7,98
26690,T,220830,120246,60.193512N,24.739525E,8,13.8,95
26691,T,220830,120247,60.193512N,24.739594E,8,13.1,93
26692,T,220830,120248,60.193508N,24.739660E,8,13.1,96
26693,T,220830,120249,60.193504N,24.739729E,7,13.8,96
26694,T,220830,120250,60.193501N,24.739801E,7,15.1,96
26695,T,220830,120251,60.193493N,24.739878E,7,15.9,96
26696,T,220830,120252,60.193489N,24.739958E,7,15.3,93
26697,T,220830,120253,60.193489N,24.740036E,7,15.0,92
26698,T,220830,120254,60.193489N,24.740112E,8,15.0,91
26699,T,220830,120255,60.193493N,24.740191E,8,15.5,90
26700,T,220830,120256,60.193497N,24.740267E,8,15.5,89
26701,T,220830,120257,60.193501N,24.740343E,8,15.5,88
26702,T,220830,120258,60.193508N,24.740421E,7,15.5,88
26703,T,220830,120259,60.193512N,24.740498E,7,14.7,86
26704,T,220830,120300,60.193512N,24.740570E,7,14.3,101
26705,T,220830,120301,60.193497N,24.740625E,8,14.3,128
26706,T,220830,120302,60.193474N,24.740673E,8,14.9,146
26707,T,220830,120303,60.193439N,24.740717E,8,15.2,148
26708,T,220830,120304,60.193405N,24.740755E,8,16.0,147
26709,T,220830,120305,60.193371N,24.740805E,8,16.8,140
26710,T,220830,120306,60.193340N,24.740860E,7,16.8,136
26711,T,220830,120307,60.193314N,24.740919E,7,16.7,131
26712,T,220830,120308,60.193283N,24.740980E,7,15.9,133
26713,T,220830,120309,60.193260N,24.741030E,7,12.9,134
26714,T,220830,120310,60.193237N,24.741076E,8,13.0,135
26715,T,220830,120311,60.193214N,24.741121E,8,13.0,130
26716,T,220830,120312,60.193192N,24.741173E,8,14.3,133
26717,T,220830,120313,60.193165N,24.741228E,8,15.8,133
26718,T,220830,120314,60.193138N,24.741289E,7,16.6,130
26719,T,220830,120315,60.193111N,24.741358E,7,17.2,130
26720,T,220830,120316,60.193092N,24.741436E,7,16.5,116
26721,T,220830,120317,60.193081N,24.741514E,7,16.6,106
26722,T,220830,120318,60.193073N,24.741585E,8,12.0,97
26723,T,220830,120319,60.193073N,24.741644E,8,11.4,88
26724,T,220830,120320,60.193073N,24.741695E,8,10.0,84
26725,T,220830,120321,60.193073N,24.741749E,9,10.3,80
26726,T,220830,120322,60.193081N,24.741802E,9,10.4,71
26727,T,220830,120323,60.193089N,24.741854E,9,10.5,74
26728,T,220830,120324,60.193096N,24.741903E,9,10.1,73
26729,T,220830,120325,60.193104N,24.741947E,9,8.6,72
26730,T,220830,120326,60.193115N,24.741987E,10,8.7,71
26731,T,220830,120327,60.193127N,24.742027E,10,9.7,69
26732,T,220830,120328,60.193138N,24.742071E,10,9.8,68
26733,T,220830,120329,60.193153N,24.742117E,10,9.9,67
26734,T,220830,120330,60.193165N,24.742155E,10,10.0,66
26735,T,220830,120331,60.193180N,24.742193E,11,9.3,65
26736,T,220830,120332,60.193195N,24.742231E,11,9.4,64
26737,T,220830,120333,60.193207N,24.742273E,11,8.6,63
26738,T,220830,120334,60.193226N,24.742306E,12,7.4,45
26739,T,220830,120335,60.193241N,24.742336E,12,8.1,37
26740,T,220830,120336,60.193253N,24.742359E,12,6.7,40
26741,T,220830,120337,60.193264N,24.742392E,12,6.7,41
26742,T,220830,120338,60.193275N,24.742424E,12,7.8,43
26743,T,220830,120339,60.193287N,24.742464E,12,8.5,44
26744,T,220830,120340,60.193298N,24.742504E,12,8.4,71
26745,T,220830,120341,60.193302N,24.742544E,12,7.9,70
26746,T,220830,120342,60.193314N,24.742592E,12,9.7,70
26747,T,220830,120343,60.193321N,24.742640E,12,8.8,70
26748,T,220830,120344,60.193329N,24.742683E,13,8.8,68
26749,T,220830,120345,60.193340N,24.742729E,13,9.4,64
26750,T,220830,120346,60.193352N,24.742773E,13,9.3,65
26751,T,220830,120347,60.193359N,24.742819E,13,9.8,66
26752,T,220830,120348,60.193363N,24.742868E,13,9.8,78
26753,T,220830,120349,60.193367N,24.742916E,13,9.7,76
26754,T,220830,120350,60.193375N,24.742970E,14,9.7,79
26755,T,220830,120351,60.193378N,24.743015E,14,8.4,72
26756,T,220830,120352,60.193382N,24.743057E,14,7.8,73
26757,T,220830,120353,60.193382N,24.743097E,15,6.7,75
26758,T,220830,120354,60.193390N,24.743141E,15,9.5,76
26759,T,220830,120355,60.193394N,24.743195E,15,10.5,76
26760,T,220830,120356,60.193398N,24.743250E,15,12.2,77
26761,T,220830,120357,60.193405N,24.743311E,16,12.1,77
26762,T,220830,120358,60.193413N,24.743368E,16,12.1,76
26763,T,220830,120359,60.193420N,24.743427E,16,12.0,76
26764,T,220830,120400,60.193424N,24.743486E,16,12.3,83
26765,T,220830,120401,60.193432N,24.743551E,16,12.9,79
26766,T,220830,120402,60.193436N,24.743614E,16,12.9,77
26767,T,220830,120403,60.193443N,24.743677E,16,12.9,77
26768,T,220830,120404,60.193455N,24.743750E,16,13.3,76
26769,T,220830,120405,60.193459N,24.743824E,16,14.1,79
26770,T,220830,120406,60.193466N,24.743896E,16,13.5,85
26771,T,220830,120407,60.193478N,24.743963E,17,13.1,84
26772,T,220830,120408,60.193485N,24.744036E,17,13.2,83
26773,T,220830,120409,60.193489N,24.744102E,17,13.2,83
26774,T,220830,120410,60.193501N,24.744165E,17,13.3,82
26775,T,220830,120411,60.193508N,24.744232E,17,13.2,79
26776,T,220830,120412,60.193512N,24.744295E,17,13.2,78
26777,T,220830,120413,60.193523N,24.744364E,17,13.3,76
26778,T,220830,120414,60.193531N,24.744431E,17,13.3,76
26779,T,220830,120415,60.193539N,24.744497E,17,13.7,76
26780,T,220830,120416,60.193542N,24.744564E,17,13.6,77
26781,T,220830,120417,60.193550N,24.744633E,17,13.7,77
26782,T,220830,120418,60.193562N,24.744701E,16,14.9,77
26783,T,220830,120419,60.193569N,24.744774E,16,14.2,76
26784,T,220830,120420,60.193581N,24.744843E,16,14.2,75
26785,T,220830,120421,60.193588N,24.744911E,16,15.1,78
26786,T,220830,120422,60.193596N,24.744984E,15,14.7,78
26787,T,220830,120423,60.193604N,24.745056E,15,14.7,78
26788,T,220830,120424,60.193607N,24.745125E,15,13.1,79
26789,T,220830,120425,60.193615N,24.745186E,15,13.1,78
26790,T,220830,120426,60.193623N,24.745249E,15,12.6,77
26791,T,220830,120427,60.193630N,24.745308E,15,11.6,83
26792,T,220830,120428,60.193630N,24.745363E,15,10.8,92
26793,T,220830,120429,60.193623N,24.745417E,15,9.7,109
26794,T,220830,120430,60.193607N,24.745455E,15,10.2,138
26795,T,220830,120431,60.193584N,24.745470E,15,10.2,178
26796,T,220830,120432,60.193558N,24.745461E,14,11.9,199
26797,T,220830,120433,60.193523N,24.745428E,14,13.4,213
26798,T,220830,120434,60.193493N,24.745377E,13,15.4,229
26799,T,220830,120435,60.193466N,24.745298E,13,17.2,239
26800,T,220830,120436,60.193447N,24.745211E,12,19.1,248
26801,T,220830,120437,60.193432N,24.745110E,11,20.5,252
26802,T,220830,120438,60.193417N,24.745012E,11,20.6,250
26803,T,220830,120439,60.193401N,24.744907E,10,20.7,250
26804,T,220830,120440,60.193382N,24.744816E,10,17.5,250
26805,T,220830,120441,60.193367N,24.744740E,9,15.5,247
26806,T,220830,120442,60.193352N,24.744677E,9,13.3,238
26807,T,220830,120443,60.193329N,24.744623E,9,11.5,228
26808,T,220830,120444,60.193310N,24.744596E,8,12.3,210
26809,T,220830,120445,60.193279N,24.744583E,8,13.0,183
26810,T,220830,120446,60.193249N,24.744593E,8,13.7,168
26811,T,220830,120447,60.193211N,24.744616E,7,15.3,153
26812,T,220830,120448,60.193176N,24.744658E,7,16.4,150
26813,T,220830,120449,60.193138N,24.744703E,7,18.7,150
26814,T,220830,120450,60.193092N,24.744747E,7,19.4,152
26815,T,220830,120451,60.193047N,24.744793E,7,19.4,154
26816,T,220830,120452,60.193001N,24.744835E,7,20.7,154
26817,T,220830,120453,60.192951N,24.744881E,7,21.1,152
26818,T,220830,120454,60.192905N,24.744934E,6,22.4,151
26819,T,220830,120455,60.192852N,24.744987E,6,23.2,151
26820,T,220830,120456,60.192799N,24.745045E,6,23.8,151
26821,T,220830,120457,60.192745N,24.745104E,6,24.7,150
26822,T,220830,120458,60.192688N,24.745165E,6,25.1,151
26823,T,220830,120459,60.192631N,24.745228E,6,26.3,151
26824,T,220830,120500,60.192577N,24.745295E,6,26.4,151
26825,T,220830,120501,60.192516N,24.745358E,5,26.5,150
26826,T,220830,120502,60.192459N,24.745424E,6,26.6,150
26827,T,220830,120503,60.192402N,24.745487E,6,25.6,150
26828,T,220830,120504,60.192345N,24.745552E,6,24.5,150
26829,T,220830,120505,60.192291N,24.745609E,6,23.2,150
26830,T,220830,120506,60.192245N,24.745661E,6,22.5,151
26831,T,220830,120507,60.192192N,24.745712E,6,22.4,151
26832,T,220830,120508,60.192146N,24.745764E,6,21.5,151
26833,T,220830,120509,60.192104N,24.745825E,7,21.0,150
26834,T,220830,120510,60.192062N,24.745884E,7,20.2,150
26835,T,220830,120511,60.192020N,24.745939E,7,19.3,148
26836,T,220830,120512,60.191978N,24.745993E,7,17.6,147
26837,T,220830,120513,60.191948N,24.746044E,8,16.1,140
26838,T,220830,120514,60.191921N,24.746094E,8,14.5,139
26839,T,220830,120515,60.191898N,24.746141E,8,13.1,129
26840,T,220830,120516,60.191883N,24.746199E,8,12.0,106
26841,T,220830,120517,60.191879N,24.746260E,8,11.9,88
26842,T,220830,120518,60.191883N,24.746321E,8,11.6,78
26843,T,220830,120519,60.191891N,24.746380E,9,12.9,73
26844,T,220830,120520,60.191902N,24.746445E,9,12.8,74
26845,T,220830,120521,60.191914N,24.746504E,9,12.0,72
26846,T,220830,120522,60.191921N,24.746559E,10,11.1,72
26847,T,220830,120523,60.191933N,24.746611E,10,10.5,72
26848,T,220830,120524,60.191940N,24.746664E,10,10.6,73
26849,T,220830,120525,60.191952N,24.746714E,10,10.5,71
26850,T,220830,120526,60.191959N,24.746765E,11,11.8,63
26851,T,220830,120527,60.191971N,24.746819E,11,11.2,65
26852,T,220830,120528,60.191982N,24.746870E,11,10.5,65
26853,T,220830,120529,60.191994N,24.746922E,11,11.1,70
26854,T,220830,120530,60.192005N,24.746969E,12,9.8,69
26855,T,220830,120531,60.192013N,24.747019E,12,10.5,68
26856,T,220830,120532,60.192024N,24.747068E,12,10.4,68
26857,T,220830,120533,60.192036N,24.747122E,12,11.0,68
26858,T,220830,120534,60.192043N,24.747175E,12,11.3,67
26859,T,220830,120535,60.192059N,24.747234E,12,11.4,67
26860,T,220830,120536,60.192078N,24.747288E,12,10.9,67
26861,T,220830,120537,60.192089N,24.747343E,12,11.3,64
26862,T,220830,120538,60.192104N,24.747396E,12,10.3,62
26863,T,220830,120539,60.192116N,24.747446E,12,10.3,62
26864,T,220830,120540,60.192127N,24.747499E,12,10.3,63
26865,T,220830,120541,60.192139N,24.747559E,12,11.5,63
26866,T,220830,120542,60.192150N,24.747616E,13,11.6,64
26867,T,220830,120543,60.192165N,24.747671E,13,11.7,64
26868,T,220830,120544,60.192177N,24.747728E,13,11.6,66
26869,T,220830,120545,60.192188N,24.747782E,12,10.7,65
26870,T,220830,120546,60.192196N,24.747837E,12,11.2,65
26871,T,220830,120547,60.192204N,24.747894E,12,10.0,66
26872,T,220830,120548,60.192211N,24.747944E,12,10.3,67
26873,T,220830,120549,60.192226N,24.747995E,12,10.9,66
26874,T,220830,120550,60.192242N,24.748047E,13,10.6,68
26875,T,220830,120551,60.192249N,24.748100E,13,10.3,70
26876,T,220830,120552,60.192265N,24.748146E,13,10.2,72
26877,T,220830,120553,60.192272N,24.748196E,13,9.9,72
26878,T,220830,120554,60.192280N,24.748241E,14,9.9,73
26879,T,220830,120555,60.192287N,24.748295E,14,10.7,74
26880,T,220830,120556,60.192299N,24.748348E,14,11.1,73
26881,T,220830,120557,60.192307N,24.748404E,14,11.7,72
26882,T,220830,120558,60.192314N,24.748463E,14,12.2,71
26883,T,220830,120559,60.192329N,24.748520E,14,11.3,71
26884,T,220830,120600,60.192337N,24.748575E,14,11.4,70
26885,T,220830,120601,60.192345N,24.748634E,14,11.0,80
26886,T,220830,120602,60.192352N,24.748690E,14,11.1,79
26887,T,220830,120603,60.192356N,24.748743E,14,10.5,78
26888,T,220830,120604,60.192364N,24.748789E,14,6.9,78
26889,T,220830,120605,60.192368N,24.748821E,14,5.7,79
26890,T,220830,120606,60.192368N,24.748854E,14,4.1,79
26891,T,220830,120607,60.192364N,24.748886E,14,4.2,79
26892,T,220830,120608,60.192368N,24.748915E,14,4.1,79
26893,T,220830,120609,60.192368N,24.748943E,14,5.3,79
26894,T,220830,120610,60.192379N,24.748978E,14,7.6,67
26895,T,220830,120611,60.192390N,24.749008E,15,7.1,68
26896,T,220830,120612,60.192390N,24.749048E,15,8.1,70
26897,T,220830,120613,60.192402N,24.749090E,15,8.1,71
26898,T,220830,120614,60.192406N,24.749130E,16,7.1,72
26899,T,220830,120615,60.192413N,24.749170E,16,8.0,69
26900,T,220830,120616,60.192417N,24.749208E,17,7.2,71
26901,T,220830,120617,60.192421N,24.749247E,17,6.4,72
26902,T,220830,120618,60.192421N,24.749287E,18,8.2,73
26903,T,220830,120619,60.192425N,24.749325E,18,6.1,77
26904,T,220830,120620,60.192429N,24.749363E,19,7.0,79
26905,T,220830,120621,60.192432N,24.749399E,19,6.9,77
26906,T,220830,120622,60.192432N,24.749435E,19,6.9,79
26907,T,220830,120623,60.192432N,24.749475E,19,7.8,80
26908,T,220830,120624,60.192432N,24.749523E,20,9.2,81
26909,T,220830,120625,60.192436N,24.749575E,20,9.2,82
26910,T,220830,120626,60.192436N,24.749624E,20,9.1,84
26911,T,220830,120627,60.192440N,24.749668E,20,8.7,87
26912,T,220830,120628,60.192440N,24.749716E,20,9.2,82
26913,T,220830,120629,60.192440N,24.749763E,21,8.6,85
26914,T,220830,120630,60.192444N,24.749809E,21,9.1,82
26915,T,220830,120631,60.192448N,24.749859E,21,9.2,81
26916,T,220830,120632,60.192448N,24.749903E,21,8.7,80
26917,T,220830,120633,60.192451N,24.749945E,21,8.0,83
26918,T,220830,120634,60.192455N,24.749989E,22,8.5,83
26919,T,220830,120635,60.192455N,24.750034E,22,8.4,81
26920,T,220830,120636,60.192455N,24.750076E,22,8.8,83
26921,T,220830,120637,60.192448N,24.750124E,22,9.1,85
26922,T,220830,120638,60.192448N,24.750170E,22,8.5,86
26923,T,220830,120639,60.192455N,24.750204E,23,6.4,80
26924,T,220830,120640,60.192459N,24.750244E,23,7.3,79
26925,T,220830,120641,60.192467N,24.750278E,23,7.8,82
