INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
26926,T,220830,120642,60.192471N,24.750328E,24,8.4,83
26927,T,220830,120643,60.192478N,24.750374E,24,8.6,85
26928,T,220830,120644,60.192478N,24.750423E,25,8.7,86
26929,T,220830,120645,60.192486N,24.750479E,26,8.8,88
26930,T,220830,120646,60.192490N,24.750530E,26,8.8,88
26931,T,220830,120647,60.192493N,24.750580E,27,8.8,88
26932,T,220830,120648,60.192497N,24.750631E,28,8.9,87
26933,T,220830,120649,60.192501N,24.750683E,28,8.9,87
26934,T,220830,120650,60.192505N,24.750727E,29,8.9,86
26935,T,220830,120651,60.192509N,24.750776E,29,9.0,85
26936,T,220830,120652,60.192513N,24.750826E,29,9.4,85
26937,T,220830,120653,60.192513N,24.750875E,29,9.3,84
26938,T,220830,120654,60.192513N,24.750923E,29,9.3,84
26939,T,220830,120655,60.192513N,24.750975E,29,9.2,84
26940,T,220830,120656,60.192513N,24.751019E,30,9.2,91
26941,T,220830,120657,60.192516N,24.751064E,30,9.1,90
26942,T,220830,120658,60.192520N,24.751104E,30,8.5,89
26943,T,220830,120659,60.192528N,24.751144E,30,8.0,88
26944,T,220830,120700,60.192528N,24.751184E,30,8.0,83
26945,T,220830,120701,60.192532N,24.751225E,31,8.1,87
26946,T,220830,120702,60.192532N,24.751265E,31,8.6,99
26947,T,220830,120703,60.192528N,24.751301E,31,6.2,109
26948,T,220830,120704,60.192520N,24.751324E,31,7.5,145
26949,T,220830,120705,60.192501N,24.751337E,31,7.8,166
26950,T,220830,120706,60.192478N,24.751333E,31,8.4,196
26951,T,220830,120707,60.192459N,24.751324E,31,9.3,193
26952,T,220830,120708,60.192436N,24.751329E,31,10.0,192
26953,T,220830,120709,60.192410N,24.751326E,31,9.4,191
26954,T,220830,120710,60.192383N,24.751328E,31,9.4,190
26955,T,220830,120711,60.192360N,24.751331E,31,9.7,189
26956,T,220830,120712,60.192337N,24.751335E,32,10.1,188
26957,T,220830,120713,60.192310N,24.751337E,32,9.7,187
26958,T,220830,120714,60.192287N,24.751345E,32,10.0,171
26959,T,220830,120715,60.192261N,24.751350E,32,10.7,174
26960,T,220830,120716,60.192238N,24.751354E,32,10.8,177
26961,T,220830,120717,60.192207N,24.751360E,32,10.5,167
26962,T,220830,120718,60.192181N,24.751368E,31,11.2,166
26963,T,220830,120719,60.192150N,24.751381E,32,11.5,162
26964,T,220830,120720,60.192123N,24.751390E,32,11.6,172
26965,T,220830,120721,60.192093N,24.751396E,32,12.3,170
26966,T,220830,120722,60.192059N,24.751400E,32,12.4,170
26967,T,220830,120723,60.192032N,24.751406E,32,12.8,172
26968,T,220830,120724,60.192001N,24.751413E,32,12.9,173
26969,T,220830,120725,60.191967N,24.751425E,32,12.9,171
26970,T,220830,120726,60.191933N,24.751438E,31,14.2,164
26971,T,220830,120727,60.191895N,24.751455E,31,15.5,165
26972,T,220830,120728,60.191860N,24.751472E,31,14.9,165
26973,T,220830,120729,60.191818N,24.751490E,30,16.7,166
26974,T,220830,120730,60.191780N,24.751511E,30,16.7,167
26975,T,220830,120731,60.191734N,24.751524E,30,16.7,168
26976,T,220830,120732,60.191696N,24.751545E,29,16.2,168
26977,T,220830,120733,60.191662N,24.751560E,29,14.0,170
26978,T,220830,120734,60.191628N,24.751572E,28,12.0,166
26979,T,220830,120735,60.191605N,24.751602E,28,12.0,135
26980,T,220830,120736,60.191589N,24.751650E,28,12.3,117
26981,T,220830,120737,60.191586N,24.751703E,28,11.5,83
26982,T,220830,120738,60.191589N,24.751764E,28,11.0,78
26983,T,220830,120739,60.191601N,24.751822E,29,10.2,69
26984,T,220830,120740,60.191612N,24.751869E,29,10.9,67
26985,T,220830,120741,60.191620N,24.751917E,29,9.7,68
26986,T,220830,120742,60.191624N,24.751957E,29,7.6,69
26987,T,220830,120743,60.191628N,24.751989E,30,7.5,71
26988,T,220830,120744,60.191631N,24.752029E,30,8.3,72
26989,T,220830,120745,60.191631N,24.752075E,30,7.8,73
26990,T,220830,120746,60.191631N,24.752115E,30,7.0,75
26991,T,220830,120747,60.191635N,24.752150E,30,7.7,78
26992,T,220830,120748,60.191639N,24.752188E,30,8.2,78
26993,T,220830,120749,60.191647N,24.752222E,31,6.0,78
26994,T,220830,120750,60.191650N,24.752245E,31,5.6,78
26995,T,220830,120751,60.191666N,24.752266E,32,7.2,76
26996,T,220830,120752,60.191673N,24.752293E,32,6.2,75
26997,T,220830,120753,60.191681N,24.752314E,32,5.8,73
26998,T,220830,120754,60.191692N,24.752335E,32,6.6,71
26999,T,220830,120755,60.191708N,24.752352E,33,6.7,68
27000,T,220830,120756,60.191719N,24.752375E,33,5.8,66
27001,T,220830,120757,60.191730N,24.752398E,33,7.7,64
27002,T,220830,120758,60.191750N,24.752422E,33,7.6,62
27003,T,220830,120759,60.191769N,24.752451E,33,7.9,60
27004,T,220830,120800,60.191780N,24.752476E,34,7.4,58
27005,T,220830,120801,60.191799N,24.752497E,34,7.6,55
27006,T,220830,120802,60.191811N,24.752516E,34,6.6,53
27007,T,220830,120803,60.191830N,24.752539E,34,7.4,52
27008,T,220830,120804,60.191845N,24.752563E,34,7.4,50
27009,T,220830,120805,60.191860N,24.752590E,34,7.0,48
27010,T,220830,120806,60.191879N,24.752611E,34,7.0,47
27011,T,220830,120807,60.191895N,24.752632E,34,8.1,45
27012,T,220830,120808,60.191914N,24.752657E,35,8.0,43
27013,T,220830,120809,60.191929N,24.752684E,35,9.3,43
27014,T,220830,120810,60.191948N,24.752728E,35,8.8,44
27015,T,220830,120811,60.191959N,24.752768E,35,8.4,44
27016,T,220830,120812,60.191975N,24.752804E,35,8.3,45
27017,T,220830,120813,60.191994N,24.752844E,35,10.5,58
27018,T,220830,120814,60.192017N,24.752895E,35,12.6,58
27019,T,220830,120815,60.192036N,24.752945E,35,10.2,55
27020,T,220830,120816,60.192051N,24.752991E,35,10.6,53
27021,T,220830,120817,60.192074N,24.753029E,35,9.9,52
27022,T,220830,120818,60.192089N,24.753071E,36,9.8,55
27023,T,220830,120819,60.192108N,24.753117E,35,9.1,53
27024,T,220830,120820,60.192120N,24.753157E,36,8.5,62
27025,T,220830,120821,60.192131N,24.753187E,36,6.7,61
27026,T,220830,120822,60.192142N,24.753223E,35,9.1,63
27027,T,220830,120823,60.192158N,24.753267E,35,8.7,62
27028,T,220830,120824,60.192169N,24.753305E,35,6.4,61
27029,T,220830,120825,60.192173N,24.753334E,36,5.5,63
27030,T,220830,120826,60.192173N,24.753365E,36,5.6,64
27031,T,220830,120827,60.192177N,24.753399E,35,7.7,64
27032,T,220830,120828,60.192184N,24.753439E,35,7.7,66
27033,T,220830,120829,60.192188N,24.753489E,35,8.8,67
27034,T,220830,120830,60.192184N,24.753536E,35,8.9,70
27035,T,220830,120831,60.192181N,24.753582E,35,9.7,73
27036,T,220830,120832,60.192169N,24.753635E,35,11.6,77
27037,T,220830,120833,60.192162N,24.753683E,35,8.5,81
27038,T,220830,120834,60.192150N,24.753717E,35,6.8,85
27039,T,220830,120835,60.192139N,24.753742E,35,5.9,90
27040,T,220830,120836,60.192127N,24.753765E,35,5.9,94
27041,T,220830,120837,60.192116N,24.753794E,35,6.4,98
27042,T,220830,120838,60.192101N,24.753830E,35,9.4,102
27043,T,220830,120839,60.192085N,24.753872E,35,9.0,105
27044,T,220830,120840,60.192062N,24.753912E,35,11.9,108
27045,T,220830,120841,60.192047N,24.753958E,34,12.6,111
27046,T,220830,120842,60.192024N,24.754005E,34,11.5,113
27047,T,220830,120843,60.192009N,24.754063E,34,11.9,116
27048,T,220830,120844,60.191990N,24.754129E,34,15.4,117
27049,T,220830,120845,60.191956N,24.754187E,34,17.3,141
27050,T,220830,120846,60.191921N,24.754253E,33,19.5,140
27051,T,220830,120847,60.191887N,24.754335E,32,22.2,139
27052,T,220830,120848,60.191853N,24.754425E,31,23.3,138
27053,T,220830,120849,60.191807N,24.754520E,31,23.2,137
27054,T,220830,120850,60.191769N,24.754608E,30,23.7,134
27055,T,220830,120851,60.191727N,24.754696E,29,23.0,133
27056,T,220830,120852,60.191692N,24.754776E,28,21.9,132
27057,T,220830,120853,60.191654N,24.754858E,28,20.8,130
27058,T,220830,120854,60.191620N,24.754944E,27,20.9,129
27059,T,220830,120855,60.191589N,24.755039E,26,21.9,119
27060,T,220830,120856,60.191566N,24.755148E,26,23.2,101
27061,T,220830,120857,60.191563N,24.755276E,25,26.2,90
27062,T,220830,120858,60.191574N,24.755407E,25,27.3,76
27063,T,220830,120859,60.191593N,24.755539E,25,25.5,69
27064,T,220830,120900,60.191620N,24.755655E,25,23.2,64
27065,T,220830,120901,60.191643N,24.755758E,26,21.9,62
27066,T,220830,120902,60.191673N,24.755850E,26,19.9,60
27067,T,220830,120903,60.191692N,24.755939E,26,19.2,62
27068,T,220830,120904,60.191715N,24.756023E,26,18.4,63
27069,T,220830,120905,60.191734N,24.756111E,26,18.5,60
27070,T,220830,120906,60.191761N,24.756193E,26,18.9,59
27071,T,220830,120907,60.191788N,24.756273E,26,18.9,57
27072,T,220830,120908,60.191814N,24.756348E,26,18.8,55
27073,T,220830,120909,60.191845N,24.756424E,26,18.1,53
27074,T,220830,120910,60.191872N,24.756496E,26,18.6,52
27075,T,220830,120911,60.191898N,24.756573E,26,18.6,51
27076,T,220830,120912,60.191936N,24.756653E,27,18.6,49
27077,T,220830,120913,60.191959N,24.756718E,27,18.6,49
27078,T,220830,120914,60.191994N,24.756786E,27,18.6,49
27079,T,220830,120915,60.192028N,24.756845E,27,18.5,48
27080,T,220830,120916,60.192059N,24.756907E,27,17.8,38
27081,T,220830,120917,60.192093N,24.756964E,28,17.7,37
27082,T,220830,120918,60.192131N,24.757025E,28,18.8,36
27083,T,220830,120919,60.192177N,24.757084E,28,18.8,36
27084,T,220830,120920,60.192211N,24.757145E,28,19.4,38
27085,T,220830,120921,60.192249N,24.757212E,28,19.8,48
27086,T,220830,120922,60.192284N,24.757288E,28,19.9,50
27087,T,220830,120923,60.192314N,24.757366E,28,20.5,52
27088,T,220830,120924,60.192348N,24.757452E,28,20.6,52
27089,T,220830,120925,60.192379N,24.757540E,28,20.5,54
27090,T,220830,120926,60.192406N,24.757627E,28,20.4,55
27091,T,220830,120927,60.192436N,24.757717E,28,21.3,56
27092,T,220830,120928,60.192459N,24.757811E,28,21.3,58
27093,T,220830,120929,60.192490N,24.757904E,28,23.0,59
27094,T,220830,120930,60.192516N,24.758013E,27,24.1,61
27095,T,220830,120931,60.192543N,24.758121E,26,25.1,63
27096,T,220830,120932,60.192574N,24.758236E,27,25.1,65
27097,T,220830,120933,60.192596N,24.758356E,26,25.5,67
27098,T,220830,120934,60.192623N,24.758478E,26,25.6,68
27099,T,220830,120935,60.192650N,24.758600E,25,26.5,67
27100,T,220830,120936,60.192680N,24.758717E,25,25.4,66
27101,T,220830,120937,60.192707N,24.758829E,24,25.5,66
27102,T,220830,120938,60.192734N,24.758944E,24,24.7,65
27103,T,220830,120939,60.192760N,24.759054E,23,23.5,65
27104,T,220830,120940,60.192787N,24.759155E,23,22.3,58
27105,T,220830,120941,60.192822N,24.759251E,23,22.3,52
27106,T,220830,120942,60.192856N,24.759340E,22,23.0,51
27107,T,220830,120943,60.192902N,24.759424E,22,23.2,48
27108,T,220830,120944,60.192940N,24.759502E,21,23.2,45
27109,T,220830,120945,60.192986N,24.759577E,21,23.3,43
27110,T,220830,120946,60.193027N,24.759657E,21,23.2,44
27111,T,220830,120947,60.193073N,24.759739E,21,23.1,43
27112,T,220830,120948,60.193115N,24.759821E,20,23.2,42
27113,T,220830,120949,60.193165N,24.759901E,20,23.7,41
27114,T,220830,120950,60.193207N,24.759987E,20,24.0,40
27115,T,220830,120951,60.193260N,24.760077E,20,24.0,40
27116,T,220830,120952,60.193298N,24.760164E,20,22.9,41
27117,T,220830,120953,60.193336N,24.760252E,20,22.1,52
27118,T,220830,120954,60.193363N,24.760344E,20,20.2,64
27119,T,220830,120955,60.193367N,24.760429E,20,15.3,105
27120,T,220830,120956,60.193340N,24.760515E,19,20.7,125
27121,T,220830,120957,60.193302N,24.760595E,19,21.4,136
27122,T,220830,120958,60.193260N,24.760674E,18,23.2,134
27123,T,220830,120959,60.193214N,24.760761E,18,24.6,133
27124,T,220830,121000,60.193169N,24.760857E,17,25.9,133
27125,T,220830,121001,60.193119N,24.760958E,17,27.4,131
27126,T,220830,121002,60.193077N,24.761066E,16,28.6,130
27127,T,220830,121003,60.193024N,24.761183E,16,30.5,131
27128,T,220830,121004,60.192970N,24.761299E,15,30.9,130
27129,T,220830,121005,60.192921N,24.761423E,15,32.1,129
27130,T,220830,121006,60.192867N,24.761557E,14,33.3,129
27131,T,220830,121007,60.192814N,24.761684E,13,34.1,130
27132,T,220830,121008,60.192753N,24.761818E,13,36.5,131
27133,T,220830,121009,60.192688N,24.761963E,13,37.0,130
27134,T,220830,121010,60.192627N,24.762104E,11,36.9,130
27135,T,220830,121011,60.192562N,24.762243E,11,38.2,131
27136,T,220830,121012,60.192501N,24.762390E,10,38.6,130
27137,T,220830,121013,60.192440N,24.762535E,9,38.5,130
27138,T,220830,121014,60.192375N,24.762688E,9,39.1,129
27139,T,220830,121015,60.192310N,24.762842E,8,39.5,128
27140,T,220830,121016,60.192249N,24.762999E,7,40.0,128
27141,T,220830,121017,60.192184N,24.763157E,6,40.6,128
27142,T,220830,121018,60.192120N,24.763308E,5,38.9,129
27143,T,220830,121019,60.192059N,24.763453E,5,35.7,130
27144,T,220830,121020,60.192001N,24.763584E,5,32.0,130
27145,T,220830,121021,60.191956N,24.763702E,4,27.6,130
27146,T,220830,121022,60.191914N,24.763809E,4,23.7,130
27147,T,220830,121023,60.191879N,24.763916E,3,20.6,130
27148,T,220830,121024,60.191853N,24.764004E,3,16.7,129
27149,T,220830,121025,60.191833N,24.764071E,3,13.9,128
27150,T,220830,121026,60.191811N,24.764132E,3,12.9,114
27151,T,220830,121027,60.191799N,24.764193E,3,12.2,111
27152,T,220830,121028,60.191792N,24.764252E,3,12.2,104
27153,T,220830,121029,60.191784N,24.764317E,3,13.4,100
27154,T,220830,121030,60.191780N,24.764385E,3,14.9,93
27155,T,220830,121031,60.191776N,24.764460E,3,13.7,91
27156,T,220830,121032,60.191784N,24.764524E,4,13.0,70
27157,T,220830,121033,60.191799N,24.764582E,4,11.4,67
27158,T,220830,121034,60.191803N,24.764633E,4,9.6,69
27159,T,220830,121035,60.191784N,24.764662E,4,10.2,77
27160,T,220830,121036,60.191757N,24.764669E,5,10.8,179
27161,T,220830,121037,60.191727N,24.764664E,4,13.5,180
27162,T,220830,121038,60.191689N,24.764664E,4,17.4,177
27163,T,220830,121039,60.191650N,24.764708E,4,18.2,138
27164,T,220830,121040,60.191620N,24.764776E,4,18.6,126
27165,T,220830,121041,60.191601N,24.764856E,4,19.7,116
27166,T,220830,121042,60.191582N,24.764940E,4,18.5,111
27167,T,220830,121043,60.191559N,24.765024E,5,19.9,114
27168,T,220830,121044,60.191544N,24.765112E,5,19.1,104
27169,T,220830,121045,60.191525N,24.765203E,4,20.4,105
27170,T,220830,121046,60.191502N,24.765297E,4,21.8,107
27171,T,220830,121047,60.191471N,24.765383E,4,20.1,108
27172,T,220830,121048,60.191444N,24.765472E,5,21.4,109
27173,T,220830,121049,60.191414N,24.765564E,5,21.5,110
27174,T,220830,121050,60.191383N,24.765659E,5,21.5,111
27175,T,220830,121051,60.191357N,24.765759E,5,22.2,112
27176,T,220830,121052,60.191326N,24.765860E,5,21.7,114
27177,T,220830,121053,60.191299N,24.765965E,5,22.2,116
27178,T,220830,121054,60.191269N,24.766090E,5,23.4,116
27179,T,220830,121055,60.191238N,24.766212E,5,22.0,117
27180,T,220830,121056,60.191212N,24.766317E,5,20.5,118
27181,T,220830,121057,60.191181N,24.766420E,5,21.3,119
27182,T,220830,121058,60.191151N,24.766518E,4,20.8,120
27183,T,220830,121059,60.191120N,24.766611E,4,19.6,120
27184,T,220830,121100,60.191097N,24.766699E,4,19.2,120
27185,T,220830,121101,60.191071N,24.766781E,4,18.7,119
27186,T,220830,121102,60.191048N,24.766865E,4,17.9,118
27187,T,220830,121103,60.191025N,24.766939E,5,17.8,117
27188,T,220830,121104,60.191002N,24.767015E,5,17.4,116
27189,T,220830,121105,60.190975N,24.767094E,5,17.4,116
27190,T,220830,121106,60.190952N,24.767166E,5,17.3,117
27191,T,220830,121107,60.190929N,24.767241E,5,17.6,119
27192,T,220830,121108,60.190907N,24.767309E,5,17.3,120
27193,T,220830,121109,60.190884N,24.767382E,5,16.6,121
27194,T,220830,121110,60.190861N,24.767448E,5,16.1,123
27195,T,220830,121111,60.190838N,24.767515E,5,16.6,124
27196,T,220830,121112,60.190807N,24.767584E,4,17.7,126
27197,T,220830,121113,60.190784N,24.767651E,4,17.1,127
27198,T,220830,121114,60.190762N,24.767715E,4,16.7,127
27199,T,220830,121115,60.190731N,24.767780E,5,15.9,131
27200,T,220830,121116,60.190704N,24.767824E,4,13.8,156
27201,T,220830,121117,60.190674N,24.767839E,4,12.3,173
27202,T,220830,121118,60.190639N,24.767841E,4,10.7,178
27203,T,220830,121119,60.190617N,24.767838E,4,10.1,188
27204,T,220830,121120,60.190594N,24.767836E,4,7.4,187
27205,T,220830,121121,60.190575N,24.767832E,4,6.6,185
27206,T,220830,121122,60.190559N,24.767817E,4,6.9,188
27207,T,220830,121123,60.190552N,24.767784E,3,7.2,195
27208,T,220830,121124,60.190544N,24.767736E,3,7.3,201
27209,T,220830,121125,60.190533N,24.767696E,3,8.3,203
27210,T,220830,121126,60.190525N,24.767658E,3,7.2,209
27211,T,220830,121127,60.190517N,24.767624E,3,6.7,212
27212,T,220830,121128,60.190502N,24.767607E,3,4.8,214
27213,T,220830,121129,60.190495N,24.767588E,3,4.7,215
27214,T,220830,121130,60.190487N,24.767565E,3,5.1,216
27215,T,220830,121131,60.190487N,24.767540E,3,5.0,216
27216,T,220830,121132,60.190479N,24.767515E,3,4.2,217
27217,T,220830,121133,60.190472N,24.767504E,3,4.6,217
27218,T,220830,121134,60.190460N,24.767492E,3,5.1,217
27219,T,220830,121135,60.190449N,24.767475E,3,5.9,217
27220,T,220830,121136,60.190434N,24.767456E,3,6.3,217
27221,T,220830,121137,60.190426N,24.767427E,4,6.2,219
27222,T,220830,121138,60.190426N,24.767391E,4,7.5,223
27223,T,220830,121139,60.190434N,24.767349E,4,9.2,228
27224,T,220830,121140,60.190441N,24.767305E,4,9.9,234
27225,T,220830,121141,60.190460N,24.767263E,4,11.2,241
27226,T,220830,121142,60.190479N,24.767223E,4,11.7,247
27227,T,220830,121143,60.190498N,24.767181E,4,12.3,254
27228,T,220830,121144,60.190525N,24.767138E,4,13.2,324
27229,T,220830,121145,60.190552N,24.767109E,4,11.1,341
27230,T,220830,121146,60.190578N,24.767101E,4,12.4,355
27231,T,220830,121147,60.190617N,24.767103E,4,14.0,2
27232,T,220830,121148,60.190651N,24.767117E,4,16.0,3
27233,T,220830,121149,60.190693N,24.767122E,4,16.1,1
27234,T,220830,121150,60.190735N,24.767124E,4,16.5,2
27235,T,220830,121151,60.190781N,24.767132E,4,17.0,4
27236,T,220830,121152,60.190823N,24.767138E,4,17.4,4
27237,T,220830,121153,60.190868N,24.767143E,4,17.5,3
27238,T,220830,121154,60.190910N,24.767151E,4,17.5,4
27239,T,220830,121155,60.190968N,24.767160E,4,17.4,5
27240,T,220830,121156,60.191017N,24.767178E,4,16.8,15
27241,T,220830,121157,60.191055N,24.767212E,4,16.2,26
27242,T,220830,121158,60.191090N,24.767262E,4,16.6,32
27243,T,220830,121159,60.191124N,24.767311E,4,16.8,32
27244,T,220830,121200,60.191158N,24.767359E,4,17.1,31
27245,T,220830,121201,60.191200N,24.767405E,4,17.3,30
27246,T,220830,121202,60.191235N,24.767452E,4,17.2,33
27247,T,220830,121203,60.191273N,24.767502E,4,16.9,32
27248,T,220830,121204,60.191311N,24.767546E,4,16.9,31
27249,T,220830,121205,60.191349N,24.767588E,4,17.2,31
27250,T,220830,121206,60.191383N,24.767633E,4,16.7,32
27251,T,220830,121207,60.191422N,24.767685E,4,16.2,34
27252,T,220830,121208,60.191452N,24.767735E,4,16.4,31
27253,T,220830,121209,60.191486N,24.767778E,4,16.7,32
27254,T,220830,121210,60.191525N,24.767824E,4,16.7,34
27255,T,220830,121211,60.191559N,24.767874E,4,16.8,34
27256,T,220830,121212,60.191593N,24.767923E,4,16.9,34
27257,T,220830,121213,60.191628N,24.767977E,4,17.2,34
27258,T,220830,121214,60.191669N,24.768024E,4,17.8,34
27259,T,220830,121215,60.191704N,24.768076E,4,18.3,34
27260,T,220830,121216,60.191746N,24.768126E,4,18.5,33
27261,T,220830,121217,60.191780N,24.768181E,3,19.0,33
27262,T,220830,121218,60.191818N,24.768236E,3,19.0,34
27263,T,220830,121219,60.191860N,24.768293E,3,18.6,35
27264,T,220830,121220,60.191895N,24.768345E,3,17.7,35
27265,T,220830,121221,60.191929N,24.768398E,3,17.3,36
27266,T,220830,121222,60.191959N,24.768457E,3,16.0,38
27267,T,220830,121223,60.191975N,24.768532E,3,16.3,40
27268,T,220830,121224,60.191978N,24.768616E,3,17.5,43
27269,T,220830,121225,60.191975N,24.768703E,3,17.1,48
27270,T,220830,121226,60.191967N,24.768801E,3,16.7,52
27271,T,220830,121227,60.191959N,24.768887E,3,17.0,56
27272,T,220830,121228,60.191952N,24.768974E,3,17.1,60
27273,T,220830,121229,60.191944N,24.769060E,3,17.2,64
27274,T,220830,121230,60.191936N,24.769148E,3,17.3,68
27275,T,220830,121231,60.191929N,24.769236E,3,17.2,71
27276,T,220830,121232,60.191921N,24.769316E,3,16.3,74
27277,T,220830,121233,60.191910N,24.769394E,3,15.2,77
27278,T,220830,121234,60.191898N,24.769466E,3,13.8,80
27279,T,220830,121235,60.191891N,24.769541E,3,14.8,82
27280,T,220830,121236,60.191887N,24.769611E,3,13.8,85
27281,T,220830,121237,60.191875N,24.769682E,3,15.4,109
27282,T,220830,121238,60.191868N,24.769756E,3,15.4,108
27283,T,220830,121239,60.191856N,24.769835E,3,16.2,110
27284,T,220830,121240,60.191841N,24.769909E,4,16.1,109
27285,T,220830,121241,60.191826N,24.769985E,3,17.1,110
27286,T,220830,121242,60.191807N,24.770058E,3,15.3,117
27287,T,220830,121243,60.191792N,24.770130E,3,15.3,116
27288,T,220830,121244,60.191772N,24.770205E,4,16.8,117
27289,T,220830,121245,60.191750N,24.770283E,4,17.8,118
27290,T,220830,121246,60.191719N,24.770363E,4,17.9,119
27291,T,220830,121247,60.191692N,24.770437E,4,18.0,119
27292,T,220830,121248,60.191666N,24.770508E,4,17.7,120
27293,T,220830,121249,60.191639N,24.770584E,3,17.8,123
27294,T,220830,121250,60.191608N,24.770658E,3,18.3,124
27295,T,220830,121251,60.191570N,24.770723E,3,18.2,125
27296,T,220830,121252,60.191544N,24.770782E,3,15.1,126
27297,T,220830,121253,60.191517N,24.770836E,4,14.1,129
27298,T,220830,121254,60.191490N,24.770884E,5,12.5,130
27299,T,220830,121255,60.191467N,24.770927E,5,13.2,133
27300,T,220830,121256,60.191448N,24.770975E,5,12.0,130
27301,T,220830,121257,60.191425N,24.771009E,5,11.3,129
27302,T,220830,121258,60.191395N,24.771063E,6,14.2,130
27303,T,220830,121259,60.191364N,24.771116E,6,14.1,131
27304,T,220830,121300,60.191341N,24.771175E,5,12.8,132
27305,T,220830,121301,60.191307N,24.771229E,6,14.5,134
27306,T,220830,121302,60.191277N,24.771280E,5,14.9,139
27307,T,220830,121303,60.191250N,24.771328E,5,12.7,137
27308,T,220830,121304,60.191216N,24.771378E,5,11.4,136
27309,T,220830,121305,60.191189N,24.771418E,6,8.1,134
27310,T,220830,121306,60.191181N,24.771461E,6,7.6,129
27311,T,220830,121307,60.191185N,24.771511E,6,9.9,122
27312,T,220830,121308,60.191196N,24.771561E,6,11.8,117
27313,T,220830,121309,60.191212N,24.771616E,6,13.7,111
27314,T,220830,121310,60.191231N,24.771683E,6,14.5,104
27315,T,220830,121311,60.191254N,24.771744E,5,15.7,99
27316,T,220830,121312,60.191277N,24.771816E,6,16.2,94
27317,T,220830,121313,60.191299N,24.771885E,6,17.0,89
27318,T,220830,121314,60.191326N,24.771946E,5,16.9,40
27319,T,220830,121315,60.191353N,24.772017E,5,16.9,42
27320,T,220830,121316,60.191364N,24.772099E,5,16.8,45
27321,T,220830,121317,60.191368N,24.772184E,5,17.5,49
27322,T,220830,121318,60.191368N,24.772278E,6,17.8,53
27323,T,220830,121319,60.191364N,24.772373E,6,18.6,58
27324,T,220830,121320,60.191349N,24.772469E,5,19.7,62
27325,T,220830,121321,60.191322N,24.772562E,5,21.2,67
27326,T,220830,121322,60.191292N,24.772654E,5,21.3,73
27327,T,220830,121323,60.191254N,24.772738E,5,21.5,79
27328,T,220830,121324,60.191216N,24.772816E,5,21.6,84
27329,T,220830,121325,60.191177N,24.772894E,5,21.1,89
27330,T,220830,121326,60.191135N,24.772966E,5,21.0,94
27331,T,220830,121327,60.191097N,24.773043E,5,21.1,99
27332,T,220830,121328,60.191048N,24.773130E,5,21.2,103
27333,T,220830,121329,60.191006N,24.773209E,5,21.1,107
27334,T,220830,121330,60.190964N,24.773287E,5,21.0,110
27335,T,220830,121331,60.190926N,24.773359E,5,21.1,113
27336,T,220830,121332,60.190887N,24.773436E,5,21.1,116
27337,T,220830,121333,60.190849N,24.773520E,5,21.7,118
27338,T,220830,121334,60.190807N,24.773596E,4,21.6,120
27339,T,220830,121335,60.190769N,24.773674E,4,22.4,122
27340,T,220830,121336,60.190727N,24.773754E,4,22.3,124
27341,T,220830,121337,60.190689N,24.773832E,4,22.2,125
27342,T,220830,121338,60.190651N,24.773914E,4,22.2,126
27343,T,220830,121339,60.190613N,24.773996E,3,22.1,127
27344,T,220830,121340,60.190571N,24.774075E,3,22.1,128
27345,T,220830,121341,60.190536N,24.774155E,3,21.4,132
27346,T,220830,121342,60.190495N,24.774235E,3,22.4,134
27347,T,220830,121343,60.190460N,24.774315E,3,22.1,133
27348,T,220830,121344,60.190418N,24.774397E,3,22.1,134
27349,T,220830,121345,60.190380N,24.774475E,3,22.2,133
27350,T,220830,121346,60.190346N,24.774561E,3,22.8,132
27351,T,220830,121347,60.190308N,24.774645E,3,21.7,133
27352,T,220830,121348,60.190273N,24.774715E,4,20.6,134
27353,T,220830,121349,60.190235N,24.774792E,4,21.5,135
27354,T,220830,121350,60.190201N,24.774862E,4,20.8,135
27355,T,220830,121351,60.190159N,24.774935E,4,19.4,135
