INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
27356,T,220830,121352,60.190128N,24.775003E,3,18.4,133
27357,T,220830,121353,60.190105N,24.775070E,3,15.6,122
27358,T,220830,121354,60.190086N,24.775145E,3,16.7,105
27359,T,220830,121355,60.190083N,24.775229E,4,17.4,85
27360,T,220830,121356,60.190090N,24.775318E,4,17.5,76
27361,T,220830,121357,60.190109N,24.775402E,4,16.6,67
27362,T,220830,121358,60.190128N,24.775478E,4,17.1,59
27363,T,220830,121359,60.190144N,24.775558E,4,17.0,62
27364,T,220830,121400,60.190166N,24.775635E,4,17.7,60
27365,T,220830,121401,60.190193N,24.775717E,5,18.5,61
27366,T,220830,121402,60.190212N,24.775801E,5,19.1,60
27367,T,220830,121403,60.190235N,24.775883E,4,19.9,60
27368,T,220830,121404,60.190262N,24.775969E,4,20.3,60
27369,T,220830,121405,60.190289N,24.776060E,4,20.6,61
27370,T,220830,121406,60.190311N,24.776150E,4,19.9,61
27371,T,220830,121407,60.190334N,24.776234E,4,20.3,62
27372,T,220830,121408,60.190365N,24.776316E,4,19.9,62
27373,T,220830,121409,60.190388N,24.776402E,4,19.9,62
27374,T,220830,121410,60.190411N,24.776491E,4,21.0,62
27375,T,220830,121411,60.190437N,24.776585E,4,21.0,62
27376,T,220830,121412,60.190460N,24.776676E,5,20.6,62
27377,T,220830,121413,60.190487N,24.776764E,5,20.6,62
27378,T,220830,121414,60.190514N,24.776854E,5,19.2,61
27379,T,220830,121415,60.190536N,24.776934E,5,17.4,60
27380,T,220830,121416,60.190559N,24.776999E,5,14.8,51
27381,T,220830,121417,60.190582N,24.777048E,5,12.4,44
27382,T,220830,121418,60.190609N,24.777084E,6,11.2,23
27383,T,220830,121419,60.190632N,24.777094E,6,10.6,4
27384,T,220830,121420,60.190659N,24.777092E,6,9.3,348
27385,T,220830,121421,60.190681N,24.777077E,6,8.3,337
27386,T,220830,121422,60.190701N,24.777060E,6,8.3,338
27387,T,220830,121423,60.190720N,24.777060E,6,7.9,12
27388,T,220830,121424,60.190735N,24.777082E,6,9.8,15
27389,T,220830,121425,60.190750N,24.777115E,6,9.7,18
27390,T,220830,121426,60.190769N,24.777147E,5,8.9,21
27391,T,220830,121427,60.190781N,24.777187E,5,10.6,24
27392,T,220830,121428,60.190792N,24.777237E,5,11.5,29
27393,T,220830,121429,60.190792N,24.777290E,5,11.3,35
27394,T,220830,121430,60.190781N,24.777348E,5,12.2,42
27395,T,220830,121431,60.190765N,24.777409E,5,13.8,49
27396,T,220830,121432,60.190762N,24.777481E,5,14.8,54
27397,T,220830,121433,60.190769N,24.777557E,5,15.5,58
27398,T,220830,121434,60.190781N,24.777639E,6,17.5,60
27399,T,220830,121435,60.190800N,24.777719E,5,17.4,61
27400,T,220830,121436,60.190826N,24.777790E,5,17.4,61
27401,T,220830,121437,60.190861N,24.777859E,5,18.7,61
27402,T,220830,121438,60.190891N,24.777924E,5,18.1,60
27403,T,220830,121439,60.190926N,24.777988E,5,17.5,59
27404,T,220830,121440,60.190956N,24.778044E,5,17.2,58
27405,T,220830,121441,60.190990N,24.778099E,5,18.0,57
27406,T,220830,121442,60.191025N,24.778154E,5,16.6,55
27407,T,220830,121443,60.191055N,24.778204E,5,16.6,54
27408,T,220830,121444,60.191090N,24.778257E,5,16.2,52
27409,T,220830,121445,60.191120N,24.778303E,6,15.3,51
27410,T,220830,121446,60.191151N,24.778353E,6,15.9,50
27411,T,220830,121447,60.191185N,24.778402E,6,15.4,48
27412,T,220830,121448,60.191212N,24.778452E,6,15.0,47
27413,T,220830,121449,60.191238N,24.778502E,7,14.8,46
27414,T,220830,121450,60.191273N,24.778545E,7,14.2,35
27415,T,220830,121451,60.191296N,24.778597E,7,14.2,35
27416,T,220830,121452,60.191319N,24.778645E,8,14.5,36
27417,T,220830,121453,60.191349N,24.778692E,8,12.8,36
27418,T,220830,121454,60.191376N,24.778732E,8,13.9,35
27419,T,220830,121455,60.191399N,24.778778E,8,13.9,38
27420,T,220830,121456,60.191429N,24.778822E,8,13.1,38
27421,T,220830,121457,60.191452N,24.778873E,8,15.4,40
27422,T,220830,121458,60.191479N,24.778927E,8,15.0,42
27423,T,220830,121459,60.191509N,24.778978E,8,14.3,44
27424,T,220830,121500,60.191536N,24.779022E,8,14.6,37
27425,T,220830,121501,60.191559N,24.779070E,8,15.0,39
27426,T,220830,121502,60.191582N,24.779121E,9,14.9,42
27427,T,220830,121503,60.191612N,24.779169E,9,16.1,40
27428,T,220830,121504,60.191647N,24.779217E,9,15.6,38
27429,T,220830,121505,60.191681N,24.779264E,9,16.0,40
27430,T,220830,121506,60.191711N,24.779316E,10,16.0,39
27431,T,220830,121507,60.191750N,24.779364E,10,16.0,38
27432,T,220830,121508,60.191780N,24.779413E,10,15.6,39
27433,T,220830,121509,60.191807N,24.779461E,10,15.2,39
27434,T,220830,121510,60.191841N,24.779509E,10,14.7,39
27435,T,220830,121511,60.191872N,24.779551E,11,14.1,39
27436,T,220830,121512,60.191895N,24.779596E,11,13.8,40
27437,T,220830,121513,60.191925N,24.779646E,11,13.8,41
27438,T,220830,121514,60.191944N,24.779699E,11,13.4,57
27439,T,220830,121515,60.191959N,24.779764E,11,13.8,69
27440,T,220830,121516,60.191967N,24.779837E,11,13.8,78
27441,T,220830,121517,60.191971N,24.779905E,12,13.9,78
27442,T,220830,121518,60.191975N,24.779978E,12,13.8,78
27443,T,220830,121519,60.191978N,24.780048E,12,13.9,82
27444,T,220830,121520,60.191990N,24.780119E,13,13.8,79
27445,T,220830,121521,60.191994N,24.780188E,13,14.1,79
27446,T,220830,121522,60.192001N,24.780260E,13,14.1,81
27447,T,220830,121523,60.192005N,24.780333E,13,14.5,82
27448,T,220830,121524,60.192009N,24.780407E,13,14.6,83
27449,T,220830,121525,60.192009N,24.780483E,13,15.0,85
27450,T,220830,121526,60.192013N,24.780558E,13,14.2,85
27451,T,220830,121527,60.192017N,24.780632E,14,14.2,86
27452,T,220830,121528,60.192020N,24.780704E,14,14.3,85
27453,T,220830,121529,60.192020N,24.780779E,14,14.4,84
27454,T,220830,121530,60.192024N,24.780851E,13,14.3,84
27455,T,220830,121531,60.192024N,24.780926E,13,15.1,92
27456,T,220830,121532,60.192020N,24.781004E,13,14.7,100
27457,T,220830,121533,60.192009N,24.781069E,13,12.8,106
27458,T,220830,121534,60.192001N,24.781136E,13,14.1,109
27459,T,220830,121535,60.191982N,24.781204E,13,14.9,114
27460,T,220830,121536,60.191967N,24.781269E,13,14.0,115
27461,T,220830,121537,60.191952N,24.781336E,13,14.1,115
27462,T,220830,121538,60.191929N,24.781403E,13,14.5,115
27463,T,220830,121539,60.191914N,24.781464E,13,13.8,117
27464,T,220830,121540,60.191891N,24.781525E,13,14.2,121
27465,T,220830,121541,60.191872N,24.781584E,12,14.2,124
27466,T,220830,121542,60.191849N,24.781645E,12,14.7,126
27467,T,220830,121543,60.191830N,24.781704E,12,13.6,127
27468,T,220830,121544,60.191803N,24.781763E,13,14.5,127
27469,T,220830,121545,60.191784N,24.781824E,13,14.0,127
27470,T,220830,121546,60.191761N,24.781879E,13,13.5,126
27471,T,220830,121547,60.191738N,24.781939E,12,13.5,120
27472,T,220830,121548,60.191719N,24.781998E,12,13.5,120
27473,T,220830,121549,60.191704N,24.782061E,12,13.6,120
27474,T,220830,121550,60.191685N,24.782124E,12,14.4,120
27475,T,220830,121551,60.191666N,24.782190E,12,15.3,120
27476,T,220830,121552,60.191647N,24.782257E,12,15.9,118
27477,T,220830,121553,60.191624N,24.782326E,12,15.5,119
27478,T,220830,121554,60.191608N,24.782391E,12,15.1,120
27479,T,220830,121555,60.191589N,24.782454E,13,15.9,121
27480,T,220830,121556,60.191570N,24.782518E,13,15.0,118
27481,T,220830,121557,60.191551N,24.782583E,13,15.4,118
27482,T,220830,121558,60.191532N,24.782642E,13,11.7,118
27483,T,220830,121559,60.191517N,24.782696E,13,11.7,119
27484,T,220830,121600,60.191505N,24.782743E,13,11.0,116
27485,T,220830,121601,60.191502N,24.782789E,13,8.9,103
27486,T,220830,121602,60.191498N,24.782833E,13,7.4,86
27487,T,220830,121603,60.191505N,24.782875E,13,9.4,61
27488,T,220830,121604,60.191517N,24.782927E,13,13.3,39
27489,T,220830,121605,60.191544N,24.782978E,13,15.3,36
27490,T,220830,121606,60.191570N,24.783022E,12,14.0,31
27491,T,220830,121607,60.191608N,24.783070E,11,17.0,38
27492,T,220830,121608,60.191643N,24.783125E,11,18.4,35
27493,T,220830,121609,60.191685N,24.783182E,10,20.1,37
27494,T,220830,121610,60.191730N,24.783234E,10,20.8,30
27495,T,220830,121611,60.191776N,24.783281E,10,20.9,27
27496,T,220830,121612,60.191818N,24.783331E,10,19.4,29
27497,T,220830,121613,60.191864N,24.783386E,9,20.2,32
27498,T,220830,121614,60.191902N,24.783447E,8,19.8,35
27499,T,220830,121615,60.191940N,24.783510E,8,17.0,41
27500,T,220830,121616,60.191959N,24.783579E,8,14.5,56
27501,T,220830,121617,60.191971N,24.783640E,8,13.2,64
27502,T,220830,121618,60.191978N,24.783705E,7,11.3,89
27503,T,220830,121619,60.191971N,24.783762E,7,11.7,117
27504,T,220830,121620,60.191952N,24.783812E,7,12.4,136
27505,T,220830,121621,60.191925N,24.783857E,7,15.0,146
27506,T,220830,121622,60.191887N,24.783909E,7,17.3,148
27507,T,220830,121623,60.191849N,24.783964E,7,19.1,148
27508,T,220830,121624,60.191807N,24.784019E,7,20.7,148
27509,T,220830,121625,60.191765N,24.784077E,7,20.7,148
27510,T,220830,121626,60.191719N,24.784134E,7,21.8,151
27511,T,220830,121627,60.191673N,24.784184E,6,21.6,152
27512,T,220830,121628,60.191624N,24.784233E,7,21.2,152
27513,T,220830,121629,60.191582N,24.784290E,7,21.1,145
27514,T,220830,121630,60.191536N,24.784363E,6,22.2,134
27515,T,220830,121631,60.191502N,24.784433E,6,21.4,136
27516,T,220830,121632,60.191463N,24.784512E,6,21.9,135
27517,T,220830,121633,60.191437N,24.784595E,6,21.6,134
27518,T,220830,121634,60.191406N,24.784685E,6,22.6,134
27519,T,220830,121635,60.191376N,24.784767E,7,20.4,131
27520,T,220830,121636,60.191345N,24.784845E,6,19.7,129
27521,T,220830,121637,60.191319N,24.784931E,6,19.8,111
27522,T,220830,121638,60.191299N,24.785028E,6,19.9,106
27523,T,220830,121639,60.191292N,24.785126E,6,20.0,94
27524,T,220830,121640,60.191292N,24.785236E,6,20.1,93
27525,T,220830,121641,60.191292N,24.785339E,6,19.3,94
27526,T,220830,121642,60.191280N,24.785435E,6,18.7,95
27527,T,220830,121643,60.191254N,24.785526E,6,20.5,98
27528,T,220830,121644,60.191219N,24.785622E,6,21.9,101
27529,T,220830,121645,60.191185N,24.785709E,5,24.6,103
27530,T,220830,121646,60.191139N,24.785795E,4,24.3,106
27531,T,220830,121647,60.191097N,24.785877E,4,24.3,109
27532,T,220830,121648,60.191044N,24.785942E,4,24.4,113
27533,T,220830,121649,60.190990N,24.785957E,5,19.7,183
27534,T,220830,121650,60.190948N,24.785936E,5,18.4,205
27535,T,220830,121651,60.190907N,24.785894E,6,17.3,209
27536,T,220830,121652,60.190872N,24.785856E,6,15.4,207
27537,T,220830,121653,60.190838N,24.785824E,7,15.1,206
27538,T,220830,121654,60.190800N,24.785805E,8,14.1,195
27539,T,220830,121655,60.190769N,24.785795E,8,12.2,177
27540,T,220830,121656,60.190735N,24.785810E,8,11.5,152
27541,T,220830,121657,60.190712N,24.785845E,9,11.5,141
27542,T,220830,121658,60.190701N,24.785896E,9,13.0,108
27543,T,220830,121659,60.190697N,24.785963E,9,14.4,85
27544,T,220830,121700,60.190701N,24.786037E,9,15.0,75
27545,T,220830,121701,60.190712N,24.786116E,9,15.7,74
27546,T,220830,121702,60.190723N,24.786196E,9,16.4,77
27547,T,220830,121703,60.190727N,24.786278E,9,15.7,87
27548,T,220830,121704,60.190723N,24.786356E,8,15.3,101
27549,T,220830,121705,60.190712N,24.786425E,8,16.6,114
27550,T,220830,121706,60.190693N,24.786491E,8,17.3,127
27551,T,220830,121707,60.190662N,24.786560E,8,18.8,130
27552,T,220830,121708,60.190636N,24.786631E,8,17.8,138
27553,T,220830,121709,60.190605N,24.786688E,9,17.4,142
27554,T,220830,121710,60.190567N,24.786737E,9,18.0,149
27555,T,220830,121711,60.190529N,24.786776E,9,18.1,160
27556,T,220830,121712,60.190483N,24.786800E,9,18.1,169
27557,T,220830,121713,60.190441N,24.786808E,9,18.1,179
27558,T,220830,121714,60.190392N,24.786812E,8,18.4,178
27559,T,220830,121715,60.190353N,24.786816E,9,17.7,178
27560,T,220830,121716,60.190304N,24.786821E,9,18.3,177
27561,T,220830,121717,60.190262N,24.786825E,9,17.3,177
27562,T,220830,121718,60.190216N,24.786837E,9,17.0,177
27563,T,220830,121719,60.190174N,24.786840E,10,16.6,176
27564,T,220830,121720,60.190136N,24.786844E,10,15.7,176
27565,T,220830,121721,60.190098N,24.786854E,10,14.6,176
27566,T,220830,121722,60.190060N,24.786858E,11,13.8,175
27567,T,220830,121723,60.190029N,24.786863E,11,12.8,175
27568,T,220830,121724,60.189991N,24.786867E,11,12.8,174
27569,T,220830,121725,60.189960N,24.786877E,11,11.9,179
27570,T,220830,121726,60.189926N,24.786879E,11,12.3,178
27571,T,220830,121727,60.189899N,24.786884E,11,12.2,176
27572,T,220830,121728,60.189869N,24.786888E,11,12.1,176
27573,T,220830,121729,60.189838N,24.786894E,11,11.2,175
27574,T,220830,121730,60.189816N,24.786900E,11,9.8,175
27575,T,220830,121731,60.189796N,24.786903E,12,8.8,176
27576,T,220830,121732,60.189777N,24.786913E,12,8.7,172
27577,T,220830,121733,60.189751N,24.786922E,12,9.1,167
27578,T,220830,121734,60.189732N,24.786928E,12,10.0,168
27579,T,220830,121735,60.189701N,24.786924E,12,11.8,170
27580,T,220830,121736,60.189671N,24.786924E,12,11.2,171
27581,T,220830,121737,60.189640N,24.786938E,12,11.2,169
27582,T,220830,121738,60.189613N,24.786957E,12,12.3,169
27583,T,220830,121739,60.189583N,24.786968E,12,12.9,170
27584,T,220830,121740,60.189552N,24.786972E,12,11.8,170
27585,T,220830,121741,60.189514N,24.786968E,12,14.9,170
27586,T,220830,121742,60.189476N,24.786966E,12,16.2,171
27587,T,220830,121743,60.189430N,24.786972E,12,16.3,173
27588,T,220830,121744,60.189392N,24.786982E,12,17.3,172
27589,T,220830,121745,60.189342N,24.786983E,12,17.8,173
27590,T,220830,121746,60.189301N,24.786991E,12,17.7,175
27591,T,220830,121747,60.189251N,24.786999E,12,18.0,175
27592,T,220830,121748,60.189209N,24.787016E,13,19.2,175
27593,T,220830,121749,60.189163N,24.787029E,13,18.8,175
27594,T,220830,121750,60.189114N,24.787037E,14,19.3,175
27595,T,220830,121751,60.189064N,24.787045E,14,19.4,175
27596,T,220830,121752,60.189011N,24.787052E,14,19.4,175
27597,T,220830,121753,60.188965N,24.787066E,15,19.5,175
27598,T,220830,121754,60.188919N,24.787090E,15,18.5,159
27599,T,220830,121755,60.188877N,24.787130E,15,18.2,148
27600,T,220830,121756,60.188839N,24.787178E,15,17.6,144
27601,T,220830,121757,60.188805N,24.787231E,15,17.0,142
27602,T,220830,121758,60.188766N,24.787279E,15,17.0,148
27603,T,220830,121759,60.188732N,24.787319E,15,17.0,153
27604,T,220830,121800,60.188690N,24.787354E,15,16.1,154
27605,T,220830,121801,60.188656N,24.787378E,15,15.2,163
27606,T,220830,121802,60.188625N,24.787416E,15,14.9,161
27607,T,220830,121803,60.188599N,24.787476E,15,15.0,156
27608,T,220830,121804,60.188595N,24.787554E,14,17.0,149
27609,T,220830,121805,60.188599N,24.787643E,15,18.8,143
27610,T,220830,121806,60.188602N,24.787737E,14,19.3,137
27611,T,220830,121807,60.188606N,24.787823E,14,17.0,131
27612,T,220830,121808,60.188614N,24.787922E,14,19.6,125
27613,T,220830,121809,60.188618N,24.788025E,15,19.5,92
27614,T,220830,121810,60.188618N,24.788118E,14,18.8,89
27615,T,220830,121811,60.188622N,24.788212E,14,19.5,90
27616,T,220830,121812,60.188614N,24.788309E,14,19.6,91
27617,T,220830,121813,60.188602N,24.788404E,15,19.6,92
27618,T,220830,121814,60.188587N,24.788504E,15,20.6,94
27619,T,220830,121815,60.188572N,24.788601E,15,20.4,95
27620,T,220830,121816,60.188553N,24.788696E,15,20.4,97
27621,T,220830,121817,60.188526N,24.788795E,16,21.7,99
27622,T,220830,121818,60.188507N,24.788891E,17,20.2,100
27623,T,220830,121819,60.188488N,24.788984E,17,20.5,102
27624,T,220830,121820,60.188461N,24.789076E,17,19.9,103
27625,T,220830,121821,60.188435N,24.789156E,17,17.3,126
27626,T,220830,121822,60.188404N,24.789219E,17,16.2,137
27627,T,220830,121823,60.188374N,24.789267E,17,14.9,145
27628,T,220830,121824,60.188332N,24.789310E,17,15.8,152
27629,T,220830,121825,60.188293N,24.789351E,17,18.3,154
27630,T,220830,121826,60.188255N,24.789385E,16,15.1,155
27631,T,220830,121827,60.188217N,24.789425E,16,17.6,152
27632,T,220830,121828,60.188171N,24.789474E,16,18.3,152
27633,T,220830,121829,60.188137N,24.789524E,16,17.1,151
27634,T,220830,121830,60.188099N,24.789579E,17,17.0,137
27635,T,220830,121831,60.188068N,24.789639E,17,16.9,137
27636,T,220830,121832,60.188030N,24.789696E,16,17.7,138
27637,T,220830,121833,60.188000N,24.789762E,16,15.9,126
27638,T,220830,121834,60.187981N,24.789833E,17,17.0,109
27639,T,220830,121835,60.187969N,24.789923E,16,18.8,102
27640,T,220830,121836,60.187962N,24.790018E,16,19.5,101
27641,T,220830,121837,60.187946N,24.790117E,16,20.3,103
27642,T,220830,121838,60.187920N,24.790236E,16,20.7,105
27643,T,220830,121839,60.187901N,24.790346E,16,20.7,104
27644,T,220830,121840,60.187878N,24.790459E,15,21.8,105
27645,T,220830,121841,60.187855N,24.790571E,15,22.9,105
27646,T,220830,121842,60.187836N,24.790693E,15,24.2,106
27647,T,220830,121843,60.187817N,24.790819E,15,24.2,105
27648,T,220830,121844,60.187798N,24.790943E,15,24.2,105
27649,T,220830,121845,60.187771N,24.791065E,15,24.3,106
27650,T,220830,121846,60.187756N,24.791185E,15,24.7,105
27651,T,220830,121847,60.187740N,24.791306E,15,24.8,104
27652,T,220830,121848,60.187725N,24.791433E,15,25.4,104
27653,T,220830,121849,60.187702N,24.791557E,14,25.7,104
27654,T,220830,121850,60.187687N,24.791683E,14,25.8,105
27655,T,220830,121851,60.187668N,24.791813E,14,27.5,105
27656,T,220830,121852,60.187649N,24.791943E,14,27.4,106
27657,T,220830,121853,60.187630N,24.792076E,14,27.5,106
27658,T,220830,121854,60.187607N,24.792213E,13,28.6,105
27659,T,220830,121855,60.187592N,24.792351E,13,28.1,105
27660,T,220830,121856,60.187572N,24.792484E,13,27.2,105
27661,T,220830,121857,60.187557N,24.792616E,13,27.1,105
27662,T,220830,121858,60.187534N,24.792744E,13,27.0,106
27663,T,220830,121859,60.187515N,24.792871E,13,25.5,106
27664,T,220830,121900,60.187496N,24.792992E,14,24.5,107
27665,T,220830,121901,60.187481N,24.793108E,13,24.0,107
27666,T,220830,121902,60.187466N,24.793222E,14,22.7,105
27667,T,220830,121903,60.187447N,24.793337E,14,23.6,105
27668,T,220830,121904,60.187431N,24.793451E,14,24.4,103
27669,T,220830,121905,60.187420N,24.793571E,14,24.4,102
27670,T,220830,121906,60.187408N,24.793690E,14,24.1,102
27671,T,220830,121907,60.187393N,24.793806E,15,24.2,101
27672,T,220830,121908,60.187382N,24.793924E,15,24.1,102
27673,T,220830,121909,60.187359N,24.794029E,15,23.6,103
27674,T,220830,121910,60.187344N,24.794138E,15,23.0,103
27675,T,220830,121911,60.187332N,24.794243E,15,22.1,103
27676,T,220830,121912,60.187321N,24.794346E,15,21.7,103
27677,T,220830,121913,60.187309N,24.794458E,15,22.7,103
27678,T,220830,121914,60.187290N,24.794563E,15,22.4,105
27679,T,220830,121915,60.187275N,24.794672E,15,21.8,103
27680,T,220830,121916,60.187267N,24.794781E,15,20.7,103
27681,T,220830,121917,60.187260N,24.794876E,15,19.2,101
27682,T,220830,121918,60.187244N,24.794975E,15,19.7,107
27683,T,220830,121919,60.187225N,24.795076E,15,19.8,109
27684,T,220830,121920,60.187206N,24.795177E,14,20.4,109
27685,T,220830,121921,60.187187N,24.795288E,15,20.3,106
27686,T,220830,121922,60.187172N,24.795389E,15,21.2,107
27687,T,220830,121923,60.187153N,24.795502E,15,20.9,104
27688,T,220830,121924,60.187138N,24.795618E,14,22.6,104
27689,T,220830,121925,60.187115N,24.795736E,14,23.8,104
27690,T,220830,121926,60.187099N,24.795856E,14,23.7,103
27691,T,220830,121927,60.187084N,24.795977E,14,23.7,104
27692,T,220830,121928,60.187061N,24.796097E,13,24.6,105
27693,T,220830,121929,60.187042N,24.796219E,12,24.5,105
27694,T,220830,121930,60.187027N,24.796333E,12,22.5,105
27695,T,220830,121931,60.187019N,24.796442E,13,21.1,105
27696,T,220830,121932,60.187008N,24.796543E,13,19.3,103
27697,T,220830,121933,60.187000N,24.796635E,12,17.0,102
27698,T,220830,121934,60.186996N,24.796717E,12,14.7,88
27699,T,220830,121935,60.186996N,24.796787E,12,14.2,80
27700,T,220830,121936,60.187004N,24.796864E,12,15.8,71
27701,T,220830,121937,60.187019N,24.796934E,12,16.0,55
27702,T,220830,121938,60.187050N,24.796991E,12,16.5,39
27703,T,220830,121939,60.187084N,24.797035E,12,18.2,27
27704,T,220830,121940,60.187126N,24.797064E,12,18.6,12
27705,T,220830,121941,60.187172N,24.797075E,12,19.0,12
27706,T,220830,121942,60.187218N,24.797098E,12,17.9,15
27707,T,220830,121943,60.187252N,24.797136E,12,16.4,18
27708,T,220830,121944,60.187271N,24.797209E,12,15.2,23
27709,T,220830,121945,60.187271N,24.797279E,12,12.0,30
27710,T,220830,121946,60.187256N,24.797361E,12,16.2,36
27711,T,220830,121947,60.187241N,24.797449E,12,18.8,42
27712,T,220830,121948,60.187233N,24.797544E,12,20.7,49
27713,T,220830,121949,60.187222N,24.797655E,12,21.1,94
27714,T,220830,121950,60.187206N,24.797770E,11,20.5,98
27715,T,220830,121951,60.187195N,24.797882E,11,22.6,98
27716,T,220830,121952,60.187180N,24.798000E,10,22.6,99
27717,T,220830,121953,60.187164N,24.798122E,10,23.9,102
27718,T,220830,121954,60.187141N,24.798256E,9,26.9,105
27719,T,220830,121955,60.187111N,24.798391E,8,27.0,106
27720,T,220830,121956,60.187088N,24.798536E,7,29.4,108
27721,T,220830,121957,60.187065N,24.798679E,7,29.4,109
27722,T,220830,121958,60.187042N,24.798820E,7,29.3,108
27723,T,220830,121959,60.187023N,24.798964E,7,29.0,107
27724,T,220830,122000,60.187000N,24.799103E,6,27.8,107
27725,T,220830,122001,60.186981N,24.799240E,6,28.5,107
27726,T,220830,122002,60.186958N,24.799376E,6,28.2,107
27727,T,220830,122003,60.186939N,24.799513E,6,26.9,106
27728,T,220830,122004,60.186920N,24.799644E,6,25.5,106
27729,T,220830,122005,60.186893N,24.799765E,5,24.8,116
27730,T,220830,122006,60.186871N,24.799875E,6,23.5,115
27731,T,220830,122007,60.186852N,24.799988E,6,23.5,114
27732,T,220830,122008,60.186836N,24.800104E,6,23.1,113
27733,T,220830,122009,60.186825N,24.800220E,6,22.2,97
27734,T,220830,122010,60.186817N,24.800335E,6,21.6,97
27735,T,220830,122011,60.186810N,24.800451E,6,21.4,99
27736,T,220830,122012,60.186798N,24.800556E,6,20.1,100
27737,T,220830,122013,60.186794N,24.800653E,6,19.8,99
27738,T,220830,122014,60.186787N,24.800756E,7,20.4,100
27739,T,220830,122015,60.186775N,24.800856E,7,19.6,100
27740,T,220830,122016,60.186764N,24.800947E,7,18.3,102
27741,T,220830,122017,60.186752N,24.801044E,7,18.9,103
27742,T,220830,122018,60.186741N,24.801136E,7,18.8,103
27743,T,220830,122019,60.186729N,24.801237E,7,20.0,103
27744,T,220830,122020,60.186710N,24.801338E,7,20.5,105
27745,T,220830,122021,60.186695N,24.801439E,6,21.2,106
27746,T,220830,122022,60.186680N,24.801544E,6,21.3,106
27747,T,220830,122023,60.186661N,24.801645E,6,21.4,107
27748,T,220830,122024,60.186646N,24.801750E,6,21.5,107
27749,T,220830,122025,60.186630N,24.801855E,6,21.6,105
27750,T,220830,122026,60.186615N,24.801964E,6,21.2,103
27751,T,220830,122027,60.186600N,24.802067E,6,20.6,108
27752,T,220830,122028,60.186581N,24.802170E,6,21.3,108
27753,T,220830,122029,60.186562N,24.802271E,6,20.8,108
27754,T,220830,122030,60.186543N,24.802370E,6,20.8,108
27755,T,220830,122031,60.186527N,24.802464E,6,19.5,109
27756,T,220830,122032,60.186508N,24.802563E,5,20.0,107
27757,T,220830,122033,60.186501N,24.802660E,5,19.3,97
27758,T,220830,122034,60.186493N,24.802752E,6,17.5,99
27759,T,220830,122035,60.186481N,24.802830E,6,14.3,100
27760,T,220830,122036,60.186474N,24.802889E,6,10.8,103
27761,T,220830,122037,60.186455N,24.802935E,6,8.7,104
27762,T,220830,122038,60.186443N,24.802973E,6,6.7,105
27763,T,220830,122039,60.186432N,24.803015E,6,7.7,107
27764,T,220830,122040,60.186417N,24.803059E,6,11.4,128
27765,T,220830,122041,60.186394N,24.803101E,5,12.3,148
27766,T,220830,122042,60.186352N,24.803144E,5,13.6,150
27767,T,220830,122043,60.186321N,24.803181E,5,13.6,161
27768,T,220830,122044,60.186283N,24.803198E,5,15.4,167
27769,T,220830,122045,60.186245N,24.803207E,6,14.3,182
27770,T,220830,122046,60.186207N,24.803188E,6,15.5,201
27771,T,220830,122047,60.186169N,24.803156E,6,16.1,206
27772,T,220830,122048,60.186127N,24.803139E,6,16.1,204
27773,T,220830,122049,60.186089N,24.803141E,6,15.1,201
27774,T,220830,122050,60.186066N,24.803183E,6,13.6,194
27775,T,220830,122051,60.186050N,24.803255E,5,16.0,104
27776,T,220830,122052,60.186047N,24.803337E,4,16.5,101
27777,T,220830,122053,60.186062N,24.803423E,3,16.6,99
27778,T,220830,122054,60.186073N,24.803499E,3,15.6,96
27779,T,220830,122055,60.186081N,24.803576E,3,15.0,95
27780,T,220830,122056,60.186081N,24.803656E,2,16.0,96
27781,T,220830,122057,60.186077N,24.803738E,2,16.4,95
27782,T,220830,122058,60.186069N,24.803810E,1,13.7,95
27783,T,220830,122059,60.186062N,24.803888E,1,17.5,96
